1	1196	43.793804
138	541	36.644382
138	1240	36.447227
138	2762	36.004807
139	1270	166.99803
139	1198	160.65579
139	1240	159.794
139	2571	157.24463
139	589	151.93756
139	1265	148.06586
139	2797	147.87454
139	32	146.84592
139	1079	146.74585
139	1291	144.21516
140	1252	30.007515
140	2186	28.859959
140	908	28.423006
140	904	28.249249
140	910	27.653675
140	922	27.622765
140	903	27.3019
140	905	27.106215
140	1230	27.036436
140	1267	27.00684
141	1580	13.213956
141	1196	12.879887
141	589	12.725313
141	2028	12.551803
141	110	12.505015
141	2571	12.232344
141	260	12.026953
141	608	11.967382
141	1210	11.915635
141	1265	11.911037
142	608	35.94777
142	593	33.69999
142	1213	32.8855
142	2396	31.639177
142	527	31.25675
142	1196	30.843857
142	1704	30.557962
142	457	30.207981
142	2599	29.437305
142	110	29.374956
143	457	48.81693
143	377	46.942547
143	589	46.263046
143	1580	45.630753
143	480	45.39495
143	380	44.185192
143	1370	43.571438
143	1196	43.139904
143	2353	42.69175
143	1210	41.97758
144	2396	18.680077
144	2762	18.414167
144	318	18.218515
144	2028	17.676203
144	1704	16.867344
144	2997	16.835642
144	2716	16.793903
144	296	16.319326
144	110	16.161676
144	608	16.0394
145	2716	19.519878
145	2959	19.217558
145	2395	18.199986
145	2355	18.053257
145	2396	17.691
145	2762	17.66814
145	2712	17.554377
145	2770	17.479925
145	2580	17.183643
145	2700	16.864082
146	1270	208.62175
146	2797	206.6459
146	858	197.1384
146	924	196.63966
146	1278	194.31773
146	1394	192.49924
146	1304	191.45695
146	1234	189.69087
146	2716	189.2584
146	750	188.04172
147	2916	138.98936
147	380	134.90164
147	1036	125.88436
147	474	123.94787
147	1240	122.13991
147	1291	120.49415
147	2000	120.438
147	1210	119.803314
147	592	119.75506
147	1198	119.31259
148	733	311.3982
148	592	308.5653
148	1374	304.0779
148	2985	301.55206
148	1214	286.96808
148	2115	277.06363
148	1375	274.81467
148	21	272.68182
148	2001	270.8877
148	3107	269.23868
149	1394	312.32007
149	1	308.9816
149	1291	300.18414
149	1094	295.9067
149	34	294.1264
149	2174	293.5153
149	1732	292.4036
149	2791	290.9143
149	590	289.32306
149	1307	288.73416
150	1704	140.93889
150	1213	139.51839
150	50	134.92332
150	2599	134.75829
150	3418	129.49124
150	39	128.63425
150	1259	126.32676
150	2716	125.21836
150	1784	124.79595
150	1500	124.50869
151	457	217.93024
151	1197	208.81572
151	318	202.3387
151	260	199.95967
151	1396	197.8298
151	1573	196.23958
151	1198	192.2014
151	1036	186.92676
151	3253	185.53001
151	2716	184.67404
152	1265	19.40194
152	2918	17.967955
152	1923	17.934565
152	3253	17.40496
152	1197	17.254822
152	1500	17.185719
152	1517	17.138199
152	2858	17.096355
152	1270	17.058357
152	2321	16.95757
153	2683	14.3366585
153	223	13.810558
153	1923	13.204878
153	2716	13.054409
153	1265	12.957239
153	2997	12.743511
153	2355	12.665856
153	2502	12.424814
153	110	12.376701
153	1	12.175584
154	223	22.380207
154	2716	22.09466
154	2706	21.928877
154	2959	20.990696
154	2762	20.452032
154	2699	19.97056
154	2395	19.621166
154	2396	19.467638
154	2712	19.187656
154	593	19.054575
155	356	45.029217
155	3255	44.645866
155	440	42.97501
155	1	42.362694
155	2797	42.10336
155	1270	41.800884
155	2100	41.504436
155	597	41.438793
155	2321	41.27722
155	1517	41.247547
156	39	100.29653
156	587	96.15458
156	708	89.78679
156	1784	87.85179
156	1777	85.52972
156	1580	83.82748
156	2321	83.47562
156	1704	83.29981
156	318	79.40953
156	1307	79.335724
157	1036	243.80783
157	592	235.94426
157	296	234.7938
157	32	233.9558
157	593	233.89804
157	1220	228.80925
157	1527	225.03966
157	1387	223.62329
157	1222	222.27106
157	2194	220.70226
158	913	8.522042
158	908	8.207435
158	1252	8.19318
158	919	7.9797297
158	1247	7.811159
158	904	7.7391577
158	3334	7.658887
158	910	7.5113482
158	969	7.4999537
158	1230	7.441697
159	2858	22.151316
159	2716	21.81922
159	223	21.076853
159	2770	19.467768
159	2997	19.26723
159	2762	18.856157
159	2699	18.486628
159	2694	18.411903
159	356	18.350431
159	785	18.3068
160	1196	14.767096
160	1198	13.269564
160	1270	13.216713
160	1240	13.128554
160	589	13.044983
160	1214	12.992561
160	480	12.893133
160	1580	12.788259
160	1200	12.541521
160	2571	12.422706
161	858	188.76761
161	1230	179.1434
161	2289	178.6768
161	1094	175.09042
161	1193	173.81819
161	1221	170.37767
161	919	169.01724
161	50	168.31284
161	2396	165.27301
161	1358	163.81628
162	2571	93.10025
162	733	90.65266
162	1610	89.88677
162	380	89.503
162	2353	84.3445
162	648	83.93109
162	1196	83.287056
162	1210	82.115944
162	2628	80.97109
162	1527	80.910805
163	1610	179.52423
163	1370	175.35915
163	648	169.53445
163	1676	162.39607
163	349	160.87834
163	165	160.77649
163	474	160.41205
163	3256	160.30641
163	2628	157.37166
163	353	157.19057
164	912	14.067761
164	1247	13.940138
164	1196	13.084046
164	1250	12.904053
164	608	12.863015
164	919	12.754784
164	1674	12.646049
164	260	12.609608
164	527	12.558511
164	969	12.324543
165	2571	72.577065
165	1374	72.12724
165	2985	71.54271
165	2916	70.59872
165	750	70.00788
165	2640	69.18561
165	480	68.71361
165	858	68.495255
165	1580	67.43801
165	1036	67.260315
166	1197	229.79572
166	541	218.09253
166	1617	217.75539
166	1	216.04562
166	32	214.58762
166	110	211.17345
166	1374	209.22568
166	2396	206.65909
166	2000	205.80446
166	1610	203.79251
167	110	9.818792
167	2858	9.230774
167	377	9.193117
167	356	9.156471
167	2028	9.143379
167	1580	8.977361
167	593	8.838105
167	1610	8.82943
167	1393	8.822113
167	318	8.729014
168	1270	24.088875
168	1198	23.910805
168	1210	23.37737
168	1240	23.203646
168	1197	23.091772
168	2571	22.681435
168	589	22.328394
168	1214	22.213009
168	1265	21.97867
168	480	21.71389
169	1580	299.92047
169	1197	285.08838
169	2396	279.8216
169	1210	279.26123
169	1259	279.06625
169	1036	278.4971
169	2000	272.66614
169	2918	265.8448
169	2174	264.1281
169	592	261.98935
170	1036	73.06298
170	1580	72.25301
170	1374	70.88759
170	1291	69.90046
170	1197	69.50758
170	2985	69.13211
170	924	67.26037
170	1127	66.52574
170	2529	65.57881
170	1610	65.56103
171	608	13.618908
171	296	12.640367
171	2858	12.623927
171	593	12.448988
171	318	12.430378
171	1617	12.42431
171	1213	12.369484
171	2028	12.271593
171	1196	12.027682
171	1221	11.789683
172	1617	11.169628
172	608	10.809439
172	1213	10.303388
172	858	9.847478
172	1394	9.777442
172	1252	9.776965
172	1259	9.65139
172	1265	9.64829
172	1079	9.600346
172	1294	9.246826
173	1084	212.61937
173	2289	201.11205
173	1225	198.4025
173	1193	198.205
173	1276	193.73306
173	2300	192.83447
173	1304	191.93314
173	3363	190.00653
173	1228	189.27277
173	1250	188.25444
174	1196	82.52946
174	1198	79.840515
174	1200	78.302124
174	480	76.42866
174	2000	74.19869
174	2028	72.167595
174	1387	70.96126
174	1197	70.92043
174	2640	68.70467
174	1954	67.87732
175	608	185.9097
175	1265	180.33261
175	1213	169.3263
175	1704	167.84048
175	39	164.04538
175	34	163.35767
175	1617	161.89995
175	1784	160.88786
175	50	158.01154
175	2599	155.98672
176	2174	69.618546
176	3210	66.36839
176	2791	64.75122
176	2470	62.176186
176	1259	61.462334
176	2134	60.58124
176	2001	58.71576
176	2804	57.848083
176	1291	57.6595
176	1198	57.432533
177	2571	39.900093
177	589	39.143795
177	1214	38.851177
177	1200	38.760212
177	1270	38.609367
177	2916	38.030697
177	1198	37.589436
177	1374	36.69293
177	1097	36.54027
177	32	35.159447
178	2406	72.63066
178	1097	70.501656
178	1270	69.73766
178	2000	66.2187
178	1291	66.10502
178	592	64.186066
178	2054	63.352314
178	2716	62.423515
178	1259	62.321854
178	2470	62.12086
179	260	60.03825
179	1198	57.451427
179	1214	57.18567
179	2000	56.87211
179	1291	56.1973
179	1036	55.97236
179	1197	55.604805
179	2640	55.065437
179	2406	53.62
179	1220	53.34261
180	111	24.362823
180	858	23.180515
180	1213	23.048769
180	1252	22.845987
180	3424	22.79049
180	1674	22.69916
180	1225	22.641834
180	2020	22.479698
180	1231	22.44363
180	1394	21.464363
181	589	221.13829
181	260	203.84673
181	780	198.07384
181	1573	197.50974
181	2353	188.27927
181	1214	187.27806
181	593	184.59628
181	1374	184.43031
181	1676	183.46928
181	2001	183.43347
182	2858	63.22756
182	296	62.41984
182	1580	61.687256
182	1923	60.44258
182	608	59.924236
182	457	58.81678
182	2571	58.4554
182	2321	58.269142
182	593	58.25287
182	3253	57.67536
183	1617	53.003784
183	608	51.778286
183	912	50.335384
183	1230	50.16024
183	858	50.117233
183	923	49.249146
183	908	48.87908
183	1267	48.77901
183	1219	48.598713
183	919	48.373646
184	260	57.860306
184	1210	54.805058
184	1197	54.66375
184	1240	54.510094
184	1270	54.437504
184	457	54.188663
184	1291	54.018764
184	1036	53.80512
184	2028	53.461647
184	2000	53.1645
185	2571	46.245075
185	457	44.218613
185	733	43.40394
185	377	42.80192
185	1527	42.6444
185	316	41.920773
185	1573	41.691925
185	648	41.39093
185	1240	40.64585
185	1196	40.576965
186	588	95.62936
186	1291	92.65034
186	1580	91.768005
186	1282	91.681145
186	480	90.772736
186	592	88.43624
186	1073	87.01578
186	1036	86.58015
186	1374	86.497826
186	2174	86.030685
187	25	164.90291
187	527	156.90785
187	2289	156.06963
187	2997	149.04213
187	3006	148.13712
187	1120	146.94873
187	1834	145.84685
187	3386	144.09038
187	508	141.22028
187	2336	140.50423
188	2858	27.417263
188	2716	26.817625
188	1127	26.802101
188	2997	25.334932
188	260	24.746479
188	1210	24.403309
188	589	24.248802
188	1240	24.076601
188	3175	23.906452
188	2916	23.54682
189	2571	20.728495
189	457	20.177517
189	589	19.540506
189	296	19.523773
189	110	19.460173
189	480	19.160244
189	608	19.109596
189	50	18.550802
189	377	18.414337
189	527	18.371092
190	1196	113.0522
190	1198	106.98558
190	1213	105.200005
190	1394	102.96797
190	50	102.9619
190	1265	102.621
190	1270	102.59133
190	318	100.45454
190	527	99.30055
190	1079	99.09701
191	1517	15.557234
191	1923	14.442844
191	3253	13.991723
191	2683	13.965342
191	231	13.902525
191	2124	13.871473
191	318	13.845585
191	296	13.746527
191	110	13.67964
191	1784	13.640812
192	2916	256.51593
192	2028	251.7295
192	1	238.85197
192	593	238.61691
192	2762	229.49033
192	32	227.64009
192	3418	225.98512
192	592	224.96616
192	2000	222.3676
192	2353	217.46982
193	1230	112.13173
193	1252	111.41072
193	1247	111.00714
193	904	108.99175
193	903	106.68105
193	858	104.49774
193	2396	104.07838
193	527	101.57866
193	296	101.5785
193	111	101.349174
194	3253	39.033768
194	2321	37.942684
194	1784	37.508392
194	1923	37.063522
194	587	37.028774
194	380	36.698574
194	2797	36.56385
194	539	36.55438
194	1270	36.525364
194	597	36.274918
195	2571	354.11337
195	1210	330.08148
195	780	324.40234
195	1200	323.33737
195	2028	320.44208
195	1291	312.68613
195	1610	308.72525
195	1374	306.94565
195	1676	304.6155
195	1396	301.49387
196	318	26.92984
196	858	25.957235
196	527	25.694792
196	1089	24.473917
196	2028	24.154696
196	1196	23.78867
196	111	23.534304
196	1265	23.249527
196	2762	23.17798
196	2396	22.920874
197	608	18.53698
197	1196	18.364443
197	2858	18.013206
197	2028	17.981123
197	296	17.964758
197	1198	17.433266
197	1265	17.42
197	589	17.190577
197	110	17.147612
197	527	17.119392
198	457	246.10916
198	2406	245.55785
198	733	232.10513
198	1573	227.76384
198	648	227.05681
198	1127	225.21518
198	21	224.27632
198	1259	223.51315
198	1527	222.89206
198	367	221.30537
199	1196	209.34236
199	2916	205.70001
199	457	189.31125
199	1198	188.25209
199	1265	182.63905
199	1610	180.78712
199	1036	177.98155
199	1291	176.70828
199	1	176.08311
199	380	175.39503
200	223	10.779911
200	2710	10.528259
200	2858	10.50492
200	2694	10.490647
200	2355	10.402474
200	2571	10.325353
200	2770	10.083009
200	1377	10.0117445
200	110	10.001222
200	1197	9.971714
201	1265	42.752785
201	318	40.51528
201	2858	39.248688
201	357	39.066643
201	1393	38.67054
201	39	38.330494
201	2762	37.367775
201	593	37.205025
201	2321	37.130756
201	1641	36.992455
202	2858	265.80292
202	2762	263.95102
202	1573	262.75726
202	1197	259.4026
202	1	255.99283
202	1270	255.28845
202	527	253.26125
202	1127	247.0582
202	1259	246.4264
202	1784	243.16982
203	296	51.765854
203	150	48.03856
203	608	47.68174
203	36	45.73902
203	1358	45.483467
203	300	45.19695
203	1673	44.40516
203	50	44.16526
203	2858	44.02883
203	3386	43.857075
204	2628	218.64021
204	1527	217.85982
204	10	215.78969
204	474	215.18935
204	1036	212.6531
204	1876	212.56435
204	1676	210.45703
204	1722	210.29497
204	2000	209.94772
204	1240	208.08069
205	608	94.98779
205	1617	94.16662
205	858	93.4988
205	1079	91.964745
205	1196	91.20695
205	541	90.56208
205	1234	89.85536
205	260	89.53315
205	1270	89.09258
205	1080	88.79339
206	1580	8.476393
206	780	7.7463403
206	480	7.5294924
206	2012	7.297585
206	1917	7.2959833
206	1391	7.264484
206	316	7.203064
206	2628	7.1748724
206	1527	7.1314807
206	2916	7.016892
207	1580	10.8458185
207	260	10.203492
207	2571	10.183706
207	589	10.120927
207	110	9.6974125
207	608	9.639322
207	1265	9.624107
207	1198	9.491979
207	2396	9.459238
207	1259	9.417589
208	2571	124.734436
208	858	120.85415
208	1210	119.42474
208	457	118.45983
208	1197	117.869484
208	1270	117.65877
208	1213	117.44187
208	2916	116.29163
208	1	110.936485
208	2000	110.26382
209	2716	14.529186
209	1580	14.404879
209	2683	14.288022
209	1	13.295929
209	1265	13.215614
209	1196	13.141894
209	480	13.055067
209	2571	13.040305
209	1210	12.784256
209	2396	12.769748
210	1370	117.84922
210	1573	109.80076
210	1608	107.85342
210	2916	107.79824
210	3256	107.03003
210	457	107.0054
210	95	103.572655
210	1597	102.52537
210	2571	101.5942
210	589	99.49518
211	1580	17.503296
211	589	16.95026
211	1196	16.716267
211	1240	16.287647
211	260	16.105312
211	2916	16.084717
211	1200	15.58632
211	2571	15.348909
211	1214	15.166763
211	1198	15.077167
212	1610	87.88376
212	2916	85.95371
212	2571	85.65722
212	377	84.73717
212	733	83.60904
212	1196	83.54085
212	110	82.21804
212	3256	79.14886
212	260	77.58532
212	1210	77.49589
213	1580	22.97769
213	1196	22.01376
213	2571	21.836447
213	480	21.830019
213	589	21.703978
213	2396	21.615677
213	2028	21.594475
213	1270	21.50517
213	457	21.369568
213	1197	21.298069
214	39	88.74485
214	608	86.165504
214	1517	85.16133
214	2700	84.9315
214	3253	84.478195
214	2571	82.99331
214	296	82.94593
214	1270	82.183304
214	589	81.81835
214	1197	81.355125
215	1196	37.4866
215	1580	37.39953
215	2571	36.313583
215	589	35.6222
215	1240	34.903282
215	1270	34.5243
215	1198	34.038036
215	457	33.35627
215	780	33.332417
215	1291	33.04561
216	1	261.2275
216	1197	258.3537
216	3253	247.69533
216	260	229.7214
216	1285	227.92146
216	1617	227.17235
216	2987	225.70412
216	1097	224.63945
216	919	224.36382
216	2108	220.27003
217	1196	17.456474
217	1198	16.361147
217	1270	16.282846
217	1265	16.037739
217	260	15.979203
217	2571	15.859623
217	2000	15.715374
217	1240	15.520892
217	1291	15.51576
217	1036	15.476528
218	2858	30.17473
218	2716	29.624119
218	2355	29.560871
218	2997	28.132833
218	1127	26.859682
218	2712	26.4538
218	2762	25.58399
218	1093	25.47654
218	2541	24.706396
218	2987	24.41366
219	1580	17.535374
219	589	16.911457
219	2571	16.71157
219	110	16.365807
219	1196	16.140574
219	1265	16.140265
219	2716	15.969286
219	1	15.7418995
219	1270	15.708288
219	457	15.379883
220	1196	85.80864
220	296	80.83319
220	1079	79.40837
220	593	78.11124
220	1617	77.60125
220	318	77.60041
220	2918	76.93496
220	260	76.69269
220	1097	75.757996
220	2028	75.64064
221	2571	12.540176
221	1580	12.199449
221	1196	12.143772
221	608	12.115774
221	377	12.025996
221	2916	11.967333
221	480	11.899776
221	457	11.887743
221	593	11.661541
221	589	11.656727
222	2916	63.477715
222	1580	61.00834
222	1270	58.25852
222	1291	58.117596
222	1036	57.943977
222	1197	57.545475
222	457	57.403316
222	110	57.011497
222	1610	55.90889
222	2985	55.6869
223	377	137.2296
223	2012	129.659
223	110	128.7299
223	1196	128.47665
223	1370	127.80669
223	588	127.63515
223	1391	127.39732
223	2000	127.295456
223	1210	126.618965
223	1291	126.561
224	2396	122.77553
224	1394	119.41991
224	527	115.64535
224	1617	114.66837
224	2797	114.10524
224	34	113.466354
224	50	110.62386
224	1198	109.66492
224	2291	107.28971
224	858	106.931694
225	593	227.46706
225	1288	200.17438
225	2291	198.6338
225	32	196.6101
225	2064	193.72505
225	1225	191.84528
225	1641	190.84792
225	1208	189.90486
225	1198	189.0934
225	1221	188.02162
226	1270	14.890987
226	2000	14.746314
226	1198	14.524248
226	1197	14.399102
226	2797	14.283919
226	1394	14.204727
226	1240	14.006253
226	2918	13.989146
226	1259	13.900776
226	2716	13.838914
227	2858	22.136034
227	223	19.19856
227	2762	19.00485
227	608	18.875767
227	1196	18.780272
227	2396	18.431684
227	2571	18.194548
227	593	18.193905
227	2355	17.782461
227	2028	17.775763
228	2571	17.185217
228	589	17.181597
228	1580	17.026373
228	1196	16.565948
228	608	16.104082
228	260	15.693622
228	1	15.672602
228	2916	15.668985
228	296	15.466815
228	1617	15.374908
229	593	87.7502
229	32	83.970116
229	1265	83.308365
229	2762	83.05055
229	589	81.82847
229	2291	81.438545
229	2396	80.717285
229	1196	80.52969
229	457	80.306305
229	50	80.300934
230	1196	118.9679
230	318	115.33843
230	457	114.12775
230	593	113.78086
230	2858	113.69632
230	2396	111.61464
230	1197	109.10593
230	1210	108.90364
230	1240	107.98691
230	1617	107.93567
231	1196	98.67564
231	260	94.471985
231	1198	89.74454
231	589	88.03882
231	1036	80.52072
231	2987	80.29758
231	1374	80.2687
231	593	79.88451
231	1617	79.15053
231	457	78.9649
232	608	55.90589
232	296	55.337433
232	1394	53.20333
232	1617	52.167538
232	1500	51.979496
232	39	51.92217
232	1213	51.894157
232	1580	51.83014
232	50	51.328327
232	2321	51.002556
233	1282	35.576385
233	2081	35.500004
233	588	35.259502
233	1022	35.11923
233	1197	35.007347
233	1	34.405006
233	2087	33.32677
233	899	33.020252
233	364	33.01835
233	2078	32.759315
234	2028	26.156467
234	608	25.262589
234	296	25.219515
234	593	25.15324
234	110	23.859287
234	1617	23.27234
234	1704	22.88711
234	457	22.849352
234	1221	22.664852
234	2858	22.649252
235	111	209.93141
235	1394	208.23967
235	1208	206.42711
235	1294	205.22784
235	1270	203.82101
235	1206	202.62465
235	1219	200.9222
235	1079	200.44461
235	1278	197.28955
235	593	194.15433
236	1196	55.133545
236	260	52.562874
236	1270	49.16189
236	1240	48.868275
236	2571	48.613617
236	593	47.97041
236	2028	47.963932
236	1197	47.890182
236	296	47.062492
236	858	46.935287
237	2571	105.265594
237	589	103.31538
237	2028	102.413475
237	377	101.68503
237	110	100.34382
237	1610	99.99835
237	2916	99.59318
237	2396	97.05075
237	2000	96.21261
237	2918	95.81925
238	1225	122.09731
238	527	119.320526
238	318	117.9675
238	111	113.72747
238	1084	113.05309
238	1193	111.42307
238	1617	110.60618
238	912	110.36831
238	1228	107.61313
238	1293	105.61087
239	608	58.653996
239	296	56.443798
239	1196	56.34736
239	318	55.963535
239	593	55.11356
239	1617	55.08068
239	1270	53.273132
239	34	52.23996
239	356	51.59151
239	50	51.529144
240	2916	99.424355
240	2985	92.50125
240	1197	92.468925
240	2640	91.06902
240	1036	90.5035
240	1387	90.32811
240	457	88.85684
240	2628	88.57939
240	2028	87.60759
240	592	87.298256
241	260	53.576115
241	1210	47.757595
241	2916	46.88095
241	2985	45.995613
241	1198	45.810993
241	1580	45.643707
241	480	45.120876
241	2529	44.86717
241	1199	43.30732
241	2640	43.16985
242	2916	157.36685
242	589	153.14394
242	1240	144.8381
242	457	142.23859
242	377	140.89285
242	1	137.63268
242	1377	137.30913
242	1200	136.0438
242	1197	135.82024
242	1370	134.29172
243	1265	23.89559
243	1394	23.026978
243	1270	22.273075
243	1307	22.149357
243	2918	22.098478
243	2396	21.808962
243	1259	21.763117
243	2716	21.211237
243	1294	21.20712
243	1278	21.15786
244	1580	63.368294
244	1196	62.06718
244	2571	61.5317
244	39	59.220535
244	2028	58.918835
244	1197	58.58244
244	1	57.972446
244	457	57.90704
244	608	56.442047
244	2916	56.1781
245	1036	264.37283
245	1291	258.9673
245	1387	257.03537
245	1265	255.82368
245	2011	252.87036
245	1394	250.05534
245	1	249.45854
245	2987	247.86084
245	1127	243.0196
245	457	242.54863
246	1	24.748539
246	1196	23.657158
246	1197	23.221199
246	1198	22.215256
246	260	22.092527
246	1580	21.861067
246	2396	21.789885
246	2858	21.789043
246	2797	21.668646
246	2791	21.520145
247	608	20.693647
247	296	19.98023
247	593	19.947605
247	1704	19.676126
247	1213	19.48092
247	2858	18.47247
247	1225	18.255854
247	1617	18.013746
247	150	17.507423
247	1358	17.476114
248	1240	32.04956
248	2571	31.523756
248	1291	30.631243
248	2916	29.732014
248	1580	29.587698
248	1200	29.485485
248	2028	28.599312
248	1610	28.245861
248	1214	28.244219
248	2000	27.806345
249	1265	96.933174
249	1198	96.88576
249	2000	95.258194
249	2028	93.55994
249	2916	92.08464
249	1610	91.819565
249	1291	91.47252
249	110	90.524826
249	1	90.45041
249	377	90.16198
250	589	14.521809
250	1580	14.283369
250	1196	13.954576
250	2571	13.825893
250	260	13.426824
250	1200	13.425407
250	1240	13.199575
250	2916	13.16972
250	1270	12.994114
250	1210	12.87895
251	1196	51.340454
251	2797	50.98722
251	1197	50.0406
251	2406	48.253284
251	1265	48.123646
251	1198	47.949104
251	1210	47.29876
251	2791	47.22198
251	1240	47.215878
251	1291	46.82297
252	2916	47.340847
252	457	45.061832
252	377	43.883522
252	1610	43.711216
252	110	42.6504
252	1196	42.051712
252	1240	41.94363
252	1370	41.890034
252	780	41.234978
252	1210	40.345795
253	608	32.18138
253	318	30.062437
253	296	29.387346
253	527	28.973547
253	2396	28.248497
253	1213	27.305561
253	1704	26.36401
253	2289	26.311337
253	50	26.286203
253	36	26.242098
254	1214	15.91771
254	1200	14.862405
254	1196	14.654394
254	1240	14.635358
254	260	14.621164
254	1198	13.86094
254	858	13.54278
254	2529	13.508952
254	2640	13.392575
254	1210	12.985582
255	480	141.69016
255	2916	141.18776
255	589	140.43147
255	1240	137.72012
255	1610	137.51546
255	2000	134.22418
255	1210	134.00526
255	1200	133.36525
255	2028	133.09799
255	592	132.38976
256	260	78.57255
256	457	77.20019
256	2916	76.01853
256	1214	75.956635
256	1200	75.91638
256	1610	75.88445
256	1291	74.31751
256	480	73.20329
256	1387	73.11505
256	1580	71.58373
257	2916	51.920094
257	1610	49.115433
257	1196	47.765224
257	2028	47.71884
257	1240	47.16966
257	110	46.455975
257	1573	46.425774
257	733	45.412605
257	1210	45.368122
257	780	45.11509
258	457	96.43077
258	296	94.7073
258	608	94.148994
258	1580	93.986694
258	593	93.019455
258	110	92.49229
258	1704	91.38765
258	356	90.44402
258	2916	87.36345
258	2762	87.06711
259	2858	101.502304
259	527	94.5751
259	457	93.05599
259	1704	92.72819
259	2571	92.58926
259	589	90.92187
259	1500	90.7544
259	21	90.68283
259	1580	89.94888
259	2762	89.333336
260	457	128.09824
260	780	124.59768
260	2000	119.33173
260	1200	119.33114
260	2985	117.288
260	3256	117.05142
260	2353	116.21666
260	1374	115.20551
260	10	114.16485
260	1127	114.02317
261	296	235.70917
261	593	228.2837
261	1617	226.27808
261	2028	220.76157
261	1270	218.12964
261	50	216.57295
261	2571	215.2209
261	1580	211.43135
261	1240	207.45847
261	2396	205.55455
262	1580	75.87672
262	1200	74.875824
262	780	74.39975
262	329	74.29815
262	2105	74.275444
262	2640	72.82438
262	589	72.711975
262	1127	70.209114
262	2628	69.75317
262	2641	68.79087
263	1580	76.41856
263	1270	73.776985
263	2571	70.60975
263	1210	70.35804
263	589	69.84908
263	260	69.01763
263	2918	68.71144
263	457	68.56623
263	2797	68.14808
263	2028	66.822174
264	1270	224.03613
264	2406	213.03407
264	1291	209.53908
264	592	208.78413
264	2571	202.6569
264	2716	196.9874
264	2054	196.55711
264	1265	195.67828
264	1610	190.4351
264	1307	189.45345
265	1028	60.050163
265	1029	54.360703
265	1022	54.030273
265	2087	53.22097
265	2096	51.959618
265	588	49.883087
265	2081	49.350266
265	1197	48.611
265	1	47.818825
265	912	47.46245
266	1617	43.33303
266	858	42.898094
266	593	42.40942
266	919	41.786423
266	2858	41.03425
266	50	40.732723
266	912	40.102505
266	1247	39.79715
266	1213	39.469982
266	1136	39.320045
267	1265	78.61811
267	593	78.153915
267	2858	75.41145
267	2291	72.6985
267	1393	71.73624
267	150	71.6409
267	1641	71.28265
267	1358	70.82051
267	457	70.20396
267	1094	69.72552
268	356	123.65583
268	11	119.63897
268	539	119.16738
268	1569	117.03653
268	1777	113.97436
268	2424	113.41612
268	648	107.90591
268	708	106.68482
268	480	106.593925
268	780	106.13008
269	608	16.916273
269	2858	16.31859
269	296	16.017586
269	2997	15.736333
269	50	15.589964
269	1213	14.901247
269	318	14.464699
269	2396	14.427157
269	1265	14.187054
269	2599	14.185936
270	593	67.86721
270	1196	66.25369
270	296	65.47695
