1	1196	43.793804
270	50	64.02079
270	2396	63.5391
270	2028	62.80891
270	260	62.696533
270	1213	62.24718
270	318	61.755856
270	1259	61.15776
271	2916	210.79387
271	2000	207.9282
271	2406	207.41484
271	1036	206.17313
271	1374	204.98288
271	2918	195.8196
271	2985	195.55777
271	1127	194.47292
271	2028	193.8927
271	1259	193.46796
272	2571	272.2997
272	589	268.6846
272	1240	259.56586
272	2028	257.5247
272	1036	256.16614
272	457	254.55164
272	110	252.72954
272	1200	248.01494
272	1610	247.14737
272	377	241.0539
273	480	131.96121
273	457	130.71199
273	1270	125.98001
273	1265	125.112564
273	1610	124.90433
273	110	124.74368
273	377	124.15337
273	1240	122.33438
273	1291	122.16461
273	780	118.099464
274	2396	101.09198
274	2571	95.939545
274	2599	95.6283
274	1617	94.02845
274	260	92.78427
274	1198	92.63271
274	527	92.59122
274	110	91.260925
274	50	91.02925
274	589	89.53644
275	1259	70.451126
275	1198	68.3372
275	2000	66.837364
275	608	66.70458
275	1079	66.136116
275	1036	65.50711
275	2918	64.82374
275	2797	64.25772
275	260	63.75073
275	296	63.65122
276	858	16.161316
276	1136	14.375176
276	1219	14.268085
276	1259	14.261741
276	1617	14.176159
276	908	14.080915
276	1394	14.047181
276	1252	14.029663
276	1387	13.87821
276	541	13.873404
277	318	20.701302
277	608	20.651897
277	2858	20.075481
277	1196	20.00141
277	296	19.912289
277	2028	19.58107
277	527	19.429605
277	1617	19.07096
277	2571	19.044548
277	1	18.948128
278	1994	124.628876
278	1407	108.41504
278	1333	107.32691
278	2901	105.98937
278	2121	103.42272
278	2097	101.47419
278	2787	100.91806
278	1983	99.90082
278	724	98.046936
278	2902	97.66637
279	2028	26.427752
279	260	26.243898
279	858	25.598074
279	1198	25.403774
279	1240	25.002453
279	1036	24.572552
279	1214	24.535809
279	589	24.193777
279	1221	23.790096
279	608	23.786015
280	1136	34.734386
280	1079	33.17228
280	1394	33.005177
280	1278	32.385216
280	858	32.13948
280	608	31.742088
280	1265	31.696468
280	1304	31.489756
280	2396	31.152283
280	1276	30.747566
281	2858	73.034805
281	318	71.82698
281	1213	70.19805
281	2997	65.80074
281	1704	65.11786
281	1358	63.599743
281	1265	63.139133
281	2289	62.988853
281	36	61.161804
281	1089	60.411827
282	457	27.051811
282	589	25.565872
282	377	24.814512
282	2916	24.652168
282	608	24.637403
282	2028	24.52181
282	1617	24.000824
282	50	23.93627
282	110	23.514227
282	1580	23.351223
283	2571	23.099586
283	780	22.301939
283	2628	22.084211
283	1127	21.886953
283	2716	21.76594
283	1580	21.586624
283	2916	21.163776
283	480	20.92131
283	589	20.89667
283	1527	20.894339
284	1580	220.48161
284	1198	219.53854
284	1240	214.96095
284	2174	212.53535
284	2571	210.85442
284	2000	210.54237
284	589	209.41885
284	2987	208.65097
284	1097	208.25238
284	2916	207.56105
285	608	66.077644
285	296	60.099457
285	2064	57.44565
285	1674	55.70406
285	1394	55.22238
285	1617	55.11693
285	1247	54.990276
285	2352	54.881863
285	1293	54.763885
285	2313	54.501026
286	318	37.40029
286	1213	37.16903
286	50	36.856033
286	2028	35.45363
286	527	35.148396
286	1196	35.04112
286	2762	33.49215
286	2396	33.404
286	1198	33.268757
286	589	33.255634
287	608	67.643074
287	2599	62.20511
287	1617	60.73414
287	50	58.146576
287	2959	56.041275
287	3176	56.010796
287	223	55.60203
287	1265	55.202824
287	2908	54.299587
287	1196	53.993668
288	589	62.101566
288	2916	61.253784
288	457	60.911057
288	1610	59.478645
288	480	59.056973
288	1580	59.05051
288	592	58.45215
288	1214	57.48415
288	2028	57.131638
288	377	55.223427
289	1617	59.426098
289	1196	58.635025
289	1214	56.96364
289	260	56.779926
289	296	55.192154
289	1198	54.983356
289	1240	54.805103
289	541	54.13106
289	1213	54.03265
289	457	52.262123
290	296	29.722332
290	2028	29.68028
290	1196	27.773916
290	1617	27.677868
290	2571	27.522877
290	1704	27.26788
290	1213	27.251896
290	2762	27.124279
290	457	27.112381
290	2396	26.382185
291	1307	60.594936
291	318	58.727787
291	608	58.49005
291	1097	57.382683
291	1197	57.32349
291	260	57.151737
291	1265	56.980682
291	1094	55.886524
291	357	55.505814
291	1617	55.385914
292	480	33.08949
292	1240	32.85069
292	608	32.097076
292	1214	31.694588
292	2028	31.61935
292	1210	31.46149
292	1200	31.23801
292	1198	31.189175
292	296	30.844852
292	541	30.608194
293	1079	125.75054
293	1213	124.22208
293	1094	123.735535
293	296	121.04852
293	1394	119.77031
293	1259	119.38404
293	2289	118.039696
293	1617	117.78493
293	2396	117.230095
293	858	114.17039
294	1265	30.263878
294	1641	28.982643
294	2395	28.743813
294	608	28.201895
294	2858	27.857983
294	39	27.445406
294	2599	27.366175
294	2289	27.183308
294	296	27.007078
294	1500	26.87381
295	1210	92.813065
295	3175	90.0745
295	1200	90.007126
295	110	89.69844
295	480	89.67627
295	2916	89.640305
295	593	87.599525
295	1580	87.32565
295	457	87.08605
295	1270	83.249886
296	1214	47.327564
296	1580	47.05651
296	1200	46.50571
296	1196	46.505154
296	260	46.23686
296	1240	45.83127
296	1374	45.198345
296	2640	45.033737
296	589	44.854275
296	1270	44.381664
297	50	71.02082
297	1197	70.813965
297	1259	70.43
297	1270	69.557365
297	1265	69.06192
297	912	68.94306
297	1387	68.935486
297	1394	68.48425
297	541	67.35856
297	1210	67.32493
298	608	15.610567
298	593	15.435391
298	296	14.846667
298	318	14.789018
298	2396	14.657349
298	1	14.636217
298	2997	14.629749
298	34	14.563034
298	1265	14.517913
298	1617	14.303604
299	1617	61.17502
299	296	59.56907
299	1213	59.196064
299	318	58.06337
299	593	57.737297
299	527	57.52218
299	50	57.38953
299	2396	56.373672
299	1265	55.904636
299	1196	55.36698
300	1196	179.35577
300	1198	173.17563
300	260	169.79907
300	296	160.45587
300	3361	160.2076
300	527	159.9484
300	1265	159.57686
300	1304	159.38536
300	1220	158.44585
300	1097	158.05243
301	1259	221.04999
301	377	220.17899
301	356	216.69687
301	1097	212.69395
301	858	211.73222
301	2000	211.55174
301	21	210.15543
301	592	210.10728
301	1500	209.6716
301	2918	206.13077
302	3255	295.80637
302	367	293.64694
302	1196	292.67184
302	1784	290.5575
302	2000	290.29663
302	2858	288.6101
302	1036	284.5615
302	592	282.72955
302	165	278.81076
302	1240	277.06158
303	1704	115.45443
303	318	115.12727
303	593	110.48725
303	1213	110.42484
303	36	106.30901
303	25	104.29618
303	1617	103.70007
303	1265	103.649124
303	1358	103.39475
303	2396	102.20172
304	922	20.514797
304	2186	20.23688
304	930	19.623106
304	1267	19.19602
304	2203	17.474098
304	1212	16.824497
304	3364	16.019043
304	910	15.846016
304	1179	15.631107
304	1344	15.433731
305	1347	71.74513
305	2867	60.58025
305	968	59.759937
305	1128	59.709076
305	1342	58.120377
305	2148	57.707874
305	724	55.886726
305	2459	55.44717
305	1334	54.103302
305	3016	52.901917
306	1610	129.5673
306	1265	128.2156
306	480	126.99539
306	110	124.8196
306	608	122.72016
306	356	119.65166
306	1196	119.434906
306	1198	115.32029
306	2000	114.115456
306	1500	113.940865
307	923	133.54005
307	1230	125.58802
307	910	123.73285
307	903	122.76689
307	913	121.88327
307	1945	118.82896
307	1225	118.50245
307	924	117.641014
307	1250	115.71701
307	1953	113.604034
308	1259	294.1849
308	1136	288.47186
308	1307	273.78488
308	1580	270.9101
308	1225	261.3764
308	3361	260.92905
308	110	259.07095
308	1242	256.70557
308	2916	255.81865
308	34	255.09882
309	296	107.195335
309	1196	105.69159
309	593	104.838875
309	110	101.2423
309	1580	99.55949
309	260	99.20977
309	1210	95.88833
309	1610	95.87012
309	1	95.23612
309	32	91.67618
310	440	105.57615
310	3255	101.8592
310	318	100.845345
310	2291	100.15881
310	2321	98.278656
310	339	96.950134
310	1580	95.35145
310	2028	95.286575
310	150	93.96404
310	588	93.15075
311	1196	18.800419
311	1198	17.950819
311	260	17.730213
311	2571	17.492186
311	1270	17.42709
311	480	17.403069
311	2028	17.136469
311	1580	17.079815
311	589	17.03697
311	318	16.737572
312	527	37.63967
312	1213	37.02696
312	858	34.795322
312	1617	34.770096
312	2028	33.328785
312	111	33.062595
312	1196	32.817707
312	1208	31.932137
312	1198	31.882008
312	923	31.646324
313	1196	11.764214
313	1198	11.167502
313	260	11.158718
313	593	11.015431
313	296	10.995581
313	1259	10.886744
313	608	10.773139
313	1197	10.68296
313	589	10.298565
313	1240	10.288187
314	858	156.92212
314	1084	149.95619
314	1252	148.67242
314	1208	144.41974
314	111	143.33641
314	903	142.95984
314	1221	142.18831
314	1230	141.93427
314	924	140.88759
314	1196	140.4979
315	908	16.206446
315	1252	16.131348
315	1219	16.112926
315	750	15.879995
315	260	15.639059
315	541	15.621784
315	912	15.548136
315	858	15.476771
315	1617	14.99913
315	913	14.831211
316	1240	81.42516
316	1374	79.91931
316	2985	75.3145
316	1356	73.00643
316	2529	70.90615
316	2105	70.78471
316	2628	69.375084
316	1198	68.4506
316	1375	68.13769
316	316	67.53814
317	1198	15.194265
317	1270	15.061513
317	260	14.785543
317	1197	14.104561
317	1210	14.0061455
317	1259	13.890981
317	2797	13.712025
317	858	13.707595
317	608	13.6767645
317	1240	13.672725
318	2396	12.09919
318	2858	12.070821
318	2987	11.55637
318	2997	10.975197
318	2762	10.956311
318	608	10.563143
318	2599	10.438027
318	593	10.378848
318	1196	10.362017
318	1	10.207233
319	296	249.31302
319	1704	248.92859
319	21	240.61
319	3418	239.73477
319	2321	234.68015
319	50	230.91898
319	1213	230.72414
319	1	229.36261
319	34	226.16301
319	1307	222.09065
320	608	13.385771
320	1198	13.21313
320	858	12.719064
320	260	12.662597
320	593	12.641981
320	527	12.596123
320	1210	12.588801
320	589	12.325888
320	1617	12.305208
320	318	12.281254
321	2571	106.21451
321	1580	105.782906
321	1196	102.30475
321	589	100.70554
321	2028	98.179276
321	2716	96.91464
321	457	96.47586
321	1127	95.16104
321	1198	94.85429
321	1240	94.168396
322	1197	31.424477
322	1270	31.097275
322	1210	30.632183
322	919	30.512583
322	527	30.501236
322	858	30.485722
322	1097	30.111622
322	608	29.873667
322	318	29.824072
322	1265	29.52166
323	1580	86.0397
323	2916	84.80702
323	1198	84.51641
323	296	84.06728
323	1210	83.28773
323	457	82.65771
323	2028	82.65496
323	1197	82.47255
323	858	81.82526
323	1	80.82787
324	2916	49.58229
324	1580	49.051605
324	480	48.229366
324	2028	47.43591
324	380	46.986477
324	1036	45.463444
324	780	45.45508
324	110	45.21982
324	1196	44.90653
324	1573	44.82555
325	539	36.96091
325	3255	34.4467
325	440	34.21412
325	356	34.196712
325	2671	33.03069
325	1265	32.772884
325	39	32.72031
325	357	31.917091
325	380	31.673214
325	2321	31.358849
326	2000	183.84705
326	1259	179.18509
326	1220	174.64227
326	2918	174.41977
326	1240	174.32771
326	1580	166.11464
326	2028	165.95578
326	1136	165.94746
326	1214	165.74069
326	593	165.39426
327	923	106.77369
327	912	103.764336
327	908	100.84206
327	111	100.32788
327	1230	95.46689
327	1221	94.86605
327	1208	91.4274
327	1204	89.03452
327	541	87.27366
327	2300	87.02127
328	733	51.901466
328	780	51.41486
328	1196	49.90195
328	1573	49.87728
328	1240	49.142414
328	1036	48.13026
328	2353	47.993526
328	1210	47.742485
328	260	47.540775
328	3256	47.083187
329	1197	264.5927
329	39	259.51855
329	110	257.01508
329	2716	253.68686
329	2797	245.7413
329	2174	245.27954
329	733	245.17905
329	1291	242.22583
329	2000	240.97334
329	648	240.8622
330	1196	50.82414
330	924	45.949783
330	923	45.709805
330	1247	45.41537
330	1252	45.264175
330	1214	45.091755
330	1617	44.741146
330	1193	44.44236
330	1208	43.999012
330	1136	43.77536
331	3418	272.21777
331	377	265.2293
331	2291	264.54077
331	3255	255.50894
331	590	254.36507
331	110	254.32405
331	1580	253.74265
331	3108	253.13103
331	2571	253.02669
331	36	250.09247
332	1704	53.709415
332	296	53.1308
332	1213	50.89721
332	1617	50.5031
332	2858	49.704575
332	36	48.13707
332	2396	47.45759
332	3418	46.784943
332	1265	46.156513
332	1393	45.18324
333	1084	84.1313
333	908	80.56076
333	608	79.09914
333	858	78.24647
333	910	77.71083
333	527	76.80712
333	1674	76.7289
333	1294	76.44264
333	1230	76.16968
333	2300	75.76136
334	1247	43.513878
334	912	42.336754
334	858	38.21049
334	923	38.12238
334	608	37.305336
334	1094	36.805397
334	1207	36.704365
334	969	36.194794
334	318	35.527786
334	1674	35.13343
335	1196	53.982296
335	1240	53.373352
335	2985	53.24845
335	2115	52.237465
335	2640	52.202377
335	260	51.749897
335	1210	50.47835
335	589	50.295135
335	780	50.212532
335	1036	49.738274
336	1580	104.830124
336	1356	104.09156
336	589	100.25771
336	1375	99.07828
336	1676	97.04368
336	2640	96.45297
336	2393	95.79551
336	1214	94.44421
336	1127	92.83481
336	32	92.25739
337	1573	110.589676
337	1544	103.88228
337	1876	103.37888
337	1584	102.629074
337	1831	101.27567
337	1037	100.818375
337	1240	98.66947
337	1396	98.138054
337	2985	97.87119
337	1200	97.761375
338	110	211.4123
338	1291	206.32022
338	1370	201.38228
338	592	201.05887
338	21	198.82652
338	3418	192.18176
338	608	190.68561
338	296	189.58363
338	590	189.29587
338	2858	189.14107
339	1225	79.18875
339	527	78.510445
339	1213	75.8926
339	593	72.889946
339	1208	72.725075
339	1704	71.308624
339	1617	69.02529
339	1084	68.799416
339	2858	68.74504
339	1207	68.61122
340	908	60.007675
340	1252	59.512154
340	858	59.320972
340	1196	59.25911
340	924	58.616634
340	1136	58.491447
340	1278	58.362305
340	1294	58.334686
340	1247	58.321724
340	1198	57.446735
341	589	15.74818
341	1580	15.615274
341	2571	15.364254
341	1196	14.870925
341	2916	14.426769
341	260	14.074845
341	1240	13.982282
341	1210	13.935851
341	1200	13.653432
341	32	13.151207
342	1580	101.99474
342	1240	100.017876
342	2916	99.9622
342	480	99.94332
342	1198	99.69358
342	1291	96.99942
342	2000	95.063995
342	457	94.4442
342	592	94.27256
342	780	93.13512
343	1200	169.97289
343	2571	169.289
343	589	168.13254
343	2985	165.68243
343	1214	163.65791
343	1527	161.65378
343	2407	158.38174
343	1291	157.20926
343	1676	155.30626
343	541	154.3242
344	1240	47.976604
344	589	47.494747
344	1200	46.9923
344	2571	46.974777
344	480	46.595253
344	2916	45.969612
344	1291	45.54647
344	1036	45.219852
344	457	45.032955
344	1610	44.355476
345	608	20.67958
345	296	19.206362
345	318	18.786913
345	1617	18.43671
345	1196	18.390186
345	527	18.1971
345	2858	18.151705
345	1193	17.915043
345	1208	17.5835
345	2028	17.415707
346	2321	155.21439
346	1259	151.3385
346	2791	149.50746
346	34	149.42688
346	1196	148.96588
346	539	147.48434
346	595	145.95836
346	1968	145.70206
346	2291	143.88806
346	2000	143.35095
347	2396	55.251427
347	608	52.379555
347	1247	51.794056
347	527	50.046482
347	1094	49.97761
347	858	48.807266
347	1307	48.694523
347	2858	48.357933
347	318	47.98522
347	593	47.836533
348	260	45.21124
348	1294	44.925762
348	1028	44.542534
348	969	44.47403
348	2080	43.731903
348	1198	43.028774
348	594	42.740223
348	1282	42.426517
348	899	41.194977
348	1197	40.92097
349	1370	157.21141
349	1200	153.8453
349	593	153.79831
349	1573	152.0842
349	1265	150.52454
349	3256	150.01031
349	1197	149.38747
349	21	148.95374
349	1270	148.75946
349	349	146.22955
350	589	56.80429
350	480	55.759365
350	2916	55.64654
350	1610	54.63336
350	2028	54.433327
350	1196	52.94626
350	110	52.149387
350	296	51.52852
350	1617	51.231037
350	318	50.93701
351	1196	66.88816
351	1265	65.80409
351	2396	64.32979
351	296	62.787853
351	318	62.187325
351	2858	62.10534
351	593	61.318375
351	1210	60.48889
351	1617	58.449936
351	50	58.24344
352	2028	391.11713
352	1265	389.01614
352	593	386.47464
352	457	373.76483
352	592	370.12195
352	110	369.55115
352	1291	367.30145
352	1220	363.4673
352	21	348.4259
352	2194	347.99857
353	1213	15.854279
353	858	15.727606
353	50	15.094932
353	1617	14.987302
353	593	14.844756
353	318	14.812021
353	2028	14.669394
353	2858	14.266403
353	1196	14.233982
353	527	14.024841
354	1127	32.293274
354	2683	32.22754
354	2762	32.114403
354	223	31.756184
354	2706	31.127893
354	2599	29.954884
354	2987	29.434818
354	1196	28.916405
354	2571	28.69133
354	2028	28.336908
355	380	196.27542
355	2571	192.8425
355	367	183.35553
355	733	178.40512
355	1573	175.04765
355	1610	174.44997
355	1500	172.88673
355	440	170.32904
355	21	169.64374
355	2699	169.52713
356	196	10.909951
356	1339	10.549951
356	1342	10.435881
356	1407	10.262837
356	1580	10.261877
356	2916	10.131634
356	2167	10.065753
356	1320	10.020474
356	1717	9.958845
356	1676	9.956367
357	1196	39.384357
357	1240	35.723095
357	296	35.389095
357	2571	35.30629
357	1270	35.175842
357	608	35.113888
357	1214	34.50472
357	589	34.49089
357	1200	34.30424
357	593	33.79519
358	608	48.809
358	318	45.560863
358	1265	45.55357
358	593	45.38878
358	1210	45.307896
358	527	45.250877
358	1270	45.211086
358	2858	44.389053
358	1213	43.812138
358	457	43.752407
359	1240	51.74407
359	1200	50.113136
359	1214	48.823727
359	1374	48.439983
359	480	47.36793
359	2985	46.472042
359	1376	44.084595
359	1127	43.491936
359	924	43.456184
359	2529	43.222206
360	260	51.487072
360	1580	50.743217
360	2916	48.575047
360	2640	48.135704
360	1240	48.099117
360	2571	47.571003
360	589	46.821346
360	592	46.62777
360	1197	45.727642
360	1200	45.626225
361	1196	9.005019
361	1198	8.761758
361	110	8.548077
361	2028	8.426773
361	260	8.406624
361	608	8.3295
361	296	8.323928
361	1259	8.250355
361	1580	8.212317
361	1197	8.207821
362	2916	33.352062
362	1196	33.23001
362	1580	32.976845
362	260	31.373224
362	608	31.32724
362	1240	31.307251
362	1198	31.2399
362	296	30.915
362	1036	30.833633
362	1210	30.694447
363	608	20.749496
363	589	20.451767
363	2291	20.407024
363	1580	19.916082
363	1259	19.67882
363	1265	19.515064
363	1196	19.269009
363	1617	18.736158
363	296	18.73236
363	1	18.534695
364	2396	13.764765
364	2997	13.521688
364	296	13.47337
364	608	13.374909
364	318	13.324503
364	593	12.909768
364	1265	12.846326
364	1213	12.590697
364	1704	12.502464
364	50	12.164622
365	597	28.433926
365	2671	27.02131
365	587	26.930935
365	11	26.35355
365	357	26.3247
365	356	26.04431
365	377	25.939949
365	1265	25.652336
365	440	25.459894
365	708	25.143866
366	1196	165.19695
366	1294	153.7836
366	858	153.39893
366	1197	149.33138
366	3363	146.79027
366	912	146.23232
366	1225	143.02774
366	1240	142.58713
366	1208	142.07689
366	541	141.62663
367	1307	18.975922
367	1247	18.020618
367	2396	17.14936
367	1094	16.901981
367	2243	16.695335
367	1265	16.632635
367	912	16.391777
367	1197	16.357773
367	919	16.29492
367	2020	16.29191
368	608	200.68866
368	50	186.63475
368	1682	182.80426
368	47	178.71991
368	380	173.64543
368	1358	173.30663
368	3255	173.06145
368	1196	167.00568
368	2321	167.00032
368	16	165.9592
369	1265	58.991825
369	2797	58.05538
369	1270	57.010704
369	2174	56.115562
369	1394	55.820137
369	2716	55.439095
369	2791	54.803284
369	3039	53.997807
369	1259	53.64926
369	3361	53.352158
370	2762	40.387096
370	2028	40.38274
370	1196	40.125664
370	2571	39.86113
370	1127	39.63323
370	593	38.04122
370	589	37.666412
370	2396	37.26479
370	296	36.564854
370	480	36.452953
371	608	51.584534
371	1394	48.621273
371	2599	48.609386
371	1197	48.57713
371	1	48.257187
371	1500	47.92494
371	1617	47.585434
371	235	46.940918
371	2289	46.659313
371	34	46.424946
372	2916	143.78961
372	316	135.62987
372	1527	133.12718
372	1370	131.7778
372	165	127.91751
372	1210	127.37271
372	1356	127.023796
372	1377	126.320465
372	110	125.39729
372	349	124.52194
373	1196	25.49136
373	1240	23.244707
373	1580	23.117573
373	2571	23.084398
373	589	22.90488
373	480	22.769176
373	1291	22.549507
373	1197	22.00409
373	1270	21.96178
373	1200	21.911377
374	1196	47.062263
374	1240	46.230125
374	2000	45.701508
374	260	45.297012
374	457	44.96504
374	1210	44.044388
374	592	43.564934
374	2916	43.530083
374	1200	43.079884
374	2194	42.998966
375	318	37.987568
375	296	37.810528
375	858	35.890198
375	1617	35.484367
375	2028	35.23724
375	50	34.03652
375	1259	33.810715
375	1208	33.73047
375	1221	33.496098
375	1193	33.140972
376	2028	77.22577
376	1196	75.54584
376	2599	73.809746
376	296	73.6444
376	223	72.16549
376	1617	71.672165
376	2959	70.735634
376	2987	69.74944
376	1210	69.70316
376	457	68.13244
377	1240	116.823364
377	457	111.637535
377	1610	106.625984
377	608	105.879654
377	1	103.10678
377	1374	100.894005
377	2716	100.775055
377	2406	100.52457
377	1222	100.38747
377	593	99.72841
378	608	33.817665
378	296	32.263306
378	318	31.967766
378	2396	29.939842
378	2997	29.535757
378	1265	28.818836
378	1704	28.549925
378	1213	28.382439
378	1	27.380367
378	34	26.895058
379	919	35.65992
379	2396	35.34531
379	608	31.98459
379	1196	31.746275
379	1198	31.411242
379	1270	31.343588
379	1617	31.304499
379	1028	31.14864
379	858	31.037378
379	914	31.036575
380	1196	81.1753
380	1580	78.97599
380	1270	78.84615
380	2762	78.53843
380	2599	78.01483
380	2028	77.66605
380	2987	76.02573
380	1198	75.92022
380	2918	75.411316
380	2700	75.287315
381	541	28.775085
381	260	28.387476
381	1240	27.566288
381	1206	25.18935
381	1210	24.738453
381	2916	24.20499
381	1374	24.160486
381	2529	23.773157
381	858	22.98436
381	2985	22.844774
382	357	36.644623
382	2396	35.963364
382	1393	34.248352
382	2291	32.833458
382	318	32.12388
382	1094	31.57462
382	1641	31.54851
382	2100	31.477701
382	11	31.377104
382	296	30.957987
383	608	10.539853
383	318	10.195001
383	593	10.094078
383	2396	9.970463
383	527	9.915877
383	2028	9.770058
383	1617	9.630728
383	2599	9.615917
383	2762	9.565563
383	2571	9.427673
384	1196	9.491319
384	1198	9.198556
384	1387	8.901035
384	1954	8.816198
384	858	8.797281
384	1036	8.768587
384	1294	8.656013
384	1304	8.586637
384	2949	8.515457
384	1201	8.501986
385	1196	110.16097
385	589	108.147095
385	1580	104.8266
385	2916	102.52492
385	1210	101.95389
385	1240	101.696846
385	1197	101.39237
385	1270	101.2002
385	110	100.994
385	1610	100.87571
386	223	127.46243
386	593	126.12243
386	21	124.25341
386	2291	120.304794
386	778	119.77067
386	527	118.67446
386	34	118.01412
386	1259	115.556305
386	457	115.251144
386	1682	114.1214
387	608	40.35969
387	39	39.972992
387	1	39.398495
387	34	39.164036
387	1307	38.978424
387	1197	38.862503
387	1079	38.8216
387	296	37.62156
387	1259	37.13561
387	1617	37.127243
388	1079	46.065865
388	1307	45.441204
388	3361	44.43921
388	1394	43.06251
388	2174	42.699535
388	1231	41.4368
388	2791	41.251762
388	1962	41.151905
388	1196	40.94222
388	2000	40.68592
389	2028	43.139282
389	589	40.266502
389	608	40.104145
389	296	39.556614
389	527	39.251045
389	2858	38.944622
389	1580	38.87906
389	1610	38.427418
389	2916	37.676994
389	1196	37.594673
390	1321	99.692665
390	1128	94.62847
390	2459	86.8896
390	2787	83.88241
390	3018	83.63715
390	1334	80.74291
390	366	79.997215
390	2648	79.960945
390	1346	79.57783
390	1342	77.05165
391	1252	33.73099
391	1267	32.369675
391	1284	30.78878
391	922	28.905622
391	908	28.414259
391	903	27.712957
391	904	27.671062
391	1221	27.336979
391	1179	26.642677
391	1234	26.547585
392	1265	266.31793
392	2028	251.40561
392	1079	231.77405
392	593	230.75706
392	1377	229.76402
392	780	228.98038
392	1573	228.12537
392	1200	226.91383
392	39	224.84055
392	1968	223.36758
393	608	44.219036
393	1252	42.200005
393	1617	40.380802
393	1247	40.303135
393	1136	39.76525
393	1221	39.423264
393	1213	39.221176
393	923	38.955273
393	912	38.599804
393	1208	38.570744
394	480	33.61246
394	1580	33.073048
394	1610	33.02345
394	1370	31.966022
394	780	31.642723
394	1196	31.023474
394	2028	30.59101
394	1200	30.558044
394	110	30.43137
394	3256	29.8984
395	1265	15.379866
395	2997	15.130495
395	296	14.9876375
395	1	14.906346
395	593	14.904338
395	2028	14.785286
395	2716	14.684478
395	2321	14.51361
395	2396	14.389469
395	1517	14.321097
396	608	122.463104
396	1265	115.563156
396	1394	109.7328
396	296	109.053314
396	1617	108.18426
396	1213	103.570206
396	1	102.34112
396	1094	101.53359
396	2918	101.368355
396	858	99.611115
397	1210	38.170227
397	2916	36.85311
397	480	36.140614
397	1580	35.56458
397	110	35.30298
397	2000	35.291264
397	1610	35.228207
397	1270	34.86605
397	592	33.84108
397	1374	33.71026
398	1196	152.03514
398	457	143.51299
398	1240	142.38791
398	260	141.99754
398	1270	138.35902
398	1610	138.22424
398	608	137.51335
398	2000	136.73285
398	296	136.53946
398	1291	134.65755
399	2997	19.372902
399	1270	19.19056
399	1	18.942715
399	2683	18.88418
399	1265	18.787678
399	2396	18.273804
399	1196	18.17556
399	1580	18.143534
399	1197	18.07711
399	2599	18.048218
400	1240	35.62945
400	1210	35.295048
400	2797	35.24339
400	260	35.20261
400	2716	35.074665
400	592	34.728172
400	2174	34.5269
400	2406	34.000618
400	1394	33.83127
400	1200	33.749775
401	1580	53.998863
401	1196	53.88678
401	480	52.68619
401	2571	51.74132
401	589	51.06282
401	110	49.607903
401	1265	49.389717
