1	1196	43.793804
401	1	49.363987
401	260	49.10598
401	1198	48.994415
402	318	184.6336
402	1641	175.26587
402	2000	173.28737
402	1580	172.70699
402	1198	172.55194
402	457	169.64415
402	1704	168.67468
402	858	168.57794
402	1732	167.92175
402	589	165.35983
403	589	185.19618
403	2916	182.25256
403	110	177.9397
403	1370	176.94936
403	2000	173.45168
403	1036	173.21324
403	592	165.25993
403	1197	164.95045
403	1240	162.99397
403	21	162.79799
404	608	43.31649
404	296	41.62253
404	2028	39.138767
404	1196	39.106155
404	1265	38.28239
404	50	37.57613
404	1198	37.063126
404	2396	37.054485
404	1221	36.64326
404	1259	36.60398
405	1079	35.33529
405	1270	33.77334
405	2797	33.598984
405	1	33.17177
405	1394	33.096134
405	1197	33.04351
405	2396	32.9674
405	2791	32.646717
405	2174	32.413692
405	3421	32.388596
406	1196	89.84713
406	457	86.318474
406	2028	84.50374
406	480	83.14477
406	2571	82.99992
406	1270	82.50755
406	260	82.246544
406	296	81.33091
406	593	81.19185
406	2916	81.13993
407	1270	18.181572
407	1196	18.127462
407	1265	17.808035
407	2918	17.234776
407	2858	17.225183
407	608	17.140274
407	1394	17.087019
407	1198	16.92502
407	1079	16.885036
407	1	16.841862
408	1252	95.514595
408	912	87.359795
408	1196	85.99655
408	908	85.40917
408	260	84.28147
408	1219	84.01736
408	1136	83.37167
408	2289	82.05056
408	1294	81.19976
408	1208	81.10964
409	296	225.44363
409	1270	215.38933
409	1	206.8129
409	1580	202.96825
409	1136	194.55345
409	21	194.37967
409	356	192.54498
409	32	189.18495
409	34	188.74182
409	3418	187.35057
410	2918	74.38075
410	2174	71.19968
410	2797	71.021774
410	1270	69.3554
410	1	69.04981
410	1259	66.56093
410	39	66.10213
410	1500	65.06637
410	3361	64.776665
410	3210	64.06567
411	1196	253.32416
411	2918	240.45683
411	1394	238.53886
411	919	230.22676
411	1617	217.74812
411	2915	217.26135
411	1	214.12221
411	296	213.81184
411	1240	213.35468
411	1288	212.73451
412	260	285.05258
412	1240	276.0094
412	1210	274.40448
412	1259	270.602
412	593	270.2874
412	1617	269.81934
412	858	264.1966
412	1291	263.48532
412	2918	258.4744
412	3418	257.7908
413	608	88.09827
413	296	84.86327
413	593	84.349884
413	1704	83.99277
413	1213	79.90658
413	1265	77.85896
413	1393	77.23413
413	1617	76.93504
413	2396	76.156654
413	590	74.28116
414	260	32.128365
414	858	31.18447
414	1198	30.741722
414	919	29.682125
414	1214	29.646349
414	1240	29.214146
414	1221	29.144522
414	541	28.579683
414	1294	28.156929
414	969	28.120989
415	1394	160.66344
415	1	152.19576
415	1196	150.68716
415	1617	150.48132
415	2716	146.098
415	1294	146.04163
415	296	144.14989
415	1230	143.32321
415	1641	142.60374
415	1198	141.81877
416	2706	35.06008
416	2683	34.56874
416	2716	34.347492
416	223	34.32902
416	2599	33.897102
416	2355	32.728516
416	2762	32.609257
416	2770	31.466862
416	2396	30.951729
416	2336	30.788603
417	1196	19.421028
417	1270	18.420248
417	1197	18.370646
417	1210	18.230196
417	1240	17.871773
417	2571	17.817986
417	1580	17.654839
417	1198	17.602905
417	2987	17.396471
417	1200	17.395952
418	1610	40.274895
418	1196	40.15425
418	2571	39.01291
418	2916	38.719383
418	592	38.514412
418	1580	38.403625
418	377	38.272778
418	260	37.956184
418	1210	37.735733
418	2028	37.27526
419	1196	57.759277
419	1210	55.531372
419	1198	55.21012
419	1265	53.460495
419	1259	53.145527
419	2571	52.381287
419	1	51.802925
419	1240	51.533028
419	919	50.92214
419	457	50.737648
420	1214	45.253128
420	1387	42.53603
420	541	40.670082
420	1200	40.463234
420	1136	40.319904
420	1210	40.10413
420	1197	39.71143
420	1036	39.70287
420	1270	39.055862
420	1617	38.82821
421	377	17.526787
421	1580	17.264654
421	733	17.037487
421	2916	16.950552
421	457	16.920347
421	480	16.76499
421	2571	16.690308
421	1610	16.632278
421	589	16.441776
421	780	16.32526
422	589	35.592083
422	2916	34.40652
422	924	33.254967
422	480	32.771168
422	2985	32.495758
422	2529	31.802082
422	1198	30.974077
422	2968	30.709345
422	1097	30.595913
422	1376	30.567532
423	785	22.250498
423	2762	22.20559
423	2605	21.815542
423	2541	21.780647
423	1093	20.99657
423	2699	20.922195
423	2502	20.768822
423	3005	20.291153
423	3081	20.131243
423	2987	19.936527
424	1240	539.95276
424	1580	534.6414
424	1220	515.32947
424	2571	508.95392
424	318	445.6332
424	32	436.90717
424	316	410.48407
424	1500	401.36887
424	2080	393.0493
424	329	390.90344
425	1196	132.78864
425	608	130.23044
425	1197	124.218155
425	1079	121.801056
425	2858	121.48745
425	1617	120.56358
425	1213	120.54518
425	1240	120.49756
425	2918	119.66405
425	457	119.55959
426	2571	157.53658
426	589	153.35347
426	457	150.43925
426	480	148.20573
426	1580	146.68614
426	1617	146.01427
426	1270	143.50726
426	1265	143.02135
426	2916	142.91525
426	1	142.40968
427	1196	27.173021
427	2571	26.854855
427	260	26.080053
427	2916	25.671701
427	2028	25.42178
427	1270	25.347519
427	1210	25.316845
427	1198	25.257763
427	1240	24.727985
427	1197	24.683079
428	1265	41.80424
428	608	38.746407
428	296	38.609695
428	2599	37.27326
428	1580	36.063107
428	1270	35.485092
428	1617	35.206783
428	50	35.17663
428	2571	35.045593
428	318	34.890553
429	1580	160.34398
429	296	159.42291
429	2916	158.98141
429	1198	158.5084
429	593	158.29782
429	2987	156.42717
429	1197	152.72105
429	318	149.59322
429	1265	149.21513
429	1610	149.01004
430	1307	37.859394
430	357	37.669426
430	1	37.245613
430	1197	35.853573
430	34	34.65329
430	2858	34.242035
430	1394	33.61782
430	1641	32.698357
430	608	32.656357
430	2918	32.608562
431	589	67.35916
431	1580	66.440865
431	1240	66.14307
431	480	65.672775
431	1198	65.37157
431	2916	63.653847
431	1197	62.723965
431	1	61.041702
431	457	60.166603
431	1291	60.133247
432	539	45.635887
432	1393	44.884907
432	339	42.556538
432	2671	42.179367
432	708	41.507275
432	1641	40.9249
432	2424	40.114574
432	3255	39.639984
432	2291	39.238525
432	1784	39.20567
433	1079	33.08236
433	1265	31.332952
433	608	31.23447
433	1259	30.99903
433	1307	30.682497
433	2791	30.145193
433	2797	30.024416
433	3361	29.965689
433	1197	29.941336
433	2918	29.880272
434	1294	19.073477
434	910	19.057169
434	1247	18.992727
434	1084	18.931173
434	3363	18.759504
434	1276	18.462719
434	1136	18.440006
434	1278	18.30439
434	2300	18.22973
434	1207	18.044405
435	377	95.23507
435	2571	91.96429
435	1580	89.61035
435	110	86.31314
435	648	86.05138
435	1198	85.80315
435	2000	85.18987
435	1291	84.86186
435	474	84.83923
435	2028	84.39769
436	1580	80.01378
436	2571	79.59547
436	1	78.6812
436	480	77.16885
436	2797	77.03534
436	1240	76.81301
436	2987	76.22463
436	2916	73.67363
436	1200	73.63157
436	1265	73.48479
437	260	29.939835
437	1196	29.62239
437	595	28.542883
437	1214	28.33259
437	1210	27.96564
437	1198	27.613863
437	1029	27.500526
437	1200	27.44601
437	919	27.389887
437	588	27.362219
438	1198	245.55865
438	1291	241.46425
438	2716	239.98985
438	592	237.54164
438	377	233.04207
438	648	232.3127
438	1073	229.03627
438	788	226.93372
438	2985	226.38371
438	1036	224.40488
439	1270	68.85576
439	593	66.54716
439	527	66.248184
439	1265	64.81674
439	1197	64.48581
439	457	63.856853
439	2858	63.103237
439	1617	63.06682
439	589	62.920162
439	1259	62.90787
440	457	25.828274
440	589	24.788332
440	2571	24.615107
440	2916	24.577003
440	480	24.51994
440	377	23.977802
440	733	23.81614
440	1370	23.490192
440	1196	23.32282
440	380	22.96324
441	1200	43.498623
441	1210	43.372093
441	2916	42.260555
441	1214	42.060356
441	1198	41.85547
441	1374	41.62251
441	1197	40.030193
441	1291	38.777637
441	1036	38.549297
441	2628	38.52068
442	1259	277.06888
442	1	269.7629
442	1240	255.03145
442	1210	252.67195
442	527	248.65706
442	457	248.34747
442	1291	245.3726
442	592	243.15694
442	356	242.91254
442	480	239.69849
443	1196	31.029716
443	593	31.001125
443	318	30.344004
443	2028	29.862038
443	1198	29.80761
443	260	29.008131
443	1036	28.478373
443	457	28.437725
443	2858	28.153522
443	1240	27.804768
444	1225	77.99614
444	1265	76.246864
444	2289	76.21484
444	1617	75.55485
444	858	74.30933
444	1213	74.21822
444	923	73.406136
444	593	73.16445
444	111	72.71674
444	919	72.69571
445	1676	157.7669
445	2640	151.68394
445	2628	145.98415
445	2021	142.91139
445	2529	138.95679
445	442	133.1267
445	2455	132.8555
445	1215	130.88712
445	924	124.93464
445	379	123.6679
446	608	36.274532
446	1617	34.730385
446	2396	34.36618
446	2858	34.12162
446	296	33.97018
446	593	33.861313
446	527	33.5547
446	318	32.917057
446	2289	32.673107
446	1265	31.376244
447	1674	26.307215
447	1956	26.245144
447	1208	26.155445
447	1960	25.904522
447	2352	25.637482
447	1247	25.46215
447	2020	25.402874
447	3068	25.386673
447	2919	25.336918
447	2313	25.277761
448	2571	15.24383
448	2858	15.031754
448	2762	14.636817
448	2716	14.481226
448	110	14.176362
448	593	14.126306
448	2997	13.55632
448	1265	13.311101
448	2355	13.30431
448	1196	13.254419
449	1196	38.772697
449	1240	36.4688
449	1210	36.26201
449	1200	36.116455
449	1374	34.810123
449	1270	34.528603
449	2054	34.224766
449	1198	34.177513
449	2571	34.106884
449	2640	33.932175
450	858	50.56082
450	1196	50.16606
450	593	48.47802
450	296	47.970722
450	1617	47.860733
450	1213	47.229958
450	919	46.677326
450	1136	46.47299
450	1221	46.274956
450	2858	45.474056
451	858	149.60289
451	1247	148.48566
451	1617	138.97864
451	1208	136.12312
451	1221	134.74155
451	593	132.94986
451	1219	132.578
451	296	132.23032
451	924	128.79405
451	1394	125.60092
452	110	91.6861
452	1240	90.050095
452	1196	89.3454
452	1200	88.03128
452	2628	86.84063
452	1210	85.73719
452	1356	85.52362
452	733	85.105194
452	1676	84.89179
452	648	84.85004
453	1197	240.30377
453	1265	232.85866
453	1240	231.17229
453	457	223.75757
453	593	222.08304
453	1291	220.35028
453	2000	220.08057
453	1097	219.94711
453	1200	219.01875
453	2797	218.6003
454	296	131.42891
454	1265	128.91681
454	1	121.846985
454	2716	121.74815
454	1197	121.112785
454	2174	120.488365
454	1270	119.895
454	2571	119.4062
454	2396	117.462875
454	1580	117.45678
455	1197	22.051033
455	1210	21.3682
455	1291	21.240868
455	1136	21.096775
455	1221	20.820402
455	1265	20.712955
455	1304	20.611504
455	912	20.533194
455	1259	20.471117
455	1214	20.456873
456	2571	114.27153
456	1214	111.48347
456	593	106.017975
456	2858	105.296005
456	2916	104.29891
456	2987	103.79333
456	1265	103.6182
456	1036	103.34113
456	457	102.66282
456	527	102.30207
457	2916	179.6119
457	1265	178.20284
457	1197	176.68417
457	2000	169.32538
457	1291	167.07657
457	1	166.5535
457	592	163.24095
457	1222	162.97426
457	1127	162.34729
457	541	162.12245
458	858	22.245823
458	1196	22.151867
458	1198	22.09346
458	608	21.896023
458	1214	20.987154
458	260	20.778664
458	1617	20.748068
458	1221	20.587914
458	589	20.221828
458	1079	20.13779
459	2997	15.520615
459	223	15.28272
459	2716	15.145712
459	2355	15.090578
459	2710	14.883604
459	2599	14.247805
459	1127	13.830415
459	2770	13.79565
459	2028	13.6556
459	2699	13.578534
460	1079	28.581871
460	2174	28.0703
460	2918	27.605448
460	2716	27.264803
460	1197	27.02849
460	1278	26.997248
460	3421	26.88315
460	2797	26.77769
460	1259	26.66355
460	1	26.30653
461	457	204.00366
461	1610	203.79729
461	2916	199.51372
461	480	198.0373
461	589	195.51921
461	380	195.16283
461	1197	193.65373
461	780	191.14175
461	260	186.87358
461	590	182.8235
462	2916	123.4598
462	1200	119.159065
462	1214	116.48822
462	1374	112.67903
462	2000	111.32774
462	592	109.77362
462	541	109.32803
462	2797	109.01537
462	2985	108.92369
462	1127	108.150764
463	2174	83.86662
463	2396	80.79514
463	1196	78.22893
463	2804	77.356865
463	3421	76.79379
463	2000	76.78394
463	608	76.06162
463	1220	76.04214
463	1288	75.30917
463	39	75.303795
464	1617	49.59973
464	318	49.016888
464	1213	48.881546
464	593	48.469475
464	527	48.456364
464	858	46.504036
464	2396	44.977
464	1094	43.867115
464	2028	43.385185
464	1265	43.048035
465	296	20.841732
465	1213	20.616665
465	1617	20.588202
465	50	19.79341
465	541	19.389416
465	1196	19.359776
465	260	19.252619
465	858	19.2312
465	2858	18.832973
465	1214	18.701471
466	1288	114.810646
466	2396	110.31237
466	3361	110.06565
466	2797	109.89373
466	2997	109.43348
466	1	108.77829
466	1080	108.687965
466	608	106.968285
466	1259	106.960365
466	235	106.630905
467	1265	40.474
467	539	36.847263
467	357	36.630024
467	440	36.312126
467	39	36.09705
467	1580	35.82633
467	1569	35.542103
467	1784	35.40611
467	380	35.14927
467	2396	35.01504
468	1307	13.946634
468	357	13.857426
468	919	12.334918
468	1136	12.271993
468	2100	12.154642
468	608	12.081908
468	39	12.06945
468	2406	12.042379
468	1270	11.903653
468	1580	11.73033
469	541	38.976986
469	919	38.00934
469	608	37.971832
469	1252	37.693283
469	912	37.4666
469	1214	36.92387
469	923	36.406673
469	1294	36.04057
469	1221	35.944473
469	1247	35.5264
470	1	46.58781
470	1265	45.029213
470	1270	44.308544
470	2080	43.426037
470	2081	43.36099
470	260	41.729725
470	1307	41.71785
470	1136	41.16914
470	2174	40.98417
470	1198	40.195263
471	1196	68.582405
471	858	65.89936
471	608	65.5754
471	750	65.48614
471	1617	62.096786
471	923	60.026825
471	919	60.007893
471	1136	59.93929
471	908	59.47115
471	2858	58.867374
472	1210	42.055267
472	2916	42.029114
472	1374	40.93275
472	1270	40.889874
472	2985	39.399326
472	480	38.945255
472	1097	38.130314
472	2968	37.735935
472	2529	37.628437
472	1127	37.04587
473	2080	24.604328
473	899	23.181534
473	910	22.668697
473	1028	22.481138
473	1022	21.793674
473	2096	21.66137
473	2087	21.656885
473	951	21.089203
473	969	20.993097
473	595	20.914076
474	2916	161.50436
474	457	159.88637
474	1923	154.51544
474	32	153.6084
474	110	152.65196
474	2395	152.32498
474	1196	152.263
474	318	151.33691
474	377	151.09569
474	1617	149.55757
475	1374	165.1022
475	1200	161.29874
475	1356	160.20265
475	1376	156.37015
475	733	153.00092
475	1036	152.8291
475	1372	152.63318
475	1610	152.62799
475	2000	151.2047
475	457	150.40588
476	2571	230.1565
476	1127	223.71445
476	2011	217.7364
476	1036	216.96858
476	2407	216.60849
476	1372	214.77861
476	329	214.14554
476	2115	210.37117
476	2174	209.33688
476	1387	206.74959
477	1200	166.29599
477	592	165.39838
477	1214	162.70532
477	377	159.00757
477	2985	158.57214
477	1220	151.26463
477	1222	149.20264
477	380	143.65869
477	1527	143.03606
477	1573	142.92668
478	527	37.39097
478	858	37.319454
478	1196	36.012352
478	1265	35.037907
478	2028	34.585445
478	260	33.868736
478	2762	33.27349
478	1089	33.268105
478	1198	33.037224
478	1252	32.970997
479	2406	73.641464
479	1036	73.39145
479	1240	73.33184
479	589	73.02718
479	2571	72.51894
479	457	71.97826
479	1610	70.20023
479	380	69.20108
479	1200	68.86979
479	2028	68.59476
480	2916	72.799095
480	1198	66.9782
480	1270	64.965805
480	1610	64.598755
480	32	64.566055
480	1214	63.795856
480	2628	63.774975
480	1527	63.17565
480	377	62.877365
480	1036	62.849834
481	1197	121.69098
481	2406	119.38763
481	2797	118.87235
481	1291	117.270584
481	457	116.431694
481	1259	114.47335
481	1079	114.32635
481	2174	113.94346
481	2028	113.786385
481	2571	113.316986
482	527	311.25665
482	457	303.97357
482	1	303.94504
482	1923	302.31842
482	1036	300.17032
482	3361	298.7638
482	2571	291.39474
482	1240	288.8074
482	1136	288.19635
482	2291	286.59125
483	608	16.277706
483	1213	14.957673
483	50	14.847686
483	2858	14.546444
483	2028	14.494402
483	1617	14.398045
483	2762	13.587022
483	1196	13.466221
483	1704	13.411759
483	2571	13.021623
484	2858	19.347887
484	2716	18.690641
484	2355	18.670673
484	2699	18.392956
484	223	18.29359
484	2710	17.067242
484	2959	16.809772
484	2599	16.805397
484	2502	16.51382
484	1127	16.503035
485	1196	27.043379
485	2997	26.715975
485	2028	25.74384
485	260	25.732704
485	2987	25.554976
485	593	24.835793
485	1265	24.773888
485	2571	24.657017
485	1197	24.615623
485	2599	24.557686
486	608	36.960686
486	2858	35.04155
486	296	34.69395
486	593	34.39956
486	1265	32.681572
486	2396	32.586864
486	1213	31.691118
486	1617	31.670897
486	2997	31.327957
486	50	30.661291
487	608	25.456684
487	919	24.503288
487	527	24.062735
487	1196	23.822361
487	2396	23.644724
487	1617	23.513582
487	858	23.421766
487	912	23.371134
487	1247	23.296856
487	1198	23.253998
488	1196	13.970173
488	2571	13.10407
488	1197	12.282279
488	1198	12.162485
488	1240	12.043518
488	1270	12.039375
488	1580	12.002601
488	1127	11.934168
488	480	11.883279
488	589	11.815086
489	1196	16.424835
489	260	15.510327
489	608	14.912707
489	1221	14.344051
489	1240	14.133087
489	1270	13.905915
489	1214	13.864811
489	1136	13.790684
489	1213	13.662344
489	1291	13.635594
490	1097	58.18897
490	480	57.896896
490	1291	56.543655
490	1580	56.12624
490	1240	56.045033
490	1200	55.70416
490	2640	55.260696
490	589	54.213097
490	594	53.87944
490	592	53.72352
491	457	21.653793
491	1196	20.844194
491	2916	20.714132
491	608	20.513338
491	593	20.324553
491	296	20.197538
491	318	20.165224
491	1610	19.93985
491	480	19.902754
491	260	19.729977
492	2683	26.496668
492	223	25.686317
492	2599	25.103235
492	2959	24.748117
492	2762	23.662409
492	2716	23.485424
492	2355	23.193787
492	1127	22.490982
492	785	21.618309
492	2712	21.603205
493	296	95.72099
493	1704	94.137474
493	50	89.09575
493	2858	88.30389
493	2396	84.160385
493	36	82.6648
493	457	80.084366
493	3418	79.72278
493	25	79.57526
493	2291	79.42114
494	2797	106.5938
494	2470	106.055504
494	2918	102.49975
494	2124	101.791245
494	1	101.59977
494	1265	101.14753
494	3255	99.831795
494	588	99.686554
494	500	97.6836
494	1028	97.60091
495	2916	42.146072
495	1240	41.88077
495	1198	40.961437
495	1200	39.921757
495	1374	38.8469
495	457	38.822697
495	1270	38.742767
495	780	38.466675
495	1214	38.163414
495	1291	38.021908
496	2571	95.29179
496	260	90.646935
496	1265	89.404564
496	1210	89.339325
496	2916	87.37689
496	1200	83.92544
496	1036	82.69437
496	296	82.05206
496	608	81.72648
496	2000	81.08375
497	1580	9.4030285
497	2000	9.166823
497	2916	9.042233
497	480	8.9918
497	589	8.898941
497	1265	8.889911
497	2571	8.8223
497	2797	8.816221
497	2028	8.80691
497	377	8.784793
498	858	108.72125
498	1196	102.77928
498	111	98.41205
498	1247	98.24588
498	923	97.615105
498	1219	96.918686
498	924	96.63154
498	1198	96.11943
498	1193	95.66535
498	1208	94.32901
499	1265	116.74641
499	2100	114.387665
499	1270	108.59547
499	1196	107.67745
499	39	106.79292
499	11	104.79856
499	2987	104.1021
499	2918	102.71948
499	318	101.57235
499	2028	100.28317
500	2080	59.969
500	1	54.533318
500	1270	53.357185
500	2174	53.25061
500	2096	52.99725
500	2797	52.779263
500	2987	52.17588
500	1265	51.083614
500	1097	50.246525
500	1196	49.970814
501	1196	35.524696
501	2571	35.345367
501	1265	34.888214
501	2028	34.21487
501	260	33.655647
501	1	32.99824
501	1198	32.89845
501	1210	32.880627
501	457	32.78208
501	1240	32.72756
502	1265	18.46627
502	1196	17.38337
502	1	17.264744
502	2396	17.004843
502	2918	16.61962
502	1079	16.496862
502	1136	16.430283
502	1198	16.418083
502	260	16.390291
502	2791	16.385489
503	608	23.270609
503	858	21.254728
503	296	20.923828
503	904	20.582214
503	260	20.536097
503	912	20.311241
503	1219	20.281485
503	2987	20.230959
503	1213	20.132341
503	750	20.107174
504	1196	47.169296
504	2791	46.420578
504	1580	45.74244
504	1270	44.981335
504	2858	44.12496
504	1240	43.950485
504	1214	43.184086
504	1200	43.047894
504	541	42.97956
504	1198	42.903687
505	457	97.72829
505	377	96.196266
505	1196	93.438446
505	316	92.255844
505	1573	91.54159
505	1240	91.48735
505	1210	90.00327
505	1291	88.161285
505	1036	88.05782
505	349	87.216866
506	2762	45.145607
506	2502	41.854877
506	3081	41.48324
506	3175	39.95902
506	2572	38.73737
506	2396	38.147327
506	2028	37.976048
506	2700	37.620403
506	1513	37.462025
506	2722	37.43799
507	608	23.172203
507	1252	21.266813
507	858	21.257366
507	296	20.642826
507	923	20.629639
507	1213	19.827436
507	912	19.581945
507	750	19.468393
507	919	19.44669
507	593	19.213963
508	2916	104.312004
508	589	100.80379
508	2640	96.8452
508	480	94.56682
508	2529	92.68577
508	1375	89.04449
508	780	87.82646
508	2628	87.81953
508	924	86.173874
508	2641	85.665886
509	608	307.86612
509	480	304.27615
509	1270	301.58875
509	1197	296.22867
509	1198	288.61365
509	457	286.06592
509	110	283.6362
509	356	279.51477
509	50	278.5183
509	1500	276.5592
510	1240	86.96377
510	1200	83.650566
510	780	82.18964
510	1527	80.697975
510	1198	79.19041
510	316	79.099434
510	2985	78.54379
510	2640	77.9251
510	1291	77.56338
510	1214	77.42939
511	2858	16.800322
511	2987	15.641441
511	2396	15.546314
511	1196	15.243979
511	2599	15.110519
511	2762	14.42761
511	1127	14.352223
511	260	14.236082
511	2355	14.185968
511	2395	14.129936
512	608	16.913914
512	50	16.642298
512	1252	16.414932
512	593	15.863863
512	1196	15.348487
512	541	14.985133
512	2762	14.892178
512	1240	14.851514
512	1219	14.806923
512	260	14.72733
513	1196	80.455
513	1580	74.39692
513	2716	73.29483
513	260	72.8841
513	1198	72.86594
513	1240	72.85588
513	1265	72.42036
513	2000	72.37008
513	1259	72.17702
513	1197	71.96377
514	2716	51.395187
514	2599	50.80592
514	2395	49.245678
514	2706	48.918694
514	2571	48.548176
514	593	47.228577
514	608	46.480953
514	1	46.42779
514	1265	46.252357
514	296	45.8943
515	1213	100.729164
515	2858	100.70748
515	260	100.20747
515	1221	97.37876
515	1230	96.7311
515	923	95.42346
515	1225	94.42274
515	1270	93.059875
515	919	92.919365
515	1079	92.68682
516	1196	111.523415
516	1197	106.75187
516	2028	105.479515
516	1198	104.90919
516	1210	104.82563
516	260	102.832794
516	2918	101.44034
516	608	101.3043
516	2571	101.25262
516	457	100.7199
517	2918	77.02536
517	1307	74.211784
517	1	73.686874
517	1079	73.65286
517	1265	73.402504
517	1259	73.108185
517	1197	72.64695
517	1784	71.95873
517	2081	71.88221
517	3421	71.76632
518	1247	126.98803
518	1393	121.40589
518	1674	119.503395
518	296	119.3512
518	1196	118.431404
518	39	115.91216
518	34	115.0805
518	919	114.58327
518	858	113.675125
518	2762	113.01984
519	595	16.90262
519	1	16.677374
519	364	16.563625
519	2081	16.107456
519	1270	15.779809
519	2355	15.430724
519	1196	15.347233
519	2987	15.150704
519	2080	14.853536
519	1784	14.853468
520	1196	167.72934
520	1	166.25345
520	1198	158.63297
520	2716	158.60226
520	1580	156.43022
520	1210	155.89143
520	1270	155.4658
520	260	154.6307
520	1097	153.028
520	2571	152.6675
521	608	22.071676
521	1036	21.7874
521	858	21.773432
521	1617	21.620281
521	1196	21.559238
521	260	21.514194
521	1240	21.313238
521	1304	21.01095
521	1610	20.588844
521	541	20.571709
522	589	59.243015
522	1580	55.93755
522	1374	53.151962
522	1127	50.103073
522	592	49.76932
522	2985	49.68714
522	2000	49.636803
522	780	49.437737
522	2640	48.634327
522	1376	48.273384
523	1197	78.172585
523	1265	77.18349
523	608	76.88962
523	1259	74.04637
523	2797	72.74715
523	2918	72.72896
523	919	72.249176
523	1210	71.4544
523	2804	71.02839
523	296	70.90065
524	50	466.83652
524	589	446.92
524	1704	431.32343
524	480	430.17343
524	25	398.37762
524	1136	393.49066
524	1393	388.237
524	2700	388.1972
524	1517	384.1787
524	3039	370.63507
525	1196	33.279785
525	1214	30.1322
525	1136	29.982754
525	1294	29.722887
525	608	29.51874
525	1240	29.119661
525	1210	29.052362
525	1270	28.623169
525	1953	28.285013
525	1220	28.025904
526	1214	50.96866
526	1291	47.18441
526	457	47.05975
526	1210	46.960075
526	2916	46.297573
526	1387	46.031834
526	1197	45.616947
526	608	44.87363
526	480	44.356815
526	1610	43.95618
527	1079	20.073061
527	1259	19.721567
527	1197	19.220144
527	3361	19.152039
527	2791	18.988506
527	2858	18.89579
527	2248	18.660946
527	1270	18.54157
527	2716	18.42462
527	608	18.30019
528	480	253.06252
528	1923	243.93681
528	2291	229.37036
528	367	229.22406
528	2762	222.84358
528	1198	220.8487
528	296	219.34451
528	500	219.08408
528	1377	217.56773
528	2000	216.92049
529	1617	90.321556
529	1036	90.00971
529	1210	89.98684
529	318	89.62522
529	541	89.08334
529	924	87.248184
529	1270	86.20803
529	1136	86.03874
529	1291	85.989685
529	1222	85.69771
530	780	82.07804
530	2628	82.02247
530	924	80.01202
530	1036	79.75965
530	1291	79.72488
530	1375	79.37092
530	1197	79.327126
530	1372	78.25535
530	1676	77.40513
530	316	76.60343
531	2321	296.5444
531	1777	288.03766
531	377	267.82492
531	2424	259.04956
531	480	257.51398
531	457	257.23862
531	1196	256.3845
531	543	255.04478
531	2762	254.21698
531	2571	253.64722
532	1200	40.547287
532	2916	38.890285
532	1580	38.833015
532	480	38.331734
532	1270	37.360832
532	1198	36.686226
532	32	36.330708
532	1097	35.135845
532	2985	35.107338
532	1197	34.814636
