1	1196	43.793804
533	1270	331.6699
533	2916	329.02335
533	608	320.45312
533	1259	313.98935
533	2797	309.77945
533	1	304.08008
533	2194	288.28986
533	1127	286.727
533	733	280.0883
533	380	279.26303
534	608	56.0802
534	527	51.926403
534	1196	51.718754
534	2858	51.619244
534	1247	51.267094
534	260	51.004646
534	1198	50.957977
534	593	50.86936
534	1079	50.781723
534	296	50.71776
535	1196	16.38269
535	260	15.383245
535	1198	14.622864
535	2571	14.615962
535	1580	14.500053
535	589	14.446123
535	2858	14.411937
535	1197	14.283695
535	2987	14.194554
535	2028	13.970463
536	2916	130.467
536	2194	128.13084
536	480	126.36915
536	1097	123.77605
536	1580	122.62297
536	2529	121.76387
536	2987	121.454834
536	2406	119.89952
536	2174	119.665085
536	110	119.54424
537	858	66.13156
537	923	65.90811
537	919	65.581825
537	1247	65.05053
537	908	64.00067
537	1294	62.013466
537	903	61.70634
537	111	61.10453
537	1230	60.7378
537	1221	60.273636
538	1196	47.485226
538	260	45.34498
538	2028	44.540394
538	1198	43.763264
538	1265	43.24827
538	589	43.046326
538	1580	42.815323
538	2858	42.796852
538	2571	42.75801
538	1	42.31882
539	1240	115.33226
539	1036	112.881195
539	589	110.85488
539	1580	109.78281
539	780	100.54803
539	1127	99.87851
539	1527	99.84839
539	733	99.65815
539	1376	99.25469
539	1573	98.16514
540	2858	23.894697
540	318	22.72661
540	50	22.549173
540	593	21.93877
540	2395	21.890274
540	1617	21.80121
540	2028	20.929838
540	2599	20.808533
540	2571	20.732391
540	1	20.674944
541	2571	111.541145
541	1197	109.57999
541	1240	105.42492
541	2628	104.865135
541	1198	104.59802
541	1374	103.735
541	2080	103.2757
541	1073	100.15269
541	1291	98.152405
541	2640	98.02393
542	608	15.53506
542	296	15.330355
542	2571	15.267014
542	480	14.786061
542	2028	14.718499
542	1580	14.714796
542	2997	14.694364
542	1196	14.273295
542	32	14.196377
542	593	14.118419
543	1240	431.98633
543	1527	415.834
543	1356	394.5524
543	1127	392.2673
543	349	380.11295
543	3256	377.48663
543	1372	377.36084
543	2699	359.4949
543	1222	357.9802
543	1690	355.85016
544	260	56.912827
544	858	51.829258
544	1028	51.757187
544	1197	51.679123
544	1214	50.97969
544	1270	50.778053
544	924	48.974644
544	1387	48.96826
544	541	48.740112
544	2987	48.61415
545	2716	17.382092
545	2396	16.525843
545	2762	16.296183
545	1196	16.052334
545	2028	15.908581
545	1	15.776499
545	223	15.758497
545	1265	15.512548
545	2599	15.4992485
545	1270	15.393105
546	1265	108.14025
546	39	101.976944
546	1641	95.69533
546	608	92.300674
546	296	89.13054
546	21	88.7154
546	2108	84.78561
546	2791	84.51691
546	318	84.26835
546	593	83.45313
547	1196	60.715855
547	2571	56.58633
547	1265	56.556152
547	1198	56.39172
547	2858	56.366165
547	1197	55.970352
547	593	54.947994
547	2028	54.904694
547	1210	54.82254
547	1270	54.399582
548	1196	47.81228
548	1240	47.49259
548	1200	47.069233
548	260	46.92944
548	296	46.51765
548	1219	45.96326
548	1089	45.811375
548	541	45.62496
548	608	45.42361
548	1617	45.349747
549	2028	435.4316
549	2858	425.5647
549	260	410.387
549	1198	408.74637
549	318	407.56268
549	592	406.6803
549	1291	392.6228
549	1653	392.02936
549	2987	389.4723
549	2699	377.53827
550	1036	434.65408
550	1610	429.04355
550	380	414.34125
550	1222	376.08972
550	1215	374.82465
550	349	372.3861
550	1136	365.99765
550	3256	363.60202
550	593	355.735
550	2396	353.90454
551	608	158.55545
551	296	147.02924
551	318	146.0749
551	1617	144.03677
551	858	140.9461
551	1094	137.10832
551	1259	134.6315
551	1704	132.48906
551	1394	132.32138
551	34	130.77917
552	2916	37.37486
552	480	36.389523
552	1240	36.281055
552	592	36.004936
552	589	35.640583
552	1917	35.613777
552	1580	35.386898
552	1573	34.986965
552	1270	34.941048
552	1610	34.91704
553	1641	47.403904
553	2997	45.0581
553	34	42.945198
553	1	42.246136
553	2321	42.039314
553	1500	41.594006
553	2289	40.127953
553	608	39.61963
553	440	39.253563
553	3108	39.075573
554	2997	26.221989
554	2599	24.517796
554	2762	24.41297
554	2355	24.055113
554	2710	23.961443
554	1127	22.8182
554	785	22.400461
554	2396	21.568718
554	2694	21.556938
554	2395	21.487206
555	1196	19.721663
555	260	19.070456
555	1265	18.972992
555	1580	18.755833
555	2858	18.693047
555	2396	18.631802
555	1197	18.603325
555	2571	18.574106
555	608	18.536144
555	1270	18.327106
556	1073	123.279205
556	2100	120.87131
556	2797	119.876
556	2987	108.5258
556	2396	107.17553
556	2918	106.962
556	1079	105.75103
556	34	105.2513
556	1278	103.74401
556	1196	101.130325
557	2571	60.022655
557	1376	51.5088
557	2640	51.36911
557	1527	50.259403
557	1356	50.156757
557	2529	50.10649
557	2628	49.467094
557	780	49.142857
557	1291	48.865078
557	1036	48.854633
558	1704	156.82187
558	296	153.7673
558	1213	153.75443
558	1617	148.09995
558	858	147.02022
558	1208	141.76414
558	1674	141.35509
558	34	140.21465
558	1265	135.01154
558	3418	134.54214
559	608	14.764078
559	1196	14.763234
559	318	14.42363
559	2571	14.066268
559	2028	14.063111
559	50	13.927196
559	1198	13.808531
559	260	13.80769
559	1617	13.757902
559	589	13.743988
560	1291	108.58901
560	1036	106.612885
560	592	103.56971
560	2640	101.80361
560	1376	101.53789
560	2000	101.230774
560	2529	98.16188
560	1197	97.70345
560	1527	97.68965
560	2105	97.5969
561	2858	14.060426
561	2028	14.018304
561	296	13.926827
561	593	13.825758
561	318	13.658279
561	2571	13.481412
561	480	13.424648
561	2762	13.137934
561	110	12.941427
561	527	12.792699
562	1036	32.876503
562	589	32.65316
562	2571	32.044323
562	1210	32.025013
562	1291	31.42477
562	457	30.083096
562	480	29.886654
562	2916	29.857111
562	1197	29.845625
562	2000	29.047506
563	1375	146.25389
563	1197	143.73074
563	1198	143.36894
563	1291	138.14192
563	2011	137.33743
563	592	135.34074
563	1371	134.69325
563	919	134.36993
563	329	132.77577
563	780	131.19778
564	260	34.476177
564	858	33.554897
564	608	32.72068
564	1198	32.663883
564	2028	32.602608
564	919	31.687721
564	1221	30.738785
564	1214	30.452057
564	296	29.989061
564	541	29.98604
565	1196	13.520857
565	1270	12.938526
565	1580	12.680232
565	480	12.628074
565	260	12.518586
565	2571	12.422993
565	296	12.362475
565	1210	12.360008
565	1198	12.27813
565	110	12.100411
566	1265	188.28616
566	480	184.72821
566	2918	184.27779
566	2716	184.19081
566	2407	182.69464
566	1291	177.60526
566	592	176.9797
566	1079	174.88586
566	1394	172.81667
566	367	171.74492
567	1240	73.10207
567	2916	72.71577
567	1580	72.49461
567	480	71.00913
567	2640	70.431694
567	1200	70.119804
567	2571	69.752144
567	589	68.892525
567	2985	68.717476
567	1214	68.53815
568	608	25.24727
568	2028	22.904459
568	296	22.061005
568	1213	21.790703
568	1196	21.463894
568	260	21.212814
568	50	21.205784
568	1221	21.084446
568	2858	20.937172
568	2762	20.527464
569	1569	60.40044
569	440	60.31185
569	339	58.332573
569	3255	57.648586
569	3253	57.52281
569	597	56.420357
569	708	55.246666
569	39	54.94333
569	231	54.283257
569	2302	53.885586
570	1	113.53307
570	1265	109.7933
570	364	105.2526
570	1580	102.207146
570	357	101.51632
570	1197	98.51463
570	2571	96.65698
570	480	96.42229
570	3255	95.993706
570	318	94.28067
571	1372	102.220634
571	2105	96.48892
571	1240	95.56395
571	2985	95.059105
571	1374	94.00868
571	1320	93.61276
571	1690	93.4435
571	32	93.08085
571	1376	92.59726
571	1200	92.35967
572	1196	3.7756977
572	1376	3.7005312
572	260	3.6164365
572	1240	3.616076
572	1200	3.4811125
572	1210	3.4793065
572	1270	3.4456968
572	2640	3.3508744
572	1375	3.3130884
572	2985	3.28364
573	296	27.459415
573	318	27.143845
573	50	27.133488
573	527	25.603947
573	1196	25.534344
573	1213	25.364872
573	2858	25.076998
573	457	24.850237
573	2028	24.795229
573	1265	23.835833
574	296	22.672731
574	1617	20.937603
574	1213	20.08917
574	1196	19.803772
574	1704	19.090252
574	2571	19.030165
574	2762	18.682667
574	2028	18.66218
574	589	18.628399
574	1089	18.42074
575	260	110.916756
575	457	109.47224
575	1676	107.98444
575	377	107.34067
575	1391	106.56848
575	1200	106.04941
575	2028	105.31449
575	648	104.984566
575	1197	104.96273
575	1127	104.417946
576	1210	48.619354
576	1240	47.86165
576	1198	46.920033
576	1197	46.25066
576	1200	45.687607
576	1374	43.96248
576	1214	43.45474
576	1291	42.625774
576	2028	41.84522
576	32	41.65066
577	296	151.57486
577	318	144.96347
577	457	142.98212
577	2028	142.8602
577	1580	141.13268
577	589	135.92178
577	1196	134.92021
577	110	132.78398
577	2762	132.77858
577	3418	132.23766
578	50	27.454252
578	2028	27.375294
578	1704	24.631136
578	1196	24.516605
578	2997	24.260498
578	2396	24.228758
578	1265	24.199608
578	1089	23.87179
578	1358	23.642138
578	457	23.588224
579	1196	61.546207
579	1580	58.297398
579	2571	57.853626
579	260	57.80766
579	1240	56.516174
579	480	56.13292
579	2916	55.7752
579	1197	55.71419
579	1200	53.379192
579	2028	53.06491
580	1208	19.362026
580	1221	19.32712
580	1222	18.985624
580	1225	18.945948
580	541	18.204578
580	1263	18.13221
580	1198	17.970299
580	1213	17.79151
580	608	17.745956
580	527	17.5291
581	2396	29.27415
581	377	29.031414
581	380	28.684002
581	1580	27.523418
581	1	26.967228
581	357	26.957344
581	587	26.890696
581	480	26.680513
581	2671	26.279783
581	2355	26.22964
582	223	47.35802
582	2699	45.25861
582	2770	44.26682
582	785	43.96935
582	2605	42.85807
582	2762	42.22231
582	2997	41.67926
582	2712	40.511765
582	2688	40.356518
582	2580	38.957
583	318	118.98586
583	1265	111.7909
583	110	110.792145
583	50	110.0014
583	2571	109.65502
583	1198	108.56579
583	480	108.53577
583	260	108.49324
583	1270	107.26577
583	1197	106.19326
584	608	33.79739
584	1270	33.201477
584	1210	33.178837
584	1197	32.84048
584	2028	32.682266
584	858	32.097473
584	1265	31.871729
584	1240	31.778357
584	2571	31.394573
584	589	31.37627
585	1196	85.90254
585	480	85.35465
585	608	84.423645
585	1265	82.83306
585	1240	80.34895
585	1617	79.68587
585	260	79.316956
585	1	79.023796
585	1210	78.62983
585	1653	78.49016
586	1198	39.327385
586	2916	38.845436
586	480	37.78996
586	1374	37.658955
586	1580	37.216133
586	1036	36.527374
586	1291	35.76502
586	2985	35.658035
586	1097	35.557125
586	1197	35.41593
587	2174	161.31519
587	2797	157.64154
587	1197	152.40424
587	1	148.97255
587	3361	146.59569
587	1641	146.58292
587	235	146.24272
587	2804	146.20659
587	2321	145.83429
587	2599	144.99286
588	1247	255.47548
588	2396	243.43814
588	1094	242.52019
588	1225	241.86366
588	34	234.22948
588	50	229.16185
588	750	227.14998
588	541	225.83243
588	235	224.81209
588	1278	222.61087
589	1	24.317537
589	2396	23.499895
589	608	23.068205
589	1197	22.934765
589	2716	22.430355
589	296	22.108776
589	1580	21.883797
589	260	21.736357
589	2028	21.713064
589	2571	21.71153
590	296	83.02846
590	318	77.767105
590	2997	75.08073
590	2599	73.78811
590	1673	72.1953
590	1358	71.88207
590	778	70.97891
590	2289	70.53969
590	2395	69.7537
590	1635	69.39656
591	296	109.514336
591	260	106.28315
591	1265	105.41915
591	1198	105.30454
591	1394	104.8014
591	541	102.92602
591	2396	102.14729
591	1259	100.39886
591	1197	99.639114
591	2028	99.28122
592	1196	6.471495
592	1198	6.4358106
592	2406	6.2603583
592	1500	6.2392216
592	1291	6.1067924
592	2470	6.0455284
592	434	6.038827
592	2278	6.0377645
592	474	6.01306
592	1220	6.0027905
593	318	63.993507
593	296	61.37749
593	1358	58.738636
593	1213	58.283382
593	337	54.952816
593	1393	54.01957
593	2291	53.3913
593	2268	53.21888
593	3418	53.04155
593	1635	52.724052
594	1265	88.41258
594	39	85.27559
594	1197	78.492485
594	1674	77.24279
594	2797	77.20353
594	1094	76.742386
594	919	76.56354
594	1393	76.3457
594	915	75.821594
594	17	75.57045
595	1265	69.96192
595	39	68.035126
595	1641	65.251816
595	2321	65.01234
595	1923	64.47464
595	3253	63.41609
595	1500	62.453316
595	296	60.832962
595	1747	60.304653
595	587	59.705162
596	480	22.64559
596	1196	21.969116
596	2571	21.347906
596	1270	21.20154
596	260	20.822687
596	1210	20.535707
596	1240	20.394474
596	2916	20.122494
596	1200	19.971043
596	1197	19.904293
597	2770	38.499058
597	2395	38.004963
597	2355	37.686466
597	785	36.28555
597	2580	36.164585
597	2699	35.865242
597	1093	35.780243
597	2762	35.716892
597	2396	35.524956
597	2700	34.198
598	2762	21.166883
598	2599	20.872894
598	2959	20.499327
598	2706	20.009388
598	223	19.568716
598	2396	19.456076
598	2355	19.295315
598	2712	18.96658
598	2987	18.758528
598	2028	18.589584
599	1617	19.23395
599	296	18.216475
599	527	18.20563
599	593	18.13219
599	1221	17.659187
599	50	17.228867
599	111	17.098394
599	1259	16.999102
599	1252	16.951977
599	1208	16.826174
600	2716	16.119898
600	2997	15.97675
600	2762	14.880182
600	2396	14.812348
600	593	14.129278
600	2599	14.018537
600	1265	13.929885
600	608	13.694607
600	2987	13.637007
600	2028	13.429162
601	1265	163.48845
601	1580	157.25865
601	2571	149.42375
601	2716	149.01305
601	1394	144.31651
601	39	143.61598
601	2000	143.10242
601	592	142.79922
601	589	142.14003
601	260	141.9375
602	1240	119.49453
602	2968	107.98244
602	316	101.56348
602	1676	99.539375
602	2641	98.9059
602	1371	98.58331
602	2662	98.47617
602	2393	96.88394
602	1199	93.439224
602	1198	93.09621
603	1265	36.420124
603	1580	34.22214
603	1	34.198414
603	318	33.757435
603	1704	33.065807
603	457	33.020473
603	377	32.71388
603	110	32.705036
603	1393	32.17175
603	39	31.59683
604	2699	131.04208
604	2028	126.99258
604	457	126.79415
604	1610	126.60421
604	377	123.66224
604	110	123.541405
604	2000	121.46023
604	1391	120.474625
604	733	120.45595
604	1396	118.81543
605	457	94.68404
605	2916	94.04806
605	589	93.93734
605	1610	91.05892
605	1370	88.0004
605	2353	87.24557
605	1552	84.39037
605	1210	84.04084
605	1527	83.82816
605	1196	83.386086
606	1265	23.808132
606	2918	23.559046
606	1580	22.758778
606	588	22.565153
606	1270	22.313347
606	2797	21.783895
606	356	21.744741
606	2321	21.490286
606	1196	21.420357
606	3253	21.215302
607	527	27.134233
607	1213	26.318022
607	1196	26.26255
607	1617	25.956371
607	50	25.771925
607	1704	25.566038
607	457	25.53987
607	2571	25.486763
607	589	25.424702
607	1265	24.6837
608	589	74.278694
608	480	74.225204
608	457	74.182686
608	1580	71.935844
608	377	71.484985
608	2916	71.11628
608	593	70.93505
608	608	69.51384
608	1	69.46102
608	2716	69.23294
609	2916	55.581223
609	260	53.078922
609	1240	51.788105
609	457	51.742935
609	1200	48.98011
609	1610	48.913563
609	1270	48.226124
609	377	47.32596
609	1197	47.081207
609	1573	46.911583
610	1198	102.795006
610	1265	93.47835
610	858	93.06926
610	296	92.991295
610	1036	92.41254
610	318	91.93518
610	1291	90.79729
610	110	90.53616
610	1617	90.515976
610	2716	90.375496
611	1196	96.72865
611	2916	91.43437
611	2028	91.3166
611	260	89.495605
611	1240	89.280556
611	1210	88.09536
611	1270	86.473625
611	457	86.47302
611	1198	85.99812
611	593	85.88704
612	1196	27.789963
612	608	27.152706
612	260	26.308542
612	1198	25.883083
612	1617	25.576513
612	1197	25.390085
612	2396	25.19308
612	858	25.02151
612	2987	24.281372
612	2997	24.26616
613	1079	64.33729
613	1097	62.97402
613	1307	62.836533
613	1259	62.833538
613	2797	61.61876
613	1240	59.634033
613	1197	59.34367
613	2174	58.925423
613	1674	58.714924
613	2352	58.351402
614	594	41.315475
614	2096	40.739574
614	588	39.62116
614	2081	38.05489
614	596	37.81961
614	2137	36.230976
614	1	35.936527
614	2987	33.708725
614	1907	33.40161
614	2294	33.134014
615	1196	89.78592
615	1387	79.96709
615	1197	79.4326
615	1210	78.275536
615	608	77.89703
615	2028	76.50235
615	589	76.297134
615	2000	74.9337
615	924	74.10468
615	1617	74.07294
616	608	28.872984
616	1196	27.344084
616	858	27.127605
616	593	26.993317
616	1617	26.330976
616	260	25.690308
616	1198	25.530718
616	296	25.51159
616	480	25.398642
616	1240	25.2046
617	1196	18.529583
617	1197	17.742548
617	1580	17.608871
617	1270	17.576733
617	480	17.491581
617	260	17.355503
617	2028	17.314484
617	1265	17.246975
617	2571	17.21982
617	858	16.918041
618	1580	23.068586
618	480	23.004549
618	1270	21.35161
618	2571	21.179977
618	260	21.061512
618	1197	20.905806
618	1200	20.6648
618	1240	20.662003
618	608	20.640543
618	1210	20.634916
619	1270	17.154257
619	1265	17.068445
619	1197	16.946474
619	1394	16.619953
619	1079	16.58725
619	260	16.508533
619	1198	16.459879
619	608	16.398134
619	2918	16.044487
619	1307	16.004948
620	1500	108.76673
620	1213	107.71668
620	593	103.424866
620	457	103.39419
620	2028	103.295
620	2571	102.84213
620	1580	102.1727
620	318	102.13003
620	589	102.10823
620	1196	98.723885
621	1196	86.5318
621	2571	86.08501
621	1200	85.99644
621	589	85.492455
621	260	83.78657
621	1240	83.45496
621	1645	81.39541
621	593	81.35605
621	480	80.65395
621	2916	80.63296
622	923	45.74962
622	1221	45.63927
622	111	45.270588
622	318	44.79662
622	593	44.703945
622	1196	44.438854
622	1225	43.79462
622	1208	43.028225
622	2858	42.63395
622	1198	42.526993
623	1580	139.36763
623	2916	138.75693
623	1197	130.58458
623	457	128.79068
623	1036	125.999626
623	32	125.32174
623	1291	124.148575
623	593	122.24577
623	50	121.53331
623	1374	120.18576
624	2918	217.71664
624	2571	217.17685
624	858	216.85379
624	457	215.0728
624	527	197.8645
624	1221	197.51614
624	2858	195.56393
624	1304	195.04463
624	50	192.68912
624	590	190.36095
625	318	31.911646
625	296	30.414011
625	527	30.07381
625	2291	29.621845
625	1265	29.45801
625	36	29.258415
625	2396	29.188515
625	1213	28.914892
625	34	28.326994
625	1358	27.96412
626	1198	57.18946
626	2987	55.680187
626	1197	55.524284
626	480	54.498264
626	1580	53.987198
626	1270	53.94821
626	595	53.881218
626	1240	52.73397
626	364	52.665375
626	1291	52.454002
627	1196	17.986313
627	260	17.381756
627	1197	17.160261
627	1270	17.036179
627	2193	16.730587
627	1210	16.714426
627	1200	16.554262
627	1240	16.485231
627	2105	16.444769
627	1073	16.292603
628	39	40.53427
628	2321	40.139507
628	1923	39.15487
628	1641	39.128345
628	1517	37.946064
628	2599	37.127445
628	2395	36.755127
628	2700	36.749374
628	1784	36.748966
628	1270	36.61668
629	2054	96.06916
629	2987	88.131096
629	2089	87.90638
629	616	84.33752
629	2090	84.27821
629	2141	84.241585
629	1033	82.81706
629	1210	79.6615
629	1197	79.38982
629	2048	78.52437
630	2396	83.22393
630	1265	79.72567
630	1094	76.81226
630	527	72.42758
630	608	72.250374
630	2291	71.66562
630	2248	69.58998
630	318	69.47294
630	919	69.41795
630	1259	69.18268
631	1196	214.68875
631	608	208.25327
631	2797	194.03833
631	1617	192.37697
631	1240	190.81148
631	1097	188.05093
631	1136	187.8035
631	1036	185.6446
631	2000	185.28989
631	1213	184.95732
632	2628	34.741882
632	1240	34.474667
632	1196	34.266388
632	1374	34.11169
632	1676	33.610138
632	260	33.158848
632	1210	32.883606
632	1200	32.63367
632	1376	32.086903
632	2393	31.741232
633	2599	21.539717
633	2762	20.401497
633	593	20.137554
633	608	19.865986
633	2716	19.729408
633	2028	19.677422
633	2395	19.295532
633	296	19.235853
633	1196	19.010632
633	318	18.66708
634	2087	55.28037
634	2096	54.30112
634	1029	54.184673
634	2078	52.391182
634	1282	51.0285
634	2018	50.344463
634	783	49.66303
634	2987	48.19818
634	1196	46.36841
634	2054	46.007385
635	923	93.86027
635	912	91.76739
635	527	89.91577
635	1084	88.85933
635	1094	88.77909
635	1213	88.19693
635	111	88.08085
635	1193	86.2128
635	1230	86.05024
635	318	86.03681
636	1214	61.30191
636	1200	59.62209
636	2985	57.751083
636	2916	57.42077
636	1580	54.611034
636	1387	54.284267
636	480	53.907425
636	1270	52.859783
636	1258	52.76777
636	2640	52.337166
637	1270	182.50519
637	1198	181.97577
637	260	180.21794
637	1240	172.51472
637	1036	171.45772
637	1220	170.97151
637	919	169.39006
637	1197	168.80417
637	1210	168.62752
637	2640	165.03534
638	260	93.56219
638	1220	89.76664
638	1214	89.4589
638	2174	89.24406
638	2797	88.43061
638	589	86.36367
638	2985	86.304565
638	1222	84.7933
638	2916	84.62771
638	480	84.48397
639	1291	182.8223
639	1197	170.14119
639	780	168.8639
639	1127	165.75319
639	1220	164.06784
639	2985	162.89912
639	110	161.34714
639	380	158.66321
639	648	157.74353
639	1097	156.86179
640	296	15.188644
640	1704	15.007366
640	1213	14.396174
640	608	13.818306
640	527	13.579321
640	2028	13.214798
640	1358	12.988993
640	36	12.932333
640	2268	12.913265
640	50	12.761158
641	1196	89.52988
641	919	84.371796
641	296	84.02645
641	1617	83.672844
641	1197	83.26248
641	1097	81.84797
641	1265	81.3425
641	2028	79.79396
641	1221	79.145294
641	34	79.00586
642	2571	16.696392
642	1210	16.491308
642	1240	16.435114
642	260	16.400969
642	589	16.226171
642	1198	16.02981
642	480	15.952787
642	1200	15.779145
642	2716	15.555796
642	1036	15.399157
643	2683	37.01423
643	2762	32.546326
643	2395	32.15637
643	2502	30.605207
643	2396	30.069355
643	2700	29.692251
643	2699	29.420973
643	593	28.740244
643	3174	28.364428
643	1513	28.133488
644	1214	59.68749
644	1580	58.027176
644	480	55.102608
644	2858	54.27032
644	2987	52.976067
644	2985	52.973984
644	1198	52.938126
644	3175	52.845646
644	1197	52.595543
644	1374	52.341297
645	858	40.966198
645	1617	38.457058
645	1196	38.193195
645	296	37.563282
645	1213	37.533745
645	541	36.60165
645	527	36.375576
645	912	36.335785
645	924	36.218052
645	923	36.14109
646	858	167.36427
646	608	162.60086
646	1387	158.6607
646	1610	157.91707
646	1580	156.98317
646	593	156.39949
646	1221	154.5904
646	1617	153.50584
646	1220	153.13438
646	1259	150.84589
647	480	128.76196
647	377	128.45166
647	165	128.13953
647	1917	123.50218
647	10	120.66847
647	736	116.26468
647	95	115.543495
647	1876	115.25686
647	1722	114.2057
647	2058	112.576164
648	296	100.12948
648	50	91.104095
648	318	89.92544
648	527	86.070435
648	2028	84.16335
648	32	83.8774
648	1196	83.09399
648	34	83.007095
648	2291	81.00924
648	1	80.97601
649	2916	53.43789
649	1374	52.551346
649	480	52.4596
649	1198	51.896873
649	1580	51.006626
649	2985	50.73082
649	1097	49.82274
649	1387	49.495724
649	1036	49.197834
649	2640	48.81316
650	1580	29.64561
650	480	29.524551
650	1196	28.832558
650	377	28.248274
650	1240	28.211231
650	1036	27.809057
650	733	27.389542
650	260	27.327034
650	1198	27.282408
650	1370	26.929476
651	1270	274.136
651	541	261.32413
651	1136	248.46545
651	1127	248.22664
651	2105	241.35257
651	1079	239.16336
651	1294	237.98003
651	1394	237.37616
651	1	236.32123
651	2791	236.1116
652	589	68.55757
652	480	66.28838
652	1580	64.986626
652	2353	64.2759
652	2028	62.0938
652	780	61.122902
652	110	61.079308
652	1527	60.63169
652	474	60.342335
652	1240	60.14649
653	2396	13.471436
653	2762	12.610228
653	2599	12.011687
653	593	11.855263
653	608	11.525024
653	1704	11.418744
653	1265	11.387023
653	356	11.22683
653	2336	11.170143
653	318	11.101536
654	733	123.95637
654	1580	122.37273
654	50	119.99115
654	1196	119.3535
654	1036	118.43209
654	3418	117.73301
654	474	116.792915
654	380	115.39192
654	1240	113.50559
654	1704	113.38288
655	608	142.60486
655	1094	136.80717
655	318	128.90361
655	1265	126.812386
655	2997	121.13801
655	1617	121.12098
655	25	120.048706
655	337	119.36346
655	1885	119.1336
655	39	119.055855
656	1294	110.876274
656	1136	107.956635
656	111	106.51556
656	1084	102.77549
656	1267	102.135475
656	1278	101.53093
656	1208	100.4404
656	1213	99.30858
656	1953	98.85061
656	2300	97.85612
657	2706	34.505146
657	2395	33.921722
657	2959	33.91765
657	2762	33.02406
657	2396	32.345146
657	2355	31.970766
657	2710	30.971722
657	2502	29.959524
657	3176	29.879072
657	2700	29.690893
658	1196	42.655674
658	1580	42.55494
658	2716	41.890656
658	1265	41.855705
658	1	41.209324
658	2174	40.813698
658	2571	40.470566
658	2797	40.38384
658	1197	39.7293
658	2918	39.410408
659	1307	60.807526
659	1246	60.50914
659	1302	59.040165
659	1225	58.36551
659	2797	57.299362
659	2918	56.720913
659	2915	55.882942
659	1079	55.868523
659	3361	54.747417
659	2406	54.60183
660	457	252.9671
660	2571	241.15877
660	593	233.45383
660	1370	225.47295
660	2353	223.10762
660	47	217.84106
660	2762	214.7488
660	1584	214.54216
660	587	211.39024
660	1036	208.14348
661	1036	67.81743
661	1210	66.68998
661	2571	65.510445
661	1291	64.1045
661	1270	64.03498
661	541	63.84186
661	1197	63.654858
661	480	63.475082
661	2916	63.070396
661	1580	62.83595
662	1022	68.802216
662	783	64.289894
662	1073	63.045914
662	2294	63.02674
662	2005	60.499832
662	1028	60.158398
662	2355	59.752026
662	1097	59.256557
662	1210	57.256058
662	1197	57.13477
663	1580	98.09861
663	377	91.98514
663	1552	86.676414
663	2353	85.4321
663	349	85.35721
663	1240	85.23314
663	1196	84.85083
663	1917	84.64963
663	1676	84.06388
663	1036	83.77123
664	608	104.85281
664	858	98.563354
664	318	93.13301
