1	1196	43.793804
664	1270	92.20689
664	1214	91.13796
664	541	90.39219
664	1197	90.385155
664	1265	89.97553
664	1259	89.90521
664	1240	89.12924
665	1214	12.704193
665	2571	12.009716
665	1196	11.929729
665	480	11.8420315
665	1580	11.800353
665	2916	11.773951
665	589	11.762934
665	1407	11.649852
665	1200	11.641723
665	1240	11.602435
666	296	78.07385
666	593	75.5673
666	1704	71.66869
666	1213	70.59674
666	50	70.33058
666	34	68.97404
666	1	68.51375
666	2028	67.99281
666	2395	67.75178
666	1500	67.27938
667	2455	69.87155
667	2003	69.45942
667	1321	68.937996
667	1345	68.66779
667	1339	66.623276
667	2517	66.53523
667	366	66.45652
667	1342	65.01331
667	1130	64.46541
667	1261	63.310856
668	1580	31.759409
668	2571	31.213312
668	2916	31.1219
668	589	30.368023
668	1573	28.615583
668	1527	28.27859
668	377	28.122658
668	316	27.704021
668	1196	27.642902
668	1610	27.516068
669	3253	260.21475
669	1784	256.35696
669	2571	251.31798
669	3255	250.57468
669	2028	249.74417
669	457	247.56224
669	589	242.95714
669	593	242.3901
669	377	237.27063
669	2291	236.06328
670	1247	25.705715
670	908	25.41302
670	608	25.407213
670	919	24.84322
670	858	24.525913
670	1225	24.340353
670	750	24.133406
670	903	24.042711
670	111	24.031431
670	1193	23.645966
671	1221	93.950195
671	1136	90.17782
671	1252	89.32404
671	1265	88.746346
671	1259	88.683945
671	1270	87.88642
671	1394	87.72068
671	919	86.785675
671	2571	86.67513
671	1240	86.51977
672	1196	29.861698
672	1198	27.96014
672	480	27.860603
672	608	27.59141
672	260	27.383678
672	919	26.397339
672	858	26.314787
672	2028	26.292664
672	1617	26.10896
672	1270	26.046894
673	1358	107.639084
673	1682	106.913864
673	265	106.31091
673	1213	104.863235
673	17	103.31457
673	509	103.088356
673	3246	102.32485
673	1834	101.844246
673	272	101.03047
673	1639	100.93373
674	1196	73.705215
674	260	69.75068
674	1240	69.74968
674	1198	69.38047
674	1036	68.707565
674	1210	67.19025
674	608	66.53412
674	2000	66.33606
674	1200	66.1581
674	1197	65.570755
675	2706	26.817501
675	2716	26.571407
675	2599	24.224092
675	2762	23.225729
675	2699	23.19431
675	2959	22.713894
675	785	22.121538
675	3175	21.509216
675	2712	21.373182
675	2605	21.342371
676	457	187.06186
676	2321	183.33154
676	589	181.50406
676	377	180.64044
676	2571	180.5676
676	440	176.72278
676	1610	173.93748
676	2396	173.15636
676	2762	172.49155
676	21	171.73265
677	608	108.17066
677	1247	105.133965
677	1208	100.21356
677	111	100.15985
677	1617	98.01165
677	1136	97.99694
677	593	97.30864
677	1294	97.04625
677	1213	96.67993
677	296	95.024635
678	1079	384.24637
678	1394	374.56815
678	588	373.61478
678	1374	369.74643
678	39	363.45004
678	1500	362.8243
678	21	358.63797
678	2640	353.0648
678	3361	351.48846
678	1222	348.98077
679	608	69.992775
679	858	68.99442
679	1270	68.95804
679	1200	67.50768
679	318	66.47634
679	296	65.51822
679	1617	65.00549
679	1387	63.85341
679	2858	63.734695
679	1221	63.06132
680	1196	26.306252
680	2716	25.745594
680	2571	24.779669
680	1210	24.466337
680	1198	24.391222
680	2762	24.038471
680	2028	24.024164
680	589	23.493193
680	457	23.490417
680	2396	23.229916
681	364	34.3421
681	1282	32.233685
681	2081	31.593739
681	1029	31.484358
681	2096	31.23814
681	2080	31.122818
681	2087	31.036663
681	2078	30.52038
681	1032	30.130405
681	2018	29.653662
682	1617	68.86005
682	541	67.670654
682	924	67.667305
682	593	67.11454
682	1219	66.46785
682	1213	64.56319
682	1136	64.267685
682	1240	63.9403
682	1387	63.672447
682	1252	63.455307
683	589	24.707108
683	377	24.541782
683	2916	24.400768
683	480	23.961712
683	1370	23.868809
683	349	23.099474
683	2353	22.939758
683	1580	22.903599
683	380	22.474333
683	1036	22.295034
684	2762	24.01902
684	2997	23.998611
684	2355	23.767258
684	2716	23.607018
684	2959	22.93612
684	2599	22.926056
684	2770	22.44836
684	2710	21.542744
684	2694	21.146755
684	2712	20.785126
685	2916	89.65573
685	592	84.11391
685	1097	83.71181
685	2174	83.68231
685	1394	81.91788
685	2858	81.36563
685	377	81.055916
685	608	80.61693
685	593	79.88609
685	2987	79.3316
686	608	25.219193
686	2571	24.168434
686	1196	23.769997
686	110	23.58971
686	50	23.06
686	1213	22.839806
686	2762	22.705448
686	1617	22.677368
686	1265	22.467756
686	260	22.101465
687	1617	181.94301
687	1196	177.72226
687	380	176.43423
687	1213	175.06712
687	1	171.83388
687	6	170.21703
687	356	169.39175
687	648	168.14001
687	1198	167.21838
687	1210	164.1663
688	858	24.947498
688	1294	23.481539
688	1221	23.275412
688	923	22.544111
688	924	22.416044
688	919	22.316145
688	1252	22.183086
688	260	22.181583
688	111	22.171116
688	1247	21.892488
689	597	61.328175
689	357	60.400517
689	587	55.228073
689	708	54.8995
689	2424	54.246834
689	356	51.259003
689	377	48.576305
689	838	48.319237
689	509	47.99025
689	1680	47.85773
690	260	149.69409
690	1270	148.83656
690	1200	141.09264
690	2571	140.04204
690	1214	139.55508
690	2000	136.44374
690	1259	135.97609
690	2716	135.75705
690	1580	135.40395
690	480	133.68207
691	608	65.129906
691	260	65.09857
691	1198	63.878857
691	1265	62.44641
691	541	62.36324
691	296	60.75247
691	1210	60.275623
691	589	60.081055
691	1270	59.89166
691	858	58.99152
692	1265	356.5465
692	1270	347.4136
692	2000	341.7001
692	592	340.79218
692	590	318.53232
692	2396	318.47598
692	1220	316.81146
692	2194	313.17703
692	474	312.83328
692	1394	309.21503
693	1197	55.344387
693	1259	54.666893
693	1394	53.954697
693	1270	53.917034
693	608	52.630177
693	260	51.195553
693	858	50.993267
693	1097	50.907185
693	1036	50.098682
693	2797	49.96958
694	223	27.106157
694	2571	26.908077
694	2716	26.381424
694	2762	26.295048
694	2028	26.2188
694	608	25.953001
694	593	25.950123
694	2395	25.860971
694	296	25.794775
694	589	25.136492
695	2916	110.77308
695	589	110.626236
695	1610	104.9843
695	1036	104.46592
695	1240	102.88645
695	2000	101.18461
695	1370	99.78363
695	592	98.263214
695	260	97.1876
695	1200	95.66275
696	1265	231.11497
696	1200	230.51768
696	1394	230.17624
696	1214	228.5044
696	1259	228.22263
696	1580	218.09882
696	2987	218.03519
696	1	215.3257
696	2916	211.72104
696	1288	211.47318
697	2000	85.60001
697	2406	82.49062
697	2243	81.77845
697	1240	81.456535
697	1136	81.4367
697	1036	81.127625
697	1968	80.46468
697	1090	80.17681
697	858	79.84042
697	3210	79.80652
698	589	172.50876
698	1210	167.88959
698	608	162.53903
698	1617	155.54924
698	1265	152.52855
698	2174	152.23993
698	2968	151.23003
698	1036	150.89836
698	1387	150.42554
698	50	148.0654
699	377	225.7755
699	2571	216.25056
699	1610	213.21252
699	2353	212.52766
699	1370	211.95967
699	1377	210.004
699	110	206.668
699	474	200.73192
699	1485	200.58792
699	1777	199.84912
700	1196	22.047623
700	1580	21.821888
700	260	21.422607
700	1240	20.926872
700	480	20.505009
700	541	20.259476
700	1200	19.99111
700	1527	19.717556
700	1653	19.34082
700	1214	19.325184
701	608	60.67808
701	2396	56.51453
701	2028	55.20529
701	50	53.66116
701	457	52.132122
701	39	51.642735
701	110	51.332726
701	2762	51.233387
701	34	51.22216
701	1641	50.85805
702	1198	213.05893
702	3363	207.4891
702	260	205.9804
702	1252	202.73125
702	111	201.89018
702	1394	199.49219
702	1230	196.55919
702	541	196.30417
702	1288	192.70158
702	1214	191.67206
703	608	14.981085
703	593	13.677177
703	1221	13.500927
703	1617	13.404459
703	318	13.403731
703	1196	13.277745
703	527	13.248437
703	1225	13.215224
703	1193	13.097667
703	912	12.863231
704	2716	30.915796
704	2355	29.704933
704	2858	29.52851
704	2770	29.249624
704	1127	28.12685
704	2997	27.965223
704	1093	27.801739
704	2762	27.587368
704	2712	27.256975
704	2541	26.888708
705	1196	62.850277
705	260	62.474792
705	2571	62.133965
705	589	60.997353
705	1580	60.524155
705	480	59.788662
705	1240	59.757324
705	1210	59.442795
705	2987	59.213074
705	1198	58.427925
706	1094	70.002174
706	36	68.31686
706	608	67.97533
706	1635	67.04158
706	1704	66.97029
706	318	64.34458
706	994	64.30581
706	1358	63.757378
706	1213	63.113136
706	25	62.364895
707	1196	44.889767
707	2916	42.41506
707	260	42.283478
707	2028	42.00969
707	1240	41.95101
707	1580	41.920143
707	480	41.288536
707	1198	41.080418
707	110	41.05483
707	1270	40.604412
708	2028	13.042352
708	1196	12.993464
708	2571	12.960065
708	480	12.719103
708	1580	12.584711
708	1240	12.558793
708	1610	12.537791
708	457	12.429223
708	1198	12.36753
708	260	12.296776
709	2003	30.022066
709	1974	29.320755
709	1342	28.530474
709	1983	28.497452
709	2107	27.978626
709	1982	27.701443
709	724	27.631472
709	2513	27.536217
709	1991	27.462763
709	1975	27.028334
710	1197	386.16898
710	110	383.66327
710	780	372.45038
710	2174	361.55957
710	2628	356.74536
710	1097	355.61243
710	2396	351.587
710	1222	341.6153
710	39	341.3131
710	2406	341.27432
711	608	94.13422
711	1394	92.0255
711	1294	89.54195
711	1196	88.59719
711	1270	87.34142
711	1252	86.00878
711	1288	85.23261
711	3361	85.13884
711	1234	85.10341
711	111	84.46775
712	1240	190.62851
712	480	190.21013
712	1197	179.69006
712	457	176.3205
712	1610	171.84703
712	780	166.0087
712	1097	162.57382
712	1356	161.51912
712	733	157.35489
712	380	153.89749
713	1291	167.09283
713	1200	166.76895
713	2640	162.94138
713	592	161.5661
713	2000	160.97429
713	1036	160.6558
713	457	160.28477
713	2406	155.77277
713	1220	151.39113
713	377	150.16974
714	1265	233.36787
714	457	224.82657
714	1517	219.24976
714	2916	214.57439
714	780	212.40425
714	733	212.37918
714	1610	210.19107
714	1573	204.72882
714	2353	203.40065
714	1500	203.16994
715	260	61.5861
715	1617	60.244377
715	858	59.68824
715	1259	58.830296
715	1214	58.395863
715	1200	58.329556
715	2791	56.458126
715	1394	55.50056
715	2858	55.363857
715	296	55.201473
716	1370	278.766
716	2985	267.9596
716	2000	262.22598
716	1374	258.79138
716	1214	257.66678
716	349	257.03018
716	1391	254.90416
716	1584	253.67863
716	1377	250.03876
716	2115	242.66168
717	1580	13.8979225
717	1196	13.600218
717	608	13.422963
717	110	13.313598
717	260	13.060792
717	1240	12.90122
717	1617	12.8111515
717	2762	12.753761
717	1210	12.733661
717	593	12.665723
718	296	115.86625
718	1580	115.229416
718	593	113.834526
718	356	112.10895
718	2858	112.017136
718	2916	111.64717
718	2762	111.12149
718	50	110.022575
718	1196	108.30623
718	1704	107.91709
719	858	14.310731
719	1294	13.484392
719	608	13.469394
719	3421	13.380366
719	1196	13.33302
719	1221	13.255304
719	1208	13.049382
719	260	13.028791
719	1198	13.01655
719	1394	12.969867
720	589	121.1587
720	260	118.582535
720	1198	116.457344
720	1200	111.76859
720	2716	111.01509
720	593	107.10842
720	1270	105.97066
720	1214	105.84154
720	377	103.54479
720	2762	103.34199
721	1370	283.1758
721	165	268.01788
721	1196	258.3962
721	21	249.3154
721	1036	249.10518
721	2058	244.9674
721	1676	244.78601
721	2000	244.49539
721	353	244.13388
721	6	243.37904
722	318	41.845764
722	296	41.521473
722	1704	40.929256
722	2858	38.85912
722	1265	38.81704
722	1213	38.316383
722	2396	37.51559
722	457	37.019234
722	1393	36.993748
722	50	36.971817
723	2683	19.222708
723	2858	18.874952
723	2571	18.469746
723	785	17.921959
723	2716	17.876543
723	2699	17.746668
723	2599	17.704067
723	589	17.553381
723	2997	17.431658
723	2395	17.032562
724	11	81.851944
724	356	77.88269
724	1704	74.935295
724	1784	72.104004
724	1641	71.50739
724	2321	70.81173
724	318	70.62855
724	1500	70.21914
724	608	69.934875
724	3255	69.417
725	608	62.330566
725	296	58.707893
725	1094	52.055206
725	2289	51.686802
725	2599	50.982826
725	50	50.83631
725	34	50.644417
725	2395	49.982048
725	39	49.622
725	36	49.102863
726	357	53.372795
726	3255	50.65597
726	1641	49.39709
726	1500	49.052643
726	1923	48.957428
726	1569	48.03168
726	1777	47.90287
726	588	47.658154
726	318	46.072735
726	597	45.96808
727	2396	125.753555
727	2858	116.89512
727	1307	116.201775
727	296	115.453636
727	1617	114.219536
727	1	113.65572
727	1259	111.66865
727	1393	109.763336
727	2797	109.2431
727	1079	108.491615
728	1265	81.335815
728	1358	79.429665
728	2291	79.14609
728	2858	78.48487
728	50	75.58073
728	356	75.521126
728	1617	75.426186
728	39	75.33123
728	1183	75.082085
728	3386	74.94813
729	1210	115.064835
729	1200	113.84014
729	1270	110.90868
729	457	110.18654
729	2028	109.3245
729	1356	107.714874
729	1374	106.380196
729	110	106.24405
729	2985	105.74065
729	1036	105.2972
730	1196	39.780964
730	260	37.65316
730	2716	37.19431
730	1198	37.067543
730	1079	37.01145
730	1265	36.89053
730	1136	35.78767
730	1240	35.59872
730	2174	35.50003
730	2000	35.360504
731	608	265.22397
731	1196	261.1432
731	1288	252.54115
731	919	252.04315
731	1617	250.39476
731	2243	246.22261
731	296	243.0957
731	2108	242.24689
731	2987	240.28317
731	2804	239.72261
732	608	100.89227
732	2028	94.654495
732	1196	93.40007
732	457	91.02127
732	2858	88.13168
732	1265	87.37859
732	1729	86.809845
732	589	86.80717
732	1259	86.4238
732	1610	86.07735
733	1196	87.24805
733	260	85.25599
733	608	83.94017
733	1265	82.079636
733	1240	80.80531
733	457	80.70304
733	1270	80.66138
733	1210	80.00062
733	1097	78.755806
733	1197	78.32197
734	1036	25.718105
734	1196	25.482178
734	1240	24.549757
734	1610	24.543192
734	110	24.411684
734	260	24.263647
734	368	24.174618
734	1127	23.944054
734	2716	23.728111
734	589	23.413115
735	457	226.70934
735	2000	225.50217
735	780	224.26347
735	2174	219.82915
735	592	218.03523
735	1220	217.12555
735	2987	216.06224
735	1356	213.1208
735	296	212.6083
735	2406	208.0132
736	480	75.75933
736	2028	75.03804
736	457	72.136665
736	2916	72.03549
736	296	70.68187
736	1210	69.068954
736	608	68.7228
736	1240	67.73237
736	377	67.60671
736	1610	67.44697
737	1196	135.12694
737	260	124.79763
737	593	124.29515
737	1198	122.89015
737	1240	119.170525
737	318	119.07931
737	2571	118.94181
737	1259	117.10454
737	1214	115.785965
737	2028	115.71675
738	2571	7.06532
738	480	7.051697
738	1580	7.045647
738	589	6.993951
738	110	6.878933
738	1196	6.7367096
738	2916	6.6404924
738	1210	6.434971
738	780	6.3557215
738	733	6.3144693
739	589	117.45906
739	1240	116.80975
739	2571	116.23549
739	2000	116.11399
739	2916	115.570496
739	457	115.36989
739	1197	113.78782
739	1200	110.53945
739	2028	110.23815
739	110	109.421684
740	608	24.198795
740	1196	23.483685
740	1580	22.906408
740	480	22.771118
740	2571	22.392866
740	260	22.391293
740	1259	22.278625
740	593	22.208065
740	296	22.181227
740	1617	22.040514
741	1347	39.155094
741	1982	35.63581
741	1345	35.44478
741	1321	35.24624
741	1717	34.78932
741	724	34.267773
741	1974	34.21603
741	1350	33.750004
741	2455	33.623817
741	2517	33.559643
742	1240	39.44765
742	480	37.76992
742	1200	37.48712
742	1580	36.77386
742	1214	36.22451
742	1374	35.519367
742	1270	35.38356
742	1291	33.300003
742	2028	33.296772
742	32	33.17776
743	608	68.533066
743	34	66.43348
743	1617	65.650444
743	39	65.43987
743	1079	65.325264
743	2716	65.22886
743	1270	64.40686
743	2395	63.908447
743	1641	62.668888
743	2289	62.249634
744	1391	172.2461
744	457	168.50781
744	733	165.75963
744	648	163.09644
744	2115	162.55513
744	2094	160.5051
744	32	159.32236
744	380	159.19278
744	1220	158.16916
744	1584	156.51993
745	296	3.2695923
745	608	3.2046747
745	593	3.0722795
745	1584	3.0441105
745	318	3.0363314
745	1704	3.0216794
745	2291	3.0030577
745	1617	2.943117
745	1500	2.9040341
745	1748	2.8926997
746	296	176.99739
746	1036	173.51628
746	1240	172.1788
746	1210	169.51666
746	1265	169.32254
746	2000	166.4269
746	1200	162.72046
746	356	161.01726
746	1	156.97816
746	1608	156.90977
747	589	16.580048
747	1210	15.004187
747	480	14.985414
747	1214	14.861408
747	2916	14.482547
747	1198	14.442841
747	110	13.856556
747	1580	13.770414
747	1036	13.541942
747	1374	13.455888
748	1214	66.0778
748	541	65.782234
748	1197	64.779854
748	858	64.21742
748	1210	64.04521
748	1200	63.15483
748	1617	60.620346
748	1291	60.12654
748	924	60.11609
748	1387	60.056187
749	1270	204.48935
749	2797	196.42583
749	2174	196.17767
749	1291	193.66655
749	1079	192.91797
749	1197	189.55618
749	457	187.98354
749	1278	187.08838
749	589	186.58987
749	541	186.30551
750	1247	41.120506
750	111	40.808628
750	1252	38.620205
750	1193	38.420967
750	527	37.93718
750	318	37.659813
750	1207	37.282906
750	908	37.19502
750	1084	37.05272
750	750	36.65393
751	1196	17.113882
751	1580	16.030886
751	2571	15.981671
751	260	15.965458
751	1240	15.928853
751	1270	15.520966
751	2916	15.163487
751	1197	15.147812
751	1200	15.095853
751	110	15.090097
752	1265	314.34988
752	593	306.53326
752	2291	287.6408
752	2028	286.2623
752	2599	280.1846
752	2762	276.9098
752	1923	276.747
752	1393	276.74344
752	1682	275.25662
752	457	275.1079
753	380	114.533844
753	2571	106.29513
753	648	105.11007
753	316	102.73933
753	368	100.37479
753	2054	98.074196
753	1391	97.53052
753	2006	97.469055
753	1196	97.365166
753	1608	96.99889
754	296	97.69439
754	377	92.646194
754	1265	92.475296
754	2916	91.32466
754	1580	90.93517
754	1196	90.83968
754	2858	90.83277
754	50	90.35899
754	1213	89.03296
754	733	87.07649
755	593	102.174866
755	1617	101.40042
755	318	100.9049
755	2858	98.74882
755	2028	97.79932
755	2396	96.40126
755	1197	93.32274
755	1259	91.91743
755	2762	89.64451
755	919	89.32944
756	1036	30.630888
756	1200	30.428778
756	589	30.401287
756	2571	30.098867
756	1210	30.003304
756	1291	29.40492
756	1197	28.891432
756	457	28.807238
756	2000	28.254976
756	110	28.030869
757	457	232.21976
757	110	226.12624
757	377	225.41856
757	1610	224.4629
757	780	223.41516
757	733	222.91803
757	1377	221.33514
757	2987	218.21487
757	367	216.67834
757	3253	215.93066
758	1196	32.259644
758	2028	30.725796
758	608	30.644478
758	1265	30.271639
758	593	30.005756
758	1198	29.9215
758	1197	29.80396
758	260	29.736755
758	1	29.031569
758	2858	28.950539
759	1307	57.58827
759	2100	50.554527
759	1247	46.687
759	2797	46.425602
759	915	46.297707
759	11	46.28147
759	497	45.977512
759	1079	45.784668
759	1197	45.604256
759	2080	45.465904
760	296	41.950832
760	1213	41.800106
760	1196	41.58077
760	593	40.880142
760	318	40.65722
760	1617	39.77777
760	2028	39.663395
760	260	38.82137
760	1265	38.667656
760	50	38.611443
761	589	18.50805
761	1580	18.072016
761	480	17.926285
761	1196	17.497715
761	1240	17.138367
761	260	16.971529
761	1210	16.567257
761	1527	16.421137
761	1200	16.402987
761	457	16.354313
762	1580	43.980743
762	1240	43.94775
762	2571	43.335346
762	1200	42.8686
762	2916	42.47322
762	589	42.220345
762	1375	41.379684
762	2985	40.891045
762	2640	40.871273
762	1214	40.490692
763	1240	19.224281
763	1210	19.116787
763	2571	18.575613
763	1214	18.307768
763	589	18.247808
763	1200	18.224579
763	1197	17.98216
763	1580	17.590357
763	1291	17.585497
763	480	17.535162
764	2087	91.15876
764	2078	89.138214
764	1196	88.75875
764	1022	87.10454
764	1210	85.95295
764	1097	84.798584
764	1197	83.88974
764	1214	83.200455
764	2081	83.17486
764	1	82.56612
765	2174	236.60413
765	1214	236.54573
765	2918	223.77863
765	1610	220.75548
765	1387	216.00772
765	1079	214.61
765	377	211.7087
765	1372	209.34665
765	3033	207.83052
765	1073	207.5381
766	2918	41.576225
766	2174	39.80033
766	1394	38.64941
766	3039	38.044815
766	3361	37.97835
766	1259	37.773685
766	2915	37.607224
766	2144	36.556427
766	2716	36.369133
766	1663	36.184643
767	260	89.67153
767	919	81.55997
767	1580	81.49033
767	924	81.12391
767	1097	81.009315
767	1197	80.99232
767	480	79.63461
767	2571	79.51542
767	541	78.91274
767	858	76.93184
768	1580	30.542074
768	2028	30.238665
768	2571	30.140593
768	480	29.925661
768	296	29.409382
768	457	29.185703
768	318	29.048817
768	1265	28.96676
768	1	28.906034
768	356	28.837553
769	608	50.589314
769	1252	49.133656
769	1617	48.35375
769	923	47.393887
769	1219	47.267223
769	908	46.8718
769	541	46.86668
769	924	46.7479
769	1136	46.395412
769	1247	46.04449
770	2918	297.7452
770	3253	292.16663
770	2000	289.68118
770	1036	272.8512
770	377	271.24207
770	592	267.82892
770	1079	267.62524
770	2406	267.49484
770	1240	267.16238
770	1394	265.99503
771	1196	17.295546
771	858	17.095427
771	541	17.015144
771	924	16.93883
771	1214	16.4537
771	919	16.334429
771	750	16.248192
771	2791	16.229136
771	1252	16.138687
771	1219	16.058784
772	2571	68.40622
772	2916	64.34163
772	1127	62.800816
772	2716	62.126255
772	1196	61.76871
772	2699	61.69337
772	3175	59.046364
772	1210	58.830215
772	1240	58.803986
772	32	57.140858
773	2683	26.270884
773	2706	26.227781
773	2858	25.580347
773	2762	24.256191
773	223	24.144249
773	2997	23.36697
773	2355	23.344994
773	2028	22.292397
773	2694	22.169306
773	2541	21.903967
774	1580	141.6445
774	1265	139.71266
774	1240	134.32681
774	1610	130.2237
774	377	126.83686
774	2716	121.832825
774	356	120.514
774	1259	119.90193
774	1214	119.59843
774	592	119.51263
775	318	12.798238
775	2762	12.643798
775	296	12.625963
775	1265	12.351827
775	608	12.336502
775	2571	12.329593
775	593	12.293472
775	1	12.211271
775	110	12.182978
775	1580	12.097364
776	913	47.59619
776	2396	46.807655
776	1136	45.93077
776	2858	44.921494
776	2716	44.794205
776	912	44.66611
776	919	44.21432
776	908	44.159
776	1197	43.997543
776	260	43.48477
777	110	182.12526
777	349	176.13869
777	10	175.70462
777	1597	168.17989
777	21	165.5199
777	1396	164.77765
777	474	164.66263
777	95	164.29874
777	592	163.95135
777	587	163.7976
778	2571	147.18546
778	480	143.38062
778	592	139.79578
778	1200	138.33038
778	260	136.35704
778	1573	134.06966
778	2115	129.65399
778	1356	127.547806
778	2194	127.17872
778	1197	126.38559
779	2716	29.202549
779	2858	27.495365
779	1127	26.656256
779	2762	25.264074
779	2997	25.211748
779	2987	25.135675
779	2694	24.954588
779	2599	24.293642
779	2541	23.995565
779	1093	23.968668
780	733	277.63458
780	2012	244.11818
780	1037	236.04935
780	1387	232.27939
780	2699	228.44327
780	1073	224.27327
780	3033	222.47044
780	2005	221.55779
780	2642	221.36742
780	367	220.59729
781	457	148.92702
781	165	136.2754
781	1527	133.66579
781	1500	128.22714
781	1676	128.03647
781	1036	127.78708
781	2000	126.460754
781	1196	126.30891
781	1391	125.95546
781	1722	125.890495
782	2858	5.1159067
782	608	4.8780003
782	858	4.8299713
782	2396	4.751341
782	2997	4.665866
782	541	4.639038
782	296	4.5500717
782	593	4.529399
782	919	4.527898
782	1221	4.4791284
783	1610	79.04458
783	733	78.74636
783	1196	76.62764
783	1370	76.038315
783	1240	75.57558
783	780	74.685844
783	2353	73.688156
783	1036	73.50189
783	260	72.45508
783	380	72.215096
784	2858	19.392853
784	2699	17.462593
784	2541	17.197037
784	2599	16.760275
784	2694	16.733109
784	2770	16.57779
784	2997	16.472971
784	785	16.444372
784	2580	16.369955
784	2502	16.121134
785	1196	64.30646
785	1240	63.533287
785	480	63.147118
785	1610	63.035698
785	733	62.41435
785	780	60.055885
785	1210	60.03745
785	592	58.469467
785	648	57.329063
785	3256	56.075214
786	1580	58.923965
786	1200	57.753708
786	1214	56.6314
786	480	55.864788
786	1097	55.61773
786	1270	54.8707
786	2985	54.41302
786	2640	54.39383
786	1198	53.61107
786	1372	52.714966
787	2599	62.709343
787	2028	56.27179
787	593	56.08204
787	608	54.96003
787	296	54.169132
787	2580	53.97253
787	2770	53.843258
787	2699	53.18535
787	589	52.93316
787	2987	52.642414
788	1200	129.93657
788	1676	128.07008
788	2393	124.00931
788	2054	123.83301
788	1391	123.05746
788	1573	120.83371
788	2094	119.85983
788	1584	119.85258
788	1214	118.624886
788	592	118.48937
789	2355	49.174397
789	2762	45.669014
789	1513	43.012974
789	3175	42.269505
789	3081	41.17441
789	2987	41.02201
789	2700	40.44147
789	2598	40.116833
789	2395	39.899956
789	2841	39.465477
790	589	16.086369
790	480	16.012573
790	1580	15.242703
790	1240	14.960088
790	1210	14.611733
790	2571	14.565032
790	2916	14.028505
790	110	14.024058
790	1198	13.759407
790	1200	13.611153
791	589	230.61937
791	2174	227.9861
791	1291	227.12195
791	592	222.34352
791	1220	217.93059
791	2028	215.13902
791	2918	213.92712
791	110	208.24323
791	1079	207.83192
791	541	206.39557
792	2571	43.549088
792	2716	40.880737
792	480	40.866913
792	2028	40.157276
792	608	40.03795
792	296	39.271114
792	593	39.011543
792	1265	38.917053
792	260	38.195206
792	2916	38.109886
793	608	91.455185
793	1198	87.47791
793	296	86.49721
793	527	85.13718
793	50	82.81979
793	919	82.73002
793	589	82.209366
793	457	81.555275
793	480	80.84175
793	1240	80.4223
794	1079	38.123894
794	1259	34.10097
794	2174	34.057346
794	2352	33.832684
794	2791	33.60463
794	1270	33.281456
794	3210	33.25446
794	1288	32.406708
794	1663	32.189297
794	2248	31.881054
795	39	82.02939
795	608	81.43078
795	318	77.40336
795	1784	75.73459
795	593	74.59021
