1	1196	43.793804
795	1704	74.15388
795	2321	73.71611
795	440	73.26945
795	527	72.23305
795	1307	72.06934
796	1580	202.98474
796	592	196.66306
796	2571	191.3378
796	1079	183.76225
796	919	180.97418
796	2716	180.32959
796	1	178.55713
796	924	175.06636
796	1127	174.8944
796	608	173.90695
797	357	57.697495
797	39	51.93248
797	1197	50.578102
797	356	48.985962
797	2797	48.718414
797	11	48.705063
797	597	47.173454
797	608	46.582935
797	440	46.31383
797	1079	46.287983
798	2797	147.81178
798	2470	139.5356
798	1580	134.15733
798	1374	132.4699
798	1220	132.0984
798	1036	130.98662
798	2918	130.23064
798	2405	128.34398
798	2640	126.628815
798	1200	126.28569
799	1196	10.190429
799	260	9.715688
799	457	9.642514
799	2571	9.63752
799	589	9.568152
799	1240	9.5541
799	608	9.307646
799	858	9.268775
799	50	9.249758
799	1291	9.137647
800	1029	134.37941
800	1032	129.45078
800	2054	128.8175
800	596	126.860405
800	1	122.162476
800	2137	122.12157
800	2640	118.29402
800	1270	117.785484
800	2797	115.584816
800	1374	115.4724
801	2858	133.72447
801	593	130.12129
801	527	129.09485
801	1197	127.90322
801	1136	126.91359
801	2797	125.75546
801	34	125.58079
801	39	125.19521
801	1288	124.19058
801	2174	124.075165
802	457	292.71866
802	377	282.4356
802	2797	278.62985
802	380	278.3378
802	260	275.6629
802	2174	273.90454
802	2918	271.43896
802	733	268.7227
802	1	262.96072
802	593	257.01382
803	2916	52.9831
803	480	51.877045
803	1580	51.334576
803	1197	49.303993
803	1374	48.969307
803	2028	48.437378
803	2985	46.824642
803	1387	46.6676
803	2115	46.101036
803	1220	45.880966
804	1265	17.275312
804	1617	17.258003
804	2858	17.141897
804	2396	17.052336
804	608	17.036587
804	2997	16.807999
804	296	16.520584
804	593	16.34424
804	1196	16.29008
804	858	16.143106
805	2396	34.72015
805	2355	33.05652
805	2706	32.94437
805	380	32.654705
805	39	32.3646
805	2581	32.247894
805	2683	32.02871
805	2987	31.74094
805	2858	31.584023
805	2571	31.509136
806	1252	36.073933
806	1244	35.535885
806	908	34.688576
806	923	34.349632
806	1294	33.87085
806	904	33.635635
806	912	33.589264
806	1247	32.882202
806	1267	32.578682
806	1235	32.545322
807	589	17.99423
807	1580	17.815327
807	1	16.802202
807	2571	16.586555
807	110	16.50157
807	1196	16.146507
807	364	16.096481
807	2355	15.599666
807	1210	15.37734
807	260	15.213458
808	1982	106.055244
808	1128	104.816826
808	2787	99.95096
808	1345	99.68914
808	1987	99.56063
808	1350	96.92255
808	2118	95.80247
808	2451	94.91919
808	968	92.49945
808	2459	91.51193
809	1210	62.696987
809	2916	62.59877
809	1240	61.385674
809	1197	61.212776
809	260	61.004368
809	2028	60.134155
809	780	59.726402
809	457	59.20075
809	1200	58.835835
809	1198	58.815483
810	480	100.45915
810	1240	94.14127
810	260	91.69035
810	1198	91.36849
810	110	90.494705
810	1036	89.883354
810	1291	88.825485
810	349	88.14695
810	3256	88.1124
810	1200	87.26095
811	858	53.60167
811	608	51.389244
811	1617	48.842777
811	912	48.796726
811	919	48.65106
811	1252	48.258587
811	1198	48.142296
811	1247	47.6319
811	1208	47.277096
811	1225	47.03643
812	2770	45.406578
812	2541	43.952827
812	2716	42.505676
812	2881	41.544956
812	2858	41.034805
812	2719	38.82963
812	2599	38.17048
812	2762	37.622066
812	1093	37.251408
812	2580	36.81697
813	39	44.377724
813	356	43.806835
813	1923	43.77471
813	1641	42.716225
813	440	42.667534
813	1500	40.97542
813	1517	40.961746
813	2858	40.8077
813	1270	39.760944
813	21	39.28115
814	1196	33.90787
814	1198	32.09332
814	1240	30.624474
814	1580	30.491192
814	589	29.941622
814	2571	29.89607
814	1270	29.801228
814	592	29.444971
814	1200	29.192772
814	1036	28.72415
815	2716	24.290976
815	2599	22.345333
815	2355	21.511343
815	2762	21.289268
815	2770	21.054533
815	785	20.872408
815	2699	20.57457
815	2700	20.32419
815	2395	19.952885
815	2580	19.775736
816	1198	128.33212
816	1197	126.802025
816	541	124.65042
816	858	124.2776
816	608	122.998116
816	1294	120.503044
816	1200	119.692986
816	1079	119.62125
816	1259	117.81551
816	2791	115.39178
817	1196	240.81195
817	592	235.98192
817	2571	230.47672
817	589	229.43988
817	1036	229.19656
817	1240	225.83665
817	780	216.68205
817	2100	216.39981
817	2987	215.75713
817	1377	213.73909
818	1196	113.45703
818	457	107.37134
818	1265	106.61676
818	260	105.25855
818	1240	105.05011
818	50	104.46999
818	1270	102.491295
818	1127	102.12217
818	1198	101.12166
818	1	101.03936
819	1370	50.547375
819	780	48.78602
819	3256	48.49475
819	648	48.145206
819	110	47.0171
819	1527	46.901543
819	1196	46.147614
819	1036	45.960114
819	1240	45.80092
819	1552	45.665283
820	1376	81.38329
820	780	81.08769
820	2640	79.886665
820	2105	78.13808
820	1198	76.7692
820	2968	76.13439
820	924	75.41969
820	1375	75.25584
820	329	75.00187
820	1129	74.043976
821	260	4.4221373
821	1	3.9996698
821	2028	3.98423
821	318	3.9635954
821	377	3.9139354
821	1196	3.9021885
821	780	3.8985062
821	1036	3.8582194
821	1610	3.8564992
821	2000	3.83269
822	1270	130.8594
822	356	130.58113
822	1196	130.01796
822	2987	129.21973
822	2174	129.08904
822	34	127.68487
822	1580	127.42066
822	1198	125.77474
822	357	123.77733
822	2716	120.42583
823	1265	88.20572
823	1079	86.4073
823	2918	85.65925
823	2797	82.59473
823	2791	80.52015
823	2396	76.22745
823	2395	76.10353
823	3210	76.06331
823	1285	75.8656
823	1288	75.434715
824	1196	158.0118
824	296	156.6176
824	1225	155.04565
824	527	153.84804
824	1247	152.59203
824	111	151.59409
824	1208	151.3437
824	318	149.93973
824	2396	149.87326
824	1394	149.7402
825	1252	29.111475
825	912	28.099483
825	908	27.848452
825	1247	26.186953
825	913	25.936401
825	1267	25.587534
825	750	25.128613
825	2300	24.867195
825	1136	24.335205
825	1294	24.241932
826	608	9.070066
826	111	8.512761
826	1252	8.433437
826	1617	8.396077
826	1213	8.375469
826	1189	8.209776
826	2289	8.156654
826	1230	8.077666
826	50	8.007193
826	296	7.9740252
827	1196	19.502562
827	608	19.48925
827	260	18.572208
827	1213	17.971458
827	1198	17.86006
827	1214	17.831158
827	296	17.779253
827	1617	17.719963
827	924	17.523844
827	1193	17.52268
828	2716	54.206585
828	2997	49.015347
828	1513	47.009205
828	2959	46.972862
828	2699	46.88523
828	1127	43.624542
828	2028	43.423027
828	2571	43.3269
828	3175	43.14341
828	1265	42.9479
829	1214	102.53093
829	1198	100.66163
829	593	97.96591
829	1240	97.74939
829	296	97.42365
829	589	96.12415
829	111	95.7904
829	1294	94.6925
829	1200	94.16563
829	1267	94.03978
830	1270	64.04216
830	1206	62.663692
830	1210	62.00467
830	858	60.858135
830	1219	60.806606
830	1374	59.93013
830	608	59.615643
830	2571	59.174255
830	1252	58.465714
830	2985	58.371986
831	608	42.084713
831	589	38.933052
831	1196	38.80712
831	1213	37.825035
831	260	36.9206
831	1270	36.5699
831	1265	36.018536
831	318	35.842266
831	1214	35.654366
831	1198	35.633743
832	2918	97.78454
832	2174	95.36368
832	2797	94.01383
832	1079	93.05906
832	2791	90.75574
832	2858	90.0773
832	1580	89.38271
832	2997	87.844734
832	1196	87.70705
832	34	86.898254
833	608	16.927612
833	2858	16.244532
833	110	15.417947
833	1704	15.066438
833	296	15.039555
833	457	15.038807
833	2762	14.919523
833	1196	14.815914
833	1617	14.727714
833	50	14.398068
834	1196	35.04373
834	1197	34.874607
834	1198	33.29224
834	2797	32.64814
834	2100	32.591663
834	1270	32.126106
834	858	31.862463
834	608	31.85162
834	1079	31.706413
834	356	31.69033
835	750	12.683257
835	2529	12.483603
835	541	12.450002
835	924	12.243033
835	1206	11.851205
835	1019	11.604705
835	1214	11.363621
835	1374	11.301229
835	1334	11.233117
835	2527	11.166344
836	1	25.022734
836	1282	23.672388
836	2987	23.457886
836	2087	23.33483
836	2355	22.19183
836	2716	21.8702
836	1270	21.816422
836	1197	21.311764
836	1097	21.177168
836	3114	21.047514
837	1196	45.532562
837	1198	45.395428
837	608	44.11747
837	260	43.45233
837	1240	42.066048
837	1214	42.0534
837	1953	41.991
837	593	40.42468
837	1610	39.91169
837	541	39.700695
838	2959	70.598885
838	2716	67.14699
838	2683	65.67835
838	2699	63.258408
838	2355	62.759262
838	1127	62.561054
838	2700	62.41355
838	2770	62.07394
838	3174	59.028954
838	593	57.939568
839	1097	417.1494
839	21	412.1932
839	1394	401.75137
839	1222	395.6894
839	2791	390.91248
839	2918	389.8106
839	1079	389.20465
839	1396	376.25705
839	39	367.2384
839	474	361.0286
840	2987	165.30206
840	1394	157.97124
840	1259	157.65227
840	1278	152.30658
840	1294	151.63617
840	1265	151.32446
840	2081	151.00351
840	858	148.06978
840	541	145.64662
840	608	145.08978
841	1247	5.2062044
841	608	5.0699935
841	1084	4.876963
841	111	4.746758
841	1945	4.687012
841	1213	4.6792746
841	1952	4.6678596
841	296	4.6323
841	1252	4.627091
841	858	4.5566854
842	608	29.925095
842	296	29.50881
842	593	28.282192
842	2762	28.0275
842	318	27.979778
842	2396	27.57843
842	1617	27.370987
842	1196	27.260544
842	2395	27.009615
842	527	26.718067
843	2918	93.88768
843	1079	87.84932
843	2716	87.713394
843	1197	87.432625
843	1307	87.167305
843	3039	85.136246
843	1663	83.688805
843	3210	82.909874
843	3361	81.227486
843	1500	80.109055
844	527	53.85426
844	858	53.547325
844	296	52.91657
844	1198	52.352924
844	2571	51.40053
844	2396	50.577305
844	1265	50.037434
844	541	49.863373
844	1213	49.636795
844	919	48.940533
845	296	48.518665
845	593	47.868984
845	2858	46.786892
845	50	45.031464
845	1617	44.889164
845	1213	44.85981
845	2396	41.874924
845	2571	41.684498
845	589	40.04755
845	1089	39.17336
846	1240	148.60489
846	1197	147.9975
846	1036	145.08539
846	1200	144.05385
846	2985	141.5934
846	1097	138.43625
846	1580	138.40367
846	2987	137.58827
846	2640	137.21574
846	1136	135.37242
847	1394	50.50828
847	1307	47.85125
847	1270	47.62151
847	1136	47.200504
847	1	46.691536
847	2797	46.476925
847	2791	46.360508
847	608	46.176838
847	3361	45.532516
847	1196	44.196712
848	1265	49.931145
848	608	49.726017
848	1	45.820984
848	1617	45.627613
848	2599	44.87045
848	1641	44.524384
848	527	43.671535
848	39	43.439117
848	2395	43.43008
848	34	42.88909
849	2797	69.06905
849	1270	68.07911
849	2716	66.94878
849	2174	66.919075
849	1197	65.65111
849	1580	65.40778
849	1079	65.2761
849	2791	64.74
849	1641	63.38922
849	1394	63.219612
850	111	209.85631
850	1084	202.14299
850	1294	199.0996
850	924	199.08018
850	1208	198.8894
850	541	193.46321
850	3363	192.19612
850	1304	186.10963
850	1244	184.41122
850	1953	184.18655
851	1580	49.433647
851	589	48.21904
851	1527	47.30782
851	316	45.49896
851	1200	43.863567
851	1210	43.486847
851	1356	43.33661
851	1544	43.31828
851	1573	43.255505
851	32	43.042416
852	1265	33.88712
852	2918	33.76906
852	1079	33.53138
852	1196	32.932724
852	1394	32.824932
852	1197	32.776752
852	2791	32.541126
852	2797	32.12264
852	2716	32.01073
852	1	31.975311
853	1240	98.90252
853	1036	95.869156
853	2000	95.04873
853	1200	92.37679
853	780	90.41296
853	110	90.25112
853	377	89.29135
853	2985	89.27568
853	1214	88.21176
853	1220	87.66404
854	1704	182.43617
854	318	182.30846
854	296	181.76038
854	2006	181.57939
854	2268	180.88438
854	1682	178.04814
854	708	176.57155
854	1196	172.9707
854	1584	172.17847
854	1197	172.123
855	1196	274.77835
855	235	270.9205
855	1136	264.89304
855	1198	259.59894
855	1968	258.95328
855	2028	254.29942
855	260	248.76938
855	3361	248.05716
855	2700	245.011
855	1210	243.89159
856	608	22.107132
856	1617	19.963917
856	296	19.858997
856	1213	19.72212
856	593	19.285795
856	318	18.631804
856	527	18.392118
856	2028	17.814655
856	50	17.800297
856	858	17.723051
857	1252	53.39812
857	923	52.49275
857	1294	51.23644
857	1247	50.839813
857	903	48.535473
857	1234	47.91548
857	913	47.910892
857	1267	47.734074
857	608	47.50421
857	1084	47.14046
858	1196	125.42632
858	1278	121.170006
858	1210	113.0828
858	1394	112.90825
858	2640	111.12797
858	1374	111.08214
858	1197	110.80349
858	1079	110.567665
858	2985	110.26919
858	608	109.121376
859	2167	68.42898
859	1391	65.3377
859	2617	64.38474
859	329	62.492645
859	1717	62.27356
859	1372	61.864525
859	2455	60.05416
859	1240	59.744053
859	1876	59.725365
859	1584	59.705322
860	1347	16.822817
860	1994	15.775255
860	1982	15.745996
860	1345	15.727053
860	1387	15.133701
860	1350	14.83127
860	1321	14.759757
860	2288	14.7298765
860	1215	14.726824
860	1407	14.712587
861	2174	70.77609
861	1079	68.96607
861	2100	66.811455
861	2915	65.911766
861	1259	65.06512
861	2371	63.551212
861	3087	63.09437
861	1197	62.894817
861	1285	61.770897
861	2407	61.087284
862	608	38.488068
862	296	36.047455
862	2289	35.43358
862	318	33.849728
862	111	33.01493
862	2395	32.577484
862	50	31.959106
862	1094	31.85137
862	1265	31.834377
862	36	31.563618
863	1198	48.771404
863	1036	48.09369
863	1214	45.76655
863	1200	45.614033
863	589	45.574394
863	1291	44.144768
863	2194	43.89707
863	1210	43.543957
863	608	43.085587
863	2000	42.707592
864	919	83.600464
864	1219	82.63345
864	923	80.22814
864	912	79.82435
864	858	79.676636
864	1294	78.6793
864	2300	76.46339
864	260	76.07264
864	1084	75.2489
864	3363	75.09843
865	1210	34.663013
865	589	34.383915
865	1200	33.348904
865	1214	32.844635
865	480	32.472317
865	2916	32.32896
865	1580	32.21335
865	1036	31.970798
865	1270	30.298538
865	592	30.277697
866	2571	21.249592
866	1580	21.11696
866	1265	20.839745
866	260	20.814604
866	589	20.541748
866	480	20.496788
866	2355	20.287968
866	2396	20.138277
866	1198	20.085365
866	1270	19.912796
867	541	23.78908
867	1097	23.673231
867	1198	23.670206
867	1197	23.45061
867	1270	23.447603
867	1136	23.227715
867	858	23.14144
867	1214	22.760338
867	593	22.661503
867	527	22.429064
868	1347	44.28186
868	1982	44.06511
868	1321	41.9513
868	1130	39.826416
868	2003	39.081512
868	2118	38.64201
868	968	38.625412
868	1974	37.949852
868	1128	37.09475
868	2513	36.388878
869	1270	308.4748
869	1391	290.92517
869	1917	289.85336
869	1377	288.29956
869	2640	287.2548
869	2353	282.83002
869	2406	279.74237
869	2012	274.5431
869	1073	273.3482
869	1876	272.8691
870	318	19.216177
870	608	18.844467
870	1259	18.395952
870	1196	18.338722
870	527	17.866497
870	2918	17.851711
870	1265	17.74434
870	593	17.424845
870	1097	17.423843
870	2716	17.410612
871	2688	27.388754
871	223	27.330704
871	2541	27.218872
871	785	26.102234
871	2858	25.938725
871	2959	25.22009
871	2433	24.611849
871	3113	24.526573
871	2762	24.386436
871	2572	24.232975
872	541	62.938168
872	1214	62.22086
872	1200	61.427345
872	1210	60.946487
872	608	60.59296
872	1617	59.927532
872	1197	59.900486
872	2028	59.159004
872	32	58.292263
872	1	57.63782
873	858	74.53393
873	924	74.30042
873	1247	74.08606
873	912	72.72157
873	919	72.00062
873	1230	71.2108
873	1208	71.15805
873	3363	69.6021
873	1294	69.22191
873	1214	69.21782
874	1252	15.209171
874	908	14.980764
874	924	14.808919
874	912	14.717984
874	1219	14.716316
874	1214	14.454038
874	750	14.329631
874	1196	14.328169
874	1221	14.179316
874	913	13.828758
875	608	32.47775
875	593	32.176315
875	2858	31.850864
875	296	31.700808
875	2997	31.164297
875	2028	31.038363
875	318	30.427423
875	2716	30.256512
875	50	30.202305
875	2571	29.509867
876	1270	98.29585
876	1370	96.85943
876	1573	96.02594
876	1222	95.96312
876	2628	95.9627
876	780	95.91736
876	1527	94.48102
876	608	94.349625
876	1356	93.75809
876	380	92.713165
877	457	337.84378
877	1240	329.82327
877	1036	325.51273
877	1200	314.71222
877	2985	314.0289
877	1220	313.46274
877	2353	301.73407
877	3256	294.8108
877	1876	288.96786
877	1722	288.38455
878	589	37.90288
878	2916	37.559734
878	1527	36.404896
878	1196	34.556835
878	1356	34.12175
878	1210	33.743443
878	1240	33.563335
878	1200	33.017803
878	260	32.988792
878	780	32.738235
879	2396	24.456476
879	2858	24.229168
879	1197	22.81452
879	1196	22.129204
879	1265	22.122211
879	1307	21.96268
879	1270	21.736763
879	2987	21.513865
879	608	21.223982
879	2599	21.12075
880	1676	80.13143
880	2628	76.52807
880	1240	74.9889
880	1917	73.426414
880	1200	72.95263
880	2985	72.36701
880	1374	71.93518
880	1196	71.32193
880	1127	71.11887
880	2094	69.70074
881	733	287.76093
881	353	257.181
881	2321	247.42563
881	1485	241.52092
881	47	237.7581
881	1196	237.29832
881	1682	236.04858
881	223	234.48434
881	788	232.6555
881	1036	231.95557
882	1240	74.827286
882	589	71.4241
882	2916	70.30561
882	1374	70.05823
882	2968	68.29381
882	2985	67.91037
882	1580	67.61239
882	480	65.883026
882	2529	64.265076
882	1127	63.667503
883	858	13.520503
883	1196	13.2055235
883	608	13.111248
883	1197	12.661836
883	260	12.569328
883	296	12.507203
883	1259	12.445995
883	1265	12.269893
883	1136	12.1604805
883	1240	11.969266
884	589	88.141525
884	1240	84.693726
884	1198	84.65139
884	457	82.41885
884	2028	81.85318
884	2916	81.818665
884	1200	80.63794
884	1	80.55056
884	1265	79.502686
884	1197	79.21225
885	2571	53.292873
885	1265	52.49895
885	1196	51.241505
885	608	51.19837
885	589	51.117928
885	2028	51.05733
885	2858	50.64781
885	318	50.33792
885	593	49.496372
885	110	48.975307
886	1206	2.8058913
886	1252	2.6893535
886	919	2.6435301
886	1196	2.5373294
886	1230	2.5194714
886	162	2.4840271
886	260	2.459235
886	1136	2.424042
886	750	2.420151
886	912	2.4084482
887	296	71.12739
887	2396	66.9357
887	1213	65.89433
887	2028	64.04691
887	1641	63.19462
887	2997	62.59083
887	1784	60.05932
887	21	59.809105
887	1	59.58096
887	2289	59.570183
888	588	49.186123
888	480	47.22831
888	1265	46.2524
888	589	46.161922
888	1198	45.82664
888	457	44.4826
888	1197	44.379597
888	2987	43.64507
888	110	43.283005
888	356	43.215534
889	608	347.29254
889	1198	337.74335
889	858	322.3405
889	296	319.11893
889	593	313.42014
889	2028	306.34708
889	1036	304.94098
889	457	304.38745
889	50	302.4552
889	527	302.1021
890	2571	135.2871
890	2916	129.93921
890	377	126.84022
890	457	125.81199
890	380	125.297554
890	733	121.84449
890	2028	120.722694
890	110	120.08429
890	1610	119.52221
890	648	118.77957
891	608	134.43205
891	593	129.16254
891	2028	128.9015
891	1580	128.35956
891	1197	127.95794
891	296	127.30544
891	1	126.5366
891	1198	125.54187
891	318	124.418015
891	223	124.09094
892	1200	29.123196
892	1210	28.215216
892	1374	26.99282
892	541	26.698519
892	1291	26.599314
892	589	26.436949
892	2571	26.429737
892	1197	25.82137
892	1036	25.780432
892	2985	25.672411
893	1213	42.08256
893	1580	41.541374
893	2571	41.261467
893	593	40.81555
893	32	40.659657
893	1196	40.12049
893	2762	39.158234
893	2916	39.08815
893	2291	39.04507
893	110	38.68881
894	589	59.485508
894	2916	58.220066
894	2028	57.79838
894	1580	57.25149
894	608	55.154064
894	47	54.559227
894	733	54.55254
894	1196	54.440453
894	1265	53.644547
894	1089	53.20247
895	2716	39.597908
895	2858	39.496635
895	2997	36.477505
895	2762	35.73746
895	2683	34.67169
895	2395	33.829174
895	2706	32.97708
895	1265	32.850643
895	2700	32.212837
895	1197	30.777058
896	2688	24.650671
896	2770	24.641481
896	2355	24.50628
896	3005	23.675568
896	223	22.928274
896	2433	22.358364
896	2707	22.288965
896	2581	21.93633
896	2502	21.59063
896	785	21.54293
897	377	134.52277
897	2396	130.80453
897	1196	125.879105
897	21	125.82189
897	1	125.02459
897	39	123.16512
897	2291	122.55259
897	1500	121.974945
897	733	120.97486
897	34	117.34765
898	1196	14.824463
898	1259	14.546579
898	608	14.5255165
898	2028	14.297949
898	1580	14.118781
898	1270	14.030533
898	457	13.979727
898	110	13.9253435
898	589	13.924566
898	1265	13.916314
899	2406	146.81065
899	2797	146.37408
899	2100	145.61624
899	588	145.05353
899	1198	143.59113
899	1393	139.73727
899	1259	137.90135
899	2987	137.07417
899	11	135.57591
899	1079	135.43169
900	2396	16.7688
900	608	16.141613
900	593	15.771688
900	2716	15.715422
900	2762	15.465289
900	318	15.171969
900	527	15.152341
900	1617	15.062439
900	296	14.968111
900	2395	14.750141
901	1270	13.043589
901	480	12.692455
901	589	12.391226
901	1196	11.852234
901	260	11.732504
901	2716	11.475537
901	1240	11.4265995
901	2916	11.426491
901	3421	11.200342
901	1214	11.157397
902	2858	13.538425
902	2716	13.454596
902	1127	13.101791
902	2699	12.806965
902	2987	12.436485
902	2355	12.353802
902	2762	12.257983
902	2683	12.144604
902	223	12.127242
902	1196	11.986849
903	593	30.338509
903	1617	30.305958
903	608	29.794277
903	2028	29.040024
903	2762	28.697895
903	50	28.573292
903	318	28.40246
903	296	27.320814
903	457	27.091648
903	1213	27.01852
904	2985	110.59054
904	1240	109.078224
904	2571	108.70539
904	1036	107.51993
904	1200	107.35474
904	2000	105.78871
904	457	105.712425
904	1573	104.90638
904	1196	104.14429
904	733	104.14335
905	1374	98.46374
905	1376	91.4345
905	1527	90.541595
905	1356	89.08793
905	1375	86.24273
905	316	85.91593
905	2628	85.89902
905	1676	84.086555
905	1198	83.75644
905	1372	83.696556
906	1196	17.354164
906	1580	17.334585
906	589	16.600788
906	260	16.404203
906	480	16.084534
906	1265	15.939158
906	1240	15.910751
906	2916	15.872661
906	1	15.646858
906	356	15.341754
907	608	19.367645
907	1198	18.508757
907	2028	17.453764
907	527	17.402248
907	2858	17.30096
907	50	17.02106
907	296	16.985138
907	541	16.913555
907	1197	16.89109
907	1240	16.805502
908	2571	33.622505
908	589	33.476
908	1196	33.19074
908	260	31.804054
908	296	31.292458
908	2028	31.282022
908	1240	30.949272
908	457	30.50565
908	1210	30.189337
908	318	29.975695
909	858	46.392056
909	750	43.86052
909	912	43.451714
909	1213	42.720837
909	1219	42.537525
909	296	42.055927
909	593	41.88772
909	527	41.72943
909	1196	41.723465
909	924	41.392113
910	2028	59.437515
910	1198	58.95034
910	1265	58.162853
910	1580	58.078007
910	592	57.938053
910	589	57.932785
910	2571	57.693626
910	1291	57.38841
910	1240	56.660694
910	608	56.22337
911	1240	284.1808
911	589	282.25104
911	593	270.25177
911	1200	269.2727
911	2406	265.23752
911	2797	256.67114
911	1	255.27985
911	2396	252.72813
911	1222	247.73375
911	2858	246.87811
912	608	28.21577
912	2858	27.190868
912	296	26.112907
912	1079	25.34121
912	1265	25.293043
912	1259	25.026314
912	318	24.904314
912	2396	24.770117
912	1617	24.69066
912	1213	24.688097
913	1196	33.239944
913	1580	33.05887
913	2640	33.02852
913	260	31.85776
913	1210	31.830797
913	780	31.7382
913	2571	31.679295
913	1200	31.299572
913	1291	30.875479
913	592	30.81313
914	50	50.858456
914	1196	49.36575
914	2858	49.0088
914	1221	48.93507
914	111	48.372883
914	1193	48.15085
914	2028	46.698185
914	2396	46.073162
914	1265	45.961212
914	260	45.908234
915	1196	55.276627
915	1610	54.864628
915	1240	52.82653
915	1210	52.472404
915	260	51.75957
915	780	51.502953
915	1370	51.19001
915	1265	51.109367
915	2858	50.659927
915	1036	50.61387
916	593	46.879486
916	2858	46.87066
916	1197	45.493397
916	1213	45.288696
916	260	45.012978
916	1270	45.00331
916	1265	44.776863
916	2028	44.589245
916	1259	44.544052
916	527	44.467167
917	1196	25.317858
917	2028	24.704365
917	608	24.234224
917	1198	23.454294
917	2858	23.28362
917	296	23.139126
917	1221	22.93735
917	589	22.683842
917	1617	22.547188
917	1213	22.260134
918	2571	80.8451
918	349	74.55855
918	1573	73.53488
918	2353	72.906235
918	1196	72.388504
918	1265	71.536156
918	474	70.82318
918	1704	70.3349
918	1552	69.93086
918	292	69.449814
919	1197	175.8983
919	1617	171.31415
919	1198	170.64644
919	2571	170.11653
919	1240	166.60197
919	527	164.74702
919	32	164.67848
919	1	164.14453
919	2797	162.58733
919	1394	161.93803
920	2858	42.193222
920	223	39.88362
920	2997	39.51883
920	2959	39.469387
920	2987	39.06038
920	2355	38.859074
920	2599	37.59467
920	3175	37.258633
920	2396	36.750984
920	2770	35.951675
921	457	122.61765
921	1	117.94124
921	260	115.11984
921	1210	114.49126
921	2762	113.766205
921	1097	108.95447
921	2000	105.88299
921	21	105.84713
921	2716	105.83447
921	1291	105.61315
922	1196	204.30757
922	1198	190.35919
922	260	187.96988
922	608	187.00711
922	1036	185.27931
922	1210	184.01282
922	1265	178.11394
922	1200	178.09898
922	592	177.86116
922	1197	177.50232
923	2997	31.045338
923	608	28.997488
923	2321	27.730589
923	1500	27.71129
923	296	27.519863
923	1923	27.3358
923	34	27.240711
923	1	27.183205
923	21	26.240059
923	1213	26.046957
924	2858	145.05826
924	50	138.27138
924	527	136.38493
924	2028	135.66354
924	1196	130.90108
924	110	127.24019
924	1641	126.7243
924	21	125.87467
924	2599	125.32792
924	39	125.04181
925	2081	33.013428
925	594	30.321787
925	364	30.148468
925	1028	29.923023
925	2087	29.544378
925	1022	29.311327
925	1282	28.930199
925	2018	28.380432
925	1197	28.012836
925	1032	27.915754
926	1196	78.576225
926	1210	76.77575
926	1197	75.86953
926	1270	75.68309
926	2987	74.17843
926	2916	72.839485
926	2628	72.80658
926	457	72.59959
926	588	72.549644
926	1240	71.6161
