1	1196	43.793804
927	357	87.52626
927	1	86.69329
927	1517	84.81455
927	539	82.733185
927	587	79.38479
927	21	76.86231
927	2918	76.772125
927	141	76.386765
927	380	75.75757
927	1614	74.529015
928	296	144.67038
928	593	140.67953
928	318	136.97432
928	1094	135.31287
928	923	133.61452
928	912	131.25745
928	908	131.2482
928	1208	128.94658
928	904	125.20056
928	34	125.11388
929	260	256.6231
929	2571	247.33748
929	110	235.43874
929	2985	231.44443
929	1127	217.30794
929	1242	215.30325
929	780	214.7124
929	2174	208.59398
929	2797	207.68219
929	2628	205.2486
930	608	64.65922
930	110	57.73424
930	6	57.36734
930	1610	56.968872
930	2916	56.86782
930	480	55.157112
930	377	54.8551
930	527	54.644566
930	1265	54.537174
930	2762	54.155483
931	1028	91.02468
931	903	83.42439
931	1294	83.30916
931	1247	83.00359
931	904	82.78171
931	1230	81.50946
931	1278	81.07481
931	1136	80.78657
931	1234	80.02042
931	3334	79.991615
932	608	15.842188
932	318	14.486952
932	1617	13.726559
932	50	13.315153
932	296	13.16343
932	1213	12.478774
932	2028	12.431491
932	1704	12.244744
932	1094	11.835185
932	1358	11.725249
933	608	39.233723
933	296	37.02377
933	1196	36.546787
933	1704	36.264164
933	457	35.998577
933	1617	35.84513
933	1265	35.710068
933	110	35.053787
933	2571	35.048294
933	1213	34.49014
934	2321	169.18092
934	357	165.35919
934	2302	161.93425
934	1641	160.37648
934	1500	159.95297
934	588	157.5957
934	2858	154.55145
934	21	154.28915
934	296	148.06252
934	3418	145.51622
935	1610	165.07768
935	1196	153.7514
935	1036	151.99165
935	1573	150.499
935	1240	149.9461
935	349	148.50696
935	318	145.36214
935	1210	145.32999
935	296	144.41788
935	380	144.30351
936	380	38.91104
936	1580	38.90256
936	780	37.660545
936	1196	36.86561
936	1917	36.138767
936	589	36.03164
936	648	35.344242
936	2916	34.8125
936	457	34.8028
936	356	34.67425
937	1240	211.63008
937	1610	206.0455
937	1214	189.55061
937	1374	183.86963
937	1270	183.40048
937	1127	183.1017
937	1356	178.79869
937	2640	177.72949
937	3256	177.60545
937	1676	177.23526
938	1265	22.411308
938	1580	20.800941
938	1270	20.555408
938	2396	20.508352
938	1196	20.351017
938	1136	19.899181
938	260	19.257534
938	2997	19.10608
938	1198	19.035177
938	2918	19.032204
939	608	78.02336
939	2858	74.21407
939	1240	73.63363
939	296	73.250626
939	593	72.96564
939	541	71.61101
939	1213	71.02096
939	1270	70.96089
939	1200	70.892235
939	2571	70.39985
940	2858	69.62692
940	2571	67.74262
940	1265	66.91493
940	589	66.75024
940	480	66.247635
940	1580	65.225266
940	593	65.05907
940	457	64.07859
940	1196	63.750896
940	318	63.682056
941	2997	9.57477
941	223	8.569189
941	2683	8.52949
941	2716	8.123143
941	2959	8.097725
941	593	7.9802666
941	2599	7.9244475
941	1196	7.8866043
941	2028	7.885247
941	2571	7.8663883
942	296	19.883097
942	593	19.395388
942	1213	19.037584
942	527	18.836657
942	1704	18.02027
942	50	17.61637
942	2396	17.30464
942	2028	17.004368
942	1358	16.872795
942	1265	16.79251
943	1265	65.8743
943	318	65.64753
943	608	64.34496
943	593	60.748325
943	357	59.60074
943	2858	59.231354
943	296	59.077858
943	34	58.736492
943	39	58.240345
943	2028	57.68349
944	2395	28.072174
944	2762	28.004438
944	2683	27.21213
944	2396	27.177143
944	2706	26.983232
944	1196	26.602669
944	593	26.582026
944	2987	26.51669
944	1127	26.485514
944	608	26.431065
945	380	98.4919
945	480	97.00626
945	1	96.43848
945	2000	94.349594
945	110	93.4589
945	2916	93.44139
945	1610	91.94268
945	1784	91.02223
945	3255	90.99705
945	2918	90.76256
946	2858	22.839857
946	1196	22.674139
946	919	21.989756
946	1259	21.916065
946	608	21.903107
946	260	21.607677
946	589	21.501186
946	1580	21.362284
946	1270	21.336933
946	1198	21.285234
947	1265	11.288433
947	1079	11.273111
947	357	11.234015
947	2797	11.122031
947	1259	10.894911
947	1394	10.853667
947	1270	10.807132
947	2100	10.723194
947	3361	10.668411
947	2918	10.556269
948	1580	235.37349
948	2640	235.26987
948	919	233.58574
948	2985	231.89905
948	1376	225.26537
948	592	221.22255
948	1127	218.1842
948	1	216.09178
948	32	214.67447
948	2968	213.79816
949	2985	271.2196
949	1391	239.08553
949	1291	236.03293
949	592	228.76553
949	2000	223.31715
949	1544	220.45445
949	2987	216.07402
949	377	210.75165
949	2406	209.43031
949	610	205.32993
950	1356	46.212173
950	1240	45.357986
950	1196	45.12806
950	1573	44.76076
950	1584	44.09348
950	260	43.99126
950	1200	43.23943
950	329	42.938007
950	1372	42.699375
950	1374	42.213753
951	1	13.062636
951	1223	12.387134
951	1580	11.757275
951	1265	11.391995
951	457	11.252221
951	1196	11.0562725
951	2571	11.04231
951	589	10.843901
951	1197	10.730914
951	1198	10.509043
952	1	99.45805
952	608	98.67255
952	296	95.604
952	1617	90.92506
952	318	88.54497
952	593	88.161514
952	1394	87.882126
952	1079	86.93255
952	1517	86.26029
952	1213	85.989784
953	858	123.97099
953	1198	122.78809
953	593	122.032646
953	1270	120.004005
953	1210	119.65341
953	1197	118.8328
953	527	118.001465
953	32	116.49241
953	1097	116.22465
953	919	115.504684
954	296	91.58155
954	2858	90.47568
954	1617	89.79067
954	1213	87.02092
954	1394	85.78388
954	1197	84.103874
954	2997	83.538025
954	34	82.31331
954	2571	78.71503
954	1307	78.70914
955	1580	194.98518
955	2396	192.18327
955	2858	186.96832
955	1617	183.61617
955	457	182.43391
955	1641	180.17717
955	1213	176.31581
955	1198	175.21623
955	2321	174.0859
955	356	173.7757
956	296	76.685875
956	32	76.15587
956	2858	75.96084
956	1240	75.36366
956	1265	74.63727
956	1580	74.60192
956	1198	74.37432
956	2396	73.7811
956	480	73.46715
956	1197	71.719055
957	608	183.80278
957	1213	169.28578
957	25	153.87846
957	337	151.14125
957	3418	145.75337
957	2396	144.36632
957	1265	144.24521
957	34	143.7041
957	1834	142.61008
957	2997	138.10909
958	1213	94.30439
958	750	92.19279
958	912	91.64099
958	1247	90.09704
958	541	89.58232
958	1196	88.984436
958	1394	88.80441
958	919	88.42631
958	903	88.0882
958	2289	87.493286
959	1580	64.16362
959	1393	62.457584
959	110	60.55977
959	2028	60.430885
959	589	60.22242
959	2571	59.986427
959	380	59.577736
959	39	57.059013
959	357	56.951435
959	539	56.32964
960	1617	100.004234
960	318	96.73582
960	50	94.93005
960	1265	91.17502
960	1196	88.371254
960	1358	85.873215
960	2289	84.99473
960	1089	84.90423
960	2762	83.73907
960	32	83.4373
961	2706	12.138895
961	2762	12.075743
961	480	11.830383
961	2959	11.781595
961	589	11.691283
961	223	11.402773
961	1580	11.378655
961	2997	11.278298
961	2599	11.244733
961	2571	11.085911
962	296	41.283936
962	1213	38.844395
962	2028	37.70932
962	2997	37.104057
962	1265	36.49349
962	2762	35.80272
962	1089	34.87435
962	1196	34.32094
962	1358	34.187576
962	2571	33.657127
963	1036	261.1236
963	2985	246.26985
963	1220	238.09712
963	50	233.64583
963	2716	232.46439
963	1387	231.23976
963	2194	231.14656
963	2762	228.50113
963	1676	220.26816
963	2997	219.39702
964	1	54.270298
964	1580	52.72221
964	608	51.853523
964	2571	49.15525
964	39	49.04545
964	1197	48.99043
964	1196	48.858646
964	296	48.614826
964	1617	47.667423
964	593	46.787045
965	608	53.707108
965	1265	53.51807
965	2396	51.873405
965	34	51.32949
965	593	51.09044
965	1	51.055832
965	1704	50.637108
965	590	49.572357
965	2291	48.785362
965	1196	48.121647
966	296	66.55085
966	1094	64.98566
966	1358	62.78971
966	1617	59.785305
966	1719	58.223305
966	1635	56.85362
966	2997	56.157825
966	337	55.889927
966	2396	55.80074
966	2291	55.39967
967	253	46.488846
967	70	43.12793
967	1339	42.20929
967	2003	39.20777
967	799	38.553463
967	223	37.703537
967	3253	37.67916
967	1517	37.518467
967	1320	37.47349
967	2716	37.431095
968	1196	51.41378
968	1240	48.396507
968	1265	48.39356
968	260	48.10623
968	593	47.853153
968	1270	47.154045
968	2028	46.85482
968	1210	46.830975
968	318	46.57451
968	457	46.334835
969	593	25.777279
969	2028	24.496643
969	50	24.297745
969	1617	24.281662
969	1213	23.705925
969	1265	23.63715
969	1196	23.280674
969	2997	22.894617
969	2571	22.574036
969	1704	22.435818
970	1270	251.14226
970	1265	247.55281
970	260	244.76454
970	1259	233.63016
970	1307	232.40015
970	318	228.98517
970	1	228.82608
970	2174	227.1793
970	2628	226.75586
970	296	225.89122
971	1580	149.15955
971	589	145.78374
971	1356	136.65346
971	2640	130.88466
971	1198	128.61784
971	1376	127.737915
971	592	127.26806
971	1291	126.313576
971	1036	124.81538
971	457	124.33317
972	608	20.429653
972	858	20.411621
972	2791	20.179914
972	1617	19.9247
972	1196	19.227482
972	1136	19.203957
972	1270	19.136448
972	1221	18.655941
972	1580	18.638168
972	541	18.629974
973	1265	122.97294
973	1394	115.98831
973	1196	115.80807
973	1079	115.80483
973	1259	113.74746
973	1617	112.034485
973	34	110.33921
973	1704	109.52083
973	2997	107.597015
973	2248	107.21579
974	1036	46.039543
974	1200	45.63203
974	2571	45.23992
974	2916	45.01017
974	480	44.33857
974	1610	43.297737
974	592	42.47878
974	1580	41.941334
974	2194	40.86628
974	1374	40.85082
975	1270	173.56941
975	1	156.67517
975	1097	155.8902
975	2100	155.44894
975	2918	154.45946
975	1610	152.67143
975	608	152.51112
975	21	152.22916
975	593	150.3449
975	1617	149.89928
976	2716	31.010216
976	2770	29.995035
976	223	29.818201
976	2858	28.944584
976	1127	28.427416
976	2694	26.99481
976	2762	26.932272
976	2997	26.667362
976	2541	26.474508
976	1093	25.559261
977	1240	161.78625
977	1214	161.18102
977	2174	153.60167
977	1220	149.4737
977	589	149.20854
977	1580	146.63284
977	1291	145.82463
977	608	143.69824
977	592	143.25092
977	2987	142.60115
978	296	28.169304
978	1196	26.686075
978	608	26.247719
978	50	26.105343
978	32	25.993393
978	593	25.745163
978	2716	25.230162
978	1213	25.16926
978	1089	25.127506
978	2762	24.954092
979	480	57.790436
979	2916	57.624226
979	589	57.31672
979	733	57.250862
979	1291	55.96262
979	1370	55.86708
979	380	55.834618
979	1036	55.315132
979	1210	54.60632
979	2000	54.4209
980	919	66.242615
980	1198	63.90622
980	858	61.31513
980	608	60.76773
980	750	59.72662
980	1617	59.708168
980	1097	59.643272
980	1197	59.20319
980	541	59.11369
980	1270	58.815304
981	260	131.93204
981	318	126.85439
981	111	126.39975
981	527	125.48761
981	1214	124.20464
981	1270	123.34243
981	2028	121.581795
981	1252	120.1423
981	1200	119.92434
981	919	119.07955
982	1307	33.155045
982	2396	32.975132
982	357	31.637604
982	1094	29.335793
982	2291	28.781816
982	608	28.574501
982	1674	28.338224
982	919	28.21277
982	2100	28.016014
982	1617	27.964718
983	1196	47.229057
983	1580	45.650585
983	1210	45.295376
983	2000	44.051674
983	380	43.764175
983	480	42.97444
983	260	42.946735
983	356	42.600063
983	1036	42.527863
983	2797	42.467747
984	260	307.24017
984	2000	302.6891
984	527	296.3198
984	2797	286.07874
984	3418	281.8454
984	592	281.71045
984	1079	280.70682
984	1097	278.86636
984	1307	277.7188
984	1136	277.42377
985	2985	121.89857
985	592	121.41563
985	2000	119.36486
985	377	119.015366
985	32	116.036865
985	780	115.734406
985	1356	113.15312
985	1222	112.69207
985	296	112.26039
985	1370	112.02813
986	1690	2.510822
986	1391	1.778271
986	1037	1.7562258
986	316	1.7515454
986	196	1.7342086
986	780	1.7318488
986	1676	1.7301512
986	1831	1.7299521
986	1200	1.7252749
986	329	1.7162011
987	1196	109.70216
987	1197	106.857285
987	1	103.87212
987	357	103.06152
987	2396	102.93397
987	2174	101.76218
987	39	101.50826
987	1259	99.89433
987	2100	99.75442
987	440	98.3483
988	1196	55.42659
988	1079	52.72021
988	2000	52.369774
988	2797	52.107384
988	1197	50.381317
988	2174	50.123165
988	1036	49.758114
988	3361	49.621696
988	1240	49.467087
988	2716	49.275253
989	910	24.860006
989	904	23.672308
989	2300	23.59164
989	903	23.506813
989	2186	23.318312
989	1247	23.14457
989	913	23.135649
989	969	23.11727
989	922	22.9873
989	1230	22.245026
990	2571	83.21946
990	377	80.08151
990	1527	74.82521
990	21	73.132065
990	648	73.08215
990	780	72.8024
990	1036	71.692024
990	165	71.00095
990	10	70.89001
990	1196	70.7961
991	1307	37.572525
991	1247	35.767975
991	919	35.148655
991	1265	34.697765
991	357	34.312614
991	1674	33.70528
991	2406	32.54932
991	2100	31.752094
991	1028	31.550238
991	1225	31.405611
992	2858	10.593249
992	318	9.654401
992	608	9.613404
992	2762	9.384566
992	2396	9.300856
992	296	9.238444
992	2997	9.17437
992	527	9.164707
992	1704	9.049298
992	1393	9.007246
993	2028	26.844082
993	608	26.16264
993	589	25.853142
993	260	25.733112
993	1198	25.718771
993	2571	25.678574
993	593	25.399393
993	1580	25.08122
993	457	24.999222
993	480	24.952711
994	589	33.986187
994	1240	33.833954
994	2571	33.139362
994	1214	33.010254
994	1210	32.397736
994	2028	32.236588
994	1036	31.869978
994	1200	31.813051
994	1197	31.510056
994	2916	30.69454
995	1197	30.639109
995	1393	30.226032
995	440	29.21878
995	356	29.21621
995	2671	28.562174
995	2291	28.555847
995	17	28.398462
995	1	28.15021
995	1183	28.142328
995	2108	27.792389
996	1197	215.22316
996	1220	203.15219
996	2987	197.75241
996	1265	196.70259
996	1387	196.69975
996	858	191.65749
996	2174	190.74408
996	380	189.84726
996	21	189.00876
996	1242	185.46216
997	608	25.50874
997	296	25.205107
997	1580	24.989765
997	457	24.960747
997	480	24.87501
997	2858	24.72723
997	110	24.655449
997	356	24.64646
997	527	24.565573
997	1704	24.54484
998	1358	64.39785
998	34	63.508575
998	50	62.41199
998	1265	61.950325
998	994	61.628094
998	1673	61.154816
998	2395	60.32738
998	3418	60.157406
998	2762	59.65595
998	3006	59.306118
999	480	225.66386
999	377	224.95432
999	1240	218.4879
999	1291	215.2712
999	10	206.09995
999	1200	204.94533
999	2115	204.6223
999	1356	195.24081
999	3107	195.09955
999	2278	190.9348
1000	1580	80.29773
1000	592	79.73163
1000	2028	79.55398
1000	1197	76.503525
1000	2985	76.11848
1000	1954	75.222885
1000	2640	73.104645
1000	1270	73.07162
1000	1370	73.0522
1000	1127	72.54538
1001	608	130.70518
1001	296	128.07434
1001	318	127.118416
1001	2395	124.86939
1001	593	122.73427
1001	39	121.91977
1001	1641	121.29852
1001	50	118.06918
1001	36	117.85341
1001	34	116.35593
1002	318	61.97547
1002	593	59.531387
1002	527	58.33526
1002	1617	57.686123
1002	50	55.43458
1002	1265	54.958157
1002	1358	53.94117
1002	2291	52.994152
1002	2599	51.090706
1002	34	50.748226
1003	1198	30.929077
1003	608	29.809212
1003	318	28.840899
1003	1240	28.51944
1003	1270	28.46987
1003	2571	28.17304
1003	296	28.156416
1003	589	27.93656
1003	1197	27.894823
1003	1214	27.196758
1004	1240	264.92947
1004	2985	252.84247
1004	1544	223.90295
1004	1097	220.96689
1004	368	218.73036
1004	2174	217.7166
1004	1129	216.8846
1004	2011	214.9325
1004	2797	214.60117
1004	2393	212.80093
1005	1196	72.03651
1005	608	70.61406
1005	1	66.17521
1005	1270	65.93972
1005	1197	65.8379
1005	2028	64.73673
1005	593	63.811436
1005	296	63.57315
1005	1210	63.219357
1005	1136	62.920723
1006	1196	19.624846
1006	2571	19.251015
1006	589	18.769953
1006	480	18.539999
1006	1240	17.76649
1006	1580	17.521538
1006	1214	17.508324
1006	2916	17.443659
1006	2028	17.294401
1006	1210	17.225634
1007	1079	25.643997
1007	260	25.524494
1007	1197	25.229881
1007	2918	25.110538
1007	1394	24.823288
1007	2174	24.790941
1007	1220	24.65253
1007	2797	24.555376
1007	1259	24.198902
1007	2000	24.147593
1008	2396	29.26913
1008	2987	29.097025
1008	2599	28.981289
1008	1196	28.6418
1008	1270	27.682531
1008	608	27.35873
1008	1265	27.104555
1008	260	27.07644
1008	1198	26.521286
1008	1210	26.43993
1009	2858	12.485083
1009	1270	12.211645
1009	2396	11.645524
1009	1196	11.432957
1009	1580	11.25439
1009	2355	11.24452
1009	2997	11.093758
1009	260	10.968032
1009	1127	10.95688
1009	1	10.836956
1010	1923	243.40237
1010	1500	238.49588
1010	39	223.56425
1010	1784	220.96843
1010	2321	219.83537
1010	1196	217.69609
1010	1393	211.35493
1010	1036	206.9738
1010	1240	206.44626
1010	2396	205.60115
1011	1198	26.871687
1011	1240	26.157873
1011	1200	25.721169
1011	1270	25.575737
1011	1197	25.458303
1011	1214	25.346846
1011	2571	24.963974
1011	1097	24.961866
1011	1580	24.450583
1011	589	24.441628
1012	2081	27.787554
1012	1197	26.977943
1012	1196	26.91243
1012	1097	26.332584
1012	2396	25.874512
1012	1198	25.85481
1012	2987	25.813421
1012	2797	25.69545
1012	1270	25.501953
1012	2716	24.991108
1013	1265	30.703617
1013	1079	30.117697
1013	2396	29.364864
1013	2918	29.292727
1013	2797	29.222155
1013	1270	28.83802
1013	1136	28.766987
1013	1197	28.676111
1013	3361	28.253122
1013	1259	27.597942
1014	260	29.440594
1014	1291	26.895863
1014	1210	26.88528
1014	1240	26.837627
1014	1580	26.564106
1014	1214	25.981405
1014	480	25.687067
1014	2571	25.480186
1014	1200	25.404829
1014	1374	25.271912
1015	1136	479.7729
1015	1220	452.5274
1015	235	440.06433
1015	1610	416.23102
1015	3363	410.778
1015	1953	404.96173
1015	1500	404.918
1015	1276	402.1066
1015	1674	398.9171
1015	1641	392.80695
1016	1265	103.76432
1016	296	100.53525
1016	593	97.34486
1016	34	96.00052
1016	1641	95.69911
1016	2291	93.084625
1016	1	91.096436
1016	1213	90.89065
1016	50	90.71225
1016	1393	90.38008
1017	1196	242.5715
1017	1210	219.06012
1017	1097	217.2869
1017	2916	213.52612
1017	1036	211.20883
1017	1291	208.06033
1017	1374	207.51915
1017	1220	205.03992
1017	592	204.91418
1017	608	203.80547
1018	2916	113.77367
1018	457	112.97671
1018	1610	112.43175
1018	1291	110.386986
1018	2000	109.24931
1018	1200	106.86398
1018	733	104.16992
1018	780	102.76654
1018	1374	101.17562
1018	2194	98.96942
1019	750	312.37537
1019	34	290.5595
1019	1387	290.48264
1019	1263	287.95883
1019	1200	287.57346
1019	1	279.419
1019	1206	278.79712
1019	1250	276.5334
1019	3037	276.49243
1019	1500	272.09085
1020	2916	88.26823
1020	457	86.89793
1020	1610	86.0057
1020	480	83.355125
1020	3256	80.66306
1020	780	78.802635
1020	648	78.56073
1020	165	77.25929
1020	1552	76.42054
1020	1036	75.72567
1021	1252	94.625305
1021	923	93.3998
1021	908	89.49744
1021	1193	87.693794
1021	750	86.8755
1021	1617	86.64767
1021	924	84.14533
1021	1304	83.616394
1021	1213	83.234024
1021	1250	82.89317
1022	2858	64.846886
1022	2762	57.90652
1022	2997	57.621925
1022	1704	55.281517
1022	608	54.95051
1022	3176	54.672943
1022	318	54.527073
1022	296	52.467045
1022	2395	52.000786
1022	2716	51.75496
1023	1196	28.56774
1023	260	28.075476
1023	541	27.343193
1023	908	26.766201
1023	919	26.603556
1023	858	26.523367
1023	1198	26.366526
1023	750	26.199318
1023	608	26.123594
1023	1219	25.728456
1024	608	31.431322
1024	919	29.94488
1024	1617	29.534494
1024	1307	29.228058
1024	527	28.308256
1024	858	27.870365
1024	908	27.596285
1024	920	27.411968
1024	1225	27.362164
1024	1252	27.15027
1025	2716	24.686403
1025	2997	23.846529
1025	2699	23.332617
1025	2355	23.026384
1025	2599	23.013432
1025	785	22.80437
1025	2762	22.611431
1025	1127	22.571722
1025	2502	21.87137
1025	2028	21.707216
1026	922	22.993778
1026	3334	22.95314
1026	930	22.823702
1026	1617	19.945175
1026	1260	19.817167
1026	908	19.04147
1026	1212	18.932968
1026	904	18.699755
1026	903	18.36115
1026	912	18.304592
1027	608	30.973108
1027	296	30.355124
1027	2028	30.273903
1027	1196	29.06697
1027	1617	27.633526
1027	1265	27.488014
1027	1198	27.474577
1027	480	27.372982
1027	50	27.36852
1027	260	27.211044
1028	858	30.374796
1028	527	29.810814
1028	1247	29.26924
1028	318	28.917038
1028	111	28.140808
1028	1617	27.86856
1028	1193	27.548052
1028	1252	27.154371
1028	919	27.038414
1028	1225	27.004286
1029	1265	119.93387
1029	1270	113.801636
1029	2997	111.31843
1029	296	109.49424
1029	34	108.853485
1029	1079	108.80268
1029	2174	108.61008
1029	1617	108.31018
1029	2797	107.41406
1029	1288	106.99732
1030	589	149.96979
1030	1036	149.16397
1030	780	146.09473
1030	1210	142.1408
1030	3256	135.46776
1030	2115	134.83626
1030	349	134.35811
1030	316	134.35497
1030	1127	132.61308
1030	2194	131.6548
1031	457	133.30106
1031	780	132.7579
1031	1200	130.39732
1031	1527	121.59899
1031	1573	120.53642
1031	2353	118.45808
1031	1676	116.49402
1031	1387	116.19916
1031	2001	116.08667
1031	329	115.54534
1032	1265	69.12067
1032	296	68.26724
1032	2858	67.911446
1032	1617	67.18726
1032	593	66.72475
1032	527	66.28166
1032	50	62.37256
1032	2028	62.225998
1032	1094	61.907364
1032	1213	61.482384
1033	1200	80.143036
1033	1214	80.120865
1033	1240	78.20322
1033	1196	77.33229
1033	2985	76.03456
1033	2916	74.39111
1033	1210	73.22095
1033	1215	73.05597
1033	2571	72.62861
1033	1198	72.208275
1034	919	143.55922
1034	858	128.55363
1034	1304	127.389275
1034	1294	127.201355
1034	1247	127.181435
1034	910	123.93622
1034	913	122.790215
1034	1136	121.905075
1034	1270	121.80482
1034	923	121.632034
1035	608	75.047775
1035	296	72.67783
1035	1617	65.75992
1035	1221	64.49406
1035	260	63.73089
1035	50	63.647533
1035	457	60.797432
1035	1222	60.584255
1035	1036	59.934135
1035	1225	59.899467
1036	1196	43.64173
1036	1221	41.90373
1036	296	41.79185
1036	1252	41.48266
1036	1213	41.273075
1036	527	41.248158
1036	318	41.070488
1036	912	40.397243
1036	541	40.087425
1036	111	40.055058
1037	1610	4.217653
1037	1036	4.1379633
1037	110	4.0825567
1037	2410	4.078469
1037	1221	4.0655594
1037	377	4.026462
1037	589	3.9957664
1037	457	3.949801
1037	2411	3.8907344
1037	733	3.8815563
1038	608	83.77697
1038	1617	78.26306
1038	296	75.3222
1038	2997	74.89705
1038	1213	74.13091
1038	1247	72.90528
1038	1225	72.05519
1038	1221	71.41246
1038	1198	70.58788
1038	1704	69.8997
1039	2858	12.440456
1039	2706	11.920521
1039	2712	11.382685
1039	2716	11.349946
1039	2599	11.017582
1039	2355	11.015879
1039	2605	10.826151
1039	2762	10.740437
1039	2688	10.735534
1039	2770	10.669164
1040	593	193.34605
1040	2028	185.51105
1040	1704	181.49579
1040	1	179.4403
1040	2174	177.54382
1040	2571	173.14902
1040	1580	173.11421
1040	1784	170.60811
1040	21	170.51413
1040	1097	170.3329
1041	1252	56.337124
1041	923	51.841896
1041	111	50.983147
1041	904	50.542248
1041	1084	50.229794
1041	908	49.800446
1041	1230	49.50002
1041	912	49.45538
1041	1219	49.411278
1041	1221	47.732056
1042	2161	25.243906
1042	1073	24.342398
1042	2193	23.954239
1042	2105	21.51677
1042	1580	21.428959
1042	1196	21.31111
1042	1270	21.228867
1042	2628	21.02905
1042	1210	20.758648
1042	2640	20.46942
1043	1259	22.003454
1043	1617	21.098417
1043	908	20.184044
1043	1270	19.941227
1043	1265	19.81204
1043	296	19.801678
1043	1580	19.59577
1043	1394	19.436869
1043	1196	19.29821
1043	858	19.27732
1044	1394	97.02961
1044	2000	94.58948
1044	2797	94.52598
1044	2174	93.35957
1044	2194	92.00031
1044	1220	91.87034
1044	2716	91.84729
1044	2918	90.6915
1044	1210	90.115456
1044	1288	89.59596
1045	39	15.115391
1045	1265	14.981324
1045	356	14.033979
1045	440	13.931427
1045	1580	13.916897
1045	2355	13.822374
1045	1784	13.618887
1045	357	13.50872
1045	1923	13.333681
1045	3253	12.921206
1046	589	24.145523
1046	780	23.925467
1046	2571	23.780396
1046	1196	23.01784
1046	260	23.014364
1046	1356	22.807781
1046	1527	22.525665
1046	1210	22.272785
1046	1240	22.24659
1046	1291	21.693325
1047	480	63.529854
1047	1200	60.998867
1047	780	58.717632
1047	1214	56.65913
1047	2640	55.291832
1047	1291	55.27262
1047	316	55.059883
1047	1036	54.783028
1047	1197	53.958138
1047	329	53.690117
1048	2858	35.839825
1048	593	33.861126
1048	50	33.372105
1048	1265	32.71821
1048	1704	30.484053
1048	2028	30.344082
1048	1089	30.114723
1048	34	29.523348
1048	1358	29.475838
1048	2762	29.42889
1049	589	29.34572
1049	480	29.204311
1049	32	27.420137
1049	780	27.36794
1049	1196	26.810078
1049	316	26.71431
1049	329	26.522177
1049	1573	26.12847
1049	1240	26.111563
1049	1374	25.73361
1050	1777	208.4805
1050	1196	190.01353
1050	2355	188.46542
1050	1210	186.36536
1050	1270	185.97044
1050	104	185.65694
1050	1197	185.20018
1050	1747	184.88487
1050	32	184.75082
1050	2997	184.09442
1051	296	355.6642
1051	260	354.27634
1051	1777	335.0538
1051	32	334.99954
1051	2001	331.91714
1051	590	328.4572
1051	2395	323.72388
1051	1396	323.0237
1051	1704	318.80206
1051	1073	317.76816
1052	1230	40.814854
1052	1247	38.416607
1052	904	37.460686
1052	2300	36.44825
1052	913	36.425728
1052	858	35.900158
1052	111	35.674297
1052	903	35.31593
1052	2289	34.494556
1052	1294	34.47495
1053	2858	93.134964
1053	2762	91.72647
1053	608	91.28753
1053	1196	91.09566
1053	1127	89.55133
1053	2716	89.34247
1053	1214	87.80754
1053	2997	87.56797
1053	50	87.31621
1053	1240	86.00601
1054	380	89.55466
1054	377	87.2642
1054	2916	87.15148
1054	733	84.45612
1054	316	84.05059
1054	1917	83.61831
1054	1573	82.79569
1054	1391	81.69024
1054	1552	81.38053
1054	1265	80.81291
1055	223	42.222927
1055	2355	40.675488
1055	2987	39.57056
1055	2700	38.126083
1055	2710	37.303898
1055	1196	36.989506
