1	1196	43.793804
1055	2712	36.78347
1055	1127	36.287792
1055	2699	35.896343
1055	608	35.56828
1056	2571	46.69956
1056	2003	45.881313
1056	2916	45.331142
1056	1200	44.83144
1056	1994	44.804863
1056	480	44.787865
1056	1196	44.39625
1056	1258	43.402725
1056	2455	43.36126
1056	1321	42.58163
1057	1214	111.79208
1057	1198	103.19366
1057	1206	97.675
1057	1527	95.549286
1057	1197	95.51556
1057	780	95.06038
1057	608	95.00058
1057	1375	94.2182
1057	1036	92.44871
1057	1291	91.97376
1058	457	224.52577
1058	2000	221.81323
1058	2987	209.22096
1058	1	202.90698
1058	2174	201.25302
1058	2406	198.84079
1058	318	197.31357
1058	527	194.57114
1058	1215	192.40929
1058	2797	191.12605
1059	608	223.82288
1059	296	215.1784
1059	1500	196.9262
1059	3108	195.09091
1059	1285	188.6297
1059	50	186.41014
1059	21	182.84885
1059	2028	180.33844
1059	337	178.274
1059	1393	176.20293
1060	316	46.722782
1060	1527	46.244484
1060	1917	45.033566
1060	1676	44.58671
1060	1370	43.43608
1060	1876	43.37405
1060	1356	42.89136
1060	380	42.859264
1060	1610	42.110367
1060	165	41.467903
1061	858	25.536318
1061	919	25.497713
1061	1270	25.315426
1061	2716	25.161335
1061	1136	24.927513
1061	1294	24.78434
1061	1197	24.717701
1061	2797	24.613821
1061	2174	24.317883
1061	2791	24.31582
1062	912	137.09737
1062	1221	131.2767
1062	924	129.61594
1062	1225	129.3931
1062	904	129.0453
1062	3363	126.6279
1062	1136	126.07412
1062	1953	124.42286
1062	1196	123.886566
1062	1213	123.07232
1063	1580	94.097824
1063	1200	92.34946
1063	1198	88.504456
1063	1036	85.063835
1063	780	83.23827
1063	1527	83.21958
1063	2985	82.49614
1063	1197	81.62607
1063	1291	80.926476
1063	1127	80.06977
1064	2028	66.30163
1064	593	65.43146
1064	1265	65.2953
1064	1213	64.059425
1064	457	64.04995
1064	527	63.204636
1064	2571	62.92661
1064	589	62.548122
1064	50	61.41797
1064	356	60.62796
1065	1641	49.234035
1065	3108	47.982952
1065	608	47.51648
1065	1183	46.404766
1065	318	46.038383
1065	1704	45.37395
1065	25	45.217556
1065	2997	44.972878
1065	296	44.815258
1065	34	44.4524
1066	1270	69.122
1066	919	66.68755
1066	1240	65.87633
1066	2571	65.138176
1066	1097	64.8854
1066	1214	64.35584
1066	457	63.75464
1066	2406	63.42576
1066	858	62.502224
1066	1036	62.353283
1067	1196	66.03634
1067	1213	62.84735
1067	260	61.943127
1067	50	61.32246
1067	589	61.15618
1067	2396	59.41598
1067	858	59.308765
1067	2028	58.42758
1067	1214	57.877052
1067	1198	57.711678
1068	1580	241.04303
1068	3255	237.9598
1068	377	235.09879
1068	1	234.66008
1068	587	233.22388
1068	1784	230.31197
1068	1196	228.7423
1068	2396	228.65063
1068	380	228.49623
1068	1270	227.02455
1069	527	155.20015
1069	50	152.29297
1069	2395	151.66096
1069	1617	151.6118
1069	2997	150.88364
1069	2028	150.48363
1069	1265	149.73576
1069	1089	146.86311
1069	2599	146.41454
1069	2396	146.09865
1070	589	14.19467
1070	2571	14.14287
1070	1580	13.668978
1070	480	13.656355
1070	457	12.875887
1070	1196	12.765977
1070	1210	12.647006
1070	780	12.521865
1070	1240	12.353797
1070	1610	12.200154
1071	2916	79.624115
1071	1240	78.68799
1071	2571	78.27814
1071	592	77.748245
1071	480	77.202866
1071	1200	76.3974
1071	589	76.34818
1071	1036	75.86295
1071	1580	75.63832
1071	457	74.39016
1072	608	79.734634
1072	858	73.10524
1072	260	71.7501
1072	296	70.20731
1072	2997	69.52254
1072	1265	68.24449
1072	1213	67.756966
1072	1252	67.202866
1072	1136	66.29182
1072	1221	65.55962
1073	1094	68.10101
1073	1230	67.31888
1073	608	66.95935
1073	919	65.30528
1073	908	62.608437
1073	2243	62.43856
1073	527	62.41475
1073	1225	61.52055
1073	904	61.044365
1073	858	60.54653
1074	1197	110.59809
1074	608	109.78025
1074	1097	109.0987
1074	1259	107.59381
1074	1214	106.16955
1074	1240	105.18638
1074	1265	104.91421
1074	1307	104.61799
1074	1036	103.33765
1074	2000	103.23772
1075	608	36.844185
1075	1617	35.180946
1075	111	34.656036
1075	1247	33.6958
1075	919	33.43537
1075	1196	32.98871
1075	1193	32.95157
1075	1213	32.806065
1075	593	32.715878
1075	260	32.445652
1076	1265	30.721827
1076	1580	29.490376
1076	1923	27.474154
1076	2321	26.78149
1076	1270	26.773108
1076	3255	26.728563
1076	39	26.680992
1076	2396	26.333889
1076	1517	26.331675
1076	440	26.219074
1077	1617	194.29259
1077	1252	191.2696
1077	1247	180.66243
1077	924	172.18774
1077	1225	170.22603
1077	260	168.75056
1077	1228	162.81879
1077	1206	160.54439
1077	1263	160.40593
1077	1222	159.64992
1078	1393	70.5501
1078	39	67.24339
1078	1265	66.570244
1078	539	63.95431
1078	1094	61.816597
1078	318	59.878372
1078	1704	59.50875
1078	25	59.343403
1078	587	58.573826
1078	34	57.769993
1079	1	73.368324
1079	2762	72.58724
1079	457	72.55802
1079	1580	71.762856
1079	589	71.33094
1079	1500	69.674324
1079	34	68.3937
1079	2599	68.318275
1079	21	67.79232
1079	110	67.56413
1080	589	25.499458
1080	1196	24.942606
1080	2455	24.150335
1080	260	24.075817
1080	1214	23.666864
1080	1270	23.114386
1080	1200	22.84552
1080	2916	22.83359
1080	2571	22.67172
1080	1240	22.481575
1081	296	31.365168
1081	2858	30.264587
1081	1265	30.225868
1081	593	29.838326
1081	318	29.57484
1081	2028	29.434256
1081	457	29.043722
1081	1617	28.957176
1081	50	28.916828
1081	2571	28.8523
1082	457	42.781853
1082	1580	42.677902
1082	1610	40.990993
1082	2571	40.980312
1082	589	40.82647
1082	380	40.731712
1082	780	39.446236
1082	648	38.64485
1082	1393	38.474213
1082	1704	38.314384
1083	1196	9.450426
1083	260	9.187624
1083	919	8.97092
1083	2406	8.860153
1083	2396	8.7865305
1083	1210	8.7489
1083	1307	8.623047
1083	1291	8.574445
1083	1197	8.49614
1083	1270	8.413653
1084	318	111.67844
1084	110	110.252884
1084	1196	108.50775
1084	1610	107.413124
1084	2858	106.87021
1084	480	105.0972
1084	1198	104.90406
1084	2916	104.529564
1084	1580	103.32864
1084	1036	103.25253
1085	2028	24.865246
1085	2571	24.31999
1085	377	24.22187
1085	480	24.20018
1085	1196	24.033785
1085	1036	23.831476
1085	2916	23.763233
1085	110	23.622633
1085	260	23.003939
1085	2762	22.919447
1086	296	230.3006
1086	608	229.61128
1086	2716	210.70348
1086	1394	204.94041
1086	1220	203.85222
1086	2791	202.21983
1086	1079	199.2937
1086	780	198.9145
1086	34	197.82341
1086	1784	195.49838
1087	1265	237.02039
1087	110	230.12503
1087	2000	229.9062
1087	2797	228.60349
1087	1220	227.20915
1087	2406	219.17497
1087	1394	215.4741
1087	2791	214.54875
1087	1079	214.16495
1087	2529	213.76468
1088	1	394.25497
1088	2396	394.2208
1088	593	393.02417
1088	2571	388.61465
1088	2762	370.06378
1088	39	358.18414
1088	1387	349.65222
1088	2406	349.45364
1088	380	348.88464
1088	924	345.53473
1089	1240	60.953247
1089	1200	60.538136
1089	260	58.84601
1089	1196	58.155964
1089	480	58.046158
1089	1374	56.01655
1089	2455	55.870415
1089	541	55.617786
1089	2985	55.600796
1089	1210	53.82556
1090	527	56.6805
1090	1617	54.406654
1090	1196	53.40041
1090	457	52.932457
1090	2858	52.413864
1090	2571	51.88826
1090	858	51.165493
1090	1198	50.797024
1090	1265	50.132538
1090	260	50.00199
1091	589	15.629667
1091	380	15.425873
1091	780	15.338626
1091	2571	15.262526
1091	377	15.237368
1091	648	15.155156
1091	2916	15.048101
1091	733	14.686082
1091	457	14.602711
1091	1917	14.255027
1092	1029	30.075968
1092	2087	30.07327
1092	1282	29.67364
1092	588	29.650047
1092	1032	27.308117
1092	1	26.599655
1092	1196	26.454758
1092	260	26.314558
1092	2987	25.99818
1092	1197	25.83336
1093	1036	51.125603
1093	1200	49.94106
1093	1210	48.81296
1093	1610	48.115814
1093	480	47.46056
1093	2000	47.021843
1093	592	46.325817
1093	2194	45.072453
1093	1374	44.907085
1093	1580	44.896126
1094	608	95.5146
1094	1198	90.5786
1094	260	90.095825
1094	2028	88.77418
1094	2858	87.714455
1094	1270	87.38003
1094	1097	84.686844
1094	1213	83.79985
1094	1259	83.59307
1094	1210	82.12004
1095	2396	22.434122
1095	1704	22.365463
1095	593	22.056877
1095	590	21.891054
1095	608	21.34126
1095	1393	20.996235
1095	150	20.915161
1095	296	20.670107
1095	1094	20.471298
1095	1225	20.457561
1096	1580	126.66829
1096	457	119.60978
1096	1265	118.69346
1096	377	116.44439
1096	356	113.93027
1096	1923	113.80113
1096	733	112.11585
1096	780	110.82877
1096	110	110.62181
1096	1610	110.188255
1097	589	106.55403
1097	356	103.83733
1097	1500	103.51026
1097	110	103.03068
1097	377	102.95119
1097	21	102.46566
1097	1610	100.74988
1097	39	99.26616
1097	2762	98.38835
1097	50	98.18733
1098	1196	18.742981
1098	1198	18.170753
1098	1136	17.342802
1098	1197	17.214668
1098	1210	17.011463
1098	2716	16.732239
1098	1278	16.673859
1098	1214	16.657347
1098	1294	16.633701
1098	858	16.503717
1099	318	154.11711
1099	858	143.11658
1099	1196	138.44414
1099	2289	136.14969
1099	1094	133.42206
1099	111	132.544
1099	1259	132.2486
1099	34	132.1952
1099	260	129.26643
1099	1394	128.42986
1100	3253	144.216
1100	1259	143.65851
1100	2396	140.60347
1100	2100	139.72551
1100	1196	138.2562
1100	2599	137.29312
1100	2144	136.79807
1100	2746	135.39224
1100	3361	135.34477
1100	296	132.8466
1101	924	244.86601
1101	2000	238.32089
1101	457	237.85872
1101	1617	235.09016
1101	1610	231.39146
1101	1259	231.24251
1101	1394	227.15968
1101	1079	222.12247
1101	2791	220.65767
1101	1213	218.6955
1102	1343	8.554551
1102	608	8.474175
1102	593	8.148082
1102	1094	8.000717
1102	296	7.999317
1102	2858	7.981299
1102	1213	7.8635807
1102	1617	7.821881
1102	454	7.82065
1102	25	7.777109
1103	1094	24.88486
1103	2396	24.748335
1103	1265	24.647291
1103	608	24.568089
1103	318	23.758532
1103	1183	23.653315
1103	1704	23.588121
1103	296	23.37741
1103	2291	23.28853
1103	39	23.258064
1104	1617	43.451687
1104	50	40.93775
1104	1358	40.736618
1104	1094	40.2588
1104	2396	39.467857
1104	25	37.925583
1104	1265	37.81364
1104	2291	37.36109
1104	1089	37.348843
1104	1673	37.234505
1105	1240	128.17477
1105	1200	122.83286
1105	1036	122.30614
1105	1210	119.08945
1105	541	116.49722
1105	1291	114.58692
1105	1197	114.10209
1105	1259	112.606865
1105	1097	112.255486
1105	1222	111.903366
1106	2571	34.913734
1106	260	33.82007
1106	1240	33.817528
1106	2916	33.498013
1106	1270	33.079105
1106	2455	32.783176
1106	1210	32.5119
1106	1200	32.435226
1106	1198	31.384918
1106	1214	31.14432
1107	1265	54.38348
1107	39	53.384075
1107	440	53.079273
1107	2321	50.8288
1107	11	49.70424
1107	3255	48.238373
1107	339	48.122696
1107	3253	47.808273
1107	1923	46.388172
1107	2671	46.31814
1108	1196	25.28702
1108	260	25.015192
1108	608	24.362934
1108	1580	23.400917
1108	1214	23.260014
1108	1198	23.121014
1108	2571	22.935265
1108	1617	22.789972
1108	858	22.737513
1108	1240	22.60728
1109	296	108.23173
1109	2858	100.55567
1109	2571	99.13177
1109	1213	98.72845
1109	1704	97.84384
1109	2762	96.69307
1109	50	96.58059
1109	2716	96.4248
1109	1270	96.394295
1109	589	95.82156
1110	2599	30.263744
1110	2762	29.401136
1110	608	28.53034
1110	223	28.407326
1110	2396	27.879713
1110	3176	26.698767
1110	296	26.407112
1110	318	26.37754
1110	2683	26.21326
1110	1617	25.95945
1111	2018	12.009229
1111	2080	11.795784
1111	1032	11.762224
1111	2087	11.749731
1111	1022	11.465071
1111	1028	11.409922
1111	2096	11.2467785
1111	594	11.063358
1111	1031	11.010631
1111	1029	10.974766
1112	1198	291.61603
1112	260	290.22998
1112	1	286.06778
1112	2028	283.56744
1112	1197	281.6643
1112	1240	281.58865
1112	2987	277.87003
1112	2916	276.03806
1112	593	275.8963
1112	318	272.5751
1113	1	196.27142
1113	1923	195.66177
1113	593	195.25786
1113	110	195.01738
1113	1240	194.3351
1113	1198	193.47522
1113	260	193.34981
1113	2716	189.6383
1113	1610	188.88693
1113	2997	188.7165
1114	1	56.077766
1114	2858	55.703594
1114	2081	53.4064
1114	2762	52.625996
1114	11	52.540585
1114	440	52.481823
1114	1270	51.7718
1114	377	51.51355
1114	588	51.510624
1114	1580	51.492622
1115	1347	50.52833
1115	2003	49.737846
1115	2455	47.948498
1115	1321	46.964436
1115	1407	46.893562
1115	1258	46.607258
1115	968	46.152103
1115	1339	45.686928
1115	2288	44.95691
1115	253	44.05933
1116	2918	95.57644
1116	1288	94.98058
1116	2174	91.44624
1116	2858	90.11053
1116	34	89.65782
1116	2797	89.513985
1116	608	89.28738
1116	3361	89.21764
1116	1080	89.01548
1116	1278	88.49583
1117	2571	356.44376
1117	296	350.28516
1117	377	341.39517
1117	380	334.51874
1117	1197	328.40927
1117	1923	324.44464
1117	32	322.73364
1117	1573	317.78494
1117	3418	317.71698
1117	2321	315.60745
1118	1196	22.847614
1118	260	22.245989
1118	1580	22.100132
1118	1240	21.214092
1118	1270	21.015902
1118	1210	20.317528
1118	1200	20.278782
1118	110	20.234646
1118	2571	19.894388
1118	457	19.830334
1119	924	202.98933
1119	1198	190.81668
1119	1291	183.74481
1119	592	181.44933
1119	1197	181.37897
1119	1036	176.02515
1119	1396	175.30043
1119	1909	172.83513
1119	1220	170.76466
1119	2000	169.41225
1120	1210	334.7925
1120	457	331.0323
1120	377	324.59897
1120	2628	323.84418
1120	592	323.8001
1120	260	319.6262
1120	1500	318.87494
1120	2406	307.19052
1120	2302	306.00424
1120	1777	304.19946
1121	318	189.45341
1121	1196	186.21686
1121	1197	176.70139
1121	2571	174.22864
1121	260	173.89818
1121	1	172.49275
1121	589	172.49266
1121	1704	169.96782
1121	2000	169.49828
1121	2997	166.05379
1122	2571	67.55361
1122	2640	66.90543
1122	1580	65.044785
1122	924	65.03183
1122	2105	62.062836
1122	1198	60.088593
1122	1129	59.119663
1122	750	58.66071
1122	1527	58.275
1122	1197	56.557632
1123	480	10.449449
1123	2028	10.156043
1123	110	9.523138
1123	589	9.475891
1123	2858	9.114245
1123	457	8.893133
1123	260	8.597167
1123	1196	8.432773
1123	648	8.260659
1123	1210	8.193102
1124	1240	216.6041
1124	1270	216.47221
1124	1036	211.9745
1124	1197	211.18996
1124	1200	208.16098
1124	1220	206.74376
1124	480	205.44089
1124	2174	204.32266
1124	1259	200.87697
1124	2716	199.57411
1125	377	242.43805
1125	1265	230.65233
1125	1610	226.50334
1125	110	224.6986
1125	780	223.42761
1125	356	222.73308
1125	1573	221.37172
1125	2858	220.25238
1125	2353	215.3122
1125	593	214.56831
1126	2028	15.222382
1126	1580	14.897132
1126	589	14.557717
1126	1196	14.48678
1126	2571	14.260978
1126	457	14.251126
1126	356	13.9903755
1126	1265	13.913136
1126	1610	13.889959
1126	608	13.859832
1127	1291	78.37819
1127	260	71.144806
1127	2640	70.3625
1127	2916	68.717514
1127	1214	67.10987
1127	1375	66.52834
1127	1610	66.29574
1127	589	65.51441
1127	1580	65.40434
1127	2571	65.02019
1128	1247	225.47241
1128	1617	218.46733
1128	1084	210.26344
1128	1294	206.41957
1128	318	205.55057
1128	919	204.7242
1128	2289	199.47559
1128	1207	196.1426
1128	1234	194.52544
1128	50	194.028
1129	2571	78.8984
1129	480	78.67404
1129	1198	77.87813
1129	1270	75.84888
1129	2028	74.644264
1129	2916	74.61418
1129	1036	71.23686
1129	457	70.11725
1129	1291	68.97317
1129	593	68.137474
1130	2987	169.96164
1130	1270	168.0379
1130	1200	166.89267
1130	2716	166.2499
1130	318	162.6783
1130	919	162.46594
1130	1097	160.43073
1130	1136	160.19574
1130	1580	159.47421
1130	1213	159.45454
1131	608	89.287254
1131	858	88.173904
1131	1247	80.349594
1131	1208	79.71662
1131	904	79.06248
1131	908	78.84104
1131	750	78.80607
1131	1193	77.56835
1131	924	77.36303
1131	1196	77.04663
1132	1580	149.99004
1132	1036	144.80585
1132	1527	132.96262
1132	1127	132.31557
1132	2628	131.9016
1132	1097	131.37668
1132	780	131.1181
1132	2640	129.97728
1132	1356	128.88412
1132	377	125.97258
1133	260	112.78067
1133	1198	111.43911
1133	2571	110.30358
1133	1240	109.5952
1133	1214	105.91765
1133	457	105.483185
1133	1036	105.02772
1133	2916	104.08092
1133	1270	103.516594
1133	1197	103.37212
1134	527	112.799065
1134	260	111.43209
1134	1198	110.43931
1134	50	109.91962
1134	2571	100.697716
1134	1259	100.44488
1134	1136	100.403465
1134	1240	100.29625
1134	919	100.21539
1134	589	100.2015
1135	1240	127.589676
1135	780	123.349075
1135	1375	122.46061
1135	1372	120.6581
1135	1127	116.02026
1135	2529	115.113434
1135	32	111.40095
1135	1129	109.97238
1135	1573	107.50152
1135	2094	107.3413
1136	296	36.353355
1136	457	33.729343
1136	1213	33.6921
1136	318	33.67991
1136	2858	33.362583
1136	480	31.70078
1136	110	31.150446
1136	2916	30.973864
1136	1196	30.562532
1136	1610	30.410086
1137	1265	220.61356
1137	1097	213.50188
1137	541	206.94225
1137	1394	204.43507
1137	1580	203.27434
1137	2797	201.03268
1137	111	195.82759
1137	2174	194.83746
1137	2000	194.32864
1137	1208	194.02805
1138	2571	43.819855
1138	1196	42.436836
1138	589	41.97429
1138	1265	41.648907
1138	2028	41.524117
1138	608	41.02644
1138	318	40.906513
1138	2762	40.807507
1138	457	40.804344
1138	110	40.62038
1139	1213	137.99852
1139	2858	136.85457
1139	457	131.9792
1139	3418	127.036354
1139	356	125.51811
1139	1	123.97001
1139	34	123.357925
1139	25	122.9152
1139	1641	122.59783
1139	21	122.43289
1140	1252	178.74825
1140	912	175.09409
1140	858	163.99493
1140	924	159.05702
1140	1267	157.70575
1140	1945	155.08821
1140	1136	152.86572
1140	1234	151.98167
1140	1221	149.5751
1140	1617	148.37105
1141	1197	160.6421
1141	1	160.10153
1141	2396	154.65198
1141	260	152.8162
1141	2797	149.40137
1141	2174	148.60417
1141	2918	148.13486
1141	2858	147.80432
1141	39	146.51265
1141	1210	145.78589
1142	377	122.42078
1142	1580	121.84984
1142	2571	118.743576
1142	3253	115.334404
1142	587	114.902916
1142	1610	114.58396
1142	733	114.45253
1142	39	114.34334
1142	608	113.39002
1142	1704	113.24355
1143	1196	45.085163
1143	1197	40.11787
1143	1240	39.54753
1143	1036	39.515068
1143	1291	39.298122
1143	2000	39.218555
1143	2797	38.749176
1143	1259	38.37874
1143	2028	38.175316
1143	608	37.999893
1144	2571	15.476715
1144	480	15.36574
1144	1196	15.295113
1144	1580	15.041899
1144	608	14.963808
1144	457	14.765418
1144	260	14.416049
1144	593	14.325023
1144	2916	14.190071
1144	1198	14.185992
1145	1196	25.69819
1145	608	25.198751
1145	1197	23.668447
1145	589	23.319382
1145	541	23.282024
1145	1580	23.200108
1145	1097	23.02525
1145	2571	22.982876
1145	1617	22.915213
1145	593	22.69652
1146	1645	145.12035
1146	1991	138.67963
1146	1997	137.01143
1146	2121	132.85818
1146	968	132.18686
1146	1320	131.7589
1146	1200	131.57764
1146	2571	129.53412
1146	1128	125.691696
1146	1975	125.14961
1147	1247	90.9462
1147	930	90.689445
1147	1945	88.70439
1147	3334	88.45726
1147	2300	87.46404
1147	608	87.08439
1147	919	86.096565
1147	1617	85.98838
1147	1256	83.793785
1147	1294	83.15075
1148	1079	45.167473
1148	1265	44.464375
1148	1394	44.21753
1148	2797	43.771988
1148	1136	43.24582
1148	1259	43.0173
1148	2174	42.691547
1148	1196	41.685184
1148	1	40.73623
1148	2396	40.45784
1149	2571	59.41959
1149	1210	58.553856
1149	2028	56.247627
1149	589	56.2138
1149	1580	55.72383
1149	1240	55.420673
1149	480	55.1785
1149	3175	53.84587
1149	110	53.7306
1149	2916	53.535645
1150	318	241.3025
1150	1	234.01875
1150	2321	233.11188
1150	527	232.65923
1150	1747	230.42264
1150	2064	225.0352
1150	1294	223.22276
1150	858	221.51906
1150	1196	219.61967
1150	994	213.34071
1151	380	175.68108
1151	1196	170.82478
1151	1210	167.17448
1151	1676	166.02937
1151	316	164.64662
1151	608	164.18057
1151	648	164.17175
1151	50	162.11356
1151	1200	160.71172
1151	1197	160.47086
1152	780	45.286545
1152	1527	42.76629
1152	589	41.89661
1152	2571	41.885906
1152	380	41.501846
1152	648	41.26371
1152	1356	41.113697
1152	173	41.03993
1152	329	40.681564
1152	1573	40.490147
1153	2706	35.842205
1153	223	33.049595
1153	2997	32.11234
1153	2716	30.967123
1153	2355	29.715755
1153	2762	29.658447
1153	2699	29.259537
1153	2502	28.440948
1153	2707	28.27698
1153	2433	27.905567
1154	1	7.144319
1154	588	6.6731577
1154	2987	6.637288
1154	2080	6.6240153
1154	1196	6.622148
1154	594	6.616
1154	1270	6.613378
1154	2081	6.595842
1154	1097	6.566737
1154	1282	6.530221
1155	1580	123.47436
1155	1370	117.9098
1155	380	114.1909
1155	1527	108.44851
1155	349	108.206
1155	2353	107.45131
1155	2628	106.63519
1155	474	106.08758
1155	2985	106.02781
1155	1552	105.32319
1156	587	34.199287
1156	11	34.157078
1156	339	33.680298
1156	2424	33.304726
1156	356	32.947136
1156	1393	32.707874
1156	2396	31.338036
1156	377	30.24667
1156	380	29.368774
1156	7	29.322357
1157	1580	17.26286
1157	1196	17.030025
1157	608	16.724907
1157	589	16.713387
1157	1270	16.493816
1157	1197	16.015127
1157	2791	15.8839245
1157	1198	15.859743
1157	2571	15.854043
1157	1265	15.801659
1158	539	44.7431
1158	597	43.07127
1158	1569	42.755726
1158	440	42.182396
1158	2671	41.469486
1158	1784	39.522408
1158	3255	38.12939
1158	1704	38.105984
1158	377	37.864017
1158	318	37.484226
1159	1374	79.83924
1159	1210	78.62937
1159	1214	77.45885
1159	1527	75.64295
1159	780	73.12281
1159	1584	70.32307
1159	1198	69.518234
1159	2529	67.89763
1159	1291	67.69658
1159	2011	67.394554
1160	2770	41.05635
1160	2599	37.434532
1160	2688	36.83137
1160	2762	36.458527
1160	2502	36.187737
1160	3081	35.93165
1160	2433	35.634907
1160	1093	35.45268
1160	2881	35.382954
1160	2572	34.98231
1161	608	40.628963
1161	1196	38.43084
1161	260	38.233818
1161	1617	36.5751
1161	1270	36.393845
1161	1265	36.261837
1161	541	35.9314
1161	1214	35.814205
1161	2571	35.802177
1161	1213	35.633827
1162	296	93.53313
1162	2858	85.04629
1162	1221	84.36207
1162	50	83.80509
1162	2396	82.10637
1162	2289	81.373184
1162	2028	80.84544
1162	904	78.605156
1162	1265	77.567635
1162	1207	77.456924
1163	377	44.244743
1163	1552	43.312847
1163	2353	41.69512
1163	2916	41.680595
1163	457	41.34893
1163	736	40.489964
1163	1610	40.132233
1163	349	39.989685
1163	1722	39.935326
1163	589	39.77502
1164	1704	157.8994
1164	17	149.63382
1164	1213	142.13156
1164	34	141.9094
1164	1641	137.99835
1164	1358	137.52423
1164	2324	137.13222
1164	265	136.4843
1164	3108	130.8122
1164	1639	130.61565
1165	480	85.05179
1165	1198	77.5287
1165	1127	77.39479
1165	1374	77.38704
1165	1097	76.54865
1165	1527	76.35604
1165	608	76.26715
1165	1584	75.87302
1165	2985	75.72687
1165	924	75.220924
1166	608	16.160128
1166	1196	16.07545
1166	1617	15.156289
1166	1259	15.010022
1166	2997	14.888832
1166	260	14.758236
1166	480	14.735047
1166	2291	14.595667
1166	2571	14.590196
1166	110	14.511948
1167	318	52.989388
1167	1704	49.717014
1167	2028	48.405037
1167	2858	47.987373
1167	457	46.00549
1167	1580	45.63419
1167	1213	45.458527
1167	2571	45.363434
1167	1196	45.32355
1167	50	45.24527
1168	1	138.68884
1168	589	132.74323
1168	2916	129.98764
1168	296	129.93393
1168	608	129.03026
1168	1196	128.55301
1168	380	122.81508
1168	34	122.62279
1168	1732	122.09525
1168	356	122.064835
1169	2918	58.50013
1169	2174	58.12415
1169	1079	58.044785
1169	2791	57.593624
1169	1270	57.294796
1169	1394	56.54415
1169	1136	55.63969
1169	3210	54.403084
1169	1307	53.456562
1169	2100	52.854435
1170	1294	125.9704
1170	608	116.47754
1170	1953	115.87184
1170	1221	114.2215
1170	912	113.55861
1170	1276	111.994934
1170	908	111.60438
1170	919	109.84105
1170	1225	109.32327
1170	3421	108.91491
1171	318	8.362584
1171	2028	8.28845
1171	608	8.21842
1171	480	8.080105
1171	2571	8.041551
1171	589	8.005932
1171	1580	7.975436
1171	457	7.8709784
1171	527	7.8639107
1171	2762	7.84115
1172	39	238.73068
1172	1	224.40898
1172	380	217.5965
1172	3253	217.45895
1172	1270	214.50938
1172	1517	204.79907
1172	1569	204.0298
1172	2000	203.45654
1172	480	203.39655
1172	34	203.12766
1173	1265	138.33311
1173	296	133.18886
1173	318	133.08511
1173	608	131.98811
1173	1393	129.46992
1173	2395	128.34427
1173	1682	123.991196
1173	2716	123.83177
1173	1	122.99799
1173	2355	121.66225
1174	608	7.055115
1174	912	6.3420734
1174	904	6.3322
1174	593	6.3215723
1174	1247	6.2919755
1174	1617	6.2894797
1174	858	6.273417
1174	1219	6.178397
1174	923	6.1506295
1174	111	6.0906944
1175	357	50.202347
1175	1569	49.85994
1175	708	45.748203
1175	7	44.921078
1175	1265	44.57248
1175	1721	42.16403
1175	2396	42.09873
1175	1777	41.81707
1175	1183	40.732887
1175	3255	40.592506
1176	1270	117.767136
1176	1197	108.19642
1176	1580	105.60222
1176	2000	104.86689
1176	1220	102.415
1176	589	101.12405
1176	1136	100.48083
1176	2716	99.92751
1176	2407	99.24331
1176	2571	99.24087
1177	2571	55.26792
1177	608	54.294727
1177	1196	54.032234
1177	457	53.6902
1177	1197	53.35299
1177	2028	52.983593
1177	1270	52.471184
1177	593	52.175472
1177	34	52.13646
1177	296	52.08258
1178	1617	21.34888
1178	608	19.915277
1178	593	19.30229
1178	50	19.263277
1178	924	18.999638
1178	1219	18.985897
1178	908	18.985762
1178	912	18.731417
1178	1247	18.589813
1178	750	17.885933
1179	1376	131.1687
1179	1136	131.05383
1179	1198	128.97397
1179	1265	126.88457
1179	1356	124.78677
1179	2174	123.53188
1179	2987	120.09904
1179	608	119.56226
1179	2797	119.54721
1179	1036	119.499504
1180	608	36.71472
1180	2571	36.036106
1180	1240	35.364048
1180	589	35.337486
1180	2858	34.348106
