1	1196	43.793804
1180	1197	33.980255
1180	1200	33.62747
1180	1214	33.61135
1180	457	33.346016
1180	541	33.28461
1181	318	398.06866
1181	3418	394.0778
1181	1304	393.0595
1181	912	381.62387
1181	1089	361.21616
1181	316	361.16223
1181	2804	360.377
1181	1129	358.05774
1181	1073	340.32858
1181	1084	337.8439
1182	1210	188.12172
1182	1270	186.08588
1182	1197	184.13126
1182	1213	175.74982
1182	541	173.92589
1182	1097	173.53294
1182	377	171.88054
1182	21	169.03038
1182	1259	168.99326
1182	2000	167.33034
1183	858	123.30657
1183	919	121.14458
1183	1136	120.86036
1183	912	120.67012
1183	1196	117.52484
1183	923	115.58924
1183	1225	115.04069
1183	260	114.953545
1183	541	114.72452
1183	1198	112.19477
1184	377	166.149
1184	457	155.70837
1184	733	155.33862
1184	1370	145.69771
1184	587	141.75166
1184	368	137.88513
1184	39	137.26611
1184	21	135.64671
1184	1356	134.81334
1184	165	133.5062
1185	1270	33.41803
1185	1196	31.470707
1185	1	31.348154
1185	595	30.482212
1185	2797	30.309984
1185	2174	30.009575
1185	2081	29.71517
1185	592	29.662094
1185	1210	29.50361
1185	2716	29.173489
1186	1374	107.32439
1186	2657	106.659035
1186	1994	106.26275
1186	1982	105.99442
1186	2571	105.705444
1186	1270	105.686424
1186	2640	105.66497
1186	1278	103.602715
1186	1347	102.88458
1186	1258	102.47839
1187	1	24.936165
1187	1265	24.685007
1187	480	23.277693
1187	2571	23.041618
1187	318	22.92974
1187	1196	22.697153
1187	2396	22.482685
1187	1270	22.471128
1187	2028	22.396223
1187	589	22.328005
1188	1240	38.268127
1188	1291	36.81065
1188	1200	35.990803
1188	2571	35.50961
1188	858	35.061546
1188	1387	34.962887
1188	2000	34.881493
1188	457	34.424477
1188	2028	33.84988
1188	480	33.778587
1189	608	14.392108
1189	2289	14.109383
1189	1617	13.744353
1189	2997	13.461858
1189	2396	13.416936
1189	1265	12.887432
1189	1247	12.85606
1189	2858	12.829496
1189	1288	12.668673
1189	1179	12.609843
1190	2406	21.658312
1190	1307	20.571661
1190	1196	19.843014
1190	2797	19.158115
1190	1197	18.957106
1190	1097	18.884926
1190	1198	18.787838
1190	2716	18.399544
1190	2174	18.349659
1190	1270	18.290956
1191	1260	62.36499
1191	903	58.50977
1191	904	58.288662
1191	908	56.155785
1191	750	53.940754
1191	910	53.025997
1191	924	52.961975
1191	912	52.244797
1191	928	51.802113
1191	923	51.041073
1192	608	17.080984
1192	318	16.65748
1192	527	16.632051
1192	1094	16.268929
1192	1225	15.392228
1192	296	15.207788
1192	1704	15.05269
1192	1213	14.898719
1192	1617	14.869809
1192	593	14.81703
1193	1210	121.46557
1193	1196	120.69563
1193	1036	120.321014
1193	3256	119.51075
1193	1240	115.8237
1193	1291	113.930626
1193	1197	113.78605
1193	592	113.5137
1193	1198	113.20427
1193	260	111.90469
1194	1265	265.2666
1194	1610	262.265
1194	1393	251.68355
1194	21	246.96867
1194	2762	244.13264
1194	380	237.37619
1194	1682	235.20972
1194	1	234.74352
1194	32	229.87758
1194	1089	229.66145
1195	2355	52.16394
1195	223	49.52056
1195	2959	48.05657
1195	2599	45.88651
1195	2770	45.760452
1195	2502	45.339703
1195	785	45.323868
1195	2541	44.831005
1195	2605	44.66762
1195	1127	44.507072
1196	296	86.567055
1196	1213	80.96369
1196	1704	77.71021
1196	2762	77.21348
1196	34	76.98162
1196	1259	76.81591
1196	1097	75.907196
1196	457	74.82329
1196	1307	74.6959
1196	2997	74.44146
1197	608	17.571926
1197	296	16.039177
1197	1213	15.374317
1197	318	14.779268
1197	858	14.404058
1197	2858	14.318451
1197	527	14.11745
1197	2762	13.543057
1197	111	13.443422
1197	1196	13.443325
1198	2571	46.4879
1198	480	46.178772
1198	1580	45.68312
1198	457	45.348095
1198	2916	44.536957
1198	1196	44.46865
1198	260	42.39297
1198	1270	42.381416
1198	1240	41.232296
1198	1198	41.194893
1199	1265	107.197365
1199	480	104.55447
1199	2028	103.41118
1199	593	101.43751
1199	110	100.72308
1199	608	100.41657
1199	1	99.86066
1199	3418	98.78018
1199	39	95.546135
1199	3256	95.45779
1200	2959	19.322521
1200	2710	18.950745
1200	3081	17.99475
1200	223	17.729248
1200	2605	17.66987
1200	2762	17.40876
1200	2683	17.026703
1200	2502	16.994373
1200	2707	16.950281
1200	2841	16.792046
1201	2599	39.332867
1201	2762	37.84697
1201	2700	36.567677
1201	2571	36.440067
1201	2987	35.75032
1201	2395	35.56202
1201	1580	34.730843
1201	2396	34.504166
1201	1196	34.454826
1201	2028	34.320534
1202	1610	286.0552
1202	1036	284.1537
1202	21	279.09433
1202	1097	274.70242
1202	593	273.89
1202	2396	269.51004
1202	2858	262.88492
1202	1527	260.32565
1202	1370	251.78938
1202	2194	249.4231
1203	1747	306.42383
1203	1259	304.6797
1203	1060	304.4305
1203	3255	301.12134
1203	1270	300.4865
1203	293	292.62277
1203	1396	291.868
1203	1466	290.62885
1203	2918	287.27133
1203	2716	285.19257
1204	2762	62.68769
1204	2502	60.784786
1204	2987	59.437923
1204	2700	55.492203
1204	2707	54.811684
1204	2580	54.64859
1204	2571	52.86466
1204	2028	50.755352
1204	1210	50.145462
1204	3176	49.81252
1205	1094	45.97927
1205	1393	45.961174
1205	150	45.533573
1205	17	44.550213
1205	337	44.22381
1205	36	44.099648
1205	318	43.689087
1205	2268	42.942593
1205	2291	42.4877
1205	25	42.349693
1206	1374	122.92441
1206	541	117.5892
1206	2640	112.166466
1206	2105	109.53756
1206	316	102.75009
1206	329	101.512634
1206	2407	98.68284
1206	1198	96.54777
1206	1371	96.148964
1206	2393	95.69833
1207	733	195.41373
1207	648	192.16411
1207	1196	187.98978
1207	1923	184.67828
1207	2353	184.66222
1207	316	182.6407
1207	3256	177.26323
1207	349	176.57047
1207	1396	176.01294
1207	1270	175.82117
1208	608	20.114227
1208	1617	18.409056
1208	1213	18.238174
1208	858	17.434057
1208	296	17.360708
1208	2997	16.798878
1208	1252	16.6991
1208	111	16.443264
1208	2289	16.313187
1208	1196	16.251297
1209	2000	108.27594
1209	1240	103.707825
1209	1036	102.36066
1209	2797	97.79382
1209	858	97.32581
1209	1220	96.860016
1209	2406	95.66233
1209	1374	94.78853
1209	1200	94.76393
1209	2174	93.53055
1210	1580	36.323643
1210	2916	36.306305
1210	1196	33.11123
1210	1240	32.792862
1210	2628	32.627625
1210	1210	31.415907
1210	1200	31.087816
1210	1374	30.969923
1210	1584	30.920307
1210	1372	30.888897
1211	2396	196.7109
1211	912	194.7816
1211	1136	194.55855
1211	235	191.70927
1211	1198	191.35457
1211	260	191.34433
1211	1079	187.93936
1211	2762	186.46817
1211	3424	184.06786
1211	800	182.02956
1212	593	39.108696
1212	2858	38.280132
1212	47	37.453506
1212	2762	37.420376
1212	2571	37.38467
1212	32	36.036915
1212	1219	35.554985
1212	1387	35.415024
1212	1214	35.34324
1212	2716	35.15826
1213	1265	14.0286875
1213	608	13.829213
1213	34	13.628717
1213	2396	13.58828
1213	590	13.133775
1213	1617	13.062369
1213	1304	13.037498
1213	1270	13.022293
1213	2858	13.011838
1213	858	12.980297
1214	2922	13.335077
1214	599	13.111889
1214	1209	12.754293
1214	969	12.622088
1214	1201	12.06088
1214	2951	12.048733
1214	2401	11.83243
1214	1294	11.700814
1214	750	11.691439
1214	1252	11.6558695
1215	589	94.75415
1215	1210	91.26156
1215	924	89.861534
1215	480	88.72791
1215	1127	85.00227
1215	1198	82.87532
1215	1376	82.8488
1215	1527	80.40266
1215	2105	79.26859
1215	608	78.069725
1216	858	128.57756
1216	1221	120.50204
1216	1294	117.880135
1216	608	116.81568
1216	1136	115.222946
1216	1252	114.89248
1216	1198	113.87095
1216	1240	112.62341
1216	1234	109.656075
1216	3363	106.98597
1217	1196	36.753906
1217	608	36.22529
1217	1265	35.455658
1217	260	35.19913
1217	1270	34.95019
1217	1136	34.762516
1217	1	34.444912
1217	1198	34.37671
1217	1259	34.12196
1217	2791	33.964294
1218	296	106.02787
1218	593	102.40429
1218	2858	102.18196
1218	1213	101.77227
1218	50	94.80368
1218	1704	92.85865
1218	2028	92.47326
1218	260	91.917755
1218	1225	91.57028
1218	1358	91.39194
1219	2916	160.90138
1219	1580	155.21213
1219	1573	149.97432
1219	780	149.05246
1219	2353	144.0059
1219	1036	143.95334
1219	1527	143.41743
1219	380	140.78056
1219	648	140.10683
1219	349	137.1502
1220	589	109.57713
1220	2916	107.96811
1220	110	103.47446
1220	1240	103.34602
1220	1291	103.103294
1220	1036	102.49743
1220	380	102.15283
1220	592	99.846146
1220	2628	99.676445
1220	1370	97.051735
1221	2985	162.61975
1221	2407	159.51926
1221	316	159.29117
1221	1372	156.31271
1221	1527	156.17621
1221	1197	153.40288
1221	592	152.82538
1221	1291	152.37822
1221	1676	152.19345
1221	1198	151.64072
1222	1196	54.105934
1222	260	51.412975
1222	1198	48.472797
1222	1580	47.723404
1222	480	47.481472
1222	1200	47.29155
1222	2716	46.304657
1222	2028	46.134422
1222	1617	46.011024
1222	1265	45.727024
1223	858	87.28659
1223	608	85.5433
1223	919	84.970566
1223	1617	84.25429
1223	903	84.08411
1223	1247	83.67361
1223	2300	79.8005
1223	1196	79.41412
1223	1234	78.50292
1223	1276	78.01282
1224	1247	283.30255
1224	1617	279.2375
1224	1252	276.0193
1224	1294	272.69632
1224	1225	266.87305
1224	2858	260.2669
1224	910	258.64087
1224	1094	258.16327
1224	296	257.4698
1224	318	255.12254
1225	318	28.124746
1225	593	27.710817
1225	2028	26.221123
1225	50	25.650846
1225	1265	25.144705
1225	1704	24.439117
1225	1196	24.138184
1225	110	23.477863
1225	2396	23.476538
1225	2997	23.25512
1226	2090	1.8197948
1226	2048	1.4624274
1226	616	1.4216647
1226	709	1.4075009
1226	1025	1.4019274
1226	2092	1.3984531
1226	783	1.3823345
1226	1033	1.3048332
1226	586	1.249279
1226	1566	1.2485381
1227	2289	74.43065
1227	25	71.48188
1227	1673	70.18036
1227	778	67.75401
1227	337	67.04617
1227	1095	66.36574
1227	3418	65.79978
1227	1719	65.23641
1227	34	65.21962
1227	2395	64.54061
1228	2289	140.13132
1228	1094	138.11145
1228	1197	137.61104
1228	2762	136.68811
1228	2571	136.39719
1228	1136	134.58884
1228	2599	134.24277
1228	1221	133.33894
1228	1089	133.12396
1228	1097	133.0335
1229	608	14.839741
1229	593	13.752036
1229	318	13.613298
1229	2858	13.509472
1229	296	13.139331
1229	1704	12.320877
1229	1213	12.080706
1229	1617	11.849108
1229	2028	11.806252
1229	2571	11.458354
1230	1200	203.905
1230	2628	190.02971
1230	1610	185.04822
1230	377	179.03893
1230	733	178.67363
1230	380	175.45634
1230	110	175.37831
1230	1220	174.235
1230	1584	174.00279
1230	2641	173.12474
1231	1213	92.40675
1231	50	91.549934
1231	2028	91.228325
1231	1265	85.93352
1231	2762	83.03414
1231	457	82.68673
1231	2396	82.09624
1231	1197	80.712425
1231	1210	80.21016
1231	32	79.72434
1232	296	108.94635
1232	527	102.23438
1232	1213	101.10066
1232	1617	98.49268
1232	50	95.0255
1232	1358	93.90111
1232	2289	93.69256
1232	39	91.57854
1232	1641	89.8443
1232	2762	88.15681
1233	1196	32.48536
1233	260	32.115368
1233	1240	31.036383
1233	1198	30.046488
1233	1270	29.791712
1233	480	29.30299
1233	541	28.97239
1233	592	27.590027
1233	589	27.45349
1233	1580	27.408949
1234	260	17.423006
1234	541	16.947548
1234	1214	16.761665
1234	1617	16.47802
1234	858	16.072964
1234	1219	16.003021
1234	1196	15.643617
1234	2987	15.526755
1234	1267	15.518957
1234	608	15.344465
1235	2858	37.886734
1235	150	37.005352
1235	1213	36.943478
1235	2268	36.83103
1235	1265	36.811863
1235	1682	36.779415
1235	1358	36.53917
1235	25	36.395348
1235	3418	36.3057
1235	2396	35.914936
1236	1198	17.732622
1236	1036	17.666052
1236	260	17.136816
1236	1291	16.831097
1236	1210	16.693699
1236	1200	16.600592
1236	592	16.401405
1236	1197	16.316551
1236	2571	16.02637
1236	457	15.94537
1237	2716	20.356274
1237	2797	20.207466
1237	2791	19.620298
1237	1580	19.61882
1237	1196	19.602264
1237	1197	19.406374
1237	2000	19.321041
1237	2174	19.25814
1237	1259	19.149466
1237	2571	18.7739
1238	2997	28.138344
1238	2396	25.087273
1238	223	24.334042
1238	2762	23.741058
1238	2395	23.719547
1238	2959	23.420736
1238	2355	22.459204
1238	608	22.371311
1238	3176	22.318836
1238	593	21.803432
1239	50	65.520744
1239	1265	62.612316
1239	1094	60.13772
1239	2396	59.88771
1239	2289	59.398983
1239	2997	59.36637
1239	1673	59.05484
1239	1089	58.634083
1239	32	57.66162
1239	2291	57.38307
1240	260	4.920533
1240	1210	4.7435675
1240	1198	4.728399
1240	1197	4.391676
1240	1270	4.2916017
1240	1214	4.2786903
1240	1097	4.271738
1240	541	3.9599423
1240	1240	3.9289904
1240	858	3.893169
1241	1265	126.550835
1241	1	121.102486
1241	318	118.3614
1241	1923	116.52015
1241	1213	115.00211
1241	593	114.91959
1241	2291	108.775314
1241	1580	108.43842
1241	3253	107.27023
1241	1089	106.6756
1242	1617	194.68323
1242	1094	193.8962
1242	1213	191.14719
1242	2395	185.58362
1242	1641	183.39767
1242	593	182.81128
1242	318	181.40054
1242	235	180.21474
1242	2291	179.3188
1242	527	178.45709
1243	1200	199.81148
1243	541	195.57776
1243	1198	192.36986
1243	2916	192.23001
1243	1197	189.7739
1243	2987	184.84471
1243	1036	181.24213
1243	858	178.04591
1243	608	176.4561
1243	2028	175.82715
1244	608	284.6055
1244	296	277.82788
1244	1617	260.86664
1244	593	260.03693
1244	50	253.45215
1244	1	252.02872
1244	1704	246.75565
1244	2762	234.8025
1244	377	232.55403
1244	1089	232.17209
1245	1210	35.060055
1245	2916	33.74787
1245	1198	33.478813
1245	1374	33.381832
1245	1270	33.15255
1245	1580	32.817337
1245	480	32.60069
1245	2985	31.76312
1245	1127	31.215416
1245	1036	31.011757
1246	1370	315.87292
1246	2406	312.6469
1246	1220	310.69177
1246	1372	301.49844
1246	2699	286.96686
1246	2001	285.32962
1246	2641	284.25357
1246	1259	284.25226
1246	1375	282.89493
1246	353	282.0169
1247	2858	8.228029
1247	2028	6.8952274
1247	913	6.643002
1247	919	6.5037003
1247	593	6.4550734
1247	110	6.422396
1247	1196	6.3878913
1247	260	6.343818
1247	923	6.255776
1247	750	6.251519
1248	318	67.39044
1248	2858	65.08463
1248	858	64.36471
1248	527	64.29495
1248	1196	64.0896
1248	2396	61.600567
1248	2028	61.1678
1248	1197	60.94082
1248	1136	60.693832
1248	2997	60.54696
1249	1214	21.5067
1249	260	21.338057
1249	1200	21.014038
1249	1240	20.630205
1249	1210	18.818336
1249	1374	18.541828
1249	2571	18.467464
1249	2529	18.114614
1249	1097	17.852806
1249	2985	17.615824
1250	608	10.561378
1250	1617	10.209251
1250	2858	10.18618
1250	2997	9.660186
1250	296	9.532282
1250	1213	9.505738
1250	593	9.213507
1250	50	8.985173
1250	2289	8.879529
1250	1094	8.624202
1251	2716	24.960703
1251	2710	24.064472
1251	2395	23.706284
1251	2355	22.57595
1251	2762	22.543509
1251	2580	22.189947
1251	2396	22.189388
1251	785	22.1345
1251	608	22.015724
1251	2700	21.889814
1252	608	62.814816
1252	858	59.560318
1252	1193	56.465866
1252	1196	56.411396
1252	111	56.375942
1252	1213	55.83761
1252	1221	55.35247
1252	1252	55.07552
1252	923	54.61631
1252	750	54.372566
1253	608	44.691166
1253	2020	42.001083
1253	1394	41.342987
1253	1247	41.28508
1253	1674	40.981163
1253	2243	40.862686
1253	1293	40.5049
1253	527	40.07368
1253	111	40.041256
1253	1230	39.852543
1254	1265	72.51486
1254	17	70.09615
1254	2291	67.36879
1254	527	63.343487
1254	608	63.295773
1254	318	61.378
1254	2100	61.34729
1254	11	61.13825
1254	356	59.813248
1254	497	59.4619
1255	527	132.51387
1255	1213	132.19571
1255	1617	132.02525
1255	50	124.049835
1255	2599	123.96128
1255	1094	121.40355
1255	2289	116.6593
1255	150	113.721924
1255	39	113.49703
1255	1641	112.77987
1256	296	25.78599
1256	903	25.754652
1256	1196	25.438974
1256	1213	25.172249
1256	912	24.995813
1256	1219	24.954573
1256	923	24.90574
1256	1267	24.814045
1256	924	24.590878
1256	527	24.56053
1257	1291	37.12176
1257	1210	35.410187
1257	260	35.280746
1257	1197	35.00321
1257	2000	34.25801
1257	457	33.81554
1257	1036	33.739452
1257	1240	33.72853
1257	2571	33.55241
1257	589	33.426304
1258	2186	15.45244
1258	942	15.301338
1258	922	14.464358
1258	1248	14.281505
1258	1252	13.677275
1258	1267	13.662012
1258	1260	12.908974
1258	3364	12.795137
1258	1344	12.316538
1258	1068	11.997703
1259	2571	33.26224
1259	1196	32.32437
1259	1240	31.839514
1259	2916	31.645916
1259	1200	31.301744
1259	2028	30.962141
1259	260	30.520061
1259	457	30.202202
1259	1214	30.063866
1259	1610	29.262516
1260	593	289.08423
1260	1265	263.86688
1260	1221	260.9274
1260	3418	256.62515
1260	1097	255.57016
1260	1079	249.94736
1260	1136	243.21756
1260	2716	240.89508
1260	2797	240.29318
1260	2174	237.78702
1261	1196	74.296875
1261	2571	74.115295
1261	589	73.40334
1261	110	71.80725
1261	1210	71.64371
1261	1580	71.124855
1261	1240	71.03345
1261	260	70.78624
1261	2916	70.13151
1261	3175	69.89727
1262	2797	95.980225
1262	2000	90.69568
1262	1220	88.35476
1262	2406	87.95908
1262	3361	85.12157
1262	1265	79.15602
1262	1196	79.023895
1262	2248	77.379295
1262	1257	76.69805
1262	1198	75.96194
1263	1270	144.39774
1263	1197	141.66052
1263	1079	138.75299
1263	1259	132.76619
1263	1136	132.30592
1263	296	130.3065
1263	608	130.13884
1263	2000	129.76698
1263	1968	128.92838
1263	2571	128.46742
1264	296	366.11237
1264	2797	349.24637
1264	2858	346.525
1264	380	345.57373
1264	648	341.89603
1264	1213	340.46994
1264	2762	336.77798
1264	318	334.64783
1264	2791	331.93826
1264	1079	330.14557
1265	1196	149.05742
1265	1213	146.47008
1265	527	146.15176
1265	1270	144.66457
1265	2028	143.26842
1265	235	141.02481
1265	3253	139.72192
1265	2716	138.47385
1265	2291	138.44295
1265	1259	137.25304
1266	593	285.06876
1266	1307	268.52548
1266	1198	268.2582
1266	1079	263.4682
1266	1580	257.74484
1266	1500	254.95093
1266	858	254.54938
1266	3418	253.54411
1266	1136	253.10056
1266	1094	250.64198
1267	858	109.72452
1267	2571	105.42504
1267	1197	100.66484
1267	1617	98.078865
1267	1387	97.79638
1267	2985	97.43147
1267	2028	97.021065
1267	1036	96.63352
1267	1136	95.58531
1267	1222	94.87208
1268	924	117.33362
1268	1294	114.9034
1268	750	114.16239
1268	912	113.43875
1268	1304	113.02742
1268	1617	112.015656
1268	1219	111.19892
1268	1136	110.57796
1268	260	110.492424
1268	3363	110.33294
1269	2396	28.26166
1269	1196	27.929314
1269	608	27.584822
1269	593	27.345625
1269	296	27.299402
1269	2762	27.067808
1269	1265	26.949778
1269	223	26.7444
1269	318	26.62512
1269	1270	26.184673
1270	2858	4.248534
1270	1213	4.003994
1270	3408	3.9144125
1270	2396	3.863277
1270	527	3.8145318
1270	1617	3.7902052
1270	318	3.7865834
1270	296	3.7438884
1270	2997	3.7229972
1270	3176	3.6728697
1271	1265	140.12845
1271	39	125.07371
1271	2918	119.267624
1271	608	118.428055
1271	1079	118.13147
1271	1641	117.75072
1271	34	117.546326
1271	1394	114.29279
1271	2997	112.55384
1271	1580	111.80231
1272	589	169.79562
1272	2916	166.69586
1272	380	163.35266
1272	2797	162.7104
1272	2000	161.76773
1272	377	160.71133
1272	2716	159.6529
1272	1240	158.14346
1272	1036	157.26027
1272	2406	156.8229
1273	1213	184.50662
1273	913	182.19194
1273	903	181.30394
1273	1221	180.3616
1273	296	178.48537
1273	1196	176.2684
1273	1952	176.19185
1273	1244	172.32411
1273	1234	171.2623
1273	1276	169.95322
1274	1221	263.63013
1274	1136	246.75293
1274	2987	237.5558
1274	1394	235.81516
1274	2985	234.7102
1274	903	231.91331
1274	1230	231.50063
1274	1193	231.21024
1274	318	230.4619
1274	1288	226.75816
1275	1196	30.848185
1275	858	27.937464
1275	1198	27.87778
1275	919	27.264698
1275	608	26.963484
1275	541	26.869875
1275	1214	26.62967
1275	1240	25.78139
1275	1097	25.762602
1275	1617	25.74258
1276	2918	63.357132
1276	1197	61.4221
1276	1270	60.788425
1276	1294	59.352814
1276	1278	59.25874
1276	2797	58.852894
1276	2174	58.22029
1276	1196	56.62141
1276	608	55.551132
1276	2858	55.18525
1277	1321	22.767084
1277	1339	22.563416
1277	1258	22.464493
1277	1350	22.257315
1277	1974	21.855852
1277	1387	21.845646
1277	2118	20.808819
1277	1214	20.370295
1277	1645	20.36396
1277	1130	20.363111
1278	1240	63.626167
1278	1270	62.58401
1278	1580	61.23122
1278	2571	60.341866
1278	480	60.26423
1278	589	59.77958
1278	2000	59.328617
1278	2916	59.196888
1278	592	58.96321
1278	1214	57.643337
1279	296	143.8759
1279	1265	141.93413
1279	527	141.56882
1279	593	140.14627
1279	2028	136.4616
1279	1213	134.77599
1279	32	131.30699
1279	3418	131.21944
1279	34	129.78357
1279	1	125.39507
1280	296	42.78057
1280	593	41.597195
1280	318	41.52308
1280	1265	40.140274
1280	1196	39.439667
1280	50	39.00976
1280	110	38.917446
1280	1617	38.675537
1280	2396	38.29232
1280	457	37.403248
1281	296	79.286606
1281	1213	77.18212
1281	527	71.86846
1281	1617	71.672874
1281	36	71.420555
1281	2997	68.202255
1281	50	67.84011
1281	25	67.59671
1281	778	66.86433
1281	2396	65.591705
1282	1580	14.446764
1282	480	14.359177
1282	589	14.174191
1282	1196	13.899655
1282	608	13.872451
1282	2028	13.645135
1282	1265	13.585754
1282	2571	13.527671
1282	296	13.514593
1282	318	13.456376
1283	1265	35.897663
1283	1580	35.08713
1283	1	34.642685
1283	1196	33.984325
1283	589	33.431633
1283	457	33.165253
1283	2028	32.97181
1283	1197	32.737724
1283	1210	32.381294
1283	39	32.03283
1284	1358	219.84987
1284	47	214.32278
1284	1500	211.48595
1284	110	210.59262
1284	480	205.17859
1284	474	201.03236
1284	1196	199.12479
1284	1673	197.73946
1284	1625	197.37302
1284	2599	196.2462
1285	2797	405.48248
1285	2000	395.9231
1285	2987	390.284
1285	1466	388.22363
1285	1885	381.0875
1285	2064	373.4416
1285	592	372.62347
1285	1285	370.3432
1285	2194	367.45358
1285	924	364.4641
1286	2959	35.739254
1286	2716	34.85964
1286	2762	33.928684
1286	2580	32.60537
1286	3176	32.430454
1286	2770	32.394672
1286	2355	32.14601
1286	2336	31.900646
1286	2700	31.868769
1286	296	30.652132
1287	608	50.606415
1287	2289	41.17825
1287	2395	38.505875
1287	1358	38.416874
1287	1704	38.34722
1287	2396	37.8538
1287	2028	37.641346
1287	36	37.597713
1287	34	37.457317
1287	1265	37.23636
1288	318	71.279434
1288	527	71.170204
1288	1213	70.578285
1288	1225	69.888565
1288	1617	68.38935
1288	1193	66.97478
1288	1196	65.88209
1288	1247	65.76047
1288	1208	64.16182
1288	912	64.03897
1289	1240	45.01125
1289	1214	43.970036
1289	2571	41.83922
1289	589	41.62268
1289	592	41.364384
1289	1036	41.221878
1289	1580	41.11671
1289	1374	40.86392
1289	858	40.786793
1289	1387	40.63045
1290	2997	35.228897
1290	2599	34.789253
1290	2987	34.335896
1290	2683	34.138462
1290	2762	33.99928
1290	2355	33.488396
1290	2706	32.460762
1290	1196	32.1488
1290	1127	31.94564
1290	2770	31.16083
1291	2858	139.81805
1291	1617	139.0958
1291	1213	133.16492
1291	1259	129.97697
1291	1394	128.59615
1291	1196	128.28192
1291	1197	123.8255
1291	858	123.822845
1291	2028	123.36369
1291	1704	123.04442
1292	1196	26.948298
1292	1580	25.728504
1292	260	25.545204
1292	480	25.403212
1292	2571	25.023155
1292	608	24.821287
1292	1240	24.315329
1292	1214	24.224394
1292	2028	24.073275
1292	1198	23.995455
1293	296	47.68076
1293	593	46.30024
1293	1213	44.856503
1293	1265	43.840935
1293	50	43.809757
1293	2028	42.53068
1293	1259	41.987747
1293	2396	41.389473
1293	2762	40.907383
1293	1	40.47262
1294	2300	123.14194
1294	1278	122.43637
1294	2918	121.05542
1294	608	120.32543
1294	2064	112.99133
1294	3421	112.83747
1294	3072	112.3301
1294	1617	111.26103
1294	2108	109.323875
1294	2804	108.16006
1295	2186	20.83797
1295	922	20.30599
1295	3334	19.996
1295	608	19.53695
1295	912	19.43195
1295	908	19.33571
1295	904	19.12858
1295	923	18.479979
1295	903	18.357203
1295	858	18.145887
1296	608	40.081543
1296	1704	38.340008
1296	2858	37.872723
1296	527	37.230675
1296	2028	36.18264
1296	1213	36.054096
1296	50	35.372242
1296	1784	34.993076
1296	2762	34.331886
1296	1641	34.031517
1297	2571	222.8122
1297	1500	215.51006
1297	318	211.61487
1297	50	210.94151
1297	2321	200.89755
1297	3253	200.79518
1297	1641	200.26846
1297	457	199.76877
1297	1089	198.71951
1297	2762	196.64539
1298	589	259.8432
1298	1198	258.6204
1298	260	258.47446
1298	2916	257.3082
1298	1240	255.80865
1298	1265	252.45427
1298	2028	252.3336
1298	1197	251.36485
1298	2000	249.55101
1298	1	245.12112
1299	1580	158.12996
1299	1198	154.4727
1299	1197	145.42267
1299	1036	144.61414
1299	457	141.53157
1299	1127	141.07622
1299	1291	140.7075
1299	2987	139.01926
1299	50	138.39044
1299	1527	138.35289
1300	1407	82.253586
1300	1974	73.20501
1300	2279	70.42346
1300	1339	70.15997
1300	2513	69.55935
1300	1983	69.296196
1300	253	68.8078
1300	1970	67.870804
1300	70	67.60911
1300	177	66.35414
1301	608	199.95073
1301	1036	199.50545
1301	1270	198.31595
1301	296	191.19656
1301	1617	189.48962
1301	2797	182.80266
1301	1220	181.18582
1301	2716	180.63419
1301	2987	179.21059
1301	2194	178.04544
1302	2916	53.18884
1302	1580	51.35205
1302	1527	49.971172
1302	480	49.495407
1302	377	47.844124
1302	1676	46.714035
1302	733	46.189945
1302	1610	45.185238
1302	1240	44.741215
1302	1396	44.221806
1303	1200	340.76343
1303	1265	332.51532
1303	2028	318.41272
1303	1220	309.94437
1303	1387	304.08044
1303	318	296.69757
1303	2640	291.5811
1303	1500	288.32996
1303	3418	281.55768
1303	235	276.57483
1304	2571	90.24861
1304	1580	85.70611
1304	2985	83.653656
1304	2640	79.912766
1304	1387	79.76077
1304	110	79.20956
1304	1270	77.76467
1304	780	76.36908
1304	377	75.98793
