1	1196	43.793804
1304	2628	75.56587
1305	2064	11.071788
1305	1230	10.975192
1305	246	10.927494
1305	1228	10.4958935
1305	1213	10.381304
1305	1225	10.354473
1305	1252	10.329033
1305	608	10.208536
1305	1952	10.202423
1305	111	10.199112
1306	457	276.41107
1306	2628	266.8509
1306	2640	265.0939
1306	110	264.7714
1306	50	256.8618
1306	2716	254.35172
1306	1259	251.41893
1306	1221	237.53957
1306	2011	236.6031
1306	2791	233.65576
1307	1196	15.077963
1307	1240	13.426693
1307	1198	13.371998
1307	1270	13.10133
1307	2571	13.056567
1307	1197	12.761076
1307	1214	12.626547
1307	480	12.588967
1307	1097	12.561905
1307	1200	12.539572
1308	1240	74.70178
1308	1197	73.88184
1308	589	73.46326
1308	1265	71.859566
1308	480	71.562256
1308	2916	70.10749
1308	1036	70.02323
1308	457	69.917015
1308	2858	69.61888
1308	593	69.31653
1309	1580	12.442988
1309	480	11.676945
1309	2571	11.5258875
1309	377	11.182306
1309	589	11.158406
1309	2916	11.157059
1309	380	11.114536
1309	780	11.10736
1309	1265	10.784319
1309	457	10.783576
1310	608	14.807845
1310	1259	14.262585
1310	318	14.185957
1310	527	13.91964
1310	1225	13.842895
1310	593	13.735973
1310	296	13.729869
1310	1674	13.486936
1310	1270	13.399021
1310	1198	13.382171
1311	2916	104.98009
1311	1374	104.33607
1311	1376	103.626434
1311	316	103.481834
1311	589	100.37605
1311	1291	100.02725
1311	1356	99.91009
1311	1375	99.03809
1311	2985	97.97191
1311	329	97.633514
1312	480	96.86786
1312	594	96.3894
1312	1282	96.154724
1312	2054	93.89539
1312	592	92.46204
1312	1375	91.78485
1312	1197	91.738914
1312	1291	91.32578
1312	1198	90.90475
1312	2641	90.603516
1313	110	13.63693
1313	480	13.506837
1313	260	13.0622
1313	2571	13.040359
1313	1240	12.811122
1313	2858	12.754099
1313	1198	12.742565
1313	457	12.600884
1313	1214	12.575937
1313	858	12.498789
1314	2571	88.86203
1314	589	87.23895
1314	1270	86.90461
1314	1198	86.35131
1314	377	86.30588
1314	380	83.6933
1314	2916	83.04657
1314	1291	82.044945
1314	1240	80.69656
1314	2028	80.66219
1315	608	68.57413
1315	1247	64.50656
1315	919	62.97754
1315	1230	62.743904
1315	750	61.631733
1315	111	60.884632
1315	527	60.511784
1315	1196	60.48188
1315	296	59.41915
1315	1221	59.284187
1316	2716	16.515944
1316	2858	16.505566
1316	2355	15.721477
1316	1580	15.5280285
1316	1127	15.449749
1316	2987	15.428233
1316	2762	15.1528845
1316	589	15.085509
1316	2571	14.998577
1316	2396	14.973234
1317	1259	348.08273
1317	2174	346.89636
1317	2797	346.38647
1317	110	346.0835
1317	1394	334.8626
1317	1213	333.6031
1317	32	330.48605
1317	1222	318.78928
1317	919	314.7835
1317	2194	311.86816
1318	1393	1.8556933
1318	1784	1.7973709
1318	539	1.7746749
1318	2501	1.7587762
1318	62	1.7280918
1318	318	1.6887147
1318	34	1.6872228
1318	597	1.6840155
1318	339	1.6832299
1318	593	1.6798186
1319	1196	10.431122
1319	1580	9.996703
1319	1240	9.987238
1319	1198	9.907813
1319	1036	9.796796
1319	1197	9.782904
1319	2406	9.758337
1319	260	9.755071
1319	457	9.738977
1319	2571	9.686937
1320	592	105.572685
1320	480	104.87562
1320	1580	101.61951
1320	1197	98.09244
1320	733	95.417946
1320	2640	93.73444
1320	1573	93.332344
1320	780	92.85242
1320	2115	92.529205
1320	349	91.02872
1321	2000	90.463326
1321	2915	89.60258
1321	1288	86.14218
1321	1674	86.029144
1321	1220	84.75121
1321	2100	83.82965
1321	1225	83.57099
1321	1663	82.837906
1321	2248	81.771835
1321	1136	81.51556
1322	1294	197.78027
1322	2797	197.56535
1322	2174	194.6381
1322	1265	192.137
1322	1278	190.32518
1322	2791	188.506
1322	2100	184.12611
1322	2716	181.49269
1322	1259	178.25105
1322	1230	175.73735
1323	1247	75.0919
1323	912	72.884285
1323	2243	70.08292
1323	1230	68.63856
1323	919	66.69822
1323	920	65.08992
1323	608	63.03686
1323	1079	62.71777
1323	910	62.072685
1323	899	61.319447
1324	1196	77.72532
1324	296	76.59467
1324	858	75.36451
1324	2028	75.345825
1324	2571	69.469894
1324	2987	69.35701
1324	1240	68.26804
1324	589	68.01882
1324	1270	67.45156
1324	1210	67.32837
1325	480	186.87605
1325	1220	169.68312
1325	2174	168.37532
1325	2105	166.71799
1325	2716	162.94174
1325	1265	161.8316
1325	1527	160.98462
1325	2797	160.48535
1325	2115	158.98038
1325	780	157.94955
1326	296	32.61561
1326	1196	30.719807
1326	1265	30.609684
1326	1617	30.507328
1326	2028	30.462206
1326	50	29.786728
1326	1213	29.643707
1326	2762	28.98838
1326	589	28.666101
1326	1198	27.989641
1327	260	48.422123
1327	1198	46.719566
1327	858	46.286602
1327	1214	45.374485
1327	1240	45.108917
1327	589	44.267063
1327	2571	43.703484
1327	1036	43.590588
1327	1242	43.414112
1327	1090	42.92394
1328	1610	111.59394
1328	2571	110.74601
1328	592	108.68529
1328	1214	104.63402
1328	780	102.403015
1328	733	101.25624
1328	2640	100.37311
1328	1387	97.0657
1328	1356	96.26404
1328	1527	94.82672
1329	2916	228.94754
1329	457	222.77058
1329	1197	219.8413
1329	2000	217.8612
1329	377	216.0653
1329	1240	211.75954
1329	2918	209.60019
1329	1036	206.94098
1329	2321	203.14748
1329	2406	202.61981
1330	1196	26.76942
1330	608	26.65662
1330	919	25.736622
1330	1617	25.41055
1330	1252	25.042484
1330	1221	24.814089
1330	750	24.262243
1330	527	24.120909
1330	2858	23.87376
1330	541	23.870424
1331	608	90.61068
1331	1225	80.339294
1331	1230	79.57199
1331	1196	78.8013
1331	903	78.38206
1331	750	78.14821
1331	111	77.65431
1331	318	77.07632
1331	1213	76.34844
1331	913	75.94213
1332	1265	21.189064
1332	2858	20.26335
1332	1270	19.913809
1332	1196	19.881666
1332	608	19.645557
1332	1394	19.367723
1332	2716	19.352665
1332	2791	19.020811
1332	1198	18.983334
1332	34	18.847467
1333	1356	281.1133
1333	1376	280.39893
1333	1136	276.77057
1333	2406	276.1532
1333	1219	265.7652
1333	1394	264.20068
1333	1370	263.84045
1333	1294	263.6191
1333	2716	261.7206
1333	1265	261.5941
1334	1196	37.76026
1334	2858	36.879658
1334	1240	35.571747
1334	2997	35.179165
1334	2571	34.71743
1334	593	34.41533
1334	1617	34.257946
1334	1214	34.179234
1334	1210	33.6897
1334	50	33.67551
1335	527	120.367874
1335	1259	119.777
1335	3424	118.76739
1335	50	118.69472
1335	1136	116.90198
1335	1247	116.69396
1335	1094	116.47897
1335	1208	114.25263
1335	1221	114.217896
1335	923	113.8711
1336	318	16.65247
1336	608	16.315166
1336	296	16.26045
1336	2571	15.817371
1336	1617	15.7426
1336	1	15.667335
1336	50	15.609997
1336	2858	15.58432
1336	1213	15.4687195
1336	1196	15.448277
1337	1032	47.62133
1337	588	47.29429
1337	2081	46.097015
1337	2137	43.654335
1337	1	42.783627
1337	1025	41.682884
1337	3034	40.242542
1337	2987	40.192577
1337	1907	39.01075
1337	783	38.960243
1338	1240	114.990456
1338	1610	110.00815
1338	480	107.28702
1338	1210	106.920975
1338	1580	105.91367
1338	592	103.99047
1338	1197	102.03125
1338	377	101.35008
1338	1374	98.03333
1338	1270	96.4391
1339	457	109.17217
1339	2000	107.161316
1339	589	106.20578
1339	1196	104.15578
1339	1036	102.94073
1339	1198	101.46501
1339	1291	100.6195
1339	1270	100.49108
1339	1	100.06818
1339	592	99.51756
1340	2000	299.5705
1340	356	249.97363
1340	1129	249.28024
1340	2968	248.13947
1340	2396	248.08316
1340	2001	245.29156
1340	2947	242.55167
1340	2353	240.92719
1340	1073	239.70544
1340	2804	239.1171
1341	1717	43.28094
1341	724	41.146534
1341	799	38.484814
1341	2120	37.605328
1341	1347	37.298687
1341	1690	37.18954
1341	2026	36.751892
1341	2617	35.931614
1341	1320	35.79314
1341	382	35.532867
1342	177	43.44581
1342	2279	42.94619
1342	2004	40.997643
1342	1690	40.214043
1342	196	39.54818
1342	1347	39.5041
1342	842	37.503376
1342	1215	36.509163
1342	1994	36.159145
1342	1991	35.912735
1343	1252	166.65321
1343	1079	166.4313
1343	1213	165.416
1343	527	164.70639
1343	1394	163.91452
1343	1259	162.039
1343	750	160.3076
1343	1197	158.33577
1343	50	155.89543
1343	2791	154.7743
1344	1196	50.484924
1344	296	47.945
1344	1265	47.572754
1344	1198	47.559494
1344	2396	46.861465
1344	260	46.803867
1344	1197	46.798668
1344	1270	46.612923
1344	595	45.69782
1344	2987	45.223526
1345	3255	106.79444
1345	1784	106.69028
1345	2396	100.95851
1345	1569	100.95468
1345	597	95.354675
1345	587	94.92261
1345	1614	92.619446
1345	500	92.48406
1345	543	91.98126
1345	1060	91.26036
1346	1198	8.2608795
1346	1196	8.216957
1346	592	8.21524
1346	2406	8.177849
1346	1270	8.0679
1346	1291	7.9808764
1346	2797	7.9463835
1346	2000	7.70594
1346	1240	7.650284
1346	2100	7.5733085
1347	608	95.58376
1347	318	93.4253
1347	589	87.90689
1347	50	86.61085
1347	2762	86.483055
1347	1196	86.0299
1347	457	85.135826
1347	1213	84.16695
1347	1197	82.44053
1347	1500	81.52812
1348	1073	71.84305
1348	2987	70.86474
1348	1030	68.84755
1348	2141	68.60776
1348	1566	68.049126
1348	1097	66.84639
1348	2161	66.58354
1348	3396	66.306526
1348	1023	63.56175
1348	1270	60.542095
1349	1036	49.525925
1349	1200	49.120773
1349	2000	45.326477
1349	2916	45.064293
1349	457	44.98688
1349	592	44.799732
1349	1374	44.675316
1349	480	44.575165
1349	1222	43.706963
1349	1610	43.603745
1350	593	75.681915
1350	527	74.57086
1350	2396	73.22016
1350	457	70.04257
1350	1	68.47898
1350	110	68.22617
1350	1580	67.30657
1350	2762	67.19708
1350	2571	67.12502
1350	1213	66.501335
1351	608	19.957926
1351	296	19.224419
1351	457	19.173637
1351	593	19.098791
1351	2571	18.945883
1351	2028	18.853403
1351	2858	18.542841
1351	1198	18.458298
1351	260	18.385067
1351	480	18.245546
1352	608	83.156624
1352	1213	77.72674
1352	1196	74.10632
1352	318	72.28494
1352	260	70.00182
1352	1221	69.89781
1352	2571	67.82786
1352	1240	67.67092
1352	589	66.57123
1352	32	66.249214
1353	588	35.254128
1353	1029	32.967693
1353	2078	32.172844
1353	1032	31.702778
1353	2294	31.283106
1353	2080	31.162092
1353	1196	30.478344
1353	1197	30.354502
1353	3034	29.860249
1353	1025	29.552916
1354	1	253.00522
1354	1500	241.37524
1354	2396	241.22427
1354	440	240.8188
1354	780	240.73091
1354	2321	239.35863
1354	1610	234.4502
1354	1573	234.10165
1354	3255	231.19106
1354	2628	230.81755
1355	608	32.987896
1355	1259	32.14217
1355	1225	31.430834
1355	858	30.990362
1355	1197	30.952477
1355	1265	30.856588
1355	1097	30.84215
1355	2797	30.723646
1355	1196	30.646923
1355	1198	30.52859
1356	32	117.53645
1356	1196	113.91093
1356	1923	111.91747
1356	1240	111.12132
1356	1265	111.038666
1356	367	110.0278
1356	3253	108.83131
1356	1200	108.615715
1356	1584	108.45924
1356	2716	108.31866
1357	2459	82.76292
1357	1991	81.27049
1357	3018	79.31521
1357	2513	78.25788
1357	2789	77.6774
1357	1387	77.5681
1357	2148	77.401764
1357	1346	76.73648
1357	2121	73.938385
1357	1332	72.9904
1358	2985	158.99234
1358	1210	151.52194
1358	2640	150.91666
1358	1129	140.64545
1358	1396	129.68452
1358	2000	128.17807
1358	2094	127.28852
1358	1370	122.830025
1358	377	122.392456
1358	1275	120.18584
1359	2080	60.902115
1359	2987	56.686787
1359	783	55.419834
1359	3034	54.8692
1359	1028	54.072395
1359	1566	52.563766
1359	2089	51.72524
1359	919	50.376163
1359	2141	49.615807
1359	1073	49.599045
1360	589	65.42445
1360	2916	64.603226
1360	1240	63.19648
1360	1127	62.012493
1360	1200	61.181644
1360	3175	60.520435
1360	1527	60.46522
1360	1356	59.494087
1360	32	58.007984
1360	1198	57.80941
1361	608	90.64276
1361	1230	85.671005
1361	912	85.3729
1361	858	85.15017
1361	1394	84.66758
1361	1252	84.60025
1361	923	83.30505
1361	111	82.80869
1361	1617	82.46285
1361	1225	82.36419
1362	2985	99.797356
1362	1214	99.396126
1362	1376	94.81762
1362	2105	92.63591
1362	2640	91.1347
1362	1375	88.53397
1362	1215	88.18256
1362	1097	88.11716
1362	2529	87.2452
1362	2968	87.22065
1363	2858	14.370624
1363	608	13.776236
1363	1617	13.409922
1363	2395	12.94523
1363	1213	12.456813
1363	50	12.378919
1363	260	12.263081
1363	296	12.258944
1363	39	12.140268
1363	2028	12.129602
1364	1345	31.524513
1364	1982	30.766994
1364	1350	30.544113
1364	1994	29.57355
1364	1196	29.42614
1364	260	28.851894
1364	1200	28.733368
1364	541	28.696007
1364	1347	28.495361
1364	2455	27.977047
1365	1240	48.826088
1365	1197	48.464474
1365	858	47.309727
1365	1214	46.73847
1365	1036	46.435127
1365	608	46.42845
1365	541	46.31285
1365	2797	46.07557
1365	1079	45.818977
1365	1225	45.64132
1366	2541	64.75137
1366	2762	64.25152
1366	1127	61.527184
1366	2700	57.760002
1366	1093	57.42336
1366	2841	56.2622
1366	2987	56.02111
1366	2598	54.78719
1366	2571	54.601105
1366	3176	53.45967
1367	2174	152.21416
1367	2716	150.11684
1367	1200	148.26526
1367	2000	148.12494
1367	457	144.9403
1367	1079	144.83594
1367	1291	144.7749
1367	2028	143.66106
1367	1394	142.80052
1367	1036	142.41742
1368	1247	25.35491
1368	919	24.879799
1368	1307	24.166409
1368	608	23.518274
1368	1197	23.18685
1368	1294	22.934298
1368	1270	22.933887
1368	1136	22.540516
1368	858	22.465551
1368	1198	22.36053
1369	589	258.95322
1369	541	245.42465
1369	2000	244.27974
1369	1	226.10867
1369	1356	226.10342
1369	2628	224.23297
1369	924	222.04932
1369	2797	219.30132
1369	1573	216.87703
1369	1129	216.07883
1370	1196	57.8091
1370	2571	57.260883
1370	1240	56.48274
1370	2762	56.17982
1370	589	55.04542
1370	1210	54.963013
1370	2028	54.87082
1370	1214	54.458244
1370	1200	54.311775
1370	1387	53.40879
1371	1196	10.192197
1371	367	9.935526
1371	1580	9.929389
1371	260	9.804749
1371	2797	9.522443
1371	1097	9.442098
1371	1198	9.277827
1371	1265	9.040895
1371	2571	8.96258
1371	780	8.961939
1372	2683	22.287407
1372	2699	21.537977
1372	2762	21.098543
1372	223	21.069519
1372	2355	20.92197
1372	2959	20.899881
1372	2716	20.7885
1372	3081	20.03591
1372	1127	19.640987
1372	2599	19.487679
1373	594	54.692066
1373	1198	52.409893
1373	2987	52.280968
1373	1197	51.064903
1373	541	50.378674
1373	1210	48.94009
1373	2087	48.602356
1373	1	48.573578
1373	2797	47.308617
1373	912	47.110485
1374	36	66.309006
1374	1094	65.93113
1374	1265	62.072083
1374	2291	61.032417
1374	2396	60.906567
1374	2997	60.328594
1374	1673	59.934612
1374	1393	58.543297
1374	800	58.52185
1374	2762	58.439068
1375	2599	35.182583
1375	223	34.382202
1375	2683	33.802277
1375	2355	33.420277
1375	2706	33.291042
1375	2959	31.676077
1375	2712	31.024834
1375	2395	30.913279
1375	593	30.869816
1375	2770	30.440994
1376	2355	54.937225
1376	2683	54.876633
1376	2706	54.752945
1376	223	54.72439
1376	2028	51.180946
1376	1196	50.597603
1376	2770	50.220108
1376	2395	49.774258
1376	3175	48.843826
1376	2605	48.41812
1377	380	227.9167
1377	260	224.56628
1377	2640	222.39743
1377	1610	221.98642
1377	457	216.43974
1377	1370	216.28172
1377	733	214.61592
1377	648	210.6698
1377	1214	206.02936
1377	1377	204.58911
1378	1252	48.987324
1378	903	44.769142
1378	3334	42.868977
1378	923	40.779472
1378	1212	40.681248
1378	1248	40.421898
1378	1247	40.17318
1378	910	39.922337
1378	919	39.375423
1378	924	38.57438
1379	608	15.582787
1379	1196	15.38555
1379	110	14.684371
1379	2716	14.617472
1379	593	14.558738
1379	1270	14.399663
1379	2396	14.239759
1379	318	14.182985
1379	1097	14.119745
1379	260	14.097111
1380	377	125.9942
1380	648	123.846214
1380	1391	123.743286
1380	1676	123.38465
1380	1240	123.02199
1380	1370	119.00555
1380	2028	118.93848
1380	32	116.35019
1380	1198	116.26256
1380	1291	116.075836
1381	608	34.896767
1381	2396	33.83799
1381	2395	32.55257
1381	2321	32.5312
1381	1500	32.530743
1381	1641	32.322018
1381	318	31.987858
1381	50	31.944908
1381	1196	31.836287
1381	1197	31.741163
1382	912	24.311308
1382	904	23.518246
1382	908	23.2816
1382	1230	23.256771
1382	1267	23.212418
1382	1247	22.899096
1382	903	22.36862
1382	1945	22.280201
1382	2300	22.181065
1382	2186	21.976206
1383	1288	316.44305
1383	3363	315.82153
1383	1252	312.68823
1383	111	311.3869
1383	541	310.19836
1383	235	288.4415
1383	1220	288.31238
1383	1231	287.48413
1383	3418	274.2545
1383	1250	273.96136
1384	2571	13.14197
1384	1196	13.0002
1384	2028	12.743625
1384	480	12.694624
1384	1580	12.468807
1384	457	12.369119
1384	260	12.367771
1384	608	12.2685585
1384	2916	12.010498
1384	593	11.977485
1385	1196	15.669989
1385	2571	15.443147
1385	2028	15.349894
1385	1240	15.224126
1385	1580	15.138061
1385	260	15.047485
1385	480	15.045185
1385	608	15.00578
1385	593	14.676432
1385	457	14.62057
1386	1196	51.709503
1386	260	48.866375
1386	1	47.898445
1386	1136	46.175663
1386	1270	45.957672
1386	1210	45.265568
1386	1617	45.03117
1386	1240	44.533695
1386	593	44.338634
1386	50	43.968845
1387	750	116.774994
1387	904	115.54615
1387	541	115.10739
1387	1219	114.961075
1387	903	113.28572
1387	969	113.15261
1387	924	111.812706
1387	527	111.52485
1387	296	110.79996
1387	1953	110.55862
1388	377	45.17347
1388	50	44.77131
1388	296	43.317062
1388	2028	43.265137
1388	480	43.240005
1388	1036	41.760612
1388	1370	41.749645
1388	110	41.70563
1388	1580	41.39119
1388	2353	40.667774
1389	1270	269.13522
1389	1265	256.9305
1389	32	247.85075
1389	2797	239.26378
1389	2716	239.15746
1389	1527	237.28998
1389	2529	233.88184
1389	3418	232.81923
1389	1242	231.85165
1389	1954	230.86008
1390	1196	188.19588
1390	1210	174.03458
1390	2571	171.29556
1390	260	168.8414
1390	2797	165.92961
1390	377	165.28268
1390	2918	164.34274
1390	1259	161.76004
1390	2987	160.35443
1390	1	159.64832
1391	2321	105.64712
1391	1500	101.97405
1391	3253	97.2567
1391	34	97.04272
1391	3108	95.90483
1391	2108	94.59555
1391	608	93.66069
1391	2291	91.86337
1391	1777	90.63134
1391	1704	90.23298
1392	1270	153.75621
1392	110	153.7146
1392	1197	152.69426
1392	1	146.87456
1392	1097	142.49579
1392	2640	142.10414
1392	1220	140.68242
1392	2406	140.05138
1392	648	139.70874
1392	296	139.4749
1393	1213	91.375755
1393	2571	86.648
1393	1265	85.72483
1393	589	84.88546
1393	1240	83.67709
1393	1036	83.3657
1393	2762	82.92182
1393	1610	82.78506
1393	1197	81.68648
1393	480	81.00182
1394	1259	13.103424
1394	608	12.88662
1394	1265	12.395837
1394	1196	12.190631
1394	589	12.189812
1394	1580	12.101979
1394	318	12.086558
1394	1270	12.038101
1394	480	11.85927
1394	1	11.84257
1395	1196	167.12791
1395	1240	154.47466
1395	260	153.3334
1395	1210	152.43117
1395	1270	151.24667
1395	1198	149.92911
1395	1617	149.15407
1395	1200	148.29099
1395	593	148.1773
1395	2028	146.13936
1396	1270	121.93065
1396	1617	121.829575
1396	260	119.438156
1396	1198	117.38964
1396	50	116.69889
1396	858	116.16393
1396	1	116.079834
1396	1288	114.76377
1396	2174	114.24898
1396	2716	112.50179
1397	1200	35.7294
1397	1374	32.72801
1397	2916	32.328472
1397	2985	31.058605
1397	2529	30.890574
1397	1199	30.638914
1397	1580	30.042553
1397	2640	29.877771
1397	1127	29.69416
1397	480	29.682634
1398	608	19.144411
1398	1617	18.559868
1398	589	17.972729
1398	1196	17.8411
1398	2291	17.695007
1398	527	17.671976
1398	593	17.630846
1398	858	17.413319
1398	296	17.21404
1398	1580	17.164581
1399	1580	164.71043
1399	480	164.60854
1399	110	159.00687
1399	1610	158.64424
1399	608	157.433
1399	1198	156.92166
1399	1265	151.62398
1399	1197	150.386
1399	2000	147.61005
1399	1	146.73563
1400	1213	53.104
1400	2858	52.862556
1400	1617	52.52611
1400	1265	50.925163
1400	1704	49.530792
1400	2762	48.51654
1400	1089	47.88668
1400	2396	46.5498
1400	32	46.184765
1400	1196	45.977795
1401	858	41.330673
1401	296	40.388256
1401	318	39.946598
1401	1196	38.75206
1401	527	38.445156
1401	912	36.345917
1401	919	35.83975
1401	1198	35.802883
1401	1193	35.34564
1401	541	35.222733
1402	1196	45.508923
1402	50	43.5811
1402	1213	42.754093
1402	1265	42.71634
1402	2571	42.217293
1402	2762	41.940372
1402	1	41.321205
1402	110	41.015335
1402	1210	40.503593
1402	480	39.886833
1403	1580	46.88575
1403	1270	44.366756
1403	1097	43.338257
1403	589	43.10289
1403	1198	43.04435
1403	1240	43.043213
1403	2797	42.005684
1403	2916	41.668
1403	1	41.65609
1403	1265	41.28879
1404	1079	147.68906
1404	608	144.99869
1404	1270	142.58577
1404	1136	141.96994
1404	1197	140.40208
1404	296	135.44485
1404	1307	134.62712
1404	1580	129.43747
1404	858	129.24815
1404	1198	129.20076
1405	1221	33.262104
1405	1214	32.087055
1405	919	32.044147
1405	1252	31.86575
1405	260	31.518492
1405	1208	31.397
1405	1193	31.303473
1405	1196	31.256193
1405	923	30.9633
1405	924	30.952837
1406	608	20.293438
1406	296	20.192297
1406	2028	19.68725
1406	1196	18.146698
1406	1617	18.026966
1406	50	17.600975
1406	110	17.563955
1406	1265	17.263105
1406	457	17.070686
1406	589	16.895563
1407	39	110.946915
1407	1704	110.51652
1407	2291	108.24805
1407	2571	107.54473
1407	32	104.75207
1407	1196	104.22247
1407	21	103.49423
1407	3418	102.1844
1407	3108	101.0719
1407	589	100.852585
1408	165	83.39482
1408	1552	82.45802
1408	1036	82.12223
1408	6	81.257904
1408	2058	79.83446
1408	1240	79.607834
1408	316	78.68173
1408	1722	78.30965
1408	1196	77.65785
1408	592	76.94226
1409	593	74.45627
1409	260	73.725075
1409	2571	72.53857
1409	1198	72.30771
1409	1240	70.19305
1409	527	69.748
1409	1394	68.69062
1409	541	67.83067
1409	2396	67.7303
1409	1200	66.96455
1410	1214	22.870176
1410	1200	21.744726
1410	260	21.351524
1410	1196	20.513847
1410	1270	20.050478
1410	1240	20.036417
1410	592	19.896788
1410	1210	19.654055
1410	480	19.603382
1410	2011	19.363018
1411	223	35.340206
1411	2395	31.28683
1411	2762	30.0173
1411	2580	29.569376
1411	785	29.432842
1411	2396	28.758198
1411	3160	27.959661
1411	2700	27.774385
1411	608	27.673632
1411	3174	27.379555
1412	1196	20.424322
1412	260	19.704327
1412	2571	19.447199
1412	1198	19.349152
1412	589	19.333569
1412	457	18.873796
1412	1580	18.853844
1412	1240	18.81946
1412	2028	18.73472
1412	608	18.718983
1413	858	103.932625
1413	1213	100.684006
1413	593	99.68358
1413	1240	97.10096
1413	1221	94.65616
1413	527	94.020164
1413	2762	93.57718
1413	1252	93.40269
1413	2916	93.3583
1413	1580	93.18262
1414	780	79.04041
1414	1610	77.46213
1414	377	77.14874
1414	1573	75.787056
1414	349	72.323074
1414	2353	72.03747
1414	3256	70.980995
1414	1552	70.80298
1414	1240	70.48732
1414	1196	69.86223
1415	1198	121.850105
1415	858	118.67617
1415	1617	115.666306
1415	593	115.61423
1415	1240	110.19436
1415	1225	108.33296
1415	1259	108.32125
1415	541	107.957115
1415	589	107.69801
1415	1079	107.67917
1416	223	13.873037
1416	2599	13.667543
1416	2716	13.440139
1416	2959	13.216198
1416	2683	13.140984
1416	2762	12.876925
1416	2355	12.821723
1416	2396	12.714402
1416	2571	12.582511
1416	593	12.536452
1417	953	3.5452306
1417	919	3.4651828
1417	3105	3.3467703
1417	2268	3.250727
1417	899	3.2407033
1417	912	3.1944723
1417	1704	3.173551
1417	969	3.1633768
1417	1674	3.1340408
1417	2565	3.1173341
1418	1676	145.84027
1418	1270	141.01622
1418	1917	136.25279
1418	1610	135.46812
1418	377	133.15237
1418	733	130.90622
1418	380	129.01192
1418	1370	128.6547
1418	648	128.59373
1418	2000	128.09694
1419	2571	22.806417
1419	608	21.994448
1419	1265	21.991491
1419	1196	21.95664
1419	2028	21.767809
1419	1197	21.079493
1419	296	20.986378
1419	593	20.955233
1419	1270	20.733725
1419	2916	20.692698
1420	296	181.89749
1420	1200	172.90659
1420	1198	170.05801
1420	1197	165.42902
1420	858	160.7933
1420	1036	159.79616
1420	1	159.41357
1420	1259	158.81795
1420	1394	156.5329
1420	1291	154.1772
1421	1265	121.33513
1421	2858	118.759125
1421	2396	111.38606
1421	1500	108.35058
1421	318	107.16698
1421	1196	106.26743
1421	593	105.64158
1421	1394	104.43032
1421	2716	103.835846
1421	2571	103.713005
1422	457	296.29907
1422	858	283.784
1422	2968	273.6632
1422	296	270.0898
1422	2858	264.165
1422	2746	260.4436
1422	1370	259.6362
1422	1676	258.49643
1422	1221	257.32532
1422	316	255.43054
1423	608	49.794655
1423	1079	49.59453
1423	1265	49.229164
1423	1080	46.23148
1423	858	46.084694
1423	1197	45.91634
1423	2791	45.572613
1423	1259	45.3181
1423	1617	45.201653
1423	2918	45.1889
1424	1717	25.778343
1424	70	25.257048
1424	1342	24.89223
1424	1347	24.182495
1424	1690	22.984
1424	1982	22.476091
1424	1994	22.350058
1424	1345	22.29771
1424	2003	22.224405
1424	2120	22.200443
1425	1265	289.00845
1425	1270	273.89938
1425	1197	271.5038
1425	457	267.74777
1425	380	260.39368
1425	110	257.05273
1425	2355	256.501
1425	1097	252.9712
1425	296	252.91985
1425	1240	251.97736
1426	2571	236.0164
1426	2174	226.5336
1426	1036	225.3664
1426	2797	225.02663
1426	1200	221.8814
1426	2716	221.36665
1426	1220	219.92755
1426	2406	217.7311
1426	318	205.62756
1426	1374	205.39867
1427	1265	96.62542
1427	1240	96.26757
1427	1197	95.368164
1427	457	94.93056
1427	2916	94.40587
1427	1270	93.84395
1427	1036	92.78027
1427	1617	92.38267
1427	1200	92.088264
1427	1	90.95635
1428	608	28.664522
1428	1196	27.270716
1428	589	26.959385
1428	1197	26.7603
1428	1617	26.622581
1428	296	26.300951
1428	1580	26.138393
1428	260	25.916586
1428	1265	25.890263
1428	1394	25.753902
1429	608	13.684326
1429	1196	13.629192
1429	858	12.936548
1429	260	12.88442
1429	1617	12.820025
1429	1197	12.201612
