1	1196	43.793804
1429	1213	12.191186
1429	2791	12.106955
1429	589	12.06781
1429	593	12.065914
1430	1	82.74255
1430	223	82.05357
1430	3253	81.34184
1430	2396	80.225685
1430	2321	79.93415
1430	2918	79.85622
1430	1641	79.76877
1430	1394	78.76526
1430	2571	77.86404
1430	318	77.251236
1431	1196	18.044044
1431	260	17.253233
1431	1580	16.8329
1431	1240	16.461369
1431	2571	16.43294
1431	1198	16.396122
1431	1270	16.34013
1431	2028	15.844981
1431	2916	15.769275
1431	1197	15.681867
1432	2858	24.279108
1432	1196	22.43827
1432	223	21.938473
1432	2571	21.469584
1432	589	21.11325
1432	1580	21.065304
1432	1210	20.895468
1432	2706	20.677107
1432	260	20.54799
1432	2762	20.453617
1433	780	69.8138
1433	2916	67.958755
1433	316	66.19975
1433	2571	66.19054
1433	733	65.182846
1433	377	63.84426
1433	1573	63.268997
1433	1610	63.122684
1433	329	62.15048
1433	10	61.62565
1434	380	86.82534
1434	780	86.41566
1434	1552	81.072975
1434	2571	80.60088
1434	733	80.43871
1434	368	79.4234
1434	1391	79.23677
1434	1573	78.06251
1434	2699	77.81931
1434	1485	77.6568
1435	1580	14.547602
1435	1196	14.271811
1435	480	14.239621
1435	2571	13.9981575
1435	1240	13.75605
1435	110	13.67937
1435	1270	13.382381
1435	2916	13.341905
1435	608	13.2874155
1435	260	13.233971
1436	2683	39.023666
1436	2706	37.959145
1436	2599	37.63099
1436	2355	36.98213
1436	2762	36.34809
1436	2710	35.587315
1436	2396	35.23698
1436	223	35.182964
1436	2959	34.363598
1436	1127	32.96647
1437	858	105.58653
1437	1221	98.25752
1437	1196	97.9584
1437	1213	96.9862
1437	1617	96.78575
1437	1252	96.16658
1437	111	96.03692
1437	919	95.64059
1437	527	95.18296
1437	924	94.99312
1438	2716	28.653305
1438	2959	26.605885
1438	2599	26.358335
1438	2770	26.24185
1438	3175	25.210424
1438	785	24.949648
1438	2762	24.803053
1438	2502	24.052143
1438	2700	23.659094
1438	2605	23.361624
1439	608	15.174389
1439	1617	14.764555
1439	858	14.257508
1439	904	13.657576
1439	912	13.444101
1439	903	13.431386
1439	913	13.363583
1439	1267	13.118114
1439	923	13.039112
1439	111	12.826552
1440	608	90.96147
1440	296	88.98631
1440	1196	84.58898
1440	1617	82.29962
1440	858	80.31671
1440	1259	78.24632
1440	50	78.094925
1440	1394	78.08238
1440	1198	78.04211
1440	1265	77.16948
1441	1	64.64246
1441	589	63.105263
1441	1517	63.103813
1441	2571	62.815163
1441	1641	61.399128
1441	296	60.714138
1441	608	60.458466
1441	1270	60.307587
1441	1784	59.92662
1441	457	59.827625
1442	1210	102.31743
1442	1270	99.5085
1442	480	97.92373
1442	924	97.1263
1442	1198	94.498055
1442	1584	91.84801
1442	1527	91.76491
1442	1197	90.2514
1442	780	87.10357
1442	1617	86.09451
1443	1196	37.215164
1443	608	34.5628
1443	296	32.441807
1443	1221	31.870644
1443	2028	31.867275
1443	541	31.8015
1443	1214	31.755905
1443	1210	31.02883
1443	593	31.01296
1443	1240	30.925991
1444	1196	8.742113
1444	2028	8.367859
1444	260	8.106157
1444	608	8.076288
1444	589	7.9880996
1444	1198	7.9544716
1444	296	7.894992
1444	2571	7.8598785
1444	527	7.7579
1444	593	7.7371464
1445	589	11.395042
1445	1196	11.378954
1445	2916	11.229244
1445	32	10.893501
1445	260	10.8776865
1445	1240	10.779962
1445	1580	10.767812
1445	480	10.702808
1445	1200	10.621278
1445	1527	10.510996
1446	608	71.57638
1446	912	66.59137
1446	750	65.88336
1446	1234	63.936535
1446	923	63.604473
1446	1259	63.4863
1446	1278	63.47453
1446	1079	63.33555
1446	1221	63.329964
1446	1394	63.16665
1447	457	393.4217
1447	1291	382.63235
1447	1036	379.75613
1447	1220	373.4573
1447	1610	364.9883
1447	377	361.94785
1447	1374	352.4493
1447	1396	347.12308
1447	1527	343.80786
1447	1278	339.9352
1448	21	378.001
1448	1036	372.75647
1448	1259	362.5369
1448	1240	362.21927
1448	2396	357.79123
1448	1270	356.84744
1448	1197	352.82913
1448	260	349.38434
1448	1210	348.0059
1448	2918	346.98178
1449	260	395.26468
1449	2791	366.1534
1449	1278	355.04373
1449	1500	324.63647
1449	1674	320.6875
1449	590	320.48325
1449	1370	307.7956
1449	2599	304.69037
1449	474	303.7811
1449	1266	303.30875
1450	1265	61.88006
1450	1270	55.928978
1450	2028	55.23001
1450	2716	55.10136
1450	1197	54.98984
1450	1196	54.532818
1450	2571	54.35356
1450	2762	53.938103
1450	1641	53.74249
1450	608	53.513206
1451	1307	353.73782
1451	2716	349.84235
1451	1	344.17337
1451	1213	340.7383
1451	2987	340.6257
1451	1136	338.39737
1451	1225	328.31305
1451	50	328.12988
1451	21	324.59357
1451	3361	322.3962
1452	924	7.524111
1452	858	7.478505
1452	750	7.4311543
1452	1247	7.262928
1452	1230	7.2276073
1452	1225	7.2045197
1452	1294	7.1850514
1452	923	7.096236
1452	1270	7.0733957
1452	111	7.043379
1453	2716	18.067669
1453	223	15.888691
1453	1127	15.795945
1453	2355	15.189813
1453	1270	15.102887
1453	2770	14.841675
1453	2762	14.703103
1453	785	14.588214
1453	2541	14.554026
1453	2710	14.432339
1454	318	16.276869
1454	2858	15.870369
1454	296	15.792886
1454	593	15.642209
1454	457	15.461389
1454	608	15.098724
1454	2571	14.903257
1454	589	14.877805
1454	1704	14.837493
1454	1265	14.787166
1455	608	41.890465
1455	318	39.462543
1455	296	39.068596
1455	593	38.727127
1455	1617	38.084637
1455	357	37.488827
1455	39	37.267365
1455	2571	37.10665
1455	2028	36.80393
1455	1196	36.66014
1456	296	13.644429
1456	2858	12.920579
1456	1213	12.797817
1456	318	12.700738
1456	593	12.675728
1456	608	12.422115
1456	2762	12.232734
1456	1617	12.158113
1456	2997	11.912117
1456	2028	11.794712
1457	1213	188.98189
1457	1270	185.39586
1457	1198	183.02647
1457	1079	180.35744
1457	2918	174.7413
1457	2174	172.39903
1457	2571	172.22302
1457	2791	172.0544
1457	110	171.14914
1457	1097	170.58873
1458	1198	68.66288
1458	527	67.418945
1458	50	67.03359
1458	2571	66.30663
1458	2396	65.92886
1458	1197	65.36666
1458	1213	65.23384
1458	1270	65.22489
1458	858	64.638535
1458	1210	63.937042
1459	1	19.534462
1459	608	18.88049
1459	296	17.963371
1459	318	17.860828
1459	593	17.565321
1459	1617	17.509829
1459	1197	17.342552
1459	1641	17.238531
1459	527	17.222569
1459	2716	17.205906
1460	480	10.344281
1460	1196	10.287118
1460	589	10.014427
1460	2028	9.9533615
1460	1580	9.833953
1460	2916	9.80936
1460	457	9.636665
1460	260	9.598657
1460	1610	9.246199
1460	1240	9.168948
1461	1580	23.60619
1461	1196	22.210932
1461	1259	21.404945
1461	260	21.150833
1461	1270	21.15043
1461	608	20.989325
1461	1240	20.870735
1461	2571	20.670616
1461	2291	20.589888
1461	1214	20.566349
1462	1196	23.936384
1462	1580	23.559937
1462	2571	22.971521
1462	480	22.75953
1462	608	22.579351
1462	260	22.514183
1462	1198	21.85804
1462	1270	21.802694
1462	1240	21.680384
1462	2028	21.348423
1463	2571	86.73526
1463	2916	86.64686
1463	480	85.85326
1463	1200	81.90846
1463	1356	81.82885
1463	1527	79.32771
1463	2628	79.298775
1463	1127	76.042244
1463	1198	74.89435
1463	1573	74.34518
1464	457	101.98593
1464	1580	99.64631
1464	1036	99.494026
1464	1291	97.22072
1464	2000	95.36099
1464	1200	93.81672
1464	733	93.744514
1464	592	93.662636
1464	1370	92.97512
1464	1374	89.29576
1465	592	254.45921
1465	608	253.324
1465	1197	251.88649
1465	110	249.15056
1465	2571	245.97131
1465	589	245.48378
1465	480	242.52051
1465	356	239.4953
1465	1200	237.65413
1465	1	228.25975
1466	1580	170.23967
1466	296	161.04337
1466	1270	156.14145
1466	2396	148.67949
1466	2716	147.6971
1466	1259	145.18318
1466	2918	144.05922
1466	733	143.88875
1466	1517	143.01317
1466	2174	142.71942
1467	2716	45.27756
1467	2770	42.577824
1467	2762	41.509953
1467	2699	40.27323
1467	2502	40.21389
1467	2541	39.08608
1467	2395	38.744797
1467	3174	37.662643
1467	2700	37.436413
1467	2707	37.367596
1468	1370	85.908585
1468	1610	80.9792
1468	1580	80.10572
1468	2571	79.29957
1468	480	78.162186
1468	316	75.03132
1468	292	73.53584
1468	474	72.944115
1468	3107	71.16442
1468	353	70.65698
1469	1294	19.538439
1469	1136	19.413187
1469	905	18.866522
1469	1234	18.061407
1469	1252	17.967077
1469	908	17.921705
1469	919	17.90236
1469	1244	17.401253
1469	1278	17.228544
1469	923	17.192833
1470	1196	127.1804
1470	2571	122.80789
1470	1198	120.55848
1470	1265	117.76078
1470	1	117.55153
1470	457	116.85941
1470	110	115.48015
1470	1240	114.636406
1470	1036	113.979706
1470	2000	113.65814
1471	608	15.239321
1471	296	13.921114
1471	589	13.783627
1471	1196	13.564198
1471	318	13.541343
1471	1617	13.515953
1471	2028	13.404881
1471	110	13.291366
1471	1580	13.206765
1471	2762	13.170412
1472	2916	174.16487
1472	589	170.18706
1472	1210	162.7266
1472	110	156.10521
1472	2406	152.44409
1472	380	149.21414
1472	1220	147.47154
1472	1356	146.26622
1472	1270	140.30325
1472	10	139.70198
1473	1580	135.3319
1473	592	134.44919
1473	1200	131.84021
1473	377	131.13539
1473	260	128.78136
1473	1198	128.69987
1473	1214	125.59315
1473	1573	124.91579
1473	2194	123.98887
1473	1527	123.86089
1474	608	73.73312
1474	2395	65.74422
1474	1213	64.74482
1474	1617	64.51739
1474	2396	63.9923
1474	50	63.545685
1474	2959	62.875927
1474	1704	62.789513
1474	1196	62.25932
1474	1265	60.224243
1475	296	62.227737
1475	593	61.09863
1475	2858	59.388664
1475	1704	58.27411
1475	1617	58.2166
1475	50	55.95896
1475	1247	55.118584
1475	2028	55.071938
1475	1358	54.40593
1475	34	52.42632
1476	1197	49.72822
1476	34	49.06853
1476	1580	47.32189
1476	1028	46.83627
1476	1196	46.775505
1476	3114	45.95244
1476	1097	45.76207
1476	919	45.528957
1476	1198	45.426258
1476	1032	45.35415
1477	750	11.389047
1477	858	11.367398
1477	924	11.25755
1477	913	11.221339
1477	1617	11.209801
1477	1219	11.162922
1477	908	11.159452
1477	1267	10.930122
1477	608	10.925324
1477	541	10.9028
1478	608	22.618801
1478	296	22.538546
1478	318	21.16121
1478	593	20.689224
1478	1617	20.48705
1478	1196	20.211416
1478	2028	20.199522
1478	2571	20.038109
1478	50	19.933352
1478	527	19.89758
1479	608	23.38317
1479	1617	21.758638
1479	919	21.631523
1479	1094	21.433203
1479	1225	21.351757
1479	923	21.341215
1479	527	21.16911
1479	858	21.083399
1479	1252	21.07768
1479	1265	20.448828
1480	1210	10.947273
1480	1580	10.765465
1480	1240	10.603987
1480	1270	10.506975
1480	1265	10.445898
1480	2571	10.3217325
1480	1198	10.208765
1480	2716	10.070183
1480	1214	10.035701
1480	480	9.98067
1481	364	85.56382
1481	1196	83.06371
1481	1197	80.150505
1481	260	78.25509
1481	1210	77.45025
1481	1580	77.30099
1481	919	76.525795
1481	1198	75.626144
1481	2571	72.663795
1481	1265	71.77632
1482	2858	31.236334
1482	223	28.264112
1482	2706	28.098223
1482	2762	27.976074
1482	2599	27.807262
1482	2355	27.580494
1482	2770	26.172825
1482	593	25.210682
1482	2396	25.071789
1482	2028	24.369211
1483	1200	153.16524
1483	1214	151.86568
1483	480	149.0132
1483	1270	145.24493
1483	1097	141.94116
1483	1527	137.38759
1483	457	136.86383
1483	1036	134.6382
1483	110	134.11014
1483	1376	133.50348
1484	2858	207.69693
1484	318	201.50433
1484	1089	187.43651
1484	235	181.31218
1484	1500	179.50304
1484	1358	176.90971
1484	260	175.8861
1484	39	174.765
1484	3418	171.1046
1484	1079	170.08427
1485	296	22.596758
1485	50	21.938862
1485	318	21.93343
1485	457	21.634542
1485	2028	21.440283
1485	1265	21.4171
1485	2571	21.293016
1485	1213	21.05054
1485	589	20.980219
1485	1580	20.777328
1486	1580	29.117834
1486	480	28.417526
1486	1196	27.857204
1486	2916	27.519133
1486	2716	27.486656
1486	2028	27.315603
1486	457	27.139017
1486	1210	27.033045
1486	110	26.807562
1486	2997	26.656647
1487	899	12.356854
1487	910	12.232736
1487	912	11.883296
1487	1247	11.567089
1487	1028	11.246197
1487	1136	11.245129
1487	1947	11.186921
1487	914	11.160013
1487	1230	11.093686
1487	1294	10.952229
1488	1196	20.975967
1488	1617	19.90932
1488	260	19.908154
1488	858	19.7211
1488	1240	19.649214
1488	296	19.549995
1488	1214	19.118864
1488	1213	19.007292
1488	541	19.002926
1488	2028	18.94459
1489	858	183.25725
1489	1259	176.49323
1489	2797	174.24768
1489	2174	172.77924
1489	1394	172.71727
1489	1580	169.37425
1489	1387	168.60643
1489	750	167.9925
1489	1221	165.88492
1489	1036	165.15765
1490	1580	130.70758
1490	1374	126.940056
1490	1197	122.260765
1490	780	119.57928
1490	1242	117.473366
1490	1127	116.87514
1490	474	116.63976
1490	2628	114.02182
1490	1275	114.00832
1490	648	113.10531
1491	2858	133.02046
1491	593	125.471725
1491	1500	122.23413
1491	1617	121.76784
1491	1641	120.54344
1491	1	118.73838
1491	50	118.25624
1491	2028	118.18876
1491	1923	116.0267
1491	2762	114.94783
1492	2858	80.77364
1492	1265	79.65311
1492	1580	75.88515
1492	1617	75.29954
1492	589	75.27542
1492	1	74.738884
1492	1197	73.73027
1492	2395	73.32086
1492	1213	73.30185
1492	2396	72.53615
1493	1265	17.773924
1493	1196	17.210142
1493	2396	17.075195
1493	2028	16.865635
1493	608	16.694115
1493	318	16.639668
1493	1580	16.486206
1493	2571	16.30609
1493	1270	16.265163
1493	296	16.180952
1494	480	49.634705
1494	1196	47.592503
1494	260	46.11604
1494	2571	45.930325
1494	1198	44.48294
1494	1270	44.170692
1494	1240	44.002537
1494	1197	43.94443
1494	2916	43.722214
1494	1	43.70565
1495	1196	82.07275
1495	1210	78.139336
1495	1197	77.81596
1495	260	77.47528
1495	1270	75.49454
1495	1240	75.41596
1495	1200	74.991104
1495	551	74.28207
1495	2858	74.1775
1495	1097	73.235344
1496	592	220.47641
1496	1527	215.66733
1496	1127	213.57207
1496	1573	213.09337
1496	1270	204.41646
1496	1610	202.3763
1496	733	201.01135
1496	2529	192.7493
1496	353	192.1764
1496	1544	191.21053
1497	1291	134.12213
1497	2985	125.35481
1497	377	121.338066
1497	1270	119.78737
1497	2640	118.21438
1497	608	117.857956
1497	541	116.43777
1497	1617	115.68023
1497	1370	115.44747
1497	2628	115.35265
1498	1196	98.62969
1498	608	97.305084
1498	2028	94.25218
1498	260	91.456154
1498	480	85.87258
1498	1036	85.62773
1498	1270	85.26854
1498	2916	84.25908
1498	2762	84.186424
1498	1580	83.79204
1499	2916	98.50729
1499	480	97.98116
1499	1370	92.89783
1499	380	91.73613
1499	165	88.34586
1499	316	88.15327
1499	3256	86.652534
1499	1196	86.27335
1499	110	85.96803
1499	1676	84.89009
1500	2396	87.751175
1500	1	85.014786
1500	608	84.05903
1500	1196	83.37308
1500	2918	83.36821
1500	2395	83.23978
1500	296	82.99563
1500	1270	82.83159
1500	1580	80.64997
1500	318	80.550705
1501	2916	257.06638
1501	2000	256.45627
1501	592	252.79707
1501	1377	249.37985
1501	377	247.62367
1501	1036	241.23045
1501	1265	241.17545
1501	1610	237.842
1501	1370	232.02644
1501	367	231.2031
1502	589	173.55705
1502	1552	152.48996
1502	1210	152.33308
1502	21	152.10286
1502	349	151.45264
1502	1377	151.21548
1502	3256	149.73752
1502	1917	149.0111
1502	1198	146.35228
1502	1240	145.7973
1503	1240	163.03917
1503	1214	160.29243
1503	296	154.64485
1503	1036	154.07526
1503	1387	153.42851
1503	1097	152.39085
1503	1213	150.59055
1503	2000	150.3955
1503	457	148.18828
1503	2916	147.05127
1504	1240	38.89259
1504	589	38.783363
1504	1198	36.35019
1504	1214	35.30538
1504	480	35.24812
1504	1610	34.633698
1504	1580	34.460728
1504	592	33.584404
1504	1374	33.467293
1504	2028	32.729603
1505	1265	150.44823
1505	858	147.81587
1505	1394	146.09543
1505	1136	146.01927
1505	1307	145.40425
1505	1259	144.97675
1505	1617	143.82011
1505	296	142.20659
1505	2396	140.82845
1505	1294	138.82825
1506	1270	82.46674
1506	608	79.18984
1506	1	77.39223
1506	1136	76.250305
1506	1240	75.18053
1506	318	74.78482
1506	1259	74.69075
1506	2028	74.658264
1506	1214	74.45321
1506	1265	74.32084
1507	2791	70.338135
1507	1196	69.036125
1507	1197	67.00761
1507	1278	66.60318
1507	2858	66.14443
1507	260	65.84507
1507	1394	65.29546
1507	1294	64.04017
1507	2396	63.77003
1507	608	63.626675
1508	608	23.954536
1508	318	23.85224
1508	1196	23.597805
1508	593	23.305252
1508	589	22.505823
1508	2858	22.420797
1508	260	22.330845
1508	110	22.028143
1508	1198	21.831188
1508	1617	21.507292
1509	1580	128.15584
1509	480	120.891396
1509	377	117.82272
1509	380	114.78743
1509	1	113.736115
1509	1610	113.581375
1509	2028	112.40819
1509	1527	110.01195
1509	780	109.29408
1509	110	108.59447
1510	589	27.702183
1510	608	26.894575
1510	1196	26.621826
1510	593	25.222984
1510	260	24.90335
1510	1270	24.655262
1510	1617	24.550903
1510	2571	24.336967
1510	2791	24.313095
1510	1198	24.29873
1511	608	71.99066
1511	541	71.32766
1511	1200	70.06188
1511	1219	69.37131
1511	919	68.86348
1511	1222	67.23376
1511	908	66.357475
1511	923	65.949
1511	1291	65.92488
1511	593	65.86145
1512	1580	17.557016
1512	480	16.974497
1512	2791	16.118511
1512	1196	16.059381
1512	608	16.051275
1512	1265	15.866691
1512	296	15.710798
1512	2571	15.68702
1512	1197	15.501081
1512	1	15.271956
1513	858	90.77594
1513	1219	89.406525
1513	923	88.787094
1513	1617	86.42956
1513	750	83.9606
1513	910	82.73107
1513	1221	82.271996
1513	1084	81.78629
1513	1294	81.28164
1513	541	80.42844
1514	608	85.374725
1514	260	78.437035
1514	2028	74.36617
1514	1079	74.23391
1514	1221	74.22801
1514	1270	74.10648
1514	1240	72.69241
1514	1288	72.4734
1514	1214	72.16158
1514	2396	71.39283
1515	608	17.132132
1515	1265	16.885296
1515	318	16.599937
1515	1270	16.59593
1515	593	16.262995
1515	2918	16.244467
1515	110	16.154375
1515	1196	16.035301
1515	296	15.9242
1515	1	15.835263
1516	380	148.93736
1516	1377	138.42508
1516	1196	137.5779
1516	21	136.32417
1516	367	135.7622
1516	3253	133.86067
1516	1517	133.31
1516	1210	133.12721
1516	1500	131.99374
1516	1270	130.06439
1517	1213	39.185066
1517	1617	36.8498
1517	593	35.40515
1517	527	34.59924
1517	2997	32.64222
1517	1704	32.502777
1517	1358	31.806492
1517	2395	30.96958
1517	2289	30.94366
1517	858	30.932207
1518	2571	20.161102
1518	1240	20.046843
1518	1210	19.510347
1518	2916	19.39741
1518	589	19.18625
1518	1580	18.726593
1518	1200	18.71005
1518	1374	18.673283
1518	1214	18.32043
1518	480	18.210585
1519	2396	46.405983
1519	2959	45.988907
1519	2355	45.4428
1519	2700	45.39927
1519	1196	45.384872
1519	2571	44.79995
1519	2028	44.53794
1519	296	44.272564
1519	2987	44.221436
1519	593	44.07513
1520	1196	21.649374
1520	2571	21.575865
1520	1580	21.539515
1520	2028	21.424198
1520	457	20.390303
1520	2916	20.29936
1520	260	20.29126
1520	1210	19.970257
1520	1240	19.616154
1520	1198	19.510832
1521	1358	42.751392
1521	1704	42.715076
1521	1089	40.935825
1521	1094	38.857845
1521	1265	38.693565
1521	2289	37.60473
1521	2997	37.465122
1521	3418	37.45683
1521	1673	37.42233
1521	3006	36.735737
1522	1374	66.36795
1522	1580	61.88915
1522	2640	59.58318
1522	1198	56.968533
1522	2105	56.826103
1522	1356	56.48683
1522	1199	56.29342
1522	1527	56.19904
1522	1129	55.39635
1522	1584	54.520344
1523	1270	70.954956
1523	1394	70.19161
1523	1079	69.85102
1523	1265	68.20197
1523	2918	67.81811
1523	2174	66.74463
1523	2797	65.83309
1523	2000	65.70863
1523	1	64.74888
1523	608	64.21989
1524	1580	142.3464
1524	480	140.61514
1524	377	140.55528
1524	1265	138.26138
1524	1	137.39612
1524	1197	137.37209
1524	589	136.38693
1524	457	136.35793
1524	260	135.77534
1524	2916	133.99184
1525	111	45.54138
1525	908	44.75531
1525	296	43.9393
1525	1394	43.921375
1525	1294	43.84268
1525	1235	43.714012
1525	1247	43.708748
1525	1288	43.5535
1525	1265	43.24985
1525	2973	42.932594
1526	1225	19.462704
1526	608	19.333168
1526	858	19.161346
1526	923	19.133085
1526	2396	19.020857
1526	1617	18.36552
1526	1265	18.316484
1526	908	18.24575
1526	1193	18.177765
1526	527	18.1708
1527	608	40.556602
1527	1198	40.200577
1527	296	38.436398
1527	1617	38.419548
1527	1240	38.378235
1527	2028	38.270985
1527	2858	37.022522
1527	1200	36.993553
1527	589	36.90236
1527	1270	36.55649
1528	2683	51.43354
1528	2599	46.081112
1528	2762	45.251453
1528	2699	44.159767
1528	2605	41.52241
1528	2987	40.511158
1528	2395	40.05737
1528	2028	39.62427
1528	3175	39.52976
1528	1513	39.467453
1529	2916	27.450405
1529	1610	25.933262
1529	457	25.537594
1529	2571	25.488892
1529	648	25.462975
1529	589	25.38712
1529	1370	25.15375
1529	1552	25.130802
1529	377	24.885485
1529	1573	24.754507
1530	1580	282.65945
1530	1617	268.99017
1530	2028	267.8277
1530	858	263.7428
1530	2987	260.85437
1530	1307	251.4601
1530	1610	246.74167
1530	2762	243.21013
1530	21	242.84671
1530	1221	235.69357
1531	1580	19.23995
1531	480	19.034061
1531	2858	18.259531
1531	608	18.06488
1531	1196	17.687439
1531	2791	17.283884
1531	110	17.128311
1531	260	16.87575
1531	1617	16.597954
1531	1240	16.554485
1532	1617	96.80846
1532	50	96.11893
1532	2396	93.89857
1532	1500	92.495255
1532	2395	90.86539
1532	34	89.51683
1532	1641	89.25995
1532	1923	88.94181
1532	2762	88.79512
1532	1784	88.70194
1533	2706	40.997208
1533	2710	39.064583
1533	2355	37.056118
1533	223	35.5548
1533	2762	35.329662
1533	2881	35.314568
1533	785	34.958733
1533	1093	34.19381
1533	2707	33.37428
1533	2599	33.065308
1534	608	15.841456
1534	318	15.671636
1534	1225	14.456585
1534	296	14.338838
1534	1196	14.134006
1534	858	13.856381
1534	1617	13.844656
1534	1213	13.811153
1534	1704	13.613459
1534	1198	13.609143
1535	1080	20.036186
1535	1079	20.030825
1535	1394	19.612898
1535	1270	19.612463
1535	1234	19.482132
1535	2174	18.735945
1535	2791	18.512396
1535	2797	18.357878
1535	1288	18.300455
1535	1265	18.27153
1536	1270	30.173983
1536	1265	29.541552
1536	2028	28.53962
1536	318	28.09613
1536	260	27.996635
1536	2918	27.815523
1536	1197	27.538519
1536	593	27.465038
1536	1	27.37725
1536	2000	27.275658
1537	1580	24.345152
1537	1196	24.182365
1537	2571	23.871058
1537	2028	23.56188
1537	608	23.077053
1537	457	22.793997
1537	260	22.560917
1537	2916	22.419748
1537	1210	22.15671
1537	1240	22.15151
1538	1580	67.66753
1538	1196	67.45219
1538	2571	66.095726
1538	1265	64.28276
1538	1270	63.99379
1538	480	63.34432
1538	589	62.07479
1538	2916	61.915462
1538	1197	61.438015
1538	1198	61.331985
1539	1252	20.538708
1539	913	19.79539
1539	1219	19.129766
1539	904	19.007277
1539	858	18.821507
1539	912	18.345861
1539	1267	18.267086
1539	903	18.032187
1539	919	17.839209
1539	750	17.699251
1540	1270	68.59382
1540	1210	67.84062
1540	1214	66.84304
1540	2797	66.55755
1540	858	65.74076
1540	1259	65.736786
1540	2918	64.64175
1540	1222	64.55536
1540	1374	63.50164
1540	589	63.122143
1541	608	26.087652
1541	260	25.097158
1541	296	24.930803
1541	2571	24.881166
1541	1198	24.39087
1541	589	23.760695
1541	110	23.603558
1541	457	23.553112
1541	1213	23.335365
1541	50	23.238832
1542	380	192.00085
1542	1240	187.34595
1542	1370	186.49397
1542	648	183.00334
1542	3418	178.27303
1542	590	176.89351
1542	1200	176.5971
1542	1270	173.08275
1542	1197	173.02199
1542	1356	171.33444
1543	780	111.31781
1543	589	107.35403
1543	2353	103.49075
1543	165	99.92717
1543	1608	98.42679
1543	1676	95.92481
1543	2006	95.00232
1543	474	94.19116
1543	110	93.999344
1543	1597	93.01446
1544	1214	98.72873
1544	1270	97.124176
1544	1527	92.860054
1544	2628	92.4816
1544	1198	90.97954
1544	780	89.918884
1544	2028	88.79094
1544	1197	87.24394
1544	1036	86.030655
1544	2640	85.55168
1545	858	118.25961
1545	1580	111.48988
1545	1221	109.62636
1545	608	107.28905
1545	2028	106.60445
1545	592	106.18138
1545	1304	105.938255
1545	1136	104.09275
1545	1127	104.02627
1545	2987	102.94684
1546	1196	228.2294
1546	2571	223.32745
1546	1198	216.54608
1546	318	216.0622
1546	1036	214.68756
1546	1210	214.13979
1546	39	210.72224
1546	1291	210.49532
1546	2321	210.47147
1546	592	206.82288
1547	912	79.99224
1547	1196	79.82718
1547	858	79.74485
1547	1247	78.85228
1547	1617	78.20353
1547	1225	76.65811
1547	1136	76.38601
1547	919	76.355225
1547	1270	74.73703
1547	1294	74.35308
1548	2997	29.931078
1548	2716	28.335215
1548	223	28.029793
1548	2762	27.827305
1548	2959	27.504456
1548	2710	26.63655
1548	2355	26.461687
1548	2028	25.900127
1548	593	25.853941
1548	2395	25.573269
1549	608	15.041933
1549	1580	14.608498
1549	1196	14.599398
1549	1265	14.535946
1549	1197	14.32575
1549	1	14.250676
1549	318	14.217418
1549	2396	14.189011
1549	589	14.178031
1549	1259	14.116275
1550	296	25.729218
1550	1213	24.394753
1550	50	23.514475
1550	1704	23.49527
1550	2762	22.25237
1550	1265	22.02388
1550	2997	21.749296
1550	1358	21.494293
1550	858	20.96184
1550	1196	20.736496
1551	608	123.8126
1551	1196	104.45442
1551	318	104.12656
1551	1394	99.90321
1551	1193	98.889626
1551	1136	98.74016
1551	923	97.12991
1551	541	97.098
1551	1259	97.06012
1551	1265	97.03302
1552	1196	166.31163
1552	2762	164.00899
1552	39	158.90866
1552	1198	155.70807
1552	1358	155.32996
1552	2321	154.92628
1552	380	154.8206
1552	1197	153.19293
1552	1210	152.6915
1552	2268	152.6621
1553	1	30.304235
1553	588	29.690758
1553	2078	27.918537
1553	595	27.91471
1553	2716	26.761913
1553	919	26.397116
1553	2087	25.96112
1553	2355	25.957052
1553	2797	25.593063
1553	1197	25.548183
1554	593	22.508287
1554	296	21.658115
1554	50	21.562365
1554	318	21.347166
1554	1196	21.117798
1554	527	21.106237
