1	1196	43.793804
1554	1213	20.649557
1554	858	20.629326
1554	2858	20.496256
1554	2028	20.24586
1555	2858	68.4858
1555	608	66.61837
1555	593	64.36781
1555	1617	63.322834
1555	296	62.97408
1555	2396	61.273464
1555	2997	60.662888
1555	260	60.60802
1555	2716	60.36241
1555	2762	59.72766
1556	1198	132.21095
1556	589	130.58229
1556	356	129.07968
1556	2396	126.69214
1556	110	126.13009
1556	2716	124.84555
1556	2174	124.339676
1556	34	123.543594
1556	608	122.86314
1556	2916	122.8001
1557	589	36.82421
1557	2571	36.793526
1557	1265	36.214256
1557	1196	35.911552
1557	1270	35.532047
1557	2174	35.127167
1557	1	34.924282
1557	2916	33.90391
1557	1210	33.5216
1557	260	33.45201
1558	589	23.09103
1558	1580	21.79919
1558	1240	21.631521
1558	1210	21.40638
1558	2916	20.780195
1558	2028	20.566475
1558	1200	20.517515
1558	1214	20.370527
1558	457	19.703
1558	1291	19.510372
1559	1196	32.30666
1559	1200	31.487082
1559	260	29.888758
1559	1214	29.515593
1559	589	29.226196
1559	608	28.89122
1559	32	28.873896
1559	1270	28.548876
1559	2571	28.271172
1559	2916	28.19905
1560	1240	108.50879
1560	589	106.67371
1560	480	105.46531
1560	1200	101.52554
1560	1127	101.0342
1560	2000	99.51619
1560	1610	99.086075
1560	2028	97.30911
1560	592	97.116455
1560	1214	95.08341
1561	1265	99.9573
1561	296	96.9197
1561	593	95.98125
1561	34	94.02288
1561	2997	92.970055
1561	1617	92.02566
1561	1	91.29697
1561	2291	89.89407
1561	1259	89.64659
1561	1094	89.4492
1562	1644	19.540792
1562	1645	19.082043
1562	70	18.639376
1562	1347	18.398726
1562	177	18.27759
1562	2107	18.186298
1562	2328	18.119555
1562	3264	18.031363
1562	879	18.021643
1562	382	17.823212
1563	2599	45.81353
1563	2762	44.220135
1563	2706	42.337288
1563	2987	40.917965
1563	2710	40.677856
1563	2700	39.995785
1563	785	38.852875
1563	1196	37.958794
1563	3081	37.799637
1563	2336	37.763123
1564	780	81.81636
1564	480	81.49939
1564	165	79.4859
1564	110	75.28692
1564	2058	74.64986
1564	1036	73.979965
1564	316	73.51223
1564	2278	72.92234
1564	1676	71.7284
1564	1240	71.2212
1565	39	32.67613
1565	2395	31.278284
1565	2321	31.20152
1565	608	29.90271
1565	3108	29.741707
1565	296	29.705967
1565	1923	29.525532
1565	235	28.972254
1565	2289	28.550333
1565	2108	28.146912
1566	2028	7.3492627
1566	589	6.7979083
1566	457	6.6168003
1566	2571	6.6055746
1566	1610	6.534747
1566	318	6.497117
1566	780	6.285188
1566	1704	6.220458
1566	1408	6.1978264
1566	1196	6.140894
1567	1196	74.39169
1567	2571	70.761086
1567	2985	68.14682
1567	750	67.94013
1567	1210	66.40793
1567	480	66.11897
1567	2640	65.03845
1567	2968	64.7234
1567	1198	64.69623
1567	2529	63.740353
1568	588	14.776432
1568	2396	14.127655
1568	1580	14.108366
1568	1196	13.910687
1568	593	13.541954
1568	2858	13.49391
1568	2028	13.475456
1568	39	13.436998
1568	608	13.4214945
1568	318	13.24455
1569	912	59.69853
1569	111	59.22806
1569	1945	58.674145
1569	1252	56.96183
1569	908	56.171494
1569	1104	55.93169
1569	1225	54.47234
1569	1230	53.47857
1569	1208	52.538116
1569	1250	52.104286
1570	608	47.044735
1570	593	42.63482
1570	908	41.931255
1570	50	41.90196
1570	111	41.171814
1570	1219	40.57658
1570	527	39.80653
1570	318	39.604305
1570	1247	39.565964
1570	1267	39.442787
1571	1079	108.27832
1571	2797	105.41335
1571	1394	105.36464
1571	2791	99.47322
1571	858	97.28398
1571	1265	97.24746
1571	1288	95.804054
1571	1213	95.541824
1571	3039	94.87859
1571	1225	94.72574
1572	2706	23.868307
1572	223	20.677208
1572	2707	20.521662
1572	2541	19.973665
1572	2433	19.94495
1572	2959	19.772196
1572	2355	19.361788
1572	2716	19.041227
1572	2762	18.995012
1572	2699	18.95096
1573	1196	5.9302597
1573	1198	5.902182
1573	110	5.8282537
1573	457	5.82191
1573	260	5.809357
1573	589	5.763467
1573	2571	5.7279034
1573	1036	5.706734
1573	480	5.603039
1573	1291	5.5891705
1574	2797	28.483139
1574	2716	27.974072
1574	2174	27.914083
1574	2100	27.662786
1574	1196	27.378166
1574	1580	27.37648
1574	2918	27.06072
1574	2003	26.781698
1574	1	26.447598
1574	1197	26.43022
1575	1196	49.44554
1575	1240	46.803406
1575	1200	45.04895
1575	1036	44.670784
1575	2571	42.79405
1575	1291	42.755276
1575	1210	42.719086
1575	1197	42.149086
1575	457	40.374996
1575	541	40.311005
1576	357	27.946205
1576	1307	26.983168
1576	39	25.15688
1576	1393	24.701208
1576	2671	24.612724
1576	1094	23.680344
1576	339	23.655857
1576	1183	23.417152
1576	2291	23.404764
1576	11	23.369555
1577	1196	75.680664
1577	1265	75.0668
1577	2028	73.80815
1577	2599	73.34901
1577	318	73.17112
1577	589	73.09172
1577	1617	72.50814
1577	1	71.74785
1577	1197	69.32458
1577	527	69.22533
1578	1210	37.712597
1578	1036	36.686863
1578	1291	35.86148
1578	2916	35.38643
1578	480	35.099625
1578	457	34.93142
1578	1580	34.509735
1578	1270	34.316353
1578	110	34.193813
1578	2000	33.174545
1579	1079	349.77667
1579	2406	336.3114
1579	1500	335.00098
1579	1358	328.8111
1579	2640	317.4197
1579	1573	312.90982
1579	1923	309.75485
1579	1732	305.68463
1579	2700	304.46643
1579	1304	304.14713
1580	260	24.276127
1580	1240	23.94022
1580	1196	23.879951
1580	541	23.507172
1580	1200	23.194485
1580	608	23.034462
1580	1252	22.758347
1580	1198	22.573723
1580	2571	22.418638
1580	589	22.392197
1581	1265	27.509035
1581	2396	26.214111
1581	2858	24.350138
1581	1641	24.203604
1581	2321	23.851595
1581	318	23.495966
1581	39	23.294033
1581	608	23.163836
1581	296	22.959732
1581	1704	22.621212
1582	380	12.953868
1582	480	12.612816
1582	648	12.268398
1582	1265	12.219318
1582	377	12.174418
1582	2028	12.171424
1582	356	12.050116
1582	1580	11.882288
1582	589	11.809073
1582	733	11.722933
1583	2858	24.872921
1583	223	24.77659
1583	2712	24.576021
1583	2706	24.25544
1583	2599	24.205317
1583	2997	23.862555
1583	2716	23.234547
1583	2770	23.158323
1583	2355	22.803799
1583	1093	22.761538
1584	2396	228.6346
1584	3418	221.15154
1584	1500	218.47044
1584	34	218.42589
1584	2716	217.19894
1584	2291	215.11412
1584	235	213.54636
1584	2797	212.76572
1584	2918	212.68645
1584	1704	212.0198
1585	2028	78.9471
1585	1704	76.18927
1585	21	75.44563
1585	50	75.43476
1585	527	75.24458
1585	377	74.41991
1585	1	73.203415
1585	2571	72.563515
1585	589	72.11175
1585	1500	71.85144
1586	1265	264.10886
1586	1220	255.97899
1586	2406	251.33705
1586	1200	251.12497
1586	1097	249.408
1586	608	245.85919
1586	2716	245.48688
1586	457	243.9021
1586	2918	243.18124
1586	541	239.02362
1587	318	242.09564
1587	1500	232.6174
1587	593	230.41867
1587	1641	227.90001
1587	527	226.09698
1587	1617	218.9712
1587	3255	218.55765
1587	3108	217.72522
1587	3039	216.81642
1587	235	215.59578
1588	1079	31.339628
1588	1394	31.335169
1588	2716	30.937923
1588	608	30.35208
1588	34	30.236368
1588	2791	29.53292
1588	1307	29.406973
1588	2918	29.354864
1588	2174	29.258524
1588	1234	29.236267
1589	1200	84.308556
1589	1580	76.83082
1589	2985	76.35431
1589	1376	72.965195
1589	1097	71.64238
1589	1198	69.6165
1589	2105	69.12785
1589	1527	69.0948
1589	1197	66.76772
1589	2628	66.52187
1590	1225	25.42982
1590	608	24.520332
1590	1231	24.49371
1590	1259	24.306646
1590	858	23.992039
1590	1674	23.778193
1590	1307	23.433104
1590	1079	23.314936
1590	1090	23.253515
1590	1097	22.777142
1591	1198	208.47292
1591	1265	204.17937
1591	1036	201.21202
1591	1222	199.52986
1591	1240	199.06769
1591	858	196.46231
1591	592	194.91658
1591	296	194.79503
1591	1291	192.2727
1591	1294	190.89583
1592	1198	176.78162
1592	858	167.22034
1592	1136	163.8798
1592	1259	161.99658
1592	296	159.90462
1592	2716	159.31862
1592	2916	158.21274
1592	1294	157.06088
1592	1394	156.4766
1592	2791	154.828
1593	608	99.44363
1593	1196	92.65826
1593	1265	88.54725
1593	260	88.14514
1593	457	87.87912
1593	2716	87.732834
1593	1198	86.20371
1593	527	85.73332
1593	1200	85.48663
1593	1240	85.31185
1594	1294	86.36495
1594	919	84.44634
1594	1234	81.83105
1594	2396	80.26493
1594	1270	78.36817
1594	858	78.18271
1594	34	78.12816
1594	1259	76.74504
1594	908	76.50516
1594	608	76.42175
1595	608	81.20901
1595	1200	76.83351
1595	858	76.8215
1595	1210	75.78357
1595	1617	75.76133
1595	1097	75.5059
1595	1214	75.11249
1595	2571	73.772804
1595	296	73.427475
1595	593	72.93964
1596	2858	12.433108
1596	2716	11.994752
1596	2762	11.549967
1596	2028	11.407435
1596	2959	11.385894
1596	223	11.337349
1596	1127	11.242624
1596	1196	11.182235
1596	2706	11.176459
1596	2997	11.172911
1597	1196	115.18614
1597	2571	110.61564
1597	608	110.11048
1597	296	109.98437
1597	2997	109.47285
1597	260	107.32623
1597	2716	105.973976
1597	1240	105.56364
1597	1617	105.05086
1597	1197	104.77519
1598	2455	121.99238
1598	780	114.1502
1598	2641	110.84673
1598	1198	110.80441
1598	329	109.34512
1598	316	109.162384
1598	1676	109.0936
1598	1371	106.48107
1598	1197	106.19752
1598	2528	105.44064
1599	1197	253.69856
1599	457	243.75545
1599	110	240.52298
1599	1259	239.59145
1599	780	231.96655
1599	32	225.15572
1599	2858	224.50418
1599	318	223.9767
1599	1079	223.40292
1599	590	222.70738
1600	1197	213.88617
1600	2797	210.03839
1600	592	208.93613
1600	2916	205.43071
1600	457	205.01344
1600	2918	204.25102
1600	1	199.64131
1600	2028	199.60439
1600	1259	196.98102
1600	1200	196.66576
1601	1580	138.30933
1601	480	136.96509
1601	457	135.934
1601	2028	132.65079
1601	1610	128.14514
1601	377	126.46205
1601	780	123.25091
1601	1573	123.066605
1601	260	121.71142
1601	1198	121.63228
1602	2028	71.29234
1602	2571	69.572105
1602	260	68.197075
1602	608	67.49413
1602	1265	66.77841
1602	296	66.71729
1602	2712	66.71716
1602	318	66.158615
1602	3175	65.391396
1602	589	65.209625
1603	608	39.117546
1603	296	38.46868
1603	318	37.750973
1603	593	37.69402
1603	1265	37.648224
1603	2396	37.635483
1603	2997	36.27275
1603	527	35.46907
1603	2028	34.7411
1603	1213	34.413403
1604	296	22.658031
1604	318	21.709772
1604	593	20.879265
1604	2858	20.64352
1604	1617	20.121126
1604	1704	19.901146
1604	50	19.714098
1604	1358	18.544926
1604	1196	18.470098
1604	36	18.184336
1605	1265	298.89737
1605	3255	288.6974
1605	1784	279.96408
1605	587	271.56125
1605	1777	263.1978
1605	367	261.13794
1605	1197	252.74203
1605	648	246.06146
1605	339	244.3882
1605	2302	243.8084
1606	1196	119.65935
1606	1210	117.97324
1606	1240	116.53363
1606	457	111.62854
1606	380	110.3375
1606	1610	110.30329
1606	2028	109.925354
1606	1200	109.83075
1606	2987	109.71337
1606	377	109.387184
1607	608	126.70688
1607	858	117.01293
1607	1617	114.576866
1607	593	112.49919
1607	111	112.42602
1607	527	110.17828
1607	1247	106.89011
1607	1193	106.56484
1607	50	104.81732
1607	2762	103.75697
1608	2762	35.868717
1608	1513	32.93316
1608	2502	32.826954
1608	2395	32.722115
1608	3081	32.54967
1608	2396	32.51564
1608	2987	31.552343
1608	2700	31.544418
1608	3176	31.437248
1608	2723	30.370893
1609	1265	180.58487
1609	1196	163.1796
1609	1270	162.83612
1609	356	161.61053
1609	2797	161.30846
1609	2918	160.54759
1609	593	159.81416
1609	1197	159.30798
1609	1307	158.37915
1609	39	157.59654
1610	296	21.340298
1610	2858	21.292093
1610	589	19.969595
1610	1213	19.891714
1610	318	19.147564
1610	2762	19.043966
1610	2571	18.876682
1610	1196	18.556276
1610	2997	18.435434
1610	480	18.40397
1611	2916	256.75104
1611	1291	254.86906
1611	2716	253.71037
1611	1270	250.62758
1611	457	248.4448
1611	2640	238.43152
1611	2174	232.67435
1611	1259	228.7936
1611	1265	226.74854
1611	2406	224.97133
1612	1201	9.532416
1612	1304	9.278232
1612	2921	9.1021
1612	1209	8.772743
1612	2401	8.705985
1612	553	8.597867
1612	1208	8.576741
1612	1294	8.539603
1612	858	8.467539
1612	2922	8.463483
1613	733	319.6921
1613	110	315.8723
1613	1370	309.02005
1613	1517	290.68982
1613	590	286.64856
1613	1196	285.0813
1613	1641	281.92407
1613	2890	277.20868
1613	1210	275.3557
1613	1197	271.27826
1614	480	35.318794
1614	589	33.751827
1614	2571	33.53195
1614	380	33.16281
1614	1527	32.83139
1614	316	31.85071
1614	1676	31.395641
1614	780	31.285988
1614	1196	30.964315
1614	377	30.9047
1615	904	2.7116745
1615	903	2.6779604
1615	923	2.591043
1615	608	2.5451028
1615	912	2.5428998
1615	1219	2.500915
1615	1247	2.4923549
1615	111	2.4638124
1615	1225	2.45531
1615	1252	2.452299
1616	480	155.31242
1616	1291	149.42455
1616	1270	149.06894
1616	380	148.71245
1616	592	145.60732
1616	2716	141.14354
1616	733	141.13495
1616	296	136.52632
1616	1573	135.09969
1616	2987	134.02702
1617	1374	126.800285
1617	2028	120.28583
1617	1198	120.194595
1617	329	119.99984
1617	1376	119.17143
1617	457	117.228485
1617	1291	116.831024
1617	1653	115.05243
1617	1036	114.77159
1617	1610	114.0183
1618	1136	57.85503
1618	1394	53.661163
1618	1294	52.59527
1618	1230	52.374763
1618	2918	50.864666
1618	1080	50.52244
1618	1288	50.42265
1618	910	49.97069
1618	2289	49.76924
1618	2858	49.706364
1619	919	21.831362
1619	608	21.105955
1619	908	20.730827
1619	1221	20.565136
1619	924	20.209017
1619	111	20.186747
1619	1252	19.984673
1619	1084	19.909706
1619	527	19.88373
1619	1208	19.864235
1620	1196	27.041483
1620	593	26.987175
1620	1221	25.964642
1620	527	25.55404
1620	318	25.481215
1620	260	25.460096
1620	1198	25.4388
1620	2028	25.161129
1620	2858	24.60649
1620	457	24.422915
1621	1580	5.6839523
1621	480	5.568315
1621	2571	5.19722
1621	589	5.1949396
1621	1196	5.1287856
1621	2916	5.096796
1621	1270	4.9798017
1621	2028	4.971516
1621	780	4.8678308
1621	110	4.85946
1622	260	24.822945
1622	608	24.569735
1622	1198	23.924286
1622	593	23.76655
1622	858	23.578037
1622	318	23.333101
1622	1617	23.326265
1622	296	23.325336
1622	2858	23.299437
1622	1240	22.836588
1623	1270	60.19609
1623	1198	57.005276
1623	1210	56.1443
1623	858	55.293083
1623	1197	55.140247
1623	1136	55.101357
1623	2571	54.873478
1623	1097	54.609398
1623	1580	53.71532
1623	608	53.5545
1624	329	161.58084
1624	110	160.90894
1624	1370	156.44698
1624	1097	155.57062
1624	1584	151.35382
1624	2115	150.52936
1624	1544	150.4913
1624	2987	150.12262
1624	648	148.24557
1624	1876	144.93867
1625	2599	9.9960985
1625	223	9.875132
1625	2396	9.474849
1625	919	9.258065
1625	2683	9.213253
1625	608	9.147492
1625	1196	9.141211
1625	2959	8.979967
1625	1265	8.894402
1625	296	8.760932
1626	50	98.44614
1626	32	97.41244
1626	1089	96.63427
1626	1617	96.17541
1626	2762	95.70478
1626	2959	94.37661
1626	2571	93.66941
1626	2997	93.61258
1626	589	92.824936
1626	1196	91.75316
1627	589	13.305593
1627	480	12.877834
1627	2571	11.740165
1627	2028	11.402481
1627	1580	11.062131
1627	1196	11.021466
1627	70	10.912243
1627	260	10.8151865
1627	1240	10.685616
1627	2916	10.488973
1628	2762	249.21062
1628	2000	247.75235
1628	1500	245.35649
1628	2716	239.12123
1628	2987	235.03964
1628	1394	234.65509
1628	356	234.17236
1628	47	233.08443
1628	590	231.6046
1628	1220	230.6997
1629	2571	53.155434
1629	1240	51.05389
1629	260	49.51188
1629	1610	48.98846
1629	1198	48.816143
1629	377	46.29252
1629	2000	45.2603
1629	592	44.863396
1629	733	44.803207
1629	1370	44.347134
1630	1676	45.965282
1630	457	45.21182
1630	377	45.021206
1630	1240	44.661644
1630	648	44.193417
1630	1391	44.164467
1630	733	44.104374
1630	329	43.81112
1630	1917	43.799282
1630	1200	43.43106
1631	1079	128.91667
1631	2797	126.71853
1631	1	124.560295
1631	1197	121.44699
1631	1136	121.40933
1631	3361	119.62939
1631	2174	119.21636
1631	39	116.4442
1631	1394	115.98592
1631	3421	113.83103
1632	1617	281.65768
1632	2918	275.15585
1632	1307	267.71454
1632	50	258.13193
1632	1230	254.1545
1632	1219	247.11098
1632	1252	246.78156
1632	2100	242.32713
1632	1527	236.04987
1632	2762	235.6874
1633	1580	18.707031
1633	589	18.05161
1633	608	17.658092
1633	1196	17.291931
1633	2791	16.9927
1633	593	16.644659
1633	1197	16.605549
1633	1265	16.387936
1633	260	16.306753
1633	1270	15.953419
1634	356	61.59022
1634	380	60.32365
1634	597	60.23036
1634	2571	59.584587
1634	2916	58.93566
1634	588	58.66924
1634	367	58.47723
1634	587	58.220177
1634	1270	58.16536
1634	589	58.0906
1635	1676	369.21844
1635	21	354.6772
1635	2918	342.5768
1635	2011	342.03772
1635	1584	337.73358
1635	2001	333.13852
1635	3175	331.8
1635	2699	327.5148
1635	3256	322.04385
1635	1909	317.75363
1636	2762	71.760635
1636	2716	68.41445
1636	296	67.94568
1636	593	66.803665
1636	2395	66.74057
1636	2396	65.26062
1636	1196	64.82141
1636	1617	63.872906
1636	50	63.516632
1636	3175	61.734135
1637	1196	49.480263
1637	260	49.461823
1637	1240	48.934338
1637	1527	48.10701
1637	780	47.59032
1637	1270	47.46867
1637	1210	47.025284
1637	1200	46.8858
1637	1127	45.84319
1637	32	45.54723
1638	1617	17.253746
1638	296	17.178913
1638	608	17.104498
1638	2858	17.009005
1638	1196	16.0614
1638	1213	15.885684
1638	593	15.850969
1638	2997	15.557766
1638	50	15.423219
1638	260	15.280915
1639	457	289.87637
1639	2916	282.85977
1639	1610	270.16693
1639	527	258.2583
1639	1270	257.11404
1639	592	255.45958
1639	1197	253.38872
1639	1291	253.02046
1639	858	251.76712
1639	21	251.08
1640	780	70.02133
1640	648	69.949814
1640	1527	69.6616
1640	1210	69.35484
1640	1552	68.74171
1640	1196	68.29257
1640	2763	68.04053
1640	1240	67.821106
1640	1036	67.428696
1640	2355	67.14631
1641	1676	96.098785
1641	1917	92.79437
1641	1591	84.391365
1641	2094	80.84009
1641	1127	79.35003
1641	2985	78.85575
1641	1240	78.59609
1641	1200	77.733536
1641	1374	77.26724
1641	733	77.092865
1642	1294	44.03297
1642	1304	42.022175
1642	1214	41.249958
1642	1247	41.10053
1642	919	40.972115
1642	1278	40.58127
1642	1196	40.557434
1642	608	40.221104
1642	3421	40.15806
1642	924	39.94821
1643	1196	159.37227
1643	296	152.52531
1643	260	152.17422
1643	1213	148.96118
1643	2028	146.82404
1643	480	142.6801
1643	1580	139.03662
1643	2858	138.10846
1643	1210	138.02412
1643	110	137.98743
1644	2858	21.8884
1644	2355	20.727455
1644	223	20.72725
1644	1196	20.068237
1644	2762	20.014744
1644	2987	19.965183
1644	2997	19.797943
1644	2959	19.650797
1644	2770	19.608389
1644	2571	19.33986
1645	3087	203.55855
1645	1307	194.22382
1645	1517	191.45045
1645	1220	189.73854
1645	1079	189.24655
1645	3210	188.11938
1645	1	187.52554
1645	2407	186.12999
1645	1777	183.1606
1645	2915	183.15436
1646	1196	14.365159
1646	589	14.042632
1646	1221	13.6659155
1646	2571	13.62941
1646	260	13.600552
1646	608	13.558739
1646	2858	13.557542
1646	1198	13.510836
1646	318	13.474206
1646	480	13.469357
1647	1198	346.44208
1647	1291	340.15744
1647	1036	329.91278
1647	457	321.98434
1647	1610	313.00308
1647	2115	301.24295
1647	32	301.17734
1647	1396	294.716
1647	1222	289.78082
1647	2968	285.4067
1648	608	86.65375
1648	1394	83.377335
1648	1234	83.05326
1648	1304	82.727234
1648	923	82.0105
1648	1278	81.81828
1648	260	81.81583
1648	1198	81.3354
1648	1259	81.14604
1648	1221	80.774254
1649	1240	47.406624
1649	1200	46.689976
1649	1214	46.387947
1649	1210	45.871395
1649	1270	45.24198
1649	2916	44.46668
1649	1580	44.043224
1649	1374	43.90528
1649	480	42.749535
1649	2985	42.61447
1650	296	126.4196
1650	457	121.83513
1650	2987	119.83747
1650	50	119.61824
1650	110	117.21335
1650	1036	116.65632
1650	2762	115.77794
1650	1259	114.93409
1650	1291	114.17522
1650	1387	113.78094
1651	1196	22.632748
1651	589	21.871183
1651	480	21.072906
1651	110	21.045948
1651	1240	20.794418
1651	1214	20.40965
1651	2916	20.38034
1651	2571	20.333385
1651	1210	20.224356
1651	1198	19.63744
1652	1580	19.088177
1652	608	18.06392
1652	2028	17.417398
1652	2291	17.395678
1652	2571	17.387062
1652	318	16.788927
1652	1265	16.751373
1652	296	16.73502
1652	457	16.690441
1652	1197	16.525936
1653	608	14.174955
1653	296	13.799694
1653	2599	13.588995
1653	2396	13.524544
1653	2716	13.515601
1653	1265	13.505861
1653	223	13.236692
1653	593	13.175133
1653	2028	13.04278
1653	1196	13.041297
1654	858	27.056866
1654	608	26.120338
1654	111	25.912315
1654	1252	25.867802
1654	1247	25.204412
1654	1213	25.134647
1654	1221	24.990097
1654	923	24.918325
1654	1617	24.871374
1654	1225	24.685972
1655	2916	121.698906
1655	1610	117.295815
1655	780	115.76487
1655	1198	113.861336
1655	1573	112.92924
1655	1240	112.23202
1655	1036	110.423836
1655	2000	108.9056
1655	356	108.686554
1655	592	108.60391
1656	589	9.56286
1656	2571	9.463336
1656	2916	9.163483
1656	1580	9.149406
1656	1196	9.117146
1656	260	8.751862
1656	1210	8.515375
1656	1200	8.402661
1656	1127	8.338709
1656	457	8.319222
1657	2396	28.810102
1657	364	28.776613
1657	1197	28.319113
1657	2081	28.05803
1657	1265	27.905533
1657	1196	27.343699
1657	260	27.104538
1657	2080	27.103516
1657	1028	26.929636
1657	1198	26.448074
1658	1580	169.96587
1658	2858	153.4908
1658	1527	152.87108
1658	2997	152.40369
1658	457	151.11324
1658	1	150.41841
1658	1500	148.52132
1658	1732	148.218
1658	780	148.1077
1658	2028	147.39374
1659	2571	22.443907
1659	2916	21.803907
1659	1196	21.696007
1659	780	21.257288
1659	2628	20.815557
1659	1240	20.694944
1659	1210	20.65237
1659	260	20.60537
1659	1270	20.575182
1659	648	20.448135
1660	1213	35.641094
1660	1704	33.79725
1660	50	32.749943
1660	2289	32.45399
1660	1617	32.385628
1660	1358	31.239868
1660	1094	31.0894
1660	2997	30.794905
1660	800	29.584272
1660	25	29.245884
1661	296	22.81151
1661	593	22.236898
1661	1213	21.712582
1661	527	21.540491
1661	50	21.480362
1661	1617	21.21586
1661	2858	20.838978
1661	1704	20.45609
1661	1358	19.782663
1661	1265	19.719126
1662	608	15.136696
1662	480	14.962973
1662	1265	14.841313
1662	1196	14.7662945
1662	2571	14.71201
1662	457	14.672377
1662	110	14.543669
1662	593	14.406027
1662	1617	14.360151
1662	2028	14.090198
1663	1213	43.258602
1663	1196	42.262997
1663	1617	41.924202
1663	589	41.615963
1663	50	41.061726
1663	1265	41.051807
1663	480	40.81382
1663	2571	40.755642
1663	457	40.69588
1663	2762	40.36369
1664	1265	13.262452
1664	356	12.424253
1664	1196	12.415847
1664	318	12.3257
1664	588	12.274938
1664	1197	11.968856
1664	1270	11.890797
1664	2028	11.867484
1664	527	11.787327
1664	260	11.651945
1665	2640	48.226273
1665	2985	47.989174
1665	2916	47.712997
1665	1580	45.85616
1665	2968	45.848705
1665	480	45.815975
1665	1127	45.402855
1665	1198	45.330715
1665	32	45.011013
1665	1375	43.637203
1666	296	183.14415
1666	457	182.32722
1666	2268	181.88419
1666	318	180.03455
1666	1784	178.05618
1666	356	177.56766
1666	593	174.2763
1666	608	173.64525
1666	39	172.99913
1666	1500	170.02646
1667	589	206.68106
1667	480	200.37602
1667	2571	199.96382
1667	1580	195.7524
1667	1220	186.41286
1667	541	180.38342
1667	2640	180.25095
1667	593	180.15862
1667	733	176.77464
1667	349	170.85434
1668	1617	26.898766
1668	296	26.704224
1668	2028	26.638716
1668	1213	26.390436
1668	260	26.189234
1668	1198	26.097256
1668	2858	25.581596
1668	1221	25.54911
1668	1193	24.231731
1668	1225	24.098444
1669	1265	23.684992
1669	608	22.564772
1669	2599	22.370289
1669	39	21.644464
1669	34	21.343903
1669	296	21.33611
1669	1617	21.242619
1669	2395	20.980467
1669	318	20.862595
1669	593	20.620262
1670	593	51.794548
1670	1213	48.50236
1670	2028	47.965942
1670	1393	47.830135
1670	1265	47.13389
1670	1617	47.006226
1670	2291	46.820187
1670	2396	46.345245
1670	3418	45.893173
1670	2268	45.352394
1671	260	265.43353
1671	1079	257.84482
1671	1247	257.83887
1671	1198	252.5327
1671	923	250.49652
1671	1240	243.481
1671	1307	242.73582
1671	2797	242.0136
1671	593	237.7517
1671	1193	234.83455
1672	1200	42.033855
1672	1210	42.000694
1672	2916	40.813747
1672	480	40.324726
1672	1580	39.028114
1672	1610	38.77914
1672	1197	38.39385
1672	2000	38.227264
1672	1374	37.545937
1672	592	37.326572
1673	2916	69.046616
1673	480	68.51896
1673	2571	67.60175
1673	329	67.16948
1673	1240	66.86755
1673	2011	66.81349
1673	1372	66.6852
1673	1527	66.64638
1673	2640	66.397385
1673	260	66.262405
1674	1270	15.056067
1674	2997	14.762114
1674	608	14.687029
1674	1641	14.645496
1674	296	14.296516
1674	1196	14.133608
1674	318	14.115271
1674	1580	14.1076355
1674	593	14.028803
1674	1197	13.839106
1675	1374	255.90489
1675	2916	251.38235
1675	1527	237.03392
1675	1584	210.71199
1675	1994	210.42616
1675	1748	205.98386
1675	592	204.68704
1675	2986	199.9264
1675	1036	197.99962
1675	1206	197.75224
1676	1374	345.01007
1676	2699	334.11652
1676	380	331.20084
1676	1376	331.0781
1676	2640	330.9382
1676	1610	327.28427
1676	110	325.87283
1676	2115	325.18964
1676	1377	320.86862
1676	1370	317.8572
1677	2716	23.201977
1677	2858	22.918049
1677	2694	22.103716
1677	2699	21.932758
1677	2770	21.718327
1677	2710	21.71712
1677	2762	21.589771
1677	2959	20.846642
1677	785	20.61566
1677	2490	20.063917
1678	2916	62.725487
1678	1240	59.11825
1678	32	58.483566
1678	2028	57.438858
1678	457	57.211597
1678	1200	57.16781
1678	780	56.67383
1678	1573	56.25787
1678	1214	55.741
1678	1270	55.362053
1679	2762	49.75959
1679	2987	45.968594
1679	2502	45.648563
