1	1196	43.793804
1679	2571	45.21273
1679	2707	44.601025
1679	3081	44.432384
1679	1093	44.410583
1679	2700	44.107826
1679	2433	43.216934
1679	1196	43.171658
1680	1265	527.85077
1680	608	508.70074
1680	1307	482.5614
1680	589	467.3753
1680	2916	463.80356
1680	480	463.52652
1680	1213	460.56808
1680	1291	455.32135
1680	318	454.27057
1680	1222	435.65414
1681	1198	93.5754
1681	2918	92.90525
1681	1240	91.52581
1681	1394	90.25558
1681	1200	90.05903
1681	1079	89.65161
1681	260	87.8447
1681	1222	87.71725
1681	1291	87.64862
1681	592	86.43673
1682	1214	24.521095
1682	1240	23.662067
1682	608	23.455914
1682	1210	23.013672
1682	2028	22.75283
1682	1200	22.66732
1682	1036	22.531448
1682	1270	22.25466
1682	2571	22.239874
1682	541	22.23526
1683	2797	112.72701
1683	1079	108.52439
1683	2918	107.60519
1683	2352	105.081795
1683	1097	99.67599
1683	3039	99.63378
1683	3361	99.32544
1683	2716	98.75812
1683	1220	96.88338
1683	1663	95.65983
1684	1265	44.052498
1684	608	39.944027
1684	1580	39.506226
1684	318	39.2268
1684	296	38.939056
1684	1196	38.29311
1684	2571	37.69098
1684	1270	37.40903
1684	1617	37.384514
1684	2321	37.324524
1685	1394	201.8435
1685	1288	188.86996
1685	924	188.0308
1685	1617	187.56819
1685	1304	185.70686
1685	541	183.5055
1685	1270	182.71703
1685	1084	181.11255
1685	1231	181.06087
1685	2243	180.9411
1686	1580	14.978491
1686	2571	14.648822
1686	1196	14.384585
1686	1265	14.32803
1686	608	14.051809
1686	110	13.969493
1686	457	13.904737
1686	260	13.811666
1686	2028	13.771917
1686	1240	13.723572
1687	3253	154.15602
1687	1517	151.68582
1687	1265	147.48526
1687	3255	144.86368
1687	231	144.81537
1687	586	139.27818
1687	356	135.46648
1687	543	134.78577
1687	1500	134.06633
1687	2539	131.90462
1688	2858	71.81775
1688	2355	68.99671
1688	2571	68.59559
1688	1580	64.22898
1688	1265	62.180897
1688	32	61.012585
1688	1196	60.59535
1688	589	60.45761
1688	2699	59.59224
1688	1210	58.42046
1689	780	94.51562
1689	1240	94.14483
1689	2571	93.31323
1689	1356	92.81236
1689	589	92.09364
1689	2640	91.61161
1689	2985	91.39538
1689	1200	90.47008
1689	1527	89.84748
1689	2641	88.18513
1690	608	84.72165
1690	593	81.329575
1690	1704	81.32325
1690	2396	79.92065
1690	2028	79.07321
1690	1	78.76339
1690	1213	77.709
1690	527	77.42565
1690	2762	76.89891
1690	1923	75.8387
1691	260	34.668056
1691	1291	34.578037
1691	1214	31.88633
1691	1374	31.51059
1691	589	30.612686
1691	2406	30.572006
1691	2985	30.379547
1691	1387	29.922071
1691	2571	29.841684
1691	2640	29.530716
1692	608	146.0866
1692	1252	140.88249
1692	912	139.67972
1692	1193	133.0288
1692	1136	130.43001
1692	1230	129.72458
1692	904	129.64975
1692	527	126.928
1692	296	125.74294
1692	1207	125.51752
1693	1196	181.60208
1693	919	180.87073
1693	1219	175.89322
1693	1198	174.20952
1693	1225	172.2924
1693	924	171.84045
1693	541	170.8007
1693	1193	169.4108
1693	1213	166.19951
1693	593	166.14886
1694	1240	231.82701
1694	1200	221.10545
1694	2028	219.83617
1694	1270	219.4682
1694	1036	219.11726
1694	110	215.34473
1694	32	213.67793
1694	1214	213.305
1694	296	213.07196
1694	1527	212.9302
1695	2985	141.18279
1695	1356	136.02231
1695	1375	127.788574
1695	1372	127.31592
1695	2529	126.702255
1695	329	125.76651
1695	1198	123.34292
1695	1573	123.228966
1695	1129	122.13472
1695	2641	120.82702
1696	1580	212.88567
1696	1200	204.24599
1696	1573	200.40697
1696	1527	193.91539
1696	2115	192.53188
1696	10	191.79117
1696	316	189.52191
1696	2406	188.97974
1696	2628	187.55658
1696	1222	187.05907
1697	2028	208.68666
1697	527	206.55983
1697	1580	205.45003
1697	1259	202.88025
1697	2797	201.09317
1697	480	200.45943
1697	2918	199.8792
1697	589	198.47542
1697	2716	198.23409
1697	50	197.37813
1698	1200	415.5653
1698	1	399.57654
1698	527	381.80295
1698	1259	381.09827
1698	2791	356.87015
1698	1127	354.15134
1698	2918	348.1573
1698	1247	345.8747
1698	1193	345.517
1698	1307	336.8153
1699	1294	190.95494
1699	1247	184.2089
1699	2300	183.63844
1699	1234	176.10971
1699	1307	174.90677
1699	608	173.39804
1699	904	171.07672
1699	1197	170.18741
1699	1235	168.73177
1699	903	168.14288
1700	1196	14.375799
1700	589	13.108508
1700	1580	13.051982
1700	260	13.048025
1700	2571	12.926131
1700	480	12.798171
1700	2028	12.546761
1700	1	12.3585615
1700	2916	12.352194
1700	110	12.315177
1701	2028	213.45593
1701	1198	213.1303
1701	260	211.69272
1701	1	210.11395
1701	2716	208.59149
1701	1270	205.65416
1701	34	205.6402
1701	1210	202.69624
1701	1259	201.51398
1701	1097	199.16904
1702	2858	60.39442
1702	1580	58.713047
1702	480	56.480385
1702	1210	56.286854
1702	2699	56.106884
1702	1127	55.292156
1702	223	54.83359
1702	2396	54.797455
1702	2997	54.06836
1702	1198	53.864227
1703	1196	30.341469
1703	2571	29.210863
1703	1240	28.596468
1703	1200	27.109219
1703	480	27.056372
1703	1210	26.79598
1703	1580	26.731739
1703	2916	26.606564
1703	1291	25.056292
1703	457	25.05421
1704	1580	24.394678
1704	1517	23.1778
1704	480	22.177301
1704	1196	22.125477
1704	2571	21.855322
1704	2012	21.680122
1704	1265	21.66194
1704	380	21.627413
1704	1391	21.571787
1704	1573	21.390266
1705	1265	42.59057
1705	1580	40.603897
1705	2716	39.04169
1705	2396	38.81416
1705	356	38.757668
1705	588	38.438408
1705	457	38.371346
1705	2355	38.128727
1705	589	37.8062
1705	380	37.345505
1706	608	100.83306
1706	2300	100.726845
1706	1265	97.46295
1706	1256	95.65379
1706	908	95.029465
1706	919	94.147354
1706	858	94.05776
1706	912	93.8885
1706	2791	92.647095
1706	2064	92.422264
1707	2028	67.38702
1707	1265	66.63871
1707	2396	65.449234
1707	2997	64.82119
1707	1094	64.185974
1707	457	62.831326
1707	34	62.721428
1707	3418	62.248947
1707	858	62.222687
1707	1196	62.021255
1708	2716	17.173454
1708	1196	17.006247
1708	2571	16.676794
1708	589	16.171375
1708	1580	16.053522
1708	223	15.950062
1708	260	15.928549
1708	2028	15.858616
1708	2762	15.746308
1708	480	15.698262
1709	2918	120.73355
1709	2797	120.09138
1709	2174	116.84789
1709	1265	115.02456
1709	2791	112.253746
1709	1307	111.10722
1709	1197	107.26609
1709	2321	107.049194
1709	1259	105.62128
1709	2081	104.686264
1710	2997	48.3757
1710	1	46.70416
1710	2571	46.230064
1710	1196	44.500492
1710	1265	44.32943
1710	2028	44.187443
1710	1580	44.17649
1710	589	43.803375
1710	296	43.564957
1710	3175	42.94685
1711	2289	12.092948
1711	608	11.717512
1711	296	11.173022
1711	1094	11.127637
1711	25	10.150068
1711	1885	10.135701
1711	1704	10.131504
1711	1635	10.073303
1711	2396	9.98353
1711	111	9.976776
1712	1079	249.75815
1712	2797	244.03485
1712	2804	240.07906
1712	32	236.12245
1712	1291	235.79684
1712	1358	233.7075
1712	21	231.66948
1712	2194	230.17499
1712	2291	229.38248
1712	2987	229.22728
1713	2797	7.495531
1713	2918	7.4467316
1713	2000	7.383673
1713	1270	6.8278403
1713	1197	6.7261105
1713	1079	6.705832
1713	1259	6.6853833
1713	1265	6.680952
1713	2716	6.6710696
1713	1580	6.5482745
1714	480	143.43062
1714	21	134.17441
1714	1197	134.01688
1714	1391	129.31064
1714	2321	127.97122
1714	457	127.48327
1714	356	127.3884
1714	1240	127.31816
1714	377	124.69776
1714	1573	124.14988
1715	1580	9.133267
1715	2571	8.951143
1715	480	8.94277
1715	457	8.836496
1715	733	8.822981
1715	589	8.80761
1715	110	8.766992
1715	1610	8.423719
1715	1	8.385592
1715	380	8.382722
1716	589	102.32718
1716	457	101.88078
1716	296	101.53206
1716	377	98.64478
1716	2916	98.04672
1716	1196	96.62376
1716	1393	95.23446
1716	39	93.65121
1716	1197	92.50557
1716	1784	92.33198
1717	1617	217.4126
1717	1221	212.3028
1717	919	210.62383
1717	111	209.06789
1717	1208	206.87758
1717	908	206.36453
1717	1294	205.60823
1717	1278	203.06047
1717	1304	198.39294
1717	2987	197.1048
1718	593	28.48875
1718	50	28.077713
1718	1213	27.597301
1718	2028	27.309547
1718	318	26.838573
1718	1196	26.728878
1718	2571	26.368671
1718	1580	25.924938
1718	457	25.215204
1718	1259	25.186384
1719	223	14.193618
1719	2355	13.844259
1719	2716	13.349802
1719	2710	13.311599
1719	2959	12.95138
1719	2699	12.8019085
1719	2541	12.72648
1719	2599	12.659026
1719	2770	12.363009
1719	2572	12.215609
1720	480	28.646713
1720	2571	25.544704
1720	457	24.325563
1720	608	24.314213
1720	1196	24.294603
1720	593	23.911652
1720	2791	23.622845
1720	318	23.550802
1720	296	23.369713
1720	1265	23.012785
1721	1	39.166656
1721	588	38.409863
1721	500	38.110874
1721	3253	37.237442
1721	3255	37.15071
1721	1777	36.266556
1721	440	35.44651
1721	1377	35.049973
1721	1265	34.345943
1721	587	34.15046
1722	2867	113.416855
1722	1974	108.608505
1722	2003	103.76615
1722	2121	101.1921
1722	1342	99.81473
1722	2787	98.48831
1722	1983	97.93123
1722	1327	94.74995
1722	366	91.271286
1722	2633	90.0601
1723	1580	127.26591
1723	316	117.754486
1723	1371	110.05553
1723	2641	109.60305
1723	1573	108.005295
1723	1653	106.302925
1723	1391	105.43291
1723	1396	105.24376
1723	1198	103.14584
1723	2054	101.57605
1724	1265	131.41002
1724	377	120.53466
1724	457	115.57727
1724	2571	114.35111
1724	590	111.73737
1724	1197	111.308525
1724	1617	111.08417
1724	1198	110.0635
1724	2916	109.069824
1724	3418	108.89856
1725	2716	23.992361
1725	2683	23.508963
1725	223	22.735792
1725	2571	22.544167
1725	589	21.514923
1725	2959	21.503252
1725	1210	21.471111
1725	2762	21.334816
1725	2987	21.205034
1725	2355	20.982275
1726	592	185.2402
1726	1370	178.53484
1726	780	176.03473
1726	1356	167.80333
1726	316	165.40807
1726	380	162.58363
1726	1197	160.06595
1726	329	154.1328
1726	2278	152.85461
1726	6	151.82547
1727	1356	273.08194
1727	1275	266.732
1727	1527	265.07025
1727	733	264.6294
1727	2174	262.7603
1727	2001	261.99625
1727	2797	258.80103
1727	541	258.28018
1727	648	256.03314
1727	2968	254.70653
1728	1029	43.06836
1728	364	41.03617
1728	596	39.880936
1728	2018	39.641453
1728	919	37.52157
1728	1028	37.511772
1728	1196	36.554447
1728	1197	36.358418
1728	260	35.860226
1728	1073	35.623127
1729	1196	10.353172
1729	260	10.216973
1729	1198	9.5901
1729	1221	9.58591
1729	1214	9.572794
1729	608	9.412438
1729	1387	9.294021
1729	2858	9.198589
1729	589	9.187232
1729	1240	9.105787
1730	1196	17.867258
1730	1580	17.568745
1730	2571	17.49091
1730	110	17.24032
1730	260	17.03807
1730	608	16.692421
1730	1198	16.556953
1730	1210	16.407019
1730	593	16.132484
1730	1240	15.999052
1731	608	21.685411
1731	2858	21.568796
1731	1617	19.841469
1731	480	19.65362
1731	1196	19.649889
1731	296	19.348215
1731	2791	19.101377
1731	110	18.85666
1731	1213	18.79794
1731	260	18.708132
1732	2858	24.915054
1732	1196	23.679314
1732	589	23.372028
1732	593	22.849962
1732	608	22.725164
1732	480	22.470913
1732	2571	22.304253
1732	260	21.927517
1732	1198	21.71581
1732	1580	21.536318
1733	589	258.73624
1733	1196	257.25226
1733	480	246.91295
1733	1214	246.61874
1733	1200	245.74979
1733	2858	242.73724
1733	1089	242.7228
1733	2716	238.15712
1733	541	228.88318
1733	110	227.4981
1734	858	57.915043
1734	1247	53.729633
1734	111	52.902157
1734	1208	52.81039
1734	593	52.720947
1734	1193	52.414314
1734	1617	51.919914
1734	1196	50.709267
1734	2858	49.705345
1734	1252	49.598602
1735	1923	47.678635
1735	2321	46.273514
1735	3253	45.89363
1735	1641	44.62448
1735	39	44.27886
1735	296	40.900513
1735	441	40.442326
1735	2918	40.133804
1735	1580	39.99574
1735	21	39.979034
1736	2000	111.734604
1736	1198	105.933556
1736	2174	105.50234
1736	1270	104.56774
1736	2918	102.90087
1736	2716	100.8058
1736	2194	100.51815
1736	2470	100.50804
1736	1079	99.27095
1736	1259	99.04492
1737	1291	340.59424
1737	1270	331.56494
1737	1552	329.47012
1737	1377	329.27957
1737	316	326.9224
1737	2985	324.86697
1737	165	323.17603
1737	1356	317.599
1737	260	317.11032
1737	1	316.83655
1738	2716	40.417084
1738	608	39.78252
1738	2571	39.250233
1738	2028	38.827072
1738	480	38.68316
1738	1265	38.681187
1738	1196	38.470757
1738	2762	38.385944
1738	2599	38.307793
1738	1	37.566242
1739	2396	39.669483
1739	593	37.451115
1739	296	36.91331
1739	1617	35.708904
1739	2028	34.849834
1739	1213	34.6852
1739	1704	34.619152
1739	1197	34.536648
1739	2762	34.07078
1739	1270	33.71694
1740	1252	53.84667
1740	1247	48.95085
1740	919	48.50716
1740	913	46.439526
1740	924	45.905796
1740	1230	45.82967
1740	541	45.54323
1740	593	45.271393
1740	1196	45.05467
1740	1193	44.831947
1741	1917	288.86993
1741	1220	283.60516
1741	2353	271.88385
1741	2167	268.82578
1741	1552	267.4345
1741	2987	267.4044
1741	2001	263.46075
1741	70	249.84344
1741	1	245.0542
1741	2058	245.04317
1742	1196	31.737995
1742	1214	30.641014
1742	1240	29.373577
1742	1387	29.026222
1742	1198	28.595348
1742	1200	28.563751
1742	1210	28.2323
1742	589	27.860035
1742	2571	27.717407
1742	541	27.116571
1743	608	54.35122
1743	1198	52.804703
1743	480	52.259903
1743	1580	51.49293
1743	1200	50.945328
1743	1210	50.410805
1743	858	50.35294
1743	593	48.966312
1743	2028	48.50856
1743	50	48.473915
1744	1198	96.748375
1744	1617	96.40751
1744	1259	94.5849
1744	260	92.6819
1744	2858	92.313065
1744	50	91.38412
1744	590	90.95551
1744	1265	90.87163
1744	1247	90.798645
1744	1358	88.56618
1745	593	41.182186
1745	2571	39.78933
1745	1196	39.715828
1745	110	39.422997
1745	457	38.612568
1745	318	38.499454
1745	296	38.338203
1745	608	37.80857
1745	2716	37.189995
1745	2997	37.17461
1746	1372	214.77513
1746	329	213.81651
1746	2021	210.35985
1746	2628	197.14294
1746	3033	184.44725
1746	2311	183.93494
1746	1097	182.79149
1746	2657	180.67192
1746	173	178.08008
1746	1301	170.22054
1747	1270	27.986403
1747	1196	27.775946
1747	260	26.19676
1747	2174	25.51155
1747	919	25.502321
1747	541	25.282698
1747	2797	25.123251
1747	1210	25.074568
1747	750	24.959415
1747	1198	24.563646
1748	1221	248.91324
1748	593	233.0878
1748	1234	231.52544
1748	1270	231.05179
1748	2987	227.63173
1748	111	224.67041
1748	527	222.7999
1748	1097	222.51051
1748	296	216.44049
1748	1213	216.30786
1749	111	161.2085
1749	750	157.58133
1749	1208	154.9691
1749	1230	151.04639
1749	919	150.82564
1749	912	150.11113
1749	908	147.3617
1749	1193	146.904
1749	1136	146.3892
1749	1294	144.59155
1750	608	13.29195
1750	2396	13.188548
1750	2997	13.015109
1750	527	12.770723
1750	593	12.541389
1750	2762	12.419321
1750	318	12.327005
1750	1704	12.270682
1750	1617	12.14278
1750	1673	12.123016
1751	1580	14.302222
1751	480	14.067877
1751	2571	14.054808
1751	1196	13.973686
1751	2916	13.259482
1751	260	13.230766
1751	1210	13.036872
1751	1240	12.914642
1751	1265	12.850665
1751	457	12.823657
1752	1198	294.7574
1752	1374	274.42395
1752	1220	263.56628
1752	2987	257.22925
1752	1097	255.97813
1752	1	252.03107
1752	2174	250.82579
1752	2115	248.00449
1752	2105	238.78899
1752	1129	237.30812
1753	2916	140.6728
1753	6	121.77283
1753	1876	121.49681
1753	1597	121.49474
1753	1036	118.82655
1753	1377	118.79763
1753	2006	118.675705
1753	2167	118.21206
1753	2002	117.085724
1753	2628	116.06661
1754	608	15.742803
1754	2858	15.1572895
1754	50	15.003341
1754	1213	14.777299
1754	2571	14.643784
1754	1265	14.411776
1754	2028	14.073907
1754	32	14.001886
1754	1580	13.925889
1754	2916	13.799897
1755	356	151.71672
1755	1580	151.33727
1755	1196	148.19223
1755	357	145.39932
1755	2987	144.35364
1755	1259	142.37968
1755	2100	142.34157
1755	2571	140.56372
1755	480	139.97734
1755	34	138.98544
1756	223	19.754568
1756	2858	19.727375
1756	2987	18.866299
1756	2699	18.534712
1756	2710	18.533112
1756	2959	18.320925
1756	2396	18.19446
1756	1127	18.091408
1756	2762	17.876669
1756	2502	17.5452
1757	1198	228.0885
1757	1376	224.92082
1757	592	222.278
1757	1291	220.73128
1757	2054	220.20113
1757	2011	218.89919
1757	316	215.10733
1757	2012	207.48811
1757	1036	206.17033
1757	457	202.8144
1758	318	229.95361
1758	1265	220.66953
1758	527	212.36371
1758	2997	210.84436
1758	2291	210.31227
1758	25	209.00464
1758	2396	208.05214
1758	1641	206.88324
1758	778	205.86847
1758	1500	204.85016
1759	589	157.19748
1759	1196	152.94502
1759	1210	145.92288
1759	1197	138.34222
1759	1200	136.4642
1759	1391	135.63545
1759	377	134.91649
1759	733	134.77026
1759	1584	133.23021
1759	1610	132.93344
1760	357	42.78227
1760	2396	40.12684
1760	1197	39.382305
1760	2797	38.928993
1760	1393	38.42482
1760	597	38.089005
1760	539	38.05772
1760	1270	38.017258
1760	587	37.498974
1760	1	37.45894
1761	1374	46.046886
1761	2985	43.818516
1761	1200	43.375477
1761	2916	42.964264
1761	2021	42.901676
1761	1375	42.5014
1761	1580	42.435074
1761	1210	42.28856
1761	2641	40.723656
1761	1127	40.72327
1762	2916	66.68463
1762	1291	63.46375
1762	1580	63.288948
1762	377	60.498554
1762	1197	59.624405
1762	592	59.31607
1762	858	58.582466
1762	2985	57.884068
1762	1270	57.868324
1762	1374	57.779736
1763	1196	21.796206
1763	2571	21.711273
1763	260	20.661623
1763	1	20.40574
1763	1210	20.366926
1763	2858	20.186726
1763	2716	20.182508
1763	1240	19.931625
1763	2916	19.902002
1763	1197	19.670567
1764	165	347.61032
1764	95	320.64938
1764	353	319.91296
1764	1608	314.40543
1764	70	305.14426
1764	1200	301.2702
1764	2000	299.9661
1764	2273	295.29706
1764	2105	294.42157
1764	110	289.55243
1765	2716	65.29731
1765	2762	63.611675
1765	2997	61.64415
1765	2599	61.121113
1765	2605	56.08046
1765	2700	55.94163
1765	2712	55.515686
1765	589	55.395172
1765	2395	54.76145
1765	593	54.164722
1766	608	9.147411
1766	1196	9.044968
1766	593	8.852028
1766	1270	8.8244505
1766	318	8.787125
1766	2028	8.667657
1766	260	8.616316
1766	1198	8.602917
1766	527	8.420657
1766	858	8.390452
1767	608	180.66594
1767	318	162.26418
1767	2289	152.25969
1767	2396	150.67384
1767	1704	146.22281
1767	1094	145.35243
1767	457	138.51038
1767	2890	137.94931
1767	3418	137.02213
1767	1641	136.81383
1768	1228	59.755707
1768	1293	59.744156
1768	1956	59.68479
1768	1307	59.67171
1768	1090	59.295162
1768	1079	58.164024
1768	3361	57.95194
1768	1186	57.747307
1768	1097	57.64768
1768	1259	57.593624
1769	2770	32.51265
1769	2762	31.42281
1769	2541	30.043364
1769	2699	29.624104
1769	785	29.582905
1769	2395	29.395514
1769	2336	29.185713
1769	2502	28.66795
1769	3174	28.418259
1769	2396	28.141228
1770	1079	65.96222
1770	3039	65.73092
1770	1663	63.87337
1770	2144	63.547894
1770	1394	61.77055
1770	1968	61.267517
1770	2134	57.567657
1770	2011	56.999817
1770	1196	55.223217
1770	3421	54.49562
1771	1240	27.530294
1771	589	25.648832
1771	1210	24.460587
1771	2916	24.113422
1771	1198	23.684011
1771	1374	23.382935
1771	480	23.2207
1771	1270	22.794613
1771	1036	22.468727
1771	2985	22.434278
1772	2716	18.602304
1772	1196	18.078136
1772	2987	16.851854
1772	260	16.278824
1772	1240	16.273684
1772	2997	16.139683
1772	1200	16.107878
1772	1270	15.692544
1772	1198	15.687472
1772	2762	15.6570015
1773	2396	44.917587
1773	1358	43.347588
1773	1196	43.321896
1773	2571	42.03319
1773	457	41.253654
1773	110	41.087704
1773	858	41.026005
1773	589	40.80773
1773	1198	40.79231
1773	2599	40.068962
1774	2571	20.034569
1774	2916	20.015205
1774	780	18.267668
1774	1196	18.242872
1774	1527	17.997274
1774	1240	17.875141
1774	2028	17.676046
1774	1210	17.447403
1774	1573	17.311007
1774	2628	17.255733
1775	1196	114.28362
1775	296	109.94944
1775	2028	106.314476
1775	1270	103.238106
1775	1197	101.117584
1775	1240	100.567474
1775	1214	99.151146
1775	1265	98.48784
1775	1210	96.82576
1775	541	96.79353
1776	1580	206.72508
1776	480	193.82843
1776	2000	191.23457
1776	1291	183.48094
1776	1391	182.7031
1776	1220	179.9335
1776	2628	179.4093
1776	1676	179.37474
1776	2406	179.17012
1776	380	178.61414
1777	858	35.08972
1777	1214	33.72882
1777	260	33.723354
1777	608	33.609085
1777	1394	33.44871
1777	1208	33.271255
1777	111	33.068413
1777	924	32.675266
1777	1221	32.65906
1777	750	32.618004
1778	733	242.228
1778	2916	240.49945
1778	1370	231.41771
1778	110	231.2558
1778	1610	229.17865
1778	2353	225.98114
1778	587	223.89667
1778	165	217.59846
1778	21	216.47382
1778	292	216.33861
1779	2571	98.72207
1779	589	95.162895
1779	1127	92.18508
1779	260	90.875
1779	1240	89.95146
1779	2628	88.55637
1779	780	87.62968
1779	110	87.19183
1779	1527	87.18399
1779	2028	86.3696
1780	1197	265.3088
1780	1259	248.35417
1780	1136	237.93552
1780	1617	237.76744
1780	1079	237.38768
1780	924	237.06255
1780	2194	235.32555
1780	1394	232.08408
1780	2918	230.61777
1780	2529	230.29984
1781	1258	56.571007
1781	1130	54.130077
1781	968	53.55948
1781	1387	53.44226
1781	2118	53.311653
1781	2867	51.40918
1781	2517	50.568695
1781	1320	50.176662
1781	70	49.60733
1781	2664	49.197
1782	223	22.143173
1782	2706	21.936815
1782	2997	21.690125
1782	2699	20.680305
1782	1196	20.439743
1782	2710	20.239206
1782	2987	19.740038
1782	2762	19.701054
1782	2959	19.430431
1782	2395	19.234547
1783	608	9.17334
1783	1213	8.727727
1783	296	8.644039
1783	2858	8.486187
1783	1265	8.112943
1783	1617	8.111583
1783	21	8.02476
1783	858	7.962618
1783	2289	7.8797765
1783	50	7.8579
1784	1240	43.464314
1784	1196	43.03378
1784	329	41.98572
1784	1200	41.896973
1784	260	41.68619
1784	1374	41.254124
1784	2628	41.071487
1784	1210	40.590298
1784	1573	40.429653
1784	1214	39.799732
1785	2571	14.513015
1785	589	13.861401
1785	480	13.759566
1785	1196	13.501472
1785	2028	13.439594
1785	1580	13.126423
1785	2916	12.706081
1785	2858	12.6827345
1785	1210	12.55184
1785	296	12.391793
1786	1252	15.391841
1786	858	13.998411
1786	923	13.942332
1786	904	13.888888
1786	1267	13.718692
1786	903	13.686536
1786	913	13.201983
1786	912	13.154721
1786	111	13.141181
1786	608	12.837183
1787	1580	19.04771
1787	2028	19.02433
1787	2571	18.917986
1787	589	18.861351
1787	1196	18.71253
1787	2716	18.662235
1787	223	18.178076
1787	1210	17.822144
1787	2762	17.771927
1787	1265	17.510143
1788	608	19.164782
1788	1094	18.5634
1788	2289	17.063793
1788	1213	16.845482
1788	527	16.344568
1788	2396	15.926822
1788	994	15.797943
1788	296	15.694599
1788	800	15.571793
1788	25	15.477315
1789	296	36.48425
1789	2762	35.531673
1789	2395	35.42281
1789	2396	34.956154
1789	2716	34.936825
1789	318	34.022053
1789	50	33.88637
1789	1617	33.79447
1789	1265	33.196365
1789	2700	32.80422
1790	2174	238.3108
1790	592	234.68816
1790	2716	233.30693
1790	2640	231.42403
1790	2406	229.15045
1790	2987	224.06462
1790	2628	222.00931
1790	1527	220.29575
1790	1394	218.56009
1790	377	212.54352
1791	1252	74.986
1791	1617	72.64605
1791	1247	70.04975
1791	2289	68.96016
1791	527	68.79726
1791	1196	68.552704
1791	593	68.385414
1791	750	67.245316
1791	1193	67.07094
1791	1225	66.999306
1792	2762	22.212906
1792	2396	22.013609
1792	1	20.959852
1792	2028	20.926125
1792	1265	20.885117
1792	1580	20.87352
1792	2355	20.654547
1792	2716	20.639946
1792	593	20.369516
1792	480	20.368742
1793	2858	222.06863
1793	1617	212.49458
1793	2396	208.33115
1793	457	207.95886
1793	1240	196.6128
1793	356	195.7896
1793	2918	193.89923
1793	32	192.8855
1793	34	192.2868
1793	2916	192.079
1794	1580	203.48793
1794	296	200.26924
1794	2000	199.21649
1794	1	186.69368
1794	1213	185.49628
1794	21	183.40471
1794	2268	181.95227
1794	1220	180.60275
1794	32	178.40074
1794	780	176.65904
1795	1	19.052284
1795	1580	18.464653
1795	1923	18.201992
1795	39	17.681995
1795	2396	17.593391
1795	1641	17.556786
1795	2571	17.504528
1795	1270	17.484386
1795	3255	17.40041
1795	589	17.233929
1796	1136	106.159966
1796	608	104.773346
1796	2174	101.040184
1796	1234	99.22847
1796	2997	97.97985
1796	1197	97.47483
1796	1080	96.71058
1796	1617	96.265045
1796	2352	95.83287
1796	296	95.69998
1797	923	117.83778
1797	111	105.88972
1797	1294	103.38726
1797	608	102.25219
1797	924	101.47498
1797	1212	99.22053
1797	1136	98.140366
1797	1250	98.006195
1797	1244	97.06777
1797	1234	95.077995
1798	608	42.086445
1798	1196	41.060005
1798	1617	39.917038
1798	260	38.773254
1798	1198	38.33579
1798	1270	37.711517
1798	1136	37.455772
1798	589	37.418423
1798	1214	36.851807
1798	919	36.68699
1799	318	67.65421
1799	1265	61.563225
1799	1704	61.524277
1799	2396	58.627037
1799	32	57.860138
1799	3418	57.25604
1799	34	56.472095
1799	36	56.21411
1799	1673	56.139828
1799	2599	55.655087
1800	1610	160.57025
1800	1036	153.90747
1800	1240	153.38155
1800	1573	152.06377
1800	1200	145.79092
1800	349	144.56859
1800	316	143.92984
1800	3256	143.27924
1800	10	142.83437
1800	2115	137.61533
1801	608	19.146412
1801	1196	18.410477
1801	2028	18.305733
1801	296	18.241743
1801	318	18.22739
1801	589	17.85628
1801	527	17.497742
1801	480	17.160559
1801	1198	17.152546
1801	260	17.098598
1802	1617	144.66171
1802	296	138.40314
1802	1196	138.34857
1802	750	129.18507
1802	111	128.79817
1802	924	125.780136
1802	1294	122.46396
1802	1394	121.68434
1802	1265	120.2357
1802	1230	119.97484
1803	349	183.77383
1803	316	181.76312
1803	1240	180.03407
1803	1036	179.20549
1803	1196	178.64542
1803	10	176.69502
