1	1196	43.793804
1803	592	174.73347
1803	1210	173.26488
1803	1200	172.73065
1803	1291	171.96982
1804	2571	70.07503
1804	589	66.99452
1804	2916	66.826
1804	1580	66.23437
1804	1210	65.87275
1804	296	64.685295
1804	593	64.52846
1804	110	63.944344
1804	1240	63.844646
1804	608	63.492756
1805	1196	145.37634
1805	2028	134.32602
1805	1198	134.00497
1805	1210	133.3191
1805	1240	132.14948
1805	2000	131.97583
1805	1259	130.1416
1805	1394	129.44704
1805	318	128.03996
1805	1036	127.9936
1806	1196	138.22922
1806	2916	136.00621
1806	377	132.23056
1806	1198	128.58707
1806	733	127.37848
1806	1197	126.84389
1806	1270	126.50315
1806	380	126.245155
1806	2700	125.69598
1806	1923	125.6438
1807	1200	142.69867
1807	608	142.44043
1807	1220	141.9492
1807	2858	140.50201
1807	1370	139.71976
1807	593	139.40268
1807	2918	137.7897
1807	318	136.95395
1807	1617	136.51184
1807	2628	135.47351
1808	1	12.25757
1808	2355	11.810612
1808	3114	11.488306
1808	1580	11.356806
1808	364	11.263373
1808	588	11.22321
1808	480	10.189801
1808	2700	10.182911
1808	2858	10.171173
1808	589	10.048909
1809	2762	28.556957
1809	2770	27.776323
1809	2396	27.719297
1809	593	27.532549
1809	2395	26.590181
1809	2699	26.54722
1809	2028	26.158438
1809	1196	26.097065
1809	2580	26.068483
1809	318	25.973833
1810	904	25.387722
1810	1252	23.2131
1810	908	21.855701
1810	913	21.22243
1810	1267	20.191223
1810	930	20.136862
1810	1219	20.054695
1810	923	20.006144
1810	2186	19.958652
1810	928	19.52448
1811	2599	13.971449
1811	2716	13.809273
1811	223	13.527799
1811	593	13.003705
1811	608	12.968295
1811	2028	12.968184
1811	1196	12.847191
1811	2396	12.739658
1811	2959	12.667444
1811	2683	12.589236
1812	2000	324.33408
1812	2797	319.0638
1812	2916	317.10138
1812	2406	311.711
1812	1036	310.09128
1812	1200	308.60095
1812	1	308.2683
1812	1259	307.14175
1812	1220	304.31378
1812	2987	303.10147
1813	1641	7.0177636
1813	2997	6.882058
1813	2599	6.878071
1813	2396	6.8657694
1813	1265	6.8394723
1813	1784	6.676383
1813	356	6.567092
1813	357	6.4274483
1813	440	6.3862243
1813	11	6.339483
1814	480	42.54665
1814	1240	39.046665
1814	1676	38.40779
1814	1196	37.718136
1814	1200	37.573635
1814	260	37.161545
1814	1372	36.76423
1814	1584	36.71466
1814	1210	36.672264
1814	329	36.383022
1815	589	34.77843
1815	1580	33.76954
1815	1240	32.988964
1815	1210	32.935417
1815	2916	31.840275
1815	1200	31.817148
1815	1214	31.410975
1815	32	30.78207
1815	541	30.764065
1815	1198	30.140448
1816	1214	48.508728
1816	1387	47.82491
1816	1994	45.26239
1816	1982	44.246674
1816	1200	42.408768
1816	1240	42.17789
1816	1196	41.67331
1816	1333	41.627193
1816	2118	39.999233
1816	1278	39.484962
1817	2916	70.983246
1817	1240	64.18806
1817	1196	64.11821
1817	260	61.238426
1817	1200	60.582405
1817	1372	59.023556
1817	1374	58.571136
1817	110	58.522472
1817	1270	58.35301
1817	1127	57.78446
1818	1197	31.059416
1818	1210	30.817184
1818	1291	30.615162
1818	1580	30.217808
1818	2571	30.155073
1818	457	30.125717
1818	480	30.092535
1818	1036	30.04842
1818	1097	29.590942
1818	589	29.553455
1819	1210	83.71807
1819	1197	81.11052
1819	2916	80.14772
1819	608	79.376816
1819	1097	77.78425
1819	2028	77.44106
1819	457	77.29307
1819	1374	77.07287
1819	1617	76.46114
1819	2000	74.75758
1820	2571	225.33017
1820	1198	206.03485
1820	1291	196.00299
1820	2028	194.65416
1820	1527	193.95177
1820	592	193.91736
1820	1097	193.05853
1820	2628	192.96951
1820	2716	192.9033
1820	110	190.2868
1821	1252	13.810898
1821	750	13.580723
1821	923	13.4433
1821	908	13.155844
1821	1219	13.122545
1821	1212	12.953038
1821	1945	12.894398
1821	2186	12.848863
1821	924	12.394027
1821	912	12.339141
1822	2797	48.15578
1822	1079	47.574493
1822	1394	46.85341
1822	1259	45.35693
1822	1196	45.17175
1822	2000	43.85354
1822	3039	43.503616
1822	2100	43.388603
1822	1220	43.203472
1822	1097	42.5261
1823	39	17.46229
1823	357	17.069525
1823	1393	17.018623
1823	356	17.000858
1823	34	16.951574
1823	318	16.48764
1823	2858	16.476799
1823	593	15.916521
1823	1580	15.9017935
1823	608	15.816825
1824	318	94.4888
1824	296	92.29824
1824	1265	92.166916
1824	608	90.96073
1824	1393	90.2449
1824	593	89.58049
1824	1	87.95836
1824	110	87.01466
1824	356	86.67457
1824	39	86.05779
1825	608	90.81095
1825	296	88.43619
1825	2396	83.87558
1825	1259	80.520744
1825	1213	79.56033
1825	2268	77.416916
1825	1641	77.138
1825	1270	76.30844
1825	50	76.18924
1825	2762	76.08159
1826	1240	46.205612
1826	1210	42.177734
1826	2916	41.66248
1826	2985	40.824238
1826	480	40.237526
1826	32	39.50509
1826	2968	39.460823
1826	1376	39.36465
1826	2640	39.210842
1826	1127	37.825054
1827	589	27.176554
1827	608	26.19027
1827	1196	25.751251
1827	110	25.441282
1827	593	24.735765
1827	260	24.50388
1827	2571	24.329782
1827	296	23.862741
1827	1198	23.392437
1827	1265	23.390722
1828	608	84.163826
1828	1923	83.798676
1828	593	83.10448
1828	2599	82.99569
1828	2762	80.82358
1828	2396	80.7393
1828	50	78.61886
1828	1	77.97138
1828	527	77.40667
1828	2321	77.15229
1829	608	15.5638275
1829	2858	13.984719
1829	296	13.828744
1829	318	13.539545
1829	1265	13.484713
1829	1196	13.387804
1829	1270	13.1856785
1829	1213	13.081193
1829	593	13.010771
1829	1617	12.974052
1830	1198	31.776443
1830	1200	30.000143
1830	1374	29.659702
1830	2000	28.819855
1830	589	28.521854
1830	1214	28.461313
1830	2571	28.421799
1830	2985	28.221317
1830	2916	27.925264
1830	480	27.775814
1831	2762	50.98564
1831	3081	50.078373
1831	1093	49.734932
1831	1513	49.50687
1831	2700	48.200363
1831	2723	48.095703
1831	2395	46.78732
1831	3113	45.98466
1831	2987	45.863453
1831	2396	44.631287
1832	36	21.47233
1832	1719	20.85876
1832	2289	20.579937
1832	800	20.454298
1832	296	20.445782
1832	1213	20.26677
1832	318	20.084776
1832	1094	20.072325
1832	337	19.913382
1832	1704	19.843048
1833	50	73.918175
1833	1265	68.88625
1833	2571	68.298134
1833	1358	66.65591
1833	1196	65.9182
1833	32	64.57078
1833	480	63.548096
1833	2396	63.236317
1833	2268	63.089676
1833	1610	62.25578
1834	260	42.23494
1834	1196	41.792294
1834	2716	39.825607
1834	2987	39.074562
1834	1270	38.956898
1834	589	38.90445
1834	2571	38.872696
1834	1200	38.840195
1834	1210	38.666164
1834	1580	38.631714
1835	589	363.51758
1835	1265	363.45523
1835	457	361.00272
1835	1580	357.0848
1835	480	347.107
1835	1610	340.55792
1835	2987	336.5327
1835	1	329.9398
1835	1136	326.262
1835	1127	321.5012
1836	2797	245.73456
1836	1270	241.7835
1836	1285	238.57607
1836	1094	229.63411
1836	1196	227.97215
1836	2352	226.35225
1836	1080	222.93275
1836	111	222.32498
1836	1358	220.14291
1836	1089	219.84094
1837	1617	330.50616
1837	1	330.12576
1837	1394	322.05255
1837	3418	316.72498
1837	1222	309.133
1837	377	306.6415
1837	1704	304.05423
1837	1387	300.7471
1837	1968	300.41647
1837	2194	299.6579
1838	2858	6.9893293
1838	2918	6.9328327
1838	296	6.4962435
1838	1265	6.4277654
1838	608	6.376628
1838	318	6.324825
1838	1213	6.277492
1838	1704	6.2425385
1838	2762	6.1109095
1838	2268	6.0932407
1839	1196	65.43047
1839	2916	64.28671
1839	296	63.262547
1839	608	62.024185
1839	593	61.172466
1839	260	61.009224
1839	318	60.66961
1839	1240	60.313404
1839	1610	60.249527
1839	1	60.084305
1840	1196	18.866608
1840	2571	17.886168
1840	1210	17.717346
1840	589	17.713968
1840	1240	17.185219
1840	1200	16.99252
1840	2916	16.75301
1840	1374	16.073088
1840	480	15.992873
1840	1198	15.989327
1841	1617	124.22977
1841	2396	123.86265
1841	110	123.61552
1841	1500	123.19407
1841	1580	120.79554
1841	2321	120.17927
1841	2916	115.832
1841	1089	115.5859
1841	2268	115.22539
1841	21	115.13826
1842	1265	296.59283
1842	2571	268.70142
1842	1259	260.55045
1842	1197	258.71747
1842	1580	255.21877
1842	110	254.96622
1842	1394	252.77542
1842	3418	252.4154
1842	21	250.2099
1842	1270	250.02222
1843	608	52.38838
1843	2858	49.404522
1843	296	48.75966
1843	1198	48.63322
1843	1213	48.27035
1843	593	48.247482
1843	2028	47.570606
1843	1270	47.251812
1843	1617	47.13653
1843	1221	46.961235
1844	608	9.469184
1844	2858	9.349925
1844	296	9.006331
1844	50	8.674761
1844	318	8.67117
1844	1265	8.599163
1844	1213	8.389975
1844	527	8.384362
1844	2997	8.331444
1844	2028	8.265394
1845	2395	106.098045
1845	235	103.95368
1845	1641	101.85332
1845	2858	101.16868
1845	318	100.67463
1845	1094	98.308556
1845	50	97.77463
1845	1617	97.7338
1845	2321	96.94117
1845	2396	94.63692
1846	608	46.25666
1846	50	42.906445
1846	593	42.78749
1846	2028	40.552853
1846	1265	39.936394
1846	1	39.563324
1846	260	39.500725
1846	2571	39.08665
1846	858	38.800232
1846	2997	38.66826
1847	1213	26.837141
1847	50	25.059153
1847	593	24.9294
1847	527	24.15028
1847	1358	22.164234
1847	1704	21.779823
1847	1089	21.37911
1847	111	21.142252
1847	2997	21.101324
1847	858	21.018421
1848	608	17.15712
1848	2997	16.43529
1848	296	15.818247
1848	1213	15.412276
1848	1580	15.331859
1848	1265	15.294484
1848	589	15.261093
1848	2396	15.151972
1848	593	15.033871
1848	318	14.9427
1849	1580	27.119198
1849	1196	27.109097
1849	1240	26.133476
1849	260	25.759068
1849	1198	25.605991
1849	1210	25.359838
1849	1036	25.159557
1849	1200	24.418442
1849	1291	23.956413
1849	733	23.92089
1850	2078	51.585056
1850	1196	50.547516
1850	1197	50.43317
1850	260	50.296066
1850	1032	50.25927
1850	1270	49.280056
1850	919	48.939754
1850	1198	48.714344
1850	1097	48.15263
1850	1028	47.456203
1851	1198	178.02391
1851	1197	171.9748
1851	1610	166.6237
1851	2396	161.44577
1851	1291	161.1355
1851	1265	161.00633
1851	1	159.76411
1851	592	159.1933
1851	1653	158.22974
1851	377	156.80115
1852	1240	43.699043
1852	541	42.15872
1852	2985	40.105095
1852	2916	39.221226
1852	2529	37.728664
1852	2968	37.33727
1852	1580	37.201977
1852	1376	37.12568
1852	1097	36.48487
1852	480	36.430466
1853	1136	123.3076
1853	1307	121.401825
1853	1288	119.45763
1853	608	119.29994
1853	3361	118.22503
1853	235	115.88842
1853	1285	114.0626
1853	2716	113.74364
1853	2289	112.2659
1853	296	111.98119
1854	2762	80.507355
1854	1196	80.470856
1854	2571	80.20238
1854	1580	79.32265
1854	457	78.95389
1854	1265	78.71425
1854	356	78.50212
1854	589	78.113396
1854	480	77.347534
1854	1210	76.61458
1855	2916	75.653145
1855	1610	74.09828
1855	377	73.590195
1855	1240	68.54991
1855	1198	68.36699
1855	3256	67.40994
1855	2353	67.2811
1855	648	66.9572
1855	1291	66.18402
1855	592	64.682915
1856	2985	137.67334
1856	1356	125.629684
1856	2968	125.425026
1856	1127	122.57524
1856	329	116.55503
1856	1371	114.818344
1856	2628	113.14225
1856	1909	110.4702
1856	2288	109.98053
1856	2393	109.18245
1857	595	37.629944
1857	2087	34.32239
1857	2081	34.31256
1857	1022	34.250782
1857	2080	33.940964
1857	2096	33.510967
1857	2078	33.23338
1857	2018	32.31939
1857	1032	32.257774
1857	596	32.233574
1858	2987	66.71333
1858	1270	66.53451
1858	1210	65.92728
1858	364	64.698524
1858	2081	63.863758
1858	1097	62.80123
1858	2571	62.207348
1858	1580	61.871
1858	480	61.301533
1858	2174	60.746723
1859	1198	37.331364
1859	1270	37.18285
1859	608	36.69685
1859	1240	36.20909
1859	2571	36.113083
1859	589	35.359417
1859	1197	35.355877
1859	858	34.852962
1859	318	34.74016
1859	1617	34.597187
1860	608	176.21669
1860	1210	170.03506
1860	2000	156.48859
1860	1097	152.80287
1860	1259	151.99419
1860	592	150.67528
1860	590	150.05455
1860	1387	149.86896
1860	2716	147.88301
1860	2987	146.04156
1861	1580	230.1211
1861	480	219.823
1861	2916	215.0849
1861	1036	213.74138
1861	1270	212.83586
1861	1240	210.17493
1861	2716	202.39946
1861	527	200.94406
1861	380	199.97295
1861	2918	199.05478
1862	2858	19.664948
1862	2396	19.330357
1862	2716	18.330914
1862	2997	17.900078
1862	2599	17.29773
1862	2987	17.067799
1862	2683	17.055168
1862	1580	16.515608
1862	1196	16.042751
1862	2762	16.018076
1863	858	81.253204
1863	608	80.272446
1863	1247	77.76777
1863	908	76.43457
1863	1219	74.291336
1863	903	70.13548
1863	1084	69.65162
1863	913	69.55475
1863	1267	69.54448
1863	1208	68.60509
1864	1305	1.5735654
1864	2131	1.3676554
1864	2130	1.2807964
1864	994	1.2502968
1864	1300	1.2176251
1864	3068	1.169321
1864	2929	1.1640029
1864	1185	1.1106591
1864	2970	1.0998783
1864	2926	1.0965455
1865	223	129.55298
1865	1923	122.8192
1865	2355	122.21858
1865	2700	117.59141
1865	296	115.675575
1865	3253	115.06149
1865	1704	113.920235
1865	1617	113.66549
1865	2683	113.49091
1865	1747	112.36204
1866	1580	111.49157
1866	480	108.94143
1866	1036	108.36642
1866	1265	108.19304
1866	2916	107.57965
1866	296	104.919945
1866	1617	103.9974
1866	1610	103.75686
1866	2396	103.70812
1866	1	103.39582
1867	1617	29.464388
1867	1196	29.203611
1867	2858	29.057379
1867	858	27.575653
1867	296	27.127728
1867	1198	27.02275
1867	593	26.923454
1867	2396	26.81908
1867	2028	26.592297
1867	1270	26.498745
1868	1304	29.738739
1868	1294	28.944393
1868	1221	28.255728
1868	913	27.789558
1868	903	27.720657
1868	1953	27.69956
1868	908	27.509838
1868	750	27.471012
1868	1219	27.36699
1868	923	27.184013
1869	608	33.042946
1869	858	33.040207
1869	1196	32.285835
1869	1617	31.442997
1869	1247	30.538095
1869	923	30.50817
1869	296	30.408957
1869	527	30.2491
1869	1213	30.225067
1869	1221	30.069536
1870	2916	131.39029
1870	457	130.44576
1870	1198	126.78603
1870	592	126.16418
1870	1370	124.24621
1870	733	121.076126
1870	2028	119.02477
1870	2406	116.973785
1870	380	116.920876
1870	2640	115.67657
1871	1200	92.16035
1871	1214	90.48305
1871	1210	90.356865
1871	2571	89.76113
1871	589	89.75207
1871	1580	87.4715
1871	1374	86.2334
1871	2985	83.78948
1871	2640	83.32743
1871	110	80.66697
1872	296	30.045185
1872	2858	29.316898
1872	318	29.22138
1872	1213	27.922474
1872	589	27.661259
1872	527	27.605413
1872	1196	27.50666
1872	1265	27.19755
1872	2571	26.745512
1872	2028	26.58669
1873	457	140.48103
1873	2916	135.53824
1873	377	130.71681
1873	1197	128.93253
1873	380	127.60656
1873	1200	127.24359
1873	1270	126.125786
1873	1265	124.15991
1873	593	121.00395
1873	2716	120.68853
1874	608	46.358322
1874	1196	46.040916
1874	296	42.910385
1874	527	42.380928
1874	318	42.19867
1874	1213	42.13589
1874	919	41.80293
1874	2028	41.6284
1874	912	41.215446
1874	1136	40.46839
1875	1270	170.94887
1875	1196	162.05112
1875	1136	160.39525
1875	1198	157.1741
1875	2174	155.134
1875	608	154.53499
1875	919	152.14816
1875	260	150.32367
1875	34	147.7019
1875	858	147.47783
1876	2355	20.2103
1876	2716	20.164606
1876	2571	18.990198
1876	2770	18.924372
1876	2959	18.8463
1876	2028	18.815424
1876	2710	18.716621
1876	110	18.65342
1876	2599	18.467434
1876	2762	18.38302
1877	608	20.416069
1877	2997	19.903284
1877	2396	19.694393
1877	1617	19.14498
1877	1580	18.927866
1877	296	18.848364
1877	589	18.838175
1877	2291	17.98485
1877	1213	17.908854
1877	1196	17.814903
1878	2916	63.449444
1878	1527	60.067486
1878	2699	59.930656
1878	1127	58.93189
1878	2628	58.710274
1878	1240	57.179207
1878	1196	56.79525
1878	1210	55.53802
1878	1917	55.385113
1878	1356	54.42222
1879	21	179.81828
1879	356	176.75348
1879	296	174.15375
1879	1196	173.3606
1879	3418	172.70189
1879	593	171.98636
1879	1036	170.52444
1879	318	169.05122
1879	590	168.23384
1879	165	167.91397
1880	21	376.63577
1880	260	374.23907
1880	1391	353.5796
1880	39	342.62143
1880	1617	338.76807
1880	3253	336.18542
1880	2321	336.13007
1880	2762	333.52078
1880	1408	331.20728
1880	1214	328.8802
1881	1265	49.46637
1881	2321	44.187866
1881	1641	43.76015
1881	39	43.7389
1881	3255	43.45037
1881	1517	42.100925
1881	1270	41.84495
1881	2716	41.449562
1881	608	40.868484
1881	440	40.714626
1882	1214	138.70526
1882	1197	135.26952
1882	1200	133.63571
1882	2028	131.04916
1882	2000	128.64041
1882	2716	128.14674
1882	2987	125.238365
1882	592	124.23433
1882	110	124.052635
1882	1	121.7572
1883	1079	168.0766
1883	1307	162.38211
1883	1265	156.57747
1883	3361	155.77074
1883	1247	150.59229
1883	2396	149.31706
1883	1278	148.17377
1883	1094	147.80025
1883	2174	147.59332
1883	2065	145.31134
1884	858	316.2365
1884	1221	286.59402
1884	1220	280.2318
1884	296	276.4441
1884	32	276.23636
1884	2000	275.08884
1884	2028	271.3385
1884	1073	269.1931
1884	3421	264.5428
1884	1213	263.38568
1885	1580	40.09534
1885	480	39.265484
1885	260	38.119602
1885	1259	37.776974
1885	1240	36.866142
1885	1198	36.221718
1885	2571	36.066826
1885	1214	35.4709
1885	1210	34.95952
1885	608	34.85997
1886	1580	17.980883
1886	2571	17.491764
1886	2916	16.933853
1886	1196	16.605042
1886	1210	15.876962
1886	1240	15.733384
1886	2028	15.673099
1886	260	15.59352
1886	780	15.521714
1886	1200	14.88734
1887	1196	70.37691
1887	480	69.251945
1887	260	68.25428
1887	457	68.05993
1887	1240	67.738655
1887	1580	67.2171
1887	1200	66.74404
1887	2028	64.78521
1887	1210	63.855698
1887	1617	63.37467
1888	1376	20.47824
1888	1196	18.633835
1888	2640	18.113384
1888	329	17.931852
1888	1200	17.27406
1888	260	17.06928
1888	1240	16.972052
1888	2641	16.75848
1888	1291	16.743874
1888	2393	16.718487
1889	1	291.3359
1889	1580	288.6934
1889	3418	283.11652
1889	1358	277.64786
1889	34	271.25998
1889	2395	269.47345
1889	1288	264.94843
1889	2321	263.22217
1889	1094	258.8052
1889	1208	258.6226
1890	1197	115.66576
1890	2028	110.63491
1890	1270	109.856026
1890	593	109.5417
1890	2858	108.24411
1890	2571	108.238045
1890	589	106.03023
1890	50	105.62032
1890	1136	104.95953
1890	480	104.47072
1891	589	162.42255
1891	924	151.69995
1891	2716	144.5067
1891	1036	141.85231
1891	1387	140.4533
1891	592	139.90427
1891	316	136.96407
1891	858	136.20567
1891	1573	133.1143
1891	2000	132.77943
1892	1247	14.064054
1892	923	13.967452
1892	608	13.719167
1892	3363	13.159997
1892	1953	13.0627365
1892	1617	13.030571
1892	1136	12.923376
1892	1208	12.904906
1892	1193	12.901726
1892	1294	12.869526
1893	1617	4.7814035
1893	318	4.3774996
1893	858	4.2722692
1893	800	4.2642493
1893	296	4.1950116
1893	608	4.17764
1893	593	4.1495514
1893	1179	4.116399
1893	1252	4.104225
1893	36	4.046128
1894	608	130.35114
1894	1094	115.87175
1894	296	115.24259
1894	1213	112.688385
1894	1617	108.95717
1894	36	102.68609
1894	923	102.51723
1894	912	102.11312
1894	1358	101.712715
1894	50	99.84445
1895	1197	75.04823
1895	1240	72.56226
1895	2000	71.59911
1895	1036	70.418365
1895	1259	69.63587
1895	1200	69.25696
1895	1136	69.2554
1895	589	69.20785
1895	1220	68.9526
1895	608	68.838104
1896	858	123.66494
1896	1084	123.113655
1896	919	122.19203
1896	750	119.332184
1896	608	117.03866
1896	1221	113.47322
1896	2300	111.91151
1896	969	111.79561
1896	1204	110.274734
1896	1276	108.97435
1897	39	224.72208
1897	2028	214.75339
1897	1247	213.74374
1897	1196	210.27605
1897	1307	209.65234
1897	912	209.46352
1897	1393	209.23903
1897	1079	208.94633
1897	1230	208.40198
1897	2321	206.02994
1898	608	18.348228
1898	2858	17.49102
1898	527	16.193401
1898	1704	16.096594
1898	1213	16.087048
1898	1617	15.72238
1898	50	15.46925
1898	1265	15.046909
1898	34	14.4765625
1898	2762	14.026456
1899	2174	333.02222
1899	1276	332.617
1899	1267	310.89624
1899	2000	308.6499
1899	1200	307.8918
1899	50	305.51172
1899	1263	300.16324
1899	1222	299.5421
1899	1073	297.26953
1899	2100	292.33322
1900	2858	18.02586
1900	2997	16.934315
1900	2706	16.889477
1900	2712	16.713686
1900	223	16.618963
1900	2599	16.606068
1900	2336	16.314957
1900	2762	16.170452
1900	2770	15.838839
1900	2433	15.595111
1901	260	112.79899
1901	457	112.63572
1901	1210	111.19488
1901	1198	110.97044
1901	780	108.83605
1901	1197	107.118675
1901	1291	107.084656
1901	1240	107.00055
1901	733	105.05844
1901	1036	104.460045
1902	2353	168.06154
1902	349	166.89008
1902	10	163.7895
1902	1917	163.59117
1902	3256	162.88266
1902	1722	156.76653
1902	292	154.24596
1902	2985	152.80328
1902	2278	152.7159
1902	592	152.40665
1903	1240	127.16843
1903	1270	125.04157
1903	608	124.484924
1903	480	121.30914
1903	1200	121.244934
1903	541	119.1103
1903	1617	118.84491
1903	1036	118.45762
1903	296	116.99254
1903	1394	114.88151
1904	1220	220.18011
1904	1356	218.47638
1904	2054	214.77802
1904	1376	214.2803
1904	2028	209.11974
1904	1372	204.61998
1904	1265	202.87883
1904	2193	200.19226
1904	1544	199.03731
1904	329	198.83743
1905	1252	33.508183
1905	1247	32.437237
1905	908	31.802563
1905	919	29.985603
1905	903	29.869156
1905	1084	29.771196
1905	750	29.70683
1905	1945	29.510544
1905	1221	29.175117
1905	1219	29.007866
1906	260	17.308735
1906	480	17.249374
1906	1580	17.178257
1906	608	17.044104
1906	1198	16.615303
1906	1617	16.256178
1906	2571	16.23927
1906	1240	15.821176
1906	1210	15.757876
1906	1214	15.663739
1907	750	10.280982
1907	1219	10.037146
1907	919	9.904766
1907	541	9.791231
1907	912	9.509022
1907	1214	9.495794
1907	904	9.428722
1907	1247	9.381398
1907	1252	9.323598
1907	908	9.22349
1908	1393	94.936005
1908	457	89.89331
1908	2028	88.3248
1908	377	88.14531
1908	296	83.63702
1908	3255	83.072624
1908	1682	83.01559
1908	1265	82.53271
1908	3418	82.487724
1908	589	81.79598
1909	296	41.081177
1909	1265	38.587738
1909	50	36.739563
1909	1617	36.219692
1909	2028	35.84359
1909	1704	35.54813
1909	1	35.155037
1909	2395	33.78844
1909	2599	33.65316
1909	1641	33.520058
1910	1517	15.253848
1910	1923	14.926782
1910	1265	14.648249
1910	3253	14.154327
1910	1	13.917194
1910	296	13.551352
1910	608	13.445099
1910	2028	13.441788
1910	223	13.412318
1910	2858	13.376753
1911	608	20.450138
1911	923	18.983732
1911	527	18.757603
1911	1617	18.307713
1911	593	18.247482
1911	1247	18.233383
1911	296	17.958946
1911	919	17.693602
1911	908	17.677237
1911	1252	17.652525
1912	1617	258.4368
1912	296	252.96992
1912	260	243.71634
1912	1198	242.92566
1912	1265	239.81496
1912	1208	232.92557
1912	1219	231.82741
1912	541	231.15366
1912	1136	231.12126
1912	1197	230.54936
1913	260	40.979294
1913	1210	37.700813
1913	1197	36.131184
1913	1580	36.052456
1913	1198	36.03762
1913	1270	35.223633
1913	1097	34.912327
1913	1374	34.854637
1913	480	34.603565
1913	32	34.38469
1914	1265	16.753199
1914	1196	16.411129
1914	608	16.14171
1914	318	15.519993
1914	296	15.459093
1914	2028	15.37352
1914	593	15.3700285
1914	2571	15.198094
1914	1197	15.158852
1914	1270	15.119384
1915	1196	20.548615
1915	1259	20.39225
1915	608	20.088917
1915	2571	20.069496
1915	260	19.915245
1915	110	18.97253
1915	1270	18.821354
1915	1210	18.408789
1915	1198	18.40632
1915	1265	18.399542
1916	608	213.60405
1916	923	210.9026
1916	908	202.25972
1916	1230	202.21004
1916	1225	195.63821
1916	3363	181.3675
1916	1234	178.49225
1916	2289	178.22223
1916	296	178.0147
1916	593	174.2146
1917	480	75.51766
1917	1240	74.47951
1917	2916	74.44324
1917	1200	72.73401
1917	1198	72.18972
1917	1197	69.89524
1917	457	68.994316
1917	1291	68.66875
1917	1214	68.094376
1917	32	67.54647
1918	1265	17.65652
1918	2858	16.966234
1918	608	15.689391
1918	318	15.473469
1918	527	15.145122
1918	2997	15.128262
1918	357	14.8636
1918	1641	14.848635
1918	593	14.823996
1918	356	14.760939
1919	2107	34.474934
1919	2328	33.93149
1919	253	33.720768
1919	2026	33.58661
1919	1339	33.4914
1919	879	33.407635
1919	177	32.693947
1919	2120	31.791573
1919	366	31.725628
1919	3264	31.540363
1920	1291	287.39197
1920	1200	266.69785
1920	2797	260.3649
1920	2174	258.32755
1920	377	253.23506
1920	1356	246.07831
1920	1387	245.2017
1920	316	240.5526
1920	2918	238.93282
1920	1275	233.47556
1921	1291	66.05893
1921	1240	63.714462
1921	2640	61.446793
1921	589	61.04297
1921	2571	60.178658
1921	1200	59.922005
1921	1214	59.76456
1921	2985	59.47908
1921	1036	58.401806
1921	1356	58.26646
1922	780	234.12907
1922	110	226.41194
1922	1584	221.61636
1922	380	218.46326
1922	592	218.26414
1922	733	216.25339
1922	2987	215.2254
1922	2716	211.11377
1922	1220	204.4565
1922	527	204.43707
1923	2571	23.512558
1923	1196	22.900282
1923	2916	22.691486
1923	1215	22.425035
1923	1214	22.317085
1923	1240	22.205078
1923	1200	21.923172
1923	1210	21.543442
1923	1544	20.401949
1923	2985	20.216991
1924	440	48.56388
1924	3255	45.251694
1924	2671	44.676456
1924	587	44.635674
1924	708	43.737877
1924	339	43.54708
1924	2321	43.179264
1924	2424	42.526615
1924	1	42.06847
1924	1307	41.68408
1925	1240	155.21765
1925	589	151.43993
1925	1200	151.15436
1925	2571	149.97722
1925	1198	144.03903
1925	457	141.7576
1925	1036	139.53804
1925	2028	138.81902
1925	1206	138.49481
1925	2716	135.57257
1926	1136	279.4613
1926	1197	270.33603
1926	1394	267.79892
1926	1221	261.29468
1926	1304	258.55927
1926	2174	257.77408
1926	1213	256.0821
1926	1208	256.03888
1926	3363	254.99654
1926	1288	251.61394
1927	1270	13.698587
1927	2918	12.822269
1927	2716	12.814305
1927	1265	12.308905
1927	1278	12.258072
1927	2174	12.238262
1927	1079	12.227692
1927	2858	12.211035
1927	1197	12.20286
1927	1196	12.18907
