1	1196	43.793804
1928	589	156.16042
1928	2916	148.80336
1928	110	147.53415
1928	1213	147.37883
1928	356	145.2555
1928	527	142.2436
1928	1198	141.70496
1928	1641	141.50363
1928	1197	140.65398
1928	3253	139.2412
1929	1	16.222872
1929	2599	15.861742
1929	2716	15.520771
1929	2396	15.487973
1929	1265	15.384298
1929	2959	15.0407505
1929	2571	14.691935
1929	2762	14.589407
1929	2028	14.477115
1929	2700	14.444179
1930	1210	169.82059
1930	1259	162.29236
1930	2406	161.64137
1930	592	161.39598
1930	2987	160.38924
1930	1097	158.4999
1930	1036	157.49846
1930	1968	156.37155
1930	1200	156.15923
1930	457	155.47185
1931	1982	54.7061
1931	1130	49.245747
1931	2455	49.187046
1931	968	47.464764
1931	1333	46.545013
1931	2517	44.93124
1931	1974	44.34523
1931	1128	43.673737
1931	1261	43.203552
1931	1991	42.466293
1932	296	65.16488
1932	1089	56.46745
1932	2028	55.234543
1932	1358	54.77062
1932	1196	51.17793
1932	589	51.14076
1932	36	50.781464
1932	1673	50.608982
1932	2395	50.569008
1932	2396	50.462234
1933	1580	12.740068
1933	608	12.385909
1933	2571	11.979502
1933	1265	11.757555
1933	296	11.741313
1933	1196	11.628548
1933	2028	11.557872
1933	2997	11.545587
1933	1617	11.412905
1933	318	11.409019
1934	2395	33.663082
1934	2762	32.871105
1934	2502	32.80715
1934	2396	32.36347
1934	2699	32.278305
1934	2700	31.990162
1934	1093	30.65412
1934	1513	29.864788
1934	3174	29.477423
1934	3175	29.35729
1935	2797	8.056814
1935	1097	7.935774
1935	2918	7.9092455
1935	953	7.6996064
1935	1219	7.5454426
1935	318	7.3921103
1935	1968	7.3702006
1935	2804	7.358761
1935	1270	7.3487353
1935	34	7.2871985
1936	608	15.038374
1936	296	14.40214
1936	2028	14.259817
1936	2291	14.036332
1936	593	13.997716
1936	2997	13.941529
1936	1196	13.652815
1936	318	13.641766
1936	1213	13.515607
1936	1580	13.462773
1937	2797	177.00616
1937	1394	175.24475
1937	2918	173.75774
1937	1036	161.69086
1937	1240	161.14595
1937	3361	160.5301
1937	1097	160.06865
1937	1288	158.97931
1937	1	158.75807
1937	919	157.02675
1938	2096	92.105095
1938	1197	90.351944
1938	2018	87.39218
1938	919	86.844986
1938	1580	86.48088
1938	1097	86.28594
1938	2085	83.86476
1938	1073	83.807785
1938	1374	83.71922
1938	592	83.401184
1939	1270	123.85883
1939	1136	120.83527
1939	1097	119.68836
1939	1240	118.863144
1939	1307	118.559105
1939	1259	118.1949
1939	541	116.60323
1939	1214	115.87288
1939	1200	115.38683
1939	924	115.21447
1940	1240	61.734997
1940	296	61.657127
1940	1197	61.44935
1940	1270	60.581924
1940	1617	60.43099
1940	1036	60.238586
1940	1213	59.51367
1940	318	59.47581
1940	1214	59.441372
1940	2858	58.36472
1941	1954	359.57568
1941	442	355.646
1941	2140	354.63983
1941	32	352.40106
1941	353	350.9175
1941	21	350.19406
1941	1136	348.15475
1941	1222	347.157
1941	3107	339.86786
1941	2421	328.05667
1942	608	23.091494
1942	1617	21.622545
1942	1196	21.030544
1942	110	20.6434
1942	593	20.211056
1942	260	19.962952
1942	50	19.798132
1942	1198	19.575537
1942	296	19.574972
1942	1213	19.34801
1943	2916	300.5327
1943	1240	300.30276
1943	1394	298.52066
1943	2997	295.68033
1943	1036	290.8778
1943	2395	289.00696
1943	1200	288.46655
1943	2396	288.31564
1943	110	285.10977
1943	2599	284.25818
1944	223	41.728283
1944	2355	40.119156
1944	2762	40.03794
1944	2699	38.20965
1944	2028	36.973015
1944	2396	36.63634
1944	2712	36.546215
1944	785	36.29334
1944	2571	35.991844
1944	3175	35.55117
1945	858	37.899887
1945	608	35.87608
1945	111	35.23697
1945	1617	34.957813
1945	1221	34.456795
1945	903	34.300304
1945	1198	34.082436
1945	1247	33.111908
1945	924	32.652256
1945	913	32.61196
1946	608	58.894794
1946	318	54.700966
1946	593	54.32903
1946	1089	51.302704
1946	2997	51.249226
1946	1265	50.726463
1946	527	50.28736
1946	1196	49.825077
1946	2762	49.2439
1946	2396	48.45301
1947	1617	104.454575
1947	1208	101.18491
1947	1247	97.21696
1947	50	95.43603
1947	541	94.278336
1947	750	92.91074
1947	1252	92.11524
1947	1222	91.79008
1947	1036	91.5918
1947	1387	91.22626
1948	1610	133.09976
1948	110	128.97949
1948	2000	127.97879
1948	2985	123.23826
1948	780	122.66494
1948	1370	122.46897
1948	1374	121.73919
1948	380	119.72232
1948	2194	117.08886
1948	1270	116.953835
1949	608	100.17684
1949	1198	97.67478
1949	589	96.566345
1949	457	93.82776
1949	1240	92.3779
1949	1210	91.9203
1949	480	91.21572
1949	1580	89.56653
1949	2916	88.82832
1949	1259	87.381836
1950	1676	100.85412
1950	2105	97.97061
1950	2640	97.82045
1950	1573	96.37122
1950	2393	96.25433
1950	1909	92.69166
1950	1396	91.60129
1950	2641	90.32759
1950	1690	89.49499
1950	3175	89.30831
1951	440	54.732964
1951	1	53.809124
1951	1197	52.22763
1951	588	52.13626
1951	34	50.58802
1951	597	50.397408
1951	2671	49.17712
1951	1270	49.052677
1951	1641	48.847485
1951	2321	48.366447
1952	608	127.207726
1952	296	120.148964
1952	235	116.278046
1952	2396	116.16808
1952	1213	115.382034
1952	39	113.47113
1952	1307	113.19954
1952	34	111.007126
1952	2395	109.80768
1952	1136	109.71597
1953	1196	22.97158
1953	589	22.747517
1953	2571	21.629251
1953	1270	21.507645
1953	1198	21.068796
1953	1197	20.837627
1953	110	20.726414
1953	2916	20.504799
1953	1265	20.500729
1953	1240	20.256014
1954	1265	93.2432
1954	527	90.951004
1954	1094	84.5768
1954	2028	84.26607
1954	2599	82.98293
1954	1358	82.76985
1954	2395	81.363144
1954	1089	80.20717
1954	2321	78.80617
1954	1259	78.55552
1955	2858	26.090532
1955	2716	25.983595
1955	2997	24.847218
1955	2694	24.236916
1955	2712	23.288364
1955	2541	22.744265
1955	1513	22.561522
1955	2605	22.513687
1955	2699	22.34907
1955	2502	22.225504
1956	2081	30.51332
1956	1580	28.569447
1956	1265	27.234648
1956	2987	27.136461
1956	480	26.822115
1956	1197	26.762691
1956	1196	26.62953
1956	2078	26.507456
1956	2628	26.415539
1956	1270	26.393866
1957	296	35.977825
1957	1213	35.455853
1957	2858	34.232124
1957	1196	32.842316
1957	260	31.682081
1957	2028	31.676287
1957	1193	31.371933
1957	912	31.134432
1957	1252	31.059093
1957	1247	30.994356
1958	480	366.3575
1958	589	356.5748
1958	1610	348.7068
1958	1197	343.8558
1958	1377	328.2416
1958	2628	323.733
1958	440	320.05963
1958	21	318.0401
1958	1517	317.6618
1958	3256	313.0021
1959	608	47.98258
1959	296	43.449554
1959	2028	43.327404
1959	1213	42.450787
1959	1617	42.438248
1959	1198	41.632267
1959	50	40.348305
1959	480	40.295204
1959	1214	39.412457
1959	1270	38.437958
1960	1196	153.28442
1960	593	147.9534
1960	858	147.24963
1960	260	146.02943
1960	1136	140.20383
1960	2791	137.26979
1960	589	136.88522
1960	1580	135.87917
1960	1240	134.93799
1960	1036	134.83688
1961	260	65.46642
1961	2571	63.384853
1961	110	61.18263
1961	1610	60.73949
1961	1617	60.699604
1961	1210	60.64333
1961	527	59.7043
1961	50	57.518524
1961	2000	57.49756
1961	3418	57.487736
1962	1393	194.74167
1962	2028	191.3905
1962	150	179.52927
1962	1213	178.56656
1962	480	175.0009
1962	2959	172.49953
1962	2890	171.86542
1962	25	171.45242
1962	590	168.90198
1962	1610	167.66418
1963	1094	66.1642
1963	296	65.81766
1963	36	64.603226
1963	1393	61.460888
1963	1682	61.36441
1963	1673	60.64915
1963	1617	59.545406
1963	2396	59.325302
1963	34	58.86176
1963	1265	57.98365
1964	1196	13.685051
1964	260	13.208513
1964	1580	12.808701
1964	2571	12.048228
1964	1270	11.949147
1964	1198	11.838462
1964	2916	11.779123
1964	1240	11.755513
1964	589	11.689874
1964	1374	11.657235
1965	2599	27.026587
1965	1196	26.790724
1965	2028	26.396935
1965	2987	26.315538
1965	2355	26.093496
1965	593	25.585564
1965	223	25.551064
1965	260	25.2104
1965	1198	25.084974
1965	2571	25.081955
1966	593	33.523216
1966	2858	32.407764
1966	1196	32.31606
1966	318	32.26695
1966	527	31.89647
1966	1252	31.443888
1966	1089	31.053825
1966	1198	30.853065
1966	111	30.387108
1966	2028	29.865025
1967	3160	10.968921
1967	2599	10.872805
1967	2396	10.753644
1967	608	10.45137
1967	2712	10.234015
1967	2959	10.133922
1967	223	10.098303
1967	2395	10.089718
1967	2762	9.850933
1967	36	9.755985
1968	1265	218.17705
1968	260	216.3902
1968	457	204.81813
1968	2000	203.67967
1968	1036	200.825
1968	593	200.1806
1968	1617	196.7075
1968	1610	195.03795
1968	1214	194.21442
1968	2918	192.33691
1969	480	288.68445
1969	592	277.61432
1969	1200	273.6171
1969	110	264.883
1969	1036	263.45175
1969	1214	263.21475
1969	1610	259.96075
1969	1127	259.2074
1969	2985	258.03116
1969	2640	256.6257
1970	111	13.247227
1970	1252	13.107292
1970	608	12.500265
1970	919	12.375133
1970	908	12.147968
1970	1214	12.136432
1970	260	12.132426
1970	1196	12.077133
1970	1219	11.8450165
1970	1953	11.814806
1971	2858	20.644875
1971	593	20.446041
1971	608	20.415287
1971	296	19.981625
1971	1393	19.357529
1971	1213	19.222511
1971	1196	18.580076
1971	150	18.333338
1971	36	18.120407
1971	3418	18.085196
1972	593	70.74841
1972	1214	69.97603
1972	296	69.9602
1972	318	69.07705
1972	919	68.79702
1972	1213	67.87086
1972	924	67.62517
1972	750	66.950554
1972	1225	66.64452
1972	541	66.442024
1973	608	20.554623
1973	1617	18.808344
1973	593	18.311726
1973	1196	18.274906
1973	589	18.210424
1973	110	18.146772
1973	1580	18.1381
1973	1265	17.928862
1973	50	17.792572
1973	296	17.670332
1974	1198	272.5975
1974	2174	255.51584
1974	296	252.96144
1974	1259	252.88373
1974	858	251.70323
1974	750	250.54062
1974	2985	247.90025
1974	2000	241.07559
1974	1387	239.36337
1974	1291	239.25688
1975	1265	33.459446
1975	1641	30.171621
1975	2395	29.97275
1975	2599	29.83071
1975	39	29.771004
1975	296	28.938318
1975	608	28.814903
1975	318	27.172398
1975	50	27.048588
1975	235	26.915712
1976	2571	77.18128
1976	50	76.15018
1976	1213	74.770836
1976	480	73.966255
1976	1196	73.35409
1976	2396	72.19945
1976	1580	69.87439
1976	150	69.34057
1976	356	69.31333
1976	2916	68.95227
1977	1029	32.96604
1977	1022	32.067863
1977	919	31.005655
1977	596	30.839622
1977	1032	30.497171
1977	2078	29.590448
1977	595	29.386944
1977	1028	27.10373
1977	2137	26.7904
1977	1	26.627516
1978	480	83.966324
1978	589	83.55
1978	1210	82.701645
1978	2916	78.88794
1978	110	78.32483
1978	1197	78.04579
1978	1240	77.761444
1978	457	77.36725
1978	1036	76.33371
1978	2858	76.01775
1979	1196	6.228657
1979	377	6.1537356
1979	2396	6.141948
1979	1210	6.0692787
1979	1617	6.0605536
1979	608	6.055463
1979	1674	6.0411506
1979	2762	5.951465
1979	356	5.9045086
1979	527	5.8524623
1980	2028	479.57593
1980	34	477.93607
1980	2291	466.83572
1980	2762	438.3338
1980	3361	431.27167
1980	1610	426.99927
1980	592	424.55423
1980	1923	421.71906
1980	2599	420.22116
1980	3253	414.86273
1981	1196	33.26777
1981	608	32.90306
1981	260	31.763588
1981	1270	30.788122
1981	1214	30.572985
1981	2571	30.561428
1981	1617	30.378464
1981	1240	30.322052
1981	1198	30.080753
1981	2916	29.859118
1982	589	79.76517
1982	1196	77.06126
1982	2716	76.246735
1982	1580	74.9206
1982	1210	72.53095
1982	223	72.27642
1982	2916	72.06503
1982	2699	71.933495
1982	2997	71.92081
1982	593	71.843155
1983	457	329.67487
1983	1197	316.19897
1983	1270	304.6303
1983	1676	300.72665
1983	648	300.02225
1983	474	278.46194
1983	1391	278.0785
1983	2094	272.9584
1983	2006	272.7404
1983	541	270.14172
1984	593	171.33803
1984	1198	168.02135
1984	260	163.40683
1984	1259	163.22775
1984	1265	162.52022
1984	1221	160.71352
1984	1394	159.32303
1984	1079	157.73097
1984	2396	157.63745
1984	919	155.20303
1985	2985	130.42183
1985	1376	126.13762
1985	2105	120.64727
1985	1372	118.373665
1985	1375	117.601845
1985	1573	115.010605
1985	592	108.243965
1985	1396	106.82204
1985	1391	106.80592
1985	457	106.67946
1986	1252	12.031605
1986	930	11.691261
1986	1267	11.375379
1986	913	11.197951
1986	3334	10.787408
1986	904	10.73847
1986	910	10.584832
1986	908	10.579822
1986	903	10.424112
1986	2203	10.371288
1987	457	38.078693
1987	589	37.72214
1987	1580	36.705776
1987	1196	36.66055
1987	2028	36.156315
1987	2916	35.707405
1987	377	35.315243
1987	1036	35.271893
1987	260	34.195427
1987	1210	34.15931
1988	593	252.40196
1988	1259	243.38222
1988	1270	242.72537
1988	1079	241.82294
1988	1196	241.36035
1988	1784	240.25157
1988	2918	239.33768
1988	1394	238.6883
1988	2762	234.4996
1988	1198	230.72006
1989	1196	19.011452
1989	608	18.067392
1989	1580	18.028782
1989	589	18.010252
1989	260	17.929935
1989	1198	17.926706
1989	1617	17.149641
1989	2571	17.142395
1989	110	17.012934
1989	2028	16.867523
1990	608	26.858822
1990	2028	25.295435
1990	527	25.252483
1990	1213	25.216864
1990	50	24.966991
1990	1617	24.476566
1990	2858	24.336563
1990	1198	23.68096
1990	858	22.880127
1990	260	22.760054
1991	296	25.74387
1991	318	24.180492
1991	50	23.051064
1991	2028	22.156733
1991	858	21.743189
1991	1196	21.195982
1991	1265	20.895538
1991	1089	20.539164
1991	2997	20.509518
1991	2396	20.365631
1992	3253	45.717705
1992	1517	45.590385
1992	1641	43.05449
1992	223	43.03269
1992	3255	42.67417
1992	1777	41.6899
1992	2302	41.5964
1992	440	40.976673
1992	357	39.960514
1992	21	39.91064
1993	260	18.18912
1993	1270	17.94159
1993	1210	17.29822
1993	1265	17.068575
1993	1240	16.878273
1993	1079	16.804115
1993	1291	16.725702
1993	2918	16.492964
1993	1259	16.28012
1993	2716	16.274664
1994	296	29.294994
1994	318	27.981373
1994	593	27.747189
1994	1617	27.615656
1994	2028	26.440722
1994	2396	25.499983
1994	1	25.467346
1994	2571	24.836615
1994	2762	24.453335
1994	1198	24.32849
1995	2571	58.5503
1995	1196	56.69484
1995	1197	55.110146
1995	110	53.697468
1995	2918	53.546783
1995	2858	53.119987
1995	260	52.925
1995	356	52.59503
1995	457	52.53702
1995	1240	51.704433
1996	1200	140.95111
1996	1610	137.95882
1996	1197	134.77629
1996	1270	133.44203
1996	780	132.74072
1996	2628	131.31677
1996	2985	131.04901
1996	380	130.02005
1996	2640	128.32793
1996	1387	127.22321
1997	1	32.19272
1997	2858	32.18619
1997	1580	31.109474
1997	1196	31.044027
1997	2997	30.973919
1997	2571	30.781744
1997	608	30.642796
1997	296	30.625532
1997	2028	29.595314
1997	589	29.278519
1998	1294	193.76994
1998	1196	188.11037
1998	1304	184.9384
1998	608	183.80113
1998	260	183.05103
1998	3363	183.01303
1998	1230	180.79553
1998	1079	180.14767
1998	1259	177.6169
1998	2396	175.59009
1999	1258	56.238667
1999	1333	54.94378
1999	2118	49.710644
1999	2003	48.388027
1999	1128	47.15185
1999	1339	46.212776
1999	2716	46.006336
1999	1334	45.554955
1999	2459	45.44419
1999	1200	44.616165
2000	589	75.20548
2000	2916	69.354774
2000	457	68.17844
2000	1240	67.67814
2000	1270	67.534935
2000	593	66.40585
2000	1200	65.12957
2000	1197	64.90472
2000	1610	64.38752
2000	296	64.383965
2001	2716	24.688656
2001	2997	23.338552
2001	223	22.355148
2001	2762	21.665583
2001	2770	21.518393
2001	2959	21.274614
2001	1127	21.19058
2001	2355	20.889902
2001	2433	20.27277
2001	2605	20.039057
2002	608	99.65709
2002	2186	96.84455
2002	912	96.45076
2002	858	96.2559
2002	919	94.86587
2002	923	94.543335
2002	1136	92.494606
2002	1247	92.08271
2002	750	90.531906
2002	2300	90.300385
2003	588	54.81555
2003	2080	54.811073
2003	1032	54.781975
2003	1282	52.788517
2003	2137	51.247475
2003	1025	50.95016
2003	2085	50.88208
2003	1907	48.759377
2003	783	48.58374
2003	2987	47.755993
2004	1240	91.344055
2004	1356	91.15861
2004	2916	90.89311
2004	2985	90.33696
2004	2571	89.88868
2004	1200	89.81783
2004	2105	89.47311
2004	780	87.67166
2004	1214	87.39946
2004	1372	86.99149
2005	2502	39.97331
2005	2762	38.80089
2005	2395	38.40448
2005	3081	36.941216
2005	2700	36.759502
2005	1513	36.130257
2005	2433	36.095776
2005	3175	35.157707
2005	2396	34.700333
2005	2723	34.1681
2006	1282	22.86407
2006	1029	22.083113
2006	1022	21.40458
2006	2087	21.307337
2006	914	21.181831
2006	2096	20.839632
2006	1197	20.109358
2006	1278	20.04112
2006	1947	19.797659
2006	1380	19.607445
2007	1240	34.814007
2007	1200	34.071236
2007	589	31.436674
2007	1374	30.98954
2007	2916	29.702566
2007	480	29.136318
2007	2640	29.021671
2007	1580	29.01123
2007	2985	28.982294
2007	1387	28.56289
2008	593	106.86458
2008	1259	103.3174
2008	1294	101.55208
2008	1225	101.38331
2008	541	99.31102
2008	2997	98.70095
2008	919	98.40006
2008	3421	97.634056
2008	2396	97.52191
2008	2289	97.45304
2009	318	38.644825
2009	1617	37.088943
2009	2762	34.633083
2009	1704	33.960407
2009	1358	33.64897
2009	36	31.96335
2009	2396	31.88297
2009	2289	31.449614
2009	1673	31.318274
2009	2599	31.163834
2010	648	261.47836
2010	592	259.09357
2010	1036	258.04596
2010	1291	257.2143
2010	2000	255.62221
2010	1552	250.75403
2010	367	246.00739
2010	2406	234.56914
2010	2641	231.59154
2010	2115	227.98471
2011	589	154.13344
2011	1196	153.96814
2011	2916	153.43222
2011	1270	153.00345
2011	1291	148.83173
2011	1210	147.84805
2011	592	143.95964
2011	1220	143.49942
2011	1240	143.37909
2011	260	142.82178
2012	1198	270.19595
2012	1573	243.04445
2012	1370	233.92114
2012	377	231.48384
2012	1967	228.15167
2012	2005	225.7572
2012	1876	222.3336
2012	367	220.95444
2012	1378	219.6759
2012	2006	219.63603
2013	1196	70.73214
2013	1374	70.08559
2013	2985	66.65972
2013	1210	63.97639
2013	1580	62.96717
2013	1127	60.232544
2013	2105	59.557957
2013	1129	58.356388
2013	1375	58.135174
2013	2455	57.889484
2014	1136	43.40927
2014	1240	41.391663
2014	1394	41.390972
2014	1079	41.01454
2014	608	40.303345
2014	1291	40.296707
2014	2791	39.854427
2014	589	39.733307
2014	1	39.66193
2014	2716	39.5898
2015	2028	357.84885
2015	1544	338.15686
2015	1396	333.71463
2015	349	325.46326
2015	588	324.53705
2015	2094	322.42636
2015	3256	321.98178
2015	3175	316.04272
2015	474	310.61392
2015	2968	309.64578
2016	1196	144.14432
2016	1580	139.18628
2016	1198	136.37233
2016	1220	135.87999
2016	1265	135.87778
2016	1197	135.2861
2016	1210	132.1472
2016	2791	131.90504
2016	2000	131.47166
2016	480	131.19463
2017	733	105.110054
2017	1580	104.006805
2017	1552	103.29895
2017	457	98.467224
2017	2571	98.24601
2017	1527	96.542625
2017	1608	96.45183
2017	1544	95.334175
2017	1876	93.83075
2017	292	92.48745
2018	3363	221.26562
2018	913	208.38387
2018	3334	191.2813
2018	920	190.86296
2018	1394	189.98993
2018	1244	188.47995
2018	1617	187.88354
2018	1080	185.93187
2018	1292	184.31699
2018	1104	184.02576
2019	2396	21.400759
2019	2762	20.427267
2019	223	20.273039
2019	593	19.823826
2019	608	19.805822
2019	1196	19.782145
2019	1265	19.277267
2019	2028	19.23397
2019	296	18.978321
2019	2959	18.968866
2020	1240	251.14998
2020	1036	250.6872
2020	1213	247.01219
2020	1210	242.0643
2020	2797	236.60944
2020	21	236.2525
2020	1387	231.88834
2020	2174	231.4409
2020	1097	229.64818
2020	1222	228.8935
2021	1580	99.25682
2021	1370	99.13595
2021	1573	99.096596
2021	780	96.73234
2021	1527	94.73333
2021	316	93.92832
2021	1676	92.56362
2021	1240	91.55406
2021	353	91.22495
2021	165	90.42421
2022	2916	160.01364
2022	260	149.05676
2022	1265	144.51375
2022	1200	143.77779
2022	1270	142.90576
2022	2000	136.92938
2022	1214	135.79839
2022	592	135.20966
2022	1127	134.63364
2022	21	134.24065
2023	1617	201.52992
2023	2916	197.11388
2023	2396	194.89928
2023	1259	193.75668
2023	2174	189.69536
2023	2000	188.16658
2023	2791	187.93365
2023	1394	187.77347
2023	1089	186.25488
2023	2797	185.80063
2024	1265	151.01067
2024	2174	139.26414
2024	1	138.11307
2024	1270	136.106
2024	3253	130.71494
2024	2100	130.1018
2024	2396	128.02158
2024	1784	124.16566
2024	235	122.75336
2024	1136	122.665115
2025	2916	87.11193
2025	2028	79.79545
2025	1573	79.713905
2025	3256	79.05442
2025	2353	78.82628
2025	110	77.971054
2025	780	77.79531
2025	1527	74.40825
2025	1196	73.3854
2025	1036	73.23516
2026	1196	91.47416
2026	2105	80.207726
2026	1206	78.34945
2026	1198	78.268486
2026	2664	77.58402
2026	969	76.667534
2026	2527	76.01305
2026	1387	75.18493
2026	2571	75.12534
2026	1278	75.11385
2027	608	96.0564
2027	1265	90.39938
2027	1	84.543434
2027	457	83.05287
2027	589	81.82224
2027	1580	80.72526
2027	110	80.337166
2027	1210	79.998024
2027	34	79.582855
2027	480	78.916595
2028	1196	23.37762
2028	260	22.35925
2028	858	21.758928
2028	608	21.564266
2028	1580	20.72859
2028	1617	20.691957
2028	1240	20.375967
2028	1214	20.198381
2028	2028	19.752851
2028	1270	19.731262
2029	1270	110.54861
2029	2918	110.52308
2029	2791	106.09424
2029	1196	104.72733
2029	1073	103.77689
2029	2396	103.54365
2029	2716	102.91576
2029	364	98.41425
2029	1097	98.14465
2029	1968	98.12641
2030	260	314.0941
2030	1097	281.73532
2030	1234	267.84882
2030	3363	265.2996
2030	1259	259.50333
2030	1225	259.27887
2030	1193	256.9765
2030	1079	254.7222
2030	592	246.99658
2030	480	246.7199
2031	608	98.9239
2031	1617	95.47426
2031	1196	94.44254
2031	1	93.63066
2031	296	89.19746
2031	1270	89.13993
2031	50	88.300354
2031	541	87.77854
2031	593	87.568146
2031	1197	87.44334
2032	2916	46.28179
2032	780	45.294964
2032	1580	45.27016
2032	1356	44.08368
2032	2571	43.848602
2032	480	43.80888
2032	1610	43.281494
2032	1240	43.15712
2032	316	42.676125
2032	2985	42.04815
2033	223	9.0880995
2033	2355	7.947386
2033	2959	7.945892
2033	2710	7.874852
2033	2028	7.828033
2033	2712	7.7944098
2033	2770	7.774052
2033	2571	7.628361
2033	2396	7.5495944
2033	3160	7.411211
2034	608	24.055685
2034	2289	24.036839
2034	2396	23.255842
2034	2858	23.252312
2034	1252	23.164991
2034	1394	23.155914
2034	2997	23.007349
2034	2973	22.91465
2034	1247	22.906567
2034	1294	22.716328
2035	1	121.70061
2035	1197	115.87748
2035	260	114.80151
2035	2797	113.42472
2035	2918	111.6445
2035	1240	109.295555
2035	1259	108.85916
2035	2000	106.117065
2035	1200	105.957825
2035	588	105.34089
2036	1641	41.40463
2036	2396	38.771732
2036	1500	38.231945
2036	2858	38.014088
2036	2289	37.854584
2036	608	37.55985
2036	296	37.31598
2036	2599	36.31112
2036	2321	36.100037
2036	34	35.59522
2037	608	4.1810184
2037	318	4.098277
2037	2289	3.9434562
2037	527	3.8361049
2037	296	3.8307562
2037	1213	3.7143402
2037	25	3.6992254
2037	235	3.6917186
2037	1617	3.6479948
2037	1358	3.564261
2038	1136	224.87794
2038	1247	220.67165
2038	1196	214.59201
2038	1225	210.667
2038	1278	209.71248
2038	1197	207.90985
2038	1276	203.55417
2038	34	203.5021
2038	111	203.40121
2038	3421	202.96075
2039	608	88.932045
2039	1225	86.12454
2039	1294	84.23346
2039	1196	83.92106
2039	1252	82.97745
2039	1198	81.064865
2039	1136	80.413025
2039	3363	79.85977
2039	924	79.699394
2039	1953	79.19607
2040	2683	25.93179
2040	2770	23.2664
2040	2997	23.058004
2040	2762	22.2288
2040	2605	22.101465
2040	2355	21.860746
2040	2712	20.901821
2040	2433	20.860973
2040	2699	20.833176
2040	2396	20.792465
2041	1617	252.20804
2041	1270	246.31523
2041	1196	244.82959
2041	589	234.59583
2041	1198	231.1007
2041	1094	227.18501
2041	21	226.34631
2041	590	225.30844
2041	2916	225.27988
2041	1394	224.82715
2042	2571	121.637024
2042	260	118.88137
2042	2916	118.220795
2042	480	118.05938
2042	589	117.14047
2042	1198	115.333015
2042	2000	114.89799
2042	2100	112.32905
2042	1291	111.972374
2042	2054	111.50213
2043	2770	32.79545
2043	785	31.006098
2043	2599	30.272547
2043	2712	30.19008
2043	2433	30.051512
2043	2580	29.67179
2043	2762	29.506447
2043	2502	29.354166
2043	1093	29.179453
2043	1127	29.097696
2044	1294	19.26639
2044	910	18.652729
2044	1230	18.378212
2044	1234	18.10497
2044	1278	18.037376
2044	1	17.915888
2044	1265	17.788548
2044	2396	17.493135
2044	1079	17.29635
2044	919	17.268188
2045	2042	11.081454
2045	158	10.224821
2045	1474	9.735272
2045	2142	9.659384
2045	2052	9.458376
2045	1588	9.367906
2045	1005	9.342471
2045	2036	9.316328
2045	2141	9.225618
2045	455	9.201109
2046	1079	54.717335
2046	1265	54.099594
2046	1394	53.762306
2046	1196	51.377007
2046	2174	51.276836
2046	608	50.632725
2046	1294	50.524963
2046	2797	50.111805
2046	1288	49.740025
2046	260	49.711506
2047	296	152.59076
2047	2858	151.79
2047	1265	147.29253
2047	318	145.29782
2047	593	142.28241
2047	1	139.70795
2047	589	139.4288
2047	1196	139.01382
2047	1580	138.72487
2047	1213	137.26797
2048	1196	24.881296
2048	480	24.582577
2048	260	23.79515
2048	1240	22.976452
2048	1198	22.860228
2048	1210	22.658997
2048	608	22.3801
2048	1259	22.325884
2048	1270	22.230932
2048	2571	22.1622
2049	1252	22.01959
2049	923	21.513
2049	1247	20.784922
2049	912	20.490326
2049	608	20.316814
2049	908	20.282864
2049	1953	19.57956
2049	919	19.406845
2049	904	19.403763
2049	1136	19.264713
2050	2959	116.07062
2050	296	112.022804
2050	527	112.00728
2050	2028	111.89766
2050	1617	110.24037
2050	2355	107.04565
2050	1213	105.197205
2050	1265	103.01628
2050	50	103.00589
2050	2571	99.155876
2051	1370	152.89719
2051	1573	150.82108
2051	1036	138.67738
2051	593	138.61032
2051	1196	136.75441
2051	1240	135.9058
2051	2000	131.49945
2051	1198	131.07199
2051	592	130.22922
2051	1676	129.5352
2052	2694	13.885686
2052	2710	13.007071
2052	2770	12.753716
