1	1196	43.793804
2052	2541	12.409362
2052	2959	12.205875
2052	2599	12.18777
2052	2355	12.112657
2052	2605	11.860739
2052	785	11.810502
2052	1127	11.6614895
2053	318	6.199677
2053	608	5.949615
2053	593	5.8893185
2053	1270	5.867485
2053	32	5.823967
2053	296	5.8149633
2053	1704	5.7998075
2053	2571	5.735713
2053	2028	5.730381
2053	480	5.6206293
2054	2571	208.91084
2054	1200	199.18631
2054	780	194.91753
2054	1036	192.42958
2054	2985	190.67178
2054	457	187.87036
2054	2640	186.4578
2054	2716	184.47098
2054	1610	182.4226
2054	1265	182.0783
2055	858	116.862335
2055	541	107.907974
2055	1387	106.39249
2055	1036	106.34572
2055	608	106.15722
2055	589	104.609505
2055	750	103.985146
2055	1617	102.556496
2055	1208	101.83945
2055	1197	101.66556
2056	2985	190.93352
2056	1198	175.91689
2056	1129	168.14859
2056	1036	165.53656
2056	1291	163.51692
2056	1584	161.93483
2056	592	161.07066
2056	2987	158.76091
2056	2174	157.03348
2056	2000	156.95303
2057	608	34.353
2057	318	33.376396
2057	110	32.772224
2057	296	31.988773
2057	2028	31.82135
2057	1617	31.559116
2057	457	31.419153
2057	1196	31.38857
2057	1265	31.28648
2057	527	30.733973
2058	2683	41.075836
2058	2706	40.37409
2058	2770	37.86707
2058	2712	37.82975
2058	2355	36.998302
2058	2762	36.99228
2058	223	35.882656
2058	2541	35.4749
2058	2987	33.90833
2058	2598	33.607506
2059	1214	124.78173
2059	1198	120.99866
2059	1097	118.500565
2059	1278	118.40796
2059	919	117.355865
2059	1200	117.29806
2059	1136	116.808
2059	2000	116.29859
2059	1036	114.87057
2059	3363	114.68262
2060	110	151.44289
2060	1196	150.11539
2060	2858	149.15607
2060	1923	145.7603
2060	50	142.91945
2060	1198	142.59354
2060	1197	142.40065
2060	1210	141.98592
2060	1036	140.18037
2060	2396	139.49736
2061	608	9.470526
2061	1094	8.829149
2061	296	8.806785
2061	593	8.601821
2061	318	8.57453
2061	2997	8.4901905
2061	50	8.446967
2061	1213	8.339537
2061	1259	8.269297
2061	527	8.267976
2062	1198	63.47612
2062	260	63.199326
2062	1222	61.85325
2062	457	61.77746
2062	1036	61.15542
2062	1617	60.872196
2062	589	60.505478
2062	1221	60.434376
2062	1240	60.408592
2062	2571	59.925686
2063	1377	318.82132
2063	1610	302.24863
2063	21	289.28745
2063	2628	288.8105
2063	1653	275.19684
2063	6	274.65598
2063	2278	273.09866
2063	1356	271.1323
2063	1393	270.44748
2063	318	266.9386
2064	1247	159.12584
2064	1294	158.74713
2064	1304	151.79688
2064	1234	149.70828
2064	541	149.48209
2064	1136	147.01738
2064	1267	145.7145
2064	1278	138.22522
2064	1206	137.72723
2064	1198	136.62997
2065	1196	34.912712
2065	589	32.585865
2065	608	32.494617
2065	1210	31.722485
2065	296	31.53665
2065	480	31.112427
2065	2858	31.109896
2065	457	31.048796
2065	527	30.830196
2065	1240	30.655622
2066	1580	17.955906
2066	2028	17.765701
2066	1265	17.64664
2066	480	17.599876
2066	589	17.451206
2066	1196	17.367508
2066	356	17.302002
2066	1704	17.019566
2066	1	17.015295
2066	593	16.88739
2067	919	79.98594
2067	923	79.98565
2067	3035	76.47919
2067	1084	76.3779
2067	1247	75.89398
2067	1252	75.84244
2067	2300	74.01518
2067	1204	73.52711
2067	750	73.44379
2067	1267	73.191605
2068	1197	101.685524
2068	2571	97.94378
2068	1240	96.92425
2068	592	96.08357
2068	2916	94.16591
2068	1097	92.5409
2068	1200	92.322525
2068	2000	91.86649
2068	2028	91.49783
2068	1374	90.92292
2069	608	44.33972
2069	858	40.72383
2069	2858	40.619415
2069	1198	40.585434
2069	1197	40.56964
2069	541	39.7221
2069	1252	39.702312
2069	1	39.267704
2069	50	38.685577
2069	593	38.59952
2070	296	88.10525
2070	2571	83.12317
2070	2396	81.51612
2070	50	80.862854
2070	589	79.30973
2070	1196	79.17778
2070	480	78.09727
2070	110	78.044044
2070	2762	77.20342
2070	1	76.93768
2071	1196	128.59518
2071	1197	118.97565
2071	1270	117.60767
2071	1610	116.79134
2071	377	115.53888
2071	2987	115.27072
2071	1200	111.56285
2071	2628	110.27874
2071	1265	109.49535
2071	1214	108.83587
2072	1219	111.32303
2072	1617	102.00145
2072	919	101.22349
2072	858	100.11303
2072	910	98.171776
2072	1294	96.222244
2072	1234	94.59047
2072	923	94.51005
2072	1304	92.811714
2072	260	92.439
2073	318	270.7502
2073	1265	261.8683
2073	296	258.8229
2073	1196	258.10312
2073	1617	254.02872
2073	1270	250.91733
2073	1394	239.19936
2073	1094	238.4076
2073	260	237.7826
2073	923	230.79831
2074	2571	27.18176
2074	1196	26.890167
2074	480	25.811506
2074	260	25.194408
2074	2028	24.952988
2074	457	24.709333
2074	1240	24.682726
2074	1210	24.57716
2074	1580	24.486263
2074	2916	23.912024
2075	2716	24.01336
2075	2706	23.033394
2075	2599	21.950087
2075	2355	20.984812
2075	2959	20.522589
2075	2762	20.431015
2075	2395	20.239365
2075	2396	20.19944
2075	2770	20.088243
2075	296	19.757818
2076	223	25.238895
2076	2959	24.148207
2076	2396	22.224272
2076	296	21.973536
2076	608	21.680016
2076	2683	21.562727
2076	2762	21.341215
2076	2700	21.329367
2076	2502	20.627546
2076	3174	20.58648
2077	2916	310.91516
2077	3253	303.26343
2077	1210	296.20737
2077	2997	290.47556
2077	260	289.02274
2077	733	288.06137
2077	588	286.13943
2077	1220	279.2128
2077	1370	278.3224
2077	1097	272.78824
2078	296	71.72465
2078	608	71.45403
2078	318	71.18589
2078	593	67.72057
2078	2918	66.40712
2078	39	65.8425
2078	1259	65.7139
2078	1500	65.64622
2078	1213	64.70045
2078	1196	64.36532
2079	2916	79.681526
2079	1580	77.64177
2079	480	77.0894
2079	1127	73.48549
2079	1214	73.21496
2079	592	72.47434
2079	780	71.86068
2079	2000	70.797424
2079	377	70.63449
2079	1370	70.47655
2080	593	29.100283
2080	1617	28.888336
2080	296	28.55932
2080	527	28.046951
2080	1214	27.91397
2080	1213	27.399387
2080	2858	27.226479
2080	541	26.733091
2080	1387	26.677858
2080	1240	26.51278
2081	2858	13.041097
2081	2028	12.624365
2081	2571	12.347357
2081	296	12.288267
2081	593	12.185982
2081	2762	12.170643
2081	110	12.150166
2081	589	12.025697
2081	318	11.922846
2081	50	11.858992
2082	1580	57.717632
2082	589	57.448143
2082	480	57.026157
2082	380	55.532345
2082	377	55.325943
2082	2916	54.782776
2082	1	53.87977
2082	648	53.012062
2082	780	52.82872
2082	2353	52.429913
2083	1198	44.22051
2083	1210	43.975727
2083	1240	43.688385
2083	608	43.407543
2083	480	42.052593
2083	318	41.92478
2083	296	41.498985
2083	2916	41.015614
2083	1580	40.989315
2083	1214	40.98585
2084	2396	122.74022
2084	1136	116.44072
2084	1259	115.22895
2084	1197	113.612495
2084	912	112.64065
2084	1208	112.15779
2084	1394	111.73732
2084	1094	111.280624
2084	1079	110.62226
2084	1358	110.61315
2085	1517	139.09596
2085	1923	138.03691
2085	231	128.8391
2085	1500	126.054985
2085	367	123.56597
2085	2302	122.49224
2085	2124	121.95694
2085	440	119.15297
2085	3263	118.386734
2085	380	117.962006
2086	1196	17.965738
2086	2858	17.877249
2086	2987	17.60919
2086	260	17.358404
2086	2571	17.090843
2086	1270	17.060736
2086	1210	16.820763
2086	589	16.659388
2086	480	16.44576
2086	2997	16.40656
2087	2571	33.20768
2087	1196	32.47675
2087	2028	31.062685
2087	260	30.867815
2087	1210	30.571012
2087	457	30.433598
2087	1270	30.175596
2087	1265	30.095474
2087	2916	30.048992
2087	1198	30.017578
2088	2662	223.4407
2088	1036	222.39703
2088	2054	220.77966
2088	1610	211.51337
2088	1653	210.86475
2088	1748	209.02052
2088	2000	207.06473
2088	457	206.82428
2088	1275	204.4615
2088	1220	199.14987
2089	924	56.563572
2089	260	52.070625
2089	1278	50.7296
2089	904	50.59883
2089	858	50.468163
2089	2366	49.95728
2089	903	49.041435
2089	1196	48.982025
2089	1267	48.868965
2089	1617	48.707344
2090	2916	184.47948
2090	480	176.01956
2090	1676	163.3526
2090	1356	161.90225
2090	2628	161.23738
2090	110	157.6076
2090	2640	153.88734
2090	1275	151.34877
2090	95	150.6069
2090	2002	149.2417
2091	2916	103.088745
2091	1580	101.97106
2091	1200	101.21066
2091	1214	96.62922
2091	2028	95.09952
2091	2985	92.86267
2091	110	92.45148
2091	2406	90.10418
2091	780	89.49836
2091	2858	87.441246
2092	1221	318.87906
2092	1259	312.00647
2092	1265	307.46857
2092	3361	287.3718
2092	592	286.19342
2092	1307	286.01248
2092	34	275.4523
2092	1206	272.93643
2092	110	269.9096
2092	1954	267.68854
2093	1580	34.097305
2093	2571	32.480682
2093	1196	31.211954
2093	2916	31.07763
2093	1210	30.517368
2093	2028	30.274374
2093	1240	29.976633
2093	2858	29.971102
2093	1200	29.795494
2093	457	29.53356
2094	924	48.761543
2094	260	48.655125
2094	1214	48.029938
2094	1240	46.17458
2094	750	43.979187
2094	1198	42.43286
2094	589	42.268826
2094	1219	42.139664
2094	1270	42.133305
2094	2987	41.830215
2095	2355	26.362072
2095	2762	26.083975
2095	2396	25.580833
2095	223	25.449615
2095	2599	25.283588
2095	2706	24.572908
2095	3175	24.222013
2095	2571	23.324018
2095	2959	23.31415
2095	1196	23.281578
2096	480	82.96568
2096	1196	78.876724
2096	1240	78.62231
2096	2028	76.57877
2096	1610	76.27734
2096	1198	75.98178
2096	380	75.883224
2096	1270	75.5654
2096	1573	75.442825
2096	1200	74.95871
2097	2916	84.981575
2097	1573	82.59403
2097	733	80.117195
2097	1676	79.381485
2097	1370	79.11348
2097	377	78.55782
2097	1196	78.51478
2097	316	78.365364
2097	2628	77.148346
2097	1917	76.89961
2098	260	193.83116
2098	541	180.11664
2098	2985	179.93956
2098	1127	178.16553
2098	1198	175.87932
2098	1374	175.18074
2098	110	169.3849
2098	377	167.82777
2098	1036	167.66956
2098	296	167.5528
2099	1196	16.339039
2099	480	16.315498
2099	1580	16.079268
2099	2571	16.010674
2099	1270	15.711322
2099	260	15.150846
2099	2028	15.150425
2099	1210	15.145582
2099	608	15.038635
2099	1265	14.964873
2100	1580	151.38559
2100	1270	149.6746
2100	34	145.9585
2100	1097	145.64485
2100	480	145.605
2100	2716	144.26923
2100	2797	143.70143
2100	1198	143.04005
2100	260	141.9905
2100	1073	140.9419
2101	1240	64.45231
2101	1196	63.92092
2101	1374	63.363052
2101	1200	62.968895
2101	1676	62.915916
2101	2628	62.3991
2101	1210	61.482216
2101	2985	61.12639
2101	1573	60.858994
2101	1214	60.589508
2102	457	206.98882
2102	1500	202.18198
2102	589	201.20963
2102	1259	199.77429
2102	1270	196.7253
2102	480	195.5006
2102	2321	195.2105
2102	2716	192.94183
2102	2916	191.87057
2102	2918	190.07855
2103	2858	49.412006
2103	2716	47.798668
2103	223	46.75764
2103	2355	46.716927
2103	2599	45.413635
2103	2706	45.372032
2103	2959	43.60373
2103	2571	43.361164
2103	2710	42.287884
2103	1196	41.506462
2104	1196	19.206268
2104	1270	19.066645
2104	589	18.458767
2104	1240	18.200987
2104	1200	18.057407
2104	260	17.758684
2104	1198	17.744297
2104	480	17.648808
2104	1210	17.496613
2104	592	17.347641
2105	457	289.40674
2105	1240	270.21417
2105	1210	264.2495
2105	260	263.5132
2105	1079	263.46152
2105	356	262.229
2105	39	258.6097
2105	590	253.9474
2105	1200	250.58076
2105	858	249.74075
2106	1265	169.02379
2106	2321	159.70242
2106	380	158.88698
2106	440	158.52486
2106	11	153.40431
2106	1777	152.78487
2106	1517	152.19748
2106	1704	150.40009
2106	2028	149.95883
2106	589	149.63898
2107	608	23.709047
2107	1213	23.139662
2107	50	21.958399
2107	318	21.92395
2107	593	21.629026
2107	1617	21.534855
2107	2997	20.79498
2107	527	20.23432
2107	2028	20.174374
2107	1265	20.172758
2108	2396	18.691624
2108	34	18.277483
2108	1197	17.933178
2108	608	17.904173
2108	1617	17.799585
2108	1196	17.746483
2108	2858	17.394184
2108	296	17.35033
2108	1270	17.327103
2108	593	17.1257
2109	1617	276.22412
2109	2028	274.84937
2109	1200	271.4051
2109	1097	265.34634
2109	541	264.4956
2109	1036	263.59317
2109	919	258.52206
2109	592	253.65826
2109	2791	251.19954
2109	356	246.74237
2110	1240	123.10874
2110	2571	118.64453
2110	1200	117.845566
2110	1214	116.65743
2110	1036	114.276306
2110	2000	113.67826
2110	1097	113.04079
2110	2115	112.271484
2110	780	112.15057
2110	2985	112.04624
2111	1221	7.4488325
2111	912	7.278446
2111	750	7.192855
2111	1278	7.0632997
2111	2640	7.013895
2111	919	6.965955
2111	1196	6.928769
2111	969	6.8939977
2111	923	6.884974
2111	3363	6.8418465
2112	608	41.360863
2112	296	40.870186
2112	527	38.92936
2112	1704	38.577457
2112	1617	37.980587
2112	1213	37.169678
2112	457	37.113594
2112	1196	36.578896
2112	356	36.55591
2112	1580	35.682827
2113	608	29.714432
2113	1196	29.308865
2113	1580	29.201557
2113	260	27.686222
2113	1198	27.30562
2113	1617	27.172386
2113	1270	27.158863
2113	858	26.753578
2113	1197	26.443403
2113	2997	26.006607
2114	2916	127.98488
2114	377	122.086075
2114	1610	120.58502
2114	380	117.11592
2114	1240	114.68786
2114	1527	114.10309
2114	2628	112.30217
2114	1036	112.15557
2114	1291	110.698456
2114	316	110.104965
2115	2321	36.79117
2115	1784	35.54583
2115	1923	35.423004
2115	39	34.938736
2115	2858	34.50285
2115	1500	34.272133
2115	1580	34.24815
2115	1517	34.01101
2115	440	33.521008
2115	1270	33.35014
2116	2571	379.34198
2116	2916	363.73425
2116	733	362.62283
2116	648	355.0036
2116	1573	351.60754
2116	2353	346.766
2116	1370	341.51135
2116	2321	337.96378
2116	1682	323.11893
2116	349	322.66345
2117	2716	21.099949
2117	2762	20.92408
2117	2997	19.639841
2117	2355	19.55659
2117	2706	18.954473
2117	2712	18.871515
2117	1127	18.866753
2117	2433	18.738485
2117	2028	18.357512
2117	2599	18.209137
2118	2396	69.34148
2118	1394	68.38619
2118	318	68.23782
2118	527	66.86261
2118	1196	65.25553
2118	858	64.054344
2118	1259	64.00348
2118	34	63.691353
2118	1089	61.259613
2118	111	60.86119
2119	1198	115.11285
2119	457	114.321815
2119	1036	113.57294
2119	1291	109.319565
2119	1270	108.74535
2119	1127	107.98533
2119	593	106.83477
2119	2985	106.579056
2119	1197	105.09883
2119	2000	104.67341
2120	2916	118.050316
2120	1573	107.6871
2120	260	104.72808
2120	1676	102.869545
2120	2028	100.33834
2120	380	100.246994
2120	329	97.715126
2120	1127	97.6316
2120	1270	96.79463
2120	1391	96.637665
2121	2186	67.44074
2121	908	67.03798
2121	1252	65.07521
2121	922	64.06742
2121	904	63.897095
2121	910	63.808895
2121	969	63.718307
2121	903	62.136868
2121	919	61.034763
2121	1267	60.88368
2122	296	137.1749
2122	1265	128.91002
2122	589	123.75632
2122	2762	120.86976
2122	858	120.63272
2122	480	118.705696
2122	1270	116.84901
2122	2916	116.62771
2122	1197	115.39571
2122	1	114.993454
2123	587	25.067215
2123	1569	25.037706
2123	356	24.983742
2123	2424	24.60833
2123	39	24.136936
2123	3255	23.302687
2123	708	23.210217
2123	2396	22.373343
2123	1784	22.06298
2123	1777	21.927633
2124	1196	331.14532
2124	1079	314.53033
2124	296	312.36194
2124	1136	310.3343
2124	1208	307.42767
2124	260	306.06644
2124	1617	304.04898
2124	111	300.3213
2124	919	299.9759
2124	1265	297.31876
2125	1196	155.72565
2125	1610	149.42998
2125	780	139.5957
2125	2628	134.83572
2125	2985	133.60852
2125	608	130.10635
2125	1374	130.10031
2125	1356	130.08061
2125	1270	129.67969
2125	474	126.88877
2126	1240	61.54191
2126	1200	60.773357
2126	1374	58.730564
2126	2985	56.14914
2126	2968	53.128586
2126	1356	50.884796
2126	2105	50.871563
2126	1527	50.19073
2126	1198	50.005745
2126	1129	48.66554
2127	3253	87.71603
2127	1580	85.98328
2127	39	84.189125
2127	2321	82.97409
2127	1777	82.67134
2127	1784	82.24823
2127	1	81.90013
2127	1500	79.67607
2127	480	78.392044
2127	1485	78.170204
2128	1196	15.609548
2128	260	14.850635
2128	1198	14.115485
2128	589	14.055946
2128	480	13.952947
2128	1270	13.755962
2128	2571	13.604047
2128	608	13.534142
2128	2791	13.142316
2128	1617	13.097118
2129	2571	177.14859
2129	1580	163.53015
2129	608	151.64215
2129	1265	149.1504
2129	1617	147.50185
2129	1	147.3995
2129	2628	144.95462
2129	296	142.73091
2129	50	141.1865
2129	733	140.64738
2130	1580	20.401695
2130	1196	19.030293
2130	1200	18.665888
2130	1240	18.618153
2130	1270	18.27993
2130	2858	18.144163
2130	1214	18.099934
2130	260	18.034077
2130	2916	17.89129
2130	110	17.852543
2131	733	139.95126
2131	1573	139.11836
2131	648	134.16022
2131	1552	132.23686
2131	1196	130.37608
2131	1544	129.62462
2131	2167	128.94653
2131	316	128.85208
2131	1240	128.5341
2131	165	128.35994
2132	2916	42.071323
2132	2640	40.12466
2132	1206	39.100536
2132	1097	38.859993
2132	1580	38.62062
2132	2968	38.11971
2132	750	37.44072
2132	1198	36.53854
2132	2105	36.240196
2132	1129	36.202778
2133	589	7.2692823
2133	2571	7.262737
2133	480	7.197749
2133	2916	7.114545
2133	457	7.0616913
2133	2028	6.8924246
2133	780	6.744902
2133	1610	6.735962
2133	1196	6.7181907
2133	380	6.6686416
2134	2918	36.106018
2134	1196	35.955486
2134	2174	35.478306
2134	2797	35.24671
2134	1265	34.66766
2134	1220	33.685944
2134	1	33.38526
2134	1394	32.93653
2134	1307	32.898506
2134	1259	32.85649
2135	608	25.000841
2135	1265	24.735441
2135	296	23.689009
2135	527	23.426096
2135	1196	23.344074
2135	593	22.966866
2135	2028	22.593102
2135	34	22.355896
2135	1213	22.150873
2135	50	21.780926
2136	380	106.08727
2136	377	105.73818
2136	356	105.35149
2136	457	105.214485
2136	2571	102.3261
2136	110	99.01923
2136	1610	97.702835
2136	21	96.18281
2136	318	95.98132
2136	2396	95.9215
2137	2571	66.10576
2137	2916	65.47888
2137	1374	64.83823
2137	1527	61.988705
2137	1200	61.97796
2137	1376	61.03371
2137	329	60.09056
2137	2985	59.992313
2137	1372	59.973145
2137	1676	59.05108
2138	1580	54.5884
2138	316	53.071457
2138	1356	49.993374
2138	329	48.21612
2138	2012	47.713505
2138	1372	47.161255
2138	1544	47.05504
2138	1240	46.02586
2138	2393	45.821346
2138	1909	45.29093
2139	1196	35.032093
2139	260	32.694588
2139	1580	32.56741
2139	2797	32.291462
2139	1210	31.996136
2139	1198	31.726528
2139	1097	31.696774
2139	480	31.36042
2139	1265	31.098503
2139	1197	30.92277
2140	1294	137.14679
2140	1079	133.21597
2140	924	129.50229
2140	1265	127.875946
2140	1240	125.60525
2140	750	125.47558
2140	912	123.684845
2140	296	123.663734
2140	1247	123.086685
2140	1	123.00308
2141	1259	15.546638
2141	2791	14.4236965
2141	1673	14.275486
2141	608	14.248825
2141	318	14.154429
2141	480	14.135226
2141	1580	13.904802
2141	593	13.78126
2141	2028	13.649229
2141	2571	13.451468
2142	296	69.70147
2142	110	65.88675
2142	50	65.64304
2142	1610	64.97286
2142	1196	64.92778
2142	480	64.87885
2142	1213	64.167915
2142	1198	61.1224
2142	2396	60.903492
2142	260	60.296864
2143	1580	72.92265
2143	480	71.67734
2143	1610	71.47031
2143	1370	71.39933
2143	1527	68.50558
2143	780	68.48614
2143	1036	68.45801
2143	1291	67.41268
2143	1198	66.8378
2143	592	65.34551
2144	2513	42.797928
2144	1342	42.51199
2144	1991	42.099434
2144	1644	42.075184
2144	1994	42.04939
2144	2517	41.153225
2144	1987	39.65616
2144	2121	39.14423
2144	2003	39.11169
2144	1321	39.03269
2145	2640	142.3147
2145	2105	141.2625
2145	1584	133.65732
2145	1917	132.90263
2145	32	132.73552
2145	196	128.99664
2145	2455	127.72617
2145	1396	127.68214
2145	1291	126.8199
2145	2699	126.34576
2146	1196	83.08284
2146	2571	76.64096
2146	2916	75.90829
2146	1610	74.112595
2146	592	73.66639
2146	480	73.59027
2146	1374	71.044945
2146	2985	70.59297
2146	1580	70.44641
2146	377	67.33088
2147	1196	76.42173
2147	1580	76.3027
2147	608	72.9454
2147	260	72.49924
2147	1265	70.57228
2147	2028	70.21056
2147	1617	70.16691
2147	457	69.627045
2147	1270	69.42499
2147	1210	69.38036
2148	2916	193.25647
2148	780	189.68996
2148	457	182.63054
2148	380	179.16008
2148	1036	177.81876
2148	2000	177.52776
2148	316	176.30374
2148	1374	174.0042
2148	1200	173.42404
2148	2406	171.35245
2149	1196	36.664
2149	608	36.139946
2149	260	35.114796
2149	110	35.08214
2149	2571	34.80141
2149	1617	34.198227
2149	1197	34.02704
2149	1198	33.888126
2149	1240	33.602158
2149	1	33.084026
2150	1196	28.505093
2150	260	27.35139
2150	589	27.003609
2150	1036	26.8793
2150	1240	26.771778
2150	1214	26.63099
2150	2571	26.574366
2150	2716	26.481426
2150	1291	26.059668
2150	1210	25.82185
2151	608	18.22435
2151	1196	17.609674
2151	1259	17.488958
2151	260	17.062403
2151	1580	16.730957
2151	1214	16.508753
2151	858	16.475195
2151	480	16.45021
2151	541	16.44152
2151	1270	16.143595
2152	1196	8.106783
2152	260	7.8512983
2152	1240	7.448975
2152	1210	7.390395
2152	1214	7.314102
2152	480	7.276389
2152	589	7.1288524
2152	2571	7.127096
2152	1580	7.1258035
2152	1200	7.003431
2153	589	210.27303
2153	2916	204.72285
2153	457	202.23686
2153	2028	199.39386
2153	260	198.00366
2153	1210	197.80663
2153	32	197.72975
2153	110	195.48419
2153	1259	194.65642
2153	2321	192.61446
2154	608	39.21419
2154	1196	37.09145
2154	296	36.041668
2154	318	35.554554
2154	260	35.185402
2154	858	34.858814
2154	50	33.829037
2154	1213	33.65408
2154	1198	33.62334
2154	541	33.29046
2155	1717	53.4025
2155	1644	51.918934
2155	1339	51.004074
2155	2107	48.631912
2155	2004	45.662937
2155	177	45.491898
2155	879	45.26048
2155	3264	43.042126
2155	188	42.781902
2155	799	42.708305
2156	1270	185.16093
2156	1214	180.61975
2156	2987	168.92009
2156	1580	168.21133
2156	2716	167.70102
2156	2916	164.102
2156	2797	163.95732
2156	1036	162.9681
2156	1220	161.40903
2156	2791	157.97409
2157	1196	106.71857
2157	1214	98.745804
2157	858	96.88276
2157	1617	96.68116
2157	2858	96.41411
2157	1270	94.996124
2157	1197	94.271194
2157	2174	93.660614
2157	541	93.16892
2157	1259	93.13026
2158	1196	82.49359
2158	1617	77.851295
2158	593	77.401985
2158	858	76.33609
2158	2028	74.465546
2158	1089	71.936195
2158	1240	71.59618
2158	589	71.51303
2158	1197	71.394806
2158	2571	71.3435
2159	923	16.864061
2159	908	15.963281
2159	1248	15.81053
2159	1267	15.703087
2159	1230	15.546547
2159	913	15.54535
2159	111	15.53695
2159	922	15.48274
2159	904	15.310851
2159	2186	15.189197
2160	1	15.363085
2160	1265	15.123628
2160	2918	14.85627
2160	1136	14.85258
2160	2797	14.627293
2160	1394	14.6094055
2160	1270	14.430664
2160	1079	14.321052
2160	2791	14.302959
2160	2174	14.216341
2161	296	81.73479
2161	593	75.42249
2161	2289	72.13765
2161	2997	70.51072
2161	25	69.54152
2161	2291	69.44874
2161	337	68.282646
2161	2028	67.99718
2161	1179	66.83911
2161	2890	66.276695
2162	1270	126.66733
2162	608	123.384094
2162	2396	121.155106
2162	318	119.61589
2162	480	117.4301
2162	2028	116.800224
2162	2571	116.21441
2162	2797	114.899254
2162	1617	113.40998
2162	1079	111.45069
2163	1610	102.00001
2163	2916	100.508286
2163	1573	97.84328
2163	2571	97.79747
2163	589	96.35585
2163	780	96.03429
2163	474	91.76281
2163	2058	89.58342
2163	1036	88.7139
2163	316	87.678055
2164	2916	264.4632
2164	1240	256.75272
2164	1374	246.42227
2164	1610	243.2024
2164	1573	236.15282
2164	1210	233.98792
2164	1676	233.63733
2164	1127	231.79578
2164	2167	226.92014
2164	70	224.02403
2165	380	173.95856
2165	1552	168.3391
2165	349	168.18495
2165	10	163.81633
2165	1676	162.88408
2165	2628	159.96906
2165	474	158.66417
2165	1356	157.49338
2165	2194	157.22852
2165	1544	156.07945
2166	380	94.9025
2166	1377	93.24797
2166	231	88.788765
2166	3253	85.583824
2166	368	85.46893
2166	780	84.896126
2166	586	83.872986
2166	466	83.68003
2166	2916	83.4108
2166	153	83.37375
2167	2105	101.76971
2167	1676	101.70732
2167	1200	101.49386
2167	1372	100.24179
2167	1375	99.34233
2167	1214	98.354065
2167	589	98.32623
2167	2529	94.652115
2167	541	93.590004
2167	1831	91.93458
2168	296	158.57773
2168	357	155.11266
2168	1270	153.53339
2168	2716	151.68362
2168	2174	149.04408
2168	2797	148.62274
2168	3108	147.72234
2168	588	146.45618
2168	2124	145.78268
2168	551	144.91776
2169	1717	24.310238
2169	1342	23.470276
2169	2026	21.722248
2169	2338	21.273138
2169	366	20.943325
2169	70	20.675127
2169	742	20.654135
2169	253	20.351913
2169	879	20.17909
2169	177	19.949308
2170	1090	87.594055
2170	2791	86.80522
2170	858	84.77919
2170	1968	84.72545
2170	608	84.644356
2170	2000	84.45709
2170	1246	84.119446
2170	1136	83.990005
2170	2804	83.68871
2170	2248	83.558235
2171	1247	67.16976
2171	1617	64.96175
2171	924	64.15362
2171	1230	63.838417
2171	1945	61.47622
2171	1213	60.7491
2171	1193	60.594948
2171	1084	60.23896
2171	1952	60.12683
2171	593	60.040802
2172	1200	193.4815
2172	1214	190.40779
2172	2028	187.48286
2172	1	182.05042
2172	110	181.3561
2172	1291	179.98814
2172	592	179.62389
2172	318	178.06544
2172	1610	176.8913
2172	1259	176.63339
2173	318	164.4296
2173	1213	163.46524
2173	1247	158.70216
2173	1288	156.80273
2173	1294	156.55202
2173	1197	155.10382
2173	2858	155.00017
2173	1097	154.03914
2173	1136	153.355
2173	3424	152.55191
2174	1265	124.36586
2174	1704	120.28336
2174	39	117.00113
2174	1617	111.2052
2174	357	108.37679
2174	50	108.17107
2174	2291	108.06098
2174	1923	106.76853
2174	1682	104.60172
2174	1	104.18677
2175	1196	127.25802
2175	1265	122.458305
2175	1210	121.19894
2175	457	120.441635
2175	260	120.32589
2175	1240	119.278725
2175	1	118.275116
2175	1198	116.50951
2175	377	115.88606
2175	1610	115.427246
2176	1617	134.91962
2176	1265	129.1159
2176	858	128.9418
2176	541	123.586716
2176	1394	122.69005
2176	1198	121.96827
2176	2396	119.47469
2176	1259	119.292816
