1	1196	43.793804
2176	1197	118.96656
2176	1	118.08822
2177	1270	112.4789
2177	1265	105.65868
2177	1580	103.88021
2177	1291	102.82691
2177	1240	102.51414
2177	34	101.86289
2177	2571	100.763466
2177	1214	100.664566
2177	480	100.51109
2177	1136	100.01403
2178	318	125.00554
2178	1617	112.94659
2178	36	109.89693
2178	2268	104.89751
2178	50	103.5086
2178	2291	102.83944
2178	34	102.443756
2178	1673	101.84504
2178	300	101.57039
2178	2396	100.92052
2179	1094	83.17891
2179	2268	82.12543
2179	1265	80.68938
2179	2396	79.57661
2179	1673	78.28896
2179	337	77.74389
2179	1183	75.06041
2179	3100	74.92079
2179	590	73.93366
2179	778	73.574905
2180	1370	212.05595
2180	457	210.32843
2180	733	208.26569
2180	1197	197.13522
2180	1270	197.09004
2180	1220	196.5969
2180	1552	194.88223
2180	2001	188.50246
2180	1320	187.46153
2180	2353	186.04247
2181	1198	257.8298
2181	1197	244.23094
2181	1291	242.99724
2181	592	242.34912
2181	1278	240.66632
2181	1036	238.06602
2181	1371	237.00282
2181	2174	236.63449
2181	2393	228.34035
2181	457	226.62303
2182	608	5.2633905
2182	318	5.1207447
2182	1196	4.988631
2182	527	4.961647
2182	296	4.7967267
2182	1617	4.7680464
2182	2858	4.692243
2182	260	4.691561
2182	2396	4.5829678
2182	2762	4.4878316
2183	2716	21.23847
2183	2396	20.26918
2183	2355	20.236517
2183	2858	20.11937
2183	2683	19.787537
2183	2706	19.208294
2183	2997	18.682802
2183	1127	18.530323
2183	2762	17.803514
2183	2571	17.601732
2184	2858	27.037743
2184	2997	26.357895
2184	2716	25.84371
2184	2706	23.998468
2184	2395	23.229631
2184	2762	22.759064
2184	296	22.69565
2184	2396	22.60067
2184	2700	22.46109
2184	2699	22.057344
2185	1394	173.73546
2185	2918	162.97041
2185	3363	162.85782
2185	3361	161.86174
2185	1259	158.19409
2185	2797	157.69559
2185	2174	156.37036
2185	608	153.54205
2185	1304	151.9199
2185	919	151.48244
2186	2916	231.08272
2186	1580	221.21355
2186	480	219.02232
2186	1676	201.0567
2186	1608	199.78902
2186	1917	198.99925
2186	474	197.20024
2186	353	192.42226
2186	1127	191.28232
2186	1220	178.3522
2187	296	99.003784
2187	589	94.750984
2187	1580	89.5323
2187	1704	88.83873
2187	527	86.74856
2187	1610	86.364975
2187	1	86.14322
2187	1500	84.93253
2187	21	84.64409
2187	47	84.02277
2188	1580	144.14542
2188	1923	141.95935
2188	2858	140.95192
2188	608	139.82466
2188	2918	136.27995
2188	2797	135.04413
2188	32	133.25978
2188	2716	133.18079
2188	318	132.403
2188	367	131.46521
2189	2716	20.173565
2189	2706	20.040668
2189	1196	18.717342
2189	2699	18.649057
2189	2571	18.59998
2189	2997	18.216494
2189	2762	18.028112
2189	223	18.015429
2189	2770	17.847715
2189	589	17.74346
2190	2916	83.61523
2190	1196	81.712006
2190	2858	79.09474
2190	780	77.73114
2190	457	77.14807
2190	1210	76.84534
2190	1265	76.24726
2190	260	76.10814
2190	1240	75.47107
2190	377	74.85453
2191	1	31.129204
2191	1265	30.930105
2191	1196	30.926285
2191	2571	29.427473
2191	260	29.28047
2191	2028	29.185188
2191	589	29.029701
2191	608	28.72137
2191	480	28.656662
2191	1270	28.599852
2192	1036	84.73431
2192	480	84.43351
2192	2916	83.97642
2192	1580	83.68526
2192	2028	83.28787
2192	1214	82.57274
2192	1270	81.69776
2192	2858	79.430565
2192	1374	79.32805
2192	457	79.0741
2193	589	16.747229
2193	1580	16.394278
2193	1210	16.344017
2193	480	16.00023
2193	1240	15.935929
2193	1198	15.88223
2193	260	15.71038
2193	2916	15.041913
2193	1200	14.910301
2193	2716	14.764142
2194	1374	71.77289
2194	2985	70.30305
2194	1210	67.15164
2194	2640	66.99868
2194	1580	66.893234
2194	480	65.54465
2194	1376	65.48668
2194	2105	64.35507
2194	1127	64.34757
2194	780	63.370014
2195	2916	166.02869
2195	589	164.30489
2195	1240	157.36507
2195	380	157.20824
2195	1377	151.47446
2195	457	151.03397
2195	1374	149.79695
2195	377	149.54582
2195	733	149.46913
2195	1197	149.25436
2196	2716	25.26744
2196	2683	24.564394
2196	223	24.294895
2196	2762	23.77522
2196	2959	23.183977
2196	2599	23.09698
2196	2699	23.060617
2196	2571	23.014158
2196	2028	22.138182
2196	3175	22.097519
2197	608	42.503284
2197	2858	40.618763
2197	593	39.50899
2197	318	39.181606
2197	2571	37.02128
2197	1265	36.62589
2197	2762	35.931404
2197	260	35.458084
2197	1198	34.80392
2197	1	34.62744
2198	2918	46.770782
2198	1270	44.93768
2198	2100	43.62189
2198	1197	42.376778
2198	2406	42.231583
2198	1079	42.203407
2198	2791	41.521965
2198	1968	41.31778
2198	1663	40.789593
2198	1220	40.611347
2199	2716	50.414024
2199	785	46.396423
2199	2580	46.323013
2199	2762	45.61052
2199	2502	43.313553
2199	3174	42.08597
2199	1513	41.96887
2199	3081	41.8975
2199	2395	41.842373
2199	2333	40.805363
2200	1573	58.6735
2200	1240	57.7921
2200	1374	57.171185
2200	1200	55.755688
2200	32	55.75466
2200	2985	55.695114
2200	1544	55.13601
2200	1127	54.869102
2200	1376	54.7813
2200	1196	54.284298
2201	1196	55.23527
2201	1374	53.878872
2201	1240	53.786175
2201	1200	50.86495
2201	1214	50.25957
2201	1210	49.963623
2201	2916	49.943165
2201	1580	49.454716
2201	480	49.243294
2201	2571	49.1657
2202	1270	38.992706
2202	2571	38.596333
2202	1196	37.91851
2202	2858	37.66949
2202	1197	37.156982
2202	589	37.102394
2202	2028	36.655567
2202	593	36.64242
2202	457	36.094196
2202	1210	36.070347
2203	1552	304.55182
2203	1876	291.87335
2203	1608	284.84937
2203	1214	283.3156
2203	368	281.9165
2203	2353	279.6354
2203	1220	279.08795
2203	2617	275.88293
2203	474	273.3696
2203	1270	271.46344
2204	1334	17.51602
2204	2662	17.212547
2204	2553	16.966013
2204	2663	15.992383
2204	2665	14.24765
2204	1019	14.205698
2204	1924	13.614053
2204	3375	12.947559
2204	968	12.921272
2204	2288	12.839975
2205	919	214.37486
2205	593	213.0182
2205	2396	212.97403
2205	1240	210.81879
2205	2716	210.05273
2205	1	209.76279
2205	1200	205.39697
2205	589	204.2193
2205	2987	203.91042
2205	50	201.5837
2206	593	111.51069
2206	1213	110.63262
2206	50	107.53631
2206	1641	105.45512
2206	1500	104.36711
2206	2395	102.50649
2206	1784	101.84561
2206	457	101.495705
2206	2321	100.34682
2206	3418	99.69062
2207	1197	11.341366
2207	1270	11.218631
2207	1196	11.190837
2207	589	11.052848
2207	1265	10.942154
2207	1210	10.932955
2207	260	10.88111
2207	110	10.724848
2207	2174	10.688308
2207	1	10.628188
2208	1	131.62895
2208	1259	131.55495
2208	1196	130.89946
2208	2918	130.81084
2208	2762	130.54675
2208	1358	128.59451
2208	1641	127.513176
2208	1197	127.24874
2208	589	127.067345
2208	1784	126.58949
2209	1196	7.324024
2209	260	7.0364904
2209	1265	6.6856127
2209	1197	6.599017
2209	1270	6.5270214
2209	745	6.486361
2209	2396	6.4784145
2209	2858	6.3769116
2209	1240	6.333038
2209	1291	6.214209
2210	608	7.1034474
2210	1210	6.8739
2210	527	6.8636255
2210	150	6.689922
2210	1214	6.672629
2210	1200	6.623254
2210	2858	6.566737
2210	1704	6.517156
2210	2028	6.397946
2210	1387	6.381798
2211	2797	157.16869
2211	1307	155.22139
2211	1259	153.81784
2211	1198	152.85153
2211	1394	152.65125
2211	2716	147.59262
2211	1197	147.1966
2211	2918	147.14655
2211	1304	146.64287
2211	1221	144.91965
2212	2605	41.936295
2212	2762	39.821983
2212	3081	39.36194
2212	2700	37.581448
2212	3005	37.233627
2212	2722	36.47149
2212	1093	36.426537
2212	3175	36.159767
2212	2396	35.65467
2212	2395	35.65027
2213	1259	23.200125
2213	608	22.914291
2213	1617	21.936832
2213	1196	21.57217
2213	296	21.190647
2213	260	20.86893
2213	1197	20.856894
2213	1580	20.850737
2213	1136	20.728437
2213	1221	20.598146
2214	2396	60.18142
2214	2858	51.455917
2214	608	51.22711
2214	1307	51.192703
2214	1617	50.45987
2214	34	48.981823
2214	527	47.96554
2214	593	47.742775
2214	2997	47.572636
2214	1	47.31967
2215	1089	112.32985
2215	480	110.31192
2215	1580	110.21205
2215	1265	108.92008
2215	1240	106.66503
2215	1	102.0442
2215	1270	101.709335
2215	21	101.4002
2215	6	99.43622
2215	1358	99.249344
2216	608	19.092365
2216	2858	18.212082
2216	1213	18.202639
2216	296	17.67614
2216	1394	17.548746
2216	1259	17.543268
2216	1617	17.396078
2216	1079	17.379261
2216	1265	17.317545
2216	1136	17.082487
2217	1196	19.997131
2217	1259	19.977766
2217	480	19.844421
2217	1270	19.689678
2217	1265	19.561789
2217	2571	18.999918
2217	608	18.85323
2217	1198	18.824097
2217	2716	18.724918
2217	1197	18.655016
2218	608	18.51422
2218	1580	18.342274
2218	589	18.165316
2218	1259	18.097345
2218	2791	17.694525
2218	1196	17.352955
2218	1617	17.18232
2218	858	16.600466
2218	260	16.454193
2218	1198	16.439434
2219	1	144.72855
2219	1270	143.9765
2219	1197	140.7978
2219	1704	137.6948
2219	1259	136.9265
2219	2762	136.90997
2219	1784	136.5249
2219	457	135.33652
2219	2918	135.15088
2219	2716	135.12944
2220	2028	21.217667
2220	593	20.567734
2220	318	19.824202
2220	110	19.659956
2220	589	19.449125
2220	50	19.411932
2220	480	19.32005
2220	2571	19.289024
2220	1617	19.04206
2220	1610	19.026085
2221	2571	121.40766
2221	260	110.69823
2221	1198	102.11932
2221	1214	101.145454
2221	457	100.73887
2221	1396	100.39464
2221	110	100.06651
2221	1197	99.08522
2221	1610	96.890274
2221	1676	96.675316
2222	2797	119.573235
2222	1	112.94149
2222	357	109.22696
2222	3253	107.44507
2222	2321	107.4104
2222	11	107.19378
2222	3361	106.920074
2222	1197	106.86652
2222	2000	105.952255
2222	1923	105.412094
2223	1240	273.64
2223	1200	264.89554
2223	296	263.69308
2223	2000	256.433
2223	592	247.09422
2223	2700	232.93318
2223	590	230.23366
2223	2406	228.41628
2223	2985	227.87302
2223	1573	225.63344
2224	1240	37.084152
2224	2571	34.686043
2224	1206	34.522583
2224	589	34.183037
2224	1210	33.32094
2224	1374	33.017002
2224	1097	32.578785
2224	1198	32.1428
2224	2916	32.118862
2224	2985	31.72124
2225	1136	197.32733
2225	1200	192.32123
2225	1097	190.01903
2225	3421	189.68893
2225	2987	189.5896
2225	1073	181.55933
2225	608	177.93336
2225	21	175.83334
2225	2054	173.51582
2225	593	172.22572
2226	1196	48.060257
2226	2028	47.75149
2226	589	47.085926
2226	593	46.29372
2226	1198	46.041462
2226	608	45.850243
2226	1580	45.59474
2226	1610	45.153374
2226	1617	44.853413
2226	110	44.818104
2227	2916	39.444626
2227	1580	38.630676
2227	480	38.492065
2227	1036	37.927357
2227	2028	37.914616
2227	260	37.746704
2227	1610	37.62938
2227	110	37.14881
2227	1210	36.958717
2227	1198	36.695946
2228	1240	57.61398
2228	1196	57.273872
2228	1210	53.116165
2228	1198	52.640648
2228	1036	51.713963
2228	2985	50.05422
2228	1291	49.93364
2228	1374	49.686073
2228	2000	48.65329
2228	1127	48.46235
2229	2858	29.95624
2229	39	29.60454
2229	1641	29.295017
2229	1580	28.659248
2229	1500	28.592604
2229	357	28.417519
2229	34	28.050453
2229	3253	28.03951
2229	1784	28.033836
2229	608	27.6346
2230	1704	109.99377
2230	150	100.22178
2230	296	97.51087
2230	1094	96.33602
2230	3100	94.86901
2230	593	94.22872
2230	25	93.104324
2230	1784	90.098015
2230	3386	86.97785
2230	590	84.9464
2231	1197	190.43005
2231	1136	185.10173
2231	2174	185.0047
2231	296	184.94963
2231	1036	184.81845
2231	1247	181.54803
2231	2918	181.46521
2231	1214	181.03778
2231	541	180.4521
2231	2791	178.76866
2232	457	210.68466
2232	260	188.43031
2232	1036	184.98064
2232	380	184.81816
2232	1676	184.32597
2232	1265	184.16963
2232	1356	183.9329
2232	50	183.57216
2232	1198	179.47787
2232	2985	178.09218
2233	2797	110.79949
2233	2918	109.20432
2233	1307	108.88357
2233	1079	105.948654
2233	2396	104.09728
2233	2100	103.49
2233	356	103.37963
2233	1580	102.00172
2233	2321	100.81357
2233	1136	98.667
2234	1252	15.93856
2234	608	15.244088
2234	903	14.898973
2234	908	13.706719
2234	1267	13.413154
2234	50	13.276642
2234	912	13.087515
2234	858	12.9220295
2234	924	12.807725
2234	541	12.806812
2235	1485	89.81455
2235	3253	86.488556
2235	333	82.09884
2235	586	78.86368
2235	440	77.731186
2235	3254	75.01021
2235	39	74.13826
2235	520	72.99239
2235	1020	72.69029
2235	1784	72.64769
2236	608	46.55187
2236	296	46.0867
2236	2028	45.04285
2236	2571	44.53027
2236	1196	43.84022
2236	2762	43.2877
2236	1923	43.069523
2236	457	42.818428
2236	50	42.80458
2236	1704	42.090256
2237	608	247.48936
2237	593	225.4818
2237	2396	223.2759
2237	1213	222.7833
2237	1617	219.20729
2237	34	215.05617
2237	2289	208.6583
2237	1079	208.51152
2237	1394	208.2611
2237	1196	208.24443
2238	608	65.22155
2238	296	62.768753
2238	36	57.917645
2238	1704	57.379875
2238	593	57.329163
2238	1617	55.063507
2238	2291	54.22756
2238	1095	53.57871
2238	50	53.53998
2238	2997	51.93772
2239	480	101.307594
2239	1580	98.98256
2239	1214	96.949585
2239	1197	93.51086
2239	1291	92.26366
2239	541	90.52017
2239	1610	88.86586
2239	32	88.77081
2239	1127	88.56751
2239	2628	88.3039
2240	1196	94.00704
2240	1580	91.541176
2240	480	89.588165
2240	780	86.83279
2240	1372	82.93761
2240	541	82.71672
2240	329	82.35053
2240	316	82.224655
2240	2105	80.99653
2240	1676	80.56336
2241	910	74.953575
2241	908	71.9303
2241	928	68.95136
2241	1252	68.87938
2241	1247	67.73192
2241	1945	66.7394
2241	1267	65.6986
2241	1219	65.32458
2241	2300	64.51972
2241	951	64.40732
2242	1265	184.3874
2242	32	179.75264
2242	457	178.9074
2242	1374	175.53984
2242	1527	175.38443
2242	2054	171.98222
2242	2640	170.82127
2242	316	168.24185
2242	1610	167.85773
2242	2716	167.39673
2243	1196	49.839214
2243	858	49.171185
2243	296	48.020103
2243	1213	47.594448
2243	260	47.52547
2243	919	47.05954
2243	1198	46.42295
2243	923	46.002274
2243	111	45.56034
2243	2028	45.420074
2244	1240	227.28122
2244	1136	215.99268
2244	1036	211.44739
2244	593	210.8743
2244	457	209.51268
2244	1265	209.47133
2244	1259	203.52238
2244	2000	201.36469
2244	318	200.15471
2244	2716	198.9187
2245	3301	4.886261
2245	2502	4.3900776
2245	2959	4.275456
2245	1777	4.1965528
2245	2706	4.086942
2245	2858	4.002884
2245	1923	3.9876435
2245	2355	3.971153
2245	588	3.9592373
2245	39	3.9575694
2246	608	113.70173
2246	1240	113.25262
2246	589	111.96645
2246	296	108.85733
2246	2916	108.77439
2246	1036	108.54247
2246	1200	107.43413
2246	480	106.82594
2246	1610	102.87863
2246	50	102.34443
2247	919	149.3111
2247	1252	147.0085
2247	593	146.01732
2247	908	145.75151
2247	111	141.00272
2247	1294	137.73924
2247	2289	135.17554
2247	1207	134.59023
2247	1259	131.37022
2247	1394	131.10141
2248	1617	52.449913
2248	1196	51.489605
2248	50	50.55892
2248	2571	50.43008
2248	1214	49.679207
2248	260	49.345238
2248	1610	48.622036
2248	1198	47.739647
2248	480	47.65497
2248	904	46.999565
2249	480	38.739887
2249	1196	38.126263
2249	1270	36.75847
2249	260	35.96758
2249	1240	35.94482
2249	1200	35.61133
2249	1214	35.505646
2249	2571	35.0789
2249	1210	34.970036
2249	2858	34.948055
2250	2571	36.810093
2250	1196	35.747112
2250	2916	34.36362
2250	260	34.000015
2250	1240	33.364044
2250	1210	33.09438
2250	2028	32.95366
2250	608	32.211586
2250	32	32.0942
2250	1200	31.471298
2251	1394	213.37524
2251	1136	211.97046
2251	924	211.54482
2251	1221	209.37984
2251	1230	201.88667
2251	1214	201.34872
2251	1198	200.69257
2251	1234	200.63176
2251	593	199.88712
2251	1304	197.9934
2252	1	13.904189
2252	1265	13.716782
2252	1580	13.242256
2252	1270	13.035543
2252	1923	12.828972
2252	3255	12.560303
2252	2321	12.529717
2252	3253	12.51777
2252	1517	12.511002
2252	1500	12.491519
2253	1196	34.089943
2253	260	32.971504
2253	1198	32.768303
2253	1210	32.584053
2253	480	32.55399
2253	592	32.542362
2253	1240	32.27715
2253	2000	31.541039
2253	589	31.215918
2253	2571	31.025723
2254	1198	82.84954
2254	1580	76.95675
2254	1610	76.13109
2254	2985	75.691124
2254	1387	74.710785
2254	2640	72.20141
2254	1270	71.84693
2254	1220	70.72436
2254	541	68.85535
2254	1954	68.20843
2255	2987	107.28917
2255	2797	105.40949
2255	2054	100.34779
2255	3114	97.94426
2255	2918	97.06746
2255	1196	96.36416
2255	1580	96.19716
2255	2294	95.86107
2255	551	95.325714
2255	2161	95.31104
2256	1197	63.42812
2256	1394	61.433186
2256	1196	60.66063
2256	608	60.026043
2256	1	59.196045
2256	1198	59.149635
2256	296	58.892548
2256	2858	58.66814
2256	593	58.018417
2256	1617	56.15365
2257	2396	11.756478
2257	39	11.176161
2257	2858	11.144668
2257	1393	11.135473
2257	357	10.840869
2257	1580	10.729296
2257	380	10.629025
2257	2028	10.51698
2257	377	10.509155
2257	1270	10.480828
2258	1270	182.31577
2258	2797	177.20532
2258	1214	169.04742
2258	592	167.49675
2258	2571	164.27179
2258	1240	163.58003
2258	1200	162.43893
2258	589	160.35262
2258	2406	160.25641
2258	1136	159.27985
2259	858	150.84691
2259	2997	147.07446
2259	1196	146.0236
2259	912	142.91998
2259	111	141.31805
2259	923	140.45126
2259	919	139.95146
2259	1394	139.36995
2259	1094	139.03273
2259	1198	137.33252
2260	1196	23.631025
2260	2571	23.261768
2260	1580	23.242285
2260	1197	23.022543
2260	589	22.559475
2260	1270	22.428883
2260	608	22.141306
2260	356	22.05408
2260	480	21.921225
2260	296	21.80499
2261	2571	145.78946
2261	457	136.48773
2261	527	130.39293
2261	1610	130.17407
2261	1196	129.22826
2261	3418	129.12808
2261	377	128.9835
2261	1265	128.87791
2261	50	124.74624
2261	2762	124.74139
2262	377	112.09739
2262	1197	111.62089
2262	1370	108.18592
2262	1676	107.21939
2262	329	104.57016
2262	2105	103.25318
2262	2406	103.182014
2262	2115	103.145386
2262	541	102.92881
2262	1375	102.51981
2263	589	147.50223
2263	1240	142.39417
2263	2028	139.07472
2263	1036	138.74828
2263	733	134.84184
2263	1573	133.64531
2263	1291	133.44847
2263	780	133.22507
2263	2000	132.68523
2263	2985	128.33736
2264	377	136.42502
2264	1580	135.79315
2264	1610	134.92749
2264	380	133.66965
2264	589	130.04494
2264	1265	129.77771
2264	780	129.74535
2264	2028	129.58499
2264	733	127.48132
2264	318	127.21197
2265	2571	159.24686
2265	1374	151.63208
2265	1387	145.45847
2265	733	144.21915
2265	2406	142.18907
2265	1220	141.2107
2265	1270	137.10461
2265	1573	136.96065
2265	1954	136.52765
2265	1527	136.0085
2266	608	70.61419
2266	318	69.97706
2266	296	68.4329
2266	1704	68.2823
2266	2858	65.18567
2266	2028	64.34623
2266	2396	63.715687
2266	1213	63.610725
2266	1265	63.59395
2266	50	62.190258
2267	1259	31.35029
2267	858	30.397743
2267	1079	29.529848
2267	1617	28.883913
2267	1196	28.611757
2267	1394	28.562054
2267	2858	28.402086
2267	1247	28.219677
2267	1208	28.088541
2267	1674	27.893959
2268	1265	20.639427
2268	2396	19.74493
2268	1641	19.515144
2268	1	19.212559
2268	1500	19.154736
2268	2321	18.951506
2268	357	18.948713
2268	2997	18.754734
2268	608	18.618092
2268	34	18.452341
2269	2858	12.912415
2269	2028	12.041741
2269	593	11.976225
2269	2762	11.793247
2269	1580	11.666576
2269	110	11.573441
2269	2997	11.461699
2269	589	11.373625
2269	2571	11.2555485
2269	2396	11.152799
2270	1196	70.90888
2270	2571	70.495384
2270	2916	69.093704
2270	1240	67.94063
2270	260	67.61345
2270	2628	65.785286
2270	780	65.32323
2270	1270	63.913963
2270	1200	63.52666
2270	1527	62.212276
2271	1270	210.8825
2271	2985	201.28987
2271	593	197.10298
2271	2640	196.76443
2271	2987	194.84389
2271	296	193.98941
2271	2406	193.90106
2271	1242	193.458
2271	1097	193.43327
2271	50	190.4666
2272	260	77.212906
2272	1259	75.0479
2272	1036	74.5069
2272	1394	72.93228
2272	589	71.772766
2272	593	71.654236
2272	858	71.32566
2272	1097	71.32084
2272	2028	71.20124
2272	2571	70.46513
2273	1196	54.875668
2273	1210	52.411816
2273	1240	52.127113
2273	589	50.91008
2273	1580	50.79051
2273	2916	50.740215
2273	1198	50.45471
2273	2571	49.92892
2273	1036	49.06333
2273	1291	48.854088
2274	1196	30.379553
2274	2105	29.989658
2274	2140	29.910145
2274	2100	29.295336
2274	1291	29.194527
2274	1198	28.508635
2274	1580	28.326097
2274	2987	28.22104
2274	1197	28.049242
2274	592	27.798622
2275	2858	21.083311
2275	2716	20.575298
2275	223	18.796858
2275	2762	18.728357
2275	2997	18.526314
2275	2599	18.432064
2275	593	18.14669
2275	2355	17.99458
2275	2987	17.763546
2275	2699	17.593174
2276	608	80.70433
2276	1358	74.67445
2276	36	71.446495
2276	1682	71.226425
2276	1617	70.842735
2276	3418	70.17968
2276	50	69.00466
2276	1393	68.493225
2276	300	67.78059
2276	1673	67.50105
2277	1	19.62451
2277	318	19.064213
2277	1265	18.866562
2277	356	17.875269
2277	2028	17.730194
2277	1704	17.606857
2277	1580	17.44322
2277	608	17.307968
2277	593	17.007652
2277	2762	16.976671
2278	2571	35.510784
2278	1196	35.41032
2278	2716	34.43351
2278	260	33.655243
2278	1240	33.344933
2278	1210	33.110577
2278	1127	32.7176
2278	593	32.394302
2278	2028	32.26459
2278	2762	32.24483
2279	1240	189.72107
2279	1276	177.60367
2279	919	174.34111
2279	1220	174.28049
2279	1394	174.1989
2279	1210	173.05762
2279	1259	172.91583
2279	1225	171.50966
2279	608	168.14961
2279	1080	167.72127
2280	296	44.928356
2280	318	44.723488
2280	593	44.2255
2280	1265	44.02255
2280	1617	43.859753
2280	2997	43.39116
2280	1213	42.556652
2280	2396	42.07841
2280	34	41.859547
2280	1704	40.801174
2281	608	54.383636
2281	1196	54.37102
2281	260	51.834793
2281	593	50.78061
2281	2028	50.668934
2281	296	50.284218
2281	527	48.859173
2281	2571	48.361332
2281	50	48.21477
2281	1270	48.165
2282	2571	152.66798
2282	1527	141.27998
2282	377	140.4501
2282	1200	138.05734
2282	1210	135.97816
2282	260	134.4794
2282	1356	133.98686
2282	1676	133.84442
2282	1374	133.27277
2282	2628	132.193
2283	2396	21.014244
2283	223	20.900787
2283	2683	20.388493
2283	2355	19.76193
2283	2762	19.717953
2283	2959	19.03544
2283	2987	18.968437
2283	2395	18.537678
2283	608	18.412209
2283	1196	18.207558
2284	1374	45.54455
2284	2916	44.885765
2284	1580	43.86111
2284	480	43.695564
2284	2985	42.772697
2284	32	42.25016
2284	750	41.728542
2284	2640	41.2751
2284	1376	40.95668
2284	2968	40.955544
2285	2858	29.625301
2285	318	29.608809
2285	1196	28.933939
2285	1617	28.870935
2285	296	28.747015
2285	1265	28.708881
2285	527	28.3745
2285	2396	28.06797
2285	50	28.024021
2285	2028	27.574196
2286	2694	24.250414
2286	2716	24.096891
2286	2699	23.841429
2286	2858	23.702757
2286	2355	23.533888
2286	2605	23.270647
2286	2502	23.0899
2286	2599	22.701277
2286	2541	22.600887
2286	2997	21.861017
2287	1196	23.35641
2287	1208	23.084774
2287	260	22.116129
2287	858	22.058516
2287	1250	21.874722
2287	1198	21.724651
2287	1304	20.675322
2287	2028	20.638233
2287	1263	20.579033
2287	1234	20.403051
2288	260	203.85596
2288	296	199.89294
2288	1198	197.42924
2288	1136	191.70207
2288	1240	190.40369
2288	593	189.64833
2288	111	189.4389
2288	1265	189.21881
2288	2028	186.58618
2288	1259	186.14853
2289	1028	26.363497
2289	594	25.515278
2289	1029	23.475647
2289	1022	23.435015
2289	2081	23.148476
2289	1196	23.02804
2289	899	22.688374
2289	2096	22.664162
2289	1947	22.64229
2289	1197	22.271566
2290	1265	98.95644
2290	1196	94.314224
2290	318	93.781815
2290	2028	92.16282
2290	457	92.14357
2290	608	92.08233
2290	356	91.33397
2290	593	90.97096
2290	110	90.5071
2290	1197	90.12407
2291	1196	41.673035
2291	1291	39.243473
2291	1197	37.45403
2291	2916	36.88857
2291	1374	36.81149
2291	1240	36.45328
2291	589	36.325317
2291	1270	35.993465
2291	2640	35.724293
2291	2571	35.71936
2292	2571	16.734833
2292	2916	16.683916
2292	1240	15.993705
2292	1196	15.817202
2292	260	15.46057
2292	780	14.984056
2292	457	14.943618
2292	1210	14.900783
2292	1198	14.777012
2292	1036	14.70575
2293	1247	165.65445
2293	1230	162.93375
2293	111	159.44687
2293	1219	156.73563
2293	1276	154.30342
2293	1267	152.16727
2293	541	152.07042
2293	593	150.57935
2293	1214	149.72052
2293	1193	149.1743
2294	1196	44.085587
2294	919	43.9902
2294	260	42.394012
2294	923	41.27034
2294	1252	40.166157
2294	969	40.004402
2294	924	39.8112
2294	1304	39.634567
2294	1219	39.47688
2294	1221	39.465652
2295	1196	12.849571
2295	1240	11.913579
2295	1198	11.575081
2295	1214	11.516916
2295	480	11.472755
2295	1036	11.467021
2295	1200	11.34351
2295	589	11.291021
2295	2916	10.888153
2295	1291	10.792603
2296	296	19.804764
2296	2028	19.542845
2296	1196	19.492569
2296	589	19.444921
2296	318	19.4165
2296	593	19.401936
2296	480	18.975887
2296	527	18.594654
2296	1580	18.579668
2296	1617	18.488426
2297	1196	36.067104
2297	608	34.510532
2297	1198	34.49331
2297	318	32.32645
2297	1214	32.216717
2297	1387	31.618334
2297	1213	31.467442
2297	1240	31.150248
2297	296	30.972893
2297	1200	30.822739
2298	2762	53.00802
2298	2699	52.32512
2298	3081	48.197273
2298	2396	47.98629
2298	2987	47.459503
2298	2700	47.389587
2298	3005	47.365955
2298	3176	45.335873
2298	2841	45.190544
2298	2723	45.132435
2299	1374	69.7681
2299	1356	69.606865
2299	1527	66.898575
2299	2985	64.36403
2299	1214	64.178955
2299	1676	62.963192
2299	2640	62.204296
2299	32	60.948708
2299	1198	60.408985
2299	1097	60.16762
2300	1240	47.077938
2300	1200	44.912903
2300	589	44.58527
2300	1214	44.208885
2300	2571	44.20331
2300	1197	44.022144
2300	480	43.45321
2300	1610	43.243416
2300	110	42.901535
2300	592	42.76063
2301	296	28.760027
2301	1213	28.494705
2301	1259	28.326805
