1	1196	43.793804
2301	858	27.399033
2301	318	27.23073
2301	111	27.173185
2301	1225	27.091076
2301	1617	26.995668
2301	2997	26.473173
2301	593	26.306076
2302	1580	173.95229
2302	1036	163.96707
2302	1370	159.16458
2302	592	158.483
2302	1573	151.26457
2302	1197	149.96324
2302	1527	149.70007
2302	1356	147.69917
2302	2353	145.05887
2302	2640	144.58963
2303	1196	236.29695
2303	1210	212.62624
2303	1291	204.77612
2303	593	203.37675
2303	592	201.3189
2303	1197	200.06566
2303	1265	193.6624
2303	2194	193.36888
2303	541	191.089
2303	1	185.54291
2304	2641	382.26657
2304	292	354.02582
2304	2193	351.6832
2304	1259	346.24524
2304	2918	345.2342
2304	2791	344.99515
2304	3033	330.42163
2304	593	329.1815
2304	296	328.1506
2304	1587	326.04565
2305	1265	47.114445
2305	39	45.84824
2305	1500	45.071968
2305	3253	42.044533
2305	1747	41.927982
2305	608	41.51693
2305	235	40.314945
2305	223	39.572403
2305	1517	39.389088
2305	440	39.3626
2306	1247	45.548958
2306	919	45.449436
2306	1230	42.002666
2306	920	41.915863
2306	1094	41.635193
2306	34	40.862045
2306	899	40.821827
2306	910	40.61839
2306	1028	40.272358
2306	1617	40.19568
2307	318	118.38666
2307	589	114.228714
2307	2571	113.81116
2307	1265	113.08317
2307	457	110.74838
2307	1197	106.863785
2307	1240	105.53689
2307	2762	105.123436
2307	1	104.05021
2307	2916	103.54678
2308	2997	38.284336
2308	2706	36.700886
2308	2987	36.663605
2308	223	36.38226
2308	1127	35.2182
2308	2336	34.492023
2308	2699	33.600975
2308	1196	33.28172
2308	2712	32.756454
2308	785	32.568707
2309	539	71.08722
2309	597	69.33238
2309	357	69.15919
2309	1569	63.691616
2309	440	61.748466
2309	1183	60.497486
2309	39	59.82093
2309	708	59.202583
2309	17	57.504757
2309	1265	57.199738
2310	1079	62.559113
2310	2352	57.570232
2310	2918	56.42425
2310	2797	55.904903
2310	608	55.346394
2310	2174	55.136658
2310	1136	55.023792
2310	541	54.95903
2310	1197	54.32621
2310	858	54.18
2311	527	13.650367
2311	296	13.606214
2311	318	13.326855
2311	593	13.241322
2311	1617	12.878508
2311	50	12.662296
2311	1213	12.584972
2311	1704	12.282237
2311	1198	11.959629
2311	1196	11.942805
2312	1374	27.256912
2312	260	26.074297
2312	1214	25.472305
2312	589	23.68796
2312	1291	23.646238
2312	1036	23.633078
2312	2571	23.617292
2312	2640	23.468397
2312	2916	23.360699
2312	1580	23.200626
2313	1210	44.37846
2313	589	43.473614
2313	1200	43.345352
2313	1214	43.18739
2313	1198	42.50229
2313	1580	41.01971
2313	1374	40.678043
2313	1197	40.00379
2313	1127	38.890884
2313	2028	38.045986
2314	223	19.230284
2314	296	19.017767
2314	608	18.910309
2314	2396	18.74174
2314	2762	18.631073
2314	2395	18.588848
2314	593	18.169834
2314	1617	17.472452
2314	1213	17.453493
2314	3176	17.338207
2315	1270	15.681129
2315	1214	15.526911
2315	1200	15.0887375
2315	260	14.920716
2315	1196	14.890921
2315	1240	14.8150215
2315	1208	14.002428
2315	858	13.81994
2315	3363	13.736847
2315	541	13.721365
2316	1198	96.58426
2316	1220	95.85325
2316	260	94.21175
2316	1291	94.075226
2316	592	92.88004
2316	2406	92.45582
2316	1197	91.50476
2316	1200	90.50615
2316	2797	89.07796
2316	1610	88.46771
2317	2706	38.236076
2317	2599	35.7496
2317	2762	33.55894
2317	2710	33.51476
2317	2396	32.54464
2317	785	32.073055
2317	2699	31.948895
2317	2694	31.803236
2317	2712	31.1115
2317	2502	31.055624
2318	1270	19.759167
2318	1200	19.6084
2318	1196	19.588177
2318	260	19.379833
2318	1240	19.082191
2318	480	18.832453
2318	1210	18.757303
2318	592	18.647072
2318	1580	18.464495
2318	2916	18.255867
2319	780	35.02825
2319	2916	34.90312
2319	380	34.46028
2319	589	34.369022
2319	1270	34.098198
2319	1196	34.09766
2319	2571	33.505466
2319	1198	33.40071
2319	316	32.838787
2319	1291	32.8164
2320	39	54.215637
2320	1265	54.016026
2320	440	52.25116
2320	1641	51.35656
2320	1784	50.05985
2320	539	48.61275
2320	1500	48.2734
2320	1747	48.044205
2320	587	46.656452
2320	1	46.21965
2321	1196	79.926186
2321	2571	79.016266
2321	2028	77.79236
2321	2396	76.57972
2321	1517	75.483574
2321	480	75.40703
2321	3253	75.20534
2321	1210	75.12781
2321	2918	74.962395
2321	39	74.88039
2322	2716	40.39968
2322	593	39.618534
2322	2028	38.039303
2322	2599	37.800922
2322	296	36.071735
2322	2959	35.960636
2322	223	35.401264
2322	2336	35.386806
2322	2683	35.373215
2322	2706	35.040993
2323	1270	155.0928
2323	1617	153.14508
2323	2571	150.20187
2323	1200	149.03482
2323	2174	144.49384
2323	2028	144.47318
2323	1079	144.07722
2323	1097	142.92888
2323	1210	142.87227
2323	2916	142.08342
2324	858	71.542725
2324	1213	68.80176
2324	1617	66.892006
2324	296	66.8493
2324	1221	66.21337
2324	1196	64.86946
2324	1252	63.785175
2324	750	62.720768
2324	50	60.92362
2324	1219	60.679012
2325	223	17.430395
2325	2959	16.630093
2325	2762	16.377216
2325	2716	16.038187
2325	2396	15.827318
2325	593	15.772909
2325	318	15.543087
2325	2355	15.265898
2325	2712	14.705332
2325	2770	14.524628
2326	1580	38.434628
2326	2916	37.927784
2326	780	37.505424
2326	1196	37.462654
2326	2571	36.861763
2326	480	36.42544
2326	1240	35.971348
2326	1210	35.933975
2326	589	35.641148
2326	1527	35.528793
2327	2916	52.880672
2327	457	50.678387
2327	780	48.79721
2327	1610	48.662384
2327	1196	47.686226
2327	1370	47.199883
2327	110	46.989826
2327	1240	45.884125
2327	1210	45.81481
2327	260	45.44569
2328	480	20.1606
2328	1580	20.029146
2328	110	18.394224
2328	2571	18.18851
2328	1240	17.927149
2328	1196	17.610239
2328	1270	17.12655
2328	457	16.87077
2328	260	16.547985
2328	1259	16.516085
2329	910	18.933126
2329	898	18.581648
2329	903	18.177197
2329	908	18.089788
2329	904	17.856714
2329	1252	17.409286
2329	930	17.285961
2329	905	17.206182
2329	899	17.198195
2329	955	17.147512
2330	1200	77.52872
2330	1210	75.93861
2330	2985	70.99541
2330	1198	70.0644
2330	1127	68.784645
2330	2968	66.67334
2330	2105	66.55277
2330	780	66.07879
2330	1197	65.46952
2330	1206	65.33094
2331	296	59.529522
2331	1704	56.455765
2331	1213	56.29975
2331	593	55.51745
2331	527	54.780483
2331	50	53.40724
2331	2028	52.051514
2331	25	51.800625
2331	39	51.49318
2331	2291	51.24954
2332	608	34.10047
2332	1247	33.303238
2332	923	32.17902
2332	1617	31.045832
2332	1225	30.6501
2332	1213	30.586214
2332	296	30.35139
2332	111	30.07322
2332	1252	30.003931
2332	2858	29.953005
2333	296	53.29458
2333	1265	52.00583
2333	2396	48.645973
2333	1196	48.30232
2333	110	48.21505
2333	1	47.72463
2333	1213	47.554996
2333	1580	47.18017
2333	589	46.92536
2333	1198	45.81574
2334	1307	143.87396
2334	919	140.43513
2334	1197	140.01624
2334	1198	139.03476
2334	356	138.7452
2334	1259	137.2977
2334	2396	137.17528
2334	2406	136.31943
2334	318	135.4535
2334	593	133.82039
2335	750	56.563972
2335	1214	55.14025
2335	903	51.411144
2335	1219	50.40658
2335	2662	48.918087
2335	2186	48.326115
2335	912	48.110504
2335	2529	48.06585
2335	1617	46.667442
2335	2968	45.124172
2336	260	14.160217
2336	589	13.62504
2336	2571	13.379211
2336	1200	13.2749405
2336	1036	13.2429695
2336	1210	13.124169
2336	1214	13.033297
2336	1291	13.017601
2336	2028	12.786087
2336	2916	12.520549
2337	377	57.795387
2337	1196	57.507298
2337	780	56.197186
2337	1210	54.673573
2337	733	54.583813
2337	1198	53.56756
2337	1240	53.235527
2337	1036	52.51497
2337	1270	52.25725
2337	1370	52.051422
2338	1200	133.78857
2338	2571	129.59589
2338	1210	125.810875
2338	1198	119.693245
2338	1206	118.55729
2338	1127	117.238945
2338	1197	111.94783
2338	1372	111.76568
2338	1129	109.075195
2338	1387	106.90609
2339	1265	18.67331
2339	2028	18.144932
2339	608	17.424496
2339	1196	17.405787
2339	2396	17.331415
2339	318	17.323183
2339	1270	17.086744
2339	593	16.994343
2339	858	16.772282
2339	260	16.639154
2340	1265	214.54993
2340	527	212.81252
2340	1213	206.99704
2340	1307	199.58836
2340	1079	195.38333
2340	1198	194.3997
2340	1208	191.54497
2340	34	191.28572
2340	1394	191.01714
2340	1674	190.42047
2341	1196	35.284
2341	1270	33.991806
2341	589	33.86618
2341	2571	33.555138
2341	260	33.50174
2341	1240	32.557144
2341	1097	31.739628
2341	1200	30.489754
2341	1214	30.280867
2341	1198	30.108978
2342	1196	54.33061
2342	260	52.119255
2342	858	50.968647
2342	296	50.392178
2342	2858	49.348885
2342	1213	49.193752
2342	1214	48.67825
2342	1240	48.670647
2342	2571	48.23931
2342	593	48.11384
2343	914	24.768347
2343	594	23.775381
2343	2080	23.608501
2343	1029	22.502571
2343	2096	22.06576
2343	919	21.975847
2343	2941	21.409445
2343	1282	20.979256
2343	901	19.699183
2343	1032	19.367708
2344	780	110.151024
2344	1356	105.821625
2344	2699	103.673065
2344	1372	101.14968
2344	329	100.56763
2344	1584	100.35777
2344	2716	95.263275
2344	2012	95.181366
2344	1544	93.76472
2344	1876	93.645935
2345	1213	14.620344
2345	1617	14.304892
2345	111	14.296297
2345	593	14.292534
2345	296	14.277233
2345	527	14.232805
2345	318	14.170112
2345	1247	14.135706
2345	1193	14.0916815
2345	1196	13.981894
2346	594	48.000584
2346	1022	47.976757
2346	919	46.41898
2346	2987	44.043903
2346	1	43.117325
2346	1580	42.670795
2346	1097	41.96005
2346	592	41.95019
2346	480	41.08767
2346	1240	40.871838
2347	1196	23.240513
2347	1198	22.32452
2347	1240	21.061157
2347	1214	20.739681
2347	2571	20.502523
2347	1210	20.27132
2347	1387	20.159166
2347	457	19.863535
2347	1200	19.624273
2347	1291	19.593468
2348	858	106.381165
2348	1221	98.61979
2348	1036	98.2196
2348	1222	97.95771
2348	1294	97.16814
2348	1197	94.99321
2348	2194	94.78822
2348	919	93.87854
2348	1259	93.441635
2348	1954	93.28081
2349	1200	75.3929
2349	1214	74.59873
2349	2571	70.11749
2349	589	70.01882
2349	2028	69.88333
2349	1387	69.5018
2349	1270	67.74072
2349	457	67.43595
2349	2916	67.03646
2349	1610	66.633835
2350	589	92.416245
2350	1240	86.458786
2350	1198	85.80777
2350	1197	85.76718
2350	1265	84.73675
2350	457	83.5503
2350	1200	82.19503
2350	1356	80.65777
2350	1374	80.5158
2350	1584	80.28576
2351	1265	83.8376
2351	318	82.85855
2351	2858	81.911865
2351	2396	78.55327
2351	1617	76.719475
2351	1213	76.32868
2351	1500	75.24103
2351	2028	75.18957
2351	39	75.05192
2351	1784	75.01496
2352	1345	65.20297
2352	1982	63.44708
2352	1321	62.672493
2352	1997	60.522102
2352	2867	56.04112
2352	1991	55.414196
2352	1407	55.03399
2352	2121	52.344185
2352	2459	51.99132
2352	3018	50.985226
2353	318	108.92024
2353	1196	105.34241
2353	858	104.76933
2353	50	101.590675
2353	1198	100.18404
2353	1704	96.90765
2353	1270	96.46295
2353	1225	95.868675
2353	1197	95.78859
2353	1097	94.91909
2354	1196	61.95125
2354	1200	61.227993
2354	1214	60.494957
2354	1580	56.971077
2354	1210	56.582417
2354	2640	55.094772
2354	1356	52.49443
2354	1198	51.53388
2354	1527	51.42157
2354	2105	51.062122
2355	919	90.088356
2355	1247	86.61421
2355	910	85.429016
2355	1230	85.037415
2355	904	84.627625
2355	903	82.48046
2355	1136	82.47651
2355	924	78.8437
2355	1304	78.24346
2355	1225	76.05817
2356	923	15.982344
2356	111	15.325516
2356	1225	15.32526
2356	912	15.142875
2356	750	14.546467
2356	1208	14.513655
2356	1252	14.494709
2356	919	14.414309
2356	1104	14.190603
2356	908	14.125071
2357	2858	10.80424
2357	318	9.615051
2357	110	9.589446
2357	296	9.235441
2357	1704	9.158258
2357	2028	9.066975
2357	608	8.9853115
2357	2762	8.984786
2357	2291	8.971338
2357	527	8.902923
2358	2683	17.113474
2358	2762	16.717457
2358	2716	16.471125
2358	2706	16.318138
2358	2997	15.294958
2358	2599	15.049544
2358	2712	15.034296
2358	223	14.881513
2358	2355	14.791702
2358	2770	14.749522
2359	2987	21.723553
2359	2716	21.606636
2359	2858	20.927544
2359	2396	20.047724
2359	904	19.718355
2359	912	19.406023
2359	903	19.1428
2359	908	18.946375
2359	750	18.918541
2359	2762	18.848269
2360	1196	27.366768
2360	260	26.453245
2360	1198	26.286018
2360	1240	24.937557
2360	1270	24.438385
2360	1197	24.407026
2360	1214	24.241781
2360	1291	23.928408
2360	480	23.836308
2360	2571	23.6235
2361	2918	25.271446
2361	2797	23.944117
2361	1220	23.561655
2361	2406	23.55145
2361	3039	23.411526
2361	1270	23.206991
2361	3210	22.951788
2361	2716	22.721834
2361	2174	22.720377
2361	2915	22.713448
2362	1265	35.941376
2362	318	35.38036
2362	2028	33.847614
2362	2716	33.566605
2362	1270	33.49913
2362	1196	33.442474
2362	1	33.220543
2362	2396	32.86014
2362	1213	32.847122
2362	2918	32.829647
2363	2571	29.294876
2363	1196	28.528788
2363	2916	27.794622
2363	1240	27.613817
2363	260	27.593159
2363	1210	26.957462
2363	2028	26.313541
2363	1200	26.109795
2363	1214	25.901138
2363	457	25.627941
2364	1265	17.10617
2364	2858	16.310001
2364	1	16.039152
2364	2396	15.881155
2364	356	15.542231
2364	296	15.312294
2364	593	15.252712
2364	608	15.069128
2364	318	15.067803
2364	39	14.783017
2365	3363	35.212196
2365	1247	31.84588
2365	1084	31.20214
2365	1136	30.997034
2365	1252	30.201088
2365	1244	30.165493
2365	2300	30.148018
2365	3362	30.065027
2365	3037	29.914028
2365	1208	29.873951
2366	1610	37.62071
2366	2916	37.022907
2366	2571	36.170216
2366	589	36.010715
2366	380	34.67486
2366	780	33.7117
2366	1608	33.594788
2366	1036	33.24215
2366	110	32.712627
2366	1196	32.63086
2367	3256	39.448837
2367	1580	39.16061
2367	480	38.924168
2367	2571	38.62232
2367	648	37.564262
2367	2028	37.410954
2367	1036	36.95897
2367	2353	36.758125
2367	2000	36.106
2367	1573	36.03589
2368	608	132.64737
2368	1225	121.370804
2368	593	121.16223
2368	1213	121.06095
2368	36	120.61376
2368	1674	113.65973
2368	25	113.54805
2368	1617	112.82871
2368	337	110.49659
2368	923	108.58896
2369	1196	25.800972
2369	260	24.627869
2369	1617	24.626385
2369	1198	23.81488
2369	2571	23.701508
2369	858	23.643576
2369	541	23.632456
2369	1214	23.523335
2369	1200	23.147537
2369	50	23.119709
2370	1196	51.940662
2370	1304	50.52142
2370	1221	49.598415
2370	1294	49.404938
2370	260	48.773727
2370	1198	48.282032
2370	1214	47.668056
2370	1953	47.436344
2370	1242	46.821327
2370	608	46.359364
2371	2671	47.050842
2371	339	46.708973
2371	1569	46.21472
2371	2424	45.748028
2371	1265	44.645237
2371	377	44.19909
2371	39	43.865402
2371	440	43.63263
2371	708	42.329712
2371	1784	42.05315
2372	1704	56.27911
2372	296	55.019432
2372	36	48.94087
2372	50	47.22463
2372	2762	46.55611
2372	1094	46.51836
2372	2396	46.350754
2372	2291	45.10132
2372	3418	45.046795
2372	1265	44.990574
2373	3334	8.729605
2373	908	7.9038243
2373	1294	7.857875
2373	1953	7.769826
2373	1267	7.7478514
2373	3363	7.493754
2373	1304	7.3797164
2373	1234	7.377915
2373	750	7.3302116
2373	969	7.2758164
2374	1270	127.6295
2374	1198	125.53586
2374	2797	118.8991
2374	2571	118.56906
2374	1240	117.66387
2374	1036	114.5931
2374	2987	114.12583
2374	1259	113.79523
2374	1097	113.30967
2374	457	113.184586
2375	1580	19.534134
2375	1196	19.343788
2375	260	18.439249
2375	608	18.41385
2375	1259	18.394516
2375	1270	18.144363
2375	2916	18.049623
2375	457	17.931831
2375	2028	17.898157
2375	1240	17.873386
2376	2291	196.60889
2376	1265	189.6424
2376	3386	188.36496
2376	3100	188.07472
2376	2890	187.91112
2376	2396	186.645
2376	590	185.50974
2376	1784	183.49219
2376	1179	180.08392
2376	1641	179.19559
2377	1240	29.85085
2377	1198	29.51079
2377	1214	28.218554
2377	2571	28.047096
2377	1197	27.114065
2377	2028	27.064663
2377	1580	27.059053
2377	457	26.51194
2377	2000	26.491095
2377	2916	26.40077
2378	1485	104.487236
2378	380	101.7688
2378	586	97.11919
2378	1923	94.99873
2378	1777	94.94482
2378	367	91.971176
2378	1377	91.865105
2378	333	91.68769
2378	2335	89.8617
2378	1517	89.40023
2379	1196	21.708035
2379	1198	20.653532
2379	2028	20.529469
2379	1197	20.11096
2379	1210	19.602484
2379	608	19.598598
2379	919	19.285019
2379	1270	19.168432
2379	593	19.14601
2379	858	19.10658
2380	2571	205.33203
2380	1	205.25945
2380	1197	199.85384
2380	1036	197.0738
2380	592	194.38383
2380	1307	192.54095
2380	1198	189.88338
2380	1210	188.23166
2380	1291	188.0812
2380	2174	187.40099
2381	2997	8.683209
2381	608	8.42085
2381	2396	8.0128765
2381	2599	7.993735
2381	2706	7.8754807
2381	223	7.8342595
2381	2716	7.828269
2381	527	7.53374
2381	2762	7.514539
2381	858	7.406663
2382	589	33.753223
2382	480	33.48765
2382	593	31.724705
2382	1196	31.583355
2382	2762	31.239002
2382	2028	30.686905
2382	2571	30.68518
2382	2716	29.807232
2382	1617	29.73372
2382	457	29.482414
2383	2918	235.5909
2383	1220	219.65295
2383	1079	216.13466
2383	1307	215.13237
2383	1196	209.31479
2383	3253	208.97708
2383	380	207.92743
2383	1517	207.30865
2383	440	205.10545
2383	39	204.85934
2384	1580	23.387953
2384	1	23.243927
2384	457	22.739075
2384	480	22.652992
2384	2571	22.536728
2384	589	22.341202
2384	380	22.232197
2384	377	22.230988
2384	2916	22.046656
2384	1196	22.005342
2385	457	10.0794935
2385	318	9.749233
2385	2858	9.341514
2385	377	9.093421
2385	1610	8.996302
2385	2571	8.987483
2385	589	8.977329
2385	2268	8.969486
2385	593	8.8727045
2385	1196	8.691551
2386	2096	49.108875
2386	2078	47.584927
2386	1032	46.874393
2386	596	44.40553
2386	1028	44.06162
2386	1025	42.653957
2386	3034	41.78536
2386	2054	40.95471
2386	1	40.02099
2386	2141	39.591682
2387	296	56.853035
2387	1196	49.828236
2387	2571	49.801743
2387	2762	48.395496
2387	2396	47.818916
2387	1	47.662407
2387	1089	47.559097
2387	1198	46.541866
2387	480	46.38441
2387	1580	46.206814
2388	1196	23.384903
2388	1198	22.84408
2388	260	22.400547
2388	1036	22.086018
2388	1214	21.135136
2388	589	20.970034
2388	1200	20.76957
2388	2571	20.64036
2388	1291	20.615356
2388	110	20.447823
2389	1617	179.11227
2389	1219	169.47565
2389	1214	168.91658
2389	1197	167.95872
2389	1136	167.80733
2389	924	166.0167
2389	1252	165.58405
2389	912	165.13339
2389	1294	164.30186
2389	1259	163.10077
2390	3255	49.431164
2390	1265	48.88058
2390	440	48.020462
2390	2321	46.62036
2390	11	46.244686
2390	339	45.77938
2390	3253	45.30351
2390	708	44.85093
2390	1923	44.74754
2390	2302	44.66403
2391	480	40.061848
2391	2571	36.175987
2391	1240	36.171207
2391	1210	36.063396
2391	1270	35.77604
2391	2455	35.19791
2391	2028	35.137707
2391	1200	34.583763
2391	1214	34.52759
2391	593	34.28625
2392	2997	27.085323
2392	2683	25.851433
2392	2396	25.27796
2392	2762	24.84953
2392	2599	24.440168
2392	223	23.848602
2392	2770	22.937857
2392	2712	22.80601
2392	2710	22.565779
2392	2987	22.305634
2393	1196	92.35291
2393	858	90.269585
2393	1136	85.18952
2393	1198	83.180954
2393	1097	81.9748
2393	1240	81.7355
2393	919	81.557846
2393	1304	81.2917
2393	1210	80.723114
2393	1387	79.58647
2394	1196	62.166542
2394	2571	60.279377
2394	1210	60.169724
2394	2797	59.40633
2394	1198	58.244457
2394	1240	58.205723
2394	260	57.89964
2394	1291	57.83167
2394	1265	57.46399
2394	592	56.696968
2395	589	146.87215
2395	1610	140.24132
2395	1036	136.60529
2395	1265	135.50517
2395	1240	134.29684
2395	2000	131.9713
2395	733	128.15367
2395	527	127.55638
2395	1197	126.96748
2395	1270	126.669624
2396	593	37.119125
2396	1617	35.78523
2396	527	35.150322
2396	1265	34.950806
2396	2028	33.398502
2396	1704	32.337006
2396	457	30.97889
2396	1196	30.94911
2396	34	30.514702
2396	2571	30.337465
2397	858	37.30011
2397	912	34.798916
2397	608	34.004585
2397	1221	33.45726
2397	919	32.761723
2397	1252	32.38881
2397	1617	32.150116
2397	1247	32.091457
2397	750	31.624722
2397	908	31.350027
2398	608	78.95615
2398	318	75.59016
2398	593	74.259766
2398	1196	72.89463
2398	1617	72.314384
2398	1213	71.69599
2398	2858	70.15279
2398	1198	68.13575
2398	919	65.80232
2398	1247	65.78178
2399	858	13.255747
2399	593	11.658512
2399	1219	11.5167055
2399	919	11.490675
2399	1252	11.350157
2399	1136	11.3090105
2399	111	11.290417
2399	912	11.0434885
2399	1617	10.995982
2399	260	10.960172
2400	1347	33.259586
2400	1321	31.78581
2400	1350	31.71264
2400	1196	30.539982
2400	1240	30.356253
2400	1333	29.940329
2400	2288	29.93992
2400	260	29.81789
2400	1200	29.817226
2400	1278	29.573887
2401	2762	39.0105
2401	2599	38.796772
2401	608	37.54822
2401	593	37.079697
2401	2355	36.349728
2401	1196	36.278084
2401	296	36.218166
2401	1617	36.201683
2401	318	35.860966
2401	1265	35.558598
2402	1240	248.778
2402	32	232.33746
2402	1198	226.46951
2402	457	224.04445
2402	1610	221.7261
2402	1584	219.80081
2402	1036	219.55592
2402	2640	218.16763
2402	593	214.48697
2402	1527	213.20872
2403	2916	126.98046
2403	1580	122.68167
2403	1210	119.417595
2403	1200	118.891365
2403	592	116.15672
2403	3256	108.550705
2403	380	107.147675
2403	316	102.99052
2403	165	102.52511
2403	1676	102.49778
2404	589	83.10717
2404	457	81.66709
2404	2571	81.259445
2404	2916	78.79722
2404	593	78.38223
2404	318	76.94748
2404	1036	76.63232
2404	1265	76.29672
2404	1610	75.86917
2404	1240	75.31918
2405	1198	36.669197
2405	2406	36.34382
2405	1197	36.18888
2405	1307	35.910954
2405	2100	35.552555
2405	2000	35.287075
2405	1259	35.247295
2405	260	35.23388
2405	1265	35.170395
2405	1210	34.70289
2406	1259	62.60167
2406	1265	62.582085
2406	2797	61.235638
2406	608	60.84577
2406	296	58.805286
2406	1393	58.28145
2406	2000	58.181503
2406	2396	57.266975
2406	3255	57.259903
2406	3039	57.251396
2407	919	108.232025
2407	903	105.191444
2407	111	104.45003
2407	750	104.22307
2407	1234	101.403854
2407	924	97.312416
2407	922	96.90581
2407	1952	96.82801
2407	1193	95.74081
2407	1953	95.28289
2408	608	40.0084
2408	457	39.585373
2408	1610	37.34668
2408	318	37.176636
2408	2028	37.065853
2408	296	36.286907
2408	589	35.621082
2408	2571	35.51492
2408	1625	35.39319
2408	2858	34.924873
2409	1307	76.25424
2409	1259	75.26299
2409	1079	74.806656
2409	2406	74.20622
2409	2174	73.95238
2409	1036	72.00928
2409	1197	71.20462
2409	2194	70.55782
2409	1968	69.8969
2409	2352	69.679955
2410	608	67.615326
2410	1247	66.94303
2410	912	64.125786
2410	593	60.41079
2410	953	59.859604
2410	1213	59.76408
2410	111	58.531845
2410	1231	58.502724
2410	1617	58.26669
2410	296	58.222115
2411	780	177.57227
2411	2640	176.08691
2411	2716	174.24263
2411	1527	171.05864
2411	1573	167.17825
2411	1376	165.03973
2411	1097	164.29097
2411	2115	161.67847
2411	349	159.34683
2411	2105	157.84119
2412	1196	27.62218
2412	1198	27.246883
2412	1240	26.297726
2412	589	25.394527
2412	1036	25.246346
2412	2571	24.880955
2412	1200	24.838215
2412	457	24.711758
2412	480	24.37672
2412	1210	24.316048
2413	608	13.976238
2413	457	13.904436
2413	593	13.841714
2413	110	13.407455
2413	1196	13.177646
2413	318	13.141289
2413	2571	13.037655
2413	589	12.894456
2413	1617	12.834117
2413	1610	12.7945
2414	1198	163.87102
2414	1097	158.19388
2414	2918	157.46132
2414	2174	156.79762
2414	2571	156.35225
2414	589	155.80223
2414	1291	152.89005
2414	2028	152.81587
2414	457	151.23267
2414	1240	150.75305
2415	50	16.416536
2415	593	16.13133
2415	296	16.087328
2415	2762	15.101196
2415	1089	14.962701
2415	1213	14.731831
2415	318	14.569474
2415	457	14.532635
2415	2028	14.336102
2415	2571	13.757544
2416	110	15.488111
2416	296	15.330725
2416	608	15.273739
2416	318	15.266073
2416	593	15.005846
2416	2858	14.948219
2416	457	14.709167
2416	1617	14.503283
2416	1704	14.256546
2416	589	14.18586
2417	1	23.54224
2417	919	22.744059
2417	1270	22.599394
2417	1196	22.106676
2417	1265	21.83722
2417	1278	21.668709
2417	858	21.465916
2417	260	21.29281
2417	1394	21.245045
2417	608	21.237568
2418	440	36.60449
2418	3253	35.696995
2418	1569	35.49704
2418	1923	35.431496
2418	357	34.963593
2418	11	34.306007
2418	2302	33.884598
2418	1580	33.08727
2418	1641	32.904423
2418	1517	32.89679
2419	296	197.90198
2419	1923	196.23056
2419	318	194.28896
2419	2028	193.39328
2419	2797	192.0288
2419	1259	191.67899
2419	457	188.06482
2419	3253	187.95645
2419	110	187.62456
2419	1307	184.68398
2420	1036	37.21533
2420	1210	37.003483
2420	1291	35.903618
2420	2028	35.261448
2420	110	34.693905
2420	480	34.58391
2420	1387	34.43138
2420	457	34.19214
2420	2916	33.7497
2420	1580	33.57033
2421	2985	55.380173
2421	1356	52.193604
2421	1127	51.51492
2421	1198	51.235535
2421	1097	50.563213
2421	780	50.164276
2421	924	50.12822
2421	2105	49.873547
2421	2968	49.1463
2421	2628	49.058468
2422	2918	15.189417
2422	1307	14.834941
2422	2716	14.745695
2422	1265	14.56044
2422	1394	14.458866
2422	2797	14.374938
2422	1259	14.238465
2422	2791	14.156846
2422	1197	14.153806
2422	3361	14.099323
2423	2396	53.364464
2423	1197	48.571022
2423	919	48.217815
2423	2797	46.747208
2423	1270	45.91251
2423	2406	45.721767
2423	440	45.48327
2423	539	44.384068
2423	1196	44.278603
2423	11	44.22368
2424	2916	107.88649
2424	1610	103.49979
2424	1291	101.289604
2424	2000	99.356865
2424	380	97.340866
2424	1200	96.87832
2424	1527	95.456665
2424	2985	94.51793
2424	1374	92.96714
2424	3256	92.62674
2425	589	45.951588
2425	480	45.199036
2425	1196	44.929268
2425	1580	44.868347
2425	110	44.806362
2425	2916	44.27185
2425	1198	43.21846
2425	1265	43.166542
