1	1196	43.793804
2425	296	42.51318
2425	1617	42.37157
2426	608	28.79945
2426	111	26.012257
2426	1193	25.763496
2426	593	25.687674
2426	912	25.541365
2426	1208	25.485062
2426	1196	25.461456
2426	923	25.393047
2426	296	25.251587
2426	919	25.18287
2427	2987	60.372757
2427	595	58.14701
2427	2716	56.568333
2427	1197	55.421707
2427	2396	55.09108
2427	1210	53.5296
2427	1580	52.841125
2427	260	52.381943
2427	2571	52.369305
2427	1270	51.91801
2428	1079	44.476128
2428	3363	44.249496
2428	1234	44.20408
2428	1136	43.87587
2428	2797	42.941067
2428	1307	42.558254
2428	1265	42.39124
2428	1278	42.084072
2428	919	41.431484
2428	2918	41.23914
2429	2571	99.44229
2429	1580	96.72209
2429	457	94.262924
2429	1200	93.885826
2429	110	93.2302
2429	1259	89.583626
2429	1097	89.46468
2429	2000	89.001595
2429	1291	88.885056
2429	1610	88.006226
2430	1196	31.267859
2430	2571	31.174881
2430	2916	31.133097
2430	457	29.899185
2430	1240	29.889578
2430	1210	29.540495
2430	1198	29.42797
2430	2000	29.210806
2430	1610	29.122726
2430	1291	28.98339
2431	318	12.6194725
2431	1265	12.2867365
2431	527	12.034665
2431	2396	11.9405365
2431	1196	11.74743
2431	1704	11.695135
2431	356	11.6782675
2431	593	11.569625
2431	608	11.483369
2431	1197	11.480678
2432	1196	31.697487
2432	589	30.096395
2432	480	29.19023
2432	1580	29.071556
2432	1240	28.899817
2432	1198	28.484528
2432	110	27.858723
2432	457	27.84407
2432	2916	27.390255
2432	1200	27.350143
2433	1196	24.513773
2433	1580	23.041931
2433	2571	22.895475
2433	589	22.853962
2433	480	22.812243
2433	1210	22.78328
2433	1198	22.69194
2433	1270	22.651176
2433	1197	22.516388
2433	1265	22.462347
2434	1213	13.877208
2434	2858	13.56342
2434	608	13.474105
2434	296	13.441231
2434	1617	13.311967
2434	2028	13.000546
2434	1196	12.782585
2434	1221	12.663012
2434	318	12.643634
2434	1089	12.466015
2435	480	98.53085
2435	592	96.45137
2435	1200	95.23532
2435	377	94.89162
2435	1220	91.50979
2435	1387	88.30608
2435	1374	88.18831
2435	1270	87.801445
2435	780	87.51338
2435	21	85.65071
2436	1198	258.9177
2436	592	245.57643
2436	1291	243.92757
2436	593	240.59271
2436	1214	233.86224
2436	21	232.0438
2436	2858	231.61922
2436	2194	230.03467
2436	318	228.57552
2436	1127	224.63216
2437	1196	34.072506
2437	608	32.591625
2437	2571	32.408314
2437	260	32.22611
2437	457	31.614027
2437	296	31.437538
2437	1240	31.069378
2437	318	30.7845
2437	1617	30.462862
2437	480	30.210176
2438	1196	101.76669
2438	1270	99.0779
2438	2000	98.43375
2438	1198	95.45689
2438	1240	94.540665
2438	1210	93.5456
2438	1580	93.406006
2438	1197	93.30532
2438	2916	92.61261
2438	1265	92.49806
2439	1265	44.357292
2439	539	40.35718
2439	1580	40.005684
2439	457	39.521664
2439	2028	39.226322
2439	1784	38.743443
2439	1704	38.637638
2439	593	38.50453
2439	296	38.186543
2439	318	37.873055
2440	2706	6.0766797
2440	2699	5.747458
2440	785	5.3685026
2440	1580	5.2084427
2440	2770	5.175302
2440	380	5.142918
2440	2694	5.11184
2440	457	5.070833
2440	589	5.0458956
2440	2571	4.9889827
2441	377	16.203169
2441	1597	15.159452
2441	733	14.977705
2441	457	14.812612
2441	2571	14.787283
2441	2353	14.391109
2441	47	14.311038
2441	1092	14.172348
2441	1892	14.145045
2441	1370	14.008526
2442	594	24.444818
2442	1028	22.436485
2442	1029	22.423714
2442	1022	22.246061
2442	2096	21.058632
2442	2087	20.787292
2442	2081	19.806341
2442	1032	19.66668
2442	2078	19.578995
2442	1197	19.44043
2443	1	15.979753
2443	1265	15.867416
2443	587	14.838788
2443	539	14.769865
2443	3255	14.678682
2443	357	14.46256
2443	2396	14.192023
2443	440	14.03243
2443	1569	14.01045
2443	1784	13.943449
2444	1347	46.9579
2444	1345	45.731236
2444	1321	42.844685
2444	2517	41.59575
2444	2455	41.20358
2444	1974	41.187626
2444	2867	40.384583
2444	1342	40.285385
2444	1333	39.98721
2444	2716	39.836056
2445	589	184.28307
2445	780	178.34361
2445	260	173.29767
2445	1676	166.36615
2445	165	164.82364
2445	1275	164.33751
2445	1552	160.29846
2445	1372	156.57599
2445	329	154.68163
2445	1387	153.11862
2446	1291	267.11505
2446	592	267.08905
2446	1097	261.13162
2446	1	255.07355
2446	1610	254.55472
2446	1374	243.5566
2446	2804	241.62793
2446	356	241.23651
2446	377	239.0072
2446	21	238.63834
2447	2797	56.26972
2447	1663	53.895527
2447	1079	53.31091
2447	2100	51.451084
2447	1394	51.01583
2447	2470	50.738525
2447	1307	50.48678
2447	1197	49.855446
2447	1259	49.11593
2447	3087	48.75085
2448	2858	54.044704
2448	1196	49.378418
2448	2571	47.76257
2448	296	46.42518
2448	1265	45.77441
2448	260	45.640045
2448	1	45.256695
2448	1210	45.17718
2448	589	45.1672
2448	1270	44.95117
2449	1196	23.166494
2449	2028	22.830595
2449	480	22.638891
2449	260	22.070435
2449	593	21.602951
2449	2858	21.430298
2449	1580	21.352055
2449	1198	21.233387
2449	1240	20.975948
2449	318	20.910728
2450	608	21.409689
2450	318	20.987772
2450	296	20.17288
2450	527	19.984478
2450	1213	19.330614
2450	2028	18.443378
2450	1617	17.823494
2450	50	17.234686
2450	2762	17.15073
2450	858	17.04583
2451	1196	54.135674
2451	1200	50.79585
2451	1240	50.131958
2451	1270	49.97397
2451	1198	49.244556
2451	1036	49.084145
2451	1291	48.820633
2451	592	48.53706
2451	2000	48.26122
2451	1580	48.02221
2452	2571	39.749725
2452	2028	38.455456
2452	296	37.957695
2452	318	36.78792
2452	110	36.198235
2452	1580	35.884575
2452	1196	35.747383
2452	47	35.536903
2452	377	35.260197
2452	2858	35.224285
2453	21	234.84442
2453	6	233.07355
2453	480	232.59111
2453	1682	228.43448
2453	356	224.08163
2453	2762	221.46341
2453	780	221.01025
2453	1784	220.15959
2453	3107	213.32721
2453	1584	210.33562
2454	1291	162.03224
2454	1198	161.83322
2454	592	158.1936
2454	1356	157.07051
2454	1527	155.12907
2454	316	154.9686
2454	1573	152.98167
2454	2987	152.5962
2454	1036	151.34671
2454	2000	151.0819
2455	1356	98.54944
2455	2529	97.34287
2455	1527	97.07758
2455	1584	88.88368
2455	2054	88.09804
2455	1371	88.08416
2455	2407	87.995674
2455	2000	87.983574
2455	1573	87.51006
2455	1391	86.195816
2456	1580	192.56863
2456	608	189.7452
2456	296	187.75226
2456	480	184.11528
2456	1270	179.85443
2456	110	178.44447
2456	260	175.85378
2456	1210	173.60057
2456	1610	171.12698
2456	1200	170.41077
2457	1196	247.4305
2457	1200	236.744
2457	2571	234.95837
2457	2174	231.55417
2457	1	215.98901
2457	1394	213.58847
2457	2100	211.70355
2457	2011	211.14915
2457	2987	210.1038
2457	1129	206.8894
2458	377	124.159004
2458	1196	123.89878
2458	780	121.23573
2458	380	119.83941
2458	1240	119.556526
2458	1210	119.06449
2458	1036	118.14487
2458	2028	117.95409
2458	1197	117.28438
2458	110	116.88452
2459	608	90.15096
2459	296	89.37549
2459	2571	84.1059
2459	377	83.231224
2459	480	82.93398
2459	2396	82.92941
2459	1580	82.75932
2459	1784	82.127556
2459	3418	81.38145
2459	150	80.79715
2460	858	41.699623
2460	1270	40.635662
2460	912	39.530495
2460	1097	38.76393
2460	1291	38.537388
2460	527	38.45023
2460	2987	37.93236
2460	2571	37.85595
2460	608	37.790718
2460	1240	37.776222
2461	1196	72.24675
2461	377	71.86858
2461	380	70.70122
2461	780	69.3495
2461	1210	68.95341
2461	1	68.25778
2461	260	67.67003
2461	1197	67.034584
2461	1573	67.03038
2461	648	66.88258
2462	260	168.64746
2462	2987	154.8452
2462	1073	152.07571
2462	1374	151.55943
2462	1291	146.87366
2462	480	146.48846
2462	2571	145.9918
2462	2918	145.09883
2462	592	143.59244
2462	1036	141.86583
2463	260	66.9601
2463	1214	63.334183
2463	2571	63.180817
2463	1580	63.092655
2463	2916	62.135662
2463	1270	61.03069
2463	1387	60.657352
2463	1374	60.56121
2463	457	60.46253
2463	2985	59.416374
2464	296	29.640158
2464	1617	28.347178
2464	1196	28.221811
2464	1213	28.176798
2464	1198	26.745651
2464	50	26.284328
2464	2762	25.78
2464	1193	25.518663
2464	1704	25.387741
2464	110	25.294477
2465	1200	163.77548
2465	589	158.65735
2465	1210	157.83742
2465	296	157.49971
2465	541	157.12183
2465	1213	157.01654
2465	1270	156.1538
2465	2571	154.48836
2465	919	150.91968
2465	1291	150.10957
2466	2985	85.83285
2466	1198	85.55588
2466	858	83.31897
2466	1097	83.08487
2466	1374	82.786896
2466	296	82.65819
2466	50	82.06413
2466	1197	81.11836
2466	1259	80.90741
2466	593	80.21564
2467	1198	15.417675
2467	1270	15.295028
2467	1580	15.071122
2467	2571	14.99418
2467	1240	14.854978
2467	480	14.72176
2467	1197	14.544798
2467	589	14.458239
2467	1200	14.185302
2467	1291	14.138817
2468	110	98.67847
2468	608	96.588936
2468	377	96.46177
2468	260	96.39261
2468	296	95.51991
2468	1270	94.52013
2468	1393	92.95992
2468	780	92.66806
2468	1617	92.54663
2468	3418	92.04668
2469	2858	36.339695
2469	2770	30.095922
2469	2395	29.989628
2469	2762	29.966246
2469	2396	29.167883
2469	2700	29.140272
2469	2987	28.706448
2469	2699	28.37631
2469	1196	27.551527
2469	2502	27.492086
2470	1580	14.711089
2470	2916	14.561772
2470	377	14.547493
2470	457	14.381495
2470	648	14.081337
2470	1610	14.047332
2470	3256	14.015487
2470	1370	13.864429
2470	480	13.768884
2470	1198	13.640376
2471	1196	25.619944
2471	260	24.409567
2471	2571	24.04214
2471	593	23.499636
2471	1198	23.347273
2471	2028	22.884676
2471	296	22.864906
2471	1617	22.857315
2471	1240	22.497328
2471	318	22.353634
2472	1259	197.8008
2472	1197	190.592
2472	2716	190.20374
2472	457	186.62335
2472	2797	185.99641
2472	1240	184.51375
2472	2571	183.43732
2472	1	183.21814
2472	1210	181.3773
2472	1580	179.49768
2473	1196	26.537619
2473	2571	26.196524
2473	1580	25.858875
2473	2028	25.538385
2473	457	25.258316
2473	1240	25.23669
2473	1198	25.210438
2473	260	25.008524
2473	1210	24.49314
2473	1036	24.425137
2474	1196	24.976507
2474	260	23.547688
2474	2028	23.419437
2474	480	23.255352
2474	593	23.133114
2474	1580	22.77975
2474	1240	22.73207
2474	2571	22.583248
2474	1198	22.514034
2474	296	22.505648
2475	1387	27.451954
2475	1994	24.80052
2475	1982	24.102053
2475	1345	24.087156
2475	1196	23.903957
2475	2366	23.68529
2475	1240	23.33503
2475	1333	23.291212
2475	1200	23.22704
2475	2455	23.215387
2476	1225	41.625122
2476	923	41.44372
2476	318	40.056427
2476	1213	39.957596
2476	527	39.844143
2476	919	39.692787
2476	1221	38.636078
2476	1196	38.539433
2476	1617	38.434322
2476	1207	38.265408
2477	2858	35.90747
2477	919	33.310184
2477	260	33.110558
2477	1198	31.97756
2477	527	31.91162
2477	2762	31.726492
2477	1247	31.695814
2477	593	31.519817
2477	908	31.23625
2477	608	31.02598
2478	1198	159.46796
2478	1136	153.86113
2478	1234	151.8091
2478	1225	151.607
2478	969	150.88097
2478	1200	144.06029
2478	3362	139.87695
2478	1207	139.72453
2478	1259	138.69649
2478	2871	138.3739
2479	1196	32.80665
2479	1198	29.65239
2479	589	29.625992
2479	1210	29.62301
2479	1200	29.083725
2479	1580	29.076267
2479	2916	27.994612
2479	1270	27.6883
2479	1097	27.068624
2479	541	27.004496
2480	2858	29.277922
2480	2997	28.532907
2480	2987	27.964909
2480	2762	26.373774
2480	1196	26.200785
2480	2599	26.16939
2480	1197	25.754284
2480	2395	25.510767
2480	1210	25.049255
2480	1	24.907024
2481	858	88.97298
2481	1196	88.285576
2481	1247	81.58943
2481	1136	80.97065
2481	1294	80.664986
2481	924	79.46849
2481	1387	78.82124
2481	541	78.74275
2481	908	77.91722
2481	1208	77.44124
2482	1265	14.661663
2482	1270	14.577221
2482	608	14.512762
2482	356	14.4115925
2482	1196	14.326386
2482	2396	14.324757
2482	593	13.965665
2482	318	13.845449
2482	1784	13.834117
2482	1617	13.829334
2483	912	44.41482
2483	923	42.760036
2483	1247	42.095997
2483	1252	41.77918
2483	1084	41.436394
2483	919	41.40394
2483	1953	41.189938
2483	913	40.82677
2483	1294	40.79018
2483	1304	40.498737
2484	2987	207.58815
2484	1079	205.22594
2484	1220	204.88788
2484	480	202.77644
2484	1198	202.17659
2484	2571	200.45345
2484	589	199.78246
2484	2355	199.47128
2484	260	197.92694
2484	3255	196.40268
2485	527	126.0727
2485	296	125.50586
2485	1617	116.143196
2485	2762	112.980415
2485	50	110.09304
2485	858	108.499725
2485	110	108.12808
2485	2396	107.80837
2485	3418	107.08751
2485	1094	106.23113
2486	858	88.5603
2486	1617	85.054344
2486	1193	81.28859
2486	1704	80.59753
2486	2289	80.19164
2486	50	79.97965
2486	1358	79.32948
2486	36	78.918915
2486	2028	78.287766
2486	1228	77.117386
2487	1196	34.912197
2487	2000	32.908344
2487	2918	32.285263
2487	1220	32.115883
2487	1197	32.096066
2487	2797	31.854507
2487	1079	31.734823
2487	1036	31.665504
2487	1394	31.131775
2487	2174	30.993212
2488	608	9.521376
2488	593	9.120709
2488	318	9.044021
2488	2858	8.911177
2488	296	8.420168
2488	1674	8.325156
2488	2762	8.317451
2488	1213	8.230013
2488	527	8.228946
2488	1704	8.225311
2489	1196	213.05582
2489	2918	196.12054
2489	1240	195.16174
2489	589	194.82852
2489	1291	194.20103
2489	296	194.0515
2489	592	193.73984
2489	1210	192.29506
2489	260	189.20506
2489	2987	184.15529
2490	296	17.073105
2490	318	16.683367
2490	50	16.381285
2490	1617	16.346558
2490	1265	16.285973
2490	1213	16.166101
2490	593	16.060747
2490	1580	16.058758
2490	2571	16.019537
2490	2028	16.016937
2491	2571	55.26654
2491	480	54.05044
2491	457	54.048622
2491	377	53.039146
2491	1370	52.68486
2491	733	52.645874
2491	780	50.945496
2491	3256	49.667534
2491	1552	48.366146
2491	380	48.240158
2492	1196	60.81516
2492	1270	57.75305
2492	919	57.65809
2492	1198	56.697014
2492	1259	53.252785
2492	1580	51.922287
2492	1	51.44574
2492	2987	51.098312
2492	1136	50.9191
2492	480	50.13688
2493	1214	51.08336
2493	260	50.941784
2493	1210	47.40254
2493	1270	47.002037
2493	589	46.269413
2493	1198	46.180164
2493	2571	46.056637
2493	1580	45.855305
2493	750	45.29229
2493	2916	45.09395
2494	1265	22.80653
2494	1923	22.517727
2494	2396	22.253227
2494	1	21.967926
2494	3255	21.746794
2494	2321	21.577257
2494	318	21.52316
2494	2028	21.518852
2494	593	21.093609
2494	39	21.050114
2495	597	21.34325
2495	2424	20.586924
2495	2671	20.323376
2495	1569	20.274536
2495	339	19.95013
2495	587	19.830029
2495	356	19.623854
2495	357	19.6024
2495	1393	19.171804
2495	708	19.059486
2496	1214	192.65941
2496	260	186.30879
2496	1240	177.53145
2496	1294	172.0372
2496	1219	169.98875
2496	1210	168.43817
2496	919	167.04355
2496	1278	166.70158
2496	2000	166.12952
2496	1291	163.56807
2497	1196	69.55135
2497	1265	69.04748
2497	1198	65.94443
2497	2918	65.18996
2497	1197	65.18384
2497	1307	65.1224
2497	1259	64.83768
2497	1	64.36994
2497	1097	64.26644
2497	1580	64.18965
2498	608	60.934288
2498	1214	59.284405
2498	858	59.209377
2498	912	58.32199
2498	930	57.91289
2498	750	57.626556
2498	111	56.72018
2498	1221	56.1818
2498	50	56.167824
2498	260	56.058384
2499	2706	25.52706
2499	2762	24.238157
2499	2710	23.93496
2499	2355	23.790936
2499	2881	23.363224
2499	2858	22.669312
2499	2770	22.645943
2499	2541	21.650562
2499	223	21.52982
2499	2694	21.311468
2500	1370	111.61696
2500	377	107.56977
2500	3256	105.13089
2500	2916	102.898865
2500	589	100.58753
2500	1917	97.86422
2500	3107	93.71212
2500	1544	92.41692
2500	1036	91.023186
2500	2617	90.77984
2501	1198	66.76244
2501	318	65.995964
2501	2716	65.50954
2501	593	65.47479
2501	296	64.8842
2501	1259	64.36792
2501	2028	63.486732
2501	1617	63.128075
2501	1079	62.638866
2501	2918	60.772297
2502	1270	11.06519
2502	919	11.011152
2502	608	10.988386
2502	34	10.910121
2502	2797	10.731467
2502	318	10.634852
2502	2791	10.630592
2502	2174	10.550335
2502	1265	10.475646
2502	1197	10.16224
2503	260	101.56335
2503	1127	96.7968
2503	1214	95.795395
2503	1580	94.439125
2503	2640	93.672325
2503	2797	93.12163
2503	1220	91.74326
2503	2571	91.60932
2503	2916	91.39079
2503	589	90.93935
2504	1240	176.54874
2504	457	172.20023
2504	1036	162.5092
2504	110	158.10216
2504	2985	156.37006
2504	1198	154.09422
2504	1127	153.02518
2504	733	151.88718
2504	2628	151.23906
2504	1676	149.96901
2505	1196	24.212864
2505	1036	22.963184
2505	1291	22.787167
2505	1198	22.557016
2505	1240	22.535152
2505	2000	22.34727
2505	592	22.187395
2505	589	21.587158
2505	480	21.393835
2505	1200	21.252335
2506	597	103.34302
2506	440	100.897125
2506	11	99.543785
2506	1784	89.39561
2506	2797	89.0713
2506	2918	88.075424
2506	1641	87.73714
2506	2321	87.56414
2506	1	87.54561
2506	1704	86.67033
2507	1197	408.5585
2507	1198	391.20105
2507	2716	374.90555
2507	2028	368.0206
2507	1641	360.328
2507	1208	358.68207
2507	480	354.48886
2507	2406	353.25922
2507	2762	348.7365
2507	1291	341.75827
2508	2858	24.947971
2508	2706	24.706316
2508	1127	24.653528
2508	2571	23.449127
2508	223	23.42464
2508	1196	23.354105
2508	2770	23.141348
2508	2997	22.716911
2508	2762	22.607183
2508	2599	22.560472
2509	2028	16.910559
2509	1240	16.431244
2509	589	16.206226
2509	2571	16.196297
2509	1210	16.151955
2509	1214	16.042751
2509	1036	15.986781
2509	1291	15.76122
2509	1200	15.677427
2509	1197	15.598651
2510	1374	45.215565
2510	2571	44.935894
2510	1036	43.298397
2510	2916	42.861584
2510	480	42.52727
2510	1197	42.408066
2510	2640	42.220043
2510	2985	41.839886
2510	592	41.392612
2510	1387	41.34317
2511	260	23.061846
2511	589	21.939978
2511	1240	21.903471
2511	2028	21.752811
2511	593	21.35567
2511	2858	21.271002
2511	608	21.206245
2511	1259	21.203514
2511	1197	21.037184
2511	1200	20.89978
2512	608	19.26248
2512	858	18.949148
2512	1247	18.444437
2512	912	18.125164
2512	919	18.093136
2512	1225	17.76957
2512	1193	17.58002
2512	908	17.477404
2512	593	17.387129
2512	1221	17.13237
2513	1136	52.917557
2513	1265	49.413773
2513	1197	47.729496
2513	3361	47.633152
2513	1259	47.076557
2513	608	46.566765
2513	2174	45.796654
2513	2997	45.55146
2513	2797	45.180416
2513	1234	44.82183
2514	904	18.135674
2514	1252	17.929775
2514	903	17.837118
2514	1617	16.061844
2514	1219	15.598523
2514	608	15.456042
2514	1267	15.1832485
2514	908	15.179947
2514	858	14.583502
2514	912	14.582658
2515	1240	45.356377
2515	1580	44.19763
2515	589	44.098194
2515	1200	43.428013
2515	480	43.087517
2515	2916	42.056774
2515	32	41.89033
2515	1376	40.09014
2515	1127	39.709194
2515	2640	39.69509
2516	1265	18.175648
2516	2028	17.531075
2516	1580	17.27712
2516	608	17.238287
2516	1196	17.128365
2516	318	17.040827
2516	2571	16.829828
2516	589	16.565351
2516	480	16.538813
2516	1197	16.527933
2517	1517	17.131186
2517	1784	16.865057
2517	588	16.71146
2517	1580	16.080223
2517	2124	15.790658
2517	2028	15.658049
2517	380	15.6571045
2517	480	15.430247
2517	457	15.38286
2517	587	15.337612
2518	356	24.752243
2518	1196	24.314157
2518	1580	23.998257
2518	2000	22.963482
2518	380	22.790033
2518	587	22.734575
2518	2396	22.676107
2518	1307	22.542772
2518	1197	22.337479
2518	357	22.289274
2519	1580	41.83437
2519	480	38.94369
2519	589	38.750217
2519	2916	38.537884
2519	780	37.732933
2519	316	37.24872
2519	1196	36.147663
2519	1584	36.04262
2519	32	35.155025
2519	1270	34.88358
2520	1252	20.941278
2520	924	19.822762
2520	608	19.634186
2520	923	18.93182
2520	1084	18.844494
2520	1221	18.634506
2520	1230	18.553682
2520	1247	18.55073
2520	1196	18.159239
2520	912	18.137589
2521	1580	52.50191
2521	1036	50.05226
2521	1291	49.87459
2521	1200	48.972744
2521	1610	48.313137
2521	1270	47.110283
2521	1127	46.73607
2521	1197	46.71287
2521	1214	46.36994
2521	780	46.210457
2522	589	64.86181
2522	1200	62.165543
2522	1580	61.129726
2522	2028	60.421803
2522	1214	59.917946
2522	2194	59.675785
2522	1374	59.225742
2522	1197	59.00441
2522	2985	58.976395
2522	2406	56.84014
2523	593	112.65998
2523	1617	111.70227
2523	2028	107.09175
2523	2571	106.472626
2523	1240	106.10294
2523	527	104.856255
2523	1	104.07294
2523	1210	103.19477
2523	2716	103.0021
2523	1580	102.44728
2524	1294	18.112257
2524	1197	17.925003
2524	1079	17.410366
2524	1278	17.33912
2524	919	17.254513
2524	260	17.239265
2524	1394	17.232735
2524	3421	17.11629
2524	1307	17.115664
2524	1265	17.073042
2525	1265	37.017254
2525	1259	36.23548
2525	1079	35.873634
2525	2396	34.894096
2525	2858	34.86394
2525	3361	34.677483
2525	608	34.503277
2525	1197	34.399254
2525	2716	33.80751
2525	2791	33.655434
2526	912	152.85176
2526	923	152.08432
2526	919	146.11145
2526	1294	143.64091
2526	750	143.1005
2526	903	139.3463
2526	924	138.98097
2526	910	138.52884
2526	1304	137.42322
2526	1230	137.23521
2527	1198	21.516893
2527	1240	20.398922
2527	1387	20.24968
2527	1200	19.730377
2527	1210	19.661268
2527	1036	19.36527
2527	589	18.798101
2527	1291	18.663385
2527	2028	18.591904
2527	1197	18.484888
2528	1089	42.970352
2528	457	40.427994
2528	593	39.883526
2528	2028	39.11097
2528	2571	38.671455
2528	589	38.359245
2528	2916	38.29619
2528	1610	38.191547
2528	318	38.08476
2528	21	37.466476
2529	2987	339.6248
2529	592	335.04868
2529	1036	319.78006
2529	589	318.58325
2529	1079	314.40808
2529	1376	310.13556
2529	457	305.4076
2529	110	302.71262
2529	2396	301.9374
2529	2115	294.73206
2530	608	17.706425
2530	50	16.433748
2530	593	16.123917
2530	1617	16.054628
2530	318	15.91875
2530	2997	15.858131
2530	2028	15.137407
2530	1196	14.819452
2530	527	14.489333
2530	2762	14.421065
2531	357	16.391281
2531	1265	15.975958
2531	1393	15.655524
2531	527	15.516205
2531	608	15.268545
2531	318	14.851877
2531	34	14.704317
2531	1674	14.69084
2531	1183	14.5228615
2531	1247	14.435883
2532	608	25.882402
2532	527	25.083862
2532	858	23.565327
2532	296	22.886219
2532	1247	22.669973
2532	1617	22.592867
2532	919	22.323421
2532	1196	22.301008
2532	1674	22.261497
2532	2028	22.23991
2533	587	78.94082
2533	39	78.05182
2533	3253	77.03785
2533	2321	77.01156
2533	1777	76.59023
2533	1923	76.0628
2533	2396	75.45353
2533	367	73.81737
2533	1393	73.66846
2533	1270	72.22631
2534	1294	17.622839
2534	1136	17.199776
2534	1230	16.51112
2534	3421	16.414967
2534	1265	15.743054
2534	919	15.60288
2534	1304	15.434119
2534	1079	15.30413
2534	1394	15.215887
2534	2396	15.17766
2535	1265	36.632683
2535	2396	36.47843
2535	357	34.941658
2535	1641	34.486332
2535	608	34.040257
2535	39	33.201477
2535	2289	32.353245
2535	1079	32.263817
2535	34	32.026505
2535	296	31.674652
2536	357	35.311745
2536	1	34.691032
2536	39	34.62257
2536	1923	34.590057
2536	2321	34.23472
2536	1641	33.298973
2536	3253	33.20027
2536	1393	32.506973
2536	587	32.477596
2536	1500	32.4498
2537	2797	205.29007
2537	2918	201.95418
2537	2174	196.21182
2537	2716	185.99783
2537	1259	183.94302
2537	3039	180.9298
2537	2396	174.76703
2537	1196	174.43922
2537	1968	171.81625
2537	2321	171.4043
2538	1196	21.407833
2538	457	20.19328
2538	2028	19.944696
2538	1036	19.633991
2538	858	19.63012
2538	1240	19.592916
2538	1214	19.589796
2538	1291	19.492151
2538	1210	19.251553
2538	589	19.238062
2539	1240	46.736347
2539	1291	42.690186
2539	1210	42.578182
2539	2916	41.654373
2539	480	40.70982
2539	1374	39.95782
2539	2000	39.626965
2539	1580	39.39347
2539	110	39.075443
2539	592	38.71205
2540	457	154.24869
2540	1580	147.45793
2540	2291	144.97873
2540	356	143.8412
2540	2858	143.80354
2540	2571	141.58748
2540	589	141.00879
2540	39	138.5777
2540	1	136.50496
2540	32	135.82129
2541	3087	117.907104
2541	586	116.64165
2541	2470	116.08729
2541	1485	112.86903
2541	2371	109.751724
2541	2302	108.55226
2541	2174	107.33858
2541	597	107.10891
2541	2011	107.00171
2541	539	106.16586
2542	1196	13.090501
2542	260	12.775909
2542	1580	12.160657
2542	1240	11.982133
2542	1198	11.967002
2542	1270	11.802804
2542	480	11.747583
2542	1200	11.653096
2542	110	11.609674
2542	1214	11.580656
2543	608	20.792816
2543	296	19.565636
2543	2858	19.523499
2543	1196	19.44276
2543	858	18.904018
2543	1198	18.58257
2543	2396	18.564291
2543	919	18.393051
2543	1213	18.39174
2543	1617	18.278439
2544	2243	287.4073
2544	2804	284.40344
2544	1233	276.39594
2544	2797	268.9239
2544	2918	261.92175
2544	1210	260.3193
2544	2716	256.42044
2544	2067	256.12766
2544	1220	252.4581
2544	2065	251.81474
2545	608	31.928362
2545	296	31.047039
2545	2028	30.561192
2545	2858	29.372778
2545	1265	28.946823
2545	2396	28.927769
2545	1617	28.329844
2545	110	28.232035
2545	1213	27.831861
2545	150	27.770512
2546	608	60.41842
2546	912	59.449574
2546	923	57.62454
2546	908	57.039024
2546	111	55.8866
2546	903	53.96112
2546	1084	53.835426
2546	1196	53.177486
2546	1230	53.116474
2546	1208	52.192974
2547	1230	93.121544
2547	1219	92.25796
2547	111	92.01399
2547	1221	92.00554
2547	924	90.46801
2547	1213	89.20215
2547	593	88.48955
2547	1084	88.28859
2547	1304	87.19544
2547	260	86.95699
2548	2706	25.061913
2548	2716	24.918095
2548	2762	23.835354
2548	2355	23.650215
2548	1127	23.468271
2548	2959	23.430717
2548	223	23.06835
2548	2699	22.325588
2548	2997	22.2188
2548	2688	21.978828
2549	480	14.788182
2549	1196	14.643132
2549	2571	14.5518265
2549	589	14.404955
2549	260	13.882491
2549	1210	13.706747
2549	457	13.664246
2549	1197	13.537277
2549	1265	13.477354
2549	1198	13.427774
2550	608	68.10198
2550	1200	67.81695
