1	1196	43.793804
2550	1304	67.11969
2550	2028	66.25212
2550	1197	66.182945
2550	1291	66.07267
2550	1036	65.144646
2550	589	65.039925
2550	2571	64.27298
2550	912	63.34842
2551	1196	46.074272
2551	1580	44.36407
2551	1210	44.23101
2551	1240	43.40717
2551	1197	43.05666
2551	2571	42.946404
2551	1270	42.82924
2551	2916	42.56516
2551	1200	42.52596
2551	480	42.358074
2552	1580	65.84516
2552	2571	63.04623
2552	377	62.689365
2552	2028	59.75452
2552	110	59.366096
2552	1198	58.464333
2552	1	58.34587
2552	780	58.228416
2552	1210	57.295837
2552	1270	56.861286
2553	1240	24.066666
2553	1196	23.820608
2553	457	23.470903
2553	589	23.260996
2553	2571	23.121408
2553	1198	22.9448
2553	2916	22.911114
2553	260	22.854883
2553	1200	22.74841
2553	1291	22.65946
2554	608	32.7779
2554	318	31.675814
2554	1196	30.966265
2554	296	30.266855
2554	593	30.074165
2554	2028	29.305758
2554	1198	29.062723
2554	1213	28.957155
2554	1270	28.910746
2554	1307	28.860178
2555	1214	90.71269
2555	912	90.6573
2555	1294	89.34362
2555	1304	87.52217
2555	111	87.39222
2555	296	87.165276
2555	1213	86.721634
2555	1270	86.413376
2555	923	86.2219
2555	1387	85.90851
2556	608	17.329926
2556	1094	17.167349
2556	2289	16.896103
2556	593	15.403896
2556	296	15.2786255
2556	800	15.235918
2556	2858	15.232858
2556	1041	15.050325
2556	1635	15.002144
2556	994	14.952697
2557	1213	39.70574
2557	318	38.48176
2557	1704	36.962246
2557	2858	36.147636
2557	1358	35.549473
2557	2289	34.382065
2557	527	34.26078
2557	1094	34.206623
2557	2997	33.757896
2557	1673	33.40117
2558	1200	34.567554
2558	2571	33.181873
2558	589	33.004795
2558	480	32.796143
2558	1374	32.78347
2558	2916	32.467213
2558	2640	31.395294
2558	2985	31.341803
2558	1376	30.903044
2558	1291	30.878359
2559	589	156.19429
2559	1580	152.00266
2559	2916	150.06728
2559	377	141.27292
2559	2987	138.37059
2559	1	136.10092
2559	592	132.98903
2559	527	131.53603
2559	2997	130.1204
2559	1573	127.67557
2560	1704	27.685963
2560	608	25.000608
2560	1682	24.403013
2560	1393	24.09606
2560	2268	23.952524
2560	36	23.598997
2560	1213	22.958817
2560	1358	22.619429
2560	2291	22.445557
2560	590	22.304087
2561	527	58.74734
2561	296	58.155697
2561	1617	56.464634
2561	1265	55.514175
2561	2997	53.30408
2561	50	53.207657
2561	1704	51.07847
2561	1136	51.01949
2561	1	50.94374
2561	912	50.85142
2562	1240	132.94952
2562	457	125.88955
2562	780	123.15574
2562	110	122.616066
2562	1036	122.57119
2562	1198	121.79204
2562	1610	121.434235
2562	2985	118.873116
2562	1291	117.37143
2562	1374	116.13209
2563	608	16.98286
2563	527	15.664232
2563	50	15.005104
2563	1617	14.824243
2563	2858	14.694134
2563	2268	14.285582
2563	1393	14.132483
2563	1358	14.111683
2563	457	14.075019
2563	2762	13.888364
2564	1196	84.27927
2564	2797	81.86943
2564	457	80.5915
2564	2174	79.35852
2564	1307	79.11263
2564	1220	78.87819
2564	356	78.60409
2564	589	78.400826
2564	21	78.238815
2564	1259	78.07534
2565	1580	127.31063
2565	2174	125.56969
2565	1	125.350174
2565	2000	124.24235
2565	2028	123.52224
2565	1197	122.649254
2565	1259	122.030945
2565	1210	121.014786
2565	1784	120.884026
2565	2100	120.77859
2566	1291	162.07965
2566	1200	161.40302
2566	1527	159.33716
2566	592	157.7966
2566	1573	153.51608
2566	1214	152.28255
2566	1197	151.13933
2566	1676	149.48325
2566	1544	148.26694
2566	2105	145.75046
2567	589	220.10034
2567	1200	215.55568
2567	1291	211.31923
2567	2985	202.86415
2567	2194	197.69771
2567	2640	196.5316
2567	1222	193.30292
2567	2115	183.25218
2567	1265	183.2286
2567	1617	182.78828
2568	2699	19.10407
2568	2571	18.623892
2568	2997	18.444582
2568	2355	18.391815
2568	2762	18.274427
2568	2599	18.25396
2568	2710	18.214273
2568	2959	18.19619
2568	1196	17.756067
2568	2028	17.692583
2569	1196	22.941158
2569	858	22.66278
2569	1617	22.43949
2569	1213	21.516512
2569	260	21.475796
2569	589	21.47364
2569	1198	21.384136
2569	480	20.979706
2569	593	20.962421
2569	296	20.956907
2570	2028	63.78366
2570	1358	62.55036
2570	1617	62.32862
2570	1265	61.053764
2570	1094	60.31181
2570	2268	60.14419
2570	2396	59.67196
2570	2291	58.280697
2570	110	57.850296
2570	25	57.677925
2571	1240	63.17577
2571	1200	61.22644
2571	2571	60.106163
2571	1197	59.681667
2571	480	59.402386
2571	589	58.690117
2571	2916	58.53767
2571	2640	57.74384
2571	541	57.710644
2571	2985	56.583214
2572	296	125.86942
2572	2291	107.332596
2572	1196	102.83701
2572	2599	99.46558
2572	2289	98.8877
2572	1500	97.342155
2572	2395	96.80845
2572	39	96.40392
2572	260	95.651
2572	235	95.545494
2573	1580	77.89158
2573	1197	77.62405
2573	110	76.99464
2573	1610	76.61018
2573	1270	74.7374
2573	592	73.86716
2573	608	73.06897
2573	1374	72.62216
2573	593	72.38744
2573	1617	71.24291
2574	1294	25.278597
2574	1234	24.071476
2574	1136	24.005182
2574	3363	23.791483
2574	910	22.971905
2574	1079	22.889479
2574	1265	22.872204
2574	1270	22.551981
2574	1304	22.540747
2574	1394	22.4869
2575	1127	113.151634
2575	2916	108.290504
2575	480	107.6677
2575	1580	106.359055
2575	593	100.62327
2575	1270	99.13323
2575	2699	96.40613
2575	1374	95.17348
2575	1370	94.72402
2575	2628	94.49382
2576	1270	137.96928
2576	1690	136.54204
2576	1291	132.03206
2576	1653	129.19398
2576	2021	128.75603
2576	592	128.56638
2576	1129	128.11098
2576	1197	127.62665
2576	2529	127.33557
2576	1036	125.92708
2577	2706	20.436161
2577	2683	18.320215
2577	2762	17.370167
2577	2028	17.339478
2577	2688	17.282986
2577	223	17.111084
2577	2770	16.984106
2577	2541	16.876616
2577	3160	16.873081
2577	2712	16.654167
2578	608	25.065723
2578	858	22.749504
2578	50	22.621504
2578	908	22.10634
2578	1219	22.022549
2578	1213	21.392876
2578	593	21.087992
2578	1267	21.043432
2578	111	20.99362
2578	1221	20.749298
2579	1252	47.10943
2579	858	46.34029
2579	923	45.510666
2579	908	44.477097
2579	608	43.8258
2579	1617	43.43306
2579	111	43.41399
2579	1219	42.40452
2579	1221	42.397427
2579	260	42.287746
2580	2396	49.52077
2580	1	49.4557
2580	2918	49.379154
2580	1307	49.310505
2580	2797	48.65495
2580	39	48.55221
2580	608	48.172306
2580	2858	47.590347
2580	296	46.97214
2580	357	46.938198
2581	1358	216.7908
2581	919	215.90207
2581	1196	214.60915
2581	1193	214.32947
2581	1079	212.32765
2581	1294	207.77176
2581	2997	207.20457
2581	1198	205.64877
2581	1179	204.0425
2581	1270	199.61954
2582	608	14.452417
2582	296	13.690007
2582	2858	13.682298
2582	745	13.547636
2582	1197	13.525573
2582	1617	13.480363
2582	1394	13.475261
2582	2396	13.252054
2582	1265	13.192984
2582	1079	13.172092
2583	2571	236.96204
2583	2406	221.90411
2583	110	218.0429
2583	2028	215.65819
2583	1376	212.30838
2583	2194	212.06389
2583	1222	211.39438
2583	541	209.78828
2583	1527	204.94537
2583	1356	204.2848
2584	527	10.445596
2584	608	10.115754
2584	1704	9.4639015
2584	296	9.450226
2584	36	9.254872
2584	1213	9.107599
2584	1225	8.967976
2584	1094	8.660217
2584	1617	8.630224
2584	593	8.549431
2585	318	75.96212
2585	593	75.76198
2585	1270	72.69881
2585	1221	72.528114
2585	1617	72.47074
2585	296	71.5446
2585	1213	71.26709
2585	1259	70.78882
2585	1214	70.693794
2585	1208	70.37108
2586	608	41.433052
2586	858	38.789463
2586	1213	38.104546
2586	1252	36.33065
2586	593	35.63475
2586	1221	35.483974
2586	527	34.568462
2586	1247	34.514698
2586	1394	34.497612
2586	1193	34.32767
2587	457	27.799324
2587	2571	27.798594
2587	480	27.403732
2587	1580	26.850626
2587	2916	26.72196
2587	1196	26.633959
2587	260	24.96321
2587	593	24.823017
2587	318	24.77773
2587	1198	24.739862
2588	1641	27.35358
2588	39	26.833004
2588	2321	25.741669
2588	3255	25.077888
2588	11	24.707329
2588	1	24.370356
2588	34	24.245558
2588	440	24.087448
2588	1307	23.896027
2588	1704	23.81863
2589	50	127.16388
2589	1259	122.0596
2589	1221	119.78831
2589	541	118.18494
2589	111	116.53191
2589	1197	116.24893
2589	1193	116.18537
2589	34	115.57219
2589	1079	115.560104
2589	2987	114.88249
2590	2517	146.7347
2590	2513	145.39401
2590	1976	120.67496
2590	1334	117.94552
2590	2789	115.67878
2590	2710	114.434494
2590	1327	114.0189
2590	1346	111.41617
2590	2868	109.82096
2590	2525	108.5308
2591	1240	37.90519
2591	608	37.489754
2591	1214	36.71829
2591	296	35.931004
2591	1617	35.7724
2591	457	35.101696
2591	480	35.0243
2591	1270	34.991585
2591	1036	34.939884
2591	1197	34.811687
2592	1196	205.23271
2592	1265	198.29977
2592	1036	191.5534
2592	260	190.91081
2592	1197	189.91759
2592	296	188.7896
2592	589	188.39624
2592	1270	187.91328
2592	2406	187.1865
2592	1291	185.92352
2593	1214	99.47246
2593	1240	98.28627
2593	1387	96.800095
2593	1200	93.36026
2593	1197	92.11061
2593	1270	89.950836
2593	919	89.81727
2593	1097	88.33194
2593	2987	87.92821
2593	1221	87.81079
2594	1610	59.326405
2594	377	58.19955
2594	780	56.88583
2594	1196	56.731117
2594	110	56.283405
2594	1240	55.952377
2594	1573	54.56381
2594	1210	54.13539
2594	1198	53.961678
2594	648	53.951298
2595	1196	110.70921
2595	1573	103.76461
2595	1527	103.58547
2595	1240	103.43708
2595	733	103.07428
2595	648	99.37445
2595	1198	99.314896
2595	1197	99.11604
2595	1370	97.18487
2595	1200	97.14858
2596	1580	33.57496
2596	457	30.791893
2596	1393	30.139921
2596	11	30.111465
2596	357	29.793129
2596	39	29.59872
2596	2028	29.502172
2596	2396	29.441202
2596	589	29.40776
2596	2571	29.139233
2597	1094	38.470173
2597	1307	38.339962
2597	608	37.074463
2597	1247	35.51708
2597	17	35.18279
2597	39	35.00235
2597	2020	34.551212
2597	527	34.440006
2597	2291	33.983257
2597	2243	33.49859
2598	1200	29.36316
2598	589	28.545424
2598	2571	28.5147
2598	1036	28.118534
2598	1291	27.671118
2598	2916	27.214138
2598	2028	27.018648
2598	480	26.81039
2598	1270	26.509886
2598	1197	26.20207
2599	592	155.10391
2599	1129	154.80547
2599	1097	152.85205
2599	2968	151.68231
2599	316	149.66742
2599	1573	147.23184
2599	1222	142.47533
2599	1391	141.17218
2599	1371	140.03535
2599	2028	138.43997
2600	593	44.567165
2600	296	44.208572
2600	2571	39.93935
2600	457	39.894222
2600	1617	39.672928
2600	1196	39.61047
2600	2268	39.401802
2600	2762	39.21628
2600	1265	39.173588
2600	50	39.097416
2601	1196	18.775562
2601	480	18.044676
2601	1580	17.875051
2601	1259	17.874863
2601	2858	17.788445
2601	2571	17.747053
2601	593	17.688654
2601	318	17.644157
2601	260	17.552229
2601	527	17.274649
2602	1225	14.351318
2602	608	14.176421
2602	923	14.103425
2602	111	14.0407915
2602	912	14.025592
2602	919	13.904888
2602	1952	13.890468
2602	858	13.723578
2602	750	13.49323
2602	908	13.248857
2603	2858	34.738735
2603	593	34.50796
2603	1213	31.56819
2603	1617	31.298029
2603	457	31.2165
2603	50	31.20482
2603	589	31.155039
2603	1196	30.541754
2603	1	30.409756
2603	480	30.133923
2604	2858	54.064606
2604	1196	52.1111
2604	2396	50.37892
2604	2987	49.533764
2604	1198	48.874123
2604	260	47.73449
2604	1580	47.732166
2604	1210	47.670376
2604	2599	47.519882
2604	1259	47.37544
2605	1196	143.37505
2605	1200	133.70435
2605	1198	125.71912
2605	1210	122.66665
2605	480	122.25881
2605	1387	121.00017
2605	1374	118.26634
2605	1197	116.88438
2605	50	116.16035
2605	1221	116.03791
2606	1136	43.618034
2606	1079	41.92498
2606	1394	41.54903
2606	1265	41.505177
2606	2791	40.63742
2606	1196	40.607624
2606	1307	40.19432
2606	1	39.819443
2606	2918	39.763687
2606	1198	39.501728
2607	1247	49.260033
2607	296	48.828594
2607	1196	48.740475
2607	1213	48.65227
2607	2858	47.590427
2607	1225	47.444504
2607	50	47.18059
2607	1198	47.048634
2607	750	46.836254
2607	904	46.405083
2608	1094	133.42874
2608	111	132.8301
2608	2997	129.42474
2608	1288	126.0026
2608	1196	125.45469
2608	34	123.91484
2608	1079	123.62049
2608	1252	122.54015
2608	1179	122.31008
2608	1136	122.178246
2609	1617	114.61747
2609	1213	109.19374
2609	457	100.85115
2609	2028	98.429695
2609	1094	97.04586
2609	858	95.22184
2609	1265	94.78306
2609	111	94.69685
2609	2396	94.23039
2609	47	93.29726
2610	2571	24.106087
2610	260	22.798761
2610	1240	22.660612
2610	2916	22.442694
2610	1196	22.414534
2610	1198	21.632158
2610	457	21.539497
2610	1210	21.5372
2610	1610	21.15391
2610	1036	21.146286
2611	1580	207.17035
2611	1210	204.16435
2611	2716	196.76558
2611	1097	195.46
2611	2797	194.1043
2611	1220	189.02647
2611	1610	185.57912
2611	2762	185.0989
2611	356	183.50204
2611	2997	181.46593
2612	1	30.519272
2612	608	29.728664
2612	1641	29.25206
2612	39	28.473213
2612	296	28.312948
2612	1617	27.855356
2612	1197	27.505526
2612	318	27.443521
2612	1270	27.245247
2612	2599	26.66472
2613	1294	13.077153
2613	1230	12.716873
2613	1136	12.418748
2613	1079	12.210472
2613	1265	12.098409
2613	919	11.979794
2613	1394	11.88335
2613	1234	11.799446
2613	3363	11.689883
2613	912	11.665056
2614	2028	25.18287
2614	1210	23.937027
2614	1198	23.606081
2614	1240	22.916412
2614	589	22.72056
2614	457	22.574114
2614	1200	22.52809
2614	858	22.334772
2614	1222	22.334042
2614	1036	22.205772
2615	2683	33.94693
2615	2997	31.749573
2615	2710	31.424728
2615	2959	31.20313
2615	2355	29.68469
2615	2699	28.850788
2615	2541	28.823685
2615	1127	28.341866
2615	1093	27.973766
2615	2028	27.8467
2616	608	33.493473
2616	593	30.766863
2616	1213	29.885105
2616	1617	29.441986
2616	1196	29.191584
2616	1247	29.07555
2616	296	28.793468
2616	912	28.386688
2616	1221	28.07774
2616	2396	27.993298
2617	1265	57.981674
2617	2858	57.852207
2617	2028	56.639538
2617	1213	55.673588
2617	50	54.180435
2617	150	54.04004
2617	1358	54.00746
2617	2291	52.183704
2617	2268	52.12632
2617	1682	51.320446
2618	2571	18.217712
2618	457	17.870073
2618	1196	17.841854
2618	2916	17.472706
2618	1610	17.277029
2618	2028	17.228802
2618	377	16.918457
2618	260	16.781925
2618	1240	16.555843
2618	1036	16.128782
2619	858	71.877266
2619	1196	71.18132
2619	608	69.9784
2619	1198	67.203995
2619	1221	66.59476
2619	1617	64.48434
2619	2028	64.41778
2619	2716	63.949623
2619	1294	63.325756
2619	541	63.0618
2620	1370	109.43116
2620	589	108.626236
2620	316	108.14224
2620	733	107.9872
2620	1610	105.28076
2620	377	104.83827
2620	380	104.11109
2620	1527	103.86205
2620	1240	103.72143
2620	1676	102.759865
2621	380	142.44305
2621	480	137.44876
2621	2571	134.51599
2621	733	134.13573
2621	1377	132.76881
2621	736	126.54276
2621	1573	125.89745
2621	457	125.7484
2621	1610	124.64599
2621	1552	124.48585
2622	1094	25.126865
2622	1265	23.805855
2622	608	23.76821
2622	2396	22.835377
2622	1393	22.479803
2622	296	21.916407
2622	1704	21.873194
2622	3108	21.494123
2622	1641	21.192566
2622	2858	20.857285
2623	597	32.994896
2623	1569	32.971375
2623	339	30.753988
2623	357	30.073648
2623	11	29.991592
2623	587	29.75134
2623	440	29.582886
2623	3255	28.612835
2623	1265	28.47064
2623	2396	28.299965
2624	1270	213.1238
2624	1240	212.19592
2624	2797	193.61745
2624	541	193.01134
2624	1136	191.10878
2624	593	185.43253
2624	2716	183.01997
2624	377	182.56036
2624	1079	182.19324
2624	296	181.04318
2625	1196	72.27594
2625	260	70.798065
2625	1240	70.29023
2625	1321	67.742935
2625	1198	66.87569
2625	2985	65.378525
2625	2529	65.10451
2625	541	64.96023
2625	589	64.48814
2625	1334	64.47683
2626	1196	12.782431
2626	1198	11.926477
2626	2716	11.562598
2626	1210	11.334979
2626	2571	11.278571
2626	589	11.19463
2626	2028	11.062936
2626	1240	11.05766
2626	1197	11.019089
2626	608	10.878307
2627	2028	208.34822
2627	1265	199.37859
2627	527	199.22917
2627	111	191.55501
2627	1610	190.71986
2627	1580	190.23615
2627	1270	190.16573
2627	235	188.26466
2627	1	184.48117
2627	2395	183.64108
2628	608	110.23996
2628	1213	104.72359
2628	1704	97.82954
2628	1617	94.312386
2628	3418	92.793564
2628	1208	91.09788
2628	337	90.6261
2628	2289	90.44372
2628	1247	90.168655
2628	1259	90.08004
2629	1370	178.42801
2629	480	164.79866
2629	165	161.45734
2629	292	159.8731
2629	1722	149.08775
2629	356	148.49785
2629	2006	147.4822
2629	590	146.70073
2629	1036	144.89508
2629	1408	144.01997
2630	2683	33.138863
2630	2762	32.751522
2630	2355	30.91921
2630	593	30.62171
2630	2395	30.072569
2630	2396	29.85479
2630	608	29.816679
2630	2770	29.613401
2630	2028	29.114185
2630	2580	29.07472
2631	1234	62.04184
2631	3363	59.959824
2631	1080	59.136757
2631	3361	58.35307
2631	1270	58.330685
2631	1307	57.8535
2631	3421	57.135315
2631	2791	56.61074
2631	2918	56.357346
2631	1288	55.70386
2632	608	19.797813
2632	50	19.606958
2632	1732	18.70952
2632	2391	18.476934
2632	296	18.39164
2632	1092	18.015415
2632	47	17.926485
2632	1500	17.795145
2632	1711	17.663042
2632	1213	17.497276
2633	2858	25.279102
2633	2997	24.13693
2633	2699	22.736109
2633	1127	22.472239
2633	2959	22.401016
2633	1196	22.13882
2633	2987	22.112787
2633	2395	21.887356
2633	2700	21.875477
2633	2396	21.569471
2634	1617	164.46497
2634	593	156.2432
2634	1259	152.8395
2634	111	148.03195
2634	1247	147.84969
2634	1225	147.34702
2634	1288	146.91785
2634	50	146.5065
2634	1358	144.31473
2634	2918	141.98517
2635	1580	27.178238
2635	2571	26.212715
2635	1196	25.98257
2635	1240	25.043009
2635	260	24.92919
2635	110	24.445356
2635	1210	24.31348
2635	1200	23.92407
2635	2916	23.70863
2635	1259	23.0691
2636	608	47.50393
2636	593	47.063217
2636	2571	45.731083
2636	1617	44.247078
2636	50	44.219284
2636	223	43.948887
2636	2716	43.813843
2636	527	43.33539
2636	110	42.975376
2636	1196	42.702465
2637	2858	29.229755
2637	2987	27.341412
2637	2997	26.0549
2637	2706	24.75728
2637	3175	24.717916
2637	1196	24.533043
2637	2599	24.516016
2637	2770	24.01541
2637	223	23.830719
2637	593	23.588877
2638	2571	266.77252
2638	2028	252.38905
2638	2987	244.0707
2638	1265	240.33498
2638	2628	233.46939
2638	380	231.90755
2638	608	226.72633
2638	1129	225.03143
2638	356	223.20998
2638	1573	221.99565
2639	608	23.87686
2639	318	23.732416
2639	34	23.278767
2639	1196	22.962894
2639	296	22.89521
2639	1580	22.720572
2639	527	22.646181
2639	2028	22.601574
2639	1197	22.600044
2639	356	22.520954
2640	1196	11.840576
2640	2571	11.425811
2640	1580	11.148979
2640	260	11.078125
2640	1127	10.871219
2640	1240	10.864134
2640	1270	10.75407
2640	589	10.728754
2640	480	10.653187
2640	2716	10.563716
2641	1617	230.3667
2641	1197	224.44302
2641	1240	218.45973
2641	2918	216.16699
2641	1394	216.16635
2641	480	215.7909
2641	1210	214.96567
2641	2174	212.20982
2641	1580	211.67009
2641	1291	209.62431
2642	593	52.207844
2642	110	49.318295
2642	1196	49.01321
2642	527	48.344967
2642	1265	46.664146
2642	480	46.593708
2642	1089	45.738888
2642	2916	45.6779
2642	1580	45.270737
2642	260	44.12284
2643	858	208.8389
2643	1213	196.55954
2643	260	195.43417
2643	1240	188.00694
2643	1214	186.5224
2643	1036	185.35481
2643	1222	182.49983
2643	1294	182.36813
2643	1259	180.85965
2643	912	179.3705
2644	2028	15.099028
2644	593	14.666702
2644	296	14.500061
2644	1196	14.4776125
2644	318	14.242236
2644	1617	14.090222
2644	1213	13.809223
2644	2571	13.773257
2644	858	13.705089
2644	480	13.701274
2645	2858	181.79669
2645	1	176.03143
2645	608	175.63194
2645	377	173.6572
2645	1610	171.73712
2645	1500	166.27911
2645	1036	159.77383
2645	3253	159.35184
2645	2000	158.51239
2645	2918	156.97565
2646	1196	25.994007
2646	457	25.453049
2646	2571	25.281115
2646	260	24.81018
2646	480	24.796976
2646	110	24.664036
2646	1198	24.659477
2646	1580	24.599838
2646	2916	24.57245
2646	1240	23.298601
2647	1265	15.774827
2647	1307	15.376185
2647	2918	15.110972
2647	1079	14.7768
2647	1259	14.502016
2647	2100	14.403872
2647	1663	14.395173
2647	3039	14.3859825
2647	357	14.36487
2647	2915	14.295513
2648	1196	66.7317
2648	260	65.24814
2648	1214	65.10674
2648	1219	64.89669
2648	1270	64.731316
2648	1136	64.349396
2648	541	63.09924
2648	1198	62.103657
2648	1197	61.41745
2648	1259	60.206547
2649	2797	125.83896
2649	1265	123.498924
2649	2174	119.42402
2649	2100	117.62683
2649	2791	114.68217
2649	1663	112.8467
2649	1394	111.27894
2649	2406	111.236885
2649	1	111.16714
2649	3210	110.92239
2650	1196	32.049553
2650	318	31.139465
2650	608	30.70156
2650	2028	30.571178
2650	1198	29.66235
2650	2762	29.366863
2650	2858	29.329376
2650	1	29.180643
2650	2396	29.051172
2650	1265	28.727348
2651	2916	85.57184
2651	457	84.14056
2651	1210	82.564384
2651	480	82.05194
2651	1580	79.34569
2651	2194	78.26261
2651	2640	75.8582
2651	377	75.575806
2651	1220	74.68948
2651	1370	74.234825
2652	1136	32.041183
2652	1079	30.619238
2652	1230	29.940125
2652	608	29.86089
2652	1234	29.767237
2652	3363	28.975584
2652	3421	28.794353
2652	1288	28.64004
2652	858	28.566738
2652	2396	28.385107
2653	2858	21.554064
2653	2997	20.068254
2653	608	19.16979
2653	2716	19.132492
2653	2762	18.060461
2653	593	18.055855
2653	2395	17.855526
2653	1196	17.781168
2653	1213	17.7455
2653	2396	17.725527
2654	608	70.39284
2654	2858	66.7255
2654	296	63.320694
2654	1617	60.13424
2654	1213	58.536232
2654	2028	57.300957
2654	1094	56.879143
2654	34	56.62022
2654	36	56.4128
2654	150	55.79189
2655	2716	37.173088
2655	2599	34.21254
2655	2762	33.734383
2655	2959	33.673744
2655	785	32.282536
2655	2712	31.807175
2655	2433	30.587261
2655	2580	30.45199
2655	2688	30.180882
2655	2502	29.734737
2656	1196	71.99355
2656	1265	70.24819
2656	1197	69.51471
2656	1198	69.14462
2656	260	68.96037
2656	1617	68.56801
2656	1210	68.53972
2656	457	67.64296
2656	608	67.52061
2656	480	67.30643
2657	608	20.266598
2657	296	19.775675
2657	2858	19.662035
2657	457	18.589336
2657	1196	18.52322
2657	2571	18.406536
2657	589	18.26964
2657	1265	18.24668
2657	1617	18.058447
2657	1213	18.034893
2658	50	29.606384
2658	1617	29.433516
2658	1265	28.017525
2658	2762	27.20288
2658	110	27.05072
2658	1358	26.871296
2658	2571	26.845808
2658	1196	26.728546
2658	1089	26.439837
2658	589	26.312204
2659	1079	122.82954
2659	1394	116.1854
2659	1265	116.16436
2659	1136	115.97476
2659	1307	114.889366
2659	2396	113.4186
2659	1196	112.84312
2659	1617	110.5027
2659	2791	110.44219
2659	1234	109.56571
2660	1265	31.557026
2660	2396	31.459923
2660	1197	28.80412
2660	39	28.500938
2660	919	28.27031
2660	912	27.659986
2660	1247	27.647293
2660	1094	27.173784
2660	1196	26.575203
2660	2100	26.359653
2661	1265	66.91408
2661	2918	64.965744
2661	1079	64.1199
2661	2100	61.779022
2661	1394	61.201645
2661	2716	61.168503
2661	1197	60.84725
2661	1580	60.677208
2661	2000	60.422863
2661	2406	59.897316
2662	1196	32.147675
2662	260	30.569504
2662	1580	30.199293
2662	858	29.514153
2662	1197	29.441078
2662	1198	29.327864
2662	1270	29.181047
2662	1210	28.869219
2662	593	28.216393
2662	1240	28.116123
2663	1784	92.64957
2663	1	91.70316
2663	1500	90.63657
2663	377	89.03525
2663	296	88.268456
2663	440	87.799255
2663	593	86.85408
2663	318	86.474625
2663	608	86.44838
2663	11	86.415306
2664	1580	195.66412
2664	2797	184.84102
2664	2916	184.74234
2664	1210	182.2007
2664	2918	180.25299
2664	2716	178.0571
2664	2174	177.13914
2664	1197	175.77885
2664	1265	174.98615
2664	2791	168.86337
2665	1200	375.56287
2665	480	364.3719
2665	2571	360.1468
2665	1220	360.03418
2665	1197	351.7757
2665	2716	343.19086
2665	1265	324.08087
2665	1	323.4543
2665	1129	317.76315
2665	2001	317.71658
2666	1704	68.82573
2666	296	68.72103
2666	593	66.73789
2666	1213	65.31013
2666	1393	61.945908
2666	1617	61.030098
2666	1682	60.955547
2666	1265	59.192665
2666	2291	58.972786
2666	50	58.897682
2667	608	20.983896
2667	919	19.981342
2667	1225	19.563766
2667	1307	19.42851
2667	858	19.26193
2667	1617	19.236506
2667	527	19.11327
2667	2858	19.030798
2667	923	18.996727
2667	1094	18.69859
2668	589	124.7725
2668	1198	123.57984
2668	1617	120.98929
2668	1200	118.14089
2668	858	116.622116
2668	1	116.600136
2668	924	114.79903
2668	2916	114.46559
2668	32	114.179794
2668	318	114.17911
2669	296	47.971786
2669	2028	47.351963
2669	1196	45.823666
2669	2762	45.654408
2669	527	45.34528
2669	50	43.894196
2669	2716	43.770874
2669	2396	42.605118
2669	1198	42.456554
2669	110	42.21042
2670	1196	157.3133
2670	1294	151.60529
2670	919	147.97113
2670	1247	145.64569
2670	924	145.35771
2670	541	144.4594
2670	1252	144.1722
2670	1304	143.9027
2670	1270	140.6798
2670	527	140.51042
2671	1196	15.611264
2671	480	15.546187
2671	2571	15.414665
2671	1580	15.3676195
2671	1198	14.608596
2671	260	14.542525
2671	296	14.428476
2671	1210	14.417376
2671	2916	14.389688
2671	2858	14.33578
2672	1196	42.704437
2672	457	41.45766
2672	1240	41.067955
2672	589	40.345684
2672	2571	40.07834
2672	1200	39.788883
2672	858	39.644073
2672	1610	39.643276
2672	2916	39.404877
2672	1210	38.711624
2673	2858	11.727246
2673	2997	11.001587
2673	296	10.703709
2673	318	10.641641
2673	2396	10.447846
2673	2762	10.43785
2673	593	10.429435
2673	2716	10.3971
2673	608	10.218587
2673	527	10.123103
2674	608	73.74995
2674	318	64.70454
2674	2396	64.282715
2674	1079	63.990982
2674	2599	62.89715
2674	50	62.510365
