1	1196	43.793804
2674	1094	62.241024
2674	235	62.12891
2674	1179	60.15544
2674	1641	60.04499
2675	1580	28.005335
2675	1196	27.769365
2675	1967	26.746485
2675	2140	26.566294
2675	1210	26.546976
2675	592	26.346397
2675	1374	26.212395
2675	2916	26.122826
2675	1240	26.008108
2675	2640	25.903728
2676	1247	122.81521
2676	1193	113.52694
2676	1213	112.83716
2676	1952	111.56429
2676	1293	109.72541
2676	1094	109.06407
2676	912	108.84593
2676	296	108.60438
2676	593	107.18361
2676	1221	106.6792
2677	457	31.89486
2677	1196	30.63586
2677	1036	30.499609
2677	589	29.97808
2677	2916	29.816872
2677	1240	29.810843
2677	2028	29.357376
2677	1198	28.66362
2677	1210	28.66146
2677	480	28.630234
2678	1196	37.450394
2678	1240	35.117317
2678	1200	33.886883
2678	924	33.810856
2678	1198	33.33816
2678	858	32.736744
2678	480	32.607662
2678	1210	32.159348
2678	1617	31.740118
2678	2028	31.289894
2679	1265	244.0795
2679	1270	242.41692
2679	34	224.9144
2679	2797	223.62111
2679	1097	223.18665
2679	1307	223.03967
2679	2791	220.86574
2679	2918	218.05304
2679	2716	217.78679
2679	2028	217.06827
2680	1394	110.43394
2680	1307	106.952286
2680	2918	104.4018
2680	3361	103.01743
2680	858	101.50211
2680	1288	100.68069
2680	1230	100.345436
2680	1196	98.10211
2680	2997	97.45982
2680	2804	96.91482
2681	2797	150.25986
2681	1259	136.1674
2681	1196	132.74268
2681	1220	128.54042
2681	2804	128.15092
2681	3361	126.5543
2681	1097	126.50097
2681	356	124.81482
2681	1136	124.64424
2681	2987	124.079575
2682	2916	62.580597
2682	2571	61.80201
2682	589	59.696045
2682	1240	56.21338
2682	1200	55.033123
2682	1196	54.751606
2682	1909	54.175697
2682	1372	54.063316
2682	1653	54.058502
2682	2985	53.94089
2683	1291	218.74728
2683	1259	215.27365
2683	50	208.98747
2683	2174	200.25888
2683	1394	199.98558
2683	1222	198.97958
2683	2987	195.84387
2683	1136	194.7297
2683	32	193.82576
2683	733	193.1163
2684	608	127.942154
2684	296	117.81485
2684	593	112.3931
2684	318	110.198784
2684	527	110.19729
2684	1094	109.42819
2684	1213	109.138306
2684	1079	108.67895
2684	1259	108.6418
2684	1196	108.07617
2685	1214	96.36291
2685	1954	92.13507
2685	1304	88.84806
2685	924	85.7378
2685	1222	84.99323
2685	1278	84.849365
2685	2194	83.72783
2685	2985	81.818535
2685	589	80.66686
2685	919	80.405174
2686	1214	8.001433
2686	2716	7.869508
2686	1240	7.8169765
2686	541	7.718719
2686	260	7.6378045
2686	1387	7.5831456
2686	1200	7.5455246
2686	1221	7.4409885
2686	1196	7.3373623
2686	1258	7.2714972
2687	296	17.09948
2687	50	16.318392
2687	1617	15.8771925
2687	1213	15.845739
2687	1089	15.814766
2687	2858	15.757674
2687	2571	15.461388
2687	2028	15.181134
2687	1196	14.952494
2687	589	14.903428
2688	1	77.78986
2688	1580	75.61482
2688	1923	73.54723
2688	356	73.07404
2688	3253	71.901634
2688	1196	71.41226
2688	2716	71.324585
2688	2918	71.052086
2688	1197	70.93379
2688	3255	70.34467
2689	260	89.84941
2689	608	87.009415
2689	1197	86.01074
2689	318	85.06436
2689	2028	84.21624
2689	589	83.79293
2689	296	83.55022
2689	1097	81.95017
2689	2396	81.40623
2689	457	80.139015
2690	1196	18.308071
2690	260	17.608486
2690	1214	16.92343
2690	1222	16.786411
2690	1198	16.606861
2690	608	16.587166
2690	1294	16.440357
2690	1240	16.434696
2690	1036	16.354387
2690	2000	16.343084
2691	527	172.58942
2691	318	172.04807
2691	2028	170.00491
2691	919	166.58203
2691	1394	166.2123
2691	1097	164.62912
2691	2987	164.3551
2691	480	161.37228
2691	2716	158.77606
2691	110	158.4603
2692	480	116.7287
2692	377	115.239395
2692	780	110.322845
2692	1265	108.45665
2692	1196	105.50223
2692	1210	102.728905
2692	1240	101.33962
2692	1197	100.712036
2692	1036	100.44365
2692	316	99.1765
2693	912	85.192894
2693	919	81.29497
2693	1084	80.41174
2693	1250	77.99011
2693	1221	77.21085
2693	111	77.04255
2693	910	75.819115
2693	903	75.80904
2693	924	75.446144
2693	1304	74.79601
2694	1196	61.030773
2694	1580	60.80478
2694	2571	57.23069
2694	1240	56.463192
2694	2916	56.235195
2694	1270	55.13717
2694	1198	54.757
2694	1200	54.297424
2694	1197	53.620323
2694	1214	53.26191
2695	1265	48.980648
2695	1259	45.999172
2695	1	45.882195
2695	1197	44.516357
2695	1079	44.48595
2695	1307	44.2731
2695	1617	43.644394
2695	1196	43.517635
2695	318	43.33369
2695	593	42.89641
2696	608	11.605008
2696	1089	11.265032
2696	296	11.091813
2696	50	10.946877
2696	47	10.917849
2696	593	10.698856
2696	1213	10.592848
2696	1645	10.498563
2696	318	10.41222
2696	2762	10.308348
2697	1127	14.94445
2697	2028	14.869409
2697	2762	14.838917
2697	2683	14.20642
2697	2355	14.102416
2697	2959	14.101585
2697	2706	14.049773
2697	1196	13.944311
2697	2699	13.941426
2697	2396	13.902977
2698	919	22.458467
2698	1230	22.305853
2698	1252	22.251003
2698	1247	22.132738
2698	910	21.223648
2698	858	21.201908
2698	750	21.146097
2698	608	21.135784
2698	1294	20.91036
2698	1617	20.906506
2699	1029	56.106815
2699	2081	51.560207
2699	1947	51.105663
2699	2078	48.81002
2699	1035	48.657436
2699	1	47.661777
2699	1196	46.673756
2699	2018	45.42962
2699	912	45.254013
2699	1380	45.11563
2700	1213	148.36658
2700	2762	138.81816
2700	2268	137.1874
2700	3418	135.24905
2700	2890	134.45752
2700	36	133.6588
2700	1500	132.67027
2700	110	131.81544
2700	25	131.67245
2700	2396	131.21771
2701	1580	71.54801
2701	733	71.53862
2701	480	71.31994
2701	1573	69.47638
2701	110	66.832535
2701	349	66.24801
2701	1240	64.83709
2701	1036	64.116684
2701	165	63.926777
2701	1196	62.572895
2702	2571	16.07697
2702	1580	15.774179
2702	480	15.763268
2702	589	15.703341
2702	1214	15.316566
2702	70	15.201646
2702	2916	15.017249
2702	1690	14.683987
2702	1196	14.615168
2702	1200	14.610502
2703	608	50.71909
2703	858	50.092686
2703	912	49.185314
2703	908	48.17176
2703	1219	47.91386
2703	750	47.88678
2703	904	47.818356
2703	923	47.224148
2703	1230	47.051758
2703	910	46.712105
2704	608	42.429684
2704	296	38.475513
2704	1213	37.997025
2704	1198	37.59052
2704	1247	37.46301
2704	912	37.4373
2704	923	37.413647
2704	260	37.39478
2704	1617	36.750374
2704	1208	36.53838
2705	1196	17.056154
2705	1376	16.396751
2705	480	16.345362
2705	1580	16.239641
2705	589	16.235197
2705	1240	16.2162
2705	260	16.130423
2705	2571	16.11919
2705	1214	15.062321
2705	110	14.819214
2706	1196	20.438034
2706	1270	20.05275
2706	2797	19.685629
2706	1198	19.543133
2706	1097	19.037933
2706	1259	18.353363
2706	260	18.31995
2706	1265	18.291153
2706	1079	18.161118
2706	2987	18.09639
2707	2396	13.705334
2707	2997	12.905856
2707	2599	12.4001465
2707	2716	12.395564
2707	2762	12.37434
2707	593	12.178095
2707	1196	12.11963
2707	2987	11.992272
2707	608	11.979682
2707	318	11.935839
2708	2858	22.175898
2708	2716	21.93119
2708	785	20.902061
2708	2710	20.610914
2708	2694	20.50584
2708	2997	20.327301
2708	2355	20.153915
2708	2502	19.28955
2708	2541	19.19388
2708	2762	18.820124
2709	296	17.94011
2709	1617	17.857388
2709	1213	17.716515
2709	2997	17.353182
2709	318	17.34142
2709	593	17.32182
2709	1196	17.18
2709	527	16.889162
2709	50	16.839285
2709	858	16.722572
2710	608	6.315687
2710	1617	5.99006
2710	50	5.9433823
2710	296	5.657681
2710	1259	5.5685887
2710	593	5.540736
2710	589	5.538417
2710	1196	5.503785
2710	2571	5.495801
2710	1213	5.41712
2711	1200	23.806604
2711	260	23.288868
2711	1214	22.332666
2711	2571	21.297646
2711	589	21.020477
2711	2968	20.94114
2711	2640	20.838829
2711	2916	20.813173
2711	1198	20.579874
2711	2105	20.55176
2712	589	52.41858
2712	2916	52.00712
2712	1196	51.956894
2712	1210	51.92199
2712	2028	51.14805
2712	1240	50.4583
2712	1036	50.381454
2712	733	50.312233
2712	260	50.21627
2712	1127	49.20084
2713	480	5.672518
2713	2571	5.5938015
2713	1580	5.5406065
2713	1196	5.2681456
2713	2916	5.221658
2713	260	5.20381
2713	1210	5.183916
2713	1270	5.176931
2713	780	5.092639
2713	1356	4.927572
2714	1196	16.320805
2714	589	15.752039
2714	1198	15.665028
2714	1580	15.211685
2714	480	15.200627
2714	593	15.181936
2714	2028	15.01292
2714	1270	14.950302
2714	296	14.627503
2714	1240	14.587265
2715	1214	53.381172
2715	1240	52.500122
2715	1200	52.0088
2715	1197	51.163025
2715	2640	50.95399
2715	1376	50.70126
2715	541	50.32331
2715	1580	49.62762
2715	480	49.020966
2715	2529	48.473286
2716	904	10.824268
2716	903	10.51024
2716	1617	9.91891
2716	924	9.545565
2716	1247	9.474752
2716	913	9.291009
2716	3044	9.241872
2716	1225	9.21021
2716	1084	9.166373
2716	1219	9.162489
2717	2571	22.187393
2717	1580	21.349926
2717	457	20.945892
2717	1196	19.681808
2717	2028	19.677877
2717	110	19.290422
2717	377	19.168314
2717	1210	19.117035
2717	780	18.969666
2717	1240	18.967125
2718	1265	73.658134
2718	1784	68.88129
2718	1393	66.31875
2718	1704	65.73107
2718	318	65.62662
2718	39	64.006645
2718	380	63.71727
2718	593	63.085365
2718	1641	62.93927
2718	2858	62.835487
2719	924	65.48537
2719	750	64.571495
2719	858	60.857643
2719	1240	60.515503
2719	1270	60.328865
2719	3363	59.963
2719	1200	57.851322
2719	1079	57.243652
2719	3362	57.221283
2719	1197	57.174473
2720	1580	26.089163
2720	589	25.188606
2720	2916	25.07808
2720	1196	24.491732
2720	2571	24.22241
2720	260	23.65732
2720	1210	23.132998
2720	1240	22.947342
2720	1374	22.892277
2720	780	22.67015
2721	1196	25.350418
2721	1307	24.787846
2721	1	24.548939
2721	2858	24.07107
2721	1580	23.715828
2721	260	23.708487
2721	1198	23.51526
2721	608	23.020227
2721	2797	22.8868
2721	356	22.778801
2722	1580	10.608309
2722	1196	10.331971
2722	1270	10.32666
2722	1	10.252441
2722	260	10.063214
2722	1197	9.968192
2722	1210	9.925232
2722	2571	9.836311
2722	1097	9.813165
2722	1198	9.670991
2723	296	62.58344
2723	1394	60.585197
2723	1197	58.986645
2723	2997	58.98083
2723	1079	58.542915
2723	1196	58.278526
2723	39	57.830536
2723	1617	57.79345
2723	34	57.419365
2723	1923	57.27563
2724	2858	116.36479
2724	318	112.2513
2724	1784	111.82445
2724	296	111.06968
2724	2997	110.59127
2724	2291	109.651436
2724	527	105.93624
2724	3255	105.04335
2724	2324	104.29136
2724	1885	103.458725
2725	2028	21.85942
2725	608	21.83486
2725	1196	21.376987
2725	1265	21.364035
2725	296	21.173012
2725	1580	21.074564
2725	2571	21.017063
2725	593	20.887953
2725	480	20.853695
2725	1197	20.606245
2726	318	73.492
2726	1270	72.41066
2726	593	71.302246
2726	296	70.84475
2726	1617	70.42366
2726	1259	69.88979
2726	1136	69.55096
2726	1197	68.76901
2726	1394	67.87196
2726	1225	67.24631
2727	1200	71.83033
2727	1214	68.83492
2727	1291	68.00459
2727	1036	66.29284
2727	2985	65.78645
2727	1376	65.06593
2727	1356	64.986664
2727	592	64.29028
2727	457	63.591408
2727	1127	62.85455
2728	1580	40.34278
2728	356	38.5974
2728	377	36.984585
2728	1265	36.84424
2728	2571	35.62305
2728	1	35.432716
2728	780	35.24385
2728	2916	34.9659
2728	457	34.74911
2728	1210	34.51801
2729	1198	24.583931
2729	608	24.027342
2729	1240	23.226873
2729	1214	23.219086
2729	2571	23.019724
2729	1210	22.494108
2729	457	22.429655
2729	589	22.352219
2729	318	22.34563
2729	527	22.219511
2730	1210	113.738205
2730	1200	110.36771
2730	296	108.91485
2730	1259	108.29293
2730	1097	107.69874
2730	1617	106.76149
2730	2028	106.152016
2730	110	104.88906
2730	2916	104.571976
2730	858	104.093765
2731	858	206.0742
2731	1079	193.94379
2731	1197	192.73433
2731	1136	191.81184
2731	1617	191.7619
2731	1394	190.63144
2731	593	188.82593
2731	1213	188.55911
2731	2797	187.44148
2731	1214	186.79677
2732	1196	46.017563
2732	480	45.028194
2732	260	44.931828
2732	589	44.8616
2732	1580	44.722313
2732	1240	44.1558
2732	780	41.839954
2732	1200	40.888935
2732	1270	40.781635
2732	1291	40.78115
2733	608	75.54955
2733	111	68.22991
2733	1225	68.16862
2733	296	65.31387
2733	1617	64.62251
2733	923	64.28168
2733	1228	62.63588
2733	1230	62.53427
2733	1252	61.952957
2733	912	61.53269
2734	357	73.57952
2734	1393	72.9566
2734	318	70.18518
2734	356	69.74172
2734	2291	67.556114
2734	440	66.9007
2734	1704	66.73348
2734	608	66.44762
2734	527	66.30903
2734	1	65.836655
2735	2858	13.463724
2735	2716	13.169024
2735	2694	12.839765
2735	223	12.773072
2735	1127	12.173469
2735	2762	12.132495
2735	2770	12.097419
2735	2997	11.950453
2735	2688	11.930384
2735	2028	11.750607
2736	1196	60.966045
2736	260	58.310078
2736	1197	54.928482
2736	2571	54.339878
2736	296	53.966877
2736	1213	53.39404
2736	1259	53.378246
2736	2858	53.31467
2736	541	53.246166
2736	1214	53.227272
2737	1682	154.03658
2737	39	145.34181
2737	1885	142.33745
2737	1617	141.1688
2737	50	140.00348
2737	1500	138.69374
2737	2324	138.58438
2737	2599	138.03976
2737	357	137.93051
2737	1095	137.3461
2738	608	80.45442
2738	318	77.17735
2738	25	67.71337
2738	337	66.54582
2738	2858	66.21513
2738	1682	65.14229
2738	1393	63.84878
2738	778	63.337223
2738	50	63.101917
2738	1635	63.04611
2739	2716	19.989906
2739	2706	18.607964
2739	2710	17.956944
2739	1196	17.419363
2739	2762	17.3824
2739	2997	17.062702
2739	223	16.995392
2739	2770	16.633417
2739	1240	16.479992
2739	2987	16.407402
2740	1580	117.42163
2740	589	113.94014
2740	480	112.46924
2740	316	110.40732
2740	1127	108.23524
2740	1676	106.81651
2740	2968	105.747444
2740	1097	103.82053
2740	2021	102.690346
2740	1391	101.04003
2741	457	30.930826
2741	2028	29.372458
2741	296	28.89665
2741	1196	28.16763
2741	2916	28.044884
2741	480	27.826248
2741	110	27.671497
2741	2762	27.651497
2741	1580	27.338549
2741	318	27.214993
2742	260	67.99925
2742	1580	66.40022
2742	1214	64.10678
2742	2571	63.73907
2742	1198	63.53675
2742	2174	62.712597
2742	2716	62.307995
2742	589	62.098415
2742	2916	61.74674
2742	1220	61.492374
2743	377	241.51765
2743	593	228.06866
2743	380	227.09221
2743	3255	221.62108
2743	21	214.23698
2743	1370	210.49538
2743	1	209.71288
2743	3256	209.33543
2743	349	206.46707
2743	1608	203.25087
2744	2087	21.405752
2744	1022	21.337294
2744	1907	20.136295
2744	1025	19.954271
2744	2161	19.513254
2744	1566	18.788996
2744	2987	18.43734
2744	2141	17.872562
2744	2005	17.582453
2744	2048	17.474688
2745	1196	130.99364
2745	1265	129.63695
2745	1270	128.9706
2745	1197	127.87415
2745	2571	122.99671
2745	2916	120.48684
2745	1198	119.9718
2745	457	119.169014
2745	2797	117.73839
2745	1	117.49171
2746	2918	37.861847
2746	1079	37.845314
2746	1265	36.414772
2746	2791	36.274555
2746	2797	36.22929
2746	1394	36.15663
2746	1136	35.77528
2746	2174	35.7291
2746	3421	35.33414
2746	1197	35.09488
2747	1394	108.87416
2747	2396	105.75754
2747	2321	102.94163
2747	608	102.62013
2747	296	101.188484
2747	1259	100.44174
2747	34	100.239395
2747	3253	98.824
2747	235	98.43506
2747	1196	97.99879
2748	1270	159.08105
2748	2985	154.48184
2748	2000	145.80911
2748	2028	145.56583
2748	1387	144.66354
2748	608	144.64433
2748	1376	144.51056
2748	1265	142.66855
2748	1220	142.63475
2748	1259	139.96626
2749	589	69.97509
2749	2916	68.61291
2749	1210	64.99695
2749	1198	62.95526
2749	1374	62.772808
2749	457	60.480873
2749	1036	59.643913
2749	1270	59.499836
2749	2985	59.09558
2749	1527	58.68258
2750	1079	148.89047
2750	2918	148.86139
2750	2791	139.32146
2750	3361	135.4445
2750	1259	130.54031
2750	3210	129.3823
2750	3039	129.11491
2750	3421	128.07852
2750	357	127.88187
2750	1080	126.69674
2751	1307	88.61049
2751	2918	82.11479
2751	2406	81.32663
2751	1259	80.62159
2751	1079	79.96881
2751	1394	76.80838
2751	3039	74.68784
2751	2000	74.39896
2751	2352	74.03622
2751	2243	72.825836
2752	3039	173.21622
2752	1288	172.87764
2752	1036	171.35123
2752	858	169.40161
2752	1240	168.33221
2752	1968	167.7155
2752	1090	166.04591
2752	1197	165.52081
2752	3424	163.5023
2752	2243	162.8672
2753	2797	196.72641
2753	527	195.69228
2753	1252	194.99171
2753	1207	194.5447
2753	1674	193.04958
2753	1617	191.73941
2753	920	191.09024
2753	1244	190.85313
2753	1208	189.43268
2753	318	189.08817
2754	1197	71.75968
2754	1394	70.93156
2754	1259	70.13746
2754	1136	69.57502
2754	1196	68.57194
2754	3361	68.55272
2754	2396	67.71503
2754	1294	67.16631
2754	1220	66.970276
2754	1198	66.65359
2755	1196	13.067579
2755	1270	11.758769
2755	1198	11.719518
2755	296	11.638544
2755	1210	11.46158
2755	1197	11.3225975
2755	1265	11.187656
2755	2571	11.179293
2755	527	11.137723
2755	1240	11.070238
2756	380	179.79614
2756	2105	175.26555
2756	2115	172.73105
2756	3256	170.58035
2756	2406	170.04892
2756	1220	166.68881
2756	1129	166.00789
2756	1097	163.40593
2756	32	163.03964
2756	2194	162.73174
2757	858	81.354996
2757	1136	77.52938
2757	296	76.405365
2757	1394	76.3395
2757	1079	74.91808
2757	1265	74.503525
2757	1270	74.502144
2757	1214	74.40318
2757	1221	74.182816
2757	1259	74.143654
2758	1196	30.593348
2758	1	29.324415
2758	260	28.596601
2758	1580	28.547691
2758	1198	28.453516
2758	2571	28.389091
2758	608	27.724176
2758	1259	27.63944
2758	2716	27.594242
2758	2028	27.297857
2759	1196	13.233878
2759	2916	12.8649845
2759	2571	12.713777
2759	480	12.702393
2759	1240	12.672338
2759	1580	12.597259
2759	1210	12.154693
2759	1200	12.136108
2759	260	12.062828
2759	457	12.0579405
2760	296	44.61178
2760	1213	43.31523
2760	858	42.580753
2760	1252	42.290974
2760	593	42.275715
2760	527	41.626408
2760	1136	40.847553
2760	111	40.71931
2760	1196	40.605583
2760	1247	40.51392
2761	1200	267.057
2761	1374	260.9162
2761	2115	248.42357
2761	1573	247.13249
2761	1356	242.3461
2761	316	241.08331
2761	1220	239.83583
2761	1676	237.39105
2761	1129	236.2528
2761	1270	226.27766
2762	1036	46.56508
2762	1214	45.60767
2762	1291	43.762962
2762	589	43.10053
2762	1210	42.74194
2762	1222	42.265633
2762	2000	42.255905
2762	2571	42.20236
2762	2028	42.152477
2762	2916	40.83378
2763	2355	16.166603
2763	2716	15.058604
2763	2997	15.03233
2763	223	14.774501
2763	2571	14.617442
2763	2694	14.561114
2763	2699	14.503837
2763	2959	14.503678
2763	2770	14.492622
2763	2028	14.373683
2764	1247	210.20647
2764	1198	197.30722
2764	1136	196.41441
2764	904	196.04176
2764	924	194.35242
2764	1294	191.31876
2764	903	187.28519
2764	1197	185.47961
2764	1084	184.22823
2764	1207	183.41135
2765	1291	143.59404
2765	1259	143.04434
2765	2791	142.51288
2765	1200	141.12154
2765	2916	139.62105
2765	1136	138.25024
2765	1097	136.3011
2765	296	135.49904
2765	1307	135.27843
2765	593	134.64853
2766	1079	72.74349
2766	2174	71.709335
2766	1259	71.45098
2766	858	71.10417
2766	1210	70.818954
2766	1307	70.498695
2766	2918	70.17004
2766	2804	69.23843
2766	2000	68.87812
2766	2791	68.867836
2767	608	19.00991
2767	296	18.757633
2767	1213	18.172977
2767	2571	18.096815
2767	589	17.93769
2767	593	17.495872
2767	1196	17.259502
2767	457	17.125326
2767	2916	16.98985
2767	2028	16.751614
2768	608	67.521706
2768	2028	65.406204
2768	2571	64.791595
2768	2858	62.83612
2768	527	60.736134
2768	1089	59.26615
2768	1610	58.32363
2768	480	57.725048
2768	32	57.18129
2768	1580	57.074207
2769	1197	87.593414
2769	1198	86.88307
2769	1210	86.18953
2769	1580	85.587036
2769	1270	84.856606
2769	1	84.74848
2769	480	84.53057
2769	1265	84.226776
2769	1200	81.1833
2769	1097	80.127556
2770	1196	39.870113
2770	2571	38.703434
2770	260	37.71854
2770	2028	37.342896
2770	1198	36.525864
2770	593	36.328518
2770	1210	36.207172
2770	1270	36.047718
2770	1265	35.58307
2770	457	35.485268
2771	1240	153.68463
2771	1198	151.18614
2771	1036	151.16814
2771	1527	150.98303
2771	608	146.79457
2771	1197	146.23268
2771	1270	145.09958
2771	1291	144.87668
2771	2000	144.74414
2771	318	144.36668
2772	1196	104.79371
2772	1240	102.98626
2772	260	95.5282
2772	1197	93.949326
2772	2407	92.542694
2772	1580	92.27557
2772	2987	91.28587
2772	1214	90.9965
2772	2640	90.20391
2772	2916	90.15369
2773	296	58.42456
2773	593	56.231518
2773	1221	53.731415
2773	111	52.911915
2773	1247	52.33526
2773	1196	52.181366
2773	923	52.059074
2773	1208	50.724537
2773	260	50.562866
2773	2028	50.124695
2774	593	173.67699
2774	2028	172.46875
2774	1617	171.35217
2774	1580	168.62999
2774	457	165.82394
2774	1259	165.26465
2774	32	162.78214
2774	260	162.49503
2774	1	162.28711
2774	110	161.73663
2775	2395	16.359879
2775	1265	16.062687
2775	2997	15.6988535
2775	608	15.329971
2775	235	15.142251
2775	296	14.9741535
2775	2289	14.947977
2775	21	14.932132
2775	39	14.840668
2775	2599	14.733028
2776	1	185.74747
2776	1784	181.6854
2776	39	180.606
2776	2144	176.44566
2776	1220	172.08801
2776	231	167.06842
2776	543	164.35455
2776	2571	163.48181
2776	1198	163.32588
2776	1747	163.07758
2777	356	365.63742
2777	2916	342.2942
2777	589	337.421
2777	587	336.31372
2777	1	336.14554
2777	21	332.53748
2777	1393	325.87503
2777	11	320.25806
2777	588	317.33344
2777	1270	316.84634
2778	608	80.68166
2778	1265	76.4597
2778	296	74.61316
2778	1617	73.52452
2778	593	71.13164
2778	1307	71.04336
2778	858	70.53819
2778	3361	70.25003
2778	1197	70.036285
2778	235	69.46209
2779	1196	90.76012
2779	260	88.01885
2779	1259	87.7039
2779	541	87.56129
2779	1617	87.10271
2779	750	86.91199
2779	1270	86.15617
2779	1252	86.11863
2779	3363	85.58888
2779	1247	85.28949
2780	2683	30.200583
2780	2395	27.347845
2780	2700	26.466343
2780	2710	26.426483
2780	2762	26.334066
2780	785	26.092827
2780	2396	26.010532
2780	2699	25.886763
2780	296	25.502464
2780	2502	25.030243
2781	260	168.836
2781	2716	160.95537
2781	2987	158.11998
2781	1265	156.74957
2781	1259	155.92184
2781	1197	155.56514
2781	1200	152.33878
2781	1210	151.68846
2781	1225	151.33838
2781	1208	150.84038
2782	3253	45.095764
2782	2321	44.833336
2782	1517	42.74033
2782	1641	41.750324
2782	1777	41.741802
2782	357	41.707184
2782	440	41.344357
2782	2302	40.761677
2782	1580	40.107075
2782	367	39.509155
2783	1240	51.40587
2783	1374	50.565647
2783	2571	49.29447
2783	2985	46.793644
2783	1580	46.640667
2783	2916	46.50968
2783	1206	46.462776
2783	2529	44.45498
2783	2640	44.407917
2783	480	44.3661
2784	50	104.623146
2784	1265	99.83979
2784	2762	94.6931
2784	457	94.62335
2784	589	93.8413
2784	2268	92.61868
2784	1196	91.78112
2784	47	91.34908
2784	1682	90.341736
2784	2890	90.17739
2785	2797	74.927124
2785	1259	71.21989
2785	2174	70.93152
2785	1197	70.39063
2785	3210	67.263626
2785	3421	67.2506
2785	1968	66.609955
2785	1	65.56425
2785	356	65.12375
2785	1136	65.10939
2786	1214	206.03568
2786	377	197.46574
2786	2985	192.65956
2786	1374	190.13425
2786	593	189.35358
2786	296	185.11998
2786	1127	182.88889
2786	1259	181.73822
2786	1265	179.71686
2786	648	176.62712
2787	608	106.32762
2787	2571	99.07747
2787	589	95.20208
2787	1265	95.14261
2787	1270	94.45576
2787	858	93.90986
2787	2599	92.85904
2787	1240	92.57125
2787	110	92.05901
2787	1	90.34732
2788	608	91.40359
2788	912	89.00634
2788	750	87.86758
2788	1221	87.78183
2788	919	87.07635
2788	1225	85.47506
2788	924	84.54111
2788	1084	83.943794
2788	904	83.00414
2788	1294	82.43193
2789	1580	85.30737
2789	589	81.13644
2789	1374	80.192764
2789	1200	79.95496
2789	1356	77.7827
2789	1214	75.47045
2789	2628	74.43392
2789	32	74.11658
2789	541	74.10501
2789	2640	73.91033
2790	1198	86.47747
2790	527	85.896996
2790	296	85.407715
2790	1617	84.72521
2790	2997	80.53797
2790	1270	79.96288
2790	1097	79.06088
2790	111	78.93703
2790	1259	78.83451
2790	1240	78.61916
2791	111	26.191294
2791	1084	25.385029
2791	1247	25.371708
2791	1252	25.082426
2791	1230	24.840664
2791	1945	24.489954
2791	1952	24.472073
2791	1953	23.514784
2791	750	23.321556
2791	1228	23.154963
2792	2571	123.88226
2792	1196	122.47573
2792	1198	114.9481
2792	1210	113.609215
2792	260	113.609184
2792	1265	110.23585
2792	380	110.04819
2792	1197	109.87002
2792	1573	106.89347
2792	648	106.5636
2793	457	397.64447
2793	2716	388.27185
2793	2174	387.89352
2793	2571	387.53134
2793	2918	385.40298
2793	1	379.54532
2793	1200	379.4725
2793	34	374.35483
2793	1674	374.33145
2793	590	374.08493
2794	1617	79.9405
2794	318	78.19315
2794	1198	74.51024
2794	260	73.686554
2794	2997	73.42094
2794	1221	72.23663
2794	912	72.17952
2794	919	71.26043
2794	1193	69.2665
2794	923	68.92187
2795	1200	78.725006
2795	1374	77.799324
2795	1214	77.434845
2795	2571	74.464066
2795	1580	73.90912
2795	1376	72.26476
2795	480	71.748375
2795	2105	69.75
2795	32	68.80722
2795	1356	68.65721
2796	1240	166.56346
2796	2916	165.02043
2796	32	148.40048
2796	2797	148.31943
2796	2174	148.07303
2796	2406	147.03151
2796	541	145.42888
2796	110	144.21356
2796	2028	144.03706
2796	1610	143.03679
2797	1196	28.084742
2797	260	26.543924
2797	593	26.38477
2797	1617	26.163403
2797	110	26.125156
2797	1270	26.078348
2797	1198	25.702644
2797	858	25.624662
2797	1197	25.571373
2797	1240	25.261314
2798	608	62.605816
2798	1252	60.187977
2798	1221	59.73971
2798	923	58.92869
2798	1219	57.773052
2798	260	57.018894
2798	924	55.59872
2798	1196	55.460052
2798	1198	55.309486
2798	1230	54.949615
2799	1	19.01211
2799	1265	18.053892
2799	1197	17.215084
