1	1196	43.793804
2799	1196	17.18068
2799	2858	17.149967
2799	608	16.954361
2799	1270	16.734846
2799	1394	16.557566
2799	2396	16.225681
2799	1198	16.21946
2800	356	47.778194
2800	457	46.864197
2800	1704	45.97265
2800	377	45.36492
2800	1393	44.759804
2800	110	43.77246
2800	296	43.372547
2800	1610	42.966984
2800	2396	42.076416
2800	1682	42.054382
2801	2762	50.020912
2801	2599	49.129616
2801	2716	45.910675
2801	2396	45.37199
2801	527	44.844936
2801	2712	44.268856
2801	110	43.77226
2801	50	43.75819
2801	3176	43.16344
2801	2580	42.987118
2802	2599	46.19064
2802	1196	44.24585
2802	1617	44.027763
2802	1265	43.981842
2802	593	43.766815
2802	296	42.130104
2802	50	41.960384
2802	1197	41.403736
2802	1198	40.720207
2802	1	40.64752
2803	1270	78.21331
2803	1259	75.95799
2803	593	75.615
2803	2918	75.17577
2803	1	75.16033
2803	1213	74.87906
2803	1307	74.772095
2803	1198	74.49117
2803	2797	73.796036
2803	318	73.70466
2804	2571	144.90991
2804	589	142.2105
2804	1610	141.79636
2804	380	140.47717
2804	1527	138.08145
2804	457	137.94975
2804	1573	137.5139
2804	1676	134.31883
2804	165	134.24828
2804	1210	133.48483
2805	608	62.510273
2805	919	62.495327
2805	908	61.089634
2805	111	60.89653
2805	1225	58.403572
2805	903	58.191036
2805	1208	58.162567
2805	1193	57.791153
2805	750	57.757652
2805	924	57.68524
2806	589	48.310207
2806	1270	48.161205
2806	2028	47.402943
2806	1240	47.101273
2806	1580	45.91787
2806	1200	45.340782
2806	457	45.19772
2806	2858	45.173943
2806	296	45.103928
2806	318	44.894573
2807	608	162.86461
2807	1394	150.64816
2807	1294	150.4652
2807	1225	149.18109
2807	1136	147.91547
2807	3363	147.48523
2807	858	146.19223
2807	2858	146.08757
2807	1617	145.30203
2807	1307	144.53815
2808	1270	95.93489
2808	2916	95.24943
2808	1200	94.97321
2808	1210	94.47645
2808	1198	89.75204
2808	608	89.597496
2808	2028	86.47779
2808	1197	86.11552
2808	593	84.885574
2808	1527	83.662415
2809	1196	101.93146
2809	1079	98.173744
2809	2797	97.74502
2809	2000	97.29085
2809	1394	97.06058
2809	2174	96.23277
2809	2716	95.70188
2809	2791	93.89904
2809	608	92.334465
2809	1580	90.938225
2810	588	173.51482
2810	2571	165.64552
2810	380	164.78717
2810	377	164.25696
2810	648	159.24709
2810	1210	158.89006
2810	1265	157.77231
2810	589	156.7404
2810	1270	155.36629
2810	1197	155.23912
2811	111	33.39559
2811	923	33.18103
2811	1267	32.074085
2811	1247	31.239962
2811	908	31.116533
2811	750	30.905842
2811	608	30.026728
2811	1945	29.568548
2811	1221	29.347668
2811	1228	29.06938
2812	1196	106.51133
2812	2571	105.10797
2812	1198	104.48898
2812	1610	104.13728
2812	1291	102.794975
2812	1200	98.96599
2812	110	97.198235
2812	780	92.71012
2812	2194	91.61193
2812	1220	90.45157
2813	1240	10.994453
2813	1200	10.987604
2813	260	10.93335
2813	608	10.877299
2813	924	10.841943
2813	750	10.840867
2813	1206	10.74711
2813	1214	10.648637
2813	2571	10.513588
2813	296	10.401318
2814	457	132.11772
2814	377	128.23912
2814	2916	127.240944
2814	780	122.481316
2814	1036	122.37484
2814	1291	119.123055
2814	1573	113.53518
2814	1265	113.177826
2814	349	112.73307
2814	592	112.63746
2815	2571	40.579506
2815	2028	40.002747
2815	589	39.86906
2815	1196	39.082207
2815	480	38.92687
2815	1580	38.736427
2815	318	38.431564
2815	110	38.263474
2815	527	37.466328
2815	1617	37.39289
2816	589	17.48819
2816	1196	17.465734
2816	2571	17.26687
2816	1198	17.16268
2816	1240	17.159008
2816	1580	17.07849
2816	2916	16.968384
2816	457	16.709373
2816	1210	16.508997
2816	1291	16.33324
2817	296	72.8743
2817	2028	72.506905
2817	457	71.882256
2817	2858	71.56776
2817	1196	71.1724
2817	1580	70.49772
2817	589	70.40329
2817	2762	67.89296
2817	527	67.87286
2817	1198	66.79303
2818	1270	185.07454
2818	1580	180.56584
2818	2571	180.15178
2818	589	175.30577
2818	1259	174.95372
2818	593	174.48691
2818	2858	173.87361
2818	1210	172.61559
2818	2918	171.66829
2818	2716	168.7238
2819	2028	8.551808
2819	2858	8.540979
2819	110	8.15136
2819	1265	8.077389
2819	318	7.8227606
2819	593	7.7139835
2819	527	7.675397
2819	1196	7.6551466
2819	296	7.5968533
2819	1617	7.5850096
2820	1079	237.19176
2820	1270	235.5364
2820	1200	226.81386
2820	1265	226.4731
2820	1225	225.28609
2820	908	225.13445
2820	1222	224.40436
2820	2174	222.23851
2820	1097	221.63632
2820	3362	221.43846
2821	2858	21.421312
2821	296	20.479744
2821	1213	19.743856
2821	50	19.707956
2821	318	19.649492
2821	2396	19.262585
2821	1265	19.179163
2821	527	18.76101
2821	1196	18.75667
2821	593	18.740711
2822	1307	19.420176
2822	1265	19.19412
2822	2396	19.01849
2822	919	18.65051
2822	2797	18.627474
2822	2174	18.621803
2822	1136	18.549316
2822	1	18.430906
2822	1079	18.380535
2822	608	18.369495
2823	608	31.155159
2823	296	30.872406
2823	593	29.43933
2823	318	29.36688
2823	1617	28.689873
2823	2028	28.542282
2823	1265	27.09916
2823	2571	26.977856
2823	2997	26.742807
2823	2762	26.698719
2824	589	172.45047
2824	1198	151.9069
2824	1213	151.2788
2824	1197	150.40495
2824	356	149.8255
2824	1573	149.68925
2824	2396	149.43648
2824	3418	148.39305
2824	1500	147.30855
2824	6	143.89342
2825	1673	106.98233
2825	36	106.92677
2825	1213	104.87204
2825	318	104.00744
2825	300	103.93357
2825	778	103.68402
2825	1358	103.33247
2825	1834	102.07536
2825	1095	101.03591
2825	527	100.578
2826	910	133.4508
2826	1294	132.57233
2826	3363	126.1448
2826	1945	123.785866
2826	924	123.585625
2826	1276	121.2998
2826	1304	119.59005
2826	3362	118.65884
2826	1207	117.891624
2826	969	115.68239
2827	2706	16.425531
2827	2716	16.136457
2827	2858	15.500732
2827	2699	15.2533455
2827	2355	14.97223
2827	2997	14.754084
2827	2710	14.17414
2827	2959	13.9825535
2827	785	13.956269
2827	1196	13.626688
2828	608	34.630253
2828	223	34.53522
2828	2396	31.80538
2828	2716	31.664282
2828	593	31.3374
2828	1213	31.333912
2828	50	31.197674
2828	2762	31.184008
2828	318	31.115253
2828	1265	30.926594
2829	1248	8.506463
2829	1252	8.130261
2829	922	7.940062
2829	1237	7.8589296
2829	2186	7.776062
2829	1221	7.696104
2829	923	7.63323
2829	3307	7.5464377
2829	1945	7.5336485
2829	1219	7.4713993
2830	1196	48.809116
2830	593	47.565426
2830	2858	47.15464
2830	2716	46.733574
2830	1198	46.589725
2830	2762	46.396793
2830	1214	46.087082
2830	296	45.384296
2830	2571	44.06421
2830	589	43.744015
2831	1196	32.354763
2831	2858	31.486393
2831	2028	31.02967
2831	1617	30.678646
2831	527	30.621826
2831	1198	30.57945
2831	260	30.550087
2831	296	30.002647
2831	1580	29.53643
2831	2571	29.532583
2832	1213	103.2596
2832	2396	102.11144
2832	318	100.51396
2832	1500	99.06314
2832	1	98.76743
2832	527	95.9678
2832	1094	95.561066
2832	21	95.07301
2832	1259	95.04319
2832	1197	94.90049
2833	2858	33.89448
2833	2599	31.494339
2833	2959	29.741253
2833	2683	29.10299
2833	2396	28.769413
2833	2762	28.454157
2833	2987	28.365074
2833	2706	28.272663
2833	2395	28.105852
2833	2700	27.076756
2834	1247	13.392736
2834	1084	12.954712
2834	923	12.797509
2834	1952	12.786221
2834	908	12.574032
2834	1103	12.093182
2834	912	11.985951
2834	1207	11.780235
2834	1252	11.505662
2834	858	11.397831
2835	2858	23.051243
2835	296	22.843287
2835	1617	22.759903
2835	1213	22.740149
2835	593	22.079384
2835	318	21.831778
2835	1259	21.599482
2835	50	21.573761
2835	1196	21.57217
2835	527	21.129667
2836	2762	14.688722
2836	2716	14.652975
2836	110	14.558757
2836	593	14.355085
2836	296	14.353589
2836	2396	14.309606
2836	318	14.261328
2836	589	14.066738
2836	1580	14.063996
2836	1196	13.910658
2837	2571	148.7542
2837	1270	146.48586
2837	260	146.07408
2837	2987	139.98347
2837	593	138.006
2837	2916	137.44371
2837	457	137.43358
2837	318	137.10751
2837	2997	136.33199
2837	1097	135.7161
2838	1617	34.580925
2838	593	34.247215
2838	527	34.128
2838	1196	33.57127
2838	50	33.145916
2838	1221	32.64868
2838	111	32.188988
2838	1198	31.462029
2838	260	31.403059
2838	2028	30.995947
2839	2858	22.093548
2839	2599	20.493038
2839	2987	20.204496
2839	2396	20.048815
2839	2762	19.489843
2839	2355	19.317753
2839	2395	19.012028
2839	593	18.699871
2839	296	18.694218
2839	1196	18.49262
2840	2571	164.36545
2840	1580	159.62509
2840	1265	158.00543
2840	480	156.42436
2840	2858	152.6887
2840	2916	151.9751
2840	380	147.35126
2840	356	147.13518
2840	2762	147.13136
2840	733	146.38289
2841	1196	229.89546
2841	2997	227.7139
2841	1094	215.37448
2841	1089	211.98117
2841	34	208.16197
2841	235	206.34697
2841	1704	204.13959
2841	1240	203.94624
2841	1197	201.45451
2841	1259	199.94138
2842	1617	51.613094
2842	2858	51.09418
2842	2571	51.048565
2842	593	50.85898
2842	318	50.196747
2842	2916	49.96446
2842	457	49.771152
2842	1265	49.500156
2842	1196	48.07202
2842	1500	47.74777
2843	1196	23.035799
2843	2858	22.94108
2843	1270	21.788311
2843	260	21.75804
2843	1198	21.424898
2843	1259	21.342602
2843	1265	20.867
2843	296	20.785748
2843	593	20.76671
2843	527	20.755713
2844	2571	75.28758
2844	608	73.421196
2844	296	71.58234
2844	480	70.10884
2844	110	69.26984
2844	1036	69.21447
2844	1580	69.1784
2844	50	68.349304
2844	1240	68.189064
2844	1265	67.67482
2845	1580	48.48048
2845	1210	48.149097
2845	1198	47.8747
2845	480	46.51247
2845	1240	46.464565
2845	2916	46.199734
2845	2161	46.018707
2845	2571	45.69363
2845	1200	45.65576
2845	2105	45.308655
2846	608	65.4515
2846	1196	65.359924
2846	1	63.614708
2846	260	62.384018
2846	2716	62.32941
2846	2797	61.491222
2846	1198	61.393776
2846	593	61.120213
2846	1259	61.012615
2846	1394	60.922596
2847	1	195.80612
2847	318	178.3989
2847	32	178.04561
2847	1259	176.88535
2847	1127	176.17548
2847	1220	172.06865
2847	541	168.3959
2847	1573	167.85484
2847	733	167.20877
2847	1136	166.92165
2848	1580	139.82065
2848	589	134.02443
2848	780	127.16107
2848	1356	126.1994
2848	1527	124.86969
2848	592	123.65708
2848	1270	123.56691
2848	1676	118.7818
2848	541	117.97987
2848	2529	116.24995
2849	1079	117.71829
2849	1234	114.58837
2849	910	109.32574
2849	1197	107.32732
2849	1307	104.46373
2849	2918	104.30352
2849	2174	101.52857
2849	919	101.32382
2849	1252	101.26099
2849	1244	100.2583
2850	2571	30.158028
2850	480	29.847483
2850	1580	29.723108
2850	589	29.603048
2850	1198	29.322958
2850	1240	28.97546
2850	457	28.178648
2850	733	27.271135
2850	1610	27.103277
2850	1036	26.981955
2851	2706	21.227938
2851	2959	21.0671
2851	2683	20.56709
2851	2396	20.262674
2851	2395	20.14366
2851	2716	19.525017
2851	2762	19.394953
2851	2770	18.884146
2851	2710	18.829096
2851	318	18.612226
2852	1240	103.7505
2852	1200	102.84248
2852	2985	98.88632
2852	260	98.517624
2852	1196	97.63877
2852	1374	96.55711
2852	541	94.37456
2852	1127	92.71604
2852	1210	92.28013
2852	2640	90.59828
2853	2858	53.269478
2853	1641	53.1754
2853	1259	52.645348
2853	608	52.087784
2853	2321	51.58785
2853	1079	51.58732
2853	2997	51.27649
2853	296	50.743793
2853	1270	50.19687
2853	235	49.612904
2854	1136	179.30147
2854	527	178.46014
2854	1247	170.84116
2854	50	170.79305
2854	541	168.05103
2854	2997	167.4544
2854	912	167.20448
2854	1288	164.99695
2854	1230	164.72643
2854	1307	164.44339
2855	2858	13.489681
2855	608	12.233178
2855	2997	11.946433
2855	593	11.837236
2855	2716	11.614691
2855	318	11.4381275
2855	1213	11.317686
2855	2028	11.211007
2855	1196	11.179939
2855	50	11.155906
2856	318	34.946903
2856	593	34.691025
2856	2028	34.04566
2856	1265	33.444595
2856	2858	33.23182
2856	527	32.559082
2856	2571	32.25366
2856	1617	32.231674
2856	110	32.10808
2856	1	31.968857
2857	1036	315.33273
2857	2094	293.36545
2857	2054	276.50198
2857	2642	270.56754
2857	3107	263.29224
2857	2012	263.2444
2857	208	259.96957
2857	2003	258.60696
2857	2716	251.01888
2857	1408	250.05391
2858	339	45.330547
2858	587	44.37618
2858	11	43.48328
2858	357	43.076775
2858	1777	41.094055
2858	1265	40.68305
2858	440	40.670506
2858	708	40.432022
2858	377	40.042694
2858	2396	39.367046
2859	1196	102.38508
2859	318	99.424736
2859	593	99.10866
2859	2571	97.6899
2859	1197	97.54592
2859	1213	94.83774
2859	589	94.6014
2859	457	93.80142
2859	480	93.56508
2859	1210	93.46887
2860	1394	235.72981
2860	1270	225.33475
2860	1198	215.8139
2860	2797	214.58922
2860	2791	214.17801
2860	1247	213.08366
2860	1197	209.48099
2860	1097	209.25189
2860	1304	209.20508
2860	2858	207.04993
2861	2959	25.17819
2861	2716	24.919292
2861	2395	24.791203
2861	2770	24.605978
2861	2396	24.456482
2861	2762	23.776976
2861	2710	23.681461
2861	2712	23.300106
2861	2700	22.589437
2861	785	22.332108
2862	1291	64.80089
2862	1210	64.52522
2862	1270	62.42037
2862	2000	62.095592
2862	2028	60.64645
2862	1097	59.80112
2862	592	59.283367
2862	1954	58.993343
2862	480	58.549545
2862	2571	58.238323
2863	1635	58.772106
2863	2289	58.520645
2863	1704	57.187317
2863	1094	57.069725
2863	1885	56.12286
2863	1358	54.60749
2863	300	54.23149
2863	1213	54.013367
2863	800	53.670353
2863	562	53.037945
2864	2683	32.193634
2864	2997	31.102215
2864	2762	29.783285
2864	2959	29.0295
2864	1127	27.089144
2864	2028	26.568583
2864	2396	26.474821
2864	2688	26.323618
2864	2541	25.863167
2864	2580	25.639904
2865	2571	49.29024
2865	2028	49.026978
2865	2396	48.058933
2865	1210	47.19183
2865	2683	45.876766
2865	457	45.83374
2865	2699	45.50641
2865	260	44.97941
2865	2997	44.95744
2865	3175	44.40177
2866	1240	139.53476
2866	1036	139.23174
2866	1580	137.17812
2866	2406	133.14949
2866	1200	131.92422
2866	1610	130.18108
2866	1214	128.87079
2866	2716	127.78757
2866	1387	127.62376
2866	1097	127.107834
2867	2858	7.452786
2867	589	7.376909
2867	480	7.276208
2867	2028	7.2305174
2867	110	6.9576178
2867	1	6.9151397
2867	1617	6.8973246
2867	2571	6.590172
2867	3160	6.5607185
2867	593	6.4620056
2868	2571	128.20479
2868	32	117.11992
2868	1129	109.50654
2868	1320	105.49982
2868	2094	104.51288
2868	1198	101.43689
2868	2054	100.607895
2868	1291	99.91269
2868	1215	99.48574
2868	610	98.90441
2869	1214	16.367891
2869	1200	16.310293
2869	1240	15.767797
2869	480	15.713157
2869	1270	15.473924
2869	260	15.29624
2869	1580	15.084325
2869	1196	15.038685
2869	2571	14.974162
2869	2011	14.502165
2870	2028	75.49141
2870	1265	75.010925
2870	1358	73.31004
2870	457	72.39875
2870	2762	71.435036
2870	2291	70.63324
2870	1	69.684494
2870	1641	69.29793
2870	1089	68.41746
2870	1196	68.25701
2871	1196	20.764023
2871	2716	20.468708
2871	260	19.92484
2871	1219	19.851442
2871	1240	19.832281
2871	1198	19.766186
2871	1278	19.499475
2871	1200	19.421833
2871	1345	19.336887
2871	1036	18.820642
2872	1265	250.7986
2872	1198	231.4856
2872	1259	230.37575
2872	2289	226.76437
2872	1358	225.33952
2872	1270	224.5535
2872	2291	222.19688
2872	3418	220.67067
2872	1094	219.23772
2872	1580	216.36226
2873	1	128.84344
2873	1580	119.030075
2873	1270	118.382324
2873	260	113.59377
2873	2291	113.37034
2873	364	111.55291
2873	1097	111.2545
2873	1704	111.20235
2873	1784	111.1596
2873	2797	110.04035
2874	1294	63.75024
2874	1230	63.649666
2874	910	61.95134
2874	1079	61.748505
2874	1288	60.031647
2874	1278	59.644165
2874	1234	59.334633
2874	1252	58.21645
2874	912	58.012085
2874	608	57.850822
2875	1200	40.51868
2875	589	37.62407
2875	1374	36.72496
2875	2916	35.84493
2875	1198	35.818836
2875	1580	35.188725
2875	2985	34.863503
2875	480	34.53359
2875	924	33.99066
2875	2640	33.429924
2876	377	133.95503
2876	1240	123.66797
2876	1196	123.00552
2876	165	122.57616
2876	1036	120.34534
2876	1200	117.952515
2876	21	117.73994
2876	260	116.940186
2876	1291	116.78343
2876	1198	116.614204
2877	1240	32.230946
2877	260	31.736223
2877	1196	31.641361
2877	541	30.720943
2877	2916	30.134417
2877	1270	29.95506
2877	589	29.62556
2877	1210	28.637291
2877	1127	28.126076
2877	1580	28.01555
2878	1198	298.56998
2878	1307	274.06607
2878	1220	268.85187
2878	1036	267.64468
2878	589	264.1913
2878	2916	258.4707
2878	1394	258.1413
2878	1617	257.76498
2878	318	257.00552
2878	527	256.16336
2879	593	20.508083
2879	608	20.420132
2879	2028	20.229853
2879	296	20.144115
2879	527	20.079493
2879	1196	19.13807
2879	1265	19.053637
2879	2858	18.890837
2879	1213	18.72047
2879	1704	18.686682
2880	608	169.4497
2880	1198	160.17712
2880	1580	157.17796
2880	1617	156.95
2880	1394	156.4473
2880	593	154.65276
2880	2174	149.2432
2880	2028	149.1232
2880	318	148.58987
2880	50	147.72408
2881	2858	50.385303
2881	2571	49.824066
2881	1127	48.898907
2881	1580	48.889458
2881	2706	47.57616
2881	1196	46.697002
2881	2959	45.520252
2881	2710	44.49923
2881	1210	44.037884
2881	2599	43.391827
2882	1265	56.24532
2882	1	55.09191
2882	3255	53.03708
2882	2321	52.998955
2882	1580	51.57897
2882	3253	51.314014
2882	2762	51.1947
2882	380	50.35675
2882	2396	50.270138
2882	39	49.43742
2883	2599	58.36378
2883	2355	55.133686
2883	2700	54.086624
2883	2770	52.05534
2883	1196	51.671505
2883	3175	51.596157
2883	608	50.516518
2883	296	50.406326
2883	2571	49.31089
2883	1270	48.63531
2884	1704	13.650635
2884	2858	13.512425
2884	527	13.242655
2884	1393	12.624239
2884	17	12.5907135
2884	2336	12.546359
2884	1183	12.541968
2884	357	12.5388155
2884	318	12.478137
2884	1265	12.441043
2885	2918	138.26312
2885	1270	133.015
2885	2791	128.91014
2885	1641	128.06194
2885	1394	126.773254
2885	356	125.280396
2885	296	123.06213
2885	3255	121.322014
2885	608	120.85251
2885	357	119.96318
2886	1370	94.01448
2886	2353	88.10202
2886	480	85.48547
2886	1917	81.78865
2886	316	81.5159
2886	736	81.27846
2886	1876	77.346565
2886	110	76.58943
2886	1377	76.32073
2886	1036	75.68805
2887	457	340.79654
2887	2571	334.4857
2887	377	332.23566
2887	356	303.7362
2887	1220	298.81366
2887	590	295.22293
2887	3256	293.43253
2887	349	291.68393
2887	2797	290.97586
2887	2918	287.94693
2888	1580	252.5872
2888	457	231.18727
2888	2406	225.6254
2888	1097	208.61362
2888	21	203.1848
2888	1356	202.14105
2888	316	200.8822
2888	2011	197.82904
2888	1552	197.17087
2888	2791	194.64992
2889	318	117.766655
2889	1617	117.749855
2889	1198	117.27259
2889	858	116.115875
2889	296	110.895905
2889	919	110.24797
2889	2396	109.45329
2889	1259	108.42824
2889	1097	108.42395
2889	2858	107.36293
2890	589	111.77308
2890	1200	111.64919
2890	1291	106.098915
2890	2985	104.37171
2890	2000	101.08048
2890	2028	97.81941
2890	110	96.52196
2890	780	96.38481
2890	1270	95.63398
2890	1527	95.05875
2891	2997	38.46011
2891	2762	35.971016
2891	2699	34.3125
2891	2396	33.514
2891	2502	32.43408
2891	2605	32.33273
2891	2028	31.735846
2891	2700	31.656664
2891	2395	31.627129
2891	3175	31.574823
2892	1240	62.19916
2892	1200	59.80946
2892	1291	59.50808
2892	1197	58.75093
2892	480	58.189972
2892	2571	57.49069
2892	2916	56.579933
2892	858	56.29865
2892	1580	55.949917
2892	1374	55.838463
2893	1196	17.176935
2893	260	16.064365
2893	1198	15.813929
2893	1240	15.46069
2893	608	15.454762
2893	1097	15.262213
2893	1214	15.08753
2893	1210	15.06471
2893	1200	14.946773
2893	858	14.930584
2894	1610	97.43286
2894	2916	97.42716
2894	1196	96.390205
2894	260	92.596054
2894	1200	90.59997
2894	733	90.11276
2894	1374	89.975235
2894	780	88.29381
2894	2194	87.973274
2894	3256	86.95804
2895	1240	290.3817
2895	1197	286.86615
2895	2858	280.29788
2895	592	273.04785
2895	2396	260.32877
2895	32	253.21674
2895	1136	252.264
2895	3361	251.83018
2895	2804	251.12653
2895	39	245.90623
2896	1580	190.84557
2896	380	178.37393
2896	2916	176.05035
2896	733	174.51183
2896	1291	173.82806
2896	780	172.9501
2896	2628	168.87733
2896	1	168.7777
2896	1197	165.50117
2896	1370	164.1877
2897	2571	93.17458
2897	1200	89.85622
2897	1374	88.06101
2897	1214	87.21835
2897	1527	84.26293
2897	1270	84.15796
2897	2640	82.0045
2897	1376	80.96974
2897	1198	80.0441
2897	1097	79.58325
2898	296	72.41475
2898	608	71.58466
2898	589	69.798256
2898	50	68.28948
2898	1	67.95612
2898	1580	66.98102
2898	1617	66.66293
2898	32	66.25884
2898	110	65.99778
2898	480	65.77109
2899	1265	229.07846
2899	1	209.72057
2899	1197	205.76463
2899	1580	205.2376
2899	39	204.2559
2899	3255	203.3916
2899	2011	199.44795
2899	2915	198.827
2899	357	196.53433
2899	1784	195.72697
2900	1240	221.24873
2900	457	218.76352
2900	1200	208.72226
2900	1374	198.69548
2900	1214	197.23355
2900	2406	193.0035
2900	316	192.26732
2900	1356	191.4871
2900	21	191.00139
2900	1377	190.24342
2901	608	166.9361
2901	1617	159.98775
2901	1196	156.55939
2901	1213	151.45016
2901	296	149.74292
2901	1198	148.70511
2901	1294	147.79195
2901	260	147.60797
2901	541	147.51091
2901	111	147.19576
2902	1213	14.9357815
2902	593	14.028593
2902	318	13.938746
2902	2028	13.828234
2902	2858	13.770677
2902	1617	13.627777
2902	527	13.619449
2902	50	13.518445
2902	1196	13.481623
2902	1265	13.304775
2903	2916	111.77987
2903	780	108.51365
2903	457	106.477974
2903	1573	105.75992
2903	2028	105.17897
2903	377	104.40273
2903	1527	103.2492
2903	1610	103.109436
2903	733	102.80493
2903	1370	98.109505
2904	608	38.774464
2904	318	37.450787
2904	1617	34.59515
2904	50	33.91971
2904	2762	32.603554
2904	2396	32.600548
2904	2599	31.554836
2904	1265	31.201418
2904	110	30.865616
2904	1196	30.400166
2905	1198	103.9879
2905	1580	103.55928
2905	589	99.67627
2905	1097	97.76392
2905	1036	97.255196
2905	1214	97.12085
2905	480	96.95636
2905	1291	96.60032
2905	1265	96.39134
2905	541	94.85316
2906	1200	44.30882
2906	1214	43.649178
2906	589	40.880005
2906	2985	39.99058
2906	1580	39.585007
2906	1376	38.734543
2906	480	38.663227
2906	2640	38.601055
2906	1198	37.876007
2906	1206	37.443798
2907	480	308.7521
2907	780	303.76904
2907	1610	287.75403
2907	1377	287.6249
2907	316	277.7972
2907	736	274.70444
2907	1544	273.55576
2907	1391	273.38776
2907	1198	270.34335
2907	1197	268.1756
2908	1994	12.344442
2908	1982	11.696094
2908	1321	11.1595545
2908	2716	11.039435
2908	1387	11.032145
2908	1997	10.981035
2908	1345	10.979529
2908	2118	10.536678
2908	1214	10.503453
2908	1350	10.457213
2909	2916	554.9893
2909	1197	496.12326
2909	1573	484.95758
2909	3256	483.56845
2909	648	471.52115
2909	21	467.08304
2909	316	441.96542
2909	1396	441.16595
2909	1394	432.6092
2909	2699	427.0985
2910	1991	71.67724
2910	1994	69.62779
2910	1345	69.14191
2910	1342	68.51492
2910	2517	67.87089
2910	2003	67.44201
2910	1969	66.920715
2910	1975	66.38352
2910	1976	64.58733
2910	1258	64.25876
2911	2028	39.43594
2911	608	38.945736
2911	1265	38.764477
2911	1	37.740665
2911	1196	36.973938
2911	589	36.8033
2911	527	36.33755
2911	110	36.148502
2911	2997	36.134926
2911	1617	35.90557
2912	1517	17.141926
2912	2797	16.921417
2912	2011	16.645311
2912	2174	16.569221
2912	2918	16.247206
2912	1580	16.073874
2912	2716	15.917498
2912	1265	15.798173
2912	3253	15.747647
2912	1	15.566576
2913	608	187.36282
2913	296	173.1632
2913	1265	173.13579
2913	1213	168.25175
2913	2858	167.88661
2913	318	166.05402
2913	1079	165.34996
2913	593	164.8965
2913	858	163.47041
2913	527	162.00525
2914	1079	51.320248
2914	1197	50.424046
2914	1265	49.9812
2914	1270	49.879444
2914	2174	49.76241
2914	2791	49.43824
2914	1196	48.231125
2914	2797	48.163162
2914	1278	47.938602
2914	1080	47.592422
2915	1270	59.925907
2915	1240	57.90737
2915	1210	57.87641
2915	608	57.515305
2915	1097	55.357033
2915	2028	55.126827
2915	2716	54.7704
2915	858	54.672314
2915	1	54.657524
2915	1394	54.64905
2916	2289	90.21786
2916	2395	89.9659
2916	296	89.03811
2916	235	87.79537
2916	1265	86.0015
2916	1617	84.62482
2916	1094	83.28629
2916	2396	82.80248
2916	318	80.4725
2916	1394	80.381424
2917	2858	39.34613
2917	1196	36.928986
2917	296	36.397057
2917	1213	35.54682
2917	2997	35.294056
2917	593	35.22103
2917	1617	34.67521
2917	2716	34.593365
2917	318	34.53297
2917	858	34.369766
2918	1196	216.09027
2918	2396	214.58289
2918	1	209.69795
2918	1704	208.2028
2918	2291	204.43173
2918	1259	202.648
2918	1198	197.74374
2918	1270	197.15225
2918	858	196.61574
2918	260	196.48685
2919	1196	121.72168
2919	780	116.10131
2919	1240	115.67299
2919	457	115.419334
2919	260	114.8398
2919	1198	112.11434
2919	1610	111.22432
2919	1527	110.82981
2919	1200	110.751785
2919	1291	109.04514
2920	260	19.564262
2920	1198	19.16287
2920	2791	18.826546
2920	1210	18.710484
2920	2858	18.104609
2920	1240	17.97079
2920	593	17.947552
2920	541	17.834545
2920	1580	17.784328
2920	858	17.71174
2921	589	101.55867
2921	2985	101.234024
2921	1356	98.88654
2921	1375	93.788345
2921	924	92.698166
2921	1676	90.00514
2921	2641	87.015205
2921	1198	86.05184
2921	1573	85.00338
2921	1391	84.53418
2922	1196	72.23914
2922	2571	71.32552
2922	480	68.29295
2922	2916	66.05478
2922	457	64.40395
2922	1200	64.243774
2922	1036	64.23385
2922	1197	63.6909
2922	1	62.078075
2922	1270	61.947884
2923	1270	17.622608
2923	2791	17.233683
2923	260	17.119865
2923	1198	17.09202
2923	2716	16.642586
2923	2918	16.524103
2923	2174	16.2952
2923	1394	16.293772
