1	1196	43.793804
2923	1210	16.137756
2923	3421	16.019354
2924	2706	29.221792
2924	2770	25.89289
2924	1127	25.573305
2924	223	24.997675
2924	2762	24.230541
2924	2881	23.696243
2924	785	23.687826
2924	2959	23.582136
2924	2571	23.57995
2924	2502	23.157164
2925	1270	7.87239
2925	3255	7.8199654
2925	1	7.803893
2925	380	7.7856255
2925	367	7.6768193
2925	2918	7.602511
2925	1500	7.497548
2925	1265	7.4668546
2925	2268	7.4180374
2925	1259	7.3669977
2926	1393	168.37372
2926	593	166.2143
2926	50	155.32585
2926	589	153.86118
2926	3418	153.30437
2926	380	153.18605
2926	1747	151.42078
2926	1213	151.30827
2926	590	149.59494
2926	32	149.14511
2927	1198	40.91162
2927	1265	40.755356
2927	1197	39.10934
2927	357	38.422142
2927	1393	37.859478
2927	1270	37.645653
2927	2406	37.492958
2927	527	37.252193
2927	457	36.68228
2927	318	36.472595
2928	1097	252.56754
2928	1617	246.59058
2928	296	243.47774
2928	593	238.77277
2928	1036	236.93913
2928	1259	236.33524
2928	2987	233.4433
2928	1213	231.01886
2928	1294	225.47627
2928	1079	224.66013
2929	1198	227.4634
2929	32	218.38773
2929	1374	211.97849
2929	2174	211.35867
2929	1036	209.81358
2929	1	205.80373
2929	2987	204.93507
2929	2000	203.88095
2929	457	203.67284
2929	2797	203.63345
2930	608	14.540103
2930	1213	14.380742
2930	858	14.277105
2930	318	12.7994995
2930	1193	12.566078
2930	593	12.5545225
2930	296	12.483714
2930	1196	12.373157
2930	2289	12.310837
2930	1225	12.288841
2931	1265	163.8239
2931	593	158.86891
2931	457	157.98048
2931	1617	153.8083
2931	110	153.06693
2931	2396	147.96591
2931	1196	146.73705
2931	2916	143.88608
2931	21	141.20436
2931	47	141.19139
2932	457	21.522972
2932	1580	21.228956
2932	2916	20.506136
2932	296	20.5029
2932	593	20.362364
2932	608	20.03771
2932	480	19.98354
2932	2028	19.90431
2932	377	19.74102
2932	110	19.716251
2933	1704	90.35207
2933	527	86.59294
2933	1500	81.98012
2933	1089	81.329666
2933	1358	80.96534
2933	1393	80.24008
2933	2571	80.08149
2933	356	79.41195
2933	3418	79.29001
2933	589	78.66088
2934	1	234.31871
2934	2916	232.9352
2934	1036	230.2373
2934	1393	226.62482
2934	2987	225.42198
2934	733	223.76115
2934	2396	223.46608
2934	1307	214.59653
2934	1259	212.99179
2934	2716	212.75655
2935	1214	97.856544
2935	2985	96.56139
2935	1376	94.46432
2935	1573	93.30329
2935	1198	92.77065
2935	2105	91.14828
2935	2640	91.098755
2935	1396	89.83742
2935	457	89.73125
2935	1291	89.40986
2936	923	31.382996
2936	919	30.685947
2936	904	30.600859
2936	1252	30.443462
2936	1136	29.779549
2936	1230	29.448069
2936	858	29.223627
2936	750	28.978989
2936	910	28.39943
2936	111	28.355608
2937	1704	71.29484
2937	2571	71.28485
2937	1196	70.837006
2937	1	68.81832
2937	480	67.42829
2937	50	67.34126
2937	1580	67.25436
2937	1198	67.217316
2937	1213	66.713394
2937	2916	65.843925
2938	1270	141.31746
2938	1240	139.4127
2938	589	139.36935
2938	592	134.505
2938	1	132.24055
2938	1200	131.94185
2938	780	131.29759
2938	1036	130.63803
2938	2000	129.5932
2938	1127	127.88021
2939	1196	109.07991
2939	1270	103.21476
2939	1198	101.50254
2939	1210	99.659874
2939	1265	99.47771
2939	858	97.54317
2939	2571	96.47679
2939	527	95.695564
2939	2396	94.98342
2939	1240	93.98318
2940	1196	23.095793
2940	2716	23.046392
2940	2571	22.667112
2940	2599	22.291374
2940	2028	22.144476
2940	2762	21.604061
2940	1127	21.594128
2940	589	21.373104
2940	1580	21.35206
2940	2959	21.298897
2941	1198	179.88306
2941	1	171.19237
2941	2174	167.63437
2941	2797	167.58441
2941	1376	167.32169
2941	1291	162.90259
2941	592	161.71541
2941	1136	160.96237
2941	2100	160.43718
2941	1073	160.25368
2942	1252	89.97659
2942	904	82.55656
2942	608	81.31383
2942	1219	80.49719
2942	1221	78.9087
2942	1945	78.24458
2942	913	77.88169
2942	903	77.33506
2942	1617	76.88513
2942	1250	76.32825
2943	260	90.29413
2943	1036	88.08696
2943	1291	84.75475
2943	2571	82.21685
2943	2916	81.9923
2943	1220	81.063126
2943	2194	80.70898
2943	541	80.33187
2943	1374	80.11823
2943	2985	79.42392
2944	2716	94.45462
2944	2599	92.43937
2944	39	89.19406
2944	296	88.66893
2944	608	88.62448
2944	1	87.93793
2944	318	87.16157
2944	1270	87.13476
2944	2987	87.00665
2944	2762	86.8596
2945	2858	43.47449
2945	527	41.7943
2945	2396	40.063255
2945	1704	38.734215
2945	1358	38.285267
2945	858	37.298065
2945	2028	36.669483
2945	1179	36.35569
2945	1196	35.86239
2945	2599	35.844383
2946	457	202.32135
2946	1036	187.7085
2946	2000	175.82927
2946	260	175.25398
2946	1198	174.73245
2946	1214	172.17064
2946	592	169.77045
2946	1291	169.08778
2946	2985	166.58176
2946	1527	166.19623
2947	296	92.582146
2947	1213	89.40787
2947	50	87.4221
2947	318	84.79675
2947	2396	84.258255
2947	1094	81.27641
2947	39	79.26351
2947	34	78.829834
2947	235	78.76665
2947	111	76.81836
2948	1265	22.315935
2948	480	22.311716
2948	589	21.742033
2948	1	21.658037
2948	2571	20.864933
2948	110	20.861832
2948	2858	20.478376
2948	1270	20.390663
2948	1196	20.28622
2948	2791	20.285625
2949	2706	26.438467
2949	2858	25.109032
2949	2710	23.04299
2949	2762	23.010056
2949	2396	22.814274
2949	2997	22.728224
2949	2605	22.512526
2949	2599	22.157333
2949	1210	22.012035
2949	2987	21.939405
2950	377	37.40476
2950	2396	37.121925
2950	357	35.75022
2950	380	35.137604
2950	1580	34.964382
2950	1393	34.767155
2950	457	34.48292
2950	39	33.59886
2950	2291	33.15993
2950	110	33.05056
2951	2858	54.68761
2951	318	51.113472
2951	527	49.258495
2951	1213	49.065605
2951	1617	48.77092
2951	2028	48.71367
2951	34	47.758293
2951	50	47.505043
2951	1270	47.25939
2951	1198	46.291527
2952	608	107.0322
2952	858	98.128006
2952	1213	97.08622
2952	260	92.13903
2952	2028	88.49947
2952	1136	87.05872
2952	919	86.663704
2952	1197	85.862045
2952	1208	85.80498
2952	1247	85.52405
2953	2683	42.424263
2953	2762	41.630455
2953	593	39.34748
2953	2396	39.05637
2953	2710	38.872856
2953	2028	37.45871
2953	2395	37.162014
2953	2987	37.043407
2953	296	36.639496
2953	318	36.114204
2954	2699	22.671448
2954	2770	22.651848
2954	223	21.40982
2954	2858	21.377983
2954	2605	20.95006
2954	785	20.59736
2954	2987	20.12936
2954	2959	20.090128
2954	2541	19.778383
2954	2688	19.609049
2955	1196	123.401886
2955	608	117.5601
2955	1198	109.224
2955	1210	109.19856
2955	32	107.43445
2955	1197	106.08913
2955	457	105.66404
2955	1213	105.52403
2955	1265	104.95991
2955	110	103.604385
2956	2571	29.765377
2956	2916	29.707706
2956	780	27.761385
2956	1196	27.186693
2956	1240	26.686758
2956	260	26.387793
2956	316	26.252329
2956	329	26.1409
2956	1374	25.81368
2956	1200	25.227865
2957	50	63.10692
2957	1240	62.227108
2957	2571	61.638874
2957	1265	61.474033
2957	1270	61.376305
2957	1197	60.879498
2957	1214	60.365353
2957	1259	59.87884
2957	1200	59.394833
2957	110	58.697388
2958	2997	27.88594
2958	223	25.68798
2958	2683	24.754225
2958	2762	24.661016
2958	2959	24.458693
2958	2396	23.490852
2958	2395	22.901264
2958	296	22.434114
2958	2699	22.298067
2958	2700	22.271986
2959	223	47.62283
2959	2571	45.72481
2959	2987	45.464752
2959	2997	45.247837
2959	2710	44.60177
2959	2959	44.501812
2959	2770	44.329166
2959	785	43.06421
2959	2605	42.695774
2959	2028	42.273636
2960	608	28.216427
2960	858	27.298248
2960	1213	25.876316
2960	1196	25.492634
2960	593	24.685577
2960	260	24.453094
2960	912	23.667124
2960	1198	23.454832
2960	1208	23.430342
2960	919	23.343414
2961	1196	20.533333
2961	260	19.490654
2961	1617	18.816908
2961	1259	18.745695
2961	1198	18.72322
2961	2858	18.605513
2961	858	18.364902
2961	1580	18.352192
2961	541	18.330631
2961	1214	18.322292
2962	2985	187.59335
2962	1197	184.62128
2962	608	180.98643
2962	1136	175.1501
2962	1387	172.75871
2962	919	171.89822
2962	1278	171.33734
2962	1259	170.68507
2962	1219	169.44167
2962	1304	168.12607
2963	1617	34.243507
2963	318	33.64113
2963	527	33.631016
2963	1213	32.933884
2963	2028	31.291143
2963	1196	31.087383
2963	2396	29.85278
2963	260	29.845901
2963	1198	29.664913
2963	1265	29.623095
2964	858	43.72893
2964	1247	42.781757
2964	608	42.436584
2964	750	42.428135
2964	903	41.899483
2964	1617	40.979202
2964	1221	39.854893
2964	1230	39.017574
2964	1225	39.016075
2964	1207	38.101685
2965	608	24.924685
2965	593	23.600744
2965	2028	23.407084
2965	1196	23.346832
2965	296	23.082932
2965	260	22.967587
2965	1213	22.756462
2965	1198	22.693737
2965	1617	22.486975
2965	1136	21.091908
2966	318	160.3163
2966	2028	159.46698
2966	457	158.8624
2966	2571	158.2299
2966	589	153.10284
2966	527	151.8446
2966	21	151.05374
2966	2916	150.93343
2966	110	150.66983
2966	1079	149.83437
2967	1294	208.6032
2967	1259	207.23012
2967	589	204.21518
2967	750	204.14578
2967	2000	199.58841
2967	457	197.3587
2967	1206	197.21278
2967	2289	195.27322
2967	1291	194.95923
2967	2797	194.41853
2968	1265	119.985374
2968	296	114.26145
2968	608	113.509865
2968	356	112.87132
2968	1580	112.21835
2968	2571	110.62996
2968	377	110.58741
2968	1198	110.098595
2968	1610	109.837006
2968	589	109.28119
2969	1196	117.509026
2969	1210	113.76327
2969	1240	112.611694
2969	780	108.66013
2969	1200	106.398285
2969	2028	104.32275
2969	457	103.43919
2969	1573	102.65311
2969	110	101.59037
2969	32	101.524185
2970	593	48.72833
2970	608	48.61043
2970	1196	46.997707
2970	480	45.49569
2970	50	45.3099
2970	527	44.879017
2970	1580	44.76918
2970	260	44.088642
2970	1198	43.777367
2970	1213	43.692265
2971	296	17.808573
2971	50	17.718937
2971	2064	17.381151
2971	2395	17.356033
2971	1089	17.143164
2971	1617	16.442842
2971	2289	16.277458
2971	235	16.203152
2971	246	16.194414
2971	2391	16.128494
2972	2916	127.474976
2972	377	125.690094
2972	21	124.23981
2972	296	121.08804
2972	733	120.91827
2972	608	119.72566
2972	356	119.4133
2972	1500	118.41325
2972	1036	118.17882
2972	1197	117.76927
2973	223	38.831093
2973	2762	34.443172
2973	2396	34.115868
2973	2395	33.7923
2973	2694	32.40059
2973	2502	32.172543
2973	2580	31.552414
2973	2700	31.360678
2973	296	30.802876
2973	3175	30.727394
2974	1196	88.66215
2974	2028	87.65313
2974	2571	85.31847
2974	1265	82.2517
2974	2987	81.32829
2974	1617	81.25251
2974	1210	80.82286
2974	50	80.35079
2974	480	79.90802
2974	2395	79.54994
2975	1247	76.98936
2975	923	74.998215
2975	908	73.37104
2975	111	73.21046
2975	1617	73.18857
2975	1221	72.65268
2975	1196	71.11001
2975	1219	71.0585
2975	1294	71.02591
2975	904	70.35519
2976	1240	57.421497
2976	1196	57.335953
2976	2716	56.063267
2976	1270	54.553204
2976	2000	54.350304
2976	2985	54.27671
2976	592	54.065742
2976	1198	53.634
2976	260	53.28185
2976	2174	53.216045
2977	608	12.326131
2977	296	12.005227
2977	1265	11.980407
2977	2396	11.760543
2977	593	11.733696
2977	527	11.352154
2977	1	11.16765
2977	1213	10.979206
2977	2599	10.963373
2977	1617	10.963103
2978	2858	97.00231
2978	593	96.904816
2978	2289	95.00501
2978	858	94.06485
2978	318	93.35666
2978	1265	92.75396
2978	1252	92.30771
2978	2396	90.773964
2978	1136	90.3068
2978	1079	89.45177
2979	1580	31.522285
2979	1196	30.479546
2979	1197	30.31842
2979	1265	30.012539
2979	1198	29.912552
2979	480	29.823847
2979	594	29.497253
2979	1270	29.376183
2979	2987	29.307795
2979	1097	29.275158
2980	1196	76.93826
2980	1213	75.18745
2980	2858	71.64726
2980	50	70.3491
2980	858	70.08089
2980	2396	68.59777
2980	260	68.481064
2980	1197	67.95076
2980	1094	67.71169
2980	1358	67.57143
2981	1196	24.504595
2981	1198	23.096762
2981	2028	21.99021
2981	608	21.780127
2981	1210	21.231674
2981	2571	21.180265
2981	1270	21.036512
2981	296	21.028812
2981	1240	20.964584
2981	2396	20.91102
2982	913	12.788177
2982	904	12.394459
2982	922	12.14154
2982	908	12.003495
2982	903	11.891325
2982	608	11.628837
2982	1219	11.552037
2982	750	11.534199
2982	923	11.39459
2982	912	11.321115
2983	457	51.94108
2983	2353	50.154915
2983	165	49.829063
2983	380	49.47993
2983	2571	49.285366
2983	349	49.24871
2983	589	49.04607
2983	1573	48.050667
2983	480	47.961777
2983	780	47.955097
2984	1580	12.627817
2984	1196	11.876353
2984	1259	11.541026
2984	260	11.499341
2984	608	11.4854555
2984	2858	11.482699
2984	110	11.367375
2984	1270	11.336266
2984	2291	11.126042
2984	1210	10.9295845
2985	1036	115.939926
2985	457	115.1052
2985	2028	112.83494
2985	1610	111.92072
2985	2000	111.76152
2985	2987	111.71369
2985	380	107.07484
2985	1573	105.53835
2985	1220	105.528984
2985	2797	104.97665
2986	39	288.86182
2986	1704	282.0963
2986	1641	278.56235
2986	457	263.38638
2986	1196	259.90225
2986	34	259.79355
2986	1	256.80798
2986	2571	251.37871
2986	377	249.03229
2986	1639	248.22491
2987	296	39.31151
2987	593	37.744736
2987	1196	36.716717
2987	1617	36.54559
2987	2997	36.529797
2987	1265	36.16269
2987	589	35.773785
2987	2028	35.627686
2987	1580	35.6183
2987	1213	35.107273
2988	2716	33.782333
2988	2770	31.277714
2988	2762	31.058432
2988	2396	30.149614
2988	1196	29.66645
2988	2571	29.567614
2988	2700	29.232264
2988	1580	29.019384
2988	2987	28.93145
2988	2395	28.918573
2989	1580	69.678856
2989	1198	69.47199
2989	1197	69.35706
2989	1270	69.11419
2989	1210	68.24733
2989	2987	68.08758
2989	1265	64.986244
2989	595	64.637726
2989	2081	64.07935
2989	480	63.927418
2990	1196	169.91672
2990	1225	166.93185
2990	296	166.45618
2990	527	166.23955
2990	1198	161.78923
2990	1208	159.98895
2990	912	159.62025
2990	260	159.24501
2990	1252	157.08089
2990	1079	156.30667
2991	912	41.03567
2991	608	40.636894
2991	923	38.933952
2991	1219	38.028767
2991	1193	37.244682
2991	527	37.15924
2991	924	37.10035
2991	541	37.012684
2991	1214	36.928036
2991	318	36.402992
2992	2858	5.96831
2992	3176	5.3517537
2992	2908	5.2212834
2992	2599	5.0982857
2992	2997	4.9596157
2992	2336	4.940007
2992	3298	4.6579995
2992	608	4.5518847
2992	1094	4.4472604
2992	1673	4.407524
2993	589	61.216717
2993	2916	60.081837
2993	1196	59.0052
2993	480	58.019054
2993	32	57.451775
2993	457	56.34434
2993	260	55.48831
2993	2028	55.478897
2993	1210	54.577858
2993	2858	54.548336
2994	1197	207.76466
2994	1265	205.8107
2994	2918	196.49133
2994	2174	195.7854
2994	2797	195.55606
2994	1200	195.37047
2994	377	192.03445
2994	2194	186.48598
2994	380	186.38321
2994	2985	184.30492
2995	457	219.91368
2995	1129	210.83276
2995	2529	207.75009
2995	2968	200.5788
2995	1387	198.8087
2995	165	195.44719
2995	1320	194.98642
2995	2194	193.73204
2995	1690	193.29639
2995	442	193.15707
2996	1391	231.90955
2996	329	231.08116
2996	1372	225.7403
2996	2640	224.40283
2996	2058	223.547
2996	21	217.98727
2996	2641	215.95538
2996	1220	215.76674
2996	2194	214.66681
2996	1831	212.06001
2997	296	103.90809
2997	527	103.15238
2997	1704	101.315895
2997	356	97.97959
2997	34	97.23528
2997	2028	96.22626
2997	1	95.918304
2997	2997	95.75023
2997	1197	94.4842
2997	1307	93.43015
2998	356	30.409397
2998	1	29.627798
2998	1580	29.103416
2998	1196	28.290325
2998	1265	27.826178
2998	480	27.6121
2998	34	27.245218
2998	3255	27.026453
2998	2797	26.878502
2998	1210	26.48651
2999	1022	79.73168
2999	2078	78.54529
2999	1025	71.50349
2999	1907	68.35683
2999	1030	65.98015
2999	2048	62.46897
2999	2987	61.713886
2999	2355	60.75194
2999	48	59.265984
2999	2174	57.786705
3000	480	81.884056
3000	1036	75.48323
3000	2985	74.97903
3000	608	74.45829
3000	1127	74.10792
3000	2028	73.86858
3000	457	73.75497
3000	1	73.53907
3000	2640	72.944336
3000	1617	72.62014
3001	480	224.04347
3001	1580	218.45045
3001	2000	213.21712
3001	1197	210.49042
3001	1265	209.56206
3001	318	208.50348
3001	592	208.4334
3001	1270	207.03264
3001	2858	202.21492
3001	2194	201.14813
3002	1136	106.45967
3002	858	104.80987
3002	1196	103.84641
3002	541	101.51907
3002	1197	98.53333
3002	924	97.57377
3002	1278	97.46559
3002	1288	97.07917
3002	912	96.22663
3002	1270	95.70202
3003	1210	73.84496
3003	2916	70.83169
3003	480	70.51911
3003	1198	70.09775
3003	2985	66.82394
3003	2640	64.25831
3003	1036	64.001114
3003	1376	63.388775
3003	2628	62.684834
3003	457	61.86717
3004	50	79.525444
3004	2858	79.1231
3004	318	78.71315
3004	1196	77.99132
3004	858	76.789444
3004	260	74.90598
3004	1265	74.53962
3004	2028	73.29806
3004	1198	73.139496
3004	1394	72.66927
3005	1198	77.36364
3005	2916	76.17384
3005	480	75.04813
3005	1580	74.99165
3005	2987	74.158676
3005	2028	71.99492
3005	1036	71.48416
3005	2985	71.33676
3005	2640	69.01704
3005	32	68.82621
3006	2571	37.880177
3006	589	36.716587
3006	1580	36.30252
3006	2028	36.14147
3006	1210	36.110737
3006	480	35.86586
3006	2762	35.747677
3006	223	35.694023
3006	1127	35.633682
3006	2355	34.506695
3007	380	114.00225
3007	457	109.16411
3007	1210	108.9301
3007	1196	108.714485
3007	1573	108.21258
3007	1270	107.52945
3007	1584	106.47073
3007	648	105.63526
3007	2028	105.412865
3007	1197	105.24309
3008	2916	37.95672
3008	589	37.10969
3008	1196	35.438793
3008	1240	34.252815
3008	780	33.79552
3008	1210	33.361008
3008	1374	32.914085
3008	1200	32.71849
3008	1372	32.670746
3008	1676	32.19578
3009	780	19.891294
3009	1580	19.832607
3009	377	19.751352
3009	380	19.587732
3009	2916	19.330772
3009	733	19.005363
3009	1291	18.90511
3009	1240	18.890495
3009	457	18.882627
3009	1610	18.843681
3010	480	77.56587
3010	2640	75.7844
3010	2105	72.66274
3010	780	71.183334
3010	1198	70.602974
3010	1372	70.55306
3010	2628	69.75624
3010	1375	68.78022
3010	316	68.63465
3010	2455	68.24596
3011	1196	80.243256
3011	2174	73.30988
3011	2918	72.81316
3011	1259	72.75793
3011	260	72.70138
3011	2000	72.44119
3011	1036	72.24254
3011	1079	72.2238
3011	1307	70.89464
3011	592	69.713005
3012	2916	167.26332
3012	589	164.00327
3012	780	156.03822
3012	1210	155.15042
3012	2628	147.34189
3012	1356	147.1478
3012	1573	143.10988
3012	1391	140.01845
3012	1376	138.77895
3012	1372	138.59453
3013	2797	207.35135
3013	1	204.11005
3013	2987	192.2359
3013	1220	192.14433
3013	1136	191.7447
3013	1240	190.28792
3013	2000	187.92061
3013	1291	187.90518
3013	2407	184.90236
3013	1259	183.71944
3014	608	94.871124
3014	1196	93.40612
3014	1580	92.97359
3014	457	91.8641
3014	1198	88.75624
3014	593	88.49081
3014	2000	86.95515
3014	1617	86.941635
3014	1210	86.67093
3014	1	86.64242
3015	2858	12.773111
3015	593	11.830573
3015	527	11.677122
3015	318	11.462442
3015	1617	11.434029
3015	2028	11.383097
3015	1247	11.303807
3015	296	11.247728
3015	608	11.038392
3015	110	10.961668
3016	1196	35.303684
3016	2571	35.273674
3016	2916	32.97823
3016	1580	32.135685
3016	480	31.88155
3016	1198	30.936678
3016	32	30.035454
3016	110	29.836088
3016	541	29.595135
3016	2858	29.495493
3017	1704	166.38673
3017	318	162.48492
3017	1923	153.96442
3017	3108	150.37622
3017	21	148.9599
3017	2395	148.5708
3017	2599	145.4641
3017	2268	144.66667
3017	150	142.84552
3017	1358	140.71883
3018	1580	304.63913
3018	2571	300.8997
3018	260	298.71823
3018	480	297.81522
3018	110	288.297
3018	1214	282.8662
3018	1097	276.6958
3018	858	270.86014
3018	2115	268.5439
3018	1242	267.82965
3019	1196	19.79376
3019	2858	19.397768
3019	1617	18.688643
3019	260	18.434519
3019	593	18.236856
3019	1270	18.053562
3019	1197	18.038702
3019	1198	17.881754
3019	1240	17.396984
3019	50	17.340572
3020	1617	104.24646
3020	1230	103.73822
3020	527	103.539154
3020	903	101.35152
3020	1208	101.35053
3020	750	99.3822
3020	924	96.70588
3020	1294	96.39929
3020	296	96.1924
3020	913	95.70593
3021	296	14.839178
3021	50	14.441891
3021	1196	14.196226
3021	318	14.05034
3021	1213	13.876232
3021	541	13.627766
3021	858	13.52337
3021	1198	13.503939
3021	2396	13.427439
3021	2762	13.391355
3022	2028	92.80541
3022	1291	91.749275
3022	2858	90.44587
3022	296	89.99901
3022	1580	89.68525
3022	480	89.062195
3022	2916	88.779465
3022	1617	88.3676
3022	1265	88.05472
3022	2716	87.967354
3023	2706	29.702705
3023	223	28.710331
3023	2997	28.416328
3023	1127	27.882183
3023	2762	27.874369
3023	2396	27.736128
3023	2770	27.464018
3023	2699	27.132612
3023	2710	26.155048
3023	2959	26.087084
3024	457	163.05956
3024	1610	160.26915
3024	780	140.48639
3024	474	137.45592
3024	1220	136.26953
3024	1527	136.11589
3024	648	135.56364
3024	2115	134.5564
3024	1127	133.51993
3024	2640	133.24858
3025	1028	92.07602
3025	1288	88.29883
3025	2918	86.49923
3025	912	86.15597
3025	3421	84.54953
3025	1247	81.94109
3025	34	81.80917
3025	1235	81.755424
3025	898	80.63239
3025	1276	80.505806
3026	34	127.581795
3026	608	125.937706
3026	1196	121.361565
3026	1394	120.79632
3026	2791	120.66398
3026	2406	118.88436
3026	260	118.781876
3026	1282	116.20816
3026	1210	116.01405
3026	1294	115.818016
3027	589	27.364206
3027	2028	26.447458
3027	608	26.33565
3027	260	25.69614
3027	457	25.634024
3027	2916	25.221813
3027	593	25.17389
3027	1198	25.13223
3027	1240	24.864937
3027	1617	24.7374
3028	2916	100.111435
3028	589	96.38309
3028	1200	93.49361
3028	2985	92.829124
3028	1214	88.344864
3028	1127	88.215805
3028	1573	85.756386
3028	32	85.55756
3028	541	84.81831
3028	1198	82.93752
3029	1	385.45087
3029	2571	375.9809
3029	457	372.9654
3029	1036	369.35773
3029	296	368.1992
3029	1610	355.08997
3029	377	354.36832
3029	590	346.26343
3029	1500	344.15808
3029	21	341.4106
3030	318	19.596025
3030	296	19.361517
3030	2028	19.300554
3030	593	19.257633
3030	527	18.64195
3030	1265	18.413416
3030	1617	18.192194
3030	2396	18.126965
3030	1213	18.000511
3030	1196	17.712538
3031	1500	268.03458
3031	1213	266.63245
3031	2918	257.17438
3031	457	244.82701
3031	1089	244.50356
3031	21	243.20612
3031	1580	242.40286
3031	2571	240.30547
3031	1196	238.55063
3031	1079	236.76079
3032	316	391.85938
3032	2571	391.42322
3032	648	382.0641
3032	1391	381.7422
3032	1197	379.71735
3032	10	378.1877
3032	2628	375.92004
3032	1573	375.6454
3032	1527	368.80286
3032	3033	368.47076
3033	457	106.76183
3033	1198	106.56244
3033	1240	105.586334
3033	110	104.51446
3033	380	100.92561
3033	1610	100.33045
3033	1200	99.806015
3033	1527	98.61067
3033	1573	98.47351
3033	733	96.61864
3034	608	20.59309
3034	1265	20.095558
3034	593	19.395596
3034	318	19.336975
3034	2858	19.219023
3034	527	19.199549
3034	1094	18.67479
3034	296	18.25779
3034	1213	18.208092
3034	357	18.141226
3035	1617	61.23714
3035	1265	60.203102
3035	2028	60.026115
3035	36	58.559566
3035	1393	57.94174
3035	2396	57.196632
3035	3418	57.09299
3035	150	56.752056
3035	1682	56.05494
3035	2762	55.737133
3036	858	93.46179
3036	1617	89.971535
3036	1196	86.97855
3036	908	85.960205
3036	1213	84.7721
3036	1221	84.61921
3036	1208	83.58353
3036	296	83.45969
3036	260	82.96122
3036	1250	81.660835
3037	1704	56.53789
3037	527	54.67658
3037	1213	53.655163
3037	1265	53.487648
3037	2028	53.05259
3037	2396	52.633873
3037	1617	52.604546
3037	50	51.454235
3037	1393	50.467594
3037	1358	49.82854
3038	1240	88.06941
3038	1214	86.31048
3038	1198	85.03366
3038	1200	84.05563
3038	1374	83.785545
3038	589	83.40557
3038	1197	83.28762
3038	2916	81.49177
3038	1291	78.69551
3038	2985	77.803734
3039	913	40.094624
3039	2186	39.16892
3039	905	38.249523
3039	1252	38.205772
3039	904	37.6243
3039	910	37.55449
3039	908	37.20867
3039	922	36.688076
3039	903	36.25182
3039	955	35.968166
3040	1580	18.095663
3040	1196	17.790445
3040	480	17.594933
3040	260	17.45821
3040	2916	17.349781
3040	1240	17.304796
3040	1210	16.670769
3040	1200	16.242435
3040	780	15.934147
3040	1374	15.7979765
3041	2599	45.67424
3041	223	43.980938
3041	318	43.81154
3041	2959	43.79888
3041	2355	43.362022
3041	608	43.317055
3041	593	43.246326
3041	2028	42.63795
3041	2987	41.25703
3041	2395	41.063175
3042	608	62.471863
3042	296	59.048267
3042	2028	57.203705
3042	1617	55.142582
3042	457	54.302807
3042	2291	54.248943
3042	1393	54.069767
3042	1213	54.06692
3042	150	53.645607
3042	2571	53.246174
3043	1722	2.064774
3043	10	2.03519
3043	1391	1.9215419
3043	780	1.9201984
3043	1676	1.8924873
3043	1552	1.8482995
3043	1370	1.8474979
3043	316	1.8265369
3043	2916	1.8066304
3043	2617	1.8023597
3044	1196	211.69577
3044	2028	191.40387
3044	1	189.39427
3044	1291	188.78818
3044	593	186.36525
3044	2797	186.1077
3044	1259	181.85786
3044	377	179.60025
3044	296	178.94199
3044	2406	176.22716
3045	1198	106.187904
3045	1129	105.680046
3045	2628	103.87128
3045	780	103.30913
3045	1372	101.13461
3045	1676	99.91983
3045	2657	98.90877
3045	2987	98.63572
3045	316	98.57372
3045	329	98.54056
3046	2770	38.84837
3046	2716	38.221554
3046	2712	36.173286
3046	2502	36.13508
3046	2762	35.253353
3046	2605	35.078518
3046	3081	33.836975
3046	1093	33.104485
3046	1513	33.024498
3046	2700	32.894764
3047	2028	56.610508
3047	2916	55.964886
3047	1387	54.886806
3047	480	54.453907
3047	1610	54.290287
3047	110	53.239243
3047	1222	52.5448
3047	1580	52.539707
3047	1374	51.612392
3047	2985	51.000774
3048	1580	65.94518
3048	1240	65.85891
3048	1198	61.990055
3048	1097	59.92824
3048	541	59.660038
3048	1265	59.105854
3048	1374	58.586304
