1	1196	43.793804
3048	2028	57.288483
3048	1291	57.17186
3048	608	56.688892
3049	912	46.48264
3049	898	41.440765
3049	899	41.396667
3049	919	41.23263
3049	1094	40.34161
3049	904	39.540936
3049	908	39.346943
3049	608	39.10719
3049	910	38.989586
3049	1252	38.917435
3050	1374	48.79798
3050	1580	47.753834
3050	480	45.94212
3050	1270	45.588207
3050	924	45.212673
3050	2640	45.024654
3050	32	44.77951
3050	2529	44.530205
3050	1198	44.135506
3050	1127	43.85735
3051	1610	217.64532
3051	1265	211.00743
3051	648	207.61963
3051	21	193.76274
3051	316	191.97995
3051	1552	191.0916
3051	349	190.53517
3051	3256	190.38564
3051	1356	189.84695
3051	1391	189.42844
3052	1196	44.11441
3052	1200	42.801403
3052	1240	42.068073
3052	1374	41.536163
3052	2529	40.12381
3052	2985	39.979347
3052	589	38.730236
3052	2105	38.617287
3052	1097	38.403175
3052	1210	38.23021
3053	608	58.552204
3053	1213	55.891037
3053	296	55.47028
3053	1617	53.636623
3053	593	50.802555
3053	1265	50.592793
3053	1259	50.410236
3053	50	50.288555
3053	2791	49.67051
3053	2599	49.514473
3054	1265	248.31548
3054	1196	235.75633
3054	1394	226.03085
3054	1179	224.9504
3054	235	224.93849
3054	1198	217.87053
3054	1288	217.30458
3054	1079	217.21146
3054	1197	215.80412
3054	1270	214.8221
3055	1580	170.02875
3055	780	154.0121
3055	1573	152.99681
3055	1240	152.6606
3055	733	151.13208
3055	2028	151.04337
3055	110	147.95146
3055	1036	146.82866
3055	1265	146.67757
3055	1370	146.10945
3056	1580	183.46811
3056	780	176.10376
3056	377	172.65729
3056	2985	161.2604
3056	1676	159.18239
3056	349	157.85812
3056	1356	155.03543
3056	10	152.23392
3056	1544	148.60814
3056	1377	148.09012
3057	1617	109.404015
3057	1213	108.87999
3057	2321	108.38328
3057	50	108.35561
3057	1641	107.90323
3057	2762	107.465416
3057	1196	107.16626
3057	1923	106.64401
3057	1580	105.467575
3057	2571	105.3845
3058	2000	104.3375
3058	1580	102.66421
3058	2174	100.76984
3058	457	100.72642
3058	1	99.490555
3058	2028	99.46865
3058	1200	98.14802
3058	592	95.71679
3058	296	95.4815
3058	1079	95.40653
3059	608	40.346302
3059	1196	37.01437
3059	1617	36.714287
3059	260	36.515266
3059	1198	36.232838
3059	1213	35.992996
3059	296	35.701008
3059	923	35.249714
3059	1193	34.74977
3059	2028	34.71105
3060	457	27.17577
3060	296	25.703943
3060	47	24.833027
3060	589	24.575014
3060	318	24.364182
3060	2028	24.338919
3060	377	23.721212
3060	1213	23.716198
3060	1089	23.686209
3060	1580	23.09245
3061	1291	33.51234
3061	1210	33.05934
3061	480	32.430336
3061	1240	32.0499
3061	2000	31.325565
3061	1270	31.20814
3061	1036	31.176434
3061	1197	31.039867
3061	2571	30.647655
3061	592	30.561674
3062	2571	29.629221
3062	1127	29.129887
3062	589	28.96952
3062	110	28.775826
3062	480	28.58451
3062	2028	28.584074
3062	2699	28.337866
3062	1196	28.173548
3062	2858	27.460527
3062	457	27.354359
3063	1196	29.561031
3063	1240	29.058882
3063	1198	29.047787
3063	2916	28.823095
3063	592	28.809986
3063	260	28.722557
3063	457	28.560198
3063	1036	28.41647
3063	1200	28.150623
3063	1291	28.148834
3064	1196	34.010067
3064	2571	32.389935
3064	1210	32.157925
3064	260	31.972473
3064	589	31.857197
3064	1580	31.507145
3064	1240	31.349216
3064	480	31.3276
3064	1270	30.649658
3064	2716	30.355827
3065	1265	185.96326
3065	1617	170.8565
3065	2396	170.41164
3065	2291	163.68114
3065	1580	163.51462
3065	2599	162.9599
3065	2916	155.20036
3065	1196	152.71266
3065	1639	152.52635
3065	1729	151.66844
3066	2858	60.62366
3066	2028	56.884087
3066	2571	55.72352
3066	1923	54.84654
3066	50	54.715195
3066	2762	54.077526
3066	356	53.218616
3066	2997	52.947994
3066	608	52.69205
3066	457	52.536926
3067	377	334.45438
3067	1610	301.19714
3067	1641	299.76083
3067	1370	287.9754
3067	1747	287.33844
3067	1213	283.3883
3067	1358	280.18585
3067	1517	278.36508
3067	2890	271.69754
3067	543	271.49112
3068	608	13.904966
3068	1617	12.879491
3068	919	12.769646
3068	318	12.685059
3068	527	12.619384
3068	1196	12.311719
3068	2858	12.092177
3068	50	11.951052
3068	858	11.94984
3068	2028	11.932795
3069	1573	96.183495
3069	733	95.03296
3069	780	93.66035
3069	2628	93.227905
3069	1198	91.53851
3069	1036	90.94071
3069	2353	90.049805
3069	3175	90.03899
3069	1197	88.64003
3069	593	88.327576
3070	1252	27.392286
3070	904	26.248798
3070	908	26.063221
3070	1136	25.607222
3070	924	25.38783
3070	541	25.338457
3070	608	24.972391
3070	1247	24.648726
3070	111	24.635326
3070	1617	24.273308
3071	2858	13.711794
3071	2716	13.191532
3071	2997	12.608768
3071	1196	12.557338
3071	296	12.068247
3071	223	11.888769
3071	2599	11.878258
3071	1198	11.794962
3071	260	11.779793
3071	1265	11.692592
3072	608	89.472534
3072	1079	87.83291
3072	1094	84.83932
3072	1307	84.566315
3072	2243	84.483215
3072	318	83.909195
3072	1394	83.61275
3072	2797	83.27151
3072	2858	82.3111
3072	3361	80.692314
3073	1196	67.612015
3073	260	64.74912
3073	1198	64.225006
3073	2916	61.306038
3073	1291	61.28762
3073	2000	60.84758
3073	2028	59.460373
3073	480	59.37412
3073	1580	59.099545
3073	1374	58.035904
3074	296	89.93385
3074	2571	88.52106
3074	1704	85.91425
3074	457	84.27539
3074	1580	83.02715
3074	480	82.06883
3074	1213	81.66284
3074	1270	79.71964
3074	34	79.650826
3074	356	78.73784
3075	296	158.02618
3075	1197	155.96439
3075	1265	151.91844
3075	1136	151.45549
3075	1240	148.80878
3075	1079	146.78023
3075	2987	146.7563
3075	1200	141.47562
3075	2571	141.463
3075	34	141.16887
3076	2571	17.492683
3076	2916	17.06546
3076	1610	15.884967
3076	480	15.8225
3076	1240	15.740991
3076	110	15.488858
3076	1196	15.389967
3076	608	15.369022
3076	296	15.367999
3076	377	15.295294
3077	329	67.65615
3077	2628	66.11583
3077	1372	65.93943
3077	1240	65.625175
3077	1573	65.59222
3077	1200	63.813496
3077	1374	63.751225
3077	1210	63.481983
3077	260	63.216015
3077	1876	62.676647
3078	1196	24.485472
3078	608	22.592815
3078	919	22.526272
3078	1221	22.148914
3078	1136	21.694983
3078	1214	21.599146
3078	923	21.450878
3078	1197	21.238926
3078	1387	21.14551
3078	593	20.890886
3079	608	61.506615
3079	296	58.595425
3079	318	56.338104
3079	1213	54.83383
3079	1617	54.73433
3079	527	53.210716
3079	1704	52.553753
3079	50	52.136696
3079	2395	51.995586
3079	34	51.560955
3080	1	296.61105
3080	1213	295.11548
3080	1196	271.95383
3080	1089	270.48312
3080	527	265.24084
3080	1968	261.6769
3080	2804	261.36182
3080	1198	258.10938
3080	2890	255.85272
3080	589	254.63136
3081	1196	258.79474
3081	1580	244.83682
3081	1210	244.81447
3081	2916	244.3952
3081	1291	243.56934
3081	2571	241.92091
3081	2000	231.69046
3081	2641	221.62497
3081	1129	219.4723
3081	2529	217.91774
3082	1265	201.50008
3082	1196	188.1311
3082	1	187.795
3082	2716	186.53496
3082	1079	183.5852
3082	1394	183.13606
3082	1517	180.95456
3082	2100	180.50015
3082	2406	179.46727
3082	3039	179.39471
3083	1270	47.813427
3083	260	47.556896
3083	1210	45.830173
3083	1198	45.627003
3083	480	45.140457
3083	1240	44.979084
3083	1617	44.88191
3083	1197	44.794857
3083	2571	44.19633
3083	593	43.99161
3084	2858	16.598122
3084	2997	14.762283
3084	2959	14.754889
3084	3174	14.056544
3084	296	13.714063
3084	1704	13.47391
3084	2028	13.455858
3084	593	13.137901
3084	318	13.052567
3084	110	12.868685
3085	480	106.456116
3085	1198	98.851105
3085	457	98.6084
3085	1270	95.46641
3085	1374	95.36714
3085	1610	94.94731
3085	1127	92.925255
3085	1291	91.810326
3085	1356	91.04489
3085	1097	90.88149
3086	608	80.710815
3086	527	77.425064
3086	2028	76.39894
3086	1265	74.89527
3086	1617	73.51015
3086	1213	72.92547
3086	457	70.91735
3086	1682	70.86665
3086	32	70.826385
3086	1358	70.30301
3087	2571	159.1609
3087	2916	159.03177
3087	1210	154.51839
3087	1196	154.4334
3087	589	153.89117
3087	260	150.04724
3087	1270	147.43198
3087	2628	147.34688
3087	648	145.82799
3087	1240	145.81845
3088	296	36.984325
3088	1213	34.314983
3088	1617	32.4057
3088	50	32.059933
3088	2396	31.887772
3088	457	31.64024
3088	2762	31.595379
3088	36	30.99098
3088	3418	30.97924
3088	1	30.974827
3089	1196	49.537624
3089	1374	49.276176
3089	480	48.544838
3089	2571	48.047337
3089	1240	47.873703
3089	1356	47.278114
3089	589	47.156883
3089	780	45.734882
3089	1200	45.6712
3089	2985	45.611763
3090	1270	46.28813
3090	1210	45.390686
3090	2571	44.899586
3090	1214	43.791492
3090	541	43.5856
3090	1097	43.2654
3090	1580	42.72826
3090	1291	42.503452
3090	1036	42.21979
3090	1394	41.924133
3091	296	51.34285
3091	2028	49.53824
3091	527	49.483284
3091	260	48.21103
3091	1213	47.506134
3091	457	47.430103
3091	1265	46.57516
3091	858	46.517563
3091	1240	46.40866
3091	2762	46.33877
3092	2916	46.60859
3092	1374	45.63427
3092	1580	45.408543
3092	924	43.52689
3092	2985	43.504585
3092	1097	41.484783
3092	2968	41.03198
3092	1127	41.005867
3092	1197	40.766582
3092	2640	40.42248
3093	1225	87.379
3093	1394	85.897484
3093	1213	85.69762
3093	858	84.87007
3093	1079	84.40596
3093	318	83.15719
3093	1259	82.6519
3093	111	82.14389
3093	1247	81.4442
3093	3424	81.18105
3094	1580	35.03688
3094	1196	33.529068
3094	1240	31.794
3094	1210	31.56582
3094	1270	31.463165
3094	260	31.132795
3094	2858	31.106213
3094	1200	30.56376
3094	2716	30.046236
3094	541	29.686789
3095	597	93.719345
3095	339	91.91871
3095	2424	85.239746
3095	440	83.52113
3095	1265	72.32802
3095	1680	71.157394
3095	252	70.5564
3095	852	68.85907
3095	3255	68.775246
3095	3259	67.815
3096	780	131.97498
3096	2011	129.88998
3096	2054	127.90799
3096	1127	126.730095
3096	1391	120.68298
3096	1198	119.875015
3096	2528	118.83715
3096	2094	117.107185
3096	2662	116.84488
3096	1291	116.59404
3097	593	27.105585
3097	608	26.865654
3097	296	26.305294
3097	2858	26.217354
3097	2028	25.696411
3097	527	24.88772
3097	589	24.24775
3097	1196	24.21292
3097	1213	23.972301
3097	457	23.901905
3098	1196	38.487453
3098	1198	36.54196
3098	260	36.386795
3098	2858	35.667725
3098	1240	35.103115
3098	480	34.963924
3098	1210	34.914318
3098	2571	34.6757
3098	1270	34.158478
3098	593	33.484417
3099	2571	111.54091
3099	480	109.07801
3099	1374	105.616554
3099	1198	103.68305
3099	1097	100.21184
3099	1	99.71061
3099	2985	99.53894
3099	1356	99.40533
3099	2640	98.8024
3099	1291	98.345856
3100	296	42.13199
3100	2571	40.766647
3100	318	39.87076
3100	1610	39.863
3100	2028	39.396896
3100	589	39.20171
3100	1213	38.95129
3100	47	38.875977
3100	2916	38.711323
3100	2858	38.57703
3101	2028	195.52357
3101	780	187.29242
3101	380	185.97191
3101	1127	182.76373
3101	1270	181.47615
3101	648	179.4521
3101	21	178.01973
3101	1676	175.69626
3101	32	172.88612
3101	2353	172.23293
3102	1196	26.740517
3102	2571	25.65463
3102	589	24.926813
3102	480	24.526403
3102	1210	24.184563
3102	2916	24.160984
3102	1580	24.0365
3102	1240	23.656996
3102	2028	23.652618
3102	1198	23.32245
3103	1617	18.676256
3103	1252	18.636698
3103	2858	18.332844
3103	858	17.85571
3103	2396	17.824833
3103	2289	17.763084
3103	1213	17.473986
3103	923	17.34117
3103	912	17.230726
3103	111	16.93506
3104	296	21.132898
3104	318	20.22782
3104	527	20.139511
3104	2858	19.751717
3104	1213	19.590256
3104	1196	19.24424
3104	858	19.04681
3104	1089	19.00058
3104	2396	18.45064
3104	2028	18.414534
3105	2985	104.45037
3105	2916	102.9274
3105	2640	102.24277
3105	2571	100.597786
3105	1214	100.54377
3105	1372	98.90365
3105	780	98.68183
3105	1210	97.847885
3105	2529	94.85795
3105	2641	94.44923
3106	608	49.433605
3106	1265	46.350937
3106	1617	46.03424
3106	318	45.772125
3106	2396	45.224075
3106	2997	43.73911
3106	1213	43.707024
3106	1196	43.54993
3106	1197	42.528645
3106	2028	42.511406
3107	1196	37.530556
3107	1270	36.90455
3107	1580	36.42024
3107	480	35.630993
3107	592	34.54849
3107	1	34.520252
3107	588	34.218758
3107	260	34.12951
3107	2011	34.082523
3107	589	33.872417
3108	1259	249.36342
3108	1136	244.12538
3108	1270	242.31203
3108	1252	240.32321
3108	1265	237.74875
3108	1240	236.11798
3108	1214	234.99596
3108	1394	231.48123
3108	1307	228.24615
3108	589	228.18623
3109	2858	24.31377
3109	296	22.341576
3109	318	21.658983
3109	593	21.6084
3109	527	21.412607
3109	2396	21.249834
3109	1617	21.249273
3109	1213	20.983685
3109	2997	20.713543
3109	50	20.3686
3110	1617	147.56624
3110	1374	138.0074
3110	1270	136.66867
3110	296	135.83524
3110	1387	135.27576
3110	1222	135.00272
3110	1097	134.97974
3110	1036	134.95256
3110	32	134.53789
3110	593	134.10274
3111	3253	66.19137
3111	231	65.67086
3111	104	64.28262
3111	380	63.049805
3111	440	61.123753
3111	2321	61.114624
3111	1569	60.79046
3111	1784	59.84461
3111	587	59.5933
3111	2335	59.528748
3112	1210	105.09883
3112	1	104.024635
3112	1265	101.30745
3112	2396	100.65135
3112	1580	98.931366
3112	2571	97.822174
3112	296	97.43897
3112	318	96.64663
3112	1259	96.610596
3112	593	95.99893
3113	1580	19.008738
3113	339	18.88326
3113	539	18.800234
3113	587	18.670572
3113	39	18.57867
3113	1777	18.55192
3113	1265	18.389996
3113	440	18.34321
3113	356	18.268389
3113	736	17.979359
3114	1265	65.957825
3114	2395	64.95078
3114	1394	61.372673
3114	2997	60.85826
3114	2321	60.76291
3114	1517	60.598755
3114	2599	60.48596
3114	1641	59.87785
3114	1079	59.74926
3114	1	59.677895
3115	2916	24.516275
3115	1196	23.230612
3115	260	22.352612
3115	1240	22.296015
3115	780	22.176594
3115	1527	21.750755
3115	32	21.175175
3115	1374	21.139322
3115	1200	21.015211
3115	457	20.72323
3116	2858	53.130547
3116	2571	49.955284
3116	2028	47.414055
3116	2987	47.241844
3116	480	46.470097
3116	260	46.26687
3116	2396	46.08495
3116	593	45.639874
3116	1270	45.29119
3116	223	44.819374
3117	608	31.729752
3117	858	30.762913
3117	1196	30.232512
3117	593	29.77209
3117	1198	29.744642
3117	260	29.455826
3117	527	29.424162
3117	1617	28.861893
3117	1213	28.293442
3117	1221	27.981064
3118	1198	287.30005
3118	480	284.30325
3118	2968	261.2497
3118	1291	260.915
3118	1376	259.2743
3118	457	258.5628
3118	1387	256.71033
3118	858	256.5999
3118	592	253.99207
3118	2028	252.72876
3119	1580	65.94245
3119	1200	65.58751
3119	2916	65.473274
3119	1214	64.88038
3119	1197	63.393177
3119	1374	62.218575
3119	592	61.542107
3119	1127	61.029903
3119	2028	60.681656
3119	1097	60.527016
3120	593	27.969137
3120	296	27.92993
3120	2762	27.647417
3120	2997	27.58896
3120	2028	27.127903
3120	608	26.866467
3120	223	26.576555
3120	318	26.315706
3120	2599	25.936792
3120	110	24.832872
3121	1370	159.95741
3121	1240	147.18872
3121	349	146.63231
3121	1552	144.83423
3121	474	143.95087
3121	1200	141.23384
3121	1196	140.0185
3121	1876	139.57559
3121	1917	138.83807
3121	1645	138.5905
3122	2858	9.113334
3122	2997	8.744964
3122	608	8.249543
3122	2599	7.8972397
3122	2396	7.6771584
3122	527	7.593513
3122	1617	7.5822983
3122	593	7.575303
3122	1196	7.570728
3122	318	7.4308634
3123	2571	109.04101
3123	1580	102.84815
3123	1200	98.92042
3123	223	92.37045
3123	2028	92.252144
3123	2628	90.785286
3123	1198	89.43288
3123	110	88.665054
3123	2706	87.61373
3123	2599	87.170746
3124	1196	15.54639
3124	260	14.864245
3124	2716	14.351109
3124	1198	14.344092
3124	1240	13.983863
3124	1214	13.948541
3124	110	13.912027
3124	1270	13.807571
3124	2571	13.735059
3124	2858	13.728555
3125	2028	233.16624
3125	356	224.89238
3125	1	218.0478
3125	1198	209.99384
3125	39	204.22565
3125	733	203.25926
3125	2268	201.39075
3125	1240	201.17244
3125	2000	197.69998
3125	2716	196.86353
3126	1240	64.61822
3126	1196	64.13873
3126	1200	62.606037
3126	260	61.648445
3126	2028	60.40633
3126	296	59.210205
3126	110	59.049114
3126	780	58.803036
3126	377	58.274654
3126	1198	57.346256
3127	608	37.682514
3127	296	33.72742
3127	2858	33.523483
3127	1213	32.883545
3127	50	31.010181
3127	1265	30.792315
3127	858	30.68272
3127	912	30.24669
3127	2028	30.238234
3127	1704	30.22046
3128	296	170.36795
3128	1265	164.68774
3128	1213	161.54855
3128	318	156.29762
3128	1079	149.68893
3128	1	149.65117
3128	1240	148.18735
3128	457	146.85178
3128	2289	145.37413
3128	34	144.55556
3129	2797	201.48448
3129	296	195.1305
3129	2028	190.99646
3129	39	188.92062
3129	110	187.6537
3129	1	186.40646
3129	440	185.87166
3129	1079	185.59717
3129	457	184.77077
3129	1641	184.46097
3130	593	42.968277
3130	50	42.440166
3130	1617	41.81995
3130	2028	40.824203
3130	2762	38.941875
3130	1196	38.59853
3130	2571	38.469208
3130	1704	38.346718
3130	457	37.482407
3130	589	37.461605
3131	858	47.69873
3131	1247	43.87321
3131	923	42.045593
3131	1252	41.831894
3131	296	41.434532
3131	1084	41.39692
3131	1228	40.86907
3131	1617	40.170128
3131	527	39.942997
3131	3362	39.762573
3132	1580	5.6753254
3132	2028	5.606799
3132	589	5.5439105
3132	110	5.432078
3132	2571	5.4214087
3132	2916	5.2735157
3132	260	5.272767
3132	457	5.131831
3132	780	5.057886
3132	1198	5.0475583
3133	2858	7.0523853
3133	3255	6.7542067
3133	2321	6.7073636
3133	1500	6.6807103
3133	296	6.499709
3133	1580	6.4942336
3133	1923	6.4604144
3133	2302	6.293907
3133	1784	6.270997
3133	1517	6.265153
3134	1580	63.722645
3134	480	62.612537
3134	2916	61.072247
3134	457	61.01498
3134	1198	60.77936
3134	2396	59.808304
3134	2706	58.580364
3134	593	58.21266
3134	1200	57.80634
3134	2628	57.28371
3135	296	72.8745
3135	111	68.54278
3135	1617	67.41983
3135	593	65.694016
3135	1196	64.85998
3135	541	64.79473
3135	2858	64.40975
3135	923	63.631054
3135	527	62.97744
3135	318	62.89579
3136	1200	37.239506
3136	2571	36.26299
3136	541	34.56332
3136	1198	34.03938
3136	480	33.095917
3136	1580	32.45452
3136	1036	31.530586
3136	1197	31.406754
3136	2985	31.123577
3136	1127	31.039736
3137	2858	28.24596
3137	2959	26.615824
3137	2706	26.422739
3137	2683	26.337482
3137	2395	25.814943
3137	2716	25.231056
3137	2770	25.009228
3137	2336	24.832062
3137	2762	23.809141
3137	2396	23.170757
3138	1196	94.69612
3138	1580	92.711845
3138	260	89.87714
3138	1240	87.637375
3138	480	87.32583
3138	2054	86.26768
3138	1097	85.861115
3138	1198	85.58038
3138	589	84.717636
3138	1197	84.66203
3139	858	39.16536
3139	608	39.03006
3139	1196	37.919228
3139	1136	36.896862
3139	1247	36.4896
3139	1294	36.02763
3139	919	35.42437
3139	260	35.211094
3139	318	35.11764
3139	111	35.10887
3140	1270	192.84514
3140	260	190.25778
3140	1097	186.27194
3140	1198	181.46512
3140	480	180.35066
3140	2406	167.23863
3140	1291	167.06729
3140	2987	165.692
3140	2000	165.22139
3140	1	164.35121
3141	457	63.76496
3141	1610	61.84805
3141	780	61.781677
3141	1573	59.72924
3141	1527	59.465904
3141	648	59.355087
3141	349	57.818928
3141	110	57.383408
3141	1240	57.234592
3141	1196	57.11556
3142	858	77.471245
3142	593	76.638405
3142	318	74.28109
3142	1196	73.88822
3142	541	71.83262
3142	1221	71.72924
3142	1225	71.07512
3142	1136	70.50028
3142	1193	70.19113
3142	1259	70.1717
3143	1265	90.22804
3143	2396	83.75432
3143	296	80.94197
3143	318	80.5917
3143	357	79.000595
3143	1617	78.28976
3143	1307	77.99187
3143	593	77.96326
3143	2918	77.90703
3143	1	77.885155
3144	1196	15.137817
3144	260	14.069769
3144	2571	13.858876
3144	1210	13.80116
3144	608	13.794584
3144	1580	13.595846
3144	1240	13.549229
3144	589	13.53991
3144	2858	13.429421
3144	480	13.233115
3145	858	66.6551
3145	1617	65.4708
3145	296	65.26776
3145	1288	64.09602
3145	2858	63.918144
3145	541	63.651775
3145	593	63.116165
3145	1270	62.9894
3145	1213	62.711243
3145	1079	62.074306
3146	858	46.359467
3146	260	44.78177
3146	1198	44.356167
3146	296	44.155087
3146	1213	44.0022
3146	318	42.867302
3146	1036	42.852062
3146	1270	42.82609
3146	1221	42.799
3146	1617	42.598373
3147	2997	124.798454
3147	1265	116.14809
3147	318	115.2914
3147	1617	112.38188
3147	457	108.4584
3147	1196	108.21359
3147	1213	107.80569
3147	589	106.83896
3147	1580	106.535576
3147	1923	106.513084
3148	1198	75.97663
3148	260	75.27456
3148	1	73.71207
3148	2174	72.66128
3148	1394	72.35403
3148	2571	71.985596
3148	608	71.75119
3148	2797	71.74079
3148	1079	71.41756
3148	296	71.18699
3149	1196	8.54589
3149	1198	8.374644
3149	1580	8.271967
3149	1210	8.131705
3149	480	8.07794
3149	260	8.044857
3149	2571	7.902631
3149	589	7.8693132
3149	1270	7.757025
3149	1036	7.701851
3150	2959	33.770226
3150	2770	32.716206
3150	2396	32.528366
3150	2355	32.169033
3150	1127	31.94195
3150	2700	31.774939
3150	593	31.757402
3150	2699	31.26685
3150	2710	31.265707
3150	2580	30.7544
3151	1580	122.08353
3151	1196	121.69592
3151	1370	113.759575
3151	1291	113.432205
3151	2028	111.48625
3151	648	110.64749
3151	592	110.576645
3151	1270	109.9674
3151	110	109.70403
3151	3256	108.73542
3152	1196	13.517036
3152	1270	12.600364
3152	1210	12.461375
3152	1097	12.323662
3152	1197	12.272666
3152	1240	12.067384
3152	1291	11.984936
3152	592	11.784492
3152	1200	11.671807
3152	1036	11.658255
3153	1	28.352348
3153	2918	27.515831
3153	1196	26.895733
3153	2396	26.453852
3153	2791	26.150171
3153	1259	25.901844
3153	296	25.692043
3153	2797	25.571146
3153	318	25.57095
3153	2174	25.523027
3154	2571	109.35148
3154	1265	108.22179
3154	1580	107.57308
3154	457	105.85935
3154	1198	104.3294
3154	260	104.19219
3154	608	103.18923
3154	2987	102.571915
3154	1197	101.8774
3154	318	101.59142
3155	1197	62.176125
3155	1240	61.2393
3155	1210	61.221638
3155	1291	60.295715
3155	608	59.67594
3155	2028	59.483295
3155	2000	59.340252
3155	1270	59.319004
3155	1097	58.931805
3155	1221	58.438828
3156	2916	42.99829
3156	1580	42.435368
3156	377	39.56726
3156	733	38.871914
3156	1196	38.686737
3156	1240	38.177963
3156	1036	37.997246
3156	780	37.83481
3156	1527	37.3048
3156	260	37.254555
3157	1240	103.81265
3157	1036	103.538216
3157	589	101.091705
3157	2571	101.009224
3157	480	100.84813
3157	1394	100.54376
3157	1097	98.07513
3157	1307	97.78351
3157	2916	97.46874
3157	2100	96.30087
3158	608	195.30066
3158	1265	190.0374
3158	1617	183.29012
3158	1200	182.93092
3158	318	182.7055
3158	2028	181.96227
3158	457	179.25906
3158	1213	173.39984
3158	1259	173.13316
3158	2987	169.96321
3159	1265	142.34355
3159	1617	142.09035
3159	2028	139.70065
3159	1	138.3598
3159	2571	137.3742
3159	1213	135.88257
3159	2174	135.71805
3159	1394	135.47318
3159	1079	133.4385
3159	858	131.89621
3160	1240	26.677944
3160	1210	26.652765
3160	1198	26.500702
3160	589	26.225885
3160	1580	25.06451
3160	480	24.69533
3160	1214	24.617727
3160	1291	24.452196
3160	1036	24.360016
3160	2916	24.337517
3161	296	60.3311
3161	2858	57.997746
3161	2028	57.853745
3161	1240	55.584232
3161	2918	55.51756
3161	1580	54.9982
3161	1259	54.976826
3161	1394	54.153244
3161	1097	53.873043
3161	1213	53.825977
3162	1610	61.659157
3162	377	58.308712
3162	2028	58.125885
3162	1198	56.8086
3162	1580	56.49041
3162	1196	56.154636
3162	1291	56.064545
3162	592	54.194557
3162	260	53.43934
3162	1210	53.23469
3163	1617	404.11224
3163	50	394.09412
3163	541	379.0027
3163	2762	378.1337
3163	1221	364.28186
3163	1089	360.68884
3163	1288	357.5469
3163	474	356.32687
3163	2395	355.16357
3163	3421	354.4842
3164	2716	19.70519
3164	2599	19.165983
3164	2959	18.653296
3164	2355	18.131
3164	2396	17.331738
3164	2395	17.074976
3164	1127	16.995173
3164	785	16.934147
3164	1270	16.721645
3164	2700	16.719084
3165	1197	17.10474
3165	1198	16.969252
3165	1270	16.76115
3165	296	16.596638
3165	260	16.549547
3165	2028	16.23562
3165	2858	16.165796
3165	593	15.933642
3165	1036	15.927199
3165	2918	15.855472
3166	1210	34.650696
3166	1240	34.463493
3166	858	34.28853
3166	608	34.26462
3166	1197	33.79597
3166	1291	33.70894
3166	589	33.533737
3166	1270	33.47323
3166	1214	33.43907
3166	457	33.23757
3167	1196	166.41129
3167	1580	152.61652
3167	480	145.92722
3167	1374	145.1491
3167	1270	145.01898
3167	1036	141.95688
3167	1291	138.52902
3167	2028	137.53247
3167	457	136.97049
3167	1127	135.78355
3168	2605	12.966988
3168	2433	12.335292
3168	2683	12.143277
3168	2706	12.118784
3168	2694	11.816636
3168	2770	11.029653
3168	2541	10.944361
3168	2712	10.225304
3168	2762	10.088109
3168	2710	10.0544195
3169	2640	117.2956
3169	2628	103.89201
3169	1584	103.495476
3169	2641	103.042564
3169	1676	102.560005
3169	2528	100.66586
3169	1371	100.43057
3169	1198	99.55045
3169	2393	99.03765
3169	1573	97.6325
3170	260	70.45614
3170	589	68.374756
3170	1197	68.20818
3170	1580	65.9748
3170	1265	65.26993
3170	296	64.79507
3170	457	64.537636
3170	593	63.698315
3170	1214	63.17297
3170	318	63.04201
3171	923	77.653564
3171	1247	74.74605
3171	1230	72.38496
3171	922	72.04536
3171	1084	71.2126
3171	1945	70.129395
3171	2300	67.52256
3171	1244	66.62435
3171	1952	65.88311
3171	1953	65.04475
3172	1213	70.91945
3172	1089	69.98117
3172	457	68.52894
3172	318	68.018654
3172	1196	67.586586
3172	2028	67.412224
3172	2997	65.86762
3172	2916	65.697754
3172	1580	65.58984
3172	1	65.44802
3173	1214	93.02039
3173	2916	90.14403
3173	2985	89.97877
3173	2640	84.53421
3173	480	84.48862
