1	1196	43.793804
3173	2105	82.57202
3173	924	81.757545
3173	1356	81.56847
3173	1127	81.1537
3173	1097	80.325264
3174	357	55.54091
3174	11	51.638767
3174	318	51.473667
3174	1704	51.38108
3174	440	50.677208
3174	1784	49.749447
3174	1569	48.852264
3174	2028	48.478508
3174	296	47.84222
3174	608	47.63889
3175	608	57.994263
3175	318	53.062626
3175	1265	47.009453
3175	1704	46.506645
3175	2289	46.280426
3175	2028	46.267662
3175	1358	46.056576
3175	2997	45.732895
3175	2396	45.447453
3175	34	45.2231
3176	318	10.336263
3176	608	9.929429
3176	2028	9.815573
3176	296	9.553528
3176	2858	9.467258
3176	1704	9.389247
3176	2762	9.111206
3176	1617	9.052047
3176	2396	9.022063
3176	1265	8.955224
3177	608	50.881035
3177	296	49.811268
3177	2858	49.273666
3177	1196	45.72227
3177	1213	45.11143
3177	2571	45.025955
3177	457	44.37129
3177	1580	43.167328
3177	1198	42.805225
3177	480	42.38522
3178	1200	125.64028
3178	1270	118.79472
3178	2640	114.296555
3178	1036	107.84782
3178	32	107.60022
3178	592	105.45114
3178	1206	102.40637
3178	1387	102.32638
3178	1129	102.105835
3178	1372	101.46985
3179	296	8.802674
3179	318	8.617437
3179	593	8.577382
3179	1580	8.559431
3179	608	8.552131
3179	2997	8.365214
3179	480	8.33496
3179	1259	8.238728
3179	2028	8.128395
3179	110	8.09505
3180	1079	212.90175
3180	2797	209.62534
3180	3253	201.00739
3180	318	198.565
3180	1641	195.63698
3180	2396	195.23459
3180	1285	191.31056
3180	3039	186.66504
3180	1240	186.04474
3180	1060	186.02191
3181	260	19.069912
3181	1196	18.509405
3181	608	17.716852
3181	1221	17.536892
3181	919	17.223043
3181	912	16.982603
3181	1214	16.932335
3181	541	16.873398
3181	1617	16.779974
3181	924	16.507809
3182	2918	278.80392
3182	2797	269.55856
3182	1220	265.51007
3182	1197	263.03577
3182	1079	261.2324
3182	2571	249.14056
3182	2804	248.09755
3182	589	247.7212
3182	110	246.96579
3182	1200	245.53159
3183	1196	76.462776
3183	1214	71.3645
3183	1240	71.194305
3183	1200	68.32964
3183	1291	68.061516
3183	589	66.23578
3183	1610	64.4216
3183	2916	64.3417
3183	2640	63.99633
3183	457	62.950947
3184	1196	47.1459
3184	2791	45.715397
3184	2797	45.103226
3184	260	44.94254
3184	1	44.292114
3184	1198	43.71634
3184	2716	43.27142
3184	1197	43.232124
3184	1136	43.20359
3184	1265	42.80965
3185	1580	52.910686
3185	1196	52.434658
3185	589	52.131397
3185	480	51.99761
3185	457	51.107994
3185	1270	50.6405
3185	2916	50.47409
3185	260	50.33204
3185	2000	50.204845
3185	296	50.11947
3186	942	21.39688
3186	2203	21.394493
3186	1212	19.952421
3186	904	19.515408
3186	903	18.4027
3186	908	18.24721
3186	1344	17.932312
3186	1219	17.660149
3186	3364	17.455278
3186	923	17.384949
3187	1196	22.991743
3187	1252	21.204948
3187	919	21.05505
3187	1214	20.960085
3187	1198	20.918764
3187	541	20.815775
3187	924	20.666224
3187	912	20.298267
3187	904	20.149572
3187	1221	20.05485
3188	1196	12.542985
3188	260	11.723859
3188	2396	11.721442
3188	1270	11.656419
3188	858	11.495951
3188	2571	11.313824
3188	1198	11.257133
3188	1580	11.133638
3188	589	11.084294
3188	1265	11.021957
3189	474	228.58829
3189	1597	222.34715
3189	2278	213.03845
3189	2273	212.32195
3189	2105	211.71982
3189	1215	211.51389
3189	356	210.70352
3189	1584	209.24188
3189	1129	208.25848
3189	1396	205.9261
3190	589	30.703276
3190	1580	30.574924
3190	1196	29.919674
3190	1265	29.72894
3190	2916	28.666151
3190	110	28.663885
3190	260	27.94289
3190	1210	27.74918
3190	1270	27.693647
3190	2858	27.651299
3191	380	233.15489
3191	1527	229.56279
3191	648	229.55165
3191	592	222.26492
3191	1676	220.44969
3191	1608	217.45145
3191	2000	215.61105
3191	2628	215.24495
3191	1356	214.59204
3191	474	213.87254
3192	1	135.41353
3192	1610	131.31963
3192	1210	131.13936
3192	260	130.57672
3192	356	129.32092
3192	1240	129.20726
3192	1197	128.1817
3192	1213	127.000206
3192	21	125.7094
3192	1036	125.28054
3193	2599	94.80756
3193	2580	90.15602
3193	2028	89.45803
3193	593	88.67192
3193	2571	88.360245
3193	2700	87.68239
3193	318	85.610374
3193	589	85.217575
3193	1265	82.29511
3193	2770	82.169205
3194	2858	21.056587
3194	2716	19.65895
3194	2683	19.411282
3194	2997	19.02811
3194	2699	18.7555
3194	223	18.754818
3194	2762	18.737864
3194	2710	18.242502
3194	2355	18.00753
3194	2028	17.960232
3195	1036	113.459435
3195	2797	111.3709
3195	260	108.222595
3195	2194	106.296036
3195	2115	105.12875
3195	2791	102.58264
3195	1079	102.54372
3195	2470	102.26773
3195	1307	101.659195
3195	1580	101.38454
3196	2100	122.02813
3196	2406	118.30257
3196	1198	114.20572
3196	588	113.69043
3196	2000	113.687904
3196	592	113.440315
3196	1220	113.1698
3196	1291	112.79369
3196	1097	112.47682
3196	2791	111.674355
3197	2396	51.524223
3197	39	50.64587
3197	1393	47.334682
3197	356	46.36686
3197	608	45.359177
3197	2406	44.48698
3197	2858	44.291428
3197	2797	44.052185
3197	25	43.289616
3197	1196	43.283955
3198	1347	61.45605
3198	260	56.50186
3198	541	56.34436
3198	1196	55.80089
3198	2366	55.16405
3198	1206	54.714092
3198	858	54.680008
3198	1200	54.439106
3198	2867	53.94932
3198	1240	53.499207
3199	1580	73.53245
3199	780	65.394455
3199	380	64.985794
3199	1196	64.60704
3199	1370	63.18112
3199	593	63.045673
3199	1573	62.934914
3199	318	62.382183
3199	296	62.298153
3199	1240	62.162304
3200	318	92.69911
3200	1094	91.49602
3200	593	90.20286
3200	1213	88.16489
3200	527	88.157196
3200	3418	86.09908
3200	1358	85.15012
3200	25	84.90642
3200	2289	84.59527
3200	1673	83.963005
3201	260	191.58594
3201	1198	190.78912
3201	2000	188.42488
3201	1240	185.30603
3201	858	185.16972
3201	1210	183.7255
3201	2716	183.39972
3201	1197	182.7058
3201	1079	182.39146
3201	608	182.14462
3202	1580	83.59865
3202	733	81.25319
3202	380	80.655464
3202	2916	80.27458
3202	1573	78.21378
3202	648	77.86759
3202	1196	75.95923
3202	593	75.371284
3202	3256	74.79731
3202	1	74.47877
3203	296	82.98751
3203	1213	80.398155
3203	1617	80.37827
3203	593	79.55076
3203	2997	78.92932
3203	1265	78.70744
3203	50	78.24696
3203	1196	78.17529
3203	2028	77.899635
3203	318	76.63224
3204	1270	38.895878
3204	1136	38.82654
3204	1079	37.644035
3204	2918	36.574345
3204	1307	36.159134
3204	2174	35.9083
3204	1	35.771347
3204	2797	35.524605
3204	1294	35.449013
3204	1196	35.439312
3205	3418	164.00836
3205	296	162.5935
3205	1682	162.1471
3205	590	161.9806
3205	2321	161.51955
3205	2291	160.99661
3205	1500	158.70578
3205	1923	157.89093
3205	2762	153.29205
3205	648	152.64378
3206	296	61.453297
3206	608	58.11663
3206	1213	57.041946
3206	2395	55.809692
3206	593	55.522198
3206	50	54.553288
3206	1923	54.36315
3206	1500	53.5935
3206	2571	53.464287
3206	2599	52.66839
3207	296	83.25425
3207	1580	81.53384
3207	1196	80.808846
3207	457	78.879166
3207	2916	77.30995
3207	480	77.0642
3207	318	76.40365
3207	1923	75.41254
3207	110	75.2499
3207	1197	74.823875
3208	1196	253.75526
3208	480	234.80725
3208	1265	234.35034
3208	110	227.92247
3208	2797	224.04703
3208	296	223.12396
3208	1259	220.58156
3208	1222	213.22227
3208	318	212.01807
3208	1097	211.95285
3209	349	98.44506
3209	457	97.399765
3209	1608	96.00136
3209	2571	95.33342
3209	589	93.56998
3209	292	92.996864
3209	2167	92.339676
3209	736	91.337364
3209	3107	89.2322
3209	434	87.897446
3210	608	69.57658
3210	2858	67.5357
3210	858	63.1539
3210	923	61.385998
3210	2599	60.51942
3210	2396	60.009693
3210	50	59.20489
3210	1221	58.44877
3210	2762	58.183315
3210	750	57.720783
3211	1213	74.8774
3211	1196	68.7349
3211	50	68.514626
3211	2028	67.65949
3211	1294	67.17929
3211	1136	66.92731
3211	1252	66.921875
3211	1247	66.6653
3211	2997	65.63208
3211	1198	64.84119
3212	1265	14.123822
3212	2997	13.986538
3212	2395	13.711167
3212	1079	13.196601
3212	1136	13.01523
3212	1259	12.886458
3212	1270	12.86158
3212	1285	12.844162
3212	1197	12.639712
3212	2716	12.613844
3213	296	90.55777
3213	1923	84.4619
3213	2571	83.20004
3213	39	83.113144
3213	2762	83.08976
3213	1213	82.2661
3213	1641	81.95785
3213	110	81.58546
3213	34	79.87759
3213	21	79.6332
3214	1247	13.348101
3214	912	12.550587
3214	1230	12.295215
3214	919	12.265745
3214	923	12.17927
3214	1252	12.048628
3214	1196	11.989136
3214	1193	11.970751
3214	750	11.566728
3214	541	11.544478
3215	1265	15.832948
3215	608	15.766303
3215	1	15.729189
3215	593	15.174063
3215	2396	15.123112
3215	318	14.717199
3215	2997	14.650741
3215	1784	14.566851
3215	1617	14.550927
3215	296	14.523494
3216	1270	156.57156
3216	1196	149.58282
3216	260	139.86667
3216	1240	139.70972
3216	589	138.47743
3216	1210	138.18007
3216	1097	135.0851
3216	2797	134.46112
3216	1200	133.88934
3216	1198	133.49261
3217	1197	144.12112
3217	1265	143.11446
3217	1097	141.42902
3217	260	140.43295
3217	2797	139.94608
3217	2000	138.63605
3217	1210	137.73973
3217	318	137.55788
3217	527	137.53717
3217	1307	135.67516
3218	2396	23.755007
3218	2395	23.434626
3218	608	22.358591
3218	2762	22.007206
3218	296	21.175953
3218	2959	21.130884
3218	2987	21.024927
3218	2683	20.91991
3218	1617	20.90804
3218	593	20.810127
3219	2396	69.22456
3219	2997	66.47891
3219	2571	66.01541
3219	1196	64.19829
3219	1580	64.13127
3219	2599	63.842464
3219	356	62.489807
3219	110	62.40242
3219	589	61.99497
3219	1210	61.530376
3220	912	46.447994
3220	1252	46.14168
3220	919	43.14349
3220	1193	42.856842
3220	593	42.48404
3220	1230	42.193916
3220	1213	42.153484
3220	1221	41.428722
3220	296	41.29027
3220	750	41.16822
3221	589	49.849606
3221	480	48.02715
3221	1610	46.589306
3221	1210	46.09962
3221	1036	45.64316
3221	1198	45.03394
3221	377	44.1316
3221	780	44.036583
3221	2028	43.544643
3221	1291	43.223377
3222	1196	15.46373
3222	1198	15.075016
3222	858	14.9777
3222	608	14.519236
3222	2028	14.484598
3222	1214	14.094626
3222	2571	14.062334
3222	589	13.851587
3222	1221	13.765104
3222	527	13.636473
3223	2710	36.646988
3223	2355	34.620705
3223	2762	33.714363
3223	2395	33.54691
3223	2502	32.5584
3223	2700	32.089245
3223	3174	31.602999
3223	2699	31.559475
3223	2336	30.970404
3223	2396	30.760584
3224	1196	436.52222
3224	2396	418.3694
3224	1	417.84323
3224	357	401.95242
3224	1294	377.7844
3224	110	376.3138
3224	1923	372.01175
3224	2194	366.86917
3224	2243	366.02753
3224	377	365.94547
3225	858	16.840662
3225	608	15.829994
3225	1617	14.971586
3225	1196	14.881151
3225	1136	14.800713
3225	1252	14.522207
3225	2028	14.471425
3225	593	14.465284
3225	1294	14.413951
3225	1198	14.373184
3226	1247	87.70712
3226	1252	86.68258
3226	1394	85.88129
3226	1617	84.41332
3226	1294	84.23876
3226	296	82.53473
3226	1288	81.781685
3226	908	81.656815
3226	1225	80.946
3226	919	80.47672
3227	1270	190.39555
3227	110	187.16466
3227	2289	185.76308
3227	1079	182.73148
3227	21	181.22186
3227	356	180.64713
3227	2716	180.57512
3227	1240	180.53224
3227	357	180.46715
3227	1136	180.41219
3228	1200	132.37828
3228	1214	129.76773
3228	1580	127.868576
3228	1270	119.53254
3228	858	119.349846
3228	2985	119.039696
3228	1097	117.55353
3228	608	116.368004
3228	1127	113.7182
3228	541	113.70133
3229	296	99.563866
3229	593	98.555046
3229	1213	92.19567
3229	1265	90.144264
3229	1094	88.5875
3229	34	87.35739
3229	2291	85.44508
3229	110	84.54014
3229	150	82.10472
3229	1580	81.71608
3230	1196	126.02116
3230	1200	119.16043
3230	1527	118.169785
3230	457	114.45807
3230	1573	113.76103
3230	2985	112.36606
3230	1584	112.13288
3230	2028	111.569626
3230	1676	110.239044
3230	1127	109.45481
3231	1196	101.73488
3231	1198	94.88917
3231	1221	91.12915
3231	1240	90.15235
3231	318	89.90924
3231	1617	88.81467
3231	2028	88.40091
3231	1270	88.04896
3231	1259	87.210785
3231	1213	86.6913
3232	39	30.840742
3232	1923	30.293673
3232	1500	30.009937
3232	608	29.46074
3232	2599	29.386063
3232	318	29.219387
3232	1580	29.019686
3232	296	28.955675
3232	3253	28.924477
3232	223	28.870499
3233	2858	104.06731
3233	235	93.615074
3233	593	91.70444
3233	1	91.59172
3233	1079	90.55426
3233	39	89.55409
3233	1136	89.2668
3233	527	88.7402
3233	1259	87.86338
3233	1197	87.85094
3234	924	6.729648
3234	750	6.225312
3234	1247	6.1157928
3234	1225	6.1009245
3234	858	6.0713143
3234	912	6.019087
3234	111	6.012418
3234	1252	5.959744
3234	923	5.801098
3234	1208	5.753151
3235	223	25.138462
3235	2858	24.596045
3235	2355	22.897749
3235	2762	22.615723
3235	2599	22.562773
3235	2699	22.469404
3235	785	22.40196
3235	1127	22.003963
3235	2502	21.31925
3235	2395	20.681622
3236	2571	11.208999
3236	1196	11.151222
3236	1580	11.07417
3236	260	10.723417
3236	1197	10.542044
3236	589	10.431413
3236	2916	10.104244
3236	1270	10.009028
3236	2000	9.947103
3236	1240	9.854624
3237	608	43.569344
3237	2858	39.588142
3237	2997	39.424335
3237	296	37.377396
3237	1213	36.079735
3237	527	35.90601
3237	2289	35.645897
3237	318	35.08053
3237	1265	34.60672
3237	858	34.508514
3238	858	26.872217
3238	1196	25.598345
3238	1079	24.589647
3238	608	24.064968
3238	1136	23.967127
3238	1270	23.648626
3238	1197	23.523674
3238	1213	23.4636
3238	1259	23.450462
3238	1304	23.301363
3239	318	48.532963
3239	1704	47.489933
3239	2762	45.59627
3239	608	45.186203
3239	110	43.84496
3239	527	43.395294
3239	50	43.250496
3239	1265	42.939766
3239	1213	42.91964
3239	457	42.819763
3240	1517	89.156815
3240	2997	84.95571
3240	1784	82.58017
3240	2396	80.46818
3240	21	79.757645
3240	440	78.84873
3240	1777	78.28354
3240	296	77.953415
3240	2302	77.191154
3240	608	76.18827
3241	1617	27.742144
3241	296	27.19759
3241	2858	26.871244
3241	1213	26.447575
3241	593	26.440025
3241	527	26.025986
3241	1265	25.956856
3241	2396	25.845455
3241	318	25.837809
3241	1196	25.610464
3242	2916	174.40175
3242	1580	165.83652
3242	1127	152.48938
3242	1573	150.40968
3242	349	150.25519
3242	2028	149.82806
3242	2628	148.70657
3242	1129	147.23695
3242	1372	143.49487
3242	474	142.75444
3243	1580	166.96912
3243	480	164.53694
3243	1240	164.136
3243	1610	160.13223
3243	608	159.8214
3243	1197	158.16208
3243	1265	155.09659
3243	1291	153.50452
3243	1	149.29271
3243	592	148.72147
3244	1196	8.086332
3244	592	7.6457205
3244	608	7.573682
3244	1198	7.5578427
3244	318	7.539277
3244	1270	7.532435
3244	1580	7.5050526
3244	593	7.460048
3244	2858	7.4321613
3244	260	7.4248867
3245	3176	8.289776
3245	2858	8.287455
3245	3301	8.003039
3245	2959	7.805827
3245	3174	7.7098813
3245	318	7.249378
3245	1704	7.191615
3245	3160	7.106855
3245	2997	7.0524144
3245	2762	7.029442
3246	608	104.92856
3246	2268	102.17355
3246	300	100.919754
3246	1358	100.74325
3246	1094	99.45965
3246	1393	97.85203
3246	3418	96.01712
3246	1673	95.903175
3246	3100	94.925995
3246	337	94.80783
3247	260	24.397724
3247	858	23.277752
3247	1240	22.301968
3247	592	22.2101
3247	1210	21.590185
3247	1214	21.51013
3247	1387	21.40715
3247	1036	21.389639
3247	2028	21.003439
3247	2406	20.315266
3248	912	44.99128
3248	1617	43.176586
3248	1252	43.11896
3248	1247	43.005062
3248	908	42.43877
3248	923	42.036926
3248	1196	41.715958
3248	260	41.17917
3248	904	40.825787
3248	527	40.715473
3249	608	58.445057
3249	296	54.21165
3249	593	53.841614
3249	318	52.95992
3249	527	52.7484
3249	1270	52.031612
3249	2028	51.995296
3249	1213	51.651794
3249	1197	51.55676
3249	1136	50.373245
3250	1	76.60311
3250	39	75.383606
3250	2321	74.21535
3250	1500	74.13808
3250	296	73.201416
3250	608	71.97416
3250	457	71.52216
3250	480	71.32355
3250	3255	71.17262
3250	223	70.20337
3251	1247	46.318897
3251	1196	46.10277
3251	1252	46.00341
3251	1208	45.914246
3251	3363	45.5181
3251	1221	44.961227
3251	912	44.611813
3251	923	44.56654
3251	541	44.398956
3251	3421	44.24317
3252	2716	20.671953
3252	2762	19.484444
3252	2706	19.246048
3252	2683	19.143917
3252	2355	18.988428
3252	223	18.51654
3252	2571	18.3585
3252	2599	17.951197
3252	2987	17.512032
3252	1210	17.474794
3253	1213	83.11175
3253	923	82.26131
3253	296	82.173485
3253	1617	82.16906
3253	912	81.14443
3253	858	80.80443
3253	1252	79.005066
3253	1247	78.83384
3253	593	78.78784
3253	34	78.71159
3254	1	14.086556
3254	1265	13.705689
3254	2396	13.414603
3254	34	13.022163
3254	2918	12.4322605
3254	1641	12.362658
3254	1197	12.279558
3254	1270	12.257802
3254	608	12.24019
3254	2997	12.205848
3255	539	24.967062
3255	1265	24.248041
3255	39	24.241114
3255	11	23.753468
3255	1569	23.628502
3255	2671	23.552671
3255	440	22.620218
3255	3255	22.572676
3255	2424	22.56024
3255	339	22.51115
3256	2858	54.49977
3256	1240	53.60372
3256	589	53.55666
3256	1197	51.69452
3256	480	51.382404
3256	593	51.37068
3256	1036	50.866806
3256	1270	50.769352
3256	457	50.76791
3256	1580	50.745716
3257	1200	73.88663
3257	480	70.453255
3257	592	68.772255
3257	608	67.34229
3257	1270	66.62367
3257	1374	66.34841
3257	2985	64.51933
3257	593	64.492584
3257	296	64.27794
3257	2858	63.81124
3258	608	28.440945
3258	2858	25.991344
3258	527	25.955204
3258	296	25.763391
3258	318	25.541298
3258	1617	25.520962
3258	1213	25.397032
3258	858	25.01798
3258	1225	24.76827
3258	1259	24.460114
3259	260	226.10054
3259	1198	224.10536
3259	2797	222.86792
3259	2174	220.91129
3259	589	217.98639
3259	608	215.89012
3259	39	212.02779
3259	1240	209.99623
3259	1097	209.80899
3259	592	209.02036
3260	608	171.88405
3260	1197	171.77554
3260	1259	165.43129
3260	1387	163.98738
3260	589	163.19586
3260	2716	162.24966
3260	1394	160.61336
3260	541	158.94328
3260	457	158.88094
3260	1220	157.71059
3261	593	236.01587
3261	2858	233.47717
3261	50	231.55878
3261	21	218.09795
3261	32	217.55495
3261	589	217.26962
3261	39	208.0066
3261	377	206.33221
3261	1197	206.09169
3261	47	201.94237
3262	2997	48.020866
3262	2716	47.47482
3262	356	46.748146
3262	296	46.451683
3262	593	46.335857
3262	2028	46.3288
3262	318	46.32483
3262	39	45.460682
3262	2599	44.96649
3262	2571	44.95444
3263	1240	60.14779
3263	858	59.94179
3263	1222	58.66542
3263	1036	58.41478
3263	1291	58.186066
3263	2947	58.147125
3263	1242	57.957703
3263	2000	56.869415
3263	1221	56.340458
3263	2194	55.921597
3264	1580	6.707137
3264	480	6.479091
3264	780	6.152749
3264	2571	6.040058
3264	380	5.986924
3264	377	5.9809155
3264	2916	5.890116
3264	1573	5.8705077
3264	589	5.8027477
3264	648	5.684072
3265	733	254.55064
3265	1356	240.15916
3265	2640	239.70496
3265	2716	235.1856
3265	1097	228.3569
3265	2987	228.20758
3265	608	225.2563
3265	1259	225.14543
3265	2174	222.98438
3265	1552	222.62529
3266	296	99.03826
3266	1213	94.269035
3266	858	91.13226
3266	2599	89.19083
3266	1265	84.96907
3266	260	84.60869
3266	1193	84.239334
3266	1198	83.73146
3266	1221	83.078156
3266	1259	82.789314
3267	2355	60.733616
3267	2699	54.61899
3267	1196	53.769783
3267	1265	52.415577
3267	2028	52.099445
3267	2571	51.657497
3267	3081	51.421814
3267	1580	50.675575
3267	1197	50.655136
3267	608	50.41393
3268	2571	47.825333
3268	589	45.948566
3268	1580	45.294888
3268	480	44.993454
3268	1210	44.929745
3268	2028	44.01265
3268	1	43.96527
3268	1240	43.642887
3268	110	43.597874
3268	593	43.36204
3269	1196	67.21373
3269	1213	63.823914
3269	1198	62.992687
3269	2762	62.927002
3269	457	62.704483
3269	260	62.380684
3269	1580	61.689194
3269	110	61.576088
3269	2716	61.41262
3269	480	60.94459
3270	296	92.27547
3270	2028	89.94983
3270	1197	89.07625
3270	318	88.92746
3270	1240	88.78527
3270	1213	87.71628
3270	1221	87.357635
3270	589	86.60803
3270	1136	85.76934
3270	919	85.62887
3271	2797	173.5985
3271	2028	166.01035
3271	1291	164.9284
3271	1240	164.59174
3271	592	163.60637
3271	1394	162.79062
3271	1225	157.56891
3271	3361	156.36584
3271	1580	156.2663
3271	1222	155.80203
3272	2916	403.38263
3272	1617	369.33716
3272	2628	354.83835
3272	2054	353.34918
3272	32	345.68082
3272	648	343.36484
3272	1527	335.0074
3272	349	326.82074
3272	2105	325.76364
3272	1225	322.5297
3273	608	16.525137
3273	593	15.470853
3273	1196	15.252115
3273	2858	15.012902
3273	50	14.996143
3273	1265	14.696107
3273	1213	14.618858
3273	527	14.439275
3273	260	14.403123
3273	2028	14.375003
3274	260	118.142876
3274	1527	117.255615
3274	2985	112.50599
3274	1375	109.30273
3274	2640	107.99453
3274	1127	107.05315
3274	1214	106.6355
3274	1584	104.51405
3274	1198	104.383026
3274	2987	103.85307
3275	1196	11.281397
3275	1214	11.0934305
3275	1200	11.086194
3275	1198	11.010707
3275	541	10.9418125
3275	1097	10.313875
3275	858	10.265926
3275	1387	10.090528
3275	2640	10.02084
3275	1220	9.725576
3276	2028	17.846563
3276	608	17.78918
3276	296	17.426195
3276	1704	17.382765
3276	2858	16.925846
3276	2762	16.547956
3276	1213	16.117514
3276	2396	15.627084
3276	457	15.592714
3276	150	15.1000185
3277	2028	100.16878
3277	1265	98.44483
3277	1196	98.270966
3277	858	97.82793
3277	2396	96.012024
3277	1089	94.48375
3277	1394	92.95091
3277	34	92.58433
3277	1094	91.78328
3277	36	91.645004
3278	951	26.718147
3278	1230	25.951292
3278	912	23.172028
3278	1252	23.10502
3278	1244	22.9041
3278	1234	22.830784
3278	923	22.459034
3278	2936	22.115213
3278	933	22.004623
3278	904	21.982277
3279	1036	55.293262
3279	2571	54.293026
3279	457	53.968216
3279	1210	53.88888
3279	110	52.17865
3279	592	49.627407
3279	1197	49.54613
3279	1222	48.719383
3279	1270	48.058727
3279	1127	46.69829
3280	21	265.12192
3280	2396	264.66647
3280	1704	260.06827
3280	3418	259.86383
3280	2000	257.28946
3280	2321	254.89546
3280	1291	253.07487
3280	592	253.05466
3280	2268	249.26219
3280	2174	247.43341
3281	589	163.71938
3281	1291	158.615
3281	1196	156.70593
3281	1527	151.16966
3281	648	150.56737
3281	165	148.98883
3281	1552	146.35022
3281	10	145.2245
3281	2406	142.75478
3281	1377	137.72635
3282	1252	22.088398
3282	904	21.321371
3282	908	21.256258
3282	858	21.094868
3282	1219	21.068497
3282	608	20.873922
3282	919	20.74605
3282	1247	20.367077
3282	903	20.144575
3282	111	19.998741
3283	1374	169.75829
3283	1198	160.09511
3283	480	157.17656
3283	1136	152.77997
3283	2987	149.59947
3283	1	149.44536
3283	2716	146.22525
3283	2000	145.8511
3283	1291	144.90901
3283	1265	144.49532
3284	296	35.537113
3284	593	34.923023
3284	1196	33.695187
3284	1213	33.282047
3284	2028	32.289684
3284	858	31.765263
3284	2396	31.190832
3284	2997	31.069788
3284	1265	31.03472
3284	260	30.873978
3285	1036	327.4527
3285	1500	322.77045
3285	3418	321.56937
3285	1197	314.49023
3285	1259	314.15176
3285	2396	308.1237
3285	733	301.1455
3285	1079	291.25046
3285	2291	290.5936
3285	34	289.44177
3286	2080	20.361725
3286	1197	19.63972
3286	1307	19.599054
3286	1270	19.50775
3286	1196	19.454178
3286	1282	19.282505
3286	2081	19.24636
3286	594	19.236567
3286	2797	19.166636
3286	260	19.158527
3287	608	18.91302
3287	1247	18.877441
3287	912	18.559813
3287	858	18.249136
3287	527	17.994846
3287	923	17.975937
3287	908	17.25842
3287	111	16.882965
3287	296	16.88187
3287	1208	16.826153
3288	1198	15.871829
3288	1214	15.54952
3288	1221	15.299272
3288	1240	15.222537
3288	541	15.089991
3288	1200	14.4980345
3288	589	14.391583
3288	1270	14.23256
3288	1197	14.184672
3288	924	14.169992
3289	1208	28.633236
3289	1214	28.576094
3289	858	28.332182
3289	1198	27.795755
3289	541	27.393322
3289	919	26.904701
3289	1304	26.693968
3289	1221	26.183004
3289	1200	26.080217
3289	1294	25.831064
3290	223	66.924286
3290	2599	62.76685
3290	1093	58.069893
3290	2987	56.980545
3290	2395	56.010445
3290	2694	54.776276
3290	3174	54.13043
3290	2396	53.02008
3290	2723	52.45782
3290	593	51.729336
3291	318	9.192029
3291	1265	8.791938
3291	608	8.743381
3291	1704	8.527097
3291	1682	8.449276
3291	1094	8.36968
3291	150	8.341047
3291	527	8.244498
3291	2336	8.194896
3291	593	8.171167
3292	260	304.96426
3292	1394	303.23703
3292	1198	302.8733
3292	1197	302.05673
3292	1307	301.89304
3292	904	295.02228
3292	1219	292.38367
3292	1265	291.73535
3292	1387	290.9338
3292	913	290.16473
3293	2571	21.514816
3293	1580	21.51196
3293	589	21.345009
3293	1196	20.678774
3293	2028	20.510416
3293	1270	20.438948
3293	2916	20.407135
3293	260	20.275219
3293	1210	20.043173
3293	1036	19.869917
3294	2571	83.190414
3294	1089	81.064575
3294	1265	80.20753
3294	2858	79.87933
3294	1036	79.548225
3294	318	79.48353
3294	457	79.235085
3294	1200	78.32525
3294	480	78.25962
3294	2916	77.83948
3295	223	45.304996
3295	2762	43.18211
3295	2770	42.84958
3295	785	41.651955
3295	2605	41.45667
3295	2599	41.275917
3295	2997	41.179047
3295	2688	39.822575
3295	3081	38.734074
3295	1127	37.750557
3296	2716	49.49946
3296	2762	47.843243
3296	2028	47.02518
3296	2571	46.70492
3296	785	45.518276
3296	110	45.412994
3296	1127	45.192825
3296	2599	44.429302
3296	480	44.334732
3296	457	44.314484
3297	318	57.881012
3297	1265	55.555946
3297	296	55.4318
3297	593	55.143394
3297	1393	53.740574
3297	1580	53.37344
3297	457	53.16332
3297	110	52.696117
3297	1	52.574665
3297	480	52.24255
3298	223	22.932287
3298	2770	20.97454
3298	2355	19.895094
3298	2694	19.838352
3298	785	19.685837
