1	1196	43.793804
3298	2762	19.654842
3298	2502	19.59841
3298	2580	19.179403
3298	2716	19.037416
3298	2700	18.96642
3299	318	176.4648
3299	593	174.58655
3299	1213	174.23444
3299	1617	170.71675
3299	2395	160.67235
3299	2571	160.43695
3299	34	159.08333
3299	3108	154.18913
3299	1500	153.79817
3299	1580	153.33115
3300	1198	222.01286
3300	1036	211.03961
3300	1240	209.21101
3300	2194	207.519
3300	296	206.13968
3300	1213	205.03082
3300	541	203.81433
3300	1617	202.76033
3300	1265	201.49442
3300	1304	200.69669
3301	608	161.07785
3301	1247	129.97147
3301	1225	128.59004
3301	923	127.66739
3301	1358	125.50478
3301	1265	120.72108
3301	1095	119.752914
3301	2396	119.17041
3301	908	118.27008
3301	25	118.16936
3302	2997	50.087566
3302	2762	49.186996
3302	2355	48.671997
3302	2683	47.761356
3302	2571	46.925365
3302	2028	46.354485
3302	1196	45.271713
3302	589	45.071312
3302	593	44.466095
3302	2395	44.412853
3303	1196	15.68865
3303	260	15.297167
3303	1197	14.749246
3303	1270	14.527435
3303	1265	14.474998
3303	2858	14.422117
3303	1580	14.332217
3303	608	14.196695
3303	1210	14.145911
3303	1136	14.024481
3304	541	115.30581
3304	1240	111.42228
3304	1270	110.53405
3304	919	107.903175
3304	1136	107.60255
3304	750	107.14052
3304	1097	104.399704
3304	1213	104.39152
3304	1259	104.03159
3304	1210	103.46449
3305	296	75.64483
3305	589	71.471344
3305	2916	70.666176
3305	1617	70.090294
3305	1704	70.05794
3305	733	69.70364
3305	480	69.18543
3305	50	68.59375
3305	21	67.94615
3305	1370	67.74978
3306	858	47.351593
3306	608	45.98317
3306	1198	44.469887
3306	924	44.375042
3306	541	43.940674
3306	1214	43.315685
3306	1208	43.311165
3306	912	43.02527
3306	1221	42.570053
3306	919	41.64244
3307	2571	14.163255
3307	1210	13.2682
3307	2716	13.043009
3307	589	12.887543
3307	1196	12.752825
3307	480	12.555975
3307	1127	12.54343
3307	1240	12.532002
3307	2916	12.350481
3307	1580	12.2807865
3308	2985	302.21814
3308	2640	299.41635
3308	2641	298.2236
3308	1676	296.9487
3308	377	294.69327
3308	457	290.45337
3308	2699	273.09018
3308	1396	269.95685
3308	2405	267.53464
3308	1831	266.1548
3309	1291	177.13493
3309	1036	175.72789
3309	592	174.49722
3309	2797	173.6365
3309	2987	171.2099
3309	1527	170.45465
3309	457	168.94807
3309	2407	168.56639
3309	2028	167.9794
3309	2406	165.68576
3310	2396	44.921513
3310	2997	44.755054
3310	2762	44.292957
3310	1089	43.12377
3310	2289	42.84354
3310	34	42.803432
3310	858	42.707478
3310	36	42.628117
3310	1094	41.48544
3310	3418	41.40264
3311	457	302.72086
3311	2174	301.1415
3311	2115	297.49152
3311	110	293.53036
3311	2353	287.73874
3311	1517	279.88742
3311	21	275.88525
3311	2006	275.7054
3311	1722	275.21887
3311	1378	271.8859
3312	2916	302.63318
3312	457	297.84256
3312	2000	291.19705
3312	1610	279.74118
3312	1220	272.58777
3312	1617	270.16418
3312	2396	270.0199
3312	590	261.06433
3312	1370	256.26532
3312	1374	256.06345
3313	2916	262.25668
3313	858	261.12112
3313	1394	248.32672
3313	2968	244.21762
3313	919	243.73053
3313	1278	243.23131
3313	1206	240.68831
3313	1222	240.68549
3313	750	238.63283
3313	1221	237.25941
3314	1580	179.09311
3314	2985	176.49023
3314	1127	174.83598
3314	480	173.51254
3314	592	171.31668
3314	2028	169.55632
3314	2858	168.41241
3314	1259	167.55592
3314	2640	166.72072
3314	110	166.3806
3315	2028	143.96138
3315	2916	143.06004
3315	608	136.35493
3315	380	135.32932
3315	318	132.77335
3315	1210	131.34584
3315	50	131.2481
3315	1573	130.37878
3315	260	127.92187
3315	780	127.90992
3316	1214	34.573586
3316	1240	34.399605
3316	1291	34.18886
3316	1200	33.25421
3316	1270	32.607716
3316	858	32.150787
3316	592	32.08045
3316	1374	31.877018
3316	1036	31.76064
3316	2571	31.671745
3317	1580	97.476906
3317	480	95.908394
3317	1198	91.38353
3317	2985	90.75374
3317	1036	89.047035
3317	2640	86.73152
3317	1197	86.3365
3317	1291	86.18225
3317	780	86.03073
3317	1356	85.7716
3318	1252	53.088078
3318	919	48.126965
3318	1247	47.66999
3318	608	47.318954
3318	1221	46.91389
3318	1219	46.764687
3318	903	46.04009
3318	111	45.89632
3318	924	45.2745
3318	1267	45.19703
3319	1208	48.381336
3319	1247	47.90853
3319	1084	47.881912
3319	1252	46.02698
3319	1230	45.152107
3319	1952	45.02548
3319	1294	44.848785
3319	2130	44.607105
3319	1225	44.213486
3319	3359	43.931007
3320	1240	255.31062
3320	1036	253.24171
3320	260	249.5356
3320	1200	240.70174
3320	356	238.35982
3320	2985	232.70793
3320	1376	229.48956
3320	2640	228.34233
3320	2194	227.65189
3320	349	222.97087
3321	1221	55.538933
3321	1231	54.845715
3321	1079	54.65952
3321	1198	54.397213
3321	1294	53.862286
3321	1394	52.936337
3321	1136	52.898045
3321	1193	52.829937
3321	1247	52.659653
3321	1090	52.172523
3322	296	51.02051
3322	593	46.859642
3322	318	45.158497
3322	2858	44.452023
3322	2028	44.33526
3322	457	43.882633
3322	2571	42.92659
3322	589	42.31598
3322	1196	42.281258
3322	2762	42.172203
3323	2997	60.643475
3323	2396	59.679066
3323	2987	59.092373
3323	1270	58.63118
3323	1079	58.070847
3323	1265	57.24893
3323	2791	56.959114
3323	1196	56.712246
3323	2174	55.735252
3323	1197	55.596317
3324	1196	21.611317
3324	924	21.45585
3324	260	21.291918
3324	1206	20.388851
3324	1200	19.775755
3324	1240	19.4168
3324	858	18.892529
3324	2968	18.82925
3324	1198	18.76362
3324	1219	18.747227
3325	2858	8.023446
3325	2762	7.7417874
3325	3176	7.3886247
3325	2997	7.2672143
3325	3160	7.1002703
3325	2706	6.937042
3325	2599	6.819315
3325	527	6.8025823
3325	2683	6.756243
3325	608	6.726486
3326	608	19.477165
3326	589	18.76961
3326	1259	18.19839
3326	1617	18.098942
3326	1580	18.09677
3326	296	17.857037
3326	1196	17.662096
3326	858	17.635078
3326	2291	17.389282
3326	1213	17.194286
3327	1196	262.44458
3327	260	249.7979
3327	1210	245.11911
3327	1036	234.86046
3327	296	226.23923
3327	1374	222.44026
3327	2000	219.8139
3327	1356	217.91197
3327	21	217.11446
3327	2716	215.08842
3328	2321	101.982056
3328	1641	100.80343
3328	296	98.314476
3328	1777	98.282135
3328	3253	98.062874
3328	1	98.000084
3328	339	97.70864
3328	1500	96.44839
3328	2291	95.651215
3328	2858	95.579605
3329	1252	76.46574
3329	923	76.36118
3329	1617	76.08323
3329	1247	74.1905
3329	919	72.786545
3329	1219	71.42497
3329	750	71.09988
3329	1221	70.29311
3329	1213	70.132805
3329	1196	70.07309
3330	2858	11.051639
3330	1196	10.733919
3330	2716	9.923014
3330	2997	9.9148655
3330	2028	9.644113
3330	2762	9.58781
3330	593	9.522413
3330	457	9.249337
3330	110	9.146935
3330	589	9.120492
3331	593	93.123566
3331	2028	92.43453
3331	608	92.22358
3331	1	91.79178
3331	1580	91.06601
3331	2571	89.01967
3331	296	88.87974
3331	1210	88.52898
3331	377	87.73922
3331	1198	87.34539
3332	2770	44.710655
3332	2762	42.893898
3332	2712	42.56216
3332	2987	42.32541
3332	2502	41.576073
3332	2700	41.388176
3332	2605	40.827473
3332	2694	40.596607
3332	1513	40.012543
3332	3175	40.01128
3333	1196	93.622345
3333	1580	93.37951
3333	2571	91.92858
3333	480	91.63303
3333	589	91.450676
3333	1210	89.00711
3333	1240	88.25452
3333	2706	86.55373
3333	2858	85.56851
3333	1197	85.36959
3334	318	80.05795
3334	296	78.66444
3334	1265	75.4478
3334	527	73.41711
3334	1393	73.178825
3334	110	72.29128
3334	1617	72.14189
3334	1213	72.06361
3334	590	71.87927
3334	1580	71.34158
3335	1196	26.965172
3335	1265	26.28692
3335	1580	26.179396
3335	2571	25.411936
3335	1	25.198532
3335	1198	24.98706
3335	2174	24.584866
3335	2716	24.359394
3335	1291	24.119305
3335	480	24.076733
3336	1198	243.3502
3336	780	243.16344
3336	1036	237.50482
3336	1270	236.47191
3336	2000	231.45442
3336	1923	231.19191
3336	2762	229.05994
3336	592	227.90411
3336	527	226.61305
3336	1291	226.21564
3337	2683	50.03177
3337	2762	48.535156
3337	2355	46.160698
3337	785	44.575603
3337	2699	44.39853
3337	2396	44.007603
3337	2700	42.959145
3337	3174	41.12912
3337	2987	41.12182
3337	2571	40.99482
3338	1136	32.420414
3338	1079	31.843351
3338	3421	30.638723
3338	1394	30.44617
3338	1259	29.426474
3338	2797	29.356861
3338	3361	29.281221
3338	1265	29.193104
3338	1307	29.133717
3338	1197	29.085575
3339	1213	68.02609
3339	2028	66.40333
3339	1197	66.27298
3339	1198	65.573975
3339	1265	65.24339
3339	2174	63.360832
3339	1704	62.321934
3339	858	62.29951
3339	260	62.27563
3339	2762	62.27448
3340	2997	79.09862
3340	2571	75.03199
3340	457	73.04403
3340	589	72.55538
3340	2599	71.858
3340	1213	71.74345
3340	2987	69.96852
3340	480	69.37153
3340	223	68.94556
3340	356	67.985916
3341	593	89.939316
3341	1196	87.893364
3341	527	83.5403
3341	2571	82.15321
3341	589	79.888145
3341	1265	79.54611
3341	541	79.043915
3341	457	78.39971
3341	2599	78.2246
3341	1214	78.21638
3342	2694	28.959555
3342	1127	28.639355
3342	223	28.181705
3342	2770	27.975315
3342	785	26.567078
3342	2762	26.205687
3342	3081	25.761011
3342	3175	25.574682
3342	2712	25.16526
3342	2433	25.000738
3343	1580	25.93662
3343	1	25.320803
3343	2406	25.253902
3343	1196	25.212183
3343	780	24.988184
3343	1374	24.970963
3343	1210	24.597374
3343	592	24.592283
3343	1270	24.26113
3343	1291	24.059786
3344	1617	48.391582
3344	296	48.30743
3344	1213	47.95266
3344	527	46.982548
3344	1196	46.76937
3344	260	45.843044
3344	923	44.872486
3344	1198	44.185772
3344	1247	43.837074
3344	1225	43.364338
3345	457	88.67912
3345	1198	88.08451
3345	1610	87.86565
3345	589	86.63274
3345	480	86.45895
3345	1291	86.000435
3345	2571	85.772156
3345	260	85.50432
3345	1240	84.966675
3345	592	84.85015
3346	1208	116.896774
3346	1219	113.54114
3346	1225	112.43116
3346	1304	110.34712
3346	1214	108.67199
3346	903	108.1188
3346	593	106.32015
3346	1394	106.12655
3346	527	105.64262
3346	3362	105.06048
3347	2858	22.320284
3347	593	20.441822
3347	318	20.361628
3347	1704	19.920849
3347	2997	19.684343
3347	296	18.913221
3347	2396	18.420044
3347	2959	18.284584
3347	50	18.263617
3347	608	18.255886
3348	1196	31.622107
3348	260	30.542454
3348	1270	30.070072
3348	1198	29.839012
3348	2396	29.315985
3348	919	28.660221
3348	608	28.048416
3348	858	27.97501
3348	1307	27.747623
3348	1097	27.604952
3349	1580	116.46293
3349	1370	106.47632
3349	380	105.26556
3349	1240	103.42576
3349	648	103.277664
3349	1210	102.42345
3349	1036	102.07527
3349	3256	99.3664
3349	592	99.31841
3349	260	99.27254
3350	608	38.76967
3350	296	38.425095
3350	1641	35.988247
3350	593	35.902973
3350	1	35.775047
3350	50	35.42948
3350	318	35.037132
3350	2321	34.736916
3350	1213	34.624573
3350	1923	34.11719
3351	2683	16.946701
3351	2716	15.893589
3351	2997	14.804429
3351	2762	14.721791
3351	223	14.691876
3351	2028	14.4284525
3351	2710	14.283688
3351	110	14.268508
3351	2688	14.210324
3351	593	13.971579
3352	2517	52.81251
3352	1339	52.674812
3352	2459	51.846394
3352	1974	51.60928
3352	1991	51.0463
3352	1334	50.416008
3352	2513	49.10869
3352	2901	48.577347
3352	2148	48.547592
3352	1261	48.334164
3353	2916	205.35588
3353	457	200.71118
3353	1573	176.19269
3353	3256	174.06845
3353	2194	173.63509
3353	1270	169.64244
3353	474	167.42332
3353	1676	165.4236
3353	316	165.34628
3353	2001	162.49635
3354	1240	22.476528
3354	1200	22.210354
3354	2571	22.00108
3354	2916	20.389515
3354	1374	20.385536
3354	1270	19.670177
3354	1580	19.227701
3354	480	19.090374
3354	2985	18.907986
3354	1206	18.817263
3355	1196	23.42623
3355	608	21.73829
3355	1198	21.479664
3355	589	21.453167
3355	527	21.03685
3355	2571	21.03326
3355	1240	20.668505
3355	858	20.396276
3355	296	20.05714
3355	1210	19.780188
3356	858	147.74513
3356	608	146.69661
3356	1198	141.75592
3356	1200	141.15416
3356	1221	137.71231
3356	904	135.26852
3356	1136	135.2457
3356	1294	134.20267
3356	2529	132.9219
3356	1208	132.1929
3357	1265	38.572807
3357	1259	38.509617
3357	2716	38.382545
3357	1079	37.975327
3357	1968	37.527367
3357	1394	37.315025
3357	1197	36.893772
3357	2858	36.580353
3357	1663	36.316193
3357	296	36.01381
3358	296	143.90044
3358	1	143.7083
3358	2797	142.80403
3358	608	142.75336
3358	2028	137.88329
3358	527	136.34442
3358	1196	134.88904
3358	457	134.60774
3358	590	134.59508
3358	110	133.07219
3359	296	55.639523
3359	593	54.48499
3359	1213	53.58108
3359	2028	53.207066
3359	318	53.150993
3359	527	50.946243
3359	1198	50.698845
3359	457	50.364807
3359	589	50.34051
3359	2997	49.433037
3360	2396	29.179625
3360	1197	27.30104
3360	357	27.14524
3360	1617	25.978102
3360	2797	25.544945
3360	1270	25.528202
3360	1247	25.17425
3360	919	25.06153
3360	34	24.681871
3360	2100	24.643923
3361	457	136.45078
3361	1291	133.63895
3361	1200	129.38512
3361	1214	122.98178
3361	648	120.55954
3361	1387	118.93882
3361	1127	118.6048
3361	1220	118.37372
3361	1573	117.94011
3361	1356	117.42175
3362	39	45.11339
3362	2321	44.739452
3362	3253	42.84401
3362	1500	42.253803
3362	356	41.30474
3362	1641	41.18473
3362	1517	40.683567
3362	1784	40.21221
3362	223	39.56499
3362	2395	39.53786
3363	1641	123.93817
3363	1259	120.54063
3363	2291	120.346825
3363	1704	118.78734
3363	1500	118.525154
3363	587	116.85724
3363	1968	115.69509
3363	3253	115.47673
3363	2858	115.415245
3363	296	113.578384
3364	1183	50.612247
3364	1704	49.577026
3364	36	46.961308
3364	608	45.898212
3364	318	45.546112
3364	300	44.608555
3364	2396	44.091232
3364	337	43.529995
3364	2291	43.47883
3364	1393	43.294098
3365	2916	237.35344
3365	480	232.10526
3365	1198	227.27344
3365	2011	225.43204
3365	2406	216.8776
3365	1356	216.54018
3365	1291	214.73929
3365	1036	214.66628
3365	2797	214.41713
3365	1265	212.60358
3366	1240	21.999048
3366	260	21.554312
3366	1036	21.014843
3366	1214	19.98768
3366	2571	19.68964
3366	2000	19.63746
3366	1374	19.62636
3366	589	19.450943
3366	1197	19.217978
3366	2916	19.056536
3367	910	143.5408
3367	1230	139.3352
3367	919	136.81111
3367	969	132.36516
3367	922	132.21114
3367	913	131.76437
3367	858	130.85513
3367	750	130.26744
3367	1294	129.44763
3367	2130	127.90802
3368	2916	76.10297
3368	2028	72.89924
3368	1200	71.6876
3368	377	69.72838
3368	1127	66.60587
3368	1220	66.49449
3368	1370	66.48382
3368	1265	66.409744
3368	2406	66.40541
3368	380	66.16974
3369	1196	33.73453
3369	608	30.660454
3369	1214	29.891006
3369	593	29.554726
3369	1210	29.167675
3369	1197	28.676733
3369	527	28.63956
3369	1036	28.455753
3369	296	28.414782
3369	2858	28.072649
3370	1200	134.31203
3370	1270	133.25008
3370	1214	132.40495
3370	1291	131.70648
3370	592	127.57797
3370	2987	122.430214
3370	1127	119.8841
3370	1265	119.88256
3370	593	118.95512
3370	2716	117.23949
3371	912	223.89723
3371	318	217.79782
3371	1230	215.77547
3371	1394	214.28026
3371	541	213.15675
3371	2289	213.12737
3371	1259	205.15042
3371	1079	204.77011
3371	34	198.7446
3371	1197	198.03505
3372	903	19.83469
3372	1252	18.812057
3372	908	18.446575
3372	912	17.880264
3372	1219	17.638197
3372	541	17.171751
3372	919	16.648945
3372	1196	16.520485
3372	1247	16.321157
3372	1267	16.29201
3373	2571	28.087854
3373	457	27.816692
3373	2916	27.634356
3373	1610	26.904503
3373	1580	25.947441
3373	1240	25.840229
3373	2028	25.721964
3373	1196	25.535053
3373	1036	25.242928
3373	1370	25.172297
3374	1196	73.39494
3374	1617	72.95737
3374	858	72.690346
3374	2858	71.56261
3374	260	70.00588
3374	527	69.728516
3374	1197	69.366005
3374	318	69.35133
3374	1294	68.4549
3374	1265	68.1402
3375	1196	18.993216
3375	1036	17.823029
3375	2028	17.683794
3375	2571	17.65012
3375	1240	17.61142
3375	457	17.423649
3375	589	17.419058
3375	260	17.393589
3375	110	17.362547
3375	1197	17.341888
3376	1196	14.869774
3376	2028	13.5400095
3376	608	13.531301
3376	2571	13.343641
3376	1198	13.314045
3376	589	12.985111
3376	593	12.904699
3376	1617	12.654261
3376	318	12.62476
3376	1270	12.617288
3377	457	113.30789
3377	589	109.13891
3377	480	105.02776
3377	1580	103.27113
3377	1527	102.437225
3377	2058	101.70429
3377	2278	101.44751
3377	1240	101.2112
3377	1552	101.157295
3377	780	99.48253
3378	2797	131.74571
3378	1291	131.62268
3378	457	131.03688
3378	2174	130.9472
3378	2028	130.35295
3378	1374	130.28355
3378	110	129.58034
3378	1036	128.55829
3378	32	128.29889
3378	2000	128.28687
3379	2716	22.234089
3379	2762	21.870337
3379	2683	21.53463
3379	2396	21.332
3379	223	21.095617
3379	2706	20.998613
3379	2355	20.078056
3379	2336	19.455397
3379	3176	19.436447
3379	2395	19.157059
3380	608	257.18613
3380	1221	233.22137
3380	1213	226.71753
3380	1198	224.93204
3380	296	224.31808
3380	1394	223.64919
3380	1207	217.13744
3380	318	215.59479
3380	1278	214.0438
3380	1952	213.29192
3381	1	7.7942095
3381	2858	7.6666365
3381	318	7.371946
3381	1265	7.339222
3381	2396	7.311224
3381	593	7.2317266
3381	2762	7.141686
3381	527	7.127743
3381	2028	7.0949564
3381	34	7.0215764
3382	1265	31.738104
3382	1923	29.607506
3382	2321	29.289814
3382	39	28.944933
3382	2858	28.73719
3382	1500	27.097328
3382	34	26.627375
3382	1270	26.598644
3382	2571	26.345398
3382	2028	26.154163
3383	1196	25.531685
3383	858	24.976822
3383	2858	24.667147
3383	296	24.589176
3383	1617	24.311037
3383	593	24.14329
3383	1197	23.947906
3383	1265	23.88026
3383	1213	23.855682
3383	527	23.608633
3384	1196	62.84182
3384	260	60.896225
3384	2791	60.681385
3384	1240	58.352116
3384	1198	57.68559
3384	1197	57.65203
3384	1580	57.54843
3384	1220	56.804924
3384	2716	56.720966
3384	110	55.68877
3385	1196	23.542576
3385	1291	22.394426
3385	1198	22.331697
3385	260	22.069618
3385	592	21.90861
3385	1210	21.725378
3385	1270	21.383516
3385	1036	21.098093
3385	1580	20.987421
3385	1	20.800169
3386	2716	92.46513
3386	296	86.27878
3386	2028	85.80057
3386	608	85.7866
3386	2395	83.33491
3386	1	82.778465
3386	2571	82.38151
3386	1617	80.958885
3386	2355	80.41241
3386	1197	80.08639
3387	318	82.99247
3387	1265	77.348854
3387	527	76.36589
3387	1704	75.05602
3387	1196	74.31596
3387	32	73.15898
3387	377	72.98878
3387	3418	72.51001
3387	110	72.50716
3387	21	72.503975
3388	1	13.12479
3388	318	12.120426
3388	1270	11.910116
3388	2797	11.7395935
3388	2000	11.638599
3388	2396	11.561493
3388	2174	11.557687
3388	1307	11.499017
3388	1291	11.475756
3388	1265	11.355055
3389	2916	269.52948
3389	260	265.52213
3389	1210	263.86603
3389	1036	262.03867
3389	1270	257.13858
3389	1291	256.53418
3389	592	254.90927
3389	608	247.50789
3389	1259	239.21254
3389	2985	238.03455
3390	111	97.39195
3390	923	94.874214
3390	1231	94.7771
3390	2020	93.41505
3390	1230	92.42015
3390	1299	91.576775
3390	1228	91.49385
3390	1957	91.08452
3390	1252	90.566925
3390	2243	90.54843
3391	1259	490.86823
3391	589	477.98526
3391	377	463.46713
3391	2791	458.62646
3391	1200	454.33328
3391	1968	453.241
3391	380	451.36914
3391	39	451.1927
3391	3253	446.72592
3391	1641	440.73328
3392	2858	13.2239275
3392	318	12.739877
3392	593	12.707875
3392	2762	12.70668
3392	2028	12.628034
3392	296	12.178824
3392	2571	12.124076
3392	1704	12.122254
3392	457	12.06073
3392	110	12.028008
3393	1304	155.06131
3393	2000	153.42
3393	924	151.4769
3393	480	150.01828
3393	2640	148.61278
3393	1270	148.0956
3393	2571	147.98323
3393	750	145.99167
3393	2985	145.32706
3393	2529	145.2042
3394	541	188.89503
3394	919	186.5447
3394	912	186.04034
3394	1294	185.0996
3394	1200	180.94762
3394	50	175.93019
3394	1270	173.11401
3394	2858	172.41658
3394	1276	172.06915
3394	1225	169.4845
3395	223	37.363827
3395	2355	34.212643
3395	785	32.917862
3395	2762	31.588455
3395	2712	31.391775
3395	2502	31.070929
3395	1196	31.033432
3395	2571	30.906397
3395	2395	30.823828
3395	2396	30.72667
3396	1198	16.03693
3396	1240	15.89963
3396	1200	15.5075655
3396	1214	15.489536
3396	2571	15.385031
3396	1197	15.205032
3396	541	15.112061
3396	589	14.743375
3396	1291	14.233754
3396	1036	14.214508
3397	1270	22.038788
3397	2028	21.950241
3397	1210	21.762106
3397	318	21.48538
3397	593	21.420774
3397	296	21.17606
3397	1240	21.169096
3397	527	21.144794
3397	1097	20.791107
3397	2571	20.775085
3398	608	38.937447
3398	296	36.855797
3398	2858	35.755238
3398	318	35.552452
3398	1617	34.30953
3398	527	34.214836
3398	2997	33.856846
3398	50	32.668766
3398	1358	32.52288
3398	1265	32.4877
3399	457	124.27933
3399	480	123.35629
3399	1196	121.28939
3399	1240	119.8504
3399	1291	116.00125
3399	592	115.201935
3399	1573	114.10019
3399	110	113.97196
3399	648	112.22076
3399	3256	111.257645
3400	592	187.0109
3400	110	176.7826
3400	1127	171.31631
3400	1197	166.71071
3400	10	158.28316
3400	1270	157.8422
3400	1608	157.44403
3400	1129	156.65561
3400	2105	155.22804
3400	1917	153.14651
3401	1222	314.94385
3401	858	295.17337
3401	1242	291.88458
3401	380	289.27106
3401	1573	284.3102
3401	590	282.48737
3401	316	280.4253
3401	21	277.8441
3401	648	277.58575
3401	593	276.46106
3402	912	173.39523
3402	919	163.1533
3402	904	163.02626
3402	1208	162.85602
3402	3363	158.05893
3402	903	156.36014
3402	2300	156.154
3402	1617	155.86172
3402	1267	155.13219
3402	1234	154.06311
3403	1198	158.896
3403	608	156.55338
3403	480	150.23
3403	296	149.18204
3403	1210	148.65985
3403	593	148.21173
3403	1617	146.17279
3403	1200	145.42844
3403	1214	144.70488
3403	2000	144.43394
3404	1580	18.131874
3404	2916	17.06327
3404	589	16.768261
3404	2571	16.682373
3404	316	15.983311
3404	780	15.928261
3404	1196	15.6647835
3404	733	15.625216
3404	457	15.622513
3404	648	15.285891
3405	1196	23.48501
3405	608	23.04484
3405	296	22.65249
3405	593	22.46895
3405	318	21.869192
3405	858	21.68885
3405	1270	21.582842
3405	527	21.35257
3405	1617	21.20617
3405	1213	21.136925
3406	608	30.545176
3406	296	29.125505
3406	527	28.656134
3406	1197	28.461098
3406	260	28.362164
3406	2028	27.929777
3406	2858	27.873829
3406	1265	27.840559
3406	2918	27.607958
3406	1394	27.288593
3407	1196	13.817521
3407	2858	13.576309
3407	1197	13.241831
3407	1580	13.094027
3407	2571	13.076256
3407	1270	12.914237
3407	1210	12.83159
3407	2028	12.827135
3407	1198	12.686705
3407	589	12.588692
3408	2000	89.17163
3408	457	88.54486
3408	480	88.49205
3408	541	88.36852
3408	1374	86.73023
3408	1610	86.65041
3408	2916	86.58603
3408	1580	86.52033
3408	592	85.970436
3408	608	85.6023
3409	457	41.59713
3409	1610	39.482346
3409	2916	38.76793
3409	608	37.48324
3409	296	37.367058
3409	2028	37.31295
3409	480	36.71872
3409	1580	36.47175
3409	1196	36.207466
3409	1370	36.090473
3410	1197	294.7836
3410	1580	286.9857
3410	1259	281.07404
3410	318	277.63538
3410	2997	273.2775
3410	2716	272.7909
3410	480	272.3767
3410	1036	269.155
3410	1079	264.95248
3410	2791	261.6524
3411	2028	154.10764
3411	296	145.5713
3411	2000	143.87498
3411	1	141.47264
3411	32	140.43533
3411	2628	139.3813
3411	1617	138.6674
3411	1097	138.37953
3411	2987	136.66022
3411	1387	135.87851
3412	480	191.4825
3412	377	188.21198
3412	2858	180.66498
3412	608	180.30994
3412	2353	173.65367
3412	1240	169.8749
3412	1617	169.77174
3412	1210	167.89047
3412	1036	167.44984
3412	1396	162.73099
3413	1196	81.55531
3413	1213	81.11994
3413	50	77.401505
3413	2396	76.76341
3413	260	75.551506
3413	1198	75.22437
3413	919	73.33154
3413	1136	73.03575
3413	2762	72.934456
3413	912	72.68643
3414	3256	241.80244
3414	2641	233.12129
3414	2094	229.01543
3414	1220	224.1778
3414	292	219.19421
3414	21	217.98659
3414	2529	216.75836
3414	2058	212.92421
3414	2054	209.54576
3414	1222	209.42052
3415	1580	125.07621
3415	2571	119.59361
3415	2028	119.26784
3415	608	117.89907
3415	480	116.4464
3415	318	115.581985
3415	377	112.46616
3415	1500	110.8925
3415	39	110.764
3415	380	109.44657
3416	457	254.68053
3416	377	254.18007
3416	1917	241.37592
3416	1036	230.92934
3416	1291	227.89268
3416	1197	227.17683
3416	592	225.97136
3416	1552	225.01357
3416	3256	224.35034
3416	349	223.7713
3417	1230	49.547268
3417	910	48.499146
3417	1288	47.251427
3417	1267	46.492607
3417	1079	46.115883
3417	1080	45.775967
3417	2300	45.543446
3417	1617	45.508564
3417	908	44.719715
3417	1244	43.83036
3418	2858	129.07344
3418	2321	120.13505
3418	1704	119.00153
3418	1923	117.48928
3418	32	115.19705
3418	1784	114.79113
3418	527	114.19485
3418	223	113.962326
3418	356	112.922325
3418	2289	112.076836
3419	1270	90.76515
3419	1197	90.51798
3419	1240	90.43264
3419	1210	89.94349
3419	2000	88.816315
3419	1036	87.89978
3419	2571	86.499596
3419	589	86.160835
3419	457	85.47643
3419	2174	85.35362
3420	593	156.47511
3420	527	151.50078
3420	2291	150.5523
3420	39	150.27885
3420	2997	141.49588
3420	1	141.39479
3420	2762	140.95961
3420	356	140.08218
3420	34	139.35399
3420	150	137.38133
3421	260	15.1359415
3421	1196	14.665067
3421	1214	14.627246
3421	1617	14.499095
3421	1270	14.351006
3421	2858	14.251356
3421	919	13.870859
3421	1198	13.783158
3421	541	13.766762
3421	1225	13.563835
3422	1198	189.11754
3422	1240	187.57637
3422	1220	182.24178
3422	1	181.68056
3422	1291	180.27946
3422	2716	179.72935
3422	2406	177.99364
3422	2791	172.27576
3422	2987	169.50267
