1	1196	43.793804
3422	1097	168.49628
3423	1580	211.13585
3423	1200	203.44319
3423	1291	189.88792
3423	1036	189.85223
3423	592	188.46066
3423	2174	186.25323
3423	457	186.2514
3423	1127	183.68204
3423	32	183.30898
3423	1	183.12138
3424	457	61.56126
3424	2571	61.19018
3424	110	59.54166
3424	608	59.334366
3424	1196	59.29656
3424	1265	58.90817
3424	296	58.793865
3424	1580	58.01985
3424	2858	56.82768
3424	377	56.495556
3425	21	269.66232
3425	480	266.41837
3425	1	258.9309
3425	2396	256.1911
3425	32	254.82895
3425	1210	254.41023
3425	1200	248.15694
3425	1704	246.20395
3425	1220	242.89857
3425	34	237.38408
3426	541	77.49973
3426	260	75.616776
3426	2571	75.19776
3426	858	75.168304
3426	296	74.14745
3426	1213	73.3845
3426	1198	71.84315
3426	1221	70.84434
3426	1387	70.52532
3426	480	67.93722
3427	1196	34.099953
3427	260	32.28373
3427	1214	32.167755
3427	1198	32.130005
3427	296	31.8921
3427	858	31.672054
3427	589	31.506868
3427	2571	30.756289
3427	2028	30.046412
3427	1213	30.04626
3428	608	124.04078
3428	318	120.76285
3428	593	115.22375
3428	1617	113.44469
3428	296	112.53426
3428	2858	109.874245
3428	1213	109.46949
3428	1097	108.173485
3428	1259	107.54472
3428	34	107.23909
3429	608	20.07429
3429	296	19.558447
3429	1213	18.358671
3429	593	18.268686
3429	2395	18.211992
3429	50	17.728428
3429	1617	17.59211
3429	2396	17.511122
3429	318	17.472857
3429	1265	17.278713
3430	1265	183.79268
3430	1094	171.9303
3430	34	170.66022
3430	1198	167.36375
3430	2291	165.48976
3430	1270	165.28401
3430	457	163.98761
3430	1197	162.80145
3430	1307	161.92337
3430	1079	161.80167
3431	1240	58.222008
3431	1291	57.601685
3431	589	57.14071
3431	1580	55.342434
3431	1200	55.16629
3431	2000	53.223915
3431	110	52.36785
3431	1197	51.170063
3431	2985	50.80078
3431	377	50.72509
3432	480	81.56733
3432	1200	75.87677
3432	377	75.68725
3432	1610	75.191925
3432	2028	74.74725
3432	110	74.54923
3432	780	74.035385
3432	733	73.68657
3432	1	72.968155
3432	1370	72.36982
3433	1196	43.636566
3433	1580	43.37224
3433	589	41.62928
3433	480	40.805637
3433	2916	40.61535
3433	1240	40.101093
3433	1	40.083527
3433	1198	39.517143
3433	1265	39.198936
3433	1200	38.898983
3434	1610	122.672806
3434	1240	119.03577
3434	1291	114.61122
3434	1200	114.170166
3434	592	113.757195
3434	2985	112.80193
3434	1036	112.57563
3434	10	112.24955
3434	1198	111.54886
3434	1391	111.13617
3435	858	91.70229
3435	608	91.2701
3435	1097	90.79293
3435	1580	89.92103
3435	1240	89.61399
3435	2797	89.50562
3435	1079	89.44917
3435	2028	89.36885
3435	1	88.362816
3435	1036	87.57315
3436	2028	110.62844
3436	2916	106.912254
3436	480	106.74848
3436	1580	105.04515
3436	858	103.80302
3436	1036	103.131645
3436	457	100.3754
3436	1270	100.266396
3436	1610	97.6771
3436	1387	97.284
3437	1265	44.86501
3437	1079	43.084442
3437	1394	42.08263
3437	2174	41.498276
3437	2797	40.982986
3437	1307	40.940575
3437	2791	40.9365
3437	2716	39.849907
3437	1259	39.614727
3437	2396	39.376072
3438	2321	50.949062
3438	39	50.552525
3438	2599	48.453823
3438	1517	47.855087
3438	296	47.336826
3438	21	46.920876
3438	608	46.492783
3438	2571	46.17939
3438	1060	46.144695
3438	34	44.902622
3439	1197	74.8105
3439	260	74.43028
3439	592	72.377365
3439	1580	71.476944
3439	589	70.89704
3439	2571	70.87329
3439	480	69.13065
3439	1220	68.310486
3439	2916	68.30405
3439	1214	67.48262
3440	608	21.252651
3440	296	19.743742
3440	2858	19.593424
3440	2571	19.368792
3440	527	19.292332
3440	1196	19.063576
3440	457	18.817472
3440	110	18.738863
3440	589	18.408972
3440	2762	18.12701
3441	1580	121.03627
3441	110	119.45525
3441	356	117.5586
3441	733	116.070274
3441	2762	112.95078
3441	593	110.11277
3441	318	106.07049
3441	1196	105.76175
3441	1704	103.92637
3441	1784	103.54312
3442	1210	116.23248
3442	2640	109.80045
3442	1372	109.0327
3442	1127	108.86001
3442	316	108.21358
3442	1097	106.58302
3442	1198	104.27923
3442	2529	103.61389
3442	1396	102.11859
3442	1291	100.875534
3443	1240	20.727097
3443	2571	18.861115
3443	1198	18.4122
3443	2916	17.508041
3443	1374	17.16964
3443	1580	17.16413
3443	1036	17.157995
3443	480	17.123793
3443	1197	17.069502
3443	1097	16.877808
3444	1617	55.30095
3444	1265	51.414654
3444	858	49.864586
3444	2858	49.57476
3444	1094	48.738308
3444	235	48.456017
3444	2997	48.199234
3444	296	48.18449
3444	1294	47.945297
3444	34	47.874157
3445	1214	89.67711
3445	750	87.881165
3445	1240	87.29992
3445	608	85.03998
3445	296	79.77542
3445	1198	79.59191
3445	1197	78.95783
3445	858	77.77364
3445	480	77.48412
3445	593	77.32074
3446	1196	25.947405
3446	1994	25.30879
3446	1345	25.262447
3446	1200	25.192049
3446	1278	24.800442
3446	1240	24.586151
3446	1198	24.31646
3446	2455	24.092146
3446	1350	23.382572
3446	541	23.329527
3447	589	64.34352
3447	1265	63.076584
3447	1240	62.174168
3447	1580	62.110706
3447	1197	61.349392
3447	2916	61.016304
3447	2028	60.945034
3447	480	60.42185
3447	2997	60.384956
3447	593	60.290928
3448	1580	15.649696
3448	1610	15.162309
3448	2571	15.064399
3448	380	15.034824
3448	457	15.013334
3448	2916	14.662699
3448	110	14.661592
3448	1196	14.428841
3448	377	14.286367
3448	2353	14.226886
3449	1196	55.05827
3449	1617	49.902893
3449	1197	48.494274
3449	296	47.992413
3449	541	47.58562
3449	1240	47.311176
3449	1387	46.31655
3449	1213	46.23233
3449	919	46.207
3449	318	46.11532
3450	296	136.62872
3450	593	130.62021
3450	2028	129.67056
3450	1265	126.75804
3450	50	125.47955
3450	2571	123.98557
3450	1617	122.88755
3450	377	119.58132
3450	47	118.90415
3450	527	118.7549
3451	1265	45.35803
3451	1641	45.068718
3451	1500	45.06045
3451	2321	44.57239
3451	2599	43.864983
3451	2858	43.59469
3451	235	43.515266
3451	1060	42.91176
3451	296	42.03101
3451	608	41.99971
3452	296	71.83064
3452	2028	68.69682
3452	1198	68.18147
3452	2762	67.26187
3452	858	67.05202
3452	260	66.54474
3452	1259	65.8479
3452	1197	65.01287
3452	1270	64.99206
3452	457	64.09615
3453	589	173.82034
3453	858	173.6877
3453	1197	167.43547
3453	1580	167.39409
3453	296	167.01373
3453	1214	166.85695
3453	1291	166.3759
3453	1200	166.18213
3453	1265	161.21426
3453	592	159.26968
3454	457	201.34137
3454	380	187.94171
3454	733	184.83153
3454	608	184.78845
3454	21	177.54161
3454	2268	176.21396
3454	648	175.37007
3454	1370	173.73564
3454	32	173.04283
3454	527	172.78178
3455	1265	18.083874
3455	2174	16.943596
3455	1079	16.93854
3455	2791	16.920319
3455	296	16.675583
3455	2918	16.55652
3455	1259	16.491394
3455	1	16.46701
3455	1288	16.411392
3455	608	16.047892
3456	1527	54.814255
3456	316	53.81604
3456	1196	52.590233
3456	1240	52.01843
3456	1374	50.97004
3456	260	50.720272
3456	2393	49.974174
3456	1200	49.762653
3456	1573	49.647514
3456	1376	48.138165
3457	318	93.41059
3457	1704	89.59782
3457	50	88.79148
3457	1500	83.997475
3457	1089	83.38092
3457	2762	83.28201
3457	457	82.41926
3457	2571	82.30226
3457	1	81.287415
3457	1358	81.20971
3458	1265	101.811874
3458	588	92.06884
3458	2858	90.18015
3458	1580	87.94726
3458	318	87.830826
3458	357	86.85709
3458	356	86.57494
3458	2997	84.74506
3458	1704	84.477585
3458	1500	84.2695
3459	1196	26.353064
3459	260	25.631565
3459	2571	23.848108
3459	589	23.827742
3459	1580	23.510881
3459	2916	22.70971
3459	1214	22.505827
3459	1270	22.40003
3459	1200	22.256596
3459	1291	22.192455
3460	111	55.619022
3460	50	53.63867
3460	318	53.537384
3460	593	53.321053
3460	1193	51.36613
3460	2858	51.232597
3460	923	51.05321
3460	1252	50.983833
3460	2289	50.103577
3460	1179	49.247852
3461	1196	39.852
3461	1240	38.658886
3461	1036	38.25223
3461	1387	37.731045
3461	1200	37.152607
3461	1291	35.803123
3461	2000	34.912388
3461	2194	34.883633
3461	1954	34.771957
3461	2571	34.686527
3462	1265	307.13635
3462	2716	277.449
3462	110	276.25452
3462	1617	266.85452
3462	1610	264.14148
3462	34	260.15048
3462	2000	260.0971
3462	1036	258.28506
3462	1097	257.78604
3462	1240	257.62646
3463	1196	24.403917
3463	1265	24.063503
3463	2858	23.272907
3463	1198	23.085075
3463	2918	22.88795
3463	260	22.694847
3463	2797	22.648876
3463	2174	22.620735
3463	2716	22.568373
3463	296	22.548948
3464	110	192.20924
3464	1580	187.00554
3464	480	183.59924
3464	527	183.45349
3464	21	181.66473
3464	1682	180.64255
3464	733	178.58385
3464	1784	176.70822
3464	1573	174.05037
3464	1196	172.96356
3465	1198	50.425316
3465	1210	49.816193
3465	589	47.3671
3465	1580	46.089783
3465	480	45.684475
3465	1270	45.418636
3465	1036	44.889744
3465	2000	44.6012
3465	1097	44.444553
3465	2987	43.91152
3466	858	32.967724
3466	318	32.16302
3466	2028	31.066505
3466	1617	31.041632
3466	1196	30.931545
3466	50	30.642902
3466	527	30.50763
3466	1198	28.967787
3466	260	28.689692
3466	1265	28.280113
3467	1196	39.75587
3467	1198	36.666874
3467	1617	36.647785
3467	296	35.98981
3467	593	35.921448
3467	858	35.037846
3467	2571	34.489967
3467	1270	34.403366
3467	1197	34.365627
3467	1136	34.344936
3468	1252	46.429455
3468	111	41.6471
3468	903	40.759804
3468	1247	40.43572
3468	1230	39.931854
3468	608	39.136875
3468	919	39.12522
3468	924	38.95559
3468	910	38.45317
3468	1945	38.35372
3469	2797	260.8921
3469	1097	260.43774
3469	2054	243.7916
3469	1073	242.37358
3469	21	240.54376
3469	1954	240.46602
3469	541	239.68594
3469	1573	238.71233
3469	2105	237.24203
3469	2529	236.7529
3470	1196	66.13787
3470	2571	64.59918
3470	1580	64.270515
3470	296	63.10897
3470	260	62.422527
3470	1617	62.088245
3470	589	61.63964
3470	1198	61.139214
3470	1210	60.6442
3470	318	60.34795
3471	110	359.89914
3471	1270	349.23264
3471	1	341.8446
3471	21	338.41714
3471	6	312.18546
3471	1079	308.286
3471	1517	307.82526
3471	474	307.5604
3471	1214	306.01227
3471	2353	304.6095
3472	1198	48.142147
3472	1270	44.738068
3472	1214	43.72193
3472	1240	43.30522
3472	1097	42.22848
3472	2028	42.143047
3472	1036	42.101177
3472	1200	42.00854
3472	318	41.943455
3472	296	41.53674
3473	1265	100.84813
3473	318	92.740364
3473	608	92.30675
3473	39	91.566826
3473	377	90.358734
3473	527	90.082664
3473	2028	89.19476
3473	1094	88.35794
3473	296	88.09839
3473	2858	86.71438
3474	608	121.88634
3474	912	114.14722
3474	919	108.43247
3474	904	108.19851
3474	1196	105.8304
3474	260	104.68502
3474	1213	104.59094
3474	1247	104.22412
3474	50	104.042984
3474	1136	103.23555
3475	457	266.89114
3475	2396	266.5924
3475	1198	265.86768
3475	1270	262.5943
3475	1079	260.1555
3475	1094	259.42422
3475	2291	256.86057
3475	3418	255.22342
3475	39	249.22093
3475	2000	248.31064
3476	2000	215.48946
3476	1240	213.69084
3476	608	213.1575
3476	1270	212.48334
3476	924	212.29208
3476	592	209.26869
3476	1617	208.45131
3476	750	205.33284
3476	2797	205.01398
3476	527	204.85854
3477	357	65.14516
3477	2858	61.947254
3477	608	60.628178
3477	11	59.26251
3477	34	58.75537
3477	527	57.461514
3477	1307	57.17535
3477	1	57.058193
3477	318	56.38693
3477	1784	56.268707
3478	1247	40.383987
3478	1084	35.64478
3478	904	35.17922
3478	1945	35.002808
3478	969	34.172337
3478	898	34.04854
3478	899	33.648643
3478	1250	33.546574
3478	1225	33.54378
3478	909	33.198807
3479	608	58.92942
3479	2997	58.657932
3479	260	58.27757
3479	1265	56.457306
3479	2987	56.136925
3479	2571	56.0296
3479	1270	55.52285
3479	1580	55.340332
3479	1210	55.31508
3479	2028	55.01823
3480	1240	41.4443
3480	1580	40.284615
3480	2916	39.806694
3480	2640	39.80482
3480	1200	39.586918
3480	480	39.57773
3480	2571	39.22911
3480	589	38.721306
3480	1270	38.202816
3480	2985	38.144733
3481	296	106.026535
3481	1617	103.74818
3481	2858	102.652985
3481	1213	101.08226
3481	1136	95.706245
3481	1270	95.55535
3481	541	94.49001
3481	2997	94.45798
3481	1259	94.33159
3481	1214	93.83207
3482	2916	66.56528
3482	480	64.489426
3482	1374	62.676426
3482	1198	62.45384
3482	2985	60.931656
3482	32	60.17579
3482	1036	59.266
3482	2028	58.710308
3482	1197	58.60248
3482	2640	58.45254
3483	592	357.71094
3483	1197	343.53342
3483	2406	325.9031
3483	648	320.47684
3483	1259	316.4126
3483	2987	311.09848
3483	32	305.71436
3483	2001	303.45386
3483	1608	301.08035
3483	1396	293.2223
3484	2916	114.84552
3484	1198	110.367676
3484	1374	106.692085
3484	1265	106.22979
3484	2028	103.35757
3484	32	103.12598
3484	1127	101.94067
3484	457	101.87495
3484	2000	101.72686
3484	1291	101.67144
3485	858	33.672745
3485	1196	31.149748
3485	919	30.911118
3485	1198	29.767431
3485	608	29.656208
3485	923	28.803118
3485	1225	28.5864
3485	1247	28.51899
3485	1208	28.39296
3485	527	28.104753
3486	594	75.11108
3486	1073	62.266727
3486	2987	60.748783
3486	2085	59.373627
3486	1197	58.68518
3486	1270	58.43567
3486	596	58.325565
3486	2174	58.142067
3486	1196	56.349667
3486	2797	56.022076
3487	318	173.94586
3487	50	171.99286
3487	1196	165.53065
3487	2396	159.68808
3487	2028	158.39026
3487	2289	158.29411
3487	1221	157.86163
3487	1265	155.48242
3487	1394	155.39482
3487	1089	154.80084
3488	2916	13.123435
3488	1580	13.022224
3488	589	12.980747
3488	480	12.892973
3488	1356	12.664771
3488	780	12.480842
3488	260	12.370342
3488	1196	12.197349
3488	2628	12.0702
3488	1210	11.93637
3489	1079	60.28043
3489	1220	56.63118
3489	1196	56.625603
3489	1968	56.571514
3489	2144	56.20957
3489	2915	54.113846
3489	1265	53.715073
3489	2804	53.448673
3489	1198	53.38748
3489	1285	53.289932
3490	912	140.44023
3490	1197	139.64731
3490	593	136.39508
3490	1270	134.25415
3490	1213	132.8373
3490	50	132.52512
3490	1247	132.35056
3490	1221	131.5488
3490	318	127.591385
3490	2987	126.36553
3491	2916	313.00833
3491	2174	311.74847
3491	296	309.52438
3491	457	309.20993
3491	1197	309.17
3491	1394	292.42575
3491	2194	287.87476
3491	32	284.51743
3491	2804	281.79538
3491	527	276.60693
3492	2396	30.462135
3492	2997	29.273163
3492	1394	28.528616
3492	1197	28.14455
3492	1136	27.915548
3492	1230	27.640388
3492	608	27.632044
3492	2716	26.846256
3492	2918	26.730103
3492	1617	26.514889
3493	2571	118.37953
3493	1197	118.15031
3493	858	115.54445
3493	1270	115.05538
3493	2640	112.71027
3493	2985	111.42722
3493	1954	109.792755
3493	1221	106.329636
3493	1097	106.03153
3493	1259	105.57823
3494	2716	22.345875
3494	2762	21.270844
3494	2599	21.231144
3494	2710	20.872667
3494	2770	19.976955
3494	1127	19.860596
3494	2028	19.732904
3494	785	18.967003
3494	2571	18.82483
3494	2694	18.793884
3495	2997	8.401052
3495	2571	7.579767
3495	1196	7.5650244
3495	593	7.5447865
3495	608	7.5081573
3495	223	7.4439735
3495	589	7.4142327
3495	2028	7.367729
3495	2959	7.3376684
3495	2599	7.321632
3496	1265	20.625952
3496	1	20.462467
3496	608	19.38228
3496	2396	19.30356
3496	296	19.190954
3496	1580	18.885294
3496	1923	18.884138
3496	1196	18.699268
3496	593	18.502068
3496	2571	18.464922
3497	2858	50.994564
3497	2599	48.827747
3497	2959	46.92538
3497	2716	45.559563
3497	2710	44.871105
3497	2683	44.697292
3497	223	44.495834
3497	2706	43.4846
3497	2987	42.895096
3497	2770	42.637455
3498	296	88.248665
3498	50	83.71911
3498	1265	83.106415
3498	2028	82.05225
3498	2858	81.099525
3498	1617	79.10689
3498	2571	78.801476
3498	110	78.438156
3498	1500	77.28003
3498	1089	76.85469
3499	377	249.62445
3499	733	248.42122
3499	1370	244.24399
3499	260	236.35155
3499	1552	219.70546
3499	1270	214.3615
3499	1917	214.12938
3499	1214	212.95139
3499	1876	211.59084
3499	2058	208.5497
3500	1270	42.397984
3500	1210	41.900146
3500	1240	41.847725
3500	1197	41.515305
3500	1200	40.545837
3500	589	40.51166
3500	2571	40.4638
3500	480	40.056988
3500	1291	39.910336
3500	1580	39.799515
3501	1617	131.9352
3501	593	125.95883
3501	1265	120.456245
3501	2028	107.35161
3501	858	104.165634
3501	1252	103.51545
3501	1500	102.42795
3501	2324	102.34978
3501	2890	102.25605
3501	111	101.58578
3502	608	32.11271
3502	1265	31.97253
3502	593	29.911644
3502	318	29.661245
3502	1617	29.583282
3502	2396	29.376936
3502	1213	28.634855
3502	1196	28.301285
3502	1270	28.282915
3502	1394	28.205494
3503	2174	301.5401
3503	1265	292.63135
3503	608	292.57755
3503	1374	290.0297
3503	318	271.51712
3503	1376	262.49265
3503	1527	260.52386
3503	1356	258.53656
3503	21	257.5928
3503	2762	257.22003
3504	593	106.793
3504	1617	100.33335
3504	1265	99.841064
3504	457	99.77076
3504	110	96.473595
3504	1213	95.72553
3504	2997	95.568794
3504	47	93.94523
3504	589	93.13186
3504	1393	92.634705
3505	608	52.345287
3505	750	47.51696
3505	50	46.984478
3505	1213	46.42633
3505	1196	46.005558
3505	593	45.93372
3505	296	45.767918
3505	2858	45.01381
3505	904	44.547905
3505	919	44.43663
3506	608	62.60907
3506	1240	59.48551
3506	593	59.412437
3506	480	58.990906
3506	1210	58.869522
3506	1617	58.22853
3506	1580	58.192516
3506	2916	57.38216
3506	858	57.01406
3506	1270	56.879414
3507	1394	385.34323
3507	2791	370.1419
3507	2987	369.11804
3507	2762	360.7692
3507	34	349.87512
3507	590	349.01385
3507	1288	346.03342
3507	2291	344.97412
3507	235	338.1207
3507	1208	335.49756
3508	2571	28.90745
3508	1214	27.617851
3508	480	27.193968
3508	1580	27.02884
3508	2916	26.998358
3508	1198	26.809208
3508	1127	25.414564
3508	1036	25.364397
3508	2028	25.167093
3508	1374	24.964417
3509	1610	193.66203
3509	1036	191.93092
3509	592	191.17157
3509	1200	188.88358
3509	1573	186.56207
3509	648	183.74992
3509	32	180.35947
3509	1356	180.33858
3509	1127	179.42578
3509	1370	179.18188
3510	1196	61.296604
3510	2571	60.316147
3510	589	59.005516
3510	1200	56.424843
3510	1527	55.907406
3510	2985	55.444588
3510	2640	54.54066
3510	1375	53.106735
3510	32	52.884228
3510	1676	51.423164
3511	1200	131.31819
3511	1214	130.4194
3511	2640	125.51405
3511	1291	123.671005
3511	592	118.798
3511	780	118.37791
3511	1356	116.63405
3511	2529	115.75776
3511	2000	114.2374
3511	1375	113.704216
3512	592	224.6118
3512	2640	212.20447
3512	1220	204.68759
3512	457	201.60829
3512	1259	200.70586
3512	1610	200.50844
3512	1375	198.76456
3512	2968	198.11765
3512	2641	196.35716
3512	377	192.75912
3513	2000	197.55035
3513	1240	196.12784
3513	1220	187.71829
3513	110	185.9564
3513	2174	184.45964
3513	608	181.53627
3513	377	181.02902
3513	2987	178.3444
3513	380	176.89095
3513	1394	176.81337
3514	1196	48.149952
3514	1198	46.572067
3514	260	45.79336
3514	608	44.788612
3514	919	43.716034
3514	1214	42.554516
3514	296	42.305218
3514	750	42.297615
3514	541	42.270233
3514	1617	41.65279
3515	1252	62.77541
3515	1247	62.349934
3515	750	60.659706
3515	904	60.152996
3515	1196	58.791195
3515	924	58.41761
3515	1230	58.04471
3515	1136	57.905445
3515	111	57.6131
3515	1084	57.192196
3516	1527	90.60341
3516	1356	88.30493
3516	780	87.550415
3516	1376	86.95873
3516	2628	85.23098
3516	1270	84.7885
3516	1676	83.742325
3516	1372	82.8429
3516	1375	82.488655
3516	2529	80.27524
3517	1291	86.95689
3517	592	85.42362
3517	1270	81.67068
3517	1197	81.00767
3517	2470	78.20792
3517	2716	77.93492
3517	2001	77.78576
3517	260	77.25468
3517	1200	76.842964
3517	1079	75.625824
3518	1265	242.97421
3518	2396	221.45396
3518	2791	216.25307
3518	318	212.51547
3518	1198	211.22975
3518	2406	207.77946
3518	2321	206.96912
3518	2000	205.6403
3518	593	203.19862
3518	1617	199.79759
3519	1265	257.43927
3519	1784	240.69183
3519	2406	232.83289
3519	440	231.16068
3519	2100	226.46219
3519	2396	225.22083
3519	2321	225.17094
3519	1198	224.74109
3519	2028	224.35808
3519	1079	224.28325
3520	296	163.55939
3520	2918	160.39024
3520	1617	160.04459
3520	2791	157.87408
3520	2997	157.60979
3520	2396	157.12097
3520	1213	156.89954
3520	318	154.62723
3520	593	154.61293
3520	1	154.07713
3521	1252	191.29689
3521	858	183.90129
3521	1084	173.11595
3521	1196	170.27121
3521	1617	169.20181
3521	1221	167.67514
3521	1276	167.17667
3521	1953	162.00694
3521	899	161.57385
3521	1270	161.36385
3522	480	54.47218
3522	1210	53.98059
3522	2916	53.532
3522	457	51.716618
3522	1200	51.381615
3522	1214	51.235237
3522	1197	50.257465
3522	110	50.054752
3522	1036	50.050434
3522	1	49.271717
3523	1196	43.274746
3523	2916	37.287098
3523	1270	36.0192
3523	1036	34.867184
3523	1097	34.43692
3523	2985	33.908356
3523	2028	33.86919
3523	1291	33.82494
3523	2640	33.720665
3523	1376	33.11815
3524	296	80.897705
3524	858	79.01537
3524	1196	75.677536
3524	2396	74.21236
3524	2997	73.55068
3524	1221	73.51072
3524	2028	73.27026
3524	260	72.49276
3524	912	72.17754
3524	111	71.959946
3525	2028	47.494743
3525	2571	45.3584
3525	1265	44.793182
3525	2762	44.690136
3525	1617	43.885254
3525	2396	43.880726
3525	480	43.38053
3525	589	43.36142
3525	1213	42.716587
3525	1	42.63797
3526	1265	330.63602
3526	1196	317.57553
3526	2174	316.2539
3526	592	312.44928
3526	1291	309.04517
3526	1210	305.9085
3526	1391	304.2343
3526	1198	304.13647
3526	3253	291.5537
3526	2028	290.8705
3527	1196	24.647942
3527	589	23.724339
3527	2571	23.63021
3527	2028	23.54748
3527	457	23.440506
3527	1580	23.322212
3527	110	23.069048
3527	2916	23.067501
3527	1198	22.96724
3527	480	22.936079
3528	1347	63.599255
3528	1982	61.386173
3528	1321	59.171997
3528	1997	59.08358
3528	1130	58.47351
3528	2003	56.31578
3528	2455	55.671185
3528	2118	54.608173
3528	1974	53.65076
3528	2459	50.12034
3529	1198	91.20138
3529	919	86.83437
3529	1240	86.539474
3529	1374	86.07011
3529	1291	85.77313
3529	1200	84.90906
3529	2407	84.74038
3529	2985	83.633766
3529	1294	83.40349
3529	1036	82.50241
3530	1196	12.716321
3530	1036	12.1333
3530	1291	12.032262
3530	1198	11.960645
3530	1240	11.910288
3530	592	11.77182
3530	260	11.744286
3530	1580	11.354457
3530	1200	11.353051
3530	1610	11.30305
3531	2858	48.860336
3531	2396	46.741814
3531	296	46.738106
3531	593	46.490215
3531	1617	46.326035
3531	1265	46.09065
3531	1307	45.57783
3531	858	45.5234
3531	1213	45.261692
3531	2289	44.99172
3532	1265	97.4679
3532	318	96.86403
3532	1704	95.04277
3532	2858	90.7676
3532	39	85.00129
3532	377	84.109055
3532	2321	83.45071
3532	3255	83.286804
3532	110	83.132904
3532	1358	82.91886
3533	296	62.588333
3533	318	60.219456
3533	1265	59.860832
3533	2858	59.62933
3533	1617	59.398926
3533	593	58.91796
3533	50	58.044952
3533	1213	57.716724
3533	1704	57.519444
3533	2028	57.506275
3534	1291	53.97154
3534	1387	52.95658
3534	457	51.89339
3534	2916	51.654087
3534	2028	51.49014
3534	2000	50.72549
3534	480	50.695896
3534	1374	49.661232
3534	1610	49.488926
3534	1580	49.44876
3535	260	23.929083
3535	1240	22.833721
3535	1214	22.75366
3535	589	22.724754
3535	2571	22.172813
3535	1200	21.854628
3535	1036	21.84674
3535	1210	21.674194
3535	457	21.5505
3535	480	21.470884
3536	589	107.680016
3536	457	107.43766
3536	480	105.624756
3536	1580	105.58185
3536	1196	102.683395
3536	1610	100.51484
3536	377	99.96779
3536	1210	97.90932
3536	593	97.662605
3536	1265	97.03648
3537	1580	5.4120436
3537	780	5.2021904
3537	2916	5.1760554
3537	2571	5.003844
3537	480	4.996258
3537	380	4.8982406
3537	1573	4.882801
3537	316	4.8778973
3537	1527	4.851875
3537	367	4.740359
3538	1580	111.516136
3538	2028	110.71503
3538	32	105.9208
3538	480	105.477776
3538	110	104.516754
3538	1196	103.63475
3538	3418	102.467735
3538	1704	100.999306
3538	527	100.963036
3538	356	99.85608
3539	3255	368.88306
3539	2997	351.9341
3539	440	346.0453
3539	1196	342.21286
3539	1197	334.5883
3539	2302	332.43823
3539	1912	331.46814
3539	1210	329.74747
3539	1917	327.85587
3539	1240	325.71176
3540	589	163.0968
3540	377	156.2275
3540	780	154.7108
3540	1196	152.19426
3540	1198	145.77968
3540	1240	145.41852
3540	1036	145.40303
3540	2353	142.9292
3540	592	141.9516
3540	1265	141.42455
3541	296	34.93059
3541	1617	32.153637
3541	50	31.361015
3541	2028	30.952898
3541	1196	29.79721
3541	1208	28.780514
3541	1089	28.466251
3541	1198	28.420979
3541	1358	28.080257
3541	1259	28.067135
3542	1196	4.686437
3542	2028	4.6342187
3542	2858	4.584107
3542	1291	4.496724
3542	260	4.470341
3542	2716	4.4135203
3542	110	4.3532634
3542	318	4.2364097
3542	1036	4.211179
3542	527	4.168582
3543	1252	47.967472
3543	1219	45.316017
3543	908	44.31528
3543	903	42.741413
3543	1267	42.602947
3543	111	42.061623
3543	1247	41.552677
3543	1230	40.145115
3543	1945	39.786716
3543	1221	39.06592
3544	1196	18.72457
3544	260	17.73123
3544	2858	17.432041
3544	2571	17.385181
3544	296	17.30615
3544	589	17.185938
3544	593	16.877522
3544	1240	16.869368
3544	1210	16.769827
3544	1200	16.737202
3545	2997	10.509186
3545	2858	9.916401
3545	296	9.504806
3545	608	9.39155
3545	318	9.253991
3545	1213	9.092866
3545	2599	9.000264
3545	2289	8.79569
3545	1094	8.790933
3545	50	8.7745
3546	912	179.26395
3546	750	176.31964
3546	1953	170.25948
3546	1079	170.19168
3546	296	169.32014
3546	1219	168.76357
3546	1197	168.2724
3546	904	163.7248
3546	1276	162.74695
3546	1208	161.75337
3547	2858	149.28877
3547	593	149.10826
3547	296	147.29414
3547	1265	144.5455
3547	1617	143.27953
3547	318	143.2106
3547	527	140.8949
