1	1196	43.793804
3547	1094	139.23503
3547	1213	138.6754
3547	34	134.45139
3548	2640	1.0325738
3548	1196	1.0142101
3548	1374	1.0038831
3548	2011	0.9916456
3548	1376	0.98405147
3548	1210	0.95857334
3548	1240	0.95726407
3548	260	0.9569423
3548	1375	0.9524389
3548	2985	0.92715466
3549	1270	27.890697
3549	1197	27.648954
3549	1079	26.923683
3549	2918	26.876656
3549	1	26.652992
3549	1265	26.636938
3549	1394	26.59589
3549	1259	26.434118
3549	1198	25.845055
3549	1580	25.776602
3550	1265	206.58296
3550	2028	200.44481
3550	2916	196.48576
3550	457	195.88153
3550	480	195.53084
3550	1210	195.15427
3550	1200	193.95656
3550	110	190.65276
3550	1214	190.32394
3550	318	190.24599
3551	318	52.421623
3551	296	49.56336
3551	2858	48.4875
3551	1213	47.954525
3551	3418	47.431152
3551	2396	46.921047
3551	1196	46.67623
3551	1036	45.61809
3551	1240	45.460167
3551	1198	44.926197
3552	1252	6.6926947
3552	858	6.6734715
3552	608	6.554015
3552	1617	6.2532454
3552	912	6.2188196
3552	1304	6.138806
3552	1221	6.0870667
3552	750	6.085589
3552	1196	6.078367
3552	111	6.020611
3553	480	55.659885
3553	733	54.919617
3553	3256	52.79205
3553	2353	51.591335
3553	780	51.56411
3553	1240	50.342648
3553	1036	49.840134
3553	1527	49.426064
3553	2628	48.274124
3553	1552	47.647705
3554	1196	30.11662
3554	1240	26.488995
3554	1210	26.30987
3554	1270	26.213392
3554	2571	25.766924
3554	589	25.76123
3554	608	25.666039
3554	1	25.314354
3554	1200	25.310528
3554	2858	25.257614
3555	1240	86.02131
3555	589	84.10052
3555	2571	83.94606
3555	2985	82.84286
3555	780	82.29309
3555	2406	81.81986
3555	1200	80.874
3555	1127	79.43548
3555	1197	79.43455
3555	1214	79.031685
3556	2916	106.0774
3556	1240	103.8222
3556	1291	100.593445
3556	1210	99.61979
3556	1214	93.40481
3556	780	92.56849
3556	380	91.64417
3556	2985	90.59514
3556	1573	90.50007
3556	1220	88.81007
3557	1923	226.10672
3557	1500	214.69043
3557	2918	214.11171
3557	356	206.87749
3557	21	197.91165
3557	1641	196.741
3557	440	195.2863
3557	367	194.95651
3557	2791	194.91983
3557	110	191.70872
3558	2916	228.66696
3558	780	221.27061
3558	1291	220.10475
3558	648	214.86368
3558	1240	212.23386
3558	1377	211.30528
3558	3256	208.69652
3558	1265	201.07771
3558	736	200.92259
3558	2628	200.32397
3559	1265	58.582527
3559	2174	56.519985
3559	1270	56.439445
3559	1079	55.741653
3559	1197	55.63987
3559	2716	55.325745
3559	1394	55.14282
3559	1259	54.91735
3559	1196	52.200466
3559	2396	51.70087
3560	2396	112.75338
3560	1358	107.39941
3560	1197	106.36688
3560	34	106.089676
3560	2571	105.56687
3560	1270	105.4903
3560	2291	102.36591
3560	39	102.20801
3560	1393	102.124405
3560	589	101.999954
3561	2791	128.56406
3561	1307	128.32802
3561	1196	121.73806
3561	1220	121.08105
3561	1265	118.35082
3561	2997	117.58807
3561	1968	116.49513
3561	1198	116.188416
3561	2599	114.00626
3561	2804	113.47439
3562	2797	269.98987
3562	1196	269.3845
3562	1270	263.2371
3562	2716	262.9615
3562	2571	261.85864
3562	1	260.3831
3562	592	259.13742
3562	39	258.60867
3562	1036	258.59964
3562	2028	257.81723
3563	1265	126.206245
3563	1094	122.47268
3563	50	121.43866
3563	1358	120.1323
3563	2396	118.57969
3563	36	118.45833
3563	1682	117.500175
3563	150	115.1422
3563	457	114.23141
3563	110	113.60735
3564	1610	98.90281
3564	2028	91.939384
3564	648	91.0008
3564	165	88.3307
3564	1676	85.98943
3564	1917	85.568504
3564	1036	85.51336
3564	10	84.82431
3564	1196	84.81291
3564	1240	84.06532
3565	316	82.07391
3565	2571	79.74827
3565	1527	78.749504
3565	1573	75.22494
3565	1372	73.84865
3565	1240	73.16555
3565	1374	71.81882
3565	1196	71.31185
3565	1584	70.67061
3565	1210	70.63182
3566	1196	26.650616
3566	527	26.392948
3566	296	25.764395
3566	1213	25.759287
3566	1198	25.729574
3566	260	25.460073
3566	1617	24.761036
3566	2858	24.360281
3566	50	23.447857
3566	1225	23.415642
3567	608	66.79103
3567	1240	63.024826
3567	1270	60.66451
3567	541	60.1251
3567	1221	60.106167
3567	1036	59.984737
3567	1197	59.704815
3567	527	59.678474
3567	589	59.406956
3567	1213	59.286465
3568	858	77.764175
3568	1221	73.34833
3568	1036	71.96008
3568	2916	71.74101
3568	1374	71.22078
3568	1291	70.08608
3568	1387	69.73713
3568	1097	69.69392
3568	1304	69.23024
3568	608	69.171814
3569	480	161.23517
3569	1265	161.19318
3569	1214	160.73254
3569	2000	155.3484
3569	1200	154.9844
3569	1220	154.26517
3569	1291	152.47371
3569	1036	151.82938
3569	2011	150.62605
3569	2100	149.12885
3570	1294	8.534577
3570	1234	8.298396
3570	3363	8.211254
3570	2300	8.202343
3570	1136	7.9790564
3570	1292	7.939801
3570	1252	7.915548
3570	111	7.906212
3570	1247	7.8925204
3570	3362	7.7412157
3571	2355	45.714165
3571	2858	44.580418
3571	223	44.419636
3571	2605	43.004463
3571	2699	41.923557
3571	1127	41.514668
3571	1513	40.866463
3571	2997	40.45169
3571	2502	40.201855
3571	2541	40.107998
3572	1394	81.72104
3572	1265	81.28826
3572	1294	77.229904
3572	1197	76.79823
3572	2791	75.96234
3572	1259	75.74588
3572	2797	75.28764
3572	1288	75.10861
3572	1278	74.5699
3572	3363	72.3138
3573	1240	32.878597
3573	1580	31.41695
3573	2916	30.706148
3573	541	29.0081
3573	1374	28.788094
3573	2028	28.679117
3573	1197	28.433933
3573	1291	28.224478
3573	2628	28.016987
3573	1036	27.683794
3574	2858	50.282116
3574	296	49.582245
3574	2997	48.611057
3574	1213	47.39278
3574	50	47.131676
3574	593	46.511684
3574	1196	46.49406
3574	1617	45.635563
3574	318	45.03566
3574	1270	43.666588
3575	1196	17.981916
3575	1240	17.592495
3575	1200	17.419724
3575	260	17.280083
3575	1198	17.079235
3575	589	16.919277
3575	2571	16.838156
3575	1036	16.580032
3575	1210	16.483437
3575	1291	16.274048
3576	2571	234.0342
3576	110	225.60007
3576	541	224.36736
3576	780	222.98155
3576	2105	221.48239
3576	1259	217.2562
3576	1242	216.68765
3576	2968	208.60086
3576	2791	208.59384
3576	2949	207.14107
3577	1393	43.313812
3577	1569	43.03612
3577	356	43.01098
3577	2424	41.81477
3577	440	41.670547
3577	708	41.39383
3577	377	40.843994
3577	2396	38.071495
3577	1307	37.58698
3577	1721	37.26147
3578	1196	160.00641
3578	1197	153.75539
3578	589	148.94916
3578	2916	148.8164
3578	457	148.44904
3578	1210	146.935
3578	1	146.25037
3578	2028	146.21301
3578	1610	145.14665
3578	1291	143.26883
3579	592	166.83644
3579	2571	166.19029
3579	1240	163.53554
3579	780	161.43861
3579	457	155.81497
3579	2115	153.18887
3579	733	152.3948
3579	1372	149.25433
3579	110	145.65076
3579	2054	141.98808
3580	1580	60.414833
3580	457	60.299885
3580	480	59.392212
3580	1610	57.873913
3580	780	57.43249
3580	733	56.821697
3580	1527	55.377476
3580	2353	55.20186
3580	1127	53.365402
3580	1552	53.207897
3581	589	26.289276
3581	1200	25.00632
3581	1580	24.531055
3581	1214	24.092974
3581	1198	22.904379
3581	2985	22.473438
3581	1270	22.473417
3581	1356	22.154684
3581	1376	22.149233
3581	2628	21.955357
3582	592	70.460175
3582	260	68.61114
3582	2640	68.30274
3582	1374	68.009445
3582	480	67.59351
3582	2628	66.6219
3582	2054	66.54321
3582	1240	65.446884
3582	316	65.21247
3582	1375	64.78269
3583	1247	20.890676
3583	2396	20.878641
3583	1307	20.704151
3583	919	20.125498
3583	357	19.787766
3583	914	19.74056
3583	1197	19.219585
3583	1265	18.628267
3583	1196	18.474916
3583	858	18.272968
3584	593	42.46522
3584	457	41.306858
3584	2571	40.866962
3584	318	40.78594
3584	2391	40.6472
3584	589	40.337948
3584	2916	40.035297
3584	2858	39.93779
3584	32	39.63662
3584	1265	39.093937
3585	1247	114.52539
3585	1225	107.87743
3585	1094	105.67528
3585	318	98.88743
3585	858	97.44865
3585	1207	96.78179
3585	2020	95.74187
3585	2243	95.735344
3585	1230	94.08103
3585	1393	93.59136
3586	1247	76.07729
3586	1225	74.81782
3586	858	70.76943
3586	1207	69.58825
3586	1084	68.679
3586	908	68.66893
3586	1230	67.92302
3586	904	66.30779
3586	1294	66.01746
3586	1193	65.67771
3587	457	23.999445
3587	1610	23.758684
3587	2571	23.326878
3587	377	22.979483
3587	2916	22.950317
3587	480	22.856735
3587	110	22.856003
3587	593	22.749544
3587	733	22.714197
3587	590	22.701567
3588	1198	164.849
3588	1240	164.01567
3588	2571	160.782
3588	1291	157.26245
3588	1222	148.57104
3588	2985	147.49281
3588	1220	144.8675
3588	733	142.98503
3588	593	139.99326
3588	1374	139.38829
3589	1240	248.33023
3589	592	246.27156
3589	2000	245.7315
3589	2985	235.82243
3589	1610	235.33267
3589	380	228.03523
3589	2115	225.38013
3589	1197	223.4022
3589	377	221.71878
3589	2001	218.05244
3590	296	267.03738
3590	457	257.34396
3590	356	257.0015
3590	2858	256.96924
3590	110	252.3566
3590	593	251.98503
3590	1784	247.78418
3590	3253	247.72108
3590	2396	241.45265
3590	1610	237.94447
3591	1617	131.90015
3591	377	130.90738
3591	1	130.01926
3591	1196	129.0196
3591	21	127.766594
3591	2396	127.76542
3591	590	127.54236
3591	1500	127.44513
3591	1393	126.228264
3591	47	125.9185
3592	608	194.30527
3592	1307	192.07684
3592	1265	191.42455
3592	2396	185.52066
3592	2797	184.54338
3592	318	183.89696
3592	34	177.68506
3592	1617	176.99095
3592	39	176.34636
3592	1196	176.24734
3593	2858	44.388283
3593	2395	43.11973
3593	3253	42.98398
3593	2599	42.521885
3593	2997	41.499508
3593	357	41.27641
3593	2700	41.143654
3593	34	40.813015
3593	1060	40.64585
3593	1747	40.419853
3594	1240	111.19179
3594	1210	108.677734
3594	1580	107.2828
3594	1270	106.91827
3594	480	106.83173
3594	2916	106.499855
3594	1197	105.99434
3594	608	104.67679
3594	296	104.34771
3594	1610	104.3364
3595	1196	32.936386
3595	2716	30.336153
3595	1210	30.05649
3595	1197	29.804998
3595	1240	29.80446
3595	2000	29.403013
3595	1291	29.364243
3595	1200	28.950737
3595	2571	28.666365
3595	1036	28.609062
3596	1247	89.35512
3596	2300	82.10234
3596	608	81.89534
3596	1945	81.51818
3596	1084	81.23287
3596	922	81.05952
3596	2186	80.441895
3596	1294	78.42338
3596	1952	78.1202
3596	1212	77.38053
3597	1580	52.558212
3597	1210	51.484726
3597	1198	50.936066
3597	480	50.45153
3597	1270	49.64007
3597	1265	49.02915
3597	589	48.818462
3597	1291	48.38077
3597	2916	48.167664
3597	457	47.861427
3598	1580	7.037719
3598	1270	6.5897207
3598	2571	6.577328
3598	1210	6.556423
3598	2916	6.551482
3598	589	6.3527026
3598	260	6.32558
3598	1198	6.286011
3598	356	6.2801623
3598	780	6.250602
3599	733	116.823715
3599	442	115.53385
3599	1240	114.056915
3599	165	111.20306
3599	2985	111.14419
3599	1374	110.44491
3599	1200	110.05872
3599	2353	108.83382
3599	1552	107.94998
3599	1127	107.84704
3600	1	186.58423
3600	1196	184.4311
3600	1197	178.69771
3600	1198	177.82356
3600	1580	176.87483
3600	1394	176.1866
3600	39	176.10898
3600	3039	175.70993
3600	2915	175.59993
3600	2804	172.64796
3601	608	115.29844
3601	318	113.573235
3601	1259	110.465996
3601	2028	105.772446
3601	1197	105.565155
3601	858	105.26819
3601	1617	104.67518
3601	1307	102.297844
3601	2858	101.32544
3601	1674	101.19488
3602	1196	56.10437
3602	1198	52.018555
3602	260	51.888218
3602	1580	51.388382
3602	1210	50.93039
3602	1197	50.82821
3602	1240	49.999756
3602	1200	49.51339
3602	1265	49.36421
3602	2000	49.29536
3603	589	137.75142
3603	457	134.60442
3603	592	130.55774
3603	1573	128.40341
3603	2985	126.661896
3603	2028	124.174995
3603	1270	123.81202
3603	1197	122.65049
3603	2640	121.80767
3603	316	121.36558
3604	1	28.253536
3604	2396	25.142729
3604	2997	23.919601
3604	2599	23.834076
3604	2858	23.550154
3604	2700	22.87183
3604	2321	22.792637
3604	588	22.642742
3604	1500	21.904167
3604	1197	21.779915
3605	1240	78.62449
3605	1210	75.35259
3605	2916	72.66778
3605	480	72.50902
3605	110	70.93877
3605	457	70.850975
3605	1580	69.71616
3605	1197	69.542145
3605	1291	68.763275
3605	1610	67.76315
3606	318	34.151947
3606	608	33.496548
3606	2858	32.04589
3606	296	31.31944
3606	1196	31.197258
3606	1265	30.206474
3606	1617	29.423016
3606	2396	29.007408
3606	1259	28.614737
3606	2762	28.510187
3607	1198	164.07184
3607	2797	153.56659
3607	1036	153.16554
3607	2985	151.95724
3607	1291	151.22177
3607	1	150.97163
3607	2028	147.89865
3607	1259	147.52507
3607	592	146.99812
3607	2406	146.7636
3608	2997	75.16574
3608	1517	72.58805
3608	608	70.26853
3608	1747	68.944595
3608	1197	68.83924
3608	296	68.745384
3608	356	67.43215
3608	2918	66.56036
3608	1270	66.13745
3608	318	65.92961
3609	2571	96.9128
3609	589	94.68806
3609	2028	91.66893
3609	356	87.58408
3609	1196	87.46567
3609	39	85.41462
3609	1197	85.05726
3609	349	84.50579
3609	1036	83.11256
3609	1198	83.11036
3610	733	248.71375
3610	1552	241.42355
3610	2002	235.7845
3610	1610	235.61415
3610	1	235.35039
3610	165	234.0017
3610	1391	229.53088
3610	316	228.57808
3610	356	227.64769
3610	592	223.68391
3611	2571	125.25241
3611	1265	122.497505
3611	1240	122.33529
3611	589	119.96782
3611	1200	119.03913
3611	2396	119.00766
3611	541	118.0754
3611	1214	115.97393
3611	1	112.644646
3611	32	112.46307
3612	2716	146.33002
3612	480	140.37212
3612	1240	139.28308
3612	1270	139.02919
3612	1	134.06506
3612	592	133.42567
3612	1259	130.04808
3612	2174	129.8381
3612	1200	129.61818
3612	608	128.29247
3613	593	40.404434
3613	2000	39.793762
3613	318	38.71209
3613	2858	38.213665
3613	1196	37.7853
3613	1265	37.4871
3613	2028	36.947876
3613	457	36.703995
3613	1198	36.572617
3613	1221	36.29185
3614	1196	75.722015
3614	1127	75.59746
3614	2716	74.90118
3614	589	74.8786
3614	457	72.593994
3614	2028	71.904366
3614	2762	71.29846
3614	1198	70.76584
3614	1036	70.56151
3614	1291	69.54949
3615	1196	94.42828
3615	1136	93.78104
3615	541	92.81916
3615	260	91.86511
3615	924	91.85836
3615	858	91.669426
3615	1294	90.46297
3615	1214	90.40841
3615	1394	89.49046
3615	1617	89.0421
3616	1196	17.56643
3616	1240	17.230545
3616	260	17.200804
3616	1198	16.652542
3616	589	16.176353
3616	1036	16.159447
3616	2028	16.067272
3616	1221	15.891125
3616	2571	15.69346
3616	1222	15.280491
3617	1196	42.827717
3617	1200	40.15565
3617	858	38.37351
3617	1036	38.038773
3617	1210	37.445053
3617	1270	36.66954
3617	589	36.57092
3617	2571	36.235477
3617	1197	35.96254
3617	1374	35.673183
3618	1270	341.94562
3618	2628	338.83978
3618	2716	335.76788
3618	318	330.3958
3618	1097	330.23767
3618	356	330.15738
3618	541	325.50604
3618	1	322.18988
3618	95	319.4753
3618	2797	312.3297
3619	2683	46.815998
3619	2710	44.591835
3619	2716	43.07344
3619	2433	41.56728
3619	2770	41.201736
3619	223	40.684895
3619	2355	40.549744
3619	785	39.66225
3619	2599	39.30586
3619	2699	39.20975
3620	1210	207.35738
3620	590	192.25897
3620	1270	190.56128
3620	1	189.87505
3620	1259	186.35237
3620	1500	185.98743
3620	2396	183.95027
3620	1097	182.5883
3620	2716	180.08337
3620	1358	179.40605
3621	541	174.24185
3621	1374	161.26239
3621	1198	151.64552
3621	589	150.98564
3621	2529	148.34084
3621	2968	148.01099
3621	1376	145.343
3621	1387	140.76813
3621	1356	139.47328
3621	1036	139.06947
3622	1270	108.78429
3622	1197	108.17102
3622	1136	106.72554
3622	1198	106.61156
3622	858	106.026535
3622	1617	105.71276
3622	1214	100.83483
3622	1265	100.766556
3622	1240	100.41998
3622	1259	99.5492
3623	541	12.157178
3623	1617	12.044937
3623	3334	11.826206
3623	922	11.541386
3623	858	11.5009775
3623	912	11.385582
3623	1219	11.357039
3623	908	11.291004
3623	2186	11.281997
3623	2987	11.110446
3624	589	254.51663
3624	2985	237.24272
3624	1197	224.08253
3624	1676	223.72247
3624	1291	217.77405
3624	457	215.82729
3624	2699	214.54271
3624	592	214.13913
3624	2011	214.10727
3624	1396	213.87967
3625	296	136.79712
3625	377	134.448
3625	2916	133.43477
3625	733	127.00843
3625	2858	126.719444
3625	1036	124.75227
3625	1704	124.02203
3625	380	123.5484
3625	1	122.8765
3625	47	122.855
3626	2012	346.04666
3626	1197	342.66577
3626	2094	326.9489
3626	1214	316.42468
3626	1129	314.94287
3626	1265	308.94965
3626	3020	305.46738
3626	788	302.52997
3626	1792	299.4333
3626	1097	298.2733
3627	2997	18.14303
3627	1230	17.974699
3627	2858	17.52342
3627	296	17.498596
3627	1617	17.482256
3627	858	17.260511
3627	1213	17.098244
3627	2289	17.040161
3627	318	16.71208
3627	593	16.324389
3628	223	17.451698
3628	2716	17.370384
3628	2762	17.19743
3628	2599	17.172876
3628	2959	16.927244
3628	2710	16.276253
3628	593	16.179209
3628	2028	16.07346
3628	1127	16.067787
3628	2699	15.791658
3629	912	39.824512
3629	1247	37.852024
3629	904	37.744717
3629	908	37.68206
3629	903	36.081825
3629	1230	36.01383
3629	913	35.683853
3629	1084	35.513046
3629	1945	35.245205
3629	1207	35.15474
3630	1610	113.3312
3630	733	112.42069
3630	1573	109.43864
3630	2028	109.22343
3630	648	108.308556
3630	1265	105.757385
3630	1198	105.07421
3630	2000	105.05192
3630	260	105.04475
3630	1	104.40859
3631	1291	37.562695
3631	1036	37.42075
3631	1200	37.016987
3631	1214	36.008358
3631	480	35.80168
3631	1580	35.430305
3631	2916	35.282257
3631	1197	34.589367
3631	2000	34.33742
3631	1374	33.143387
3632	2716	15.560747
3632	2858	15.508149
3632	2997	14.639285
3632	2599	13.522712
3632	1127	13.506348
3632	2762	12.901414
3632	2396	12.516622
3632	2770	12.432621
3632	2355	12.28408
3632	2395	12.197491
3633	1580	7.805375
3633	2571	7.603451
3633	480	7.5390077
3633	589	7.3295937
3633	780	7.2957063
3633	2028	7.223685
3633	2916	7.2048283
3633	1356	7.0540233
3633	377	7.0434012
3633	1210	6.9501686
3634	457	9.481689
3634	589	9.192201
3634	2571	9.101903
3634	1610	9.009122
3634	480	8.982957
3634	1196	8.976155
3634	318	8.817248
3634	1198	8.788323
3634	1580	8.637078
3634	593	8.554974
3635	904	84.80891
3635	908	84.33697
3635	903	83.324135
3635	905	82.79582
3635	923	81.79731
3635	969	81.410545
3635	1212	81.16364
3635	858	81.11206
3635	1247	79.53875
3635	1234	78.93833
3636	1196	15.102844
3636	608	14.506087
3636	296	14.454333
3636	1198	14.112074
3636	1214	13.774851
3636	2571	13.650516
3636	1617	13.632836
3636	858	13.555237
3636	1240	13.51549
3636	1213	13.37378
3637	2395	28.98418
3637	2355	28.975586
3637	2770	28.834127
3637	2712	28.307592
3637	2762	28.130383
3637	785	28.006495
3637	2700	26.731962
3637	2502	26.526602
3637	2541	26.267424
3637	3081	25.9985
3638	2716	58.854103
3638	2858	54.281834
3638	2762	53.265133
3638	2706	52.864414
3638	1127	52.1362
3638	2770	50.268097
3638	2997	48.891933
3638	2599	48.775246
3638	785	47.983257
3638	3081	47.882385
3639	2858	43.87443
3639	1270	41.699657
3639	2396	41.18138
3639	2762	40.231476
3639	2997	40.223816
3639	1259	39.23789
3639	2028	39.042606
3639	296	38.86417
3639	318	38.684025
3639	608	38.500084
3640	1196	32.743122
3640	296	32.08246
3640	1617	31.640121
3640	1197	31.434746
3640	318	31.342342
3640	527	30.936811
3640	1270	30.904728
3640	1259	30.865026
3640	2716	30.712313
3640	1198	30.588312
3641	593	230.66705
3641	318	228.44005
3641	2571	218.78926
3641	1704	214.7817
3641	21	212.71837
3641	1610	211.73897
3641	527	210.96103
3641	32	208.94662
3641	377	208.57146
3641	1358	207.95291
3642	162	5.5278177
3642	2599	4.989663
3642	2395	4.963594
3642	608	4.934769
3642	296	4.8886237
3642	1	4.785358
3642	1089	4.691421
3642	50	4.6227865
3642	2858	4.5950537
3642	1213	4.592226
3643	377	143.02907
3643	1196	129.96022
3643	1	128.34454
3643	296	124.9419
3643	1210	124.10145
3643	1527	123.7175
3643	1198	122.99979
3643	1036	122.886086
3643	1197	122.87501
3643	2628	122.70793
3644	1265	25.20478
3644	608	24.074661
3644	2997	23.25771
3644	2395	23.156872
3644	296	22.756508
3644	1641	22.508991
3644	593	22.02383
3644	34	21.752686
3644	39	21.6539
3644	1617	21.565695
3645	1198	55.33498
3645	1197	53.037064
3645	2571	52.409622
3645	1580	51.20577
3645	1036	50.504017
3645	858	50.11975
3645	1097	49.97594
3645	2000	49.326847
3645	924	49.188496
3645	2028	49.173386
3646	1240	81.72614
3646	2985	75.41763
3646	2529	72.51285
3646	32	71.46472
3646	1376	71.214745
3646	1206	70.925575
3646	2640	70.62626
3646	2105	68.56687
3646	1356	67.35914
3646	1527	66.64472
3647	1196	23.462809
3647	1214	21.556765
3647	1198	21.163984
3647	541	20.909214
3647	1200	20.702742
3647	1240	20.416195
3647	924	20.046957
3647	608	19.760006
3647	858	19.568731
3647	2571	19.568027
3648	1580	286.90945
3648	2916	275.61
3648	1196	260.38275
3648	780	259.08743
3648	356	257.82672
3648	1036	247.61667
3648	1210	245.79813
3648	1527	245.52005
3648	2000	243.44475
3648	1500	241.63478
3649	1196	36.41394
3649	919	35.90435
3649	1270	35.474445
3649	1198	34.265774
3649	1197	34.265205
3649	858	34.17123
3649	1247	34.04874
3649	1307	33.88685
3649	924	33.14383
3649	1225	33.119415
3650	1580	379.79047
3650	377	376.7402
3650	733	356.262
3650	1	327.86688
3650	165	320.1272
3650	736	319.7952
3650	590	314.871
3650	3107	312.005
3650	1584	311.92358
3650	316	308.66718
3651	260	174.59471
3651	1198	168.44264
3651	2916	157.26825
3651	1387	155.37321
3651	1222	154.7879
3651	480	152.49019
3651	1610	151.89073
3651	318	151.307
3651	1580	150.3107
3651	2858	150.2154
3652	1240	155.21931
3652	1527	154.90251
3652	1210	153.9328
3652	1573	149.39084
3652	1197	146.73949
3652	1127	146.5921
3652	1	144.84492
3652	457	144.34894
3652	1198	143.07132
3652	1610	142.80797
3653	1240	104.421524
3653	1214	99.40436
3653	1198	95.65191
3653	2985	92.3247
3653	2028	90.447716
3653	1127	88.91236
3653	924	88.46548
3653	1036	88.18197
3653	457	87.75754
3653	1356	87.61173
3654	1580	196.31978
3654	1198	184.79074
3654	2985	175.25366
3654	592	170.80429
3654	377	164.31569
3654	1265	161.76039
3654	1	161.02603
3654	1220	160.19139
3654	733	159.95839
3654	1584	157.29762
3655	1196	25.483904
3655	2174	24.443033
3655	1210	24.138453
3655	2054	23.862297
3655	1580	23.527014
3655	1240	23.23573
3655	1198	23.197182
3655	1291	23.123821
3655	1967	23.114143
3655	1197	22.86807
3656	2858	31.711079
3656	296	31.559029
3656	1617	31.405022
3656	1196	30.768623
3656	1270	30.594084
3656	2997	30.444124
3656	318	30.420753
3656	1265	30.27556
3656	593	30.2492
3656	1259	30.164492
3657	457	32.98925
3657	377	32.43228
3657	589	31.32457
3657	733	31.241804
3657	1370	30.887207
3657	1580	29.979256
3657	2353	29.827524
3657	480	29.685411
3657	3256	29.639328
3657	2028	29.514765
3658	32	165.59074
3658	2640	160.35455
3658	1097	156.35727
3658	1127	155.76318
3658	1197	147.43121
3658	1036	146.81232
3658	858	145.94875
3658	2628	145.70787
3658	1396	143.09132
3658	1372	141.84361
3659	593	55.419296
3659	2028	54.1714
3659	2762	54.070805
3659	1089	50.790813
3659	589	50.666035
3659	2571	50.509174
3659	110	50.138
3659	1196	50.010494
3659	1265	49.960594
3659	457	49.773163
3660	1240	55.438087
3660	2571	50.23742
3660	2916	49.41877
3660	2529	48.18635
3660	1580	48.124557
3660	480	47.346523
3660	1376	47.142868
3660	32	47.057148
3660	2640	47.026268
3660	1127	45.436066
3661	260	107.645325
3661	1210	101.68216
3661	592	99.551094
3661	2985	96.3233
3661	2640	93.70216
3661	2947	92.19542
3661	2529	90.34787
3661	2115	87.250626
3661	541	85.49334
3661	780	84.58054
3662	2288	40.362328
3662	2455	37.89847
3662	2366	37.786465
3662	2527	37.1139
3662	2901	36.528053
3662	2654	36.45835
3662	2613	35.88487
3662	2648	35.57395
3662	2644	35.518673
3662	1214	35.40801
3663	457	80.60581
3663	2571	80.200745
3663	1291	76.1467
3663	733	74.401024
3663	592	74.032455
3663	1200	73.5999
3663	3256	73.1512
3663	110	72.24201
3663	380	71.68358
3663	2028	71.32666
3664	1265	62.166954
3664	1704	60.92403
3664	593	60.01776
3664	296	59.29087
3664	1094	58.59911
3664	1307	58.404045
3664	1225	56.724148
3664	1213	56.282986
3664	1641	56.06427
3664	357	55.91297
3665	2640	155.68628
3665	1270	151.72705
3665	1387	148.78297
3665	1376	148.62125
3665	2529	144.04788
3665	1220	141.96053
3665	2628	141.52942
3665	1375	138.6676
3665	2115	138.66591
3665	780	137.10603
3666	1240	48.83623
3666	1036	46.29719
3666	1200	45.917744
3666	2000	43.46949
3666	1580	43.42579
3666	2916	43.17287
3666	457	42.878654
3666	110	41.98828
3666	592	41.841568
3666	1374	41.729694
3667	2081	30.346949
3667	2087	30.00704
3667	2294	29.543024
3667	1028	29.096794
3667	48	29.030462
3667	2080	28.815073
3667	2096	28.436579
3667	2078	28.024937
3667	1032	27.666006
3667	1022	27.339111
3668	608	28.29913
3668	296	25.904345
3668	858	25.434036
3668	1213	25.094215
3668	50	24.985579
3668	1219	24.670189
3668	1196	23.944042
3668	2028	23.519354
3668	1221	23.16289
3668	260	22.991192
3669	380	198.2932
3669	2571	194.44862
3669	1580	193.60678
3669	1610	190.38055
3669	2916	188.83858
3669	733	187.99747
3669	1265	186.13164
3669	356	185.54517
3669	1370	182.05547
3669	780	179.55566
3670	1196	25.677614
3670	1198	24.59146
3670	858	24.411524
3670	1214	24.137583
3670	1197	24.03712
3670	260	23.847055
3670	1270	23.409912
3670	2174	22.656683
3670	593	22.523363
3670	1617	22.372301
3671	480	91.62429
3671	1580	91.016464
3671	1200	90.805824
3671	110	89.38587
3671	377	84.9118
3671	1197	84.324265
3671	592	81.67892
3671	1370	80.99716
3671	593	80.68051
3671	2628	80.46966
3672	1196	101.82776
3672	1270	98.60995
