1	1196	43.793804
3672	260	97.88466
3672	1097	96.63517
3672	1197	96.21653
3672	1387	93.37417
3672	2000	93.21526
3672	1240	93.0837
3672	1079	92.316635
3672	1210	92.280304
3673	2918	122.62741
3673	608	121.893074
3673	2174	119.111725
3673	2791	118.99672
3673	1197	118.91727
3673	3361	114.343666
3673	296	114.11114
3673	1	114.00459
3673	235	113.78425
3673	2716	112.60367
3674	260	70.786156
3674	593	68.09754
3674	296	67.94197
3674	318	67.03346
3674	1213	66.8373
3674	2028	66.15375
3674	1136	64.90213
3674	2396	64.875656
3674	919	63.324867
3674	1270	62.955265
3675	2797	361.0662
3675	1394	336.5005
3675	2406	329.89688
3675	1097	327.02322
3675	2571	321.84766
3675	1278	315.73895
3675	21	314.12793
3675	457	308.67285
3675	1500	308.29425
3675	1288	307.42575
3676	589	71.34951
3676	480	67.43399
3676	2529	65.49421
3676	1097	64.77752
3676	1356	63.896446
3676	2105	63.56745
3676	1198	61.94227
3676	1527	61.893154
3676	1375	61.674927
3676	2628	60.372646
3677	1994	90.964806
3677	1982	89.6805
3677	1974	86.83351
3677	1130	83.633
3677	1717	82.8633
3677	1350	82.07695
3677	253	80.78094
3677	724	78.68081
3677	2118	78.34257
3677	2867	78.19304
3678	1676	90.672615
3678	2985	84.57518
3678	1376	82.70853
3678	2105	81.01243
3678	260	80.81857
3678	1375	80.595024
3678	1214	80.24631
3678	1037	79.7466
3678	1396	78.848694
3678	2640	77.53101
3679	1270	235.94969
3679	1220	224.06226
3679	1387	218.53415
3679	2987	216.8452
3679	1356	215.29152
3679	2640	214.09267
3679	2115	213.6565
3679	1617	212.84262
3679	474	212.68831
3679	356	212.20273
3680	608	30.775702
3680	593	28.784157
3680	1213	27.818642
3680	296	27.473663
3680	1094	27.409166
3680	1704	27.334944
3680	1617	27.233728
3680	1247	26.72753
3680	1193	25.982752
3680	2396	25.835556
3681	1036	346.57874
3681	1210	346.02228
3681	1552	337.0882
3681	2000	336.6612
3681	592	333.7267
3681	1197	331.4707
3681	1396	330.92786
3681	1127	320.29245
3681	2278	319.40942
3681	2716	319.12622
3682	908	61.33508
3682	858	61.117638
3682	1294	59.417515
3682	910	57.89035
3682	1084	57.570305
3682	903	56.901855
3682	750	56.508465
3682	2300	56.26823
3682	608	56.065582
3682	1207	55.94848
3683	1259	236.91777
3683	2987	233.80945
3683	296	232.25201
3683	1288	227.43352
3683	1214	227.4042
3683	1265	219.2796
3683	1278	219.20625
3683	1225	218.65152
3683	2804	218.02467
3683	1220	217.91786
3684	457	130.56969
3684	592	116.100685
3684	733	115.38138
3684	2716	115.35859
3684	1370	114.94882
3684	780	113.414085
3684	380	112.011536
3684	1270	111.2584
3684	2987	110.6131
3684	2985	109.93539
3685	50	213.20047
3685	2028	202.87506
3685	527	199.36198
3685	1198	195.24333
3685	1079	193.73187
3685	1500	193.41599
3685	2918	192.96725
3685	2396	191.16695
3685	1	190.17833
3685	110	189.85608
3686	1196	64.433846
3686	260	62.259026
3686	1198	61.276157
3686	1214	60.79882
3686	296	60.255928
3686	1213	59.888073
3686	1219	59.43483
3686	919	59.067654
3686	541	58.91863
3686	1252	58.439037
3687	589	92.29271
3687	457	92.253944
3687	2916	91.175476
3687	1	89.01031
3687	377	88.52074
3687	1196	86.84734
3687	1265	86.101524
3687	733	83.57586
3687	608	82.88614
3687	1210	82.63812
3688	527	214.75792
3688	1394	203.0504
3688	541	200.84586
3688	1193	198.15671
3688	1214	194.70999
3688	2762	192.26266
3688	1210	190.70941
3688	1097	190.0737
3688	34	189.76971
3688	1288	189.02744
3689	457	118.09495
3689	1610	110.48327
3689	1923	109.97293
3689	296	109.253815
3689	110	108.85397
3689	380	107.63263
3689	733	106.675255
3689	47	105.2546
3689	1784	104.49752
3689	1704	104.008804
3690	296	165.03726
3690	1777	157.79149
3690	21	155.38255
3690	2571	154.55753
3690	1641	152.29903
3690	2302	150.93376
3690	440	147.80954
3690	367	147.36751
3690	543	147.25761
3690	47	145.87727
3691	457	206.34532
3691	1240	203.10007
3691	110	191.75664
3691	377	191.56004
3691	1573	186.63243
3691	380	185.87599
3691	1527	184.07124
3691	1214	179.75963
3691	1220	177.17613
3691	1265	175.29758
3692	1196	43.74114
3692	1240	41.811497
3692	1210	41.260303
3692	1291	41.200157
3692	1374	41.024147
3692	1580	40.81067
3692	592	40.461365
3692	1198	40.30436
3692	1200	39.91115
3692	2640	39.674118
3693	1580	323.3772
3693	1198	322.72565
3693	1265	312.4668
3693	1259	300.87317
3693	1394	292.79648
3693	110	291.46957
3693	1387	288.64066
3693	50	276.7086
3693	1127	271.18884
3693	527	268.2184
3694	608	48.47454
3694	1196	47.26335
3694	296	45.82273
3694	1198	45.63868
3694	593	45.218433
3694	260	44.87124
3694	1617	44.40976
3694	1259	44.074314
3694	1079	43.83661
3694	1	42.60753
3695	480	209.27525
3695	2028	203.61674
3695	2000	201.84512
3695	593	197.47636
3695	2987	196.97578
3695	2918	196.02805
3695	2396	194.89072
3695	541	194.60127
3695	1220	193.67986
3695	1394	192.86183
3696	1196	113.80649
3696	1270	113.37917
3696	2918	109.35616
3696	1198	108.69364
3696	260	106.53419
3696	2797	105.95574
3696	858	105.387215
3696	2997	104.30398
3696	1580	104.061356
3696	1294	101.962746
3697	1210	93.96391
3697	589	93.17389
3697	260	93.163506
3697	2916	88.50861
3697	1291	88.02212
3697	1580	87.80319
3697	2000	86.75902
3697	593	83.331566
3697	377	83.298485
3697	2396	81.63987
3698	1196	64.01038
3698	1240	58.651012
3698	1127	58.411972
3698	1210	57.62288
3698	589	57.415455
3698	2716	57.229385
3698	1198	56.862297
3698	1214	56.399807
3698	2987	56.364597
3698	1580	55.22632
3699	1196	47.48792
3699	858	46.634396
3699	608	44.990486
3699	2028	44.94163
3699	527	43.23781
3699	919	42.95362
3699	318	42.78905
3699	1221	41.695793
3699	1617	41.345837
3699	1225	40.99173
3700	318	54.39169
3700	296	53.282665
3700	1617	47.56634
3700	1265	46.576515
3700	50	46.53039
3700	1358	45.720684
3700	457	45.085545
3700	2762	45.082146
3700	3418	44.090855
3700	356	44.057663
3701	589	63.160725
3701	1240	62.59869
3701	1580	61.73272
3701	457	61.029793
3701	1036	60.730724
3701	1270	59.7222
3701	2916	59.19831
3701	1610	59.165817
3701	1200	58.95835
3701	110	58.43054
3702	1240	40.85197
3702	1200	39.955505
3702	2571	39.28624
3702	1374	38.84888
3702	1210	38.002857
3702	2916	37.858402
3702	924	37.359962
3702	480	36.52277
3702	2985	36.3109
3702	1097	36.106102
3703	1196	24.438902
3703	1580	23.633543
3703	1198	23.598215
3703	260	23.274635
3703	1291	22.648832
3703	1036	22.622055
3703	1210	22.618279
3703	1270	22.6009
3703	1240	22.522106
3703	2571	22.4712
3704	1213	144.41006
3704	2997	136.23868
3704	2396	136.12984
3704	2289	131.30814
3704	1	130.35387
3704	1196	130.26431
3704	1259	130.00464
3704	2395	127.354416
3704	1197	127.253685
3704	1500	125.88795
3705	296	315.6785
3705	1259	304.1067
3705	593	300.5796
3705	318	297.64447
3705	1394	296.52203
3705	2396	292.20505
3705	2174	291.90842
3705	1136	291.7004
3705	527	291.56085
3705	1307	289.857
3706	1265	58.45046
3706	1197	55.970654
3706	1196	55.539623
3706	2918	55.236794
3706	1259	54.37217
3706	2716	53.66093
3706	608	53.262886
3706	2858	52.997467
3706	260	52.40325
3706	593	52.16788
3707	608	35.10783
3707	1213	35.027794
3707	1729	34.203205
3707	6	34.069717
3707	2391	33.076653
3707	457	32.976017
3707	2571	32.931408
3707	1500	32.831444
3707	1732	32.693428
3707	593	32.462124
3708	1196	20.827843
3708	1198	19.801952
3708	1197	19.206661
3708	260	19.166588
3708	858	18.734146
3708	1210	18.65271
3708	608	18.487364
3708	1214	18.149014
3708	1240	18.03181
3708	1136	18.001333
3709	1265	173.12068
3709	1704	157.54126
3709	2321	155.60405
3709	440	154.33252
3709	1393	153.95256
3709	1517	153.58316
3709	1580	153.25285
3709	608	150.98116
3709	587	150.38933
3709	1777	149.51892
3710	1265	48.862213
3710	2797	48.666557
3710	2174	48.06826
3710	1580	45.779682
3710	1196	44.997513
3710	1394	44.93675
3710	1079	44.736893
3710	1307	44.243275
3710	1220	43.58057
3710	1968	43.38462
3711	1356	67.52624
3711	1573	67.269905
3711	1196	66.19269
3711	457	65.59015
3711	1240	65.417274
3711	260	65.231186
3711	1210	64.94809
3711	329	63.339417
3711	1610	63.038715
3711	377	62.996616
3712	780	119.83943
3712	1240	111.72913
3712	1573	108.982796
3712	1370	106.053535
3712	1200	105.56036
3712	2028	104.285614
3712	1036	104.08767
3712	1374	101.88916
3712	2000	101.52578
3712	1127	100.972565
3713	3253	202.0717
3713	1500	197.74321
3713	2918	195.46709
3713	318	190.71274
3713	2671	190.53879
3713	1580	186.47374
3713	21	184.03058
3713	34	180.78955
3713	608	180.0269
3713	2268	178.9966
3714	1196	15.817841
3714	318	15.499214
3714	1617	15.387614
3714	1213	15.386442
3714	50	15.372906
3714	593	15.2628765
3714	2858	15.071574
3714	260	14.963615
3714	2028	14.948528
3714	2571	14.718539
3715	2571	219.36923
3715	1375	206.99237
3715	1391	192.5562
3715	1584	188.88335
3715	1291	186.96912
3715	2987	184.31984
3715	1197	182.46272
3715	1831	182.08694
3715	2529	180.91655
3715	592	180.59958
3716	10	211.17688
3716	353	205.63771
3716	2000	202.63834
3716	592	201.06389
3716	3256	199.59744
3716	1291	199.42923
3716	2617	198.26941
3716	349	197.95517
3716	1722	197.024
3716	1127	195.70564
3717	457	201.12927
3717	2000	195.57498
3717	592	191.09218
3717	110	189.27724
3717	2797	185.83354
3717	780	183.88187
3717	2918	181.71565
3717	377	181.61166
3717	2791	178.96106
3717	1136	177.91292
3718	923	128.87335
3718	1952	122.05788
3718	1252	120.89219
3718	1225	118.952354
3718	1244	113.74542
3718	1104	109.32623
3718	1221	108.872505
3718	527	106.17649
3718	904	105.3557
3718	1293	104.320274
3719	2706	26.641357
3719	2683	26.350946
3719	2355	25.709024
3719	2762	24.983635
3719	2959	24.101883
3719	2396	23.963137
3719	2987	23.632467
3719	2395	23.547016
3719	1127	23.32626
3719	2699	23.19312
3720	318	110.773155
3720	1213	105.372505
3720	593	104.158295
3720	2858	102.05804
3720	1358	98.17303
3720	1265	96.2285
3720	36	96.10852
3720	2028	95.13238
3720	3418	94.9166
3720	2291	93.629425
3721	608	93.41535
3721	2858	77.885765
3721	1179	72.20417
3721	25	71.9949
3721	1225	71.732834
3721	1095	70.87566
3721	1265	70.5903
3721	2028	70.50219
3721	1089	70.21038
3721	1208	69.26508
3722	1200	22.18996
3722	1387	21.413195
3722	1240	21.329922
3722	2985	20.313221
3722	2716	19.96798
3722	260	19.93308
3722	541	19.869106
3722	1215	19.715473
3722	1321	19.661034
3722	1196	19.557985
3723	2716	36.04881
3723	2997	32.25053
3723	1196	31.805914
3723	2987	31.771982
3723	2710	30.793318
3723	2599	30.503347
3723	2571	29.785015
3723	2959	29.706482
3723	2396	29.566566
3723	3175	29.249205
3724	1580	269.82364
3724	3361	260.80402
3724	2987	260.01596
3724	1210	256.73132
3724	1097	255.42474
3724	2396	253.79388
3724	1968	253.12419
3724	1291	253.00684
3724	592	250.96289
3724	1240	250.21542
3725	608	14.838583
3725	2858	14.304125
3725	318	14.293645
3725	50	14.161922
3725	1617	13.961774
3725	593	13.9189
3725	1089	13.6072
3725	1704	13.261528
3725	47	13.061843
3725	1729	12.994335
3726	1610	240.0425
3726	2028	233.41545
3726	2640	230.14917
3726	2987	228.19824
3726	1396	217.12354
3726	1259	213.51929
3726	1387	212.49521
3726	2641	209.40074
3726	1222	207.49657
3726	1544	206.29364
3727	1240	170.64322
3727	1198	170.25665
3727	260	169.56363
3727	2000	169.40741
3727	2716	168.16998
3727	1580	165.77148
3727	1210	164.35616
3727	1197	163.83247
3727	2571	163.7612
3727	2028	162.34761
3728	2770	43.538807
3728	223	43.021385
3728	2762	41.44074
3728	3081	39.842346
3728	2881	39.253696
3728	2997	38.033073
3728	3113	37.94681
3728	2599	37.869503
3728	1093	37.47823
3728	2841	37.315678
3729	1259	228.79962
3729	356	226.13858
3729	1500	225.88661
3729	1617	224.74011
3729	50	220.74643
3729	39	219.91377
3729	1	219.65068
3729	457	219.52809
3729	1580	216.80049
3729	2321	216.53278
3730	1210	20.839352
3730	1036	20.449984
3730	1240	20.312561
3730	1214	19.449934
3730	1200	19.273787
3730	2000	19.226284
3730	2571	19.212082
3730	1270	19.143661
3730	589	19.142065
3730	858	18.981552
3731	1196	92.71988
3731	1580	87.979866
3731	2640	87.44949
3731	480	84.91571
3731	1375	83.14785
3731	1372	81.672264
3731	1676	79.86048
3731	1584	79.34788
3731	2628	78.039604
3731	2455	77.947296
3732	1196	95.4068
3732	924	95.1381
3732	1136	94.725746
3732	1267	93.79547
3732	1225	92.877464
3732	1198	91.46634
3732	2300	90.89612
3732	1234	90.29503
3732	1193	89.5745
3732	1304	89.171394
3733	2858	95.104294
3733	593	93.221
3733	2028	87.414856
3733	1394	85.74487
3733	1136	83.38028
3733	2396	82.57101
3733	1198	82.32467
3733	260	81.26628
3733	1500	81.1841
3733	1358	80.99367
3734	1196	22.037374
3734	1240	21.864677
3734	2571	21.82456
3734	1036	21.814585
3734	1580	21.54776
3734	1198	21.517286
3734	457	21.455069
3734	592	21.31294
3734	2916	21.302334
3734	589	21.266958
3735	1213	187.77777
3735	1196	171.81088
3735	1294	170.62732
3735	1208	165.26984
3735	541	165.22968
3735	1198	164.23894
3735	908	163.07416
3735	235	162.45161
3735	2396	160.74371
3735	919	160.59763
3736	1391	85.778275
3736	329	85.12779
3736	1876	83.84658
3736	1372	82.49695
3736	1240	77.79343
3736	1909	76.78888
3736	2985	76.68034
3736	1200	76.29937
3736	2986	75.4393
3736	1127	75.2726
3737	1197	107.6225
3737	1240	101.59056
3737	2000	100.89131
3737	2716	100.43823
3737	1214	100.08664
3737	1136	99.20676
3737	1097	99.200584
3737	2174	98.86841
3737	858	98.0873
3737	1079	98.00643
3738	1580	19.313257
3738	1270	18.7124
3738	1196	18.682478
3738	1265	18.519867
3738	1197	18.483368
3738	260	18.414038
3738	1198	18.379671
3738	2028	17.538076
3738	2000	17.492329
3738	1136	17.363068
3739	593	9.242543
3739	2762	9.01681
3739	858	8.914498
3739	3176	8.825921
3739	608	8.678807
3739	1617	8.649902
3739	2028	8.620106
3739	2858	8.502361
3739	1221	8.056681
3739	260	7.927292
3740	593	45.8659
3740	1213	44.845093
3740	1198	43.89516
3740	1617	43.008507
3740	50	41.98047
3740	2571	41.4896
3740	1704	41.445103
3740	589	41.25965
3740	457	40.909336
3740	1210	40.494904
3741	1610	98.6387
3741	2028	97.827866
3741	1196	97.78032
3741	608	95.075554
3741	296	93.74204
3741	1036	92.450134
3741	1617	91.6152
3741	380	91.357
3741	1370	91.15913
3741	2396	91.12641
3742	380	86.50717
3742	1517	85.742226
3742	1	83.17969
3742	1610	82.14886
3742	110	80.77626
3742	1196	80.698425
3742	1573	80.27335
3742	1270	80.17749
3742	2028	79.63832
3742	733	79.6001
3743	597	18.931541
3743	39	18.55777
3743	587	18.450314
3743	11	18.194609
3743	440	17.8174
3743	1569	17.7063
3743	3255	17.080719
3743	1784	16.857613
3743	2396	16.83425
3743	2671	16.63502
3744	919	21.469835
3744	750	21.125217
3744	858	20.608038
3744	260	20.507442
3744	3363	20.127289
3744	1294	20.123344
3744	1304	20.092976
3744	1196	20.0888
3744	912	20.010576
3744	1208	19.852207
3745	2858	90.97676
3745	223	89.284325
3745	2355	89.00372
3745	2997	82.40758
3745	2395	81.143
3745	2700	80.54965
3745	2770	79.11809
3745	356	78.908356
3745	1580	78.583305
3745	2959	77.138054
3746	1580	241.88141
3746	2916	237.85654
3746	480	237.07805
3746	457	236.89476
3746	1291	231.37206
3746	1200	231.18335
3746	1270	231.11235
3746	2716	222.99976
3746	2918	218.3864
3746	2406	216.29556
3747	608	29.137232
3747	2858	28.553335
3747	296	27.546282
3747	1265	27.23049
3747	1617	27.140959
3747	318	26.650742
3747	457	26.062737
3747	2762	26.014862
3747	50	25.736952
3747	1	25.722233
3748	2918	26.84666
3748	2791	26.048035
3748	1079	26.023207
3748	1197	25.699368
3748	1265	25.635338
3748	2174	25.516518
3748	1196	25.379784
3748	2716	25.315556
3748	1307	25.121264
3748	2000	24.367773
3749	1265	101.5734
3749	296	91.437836
3749	2997	90.780685
3749	1923	88.95922
3749	50	87.60053
3749	318	86.27466
3749	1197	84.58453
3749	589	84.56311
3749	2700	83.58675
3749	2028	83.38853
3750	1196	28.13373
3750	1270	27.632957
3750	1198	26.091919
3750	1136	25.571772
3750	2716	25.433031
3750	1210	25.228807
3750	2396	25.095526
3750	1079	25.094528
3750	2174	25.071276
3750	1580	24.94534
3751	1265	199.39693
3751	318	188.47145
3751	1259	186.39226
3751	1674	184.42273
3751	34	181.59863
3751	2797	181.15385
3751	296	180.2571
3751	1252	173.90906
3751	1230	172.84317
3751	3363	172.38025
3752	608	115.22436
3752	296	109.833115
3752	593	108.16239
3752	2858	105.05743
3752	1617	104.54763
3752	1213	103.884735
3752	1136	103.26395
3752	1097	102.62016
3752	1240	101.53027
3752	2396	100.845474
3753	1196	40.137844
3753	1270	38.07467
3753	608	37.745354
3753	1197	37.094597
3753	260	36.676865
3753	2918	36.39999
3753	1240	36.24531
3753	589	35.37297
3753	593	35.352077
3753	2000	35.330822
3754	1198	141.15665
3754	1304	138.93465
3754	1394	136.55206
3754	924	135.86844
3754	111	135.45805
3754	3362	135.13075
3754	1200	134.60649
3754	1247	132.6915
3754	1197	129.47365
3754	2243	128.24342
3755	1617	55.16782
3755	1196	53.271175
3755	923	52.82055
3755	296	52.530933
3755	1136	50.992565
3755	1247	50.982063
3755	1225	50.97377
3755	1213	50.8394
3755	260	50.665367
3755	1252	50.610073
3756	1580	252.5007
3756	480	235.77046
3756	380	234.99379
3756	457	228.11583
3756	780	228.10052
3756	1	227.98773
3756	1610	221.9527
3756	356	219.63962
3756	1210	219.30048
3756	2000	218.09227
3757	1197	163.0572
3757	2000	161.01656
3757	1270	160.64334
3757	1291	155.24529
3757	1394	152.59811
3757	2918	152.31898
3757	2571	151.73358
3757	1220	151.25166
3757	1214	150.3588
3757	110	148.85909
3758	296	32.126087
3758	2858	31.609047
3758	527	29.623013
3758	2571	28.226648
3758	1265	27.99296
3758	457	27.992493
3758	2997	27.925611
3758	589	27.551186
3758	1704	27.394922
3758	1196	27.158705
3759	2918	82.31949
3759	2716	78.915245
3759	2797	78.862404
3759	2791	78.23432
3759	1079	77.41053
3759	3039	75.277435
3759	1307	73.498146
3759	1259	72.54022
3759	2321	72.22522
3759	1968	71.56359
3760	592	184.59814
3760	589	183.13275
3760	1270	182.58875
3760	2571	179.92146
3760	1374	179.04295
3760	1220	178.99141
3760	2640	177.25424
3760	541	172.23798
3760	1097	169.85905
3760	1222	168.82756
3761	1291	131.7677
3761	1036	130.88904
3761	592	127.2205
3761	2987	126.93746
3761	780	124.81927
3761	2028	124.79671
3761	110	123.586555
3761	457	123.3307
3761	1676	123.252235
3761	1396	122.80994
3762	2985	144.64146
3762	1374	139.77905
3762	2968	134.90572
3762	1270	127.558716
3762	1376	126.76816
3762	2105	126.67193
3762	1198	123.323586
3762	1199	122.22132
3762	1356	121.56219
3762	1527	121.251236
3763	480	112.56788
3763	2000	109.790565
3763	1370	108.31745
3763	733	107.79548
3763	780	107.090904
3763	1527	103.68119
3763	2028	101.47868
3763	316	100.08331
3763	2640	100.07873
3763	349	100.05055
3764	858	14.420654
3764	1213	14.411552
3764	608	14.357688
3764	1225	14.194716
3764	318	13.741398
3764	1247	13.655582
3764	1252	13.507134
3764	593	13.436938
3764	111	13.340948
3764	296	13.286195
3765	3176	8.80356
3765	2762	7.6613836
3765	2959	7.1010118
3765	2858	6.787405
3765	3174	6.7855453
3765	3408	6.7534986
3765	1393	6.752337
3765	2712	6.439616
3765	1639	6.405082
3765	2571	6.284316
3766	2797	78.16971
3766	2100	74.71222
3766	3039	71.301
3766	2791	69.00107
3766	3210	68.9126
3766	1663	68.429016
3766	1517	68.073975
3766	2406	68.00289
3766	39	67.98529
3766	3087	67.82001
3767	1094	20.633535
3767	1704	19.282816
3767	3260	18.476522
3767	300	18.204556
3767	527	17.903032
3767	318	17.749235
3767	265	17.682842
3767	36	17.619022
3767	296	17.409252
3767	608	17.356201
3768	1198	334.42728
3768	2797	328.3566
3768	592	319.2595
3768	1214	313.1143
3768	110	304.5968
3768	377	295.87766
3768	1527	295.387
3768	296	294.63672
3768	1573	291.30215
3768	2012	287.8143
3769	296	261.3129
3769	34	250.38792
3769	2918	250.23169
3769	1394	250.02165
3769	1079	247.81596
3769	235	247.67712
3769	593	245.69131
3769	1259	245.07574
3769	50	244.23451
3769	318	244.21753
3770	1265	190.31258
3770	1270	183.75218
3770	1198	175.10042
3770	2918	175.03
3770	1220	168.44989
3770	589	165.82487
3770	1210	165.53767
3770	608	164.20177
3770	1240	163.90248
3770	1288	160.8513
3771	2985	168.65968
3771	1129	156.46077
3771	2529	147.5383
3771	457	144.48972
3771	541	142.73134
3771	1573	140.10844
3771	1676	140.10416
3771	780	138.7486
3771	1270	138.46495
3771	1527	138.27158
3772	410	19.182926
3772	1517	17.002949
3772	1377	16.833725
3772	367	16.691801
3772	2011	16.281096
3772	1580	16.25545
3772	1270	16.005787
3772	1200	15.97096
3772	1127	15.880196
3772	3253	15.8025875
3773	1270	190.54541
3773	589	181.39932
3773	2000	181.07614
3773	457	178.58809
3773	2028	177.1762
3773	110	173.09532
3773	39	172.66786
3773	260	170.8914
3773	1036	170.58185
3773	1784	169.59288
3774	296	47.40976
3774	593	46.036224
3774	1196	44.715893
3774	589	44.635605
3774	2858	44.095448
3774	457	43.427937
3774	480	42.054005
3774	260	41.764046
3774	1198	41.75293
3774	1580	41.744934
3775	1265	69.85414
3775	1307	66.246574
3775	2918	66.14343
3775	1270	65.30085
3775	1136	63.96619
3775	2791	63.42604
3775	1197	63.00573
3775	2396	62.082203
3775	1259	61.223045
3775	1294	60.821354
3776	2797	39.760082
3776	1394	39.378605
3776	1307	39.167995
3776	2174	39.15995
3776	3039	38.433987
3776	3210	37.945076
3776	2915	35.765324
3776	2144	35.594204
3776	2406	35.569588
3776	1196	34.71374
3777	2916	91.86334
3777	858	90.80229
3777	2194	84.30336
3777	1374	83.93324
3777	1222	83.730515
3777	296	83.71147
3777	1617	83.396805
3777	1221	82.929726
3777	1097	82.86897
3777	527	82.010796
3778	780	300.75293
3778	1197	286.92816
3778	2028	283.61472
3778	349	280.56348
3778	2797	278.81403
3778	2628	275.4074
3778	2353	274.39243
3778	1608	272.9393
3778	356	272.35367
3778	1391	270.1504
3779	1247	30.029755
3779	1307	28.973677
3779	919	27.07362
3779	2243	26.374062
3779	1230	26.30234
3779	1947	26.228918
3779	916	25.98258
3779	2291	25.607445
3779	1225	25.461931
3779	969	25.233429
3780	2406	192.98405
3780	2640	185.4197
3780	2011	184.80348
3780	2987	180.90854
3780	1079	178.20944
3780	1387	178.12453
3780	1394	174.52182
3780	2470	173.91478
3780	1278	172.63704
3780	1136	171.85435
3781	296	56.9072
3781	2028	54.118347
3781	527	53.450253
3781	1213	53.078712
3781	457	52.509605
3781	1265	51.986473
3781	1617	51.67195
3781	2858	50.283634
3781	50	50.18084
3781	1393	50.052433
3782	1394	46.03477
3782	1259	43.72996
3782	2918	42.8962
3782	2797	41.07747
3782	1270	40.691833
3782	608	40.1794
3782	2352	40.16958
3782	2243	40.150604
3782	1285	39.51827
3782	2915	38.889263
3783	1270	16.281189
3783	1265	16.238716
3783	1	15.554925
3783	2716	15.550165
3783	1580	15.51204
3783	1197	14.917751
3783	1196	14.905557
3783	1307	14.856134
3783	2174	14.831093
3783	2791	14.761917
3784	296	37.332348
3784	593	36.53535
3784	1704	35.439945
3784	1265	34.70316
3784	1617	33.842106
3784	50	32.95922
3784	2762	32.729523
3784	1	32.563282
3784	1196	32.33579
3784	110	31.813791
3785	260	15.5024395
3785	2571	15.276748
3785	589	14.963899
3785	480	14.710282
3785	1580	14.57716
3785	1210	14.527296
3785	1240	14.23085
3785	1198	14.201475
3785	1214	14.188291
3785	1200	14.144052
3786	608	54.803223
3786	296	50.395134
3786	1213	48.748993
3786	527	44.649593
3786	1704	43.594635
3786	2395	43.55398
3786	1089	42.763844
3786	1358	42.57866
3786	36	41.771698
3786	2396	41.54864
3787	260	15.746249
3787	1270	15.053754
3787	1198	14.995037
3787	1136	14.598307
3787	1240	14.202658
3787	608	14.162007
3787	2396	14.122232
3787	2571	14.05349
3787	1580	13.993755
3787	1265	13.9149
3788	1196	17.913776
3788	1307	17.087585
3788	1198	16.53857
3788	1259	16.192614
3788	2797	15.874557
3788	1097	15.779186
3788	1265	15.509795
3788	2406	15.49284
3788	1079	15.474402
3788	260	15.388396
3789	296	115.27138
3789	1198	110.10699
3789	2858	110.0621
3789	1197	108.85157
3789	1213	106.46361
3789	858	106.40486
3789	1580	106.13045
3789	1394	105.979065
3789	1136	105.61321
3789	2997	103.09638
3790	1270	93.76229
3790	1200	92.28707
3790	924	88.93129
3790	589	87.65344
3790	1198	84.41972
3790	1079	82.754036
3790	480	82.52543
3790	2174	82.51786
3790	608	81.84344
3790	1278	81.21823
3791	1704	94.04789
3791	1617	86.60234
3791	1265	82.3881
3791	50	82.234344
3791	2396	81.52682
3791	2997	80.65679
3791	2291	80.632034
3791	2762	79.697815
3791	1673	79.022835
3791	1682	78.330414
3792	1220	346.55676
3792	1200	341.78293
3792	1307	337.9122
3792	2987	335.1262
3792	1079	325.41968
3792	3418	324.04282
3792	1214	322.68213
3792	1213	321.87573
3792	1370	321.36884
3792	1573	319.88928
3793	1517	73.726204
3793	1485	68.992676
3793	231	66.680016
3793	1	66.464195
3793	356	65.41442
3793	543	65.2475
3793	2124	64.69768
3793	1500	63.884605
3793	333	63.142258
3793	1580	63.08202
3794	2997	23.903828
3794	2355	23.879505
3794	2770	23.548964
3794	2959	23.343655
3794	2502	21.791183
3794	2762	21.592007
3794	2987	21.581738
3794	2541	21.498257
3794	1196	21.13223
3794	2700	20.939379
3795	608	20.676441
3795	296	20.485188
3795	2997	20.272392
3795	318	19.799366
3795	593	19.63163
3795	1196	19.324091
3795	1213	19.27224
3795	1617	19.244267
3795	50	18.938814
3795	2396	18.70325
3796	1079	118.36534
3796	1265	115.596886
3796	2174	115.293106
3796	2100	114.25014
