1	1196	43.793804
3796	1294	114.18987
3796	3361	113.90165
3796	1136	113.814354
3796	1394	112.37344
3796	2791	111.84253
3796	1259	108.885704
3797	260	15.403383
3797	1198	14.8823395
3797	1291	14.471534
3797	1197	13.843311
3797	1270	13.190657
3797	2968	13.189987
3797	2987	13.177627
3797	1097	13.120555
3797	541	13.040644
3797	1210	12.924862
3798	608	25.261658
3798	593	23.448101
3798	2858	22.954464
3798	2028	22.577898
3798	1089	22.159895
3798	527	21.796547
3798	260	21.732693
3798	589	21.558243
3798	1265	21.432034
3798	1198	21.207235
3799	316	109.50867
3799	2916	106.57292
3799	1372	106.424515
3799	1580	105.932434
3799	2641	101.77886
3799	480	100.1691
3799	589	99.94273
3799	2012	99.590256
3799	2094	96.67324
3799	1214	95.48806
3800	1580	54.28009
3800	1196	54.176006
3800	480	53.848705
3800	457	53.49518
3800	1610	53.486774
3800	733	52.747425
3800	1240	52.73487
3800	780	52.60191
3800	1210	51.27092
3800	110	50.75975
3801	1130	88.21412
3801	1974	87.21574
3801	1128	83.70296
3801	253	82.36384
3801	2867	82.11469
3801	1997	81.06123
3801	2121	80.804
3801	2455	78.18823
3801	177	78.18174
3801	968	77.48519
3802	1196	7.719508
3802	1210	7.237213
3802	2571	7.173628
3802	1198	7.0961905
3802	589	7.025082
3802	480	6.9874163
3802	2916	6.8733025
3802	2028	6.8277593
3802	1240	6.788915
3802	457	6.7864857
3803	1196	14.967776
3803	1270	14.817874
3803	1197	14.578182
3803	260	14.431794
3803	1198	14.402296
3803	2797	14.011092
3803	1220	13.902454
3803	2174	13.830043
3803	1210	13.7714205
3803	1	13.7588
3804	1994	93.33505
3804	1334	84.92142
3804	924	81.08848
3804	1200	81.06782
3804	1206	80.89934
3804	1240	78.433624
3804	750	77.932655
3804	1128	76.95475
3804	2985	76.34993
3804	858	75.99633
3805	858	26.707087
3805	1214	26.044315
3805	1252	25.33836
3805	260	25.300587
3805	1196	24.965477
3805	1221	24.821743
3805	296	24.749025
3805	541	24.700996
3805	1387	24.687477
3805	904	24.36869
3806	1130	82.69272
3806	1974	79.8435
3806	2517	79.77895
3806	2118	75.604385
3806	1258	74.52782
3806	1983	71.20306
3806	366	71.19718
3806	2121	70.619675
3806	3018	69.89561
3806	2787	69.15332
3807	1321	188.77351
3807	196	161.89561
3807	2668	151.2123
3807	799	147.83722
3807	1200	147.0437
3807	2985	144.8279
3807	1240	142.83403
3807	2160	141.76091
3807	1196	140.96263
3807	2617	138.73866
3808	1197	406.06314
3808	1500	377.44086
3808	2987	373.82227
3808	2100	365.32663
3808	474	363.68298
3808	1387	359.609
3808	1396	354.16003
3808	2858	352.27478
3808	1584	350.87247
3808	10	344.80078
3809	1240	49.293686
3809	1036	46.509068
3809	1291	45.955193
3809	589	43.839527
3809	2571	43.748516
3809	2000	43.44978
3809	1374	42.954914
3809	592	42.718918
3809	2194	41.58085
3809	2916	41.519817
3810	1196	53.60409
3810	260	52.759003
3810	1221	48.95488
3810	1240	48.44978
3810	1197	47.61785
3810	1210	46.72111
3810	2947	46.6987
3810	608	46.66584
3810	2000	46.62896
3810	1291	46.386776
3811	1196	67.3029
3811	1270	65.27045
3811	1197	61.8939
3811	2174	60.553818
3811	260	60.07843
3811	2797	59.634815
3811	608	59.12919
3811	1036	59.08062
3811	2791	58.22171
3811	1307	56.97978
3812	1240	95.499084
3812	1200	93.819595
3812	2916	91.96486
3812	2985	88.00788
3812	1198	83.80093
3812	1356	83.14956
3812	780	82.860275
3812	924	79.83243
3812	1197	78.52769
3812	1036	78.473175
3813	858	65.27988
3813	1221	59.234722
3813	1617	59.07896
3813	527	59.044685
3813	923	58.744118
3813	1136	58.09355
3813	1219	57.72755
3813	908	57.69419
3813	593	57.642567
3813	1225	57.51654
3814	260	15.9514885
3814	1198	15.893293
3814	608	15.560889
3814	1270	15.412462
3814	1197	15.403981
3814	1387	15.043636
3814	1210	14.982952
3814	858	14.946398
3814	1240	14.943394
3814	2858	14.88682
3815	1197	114.09716
3815	608	111.416985
3815	296	109.4888
3815	1580	109.407555
3815	1200	108.36464
3815	480	106.60523
3815	1214	106.092064
3815	593	105.876884
3815	110	105.471146
3815	1079	105.26434
3816	2797	183.09279
3816	1291	167.13513
3816	2987	166.23773
3816	919	165.97044
3816	1073	163.43044
3816	1136	162.7098
3816	1265	161.25034
3816	2804	160.44911
3816	1374	156.30853
3816	3039	155.83418
3817	457	38.01985
3817	2916	37.516735
3817	1196	37.287727
3817	1210	35.448162
3817	377	35.410637
3817	593	35.228268
3817	260	35.090576
3817	318	34.86383
3817	1198	34.80657
3817	1265	34.629017
3818	2716	28.23397
3818	2710	27.183212
3818	2699	27.0847
3818	1127	25.205545
3818	223	25.166338
3818	2858	24.94859
3818	2694	24.688559
3818	2599	23.973848
3818	2762	23.933584
3818	2541	23.80514
3819	1356	86.65378
3819	1196	82.440544
3819	1210	82.20132
3819	457	80.30481
3819	1240	80.2973
3819	1391	79.977974
3819	1372	78.67912
3819	1270	78.56395
3819	377	78.32778
3819	733	77.30086
3820	1196	51.70909
3820	260	50.777893
3820	1374	47.02948
3820	2985	44.688885
3820	541	44.48442
3820	1356	43.888924
3820	1527	43.792564
3820	780	43.760807
3820	2628	43.548653
3820	2640	43.352917
3821	2289	250.69197
3821	1225	227.37329
3821	3424	226.27348
3821	235	222.10649
3821	1196	222.0686
3821	541	219.71466
3821	34	214.52315
3821	2064	214.34813
3821	1267	211.72212
3821	260	211.28357
3822	296	104.790634
3822	593	102.74903
3822	1196	98.73496
3822	50	96.30119
3822	858	95.64039
3822	2762	91.85723
3822	260	90.914024
3822	457	90.787025
3822	1259	89.67996
3822	2571	89.33536
3823	2916	251.29665
3823	50	240.50752
3823	2858	240.4386
3823	377	240.34094
3823	1259	237.13469
3823	1265	236.20387
3823	1197	235.9908
3823	1090	234.37971
3823	1270	230.99313
3823	2396	228.44583
3824	541	338.5161
3824	592	335.60855
3824	2406	333.36426
3824	1387	316.51062
3824	2011	310.70825
3824	1	307.62463
3824	1307	297.35703
3824	1136	295.78943
3824	1073	285.8221
3824	2858	281.74973
3825	1214	229.90741
3825	608	226.89851
3825	1294	226.25894
3825	1079	223.09338
3825	592	214.3456
3825	1200	214.13124
3825	1617	213.49063
3825	1278	210.32841
3825	1225	208.72688
3825	593	208.21745
3826	296	22.672312
3826	593	21.390944
3826	318	21.362438
3826	2997	21.361444
3826	1213	21.355349
3826	1617	20.579214
3826	50	20.47683
3826	1265	19.95091
3826	527	19.79229
3826	2396	19.741241
3827	780	112.596306
3827	733	109.58763
3827	1240	107.05273
3827	110	104.86949
3827	1196	104.73503
3827	1036	103.53022
3827	2028	102.69149
3827	349	101.763435
3827	648	101.67274
3827	1200	101.178
3828	1240	36.73336
3828	1210	33.062645
3828	2916	32.784946
3828	1374	32.22166
3828	924	32.119347
3828	1580	31.502766
3828	2985	31.097965
3828	480	30.155025
3828	1198	30.129974
3828	2529	29.93861
3829	39	267.38895
3829	1358	263.39008
3829	527	262.28708
3829	1673	259.23077
3829	1079	253.82677
3829	1060	251.65463
3829	36	251.44945
3829	21	250.76013
3829	2174	245.24297
3829	1885	242.9825
3830	318	80.66862
3830	593	80.5996
3830	1704	72.35356
3830	2028	71.300896
3830	858	71.07186
3830	1196	70.74756
3830	2396	70.084595
3830	1094	69.52912
3830	1089	69.169235
3830	111	68.96921
3831	457	91.24517
3831	480	86.47457
3831	1240	84.914055
3831	1580	84.84539
3831	260	81.80428
3831	1036	81.71143
3831	1213	81.15514
3831	32	80.966095
3831	1265	80.953545
3831	1198	79.5828
3832	1617	55.29009
3832	858	51.72346
3832	2997	49.745613
3832	1358	47.423294
3832	111	46.97174
3832	1247	46.89963
3832	1252	46.785603
3832	1196	46.45827
3832	2028	46.121666
3832	912	45.908844
3833	1580	181.56404
3833	260	181.12173
3833	2916	175.37254
3833	1240	173.81328
3833	1270	169.37961
3833	1200	168.93675
3833	1291	168.22366
3833	1	166.2875
3833	1610	163.27347
3833	1214	162.85675
3834	1270	333.77148
3834	1197	326.7933
3834	2797	316.63837
3834	2000	315.04578
3834	2028	307.067
3834	380	303.30728
3834	1610	301.39102
3834	780	297.41736
3834	1259	292.12003
3834	2858	291.69083
3835	1196	57.60507
3835	296	57.085144
3835	1617	55.37089
3835	1213	54.656136
3835	1198	54.649464
3835	527	52.567867
3835	2028	51.84008
3835	1270	51.734837
3835	858	51.589558
3835	1210	51.362823
3836	377	279.76947
3836	380	265.2557
3836	260	254.0217
3836	780	251.24763
3836	3256	247.95163
3836	648	247.12218
3836	1	246.25166
3836	1270	243.40419
3836	2716	237.91818
3836	1527	235.50713
3837	296	155.05048
3837	1197	137.88931
3837	2028	135.77417
3837	260	135.6897
3837	2918	135.27417
3837	1307	133.10571
3837	34	132.5092
3837	1	132.48999
3837	2797	131.7388
3837	1221	130.96118
3838	2997	9.509464
3838	608	8.79293
3838	1617	8.734768
3838	296	8.426259
3838	2336	8.18679
3838	2908	8.184938
3838	527	8.139979
3838	50	8.055856
3838	2599	8.006079
3838	1094	7.9834785
3839	1580	71.074905
3839	2571	68.57473
3839	2916	68.482445
3839	589	67.14653
3839	480	67.083496
3839	377	65.93078
3839	1610	65.599434
3839	780	64.9074
3839	1573	64.05213
3839	2028	63.551712
3840	1196	57.503616
3840	1197	55.936275
3840	1198	54.66396
3840	260	53.599586
3840	1259	53.373756
3840	2797	52.357716
3840	1210	52.095367
3840	1079	52.08282
3840	2174	51.82675
3840	608	51.59427
3841	608	372.19983
3841	1208	340.15643
3841	1200	339.10303
3841	1097	334.3825
3841	111	326.4999
3841	1242	319.66855
3841	750	316.4512
3841	2858	312.91632
3841	1193	311.65213
3841	2918	308.56842
3842	1196	280.6552
3842	2797	278.91223
3842	1259	274.36182
3842	1213	255.4409
3842	2396	250.1744
3842	1210	248.98892
3842	1097	245.53539
3842	2987	245.21051
3842	32	243.23582
3842	1500	243.01234
3843	39	27.075281
3843	3255	25.933432
3843	3253	25.644331
3843	440	25.53594
3843	587	25.049408
3843	597	25.04118
3843	1485	24.954998
3843	1569	24.948896
3843	1784	24.804152
3843	2302	24.79275
3844	2517	59.513123
3844	1982	57.303368
3844	1130	57.12124
3844	1345	56.651966
3844	1407	55.183147
3844	1387	54.484646
3844	1997	54.16103
3844	2148	53.5147
3844	2121	53.237972
3844	1350	53.084713
3845	1240	72.04293
3845	589	69.92265
3845	1200	69.32101
3845	541	68.57878
3845	1214	68.418724
3845	1097	67.69322
3845	2916	66.15188
3845	1291	64.15578
3845	32	62.89577
3845	2985	62.828323
3846	2918	44.37849
3846	608	43.042465
3846	1259	42.82486
3846	1307	42.7266
3846	1196	42.303356
3846	2997	42.15202
3846	2791	42.10714
3846	1197	41.96993
3846	2174	41.9278
3846	1265	41.588604
3847	2571	211.72542
3847	1036	198.60242
3847	377	196.35655
3847	1573	192.67899
3847	1	190.96544
3847	316	186.81369
3847	1265	185.44638
3847	1356	183.31699
3847	2011	179.36716
3847	349	177.49127
3848	608	68.968254
3848	1196	65.53417
3848	260	62.82846
3848	1270	62.542435
3848	1198	62.52579
3848	1617	62.313034
3848	589	62.1306
3848	50	61.675186
3848	858	61.188732
3848	1197	61.07027
3849	260	51.312828
3849	589	49.140144
3849	2916	48.636894
3849	541	48.1405
3849	2985	47.895947
3849	2640	46.82017
3849	1376	46.107468
3849	2105	44.484383
3849	1198	44.06782
3849	1356	43.368126
3850	2997	185.42883
3850	2396	180.87996
3850	2571	179.7519
3850	1393	174.26978
3850	110	172.50642
3850	377	170.7981
3850	21	169.84457
3850	1641	169.28061
3850	1732	168.90979
3850	2291	167.8782
3851	2762	41.225193
3851	2395	39.193848
3851	2502	38.758453
3851	2396	37.91801
3851	2700	37.760307
3851	2987	36.718014
3851	3081	36.4265
3851	1513	36.22529
3851	2688	35.628952
3851	3174	35.581463
3852	608	36.35036
3852	1196	36.02463
3852	1221	35.813683
3852	2716	35.25344
3852	260	34.625244
3852	1252	34.61973
3852	593	34.22963
3852	1617	34.016853
3852	318	33.6721
3852	1247	33.625477
3853	2571	270.67773
3853	377	254.04965
3853	2985	243.16948
3853	1374	236.99217
3853	1270	236.17703
3853	2194	232.79305
3853	349	232.3146
3853	2640	227.81404
3853	2001	227.6247
3853	474	221.0463
3854	608	65.40176
3854	318	63.86788
3854	593	63.105766
3854	1213	61.705807
3854	2858	60.146435
3854	1265	59.161625
3854	2762	57.880413
3854	110	57.29842
3854	2571	56.775448
3854	47	56.181858
3855	1370	87.80559
3855	1196	83.834236
3855	2353	83.53065
3855	1240	83.44072
3855	110	83.34442
3855	1552	80.35951
3855	1210	79.99903
3855	260	79.37981
3855	1036	79.22422
3855	10	77.96577
3856	1214	16.39947
3856	1127	15.876575
3856	1200	15.821922
3856	2640	15.425356
3856	1210	15.2249
3856	1374	15.156918
3856	1196	14.877231
3856	541	14.845439
3856	2529	14.804323
3856	1240	14.7739105
3857	1270	50.805214
3857	2716	49.26425
3857	1394	49.069138
3857	1307	47.70482
3857	1196	46.301296
3857	1259	46.164948
3857	1663	45.99257
3857	3210	45.97636
3857	1968	45.457455
3857	3361	45.30018
3858	1097	94.00769
3858	1198	93.729034
3858	1196	93.673836
3858	1270	92.52138
3858	2797	91.69755
3858	1079	90.0987
3858	260	89.6781
3858	2100	88.879944
3858	1028	88.83883
3858	2174	88.38907
3859	1527	190.64476
3859	377	185.54036
3859	380	183.17595
3859	648	175.06017
3859	110	173.73589
3859	1196	173.032
3859	1200	166.71867
3859	1552	165.0802
3859	1377	163.85434
3859	367	161.46341
3860	2571	92.621025
3860	2985	89.24411
3860	2640	87.09404
3860	1198	84.28142
3860	2628	82.41165
3860	1375	80.93004
3860	1527	80.85999
3860	32	80.34413
3860	1197	79.052536
3860	1372	77.6453
3861	608	32.625835
3861	527	30.440893
3861	1196	30.125702
3861	50	30.02672
3861	2762	29.813795
3861	110	29.536592
3861	457	29.453825
3861	589	28.883762
3861	1198	27.957853
3861	480	27.617605
3862	2858	27.549465
3862	593	26.952988
3862	296	26.708347
3862	318	26.68638
3862	2997	26.30236
3862	1617	26.15327
3862	1196	26.123735
3862	1580	25.361465
3862	50	25.28117
3862	589	25.121252
3863	480	27.738016
3863	1240	26.128658
3863	1196	25.942322
3863	110	25.573769
3863	1610	25.499008
3863	377	25.119606
3863	260	24.751215
3863	1200	24.335585
3863	1036	24.246916
3863	2628	24.14789
3864	858	150.69954
3864	1247	148.63564
3864	1221	137.96797
3864	904	137.9128
3864	1230	137.57951
3864	1208	137.0039
3864	3363	134.13504
3864	1276	134.13142
3864	541	131.47786
3864	527	128.57523
3865	2997	19.404055
3865	2959	16.955122
3865	2908	16.252907
3865	2599	15.454487
3865	3006	15.39991
3865	296	15.216026
3865	3186	15.193611
3865	608	15.074651
3865	3160	15.041922
3865	3408	14.63675
3866	457	44.785973
3866	589	43.68575
3866	1610	42.32932
3866	1036	42.177734
3866	2916	42.152058
3866	260	41.927174
3866	608	41.85455
3866	1200	41.84169
3866	1210	41.29396
3866	1198	41.196365
3867	1240	41.174145
3867	1200	39.529095
3867	1214	38.613247
3867	1580	37.727676
3867	589	37.672253
3867	1036	37.611332
3867	2571	37.31902
3867	2640	37.150604
3867	2000	36.483543
3867	2985	36.476757
3868	589	133.26245
3868	2916	133.12451
3868	457	132.12769
3868	377	131.1198
3868	110	130.04033
3868	1265	129.64761
3868	593	126.57051
3868	2268	125.09769
3868	32	124.75922
3868	1610	124.11026
3869	2716	23.801823
3869	223	21.5455
3869	2699	21.110115
3869	2694	20.688063
3869	2762	20.428455
3869	2770	20.35505
3869	2987	20.20744
3869	1513	20.12195
3869	785	20.051785
3869	2599	19.792238
3870	2997	13.606799
3870	1196	13.006779
3870	2716	12.626557
3870	296	12.505473
3870	2571	12.478075
3870	593	12.188884
3870	318	12.140183
3870	1270	12.090252
3870	608	11.942021
3870	2762	11.910605
3871	2918	71.86527
3871	1517	69.3382
3871	1923	69.18204
3871	2797	68.519844
3871	356	66.016945
3871	1500	65.178276
3871	1197	64.476906
3871	1968	63.70447
3871	2302	63.395893
3871	1079	62.667652
3872	608	43.87563
3872	318	43.43233
3872	50	41.476852
3872	2028	41.215763
3872	2997	40.81148
3872	527	40.189175
3872	1265	39.841335
3872	1196	39.71574
3872	2396	39.095943
3872	2571	39.016945
3873	260	35.047764
3873	1196	34.95661
3873	541	34.167683
3873	1210	32.782253
3873	1198	32.471653
3873	919	32.34216
3873	1270	32.28457
3873	1225	32.20347
3873	1240	31.738657
3873	3363	31.542229
3874	1200	106.69453
3874	2916	103.48169
3874	2571	101.15537
3874	780	94.67796
3874	2021	93.92862
3874	2641	92.91206
3874	1371	91.18454
3874	2527	85.2507
3874	2140	83.37319
3874	1573	82.659386
3875	1196	22.961008
3875	1127	22.396683
3875	2987	22.36178
3875	1210	21.277905
3875	260	21.17193
3875	2858	20.608646
3875	2571	20.369665
3875	1240	20.24882
3875	1198	20.171885
3875	2706	20.071959
3876	296	24.22122
3876	608	24.00694
3876	593	23.15538
3876	527	21.24113
3876	2762	20.434788
3876	1089	20.337933
3876	457	19.94684
3876	110	19.939718
3876	2997	19.897427
3876	1196	19.863682
3877	1196	11.916653
3877	1270	11.875237
3877	260	11.673721
3877	919	11.55786
3877	1136	11.519575
3877	858	11.495997
3877	608	11.316675
3877	750	11.295642
3877	1259	11.259003
3877	1252	11.155347
3878	2000	288.3662
3878	1079	284.5887
3878	1036	265.82227
3878	2100	262.98022
3878	1097	262.88287
3878	1136	261.9037
3878	1240	260.41003
3878	2915	256.72803
3878	1213	252.88489
3878	593	251.81702
3879	1580	18.741177
3879	780	18.722483
3879	1240	18.649984
3879	1036	18.600739
3879	2571	18.49822
3879	2916	18.443018
3879	457	18.279617
3879	1196	18.259933
3879	377	18.220736
3879	480	18.16562
3880	296	48.51288
3880	318	48.454765
3880	1196	47.53636
3880	1617	45.51693
3880	1198	45.36205
3880	260	44.475456
3880	50	43.896976
3880	1265	43.78283
3880	110	42.668255
3880	457	42.530552
3881	3253	55.142654
3881	2918	54.999928
3881	39	54.71278
3881	1517	54.69562
3881	1580	54.267277
3881	2395	51.82923
3881	2700	51.747597
3881	608	51.44088
3881	1079	51.40363
3881	296	51.20963
3882	1094	117.67547
3882	300	111.34126
3882	2890	109.956696
3882	778	109.142815
3882	1265	105.57463
3882	2291	104.77036
3882	1834	104.55236
3882	457	104.067955
3882	21	103.44599
3882	150	102.31777
3883	2997	10.372095
3883	2762	9.588424
3883	318	9.475457
3883	593	9.439033
3883	296	9.431743
3883	1704	9.098814
3883	2028	9.04507
3883	608	8.952886
3883	2599	8.935329
3883	1265	8.868418
3884	1079	233.79832
3884	1	232.20602
3884	1259	229.47478
3884	1210	225.0737
3884	2716	224.10542
3884	1288	218.98032
3884	593	217.42966
3884	1220	214.997
3884	1307	214.13307
3884	2997	213.23698
3885	1200	284.91898
3885	457	249.85052
3885	1291	244.7351
3885	592	242.00441
3885	1387	232.61664
3885	858	231.07681
3885	2000	230.27261
3885	110	228.71674
3885	3175	218.86603
3885	733	217.23117
3886	1196	73.218765
3886	1240	71.88158
3886	480	71.76356
3886	1200	68.93411
3886	1210	67.74137
3886	1374	66.952965
3886	1270	65.053474
3886	541	64.92833
3886	2985	64.73547
3886	1127	63.71002
3887	527	141.87013
3887	1265	139.87186
3887	457	137.06282
3887	3418	137.00107
3887	1213	136.48297
3887	1617	134.66464
3887	2396	134.06647
3887	2916	133.55673
3887	589	132.87114
3887	50	129.89183
3888	1252	97.15857
3888	1247	96.32555
3888	608	91.34637
3888	1294	86.52135
3888	1136	83.604
3888	1267	82.374504
3888	913	82.1502
3888	3363	81.77595
3888	527	81.63388
3888	1250	81.37414
3889	1252	96.13159
3889	608	92.392845
3889	924	91.117256
3889	541	89.52645
3889	1221	88.87853
3889	260	88.870865
3889	1208	88.18352
3889	919	88.14976
3889	1617	87.898384
3889	1304	86.08336
3890	1500	49.926872
3890	2716	49.78652
3890	2858	49.575657
3890	1197	48.548203
3890	1517	47.834618
3890	2321	47.700645
3890	3253	47.65406
3890	39	47.49975
3890	1394	47.273026
3890	2396	47.2319
3891	1247	51.794643
3891	912	51.173607
3891	1136	50.52284
3891	1294	50.101597
3891	1252	49.523365
3891	908	49.415413
3891	1196	48.458298
3891	924	48.244045
3891	1278	47.960716
3891	541	47.846313
3892	1214	271.1421
3892	1036	262.73083
3892	1097	259.63095
3892	2174	253.95944
3892	592	253.78314
3892	1259	250.67664
3892	2640	250.51653
3892	919	247.01494
3892	1387	244.94832
3892	1394	244.63062
3893	1903	2.030302
3893	2326	1.7817619
3893	1181	1.7189373
3893	1307	1.6379154
3893	3104	1.6321816
3893	3361	1.6313745
3893	921	1.6308243
3893	2405	1.6262851
3893	2352	1.6089457
3893	1079	1.5926646
3894	593	90.750145
3894	1265	89.8427
3894	1394	89.72397
3894	1259	88.217
3894	2028	88.038826
3894	1270	86.79095
3894	1240	85.48782
3894	1	84.83238
3894	2716	84.381325
3894	1214	84.25767
3895	1265	39.06572
3895	39	39.033615
3895	1704	35.393524
3895	25	35.23504
3895	608	35.02722
3895	318	34.5919
3895	356	34.56066
3895	527	34.27759
3895	11	34.212975
3895	1641	33.979393
3896	1215	67.252235
3896	1387	65.75035
3896	1974	65.33754
3896	1690	65.18218
3896	1214	65.13463
3896	1991	65.06196
3896	2118	64.775894
3896	1982	64.73421
3896	1200	62.40403
3896	2148	62.247734
3897	858	11.729521
3897	1198	11.623488
3897	260	10.993665
3897	1221	10.847818
3897	1291	10.716602
3897	1196	10.64489
3897	1214	10.319615
3897	919	10.227619
3897	1387	10.217145
3897	1247	10.051641
3898	858	72.21917
3898	919	66.49481
3898	1247	66.46118
3898	923	65.15431
3898	1213	64.650856
3898	1225	64.59804
3898	1196	64.592445
3898	1294	64.34147
3898	593	64.20009
3898	908	63.68874
3899	2762	32.600433
3899	2395	31.92712
3899	2355	31.821041
3899	2770	30.677034
3899	2396	30.663177
3899	608	30.52632
3899	2700	30.442324
3899	593	29.583511
3899	296	29.565357
3899	2987	29.533348
3900	2628	238.13292
3900	2174	237.2785
3900	1200	233.2652
3900	2194	231.89496
3900	2985	226.86632
3900	1374	225.19644
3900	2791	224.73557
3900	2100	221.46545
3900	3253	220.9888
3900	593	220.42928
3901	2997	33.825844
3901	2502	33.112198
3901	2694	32.877903
3901	2762	32.160755
3901	2541	31.937113
3901	2716	31.504871
3901	2712	30.645542
3901	3081	30.059263
3901	2699	29.89303
3901	3176	29.446413
3902	2916	157.36989
3902	589	150.16321
3902	2571	149.53809
3902	1200	147.7679
3902	733	146.35075
3902	3256	141.9847
3902	2194	141.2705
3902	1573	139.52522
3902	1275	138.83562
3902	1527	137.58032
3903	1270	93.25821
3903	1220	92.311386
3903	2797	89.4371
3903	1197	89.096535
3903	2174	87.8433
3903	1259	87.7133
3903	1079	87.22232
3903	2918	86.64556
3903	2406	86.105774
3903	589	85.64352
3904	1196	84.27771
3904	1580	80.659744
3904	1270	79.679276
3904	260	78.724236
3904	1197	78.68019
3904	457	76.486786
3904	2916	76.13382
3904	110	75.297676
3904	1200	73.80227
3904	592	72.47989
3905	260	69.82818
3905	608	68.68413
3905	2028	67.071
3905	1270	66.06217
3905	1198	65.87048
3905	1240	65.27724
3905	296	65.11567
3905	1210	65.06307
3905	1197	64.92658
3905	1265	64.39308
3906	1196	54.55015
3906	1198	54.18264
3906	260	52.389668
3906	2000	51.63098
3906	2916	48.947723
3906	592	48.9021
3906	2571	48.325275
3906	1374	46.553104
3906	2985	46.046032
3906	1197	45.833656
3907	3253	33.348866
3907	2321	33.23593
3907	356	33.06881
3907	1641	32.428905
3907	2396	31.892292
3907	296	30.629902
3907	2997	30.139204
3907	608	30.099922
3907	357	30.08666
3907	440	30.060146
3908	296	64.72385
3908	2858	62.94188
3908	318	61.730064
3908	593	60.195084
3908	527	60.17745
3908	1704	59.408012
3908	1213	58.98543
3908	1641	57.072376
3908	36	56.436882
3908	2395	56.37866
3909	2858	50.16573
3909	2706	48.195423
3909	2699	45.25424
3909	2710	44.235207
3909	2571	43.84412
3909	1196	43.240902
3909	2396	42.74253
3909	589	41.755753
3909	2028	41.133015
3909	480	41.041607
3910	1196	182.02992
3910	1198	177.05225
3910	1214	163.33812
3910	110	159.11899
3910	1370	155.9642
3910	2194	155.83823
3910	380	149.41167
3910	1222	148.83643
3910	1270	147.99088
3910	1356	147.96161
3911	2716	12.348685
3911	1036	11.633521
3911	1196	11.563911
3911	1580	11.428266
3911	592	11.427182
3911	2001	11.386333
3911	1220	11.356907
3911	1270	11.157621
3911	2918	11.077243
3911	2571	11.063576
3912	1196	82.493675
3912	260	80.846504
3912	608	76.80888
3912	919	73.842705
3912	1617	73.42889
3912	1036	73.21984
3912	1210	73.0772
3912	589	71.6718
3912	296	71.03113
3912	593	71.000046
3913	457	126.8508
3913	377	125.509384
3913	589	124.34998
3913	780	119.19125
3913	1196	119.06597
3913	21	118.67727
3913	1210	116.71962
3913	1198	114.548676
3913	1291	113.23478
3913	3255	113.10107
3914	1196	86.343895
3914	1580	82.85247
3914	260	82.00136
3914	1036	80.823875
3914	110	79.26395
3914	1198	78.36578
3914	2000	76.13591
3914	780	75.80123
3914	1291	74.92224
3914	1573	74.58937
3915	593	13.964238
3915	2997	13.706773
3915	2762	13.545228
3915	318	13.475284
3915	296	13.303628
3915	608	13.054535
3915	2959	12.720896
3915	50	12.53235
3915	527	12.354131
3915	1617	12.221405
3916	1240	324.35675
3916	608	321.01874
3916	457	303.0391
3916	1036	298.89444
3916	1213	297.61533
3916	1617	294.45297
3916	50	290.08353
3916	2716	289.48453
3916	1610	286.38425
3916	780	284.01102
3917	2916	65.4624
3917	733	64.40655
3917	1370	64.28011
3917	2353	63.521584
3917	2762	61.976784
3917	1573	61.681454
3917	2028	61.56598
3917	474	61.218166
3917	110	60.59451
3917	480	59.91645
3918	2716	17.298182
3918	2997	16.722883
3918	2599	15.368303
3918	223	14.931021
3918	2762	14.909485
3918	608	14.565823
3918	1196	14.130954
3918	2987	14.121972
3918	593	14.109784
3918	2959	14.0118
3919	1196	36.727364
3919	1580	36.27386
3919	260	35.42543
3919	1210	35.176636
3919	480	34.634636
3919	2571	34.480057
3919	1198	34.216576
3919	1240	33.87837
3919	589	33.871967
3919	2000	33.659416
3920	2716	42.115128
3920	223	40.062397
3920	2355	38.783546
3920	2599	37.65383
3920	2571	37.46303
3920	2987	37.16328
3920	1127	36.974586
3920	1196	36.406483
3920	1580	36.308598
3920	589	36.241814
3921	1213	64.96022
3921	457	61.0401
3921	2571	60.051003
