1	1196	43.793804
3921	47	57.306427
3921	1	57.25676
3921	2268	56.809536
3921	1500	56.046173
3921	480	55.55978
3921	1196	55.349094
3921	1682	55.118233
3922	1517	85.00052
3922	1923	84.66608
3922	1265	83.633995
3922	1	78.66659
3922	3255	77.41928
3922	2321	76.340614
3922	1777	75.70914
3922	2716	75.28533
3922	1500	75.26446
3922	2174	75.04832
3923	1374	93.96992
3923	1200	89.7626
3923	2640	88.47782
3923	2985	88.02475
3923	2916	87.024826
3923	1375	83.959496
3923	2968	80.97693
3923	1527	79.8208
3923	2011	78.50596
3923	32	77.127235
3924	1617	50.6003
3924	858	47.84123
3924	1196	47.23132
3924	541	47.05831
3924	260	46.240646
3924	1213	46.10286
3924	1208	46.09101
3924	296	46.077873
3924	1214	45.92571
3924	1198	45.022102
3925	2916	76.74314
3925	2762	76.258484
3925	480	75.21988
3925	1270	74.973976
3925	2987	74.722984
3925	1580	72.96934
3925	593	72.29853
3925	608	72.28658
3925	2355	71.29098
3925	1617	70.78386
3926	1196	33.9174
3926	1198	32.743027
3926	1270	31.177681
3926	2571	31.030472
3926	1265	30.969501
3926	1210	30.965454
3926	1036	30.96204
3926	1240	30.87233
3926	592	30.803131
3926	260	30.781603
3927	457	108.41247
3927	2028	101.68104
3927	318	100.54857
3927	1580	100.472755
3927	1393	100.07706
3927	480	99.33555
3927	589	97.75899
3927	2571	97.392654
3927	593	97.22599
3927	2916	96.97263
3928	480	21.541185
3928	1240	20.952765
3928	1196	20.382515
3928	1527	19.89392
3928	780	19.633507
3928	1210	19.546593
3928	260	19.404942
3928	1356	18.987637
3928	457	18.911919
3928	1214	18.527437
3929	592	297.95364
3929	1291	292.63214
3929	1370	276.35425
3929	260	274.33047
3929	2640	263.93597
3929	1214	261.38046
3929	2628	255.38817
3929	1387	255.38435
3929	648	253.16927
3929	1259	249.38095
3930	1196	124.54276
3930	260	124.23003
3930	1198	117.78597
3930	541	113.56138
3930	924	111.10514
3930	1294	110.79159
3930	1210	110.7798
3930	1097	109.88623
3930	858	109.38215
3930	1304	109.00852
3931	2396	116.11024
3931	2858	111.34049
3931	608	109.59556
3931	318	106.93461
3931	593	106.318756
3931	1196	106.17565
3931	1580	105.94231
3931	39	105.40045
3931	1	104.69495
3931	2571	104.64871
3932	1266	18.8317
3932	2922	18.572735
3932	2194	17.87249
3932	2944	17.68963
3932	1610	17.481312
3932	2000	17.318651
3932	1036	17.280216
3932	1222	17.13814
3932	1214	16.48413
3932	1240	16.452429
3933	608	18.96062
3933	1196	18.19965
3933	527	18.007439
3933	296	17.903225
3933	2396	17.485441
3933	1270	17.393852
3933	260	17.262053
3933	1617	17.245792
3933	2028	17.06937
3933	1265	17.066652
3934	1210	219.60971
3934	2916	218.28136
3934	589	215.20735
3934	780	212.54024
3934	1220	212.20413
3934	2987	208.80197
3934	1198	207.79347
3934	1200	205.67282
3934	1097	205.27019
3934	592	204.19049
3935	2028	96.753136
3935	593	96.28594
3935	457	96.20225
3935	1196	95.042496
3935	318	93.14678
3935	2571	93.08831
3935	589	92.187386
3935	1036	91.065544
3935	1580	91.00627
3935	1197	90.63948
3936	608	29.820152
3936	1	28.478287
3936	2858	28.08278
3936	296	27.81295
3936	1265	27.688744
3936	318	27.477798
3936	593	26.823984
3936	527	26.72297
3936	1196	26.676626
3936	50	26.630106
3937	1580	65.82019
3937	1196	65.096565
3937	1198	63.07282
3937	1240	62.26825
3937	1036	61.95211
3937	260	61.290565
3937	377	61.09255
3937	1291	60.606796
3937	1270	59.936447
3937	1200	58.837513
3938	2599	49.62257
3938	2716	49.249634
3938	2762	46.367188
3938	2700	43.965954
3938	2712	43.697544
3938	2770	42.924088
3938	2987	42.802147
3938	2699	42.058506
3938	608	40.773018
3938	296	40.531754
3939	1221	9.811114
3939	1252	9.280072
3939	1196	8.233462
3939	260	8.053248
3939	1198	8.021008
3939	750	7.9557667
3939	904	7.8717747
3939	1267	7.837895
3939	1036	7.790242
3939	923	7.7624397
3940	1265	232.91724
3940	50	211.40347
3940	2571	207.85312
3940	1270	207.40143
3940	32	202.33376
3940	39	200.91376
3940	1500	200.8106
3940	1259	200.2356
3940	1210	198.67589
3940	2762	197.98822
3941	1690	22.673315
3941	1342	22.377045
3941	1320	21.718563
3941	1717	21.693657
3941	1215	20.482647
3941	879	20.15023
3941	1645	20.120441
3941	2328	20.118801
3941	1644	19.90094
3941	177	19.43221
3942	1214	227.32797
3942	1200	225.85287
3942	1387	213.85161
3942	1270	211.76974
3942	1610	204.54324
3942	541	201.28514
3942	780	200.81918
3942	1573	196.9893
3942	2174	193.22751
3942	1222	191.99213
3943	39	53.070324
3943	2321	52.68786
3943	1641	51.532394
3943	608	50.5931
3943	1500	50.25655
3943	296	49.02638
3943	2997	48.91425
3943	1197	48.614124
3943	1270	48.59085
3943	3255	48.07724
3944	1265	39.08354
3944	2918	38.96441
3944	1270	38.95104
3944	1079	37.97747
3944	1196	37.588795
3944	1259	37.54861
3944	1	37.135643
3944	608	37.097137
3944	2000	36.732067
3944	1198	36.36931
3945	1198	213.868
3945	260	211.50484
3945	1197	210.46019
3945	1240	202.63821
3945	1259	201.4642
3945	2406	198.98761
3945	2987	198.87561
3945	2100	198.27449
3945	1200	197.22789
3945	1	196.71669
3946	2916	189.15546
3946	589	186.88533
3946	1036	180.43953
3946	260	179.35991
3946	110	178.474
3946	1240	177.4932
3946	592	176.38905
3946	2918	175.10097
3946	2987	169.18213
3946	1220	168.72859
3947	1196	93.0768
3947	2916	90.5666
3947	1200	88.52343
3947	541	86.94984
3947	1210	85.59953
3947	1270	84.98645
3947	2985	84.24121
3947	1198	79.83172
3947	1356	79.53995
3947	2628	79.13419
3948	1234	55.094746
3948	1079	54.394024
3948	1230	53.302673
3948	1080	52.00092
3948	1307	51.86461
3948	2300	51.69567
3948	1304	51.107975
3948	2918	50.781853
3948	2791	50.447113
3948	3361	50.350426
3949	1201	41.05332
3949	1196	40.733112
3949	260	40.399776
3949	1221	39.981647
3949	2944	38.74355
3949	1222	38.562202
3949	2951	38.184082
3949	1272	37.87171
3949	1198	37.37672
3949	1387	37.194885
3950	2997	36.62259
3950	223	35.42632
3950	1923	35.242077
3950	1	34.584644
3950	3253	34.026268
3950	296	33.21704
3950	39	33.133575
3950	1517	33.072636
3950	2395	32.795944
3950	1580	32.676693
3951	1580	157.44635
3951	2916	152.49258
3951	1291	151.57977
3951	1240	150.33339
3951	592	150.09311
3951	780	148.5005
3951	1210	148.03976
3951	377	136.37769
3951	648	134.53174
3951	380	134.36763
3952	2174	23.176907
3952	1	23.168547
3952	1270	23.119537
3952	260	22.59929
3952	595	22.550446
3952	2797	22.422527
3952	919	22.407478
3952	34	22.389902
3952	1196	22.282095
3952	1265	22.200577
3953	480	156.53647
3953	260	152.25127
3953	1200	151.47292
3953	1197	147.08623
3953	1291	143.97746
3953	1198	143.86166
3953	2640	141.04918
3953	1036	139.98471
3953	1127	139.65616
3953	1214	138.31924
3954	2571	42.300232
3954	1200	42.28255
3954	2916	41.9435
3954	1210	41.820133
3954	2985	39.61093
3954	1291	38.038715
3954	2628	37.281082
3954	1127	37.249386
3954	1527	36.988194
3954	780	36.855812
3955	2916	114.495224
3955	380	113.3279
3955	1580	112.82285
3955	1036	106.75907
3955	2028	101.96507
3955	592	101.4758
3955	1527	100.776146
3955	1291	100.68316
3955	1240	99.89607
3955	1196	97.61618
3956	1196	18.55574
3956	260	17.831324
3956	589	17.592377
3956	2571	17.444681
3956	1210	17.298622
3956	1580	17.179062
3956	1270	16.970757
3956	1198	16.691025
3956	1240	16.5953
3956	2716	16.570255
3957	1198	179.61626
3957	2000	179.31523
3957	527	173.84932
3957	1617	173.67018
3957	260	171.35681
3957	3418	167.64351
3957	592	164.93224
3957	1387	163.77318
3957	1200	162.9323
3957	1097	162.35063
3958	1580	91.645386
3958	1	87.749825
3958	1270	83.297806
3958	2797	83.0377
3958	2406	82.76877
3958	440	82.396454
3958	480	82.24588
3958	2571	82.098434
3958	457	81.82409
3958	1210	80.8555
3959	858	3.417102
3959	1247	3.3660803
3959	111	3.2846406
3959	750	3.2609549
3959	1252	3.1317797
3959	912	3.061692
3959	1219	3.0302727
3959	923	3.0190625
3959	608	2.9948523
3959	1294	2.9923854
3960	1196	24.219505
3960	1307	23.805025
3960	2797	23.082035
3960	1198	23.040417
3960	1197	23.033337
3960	1097	22.796642
3960	919	22.440279
3960	2174	22.179728
3960	260	22.121435
3960	1210	21.841476
3961	2916	136.31407
3961	1375	127.66401
3961	2528	121.694534
3961	2641	121.11525
3961	1198	118.64342
3961	1372	118.408775
3961	3070	114.92628
3961	1387	113.915436
3961	1197	113.81977
3961	2288	111.92515
3962	733	34.78798
3962	457	33.681774
3962	1610	33.565
3962	380	33.36931
3962	1580	33.273125
3962	1036	33.25249
3962	780	32.938828
3962	480	32.551933
3962	377	32.449512
3962	1608	32.193447
3963	858	263.38824
3963	1136	252.2797
3963	1213	235.4989
3963	1221	234.4932
3963	1208	233.05302
3963	296	232.96162
3963	34	228.24374
3963	1288	221.61143
3963	541	220.63339
3963	50	216.2481
3964	1036	53.6195
3964	1610	53.208344
3964	457	52.46721
3964	592	50.513428
3964	377	50.46218
3964	2916	49.616795
3964	1240	49.156094
3964	3256	48.83622
3964	1196	48.65033
3964	589	48.147457
3965	2916	154.03944
3965	110	151.62482
3965	480	149.67764
3965	1036	149.49113
3965	1580	147.83888
3965	1240	144.42522
3965	1198	140.36533
3965	474	138.86162
3965	260	138.52238
3965	1127	138.38232
3966	1265	40.584805
3966	1	39.92108
3966	2858	39.91478
3966	296	39.762035
3966	1704	39.387146
3966	2396	38.697926
3966	1196	37.168922
3966	1617	37.125164
3966	356	37.021534
3966	1580	36.75701
3967	1270	177.23734
3967	2716	172.55241
3967	1196	167.10785
3967	2396	166.91522
3967	1580	164.93248
3967	1198	159.91956
3967	2406	158.54793
3967	1394	158.17323
3967	3255	157.73238
3967	260	155.24113
3968	1527	68.90972
3968	780	68.87846
3968	380	68.4181
3968	1036	68.25676
3968	165	67.943054
3968	648	66.632225
3968	1552	66.22465
3968	1240	65.10777
3968	10	64.93471
3968	1608	64.36839
3969	1580	12.696659
3969	2028	12.503932
3969	589	12.330408
3969	1196	12.195468
3969	260	12.145062
3969	2571	12.040867
3969	2916	11.701928
3969	1210	11.62776
3969	608	11.506663
3969	2762	11.349049
3970	1580	150.34079
3970	1527	140.17584
3970	110	135.19069
3970	2028	134.47185
3970	1917	131.98518
3970	1676	131.48698
3970	2628	130.23418
3970	1196	130.17155
3970	1240	129.41667
3970	2699	127.34732
3971	1923	211.24068
3971	1517	202.89508
3971	1196	201.59314
3971	2918	201.42474
3971	2571	197.66357
3971	480	193.11533
3971	2291	192.1945
3971	50	190.5089
3971	2762	190.47565
3971	589	189.87074
3972	2355	14.538908
3972	223	14.474161
3972	2716	14.351082
3972	2997	13.861245
3972	1196	13.736577
3972	2770	13.71173
3972	2959	13.51341
3972	2571	13.513137
3972	2762	13.41108
3972	2599	13.258514
3973	2858	54.676758
3973	2997	52.39773
3973	1127	47.120415
3973	2028	45.282917
3973	2571	44.70727
3973	1196	44.543304
3973	593	44.094048
3973	608	43.92111
3973	3175	42.801346
3973	1265	42.342445
3974	1196	56.76064
3974	1580	54.902668
3974	1270	54.2074
3974	1198	53.84654
3974	2571	53.579033
3974	2028	53.411316
3974	260	53.210133
3974	2858	52.49205
3974	589	52.25637
3974	1210	52.24633
3975	1196	56.14778
3975	608	54.84882
3975	110	52.764168
3975	593	52.632717
3975	318	52.54481
3975	2571	52.486473
3975	589	52.01897
3975	1213	51.739456
3975	260	51.473186
3975	1617	50.905376
3976	593	145.6364
3976	296	140.72025
3976	1617	132.88002
3976	1225	125.38939
3976	2959	123.454544
3976	1358	123.350876
3976	50	123.01864
3976	1265	122.36852
3976	36	119.3182
3976	1198	117.649864
3977	318	29.551123
3977	593	29.385754
3977	1213	28.694756
3977	1617	28.603214
3977	2858	28.574863
3977	2028	27.767384
3977	1196	27.420568
3977	527	27.218372
3977	2396	27.186611
3977	2571	26.86369
3978	858	97.15457
3978	541	93.84076
3978	2916	93.017555
3978	2571	93.015396
3978	1387	90.81601
3978	1610	90.70655
3978	2194	89.86341
3978	1617	89.06166
3978	1374	89.02804
3978	2000	88.81017
3979	2078	71.46336
3979	2081	69.553246
3979	1907	67.894745
3979	2089	65.839584
3979	1282	65.71819
3979	1033	61.933197
3979	2141	61.061775
3979	2139	59.816826
3979	1	59.666775
3979	2048	59.50679
3980	1407	23.892853
3980	1339	23.021566
3980	2004	21.006182
3980	1690	20.575851
3980	3264	20.517927
3980	177	20.222727
3980	1320	19.858627
3980	2003	19.849712
3980	366	19.728245
3980	2279	19.516602
3981	357	102.90425
3981	1	99.707794
3981	527	98.92498
3981	39	98.35568
3981	1136	97.613625
3981	296	97.14305
3981	1197	97.04525
3981	1294	96.069
3981	1270	95.8106
3981	1307	95.76367
3982	919	50.24037
3982	1197	48.47617
3982	1265	46.294277
3982	1580	45.045513
3982	858	45.042057
3982	608	45.0166
3982	527	44.72082
3982	541	44.441936
3982	1214	44.220207
3982	2797	44.211674
3983	608	76.0013
3983	296	74.600494
3983	593	72.301834
3983	2028	71.15811
3983	1213	70.83559
3983	2571	70.17899
3983	1198	69.93458
3983	50	69.41927
3983	1580	69.11733
3983	318	69.1116
3984	1610	55.581917
3984	2916	54.623684
3984	480	52.976444
3984	2571	52.73347
3984	780	50.47626
3984	474	49.13016
3984	1552	49.004055
3984	1608	48.706806
3984	2058	47.951626
3984	1527	47.941017
3985	1265	118.60041
3985	36	116.48376
3985	1358	115.189606
3985	2291	113.11993
3985	2028	109.635994
3985	3418	109.58951
3985	1673	108.97085
3985	337	108.74493
3985	39	108.3913
3985	2395	108.28957
3986	1265	41.476997
3986	2321	39.272923
3986	1784	38.125023
3986	296	37.88901
3986	1	37.645382
3986	39	37.429585
3986	1580	37.3728
3986	356	37.309513
3986	2395	36.342594
3986	2396	36.10193
3987	2599	20.353958
3987	2716	20.12918
3987	2770	19.324825
3987	2355	19.197313
3987	2959	18.786757
3987	2396	18.643202
3987	2502	18.442991
3987	785	17.984016
3987	2762	17.858414
3987	2712	17.733683
3988	39	115.97266
3988	3255	109.31351
3988	1500	105.60299
3988	1747	100.38428
3988	1569	100.13262
3988	1	99.49955
3988	543	96.8656
3988	708	96.69739
3988	223	96.27115
3988	1060	96.19339
3989	1265	140.33575
3989	608	139.14429
3989	318	139.11653
3989	1259	135.69641
3989	2918	134.58159
3989	1704	134.45659
3989	593	132.23341
3989	2000	128.09537
3989	1213	127.25981
3989	3361	126.85863
3990	1200	51.227932
3990	1240	49.253498
3990	1387	48.92322
3990	2455	48.85092
3990	1215	48.444515
3990	2985	48.143288
3990	2105	47.522823
3990	1374	47.03315
3990	2003	46.574627
3990	2916	46.45745
3991	2716	29.536009
3991	2599	27.159744
3991	2959	26.746712
3991	2028	26.413061
3991	2762	26.402767
3991	2571	26.219124
3991	2770	25.883778
3991	785	25.464111
3991	110	25.409718
3991	3175	25.18135
3992	1220	254.29552
3992	1573	253.63919
3992	2115	251.37239
3992	648	249.73495
3992	1377	248.6249
3992	110	247.43393
3992	1375	239.27762
3992	2193	235.83968
3992	368	232.38005
3992	1876	230.36539
3993	380	175.46759
3993	2918	169.2495
3993	1240	168.08414
3993	1036	168.08414
3993	733	166.40259
3993	21	166.25465
3993	1220	163.94939
3993	1527	157.99297
3993	1259	157.9109
3993	367	157.30911
3994	1198	146.47136
3994	1214	144.1012
3994	1200	142.0036
3994	1097	138.2431
3994	1291	130.9164
3994	1036	129.05049
3994	2987	128.33789
3994	2028	126.70081
3994	592	126.677124
3994	2105	125.95682
3995	780	128.03555
3995	1210	127.792656
3995	1573	122.87127
3995	1036	122.485664
3995	1198	120.893234
3995	733	118.88735
3995	1291	116.98835
3995	1676	115.21222
3995	1197	114.796585
3995	592	114.41859
3996	377	115.47125
3996	316	114.27605
3996	1200	111.59549
3996	1036	110.98728
3996	1676	109.0538
3996	110	108.99818
3996	592	107.801636
3996	329	106.8326
3996	2985	105.73527
3996	2000	105.038704
3997	2571	194.01717
3997	457	190.49744
3997	592	187.2547
3997	1036	182.82426
3997	2628	182.18797
3997	1356	178.57031
3997	1391	177.39488
3997	2353	177.3577
3997	1608	176.34457
3997	110	174.22755
3998	1128	131.00934
3998	1974	126.53577
3998	2513	123.81555
3998	2459	114.00054
3998	1332	108.46566
3998	3018	106.47412
3998	2279	106.224396
3998	2644	106.0615
3998	2097	105.627754
3998	2455	104.009514
3999	780	322.8707
3999	589	320.39914
3999	457	314.08493
3999	368	298.44748
3999	1197	295.3286
3999	2028	288.8043
3999	1608	282.01947
3999	1387	270.85483
3999	1372	268.3687
3999	2193	266.00824
4000	2003	42.282543
4000	1200	41.923157
4000	1130	41.591125
4000	1240	41.005325
4000	1407	39.903084
4000	260	39.608845
4000	2366	39.12755
4000	2985	39.03908
4000	1215	38.924404
4000	1196	38.7708
4001	2918	184.25899
4001	3039	172.74876
4001	2470	168.6092
4001	2915	167.27219
4001	2791	162.5869
4001	2406	161.07965
4001	1270	160.34666
4001	2378	160.00865
4001	2371	159.73961
4001	2469	158.96088
4002	1198	50.738083
4002	1240	49.112328
4002	1036	48.48051
4002	1200	46.600094
4002	1291	46.309166
4002	589	45.59372
4002	1221	44.98258
4002	2000	44.589878
4002	2916	44.168217
4002	1197	44.16759
4003	608	21.745508
4003	1267	19.973177
4003	913	19.83
4003	1213	19.75002
4003	50	19.658676
4003	541	19.54473
4003	3334	19.162144
4003	111	18.819296
4003	1953	18.598679
4003	923	18.567583
4004	733	84.20827
4004	1580	84.1169
4004	2571	82.200264
4004	780	81.97452
4004	3256	78.56556
4004	2353	77.34094
4004	474	72.82425
4004	1036	71.553055
4004	1917	71.477
4004	1196	70.9914
4005	457	143.68707
4005	2571	142.71677
4005	2028	141.63297
4005	1197	139.04797
4005	260	137.36775
4005	1291	135.64003
4005	2716	131.66411
4005	1307	129.08688
4005	296	127.98744
4005	318	127.914795
4006	480	165.68456
4006	1374	164.08235
4006	2985	161.21124
4006	1291	156.86594
4006	2640	154.01425
4006	592	152.94418
4006	1356	151.71234
4006	1676	144.86351
4006	2105	144.6401
4006	377	144.398
4007	1198	227.31747
4007	589	224.54547
4007	2916	220.66
4007	1036	213.45865
4007	457	210.01837
4007	541	209.59912
4007	1291	209.4131
4007	858	208.16776
4007	296	207.90166
4007	592	206.6012
4008	2694	2.193841
4008	2683	2.1686604
4008	2335	2.135913
4008	333	2.081417
4008	231	2.0163527
4008	104	1.9879749
4008	1485	1.9732106
4008	344	1.9604944
4008	2706	1.9406097
4008	2355	1.801671
4009	1982	106.325134
4009	608	104.24082
4009	1345	102.59583
4009	1997	100.45031
4009	1387	98.9775
4009	318	97.08462
4009	1219	96.75207
4009	1350	95.2274
4009	1983	94.15904
4009	2118	93.83858
4010	589	16.753374
4010	2858	16.329515
4010	1580	16.281488
4010	2716	16.202097
4010	1196	16.1799
4010	2571	16.061518
4010	2916	15.918845
4010	480	15.883502
4010	296	15.875475
4010	457	15.793992
4011	1345	31.214062
4011	1994	31.19969
4011	1997	30.571363
4011	1350	30.218733
4011	2003	29.341713
4011	1214	29.185446
4011	1130	28.496588
4011	1219	28.2669
4011	968	28.14289
4011	1407	27.803078
4012	1580	36.097507
4012	589	35.300533
4012	2916	34.69947
4012	1240	33.661118
4012	1356	32.3305
4012	1270	32.18117
4012	1200	32.180634
4012	1527	31.927362
4012	1374	31.83542
4012	1676	30.259003
4013	1573	128.21425
4013	1527	126.43508
4013	1374	124.66264
4013	1270	120.14982
4013	2353	119.97088
4013	2640	117.406555
4013	2194	116.20752
4013	1387	114.964836
4013	1917	114.35754
4013	1222	114.049
4014	1580	91.55728
4014	1377	90.42825
4014	344	85.58579
4014	104	84.713425
4014	368	84.56606
4014	2571	81.93597
4014	1405	81.88583
4014	586	81.86036
4014	480	81.57557
4014	2916	81.342026
4015	1196	68.49949
4015	1198	66.039474
4015	924	64.583885
4015	1252	64.49888
4015	1136	64.090546
4015	1387	63.620975
4015	908	63.30168
4015	750	63.04233
4015	608	63.019833
4015	1304	62.748768
4016	1198	245.62492
4016	480	227.14809
4016	1197	215.06831
4016	1136	214.48198
4016	1278	213.28189
4016	2000	213.04672
4016	296	212.36911
4016	2871	211.95349
4016	592	210.82375
4016	1291	210.5494
4017	2959	21.61237
4017	2762	21.376862
4017	223	20.293756
4017	2599	20.282005
4017	296	20.157024
4017	50	19.299908
4017	608	18.910505
4017	2706	18.79065
4017	593	18.724607
4017	47	18.662699
4018	1036	119.474266
4018	1198	113.5934
4018	260	112.259
4018	2640	107.48844
4018	2194	106.42771
4018	377	106.41183
4018	1387	104.846275
4018	110	104.72755
4018	780	104.003746
4018	1127	103.406685
4019	1214	17.786703
4019	1196	17.63716
4019	260	17.474915
4019	541	16.89251
4019	1219	16.737028
4019	1270	16.580828
4019	858	16.549568
4019	1387	16.539858
4019	924	16.508984
4019	1198	16.212133
4020	1240	76.99141
4020	1580	75.379
4020	2571	73.863686
4020	1036	70.43849
4020	2985	69.96673
4020	1376	69.693474
4020	2000	69.666336
4020	780	68.62416
4020	1197	67.1363
4020	1127	66.88616
4021	2000	332.02988
4021	1220	311.6394
4021	1320	295.7037
4021	2872	293.4945
4021	349	288.92175
4021	3175	268.83597
4021	2948	267.41968
4021	2174	266.91772
4021	1882	264.0407
4021	653	263.03607
4022	1198	198.2146
4022	1097	192.15053
4022	1036	180.30028
4022	780	179.31151
4022	1356	177.83836
4022	1387	177.36826
4022	2529	176.97916
4022	1291	173.6655
4022	1584	173.62715
4022	457	173.06503
4023	1196	53.498184
4023	1240	53.37277
4023	2985	49.148415
4023	589	48.69255
4023	2571	48.073513
4023	1374	47.837418
4023	1210	47.710495
4023	1270	47.512264
4023	1994	46.579205
4023	2640	46.569916
4024	593	89.19281
4024	3175	87.07507
4024	2700	86.383965
4024	608	86.25646
4024	2028	86.02501
4024	2571	84.339455
4024	1270	84.19053
4024	260	83.873665
4024	1210	83.73132
4024	318	82.01243
4025	2858	4.71066
4025	608	4.102308
4025	296	3.8185275
4025	2599	3.7722454
4025	318	3.7390757
4025	2396	3.7076316
4025	593	3.6823719
4025	1617	3.6733685
4025	527	3.6596599
4025	858	3.5909777
4026	589	171.93143
4026	1265	169.36864
4026	2716	169.2873
4026	318	169.10748
4026	527	163.8837
4026	1214	163.6127
4026	1580	163.53076
4026	50	162.94237
4026	2396	161.47485
4026	1	161.47032
4027	924	47.621708
4027	1210	46.35825
4027	1374	45.589188
4027	2916	45.528217
4027	2985	44.51116
4027	32	43.656406
4027	1580	43.46196
4027	1198	42.602093
4027	1097	41.862686
4027	480	41.565773
4028	1610	304.2191
4028	1197	299.6086
4028	296	297.91687
4028	1	297.15576
4028	110	296.81036
4028	2858	295.5013
4028	50	280.5253
4028	2406	275.03537
4028	1213	272.69214
4028	1079	272.00485
4029	608	47.788273
4029	1208	46.28058
4029	1247	45.14109
4029	919	44.920853
4029	3363	44.842453
4029	1196	44.810062
4029	1213	44.439323
4029	593	43.497807
4029	318	43.47799
4029	3421	43.472668
4030	1200	77.96513
4030	589	76.81201
4030	2571	76.74212
4030	1259	76.29492
4030	1220	75.81344
4030	2174	75.53413
4030	1291	75.310425
4030	1394	74.77705
4030	296	74.43433
4030	457	74.29382
4031	1350	35.84428
4031	1333	34.935276
4031	1347	33.440765
4031	2118	31.790764
4031	1278	31.707205
4031	2288	31.539167
4031	1130	31.472092
4031	1407	28.811424
4031	541	28.80282
4031	2459	28.638557
4032	1610	138.08093
4032	1370	132.54047
4032	1196	132.1094
4032	1198	130.7267
4032	377	130.0375
4032	1200	126.14487
4032	380	123.17834
4032	1374	123.05575
4032	648	118.75696
4032	2406	118.711044
4033	2321	339.19
4033	1196	336.38913
4033	1036	320.4743
4033	2268	320.11334
4033	1198	318.80035
4033	1210	318.61893
4033	2762	317.08752
4033	50	314.7874
4033	592	311.71533
4033	1240	309.1402
4034	608	85.45772
4034	296	82.9407
4034	2918	82.868065
4034	1265	80.7743
4034	260	80.188934
4034	1079	79.85196
4034	1617	79.52331
4034	2716	79.37695
4034	2028	78.983376
4034	858	78.73852
4035	457	47.369987
4035	480	46.34519
4035	1610	44.787876
4035	377	44.074917
4035	1196	43.031506
4035	380	42.483913
4035	1036	41.635307
4035	1240	41.13991
4035	780	41.101162
4035	260	40.551617
4036	1923	84.45737
4036	440	78.62746
4036	39	78.482086
4036	1500	74.321335
4036	104	73.840675
4036	587	73.51435
4036	1569	73.296684
4036	597	72.30891
4036	3263	72.21019
4036	543	72.14547
4037	919	29.830069
4037	912	29.26074
4037	858	28.973457
4037	608	28.580164
4037	923	28.203524
4037	1084	28.11349
4037	1207	27.708675
4037	260	27.554113
4037	3363	27.525042
4037	1252	27.497889
4038	1270	12.698249
4038	2918	12.500974
4038	1394	12.429619
4038	1968	12.35413
4038	2174	12.311856
4038	2716	12.300886
4038	2797	12.200154
4038	1259	12.12159
4038	318	12.045916
4038	3361	11.82488
4039	589	34.52583
4039	457	33.856075
4039	260	33.51993
4039	296	33.188366
4039	480	33.057053
4039	608	33.02552
4039	1580	32.982044
4039	593	32.934666
4039	1265	32.429707
4039	1210	32.408653
4040	589	118.82157
4040	1580	116.27272
4040	480	114.60466
4040	1196	113.45105
4040	1610	111.50296
4040	1240	110.3078
4040	1198	106.51706
4040	1573	106.04797
4040	1210	105.25463
4040	1200	105.22184
4041	2105	356.1712
4041	2094	333.42233
4041	1197	333.0816
4041	349	319.89056
4041	2193	317.59927
4041	3256	312.87762
4041	1608	307.46545
4041	2194	303.29105
4041	95	299.7346
4041	474	298.77466
4042	780	232.29329
4042	2028	231.82639
4042	2000	231.33038
4042	592	229.56764
4042	1573	222.49156
4042	733	221.41043
4042	1265	221.30267
4042	21	218.42432
4042	1097	214.79056
4042	1	210.60793
4043	2028	101.30748
4043	1580	100.646355
4043	318	97.725494
4043	1196	95.56533
4043	1704	94.57781
4043	356	94.364395
4043	1198	89.97609
4043	50	89.59561
4043	1210	89.41738
4043	260	88.449905
4044	608	33.58255
4044	1094	33.48404
4044	593	32.016956
4044	2396	31.849277
4044	296	31.795322
4044	318	31.448826
4044	527	31.12754
4044	1704	29.464365
4044	1265	29.432522
4044	2997	29.125837
4045	1196	4.128925
4045	588	4.1288285
4045	2294	3.9503171
4045	1	3.9225564
4045	1198	3.9068856
4045	260	3.906255
4045	34	3.8875115
4045	595	3.8163052
4045	480	3.7943606
