1	1196	43.793804
4045	1210	3.7926435
4046	593	27.630333
4046	318	27.565685
4046	50	26.808079
4046	527	26.542982
4046	1196	25.462116
4046	2028	25.43844
4046	1221	24.886637
4046	260	24.764168
4046	1198	24.296764
4046	111	23.856995
4047	2916	46.087166
4047	457	45.38317
4047	377	44.965607
4047	1370	44.575436
4047	1580	43.90844
4047	780	43.48029
4047	1573	42.958748
4047	3256	42.786484
4047	648	42.270412
4047	1527	40.973064
4048	2916	300.50833
4048	2105	278.0354
4048	1220	276.7897
4048	2985	274.53357
4048	1200	272.8161
4048	2797	272.58368
4048	2011	271.91766
4048	2012	269.17853
4048	2174	267.64407
4048	367	262.78256
4049	1376	204.80257
4049	1356	198.73988
4049	1527	196.50754
4049	1375	195.42975
4049	1372	187.71326
4049	1573	180.09315
4049	1391	178.10907
4049	2011	174.11555
4049	2094	169.9025
4049	1909	168.78386
4050	1240	129.79755
4050	1197	129.09914
4050	1210	125.65625
4050	1265	124.51165
4050	318	123.76288
4050	589	122.78022
4050	2858	122.5754
4050	1	121.80167
4050	2000	121.66986
4050	2571	121.65111
4051	608	43.29845
4051	318	40.316967
4051	1213	39.75173
4051	593	38.088573
4051	858	36.651024
4051	1358	36.457996
4051	1704	36.14933
4051	2997	35.947437
4051	36	35.81276
4051	1193	35.614243
4052	589	25.724447
4052	2916	24.050043
4052	2028	23.84363
4052	1580	23.823273
4052	1196	23.628536
4052	457	23.410843
4052	296	22.91535
4052	608	22.869244
4052	1210	22.7015
4052	32	22.679462
4053	1196	225.89638
4053	589	216.91377
4053	1036	215.67023
4053	2571	215.61652
4053	1198	215.59068
4053	592	214.39543
4053	2716	208.58647
4053	1291	207.19875
4053	2918	205.80093
4053	2028	205.20473
4054	608	268.49084
4054	1294	255.92757
4054	1270	252.85497
4054	919	247.848
4054	1247	247.54674
4054	1674	246.06207
4054	1240	243.51724
4054	924	243.4929
4054	1304	243.47264
4054	1197	240.57532
4055	780	167.96904
4055	1573	167.96608
4055	648	165.84386
4055	2028	161.71591
4055	165	159.10205
4055	1391	155.31989
4055	474	154.15036
4055	10	151.6219
4055	39	150.61673
4055	1196	150.20398
4056	1196	10.673335
4056	2571	10.182728
4056	1580	10.139896
4056	589	10.139036
4056	260	10.112935
4056	1198	10.0715685
4056	480	9.84329
4056	1210	9.838185
4056	1240	9.743188
4056	2916	9.685835
4057	1196	20.769825
4057	260	19.602022
4057	1198	19.488394
4057	1291	19.45401
4057	1270	19.295105
4057	1240	19.165829
4057	1197	19.138193
4057	1580	19.055845
4057	1036	18.844057
4057	457	18.702456
4058	2571	284.88873
4058	1036	277.13623
4058	1240	273.58636
4058	1220	270.2687
4058	1200	256.88272
4058	2001	248.08755
4058	3418	247.65675
4058	2194	246.38492
4058	2628	246.29497
4058	1573	243.33295
4059	2716	20.225391
4059	296	19.70838
4059	2762	19.65534
4059	223	19.566378
4059	2571	19.48826
4059	1580	19.277075
4059	593	19.214964
4059	589	19.021837
4059	608	19.015278
4059	2959	18.709328
4060	589	183.89386
4060	1265	182.38153
4060	110	174.55865
4060	1610	173.04514
4060	1200	172.20831
4060	377	169.79369
4060	318	168.90117
4060	1394	164.13797
4060	50	163.09126
4060	380	162.23026
4061	2646	2.070796
4061	2650	2.0412493
4061	2649	1.9204514
4061	1994	1.8383877
4061	1219	1.6330384
4061	2651	1.6026521
4061	2550	1.5990465
4061	1130	1.5892525
4061	2652	1.5888333
4061	1674	1.579598
4062	608	164.72472
4062	2028	161.94269
4062	50	159.96297
4062	1500	152.93443
4062	110	152.66135
4062	32	147.93816
4062	377	147.58533
4062	480	147.47388
4062	527	147.26413
4062	1580	146.75294
4063	1196	36.738087
4063	1198	34.193798
4063	608	33.488987
4063	2028	33.40905
4063	1270	33.263943
4063	858	33.228138
4063	1240	32.54056
4063	2571	32.21315
4063	1197	32.183487
4063	1210	32.151733
4064	1259	341.10925
4064	2174	331.27844
4064	1240	324.26245
4064	2987	323.25882
4064	3361	319.92133
4064	2243	311.41473
4064	1220	310.4897
4064	1291	296.90887
4064	1292	296.0203
4064	1204	292.1043
4065	1240	23.09537
4065	1214	22.29189
4065	2571	21.960285
4065	1210	21.277159
4065	1374	20.518969
4065	2916	20.372065
4065	1580	20.03717
4065	1198	19.943893
4065	480	19.922897
4065	924	19.612423
4066	296	61.50483
4066	1196	59.93543
4066	2858	57.363007
4066	2028	56.93986
4066	1617	56.88703
4066	858	55.65858
4066	260	55.654167
4066	1265	53.74103
4066	2762	53.564003
4066	1197	53.02319
4067	223	38.67667
4067	2710	35.78114
4067	2396	35.06263
4067	2762	35.022633
4067	2395	33.333992
4067	785	32.72708
4067	2987	32.14175
4067	2541	31.771772
4067	2700	31.334387
4067	2605	31.04324
4068	2683	11.333258
4068	2699	11.276982
4068	2881	10.99181
4068	2706	10.720561
4068	2716	10.248029
4068	3005	10.086023
4068	2770	9.579687
4068	2355	9.53761
4068	2694	9.488334
4068	2541	9.359006
4069	608	15.1092205
4069	1196	14.27369
4069	1230	14.259407
4069	1617	14.241079
4069	2396	13.935856
4069	1198	13.585523
4069	858	13.429577
4069	912	13.39403
4069	2858	13.272513
4069	1136	13.20024
4070	457	95.940475
4070	1198	95.70571
4070	1213	92.55288
4070	50	92.02332
4070	858	91.45647
4070	1200	90.16355
4070	480	89.50872
4070	1580	88.3896
4070	110	87.83331
4070	1291	86.8637
4071	1196	77.1224
4071	2918	75.29512
4071	2716	74.96624
4071	589	73.77621
4071	1	73.05303
4071	2028	72.90477
4071	296	72.54725
4071	2174	72.430435
4071	480	72.302086
4071	1198	71.75774
4072	1221	160.37463
4072	1136	160.17514
4072	318	158.64119
4072	1247	157.67676
4072	1259	156.63722
4072	111	155.24509
4072	260	154.84418
4072	1270	154.71541
4072	1265	154.64107
4072	2858	153.98021
4073	858	14.483826
4073	1222	14.031048
4073	260	13.625303
4073	1221	13.621731
4073	1198	13.425886
4073	1214	13.404683
4073	527	13.375841
4073	1272	13.115543
4073	1242	13.020729
4073	608	12.88535
4074	296	13.976054
4074	318	13.692201
4074	608	13.557652
4074	356	13.547191
4074	593	13.327391
4074	1265	13.288724
4074	2858	13.15982
4074	457	12.819928
4074	1704	12.682248
4074	1213	12.65331
4075	296	42.84626
4075	1198	40.92929
4075	1213	40.387974
4075	260	40.379215
4075	1617	40.24949
4075	2571	39.5408
4075	589	39.347603
4075	457	39.147697
4075	527	39.088245
4075	1265	38.695854
4076	1682	38.17434
4076	296	38.168743
4076	2268	37.60477
4076	1213	36.04019
4076	2028	35.862972
4076	590	35.195126
4076	1358	34.880413
4076	1265	34.565826
4076	2291	34.04771
4076	356	33.27762
4077	1270	159.27815
4077	480	158.2018
4077	589	155.89043
4077	2000	143.85225
4077	2105	143.12973
4077	1127	142.94507
4077	1036	142.40215
4077	377	141.53888
4077	457	140.18744
4077	1	138.84508
4078	527	165.74904
4078	2396	155.7546
4078	1197	152.97125
4078	1	150.45886
4078	2291	149.61485
4078	3418	148.73828
4078	1270	147.94681
4078	39	146.7512
4078	858	146.13753
4078	32	145.67964
4079	1387	210.27835
4079	1240	208.90492
4079	541	206.7784
4079	1136	201.67192
4079	1036	201.02318
4079	1291	198.8462
4079	2000	197.02292
4079	608	193.73814
4079	1278	193.26219
4079	1580	191.33496
4080	457	80.41959
4080	2028	79.224556
4080	1580	77.21266
4080	377	71.29869
4080	1197	71.13066
4080	592	70.40848
4080	608	69.86896
4080	1270	69.85978
4080	1265	67.76099
4080	296	67.69093
4081	296	46.49606
4081	1198	45.607777
4081	593	45.511837
4081	260	45.16442
4081	527	44.833763
4081	1270	44.080177
4081	1265	44.045097
4081	1617	43.136395
4081	2716	42.115616
4081	50	41.75717
4082	608	96.602
4082	1265	94.24709
4082	1394	87.53699
4082	1617	87.076126
4082	1213	86.84629
4082	1197	86.68533
4082	1196	86.40328
4082	1704	84.080055
4082	2797	83.48234
4082	858	83.475075
4083	2406	240.42024
4083	2791	237.20265
4083	1210	236.64104
4083	2716	235.29198
4083	1198	233.6181
4083	1	231.96526
4083	1136	231.79904
4083	2054	222.71246
4083	1291	219.46838
4083	592	214.22774
4084	1252	77.911896
4084	923	76.60415
4084	919	72.31308
4084	750	70.858635
4084	1225	70.84492
4084	1084	69.57335
4084	1208	69.51986
4084	1617	68.67312
4084	527	68.09295
4084	1196	67.68389
4085	1220	331.8814
4085	21	322.00067
4085	260	316.3295
4085	780	309.63196
4085	1213	308.6386
4085	1663	308.19748
4085	648	303.8339
4085	1682	302.7032
4085	3108	297.23087
4085	2985	295.257
4086	2054	170.10893
4086	1196	163.28543
4086	2161	162.12355
4086	1210	161.82234
4086	367	161.43819
4086	589	159.98021
4086	1270	158.35669
4086	1028	157.10056
4086	457	156.80275
4086	1265	155.13074
4087	2683	34.557835
4087	2355	29.567522
4087	785	29.421394
4087	2770	29.359678
4087	2712	28.964388
4087	2762	28.545902
4087	2502	28.0127
4087	3081	27.610134
4087	3175	26.451702
4087	2881	25.758635
4088	1265	185.73291
4088	593	182.97466
4088	47	174.22687
4088	2890	173.45804
4088	2396	170.51518
4088	1641	169.1209
4088	2289	166.77397
4088	2391	166.22128
4088	3418	164.77702
4088	235	163.83763
4089	356	371.33084
4089	1213	325.5671
4089	1641	324.30542
4089	592	323.955
4089	260	322.44107
4089	367	321.1913
4089	2302	313.04922
4089	2174	308.0312
4089	2395	305.21048
4089	1408	301.1868
4090	912	103.15289
4090	919	100.08267
4090	923	99.8358
4090	904	96.92662
4090	1272	95.64929
4090	1136	95.19139
4090	1945	93.21678
4090	1267	91.68928
4090	1225	91.56558
4090	1214	90.97007
4091	1196	53.93315
4091	1580	52.285393
4091	608	51.78525
4091	1265	51.654434
4091	2716	51.34189
4091	296	51.047413
4091	589	50.01373
4091	1198	49.347214
4091	1	49.279526
4091	2571	49.164757
4092	1394	61.64154
4092	2716	59.96786
4092	2791	59.815357
4092	1259	59.24081
4092	3039	58.826935
4092	2000	57.518013
4092	1197	56.514435
4092	1663	56.212612
4092	2144	56.20038
4092	2100	55.521248
4093	1196	140.11742
4093	608	138.543
4093	1197	125.54459
4093	541	125.51529
4093	1213	123.48334
4093	50	123.47143
4093	1387	123.33505
4093	527	122.947365
4093	1210	121.22395
4093	919	121.11096
4094	377	149.50017
4094	589	143.2611
4094	356	137.88933
4094	110	137.58954
4094	1370	137.2333
4094	1923	132.05338
4094	1608	130.42635
4094	474	129.89784
4094	1	128.89026
4094	165	128.75607
4095	377	52.03878
4095	589	50.35625
4095	2028	49.859554
4095	2916	49.644287
4095	480	49.355793
4095	380	47.71561
4095	1370	47.572704
4095	1036	46.819202
4095	2353	46.67439
4095	1240	46.330658
4096	2000	159.0462
4096	1240	156.18275
4096	2571	151.01302
4096	1200	148.76904
4096	1214	142.6254
4096	1387	142.19969
4096	1127	137.95573
4096	2194	137.95076
4096	380	136.08475
4096	1259	135.17348
4097	593	20.874233
4097	2571	20.69151
4097	457	20.414307
4097	296	20.192356
4097	589	19.877441
4097	318	19.748865
4097	480	19.748669
4097	110	19.6574
4097	2762	19.653887
4097	1580	19.548826
4098	1196	78.497444
4098	260	74.954765
4098	2916	72.49533
4098	2571	71.451805
4098	1210	70.93244
4098	110	69.928085
4098	1221	69.28635
4098	480	68.74613
4098	1197	66.87998
4098	1580	66.20218
4099	2858	78.10144
4099	1265	72.5099
4099	1196	70.86479
4099	2762	68.83159
4099	50	68.7393
4099	1580	68.53066
4099	457	67.85312
4099	1	67.11198
4099	480	67.04251
4099	1198	66.4813
4100	1196	12.913368
4100	260	12.379417
4100	1240	12.193812
4100	1291	11.653692
4100	1200	11.549017
4100	1036	11.475538
4100	589	11.259836
4100	2571	11.253027
4100	1580	11.252416
4100	480	11.242842
4101	2916	67.64554
4101	1198	66.86409
4101	1036	66.245445
4101	1291	65.32828
4101	1580	65.12461
4101	1610	62.217422
4101	1270	61.140305
4101	1197	59.969322
4101	2985	59.020473
4101	2628	58.189686
4102	1982	50.38366
4102	1321	49.189205
4102	1345	48.95385
4102	1350	47.93262
4102	2517	47.93099
4102	1339	46.337414
4102	2513	46.326183
4102	1997	46.14616
4102	1342	44.993244
4102	2118	44.943974
4103	1225	85.929405
4103	1208	83.24064
4103	1617	82.29579
4103	1228	79.17643
4103	1252	78.87427
4103	1230	78.00299
4103	908	77.92529
4103	1394	76.637596
4103	1952	76.57539
4103	1084	76.32142
4104	2571	106.995125
4104	1580	106.242386
4104	780	102.95379
4104	457	101.55578
4104	1374	100.00968
4104	1370	99.841354
4104	377	97.6198
4104	1573	95.73504
4104	1527	95.6832
4104	1127	95.65979
4105	1265	33.234238
4105	3253	32.621933
4105	1923	32.4574
4105	356	31.672949
4105	380	30.64571
4105	440	30.640577
4105	39	30.28234
4105	2321	30.255484
4105	1	30.111631
4105	367	30.075996
4106	1265	13.830142
4106	2396	12.290706
4106	2858	12.1134405
4106	588	12.113367
4106	34	12.09397
4106	39	12.006553
4106	2700	11.970454
4106	1270	11.896555
4106	2321	11.830855
4106	1197	11.785329
4107	480	221.98608
4107	592	217.29434
4107	1198	213.87018
4107	1220	211.05591
4107	780	208.06006
4107	2985	206.0849
4107	1	205.7338
4107	457	204.87415
4107	1127	199.089
4107	1377	199.07932
4108	608	21.269352
4108	1247	21.14989
4108	923	20.968246
4108	858	20.959827
4108	527	20.925594
4108	919	20.623089
4108	1196	19.15743
4108	1221	19.041983
4108	1213	18.989166
4108	904	18.9518
4109	1240	13.020585
4109	1200	12.891657
4109	541	12.16581
4109	1210	11.811067
4109	924	11.676702
4109	1374	11.303751
4109	2571	11.227418
4109	1270	11.207201
4109	2985	11.166443
4109	750	11.10174
4110	923	10.62491
4110	608	10.308871
4110	912	10.005395
4110	260	9.837357
4110	1198	9.756067
4110	1225	9.540876
4110	1196	9.505261
4110	1207	9.475469
4110	111	9.3334465
4110	1084	9.315605
4111	858	33.78699
4111	608	33.359367
4111	260	32.878292
4111	1198	32.824345
4111	593	31.958443
4111	318	31.806097
4111	296	31.340612
4111	1221	31.049034
4111	1200	30.93625
4111	1213	30.854214
4112	1240	196.50829
4112	1200	196.39183
4112	2985	188.28836
4112	1197	183.55005
4112	541	183.3846
4112	589	180.92474
4112	1036	180.05956
4112	2797	178.8914
4112	1376	178.7735
4112	2571	178.13359
4113	1196	17.994572
4113	1270	16.88926
4113	1240	16.53206
4113	1198	16.401176
4113	1197	15.957644
4113	1036	15.904179
4113	1200	15.848218
4113	1210	15.612447
4113	1220	15.506044
4113	2797	15.501371
4114	1214	148.28854
4114	589	131.83458
4114	2985	127.45352
4114	541	124.922295
4114	2916	124.4885
4114	480	124.429344
4114	592	123.65057
4114	1580	123.396194
4114	1097	121.87044
4114	2174	121.018616
4115	1573	283.0767
4115	380	280.81415
4115	110	272.8708
4115	2194	262.79953
4115	1552	260.68774
4115	1387	258.1728
4115	2011	256.61884
4115	1	252.85977
4115	2174	251.82246
4115	474	247.53638
4116	1527	197.72491
4116	110	191.84607
4116	1036	188.70181
4116	316	187.09879
4116	1917	186.25853
4116	2628	181.54971
4116	1676	180.23288
4116	292	179.51387
4116	1356	175.91547
4116	1291	173.25432
4117	1196	149.60152
4117	780	148.36354
4117	1240	144.68724
4117	1210	141.89636
4117	1036	141.12978
4117	1198	138.35968
4117	1200	137.00902
4117	21	136.38458
4117	1552	135.49008
4117	1127	134.22116
4118	1240	143.90758
4118	1210	143.46458
4118	50	139.58289
4118	1200	139.12184
4118	527	138.83586
4118	1580	138.76553
4118	457	138.31577
4118	1036	138.15985
4118	1097	137.49562
4118	480	136.52353
4119	1196	22.576284
4119	1240	22.08993
4119	1270	22.054998
4119	1036	22.019726
4119	2406	21.861147
4119	1291	21.791002
4119	1210	21.786715
4119	592	21.606112
4119	1198	21.60447
4119	1580	21.495811
4120	2174	37.253002
4120	1265	36.328827
4120	2791	36.05075
4120	1307	35.80021
4120	1394	35.565998
4120	1196	34.46127
4120	2000	33.859875
4120	3210	33.664795
4120	1136	33.58572
4120	1	33.434586
4121	1240	112.98713
4121	589	104.89899
4121	2105	104.09035
4121	1527	101.33008
4121	1210	99.98156
4121	1127	98.64711
4121	316	98.15078
4121	2011	95.921585
4121	1097	93.51788
4121	2528	93.19228
4122	2916	193.72041
4122	1240	193.57076
4122	260	192.1726
4122	480	190.08147
4122	608	186.89067
4122	1	186.66977
4122	1291	182.44719
4122	296	179.92139
4122	1214	179.38042
4122	1259	177.69669
4123	2003	59.918514
4123	1997	57.76608
4123	1407	56.482574
4123	2455	56.467346
4123	1321	54.835194
4123	1196	54.33225
4123	1278	53.391296
4123	1200	51.660316
4123	1339	51.60809
4123	1240	51.06844
4124	3253	149.08504
4124	1517	147.34877
4124	1580	144.49481
4124	356	143.9549
4124	2321	140.13916
4124	1777	140.00755
4124	39	134.60495
4124	587	131.52054
4124	3039	131.21219
4124	3263	130.92323
4125	318	22.411732
4125	608	22.310612
4125	593	22.205027
4125	2858	22.087204
4125	1196	21.665539
4125	527	20.996546
4125	1265	20.657038
4125	1213	20.654741
4125	2571	20.596046
4125	457	20.563332
4126	2916	207.4704
4126	2000	185.41347
4126	1356	180.45116
4126	1374	179.82674
4126	2406	177.03465
4126	1917	175.55592
4126	2987	175.41685
4126	1097	174.61949
4126	2985	174.52261
4126	2640	171.21603
4127	780	59.866264
4127	1917	56.038677
4127	377	54.99109
4127	2571	54.833614
4127	589	54.78273
4127	1527	54.486237
4127	1356	54.459396
4127	1544	53.99594
4127	329	53.11807
4127	457	53.080853
4128	1270	25.531826
4128	608	25.30983
4128	1265	25.16204
4128	1196	24.793129
4128	110	24.588346
4128	480	24.584377
4128	2000	24.547379
4128	1580	24.485424
4128	457	24.48071
4128	2174	24.404966
4129	919	15.832665
4129	1198	15.600307
4129	608	15.328905
4129	750	14.829896
4129	1214	14.716526
4129	924	14.379393
4129	111	14.348408
4129	1193	14.296938
4129	1247	14.24699
4129	908	14.216265
4130	2571	133.31958
4130	1374	127.17508
4130	2028	122.25954
4130	1197	118.205124
4130	1370	117.71922
4130	780	116.9549
4130	1270	114.945244
4130	2947	114.484634
4130	541	112.56918
4130	2628	111.44629
4131	1374	79.0523
4131	1580	76.61957
4131	2916	75.94561
4131	2985	75.29136
4131	589	75.08587
4131	2640	74.62567
4131	2529	74.19054
4131	1198	73.941666
4131	2968	72.29585
4131	1291	72.19099
4132	785	70.19321
4132	2571	66.906204
4132	2395	66.28492
4132	2028	63.236095
4132	1196	62.663944
4132	1210	61.753002
4132	589	61.696556
4132	593	60.680386
4132	1580	60.20027
4132	2707	60.133434
4133	1387	51.207584
4133	589	50.543976
4133	2716	50.08042
4133	1196	49.803528
4133	2571	49.24083
4133	593	49.154327
4133	1200	48.796585
4133	1580	48.70261
4133	2916	48.69818
4133	480	48.697422
4134	923	58.2861
4134	1247	58.179928
4134	1219	56.92181
4134	919	54.61362
4134	593	54.245403
4134	1221	52.933746
4134	1213	52.005352
4134	50	51.54184
4134	1225	51.45369
4134	750	51.02396
4135	2699	35.8725
4135	2716	35.59525
4135	1127	34.648582
4135	2571	34.528187
4135	2858	33.825966
4135	2355	33.07339
4135	2762	32.902603
4135	1580	32.222233
4135	589	31.92529
4135	2987	31.918688
4136	2186	15.6209755
4136	1267	15.263908
4136	913	14.561507
4136	930	13.859775
4136	908	13.78669
4136	904	13.774902
4136	1212	13.576457
4136	3334	13.528439
4136	922	13.494091
4136	903	13.187282
4137	1265	63.91517
4137	1500	60.06802
4137	1923	59.806076
4137	2321	59.32916
4137	2858	54.571587
4137	2396	54.16997
4137	356	53.41268
4137	2997	53.167473
4137	2700	52.96058
4137	2918	52.243996
4138	1240	58.15623
4138	1200	56.411503
4138	1214	53.459072
4138	1376	50.76615
4138	1527	50.676388
4138	1198	50.461124
4138	780	49.974274
4138	2105	48.412308
4138	1197	47.9532
4138	1372	47.808426
4139	318	194.84206
4139	1704	193.0366
4139	1265	182.8148
4139	1500	175.9654
4139	25	173.29947
4139	1089	172.54062
4139	2890	171.08983
4139	1639	162.45692
4139	1834	159.6255
4139	2321	158.80458
4140	2571	316.44632
4140	780	314.5584
4140	260	312.02618
4140	1370	303.1903
4140	2470	301.93286
4140	2918	294.92447
4140	2407	283.161
4140	1259	281.98837
4140	1214	281.33572
4140	1097	278.71396
4141	1370	162.15793
4141	296	153.92886
4141	1240	152.0883
4141	1036	151.89659
4141	1210	150.5191
4141	1396	150.12527
4141	318	149.74901
4141	1552	147.74982
4141	1608	147.05238
4141	6	146.8697
4142	1196	14.26996
4142	260	13.895113
4142	1214	12.557168
4142	1270	12.229229
4142	1097	12.146448
4142	1240	11.488872
4142	1200	11.368939
4142	541	11.146386
4142	1197	11.063932
4142	1291	10.987655
4143	1240	25.826445
4143	1291	24.623337
4143	1200	23.790783
4143	2571	23.241158
4143	589	22.932608
4143	1270	22.454588
4143	1374	22.407799
4143	592	22.33339
4143	2916	21.930729
4143	480	21.702969
4144	1240	93.03453
4144	1580	89.186905
4144	1198	87.36151
4144	1270	85.09334
4144	2985	84.57022
4144	1291	81.00787
4144	1127	80.18075
4144	1197	79.53641
4144	1036	78.9861
4144	1375	78.30445
4145	2762	11.873522
4145	2605	11.735824
4145	2858	11.414976
4145	2706	10.935806
4145	2433	10.834741
4145	2683	10.773332
4145	3005	10.751965
4145	2770	10.584618
4145	2355	10.482908
4145	2710	10.401349
4146	1198	24.547535
4146	260	24.061018
4146	1240	23.425632
4146	608	23.35967
4146	2028	23.05672
4146	1036	22.911516
4146	1214	22.873798
4146	1210	22.851068
4146	1221	22.790668
4146	1270	22.366108
4147	1240	62.65204
4147	589	60.79658
4147	2571	60.450974
4147	480	58.80058
4147	1200	58.798687
4147	1610	58.21037
4147	1214	58.03504
4147	1210	57.761635
4147	2000	57.746292
4147	1374	57.090897
4148	1240	91.43839
4148	480	87.00751
4148	592	84.40288
4148	2028	82.71202
4148	377	81.964096
4148	1370	79.04417
4148	733	78.30029
4148	780	76.99286
4148	1127	76.9048
4148	1222	76.701645
4149	2396	28.116428
4149	1704	27.109705
4149	1265	26.78785
4149	608	26.553898
4149	527	26.343721
4149	2028	26.180351
4149	593	26.074802
4149	34	25.847273
4149	1393	25.383232
4149	2291	25.347895
4150	2000	203.32822
4150	1210	197.13892
4150	457	194.51506
4150	1200	194.45493
4150	1580	193.81137
4150	2571	193.20233
4150	1291	192.87099
4150	589	192.15659
4150	1259	191.697
4150	1610	189.6083
4151	608	17.680906
4151	2858	17.494455
4151	593	17.408724
4151	2762	17.103365
4151	2396	16.751072
4151	296	16.603046
4151	50	16.585491
4151	1617	16.465918
4151	2716	16.36665
4151	1265	16.152163
4152	1198	64.08481
4152	1210	63.27435
4152	2000	62.878597
4152	1580	62.782795
4152	1220	62.78119
4152	1265	62.584015
4152	1240	62.438026
4152	2571	61.69165
4152	1197	61.6803
4152	480	61.507404
4153	165	115.69857
4153	1610	112.54596
4153	1608	112.1638
4153	1527	109.70663
4153	2617	108.37609
4153	292	106.500984
4153	1876	105.31696
4153	1676	103.27092
4153	153	103.05065
4153	329	102.31042
4154	608	20.817942
4154	296	19.391405
4154	2028	18.966936
4154	1617	18.609304
4154	1213	18.487587
4154	1196	18.405561
4154	1198	18.359198
4154	2858	18.074883
4154	1704	18.072716
4154	1265	17.89231
4155	1196	33.90725
4155	2571	33.027054
4155	1580	32.83765
4155	2916	32.768276
4155	480	32.644047
4155	2028	32.411236
4155	457	32.14079
4155	589	31.907013
4155	1270	31.562166
4155	1240	31.43877
4156	1610	228.70575
4156	2985	221.38441
4156	1240	220.74182
4156	1036	219.89043
4156	2571	219.42235
4156	1580	218.48253
4156	1676	215.70227
4156	1527	215.07945
4156	349	214.84364
4156	3256	213.91869
4157	2716	17.70626
4157	1127	17.359018
4157	1214	17.193853
4157	260	16.543028
4157	1196	16.46652
4157	1200	16.454496
4157	1240	16.114773
4157	2013	15.52812
4157	589	15.480335
4157	2571	15.431735
4158	1196	11.882578
4158	2571	11.315425
4158	589	11.140221
4158	1210	11.073043
4158	1198	10.875518
4158	2028	10.857033
4158	1580	10.641508
4158	110	10.375647
4158	1240	10.359463
4158	457	10.3462
4159	1196	19.001638
4159	608	18.869171
4159	318	18.811665
4159	2858	18.45387
4159	2028	18.440773
4159	593	18.373737
4159	1270	18.145315
4159	260	18.030895
4159	1198	17.905182
4159	296	17.880909
4160	1376	84.37853
4160	589	83.42746
4160	2105	80.99692
4160	1375	78.397705
4160	1527	77.64629
4160	750	74.87836
4160	1372	74.71521
4160	1199	74.042145
4160	780	73.64411
4160	329	72.83225
4161	296	109.8374
4161	1196	109.801025
4161	50	108.83139
4161	1213	107.16011
4161	260	105.42273
4161	1198	105.25561
4161	593	105.24768
4161	858	104.96567
4161	1240	101.82873
4161	1214	101.79071
4162	1704	101.61017
4162	2858	99.43045
4162	1265	96.87919
4162	1213	96.619095
4162	1617	94.6158
4162	2028	93.98935
4162	527	93.267494
4162	1682	91.31101
4162	1358	90.969124
4162	457	90.95417
4163	1196	16.149479
4163	2987	15.08124
4163	1210	14.936947
4163	2396	14.56245
4163	260	14.520981
4163	2762	14.514346
4163	2997	14.216914
4163	2571	14.101077
4163	1200	13.921303
4163	593	13.903919
4164	1196	25.972433
4164	2571	24.731663
4164	1270	23.729034
4164	1	23.248737
4164	32	23.110731
4164	1210	23.09264
4164	1200	22.788042
4164	1580	22.596886
4164	1214	22.473938
4164	2858	22.409225
4165	2395	32.883152
4165	608	32.522076
4165	2396	32.478104
4165	1641	32.017788
4165	296	31.58236
4165	235	30.5438
4165	1500	30.349422
4165	2321	29.968456
4165	1923	29.787424
4165	2700	29.29138
4166	594	14.784344
4166	1028	14.1462145
4166	2080	14.071848
4166	595	13.9689455
4166	2396	13.486275
4166	1947	13.271159
4166	1270	13.079446
4166	1029	12.997966
4166	1198	12.948562
4166	1035	12.903557
4167	1573	247.4245
4167	377	244.0646
4167	2174	239.32788
4167	21	238.59773
4167	2716	234.50586
4167	1391	232.17151
4167	2011	231.82687
4167	2797	231.74435
4167	593	229.40532
4167	1396	227.78992
4168	608	77.726265
4168	1704	73.21514
4168	318	72.88111
4168	36	68.223335
4168	1393	65.867966
4168	337	65.61759
4168	300	63.604813
4168	2396	63.37364
4168	150	63.049564
4168	1673	62.918007
4169	1	500.62314
4169	1580	490.75055
4169	2064	485.8413
4169	39	473.26315
4169	3108	471.54694
4169	1333	439.55197
4169	2160	418.71307
4169	3386	411.92365
4169	162	403.43668
4169	2081	401.8647
4170	608	60.924
4170	1221	59.434067
4170	924	56.853756
