1	1196	43.793804
4170	1208	56.70236
4170	1294	56.534
4170	1219	55.755753
4170	527	55.59926
4170	111	55.420918
4170	1252	55.13883
4170	750	55.119267
4171	2918	82.066696
4171	1265	81.70394
4171	2797	80.182236
4171	1079	78.20062
4171	3039	76.64156
4171	1307	76.59139
4171	2716	75.712135
4171	1663	74.60097
4171	2406	73.727066
4171	2144	73.42788
4172	50	71.18352
4172	1213	68.63098
4172	1	68.335724
4172	1580	66.6139
4172	1196	66.206215
4172	1500	63.574314
4172	1089	63.52651
4172	32	63.286663
4172	480	62.979576
4172	39	62.868988
4173	2081	40.713203
4173	1196	36.863308
4173	1029	36.678383
4173	2096	36.367844
4173	919	36.30289
4173	1270	35.282204
4173	1282	35.17295
4173	1	35.048206
4173	1197	34.99063
4173	2078	34.894623
4174	3334	22.96686
4174	750	22.054598
4174	1219	21.940788
4174	904	21.749249
4174	608	21.729208
4174	930	21.687487
4174	912	21.549994
4174	903	21.485218
4174	908	21.23394
4174	858	21.048546
4175	2174	78.28932
4175	1663	74.47111
4175	2144	73.392075
4175	1307	73.33231
4175	1197	68.25871
4175	2371	67.95338
4175	2407	67.709595
4175	2463	64.81965
4175	592	63.30629
4175	3421	63.212063
4176	1196	21.33808
4176	1214	20.529215
4176	541	20.245314
4176	1270	19.041868
4176	1240	18.668827
4176	858	18.545036
4176	1198	18.129465
4176	1097	18.003414
4176	1200	17.998968
4176	2571	17.96958
4177	2028	125.984245
4177	1210	124.861465
4177	1270	124.68316
4177	541	122.24445
4177	1617	122.20953
4177	1097	120.839554
4177	1580	119.64608
4177	1213	119.308586
4177	1136	119.10197
4177	1259	119.097145
4178	318	12.132976
4178	608	12.073794
4178	527	12.002584
4178	593	11.738979
4178	1704	11.641735
4178	296	11.4636965
4178	1393	11.381889
4178	1265	11.250473
4178	2028	11.164442
4178	2396	11.012644
4179	2797	110.920456
4179	39	104.54733
4179	2791	102.93526
4179	1641	102.761475
4179	2321	102.432
4179	2716	100.538536
4179	2396	99.74069
4179	1259	98.59129
4179	1500	98.45994
4179	1968	97.921906
4180	1196	40.81928
4180	260	39.876904
4180	2571	39.66295
4180	589	39.04334
4180	2916	38.81882
4180	1580	38.790768
4180	1240	37.86962
4180	1214	37.12705
4180	1198	37.04646
4180	1200	36.906685
4181	1923	79.31945
4181	1	76.52601
4181	1580	76.25972
4181	1517	75.889046
4181	1500	75.235756
4181	539	74.634926
4181	2302	74.202774
4181	597	72.9639
4181	367	71.550835
4181	2716	68.91467
4182	1196	34.85426
4182	260	33.0186
4182	1580	32.19902
4182	2028	32.04343
4182	296	31.874464
4182	2762	31.855656
4182	1240	31.698614
4182	2916	31.520786
4182	480	31.495823
4182	608	31.06936
4183	2028	174.098
4183	1580	172.7551
4183	1610	171.04782
4183	380	166.41362
4183	50	165.33075
4183	1213	160.33997
4183	2762	160.03426
4183	1370	158.7923
4183	3418	158.08786
4183	6	157.83263
4184	1265	3.1136007
4184	2174	3.0674832
4184	1220	2.8226132
4184	457	2.8000202
4184	21	2.788253
4184	1500	2.752368
4184	2291	2.7416382
4184	3253	2.715114
4184	2396	2.696509
4184	1407	2.694916
4185	1997	36.81877
4185	1345	36.481773
4185	968	33.96685
4185	1200	33.30894
4185	1240	32.942078
4185	2003	32.587067
4185	1196	32.560535
4185	541	32.26399
4185	1130	32.104523
4185	2985	31.688135
4186	1291	231.79947
4186	2174	231.00017
4186	1259	228.11942
4186	2797	227.32912
4186	2000	223.67708
4186	2716	222.21614
4186	1073	221.91179
4186	1079	220.22064
4186	1220	219.452
4186	296	219.32161
4187	923	39.553917
4187	1252	38.771984
4187	908	38.34302
4187	1247	37.97844
4187	913	36.868732
4187	1084	36.705452
4187	903	35.861122
4187	1267	35.511497
4187	750	35.21896
4187	858	34.31695
4188	1196	12.734769
4188	260	12.693968
4188	1214	12.536887
4188	2987	12.354802
4188	1270	12.242937
4188	1210	12.061476
4188	1197	11.793213
4188	1200	11.760591
4188	1240	11.743232
4188	1608	11.620762
4189	923	22.582125
4189	908	21.113348
4189	1247	20.699646
4189	903	20.25972
4189	858	20.149181
4189	1230	20.064997
4189	750	19.861496
4189	1945	19.673796
4189	1084	19.607601
4189	913	19.513245
4190	1580	78.49214
4190	1240	76.18975
4190	589	74.5457
4190	1200	73.61644
4190	316	69.47976
4190	2628	69.435555
4190	1372	68.57203
4190	1676	67.27969
4190	2105	66.570625
4190	1198	66.193855
4191	296	17.372305
4191	318	17.22474
4191	608	17.182741
4191	2396	17.110497
4191	2762	16.505661
4191	1265	16.365034
4191	1617	16.323097
4191	593	16.290525
4191	1	16.159376
4191	1580	15.795279
4192	2683	2.6388693
4192	2706	2.5673678
4192	1580	2.3941278
4192	2699	2.3104124
4192	2858	2.305389
4192	2355	2.3002071
4192	1196	2.2890863
4192	356	2.2400854
4192	2716	2.2322884
4192	1	2.205336
4193	1240	152.84607
4193	1220	147.19173
4193	1200	146.1536
4193	2028	146.06027
4193	589	143.86244
4193	1387	142.49419
4193	457	141.09549
4193	2571	139.77655
4193	2640	137.88686
4193	2174	136.84402
4194	608	114.57717
4194	50	105.79399
4194	2396	105.71159
4194	1196	105.505936
4194	1617	105.124
4194	1270	104.03293
4194	1259	102.43094
4194	1198	98.90041
4194	260	98.591934
4194	2289	97.65464
4195	912	71.516945
4195	858	66.64995
4195	111	65.99715
4195	1945	63.45435
4195	1084	63.02151
4195	1267	62.84612
4195	910	61.28491
4195	1221	59.47916
4195	924	59.36523
4195	1250	59.19146
4196	1387	12.544351
4196	1278	12.309198
4196	1214	12.1126175
4196	1997	12.072718
4196	1345	11.961726
4196	1252	11.581162
4196	858	11.544945
4196	908	11.4124155
4196	608	11.147375
4196	904	11.101415
4197	1196	24.162167
4197	260	23.038683
4197	1270	22.926134
4197	1197	22.123062
4197	1265	21.488527
4197	1580	21.383593
4197	2028	21.265068
4197	2716	21.025051
4197	589	20.930365
4197	1240	20.922844
4198	260	35.275852
4198	1240	34.949707
4198	1200	34.771473
4198	1219	33.630623
4198	2288	32.936554
4198	1270	32.917175
4198	1350	32.871677
4198	2003	32.535156
4198	1347	32.311176
4198	1333	31.865814
4199	2858	35.900608
4199	296	34.556225
4199	1617	34.224606
4199	1196	33.34402
4199	1	33.141792
4199	1704	32.130245
4199	50	31.855547
4199	1198	31.62836
4199	260	31.542782
4199	1197	31.48367
4200	1240	44.553894
4200	1200	43.432816
4200	1196	43.324776
4200	1214	42.975426
4200	1580	40.179913
4200	2985	39.85239
4200	2529	38.344814
4200	1376	37.48139
4200	2640	37.40998
4200	1584	37.165028
4201	1073	11.858588
4201	2143	11.506674
4201	2054	11.319491
4201	2140	11.091671
4201	2987	11.031928
4201	367	10.987844
4201	2797	10.929051
4201	2	10.926762
4201	592	10.758386
4201	2115	10.595675
4202	260	22.482403
4202	1240	21.06064
4202	1210	20.87308
4202	1291	20.353205
4202	1200	20.221615
4202	1270	20.14939
4202	1214	19.82364
4202	1036	19.314362
4202	541	19.309559
4202	1097	19.15048
4203	2571	112.50844
4203	589	111.26574
4203	457	110.90762
4203	1270	109.96369
4203	260	109.67305
4203	2716	108.39625
4203	1	108.06385
4203	1036	107.931465
4203	1210	107.53809
4203	2396	107.33595
4204	1291	190.58345
4204	1197	183.67859
4204	2640	181.36732
4204	1127	175.43793
4204	1954	175.31824
4204	50	174.51569
4204	1136	172.4289
4204	1242	172.3833
4204	2174	171.82513
4204	2987	171.5703
4205	2858	25.085636
4205	1196	24.72333
4205	1580	24.541029
4205	1	24.214645
4205	2683	23.955778
4205	2997	23.899454
4205	1197	23.887236
4205	2571	23.755077
4205	480	23.25982
4205	1210	23.193996
4206	1022	40.080654
4206	2087	39.84545
4206	2096	39.791348
4206	2078	37.78022
4206	2081	37.58618
4206	1028	36.09277
4206	2085	35.041965
4206	2137	33.82287
4206	2987	33.793056
4206	1025	33.266014
4207	2352	115.34772
4207	1307	113.35838
4207	2194	110.55895
4207	1079	109.777435
4207	1198	109.255196
4207	2406	107.37585
4207	3361	106.88392
4207	2797	106.345055
4207	1270	105.11149
4207	1394	104.88624
4208	357	31.680359
4208	912	30.286877
4208	919	30.247522
4208	920	30.116259
4208	2406	29.170189
4208	1094	28.992147
4208	39	28.239233
4208	1136	28.199755
4208	1947	27.905668
4208	17	27.881544
4209	2762	12.596212
4209	2997	11.920556
4209	318	11.306027
4209	2706	11.128963
4209	2599	11.059185
4209	2716	11.021553
4209	2683	10.94296
4209	2028	10.877537
4209	527	10.87416
4209	608	10.857172
4210	1527	100.62559
4210	1876	92.209656
4210	1240	85.287865
4210	1374	85.142334
4210	2985	84.45834
4210	1200	83.26887
4210	1127	83.08721
4210	2105	82.49605
4210	1376	81.79582
4210	1375	81.74662
4211	1947	1.6083567
4211	3363	1.6043968
4211	2565	1.5493145
4211	914	1.5258917
4211	2919	1.5028062
4211	1956	1.4455502
4211	900	1.4381975
4211	1084	1.4095328
4211	1964	1.389662
4211	899	1.3791238
4212	1272	80.69266
4212	1196	80.46661
4212	1198	78.079994
4212	1214	75.592094
4212	1954	75.21661
4212	2000	74.45887
4212	1200	74.30682
4212	1233	74.0579
4212	1240	73.7851
4212	1291	72.9217
4213	2985	239.64706
4213	1876	231.34616
4213	377	231.33025
4213	1544	229.87625
4213	1036	228.34576
4213	2640	224.07312
4213	1291	222.79196
4213	3256	221.78166
4213	592	220.9101
4213	2000	220.28072
4214	296	19.159197
4214	318	19.010921
4214	608	18.58567
4214	50	17.76315
4214	1265	17.40436
4214	1704	17.307991
4214	2762	17.06593
4214	457	17.059164
4214	480	16.974041
4214	110	16.909983
4215	1196	196.65157
4215	1197	187.84256
4215	1198	187.61974
4215	527	185.906
4215	2174	175.12503
4215	2987	169.76247
4215	1210	169.58672
4215	589	169.47955
4215	34	168.649
4215	541	168.31319
4216	1196	11.703199
4216	260	11.674225
4216	1198	11.255174
4216	1291	11.152262
4216	1	11.030326
4216	1197	10.932179
4216	1580	10.921987
4216	1270	10.810888
4216	2716	10.690802
4216	2628	10.602432
4217	2916	252.09157
4217	1617	242.36285
4217	2396	241.61871
4217	1036	240.08772
4217	21	237.07954
4217	2997	232.12764
4217	1784	230.91122
4217	1291	227.81845
4217	32	227.727
4217	2918	226.59073
4218	440	63.237053
4218	11	61.094967
4218	357	60.6888
4218	3255	60.58343
4218	380	60.04611
4218	1	60.041588
4218	39	59.69698
4218	1580	59.663654
4218	2797	58.596508
4218	2100	57.238483
4219	1196	89.99123
4219	2105	87.4057
4219	2571	87.05977
4219	1375	85.60314
4219	2968	83.5404
4219	2021	81.16029
4219	780	80.67249
4219	329	79.75871
4219	32	78.93116
4219	1097	78.73091
4220	608	140.80531
4220	1307	136.75737
4220	1196	132.65836
4220	1136	132.09718
4220	296	131.57362
4220	3361	130.76643
4220	1198	126.35722
4220	1641	124.47204
4220	593	123.32493
4220	1213	122.41223
4221	912	51.248867
4221	908	50.425365
4221	919	49.11414
4221	903	49.062607
4221	1247	48.962307
4221	750	48.905098
4221	1219	48.758842
4221	1084	46.74559
4221	608	46.617485
4221	1230	46.3394
4222	1198	80.346634
4222	1197	72.97879
4222	1270	71.84889
4222	1210	71.72646
4222	1214	71.598976
4222	1240	71.59286
4222	2797	70.27191
4222	1259	70.17464
4222	924	69.98416
4222	541	69.89942
4223	1200	115.65388
4223	1210	115.29497
4223	1197	102.66091
4223	924	102.63706
4223	1127	101.14421
4223	1291	100.94734
4223	1036	100.84147
4223	457	100.164375
4223	1372	98.72231
4223	2000	97.65256
4224	1196	179.9803
4224	1270	179.15305
4224	260	173.89502
4224	1294	168.71936
4224	858	167.97325
4224	1097	166.05502
4224	1304	164.98804
4224	608	164.15034
4224	1210	162.87288
4224	1259	161.1031
4225	1213	72.69245
4225	2858	69.12265
4225	593	66.603966
4225	1704	66.46493
4225	2997	66.1906
4225	2395	65.77062
4225	1095	64.60409
4225	235	64.28341
4225	25	63.602062
4225	2599	63.372963
4226	2858	24.641912
4226	2762	23.147924
4226	223	22.513123
4226	2599	22.406378
4226	2987	22.099014
4226	2706	21.990654
4226	1	21.445288
4226	1127	21.079958
4226	1265	20.285933
4226	2710	20.004593
4227	2640	419.70215
4227	2028	404.1561
4227	2716	402.18127
4227	110	395.97192
4227	1222	389.67807
4227	2115	385.33618
4227	1	382.6064
4227	1954	382.06433
4227	2918	381.95917
4227	2628	378.89005
4228	2028	15.523863
4228	318	15.288013
4228	608	15.181368
4228	593	14.961892
4228	2571	14.636615
4228	2762	14.592169
4228	1213	14.572724
4228	110	14.516592
4228	1704	14.463319
4228	1196	14.341775
4229	2396	45.924335
4229	1641	45.676525
4229	39	45.413036
4229	1500	45.172333
4229	1517	44.996445
4229	296	44.49274
4229	2997	44.468727
4229	608	43.84297
4229	2700	43.324177
4229	223	43.126266
4230	594	4.0345793
4230	1022	3.8861408
4230	919	3.8213959
4230	1029	3.688071
4230	1282	3.564344
4230	1032	3.5457418
4230	2018	3.3926578
4230	596	3.2758076
4230	1028	3.2454278
4230	923	3.1736376
4231	1196	39.0683
4231	1198	37.6264
4231	2028	36.452053
4231	260	36.404755
4231	2571	36.08637
4231	457	35.756546
4231	480	35.339977
4231	1270	35.339615
4231	593	35.197243
4231	1036	34.722446
4232	1265	28.295073
4232	2571	28.200533
4232	1	27.624998
4232	2396	27.624004
4232	1196	27.337791
4232	2716	27.188913
4232	1197	26.895908
4232	608	26.773926
4232	2762	26.55398
4232	589	26.245106
4233	608	92.64274
4233	1294	91.56033
4233	1225	87.13701
4233	1288	86.679726
4233	923	85.94708
4233	1617	85.231514
4233	1259	85.08597
4233	296	84.42934
4233	1208	83.97167
4233	3361	83.90277
4234	1198	102.695
4234	1136	102.676384
4234	1394	102.037994
4234	1580	101.66481
4234	2918	99.98511
4234	1210	98.937386
4234	919	96.376045
4234	1220	95.04404
4234	2406	94.892654
4234	2000	94.82061
4235	2028	87.905174
4235	1617	87.011856
4235	50	85.742714
4235	527	84.384514
4235	2571	82.228294
4235	1265	82.03224
4235	1089	79.74084
4235	3418	76.71914
4235	1	75.07254
4235	21	74.157684
4236	2716	35.78837
4236	2858	33.666656
4236	223	33.145264
4236	2997	30.936745
4236	785	30.924118
4236	2959	30.01869
4236	2987	29.92493
4236	2762	29.629246
4236	2688	28.679188
4236	3175	28.388182
4237	1196	89.66531
4237	480	88.82572
4237	1580	88.67319
4237	2916	88.32782
4237	1610	88.0732
4237	608	87.2802
4237	1198	85.363945
4237	377	85.160126
4237	1036	85.105995
4237	1265	84.719246
4238	21	354.66083
4238	1544	330.92264
4238	2012	330.14154
4238	2640	328.06967
4238	1396	327.34622
4238	1214	325.1885
4238	1097	323.06848
4238	2006	313.86102
4238	1387	311.60873
4238	1597	306.51062
4239	541	52.430477
4239	1270	49.244183
4239	1374	48.212402
4239	2916	48.192413
4239	1210	47.608006
4239	2985	46.32291
4239	1580	44.98159
4239	1198	44.9564
4239	2640	44.466
4239	2968	44.32323
4240	2000	47.121765
4240	1079	45.99902
4240	2797	44.409
4240	2194	44.311985
4240	2406	44.111687
4240	592	44.046253
4240	1097	43.998837
4240	1394	43.81884
4240	1210	43.725742
4240	1220	43.619057
4241	260	59.703632
4241	1196	58.866962
4241	541	56.93122
4241	924	56.80536
4241	608	55.78609
4241	1214	54.79525
4241	1270	54.650043
4241	858	54.50151
4241	1240	53.835793
4241	1617	53.81358
4242	2916	107.51947
4242	1552	105.937775
4242	648	102.62252
4242	1573	102.59746
4242	1527	102.1031
4242	349	97.48376
4242	1608	97.45354
4242	2353	97.43624
4242	442	96.52128
4242	95	96.17554
4243	1610	109.25596
4243	733	106.24012
4243	457	104.96788
4243	377	104.360275
4243	592	101.801384
4243	1240	101.55894
4243	589	101.29929
4243	480	101.17296
4243	2571	99.908394
4243	1580	99.78672
4244	2716	8.922031
4244	2683	8.478758
4244	2858	8.346142
4244	2706	8.316452
4244	2987	8.083692
4244	2699	8.066434
4244	1127	7.9802074
4244	3175	7.6635733
4244	223	7.6028814
4244	1	7.593442
4245	2985	69.991356
4245	2640	67.06095
4245	2968	64.477234
4245	1097	62.87449
4245	32	62.36838
4245	1356	61.531994
4245	2105	61.220417
4245	1198	60.74729
4245	2455	60.111477
4245	1375	59.648945
4246	1196	25.055273
4246	1580	24.192015
4246	1270	23.95516
4246	1198	23.912685
4246	260	23.637829
4246	1265	23.561312
4246	1	23.189545
4246	2716	22.734987
4246	1210	22.658848
4246	1220	22.555853
4247	1240	58.601273
4247	2571	57.047417
4247	2985	56.979202
4247	1200	56.94363
4247	480	56.416115
4247	1372	55.60614
4247	589	55.51725
4247	1214	54.918457
4247	329	54.578606
4247	1527	53.89578
4248	589	71.90398
4248	1610	70.39263
4248	1240	69.758675
4248	1200	66.16301
4248	377	66.02133
4248	1197	64.86705
4248	1370	64.16874
4248	1214	63.027122
4248	2194	61.867825
4248	1387	61.738018
4249	2571	64.11634
4249	2916	63.09924
4249	50	60.7617
4249	480	59.690315
4249	2028	59.484463
4249	1036	59.194675
4249	1196	58.716106
4249	296	57.16499
4249	1580	56.01053
4249	474	55.504116
4250	380	222.8299
4250	457	221.09947
4250	3256	219.33067
4250	1608	211.02876
4250	10	210.81772
4250	1917	207.09302
4250	1291	205.30809
4250	1527	202.29308
4250	95	200.64496
4250	2115	197.54048
4251	2571	72.17933
4251	2762	68.26733
4251	480	67.10243
4251	1196	67.02998
4251	110	66.58637
4251	2396	66.13512
4251	1704	66.06821
4251	47	64.456474
4251	2997	64.335556
4251	1198	63.387844
4252	1573	72.17094
4252	1580	71.481316
4252	2028	69.16689
4252	110	68.17856
4252	2058	67.608635
4252	648	66.99953
4252	780	66.953224
4252	2278	66.95038
4252	1036	66.77831
4252	380	66.275475
4253	1196	191.77061
4253	858	190.8958
4253	1214	175.97673
4253	1294	173.84381
4253	924	172.63963
4253	1304	170.6759
4253	1247	168.5801
4253	1225	167.29517
4253	1213	165.84918
4253	1953	162.99106
4254	2791	23.746555
4254	2797	23.173101
4254	2174	23.14738
4254	2716	23.123547
4254	1198	23.059555
4254	1394	22.814363
4254	2000	22.595694
4254	260	22.393978
4254	1307	22.297642
4254	1210	22.233952
4255	1247	17.685629
4255	1207	16.411823
4255	1084	16.3699
4255	899	16.153538
4255	1945	16.092165
4255	1250	15.769516
4255	908	15.752658
4255	3095	15.635958
4255	594	15.625253
4255	969	15.461253
4256	608	17.615732
4256	750	17.081383
4256	1196	16.501657
4256	923	16.409456
4256	1252	16.106071
4256	260	16.040625
4256	111	16.011295
4256	1219	15.968467
4256	1617	15.965571
4256	924	15.82044
4257	597	73.391716
4257	440	71.443214
4257	1569	68.823166
4257	1183	63.259174
4257	2291	61.266
4257	1784	59.92813
4257	7	59.637352
4257	3255	58.684757
4257	1	57.946762
4257	497	57.604126
4258	1259	227.27823
4258	480	212.64914
4258	2571	210.74982
4258	2011	209.24327
4258	589	209.16628
4258	2028	208.41971
4258	457	205.14879
4258	2916	203.94827
4258	1200	203.89154
4258	2321	200.16971
4259	1291	4.574785
4259	1036	4.311737
4259	457	4.3022065
4259	377	4.1989994
4259	2028	4.1423187
4259	592	4.129585
4259	1210	4.0805154
4259	1610	4.0674267
4259	480	4.0672626
4259	1196	4.0409284
4260	1580	112.45604
4260	1240	112.276855
4260	2571	111.274124
4260	1198	111.12169
4260	2916	110.13425
4260	589	109.85927
4260	260	109.77738
4260	480	108.453865
4260	2985	107.781334
4260	1036	107.060005
4261	589	165.99442
4261	1036	161.44911
4261	1356	159.9463
4261	1200	159.37135
4261	2985	156.8765
4261	2000	156.32658
4261	733	154.20033
4261	1573	150.08531
4261	1214	149.1013
4261	2406	148.88548
4262	1196	21.896336
4262	2797	21.573385
4262	1270	20.80538
4262	1198	20.258635
4262	1210	20.005451
4262	2105	19.95557
4262	2193	19.841621
4262	592	19.651644
4262	2406	19.58155
4262	2640	19.480175
4263	2396	28.01489
4263	1265	27.742752
4263	2395	27.713524
4263	2355	26.60606
4263	608	26.589043
4263	2959	26.47534
4263	1196	26.246946
4263	2762	26.074903
4263	2700	26.06793
4263	296	25.783976
4264	377	19.409136
4264	1610	18.638056
4264	1265	18.396986
4264	356	18.13816
4264	1196	17.406673
4264	589	17.39463
4264	2396	17.36941
4264	318	17.358242
4264	1198	17.303568
4264	480	17.297544
4265	1270	149.88905
4265	1036	146.4807
4265	1374	146.24582
4265	2571	144.54903
4265	1200	143.92073
4265	780	138.13625
4265	2716	135.28777
4265	1097	134.44713
4265	1127	131.91281
4265	733	131.45876
4266	2605	29.195385
4266	2433	26.064848
4266	2707	25.924948
4266	223	25.903368
4266	785	25.618645
4266	2762	24.926535
4266	2599	24.175976
4266	2572	24.016304
4266	1093	23.650192
4266	2997	23.548212
4267	223	23.364777
4267	2770	21.8614
4267	2762	21.631908
4267	2959	21.438532
4267	2396	21.359207
4267	2699	20.972416
4267	785	20.670675
4267	2987	20.393648
4267	2395	20.348175
4267	2028	19.540138
4268	1294	141.84952
4268	912	138.83629
4268	1247	136.33226
4268	1307	134.3709
4268	908	131.3568
4268	1079	131.30833
4268	910	130.37451
4268	1028	130.00882
4268	923	129.59558
4268	608	129.53625
4269	2797	126.88057
4269	2174	126.15197
4269	1270	124.28789
4269	1265	122.60609
4269	1278	120.08568
4269	1259	117.40904
4269	3421	116.32602
4269	3039	112.75597
4269	1234	112.584045
4269	1220	112.08493
4270	2291	1.7608862
4270	593	1.7001188
4270	318	1.6392984
4270	527	1.5885687
4270	1393	1.5703049
4270	1265	1.5318959
4270	1213	1.5225339
4270	589	1.5208094
4270	587	1.5096269
4270	1470	1.5075567
4271	1259	255.13673
4271	2640	243.31444
4271	1208	243.26749
4271	2985	235.83649
4271	2804	235.76898
4271	2396	232.30237
4271	2858	232.111
4271	50	226.75526
4271	1674	215.43448
4271	2762	215.13214
4272	541	84.46266
4272	1527	84.229065
4272	2105	84.212234
4272	2529	83.24841
4272	780	83.21824
4272	1676	80.55053
4272	1129	80.082794
4272	329	79.82189
4272	2628	77.69571
4272	2641	77.53583
4273	1079	30.044374
4273	1270	29.977058
4273	1196	29.565847
4273	1278	29.406256
4273	1394	29.402565
4273	858	29.195612
4273	260	28.803474
4273	1197	28.58037
4273	1259	28.506002
4273	1198	28.302824
4274	318	61.08665
4274	457	58.73003
4274	1682	56.947716
4274	150	56.47002
4274	1610	55.949284
4274	454	55.60353
4274	590	55.262325
4274	608	54.76541
4274	589	53.147873
4274	356	53.093365
4275	2858	18.441385
4275	608	18.091513
4275	480	17.528824
4275	2028	17.352621
4275	296	17.274008
4275	589	17.082396
4275	1580	16.919895
4275	1265	16.7261
4275	1617	16.54602
4275	50	16.532454
4276	1196	43.63864
4276	1198	40.744415
4276	1200	39.647087
4276	1197	39.336643
4276	1210	39.177242
4276	1240	38.614056
4276	608	38.380775
4276	858	38.310993
4276	2797	38.13043
4276	1265	38.01131
4277	2985	591.64594
4277	1	559.69946
4277	1304	530.4081
4277	1206	516.4714
4277	1391	503.65384
4277	2268	493.22537
4277	908	488.2757
4277	1073	480.2411
4277	3421	479.51868
4277	2455	475.78778
4278	2916	29.369587
4278	480	28.688751
4278	1580	28.569122
4278	457	28.562588
4278	1240	28.142527
4278	1196	27.140162
4278	377	27.016924
4278	1610	26.96738
4278	1291	26.785223
4278	1573	26.63718
4279	2985	222.13953
4279	2167	216.69533
4279	1320	216.3228
4279	1610	210.46657
4279	1196	205.35255
4279	2000	204.3615
4279	260	201.40532
4279	377	200.07307
4279	1552	193.04523
4279	1275	192.68896
4280	1	59.480885
4280	1580	59.17078
4280	1923	57.312756
4280	356	55.301174
4280	2571	55.18979
4280	1500	54.88494
4280	21	54.53433
4280	480	53.99926
4280	589	53.6228
4280	318	53.586357
4281	2797	108.19024
4281	1079	107.78578
4281	3361	103.19984
4281	3039	101.97114
4281	2174	101.051735
4281	1259	99.43863
4281	2144	95.96169
4281	1220	92.31591
4281	2248	92.055176
4281	2145	90.908424
4282	1036	12.192686
4282	2406	12.067623
4282	1220	11.922709
4282	1198	11.88243
4282	1196	11.813775
4282	592	11.561479
4282	1291	11.494307
4282	1197	11.425053
4282	2918	11.316736
4282	1270	11.310936
4283	2797	33.979794
4283	1197	33.504177
4283	2174	32.42338
4283	1307	32.32734
4283	1	31.829718
4283	2791	31.755703
4283	1136	31.646984
4283	1079	31.487823
4283	2100	31.223246
4283	2716	30.894178
4284	733	98.83577
4284	2571	93.61809
4284	480	93.43786
4284	648	93.00124
4284	1573	92.29579
4284	1527	90.91181
4284	1917	89.528175
4284	1676	86.44572
4284	2617	83.83116
4284	1036	82.61842
4285	2081	208.23975
4285	2174	207.37654
4285	2011	200.9635
4285	2012	197.42499
4285	1377	197.38623
4285	2406	196.01773
4285	500	192.7762
4285	317	192.66194
4285	1777	192.56726
4285	356	191.46854
4286	919	102.734344
4286	923	100.889595
4286	1252	99.76493
4286	1294	99.653694
4286	908	96.09022
4286	608	96.004135
4286	1208	94.60269
4286	1221	94.263985
4286	1278	94.10884
4286	1304	93.089966
4287	329	214.35257
4287	2628	210.75244
4287	2641	205.06894
4287	1391	203.76015
4287	1370	199.80264
4287	1544	196.60793
4287	2094	193.93675
4287	1690	190.04398
4287	1387	189.80786
4287	32	189.72725
4288	1036	20.9101
4288	1291	20.792273
4288	1197	19.956156
4288	1240	19.861649
4288	1270	19.702707
4288	260	19.590767
4288	592	19.092258
4288	2194	19.087708
4288	2406	19.04444
4288	1200	18.804022
4289	2406	112.17465
4289	2174	106.58518
4289	1270	105.86163
4289	2407	103.07891
4289	2918	102.52991
4289	1036	101.67807
4289	2985	101.11894
4289	2470	100.715576
4289	2011	99.422966
4289	1200	98.76963
4290	1704	47.46112
4290	1617	46.696365
4290	1196	46.553116
4290	2396	46.537994
4290	50	46.2235
4290	2571	46.012314
4290	457	45.984596
4290	356	45.749035
4290	589	45.39303
4290	1580	44.86556
4291	480	168.47641
4291	2985	163.02654
4291	733	155.35309
4291	316	154.97777
4291	1573	153.21178
4291	1127	151.31126
4291	110	148.73412
4291	349	146.7477
4291	165	144.16566
4291	1552	143.02228
4292	2916	59.416553
4292	1196	58.84719
4292	1127	58.57202
4292	1610	57.540184
4292	2355	56.32549
4292	377	55.76076
4292	2699	55.371925
4292	2997	54.89647
4292	260	54.791676
4292	593	54.509407
4293	608	18.525093
4293	1394	17.548323
4293	1265	17.055614
4293	1617	16.572134
4293	1225	16.5025
4293	2858	16.471933
4293	1097	16.212807
4293	260	16.132671
4293	2396	16.04873
4293	919	16.042263
4294	1265	57.85195
4294	2716	54.5186
4294	356	54.419388
4294	1270	53.92137
4294	364	53.361794
4294	595	53.052338
