1	1196	43.793804
4294	2797	52.015724
4294	34	51.59493
4294	3253	50.58073
4294	1197	50.35117
4295	1608	7.6002555
4295	2124	7.3909163
4295	2706	7.043326
4295	1127	6.8724422
4295	2133	6.612216
4295	410	6.4932494
4295	19	6.415194
4295	2683	6.398038
4295	1690	6.3422594
4295	1407	6.2520905
4296	2858	28.611965
4296	2683	27.964502
4296	2716	27.513393
4296	2997	25.903702
4296	2762	25.190302
4296	2712	24.686277
4296	785	24.145575
4296	2699	23.19192
4296	1127	23.188751
4296	2396	22.919687
4297	1196	39.80394
4297	608	38.703346
4297	1394	38.43588
4297	1270	37.969788
4297	1079	37.82532
4297	858	37.524685
4297	1259	37.166687
4297	1136	36.973167
4297	1197	36.68
4297	2797	36.10289
4298	1394	170.14081
4298	750	162.41502
4298	924	160.78722
4298	923	157.59825
4298	1294	156.61346
4298	1247	156.44286
4298	912	155.88489
4298	1213	154.14825
4298	908	152.50989
4298	1080	152.09552
4299	1265	70.96941
4299	377	70.28513
4299	457	69.37481
4299	318	69.34936
4299	2028	68.28165
4299	1784	67.27076
4299	1580	66.768555
4299	2571	65.33659
4299	587	65.250824
4299	39	65.06234
4300	1029	27.560278
4300	1282	27.354536
4300	2080	26.5644
4300	2087	26.413042
4300	2078	25.98994
4300	1032	25.803972
4300	2355	25.645128
4300	1196	25.431963
4300	1197	25.250904
4300	596	25.096474
4301	608	25.706892
4301	1196	25.5663
4301	858	25.426176
4301	1198	24.433764
4301	593	24.295425
4301	318	24.218262
4301	457	24.071617
4301	260	23.802671
4301	1208	23.745068
4301	296	23.638758
4302	593	148.3288
4302	2028	147.49089
4302	1265	144.86922
4302	457	144.09016
4302	296	142.06372
4302	110	141.62245
4302	1393	139.82211
4302	590	139.63875
4302	356	139.36258
4302	377	136.40384
4303	1208	197.83478
4303	296	193.331
4303	527	192.74852
4303	1617	189.5645
4303	923	179.81912
4303	1231	177.22221
4303	1358	176.35747
4303	912	175.95827
4303	1294	173.7156
4303	1079	173.22122
4304	608	25.815565
4304	318	25.432926
4304	1265	23.994848
4304	2858	23.704708
4304	1213	23.420168
4304	50	23.361038
4304	2028	23.066298
4304	2571	22.764944
4304	1617	22.608887
4304	527	22.520372
4305	1214	291.89993
4305	1200	284.2866
4305	1196	278.79074
4305	260	272.54697
4305	1527	260.72876
4305	2699	254.43466
4305	2640	250.87091
4305	2628	245.51349
4305	32	245.22406
4305	2617	244.90147
4306	457	51.05513
4306	589	50.286873
4306	1196	50.203617
4306	260	49.380127
4306	608	47.956295
4306	2571	47.896893
4306	541	47.607834
4306	1198	47.596867
4306	1387	47.40753
4306	50	46.363388
4307	1196	23.11449
4307	260	22.212578
4307	1198	21.820621
4307	608	21.614706
4307	1197	21.590424
4307	593	21.487051
4307	296	21.468138
4307	1265	21.32751
4307	589	21.188444
4307	527	21.159582
4308	2716	44.972343
4308	2858	42.39978
4308	2762	40.373394
4308	1127	39.050106
4308	2028	38.793625
4308	2355	38.78911
4308	223	38.621876
4308	2396	38.02298
4308	593	37.222702
4308	2997	36.718857
4309	608	82.714485
4309	593	82.46311
4309	1704	81.086205
4309	589	79.0196
4309	1610	78.695526
4309	50	78.480965
4309	2762	78.434814
4309	480	77.67867
4309	1617	77.196556
4309	1580	76.065315
4310	457	155.51112
4310	2268	153.41418
4310	50	149.94382
4310	2571	149.60179
4310	589	144.14334
4310	2291	143.40811
4310	480	142.99173
4310	1610	140.87814
4310	1923	140.77115
4310	1500	140.49875
4311	1198	45.15202
4311	1240	42.683113
4311	1214	42.66409
4311	2105	41.840622
4311	1200	41.770954
4311	2985	41.663616
4311	2529	41.58554
4311	2000	40.89511
4311	1036	39.60785
4311	1220	39.40754
4312	2985	379.7197
4312	1527	372.03333
4312	1220	370.04956
4312	2987	351.51077
4312	1377	345.57724
4312	2174	344.03452
4312	1396	341.90298
4312	590	341.0959
4312	2797	340.1356
4312	1408	330.00165
4313	1196	87.40699
4313	589	86.12371
4313	1610	82.90804
4313	1580	82.6877
4313	110	79.35941
4313	1370	76.76839
4313	2985	75.715965
4313	733	75.47645
4313	1374	74.41038
4313	1127	72.87727
4314	1196	9.0814495
4314	2571	8.932914
4314	260	8.837694
4314	1580	8.721731
4314	589	8.647599
4314	1210	8.612702
4314	480	8.479336
4314	1270	8.450613
4314	2858	8.233884
4314	2916	8.185026
4315	1196	100.64284
4315	380	99.27242
4315	780	98.916374
4315	2174	97.45683
4315	1197	97.426636
4315	1210	97.14604
4315	2571	97.05502
4315	2054	96.676636
4315	2000	96.50406
4315	2628	95.993286
4316	296	22.830784
4316	318	22.66595
4316	2571	22.27767
4316	1196	22.096745
4316	2762	22.023903
4316	608	22.020552
4316	589	21.778555
4316	480	21.686632
4316	1265	21.618694
4316	50	21.091175
4317	1214	47.931618
4317	541	47.18941
4317	1374	45.189896
4317	1270	43.31882
4317	1580	43.22952
4317	480	42.85791
4317	2968	41.699707
4317	1376	41.152702
4317	2640	40.714558
4317	1198	40.674026
4318	592	262.0465
4318	1220	259.3654
4318	1291	259.1287
4318	1036	257.5159
4318	2571	252.5674
4318	2174	248.77185
4318	2797	248.00038
4318	356	237.19345
4318	2791	234.56793
4318	368	228.81544
4319	1196	24.25251
4319	593	23.148159
4319	296	23.061697
4319	260	22.853878
4319	1270	22.849953
4319	1198	22.755228
4319	608	22.321386
4319	858	22.202188
4319	318	22.182247
4319	2716	22.169073
4320	1240	89.838135
4320	1036	87.64228
4320	2000	81.803154
4320	592	81.08903
4320	1580	78.710625
4320	1374	78.36357
4320	1220	76.33667
4320	2985	75.79752
4320	2640	74.41817
4320	2406	72.794975
4321	1294	21.61327
4321	1230	20.569687
4321	1234	20.224167
4321	1307	19.69471
4321	1136	19.630861
4321	1394	19.567564
4321	2791	19.373447
4321	1270	19.348667
4321	3421	19.299501
4321	910	18.88841
4322	1213	174.65108
4322	2858	163.4642
4322	3418	161.70293
4322	50	160.48105
4322	1198	156.80313
4322	1094	156.32603
4322	2396	155.30467
4322	356	153.41138
4322	1036	152.99571
4322	919	152.39146
4323	457	93.0332
4323	1580	92.65813
4323	589	91.5523
4323	480	91.45415
4323	377	90.17995
4323	1196	89.22687
4323	1370	87.22932
4323	648	86.53732
4323	1210	86.359314
4323	1291	85.88828
4324	608	25.831442
4324	1221	25.693209
4324	1196	25.54124
4324	923	24.537159
4324	919	24.145466
4324	1617	23.966785
4324	1198	23.838594
4324	750	23.763096
4324	1252	23.725706
4324	924	23.582676
4325	2716	14.472841
4325	223	13.725358
4325	2355	13.027625
4325	2699	12.77031
4325	2762	12.752117
4325	2599	12.651513
4325	2959	12.422383
4325	110	12.321201
4325	1196	12.124376
4325	593	12.011323
4326	1704	72.029
4326	1213	70.867256
4326	593	68.796715
4326	300	65.91373
4326	2289	65.049736
4326	1673	64.85091
4326	1617	64.739136
4326	25	64.44301
4326	778	62.478577
4326	50	62.061466
4327	1198	125.508514
4327	457	125.32586
4327	2028	122.40577
4327	1097	120.337234
4327	32	120.13277
4327	2985	119.13015
4327	110	116.40692
4327	858	114.409325
4327	1527	113.84274
4327	1387	112.62022
4328	541	175.38356
4328	919	171.69812
4328	1953	169.28319
4328	1294	168.19142
4328	1200	166.68234
4328	2028	166.13675
4328	1136	165.31668
4328	1270	164.48888
4328	1225	161.33571
4328	589	160.12222
4329	589	118.66765
4329	2916	115.43826
4329	1610	113.63276
4329	1210	111.51451
4329	1265	110.72299
4329	1196	110.27904
4329	1370	108.92807
4329	2353	105.25766
4329	1036	104.35284
4329	1291	103.37428
4330	608	23.433266
4330	527	21.525146
4330	1225	21.431187
4330	1247	21.340847
4330	111	21.331438
4330	1213	21.181044
4330	296	20.554407
4330	1208	20.324633
4330	1221	20.284004
4330	1252	19.58499
4331	1198	17.744186
4331	1036	17.657982
4331	1196	17.644922
4331	589	17.603313
4331	2916	17.454458
4331	1580	17.364962
4331	2571	17.28464
4331	1210	17.170832
4331	1240	17.135963
4331	2000	17.11381
4332	2571	12.0426445
4332	589	11.604362
4332	1580	11.496767
4332	110	11.371157
4332	1196	11.332569
4332	480	11.273268
4332	527	11.181746
4332	593	11.036833
4332	356	10.933076
4332	457	10.923792
4333	1240	124.598114
4333	1214	122.91116
4333	2640	117.89867
4333	1376	117.12145
4333	589	114.53114
4333	1356	111.02026
4333	2628	108.53661
4333	1375	108.501595
4333	2054	106.09284
4333	2407	105.29718
4334	1347	97.0315
4334	1387	90.830734
4334	2716	86.56584
4334	1240	83.97818
4334	1645	82.42135
4334	2985	82.2112
4334	2867	81.285385
4334	1991	79.37238
4334	2916	78.02131
4334	196	77.135925
4335	1580	267.2755
4335	1610	264.8432
4335	2571	264.14178
4335	780	244.13614
4335	648	233.73685
4335	349	229.66006
4335	21	227.96922
4335	2406	227.2349
4335	590	227.20715
4335	1127	226.21765
4336	500	80.90662
4336	539	75.23332
4336	339	73.31242
4336	344	70.37717
4336	440	70.37486
4336	231	70.24207
4336	2335	69.513054
4336	2539	68.17419
4336	1020	68.08033
4336	2671	67.63046
4337	296	181.4989
4337	1036	176.40266
4337	2916	172.1083
4337	480	170.74985
4337	1097	169.55379
4337	457	169.14717
4337	32	168.60187
4337	1580	166.26717
4337	2000	166.11653
4337	1221	163.644
4338	1196	15.353892
4338	2571	15.103591
4338	1580	15.088295
4338	457	14.786807
4338	1210	14.50986
4338	110	14.453964
4338	589	14.449355
4338	260	14.410385
4338	1291	14.328559
4338	1	14.297372
4339	1580	52.682205
4339	780	51.262856
4339	377	50.775005
4339	380	48.18177
4339	648	47.303146
4339	110	46.7188
4339	3256	46.4302
4339	1552	46.289246
4339	165	46.23029
4339	349	46.22479
4340	608	21.341257
4340	318	20.25733
4340	50	19.219475
4340	1265	19.105831
4340	2858	19.082836
4340	1704	18.45788
4340	527	18.436396
4340	2396	18.356731
4340	2028	18.117407
4340	1089	17.3132
4341	589	19.55834
4341	2571	19.41347
4341	1196	19.343401
4341	318	19.217625
4341	480	19.126558
4341	1580	19.056984
4341	608	18.977411
4341	527	18.598934
4341	457	18.310017
4341	1210	18.255445
4342	2571	167.3079
4342	260	164.5255
4342	592	163.36563
4342	1220	161.29863
4342	457	157.69267
4342	2797	157.68094
4342	2406	156.73827
4342	2985	155.3198
4342	1265	154.57465
4342	110	152.59222
4343	296	126.366165
4343	457	123.60798
4343	593	121.70924
4343	608	120.37103
4343	2028	118.59465
4343	1682	115.70539
4343	110	115.34111
4343	2762	114.488556
4343	2571	113.53636
4343	1213	112.364525
4344	1240	456.29938
4344	1270	451.49084
4344	1259	433.70328
4344	1278	433.50073
4344	2985	423.72443
4344	1210	422.66248
4344	1617	415.6362
4344	589	414.00693
4344	2987	412.56726
4344	1291	410.21753
4345	1641	258.52484
4345	593	253.04594
4345	440	247.38052
4345	2028	244.8981
4345	1213	243.14569
4345	11	240.82472
4345	235	234.57593
4345	2571	233.74982
4345	2762	233.02011
4345	590	232.02585
4346	2571	35.244015
4346	1196	34.567814
4346	296	34.104973
4346	608	34.09468
4346	2762	34.035847
4346	1580	33.518753
4346	2716	32.64666
4346	1	32.6295
4346	1270	32.625607
4346	1197	32.511192
4347	457	80.233116
4347	608	78.72341
4347	2028	77.6529
4347	318	77.01572
4347	110	75.46806
4347	1617	74.72788
4347	50	74.52908
4347	2396	74.39216
4347	39	74.318474
4347	377	74.23736
4348	1265	15.918541
4348	1259	15.311861
4348	608	15.207364
4348	2716	14.902737
4348	1	14.841398
4348	2396	14.839967
4348	2918	14.726928
4348	296	14.533446
4348	318	14.515315
4348	593	14.429262
4349	1240	4.218082
4349	1200	4.1398244
4349	1391	3.8581617
4349	1253	3.8284595
4349	1374	3.803668
4349	1527	3.7815182
4349	2985	3.7653115
4349	2640	3.7247024
4349	1676	3.7145472
4349	1573	3.7132761
4350	1240	55.91724
4350	1214	55.827606
4350	1200	54.761486
4350	2571	52.950516
4350	2916	50.986954
4350	1374	50.90425
4350	2985	49.934734
4350	1580	49.55898
4350	480	48.74989
4350	32	48.543545
4351	2985	144.7961
4351	780	138.76326
4351	1610	138.61075
4351	2628	135.96445
4351	1676	130.96521
4351	2105	129.98831
4351	316	129.779
4351	377	129.23654
4351	1387	125.266975
4351	1375	124.93413
4352	2916	276.9777
4352	380	260.6855
4352	1240	251.26488
4352	1198	246.40204
4352	592	245.44397
4352	21	242.38568
4352	1610	241.64804
4352	1370	240.83704
4352	2858	240.05188
4352	1291	239.53629
4353	1196	101.04987
4353	2916	99.347084
4353	1214	94.098145
4353	1580	93.23315
4353	110	91.86029
4353	1374	90.151054
4353	1197	88.31867
4353	1370	87.94574
4353	2640	86.13815
4353	733	85.96651
4354	260	251.4581
4354	1	241.78091
4354	2987	236.45497
4354	2571	235.90811
4354	21	235.82805
4354	2640	229.55031
4354	1954	228.91232
4354	608	226.75255
4354	1517	224.89964
4354	380	224.04002
4355	1200	41.043503
4355	1374	38.931717
4355	1210	37.714447
4355	2916	37.485607
4355	2985	36.731285
4355	2640	36.353867
4355	1580	35.560265
4355	1198	35.55401
4355	480	35.23709
4355	1376	34.62216
4356	608	170.96991
4356	260	161.80379
4356	296	154.89494
4356	1259	154.89008
4356	1197	152.1634
4356	1265	150.73747
4356	1097	148.82668
4356	924	146.7843
4356	1200	146.05682
4356	1304	145.27592
4357	1265	37.871166
4357	357	35.91223
4357	39	35.501263
4357	587	34.565254
4357	1393	34.349697
4357	440	33.885155
4357	539	33.646458
4357	1197	32.838135
4357	1	32.75395
4357	1307	32.566
4358	1982	16.917593
4358	1345	16.89826
4358	1321	16.317467
4358	1347	15.999296
4358	1130	15.162951
4358	968	14.713231
4358	1258	14.651048
4358	1994	14.503733
4358	2455	14.123954
4358	1387	14.036877
4359	2858	39.250248
4359	223	37.027378
4359	2599	34.23369
4359	2959	34.07966
4359	1196	33.207733
4359	2396	33.18323
4359	2700	33.147644
4359	2571	32.70158
4359	1580	32.209866
4359	1210	32.028698
4360	588	101.314964
4360	2797	92.583954
4360	1265	90.265724
4360	2080	89.74205
4360	2078	86.87986
4360	1197	86.16005
4360	2987	81.88158
4360	1196	80.73747
4360	3396	80.06903
4360	2406	79.73659
4361	1198	113.21943
4361	1197	109.32
4361	1240	107.12339
4361	2571	101.839645
4361	1200	101.73089
4361	1291	100.71314
4361	589	100.30555
4361	1265	99.759544
4361	2028	99.267296
4361	1580	98.88947
4362	2028	119.78257
4362	480	117.90722
4362	1610	116.89868
4362	1580	116.38926
4362	1198	115.49842
4362	110	114.48312
4362	1617	113.627396
4362	1200	113.00163
4362	1210	111.608284
4362	1214	108.207405
4363	1196	121.41678
4363	1198	117.022316
4363	1270	112.589165
4363	1240	110.29701
4363	1278	109.00906
4363	1954	108.59821
4363	589	106.84819
4363	1200	106.35007
4363	1197	106.25571
4363	919	105.92221
4364	592	126.44898
4364	1240	123.91316
4364	780	123.8255
4364	2640	123.54352
4364	2571	121.95038
4364	589	120.755844
4364	2985	120.501785
4364	1372	119.11504
4364	1200	118.0634
4364	1527	117.98595
4365	2028	3.571237
4365	593	3.4789922
4365	1196	3.207602
4365	457	3.181405
4365	1198	3.140447
4365	1265	3.1367984
4365	318	3.066206
4365	608	3.0346708
4365	260	3.0316603
4365	50	3.0272307
4366	1198	18.504898
4366	260	18.446917
4366	1270	17.988266
4366	2000	17.841028
4366	1210	17.273823
4366	1214	17.107088
4366	1	16.968843
4366	1291	16.755867
4366	1580	16.726364
4366	2028	16.653038
4367	1196	47.128094
4367	1270	46.951
4367	260	45.54461
4367	1240	44.803654
4367	2011	44.180748
4367	480	44.016766
4367	1580	43.61501
4367	1210	43.572247
4367	541	43.48229
4367	2012	43.360107
4368	1291	107.25679
4368	1610	105.92879
4368	592	103.32239
4368	1197	102.45164
4368	110	101.672
4368	1270	99.67155
4368	1220	97.61763
4368	1370	97.00289
4368	780	96.603676
4368	1573	95.34406
4369	608	26.020317
4369	1247	24.60328
4369	912	24.296076
4369	923	24.013083
4369	111	23.718176
4369	1221	23.693588
4369	1617	23.634436
4369	1213	23.171028
4369	1225	23.041128
4369	908	22.877851
4370	1704	53.419777
4370	527	51.918835
4370	1617	49.602074
4370	1265	48.681084
4370	50	48.54282
4370	1358	47.54999
4370	3418	46.47544
4370	1393	46.318813
4370	110	46.075237
4370	457	46.073154
4371	1393	66.68691
4371	2396	66.53189
4371	539	62.601677
4371	440	61.490707
4371	1569	60.989563
4371	11	60.152115
4371	2671	59.8592
4371	597	58.3273
4371	2291	58.269173
4371	587	57.0315
4372	296	15.86603
4372	608	15.809883
4372	2396	15.781051
4372	2762	15.764454
4372	2599	14.606568
4372	1617	14.571651
4372	2395	14.336156
4372	1265	14.315931
4372	2959	14.297746
4372	593	14.258017
4373	260	189.43973
4373	1198	188.76068
4373	1079	177.41545
4373	1220	177.0719
4373	3421	173.54645
4373	1394	171.0883
4373	2716	170.59004
4373	1291	169.96837
4373	924	169.10602
4373	919	168.65952
4374	1580	88.14266
4374	2571	84.76186
4374	2916	82.222824
4374	589	81.55764
4374	2716	81.21001
4374	1196	80.71483
4374	1	80.16824
4374	380	80.16798
4374	457	80.020164
4374	1265	79.10116
4375	2000	179.6606
4375	110	179.2362
4375	2571	177.6419
4375	589	174.76073
4375	733	174.29906
4375	780	173.89401
4375	1196	171.9391
4375	11	171.76956
4375	648	167.5535
4375	1370	167.5271
4376	608	44.82059
4376	2028	44.489735
4376	110	42.81237
4376	1580	42.731483
4376	2571	42.332256
4376	377	42.016743
4376	1196	41.5375
4376	356	41.252872
4376	1617	41.082367
4376	50	40.76969
4377	733	148.1518
4377	380	139.52429
4377	2353	139.27888
4377	1580	135.86115
4377	95	130.6824
4377	2273	125.78244
4377	442	124.29937
4377	110	119.99055
4377	368	118.44379
4377	1479	117.27928
4378	2028	68.37303
4378	1198	66.23674
4378	608	66.0264
4378	2571	65.02986
4378	1210	64.53274
4378	2396	63.78011
4378	318	63.67068
4378	110	62.834103
4378	223	62.507343
4378	457	62.103725
4379	1500	156.55882
4379	3253	154.83344
4379	1784	154.51645
4379	377	148.15662
4379	457	145.81528
4379	2396	145.40262
4379	593	143.68156
4379	2291	142.4964
4379	367	142.31078
4379	3108	140.70781
4380	1036	80.460754
4380	1580	80.15961
4380	2028	79.59545
4380	1610	79.25076
4380	2916	78.29959
4380	1265	78.15785
4380	1197	77.48467
4380	110	77.26478
4380	296	76.82778
4380	480	76.45661
4381	1270	250.94902
4381	1214	239.27104
4381	1	236.14333
4381	480	230.97717
4381	2396	225.38466
4381	1307	222.65329
4381	1288	220.49779
4381	1073	216.41089
4381	924	213.7632
4381	1208	213.68564
4382	589	68.53771
4382	318	68.05431
4382	1617	66.6434
4382	457	66.080986
4382	1196	65.58956
4382	1213	65.09986
4382	1923	64.615486
4382	1	64.21698
4382	110	63.931503
4382	527	62.166397
4383	296	14.137782
4383	318	14.130592
4383	608	13.8316555
4383	1265	13.7717
4383	2762	13.749388
4383	2396	13.565583
4383	50	13.082227
4383	2028	12.828054
4383	527	12.794843
4383	1617	12.770936
4384	1580	188.82245
4384	2571	183.39395
4384	1198	182.88971
4384	608	179.78021
4384	1500	179.72818
4384	1036	177.49922
4384	480	175.7139
4384	1210	174.89827
4384	2321	174.7823
4384	592	173.45245
4385	2762	14.724976
4385	296	14.630181
4385	593	14.324739
4385	50	14.116274
4385	318	14.002594
4385	608	13.644696
4385	2571	13.617006
4385	2028	13.495432
4385	1265	13.349461
4385	2959	13.154918
4386	377	432.6785
4386	1573	415.85614
4386	1307	409.11484
4386	1391	400.67355
4386	1396	398.0058
4386	2012	386.9499
4386	3361	385.6429
4386	919	384.93478
4386	1304	383.4041
4386	2746	381.53705
4387	1265	281.66196
4387	1036	260.55084
4387	608	251.1957
4387	2028	250.35345
4387	34	248.52733
4387	2628	248.04759
4387	1136	247.01126
4387	1394	242.6451
4387	541	242.5863
4387	2011	241.45276
4388	1240	273.2059
4388	1573	266.5738
4388	1197	261.2366
4388	1200	253.13554
4388	1722	253.02184
4388	1544	250.69037
4388	356	248.32838
4388	1	247.53603
4388	1265	247.18614
4388	1372	245.16231
4389	1079	70.859215
4389	2918	70.53659
4389	1259	70.04788
4389	1265	69.62588
4389	1394	68.810646
4389	608	68.05549
4389	1196	67.924866
4389	1270	67.56987
4389	2797	67.49053
4389	2174	67.03341
4390	1527	165.49551
4390	2006	160.24864
4390	368	153.68002
4390	1036	153.35257
4390	2273	149.87054
4390	592	149.34656
4390	2000	148.92151
4390	1291	146.95718
4390	3020	146.89488
4390	1356	146.67003
4391	318	16.086731
4391	364	15.715787
4391	595	15.6950035
4391	593	15.685563
4391	2124	15.677634
4391	1517	15.568594
4391	110	15.519994
4391	296	15.335435
4391	356	15.010332
4391	2028	14.938823
4392	1196	14.628888
4392	2571	14.527264
4392	1580	14.22007
4392	589	14.219221
4392	480	14.157739
4392	2916	14.035341
4392	1214	14.032446
4392	1240	13.980609
4392	1210	13.8949585
4392	2716	13.628125
4393	2028	13.377079
4393	296	13.370711
4393	1923	13.204564
4393	1265	12.889692
4393	356	12.831051
4393	2571	12.811231
4393	593	12.79171
4393	50	12.693197
4393	318	12.6197815
4393	589	12.551105
4394	223	18.109688
4394	2599	17.835335
4394	2762	16.959179
4394	2694	16.80343
4394	2959	16.709703
4394	2716	16.187359
4394	2770	16.032053
4394	2710	16.026237
4394	2712	15.956005
4394	2699	15.946686
4395	457	28.03756
4395	1580	27.659567
4395	377	26.161701
4395	1370	26.017262
4395	780	25.908281
4395	1196	25.887896
4395	1573	25.261168
4395	1240	25.240044
4395	380	25.213846
4395	1036	24.67647
4396	608	19.005167
4396	296	18.808016
4396	1089	17.25418
4396	858	17.071033
4396	593	16.72279
4396	1221	16.576511
4396	2028	15.620623
4396	1222	15.567808
4396	318	15.524383
4396	6	15.214499
4397	2762	36.475376
4397	2712	35.48059
4397	2502	34.928066
4397	2580	34.34899
4397	2987	34.088913
4397	2396	33.86453
4397	2688	33.403183
4397	2395	33.3563
4397	1513	33.01879
4397	2700	32.97657
4398	2396	12.721592
4398	1307	12.590472
4398	1265	12.127886
4398	1197	12.105188
4398	318	11.7865305
4398	1270	11.741334
4398	1393	11.6923895
4398	527	11.6403475
4398	34	11.376257
4398	1196	11.314519
4399	588	19.990034
4399	2081	19.353565
4399	2080	19.064306
4399	595	18.899881
4399	1196	18.558323
4399	1580	18.041597
4399	1028	18.039143
4399	1198	17.945189
4399	1270	17.885654
4399	2987	17.357506
4400	1265	22.570324
4400	457	22.495876
4400	480	21.89884
4400	587	21.71118
4400	110	21.568266
4400	1580	21.552101
4400	733	21.438839
4400	597	21.395168
4400	539	21.17842
4400	39	21.046648
4401	904	96.48481
4401	1267	91.35883
4401	1247	89.543526
4401	1084	86.02475
4401	2300	85.73279
4401	919	84.38582
4401	905	83.45032
4401	1256	82.54555
4401	3334	82.218376
4401	608	79.79223
4402	1196	21.610258
4402	608	20.812172
4402	593	20.64587
4402	1198	20.60424
4402	296	20.184147
4402	260	20.140032
4402	858	20.036133
4402	1265	20.016151
4402	2858	19.965511
4402	110	19.771461
4403	1196	64.82278
4403	2916	58.85199
4403	608	58.44895
4403	1210	58.19113
4403	1200	58.082184
4403	1291	57.40773
4403	480	56.568882
4403	2858	55.855
4403	1580	55.55919
4403	296	55.342464
4404	1704	189.52248
4404	1265	188.02287
4404	2268	186.19151
4404	2571	180.06389
4404	1682	179.55818
4404	3418	177.41406
4404	356	175.93877
4404	1580	175.39412
4404	1089	174.17648
4404	1393	172.64589
4405	608	38.076244
4405	2396	34.73703
4405	593	34.679665
4405	50	34.2472
4405	1213	34.005283
4405	527	33.940804
4405	1265	33.595497
4405	1196	33.55416
4405	318	33.153095
4405	1221	32.740486
4406	1391	176.39468
4406	1215	170.59904
4406	1198	169.75403
4406	1197	164.74559
4406	1320	164.70827
4406	1544	164.09021
4406	1036	163.97385
4406	2407	163.76709
4406	1291	161.86108
4406	1371	161.78062
4407	608	132.17389
4407	457	125.95746
4407	2571	122.924126
4407	1393	122.80409
4407	110	120.66852
4407	1784	120.64432
4407	2396	120.04609
4407	589	119.70254
4407	1500	119.150505
4407	377	118.9277
4408	750	217.64165
4408	913	215.43738
4408	2300	213.52267
4408	1617	210.21506
4408	1674	209.52734
4408	1267	208.9295
4408	3152	205.55118
4408	1213	204.6257
4408	541	200.78214
4408	2020	198.30095
4409	2762	57.979202
4409	2599	57.877834
4409	2541	57.84265
4409	3081	57.085873
4409	2433	54.422565
4409	2987	52.809692
4409	2722	50.280003
4409	2428	49.942753
4409	2700	49.843384
4409	2841	49.815647
4410	1196	18.35799
4410	608	18.121931
4410	318	17.064451
4410	2858	16.83825
4410	296	16.836523
4410	2028	16.7192
4410	1617	16.605177
4410	2571	16.40142
4410	1214	16.234785
4410	858	16.038595
4411	1265	284.11667
4411	2916	277.74576
4411	2028	276.65433
4411	1	260.65237
4411	21	255.34798
4411	2000	252.18127
4411	592	250.7707
4411	1573	244.23888
4411	2762	240.41928
4411	1393	240.41245
4412	457	67.90591
4412	2028	66.13804
4412	377	63.678673
4412	589	62.969326
4412	1580	61.940556
4412	593	61.787148
4412	380	61.770584
4412	2916	61.093075
4412	1213	60.975918
4412	47	60.408318
4413	2683	10.777163
4413	2858	10.682668
4413	2716	10.274249
4413	2433	9.720221
4413	2762	9.448206
4413	2396	9.417266
4413	2028	9.41652
4413	2599	9.27647
4413	593	9.251479
4413	3005	9.212914
4414	2997	77.64967
4414	2396	76.368355
4414	2770	76.35343
4414	2571	75.536095
4414	2028	75.09525
4414	2700	74.44039
4414	3175	74.185455
4414	2395	71.88562
4414	480	70.14942
4414	110	70.125786
4415	2571	81.29962
4415	1196	80.70394
4415	589	78.20568
4415	457	76.932945
4415	480	76.5793
4415	593	76.10011
4415	1580	74.84883
4415	296	74.1824
4415	1127	73.923454
4415	2997	73.49388
4416	1210	114.45429
4416	1197	112.26592
4416	2762	111.545296
4416	2997	111.48924
4416	1200	110.6272
4416	1580	110.28051
4416	1610	109.67914
4416	1214	107.73155
4416	527	106.76406
4416	1270	106.727196
4417	1610	97.64612
4417	480	95.91056
4417	1580	95.35411
4417	1198	94.17119
4417	377	92.62426
4417	110	89.29881
4417	2985	88.93697
4417	780	88.08608
4417	380	85.935776
4417	2353	84.19737
4418	1247	148.11316
4418	296	134.29118
4418	1094	131.0135
4418	2186	127.25717
4418	1193	126.86237
4418	1225	126.61564
4418	1104	125.38307
4418	34	123.85649
4418	1136	122.42373
4418	1208	121.34136
4419	1196	8.082403
4419	2716	7.9974937
