1	1196	43.793804
4419	1270	7.590014
4419	1210	7.426443
4419	260	7.413047
4419	589	7.2747607
4419	1240	7.2637844
4419	1197	7.24397
4419	2997	7.198286
4419	2028	7.1362944
4420	908	30.52067
4420	1219	30.191711
4420	1267	29.365606
4420	608	28.97311
4420	919	28.717037
4420	1230	28.089233
4420	1617	28.052462
4420	1221	27.998756
4420	111	27.883741
4420	910	27.73692
4421	1294	4.906392
4421	2243	4.8835654
4421	1265	4.8294454
4421	1307	4.8048034
4421	1225	4.7369213
4421	2352	4.699127
4421	3363	4.6976633
4421	1136	4.6832805
4421	1247	4.6770515
4421	2396	4.675459
4422	1580	144.01654
4422	1196	141.19414
4422	2716	139.58235
4422	480	136.68138
4422	1210	135.98718
4422	2571	133.39815
4422	2987	132.43925
4422	2054	131.9603
4422	2000	131.7504
4422	1	131.57805
4423	260	38.35885
4423	296	36.918976
4423	593	36.83022
4423	2571	36.314846
4423	589	35.57894
4423	318	35.515915
4423	2028	35.450695
4423	1270	34.936615
4423	527	34.893105
4423	1214	34.64827
4424	1240	34.325653
4424	1036	33.287918
4424	589	32.931614
4424	2571	32.88151
4424	2028	31.931927
4424	457	31.031317
4424	1222	30.634151
4424	1291	30.464691
4424	2916	30.460608
4424	1210	30.456297
4425	260	365.63855
4425	1265	364.79218
4425	1097	358.43417
4425	2174	351.2463
4425	589	349.98718
4425	1210	349.1648
4425	1079	345.2401
4425	2406	340.95584
4425	1394	337.8751
4425	527	331.66437
4426	1294	44.161037
4426	1136	42.801964
4426	2300	41.965317
4426	1234	41.1132
4426	858	40.851208
4426	912	40.347115
4426	3363	40.095535
4426	2289	40.040142
4426	923	40.005657
4426	750	39.824226
4427	377	15.30047
4427	2571	14.53704
4427	1580	14.475752
4427	2028	14.340379
4427	589	14.229063
4427	110	14.175132
4427	1036	14.11113
4427	3256	14.103139
4427	733	14.023479
4427	480	13.862348
4428	1982	39.596058
4428	1997	39.525425
4428	1347	39.514732
4428	1994	39.48943
4428	1345	38.98823
4428	1321	37.32495
4428	2455	36.56043
4428	253	35.6327
4428	1333	35.5059
4428	1215	35.313015
4429	923	17.823713
4429	912	17.641256
4429	1219	17.59168
4429	111	17.5694
4429	858	17.483673
4429	919	17.310455
4429	750	17.099895
4429	1247	17.068232
4429	608	16.922054
4429	1267	16.895557
4430	25	108.11785
4430	1673	105.39457
4430	1393	104.845245
4430	1213	103.44239
4430	593	102.97183
4430	2291	102.83389
4430	2268	100.60972
4430	1635	100.52919
4430	778	100.32565
4430	39	96.96086
4431	608	30.216156
4431	296	28.90629
4431	593	28.498398
4431	1213	27.219507
4431	1617	26.434944
4431	2028	26.122297
4431	1196	25.74612
4431	2762	25.192005
4431	1704	24.344652
4431	457	23.407007
4432	608	47.043457
4432	2858	46.19937
4432	1617	45.91138
4432	1197	44.638092
4432	34	43.990433
4432	39	43.605793
4432	357	43.526375
4432	527	43.134895
4432	1079	42.917587
4432	1136	42.881374
4433	1200	130.77885
4433	2571	119.79446
4433	1036	113.939285
4433	1291	111.877464
4433	858	111.58288
4433	592	110.9451
4433	2000	108.75652
4433	2987	107.750114
4433	32	106.935394
4433	2105	106.83431
4434	1196	23.826344
4434	1270	23.78116
4434	2858	23.634542
4434	2716	22.866514
4434	1580	22.410355
4434	296	22.385983
4434	2571	22.31706
4434	260	22.162596
4434	1210	22.011122
4434	1198	21.849426
4435	593	34.80719
4435	2762	33.629025
4435	1265	32.645607
4435	527	32.50264
4435	1213	32.47349
4435	2028	32.422432
4435	2997	32.289497
4435	50	32.03083
4435	2396	31.773884
4435	1617	31.636303
4436	608	142.73897
4436	296	140.27449
4436	318	137.75635
4436	2028	131.5188
4436	1197	127.215294
4436	39	125.816284
4436	1196	125.71407
4436	2918	124.466385
4436	34	122.87004
4436	2599	122.7646
4437	457	111.015366
4437	1610	108.05414
4437	2571	107.99756
4437	2406	107.1804
4437	480	106.88223
4437	1196	106.735405
4437	2028	105.47368
4437	589	104.33843
4437	1197	104.10091
4437	2916	104.02265
4438	858	99.52441
4438	260	92.87219
4438	1294	92.444275
4438	1208	91.433464
4438	1198	90.35238
4438	608	89.64219
4438	1214	89.59246
4438	919	88.298515
4438	924	85.639885
4438	750	85.494865
4439	2716	23.71678
4439	2683	23.450153
4439	2706	23.376219
4439	223	21.836287
4439	1127	21.359089
4439	2699	21.238268
4439	2762	20.75639
4439	2959	20.510693
4439	2571	19.885128
4439	2770	19.749231
4440	1394	55.059593
4440	1079	54.80605
4440	1196	53.32708
4440	2797	51.473866
4440	2174	51.443394
4440	1198	51.002266
4440	260	50.658127
4440	1220	49.892536
4440	608	49.676907
4440	1265	49.29419
4441	589	20.20712
4441	457	20.195015
4441	1580	19.666002
4441	480	19.52441
4441	2858	19.252005
4441	2916	19.089067
4441	1610	18.898964
4441	377	18.80088
4441	1196	18.565842
4441	1265	18.405582
4442	919	23.52598
4442	858	23.45619
4442	1084	23.051277
4442	1294	22.877872
4442	1252	22.731134
4442	1953	22.67575
4442	750	22.549831
4442	912	22.532776
4442	1276	22.32085
4442	923	22.259167
4443	1294	32.882378
4443	1278	31.289616
4443	1079	30.864265
4443	1080	30.574945
4443	3363	30.332445
4443	2396	29.128344
4443	608	28.616838
4443	1252	28.223951
4443	2289	27.75392
4443	1235	27.743395
4444	2762	52.396923
4444	2716	50.867203
4444	2396	47.877586
4444	608	46.944542
4444	296	45.810875
4444	2395	45.119473
4444	2571	45.051067
4444	2712	44.886147
4444	1196	43.437775
4444	1617	43.37936
4445	2000	33.708008
4445	1580	33.17792
4445	1196	32.703915
4445	2571	32.28227
4445	2858	32.069176
4445	2916	32.068596
4445	1270	31.659063
4445	1210	31.647448
4445	480	31.5735
4445	589	31.28069
4446	589	220.99681
4446	1210	209.372
4446	2716	207.32268
4446	1198	202.07397
4446	2000	202.0623
4446	592	201.81758
4446	1676	200.86346
4446	1291	200.52794
4446	380	200.49165
4446	1356	196.91899
4447	2028	287.078
4447	110	280.7283
4447	1136	276.93338
4447	1294	275.85242
4447	2716	269.4767
4447	1690	263.74878
4447	1	261.48453
4447	1073	259.2419
4447	1079	258.6446
4447	6	256.59882
4448	2406	479.08615
4448	2858	443.66736
4448	527	430.87766
4448	2115	430.87054
4448	474	428.22717
4448	2396	423.57617
4448	2011	418.929
4448	2001	415.2966
4448	1288	415.12592
4448	1953	402.54037
4449	1580	147.26564
4449	589	141.13301
4449	1240	138.27386
4449	1200	131.86089
4449	1214	127.22922
4449	1198	124.63376
4449	2985	123.74998
4449	1376	121.60439
4449	316	121.38241
4449	1396	120.431404
4450	1196	54.09497
4450	2571	53.695766
4450	260	52.381016
4450	1210	49.549244
4450	2640	48.847424
4450	780	48.84208
4450	2105	48.607616
4450	2529	47.7064
4450	2968	47.597862
4450	1372	47.29033
4451	296	142.56773
4451	2716	133.57498
4451	589	133.31497
4451	1394	130.91
4451	2916	129.69742
4451	1500	129.48088
4451	2797	129.42555
4451	21	129.21078
4451	593	128.89444
4451	2791	127.389786
4452	1213	134.33127
4452	1704	133.1674
4452	50	130.31335
4452	2028	128.80699
4452	1089	122.2173
4452	2571	121.49485
4452	39	120.84169
4452	2268	119.190865
4452	1784	118.74551
4452	21	116.85503
4453	1196	28.698643
4453	2571	27.814419
4453	608	27.400928
4453	1270	27.10437
4453	1580	26.99988
4453	1265	26.989397
4453	260	26.899734
4453	1	26.474007
4453	2858	26.468254
4453	1240	26.43399
4454	1732	57.75107
4454	457	57.595512
4454	293	56.627266
4454	2916	56.593388
4454	2028	53.44831
4454	1610	53.428593
4454	593	53.279778
4454	21	52.8738
4454	1573	52.648792
4454	2268	52.389748
4455	2683	30.228325
4455	2762	28.3996
4455	2987	27.599417
4455	1196	27.518345
4455	2959	27.124592
4455	3175	26.404669
4455	2571	26.220922
4455	2396	25.803167
4455	260	25.463734
4455	2028	25.125362
4456	2997	111.63825
4456	50	110.43874
4456	527	107.684746
4456	39	103.8637
4456	2291	103.52437
4456	2395	101.178795
4456	1704	100.11722
4456	32	99.59641
4456	1394	99.28796
4456	1196	97.87368
4457	608	145.11923
4457	1198	134.3797
4457	1219	132.36728
4457	296	129.77147
4457	1208	128.0727
4457	1387	126.09144
4457	2028	123.39811
4457	2916	122.37503
4457	1267	122.287094
4457	1210	122.2203
4458	1580	167.06583
4458	1732	166.5391
4458	1923	165.04478
4458	1	164.87498
4458	39	163.10245
4458	2571	162.24835
4458	318	161.99248
4458	1641	161.01868
4458	2321	160.73088
4458	1089	159.66422
4459	1265	122.610756
4459	1617	121.32047
4459	1197	118.08249
4459	1198	118.072716
4459	50	116.332794
4459	2396	115.574326
4459	260	113.46487
4459	1136	113.106766
4459	1704	112.28425
4459	1097	110.66631
4460	104	81.85655
4460	3255	81.101944
4460	39	79.064545
4460	223	78.985374
4460	1060	78.696205
4460	2321	78.53133
4460	3263	76.47473
4460	543	76.07169
4460	344	75.939995
4460	380	74.71579
4461	2916	158.24829
4461	2105	140.03958
4461	1127	139.30273
4461	1036	137.96587
4461	316	134.95341
4461	1676	134.16843
4461	329	134.1363
4461	1573	130.86569
4461	1610	127.48605
4461	1220	125.91278
4462	2716	14.931234
4462	785	14.889095
4462	2858	14.664957
4462	2699	14.218794
4462	2770	13.815455
4462	2710	13.8134165
4462	2997	13.717526
4462	2355	13.49096
4462	2599	13.155235
4462	2959	12.92791
4463	318	10.723001
4463	593	10.476452
4463	1225	10.024012
4463	296	9.918626
4463	527	9.788157
4463	1213	9.39889
4463	1208	9.228171
4463	50	9.054803
4463	1962	9.038807
4463	2858	8.807787
4464	912	5.639223
4464	608	5.6034675
4464	904	5.560256
4464	1617	5.335839
4464	908	5.3323064
4464	1247	5.3318157
4464	903	5.2767363
4464	919	5.2416806
4464	1219	4.994505
4464	1252	4.9788218
4465	608	37.274105
4465	296	37.021194
4465	593	35.258293
4465	318	35.190514
4465	1617	34.916748
4465	1704	32.949932
4465	2599	32.782326
4465	1094	32.64564
4465	2396	32.609085
4465	36	31.710642
4466	1196	68.62326
4466	1288	68.29773
4466	1270	66.69214
4466	1259	65.979904
4466	3361	65.456116
4466	2174	64.38328
4466	1197	64.14429
4466	2797	64.012886
4466	1198	63.839355
4466	2918	63.78798
4467	1197	66.695435
4467	1265	65.94641
4467	1307	64.50694
4467	1196	64.28458
4467	2797	64.0629
4467	2918	62.03313
4467	2100	61.559776
4467	2396	61.25088
4467	1580	61.102116
4467	1259	60.571064
4468	608	57.838932
4468	858	57.686684
4468	1265	57.49318
4468	1136	56.013187
4468	1197	55.36145
4468	527	54.8201
4468	923	54.74535
4468	904	54.69985
4468	260	54.285683
4468	1230	54.159714
4469	858	21.49562
4469	1304	21.191513
4469	260	20.041378
4469	1221	19.86014
4469	1953	19.70119
4469	1196	19.119236
4469	1294	19.110142
4469	1387	18.935509
4469	924	18.933424
4469	541	18.773869
4470	1580	277.43134
4470	592	254.62573
4470	2640	240.71814
4470	1552	232.74738
4470	1676	231.89412
4470	1377	221.22353
4470	2105	219.80858
4470	2641	219.04996
4470	474	216.73856
4470	1275	214.76216
4471	1213	118.98511
4471	1270	113.83035
4471	2396	112.79857
4471	1079	110.30889
4471	2571	107.19456
4471	1210	106.87476
4471	34	106.50203
4471	1	106.091576
4471	110	105.317696
4471	1240	104.75998
4472	377	282.74677
4472	1573	255.58647
4472	2353	253.7634
4472	1527	253.07195
4472	474	251.22809
4472	1676	244.39262
4472	1220	235.4109
4472	21	233.97809
4472	292	231.74274
4472	1197	229.85081
4473	2858	188.12732
4473	1213	179.98322
4473	1197	179.3378
4473	1259	179.16884
4473	2028	178.9457
4473	2571	178.9093
4473	1580	178.3606
4473	589	176.44177
4473	2396	176.07346
4473	1704	174.54143
4474	1213	36.68552
4474	1617	34.719364
4474	593	31.921865
4474	1089	31.918251
4474	1196	31.318598
4474	318	31.201628
4474	111	30.499804
4474	1036	30.296268
4474	2000	30.285707
4474	1198	30.205713
4475	2571	55.992443
4475	1196	52.70263
4475	1240	49.251656
4475	780	48.90041
4475	1356	47.684795
4475	32	47.664696
4475	457	47.11812
4475	1200	46.37705
4475	1198	45.964653
4475	110	45.9455
4476	1252	105.4197
4476	111	98.789894
4476	858	96.51382
4476	750	96.258255
4476	1244	95.122154
4476	904	94.95213
4476	1256	94.23901
4476	1207	91.2162
4476	1267	91.12349
4476	913	90.14039
4477	457	77.542435
4477	1198	76.18522
4477	2916	75.69116
4477	480	74.49266
4477	1580	74.30387
4477	2716	72.206154
4477	1200	71.13672
4477	608	69.3651
4477	2987	69.255356
4477	1214	68.2265
4478	1240	246.53336
4478	1259	237.111
4478	593	232.66652
4478	2000	232.36368
4478	2716	231.81084
4478	1220	228.26213
4478	1097	227.51872
4478	110	225.6466
4478	1213	224.51152
4478	527	218.28514
4479	260	44.797447
4479	1291	42.594368
4479	589	40.9226
4479	1210	40.716537
4479	2947	40.62428
4479	2194	40.324993
4479	1222	39.9924
4479	592	39.958534
4479	1954	39.774803
4479	1610	39.3655
4480	1270	234.845
4480	2797	234.03151
4480	39	213.22972
4480	3361	209.04472
4480	589	208.43965
4480	1291	207.81871
4480	2321	205.00407
4480	1200	202.54347
4480	480	202.49408
4480	2916	200.4639
4481	2916	51.52701
4481	1610	50.80707
4481	110	48.96918
4481	1196	48.098305
4481	780	47.44641
4481	380	47.369095
4481	1370	46.95831
4481	1210	46.43534
4481	1198	46.29456
4481	1240	45.62318
4482	2797	297.4241
4482	1580	290.98135
4482	1197	289.62302
4482	1394	288.1685
4482	2028	286.31448
4482	2174	286.00336
4482	1198	283.67526
4482	2858	281.65933
4482	1220	280.4688
4482	2916	279.915
4483	608	80.68878
4483	593	79.43867
4483	527	77.34996
4483	1094	73.814095
4483	150	73.79855
4483	2268	73.669685
4483	1259	72.898315
4483	1358	72.416016
4483	36	71.85349
4483	1225	71.48236
4484	2100	165.2292
4484	2406	164.50139
4484	1073	164.3649
4484	1278	157.04794
4484	858	155.16495
4484	1291	153.96233
4484	2640	152.49338
4484	924	152.34334
4484	1240	151.39143
4484	1029	150.53906
4485	296	100.555145
4485	608	98.95502
4485	318	94.25892
4485	1213	91.46081
4485	2028	88.683754
4485	2396	88.30309
4485	1	86.3951
4485	527	86.36373
4485	2395	85.70916
4485	1784	84.993416
4486	1196	2.2679331
4486	1198	2.0697093
4486	2571	2.002521
4486	1270	2.0007486
4486	1580	1.9950628
4486	589	1.976476
4486	260	1.9643239
4486	2916	1.9268608
4486	924	1.9085922
4486	1214	1.9075217
4487	2571	44.257374
4487	377	43.816566
4487	1370	43.63177
4487	480	42.338448
4487	2353	41.401207
4487	349	41.163376
4487	1573	40.067795
4487	1036	39.769997
4487	780	38.68463
4487	1552	38.34416
4488	780	158.45279
4488	1127	152.0073
4488	1527	145.17267
4488	1676	142.99202
4488	648	142.0154
4488	165	140.15356
4488	1242	136.49966
4488	1408	131.66133
4488	1722	130.41446
4488	1587	129.68808
4489	1036	233.31761
4489	2012	232.02872
4489	1129	222.37039
4489	2529	220.64131
4489	2000	219.7823
4489	1690	218.45206
4489	377	217.23912
4489	2716	216.35802
4489	1371	214.92816
4489	648	214.1847
4490	1210	159.06529
4490	1198	157.70987
4490	1200	156.89047
4490	1270	152.54358
4490	1387	152.14957
4490	1197	151.27438
4490	2571	145.20445
4490	2396	144.50615
4490	1136	143.23892
4490	608	143.12228
4491	1610	131.2024
4491	349	126.77038
4491	3256	124.74028
4491	95	121.2284
4491	1356	121.09677
4491	1377	120.331566
4491	329	120.10001
4491	3107	116.86314
4491	1240	116.788605
4491	353	116.69189
4492	2716	13.794347
4492	2571	12.697339
4492	2762	12.194813
4492	2959	12.179763
4492	223	12.036849
4492	2028	11.957957
4492	2699	11.948799
4492	2683	11.914343
4492	2599	11.702432
4492	1196	11.624947
4493	898	15.939531
4493	910	15.630733
4493	905	15.216341
4493	908	15.104789
4493	904	14.419733
4493	933	14.383905
4493	919	14.292358
4493	928	14.274066
4493	913	14.13315
4493	903	14.115248
4494	1240	74.10421
4494	2571	70.917175
4494	2028	66.315506
4494	1374	65.84523
4494	1197	64.4291
4494	1270	62.68676
4494	2194	62.274117
4494	1222	62.232914
4494	377	61.93333
4494	1127	61.0251
4495	1198	42.568783
4495	1210	42.437057
4495	1580	42.22221
4495	2916	42.09799
4495	1200	42.024094
4495	480	41.52179
4495	1270	41.425278
4495	457	39.867184
4495	2028	39.684517
4495	1036	39.269875
4496	589	85.17819
4496	480	83.91667
4496	1580	83.2838
4496	47	81.90683
4496	1610	80.501
4496	50	79.84745
4496	2028	78.09442
4496	32	77.80989
4496	733	77.73651
4496	296	77.28481
4497	1374	215.42929
4497	1294	204.3724
4497	1220	204.3248
4497	589	201.92343
4497	1304	199.33392
4497	2529	196.91695
4497	750	195.90106
4497	457	194.89899
4497	2406	194.78444
4497	1394	193.394
4498	1196	65.49628
4498	593	64.719086
4498	589	64.59248
4498	2599	64.17466
4498	608	63.645126
4498	223	63.135387
4498	1210	63.10998
4498	1580	63.015465
4498	1617	62.736584
4498	480	62.51443
4499	318	83.76977
4499	457	83.10585
4499	2916	80.83755
4499	32	79.60651
4499	1265	79.39901
4499	527	79.338036
4499	110	78.449814
4499	1580	75.69747
4499	1610	75.60053
4499	1704	74.81665
4500	2396	10.918337
4500	608	10.374476
4500	1196	10.123562
4500	2762	9.994698
4500	1265	9.914842
4500	2716	9.904851
4500	1197	9.821343
4500	296	9.725388
4500	593	9.712392
4500	1617	9.656222
4501	1200	71.82039
4501	1214	68.71411
4501	480	66.334625
4501	1198	66.099075
4501	2985	65.19493
4501	1127	62.45489
4501	1291	62.347736
4501	1036	62.276768
4501	2968	61.765842
4501	1376	61.724533
4502	1225	174.85373
4502	1617	168.51396
4502	1198	167.91194
4502	260	164.17763
4502	1079	163.90996
4502	2028	159.24431
4502	1387	159.16855
4502	1394	156.86427
4502	1136	156.8223
4502	50	156.21783
4503	608	19.093138
4503	912	18.877728
4503	1252	17.903046
4503	908	17.677353
4503	923	17.532543
4503	2858	17.491058
4503	910	17.162336
4503	858	17.115131
4503	1294	17.027122
4503	2396	16.96434
4504	1196	21.224083
4504	2571	20.91447
4504	1580	20.552713
4504	480	20.460802
4504	589	20.280182
4504	1210	20.160295
4504	457	19.870655
4504	377	19.84339
4504	2028	19.602076
4504	1270	19.27245
4505	380	163.34924
4505	2268	151.96649
4505	1393	150.7968
4505	161	148.21886
4505	165	146.02876
4505	296	145.9955
4505	1784	145.4939
4505	1597	143.67921
4505	1584	142.57051
4505	1036	142.54237
4506	608	275.75595
4506	296	260.38995
4506	2791	258.18277
4506	1617	256.98694
4506	924	247.63852
4506	3424	242.75304
4506	2987	242.55342
4506	2243	242.40799
4506	50	236.95502
4506	1247	236.49359
4507	1240	176.57693
4507	589	174.11829
4507	1036	170.24323
4507	1200	168.11755
4507	1270	166.19543
4507	1374	164.95656
4507	1610	164.87344
4507	2985	162.59853
4507	780	162.06517
4507	380	160.58443
4508	296	355.29034
4508	1	338.27246
4508	1617	336.16833
4508	1242	333.73108
4508	1394	329.50037
4508	1265	328.50784
4508	1136	326.6552
4508	50	323.4482
4508	1089	321.75153
4508	1079	320.1213
4509	1270	167.61285
4509	589	164.22186
4509	480	157.08072
4509	1580	156.54655
4509	1259	155.34726
4509	2000	155.05849
4509	1291	155.0584
4509	50	153.5954
4509	2174	150.63725
4509	592	148.91344
4510	1288	328.11548
4510	1073	318.72574
4510	2407	309.58118
4510	1204	308.93848
4510	1968	302.36624
4510	2105	287.9865
4510	356	283.82898
4510	1960	283.28186
4510	1293	281.99472
4510	3396	277.32077
4511	1196	93.1065
4511	2571	90.11737
4511	1580	89.463394
4511	1210	89.40589
4511	1200	89.322525
4511	2916	89.17079
4511	480	87.98317
4511	780	87.6181
4511	1198	85.89531
4511	1036	85.37844
4512	1036	128.52222
4512	1610	123.87842
4512	480	123.14068
4512	1200	120.29631
4512	377	116.81051
4512	2406	116.80409
4512	110	116.02985
4512	1270	114.150604
4512	2985	112.46221
4512	380	112.29136
4513	608	21.885742
4513	296	21.55762
4513	527	20.497845
4513	1265	20.468605
4513	2028	20.449015
4513	2858	20.098188
4513	1213	20.009466
4513	1704	19.764858
4513	50	19.316425
4513	457	19.204956
4514	2716	83.63642
4514	2028	77.960396
4514	260	77.044754
4514	2959	75.67395
4514	2396	74.879585
4514	1240	74.27035
4514	1200	73.26468
4514	457	72.75282
4514	1210	72.0224
4514	1265	71.26602
4515	1196	17.977379
4515	919	17.55855
4515	1097	16.16285
4515	858	16.06016
4515	1210	15.497078
4515	1270	15.407938
4515	2396	15.371723
4515	1197	15.366128
4515	924	15.243458
4515	608	15.235103
4516	1617	48.80822
4516	318	47.433132
4516	527	46.96652
4516	260	45.285538
4516	1198	44.03452
4516	750	44.030228
4516	2028	44.004837
4516	919	43.521732
4516	912	43.480545
4516	1225	43.22387
4517	3255	157.13239
4517	380	155.0444
4517	2321	153.20363
4517	587	148.09462
4517	377	145.82648
4517	480	145.30066
4517	2302	141.08655
4517	2571	141.00061
4517	2858	140.36978
4517	1377	140.18399
4518	318	68.6916
4518	1196	67.010994
4518	1	66.078476
4518	1197	64.43513
4518	527	64.071396
4518	2571	63.902554
4518	2028	62.7209
4518	1704	62.242744
4518	1198	62.135468
4518	2762	61.55315
4519	1240	15.614883
4519	260	15.46762
4519	1196	15.383944
4519	480	15.322758
4519	589	15.169069
4519	1214	15.160988
4519	1304	15.156913
4519	608	15.096778
4519	2916	14.978922
4519	1036	14.939616
4520	1210	188.23735
4520	32	177.2774
4520	2000	176.68071
4520	1291	176.12001
4520	1197	174.98544
4520	1387	173.80249
4520	592	173.6046
4520	2985	173.2687
4520	1265	171.36584
4520	2628	170.89305
4521	2571	149.46936
4521	589	146.89856
4521	1376	136.72508
4521	1198	135.98616
4521	1127	134.20863
4521	1036	129.47139
4521	2011	129.04163
4521	1291	128.40102
4521	592	127.963455
4521	2000	127.56909
4522	608	95.625786
4522	1136	87.22628
4522	1196	86.59096
4522	296	84.895706
4522	260	84.70728
4522	1213	83.874794
4522	1198	83.312965
4522	1294	83.29213
4522	919	82.71914
4522	1270	82.25563
4523	2916	227.88841
4523	480	227.67601
4523	648	207.46196
4523	1527	206.20078
4523	1370	204.68561
4523	1573	203.68059
4523	1356	198.03358
4523	1917	197.79054
4523	1270	196.7421
4523	2406	191.82558
4524	356	126.78724
4524	733	123.80015
4524	648	121.364655
4524	367	120.351074
4524	1573	119.64575
4524	1917	119.32564
4524	588	118.01714
4524	1923	117.62042
4524	2353	116.72709
4524	1610	116.3005
4525	608	16.777908
4525	2028	16.616423
4525	296	16.24076
4525	593	16.069784
4525	858	15.8564415
4525	260	15.8289
4525	1213	15.675885
4525	1617	15.667399
4525	318	15.630728
4525	2858	15.534622
4526	1196	71.54503
4526	2028	71.077194
4526	923	70.42732
4526	1193	70.15482
4526	1265	69.12338
4526	912	68.49401
4526	750	67.91356
4526	1089	67.90916
4526	2396	67.671295
4526	1247	67.051254
4527	260	5.4921393
4527	1240	4.988046
4527	1198	4.871945
4527	1200	4.7596836
4527	2571	4.7441797
4527	1291	4.607707
4527	589	4.585202
4527	1270	4.5434694
4527	1374	4.5030737
4527	1214	4.472617
4528	608	29.931973
4528	2762	29.915833
4528	2396	29.688658
4528	1265	29.207014
4528	296	29.124233
4528	223	29.119297
4528	593	29.102709
4528	318	28.530695
4528	50	28.06399
4528	1196	27.80208
4529	260	36.521553
4529	1196	35.795635
4529	1200	35.646828
4529	2716	35.432262
4529	1240	35.228146
4529	541	32.652603
4529	1036	32.073204
4529	1127	31.60929
4529	1258	31.172148
4529	1994	31.15263
4530	923	27.696844
4530	904	27.290432
4530	908	27.263626
4530	1617	26.774261
4530	903	26.610826
4530	1230	25.792206
4530	2186	25.736414
4530	913	25.115067
4530	1247	24.990173
4530	608	24.563934
4531	1136	117.71791
4531	608	115.69278
4531	1197	112.23199
4531	541	111.346115
4531	1617	108.77446
4531	1230	108.12288
4531	111	107.445724
4531	1247	107.348526
4531	1294	106.6296
4531	924	106.38782
4532	1196	112.38797
4532	2028	101.01795
4532	1240	100.61394
4532	318	100.60341
4532	1197	99.365616
4532	296	97.721985
4532	457	97.35337
4532	1097	96.40956
4532	858	96.334526
4532	110	96.288345
4533	2571	45.971775
4533	1196	45.743153
4533	1580	44.916477
4533	2028	44.430904
4533	589	44.37222
4533	480	43.86632
4533	2916	43.247265
4533	377	42.887676
4533	110	42.711628
4533	2858	42.659782
4534	480	59.76416
4534	1580	59.010452
4534	1240	58.169044
4534	1198	57.097317
4534	1036	57.016514
4534	377	56.81897
4534	1200	56.519745
4534	1291	54.679737
4534	733	54.10944
4534	2000	53.437126
4535	3253	182.21182
4535	2100	173.51472
4535	1485	172.4256
4535	2124	169.6253
4535	1777	169.45755
4535	2302	167.43462
4535	39	167.00429
4535	1580	166.66911
4535	367	166.241
4535	2470	165.80786
4536	1198	32.716038
4536	589	32.626495
4536	608	32.131603
4536	1240	31.828749
4536	1210	31.498583
4536	457	31.297993
4536	296	31.188763
4536	1200	30.586405
4536	318	30.34061
4536	2858	30.22542
4537	2797	14.569654
4537	1079	14.461695
4537	1674	14.4428005
4537	3361	14.401352
4537	1259	14.394862
4537	357	14.29951
4537	2100	14.2180605
4537	2243	14.150186
4537	608	14.046273
4537	2396	14.038078
4538	923	15.139473
4538	1247	14.779632
4538	608	14.38625
4538	111	14.239663
4538	1230	14.199176
4538	1225	14.171595
4538	858	14.148542
4538	1084	14.068588
4538	908	13.840068
4538	1252	13.750284
4539	858	30.076796
4539	593	29.405083
4539	1213	29.216633
4539	50	29.159353
4539	1259	29.050718
4539	1394	29.049612
4539	2396	28.532513
4539	1221	28.07137
4539	1079	27.957254
4539	1198	27.902271
4540	1265	54.438328
4540	2858	52.776253
4540	296	51.297665
4540	318	49.898033
4540	1307	49.654877
4540	1259	48.970615
4540	1617	47.84196
4540	1213	47.716705
4540	1196	47.541252
4540	2797	47.364822
4541	1270	67.720955
4541	480	66.92111
4541	589	64.02235
4541	1197	63.226376
4541	2916	62.174397
4541	380	61.48161
4541	2012	61.060875
4541	1291	60.752216
4541	2987	60.26141
4541	2011	60.20472
4542	608	19.956299
4542	296	19.456797
4542	1617	19.12612
4542	318	18.570063
4542	593	18.396286
4542	1196	17.913261
4542	1213	17.872396
4542	1265	17.853008
4542	527	17.586159
4542	2762	17.300125
4543	1198	408.04532
4543	2028	359.96313
4543	2194	358.42575
4543	1213	354.89777
4543	457	349.72354
