1	1196	43.793804
4543	110	341.08368
4543	2968	340.9428
4543	2291	333.60638
4543	1610	332.93387
4543	1732	332.06958
4544	1247	20.711565
4544	1084	19.923784
4544	1952	19.907438
4544	1945	19.806953
4544	111	19.118397
4544	1104	19.100582
4544	1237	18.778252
4544	1252	18.72042
4544	904	18.44549
4544	1267	18.279987
4545	2716	22.640823
4545	2699	20.703281
4545	1127	20.063328
4545	2858	19.78322
4545	223	19.291454
4545	2770	18.912912
4545	2762	18.628565
4545	2028	18.117409
4545	2694	18.095879
4545	2571	17.76026
4546	1196	38.122025
4546	593	37.026775
4546	2028	36.306107
4546	1198	35.500862
4546	2571	35.47179
4546	260	35.438606
4546	589	35.000687
4546	457	34.963917
4546	1617	34.92895
4546	1240	34.857777
4547	1580	9.614224
4547	2571	9.284148
4547	589	9.179327
4547	1196	9.00434
4547	2916	8.610936
4547	260	8.554853
4547	2028	8.545194
4547	110	8.338649
4547	1270	8.292797
4547	2628	8.199386
4548	2716	13.007992
4548	2997	12.561134
4548	223	12.302103
4548	1196	11.830955
4548	2571	11.634412
4548	2355	11.592645
4548	2599	11.549775
4548	2396	11.470438
4548	1270	11.390999
4548	1580	11.367532
4549	253	14.091744
4549	1339	13.077031
4549	1342	12.531324
4549	1645	12.448152
4549	70	12.142052
4549	2004	12.085632
4549	2003	11.713699
4549	799	11.711923
4549	2107	11.689325
4549	1644	11.620006
4550	2699	17.3137
4550	223	16.673319
4550	2716	16.403946
4550	2770	16.208113
4550	785	15.967755
4550	2355	15.93732
4550	2688	15.7600765
4550	1127	15.747137
4550	2959	15.4635
4550	2490	15.39144
4551	1095	41.561802
4551	593	40.772053
4551	800	40.59771
4551	1089	40.547104
4551	1179	40.341312
4551	36	40.12468
4551	1704	39.194927
4551	1358	38.79305
4551	1094	38.335316
4551	2858	38.16073
4552	480	81.5073
4552	1584	74.01699
4552	1573	73.27257
4552	316	73.055336
4552	32	71.78954
4552	1396	71.22857
4552	377	71.00584
4552	1240	70.07662
4552	457	69.49932
4552	110	69.0131
4553	2393	10.248262
4553	1375	9.998765
4553	1376	9.936276
4553	1196	9.921331
4553	1374	9.78443
4553	480	9.335907
4553	260	9.191852
4553	316	9.175531
4553	780	9.0243225
4553	1584	8.939935
4554	1196	13.119095
4554	1265	12.51446
4554	2858	12.4864
4554	608	12.184733
4554	260	12.11751
4554	593	12.0325165
4554	1580	11.9077635
4554	296	11.892139
4554	318	11.86886
4554	2028	11.790604
4555	380	53.231403
4555	480	51.963318
4555	1265	50.734154
4555	2916	50.022327
4555	648	48.001194
4555	1573	47.935387
4555	587	47.914665
4555	733	47.85423
4555	1	47.749157
4555	2012	47.24976
4556	2987	110.41063
4556	1214	108.19944
4556	1580	105.92781
4556	1240	105.651764
4556	858	104.71227
4556	2174	104.0682
4556	1028	103.73221
4556	592	102.83022
4556	2406	102.70347
4556	1220	102.21728
4557	608	46.603424
4557	296	44.48534
4557	2858	43.53453
4557	2997	42.619404
4557	2395	41.725914
4557	318	40.072334
4557	1265	39.246204
4557	527	37.540436
4557	1358	37.16302
4557	1394	36.76775
4558	2716	13.947666
4558	2000	12.009474
4558	1196	11.487046
4558	1036	11.383486
4558	1220	11.189026
4558	1200	11.175244
4558	2987	11.112089
4558	1198	11.086032
4558	2858	11.055273
4558	1270	11.049782
4559	2858	28.502995
4559	1265	26.899988
4559	608	26.288809
4559	1136	26.17844
4559	1	25.83247
4559	1617	25.262884
4559	1270	24.973722
4559	34	24.920107
4559	1394	24.913527
4559	1197	24.85799
4560	2028	171.15556
4560	1	164.91037
4560	480	161.4718
4560	2916	160.22676
4560	1704	159.66914
4560	2396	158.34381
4560	1923	158.30908
4560	1610	156.92679
4560	260	154.39877
4560	3418	152.90671
4561	377	76.989044
4561	2396	75.72284
4561	2571	75.28828
4561	380	75.00057
4561	589	74.660446
4561	1393	73.54036
4561	110	72.25695
4561	1270	71.954834
4561	2028	71.934616
4561	2916	71.931435
4562	39	176.07178
4562	235	160.99638
4562	1270	160.01909
4562	296	159.6851
4562	2174	157.53772
4562	1259	157.30966
4562	2797	157.16522
4562	1517	153.58499
4562	1617	151.97993
4562	2248	151.18143
4563	2797	35.904636
4563	1265	35.63733
4563	3039	34.358025
4563	2000	34.209404
4563	2716	33.744343
4563	3210	33.570076
4563	1196	33.556976
4563	2915	33.524067
4563	3361	33.063145
4563	608	33.050037
4564	608	19.030483
4564	296	18.046326
4564	593	17.172928
4564	2858	17.008926
4564	318	16.88563
4564	50	16.517262
4564	1196	16.115988
4564	1221	16.0739
4564	2028	15.740679
4564	2997	15.462864
4565	608	21.370426
4565	1617	20.666927
4565	2396	18.297789
4565	858	18.24858
4565	1225	18.135061
4565	541	17.913195
4565	1136	17.906473
4565	912	17.715027
4565	908	17.55297
4565	1197	17.540545
4566	1196	106.17194
4566	2797	103.01704
4566	1198	99.27589
4566	1240	98.16334
4566	260	97.8468
4566	2916	94.768715
4566	1	94.76388
4566	1200	94.53575
4566	1291	94.0592
4566	1307	93.45888
4567	608	63.289658
4567	296	59.690845
4567	1196	57.96698
4567	2396	57.75988
4567	593	57.545387
4567	1213	57.130264
4567	260	56.570007
4567	858	55.897976
4567	1089	55.05275
4567	32	54.245037
4568	1265	120.61087
4568	608	117.5806
4568	2355	117.15458
4568	593	115.91769
4568	39	115.37257
4568	1196	114.89403
4568	2028	112.268974
4568	2395	111.63874
4568	2571	110.19579
4568	296	110.025055
4569	780	80.28698
4569	165	78.01828
4569	1608	76.18185
4569	1552	75.79817
4569	1036	74.114624
4569	2278	73.89834
4569	21	73.52217
4569	2006	71.80456
4569	316	71.780975
4569	1240	70.73368
4570	1196	17.71938
4570	1240	16.841871
4570	260	16.779863
4570	1198	16.714346
4570	1270	16.407106
4570	1036	16.355509
4570	1374	16.270826
4570	1210	16.265705
4570	1197	16.168346
4570	2571	16.143951
4571	1265	82.97265
4571	457	79.58466
4571	1580	78.85848
4571	589	76.38946
4571	608	74.8153
4571	318	74.72822
4571	2858	74.65788
4571	296	73.83051
4571	593	73.708824
4571	110	73.674255
4572	588	68.89056
4572	2096	68.69376
4572	1029	66.83824
4572	2089	66.83688
4572	2141	64.8735
4572	1566	64.738884
4572	2078	64.25596
4572	2085	63.99931
4572	1688	63.247852
4572	2090	62.574577
4573	608	76.67075
4573	1196	75.26973
4573	858	74.12619
4573	1617	73.53248
4573	296	73.34625
4573	1259	73.237946
4573	1079	72.289406
4573	318	72.16629
4573	593	71.9547
4573	527	71.29678
4574	593	36.26996
4574	318	34.659206
4574	1213	34.464146
4574	2858	34.154655
4574	1089	32.65595
4574	2997	32.534615
4574	1265	31.974825
4574	1704	31.57913
4574	2396	31.209196
4574	1358	30.943491
4575	1347	24.611303
4575	1387	24.100266
4575	968	23.515085
4575	1321	23.44486
4575	1350	23.341192
4575	1407	23.27592
4575	1130	23.164362
4575	1196	22.109362
4575	1200	22.034391
4575	1240	21.823591
4576	592	13.536625
4576	1073	13.067036
4576	2161	12.874582
4576	260	12.773541
4576	2174	12.744972
4576	588	12.60034
4576	1196	12.581269
4576	2797	12.553549
4576	1270	12.443376
4576	1210	12.398136
4577	260	68.97362
4577	919	66.74818
4577	2366	66.343765
4577	924	64.53339
4577	1294	64.16747
4577	1304	63.741608
4577	1278	63.433067
4577	1200	62.505024
4577	750	61.690304
4577	1198	61.496857
4578	589	336.31613
4578	1036	327.2049
4578	1291	307.79233
4578	3256	302.05508
4578	1617	294.88754
4578	50	294.55405
4578	2918	294.03247
4578	2268	285.90573
4578	1527	282.131
4578	47	277.5962
4579	1136	266.7503
4579	1294	266.64188
4579	969	265.47055
4579	1270	256.4084
4579	924	253.72794
4579	1265	247.76073
4579	1079	243.20409
4579	1221	241.06165
4579	1259	240.15578
4579	1214	238.30074
4580	1094	72.886536
4580	318	69.52465
4580	1704	68.59798
4580	36	67.7469
4580	527	67.18854
4580	300	65.418106
4580	337	65.22605
4580	800	64.99735
4580	1673	64.61246
4580	1617	64.05005
4581	1394	68.42206
4581	2174	65.055756
4581	2797	64.98639
4581	3361	62.1758
4581	1196	61.685204
4581	1288	61.105766
4581	1080	61.066055
4581	2804	59.916393
4581	1198	59.616184
4581	2000	58.34823
4582	1240	37.47454
4582	1291	36.00121
4582	2571	35.665535
4582	1200	35.45345
4582	589	34.788807
4582	2916	34.24839
4582	1214	33.929317
4582	1374	33.844025
4582	2000	33.640797
4582	592	33.5535
4583	1225	17.900694
4583	260	17.436079
4583	1198	17.427376
4583	527	17.131
4583	2028	17.078012
4583	912	17.06487
4583	593	16.939657
4583	1208	16.904028
4583	2858	16.686447
4583	318	16.641703
4584	1267	48.149216
4584	910	46.914562
4584	1247	46.64668
4584	1212	46.22039
4584	1945	45.49979
4584	919	44.60038
4584	924	44.46421
4584	1084	43.948326
4584	1952	42.309155
4584	2300	42.19344
4585	1917	200.38515
4585	1876	189.98402
4585	1831	184.4984
4585	2985	180.15782
4585	353	179.69026
4585	736	175.65363
4585	1722	170.2995
4585	95	170.10643
4585	1210	169.81738
4585	1196	169.7528
4586	2997	38.703434
4586	2599	37.873535
4586	2355	35.5345
4586	2959	34.976757
4586	1265	34.10211
4586	2987	33.915554
4586	2699	33.314693
4586	1923	32.658752
4586	296	32.446846
4586	2571	32.359047
4587	2396	16.198425
4587	1617	16.124603
4587	608	15.825529
4587	1265	15.704072
4587	296	14.828225
4587	318	14.8006735
4587	527	14.314049
4587	2028	14.109439
4587	2762	13.992369
4587	50	13.9727
4588	1265	37.99151
4588	2174	35.41608
4588	2716	35.221924
4588	1197	34.564873
4588	356	34.27745
4588	1580	34.122044
4588	1079	33.554943
4588	588	33.107586
4588	1968	32.65922
4588	1196	32.59884
4589	2858	81.01998
4589	1394	77.22099
4589	1307	77.028435
4589	1079	76.629005
4589	2997	76.21477
4589	318	76.027664
4589	1197	75.81807
4589	1270	75.226746
4589	296	74.9695
4589	593	74.54207
4590	318	40.95066
4590	608	39.004566
4590	1704	38.91377
4590	593	38.19149
4590	1213	37.318657
4590	50	36.125164
4590	457	34.97432
4590	2571	34.35235
4590	2268	34.241722
4590	1358	34.11287
4591	2640	248.88635
4591	2000	245.98994
4591	1127	244.91458
4591	2406	238.91324
4591	2105	233.30531
4591	32	230.01103
4591	2716	229.17871
4591	1876	221.30278
4591	1377	221.10909
4591	1073	219.65866
4592	1196	142.9007
4592	2571	138.44768
4592	780	131.80899
4592	457	131.19586
4592	2115	128.50381
4592	1270	126.244995
4592	380	125.86846
4592	733	125.017586
4592	110	123.78322
4592	2194	122.32883
4593	1094	108.606544
4593	2289	94.242355
4593	1213	93.96042
4593	1358	93.72471
4593	25	91.17892
4593	150	90.94676
4593	2324	90.1328
4593	300	90.11589
4593	1095	89.76424
4593	337	89.70898
4594	1036	26.81241
4594	1240	25.335495
4594	1387	24.938728
4594	2000	24.766293
4594	1210	24.765623
4594	592	24.671108
4594	589	24.074379
4594	2028	23.639303
4594	1200	23.577284
4594	2916	23.549412
4595	1240	75.8141
4595	1210	72.908745
4595	1580	69.79477
4595	480	68.22363
4595	1374	67.98812
4595	2985	63.40909
4595	2640	62.743797
4595	1291	62.729534
4595	1036	62.61605
4595	1127	62.230415
4596	1036	109.09011
4596	593	107.784935
4596	260	107.41665
4596	457	105.73969
4596	2797	105.71736
4596	858	105.28208
4596	1265	105.21832
4596	589	105.18027
4596	50	104.90253
4596	2571	104.515656
4597	1196	12.087316
4597	1580	11.989137
4597	2916	11.897928
4597	1210	11.7802925
4597	1240	11.595131
4597	2716	11.590709
4597	589	11.50857
4597	2571	11.447197
4597	1200	11.257258
4597	260	11.0778475
4598	858	67.81409
4598	919	67.16983
4598	608	66.90752
4598	1617	63.533146
4598	923	63.018723
4598	1294	60.97177
4598	260	60.738937
4598	1136	60.17432
4598	750	59.98532
4598	1225	59.44225
4599	595	32.089367
4599	594	30.06861
4599	2080	29.795822
4599	2087	29.76367
4599	2081	29.598188
4599	1029	29.394596
4599	1022	28.941256
4599	1282	28.49619
4599	1032	28.001013
4599	1196	27.739323
4600	2916	143.29031
4600	589	141.1938
4600	1265	141.07195
4600	2000	140.34804
4600	380	138.63881
4600	1240	138.12196
4600	1036	138.01482
4600	2797	136.66612
4600	1197	135.55139
4600	1291	135.15906
4601	780	115.4095
4601	380	113.02475
4601	480	109.916145
4601	2571	109.90434
4601	3256	107.5655
4601	736	101.14338
4601	474	99.25597
4601	2006	98.83159
4601	1036	96.67196
4601	1377	96.065926
4602	318	51.79534
4602	593	51.60067
4602	1265	50.936928
4602	527	48.937298
4602	2599	47.762653
4602	2396	47.30491
4602	2395	47.014194
4602	1394	46.869957
4602	1094	46.51861
4602	2762	46.341427
4603	1196	35.404037
4603	1198	35.187744
4603	1270	31.757336
4603	1210	30.85782
4603	1097	30.337559
4603	858	30.328396
4603	2987	30.235483
4603	1214	29.53521
4603	1	29.513113
4603	1265	29.449991
4604	1197	54.097622
4604	1210	52.403076
4604	1259	51.724728
4604	2174	51.696987
4604	1265	51.649746
4604	296	51.11634
4604	2858	50.774475
4604	1394	50.551476
4604	1079	50.523937
4604	608	50.360455
4605	296	94.45381
4605	1704	93.60889
4605	36	88.63802
4605	2028	83.12247
4605	337	82.26549
4605	50	80.95988
4605	1183	80.531876
4605	2396	79.064804
4605	1225	78.900826
4605	1095	78.796326
4606	2396	44.3483
4606	318	43.385845
4606	1265	43.082233
4606	608	42.452282
4606	527	41.716908
4606	593	40.720093
4606	1	40.555363
4606	39	40.493145
4606	34	40.344227
4606	1393	39.707573
4607	260	274.0276
4607	1198	259.57437
4607	480	255.96828
4607	318	249.00998
4607	1197	248.66405
4607	2987	245.8996
4607	2396	241.5124
4607	1036	241.06395
4607	1259	240.32469
4607	1584	235.0853
4608	357	55.803482
4608	2858	53.640232
4608	3253	51.818497
4608	1	50.065662
4608	34	49.93823
4608	608	49.93618
4608	3108	49.618813
4608	2108	49.505222
4608	235	49.500477
4608	1517	48.94762
4609	1580	101.510704
4609	2916	94.932106
4609	780	91.07821
4609	1527	89.631226
4609	457	89.38478
4609	1240	88.80516
4609	1391	88.32246
4609	316	88.07956
4609	1573	88.05763
4609	32	87.68724
4610	780	86.19652
4610	1527	84.17296
4610	1374	82.96041
4610	1573	82.20587
4610	1610	79.9477
4610	1214	79.77791
4610	1036	79.68964
4610	380	79.31169
4610	733	79.18273
4610	1372	78.98831
4611	1265	180.07074
4611	608	173.84367
4611	593	171.73254
4611	296	170.52519
4611	3418	167.88582
4611	589	167.07648
4611	2291	165.20354
4611	1	163.58282
4611	380	162.05101
4611	357	159.99405
4612	17	14.472386
4612	1094	14.449687
4612	608	13.005783
4612	2396	12.839432
4612	318	12.739949
4612	527	12.699535
4612	3260	12.179635
4612	2324	12.118193
4612	150	12.03084
4612	2858	12.027096
4613	457	66.80303
4613	1610	66.630554
4613	2353	66.15051
4613	349	64.02258
4613	1552	63.47281
4613	165	63.215496
4613	380	61.83743
4613	780	60.59644
4613	480	59.39047
4613	1580	58.98319
4614	608	12.268108
4614	1704	11.094899
4614	527	11.070016
4614	593	10.951141
4614	1617	10.782192
4614	1094	10.658962
4614	318	10.644948
4614	36	10.393199
4614	2858	10.249783
4614	2396	9.989795
4615	589	90.184586
4615	1196	86.221375
4615	296	85.28785
4615	2028	84.78909
4615	480	84.760216
4615	1240	84.587524
4615	1617	83.50526
4615	1580	83.37953
4615	1200	80.447334
4615	110	79.714806
4616	296	25.805738
4616	593	24.844189
4616	1617	24.624662
4616	50	24.080322
4616	2028	24.060307
4616	2396	23.991793
4616	1196	23.95159
4616	1213	23.896149
4616	2571	23.597555
4616	2762	23.571531
4617	2916	54.575108
4617	2028	53.19888
4617	1580	53.00503
4617	1196	52.643265
4617	1610	51.974045
4617	1240	50.972095
4617	110	50.05257
4617	50	49.599358
4617	1036	48.438995
4617	1198	48.232513
4618	1240	60.243454
4618	2916	55.403206
4618	1580	54.20405
4618	2985	53.205956
4618	480	52.34039
4618	924	50.548927
4618	1527	49.858044
4618	1376	49.476555
4618	2640	49.426357
4618	2105	48.934162
4619	39	94.08001
4619	608	89.624466
4619	318	87.03708
4619	2291	86.590675
4619	296	85.9965
4619	527	82.97938
4619	1704	82.63159
4619	1641	81.01971
4619	2762	79.11391
4619	34	79.059944
4620	296	90.81575
4620	1704	85.636604
4620	1265	78.79539
4620	2396	78.30584
4620	50	77.79239
4620	1094	76.58131
4620	1358	76.02745
4620	25	75.431305
4620	2762	75.04031
4620	1682	74.91735
4621	1196	96.937675
4621	1198	89.38318
4621	1240	89.35196
4621	480	87.89345
4621	1210	87.73001
4621	2571	87.6873
4621	260	87.33286
4621	1580	86.89657
4621	1291	86.85479
4621	589	86.84685
4622	1196	18.089386
4622	2571	16.815445
4622	1198	16.62626
4622	589	16.611372
4622	480	16.435007
4622	1580	16.41825
4622	1240	16.392576
4622	1291	16.17433
4622	2916	15.946287
4622	457	15.666433
4623	2706	24.716963
4623	2355	22.53959
4623	2710	22.4857
4623	2858	22.389133
4623	223	22.128796
4623	2762	20.823187
4623	2959	20.653555
4623	2987	20.537273
4623	2688	20.40186
4623	785	20.237188
4624	2396	37.92557
4624	1	35.390934
4624	1580	32.93114
4624	2762	32.75925
4624	2571	32.506268
4624	2028	32.35705
4624	1197	32.16246
4624	480	31.923256
4624	457	31.752289
4624	2716	31.457367
4625	2918	57.73135
4625	2797	57.61453
4625	1196	56.986084
4625	1220	55.647
4625	1197	55.08615
4625	1580	54.65709
4625	1240	54.15553
4625	1036	53.771816
4625	1291	53.394894
4625	2791	53.341972
4626	110	243.3539
4626	1	237.66443
4626	1210	229.13927
4626	1784	227.15395
4626	474	224.54128
4626	2291	221.78627
4626	592	218.63818
4626	34	217.12216
4626	1358	216.64534
4626	1394	214.74155
4627	1136	66.715004
4627	1079	66.38659
4627	1278	63.11614
4627	2918	61.72043
4627	2797	60.56907
4627	1080	59.831886
4627	2174	59.748734
4627	1265	59.055336
4627	1259	57.83193
4627	858	56.364925
4628	2683	9.057813
4628	2706	8.593372
4628	2770	8.17019
4628	2858	8.150724
4628	2694	7.821222
4628	2688	7.673218
4628	785	7.5253634
4628	2355	7.4703565
4628	2605	7.469437
4628	2762	7.452067
4629	2762	19.145351
4629	2706	19.103903
4629	2396	18.444803
4629	223	18.2635
4629	2599	18.196535
4629	2571	18.080765
4629	1580	18.054304
4629	2028	17.95855
4629	1127	17.898113
4629	1196	17.7678
4630	608	22.795303
4630	1265	22.517782
4630	296	21.94746
4630	318	21.28074
4630	2997	21.269527
4630	1617	20.764692
4630	1641	20.480675
4630	1213	20.25274
4630	1704	20.000969
4630	2028	19.77728
4631	2858	84.70012
4631	1210	80.569084
4631	2571	80.483475
4631	593	78.51014
4631	1036	78.1644
4631	589	78.12732
4631	318	76.58768
4631	480	76.52321
4631	1213	76.35246
4631	1200	76.322014
4632	1270	39.628258
4632	1394	38.82834
4632	1214	37.028362
4632	1210	36.905178
4632	2797	36.885532
4632	1307	36.20532
4632	2174	36.00933
4632	1036	35.984955
4632	1225	35.904808
4632	1136	35.895267
4633	2081	45.939297
4633	2087	45.37168
4633	2141	44.235332
4633	317	43.1393
4633	2078	42.204594
4633	2085	42.195198
4633	1025	42.19434
4633	2090	42.132736
4633	1022	41.845963
4633	2096	41.41277
4634	260	75.43
4634	1252	74.91788
4634	1213	72.570564
4634	296	72.43943
4634	50	71.52628
4634	1208	71.39385
4634	111	71.301926
4634	919	70.25799
4634	2028	70.0923
4634	750	69.617905
4635	1580	174.1256
4635	480	165.0987
4635	457	164.81677
4635	2396	161.08504
4635	2321	154.52068
4635	260	152.87794
4635	1784	152.6183
4635	1500	152.04779
4635	2997	151.171
4635	1610	150.55414
4636	2858	6.441602
4636	356	6.0901155
4636	1923	6.085264
4636	2716	5.9396825
4636	1265	5.9392815
4636	2028	5.8885517
4636	1196	5.8199415
4636	1	5.8011827
4636	1197	5.791239
4636	21	5.741895
4637	2396	201.38374
4637	593	198.30714
4637	457	191.75925
4637	356	191.443
4637	2987	190.59335
4637	1259	190.30069
4637	919	188.93208
4637	590	188.8829
4637	110	184.62962
4637	589	184.11726
4638	1196	23.707878
4638	2571	23.081905
4638	1580	23.056643
4638	589	22.719887
4638	480	22.624865
4638	260	22.021603
4638	2987	21.950354
4638	1198	21.874924
4638	2916	21.521542
4638	1270	21.488956
4639	1394	40.784855
4639	1136	40.069557
4639	1079	40.019802
4639	1265	39.29475
4639	1270	38.664223
4639	608	38.50702
4639	2918	37.68864
4639	1288	37.248
4639	2791	37.122574
4639	2174	36.696037
4640	1356	81.29363
4640	1291	80.76397
4640	1200	80.696594
4640	1198	80.60082
4640	1270	79.480156
4640	1036	77.86581
4640	592	77.85062
4640	110	77.58063
4640	316	77.35958
4640	1127	76.44445
4641	296	36.43204
4641	593	35.327427
4641	1213	34.150047
4641	527	33.89494
4641	1617	33.755997
4641	2997	33.18253
4641	1704	32.492058
4641	34	31.442074
4641	2599	30.454983
4641	1641	30.212318
4642	2571	28.43043
4642	1210	28.140104
4642	1240	28.085554
4642	2858	28.079638
4642	1214	27.87187
4642	589	27.784224
4642	1270	27.754446
4642	608	27.644888
4642	2028	27.58558
4642	1197	27.46119
4643	1213	94.11275
4643	593	93.95048
4643	1704	93.42038
4643	1265	92.595375
4643	1617	91.31558
4643	527	91.127174
4643	2289	89.42934
4643	1358	87.990326
4643	2599	87.66736
4643	2291	86.85405
4644	1265	72.623985
4644	1089	68.46456
4644	2396	68.25154
4644	2289	66.85766
4644	1196	65.167274
4644	2395	64.70826
4644	1704	63.891216
4644	457	63.44802
4644	235	63.336636
4644	858	63.174755
4645	1617	67.07362
4645	1198	65.98541
4645	2987	65.94051
4645	260	65.399216
4645	1036	65.16979
4645	1610	64.99659
4645	1265	63.917263
4645	589	62.9062
4645	1270	62.571136
4645	50	62.501427
4646	2762	15.028219
4646	296	14.79598
4646	593	14.669376
4646	1196	14.224817
4646	2571	14.067311
4646	2028	13.917606
4646	318	13.779658
4646	608	13.665578
4646	2396	13.423235
4646	50	13.395341
4647	2395	276.99194
4647	1196	274.9137
4647	1288	272.97482
4647	2918	272.25555
4647	2396	268.7516
4647	1208	265.9071
4647	1641	265.46375
4647	1197	260.8259
4647	2791	260.02908
4647	34	259.59515
4648	223	20.805437
4648	785	20.791847
4648	2716	20.56968
4648	2699	19.630022
4648	2605	19.56437
4648	2858	19.306793
4648	2541	19.225117
4648	1513	18.37904
4648	2959	18.283827
4648	3005	17.979198
4649	608	20.130627
4649	923	19.74825
4649	1208	19.497955
4649	858	19.380756
4649	750	19.154991
4649	919	18.984629
4649	1247	18.946934
4649	1294	18.914331
4649	1252	18.803286
4649	969	18.684399
4650	1580	53.86395
4650	2174	52.374805
4650	2716	51.969994
4650	592	51.935043
4650	2918	51.892246
4650	2000	51.03841
4650	380	50.67733
4650	1265	50.451515
4650	1196	50.188797
4650	1036	49.560246
4651	2064	13.751886
4651	1189	13.133359
4651	608	12.485472
4651	549	12.267098
4651	2289	11.466057
4651	296	11.4091015
4651	1213	11.285799
4651	2859	11.281674
4651	50	11.273446
4651	1361	11.144888
4652	608	43.63596
4652	111	39.12005
4652	923	38.59386
4652	1213	38.59229
4652	296	38.46028
4652	527	38.329643
4652	1252	38.307983
4652	1221	38.228542
4652	318	38.12946
4652	1193	38.034115
4653	1294	173.78731
4653	1259	173.36394
4653	34	172.73247
4653	2028	171.97269
4653	1197	171.35606
4653	2289	170.01872
4653	1208	167.42831
4653	1084	160.1797
4653	1097	159.45557
4653	1214	159.17969
4654	608	63.73486
4654	1294	61.146347
4654	1197	60.73195
4654	1270	60.568413
4654	1196	60.061546
4654	1394	59.976543
4654	1	59.21585
4654	1617	58.560745
4654	1247	57.925938
4654	1198	57.79592
4655	608	207.14066
4655	1617	192.60088
4655	34	191.78441
4655	1196	189.34401
4655	593	186.11656
4655	296	183.58794
4655	858	181.00998
4655	1198	179.2835
4655	1259	179.21669
4655	1213	174.37157
4656	1196	186.13492
4656	1580	169.3363
4656	457	169.23802
4656	1200	167.6484
4656	480	166.12366
4656	1210	165.68849
4656	527	158.39703
4656	110	157.49205
4656	1259	157.35762
4656	1291	156.47429
4657	318	23.935434
4657	1617	23.69604
4657	1213	23.174757
4657	296	22.960634
4657	858	21.649496
4657	1094	21.343723
4657	2858	21.117966
4657	1208	21.013311
4657	1358	20.447826
4657	912	20.352442
4658	541	186.18721
4658	2916	181.73383
4658	1127	173.01968
4658	1291	169.18913
4658	1197	167.66962
4658	592	167.13092
4658	2641	166.4842
4658	1036	165.24005
4658	1527	163.7663
4658	1676	162.37306
4659	1265	146.79909
4659	1704	141.33414
4659	377	138.7115
4659	2396	135.8511
4659	608	133.04642
4659	2028	132.37483
4659	2291	129.79105
4659	110	128.16643
4659	2858	127.5486
4659	11	127.40255
4660	1270	24.114126
4660	1198	23.240828
4660	1307	22.951897
4660	1225	22.938322
4660	2797	22.918568
4660	2918	22.556622
4660	1197	22.337345
4660	1962	21.934053
4660	2174	21.890646
4660	1079	21.861376
4661	858	133.54689
4661	1221	124.852715
4661	1036	120.45983
4661	2529	120.309364
4661	1222	120.11013
4661	1387	118.98694
4661	1580	116.163376
4661	1953	115.41995
4661	527	114.58325
4661	2640	114.1026
4662	597	77.72366
4662	3253	74.31029
4662	11	72.213234
4662	380	72.212944
4662	1	69.51091
4662	357	68.70685
4662	588	67.59213
4662	141	66.56585
4662	852	65.0112
4662	377	64.14093
4663	1265	179.47595
4663	1580	163.4409
4663	1197	163.34013
4663	1	162.81912
4663	2918	160.88208
4663	2797	160.47125
4663	235	159.39372
4663	2174	159.3104
4663	1617	159.03667
4663	1259	156.73827
4664	2599	16.255157
4664	223	16.17985
4664	318	15.962688
4664	2959	15.748487
4664	608	15.736975
4664	2762	15.718507
4664	593	15.471476
4664	296	15.290012
4664	2716	14.841334
4664	2683	14.754041
4665	1196	13.842848
4665	260	13.520021
4665	1240	13.450346
4665	1210	13.109062
4665	1214	12.895512
4665	1580	12.860447
4665	1200	12.834606
4665	589	12.592371
4665	1387	12.5866585
4665	2571	12.46611
4666	608	150.54526
4666	1196	150.20045
4666	1259	148.24863
4666	1394	146.76212
4666	1079	145.49467
4666	2174	142.41512
4666	2396	140.72015
4666	593	139.56229
4666	39	137.93358
4666	2028	136.9737
4667	1252	29.584805
4667	608	29.211952
4667	111	28.93001
4667	1196	27.568363
4667	750	27.394016
4667	1219	27.316616
4667	1617	27.27913
4667	1213	27.145891
4667	1208	27.056587
4667	260	26.941591
4668	1210	37.537025
4668	1374	36.80083
4668	2916	36.274796
4668	1198	35.278984
