1	1196	43.793804
4668	2985	34.988503
4668	480	34.83799
4668	1580	34.37032
4668	2640	33.601013
4668	1127	33.12825
4668	1036	33.019135
4669	1210	30.595669
4669	1	29.709293
4669	2028	29.51351
4669	2571	29.43481
4669	1240	29.429272
4669	2858	29.150177
4669	1580	29.03786
4669	589	28.937979
4669	1197	28.814379
4669	1200	28.388384
4670	1196	79.53305
4670	1214	72.177765
4670	2640	67.026115
4670	2985	66.80193
4670	1197	65.8637
4670	2105	62.620064
4670	2987	62.179115
4670	1291	62.06853
4670	32	61.232735
4670	750	61.055725
4671	1356	128.23227
4671	316	127.137505
4671	1573	122.32981
4671	1376	121.48294
4671	1127	121.46548
4671	329	121.31388
4671	457	118.533226
4671	1198	118.04648
4671	1610	117.33765
4671	1291	116.84585
4672	912	7.455327
4672	2858	7.2769804
4672	2336	7.164682
4672	2716	7.155534
4672	2987	7.0104012
4672	2599	6.955962
4672	923	6.9462
4672	1617	6.8653183
4672	2997	6.863855
4672	1247	6.7216835
4673	1196	299.3831
4673	1198	282.42816
4673	608	276.41016
4673	1197	267.15952
4673	2028	267.10913
4673	1617	261.50494
4673	2571	261.36865
4673	296	261.1426
4673	1259	260.56546
4673	527	254.77669
4674	2406	71.15563
4674	592	69.094666
4674	2797	68.42957
4674	1220	67.20352
4674	2115	65.724655
4674	2100	65.708984
4674	2174	64.80397
4674	2054	64.1324
4674	2716	63.570263
4674	2407	63.290848
4675	1265	156.27982
4675	296	147.45985
4675	318	142.15228
4675	593	141.12692
4675	1580	139.63597
4675	1393	139.40144
4675	1259	138.43243
4675	1	137.06943
4675	1270	136.72772
4675	1500	136.08522
4676	608	24.153074
4676	1617	22.667675
4676	296	21.949203
4676	1394	21.04111
4676	1213	20.894943
4676	527	20.710909
4676	858	20.608257
4676	50	20.51764
4676	2997	20.442642
4676	1265	20.430378
4677	608	10.319696
4677	2997	10.189773
4677	2396	9.823018
4677	1265	9.685058
4677	1617	9.611862
4677	1196	9.582724
4677	593	9.498777
4677	296	9.49761
4677	2028	9.443512
4677	318	9.309904
4678	1196	43.178986
4678	260	41.074284
4678	608	40.527737
4678	1198	39.771667
4678	1210	39.30427
4678	1270	39.124493
4678	2571	38.963135
4678	1580	38.905636
4678	1265	38.854935
4678	1617	38.747765
4679	2396	29.191816
4679	2762	26.917454
4679	2706	26.80483
4679	223	26.623009
4679	2987	26.499014
4679	2712	25.503769
4679	3176	24.656307
4679	1093	24.627121
4679	2959	24.512959
4679	2395	24.458893
4680	318	163.43208
4680	39	161.35281
4680	1673	160.26466
4680	1704	157.97336
4680	3108	155.77208
4680	2321	154.50075
4680	1358	154.43686
4680	1394	152.42421
4680	2396	151.41766
4680	527	151.29616
4681	296	96.67047
4681	1617	93.4215
4681	111	90.948235
4681	1094	90.75215
4681	1394	89.75235
4681	527	89.481125
4681	1259	87.65746
4681	2997	86.58499
4681	34	86.04963
4681	1230	84.87242
4682	608	311.26215
4682	2028	301.35052
4682	1617	297.35312
4682	2858	296.866
4682	1036	293.7345
4682	2174	288.3512
4682	2797	286.28006
4682	1220	284.1428
4682	2291	280.92725
4682	50	278.08206
4683	480	45.7722
4683	2916	45.157448
4683	1198	44.495487
4683	1240	43.99755
4683	2571	43.928074
4683	589	43.11795
4683	780	42.570404
4683	2640	42.46963
4683	1376	41.934948
4683	1356	41.514988
4684	1617	39.486732
4684	296	39.42005
4684	1213	38.25404
4684	318	36.18661
4684	1196	35.86819
4684	527	35.653214
4684	2396	35.39615
4684	50	35.208202
4684	1265	35.14184
4684	2289	35.07449
4685	1252	76.16498
4685	1208	71.88637
4685	1084	70.32315
4685	1213	70.25304
4685	2289	70.226555
4685	1221	69.82965
4685	2858	69.72406
4685	1228	69.52388
4685	527	69.434105
4685	924	69.07291
4686	858	86.05056
4686	1617	78.827286
4686	1221	78.76752
4686	296	78.317696
4686	1214	78.24734
4686	541	77.84961
4686	593	76.670364
4686	924	76.1078
4686	1219	75.9375
4686	1247	74.11666
4687	608	102.89454
4687	2571	99.61217
4687	296	97.452515
4687	1265	96.61863
4687	2916	94.16455
4687	1580	93.98318
4687	260	93.43674
4687	2858	91.61981
4687	1197	91.16008
4687	1213	91.072464
4688	1197	99.72568
4688	1198	99.14746
4688	608	98.67553
4688	260	96.21105
4688	1265	96.20339
4688	2174	93.984344
4688	296	93.22992
4688	593	93.12606
4688	1	92.4722
4688	858	92.4653
4689	589	64.70658
4689	457	62.017338
4689	2028	61.674385
4689	260	61.46815
4689	2916	61.390255
4689	608	59.36235
4689	110	59.109394
4689	1240	59.09476
4689	296	57.8534
4689	1265	57.1745
4690	1214	36.755657
4690	1407	35.9953
4690	2716	35.650784
4690	1994	35.06761
4690	1347	34.677757
4690	2003	34.065548
4690	2571	33.714394
4690	1982	33.391445
4690	1997	33.085033
4690	1690	33.02682
4691	318	38.04873
4691	1704	37.469494
4691	2396	37.008377
4691	1265	36.10163
4691	1393	36.081505
4691	2762	35.85169
4691	527	35.279743
4691	608	35.23971
4691	593	35.226376
4691	150	35.03935
4692	608	17.468132
4692	1196	17.092567
4692	296	16.815693
4692	1617	16.648794
4692	2571	16.51553
4692	589	16.444546
4692	527	16.390688
4692	318	16.171951
4692	480	15.982943
4692	1213	15.970692
4693	1196	27.541113
4693	608	27.378448
4693	260	27.004303
4693	1617	26.875227
4693	593	26.784843
4693	2028	26.520758
4693	858	25.87654
4693	296	25.83833
4693	110	25.541286
4693	1198	25.11377
4694	858	54.217495
4694	919	50.15343
4694	912	49.799465
4694	1198	49.36788
4694	1617	49.065613
4694	923	48.825775
4694	1247	48.791084
4694	1219	48.627144
4694	908	48.118893
4694	924	48.104183
4695	2571	16.031427
4695	1196	15.929132
4695	589	15.297306
4695	260	15.210377
4695	1580	15.154448
4695	480	14.995493
4695	1240	14.82431
4695	457	14.783348
4695	2716	14.764698
4695	2916	14.672014
4696	1580	15.063792
4696	2571	15.048737
4696	1210	14.963335
4696	1196	14.955941
4696	1198	14.729059
4696	780	14.120562
4696	2628	13.9768715
4696	1374	13.926935
4696	1270	13.880431
4696	1240	13.842409
4697	588	56.1576
4697	2081	56.063156
4697	2005	55.036198
4697	1073	54.00887
4697	2174	53.702114
4697	1967	53.175293
4697	1580	51.776787
4697	380	51.322495
4697	1	51.07292
4697	1265	50.575966
4698	608	20.341888
4698	318	19.882557
4698	527	19.2774
4698	296	19.099863
4698	593	18.829523
4698	2396	18.62527
4698	1704	18.43898
4698	1617	18.412449
4698	1094	18.163555
4698	1213	18.119719
4699	1370	110.996956
4699	380	107.15861
4699	1610	106.83913
4699	480	106.43208
4699	165	103.3745
4699	1917	99.06192
4699	1527	98.73262
4699	2617	94.127205
4699	1676	93.331024
4699	1036	92.514336
4700	1197	102.85257
4700	1240	100.64341
4700	1580	97.334
4700	1200	97.003624
4700	480	95.358406
4700	2571	95.29024
4700	2987	94.91134
4700	1214	94.711754
4700	541	93.8417
4700	2174	91.917564
4701	608	69.07287
4701	1196	64.05366
4701	527	63.6632
4701	1270	62.320625
4701	2396	62.045338
4701	1	61.805305
4701	1198	61.018612
4701	110	60.920383
4701	50	60.84392
4701	1197	60.30403
4702	608	46.020473
4702	593	44.05658
4702	858	42.389534
4702	50	39.811066
4702	1270	38.658386
4702	2571	38.233307
4702	589	38.148365
4702	1210	38.036274
4702	110	37.764645
4702	1265	37.696144
4703	2997	17.343773
4703	593	16.913223
4703	2028	16.903913
4703	2716	16.831038
4703	223	16.619795
4703	318	16.300127
4703	608	16.161823
4703	2959	16.071215
4703	2599	15.926884
4703	2396	15.6613035
4704	2916	120.078545
4704	2985	115.81398
4704	589	115.81063
4704	1197	114.63017
4704	1214	111.36388
4704	1220	106.79121
4704	2987	105.95
4704	2470	105.56559
4704	2797	105.22305
4704	1917	104.602715
4705	1265	146.15608
4705	608	142.96657
4705	1197	140.83261
4705	1196	140.23483
4705	296	135.58566
4705	1307	135.24022
4705	2858	133.18118
4705	1617	133.17632
4705	2291	129.5738
4705	457	129.54755
4706	2571	69.78226
4706	296	69.35998
4706	2028	69.29811
4706	1580	67.67616
4706	457	67.0203
4706	480	66.47853
4706	589	65.97161
4706	1265	64.63383
4706	1617	63.84123
4706	1213	62.530983
4707	1265	28.912771
4707	608	28.087223
4707	2396	27.581404
4707	296	26.16702
4707	593	26.047005
4707	1	25.69298
4707	318	25.657652
4707	39	25.599066
4707	1617	25.577902
4707	2599	25.504307
4708	260	214.55554
4708	34	214.29993
4708	1270	211.53685
4708	2289	211.12053
4708	36	208.99498
4708	235	203.81876
4708	2174	202.28326
4708	1784	202.22905
4708	2804	202.12973
4708	1136	201.73639
4709	1270	46.07859
4709	296	45.668877
4709	2028	45.08999
4709	1259	44.3461
4709	1265	44.255455
4709	1197	43.112488
4709	2797	42.95404
4709	2716	42.868504
4709	260	42.52798
4709	1213	42.408775
4710	1294	14.522772
4710	858	13.947114
4710	1136	13.64743
4710	608	13.56251
4710	1252	13.547237
4710	924	13.396034
4710	912	13.374725
4710	750	13.357659
4710	1234	13.160148
4710	1247	13.090015
4711	1527	82.650444
4711	377	81.72253
4711	457	80.90819
4711	1196	79.86206
4711	733	79.53995
4711	1210	78.02796
4711	648	77.67429
4711	1610	77.20733
4711	1391	77.19024
4711	1270	77.031395
4712	1196	21.998905
4712	260	21.546803
4712	1198	21.225285
4712	608	21.095024
4712	912	20.616495
4712	1221	20.49223
4712	1136	20.490665
4712	1193	20.190048
4712	924	19.704279
4712	750	19.607325
4713	2858	24.649647
4713	2716	23.935095
4713	2355	23.064917
4713	3081	23.037739
4713	2396	22.829546
4713	2959	22.124926
4713	110	21.98758
4713	2571	21.975285
4713	457	21.718225
4713	589	21.648027
4714	1247	33.716213
4714	111	32.822517
4714	1252	32.607777
4714	1945	32.026
4714	908	31.61533
4714	1208	31.380514
4714	608	30.203754
4714	919	29.902958
4714	1193	29.896385
4714	1225	29.890238
4715	1265	299.17136
4715	1198	279.06265
4715	1240	276.83847
4715	1210	274.75
4715	1270	272.92834
4715	2000	269.9452
4715	1527	266.05707
4715	592	265.95227
4715	2716	258.5194
4715	1220	256.14124
4716	608	46.248283
4716	1225	42.15065
4716	527	41.757957
4716	318	41.54903
4716	2289	40.160015
4716	296	38.77929
4716	1617	38.587543
4716	2396	38.12096
4716	923	37.97865
4716	2020	37.898544
4717	608	36.506607
4717	858	36.215546
4717	1196	36.129837
4717	1304	35.92408
4717	593	35.612534
4717	1198	34.99632
4717	1252	34.79765
4717	2716	34.445206
4717	2028	34.431488
4717	260	34.372025
4718	1	98.43012
4718	2080	93.12562
4718	2987	91.57472
4718	594	90.39814
4718	1197	89.15973
4718	1029	87.339806
4718	1073	84.84064
4718	1032	83.26321
4718	2716	81.732635
4718	2174	81.56196
4719	480	30.859364
4719	780	30.514133
4719	1552	29.715569
4719	377	29.258635
4719	1370	28.703566
4719	457	28.68892
4719	10	28.637455
4719	2571	27.93306
4719	1610	27.788805
4719	2628	27.727343
4720	593	31.11413
4720	2028	31.075392
4720	608	30.943254
4720	2716	30.63342
4720	2959	30.338005
4720	2396	30.242756
4720	2571	30.22637
4720	1196	29.964418
4720	296	29.409603
4720	2599	29.19883
4721	2770	48.344254
4721	2959	45.952984
4721	2599	44.84795
4721	2688	44.27088
4721	2762	43.87074
4721	3081	42.943905
4721	2987	41.334724
4721	1513	40.466103
4721	2719	40.070644
4721	3175	39.97794
4722	1240	30.896675
4722	589	29.669064
4722	1200	28.804089
4722	1214	28.728518
4722	2028	28.685072
4722	457	27.73456
4722	480	27.716005
4722	2916	27.345274
4722	592	27.003544
4722	1387	26.85213
4723	1196	19.301544
4723	608	18.577923
4723	1198	18.189447
4723	1270	18.134697
4723	1225	18.07368
4723	1197	17.762928
4723	2858	17.75726
4723	858	17.737541
4723	1247	17.398891
4723	1259	17.223232
4724	318	24.642792
4724	296	23.281282
4724	1704	22.948786
4724	2289	22.647501
4724	593	22.601898
4724	1213	22.021406
4724	36	21.931303
4724	1617	21.198446
4724	1265	20.834282
4724	17	20.764572
4725	589	369.73163
4725	260	355.81677
4725	1270	350.3311
4725	110	330.65482
4725	2011	330.16223
4725	2797	327.95966
4725	442	326.2484
4725	2012	325.48022
4725	2028	316.11945
4725	2918	298.75497
4726	457	157.77979
4726	1	156.49176
4726	2916	152.41623
4726	1704	147.56645
4726	2321	145.75163
4726	1500	145.36018
4726	1197	144.68373
4726	1610	144.40651
4726	1784	144.18007
4726	21	144.00691
4727	1196	24.352701
4727	260	23.218771
4727	2858	23.131704
4727	1210	22.625996
4727	1580	22.534576
4727	2571	22.274296
4727	2716	21.75276
4727	480	21.620525
4727	1	21.607557
4727	1265	21.534512
4728	1036	323.05087
4728	1259	318.99445
4728	1	313.43857
4728	2028	311.28076
4728	457	309.41
4728	1073	286.87616
4728	2640	284.9678
4728	2194	283.88367
4728	2804	283.13315
4728	32	280.15372
4729	296	138.9398
4729	1393	136.9489
4729	593	135.61443
4729	527	132.47505
4729	356	128.32321
4729	2291	128.07686
4729	34	126.54121
4729	1213	126.15481
4729	1923	125.77331
4729	2997	124.1204
4730	1079	3.8873465
4730	1196	3.8554935
4730	1270	3.809859
4730	1394	3.6894855
4730	1136	3.634574
4730	1214	3.6100054
4730	1198	3.5596395
4730	1197	3.5403738
4730	1210	3.4537535
4730	541	3.4498615
4731	589	56.28076
4731	1036	56.08096
4731	2571	56.029617
4731	1210	55.322987
4731	1291	54.714035
4731	1214	54.18278
4731	2916	54.17823
4731	480	53.873264
4731	1197	53.047745
4731	2000	52.2511
4732	780	335.30655
4732	316	322.6548
4732	2054	308.30664
4732	2174	306.71448
4732	1391	302.06506
4732	1371	300.70828
4732	1073	297.28503
4732	2797	293.0632
4732	1206	289.0289
4732	2393	285.6888
4733	1580	89.97078
4733	1240	89.18717
4733	480	89.053665
4733	2571	88.0703
4733	1374	86.79396
4733	589	86.183426
4733	1200	85.187416
4733	1036	84.68175
4733	2000	82.57332
4733	2985	81.96487
4734	1240	119.17351
4734	2968	99.7102
4734	1527	99.019775
4734	1376	98.41094
4734	1198	97.02615
4734	3175	96.154884
4734	2105	95.752235
4734	1748	93.60849
4734	2455	93.37611
4734	1573	92.879814
4735	1196	70.56469
4735	1214	69.838615
4735	1198	67.95109
4735	919	67.14143
4735	912	67.0616
4735	1219	67.06037
4735	1267	66.61405
4735	1294	65.81819
4735	908	65.60258
4735	1208	65.59573
4736	2916	171.79045
4736	480	167.67924
4736	1198	166.70688
4736	2858	166.66187
4736	1580	163.80743
4736	260	163.36632
4736	1704	161.5394
4736	3418	160.39381
4736	590	156.64488
4736	1197	153.24327
4737	1394	60.92433
4737	2968	60.564415
4737	1198	60.296425
4737	1214	59.48682
4737	1288	59.345108
4737	858	59.06193
4737	260	58.912907
4737	1097	58.696884
4737	1036	58.434807
4737	924	58.40454
4738	858	104.822
4738	1214	95.48403
4738	2396	94.61837
4738	1136	94.59187
4738	924	94.25917
4738	1221	94.16375
4738	1252	93.68242
4738	1387	93.39313
4738	527	93.3719
4738	908	93.12843
4739	1197	85.56492
4739	589	82.830986
4739	1580	81.67873
4739	480	81.346985
4739	593	78.98877
4739	1097	78.985664
4739	1200	78.11841
4739	2000	77.97485
4739	608	77.856514
4739	2916	77.6148
4740	1265	28.602047
4740	587	27.980387
4740	539	27.778414
4740	1393	27.663443
4740	357	27.517542
4740	377	27.138294
4740	11	26.276619
4740	1569	26.186426
4740	440	26.18602
4740	2671	26.163979
4741	260	15.5153
4741	1196	15.123761
4741	1221	14.27229
4741	1214	13.947687
4741	1304	13.507552
4741	1240	13.422855
4741	1197	13.308781
4741	1252	13.262933
4741	1294	13.244066
4741	2000	13.124531
4742	2858	122.74573
4742	1196	120.14246
4742	318	116.0494
4742	260	113.2962
4742	1198	112.72775
4742	457	112.41955
4742	2571	111.73584
4742	589	110.055244
4742	1265	109.08837
4742	527	108.57771
4743	1304	10.140807
4743	969	9.92527
4743	1084	9.650866
4743	913	9.453056
4743	1254	9.422396
4743	910	9.311663
4743	920	9.287343
4743	1284	9.223608
4743	1276	9.219639
4743	1953	9.1778
4744	1198	50.398605
4744	608	49.255962
4744	1270	49.12666
4744	919	48.88613
4744	858	48.45993
4744	1097	47.478024
4744	318	46.71414
4744	541	46.631023
4744	1136	46.42918
4744	527	46.373962
4745	608	68.024864
4745	1265	67.160324
4745	1270	65.33371
4745	318	64.74281
4745	593	64.34676
4745	1	63.95565
4745	1198	62.28709
4745	1617	61.546696
4745	1580	61.376488
4745	1307	61.04205
4746	1196	69.97021
4746	589	67.10248
4746	2571	66.58899
4746	1580	65.92322
4746	318	65.08443
4746	260	63.61998
4746	377	62.72812
4746	1240	62.715996
4746	1210	62.6349
4746	527	61.717884
4747	1527	171.23926
4747	2406	156.89537
4747	1377	156.56732
4747	1372	155.303
4747	329	155.01953
4747	1376	153.1884
4747	3107	152.46025
4747	1391	149.86133
4747	21	149.8096
4747	2105	148.5947
4748	1196	196.38092
4748	608	185.42163
4748	1580	183.73877
4748	260	182.95078
4748	1	181.09737
4748	1307	181.08884
4748	2000	179.44853
4748	1210	179.0042
4748	593	178.81097
4748	2396	178.75508
4749	2858	14.421854
4749	608	13.622836
4749	593	13.532801
4749	318	13.353294
4749	296	13.27322
4749	2571	12.753804
4749	1617	12.614413
4749	527	12.591541
4749	50	12.522108
4749	457	12.478318
4750	1196	147.00403
4750	2000	141.36694
4750	1198	140.74525
4750	1097	140.15768
4750	1073	139.22762
4750	2321	138.12729
4750	34	137.46515
4750	2396	136.90178
4750	2100	135.69972
4750	1210	135.426
4751	2599	10.644759
4751	608	10.194175
4751	2858	10.066801
4751	2289	9.430373
4751	3160	9.208098
4751	2324	8.938984
4751	3176	8.915968
4751	923	8.877054
4751	527	8.843336
4751	2395	8.597928
4752	2396	16.478722
4752	608	16.462135
4752	1307	15.762796
4752	2858	15.519711
4752	1617	15.298496
4752	1259	15.092783
4752	1198	14.900689
4752	912	14.875398
4752	1136	14.857152
4752	527	14.755283
4753	1196	32.87725
4753	1214	31.804762
4753	1198	30.862835
4753	858	30.60629
4753	608	29.974901
4753	1097	29.936817
4753	919	29.883453
4753	1304	29.264431
4753	1210	29.228773
4753	541	28.984426
4754	1307	151.00456
4754	3421	129.08647
4754	2133	126.056
4754	1580	124.67991
4754	3033	123.757675
4754	1257	123.630615
4754	1136	123.60392
4754	2150	123.38106
4754	2194	123.28356
4754	2115	122.85587
4755	318	17.440311
4755	527	16.935083
4755	608	16.76368
4755	1221	16.414055
4755	1198	16.060581
4755	296	16.050262
4755	2858	16.049395
4755	1196	15.814964
4755	1704	15.678204
4755	590	15.516524
4756	608	16.20302
4756	2762	15.860791
4756	2028	14.594545
4756	593	14.584225
4756	296	14.474574
4756	50	14.469476
4756	2571	14.310724
4756	2599	14.187461
4756	1704	13.792219
4756	1580	13.762906
4757	593	67.877686
4757	1617	66.929985
4757	1265	66.20921
4757	1196	65.75279
4757	1213	65.58283
4757	527	64.6769
4757	2997	63.63902
4757	2028	63.60199
4757	1704	60.899338
4757	2599	58.937237
4758	318	18.18905
4758	593	17.126812
4758	2858	16.424189
4758	608	16.35532
4758	296	15.95547
4758	110	15.760341
4758	2762	15.195955
4758	150	15.145006
4758	457	14.949461
4758	1213	14.8330555
4759	1196	37.34671
4759	260	35.929455
4759	608	35.176376
4759	1214	33.546974
4759	858	33.222588
4759	1210	32.94749
4759	589	32.8604
4759	457	32.72457
4759	1617	32.503063
4759	1036	32.245747
4760	260	33.55465
4760	1196	33.463913
4760	1214	31.842836
4760	1240	31.725386
4760	589	31.473072
4760	2571	31.395857
4760	608	30.9564
4760	1580	30.71318
4760	1200	30.489933
4760	2916	30.266607
4761	2762	17.29814
4761	2959	16.63472
4761	2571	15.902075
4761	1580	15.622394
4761	2028	15.364095
4761	589	15.222931
4761	296	15.202232
4761	480	15.132872
4761	2716	15.09208
4761	2706	15.030476
4762	608	49.445583
4762	2858	47.84719
4762	1136	47.317383
4762	1394	45.669018
4762	1079	45.384087
4762	919	45.115547
4762	2997	44.764313
4762	1196	44.387787
4762	1197	44.34334
4762	1307	44.079144
4763	608	36.847546
4763	1617	32.083298
4763	318	31.954542
4763	593	31.861168
4763	2396	31.600002
4763	50	30.855547
4763	2599	30.616863
4763	1094	30.57531
4763	527	30.545
4763	1213	30.413235
4764	1270	20.19413
4764	608	19.82655
4764	1265	19.657913
4764	593	19.501404
4764	2858	19.429895
4764	858	19.131659
4764	1196	19.05244
4764	318	18.995415
4764	527	18.882626
4764	2797	18.778547
4765	260	130.34003
4765	1270	130.12242
4765	1197	127.298485
4765	2396	124.326035
4765	1247	124.32413
4765	1230	123.46918
4765	3363	122.14517
4765	1278	121.57643
4765	1079	121.38266
4765	1304	120.7449
4766	2599	22.078724
4766	608	21.094975
4766	2395	20.036423
4766	2396	19.926138
4766	1617	19.727211
4766	2716	19.588007
4766	296	19.487345
4766	318	19.19584
4766	223	19.12215
4766	593	19.111906
4767	608	23.594603
4767	2396	23.057621
4767	527	22.639688
4767	2716	21.72558
4767	318	21.573837
4767	593	21.438227
4767	2762	21.097157
4767	1193	21.080936
4767	296	21.024187
4767	1225	20.983852
4768	1704	48.98111
4768	1213	48.97885
4768	50	47.912083
4768	2396	47.424454
4768	2997	47.318897
4768	1358	44.745815
4768	1	44.34353
4768	2762	44.18311
4768	34	44.082035
4768	457	43.927593
4769	1270	20.356092
4769	2174	19.256002
4769	2011	18.436775
4769	1200	18.33628
4769	592	18.18965
4769	2797	18.123245
4769	2791	18.099297
4769	1214	18.056942
4769	260	17.992872
4769	2407	17.859722
4770	2997	25.56729
4770	1265	24.913462
4770	2762	24.833202
4770	1	24.789349
4770	1580	24.30554
4770	2599	24.245058
4770	1196	24.111362
4770	1197	23.99581
4770	223	23.893248
4770	2028	23.663635
4771	2289	242.86415
4771	2352	228.55112
4771	2804	226.4741
4771	3361	225.27826
4771	1221	225.27621
4771	2791	221.07062
4771	2762	220.56097
4771	2716	219.28871
4771	1294	217.4973
4771	1231	217.0133
4772	1247	70.96959
4772	923	68.84197
4772	858	68.375175
4772	750	65.367744
4772	1294	64.87261
4772	1219	62.663635
4772	608	62.415947
4772	1084	62.249004
4772	924	62.170532
4772	1304	61.88515
4773	2571	88.91801
4773	1580	86.69166
4773	480	83.863846
4773	2916	83.07474
4773	110	82.711555
4773	377	82.639336
4773	1196	82.10138
4773	1610	81.91448
4773	1704	78.810135
4773	1	78.45587
4774	589	133.10793
4774	1196	125.60076
4774	1265	124.84575
4774	1610	124.71021
4774	527	119.656494
4774	1704	117.895485
4774	1198	117.213005
4774	1240	117.12949
4774	2396	115.686584
4774	1	115.47448
4775	2858	17.24476
4775	296	14.943958
4775	608	14.44832
4775	50	14.376419
4775	593	14.368615
4775	2571	14.336034
4775	2716	14.321747
4775	1196	14.254558
4775	2028	14.215111
4775	318	14.203031
4776	588	16.909372
4776	1265	16.627037
4776	2355	16.443392
4776	1784	16.294935
4776	2028	16.05075
4776	3255	15.946189
4776	34	15.944987
4776	2762	15.9415245
4776	2396	15.391234
4776	318	15.366693
4777	1240	36.87155
4777	1291	36.695404
4777	1200	35.529762
4777	1214	35.38104
4777	1270	35.0618
4777	1036	34.381866
4777	1580	34.131077
4777	1374	33.90648
4777	2000	33.74005
4777	2571	33.681118
4778	1265	18.226734
4778	1270	18.006998
4778	1196	17.936481
4778	1	17.91568
4778	3255	17.872826
4778	1198	17.327583
4778	1197	17.131542
4778	593	17.0121
4778	356	16.855398
4778	2797	16.810047
4779	923	140.96994
4779	919	140.07025
4779	608	139.22742
4779	1230	135.07904
4779	750	130.5683
4779	904	129.83951
4779	1304	129.72206
4779	1225	129.36502
4779	3363	127.67112
4779	903	125.001076
4780	858	82.344124
4780	908	78.522835
4780	923	76.11071
4780	1219	74.95726
4780	296	74.52852
4780	1247	74.257965
4780	593	72.878586
4780	1230	71.97761
4780	1196	71.76758
4780	260	71.506355
4781	608	34.398293
4781	1198	33.99031
4781	527	32.447002
4781	1270	32.363754
4781	593	32.08028
4781	1197	32.035923
4781	1617	31.694101
4781	1265	31.67889
4781	1580	31.455776
4781	2571	30.917967
4782	1196	62.330093
4782	1240	57.75247
4782	1291	56.83587
4782	608	56.09011
4782	1210	55.379265
4782	589	55.342583
4782	1036	55.024475
4782	2571	54.770275
4782	1270	54.12225
4782	541	54.084545
4783	608	48.04478
4783	593	47.898365
4783	2916	47.167736
4783	1196	46.34487
4783	1240	45.86255
4783	2028	44.919773
4783	296	44.824974
4783	480	44.593636
4783	1198	44.030193
4783	1200	43.541626
4784	2797	229.6848
4784	2174	222.31778
4784	1580	212.7917
4784	2406	212.49347
4784	2100	212.0952
4784	608	206.28287
4784	1784	199.30559
4784	3108	199.15236
4784	1968	198.31873
4784	1097	198.06801
4785	1580	160.29897
4785	608	154.84747
4785	1197	154.21942
4785	1196	152.50697
4785	296	148.84201
4785	527	147.6128
4785	2028	146.42894
4785	1097	145.63815
4785	589	143.56439
4785	1210	141.71799
4786	2571	257.18686
4786	2916	251.29741
4786	110	248.24506
4786	608	242.06567
4786	1	241.53395
4786	296	236.77893
4786	592	236.04678
4786	1617	234.66507
4786	1259	228.66325
4786	2716	227.30481
4787	608	16.310501
4787	2997	15.305556
4787	296	15.205608
4787	318	14.6377
4787	593	14.629584
4787	1213	14.339402
4787	527	14.175429
4787	2396	13.887254
4787	1617	13.813595
4787	2028	13.493571
4788	1197	172.16261
4788	1376	170.54565
4788	1198	169.097
4788	1220	166.7462
4788	2628	164.77232
4788	1291	164.48871
4788	2012	162.03082
4788	592	161.78961
4788	2987	161.529
4788	32	159.32948
4789	457	163.5906
4789	1196	143.51508
4789	474	142.85068
4789	2353	142.62885
4789	648	141.65521
4789	1265	141.36148
4789	1617	137.6431
4789	50	137.01125
4789	2268	135.34494
4789	1240	135.13426
4790	318	162.56667
4790	50	157.27931
4790	1265	155.00995
4790	527	151.20522
4790	1089	146.02252
4790	2291	143.73723
4790	2395	142.64742
4790	2599	142.47473
4790	2289	142.18962
4790	25	141.82195
4791	1196	115.98538
4791	1580	112.51341
4791	2028	109.940155
4791	2571	109.664444
4791	593	108.41015
4791	2716	107.656136
4791	589	107.47794
4791	1197	107.345795
4791	457	107.30897
4791	2000	106.94838
4792	1580	13.461123
4792	2396	13.378678
4792	1196	13.377134
4792	924	13.083455
4792	858	12.9382305
4792	1198	12.788572
4792	260	12.787711
4792	480	12.7310705
4792	2028	12.712142
4792	912	12.706735
4793	296	119.350174
4793	1265	108.47895
