1	1196	43.793804
4793	2028	106.610214
4793	457	105.14389
4793	1358	100.49653
4793	2268	98.81403
4793	110	97.11984
4793	1673	96.90705
4793	1500	96.813194
4793	1393	96.39962
4794	260	72.84993
4794	1270	71.69346
4794	1136	69.82608
4794	2396	69.471
4794	1265	68.776245
4794	2858	68.26853
4794	608	68.265366
4794	858	67.46546
4794	1210	66.727425
4794	1259	66.54134
4795	1617	58.921238
4795	296	58.89787
4795	593	57.185947
4795	858	56.99359
4795	1213	56.768715
4795	1196	56.374207
4795	527	54.336777
4795	1198	53.83148
4795	318	53.74319
4795	111	52.859222
4796	2571	161.08194
4796	1197	157.76689
4796	1198	156.9335
4796	2916	156.04489
4796	457	154.98386
4796	318	154.18274
4796	1270	153.97247
4796	2028	153.63036
4796	39	149.83131
4796	1240	149.04604
4797	3255	33.93841
4797	356	33.365772
4797	2321	32.772438
4797	440	31.951435
4797	367	31.696194
4797	1923	31.617601
4797	539	31.545881
4797	1784	31.393152
4797	587	31.144787
4797	1569	31.034899
4798	260	88.10153
4798	2916	87.72493
4798	2985	87.581474
4798	2571	86.505875
4798	589	86.2569
4798	541	84.34314
4798	2640	84.186775
4798	2105	80.71886
4798	1676	78.01661
4798	32	77.54069
4799	1265	43.1775
4799	608	42.30209
4799	2396	40.748077
4799	1617	38.89685
4799	39	38.64487
4799	1079	38.440968
4799	34	38.363144
4799	1197	38.119156
4799	527	38.101307
4799	1270	38.08374
4800	1580	141.81136
4800	480	138.93518
4800	589	138.71161
4800	2028	138.45528
4800	377	138.17693
4800	356	134.45265
4800	1610	133.84883
4800	1	131.51497
4800	296	131.11426
4800	1196	128.32843
4801	1370	163.86757
4801	2916	163.5662
4801	733	158.1381
4801	1580	155.05385
4801	165	153.43417
4801	3256	150.03508
4801	648	149.5493
4801	1291	148.20715
4801	1196	146.95622
4801	2353	146.90825
4802	1270	304.83032
4802	1240	295.69775
4802	1294	291.19736
4802	1136	288.75644
4802	1200	282.34967
4802	2028	282.1188
4802	1036	281.67957
4802	2797	279.21393
4802	2174	278.4736
4802	1394	277.72153
4803	2396	20.312038
4803	2706	20.145744
4803	223	19.27126
4803	2028	18.716242
4803	318	18.65172
4803	1210	18.64089
4803	1196	18.638166
4803	593	18.568703
4803	2571	18.470066
4803	356	18.278337
4804	1696	0.6577757
4804	2426	0.6567772
4804	1977	0.63218224
4804	905	0.6243034
4804	3307	0.6222901
4804	1553	0.5932168
4804	1271	0.5834502
4804	815	0.58123136
4804	1256	0.57929844
4804	1985	0.5745872
4805	1265	27.540241
4805	608	26.611296
4805	318	26.075495
4805	593	25.992973
4805	1	25.876099
4805	296	25.61362
4805	2028	25.377316
4805	527	25.086016
4805	1617	24.861656
4805	1196	24.741959
4806	480	121.998726
4806	589	121.795654
4806	780	118.27223
4806	1374	117.27603
4806	1527	113.2077
4806	316	109.54745
4806	377	106.615395
4806	1676	105.40363
4806	1198	104.48532
4806	1610	102.55672
4807	1196	56.405544
4807	260	55.281586
4807	1198	54.8479
4807	608	53.424057
4807	1136	52.46985
4807	1214	51.705307
4807	1304	51.466137
4807	2028	49.87919
4807	750	49.81126
4807	593	49.25304
4808	480	383.01114
4808	592	356.38943
4808	377	351.3251
4808	1356	347.1754
4808	329	337.42578
4808	110	335.3067
4808	1372	333.7695
4808	1376	333.58633
4808	1377	330.84833
4808	2641	330.27167
4809	919	111.47098
4809	1617	110.391594
4809	1198	110.07827
4809	1221	106.564735
4809	541	105.50597
4809	2028	103.0967
4809	2396	101.319984
4809	296	101.12546
4809	1208	100.82157
4809	1136	100.65654
4810	316	119.15438
4810	1376	115.730156
4810	2105	113.439354
4810	2640	113.21634
4810	1197	111.244255
4810	1036	109.87874
4810	457	108.91105
4810	592	108.14658
4810	1610	107.28905
4810	1917	104.91434
4811	923	26.518402
4811	858	25.056808
4811	1267	23.52461
4811	1945	23.381819
4811	111	23.049654
4811	908	22.870604
4811	1247	22.859753
4811	922	22.859303
4811	1230	22.859262
4811	750	22.677052
4812	50	70.52357
4812	608	69.80179
4812	457	64.08785
4812	1466	61.955593
4812	593	60.94851
4812	2916	60.660267
4812	1036	60.440193
4812	21	60.366184
4812	1196	59.93387
4812	589	59.78945
4813	1265	74.329254
4813	440	67.324814
4813	539	63.958206
4813	2918	62.818096
4813	587	62.767075
4813	1197	62.437664
4813	2174	60.565216
4813	377	60.288574
4813	1569	60.197483
4813	1641	60.034355
4814	1270	114.0728
4814	1196	111.746864
4814	1580	109.10925
4814	1265	105.675026
4814	1198	104.3436
4814	1210	102.67825
4814	1240	102.53092
4814	1663	101.78791
4814	1291	101.70148
4814	1036	100.85772
4815	1214	142.56769
4815	1200	137.27522
4815	2916	130.79506
4815	1097	130.23358
4815	589	129.80203
4815	2985	126.09388
4815	1198	124.97712
4815	1356	122.836266
4815	1197	121.778885
4815	1584	117.48815
4816	3418	180.77232
4816	527	180.69743
4816	1213	175.65427
4816	1196	171.85748
4816	589	170.20056
4816	480	169.62782
4816	1094	168.31183
4816	2916	166.66269
4816	474	166.40666
4816	1784	165.95624
4817	1198	75.25988
4817	608	73.72025
4817	2028	71.9339
4817	858	71.294624
4817	593	69.79089
4817	1270	68.899994
4817	1240	68.58251
4817	1210	68.444046
4817	1265	68.20011
4817	296	67.89074
4818	589	40.827183
4818	1198	39.90225
4818	1580	38.491154
4818	1097	38.42479
4818	1374	38.299065
4818	1206	38.26364
4818	2916	36.944622
4818	608	36.674183
4818	1617	35.560204
4818	1136	35.381573
4819	380	207.26114
4819	1580	201.12392
4819	587	191.04999
4819	356	188.83817
4819	480	187.92902
4819	2916	187.6759
4819	648	186.77194
4819	1552	186.35945
4819	589	184.98213
4819	368	183.70901
4820	1196	10.851368
4820	593	10.388236
4820	1214	10.314724
4820	1198	10.16855
4820	541	10.076732
4820	1210	10.063247
4820	1270	10.056381
4820	2858	9.960741
4820	858	9.84328
4820	1240	9.47208
4821	1704	128.88327
4821	1580	127.25071
4821	2268	126.92598
4821	2028	126.469795
4821	1393	125.18266
4821	1923	123.507225
4821	377	123.498764
4821	480	122.3897
4821	1610	122.33924
4821	2571	121.26622
4822	1259	17.558449
4822	1394	17.320375
4822	1307	16.89027
4822	2918	16.56797
4822	2797	16.515812
4822	2174	16.465332
4822	2716	16.431065
4822	3361	16.429672
4822	1136	16.30814
4822	1265	15.260694
4823	1196	240.03229
4823	608	234.95073
4823	1198	225.07977
4823	1394	219.1026
4823	260	217.52905
4823	1210	212.99858
4823	110	208.55644
4823	480	207.89554
4823	858	205.18744
4823	592	203.66228
4824	593	120.30824
4824	1617	115.12103
4824	1682	114.466095
4824	1393	113.906204
4824	39	113.60219
4824	110	111.26883
4824	457	110.125824
4824	21	109.96288
4824	2762	109.828995
4824	1358	109.04666
4825	1196	38.45845
4825	1	38.0388
4825	260	36.825512
4825	1197	36.48229
4825	1198	36.093445
4825	1265	35.63315
4825	1580	35.58594
4825	589	35.25883
4825	1210	35.02719
4825	1270	34.586494
4826	1198	102.1258
4826	1210	101.955864
4826	1240	100.44682
4826	1580	97.86454
4826	1270	96.511894
4826	480	95.544395
4826	593	95.341064
4826	457	92.81078
4826	541	92.66749
4826	1036	92.66415
4827	2716	35.86637
4827	2599	33.89655
4827	223	33.556126
4827	1127	32.089878
4827	2959	30.473627
4827	1196	29.834623
4827	3175	29.771563
4827	785	29.47574
4827	1513	29.4629
4827	2571	28.829775
4828	11	64.26431
4828	708	62.015053
4828	1307	60.372463
4828	377	58.290615
4828	3255	56.717373
4828	1	55.520134
4828	2321	54.780933
4828	1784	54.44499
4828	7	54.048885
4828	588	53.27766
4829	1196	213.24898
4829	457	203.4464
4829	1	202.55151
4829	1270	197.3516
4829	1240	196.33846
4829	593	196.32263
4829	527	186.08878
4829	1036	183.24585
4829	356	181.59991
4829	2000	180.769
4830	2571	78.92307
4830	2916	77.885956
4830	589	77.31058
4830	260	75.79773
4830	780	75.07288
4830	1270	72.53686
4830	1240	72.300095
4830	457	72.054825
4830	380	71.92396
4830	1291	71.50293
4831	1265	154.8562
4831	1198	149.76907
4831	1094	148.85416
4831	1221	146.6126
4831	923	146.1778
4831	111	146.11523
4831	1270	143.69568
4831	1208	142.38527
4831	908	141.91585
4831	1097	141.65233
4832	260	97.39127
4832	527	92.47787
4832	2918	92.44861
4832	1617	92.14475
4832	110	90.381874
4832	457	89.40052
4832	2000	89.15644
4832	480	88.91998
4832	1394	88.07708
4832	858	87.9752
4833	1198	72.76286
4833	858	66.75095
4833	608	66.180565
4833	1	65.4925
4833	1097	65.42542
4833	1240	65.4049
4833	1210	65.00733
4833	589	63.924923
4833	1617	62.81359
4833	1200	62.697025
4834	608	143.53726
4834	2987	139.625
4834	589	138.7553
4834	480	138.17932
4834	1617	136.03018
4834	1240	135.8183
4834	296	134.59494
4834	110	134.44612
4834	2997	134.40022
4834	527	133.56834
4835	608	64.07867
4835	1	60.245636
4835	1196	59.161804
4835	527	59.147133
4835	1617	58.913223
4835	1580	57.379562
4835	480	57.25175
4835	1213	56.99104
4835	110	56.08344
4835	2916	54.58399
4836	296	24.56007
4836	608	23.255278
4836	1704	21.424314
4836	1094	20.994467
4836	50	20.286964
4836	2858	20.272852
4836	36	20.265858
4836	1358	19.92277
4836	2289	19.69428
4836	25	19.509449
4837	1974	148.40186
4837	968	139.12518
4837	2746	138.66429
4837	1333	132.39783
4837	3264	131.64525
4837	1717	130.63623
4837	1200	130.13213
4837	1219	129.34694
4837	724	129.26613
4837	2657	128.17499
4838	608	25.613365
4838	2028	25.322832
4838	1704	25.06998
4838	593	24.275436
4838	457	23.904892
4838	110	23.84409
4838	1580	23.683708
4838	1265	23.274311
4838	3418	22.919333
4838	2571	22.87806
4839	2028	17.19946
4839	608	16.747654
4839	318	16.553663
4839	593	16.548513
4839	296	16.16208
4839	1617	15.544879
4839	2571	15.541842
4839	527	15.532616
4839	589	15.297275
4839	1265	15.239245
4840	2028	47.09623
4840	593	47.00866
4840	1196	46.238567
4840	1265	45.215065
4840	1580	43.713196
4840	296	43.69647
4840	2571	43.692745
4840	260	43.358776
4840	1270	43.20189
4840	1198	43.148838
4841	608	62.4007
4841	1196	58.817207
4841	1617	57.99151
4841	593	56.938347
4841	1213	56.449406
4841	318	55.59395
4841	50	55.513138
4841	2028	55.435383
4841	2571	53.336353
4841	527	53.1234
4842	608	36.766895
4842	1617	34.906906
4842	2396	34.489277
4842	296	34.360077
4842	593	34.097065
4842	1196	32.475693
4842	1265	32.193027
4842	858	31.536804
4842	1213	31.536736
4842	50	31.40185
4843	1252	71.7866
4843	1230	70.91292
4843	1208	68.61481
4843	1207	67.18605
4843	908	66.92965
4843	1213	65.87309
4843	527	65.4014
4843	1104	64.57313
4843	1263	64.295135
4843	1293	64.164734
4844	1196	18.522139
4844	593	18.320189
4844	2571	18.078007
4844	296	17.961235
4844	2028	17.888145
4844	318	17.76074
4844	50	17.632572
4844	260	17.51137
4844	1265	17.459894
4844	1580	17.206743
4845	2289	71.26343
4845	357	70.57808
4845	1307	69.87114
4845	1247	69.404724
4845	1617	68.88
4845	34	68.78877
4845	912	68.60629
4845	296	66.30165
4845	318	65.953186
4845	593	64.09685
4846	1265	17.925898
4846	2858	17.69045
4846	1580	17.305517
4846	2571	16.99033
4846	608	16.858467
4846	1	16.646936
4846	296	16.616095
4846	2396	16.402622
4846	457	16.334597
4846	2716	16.327862
4847	608	68.60002
4847	1196	65.25394
4847	2858	61.28622
4847	1198	60.41942
4847	2028	57.874138
4847	1265	57.43126
4847	1197	57.22467
4847	1221	56.971714
4847	1270	56.932053
4847	924	55.282043
4848	2571	42.593277
4848	1196	41.59884
4848	1610	40.527153
4848	2916	40.01425
4848	260	39.492756
4848	1210	38.736065
4848	1240	37.843407
4848	733	37.798748
4848	1036	37.43894
4848	593	37.319798
4849	2396	103.509834
4849	2571	103.23145
4849	480	98.720566
4849	318	98.665184
4849	457	98.279175
4849	589	98.13304
4849	1580	97.513
4849	608	97.16471
4849	1	97.11238
4849	1240	95.275925
4850	318	20.735281
4850	2028	20.397146
4850	608	19.779675
4850	296	19.014605
4850	2858	18.689259
4850	2571	18.527103
4850	589	18.506516
4850	1265	18.446415
4850	1196	18.405838
4850	457	18.334213
4851	2716	14.6051445
4851	223	13.575833
4851	2699	13.488987
4851	2997	13.3623
4851	1196	13.135927
4851	1127	13.036386
4851	2028	13.036057
4851	589	12.621589
4851	2571	12.576598
4851	1270	12.242855
4852	1252	129.79942
4852	1208	126.658516
4852	750	122.94856
4852	1084	117.72024
4852	924	116.38526
4852	1213	114.41022
4852	1198	113.73693
4852	1234	113.06551
4852	913	112.995865
4852	1263	110.95175
4853	1196	34.699924
4853	1198	32.438496
4853	1270	32.362667
4853	1240	32.176903
4853	260	31.948904
4853	2000	30.83716
4853	2571	30.7947
4853	1265	30.72397
4853	608	30.437159
4853	2916	30.21329
4854	1294	81.806854
4854	908	81.70441
4854	905	79.59439
4854	923	77.72854
4854	930	75.74751
4854	1256	75.680534
4854	922	74.65656
4854	1267	74.65094
4854	900	74.60403
4854	2186	74.54658
4855	2571	104.73532
4855	2916	103.799515
4855	1198	102.43398
4855	1240	101.26648
4855	260	100.46241
4855	1	97.51204
4855	1265	97.487946
4855	1036	96.96587
4855	110	96.61571
4855	2000	96.34842
4856	923	39.396423
4856	858	38.19394
4856	608	37.988266
4856	1252	37.17508
4856	1213	35.386845
4856	1221	35.33533
4856	1193	35.12998
4856	1225	34.88211
4856	750	33.964783
4856	1208	33.949665
4857	457	43.41369
4857	1196	42.856586
4857	1610	42.25523
4857	377	42.06377
4857	2028	41.81441
4857	733	41.361687
4857	1240	41.164913
4857	110	40.86828
4857	1210	40.320312
4857	316	39.810375
4858	608	76.34718
4858	858	73.215836
4858	1617	69.463394
4858	1213	68.16321
4858	1196	67.038246
4858	912	66.1112
4858	2858	65.94617
4858	1247	65.731094
4858	1225	64.98366
4858	260	64.350624
4859	2797	41.317707
4859	1079	40.7318
4859	1307	40.377674
4859	2791	38.744255
4859	1196	38.677876
4859	1	37.91724
4859	2000	37.80301
4859	2858	37.35774
4859	3361	36.913387
4859	2804	36.798462
4860	2858	33.842033
4860	593	32.466454
4860	1213	32.35635
4860	318	31.728416
4860	1196	30.204414
4860	2028	29.758284
4860	2571	29.621155
4860	1265	29.506062
4860	527	29.460606
4860	32	28.775515
4861	1196	113.26595
4861	589	106.48969
4861	1580	106.31815
4861	296	103.44286
4861	1198	103.25395
4861	457	102.89399
4861	2916	102.05104
4861	2396	101.42339
4861	1197	99.59504
4861	1265	97.24121
4862	589	76.809494
4862	1580	70.102234
4862	592	69.27599
4862	2985	68.86339
4862	2000	68.31263
4862	1197	67.28384
4862	1222	66.91812
4862	2194	66.646126
4862	2640	64.9281
4862	541	63.21372
4863	1	24.774841
4863	1196	22.972012
4863	480	22.685703
4863	2396	22.66324
4863	356	22.51161
4863	2571	22.147278
4863	39	22.129616
4863	589	21.99827
4863	2916	21.880415
4863	1210	21.861122
4864	1265	29.477852
4864	1270	28.830536
4864	1136	28.203094
4864	1197	28.191488
4864	1394	27.849873
4864	1196	27.704496
4864	2716	27.06621
4864	2174	26.844128
4864	2396	26.830532
4864	1580	26.71289
4865	1247	126.43129
4865	1252	111.36017
4865	1230	106.7222
4865	296	106.097496
4865	318	105.85612
4865	1617	104.301865
4865	1104	103.862434
4865	750	103.41576
4865	904	102.39724
4865	1231	101.95312
4866	2918	54.70019
4866	2797	54.496838
4866	1136	51.630356
4866	1197	51.485836
4866	1220	51.47629
4866	2100	50.328606
4866	3421	50.13244
4866	3039	49.974167
4866	1394	49.6918
4866	1	49.672073
4867	1270	355.31076
4867	2174	339.88193
4867	2797	337.41837
4867	1259	329.99057
4867	2000	312.77252
4867	2858	308.71622
4867	592	304.72986
4867	1617	304.22507
4867	457	298.92007
4867	2028	296.84348
4868	1196	143.67955
4868	541	130.18256
4868	32	127.0359
4868	1198	125.27563
4868	1197	123.78266
4868	1356	121.247055
4868	780	120.93236
4868	2968	119.41428
4868	1036	115.73675
4868	1291	115.50477
4869	2396	148.08842
4869	1617	145.55162
4869	1213	145.15352
4869	2918	144.57625
4869	527	144.48119
4869	34	142.97032
4869	1704	141.71211
4869	235	140.53476
4869	2997	140.3218
4869	3418	137.86974
4870	608	61.810608
4870	1196	58.600636
4870	2858	56.81221
4870	2174	56.504883
4870	1617	56.384445
4870	1079	55.411884
4870	1259	55.250736
4870	260	55.10517
4870	1265	55.004322
4870	318	54.959244
4871	608	16.694445
4871	296	16.227352
4871	318	15.91217
4871	2571	15.893903
4871	1196	15.521748
4871	50	15.426924
4871	2028	15.324718
4871	1617	15.292987
4871	2716	15.244209
4871	1265	15.054269
4872	457	35.452484
4872	377	33.63616
4872	733	32.829742
4872	780	32.764713
4872	380	32.64248
4872	110	32.092175
4872	1196	31.28678
4872	349	31.215488
4872	2353	31.048445
4872	1573	30.692625
4873	260	11.70314
4873	1221	11.52859
4873	608	11.15107
4873	1252	11.119019
4873	919	10.780032
4873	1196	10.758738
4873	923	10.692429
4873	1198	10.690956
4873	912	10.636593
4873	904	10.57811
4874	1213	21.275156
4874	50	19.990732
4874	593	19.4639
4874	2858	18.634548
4874	1089	18.472767
4874	1196	18.116547
4874	318	18.109262
4874	2028	17.91175
4874	1252	17.835386
4874	260	17.561304
4875	296	60.305058
4875	1213	56.282272
4875	1617	55.953583
4875	50	54.09696
4875	1358	51.529507
4875	2289	50.736595
4875	1265	50.734592
4875	2395	49.93298
4875	34	49.38961
4875	1094	49.00224
4876	608	34.677094
4876	318	32.983585
4876	296	32.029606
4876	2028	30.688213
4876	1213	30.666426
4876	1617	30.60373
4876	2396	29.980982
4876	1265	29.091602
4876	50	28.223782
4876	457	27.802057
4877	50	65.95799
4877	1198	63.397224
4877	589	62.713543
4877	527	62.554676
4877	1197	59.992218
4877	457	59.507
4877	110	59.09646
4877	1270	59.0493
4877	1580	58.340614
4877	480	57.237152
4878	1265	26.2539
4878	1	25.15685
4878	1270	24.69583
4878	2797	23.90044
4878	1079	23.898813
4878	1136	23.642054
4878	2174	22.916172
4878	1307	22.813278
4878	2918	22.590916
4878	1198	22.557734
4879	1265	228.1626
4879	1	223.82803
4879	2797	222.7871
4879	1259	222.50409
4879	1210	222.38322
4879	2987	218.1272
4879	541	214.67998
4879	1307	213.88803
4879	1097	209.65724
4879	296	209.34
4880	608	8.628266
4880	1094	7.663476
4880	2997	7.59347
4880	318	7.5546384
4880	2028	7.5215816
4880	1617	7.488301
4880	265	7.4258494
4880	593	7.338055
4880	50	7.0838675
4880	17	7.0810313
4881	608	15.70851
4881	2599	15.434068
4881	296	15.184617
4881	593	15.1807
4881	2716	14.978856
4881	2396	14.770804
4881	1617	14.194455
4881	2762	14.123167
4881	1213	14.039436
4881	2028	13.771801
4882	1136	125.83349
4882	3363	125.46696
4882	1196	125.410194
4882	2871	117.02985
4882	1220	113.06883
4882	1225	110.02369
4882	919	109.410065
4882	1097	109.13218
4882	1272	109.053276
4882	608	108.14504
4883	594	22.870512
4883	2080	22.863827
4883	1029	22.40355
4883	919	21.881134
4883	2087	21.027153
4883	2096	20.993158
4883	588	20.664322
4883	364	20.649162
4883	2078	19.779015
4883	1	19.102234
4884	260	246.85493
4884	1370	244.8264
4884	1270	230.37228
4884	1214	228.31593
4884	1584	224.67935
4884	1391	216.30197
4884	1552	215.63107
4884	165	214.68706
4884	2987	213.83824
4884	1387	213.07864
4885	858	25.556412
4885	1196	25.104185
4885	1221	23.487915
4885	1247	22.932219
4885	923	22.725082
4885	1225	22.519901
4885	1252	22.134176
4885	541	22.04665
4885	1294	21.883587
4885	608	21.873285
4886	480	80.18427
4886	1580	79.53937
4886	2716	79.043945
4886	1198	75.011505
4886	2987	74.2935
4886	2028	73.839005
4886	110	72.727905
4886	1036	72.71296
4886	2762	72.68705
4886	457	72.39208
4887	296	225.60852
4887	1704	218.76257
4887	1682	208.98572
4887	1500	206.69154
4887	2291	204.0377
4887	2268	204.01408
4887	1923	202.24286
4887	1617	201.18478
4887	21	200.51346
4887	527	197.13948
4888	923	169.19089
4888	910	166.7236
4888	1084	162.31287
4888	1294	157.34975
4888	922	150.93745
4888	1225	150.65463
4888	1207	149.31612
4888	1234	148.45998
4888	1304	148.24623
4888	3363	148.20883
4889	1580	220.43855
4889	1265	214.1793
4889	2916	213.4631
4889	2194	202.47678
4889	1213	201.11435
4889	50	200.67564
4889	2396	199.30096
4889	2406	198.73082
4889	541	198.35211
4889	2791	197.54077
4890	2396	91.43368
4890	296	86.455475
4890	593	85.962776
4890	1094	85.5378
4890	1393	84.73935
4890	1617	82.53092
4890	1784	81.799965
4890	1	80.76684
4890	2997	80.45918
4890	1394	80.31692
4891	1234	14.619146
4891	1080	14.568935
4891	858	14.487669
4891	3363	13.963794
4891	1276	13.9212055
4891	919	13.740252
4891	1230	13.622457
4891	1394	13.429137
4891	1196	13.288561
4891	1208	13.245263
4892	1240	83.6012
4892	1210	78.11283
4892	1374	76.46164
4892	1198	76.2876
4892	1197	74.297485
4892	1584	72.77567
4892	1527	72.48309
4892	296	70.76305
4892	2628	70.60925
4892	1036	70.37826
4893	2916	89.67001
4893	2571	89.26729
4893	1356	87.88647
4893	1374	87.12395
4893	2985	82.291306
4893	1676	82.086136
4893	1127	78.90285
4893	2640	78.41879
4893	1573	78.04923
4893	1876	76.38126
4894	1196	28.729334
4894	1200	26.78583
4894	1210	26.269575
4894	2571	25.93817
4894	1198	25.567152
4894	480	25.565517
4894	1270	24.850643
4894	541	24.66241
4894	1580	24.537884
4894	2916	24.397808
4895	2028	40.305496
4895	377	40.102005
4895	1610	39.393337
4895	593	39.24418
4895	1196	38.219727
4895	608	38.19175
4895	2396	37.9731
4895	589	37.971413
4895	1265	37.365856
4895	2916	37.338905
4896	2066	2.1134915
4896	2726	1.862019
4896	3334	1.8542802
4896	1068	1.7677213
4896	1069	1.7674563
4896	1248	1.7660202
4896	913	1.6627806
4896	1284	1.6601015
4896	2186	1.6541382
4896	2182	1.6418943
4897	2916	191.62297
4897	2571	183.72372
4897	1036	182.82214
4897	1356	168.71918
4897	1197	168.15125
4897	1371	165.7156
4897	2641	164.64911
4897	2527	163.54718
4897	1610	161.36874
4897	1527	160.22665
4898	1213	144.14186
4898	2858	136.7983
4898	527	135.23378
4898	2396	127.36014
4898	1358	126.43371
4898	34	124.701775
4898	235	122.82596
4898	2028	122.41166
4898	858	121.55636
4898	1179	121.00404
4899	1213	144.56
4899	1136	141.10121
4899	2289	134.23576
4899	1259	133.65596
4899	1270	133.04436
4899	1240	131.99745
4899	1221	130.13824
4899	589	128.68561
4899	2599	127.6803
4899	912	127.27278
4900	608	21.260427
4900	296	20.780466
4900	593	19.956076
4900	2028	19.726
4900	318	19.684444
4900	50	19.297548
4900	1213	19.245369
4900	1196	19.188437
4900	2571	18.934515
4900	1617	18.783072
4901	260	144.65901
4901	592	143.05661
4901	1214	135.97623
4901	2985	134.25943
4901	1387	130.85316
4901	2797	128.90996
4901	1097	127.73937
4901	2115	126.27557
4901	2640	124.567505
4901	1370	124.23728
4902	589	60.36766
4902	588	60.084145
4902	2571	59.915028
4902	1198	58.915897
4902	1270	57.4662
4902	1240	56.90672
4902	2628	56.49683
4902	1197	56.347427
4902	2916	55.93851
4902	457	55.559963
4903	296	44.417515
4903	318	42.69996
4903	527	41.69053
4903	1196	41.040703
4903	2396	40.588947
4903	2028	39.61198
4903	1265	39.23565
4903	1198	39.14349
4903	1136	39.09911
4903	923	38.25794
4904	1240	292.14233
4904	1097	265.06802
4904	1527	249.80066
4904	329	240.75151
4904	1371	237.18927
4904	2987	231.81992
4904	1387	231.43205
4904	858	229.69208
4904	1036	226.83855
4904	1573	222.9612
4905	608	66.70681
4905	858	64.11941
4905	593	61.4138
4905	1617	60.904068
4905	296	60.73796
4905	1213	59.04062
4905	1225	57.553116
4905	923	56.55401
4905	1265	56.288242
4905	1136	56.0604
4906	1198	163.06873
4906	1610	157.46956
4906	593	155.38289
4906	110	150.46472
4906	1387	147.68944
4906	1214	147.16531
4906	1200	146.27722
4906	1222	143.92297
4906	1242	141.4742
4906	1259	140.76253
4907	858	97.63729
4907	919	94.72534
4907	527	93.92723
4907	1213	91.62409
4907	1136	88.75855
4907	2858	88.72453
4907	1294	88.011665
4907	1265	87.23863
4907	1197	87.21744
4907	1208	87.05388
4908	1580	96.81948
4908	2571	96.48075
4908	2916	94.90402
4908	1198	93.66363
4908	2985	89.49996
4908	1291	88.680374
4908	1036	87.77715
4908	592	86.04231
4908	32	83.45724
4908	780	83.16017
4909	1196	84.276085
4909	1265	82.614525
4909	260	78.5915
4909	1617	77.45603
4909	318	77.11232
4909	1259	76.84002
4909	1079	76.7605
4909	593	76.71964
4909	2716	76.6927
4909	1210	76.11851
4910	1210	35.86087
4910	589	35.642784
4910	1580	35.577126
4910	1127	35.253975
4910	1240	35.043934
4910	480	34.65519
4910	2916	34.30759
4910	1200	33.711205
4910	2628	32.741493
4910	780	32.083176
4911	11	49.897663
4911	2671	48.552235
4911	440	47.955547
4911	1265	47.490105
4911	2396	47.066723
4911	2424	46.46092
4911	377	43.045147
4911	1704	42.28955
4911	1094	41.45662
4911	1784	41.410366
4912	608	17.929064
4912	1265	17.336807
4912	2396	16.889223
4912	527	16.120747
4912	2599	15.976805
4912	318	15.548031
4912	34	15.362687
4912	593	15.34591
4912	296	15.262767
4912	1617	15.161472
4913	593	32.525776
4913	1213	32.33297
4913	1617	32.284706
4913	318	31.221548
4913	50	30.238073
4913	858	29.592594
4913	1196	29.291473
4913	2396	29.177315
4913	1394	28.229607
4913	2762	28.12464
4914	1196	46.786682
4914	2571	45.825394
4914	1580	44.481026
4914	296	44.290688
4914	1197	43.485058
4914	1270	43.368427
4914	2858	43.129433
4914	110	43.105614
4914	1210	42.960968
4914	2396	42.21624
4915	1196	87.16606
4915	260	83.51065
4915	1527	82.99603
4915	1240	82.90738
4915	1210	81.66139
4915	1270	81.38466
4915	1200	79.82489
4915	1198	78.01001
4915	457	77.69268
4915	1374	76.44632
4916	1641	54.66568
4916	2396	52.469723
4916	2321	51.998257
4916	2599	51.22408
4916	34	46.72935
4916	1784	46.686996
4916	2289	46.43794
4916	296	45.467976
4916	608	44.96619
4916	1517	44.61186
4917	1265	133.15714
4917	2174	130.59164
4917	2797	128.2077
4917	1	123.01765
4917	1307	122.66056
4917	39	119.81393
4917	1259	119.63123
4917	3039	116.64652
4917	3361	116.51493
4917	235	114.566284
