1	1196	43.793804
4918	2916	206.95723
4918	2985	188.53796
4918	110	181.49904
4918	1265	177.39577
4918	316	174.6953
4918	1372	173.89177
4918	2797	170.97253
4918	1584	170.37347
4918	380	167.54419
4918	2968	166.33243
4919	1196	35.527935
4919	589	31.525295
4919	1197	31.35588
4919	858	31.350153
4919	296	31.233168
4919	1210	31.19083
4919	1240	31.1619
4919	1270	31.058634
4919	1214	30.886545
4919	2028	30.699879
4920	913	28.515678
4920	903	27.963312
4920	908	27.748108
4920	912	27.083197
4920	541	26.43789
4920	1247	26.430834
4920	924	26.129118
4920	922	26.06312
4920	1212	25.947285
4920	858	25.51313
4921	1617	154.57153
4921	1259	146.92804
4921	318	146.55133
4921	527	145.67455
4921	1210	145.06265
4921	1580	144.87032
4921	50	142.67206
4921	2791	140.33731
4921	2797	140.0791
4921	2000	139.44727
4922	1197	124.18312
4922	593	120.145226
4922	2997	118.574455
4922	2028	117.34293
4922	1580	113.99601
4922	1210	113.68672
4922	1617	113.52146
4922	1500	113.39688
4922	2762	112.415504
4922	39	112.32259
4923	608	16.414669
4923	296	16.25094
4923	593	15.431336
4923	2997	15.335074
4923	318	15.19196
4923	527	15.036518
4923	1617	14.715863
4923	2762	14.35607
4923	1213	14.341773
4923	50	13.76462
4924	296	34.99473
4924	2858	32.458324
4924	858	30.51678
4924	2028	29.3555
4924	1704	28.800611
4924	111	28.58008
4924	1247	28.390451
4924	1193	28.370256
4924	1265	28.330906
4924	1358	28.107233
4925	2300	30.409485
4925	1230	29.69571
4925	1294	28.768852
4925	898	27.91443
4925	1136	27.882303
4925	3363	26.61488
4925	1080	26.5583
4925	1252	26.496784
4925	912	26.335981
4925	1244	25.979877
4926	260	15.417389
4926	1210	15.296233
4926	1270	15.231302
4926	1291	14.529236
4926	2000	14.329822
4926	2987	14.1199045
4926	1097	13.882787
4926	2797	13.846867
4926	592	13.834749
4926	2406	13.741758
4927	733	112.01072
4927	1573	111.17
4927	1552	108.419075
4927	736	102.28472
4927	2353	101.600716
4927	442	101.45771
4927	2393	98.4697
4927	1722	97.33276
4927	2617	97.22826
4927	1240	96.926125
4928	1265	121.62547
4928	1394	120.99005
4928	1704	117.02151
4928	1094	116.66196
4928	593	116.406654
4928	1617	115.38827
4928	3361	115.25624
4928	2396	114.90334
4928	527	113.50856
4928	1225	112.97973
4929	608	26.733376
4929	1617	25.429068
4929	593	24.773977
4929	2396	24.737246
4929	296	24.12848
4929	527	24.10603
4929	1196	24.068909
4929	1221	24.000273
4929	1252	23.971241
4929	908	23.91631
4930	1197	69.65027
4930	1196	67.45788
4930	1198	66.126465
4930	1307	62.17472
4930	1265	62.12874
4930	1	61.588108
4930	1097	61.305275
4930	1073	60.516872
4930	594	60.36245
4930	1580	60.18071
4931	1304	32.59437
4931	919	31.587786
4931	1208	31.484037
4931	1953	30.96386
4931	912	30.519386
4931	1196	30.40591
4931	908	29.996729
4931	1270	29.960161
4931	1250	29.761347
4931	260	29.726824
4932	296	192.77156
4932	318	188.82124
4932	2268	175.45659
4932	2858	174.17975
4932	3418	171.7401
4932	527	171.52446
4932	1358	170.01428
4932	25	167.66924
4932	2321	164.24536
4932	32	163.15794
4933	1617	159.30977
4933	858	153.93033
4933	1240	149.05203
4933	1213	148.35446
4933	1252	147.82076
4933	50	147.0705
4933	1198	146.24675
4933	1394	145.65578
4933	2396	143.32545
4933	589	142.97041
4934	1196	99.52453
4934	2081	95.698685
4934	2797	92.98685
4934	1097	92.25877
4934	480	91.930305
4934	364	90.58055
4934	2918	90.50828
4934	2355	90.31121
4934	2174	88.85044
4934	2858	88.34483
4935	608	13.191521
4935	593	12.736862
4935	318	12.546292
4935	50	12.246759
4935	527	12.088994
4935	2858	11.938227
4935	1213	11.921358
4935	1617	11.774835
4935	1196	11.485863
4935	2571	11.458197
4936	593	36.36716
4936	1213	35.281784
4936	1196	35.16805
4936	527	35.124615
4936	1617	34.713627
4936	2858	34.395046
4936	2028	33.472855
4936	260	33.140034
4936	1265	32.717163
4936	1259	31.760244
4937	1213	120.370125
4937	1265	116.43603
4937	2289	113.838974
4937	25	110.52071
4937	1682	110.0982
4937	34	107.748955
4937	3418	106.94134
4937	2890	106.37343
4937	39	105.952545
4937	235	105.63062
4938	2710	19.963017
4938	2694	19.048716
4938	2770	18.681164
4938	2541	18.642286
4938	223	18.265982
4938	2688	18.01504
4938	2858	17.5572
4938	3005	17.165655
4938	2716	17.158663
4938	2433	16.81445
4939	608	118.94948
4939	296	116.04176
4939	593	112.70354
4939	1198	110.34681
4939	1270	109.9942
4939	1580	109.95449
4939	2571	109.15889
4939	457	108.93075
4939	1259	108.1899
4939	589	107.12376
4940	910	106.79401
4940	904	104.43936
4940	912	103.935524
4940	3363	103.852356
4940	919	103.550156
4940	1230	102.37404
4940	1247	101.621216
4940	1278	100.71058
4940	1234	100.33138
4940	1084	98.32134
4941	608	16.203037
4941	2571	15.458594
4941	296	15.242283
4941	1580	14.941043
4941	2599	14.901128
4941	1196	14.890343
4941	589	14.889385
4941	2028	14.861691
4941	593	14.770896
4941	2959	14.751506
4942	2916	179.30751
4942	1197	161.30406
4942	1291	160.13397
4942	2987	154.90953
4942	592	153.99066
4942	1372	153.86124
4942	316	152.76212
4942	1676	152.7459
4942	858	152.22519
4942	2000	151.44574
4943	1225	12.078977
4943	1231	11.266924
4943	1674	11.024232
4943	1247	11.002875
4943	2243	10.683072
4943	2020	10.674715
4943	1293	10.639176
4943	858	10.587937
4943	1299	10.508743
4943	1079	10.488757
4944	1196	21.669323
4944	1214	20.608805
4944	1240	20.325687
4944	1200	19.954231
4944	589	19.385246
4944	1210	18.861748
4944	1206	18.850655
4944	1270	18.445053
4944	1374	18.212023
4944	2916	18.172922
4945	1198	106.140724
4945	608	105.608215
4945	1214	101.356674
4945	2028	101.02897
4945	1387	98.75031
4945	541	97.472725
4945	1036	97.25771
4945	1197	97.051956
4945	1097	96.45292
4945	1208	94.42642
4946	919	142.00937
4946	1294	138.77478
4946	1307	135.0685
4946	908	134.355
4946	1394	134.2643
4946	1079	132.53883
4946	858	132.12685
4946	923	130.9218
4946	2300	129.6966
4946	1225	123.87967
4947	1213	77.18582
4947	1252	76.89033
4947	296	75.878
4947	912	75.215775
4947	111	74.189674
4947	1221	73.38734
4947	1136	72.659325
4947	750	72.64325
4947	1230	71.56747
4947	1394	71.50253
4948	919	209.96776
4948	923	208.83176
4948	1617	204.33015
4948	1219	200.1261
4948	1304	198.81895
4948	1214	196.38293
4948	296	194.05173
4948	1394	193.50087
4948	1259	192.6145
4948	1953	190.48244
4949	1196	30.259565
4949	2028	28.859047
4949	608	28.237885
4949	593	28.20715
4949	260	28.116749
4949	589	28.086145
4949	1265	27.657984
4949	1580	27.537146
4949	1	27.070923
4949	110	27.057207
4950	1197	256.3937
4950	2174	239.751
4950	589	235.49625
4950	2599	230.54156
4950	1500	228.32762
4950	2804	226.72293
4950	1240	226.34143
4950	480	226.12077
4950	2395	226.02089
4950	21	223.93669
4951	912	160.91061
4951	1230	159.31186
4951	111	157.16563
4951	296	156.09923
4951	1213	154.82355
4951	1225	154.28923
4951	1208	149.14404
4951	1294	146.93243
4951	50	146.5962
4951	1288	146.43855
4952	50	58.465107
4952	527	58.159523
4952	2028	56.04687
4952	2395	54.019596
4952	2291	53.61486
4952	2959	52.31087
4952	2289	52.26745
4952	1641	51.980785
4952	3418	51.614346
4952	39	51.50825
4953	1196	158.33856
4953	1198	147.8749
4953	2762	145.04695
4953	377	142.9671
4953	1240	142.2539
4953	1358	141.60129
4953	1036	140.95003
4953	21	139.87042
4953	2396	139.65208
4953	1210	138.04936
4954	1307	64.29923
4954	2797	62.329437
4954	2396	60.194103
4954	1259	60.1073
4954	1278	59.313717
4954	608	57.951874
4954	1080	57.110897
4954	2804	56.900772
4954	1220	56.616158
4954	1285	55.78414
4955	914	14.915009
4955	594	13.921656
4955	2080	13.190144
4955	1028	12.948999
4955	1247	12.932204
4955	1035	12.850168
4955	969	12.48196
4955	1029	12.287121
4955	904	12.216073
4955	900	12.11083
4956	260	135.32315
4956	1198	133.11432
4956	1617	130.98389
4956	1221	130.88812
4956	1259	127.95831
4956	296	127.404976
4956	593	127.36634
4956	1387	127.337296
4956	1294	127.237404
4956	1240	126.81726
4957	2571	370.32053
4957	2028	358.1059
4957	2797	344.4509
4957	2858	340.16818
4957	356	324.64908
4957	3418	319.62943
4957	2628	318.0976
4957	1222	314.3753
4957	1968	308.61383
4957	1573	306.3536
4958	608	231.67343
4958	858	225.54337
4958	1259	219.44029
4958	2174	218.89136
4958	1617	218.65791
4958	2396	216.1973
4958	1294	215.52477
4958	2028	205.41214
4958	1387	205.2827
4958	318	205.13521
4959	1270	120.371826
4959	1617	120.20329
4959	1097	117.94188
4959	858	117.57309
4959	2858	117.25562
4959	1210	115.43774
4959	1240	115.242134
4959	50	113.905525
4959	1136	110.91649
4959	1394	110.34256
4960	1617	34.80574
4960	1	34.298405
4960	2289	33.564266
4960	296	33.212624
4960	2396	33.02542
4960	1265	32.883533
4960	50	32.73748
4960	527	32.324158
4960	318	32.293625
4960	923	32.12866
4961	589	100.01029
4961	480	98.989784
4961	592	98.95047
4961	1200	98.19289
4961	1210	98.14782
4961	2028	96.06253
4961	1220	94.566635
4961	110	93.84397
4961	1197	93.13496
4961	377	92.41139
4962	1198	116.92876
4962	608	113.079025
4962	260	112.70083
4962	1270	110.51629
4962	1259	109.72234
4962	2797	109.512825
4962	2028	109.29223
4962	1097	109.171745
4962	2987	108.363235
4962	858	106.9008
4963	1265	71.42052
4963	2571	68.32643
4963	480	65.82091
4963	1196	64.88222
4963	608	63.874256
4963	457	63.62385
4963	2321	63.165123
4963	296	62.988777
4963	1270	62.06586
4963	21	62.05694
4964	1197	206.92586
4964	1259	196.48216
4964	1265	194.84454
4964	32	193.92836
4964	50	193.81593
4964	1208	189.72987
4964	1221	188.51062
4964	1036	187.0968
4964	318	186.23508
4964	1222	185.90793
4965	733	98.1851
4965	316	96.37158
4965	1917	94.83191
4965	1527	92.87908
4965	589	92.05796
4965	10	91.38308
4965	1610	91.251305
4965	2353	91.111404
4965	1676	90.08355
4965	349	89.043365
4966	1196	40.89581
4966	1214	40.373077
4966	1036	38.057415
4966	1291	37.950188
4966	1387	36.902557
4966	2571	36.374393
4966	2947	35.804
4966	1221	35.54447
4966	2000	35.439213
4966	457	35.218132
4967	589	88.423706
4967	1265	86.56791
4967	457	86.09983
4967	480	84.73115
4967	1213	82.6567
4967	1197	81.44455
4967	1704	80.25566
4967	32	79.82634
4967	1270	79.18837
4967	1036	78.06168
4968	1214	22.520288
4968	541	22.434818
4968	1240	22.083702
4968	1200	21.615383
4968	1210	21.589575
4968	2571	21.373928
4968	589	20.855944
4968	1198	20.849228
4968	1097	20.829723
4968	1374	20.695873
4969	2396	14.700153
4969	608	14.554798
4969	1265	14.348281
4969	1617	14.192037
4969	296	13.925038
4969	593	13.848251
4969	1	13.798682
4969	1196	13.748266
4969	2028	13.626965
4969	318	13.606819
4970	858	21.457466
4970	919	21.05763
4970	608	21.026855
4970	1247	20.021343
4970	750	19.881166
4970	923	19.813532
4970	260	19.628908
4970	1208	19.560255
4970	1196	19.54212
4970	1221	19.43483
4971	1234	23.992867
4971	1196	23.417126
4971	919	23.34358
4971	1278	23.181904
4971	260	23.152386
4971	1270	22.949041
4971	1197	22.726355
4971	3421	22.602444
4971	1221	22.555956
4971	3363	22.523563
4972	1215	131.42697
4972	2105	130.40259
4972	2021	129.51984
4972	1690	128.92932
4972	2148	127.08775
4972	196	124.5935
4972	2121	124.1426
4972	2641	123.3857
4972	2525	122.392296
4972	2916	121.82309
4973	608	84.543976
4973	1225	83.96993
4973	1270	79.961365
4973	2797	79.94922
4973	1197	79.803055
4973	593	79.41767
4973	1079	78.46891
4973	2918	78.075226
4973	2858	77.04401
4973	1394	76.537964
4974	1252	17.080212
4974	2186	15.389847
4974	1248	14.6188345
4974	1284	14.594459
4974	858	14.39725
4974	260	13.794185
4974	608	13.480058
4974	912	13.437322
4974	904	13.349075
4974	919	13.287771
4975	2916	122.48319
4975	377	122.19235
4975	260	115.26706
4975	593	114.87413
4975	380	113.96801
4975	318	112.704
4975	1200	110.30842
4975	608	109.988106
4975	1370	109.241135
4975	2000	109.2247
4976	2571	25.44606
4976	1196	24.506289
4976	589	24.10187
4976	2858	23.621958
4976	1580	23.389488
4976	480	23.178959
4976	2916	22.985033
4976	2716	22.825674
4976	1198	22.685331
4976	457	22.555231
4977	1580	120.417946
4977	1374	119.28256
4977	924	107.131836
4977	2968	106.22607
4977	1584	105.55241
4977	1198	103.55951
4977	1036	98.40376
4977	1396	98.39003
4977	3175	98.26004
4977	1291	97.42775
4978	1240	71.04535
4978	1200	70.04961
4978	541	68.73086
4978	589	67.63043
4978	480	64.96541
4978	32	63.939636
4978	2640	63.50189
4978	1376	61.972366
4978	2968	61.170467
4978	1356	60.666885
4979	592	347.45746
4979	1259	342.84982
4979	1	331.52792
4979	1617	329.76108
4979	2028	326.52435
4979	32	308.58368
4979	2858	307.19107
4979	2407	305.59418
4979	1242	300.92114
4979	2115	296.2174
4980	1259	134.48433
4980	1307	130.20006
4980	1197	129.50061
4980	1198	129.32681
4980	1079	128.1243
4980	2797	126.750305
4980	1	125.90486
4980	34	125.83482
4980	260	123.322685
4980	2762	122.17368
4981	1230	174.70155
4981	1265	173.87021
4981	1617	173.82263
4981	1394	173.77296
4981	34	164.99867
4981	527	164.89087
4981	2997	162.09824
4981	3424	161.1198
4981	593	160.50603
4981	1252	158.0759
4982	260	47.878986
4982	1214	43.900055
4982	589	43.49294
4982	2571	42.765114
4982	480	41.542442
4982	2000	41.26978
4982	592	40.426907
4982	1387	39.94249
4982	541	39.782013
4982	1580	39.53041
4983	1196	99.25453
4983	608	94.78364
4983	1259	92.84696
4983	858	92.39358
4983	2797	91.92125
4983	1294	90.97646
4983	2174	89.32053
4983	919	88.80358
4983	2791	88.36142
4983	1617	87.98981
4984	1213	109.14675
4984	1617	103.950264
4984	296	103.91443
4984	1094	103.31599
4984	318	99.689995
4984	1230	98.2355
4984	1208	96.119415
4984	1221	96.07083
4984	1084	93.134514
4984	1358	93.0206
4985	1196	119.36761
4985	1580	116.865906
4985	1376	105.60131
4985	329	104.87437
4985	1372	104.461784
4985	2105	104.35766
4985	2529	102.744385
4985	1375	101.88132
4985	1270	100.76316
4985	592	100.18746
4986	589	25.708448
4986	1240	25.596169
4986	1200	24.630363
4986	2916	24.595459
4986	1580	24.13025
4986	1214	24.020605
4986	1198	23.005087
4986	1270	22.874712
4986	32	22.614878
4986	1374	22.463724
4987	589	44.449635
4987	349	41.649437
4987	3256	41.47571
4987	780	41.17189
4987	1527	40.378666
4987	474	40.076912
4987	648	39.97237
4987	165	39.733505
4987	2028	39.521137
4987	1036	39.29823
4988	608	19.3766
4988	1617	18.049328
4988	1213	17.892864
4988	1221	17.653381
4988	318	17.403625
4988	593	17.226168
4988	527	17.138124
4988	50	16.855146
4988	111	16.753986
4988	2858	16.730331
4989	1265	56.463512
4989	1704	56.211594
4989	2762	54.730938
4989	858	54.499294
4989	34	53.066624
4989	2289	52.791782
4989	1196	52.574223
4989	1259	51.385284
4989	111	51.11866
4989	1193	51.049656
4990	1213	48.157486
4990	318	46.09338
4990	1394	45.915623
4990	527	45.0028
4990	1196	44.947033
4990	858	43.351433
4990	1265	43.33779
4990	1089	43.26046
4990	541	43.2083
4990	2396	43.161095
4991	608	4.909639
4991	1247	4.8365865
4991	1196	4.8163958
4991	25	4.753162
4991	260	4.713246
4991	318	4.659183
4991	296	4.5557065
4991	858	4.543809
4991	1225	4.5221577
4991	1094	4.4680343
4992	1196	19.224451
4992	1210	17.401352
4992	1198	17.13469
4992	608	17.039522
4992	2571	17.029327
4992	1240	17.000637
4992	1270	16.92278
4992	589	16.75055
4992	1214	16.699797
4992	1200	16.385063
4993	2858	30.44752
4993	1307	30.15438
4993	608	29.541002
4993	1196	29.25992
4993	527	29.185955
4993	1197	29.137224
4993	318	28.740908
4993	1198	28.265223
4993	1617	28.022852
4993	858	27.88954
4994	1196	114.404274
4994	1356	107.5089
4994	1376	107.10369
4994	780	106.893715
4994	1372	101.661644
4994	1097	100.78317
4994	2529	100.05768
4994	1396	99.13848
4994	2641	96.965256
4994	1206	96.487816
4995	296	173.05249
4995	1265	169.4205
4995	1500	155.24828
4995	1641	153.47487
4995	527	153.25087
4995	3418	151.57193
4995	457	149.85149
4995	2599	148.87135
4995	2762	148.73926
4995	2571	148.1661
4996	608	14.219884
4996	1196	13.011048
4996	50	12.935189
4996	593	12.841173
4996	318	12.811296
4996	2028	12.612177
4996	2858	12.345725
4996	858	12.325071
4996	527	12.175895
4996	260	12.15133
4997	1517	31.796928
4997	1485	31.158703
4997	1923	30.997412
4997	231	30.393698
4997	3253	30.377102
4997	333	30.14101
4997	367	28.611706
4997	1777	28.537659
4997	3255	27.860247
4997	3254	27.484705
4998	1265	58.667637
4998	1197	56.825024
4998	1580	56.228218
4998	2918	55.60377
4998	1196	55.000664
4998	2858	53.603878
4998	1394	53.309322
4998	2791	53.041683
4998	2716	52.713337
4998	1259	52.706955
4999	260	44.76871
4999	1196	44.734997
4999	1	43.815166
4999	1197	43.63996
4999	608	43.50328
4999	457	43.283783
4999	2716	42.348114
4999	2571	42.247173
4999	318	41.56447
4999	593	41.505203
5000	589	271.0515
5000	592	263.94424
5000	2916	263.0389
5000	1	251.06651
5000	1079	245.10762
5000	1222	242.67522
5000	2791	239.64989
5000	2640	238.07173
5000	2985	237.19435
5000	1136	236.90424
5001	39	100.50297
5001	587	94.85406
5001	597	94.82536
5001	1393	93.7424
5001	2081	93.52951
5001	440	92.87153
5001	2291	92.541756
5001	1	92.297356
5001	2100	91.969986
5001	2797	89.981735
5002	1196	162.14786
5002	260	153.25616
5002	1580	151.37822
5002	592	150.53038
5002	1291	150.49878
5002	2000	149.35753
5002	1210	149.10052
5002	2571	145.47115
5002	1200	144.72017
5002	2716	138.51683
5003	1210	38.740406
5003	1240	38.451538
5003	316	38.284958
5003	1374	36.8113
5003	1573	36.228325
5003	1584	36.195724
5003	1200	36.164276
5003	1676	36.1196
5003	457	35.368206
5003	2393	35.170334
5004	1265	25.950302
5004	1079	25.474056
5004	1394	25.311584
5004	608	25.012865
5004	1307	24.783512
5004	1270	24.594715
5004	1136	24.572422
5004	1294	24.495863
5004	2791	23.823793
5004	3361	23.755215
5005	1197	204.6304
5005	1265	203.0848
5005	2000	196.59952
5005	1220	192.20331
5005	1036	189.8134
5005	1073	189.59401
5005	480	188.8987
5005	1259	187.93669
5005	2918	187.73329
5005	1136	186.53287
5006	912	33.111015
5006	919	32.8762
5006	904	32.67358
5006	908	32.614735
5006	903	32.074223
5006	3334	31.778698
5006	2186	31.46937
5006	1267	31.209476
5006	1219	30.69495
5006	858	29.439417
5007	2396	12.348313
5007	1270	11.4572115
5007	1196	11.3859005
5007	1198	11.373102
5007	608	11.255994
5007	318	11.005402
5007	1265	10.969113
5007	1210	10.758193
5007	2858	10.756374
5007	1	10.742008
5008	608	132.22649
5008	1136	122.05248
5008	1213	119.165276
5008	1387	117.63249
5008	2571	117.614555
5008	50	116.85367
5008	1197	116.21762
5008	908	115.72556
5008	2028	114.65048
5008	1294	113.51054
5009	1196	50.34974
5009	1240	46.097027
5009	1210	44.649273
5009	1200	44.30974
5009	589	43.649525
5009	1291	42.878685
5009	1580	42.46896
5009	541	42.413162
5009	1270	42.137196
5009	1374	42.085247
5010	858	37.575714
5010	1208	36.94385
5010	912	36.351795
5010	1247	36.091385
5010	608	35.660587
5010	923	35.422913
5010	1225	35.100918
5010	1221	34.57392
5010	1263	34.175064
5010	1272	33.238503
5011	2628	309.4401
5011	1573	302.47424
5011	2028	300.84558
5011	1391	287.52682
5011	1370	282.9052
5011	2640	282.00546
5011	2406	279.50104
5011	608	274.80545
5011	1220	274.7232
5011	2858	273.39615
5012	858	9.383293
5012	1304	8.765629
5012	1201	8.703542
5012	1294	8.643434
5012	1214	8.2659025
5012	1208	8.105873
5012	260	8.009133
5012	1387	7.943421
5012	1222	7.9325075
5012	1213	7.865695
5013	1221	52.29654
5013	260	51.788868
5013	1198	51.713123
5013	1617	51.5925
5013	1213	51.004986
5013	1214	48.88593
5013	318	48.837765
5013	50	48.58478
5013	2028	48.51161
5013	1208	48.354263
5014	858	97.06164
5014	912	92.22072
5014	1252	91.60713
5014	111	85.074265
5014	1304	83.99489
5014	1208	83.0875
5014	903	81.38972
5014	1193	81.371155
5014	913	81.23035
5014	1267	79.99417
5015	1196	346.8574
5015	919	330.55008
5015	1097	320.17728
5015	2791	317.8619
5015	1221	310.80756
5015	924	305.50925
5015	1230	302.5142
5015	2194	292.92477
5015	593	291.54523
5015	1213	288.34317
5016	1682	55.324017
5016	25	54.145325
5016	1617	54.005413
5016	1094	53.94543
5016	1265	53.37306
5016	50	53.24442
5016	1673	53.005608
5016	2291	51.937897
5016	337	51.226246
5016	2396	51.198742
5017	1240	35.58751
5017	1210	34.03336
5017	1200	33.94157
5017	1036	33.734924
5017	2571	33.72198
5017	1221	33.123917
5017	457	33.119637
5017	1387	33.112125
5017	608	33.05808
5017	1291	32.834904
5018	1294	150.16313
5018	1230	146.258
5018	1136	137.84647
5018	969	137.83127
5018	903	137.05257
5018	1267	135.2954
5018	1617	134.94398
5018	1272	132.82953
5018	1104	131.98575
5018	541	128.59398
5019	541	114.28049
5019	1036	111.68905
5019	1200	111.43489
5019	1210	109.99824
5019	296	109.97562
5019	1197	109.03331
5019	1136	108.87211
5019	1270	108.34598
5019	589	107.956184
5019	1304	107.394035
5020	1376	85.23004
5020	2916	83.38048
5020	480	82.845436
5020	1240	82.37123
5020	1375	81.94626
5020	2571	80.875374
5020	2985	80.50808
5020	589	78.74993
5020	1200	78.325935
5020	780	78.18481
5021	260	112.228035
5021	1196	111.59506
5021	1374	103.19383
5021	1097	97.60776
5021	32	95.22035
5021	1387	93.05298
5021	858	91.60003
5021	1199	91.21948
5021	1376	90.741104
5021	1036	88.86541
5022	1214	33.40418
5022	1240	32.815437
5022	1036	31.372982
5022	1210	31.15323
5022	1291	30.982477
5022	589	30.107092
5022	2571	29.705776
5022	2000	29.273148
5022	1222	29.191765
5022	457	28.583221
5023	1029	42.44757
5023	1022	41.507557
5023	2096	39.909767
5023	912	39.76209
5023	2081	39.71286
5023	364	39.449295
5023	2087	39.330273
5023	1	38.29737
5023	900	37.996056
5023	2987	37.819054
5024	912	47.54389
5024	2300	45.61111
5024	923	45.49742
5024	913	45.180172
5024	1247	44.519814
5024	1294	43.47951
5024	858	42.776993
5024	955	42.182762
5024	1267	42.120903
5024	1136	41.867527
5025	608	88.04513
5025	1252	83.92127
5025	1136	81.6788
5025	260	80.3313
5025	750	79.85417
5025	1208	79.60182
5025	296	79.13051
5025	1230	77.021034
5025	1225	76.97429
5025	908	76.76901
5026	2571	338.29794
5026	592	332.57086
5026	377	324.76694
5026	2797	314.26068
5026	590	306.59378
5026	356	305.82288
5026	2174	302.88687
5026	1370	301.54968
5026	2918	292.5669
5026	21	285.83453
5027	1196	14.652693
5027	2997	14.168521
5027	2396	13.812693
5027	2762	13.631525
5027	296	13.537771
5027	2028	13.493061
5027	1270	13.4012
5027	2599	13.367298
5027	318	13.318532
5027	260	13.313763
5028	1	13.711673
5028	1196	11.717743
5028	3114	11.67329
5028	2987	11.400342
5028	2396	11.3840275
5028	2355	11.282782
5028	1265	11.2572565
5028	34	11.217406
5028	1197	11.1542635
5028	551	11.131507
5029	2028	115.56538
5029	2571	115.45856
5029	1580	113.54006
5029	608	113.421616
5029	1610	113.24413
5029	377	112.80128
5029	593	112.6475
5029	480	111.94546
5029	110	111.028625
5029	733	106.71447
5030	2858	18.844904
5030	2716	18.327572
5030	2699	17.066198
5030	2599	17.024292
5030	785	16.97046
5030	2355	16.504133
5030	2959	16.383755
5030	2502	16.270798
5030	2710	16.263067
5030	2395	15.9651375
5031	1265	55.22813
5031	608	55.169415
5031	2997	50.75036
5031	296	50.543167
5031	318	50.32536
5031	34	50.001385
5031	1617	49.558666
5031	39	49.44514
5031	593	49.207172
5031	1259	48.109577
5032	2716	73.0921
5032	1923	73.070984
5032	593	72.128334
5032	2395	71.78595
5032	1197	71.75234
5032	2321	71.289185
5032	39	71.106575
5032	1617	70.85372
5032	1270	70.67129
5032	2599	69.9398
5033	1307	30.40494
5033	1265	29.013206
5033	2797	28.151543
5033	1230	28.004608
5033	3363	27.299421
5033	1270	27.16184
5033	357	27.158913
5033	1	27.095974
5033	1079	27.055603
5033	1247	27.016247
5034	2916	112.241806
5034	1291	106.98436
5034	1610	105.3444
5034	858	103.75019
5034	1374	101.8377
5034	1617	101.27176
5034	318	100.61577
5034	296	100.19001
5034	1265	99.00559
5034	2987	97.84997
5035	2571	197.80046
5035	2406	192.5199
5035	1265	190.50919
5035	2918	183.43321
5035	2716	183.22182
5035	377	180.70667
5035	1097	179.34244
5035	1259	175.1094
5035	2987	174.08249
5035	1127	171.02374
5036	2716	21.73767
5036	2706	21.358725
5036	2770	20.6957
5036	2605	20.093369
5036	2858	18.920967
5036	1127	18.84109
5036	223	18.695448
5036	2541	18.111433
5036	2694	17.944687
5036	2762	17.83411
5037	1265	66.652245
5037	608	64.42922
5037	593	64.42701
5037	318	63.327328
5037	2997	60.51276
5037	39	60.49494
5037	1704	60.472214
5037	50	59.305046
5037	34	58.561485
5037	1196	58.485847
5038	608	103.43163
5038	1265	96.48822
5038	541	96.28279
5038	1259	96.23205
5038	260	95.35086
5038	593	94.56365
5038	858	92.94885
5038	2918	92.29194
5038	1136	92.17075
5038	1213	92.07876
5039	296	76.79097
5039	457	76.01015
5039	1213	74.865456
5039	904	71.80175
5039	111	70.32254
5039	318	69.633606
5039	541	69.22145
5039	858	68.46943
5039	1179	68.40831
5039	1343	67.59749
5040	1347	67.610634
5040	1982	65.77042
5040	1407	65.00497
5040	1321	64.63051
5040	2003	63.26492
5040	1350	63.16517
5040	1130	62.268818
5040	2288	61.614338
5040	1258	60.57749
5040	2517	59.636726
5041	260	83.41593
5041	1240	83.23647
5041	1210	80.47985
5041	1214	76.58768
5041	2571	76.4627
5041	1580	75.33715
5041	589	74.47332
5041	608	74.28916
5041	2987	74.10543
5041	592	73.490105
5042	608	191.5608
5042	296	188.4129
5042	2716	186.5626
5042	2791	183.04773
