1	1196	43.793804
5042	2997	177.68636
5042	318	177.66527
5042	593	174.7977
5042	1198	172.63539
5042	1220	170.41734
5042	3361	170.12529
5043	597	18.380247
5043	539	18.184383
5043	339	16.816935
5043	1265	16.526007
5043	1569	16.341095
5043	1393	15.746743
5043	11	15.743169
5043	357	15.678674
5043	440	15.511802
5043	708	15.381132
5044	1079	93.637886
5044	1225	85.676834
5044	3424	81.2503
5044	3210	81.19834
5044	3039	80.18393
5044	2248	80.01883
5044	2000	79.77239
5044	2100	79.646935
5044	1136	79.39555
5044	2406	79.32587
5045	1136	19.117035
5045	1394	19.075264
5045	1079	18.688223
5045	2396	17.915928
5045	1294	17.904814
5045	1	17.716505
5045	1197	17.620726
5045	608	17.593546
5045	1288	17.508139
5045	1278	17.453285
5046	608	358.69766
5046	2028	357.0091
5046	1610	353.82892
5046	377	346.18192
5046	2797	342.99408
5046	1500	327.78543
5046	1089	323.51904
5046	1307	323.25812
5046	733	318.55292
5046	780	312.2783
5047	2396	168.66594
5047	2918	168.12056
5047	1196	165.02933
5047	1197	163.93442
5047	1641	159.6958
5047	2395	159.194
5047	50	157.07695
5047	1198	154.63423
5047	527	153.71135
5047	1923	153.60149
5048	2797	61.225792
5048	1079	60.030357
5048	1270	58.50122
5048	2406	57.929306
5048	2918	57.393753
5048	1196	55.867687
5048	1197	55.176838
5048	1394	55.044865
5048	2000	54.79778
5048	1302	54.49792
5049	1270	132.3978
5049	858	132.27676
5049	318	130.96504
5049	1079	129.53513
5049	1213	128.84488
5049	2028	127.95937
5049	1214	122.26515
5049	924	119.997345
5049	1200	119.356705
5049	2797	119.16905
5050	1265	62.152668
5050	39	59.976166
5050	597	57.0716
5050	2671	54.862606
5050	1569	54.67388
5050	1784	54.403748
5050	2291	53.894222
5050	3255	53.65062
5050	1	53.549904
5050	339	53.079254
5051	318	13.669825
5051	296	13.659972
5051	593	12.992052
5051	2396	12.610457
5051	608	12.522022
5051	1704	12.480473
5051	2908	12.0887375
5051	50	12.074752
5051	47	12.069312
5051	1213	11.957917
5052	1196	13.545607
5052	260	12.840903
5052	1240	12.281384
5052	2571	12.025858
5052	589	11.96406
5052	1270	11.943244
5052	1210	11.920049
5052	1291	11.801411
5052	1200	11.749251
5052	1197	11.544659
5053	1356	130.95392
5053	1676	127.33709
5053	2105	119.26325
5053	1036	118.82425
5053	110	117.44096
5053	592	117.36495
5053	2028	117.31974
5053	1610	116.94096
5053	329	116.71262
5053	1391	114.060745
5054	1225	278.72736
5054	919	271.05554
5054	1221	259.3958
5054	1208	258.26346
5054	39	255.04959
5054	2804	254.85477
5054	1230	253.46378
5054	110	246.8685
5054	1234	242.5474
5054	3363	242.2537
5055	1252	24.120094
5055	1617	23.788218
5055	608	23.70815
5055	912	23.163544
5055	919	23.02383
5055	858	22.879808
5055	260	22.43313
5055	1198	22.3675
5055	1196	22.280602
5055	541	22.138159
5056	1240	161.48299
5056	1198	152.29668
5056	589	152.03119
5056	480	150.17981
5056	1097	150.05429
5056	2985	146.54362
5056	1	145.05383
5056	1278	144.38799
5056	2797	142.71147
5056	1220	141.7271
5057	593	42.37186
5057	2858	41.546074
5057	1213	41.236946
5057	50	39.98594
5057	2028	38.50605
5057	2997	38.3542
5057	1196	37.601444
5057	2289	35.72272
5057	25	35.635616
5057	457	35.457535
5058	908	26.175098
5058	1267	25.373055
5058	3334	24.87361
5058	1219	24.84957
5058	2186	24.651691
5058	930	24.623934
5058	912	24.543556
5058	923	23.89229
5058	922	23.84476
5058	910	23.441053
5059	457	85.364746
5059	1610	82.16538
5059	480	81.6426
5059	2028	79.54282
5059	50	78.544846
5059	1240	78.5387
5059	1580	76.47364
5059	110	76.25821
5059	1196	75.761055
5059	1036	75.75256
5060	1196	48.515526
5060	1270	47.294083
5060	2797	46.147778
5060	2406	45.7119
5060	1136	45.549282
5060	2174	45.51995
5060	919	45.406628
5060	1079	44.99433
5060	2987	44.31591
5060	1210	44.23892
5061	2918	119.35861
5061	1197	117.032906
5061	1580	116.52972
5061	440	114.8951
5061	1500	114.88668
5061	588	114.01174
5061	356	112.76088
5061	1079	110.73675
5061	2716	110.72448
5061	1784	109.93409
5062	296	9.461909
5062	608	9.406428
5062	2858	9.353532
5062	2997	9.157043
5062	1196	9.120179
5062	2571	9.109722
5062	318	8.943743
5062	593	8.877279
5062	1617	8.876747
5062	260	8.863968
5063	1196	59.846706
5063	1198	57.922634
5063	1028	57.81041
5063	260	57.740047
5063	2716	55.677505
5063	1	55.47681
5063	2797	53.442177
5063	1307	53.305275
5063	594	52.87679
5063	595	52.333717
5064	296	83.90656
5064	593	76.70202
5064	2858	76.05602
5064	1617	75.071075
5064	1358	67.55957
5064	1225	67.167244
5064	1089	67.026665
5064	1198	66.92292
5064	1247	65.35573
5064	1265	65.302635
5065	1198	174.16249
5065	2000	162.28546
5065	1291	160.96423
5065	592	158.59329
5065	1220	157.79045
5065	1394	157.58932
5065	2987	157.46078
5065	2406	156.92105
5065	2791	154.66582
5065	858	152.13171
5066	608	22.269306
5066	1196	21.87858
5066	858	21.569027
5066	527	21.071224
5066	593	21.01369
5066	260	20.751106
5066	296	20.321846
5066	1198	20.31033
5066	1617	20.155016
5066	2028	20.14637
5067	919	22.906954
5067	912	21.990234
5067	923	21.46729
5067	608	21.432354
5067	858	21.300135
5067	750	20.800684
5067	904	20.744831
5067	527	20.604822
5067	908	20.314644
5067	1196	20.208025
5068	1962	36.24946
5068	2352	35.03063
5068	1293	34.769615
5068	1185	34.31809
5068	2020	33.889767
5068	1302	33.75982
5068	1956	33.753517
5068	858	33.507595
5068	1394	33.358
5068	1079	33.25461
5069	1252	21.076246
5069	913	18.818335
5069	930	17.437925
5069	923	17.090174
5069	608	16.975985
5069	904	16.897907
5069	908	16.73257
5069	3334	16.610256
5069	1260	16.438066
5069	858	16.43161
5070	2028	260.2485
5070	858	247.42934
5070	2987	245.23534
5070	1214	242.90733
5070	1291	242.00862
5070	1500	239.7324
5070	34	238.8657
5070	2762	235.14926
5070	2804	232.50165
5070	1374	230.40414
5071	1240	66.90275
5071	1580	66.822205
5071	1036	65.75901
5071	1291	65.742424
5071	2916	65.27778
5071	1610	63.487366
5071	2000	62.92355
5071	1200	62.714806
5071	110	61.720135
5071	1214	60.497906
5072	2571	59.214622
5072	1200	58.564606
5072	480	57.866615
5072	2985	57.03333
5072	1375	56.562126
5072	2640	56.422962
5072	1372	56.049435
5072	329	55.20047
5072	316	55.19512
5072	2105	55.135864
5073	1196	21.243639
5073	1097	19.510845
5073	1240	19.425047
5073	1200	19.151024
5073	541	18.9393
5073	1198	18.927036
5073	1214	18.704952
5073	1197	18.607704
5073	1270	18.548975
5073	589	18.445673
5074	2174	313.27957
5074	110	307.4293
5074	2804	304.8001
5074	2987	301.5911
5074	1358	297.50107
5074	1094	296.845
5074	1968	286.4787
5074	2406	283.66312
5074	590	281.31323
5074	2064	280.8916
5075	1196	49.612587
5075	750	47.194153
5075	2529	44.5914
5075	2968	43.170433
5075	2985	42.72135
5075	1374	42.27612
5075	2916	41.6252
5075	1210	41.50537
5075	32	41.387325
5075	858	39.98273
5076	608	67.3921
5076	296	65.83317
5076	1	65.51832
5076	1500	64.39394
5076	1617	63.495735
5076	1641	63.454845
5076	21	62.985622
5076	593	62.761044
5076	50	62.318546
5076	1923	62.1621
5077	111	185.787
5077	1196	184.79672
5077	541	180.28125
5077	1221	176.68558
5077	1136	175.88243
5077	318	171.4631
5077	924	169.96083
5077	1270	168.20462
5077	912	166.66399
5077	904	165.90921
5078	1376	60.896557
5078	2916	59.08953
5078	1200	59.07822
5078	2571	58.380585
5078	1214	57.779297
5078	2985	57.651722
5078	589	57.47524
5078	541	55.622734
5078	780	54.734413
5078	2105	53.949547
5079	608	39.175434
5079	318	38.146038
5079	296	37.573536
5079	1196	36.77111
5079	2028	36.582905
5079	527	36.132313
5079	50	35.314903
5079	1213	34.87555
5079	260	34.441784
5079	1198	34.02539
5080	2858	32.69223
5080	1580	31.351938
5080	1	30.5601
5080	1265	30.308355
5080	1196	30.22197
5080	296	30.197891
5080	593	30.141794
5080	608	29.941862
5080	1270	29.83277
5080	2396	29.817251
5081	440	55.167076
5081	357	54.869747
5081	2321	54.59084
5081	597	54.346325
5081	539	53.594067
5081	1777	52.213123
5081	11	52.10821
5081	2671	51.96811
5081	480	51.645206
5081	1923	51.592743
5082	1252	120.39652
5082	912	117.78142
5082	858	112.790184
5082	111	112.48562
5082	908	112.10922
5082	750	111.73875
5082	1244	110.37705
5082	2289	109.75967
5082	910	109.03446
5082	1084	108.34278
5083	608	161.263
5083	589	155.23622
5083	1265	152.74245
5083	480	152.5214
5083	380	151.91649
5083	2916	151.57674
5083	47	151.5159
5083	1682	148.52412
5083	527	147.6776
5083	1580	146.75119
5084	367	117.962585
5084	3255	115.5208
5084	3253	114.618935
5084	356	113.91655
5084	1923	113.36317
5084	368	112.50101
5084	588	110.28225
5084	2916	108.268776
5084	1917	108.25538
5084	589	107.536545
5085	1208	129.8765
5085	1225	129.8583
5085	1084	129.68047
5085	527	125.85833
5085	908	123.41732
5085	1617	123.23273
5085	1953	122.67519
5085	111	122.522545
5085	1207	120.55933
5085	318	119.788246
5086	1213	119.42117
5086	296	118.56751
5086	1247	114.499626
5086	1394	112.33962
5086	1252	111.77078
5086	1294	109.745224
5086	1208	109.686714
5086	1214	109.533646
5086	750	109.46251
5086	1197	108.08991
5087	1240	149.6935
5087	2858	147.05214
5087	2797	144.1377
5087	2571	141.34288
5087	1214	138.92526
5087	1220	138.5223
5087	1580	137.99866
5087	480	137.44984
5087	1127	134.64752
5087	296	134.13817
5088	1240	35.238365
5088	541	33.5942
5088	1210	32.01091
5088	2916	30.986206
5088	1374	30.44362
5088	1198	30.24499
5088	1580	30.042843
5088	480	29.890167
5088	2985	29.221249
5088	1097	29.188604
5089	1136	23.577545
5089	1230	22.568459
5089	1394	22.304491
5089	1278	22.206018
5089	1234	22.124378
5089	1079	21.994339
5089	919	21.73561
5089	1265	21.705442
5089	608	21.507349
5089	912	21.504759
5090	1097	267.8738
5090	1197	263.59705
5090	1220	250.44966
5090	2716	246.64658
5090	1387	246.56796
5090	1294	238.45258
5090	1265	236.66231
5090	2194	235.07031
5090	1288	234.10764
5090	3361	228.72362
5091	296	218.04655
5091	1197	217.88777
5091	2571	217.26843
5091	1580	217.13411
5091	480	215.87671
5091	110	210.9791
5091	2916	209.94194
5091	1	208.93932
5091	2797	206.16273
5091	1291	205.12923
5092	595	44.68877
5092	2396	42.28037
5092	1022	41.327618
5092	527	41.178963
5092	318	41.1414
5092	588	40.86509
5092	1265	40.766907
5092	608	40.501144
5092	1197	39.99621
5092	912	39.895107
5093	318	36.637577
5093	608	35.830936
5093	296	34.9641
5093	593	34.69922
5093	2028	33.98223
5093	2858	32.76593
5093	1617	32.52231
5093	1213	32.06034
5093	1265	31.883204
5093	2396	31.272655
5094	1240	64.08801
5094	1036	63.471035
5094	1196	63.074688
5094	480	60.687164
5094	260	60.43408
5094	1198	60.2776
5094	1580	59.048283
5094	1291	58.650024
5094	2028	58.490017
5094	1210	58.47476
5095	1252	26.504572
5095	912	25.387846
5095	1247	24.228884
5095	904	23.54461
5095	1230	23.358784
5095	858	23.117685
5095	608	23.06818
5095	1267	23.046862
5095	1945	22.948498
5095	913	22.513968
5096	2000	129.88353
5096	2797	125.22397
5096	2174	122.61312
5096	2406	122.444466
5096	1220	121.4591
5096	3039	121.11285
5096	1394	120.95966
5096	1197	120.598694
5096	1663	116.81736
5096	592	115.26757
5097	2599	66.6481
5097	608	65.18273
5097	1617	60.50007
5097	593	60.229416
5097	1265	59.350487
5097	296	59.238457
5097	858	59.174507
5097	527	58.73284
5097	1230	58.626797
5097	318	58.418694
5098	919	66.86518
5098	912	64.403244
5098	1304	63.307148
5098	1294	63.16726
5098	3363	60.278236
5098	924	59.081043
5098	594	58.84453
5098	920	58.755287
5098	913	58.28012
5098	3334	57.905384
5099	480	126.551956
5099	2916	125.21072
5099	377	122.20013
5099	733	121.472946
5099	1610	118.52813
5099	1210	117.36426
5099	110	117.30296
5099	1270	117.01068
5099	1197	115.06438
5099	1527	112.95757
5100	1079	402.1888
5100	2000	376.26074
5100	1288	374.5539
5100	2858	372.13132
5100	1036	371.3048
5100	923	370.28314
5100	1193	368.2904
5100	2100	351.16635
5100	910	345.18832
5100	1222	344.98877
5101	318	3.1201262
5101	2028	3.0747201
5101	593	3.0435336
5101	608	2.9869137
5101	1213	2.903123
5101	296	2.8792346
5101	858	2.7347672
5101	1704	2.6764894
5101	1617	2.6592157
5101	2858	2.6574783
5102	1210	135.86829
5102	1197	133.88942
5102	2716	130.82951
5102	589	127.98125
5102	1220	127.63313
5102	2406	126.23538
5102	2797	126.070335
5102	457	125.58935
5102	2194	124.50387
5102	2174	124.24063
5103	2916	250.43832
5103	780	241.15346
5103	589	238.19815
5103	480	235.58101
5103	1573	231.06665
5103	1370	226.56885
5103	1240	223.25655
5103	1196	222.5019
5103	1210	212.60837
5103	349	211.50604
5104	2571	41.875935
5104	608	41.252533
5104	593	40.458126
5104	1210	40.068165
5104	589	39.91455
5104	296	39.34407
5104	318	39.265015
5104	1240	38.586067
5104	1617	38.536983
5104	480	38.412445
5105	1196	32.78728
5105	608	31.106594
5105	260	30.926348
5105	1270	30.57801
5105	318	30.016989
5105	593	29.741903
5105	1198	29.446592
5105	589	29.278585
5105	1210	29.025759
5105	527	28.925991
5106	1580	54.98388
5106	377	49.709106
5106	2571	49.523407
5106	2396	49.48927
5106	2081	49.27428
5106	380	49.234486
5106	2321	48.77021
5106	589	48.442444
5106	2294	47.804173
5106	1270	47.477577
5107	2174	245.02058
5107	2000	240.7875
5107	2918	236.66438
5107	608	234.19359
5107	457	228.8516
5107	1617	225.70096
5107	1374	222.27007
5107	296	221.80508
5107	32	218.33737
5107	3108	216.99406
5108	1265	167.20183
5108	2858	156.39937
5108	2396	154.3112
5108	39	153.52643
5108	3361	152.142
5108	2918	152.08484
5108	1213	149.78075
5108	527	149.46368
5108	1500	147.63295
5108	1617	146.63202
5109	1196	94.25878
5109	1	84.2779
5109	1220	82.89747
5109	1265	82.46797
5109	1240	82.23048
5109	1214	81.16752
5109	858	81.11042
5109	1580	80.8645
5109	2797	80.8586
5109	2987	80.65788
5110	858	23.42957
5110	2028	22.920181
5110	1240	22.874414
5110	608	22.81308
5110	318	22.141909
5110	1214	22.088755
5110	2571	21.882336
5110	1270	21.786354
5110	589	21.565704
5110	1200	21.535858
5111	608	274.169
5111	1394	246.91957
5111	1247	241.87183
5111	39	241.56061
5111	34	238.2454
5111	1704	237.6749
5111	2797	234.32487
5111	3361	233.04839
5111	858	229.25032
5111	2321	225.66907
5112	1240	121.745926
5112	608	116.648766
5112	750	113.16103
5112	858	112.58522
5112	1198	112.04843
5112	593	109.256935
5112	1580	108.82978
5112	1219	106.691765
5112	1197	105.43504
5112	50	104.750854
5113	1198	167.84874
5113	2987	157.22746
5113	593	157.17459
5113	919	156.97173
5113	2858	155.89372
5113	1136	154.16081
5113	527	150.82957
5113	1294	150.64536
5113	1259	148.753
5113	2028	148.01886
5114	1196	105.83212
5114	1580	104.52189
5114	2987	102.03935
5114	2078	100.332535
5114	2174	97.86192
5114	919	95.87047
5114	2797	95.530174
5114	2355	94.23495
5114	1291	93.57479
5114	1240	92.73953
5115	608	25.95115
5115	593	25.039162
5115	318	24.874321
5115	296	24.825058
5115	2028	24.204756
5115	1617	23.941662
5115	527	23.8853
5115	2571	23.805843
5115	1704	23.22986
5115	589	22.781286
5116	608	14.221319
5116	296	13.227337
5116	2599	12.991253
5116	2396	12.865465
5116	527	12.844841
5116	2762	12.503122
5116	318	12.262602
5116	1704	12.239271
5116	3418	12.107794
5116	593	12.09673
5117	2706	12.492561
5117	2716	11.785964
5117	223	11.581603
5117	2762	11.323648
5117	2571	11.302906
5117	2599	11.036129
5117	2355	11.002149
5117	1127	10.817825
5117	2396	10.817772
5117	1196	10.801612
5118	1610	85.466606
5118	1370	84.70313
5118	2916	82.938095
5118	1580	82.92684
5118	380	82.71108
5118	2571	82.5687
5118	1608	81.17178
5118	2028	76.31519
5118	1597	73.14464
5118	1036	73.119736
5119	1265	17.658447
5119	1079	16.417095
5119	1394	16.350315
5119	608	15.98774
5119	2396	15.564486
5119	1617	15.509892
5119	2599	15.42971
5119	296	15.380436
5119	3421	15.300762
5119	1270	15.273527
5120	1196	113.665726
5120	260	110.02915
5120	1198	108.04813
5120	1036	104.91145
5120	2916	104.17588
5120	2571	103.822586
5120	1210	103.48436
5120	480	101.658195
5120	1580	99.82955
5120	1387	99.369
5121	39	100.487564
5121	356	97.33426
5121	2302	95.16864
5121	380	94.25068
5121	1641	93.80061
5121	2571	91.188614
5121	1732	90.452705
5121	296	90.420525
5121	2918	88.46555
5121	457	88.283226
5122	2997	17.317566
5122	318	16.331343
5122	2959	16.265512
5122	1	16.01358
5122	608	15.995856
5122	2396	15.849644
5122	593	15.751795
5122	296	15.645884
5122	2571	15.476542
5122	2716	15.349888
5123	2858	27.329899
5123	457	26.94554
5123	1036	26.786386
5123	2571	26.012823
5123	589	25.968918
5123	480	25.949295
5123	1580	25.94023
5123	110	25.621712
5123	1196	25.571913
5123	593	25.52974
5124	2289	119.4249
5124	318	119.04093
5124	593	118.38101
5124	912	117.38136
5124	1252	112.4138
5124	919	110.85322
5124	1247	109.01401
5124	1	108.97518
5124	1230	107.86889
5124	858	104.78211
5125	923	21.760885
5125	913	19.684566
5125	1230	19.265379
5125	910	19.174797
5125	904	18.972546
5125	1247	18.78637
5125	903	18.43136
5125	858	18.285349
5125	1212	18.16157
5125	919	18.1521
5126	1265	122.700775
5126	2858	108.72168
5126	318	108.146675
5126	2174	107.36945
5126	1641	104.35058
5126	1213	102.06357
5126	2000	101.160706
5126	2028	100.801125
5126	1617	100.74589
5126	3039	100.294334
5127	1210	43.342136
5127	480	41.4798
5127	1270	41.231632
5127	2985	41.13329
5127	32	38.897194
5127	2640	38.52443
5127	1097	38.502518
5127	2529	38.163586
5127	1527	38.153366
5127	1356	38.017464
5128	1196	85.48118
5128	1198	83.23545
5128	260	82.423874
5128	1214	77.03444
5128	608	75.807434
5128	1200	75.26844
5128	1387	74.32693
5128	1610	74.04184
5128	1197	73.63031
5128	592	71.73316
5129	1200	75.832794
5129	1580	72.818634
5129	480	70.819084
5129	2916	70.15589
5129	1198	69.22405
5129	1374	68.695404
5129	1197	65.26264
5129	2011	65.03698
5129	2640	64.76432
5129	2985	63.921154
5130	1196	24.513777
5130	608	24.155725
5130	260	23.292414
5130	858	22.924923
5130	593	22.764292
5130	1617	22.49128
5130	296	22.237392
5130	919	21.510782
5130	541	21.349157
5130	1213	21.175722
5131	1610	185.35268
5131	648	182.26808
5131	2006	176.24481
5131	2268	175.38611
5131	1569	173.83069
5131	3253	173.00233
5131	1197	172.88776
5131	2353	172.09644
5131	590	171.86818
5131	1196	171.33678
5132	1196	40.79569
5132	1221	40.24562
5132	1617	39.805244
5132	1213	38.831608
5132	527	38.63548
5132	318	38.549843
5132	919	38.481567
5132	111	38.37258
5132	593	38.35127
5132	1247	38.31979
5133	2997	27.048132
5133	296	26.0031
5133	608	25.579643
5133	318	24.617268
5133	1213	24.594776
5133	2599	24.567604
5133	2028	24.423925
5133	1580	24.416721
5133	2396	24.282742
5133	1617	24.240368
5134	608	78.0002
5134	50	70.88605
5134	1196	69.428505
5134	1265	68.760605
5134	1198	66.63418
5134	110	65.01355
5134	2571	64.30695
5134	858	64.24868
5134	1358	63.86153
5134	260	63.142338
5135	2918	54.91847
5135	2797	54.53734
5135	2174	53.61184
5135	1196	53.294086
5135	1079	52.671726
5135	2716	52.14921
5135	1259	51.38549
5135	2000	50.855316
5135	1198	50.303257
5135	1580	49.79944
5136	457	129.60013
5136	296	129.30745
5136	377	124.91251
5136	2028	124.56309
5136	593	123.25068
5136	2268	121.69914
5136	39	121.57575
5136	1500	120.58037
5136	2858	120.2781
5136	110	120.05671
5137	1580	54.819595
5137	2571	54.78429
5137	2916	52.801098
5137	2003	52.71935
5137	480	52.5762
5137	589	52.297634
5137	1645	51.365685
5137	380	50.690754
5137	780	50.64512
5137	353	50.25763
5138	1196	113.239105
5138	1198	108.44029
5138	1580	103.588425
5138	2571	103.11319
5138	2028	102.86884
5138	457	102.54104
5138	1265	101.30951
5138	1036	101.153786
5138	2000	100.647354
5138	1200	97.54428
5139	2797	67.514046
5139	1079	66.96148
5139	608	66.15333
5139	3361	66.08334
5139	1270	65.40739
5139	1225	65.241844
5139	2918	64.7762
5139	2000	64.54172
5139	318	64.21582
5139	1196	64.02464
5140	2571	213.90651
5140	2000	204.72662
5140	608	197.60693
5140	296	194.31317
5140	1220	191.87396
5140	733	190.55484
5140	2194	188.31615
5140	2396	186.62494
5140	2174	186.26273
5140	3418	186.22778
5141	260	48.529636
5141	480	46.48013
5141	1210	46.06739
5141	1374	45.074165
5141	541	43.328175
5141	780	42.53702
5141	1356	42.452095
5141	1127	42.09878
5141	1036	41.432816
5141	2640	41.113186
5142	2918	152.26167
5142	2716	150.50891
5142	2100	149.15845
5142	592	147.3401
5142	260	144.25237
5142	2987	141.07324
5142	1097	138.67451
5142	1394	138.15898
5142	1265	137.26328
5142	2640	135.94101
5143	2997	90.29396
5143	110	86.44502
5143	1617	86.22689
5143	457	85.46672
5143	2716	85.34505
5143	2599	85.2416
5143	1500	84.57767
5143	2395	84.31809
5143	480	83.65138
5143	1196	83.62397
5144	1196	7.901496
5144	260	7.422847
5144	1291	7.208236
5144	1210	7.1255217
5144	480	7.110402
5144	2571	7.1037807
5144	1	7.0406303
5144	1240	7.036124
5144	1580	7.013195
5144	1197	7.0086603
5145	296	14.475017
5145	593	14.350835
5145	608	14.179667
5145	2571	14.012139
5145	50	13.951175
5145	2028	13.805067
5145	2396	13.749001
5145	1617	13.737702
5145	318	13.540081
5145	2599	13.477821
5146	3176	8.460676
5146	608	7.6340013
5146	2858	7.532029
5146	2997	7.504665
5146	318	7.102791
5146	1617	7.0326257
5146	2289	7.022429
5146	593	6.8866057
5146	1682	6.821451
5146	296	6.792264
5147	457	19.428646
5147	377	19.27193
5147	1370	18.973919
5147	1610	18.399426
5147	2916	18.301395
5147	6	18.187138
5147	474	18.158325
5147	2278	17.539902
5147	349	17.441206
5147	733	17.239708
5148	296	84.232666
5148	318	83.68902
5148	1265	77.07149
5148	1617	73.90094
5148	2396	71.912766
5148	2762	71.45843
5148	39	71.44254
5148	1673	71.40342
5148	50	71.27911
5148	2291	70.66586
5149	2858	20.138609
5149	858	19.268549
5149	1196	19.133327
5149	608	18.883492
5149	1617	18.324373
5149	1265	18.061092
5149	2396	18.056341
5149	296	18.042885
5149	260	18.027044
5149	593	17.903776
5150	260	19.823936
5150	1197	19.777946
5150	1198	19.643345
5150	2028	19.558638
5150	296	19.531807
5150	2571	19.465199
5150	593	19.204432
5150	608	19.146603
5150	1617	18.723
5150	457	18.665894
5151	1196	64.17897
5151	1580	61.717285
5151	2571	61.43971
5151	1210	60.27028
5151	1198	58.974453
5151	2987	58.667606
5151	480	58.658367
5151	1197	58.338154
5151	1214	58.307682
5151	1240	58.100304
5152	1196	9.1802845
5152	260	8.985347
5152	1036	8.935846
5152	1197	8.709334
5152	1270	8.707762
5152	919	8.610739
5152	1198	8.578346
5152	2791	8.377962
5152	1214	8.342541
5152	3421	8.257664
5153	1270	200.04362
5153	1265	197.56427
5153	1307	194.25826
5153	3361	192.038
5153	1663	182.04074
5153	1197	181.89035
5153	1	178.14525
5153	1288	174.92369
5153	1198	172.74542
5153	1285	168.22287
5154	1196	26.332039
5154	2571	25.891376
5154	260	24.917805
5154	480	24.261335
5154	2028	24.180973
5154	1580	24.111328
5154	2916	23.523264
5154	608	23.378939
5154	593	23.368734
5154	1240	23.355215
5155	2916	15.177392
5155	1196	15.1287155
5155	1240	14.776762
5155	1580	14.660187
5155	1610	14.646054
5155	260	14.494305
5155	1198	14.006715
5155	608	13.996008
5155	593	13.937168
5155	1200	13.930511
5156	608	217.90398
5156	296	211.8328
5156	593	200.70093
5156	318	200.41977
5156	858	198.18875
5156	1259	196.70349
5156	50	193.10568
5156	1079	192.8388
5156	457	186.40613
5156	2571	186.00737
5157	541	66.19471
5157	912	64.35051
5157	858	61.63202
5157	1617	61.419106
5157	923	60.310238
5157	1294	59.84343
5157	1136	59.746105
5157	1214	59.731773
5157	1267	59.30709
5157	1247	59.110096
5158	1198	124.41014
5158	1265	119.69084
5158	296	116.405075
5158	1213	112.88622
5158	2571	112.76871
5158	589	112.40191
5158	2987	111.7049
5158	1097	111.53243
5158	1225	111.2483
5158	457	110.862885
5159	1196	5.894097
5159	480	5.6298676
5159	1198	5.458237
5159	1214	5.271556
5159	1197	5.2613945
5159	1270	5.2408643
5159	589	5.226799
5159	1580	5.21954
5159	1210	5.1384993
5159	110	5.015396
5160	1213	24.684282
5160	527	24.448044
5160	1617	23.782267
5160	50	23.439636
5160	2028	23.166344
5160	1265	22.914673
5160	858	22.551277
5160	1704	22.499569
5160	2396	22.40141
5160	1196	22.358818
5161	1198	182.77507
5161	1036	170.2357
5161	1580	169.76468
5161	457	163.3789
5161	50	161.89384
5161	1079	159.3425
5161	1387	158.51128
5161	1136	157.68379
5161	2985	156.50417
5161	1089	154.22914
5162	380	30.151327
5162	1573	29.926094
5162	780	29.39021
5162	2028	29.267399
5162	110	29.179098
5162	2353	29.166286
5162	1036	28.679192
5162	1240	28.633358
5162	648	28.478657
5162	1196	28.058067
5163	2174	229.5223
5163	1580	227.45343
5163	1079	218.96996
5163	1394	210.16759
5163	1641	208.93387
5163	1784	208.87321
5163	1196	207.65616
5163	1517	206.54735
5163	3361	206.16232
5163	1923	205.93077
5164	608	61.456223
5164	858	54.37867
5164	1265	53.551414
5164	296	53.32473
5164	1213	52.47982
5164	1247	50.815655
5164	919	50.48095
5164	50	50.105194
5164	1136	49.897366
5164	1252	49.7706
5165	608	78.34626
5165	1247	71.239494
5165	750	69.009705
5165	1213	67.88667
5165	1252	67.84437
5165	1225	67.66945
5165	908	67.26541
5165	1617	66.559784
5165	296	65.85777
5165	260	65.79923
5166	608	71.76989
5166	858	71.038734
5166	296	66.56682
5166	1213	65.88928
5166	1617	65.82305
5166	1221	64.8209
5166	318	63.36258
5166	1247	63.161217
5166	1208	63.056118
5166	1196	62.70986
5167	1580	113.065834
