1	1196	43.793804
5167	1198	109.5419
5167	2985	108.17202
5167	1197	101.83859
5167	2640	101.54126
5167	2968	101.326096
5167	2028	99.23878
5167	1584	98.83012
5167	2987	96.90256
5167	457	96.789
5168	1265	20.964136
5168	1580	20.23631
5168	2858	19.45877
5168	2571	18.994286
5168	2028	18.798061
5168	356	18.797241
5168	589	18.771547
5168	318	18.736633
5168	2321	18.638655
5168	2396	18.529926
5169	1580	88.37484
5169	377	87.59044
5169	1617	85.52593
5169	1240	84.55686
5169	1036	84.452065
5169	1198	83.5973
5169	1213	83.55577
5169	21	81.8822
5169	1265	81.3399
5169	260	80.90101
5170	1196	55.32578
5170	593	52.195618
5170	1213	51.081665
5170	858	50.57926
5170	541	50.175545
5170	318	49.84537
5170	527	49.36611
5170	2997	48.51659
5170	2028	48.295628
5170	589	47.86204
5171	1374	15.966574
5171	1210	15.930113
5171	1270	15.293163
5171	1580	15.154805
5171	1376	15.009722
5171	1240	14.993682
5171	2571	14.959956
5171	2916	14.541908
5171	1200	14.490176
5171	480	14.444188
5172	1265	216.2888
5172	527	193.26756
5172	1259	187.06563
5172	2321	186.62407
5172	1079	186.31311
5172	1136	184.57184
5172	2028	182.33858
5172	2797	180.19154
5172	2291	180.10262
5172	2918	179.71895
5173	480	99.1119
5173	377	98.29778
5173	2353	92.89246
5173	316	91.82825
5173	349	88.361664
5173	1722	86.65614
5173	3256	86.435265
5173	2006	86.149605
5173	736	85.57655
5173	1356	85.41143
5174	2858	9.025445
5174	608	8.61072
5174	1252	8.133898
5174	1230	7.983572
5174	2599	7.946992
5174	2908	7.9198
5174	2395	7.477605
5174	2289	7.433047
5174	2912	7.151531
5174	923	6.983239
5175	1196	20.470545
5175	2571	20.469645
5175	2028	20.158962
5175	608	20.073065
5175	296	19.756744
5175	1265	19.755959
5175	318	19.735828
5175	589	19.591465
5175	2396	19.57956
5175	2716	19.482817
5176	1580	24.228228
5176	2571	22.830029
5176	1265	22.731874
5176	480	22.604197
5176	589	22.150059
5176	2716	21.811077
5176	2858	21.72608
5176	1270	21.709343
5176	1196	21.679893
5176	380	21.677984
5177	2916	87.29873
5177	1527	77.4622
5177	110	76.60912
5177	1036	76.58595
5177	1240	73.756935
5177	2628	73.736084
5177	1917	73.69925
5177	1291	73.54279
5177	736	73.30726
5177	1196	73.23171
5178	2858	141.70389
5178	2797	138.38895
5178	2997	137.59961
5178	1196	132.32318
5178	608	130.25061
5178	858	126.76437
5178	260	126.04284
5178	1198	125.627846
5178	1617	125.16676
5178	1580	123.51531
5179	593	25.50629
5179	318	25.29876
5179	50	25.246655
5179	527	23.908688
5179	858	23.623144
5179	2028	23.387613
5179	1196	23.319248
5179	2997	22.56616
5179	260	22.260143
5179	2396	22.203201
5180	1252	85.91465
5180	1219	80.09513
5180	750	78.12454
5180	1084	76.36078
5180	1294	75.063225
5180	924	74.87909
5180	1250	74.36921
5180	541	73.69093
5180	1208	73.54986
5180	1225	72.95045
5181	2858	32.594997
5181	2355	31.724976
5181	2762	30.48406
5181	223	29.512852
5181	2599	29.403957
5181	2997	28.90717
5181	2987	28.025824
5181	2571	28.02173
5181	2699	27.943644
5181	2028	27.801079
5182	1580	118.36035
5182	1265	112.43117
5182	1196	111.4419
5182	1	111.3898
5182	480	109.3013
5182	2716	108.94059
5182	2124	108.36546
5182	2918	107.872925
5182	1377	106.69182
5182	2000	106.61951
5183	1580	70.14299
5183	589	69.31708
5183	2916	68.6621
5183	2028	68.068184
5183	480	68.058334
5183	377	67.50155
5183	1610	66.43565
5183	1196	65.429306
5183	110	65.24057
5183	733	64.889275
5184	1213	164.25485
5184	318	152.19966
5184	1704	145.81691
5184	1500	144.46033
5184	2890	142.45393
5184	1641	136.52571
5184	1094	136.32233
5184	39	134.66612
5184	3418	131.90627
5184	2321	131.7348
5185	1196	92.55817
5185	1198	87.715866
5185	1	87.08491
5185	260	86.909874
5185	1210	86.81662
5185	1580	86.46167
5185	1200	84.717926
5185	2028	84.705696
5185	608	84.482735
5185	480	84.36149
5186	1196	64.11901
5186	1200	58.318287
5186	1214	57.825478
5186	1580	57.755943
5186	1097	56.180103
5186	32	55.561886
5186	1198	54.988213
5186	2985	53.735256
5186	1376	52.137623
5186	1584	51.38079
5187	2571	84.77355
5187	1270	82.58121
5187	1197	79.68463
5187	1617	78.88455
5187	1580	78.25896
5187	2028	77.70528
5187	2916	77.44995
5187	296	77.00132
5187	480	76.792595
5187	593	75.81951
5188	1196	49.097614
5188	1210	46.62288
5188	260	46.323586
5188	592	44.90169
5188	1580	44.35711
5188	1198	43.908764
5188	1240	43.31615
5188	1291	43.04278
5188	2797	42.778538
5188	480	42.696968
5189	1196	29.43713
5189	541	29.107548
5189	1214	27.829557
5189	1270	27.754053
5189	608	26.037205
5189	750	25.872055
5189	1210	25.365097
5189	1617	25.20154
5189	32	25.118536
5189	1198	24.95845
5190	1196	34.051212
5190	364	33.671124
5190	2081	32.244305
5190	1198	32.212715
5190	1197	32.19846
5190	2080	32.106167
5190	2987	31.525225
5190	1580	31.501625
5190	480	30.92445
5190	1022	30.585514
5191	2028	28.530281
5191	318	28.262161
5191	589	27.631351
5191	296	27.34934
5191	1196	27.228317
5191	110	26.837523
5191	1610	26.085833
5191	1265	25.764942
5191	2762	25.69686
5191	2858	25.674334
5192	1580	14.2664795
5192	2571	14.174672
5192	2858	13.984262
5192	1196	13.943614
5192	589	13.763837
5192	2396	13.614246
5192	1	13.567638
5192	260	13.358211
5192	1197	13.287654
5192	1210	13.173602
5193	2571	130.22696
5193	1270	124.75216
5193	1210	123.27435
5193	1197	121.66506
5193	1617	117.780045
5193	593	117.10465
5193	1097	116.95355
5193	296	116.78533
5193	527	114.19783
5193	924	112.56075
5194	2858	47.374363
5194	296	45.30835
5194	1196	44.604565
5194	2028	44.13659
5194	1	41.979362
5194	589	41.720493
5194	1198	41.458622
5194	1213	41.22487
5194	1580	40.53871
5194	1270	40.294106
5195	912	46.221558
5195	908	46.217163
5195	904	46.101326
5195	1267	44.351063
5195	750	43.869198
5195	111	43.589287
5195	1230	43.58638
5195	1221	43.3517
5195	913	42.975395
5195	1294	42.697884
5196	39	45.690926
5196	2396	43.614773
5196	2321	43.512787
5196	440	41.408424
5196	3253	40.592144
5196	3108	40.06787
5196	608	39.779697
5196	1747	39.60578
5196	2599	39.5481
5196	34	39.47092
5197	2000	28.953451
5197	1580	28.142918
5197	1374	27.569614
5197	1196	27.549696
5197	1294	27.24335
5197	1198	27.186926
5197	260	27.011667
5197	1036	26.886595
5197	2640	26.769072
5197	1	26.351595
5198	1500	125.63355
5198	1	125.51305
5198	2395	125.20887
5198	1641	122.023476
5198	318	121.161026
5198	593	119.816
5198	50	114.22573
5198	21	112.773544
5198	1617	112.613075
5198	32	110.45206
5199	1196	22.21665
5199	2028	21.290247
5199	1198	21.20332
5199	457	21.18117
5199	589	21.090899
5199	2571	21.036137
5199	2000	20.83053
5199	1036	20.717365
5199	260	20.63919
5199	480	20.606236
5200	1198	48.822292
5200	1214	48.20955
5200	1580	46.194965
5200	541	45.51513
5200	2916	45.438225
5200	480	45.067356
5200	1374	44.04782
5200	1291	43.68542
5200	1197	43.118553
5200	924	42.778713
5201	858	73.35637
5201	608	71.22534
5201	1294	71.218445
5201	1136	70.856
5201	1247	68.56293
5201	111	66.34993
5201	1225	66.21838
5201	924	66.18168
5201	1221	66.0758
5201	1234	65.15537
5202	1196	28.561037
5202	1198	27.495731
5202	858	27.440922
5202	1240	26.210485
5202	1214	25.859455
5202	608	25.740253
5202	2571	25.739443
5202	1221	25.622395
5202	1036	25.528666
5202	589	25.404995
5203	1265	20.76509
5203	608	20.37855
5203	1198	20.161024
5203	1196	19.947428
5203	50	19.945734
5203	296	19.93756
5203	2396	19.6712
5203	1197	19.53009
5203	1213	19.369692
5203	1270	19.2797
5204	1196	46.846127
5204	1580	45.115826
5204	2571	44.26623
5204	1210	43.36667
5204	1374	42.737267
5204	1200	42.663933
5204	1214	41.774906
5204	1036	40.624886
5204	1197	40.591114
5204	1270	39.96782
5205	1200	184.34633
5205	1198	175.89125
5205	1036	175.29462
5205	1214	175.05318
5205	1291	171.53546
5205	2699	171.0077
5205	1197	170.31444
5205	592	169.68027
5205	2000	168.61124
5205	1552	167.62086
5206	608	22.37392
5206	2396	22.345695
5206	318	22.274117
5206	527	21.808004
5206	1265	21.7887
5206	593	21.553474
5206	34	20.516556
5206	356	20.475748
5206	2762	20.386475
5206	1704	20.210037
5207	1307	14.432629
5207	1079	13.3227005
5207	1259	13.133606
5207	1394	13.044935
5207	1196	13.031319
5207	2797	12.81484
5207	3361	12.76396
5207	2352	12.652288
5207	2020	12.581194
5207	2396	12.560495
5208	1196	85.29104
5208	1127	84.22272
5208	2916	84.03894
5208	1240	81.42819
5208	260	79.85551
5208	2699	78.54395
5208	1610	77.97841
5208	3175	77.90532
5208	296	77.199844
5208	2396	77.09148
5209	296	79.28208
5209	1225	77.250465
5209	1198	76.75557
5209	1208	75.14345
5209	260	72.984276
5209	50	72.93926
5209	1090	72.32212
5209	919	72.304146
5209	1259	71.4972
5209	2858	71.155304
5210	1196	32.431488
5210	1198	32.037617
5210	260	31.884937
5210	608	31.456398
5210	1270	31.02919
5210	1197	30.754566
5210	919	30.530678
5210	858	30.183805
5210	593	30.09579
5210	1265	30.021496
5211	1200	76.20703
5211	1374	74.36746
5211	1580	73.46613
5211	2916	71.45169
5211	1097	68.97297
5211	2640	68.72484
5211	1376	68.55717
5211	1198	66.21063
5211	1206	65.88661
5211	32	64.963844
5212	912	31.344124
5212	903	31.044815
5212	1267	30.777637
5212	913	30.436668
5212	111	30.323528
5212	1221	29.615496
5212	924	29.536385
5212	608	29.501902
5212	1247	28.947945
5212	919	28.855661
5213	2858	10.684641
5213	589	10.60561
5213	110	10.340011
5213	1580	9.72655
5213	457	9.336878
5213	223	9.291859
5213	2959	9.167833
5213	2762	9.140593
5213	2355	9.137095
5213	1610	9.054874
5214	1196	12.206761
5214	608	11.881963
5214	593	11.665916
5214	1198	11.475866
5214	527	11.4647
5214	1265	11.3414345
5214	1097	11.280028
5214	1307	11.112482
5214	296	11.015799
5214	1197	11.003745
5215	608	12.582095
5215	1247	12.44214
5215	912	12.216782
5215	923	11.789746
5215	1225	11.621403
5215	2396	11.517716
5215	2858	11.450411
5215	1617	11.408389
5215	1094	11.240804
5215	1307	11.221597
5216	608	14.330519
5216	296	14.047376
5216	527	13.934331
5216	1196	13.776913
5216	2571	13.667935
5216	110	13.567618
5216	589	13.511738
5216	2997	13.503721
5216	2762	13.241388
5216	1265	13.105807
5217	2916	79.53237
5217	2716	74.35931
5217	1198	71.850685
5217	2028	70.88829
5217	2985	70.380035
5217	1374	70.16417
5217	1197	69.96203
5217	1527	69.66257
5217	2628	69.49964
5217	457	68.884186
5218	2054	32.0706
5218	2161	31.724949
5218	1270	29.938858
5218	260	29.67496
5218	2140	29.498163
5218	1196	28.915133
5218	2105	28.626797
5218	1210	28.262825
5218	592	28.256903
5218	2470	27.98525
5219	733	109.6999
5219	1291	109.62798
5219	110	107.96127
5219	380	104.21731
5219	1527	103.69872
5219	1374	101.16593
5219	1197	97.68264
5219	1356	97.22
5219	2115	96.084496
5219	474	95.791565
5220	1079	296.16626
5220	1394	295.97842
5220	1270	292.85294
5220	1222	278.8677
5220	2915	266.743
5220	1200	265.0817
5220	1617	261.8228
5220	1214	261.34296
5220	1663	260.40988
5220	2248	255.12863
5221	908	19.64819
5221	750	19.465584
5221	1219	19.255035
5221	912	19.24125
5221	924	19.02983
5221	923	18.909355
5221	1617	18.79323
5221	858	18.616026
5221	1247	18.170092
5221	2186	18.035347
5222	1196	166.24261
5222	1270	162.95618
5222	2797	156.43756
5222	1259	152.71207
5222	2918	150.12943
5222	1220	147.4969
5222	1394	146.8902
5222	592	144.71301
5222	1036	143.11867
5222	2987	142.35863
5223	1265	119.49567
5223	1617	116.03349
5223	1213	114.56878
5223	50	114.49447
5223	318	112.0118
5223	1580	111.45653
5223	1	110.804344
5223	2028	108.95207
5223	2396	108.011604
5223	1259	107.26441
5224	2858	13.368148
5224	1196	12.955816
5224	1210	12.719816
5224	2987	12.610527
5224	2706	12.137936
5224	260	12.072964
5224	2997	11.941923
5224	3175	11.88912
5224	223	11.859156
5224	1270	11.779039
5225	2858	110.222015
5225	1265	108.95506
5225	589	108.12678
5225	2916	107.833885
5225	1	107.56513
5225	1923	104.0396
5225	1500	103.53149
5225	1196	103.16305
5225	457	103.131775
5225	21	102.204865
5226	608	50.531895
5226	457	50.353462
5226	1036	49.960884
5226	1240	49.64069
5226	1210	49.28176
5226	593	49.259407
5226	318	49.00129
5226	1617	48.530663
5226	296	48.40075
5226	2000	48.073093
5227	316	98.34947
5227	10	96.88108
5227	442	94.52198
5227	736	94.23473
5227	377	93.94415
5227	1676	93.85479
5227	1385	93.703674
5227	292	93.343185
5227	1876	92.793175
5227	349	91.46963
5228	1196	21.55825
5228	608	21.444515
5228	260	20.447195
5228	318	20.134737
5228	593	20.040678
5228	1617	19.779774
5228	527	19.744059
5228	1198	19.465391
5228	589	19.418543
5228	858	19.380564
5229	2770	47.778168
5229	2959	45.476883
5229	2762	43.644707
5229	3081	43.59313
5229	2541	43.4853
5229	2502	42.93199
5229	1093	42.644432
5229	2712	42.616344
5229	2997	42.281193
5229	2881	42.242836
5230	1196	87.634834
5230	1198	83.26794
5230	1197	81.104576
5230	457	76.66513
5230	1265	76.66308
5230	2028	76.19239
5230	589	76.1349
5230	318	76.066055
5230	1617	75.87398
5230	527	74.479095
5231	1196	22.899807
5231	260	22.683508
5231	589	21.794489
5231	1198	21.696964
5231	480	20.737787
5231	1200	20.5091
5231	2916	20.376919
5231	1580	20.296162
5231	1214	20.246527
5231	457	20.032358
5232	1214	95.612526
5232	780	92.8559
5232	1376	90.93352
5232	2640	90.02889
5232	1291	89.10472
5232	2628	89.063416
5232	1270	88.42813
5232	2105	87.77821
5232	1573	87.71613
5232	1372	86.924995
5233	1617	78.71501
5233	260	74.09923
5233	2571	70.87439
5233	1704	69.97072
5233	1197	69.18487
5233	1	68.89016
5233	457	68.78153
5233	589	68.28949
5233	1270	67.88556
5233	1221	67.310234
5234	608	127.39372
5234	235	116.88534
5234	1617	116.17954
5234	2396	116.13305
5234	2791	111.82625
5234	858	108.07715
5234	1094	108.03595
5234	1	107.867065
5234	1270	107.59215
5234	2174	107.49146
5235	1196	27.86298
5235	2858	27.11782
5235	1	26.942583
5235	2571	26.889732
5235	589	26.500479
5235	480	26.313862
5235	1197	25.610554
5235	1198	25.500814
5235	1270	25.348547
5235	2396	25.106434
5236	608	87.15108
5236	457	87.10063
5236	593	86.2472
5236	1580	83.57198
5236	1	82.79208
5236	589	82.45371
5236	2858	81.77407
5236	356	81.578186
5236	377	80.65511
5236	527	80.559296
5237	1196	43.230816
5237	1580	43.062122
5237	1291	42.668343
5237	1198	41.60943
5237	1197	40.396122
5237	589	39.956802
5237	2571	39.94905
5237	1240	39.93477
5237	1036	38.907597
5237	1270	38.78593
5238	1022	9.106031
5238	594	8.899754
5238	919	8.842986
5238	1029	8.699325
5238	2080	8.501669
5238	1196	8.4860325
5238	1270	8.4234915
5238	1032	8.193518
5238	260	8.145355
5238	595	8.139515
5239	1196	167.53029
5239	1674	164.43732
5239	2174	160.74817
5239	2915	159.30579
5239	1197	154.40384
5239	1222	153.67705
5239	608	153.35144
5239	1208	149.74252
5239	3424	148.44064
5239	1663	148.20877
5240	1265	23.786549
5240	608	22.628021
5240	1641	22.312393
5240	2599	22.080956
5240	593	22.002142
5240	357	21.862644
5240	296	21.730083
5240	1617	21.312069
5240	318	21.238562
5240	34	20.646317
5241	608	53.03855
5241	527	49.206577
5241	912	48.72591
5241	318	48.086433
5241	1617	47.236797
5241	2289	47.159237
5241	296	47.053406
5241	2997	46.631176
5241	1136	46.31751
5241	1394	46.247135
5242	1617	49.155575
5242	589	49.084206
5242	32	47.913563
5242	1240	47.11485
5242	1213	47.076233
5242	1210	45.830147
5242	2028	45.626507
5242	1580	45.499702
5242	1198	45.34146
5242	318	45.07223
5243	1196	25.862648
5243	589	24.804234
5243	2916	24.30972
5243	1240	23.955736
5243	1374	22.692024
5243	2628	22.61836
5243	1200	22.517849
5243	780	22.213594
5243	1214	21.98411
5243	1356	21.73871
5244	2571	28.544159
5244	2028	28.137745
5244	589	27.991764
5244	1196	27.958984
5244	1580	27.793982
5244	457	27.192778
5244	296	27.119612
5244	593	26.580341
5244	2916	26.44425
5244	1210	26.314997
5245	608	13.052214
5245	2858	12.045316
5245	527	11.950708
5245	318	11.863058
5245	296	11.844498
5245	1617	11.827634
5245	1094	11.654211
5245	1213	11.496963
5245	912	11.481469
5245	1252	11.448046
5246	2716	68.27669
5246	2355	63.72169
5246	2580	61.58272
5246	3176	56.79294
5246	1127	55.500206
5246	3175	55.08587
5246	2987	53.844795
5246	2336	53.050983
5246	2722	51.72121
5246	2028	51.15918
5247	2997	18.108261
5247	785	16.737131
5247	2355	16.620798
5247	2959	16.428986
5247	2395	16.000519
5247	2699	15.995358
5247	2712	15.984001
5247	2694	15.567908
5247	2396	15.4894705
5247	2580	15.40396
5248	1265	60.315826
5248	1	56.68427
5248	1394	56.30656
5248	2797	55.284264
5248	1278	55.10772
5248	3361	54.57212
5248	3363	53.233643
5248	357	52.611946
5248	910	51.59569
5248	2716	50.95662
5249	1597	165.3858
5249	589	161.74484
5249	110	152.61086
5249	1377	150.32335
5249	2002	147.02797
5249	353	146.16333
5249	1676	143.49876
5249	1036	142.0548
5249	1586	141.2374
5249	2278	141.04173
5250	318	122.41655
5250	2571	122.373604
5250	1265	122.18578
5250	480	121.30567
5250	1580	120.11647
5250	1617	119.75268
5250	2916	118.09391
5250	527	117.452545
5250	1270	117.20876
5250	457	116.64892
5251	2396	96.12461
5251	593	91.43211
5251	1	90.70828
5251	1641	89.41333
5251	527	87.45148
5251	2028	84.59988
5251	357	84.56095
5251	2395	82.56881
5251	2599	82.47402
5251	32	82.23216
5252	296	49.148354
5252	50	46.592014
5252	593	46.36378
5252	111	43.096928
5252	1252	42.74882
5252	1089	42.097023
5252	1196	41.488453
5252	2028	41.450565
5252	1193	41.228977
5252	260	40.836174
5253	1252	89.96915
5253	904	86.28422
5253	1617	86.13108
5253	923	86.031586
5253	541	85.63051
5253	1198	85.15733
5253	1221	82.86138
5253	111	80.40584
5253	1208	80.18945
5253	1136	79.68361
5254	2571	64.015495
5254	1580	62.40478
5254	2028	59.199196
5254	1196	58.812065
5254	2858	58.22545
5254	296	55.171978
5254	1240	55.096657
5254	608	54.85299
5254	1210	54.844868
5254	593	54.81796
5255	858	83.787735
5255	260	82.72918
5255	919	78.33451
5255	1136	76.30795
5255	1617	75.37809
5255	924	75.145454
5255	541	74.76986
5255	2858	74.07809
5255	593	73.48779
5255	1294	73.39963
5256	318	317.35098
5256	1259	313.64328
5256	260	305.96814
5256	2174	298.52094
5256	2858	297.1496
5256	2762	288.8622
5256	2628	288.42142
5256	1200	287.53073
5256	1517	284.95297
5256	2987	284.37357
5257	1294	65.677605
5257	1252	63.25325
5257	1234	63.120262
5257	1080	61.625675
5257	919	61.545876
5257	1247	60.929165
5257	923	60.13933
5257	3363	59.664352
5257	1256	59.64503
5257	905	59.429096
5258	1196	9.754723
5258	2571	9.699208
5258	608	9.562262
5258	260	9.509815
5258	1580	9.231269
5258	2858	9.193685
5258	2028	9.1662245
5258	1265	9.116384
5258	1198	9.115722
5258	1240	9.056801
5259	1196	28.182411
5259	608	28.153694
5259	260	27.537737
5259	1198	26.456676
5259	1617	25.88258
5259	1213	25.4104
5259	1214	25.239126
5259	296	25.227947
5259	527	25.148228
5259	1193	25.08958
5260	608	118.78196
5260	1294	118.57403
5260	923	114.98809
5260	1234	112.417816
5260	1252	111.72464
5260	1278	109.59273
5260	2289	109.140816
5260	908	109.13571
5260	1193	108.98095
5260	1084	107.87238
5261	457	70.76745
5261	2571	69.421684
5261	589	69.41869
5261	2916	69.06213
5261	1200	68.1299
5261	1291	67.446304
5261	1210	66.658615
5261	2985	64.86292
5261	110	64.55342
5261	1222	62.553787
5262	2396	15.366398
5262	1270	15.352385
5262	260	15.239643
5262	2987	15.194063
5262	1196	15.002505
5262	1198	14.912775
5262	858	14.8130245
5262	1036	14.80074
5262	1097	14.728703
5262	2858	14.511424
5263	480	83.451775
5263	592	81.84222
5263	1580	81.83783
5263	2194	80.61692
5263	2985	79.5882
5263	1220	77.2812
5263	2640	76.88095
5263	377	75.297516
5263	1127	74.39441
5263	1221	73.5011
5264	260	131.33969
5264	1036	124.48366
5264	1200	122.77796
5264	1259	122.38357
5264	1220	122.36985
5264	2028	122.08606
5264	592	119.79756
5264	110	118.15667
5264	2406	116.61366
5264	1610	115.13516
5265	608	159.97945
5265	1221	136.07005
5265	527	135.39879
5265	750	134.56622
5265	904	130.15741
5265	924	129.26454
5265	910	128.7979
5265	1196	128.014
5265	3363	127.5969
5265	1219	127.083984
5266	296	32.9002
5266	1617	30.58552
5266	2028	30.074436
5266	50	29.703142
5266	1704	29.34215
5266	1265	27.970207
5266	2396	27.91424
5266	2997	27.42837
5266	858	26.848911
5266	110	26.555595
5267	608	44.41809
5267	858	39.732727
5267	2396	39.495693
5267	1196	38.629257
5267	296	38.551846
5267	1617	38.52223
5267	1136	38.483173
5267	1265	38.02483
5267	527	37.970238
5267	1213	37.784897
5268	733	232.76416
5268	1610	230.55533
5268	1200	226.2544
5268	260	223.78287
5268	110	216.14624
5268	165	211.75226
5268	2640	209.05934
5268	349	208.9201
5268	1356	208.33774
5268	2987	207.43903
5269	1079	139.65376
5269	593	134.09991
5269	1198	132.27264
5269	260	131.06375
5269	318	130.07234
5269	2997	128.7959
5269	1240	127.75735
5269	541	127.11068
5269	2289	126.8733
5269	527	125.518814
5270	480	80.53598
5270	1270	77.559906
5270	32	77.219925
5270	1197	72.84314
5270	1376	72.81232
5270	1036	72.21791
5270	1291	71.56734
5270	1356	70.887115
5270	2987	70.259995
5270	780	69.91703
5271	608	233.14891
5271	1196	205.28723
5271	1213	203.77759
5271	1265	202.98254
5271	2858	201.10376
5271	1197	200.76334
5271	1079	197.21863
5271	1247	194.80699
5271	1136	192.22876
5271	111	191.27711
5272	1270	68.21029
5272	1580	66.30781
5272	2571	65.82447
5272	1198	65.018555
5272	480	63.97022
5272	1240	63.898705
5272	1265	63.74929
5272	2000	63.095432
5272	2916	62.93192
5272	2918	61.67729
5273	1276	148.99428
5273	858	148.68849
5273	919	147.61888
5273	1265	146.54884
5273	1247	144.65398
5273	3421	144.44547
5273	1197	144.2375
5273	908	143.96274
5273	1077	140.11171
5273	2289	139.76663
5274	608	16.841112
5274	296	15.656354
5274	318	15.551273
5274	1213	14.93787
5274	1617	14.858058
5274	527	14.687365
5274	50	14.581703
5274	2028	14.373598
5274	1196	14.276481
5274	2997	14.192707
5275	1213	61.93247
5275	2858	60.13502
5275	1704	59.437546
5275	50	56.610195
5275	1617	56.105484
5275	1265	53.772724
5275	36	53.74547
5275	1673	52.49686
5275	1094	52.455814
5275	2762	52.251663
5276	457	54.253403
5276	1580	53.860622
5276	589	53.37504
5276	1196	52.038
5276	2916	51.448086
5276	1610	50.856445
5276	110	49.426018
5276	1036	48.445637
5276	1210	48.368652
5276	1265	48.09673
5277	1196	181.08324
5277	858	164.82233
5277	1197	162.84882
5277	608	160.92633
5277	2916	155.67232
5277	2716	154.3287
5277	2000	153.84267
5277	2858	152.68878
5277	593	151.69545
5277	1097	150.08505
5278	589	106.88748
5278	260	105.48259
5278	1527	103.372955
5278	2628	100.44503
5278	1214	99.12369
5278	1374	98.09021
5278	1127	95.39645
5278	2985	95.05346
5278	1198	93.02548
5278	1376	92.65376
5279	1265	35.23592
5279	2396	35.21028
5279	608	32.756218
5279	39	32.621918
5279	1197	32.432167
5279	318	31.63967
5279	527	31.637136
5279	1247	30.858162
5279	296	30.845535
5279	1617	30.665083
5280	608	16.994791
5280	2571	16.717752
5280	296	16.549082
5280	1196	16.484583
5280	2396	16.357872
5280	2028	16.170315
5280	593	16.059868
5280	318	16.051907
5280	589	16.007854
5280	50	15.687653
5281	1079	146.92285
5281	1210	146.23401
5281	1259	146.1137
5281	1580	142.3416
5281	260	139.3671
5281	3361	135.98773
5281	380	134.38475
5281	2916	134.01111
5281	2987	133.95967
5281	2985	132.6999
5282	34	135.83455
5282	1097	132.61288
5282	1210	132.52303
5282	919	130.35211
5282	260	129.19896
5282	2791	125.234856
5282	2054	124.493126
5282	1136	124.47364
5282	1259	123.594864
5282	1079	122.80234
5283	1374	146.59612
5283	2571	143.89278
5283	1197	141.84837
5283	589	140.29126
5283	1240	140.15154
5283	1200	137.21632
5283	1270	135.6996
5283	2985	135.60513
5283	780	135.10487
5283	2054	135.10345
5284	1196	64.17834
5284	260	60.811947
5284	589	58.20218
5284	457	57.246857
5284	1617	55.69032
5284	2858	55.492737
5284	1036	54.55677
5284	1580	54.48241
5284	480	54.172016
5284	1265	54.10047
5285	2706	34.71728
5285	2716	31.79733
5285	2355	29.536093
5285	2699	29.388378
5285	785	29.148714
5285	2599	28.847483
5285	1127	27.890144
5285	2571	27.719261
5285	2700	26.937181
5285	2712	26.750793
5286	1136	119.96956
5286	2797	113.09125
5286	2174	112.01132
5286	1080	111.088974
5286	3421	110.93355
5286	2396	109.9814
5286	235	107.54107
5286	2716	106.42055
5286	2804	105.89832
5286	608	104.14438
5287	1036	112.96544
5287	1079	112.10262
5287	2144	110.48137
5287	1259	109.302765
5287	1240	107.75697
5287	2987	102.811615
5287	1200	102.43885
5287	3361	102.196846
5287	260	101.34966
5287	2985	101.3127
5288	1247	14.860686
5288	1225	14.166155
5288	1674	13.770093
5288	2020	13.72598
5288	2243	13.147089
5288	1230	12.850466
5288	1094	12.819624
5288	912	12.750398
5288	2919	12.717604
5288	1394	12.647122
5289	1247	213.36716
5289	1136	203.80272
5289	1294	202.47256
5289	1288	194.89429
5289	1252	193.50862
5289	1394	193.39719
5289	1234	191.37988
5289	1084	191.03244
5289	2797	189.91881
5289	1208	189.63216
5290	296	24.841936
5290	50	23.861832
5290	1213	23.557129
5290	593	23.554087
5290	2997	23.3127
5290	527	22.595984
5290	1617	21.682009
5290	2028	21.380127
5290	2396	20.947733
5290	2599	20.93668
5291	608	54.058556
5291	912	48.69244
5291	1247	48.588936
5291	111	48.483253
5291	527	47.710125
5291	923	47.42948
5291	1221	46.955406
5291	1617	46.921547
