1	1196	43.793804
5291	1136	46.8706
5291	750	46.65952
5292	608	20.353874
5292	1247	20.01562
5292	923	19.654516
5292	1221	19.631662
5292	1225	19.53195
5292	111	19.269037
5292	1193	18.729177
5292	1252	18.482864
5292	1208	18.4458
5292	919	18.434227
5293	593	62.43236
5293	2571	61.795525
5293	1617	59.981503
5293	2858	59.867935
5293	1580	57.83871
5293	2762	57.733227
5293	110	57.508396
5293	260	56.421
5293	1210	55.40173
5293	1197	55.125263
5294	589	102.92618
5294	1	100.74642
5294	1200	99.69898
5294	1265	99.23024
5294	1197	98.03223
5294	2997	97.618484
5294	608	97.60703
5294	296	94.93157
5294	1617	93.07979
5294	3175	92.982834
5295	1196	13.574613
5295	260	13.082902
5295	1270	12.589735
5295	1240	12.400659
5295	1580	12.34406
5295	1198	12.124074
5295	1200	11.983944
5295	1197	11.957977
5295	1097	11.895898
5295	480	11.893538
5296	1265	53.87161
5296	39	49.30755
5296	1784	48.49539
5296	1641	47.79434
5296	2858	46.94721
5296	1	46.69471
5296	608	46.11768
5296	2321	45.854607
5296	3253	45.113613
5296	1500	44.95536
5297	457	26.859121
5297	377	26.05198
5297	1610	25.580486
5297	1370	24.819656
5297	3256	24.125448
5297	110	24.056187
5297	589	23.76294
5297	380	23.716896
5297	2916	23.645096
5297	349	23.42045
5298	1580	50.39461
5298	1374	49.12568
5298	480	48.413227
5298	2628	45.300728
5298	1198	45.246605
5298	780	43.90479
5298	1197	43.17728
5298	2105	42.714104
5298	1372	42.608704
5298	1291	42.07029
5299	1214	39.77941
5299	260	39.373783
5299	1200	39.102314
5299	1374	35.176537
5299	32	34.356953
5299	2985	34.340706
5299	1199	34.242813
5299	1210	34.06641
5299	1580	34.027534
5299	1198	32.976658
5300	608	144.42325
5300	39	143.1933
5300	296	138.84303
5300	2174	138.08063
5300	1	137.00008
5300	1285	134.38635
5300	1517	133.58234
5300	223	132.34232
5300	1197	130.76454
5300	1307	129.41379
5301	1240	84.624
5301	1197	81.55
5301	480	80.930176
5301	1580	80.90225
5301	2858	80.835266
5301	457	77.328705
5301	110	76.9521
5301	1214	76.499115
5301	608	74.76884
5301	1265	74.62716
5302	597	103.25466
5302	356	99.8433
5302	587	98.43437
5302	39	98.42555
5302	1393	96.431496
5302	3255	96.06146
5302	1265	95.236565
5302	586	93.943924
5302	357	92.78718
5302	2355	91.87422
5303	1231	27.824297
5303	608	26.770275
5303	1674	26.755499
5303	2352	26.599037
5303	1957	26.49512
5303	1960	26.418154
5303	1956	26.396679
5303	318	26.00634
5303	1213	25.627514
5303	2020	25.526611
5304	608	18.218147
5304	2396	17.823233
5304	318	17.583076
5304	296	17.368921
5304	2028	17.05838
5304	1617	16.82396
5304	1196	16.683418
5304	2571	16.63253
5304	527	16.594526
5304	1265	16.573837
5305	1617	150.09225
5305	1196	149.43901
5305	50	148.21164
5305	2291	146.25677
5305	34	144.95935
5305	1213	142.77896
5305	2028	139.18962
5305	1270	138.55923
5305	2716	137.8607
5305	2700	136.52757
5306	480	255.65106
5306	2571	251.76334
5306	1196	250.95605
5306	2174	246.57439
5306	39	244.26991
5306	1198	244.15434
5306	1210	244.0135
5306	260	240.53105
5306	21	239.97714
5306	1500	239.4391
5307	1196	61.101124
5307	1240	60.14047
5307	1210	59.113625
5307	1374	58.34569
5307	1200	57.381317
5307	2628	56.780266
5307	1214	56.44752
5307	2640	55.853336
5307	1376	55.788136
5307	2985	55.22765
5308	589	30.49958
5308	2916	29.972668
5308	260	29.867607
5308	1200	28.28257
5308	1356	27.121319
5308	780	26.961016
5308	1374	26.6016
5308	2628	26.216984
5308	1198	26.123117
5308	2985	25.967966
5309	2571	18.834734
5309	260	18.672916
5309	608	18.647041
5309	1198	18.359589
5309	589	18.303583
5309	296	18.2515
5309	593	18.242907
5309	318	18.18347
5309	1210	18.131952
5309	2997	17.942764
5310	912	42.918457
5310	923	42.74077
5310	1247	41.298546
5310	903	41.145237
5310	904	40.75689
5310	919	40.071583
5310	1252	39.82075
5310	1084	39.77417
5310	913	39.766582
5310	898	39.621647
5311	969	9.4453535
5311	2124	9.154028
5311	3363	8.847578
5311	750	8.77254
5311	1214	8.756846
5311	1225	8.648479
5311	260	8.443041
5311	541	8.258958
5311	34	8.081422
5311	908	8.063033
5312	110	369.79276
5312	2105	348.05045
5312	2407	338.36746
5312	1617	337.70737
5312	858	335.2591
5312	590	331.31644
5312	1215	328.0309
5312	1876	322.11185
5312	1954	320.24844
5312	1653	319.80502
5313	594	25.760706
5313	1029	24.857292
5313	919	24.713512
5313	914	24.507036
5313	1028	23.869799
5313	1947	23.215212
5313	969	22.153769
5313	1282	22.04643
5313	1035	21.000317
5313	910	20.821335
5314	296	11.268068
5314	608	11.137462
5314	2571	10.760351
5314	50	10.604004
5314	2028	10.477188
5314	1213	10.4105625
5314	527	10.325507
5314	1617	10.290251
5314	2858	10.130644
5314	457	10.042692
5315	2396	21.836395
5315	2997	21.550596
5315	2762	20.913847
5315	1196	20.578548
5315	2987	20.18211
5315	2028	20.112028
5315	2706	20.078436
5315	2683	19.808548
5315	593	19.589327
5315	223	19.574102
5316	2858	32.55951
5316	1	30.29262
5316	223	29.791037
5316	2599	28.809553
5316	1265	28.459654
5316	2571	28.329813
5316	2762	28.1886
5316	2395	28.101156
5316	2987	28.093485
5316	296	27.5058
5317	1213	273.3455
5317	2289	257.79855
5317	50	255.10406
5317	1270	255.0571
5317	235	254.64981
5317	36	251.48773
5317	3108	250.26318
5317	337	243.00955
5317	2599	242.5982
5317	2028	242.09291
5318	589	93.39122
5318	1610	87.48466
5318	780	83.712
5318	733	82.43621
5318	110	82.09895
5318	2640	80.43737
5318	1573	80.41714
5318	1270	79.34481
5318	1376	78.59227
5318	2115	78.3567
5319	2640	225.2872
5319	1291	221.90793
5319	592	217.52579
5319	1036	214.40813
5319	1584	213.44423
5319	329	211.2345
5319	2529	204.92778
5319	110	204.91017
5319	1220	202.48997
5319	1610	197.8723
5320	2355	11.735058
5320	2081	11.628386
5320	2294	11.619888
5320	2687	11.0476055
5320	783	11.021783
5320	34	10.774533
5320	594	10.731429
5320	1022	10.694322
5320	1282	10.389967
5320	1029	10.298215
5321	1265	162.08482
5321	2716	152.11305
5321	2028	150.06015
5321	2571	149.95067
5321	593	149.69955
5321	1307	148.16335
5321	2000	147.88972
5321	1036	146.96164
5321	3421	143.97916
5321	1097	143.00894
5322	1265	60.558002
5322	2571	59.209137
5322	1198	59.11923
5322	1	58.303715
5322	1197	58.021084
5322	589	57.44213
5322	457	57.00568
5322	1210	56.550217
5322	608	56.454117
5322	2028	56.361034
5323	608	113.559235
5323	1210	109.032845
5323	1036	105.739815
5323	593	105.08135
5323	50	104.897545
5323	296	103.072044
5323	2916	102.14702
5323	480	101.47003
5323	750	101.16769
5323	1291	99.99437
5324	457	129.35477
5324	2571	128.42514
5324	1704	126.18958
5324	527	121.89268
5324	1196	119.08203
5324	1500	118.84256
5324	356	116.45069
5324	1089	115.945244
5324	1784	115.37747
5324	590	113.35874
5325	1617	23.835686
5325	527	23.130219
5325	318	22.574749
5325	858	22.434738
5325	541	22.335957
5325	111	22.11925
5325	750	22.046225
5325	912	22.03545
5325	1196	22.030508
5325	1252	21.604702
5326	608	45.228027
5326	296	42.37827
5326	1617	40.97945
5326	50	40.536114
5326	1394	40.26525
5326	318	40.05936
5326	1089	38.69471
5326	2289	38.234882
5326	1259	38.017647
5326	3424	37.712963
5327	2797	129.65018
5327	2716	120.32938
5327	1663	118.594055
5327	2100	118.488304
5327	260	114.70804
5327	2470	113.38796
5327	1097	111.68565
5327	1136	111.12535
5327	2804	109.48314
5327	2640	108.090996
5328	608	33.33391
5328	1213	31.83862
5328	318	29.82705
5328	527	29.377508
5328	1358	28.7439
5328	1617	28.099207
5328	1704	27.692492
5328	2289	27.680641
5328	36	27.642855
5328	1094	27.465164
5329	1265	267.11816
5329	1394	255.85997
5329	1270	251.27356
5329	1208	249.8603
5329	2918	247.62814
5329	1307	245.89359
5329	2797	245.47908
5329	2289	243.13171
5329	1197	242.89632
5329	2174	241.94019
5330	608	38.7493
5330	296	33.998592
5330	527	33.5009
5330	1252	33.396515
5330	593	33.309208
5330	1247	33.033592
5330	1193	32.373463
5330	1230	32.180428
5330	318	31.875414
5330	908	31.804783
5331	1265	53.76544
5331	2797	51.780678
5331	1196	51.536263
5331	608	50.18094
5331	1079	50.11485
5331	318	50.090603
5331	1197	49.988262
5331	1198	49.96379
5331	1259	49.847885
5331	593	48.8824
5332	1610	72.72361
5332	457	72.39569
5332	1036	70.9794
5332	377	70.5989
5332	1196	69.327065
5332	733	69.14106
5332	1240	68.81831
5332	1198	67.55102
5332	260	66.074524
5332	3256	65.61569
5333	357	317.65344
5333	1784	304.7645
5333	1	303.9518
5333	440	300.79135
5333	380	300.33444
5333	2858	290.47604
5333	2321	290.01886
5333	2406	289.98486
5333	2000	286.67554
5333	1641	284.0563
5334	318	2.3914611
5334	1079	2.273317
5334	1617	2.2679038
5334	608	2.2536147
5334	1265	2.234121
5334	593	2.2312305
5334	36	2.223391
5334	1	2.2185917
5334	1235	2.2063398
5334	1225	2.1942172
5335	608	119.306496
5335	296	112.556755
5335	1617	110.85738
5335	318	108.649796
5335	1198	106.0767
5335	2858	105.705505
5335	1265	104.25463
5335	2028	104.0801
5335	1394	103.63709
5335	1197	102.2187
5336	1610	45.052746
5336	2916	43.41612
5336	480	42.959072
5336	377	42.41597
5336	589	42.39862
5336	2571	42.03284
5336	1370	41.867863
5336	1580	41.40682
5336	349	41.02911
5336	1196	41.00438
5337	2406	135.97618
5337	2918	133.7026
5337	1265	133.3402
5337	1307	131.90793
5337	2716	127.775475
5337	1394	127.75061
5337	2791	127.42905
5337	1259	127.3894
5337	1210	126.53753
5337	1	126.26345
5338	1270	93.450745
5338	1356	92.54648
5338	2105	92.20688
5338	1372	86.91995
5338	1676	85.237206
5338	316	84.7134
5338	2455	84.12969
5338	2641	83.697525
5338	1198	83.36012
5338	329	83.30723
5339	589	104.18563
5339	1580	103.08072
5339	592	96.525475
5339	780	93.21016
5339	110	91.85145
5339	1270	91.14761
5339	1376	90.862656
5339	377	89.4316
5339	1573	88.45563
5339	1370	87.646805
5340	608	98.38254
5340	36	96.3252
5340	1635	92.84176
5340	296	92.672844
5340	2289	91.894844
5340	25	90.81385
5340	778	85.89288
5340	2291	83.159096
5340	3418	82.980064
5340	593	82.80026
5341	1196	81.12741
5341	2716	75.33909
5341	1387	74.42286
5341	1259	74.35651
5341	919	74.23534
5341	1079	72.58783
5341	1136	72.50901
5341	1073	72.46186
5341	1214	72.367584
5341	2791	71.26255
5342	457	91.819756
5342	480	89.99759
5342	1580	88.80261
5342	1197	87.45285
5342	2916	87.20361
5342	1265	83.52924
5342	592	82.462074
5342	608	80.74196
5342	1097	80.41809
5342	318	80.26623
5343	318	36.680035
5343	296	36.51148
5343	50	35.271038
5343	1196	34.690243
5343	1	34.09283
5343	1265	33.998978
5343	2396	33.90383
5343	1213	33.793182
5343	858	33.655487
5343	1198	33.486546
5344	608	109.85373
5344	527	102.67573
5344	318	102.36366
5344	593	99.3658
5344	1213	98.02673
5344	1617	97.909035
5344	296	97.83697
5344	2858	97.53126
5344	912	95.708
5344	1259	95.39695
5345	2916	243.20444
5345	2028	221.22136
5345	1220	215.8418
5345	2985	207.82382
5345	1676	199.75867
5345	2987	198.82722
5345	2797	197.8014
5345	1259	197.34933
5345	2640	196.77138
5345	296	196.63565
5346	608	28.966045
5346	1196	27.868567
5346	296	27.535892
5346	1617	26.952904
5346	527	26.517588
5346	318	26.448149
5346	2396	26.358978
5346	1198	26.34114
5346	260	26.313627
5346	1213	26.270088
5347	1196	141.71048
5347	2028	136.39964
5347	380	136.15627
5347	39	135.33656
5347	457	134.94852
5347	1527	134.78993
5347	377	133.88565
5347	110	133.63939
5347	1197	133.47005
5347	260	130.66824
5348	1994	30.068628
5348	1982	30.045895
5348	1345	29.234364
5348	2003	29.015907
5348	1350	28.39971
5348	1997	27.975716
5348	1214	27.577917
5348	1258	27.448656
5348	2288	26.861712
5348	2118	26.56065
5349	296	141.06418
5349	2289	135.42424
5349	1213	132.68394
5349	2291	131.25534
5349	2997	130.95155
5349	1358	127.59085
5349	1	126.72509
5349	235	126.08157
5349	36	125.42066
5349	3418	124.061424
5350	2916	140.9028
5350	377	130.51125
5350	1370	130.40866
5350	780	125.478294
5350	380	121.644394
5350	1356	117.4544
5350	1387	117.305214
5350	1222	116.92593
5350	165	115.27388
5350	316	115.26536
5351	1210	21.15769
5351	1240	20.183195
5351	1580	19.836287
5351	1197	19.780094
5351	2571	19.491835
5351	1270	19.483538
5351	589	19.406874
5351	1036	19.358366
5351	2028	19.295677
5351	1200	18.874022
5352	1196	109.5626
5352	912	107.529854
5352	1197	107.10666
5352	1198	104.567
5352	2080	103.37583
5352	1282	102.79519
5352	1278	102.31719
5352	1136	102.07023
5352	3363	102.03053
5352	858	102.02467
5353	608	95.78631
5353	1213	89.30784
5353	1704	84.9555
5353	1617	84.20361
5353	2858	83.18137
5353	1265	82.33629
5353	1198	82.1107
5353	50	80.50279
5353	590	80.40494
5353	260	80.16763
5354	1610	31.573551
5354	480	29.97167
5354	1240	29.230965
5354	1036	28.736258
5354	1196	28.66133
5354	110	28.357912
5354	733	28.345325
5354	2028	28.289272
5354	3256	27.724054
5354	1210	27.650131
5355	1196	117.772026
5355	260	113.75796
5355	1270	108.37999
5355	1240	103.593185
5355	1214	101.89545
5355	592	100.61871
5355	1036	99.24765
5355	1097	99.09383
5355	2000	98.85019
5355	1220	98.58017
5356	1345	25.95559
5356	1982	25.583948
5356	2366	24.21285
5356	1350	23.97066
5356	1321	23.601408
5356	1994	23.559809
5356	2644	23.071829
5356	2160	22.71927
5356	1340	22.604326
5356	2288	22.467037
5357	2706	35.015152
5357	2997	34.42854
5357	2762	33.433464
5357	2599	33.146873
5357	2571	32.510803
5357	2396	32.16822
5357	2028	32.11882
5357	2699	31.776464
5357	318	30.729822
5357	110	30.483204
5358	260	19.267914
5358	1198	19.081161
5358	1240	18.711483
5358	1221	18.56394
5358	1214	18.45141
5358	1200	17.830439
5358	1036	17.776917
5358	1387	17.596224
5358	2028	17.381405
5358	1222	17.307833
5359	318	293.34146
5359	1573	279.67487
5359	2628	279.4313
5359	3418	273.71744
5359	1259	273.6631
5359	2987	273.18924
5359	1370	271.35132
5359	474	263.92
5359	1220	261.88046
5359	1222	260.17084
5360	2571	18.322422
5360	1580	17.207857
5360	589	17.020172
5360	2716	16.924051
5360	260	16.323915
5360	1210	16.260801
5360	2028	15.952148
5360	2355	15.9512005
5360	2628	15.934315
5360	1127	15.736893
5361	2081	76.30218
5361	356	73.933044
5361	2080	68.201546
5361	2671	68.13083
5361	3255	66.80201
5361	2396	66.57166
5361	2100	65.88708
5361	380	65.44415
5361	39	65.289
5361	1196	65.1565
5362	2186	29.68611
5362	1252	29.575413
5362	922	29.20346
5362	1267	27.91413
5362	928	27.091509
5362	904	27.038158
5362	898	26.833788
5362	903	26.708593
5362	910	26.692463
5362	908	26.610386
5363	2571	63.073143
5363	457	63.003006
5363	2916	60.290855
5363	1291	59.6725
5363	1580	59.286804
5363	1214	58.91683
5363	2000	56.60233
5363	608	56.2647
5363	377	55.85918
5363	593	55.301914
5364	2918	219.21457
5364	296	218.18086
5364	2396	214.65364
5364	1197	214.39032
5364	39	212.81471
5364	593	211.54143
5364	2797	210.2089
5364	1079	204.7624
5364	1617	204.4763
5364	1923	203.75067
5365	457	201.06615
5365	1580	199.86711
5365	2916	194.6621
5365	1923	190.30269
5365	356	186.64316
5365	110	185.506
5365	1500	184.5419
5365	608	182.23912
5365	1370	178.44621
5365	3255	175.70792
5366	2858	86.075584
5366	1196	85.84041
5366	2571	85.60221
5366	589	81.69527
5366	2028	80.75744
5366	260	78.77836
5366	1265	78.60997
5366	32	78.059685
5366	457	77.27484
5366	1198	76.82672
5367	457	364.94302
5367	1270	359.0755
5367	780	337.15973
5367	2194	324.43997
5367	1222	322.72388
5367	32	317.85458
5367	1391	314.3625
5367	1394	313.98935
5367	1073	313.98456
5367	1136	312.16074
5368	1240	72.632645
5368	1580	72.08512
5368	1200	70.74037
5368	589	70.656654
5368	2985	66.55602
5368	1356	65.08357
5368	2968	62.8691
5368	1097	61.664623
5368	780	61.114567
5368	1206	60.184772
5369	2000	148.87491
5369	2571	148.69614
5369	2028	147.64474
5369	260	147.5595
5369	296	144.51996
5369	480	141.91357
5369	1200	141.05162
5369	1210	139.96857
5369	1213	138.75435
5369	1214	138.06694
5370	2716	12.202834
5370	1127	12.038102
5370	2706	11.366859
5370	1580	11.273807
5370	480	11.141904
5370	2571	11.122861
5370	2858	11.079193
5370	1196	11.074551
5370	2987	11.002978
5370	2916	10.920452
5371	1265	206.46228
5371	527	206.23059
5371	1196	202.47816
5371	1259	200.92686
5371	1394	197.89015
5371	1358	190.28491
5371	2997	187.95105
5371	1198	186.278
5371	1136	186.04866
5371	1288	185.3996
5372	593	33.57219
5372	296	32.881363
5372	2571	32.774296
5372	1196	32.32021
5372	110	32.015118
5372	589	31.815292
5372	1610	31.270912
5372	2762	31.22878
5372	1198	31.091764
5372	527	30.873287
5373	1210	28.066263
5373	480	27.9476
5373	1580	27.815144
5373	1291	26.841457
5373	2916	26.587118
5373	1200	26.422857
5373	1036	26.305418
5373	457	25.702541
5373	2028	25.610485
5373	1214	25.597958
5374	2716	28.570108
5374	2997	26.461914
5374	223	26.221395
5374	2599	25.258427
5374	2762	24.354216
5374	2605	24.133825
5374	785	24.038027
5374	2688	23.74297
5374	2541	23.333487
5374	2959	23.142817
5375	1265	25.732485
5375	2997	25.600597
5375	608	24.845522
5375	296	24.461067
5375	2571	24.448671
5375	1197	24.375591
5375	1196	24.071308
5375	2396	24.011873
5375	1580	23.719753
5375	589	23.599058
5376	260	176.04535
5376	1198	173.53772
5376	593	166.8423
5376	1617	166.6979
5376	1036	162.48386
5376	1259	159.98409
5376	1394	158.38177
5376	457	157.75638
5376	110	156.48285
5376	1291	155.66547
5377	608	35.580853
5377	2028	32.61552
5377	527	32.088463
5377	1196	31.776918
5377	1704	31.71494
5377	1617	31.56226
5377	50	31.335182
5377	1265	30.798635
5377	457	30.230738
5377	2571	30.201387
5378	2710	57.921146
5378	2762	57.86174
5378	2959	55.604855
5378	2395	52.971695
5378	2987	52.59835
5378	2502	51.53512
5378	2699	51.123802
5378	2707	50.298847
5378	3174	50.187477
5378	3176	49.725147
5379	1580	15.815905
5379	480	15.281176
5379	2054	15.12266
5379	1097	14.873321
5379	2571	14.560978
5379	2916	14.535931
5379	1	14.4677
5379	2628	14.448978
5379	780	14.408449
5379	1210	14.301668
5380	2471	2.371788
5380	2406	2.0346158
5380	2134	2.0308414
5380	2133	1.9899489
5380	2735	1.9741094
5380	2405	1.9428437
5380	2378	1.9191915
5380	2371	1.8853627
5380	172	1.8673296
5380	1215	1.8589994
5381	1580	18.951828
5381	318	18.789604
5381	457	18.778969
5381	608	18.649345
5381	2571	18.604826
5381	296	18.585993
5381	589	18.319136
5381	2858	18.303314
5381	1196	18.285942
5381	2396	18.11309
5382	2571	64.92316
5382	1580	64.84584
5382	2916	64.348114
5382	480	63.828396
5382	1036	63.67631
5382	457	61.31878
5382	1610	60.456417
5382	1200	60.40772
5382	1374	60.164234
5382	780	58.455036
5383	1374	17.45037
5383	1270	16.48518
5383	1197	16.453674
5383	1376	16.239262
5383	1196	16.059357
5383	260	15.812399
5383	2000	15.622247
5383	1580	15.502903
5383	1198	15.379933
5383	1291	15.348548
5384	1265	39.302464
5384	608	37.654343
5384	2997	35.92623
5384	1136	35.922783
5384	318	35.476692
5384	1270	35.368923
5384	1196	35.27957
5384	296	35.265034
5384	1307	34.696663
5384	1617	34.658573
5385	589	42.126953
5385	1580	41.29264
5385	1240	40.820343
5385	480	40.14881
5385	1198	39.57301
5385	2916	38.95677
5385	2028	38.700375
5385	1200	38.513515
5385	1214	38.184208
5385	1197	38.155434
5386	1370	104.635765
5386	1573	102.70507
5386	1917	99.247284
5386	648	99.11562
5386	165	98.73721
5386	2353	98.20772
5386	1127	96.41185
5386	10	95.15709
5386	1876	93.17427
5386	1240	91.442764
5387	1197	299.4388
5387	858	286.56097
5387	2571	285.47205
5387	1259	284.12888
5387	2987	281.43277
5387	1136	280.46124
5387	2797	278.22012
5387	1097	275.94638
5387	318	275.1195
5387	527	274.25165
5388	589	18.5752
5388	2571	18.053417
5388	480	17.592705
5388	110	17.537804
5388	377	17.431232
5388	2916	17.152098
5388	1610	17.151726
5388	1036	17.00794
5388	1240	16.617226
5388	1580	16.50947
5389	2916	108.20836
5389	1196	106.43974
5389	260	105.36794
5389	1127	97.10037
5389	316	95.037056
5389	329	93.06223
5389	2393	88.05768
5389	2011	87.773575
5389	1371	87.22294
5389	1653	87.19268
5390	1370	156.57994
5390	733	152.7749
5390	1573	146.9513
5390	380	146.23763
5390	1527	141.7409
5390	1387	140.9529
5390	1127	140.18947
5390	474	138.80888
5390	10	136.2489
5390	1356	135.27019
5391	608	9.87956
5391	858	9.125484
5391	318	9.067344
5391	296	9.055141
5391	2028	8.969581
5391	2858	8.959555
5391	593	8.907689
5391	1196	8.841577
5391	1213	8.802751
5391	457	8.761179
5392	318	20.861038
5392	593	20.45533
5392	296	20.176744
5392	2028	20.106112
5392	527	19.575636
5392	2571	19.120308
5392	1265	19.0472
5392	589	18.819237
5392	2396	18.66466
5392	1617	18.588192
5393	608	125.09641
5393	593	114.02087
5393	1617	108.67218
5393	1358	108.59223
5393	1225	108.52596
5393	1259	105.578186
5393	2858	105.52587
5393	150	103.707825
5393	50	101.5408
5393	1193	99.34826
5394	527	326.93448
5394	34	321.68744
5394	1198	311.37686
5394	3108	309.86163
5394	357	309.15823
5394	1968	306.76465
5394	589	304.7677
5394	2289	299.63928
5394	110	299.5981
5394	1094	299.50497
5395	2858	75.31721
5395	608	72.2671
5395	593	68.617966
5395	1196	67.04201
5395	2028	64.90376
5395	2599	64.83444
5395	318	63.558933
5395	1198	63.22523
5395	296	62.756653
5395	527	61.76219
5396	1240	75.500885
5396	1580	70.12048
5396	480	68.93605
5396	1270	68.16156
5396	592	68.13073
5396	457	67.34709
5396	1374	67.188324
5396	2916	66.59595
5396	2987	66.118744
5396	110	64.966545
5397	1617	191.10834
5397	1610	187.28046
5397	1036	182.1532
5397	1270	180.22499
5397	260	180.02454
5397	377	179.8541
5397	2000	179.25133
5397	1500	175.39967
5397	1210	174.60095
5397	32	171.91518
5398	2716	17.86949
5398	223	17.691975
5398	296	17.481781
5398	2599	17.377697
5398	2396	17.230118
5398	608	16.786646
5398	2571	16.70729
5398	1196	16.673115
5398	2700	16.639036
5398	2028	16.562763
5399	1580	54.472965
5399	1196	49.287773
5399	1240	48.17748
5399	1573	47.039124
5399	1210	46.93473
5399	260	46.749916
5399	316	46.343067
5399	1676	46.07958
5399	1127	45.91482
5399	457	45.412956
5400	2716	4.766563
5400	1485	4.7156
5400	1777	4.697235
5400	231	4.682769
5400	367	4.643752
5400	3255	4.552241
5400	2683	4.547483
5400	1923	4.464768
5400	1517	4.4371786
5400	1377	4.429295
5401	1265	94.10566
5401	1213	93.35094
5401	25	91.38582
5401	36	91.0295
5401	1784	89.36574
5401	1617	88.90235
5401	3418	88.87299
5401	39	87.067444
5401	2268	86.639854
5401	50	86.49493
5402	1198	58.629887
5402	608	58.43114
5402	858	56.894447
5402	593	55.401676
5402	1210	54.535965
5402	2028	53.518265
5402	1265	52.18395
5402	457	51.719955
5402	924	51.505814
5402	1214	51.398167
5403	1580	99.466354
5403	589	98.84997
5403	2916	96.100914
5403	1198	94.247955
5403	2716	93.27476
5403	1270	93.19867
5403	2028	92.84562
5403	1265	90.72957
5403	1197	90.15606
5403	2000	89.995186
5404	1196	152.0526
5404	1265	145.80688
5404	593	143.68512
5404	2858	142.40244
5404	2028	141.46179
5404	1197	139.25172
5404	1617	138.25235
5404	2918	136.18716
5404	457	135.11473
5404	858	133.91728
5405	593	68.391594
5405	3418	67.4986
5405	527	66.994156
5405	2291	66.611404
5405	2268	66.54018
5405	1617	66.0209
5405	1682	65.773544
5405	1213	65.40836
5405	36	65.2623
5405	1358	64.20181
5406	1307	69.38275
5406	356	64.62429
5406	2100	64.54496
5406	39	63.98752
5406	2081	63.100273
5406	1079	62.80866
5406	2716	62.36565
5406	2321	61.916134
5406	2174	61.85536
5406	1641	61.471813
5407	2858	14.935787
5407	608	14.934591
5407	1265	14.431107
5407	2396	14.146481
5407	1196	14.130907
5407	296	14.105385
5407	593	14.026022
5407	2762	13.695622
5407	318	13.517844
5407	1580	13.510422
5408	1210	66.11156
5408	2640	66.0241
5408	1197	65.45234
5408	1200	64.944145
5408	1198	63.952812
5408	1214	63.398415
5408	2174	63.12118
5408	2797	62.624878
5408	2406	62.327827
5408	2987	61.549164
5409	608	13.809934
5409	296	13.783797
5409	2028	13.304565
5409	50	13.260532
5409	1196	13.152567
5409	318	13.08887
5409	2396	12.919065
5409	2571	12.722852
5409	1617	12.719028
5409	527	12.688379
5410	1196	11.192341
5410	2716	11.097539
5410	2858	10.746675
5410	1580	10.436797
5410	260	10.388744
5410	1198	10.317332
5410	2028	10.298912
5410	858	10.100183
5410	457	10.037251
5410	1270	10.019361
5411	1196	10.010444
5411	260	9.999479
5411	2716	9.372678
5411	2987	9.044363
5411	1198	8.826754
5411	1197	8.66852
5411	1	8.6281595
5411	1097	8.5991955
5411	1270	8.595028
5411	1291	8.388016
5412	2985	188.11948
5412	592	184.61668
5412	1527	184.41273
5412	457	181.17654
5412	1270	178.24683
5412	1610	177.42372
5412	2640	176.15332
5412	2000	172.14893
5412	377	171.00647
5412	316	169.71986
5413	457	143.98929
5413	480	143.69751
5413	2028	138.69304
5413	858	136.12663
5413	1610	135.74261
5413	1387	132.87329
5413	592	131.88005
5413	1127	131.47632
5413	1213	131.16008
5413	1374	130.7814
5414	1200	70.050385
5414	1198	69.96823
5414	1214	68.11137
5414	1291	67.43573
5414	110	64.66273
5414	592	64.305275
5414	2174	64.25539
5414	1387	64.13406
5414	1220	63.43591
5414	2985	63.031193
5415	2918	38.902718
5415	1079	38.64441
5415	2797	38.283653
5415	1394	37.95095
5415	2174	37.436043
5415	1196	37.066067
5415	2791	36.886166
5415	1198	35.52706
5415	260	35.185627
5415	3361	35.043884
5416	1265	19.322674
5416	1270	19.073317
5416	608	19.003744
5416	1259	18.630646
5416	1197	18.40584
5416	1580	18.239143
5416	2396	18.219116
