1	1196	43.793804
5416	1617	17.930481
5416	2997	17.85297
5416	589	17.833002
5417	1196	31.209242
5417	1240	30.051704
5417	1210	29.96183
5417	1291	29.456663
5417	1580	29.413687
5417	1374	29.308258
5417	1200	29.256254
5417	592	28.877457
5417	2916	28.70717
5417	2968	28.706135
5418	2571	176.07375
5418	1097	169.65067
5418	1136	168.89906
5418	2918	168.30376
5418	1259	168.18526
5418	608	166.15231
5418	1307	164.9074
5418	2987	164.81165
5418	2028	163.07547
5418	541	162.28116
5419	608	56.16414
5419	1617	53.698692
5419	1213	50.54609
5419	296	50.407475
5419	923	50.21387
5419	541	49.568516
5419	924	48.389675
5419	1219	48.231533
5419	1247	47.81864
5419	593	47.24362
5420	2096	86.37017
5420	1032	81.42194
5420	3034	68.133644
5420	2089	65.083664
5420	2987	64.243416
5420	2294	63.80725
5420	2090	63.203777
5420	1033	62.82749
5420	2141	62.772926
5420	3114	60.054665
5421	1617	60.10969
5421	50	57.84401
5421	2858	57.55818
5421	1265	56.0951
5421	1094	55.914173
5421	36	54.730095
5421	1225	53.601856
5421	2396	52.8478
5421	1196	52.656006
5421	1259	52.251476
5422	1136	110.41372
5422	1394	110.03809
5422	1294	109.78965
5422	1307	105.57511
5422	3361	105.17719
5422	2396	102.099045
5422	2174	101.65986
5422	3421	100.028366
5422	910	99.59871
5422	1259	99.07653
5423	1196	56.37117
5423	296	55.501244
5423	1198	53.312744
5423	2028	53.155556
5423	1213	53.041515
5423	260	52.075138
5423	1270	50.891632
5423	2396	50.125835
5423	1197	49.078957
5423	1265	48.969162
5424	457	86.16854
5424	1265	84.2925
5424	480	84.01555
5424	260	82.03347
5424	1198	81.745445
5424	1617	80.51318
5424	1	79.539154
5424	356	78.81908
5424	50	78.65631
5424	1240	77.9501
5425	2997	31.906214
5425	2762	29.359911
5425	593	29.302635
5425	2396	29.058378
5425	2599	28.58136
5425	1196	28.547058
5425	50	27.94139
5425	1617	27.745863
5425	1213	27.270826
5425	527	27.126816
5426	1580	177.53453
5426	110	171.42169
5426	2406	170.39592
5426	1197	166.84923
5426	2797	166.33884
5426	1265	166.14362
5426	1220	165.6613
5426	260	163.97006
5426	2918	163.38385
5426	2174	161.67682
5427	608	68.80235
5427	858	64.67998
5427	296	62.73484
5427	593	62.322014
5427	318	61.155716
5427	1213	60.623978
5427	1270	60.25602
5427	1265	59.90427
5427	2396	59.810513
5427	1197	59.775166
5428	377	176.38316
5428	1777	175.2323
5428	150	173.89044
5428	1500	172.17136
5428	2858	170.49847
5428	339	164.79628
5428	2424	163.5852
5428	480	163.35985
5428	2671	162.07564
5428	708	161.92885
5429	608	85.234764
5429	296	77.1562
5429	2396	75.287575
5429	1225	73.046684
5429	1704	72.485306
5429	2289	71.757965
5429	1259	71.555435
5429	1394	70.38069
5429	1094	69.151505
5429	1196	69.109535
5430	2087	69.96481
5430	1032	64.889656
5430	900	56.328945
5430	2018	55.966976
5430	2085	54.06927
5430	1197	53.362408
5430	596	52.913372
5430	1073	52.789745
5430	1	52.521687
5430	2396	51.975628
5431	1704	54.032238
5431	527	53.469906
5431	608	51.422775
5431	593	50.60034
5431	1393	50.345943
5431	2028	48.517693
5431	2291	48.490566
5431	1641	48.03076
5431	1784	47.806416
5431	296	47.71254
5432	912	123.844955
5432	908	116.06504
5432	1221	113.3986
5432	1208	110.53408
5432	1952	108.82596
5432	1213	107.49461
5432	1219	106.98067
5432	924	106.905815
5432	903	106.683975
5432	910	106.0709
5433	110	284.42813
5433	1291	278.46542
5433	2000	276.52814
5433	165	269.5901
5433	1377	267.9367
5433	474	267.8089
5433	1197	265.79166
5433	1	259.8758
5433	367	258.20416
5433	1220	253.27023
5434	2858	140.56639
5434	1617	139.30742
5434	1500	136.96205
5434	1641	136.16983
5434	593	136.1329
5434	2997	135.62111
5434	50	134.62317
5434	2396	133.64456
5434	3108	131.07059
5434	2599	130.82642
5435	2916	37.73571
5435	1196	36.69541
5435	608	36.251728
5435	593	35.706905
5435	1265	35.64587
5435	318	35.09749
5435	260	34.876507
5435	1198	34.65461
5435	296	34.25505
5435	1270	34.139103
5436	457	29.983564
5436	733	29.578619
5436	780	29.374817
5436	377	29.169588
5436	1573	28.29302
5436	1370	28.158619
5436	110	27.916168
5436	316	27.55633
5436	2628	27.555832
5436	648	27.53043
5437	1197	118.48739
5437	1200	115.73337
5437	589	112.23334
5437	1580	111.5292
5437	592	110.632095
5437	2916	110.38099
5437	457	108.7195
5437	1222	105.94181
5437	1394	105.72506
5437	1374	105.04398
5438	1213	68.68326
5438	50	65.6105
5438	2028	65.02587
5438	2268	64.40736
5438	2858	63.947075
5438	1358	62.9808
5438	3418	62.662865
5438	110	60.820602
5438	590	60.251343
5438	2291	60.057343
5439	858	10.4627285
5439	608	10.010523
5439	1196	9.52878
5439	593	9.456698
5439	260	9.4380245
5439	318	9.427325
5439	2997	9.40029
5439	1198	9.335286
5439	2028	9.26746
5439	527	9.245207
5440	608	27.102081
5440	2858	24.991774
5440	296	24.382504
5440	2289	24.314346
5440	1213	24.159573
5440	50	23.48226
5440	2396	23.453802
5440	2395	22.948761
5440	39	22.466219
5440	593	22.390156
5441	1196	147.5508
5441	1198	136.30948
5441	1240	132.30154
5441	541	129.33977
5441	1210	129.01727
5441	1097	126.30423
5441	589	125.96549
5441	1387	125.44986
5441	1197	125.302444
5441	1220	124.27278
5442	1265	55.60567
5442	1213	55.3488
5442	2028	55.239895
5442	2997	54.717278
5442	527	53.338264
5442	2571	52.922295
5442	1198	51.917965
5442	457	51.561756
5442	589	51.29479
5442	1	51.029285
5443	1198	252.26643
5443	457	244.56837
5443	1291	238.49323
5443	1610	237.88792
5443	32	229.1359
5443	1617	222.83101
5443	2396	218.837
5443	1387	218.78339
5443	1573	218.74445
5443	1376	218.11281
5444	2959	16.550955
5444	223	16.360104
5444	2355	15.918271
5444	2716	15.750132
5444	2694	15.69264
5444	2541	15.620121
5444	785	15.595145
5444	2605	15.571565
5444	2688	14.880433
5444	2599	14.712845
5445	1580	110.21288
5445	1291	109.15661
5445	1374	108.83565
5445	296	107.59343
5445	2985	106.25969
5445	1136	104.191826
5445	2000	102.33754
5445	1206	102.00454
5445	592	101.82229
5445	2987	101.71976
5446	904	82.67251
5446	1247	80.82669
5446	1230	79.852104
5446	111	78.81107
5446	913	77.61922
5446	1294	76.196846
5446	924	75.35869
5446	1945	75.33608
5446	922	72.2748
5446	1952	72.074326
5447	608	78.72008
5447	318	78.06777
5447	527	77.82693
5447	2396	76.873276
5447	1674	75.524254
5447	1617	73.93546
5447	1094	73.607704
5447	34	73.48626
5447	1265	72.945656
5447	593	72.911156
5448	1079	148.83347
5448	608	142.98917
5448	1304	142.57939
5448	2352	140.78258
5448	1307	140.50706
5448	1394	140.15924
5448	912	138.40187
5448	3362	135.81117
5448	1259	135.47208
5448	923	135.39413
5449	2916	97.60824
5449	457	96.25428
5449	480	95.50803
5449	733	94.12529
5449	1370	92.456635
5449	1036	92.22003
5449	380	91.694336
5449	592	90.171135
5449	1198	88.889885
5449	2000	88.71434
5450	1265	154.08034
5450	541	152.7035
5450	1	150.15196
5450	1200	149.33316
5450	32	145.01704
5450	1617	142.11188
5450	924	141.73306
5450	2028	138.93295
5450	1394	138.82079
5450	2997	136.92369
5451	1240	82.32503
5451	2571	78.293816
5451	1387	76.607574
5451	1210	75.98866
5451	608	75.61198
5451	457	74.79065
5451	2916	74.217575
5451	1291	73.219406
5451	2987	72.224625
5451	1580	70.75845
5452	1265	159.24007
5452	2028	152.25854
5452	1617	145.0735
5452	593	144.78238
5452	110	141.19823
5452	1197	140.51183
5452	50	139.50214
5452	2321	137.54514
5452	1036	137.07884
5452	356	135.42384
5453	1210	178.03221
5453	1270	167.01016
5453	1127	161.35233
5453	592	154.58144
5453	2640	153.5768
5453	1265	152.77583
5453	1573	152.01648
5453	1387	151.64539
5453	2987	149.26224
5453	924	147.9863
5454	912	47.45353
5454	923	46.914154
5454	1252	45.78471
5454	904	45.767014
5454	908	45.53733
5454	858	44.69059
5454	750	43.24449
5454	1219	43.173782
5454	910	42.209053
5454	111	41.856426
5455	1196	94.38788
5455	2028	89.43437
5455	1210	89.07859
5455	2997	86.60139
5455	480	86.410225
5455	1580	86.16567
5455	593	85.2076
5455	2355	83.71966
5455	1240	83.117386
5455	457	81.82128
5456	1265	28.52291
5456	608	28.47545
5456	2858	28.13694
5456	1617	27.324354
5456	318	26.480639
5456	2997	26.41979
5456	1079	26.105051
5456	1136	25.989416
5456	527	25.894054
5456	593	25.78402
5457	2916	133.25735
5457	32	120.09262
5457	1097	118.287186
5457	1291	117.87123
5457	592	114.68565
5457	329	112.81609
5457	1584	109.795135
5457	457	108.43897
5457	1610	107.17022
5457	3175	106.82094
5458	318	206.85022
5458	1265	200.40245
5458	260	185.56972
5458	1094	181.99573
5458	34	178.40631
5458	32	177.21886
5458	1270	175.0503
5458	1210	172.6851
5458	2716	172.49883
5458	110	172.46721
5459	1923	89.10957
5459	3255	86.66777
5459	2716	84.65474
5459	440	84.306984
5459	380	84.1897
5459	543	83.771416
5459	2706	82.887215
5459	1	81.669395
5459	586	81.136246
5459	539	80.53127
5460	1617	80.08685
5460	593	79.738495
5460	2028	76.10377
5460	1197	75.423584
5460	1214	73.79922
5460	1240	72.48702
5460	1210	71.81912
5460	1265	71.736465
5460	1225	71.32951
5460	924	71.25338
5461	1265	34.922684
5461	1136	34.197414
5461	1394	34.12991
5461	1079	33.231125
5461	608	32.629467
5461	1288	31.507807
5461	1197	31.477926
5461	1230	31.345013
5461	1278	31.219
5461	1617	30.908699
5462	2858	19.096983
5462	2716	17.882467
5462	2699	17.74733
5462	2571	17.328663
5462	589	17.021812
5462	1127	17.002724
5462	2997	16.98417
5462	1580	16.97981
5462	785	16.642439
5462	110	16.615639
5463	858	134.19536
5463	904	130.10092
5463	111	129.00714
5463	608	128.57225
5463	1945	126.78814
5463	903	125.571205
5463	1294	121.86816
5463	924	120.63564
5463	1617	119.025795
5463	922	117.87068
5464	923	86.60383
5464	1617	84.34427
5464	111	82.86174
5464	908	82.44678
5464	1221	81.65447
5464	1219	79.73211
5464	1294	78.52431
5464	1213	77.8131
5464	1208	77.76991
5464	924	77.65759
5465	2716	12.286571
5465	2599	11.847591
5465	593	11.422176
5465	2762	11.293154
5465	2028	11.251684
5465	296	11.238859
5465	2396	11.09614
5465	1265	10.972029
5465	2395	10.85224
5465	1127	10.766259
5466	318	150.90869
5466	2599	143.66753
5466	1500	137.86757
5466	2762	134.96906
5466	21	134.92746
5466	1	134.20001
5466	2571	133.79845
5466	1196	132.68193
5466	858	132.6083
5466	457	131.56477
5467	1953	12.209292
5467	1084	12.054959
5467	1247	11.979136
5467	913	11.917451
5467	3363	11.792196
5467	1294	11.729982
5467	858	11.68443
5467	1252	11.60444
5467	904	11.558964
5467	908	11.447361
5468	1197	189.2116
5468	1270	185.5771
5468	2858	184.8115
5468	111	182.77576
5468	589	182.58292
5468	1079	179.62086
5468	1225	178.57806
5468	2396	176.77539
5468	912	176.45695
5468	1259	175.87556
5469	1196	81.96526
5469	589	80.892136
5469	260	80.62824
5469	1198	76.16982
5469	50	76.11577
5469	858	75.40445
5469	480	74.233696
5469	1580	73.68159
5469	1387	70.83526
5469	1221	70.26326
5470	923	55.11281
5470	912	55.033543
5470	908	52.805866
5470	919	51.230167
5470	111	50.808315
5470	904	50.59035
5470	1221	50.588245
5470	1617	50.14724
5470	1084	49.258175
5470	924	48.61892
5471	1196	15.279691
5471	2858	15.17981
5471	318	15.148589
5471	608	15.141163
5471	2571	14.559006
5471	1265	14.411389
5471	1580	14.363582
5471	2762	14.292521
5471	593	14.279518
5471	2028	14.215313
5472	260	162.74774
5472	1374	151.34215
5472	1036	150.09631
5472	1200	149.9745
5472	1214	145.78932
5472	2406	142.48737
5472	2640	140.58972
5472	1097	140.06549
5472	2987	138.71312
5472	1127	138.60603
5473	1197	105.52547
5473	1387	104.48498
5473	1270	103.26137
5473	377	100.528694
5473	1220	100.28827
5473	2985	99.36692
5473	608	98.54787
5473	1127	98.39865
5473	2640	98.21374
5473	1222	97.93976
5474	1374	43.262478
5474	1210	43.016685
5474	2916	42.814423
5474	2985	41.736794
5474	1206	41.532234
5474	1580	40.82679
5474	2640	39.50945
5474	1198	38.849228
5474	1127	38.69523
5474	1376	38.56141
5475	1265	238.47684
5475	2797	234.83995
5475	3361	229.50143
5475	1198	229.09319
5475	1617	227.03613
5475	2028	219.57434
5475	50	215.95174
5475	235	212.72021
5475	1036	210.79317
5475	1	208.41075
5476	608	19.140383
5476	2858	18.565977
5476	296	17.989857
5476	318	17.79875
5476	1617	17.531925
5476	1213	16.970438
5476	593	16.938839
5476	858	16.768932
5476	2028	16.46489
5476	2396	16.30968
5477	1240	22.550686
5477	1210	21.945595
5477	1200	21.814938
5477	541	21.730349
5477	2571	20.745579
5477	589	20.63558
5477	1374	20.598824
5477	1580	20.154598
5477	1197	20.067947
5477	480	20.06712
5478	2571	27.709488
5478	1580	27.39635
5478	2028	27.049242
5478	480	26.972502
5478	1210	26.883537
5478	1198	26.44055
5478	457	26.06879
5478	110	25.9663
5478	1270	25.939838
5478	2916	25.832382
5479	2918	74.7838
5479	1259	74.59232
5479	2797	72.66062
5479	2174	71.285904
5479	608	70.35005
5479	1265	69.03929
5479	1288	68.24915
5479	1220	68.0308
5479	260	67.639244
5479	2804	67.33896
5480	357	81.22319
5480	356	76.86899
5480	539	75.45015
5480	440	74.92026
5480	1197	74.91801
5480	11	73.727425
5480	2081	70.508484
5480	1	70.22299
5480	2671	69.28936
5480	2174	68.71687
5481	2571	23.472979
5481	3175	22.60409
5481	223	22.515652
5481	3174	21.943396
5481	296	21.931192
5481	1580	21.805332
5481	2716	21.716383
5481	589	21.571213
5481	593	21.351229
5481	480	21.317036
5482	296	258.64548
5482	457	252.61098
5482	1265	248.48795
5482	110	243.21007
5482	1197	239.0377
5482	1240	238.97914
5482	2916	238.67949
5482	1036	237.53847
5482	1210	231.36768
5482	1200	227.41354
5483	3255	116.499435
5483	3253	113.31294
5483	1641	112.17043
5483	356	112.044655
5483	500	107.95232
5483	1784	107.88206
5483	587	106.5848
5483	1747	102.06708
5483	34	101.626755
5483	2671	99.40297
5484	1214	67.95348
5484	2916	66.404816
5484	1580	65.20658
5484	1198	64.380035
5484	1036	62.010323
5484	2985	61.499363
5484	924	60.582813
5484	110	59.847897
5484	457	59.325764
5484	1127	59.205082
5485	1097	86.700035
5485	2985	85.730194
5485	589	84.74414
5485	480	82.977104
5485	2916	82.603676
5485	1197	81.69466
5485	750	80.037384
5485	1127	79.99007
5485	1206	79.32726
5485	1356	78.387764
5486	608	35.096447
5486	1252	29.002935
5486	111	28.643965
5486	593	28.062277
5486	1953	27.934643
5486	260	27.233412
5486	1196	27.003368
5486	1219	26.8527
5486	1214	26.400925
5486	318	26.38612
5487	1196	37.773987
5487	1580	36.788036
5487	480	36.69973
5487	2916	36.449806
5487	1210	36.215492
5487	1200	34.62126
5487	1374	34.02883
5487	2628	33.77427
5487	457	33.097683
5487	1197	33.04484
5488	1580	133.15895
5488	318	130.6929
5488	457	126.64553
5488	2858	125.74861
5488	1617	122.45629
5488	1270	119.73824
5488	377	118.35541
5488	356	118.09041
5488	1197	117.44573
5488	34	116.99659
5489	608	70.38508
5489	457	68.68541
5489	480	67.81765
5489	1580	67.25545
5489	2916	67.2145
5489	2762	65.34251
5489	1265	65.2523
5489	1197	65.14052
5489	1036	63.853832
5489	1200	63.251728
5490	1240	89.24262
5490	1573	87.67335
5490	1210	86.95227
5490	1200	85.73414
5490	110	84.43219
5490	733	84.096565
5490	377	83.69342
5490	380	81.57061
5490	1374	81.48035
5490	1036	81.41574
5491	457	153.4902
5491	50	148.50931
5491	1	148.07695
5491	527	147.98494
5491	2396	141.47005
5491	260	140.6542
5491	2762	140.15999
5491	1500	139.56638
5491	21	139.08313
5491	1610	139.02016
5492	380	129.43639
5492	733	120.2412
5492	1377	119.98232
5492	1573	115.66876
5492	1552	115.483376
5492	368	113.13952
5492	165	112.63172
5492	153	112.374245
5492	2699	111.42887
5492	356	110.73146
5493	2321	217.42192
5493	2268	216.50911
5493	1060	206.58748
5493	357	200.91212
5493	1639	200.07097
5493	3386	195.8357
5493	223	194.9513
5493	440	193.2511
5493	590	191.45001
5493	2916	190.66515
5494	912	45.990505
5494	1247	45.92962
5494	923	44.8185
5494	1252	43.43578
5494	608	43.16215
5494	919	43.109337
5494	260	41.7767
5494	908	41.29078
5494	1225	39.906403
5494	527	39.51447
5495	608	25.161135
5495	296	25.121191
5495	593	24.21958
5495	2396	23.584478
5495	2716	23.50592
5495	1196	23.451548
5495	2599	23.228594
5495	50	23.20465
5495	1265	23.155186
5495	2571	22.762304
5496	527	59.21064
5496	2997	56.48984
5496	1196	54.216286
5496	1358	53.23593
5496	589	52.74404
5496	3418	52.38505
5496	2395	52.31721
5496	1089	51.960766
5496	1500	51.43427
5496	1094	51.06877
5497	1580	118.215576
5497	1291	117.3745
5497	2716	117.21349
5497	1136	113.06361
5497	592	113.00477
5497	457	111.97426
5497	2406	111.74848
5497	480	110.8389
5497	2916	110.74544
5497	110	108.86939
5498	296	36.888527
5498	318	36.540436
5498	593	35.75131
5498	1617	34.207672
5498	2858	33.934025
5498	50	33.24244
5498	2028	32.738525
5498	1265	31.807774
5498	2396	31.805735
5498	1094	31.78377
5499	318	73.3535
5499	593	71.328
5499	527	67.81027
5499	480	66.87547
5499	1	65.48204
5499	2268	65.10955
5499	1610	64.82524
5499	2762	64.42444
5499	2396	64.27367
5499	356	64.18384
5500	318	33.636314
5500	527	33.28833
5500	2289	31.950294
5500	1213	31.402151
5500	593	31.35081
5500	1704	31.208189
5500	994	30.313023
5500	3260	30.02185
5500	2396	29.917597
5500	1358	29.664095
5501	1580	285.00308
5501	1198	279.4906
5501	1036	259.03787
5501	608	257.35175
5501	858	254.71028
5501	593	250.45355
5501	1259	250.13507
5501	1291	249.68861
5501	1387	249.68553
5501	592	248.44551
5502	1617	64.292
5502	2028	63.360294
5502	1704	63.267464
5502	50	61.887325
5502	2291	61.02101
5502	1094	60.666954
5502	39	59.979725
5502	3418	59.62712
5502	2997	58.39984
5502	2762	58.00359
5503	1265	34.938522
5503	2762	34.816547
5503	2028	34.092808
5503	2599	33.743122
5503	50	33.20336
5503	527	32.848328
5503	1617	32.82614
5503	1213	32.78517
5503	223	32.727875
5503	1196	31.888208
5504	2001	306.0897
5504	2006	301.61264
5504	2353	298.09494
5504	736	297.62057
5504	442	296.4247
5504	173	285.4705
5504	1037	284.88135
5504	1396	284.72095
5504	2278	282.76016
5504	353	282.1037
5505	1282	59.653786
5505	1029	58.630093
5505	2087	58.022465
5505	1197	56.50063
5505	919	55.879387
5505	1097	54.873943
5505	596	54.667233
5505	2078	53.802334
5505	1270	53.4584
5505	1028	52.839077
5506	1196	40.547855
5506	1580	38.95227
5506	2105	38.277386
5506	1270	38.029266
5506	1197	37.51973
5506	1198	37.19181
5506	1291	37.14783
5506	480	36.904068
5506	1240	36.572758
5506	2571	36.093628
5507	2716	20.564377
5507	593	19.502666
5507	2762	19.469213
5507	2028	19.21324
5507	2959	18.972223
5507	223	18.92279
5507	2599	18.817371
5507	2571	18.685957
5507	457	18.429562
5507	2396	18.182062
5508	785	35.930042
5508	2997	35.603447
5508	2959	35.1838
5508	2694	34.89501
5508	2605	33.8812
5508	1093	33.433044
5508	2688	32.90319
5508	2580	32.526913
5508	1513	31.676252
5508	2433	31.55056
5509	608	47.887596
5509	2289	47.54148
5509	923	45.46444
5509	1225	43.813866
5509	1230	43.032993
5509	1247	43.014923
5509	1952	42.62554
5509	1244	42.557137
5509	1041	42.54711
5509	1228	42.298462
5510	1036	68.790054
5510	2571	66.68712
5510	1198	66.513214
5510	1291	66.34444
5510	1580	63.76915
5510	377	62.053185
5510	2028	61.529453
5510	733	60.671947
5510	1374	60.51741
5510	1370	60.32439
5511	2028	358.09122
5511	1222	325.0885
5511	2278	315.82394
5511	1676	312.1209
5511	2529	310.39456
5511	590	306.11502
5511	1097	304.3262
5511	1408	303.09888
5511	1391	297.13663
5511	1136	295.87607
5512	1580	170.35893
5512	1265	169.78639
5512	1270	166.74066
5512	2797	165.39511
5512	1220	154.82742
5512	480	153.93053
5512	592	153.91177
5512	2571	150.68057
5512	589	150.23447
5512	39	149.39458
5513	608	43.867603
5513	858	43.657375
5513	1084	42.72181
5513	527	41.77217
5513	1674	41.48092
5513	111	41.396748
5513	318	41.091038
5513	1221	40.867874
5513	1208	40.55685
5513	1231	40.42772
5514	2858	16.962444
5514	2716	15.556582
5514	1	15.491384
5514	2355	15.3474865
5514	2396	15.130609
5514	2959	14.900516
5514	2710	14.814761
5514	2987	14.704395
5514	223	14.459485
5514	2706	14.424513
5515	2571	29.773659
5515	1210	29.536974
5515	1198	29.388786
5515	589	28.857418
5515	1240	28.625418
5515	480	28.059795
5515	1580	27.82507
5515	1097	27.690968
5515	1197	27.491379
5515	457	27.248829
5516	457	95.835495
5516	1196	92.49377
5516	1036	92.297905
5516	1270	92.29728
5516	1610	91.88177
5516	1291	90.8099
5516	1265	90.48216
5516	1197	90.243065
5516	377	89.791145
5516	2571	88.94938
5517	1252	128.00124
5517	2203	127.9804
5517	2300	127.15223
5517	1084	125.3074
5517	1267	124.810326
5517	942	124.703476
5517	909	122.34434
5517	1247	118.59511
5517	2935	114.42055
5517	911	113.586426
5518	1391	64.540184
5518	1527	63.435974
5518	380	63.386875
5518	1	61.748783
5518	1196	61.601723
5518	377	61.15787
5518	1676	61.117954
5518	1917	61.06862
5518	1270	61.06399
5518	1265	61.051
5519	1240	168.0514
5519	1374	167.86362
5519	1200	161.5711
5519	2916	161.11264
5519	592	161.05139
5519	2640	160.94057
5519	2406	160.93999
5519	2985	158.92108
5519	2000	157.89748
5519	1214	156.20097
5520	1196	117.25998
5520	1580	112.531876
5520	589	111.69111
5520	260	110.41015
5520	1210	108.07503
5520	318	107.718094
5520	1	107.27548
5520	1270	106.890175
5520	1617	106.63167
5520	110	105.79296
5521	318	42.856728
5521	296	42.258354
5521	2028	40.73866
5521	1265	40.01567
5521	1617	39.160862
5521	1213	38.54226
5521	2396	38.44096
5521	2997	37.89353
5521	356	37.265606
5521	2571	36.16338
5522	1079	289.81384
5522	235	271.20126
5522	593	269.51294
5522	1196	268.77542
5522	1641	259.2204
5522	34	257.07584
5522	2804	252.38031
5522	3418	247.64714
5522	1358	246.04631
5522	2028	245.59926
5523	1127	238.15816
5523	2001	232.37265
5523	1391	229.6884
5523	2797	228.01741
5523	2028	225.95969
5523	368	223.92772
5523	736	223.1103
5523	349	222.21289
5523	2174	221.85886
5523	2716	221.81396
5524	1947	69.856674
5524	1029	68.91693
5524	969	65.2957
5524	900	64.29574
5524	912	63.287407
5524	1269	60.87415
5524	1247	60.81978
5524	920	60.487392
5524	928	59.635468
5524	1032	58.980274
5525	1265	16.138899
5525	1580	15.995107
5525	2571	15.793719
5525	588	15.492607
5525	1270	15.44385
5525	589	15.413271
5525	2028	15.273607
5525	457	15.123615
5525	2396	15.029606
5525	34	14.644662
5526	908	124.25996
5526	1208	120.3088
5526	1219	115.62703
5526	318	113.49945
5526	1267	113.32729
5526	1094	112.720116
5526	1952	111.59579
5526	1230	110.85696
5526	1207	108.50046
5526	1358	108.46037
5527	2028	22.352938
5527	1704	22.123585
5527	608	22.035942
5527	457	21.891853
5527	318	21.870518
5527	1213	21.502829
5527	593	21.330677
5527	110	21.019135
5527	377	20.84531
5527	2571	20.790577
5528	608	54.034534
5528	1213	48.42368
5528	318	47.38594
5528	1221	47.297245
5528	111	45.963932
5528	1193	45.64647
5528	260	45.323414
5528	50	45.206223
5528	1247	44.53146
5528	1208	44.11055
5529	1197	6.7562456
5529	1196	6.6480665
5529	589	6.6366825
5529	457	6.608141
5529	1270	6.594392
5529	2028	6.51651
5529	480	6.5106354
5529	2571	6.4903016
5529	1259	6.4663124
5529	1580	6.449805
5530	1196	251.82097
5530	2100	241.20294
5530	1079	240.40727
5530	1220	240.3267
5530	2406	239.5074
5530	1394	238.23064
5530	1198	237.77422
5530	1210	233.93361
5530	1291	233.77809
5530	21	232.523
5531	1036	139.24147
5531	1240	138.11676
5531	1196	137.03984
5531	1580	135.34007
5531	1370	133.5307
5531	2985	125.8098
5531	2640	121.80365
5531	10	117.12244
5531	165	116.83249
5531	1197	116.82244
5532	110	37.00374
5532	1704	36.483673
5532	377	35.70704
5532	457	35.631767
5532	2571	35.28683
5532	2858	34.863796
5532	2706	34.82504
5532	593	34.564903
5532	380	33.987278
5532	480	33.918392
5533	1196	12.716703
5533	1225	11.634089
5533	608	11.547614
5533	527	11.370286
5533	1208	11.359636
5533	111	11.287921
5533	1198	11.123087
5533	1097	10.974125
5533	593	10.836712
5533	1247	10.677514
5534	1240	40.135487
5534	2028	39.29864
5534	2571	39.274475
5534	1036	39.263462
5534	589	38.801018
5534	480	38.626827
5534	1214	37.654198
5534	457	37.490498
5534	858	37.036938
5534	110	36.94198
5535	1198	111.07393
5535	1240	108.144394
5535	1200	104.34388
5535	1214	103.989944
5535	1210	103.57196
5535	2571	102.96946
5535	1617	102.48453
5535	589	102.299164
5535	1270	101.44342
5535	1394	100.16415
5536	589	265.92795
5536	1197	254.55081
5536	377	253.18916
5536	1	252.3791
5536	1240	248.4138
5536	1220	241.8122
5536	3253	238.48103
5536	2396	238.42662
5536	39	236.92696
5536	1732	236.76904
5537	608	48.260178
5537	858	47.23274
5537	908	46.891136
5537	111	46.165226
5537	1617	45.389954
5537	1193	44.193924
5537	1221	43.56862
5537	527	42.737537
5537	1225	42.694912
5537	1084	42.57207
5538	1270	111.435524
5538	1198	105.87134
5538	2100	99.28673
5538	1200	97.7077
5538	260	97.48512
5538	1136	97.47534
5538	541	97.23883
5538	1968	96.091125
5538	1288	95.13271
5538	1210	94.59638
5539	1136	220.83511
5539	1265	210.822
5539	923	206.59808
5539	1	198.3125
5539	750	198.04076
5539	1304	193.50348
5539	527	191.77892
5539	2791	191.0791
5539	1225	190.45628
5539	2174	188.96973
5540	1210	57.905586
5540	1291	57.044178
5540	858	55.71028
5540	1374	55.65078
5540	1036	55.405254
5540	541	54.048397
5540	2640	52.522873
5540	2529	52.419228
5540	592	52.130383
5540	457	52.036022
5541	2028	24.652006
5541	593	24.131645
5541	1213	23.581776
5541	296	23.264107
5541	1240	22.755915
