1	1196	43.793804
5541	1617	22.659922
5541	1210	22.355042
5541	1214	22.258125
5541	2858	22.236221
5541	110	22.12862
5542	1247	44.744884
5542	1084	44.011738
5542	1294	43.533707
5542	3363	43.360004
5542	1244	43.262928
5542	923	43.092587
5542	1221	42.672752
5542	1953	42.305878
5542	750	41.803276
5542	1952	41.137886
5543	2916	206.19383
5543	1527	195.68674
5543	2628	192.25113
5543	1374	190.81862
5543	2985	183.84988
5543	1676	183.53755
5543	1573	182.52583
5543	1372	181.87428
5543	2987	180.31859
5543	1584	179.54321
5544	2716	31.448801
5544	2762	30.88396
5544	2997	30.146313
5544	2706	29.339966
5544	2571	29.175886
5544	2959	28.863047
5544	2599	28.78305
5544	2028	28.156565
5544	2396	28.11068
5544	1196	27.879608
5545	923	103.31429
5545	1230	99.14306
5545	908	98.98312
5545	924	98.19392
5545	1221	97.28406
5545	260	97.20275
5545	1294	96.38145
5545	527	96.1779
5545	1213	94.23195
5545	1208	94.022575
5546	1387	20.101406
5546	1219	19.868412
5546	1982	19.261215
5546	1258	18.437216
5546	1333	18.255556
5546	1994	18.181791
5546	1345	18.118893
5546	260	17.982592
5546	1200	17.840769
5546	2455	17.688725
5547	356	92.31188
5547	318	84.93804
5547	440	83.87288
5547	608	83.21284
5547	1784	83.120865
5547	593	82.177345
5547	1	80.43314
5547	1569	80.13155
5547	3255	79.7472
5547	2321	79.20942
5548	1265	104.235115
5548	1213	103.21369
5548	2599	99.781525
5548	1641	98.407814
5548	2291	97.09963
5548	1358	96.62861
5548	1500	95.35272
5548	2289	94.693596
5548	34	93.29451
5548	2028	91.53659
5549	1196	16.542831
5549	260	16.253271
5549	1221	15.690628
5549	608	15.509861
5549	2028	15.104477
5549	1617	14.947896
5549	593	14.761605
5549	296	14.556332
5549	1387	14.167135
5549	50	14.126244
5550	2987	323.22214
5550	1573	322.27307
5550	1584	309.03302
5550	349	306.43787
5550	2641	296.07895
5550	1394	295.90717
5550	3104	286.8755
5550	1552	284.3458
5550	1377	283.5074
5550	1876	283.22357
5551	1278	32.103203
5551	1258	32.008797
5551	608	31.742508
5551	2366	31.642511
5551	2664	31.4733
5551	913	31.307894
5551	1221	31.205292
5551	260	31.058231
5551	904	30.957767
5551	924	30.81693
5552	608	13.50433
5552	2858	12.99324
5552	858	12.925659
5552	2396	12.853237
5552	296	12.605844
5552	593	12.562707
5552	1265	12.548216
5552	1617	12.474673
5552	318	12.288769
5552	34	11.9889345
5553	1196	143.00589
5553	457	135.56067
5553	1198	135.534
5553	2916	131.06863
5553	50	129.387
5553	1265	128.93883
5553	1214	128.26628
5553	1240	128.13821
5553	541	127.45636
5553	1221	126.72677
5554	2916	86.31364
5554	1210	82.28115
5554	1376	82.18379
5554	2640	81.13263
5554	480	80.082634
5554	1356	79.7928
5554	1206	76.15187
5554	1372	75.610306
5554	1584	75.57437
5554	1676	72.817894
5555	1374	266.4208
5555	2406	255.06174
5555	1372	248.95566
5555	1376	245.22424
5555	2001	244.11765
5555	1097	238.06995
5555	1396	235.89664
5555	1375	235.03787
5555	1101	229.66357
5555	2716	229.23776
5556	260	149.89667
5556	1376	146.42451
5556	2985	144.45644
5556	2529	137.31677
5556	2968	136.40991
5556	2628	133.3844
5556	1206	126.50386
5556	3175	125.369514
5556	1391	124.87423
5556	1198	124.51607
5557	1394	146.2571
5557	1196	143.38268
5557	1079	143.2965
5557	1259	142.3055
5557	1213	140.67769
5557	593	140.45424
5557	1617	138.77472
5557	2396	137.12
5557	2174	135.64102
5557	2797	134.19481
5558	1240	118.50276
5558	589	117.37238
5558	1200	115.865166
5558	2916	115.69266
5558	2105	112.99105
5558	1372	110.80869
5558	2985	109.43028
5558	1214	108.75555
5558	592	107.603355
5558	2193	104.37641
5559	1213	38.83897
5559	1704	38.781334
5559	50	36.173138
5559	2028	36.04038
5559	1265	34.359776
5559	2762	33.388683
5559	2396	33.128548
5559	2291	33.01343
5559	1094	32.547596
5559	1393	32.316593
5560	260	82.19788
5560	2916	81.41441
5560	1200	79.82045
5560	480	78.86779
5560	1374	75.491875
5560	541	75.11845
5560	1198	72.56178
5560	2640	72.25869
5560	1127	71.45633
5560	1356	70.24755
5561	296	109.59267
5561	593	108.043106
5561	150	99.77906
5561	1	98.46733
5561	1358	97.07931
5561	1784	96.86617
5561	2291	96.04127
5561	39	94.40757
5561	1641	94.35923
5561	589	94.22321
5562	2858	45.748962
5562	1196	45.72118
5562	593	44.306175
5562	608	43.300205
5562	2028	43.219193
5562	1198	42.799816
5562	1270	42.65656
5562	296	41.42681
5562	260	41.35426
5562	919	41.28847
5563	608	26.019648
5563	296	25.606403
5563	39	25.012278
5563	318	24.938408
5563	2997	24.692715
5563	2028	24.65107
5563	593	24.495298
5563	1641	24.393232
5563	1617	24.210972
5563	2321	23.86093
5564	608	17.538807
5564	1617	16.574314
5564	2858	16.473923
5564	296	16.29636
5564	858	16.060087
5564	593	16.024645
5564	2571	15.681221
5564	1213	15.161569
5564	457	15.150908
5564	318	15.1322365
5565	1374	135.89719
5565	457	132.93727
5565	1097	132.74432
5565	2985	131.5383
5565	1356	129.54836
5565	1036	128.22762
5565	2640	127.643135
5565	608	126.77177
5565	1610	126.09217
5565	924	125.88919
5566	608	79.0146
5566	858	78.8268
5566	1197	74.71729
5566	924	74.329834
5566	541	74.15913
5566	1208	73.87991
5566	1270	73.551765
5566	1617	73.23663
5566	1136	72.68232
5566	2858	72.39606
5567	912	163.51015
5567	2243	163.46426
5567	1084	163.45444
5567	1307	159.6694
5567	111	159.65376
5567	1304	158.37898
5567	1263	154.26569
5567	1288	153.88594
5567	318	152.95053
5567	1213	152.6807
5568	380	250.07938
5568	1917	248.42596
5568	1356	244.36246
5568	1391	241.22748
5568	1552	234.88936
5568	457	232.87817
5568	2105	229.44077
5568	1831	223.45438
5568	2617	222.3956
5568	2000	221.49345
5569	2396	132.96957
5569	1	125.80507
5569	318	121.20919
5569	588	119.869484
5569	587	119.784645
5569	1641	117.34903
5569	3255	116.884254
5569	34	116.69921
5569	2858	115.910774
5569	593	115.234764
5570	2000	218.2144
5570	2028	216.57207
5570	2406	206.38971
5570	2985	199.78812
5570	2797	197.83653
5570	1676	193.26164
5570	2353	193.02211
5570	2987	192.6478
5570	2115	192.20761
5570	2640	191.942
5571	904	63.414722
5571	1230	60.821575
5571	2186	60.263382
5571	919	60.091644
5571	922	57.90769
5571	1294	57.853687
5571	1221	57.23995
5571	2300	56.35319
5571	924	55.651505
5571	1952	54.577583
5572	457	55.187153
5572	1196	54.84249
5572	2571	53.939205
5572	1036	53.935852
5572	1198	52.385952
5572	2916	52.200096
5572	1610	52.172188
5572	608	50.920074
5572	260	50.72056
5572	1617	49.90166
5573	1252	92.62921
5573	1225	89.774574
5573	1230	86.476234
5573	903	85.61193
5573	919	82.89368
5573	1207	82.59421
5573	1617	81.328186
5573	1208	81.31621
5573	1219	81.15084
5573	1674	80.095
5574	1321	85.420364
5574	2455	85.021095
5574	1991	83.40067
5574	1130	79.235115
5574	1333	79.09953
5574	2148	78.71793
5574	2118	76.175804
5574	1215	76.06594
5574	1261	75.817696
5574	1278	74.49781
5575	1197	145.52689
5575	1196	137.09201
5575	1307	134.92966
5575	2791	133.59888
5575	1259	130.90071
5575	2987	130.39427
5575	1198	129.70027
5575	588	129.10442
5575	1210	128.30225
5575	440	127.46607
5576	480	187.08041
5576	780	179.2346
5576	1036	171.4492
5576	1527	167.28726
5576	2406	167.27019
5576	2000	167.21837
5576	733	164.8736
5576	1127	164.25372
5576	2641	161.73447
5576	2987	160.91846
5577	2395	3.4599767
5577	2997	3.4024167
5577	1500	3.2764795
5577	2599	3.143302
5577	608	3.1365895
5577	50	3.115016
5577	223	3.0676568
5577	296	2.9665146
5577	1732	2.965299
5577	593	2.9394813
5578	1198	83.47375
5578	1240	80.24102
5578	1580	78.43828
5578	608	77.04718
5578	110	76.38016
5578	1265	76.27529
5578	1200	76.149666
5578	2916	76.07711
5578	2000	75.40624
5578	2716	75.15888
5579	608	28.732143
5579	593	27.393133
5579	1617	26.010372
5579	1196	25.730877
5579	2858	25.192226
5579	50	25.042986
5579	260	24.534128
5579	1198	24.506212
5579	1704	23.375729
5579	1193	23.24469
5580	1270	220.8473
5580	2000	219.16069
5580	2028	216.34328
5580	608	212.87894
5580	2797	211.30261
5580	1259	209.00433
5580	1210	207.39478
5580	1610	207.33662
5580	2571	206.98146
5580	296	205.80656
5581	260	40.261948
5581	589	40.03966
5581	1198	39.83185
5581	1200	38.809544
5581	1291	38.73045
5581	2916	38.5794
5581	1610	37.72532
5581	2028	37.215523
5581	2000	37.19763
5581	1214	37.18504
5582	923	91.72736
5582	912	90.52428
5582	904	89.20625
5582	1084	84.17866
5582	919	83.76075
5582	1230	82.7467
5582	2300	82.66037
5582	1294	82.01166
5582	969	81.46172
5582	1219	81.38553
5583	1210	87.46434
5583	1387	84.55421
5583	2916	83.77957
5583	2000	83.45566
5583	480	83.01459
5583	1221	82.16262
5583	1580	81.5924
5583	592	80.23638
5583	2194	79.86623
5583	608	79.52894
5584	1387	29.161833
5584	858	28.722431
5584	1252	28.145332
5584	608	28.125902
5584	541	28.04881
5584	1196	27.351229
5584	924	27.28908
5584	912	27.18494
5584	1304	26.76448
5584	260	26.664576
5585	1197	149.78635
5585	21	147.4895
5585	593	146.05173
5585	1214	144.13138
5585	1259	142.03712
5585	1291	140.76218
5585	318	138.95139
5585	1079	138.3884
5585	527	136.14705
5585	2716	135.5977
5586	593	24.463232
5586	1213	24.418264
5586	50	23.76312
5586	527	23.514626
5586	2028	22.776901
5586	1196	21.468176
5586	2762	21.461325
5586	858	21.37334
5586	1265	21.196232
5586	2396	20.93837
5587	2858	39.485126
5587	2716	39.446747
5587	2762	38.01947
5587	1127	36.177094
5587	2599	35.046124
5587	2699	34.971542
5587	2997	34.8035
5587	2959	33.753212
5587	2770	33.471886
5587	593	33.055084
5588	608	28.883995
5588	111	27.463804
5588	1193	26.779882
5588	1225	26.646788
5588	1213	26.60544
5588	912	26.558996
5588	1136	25.823828
5588	527	25.748482
5588	296	25.716656
5588	318	25.704544
5589	608	19.42381
5589	296	18.684174
5589	1213	18.529732
5589	593	18.279995
5589	2858	17.98806
5589	318	17.939753
5589	50	17.879341
5589	527	17.433727
5589	2762	16.821575
5589	2289	16.508
5590	608	17.25866
5590	1213	16.372538
5590	296	16.261238
5590	318	15.426533
5590	1617	15.359051
5590	50	14.808082
5590	2064	14.136326
5590	1358	14.04717
5590	858	13.996074
5590	1704	13.882131
5591	1196	36.023556
5591	2858	35.371284
5591	608	34.927998
5591	318	33.77814
5591	593	33.65717
5591	2028	32.58382
5591	1198	32.47937
5591	2571	32.18656
5591	1265	32.099064
5591	1617	32.01134
5592	2916	117.04144
5592	2985	114.77594
5592	1214	111.96983
5592	329	102.88228
5592	2529	102.05839
5592	924	97.89448
5592	1198	96.773994
5592	1371	96.05696
5592	1396	95.92111
5592	2455	95.227295
5593	1198	146.42633
5593	1197	135.34717
5593	2640	135.21164
5593	1036	134.93077
5593	1291	133.24228
5593	2028	132.16171
5593	1387	131.4131
5593	1127	129.39986
5593	780	128.9224
5593	2000	127.72158
5594	1247	77.470825
5594	912	75.76333
5594	1196	73.866486
5594	318	73.417625
5594	111	72.3021
5594	1221	71.58426
5594	1252	71.57303
5594	296	71.33318
5594	2858	71.25589
5594	750	70.15517
5595	1580	135.78949
5595	1200	132.92169
5595	480	132.35905
5595	1214	129.1846
5595	260	128.17946
5595	2985	127.590416
5595	1527	124.61779
5595	1036	124.4542
5595	592	120.80399
5595	2628	120.43943
5596	1270	133.9222
5596	1240	133.31676
5596	924	130.86693
5596	1197	130.0518
5596	1136	128.582
5596	50	128.08752
5596	1259	127.94214
5596	1210	126.70083
5596	2858	126.19177
5596	1394	125.91041
5597	1347	125.38904
5597	1128	108.81542
5597	2867	103.17934
5597	1983	102.80799
5597	2118	102.42238
5597	2902	93.761185
5597	1346	92.27683
5597	1972	91.14077
5597	1332	90.00724
5597	1261	89.727104
5598	2028	108.14532
5598	480	106.95109
5598	457	105.160866
5598	2916	104.23245
5598	296	102.33914
5598	608	101.287674
5598	593	101.12231
5598	1197	100.65931
5598	1240	96.99343
5598	1610	96.77723
5599	708	88.86069
5599	2291	87.7034
5599	1704	83.968315
5599	2762	83.35721
5599	1784	81.824036
5599	1641	81.00262
5599	318	80.21464
5599	1777	79.9417
5599	593	79.67642
5599	3176	77.95801
5600	1265	167.92625
5600	1270	161.7486
5600	2396	158.21922
5600	1394	154.746
5600	2918	151.37282
5600	296	150.18541
5600	2174	147.74405
5600	1097	144.11742
5600	2028	142.47203
5600	1213	142.14638
5601	1196	58.699295
5601	318	56.103664
5601	1089	55.14862
5601	527	54.634228
5601	2858	53.629765
5601	2028	52.915092
5601	457	52.241947
5601	919	51.968254
5601	1214	51.907375
5601	1265	51.733887
5602	1196	50.655952
5602	608	50.13023
5602	318	49.872036
5602	2716	49.716476
5602	2762	49.633667
5602	1	49.523533
5602	593	49.16754
5602	2571	47.766758
5602	1198	47.74787
5602	1210	47.25789
5603	608	58.57105
5603	1617	54.84458
5603	1079	54.10935
5603	1197	54.07854
5603	1196	53.663597
5603	1094	52.97113
5603	1394	52.825325
5603	1247	52.093254
5603	296	51.613777
5603	1225	51.308983
5604	1196	118.637054
5604	1198	112.95196
5604	1617	111.668465
5604	858	110.73779
5604	457	110.63854
5604	2858	109.73104
5604	260	107.15969
5604	110	105.16745
5604	1213	104.622444
5604	1259	104.0444
5605	457	258.77295
5605	2916	258.13574
5605	2797	252.1807
5605	1240	251.66034
5605	593	243.21114
5605	2406	243.055
5605	1200	240.70358
5605	1036	240.62206
5605	2000	239.54869
5605	1610	238.47652
5606	2396	8.089439
5606	357	7.9236727
5606	39	7.714534
5606	1196	7.637492
5606	608	7.627229
5606	1265	7.5160613
5606	1197	7.3110094
5606	1393	7.269698
5606	1094	7.2306857
5606	527	7.22753
5607	2918	94.71653
5607	1197	91.73281
5607	1500	90.750854
5607	1580	89.738754
5607	2321	89.29454
5607	1641	89.12352
5607	1259	86.368835
5607	608	86.27193
5607	34	85.444336
5607	296	84.531006
5608	608	17.87394
5608	1196	16.587553
5608	527	16.532476
5608	296	16.272179
5608	2028	16.256056
5608	593	16.193953
5608	1617	15.946329
5608	260	15.50749
5608	2396	15.2535
5608	1198	15.236221
5609	1247	33.829056
5609	111	32.912388
5609	608	31.729603
5609	1252	31.166758
5609	1945	30.972126
5609	1952	30.881798
5609	1208	29.302505
5609	750	29.296957
5609	1219	28.929295
5609	1250	28.897026
5610	593	40.52747
5610	527	39.040825
5610	1704	38.43815
5610	2858	37.837975
5610	1617	37.612644
5610	50	37.29625
5610	1265	37.00487
5610	2396	35.095352
5610	3418	34.57254
5610	1196	34.546894
5611	1196	24.118156
5611	2916	23.72247
5611	2571	23.56771
5611	1580	23.157316
5611	589	23.088825
5611	1240	22.784725
5611	457	22.55598
5611	260	22.481472
5611	1210	22.471952
5611	480	22.461746
5612	2683	15.626503
5612	2706	14.741982
5612	2770	14.158404
5612	2694	13.669945
5612	2541	13.168697
5612	2605	13.09926
5612	785	13.085768
5612	2502	12.839318
5612	2881	12.772476
5612	2355	12.738323
5613	1265	64.1698
5613	1	61.445442
5613	1197	61.000465
5613	2797	59.642384
5613	2716	59.511467
5613	608	59.44285
5613	1196	58.66897
5613	3361	58.487904
5613	3421	58.405457
5613	1259	58.18435
5614	1307	396.94727
5614	2028	396.6002
5614	1094	384.21466
5614	480	368.47806
5614	110	368.09485
5614	1968	361.91208
5614	1242	358.8812
5614	1291	358.8539
5614	2395	351.7057
5614	2406	349.35568
5615	1265	172.76335
5615	318	157.39279
5615	2571	153.86499
5615	2321	152.94952
5615	1704	148.91768
5615	50	146.78891
5615	1393	145.06738
5615	2291	143.26945
5615	3253	143.08505
5615	1196	141.22444
5616	1196	84.34707
5616	1208	81.5939
5616	1079	81.33031
5616	1252	81.17339
5616	111	80.524185
5616	608	80.272545
5616	1276	79.960335
5616	924	79.867256
5616	1214	79.47252
5616	1198	78.69894
5617	2028	67.14644
5617	592	66.60186
5617	2985	66.211754
5617	780	66.05435
5617	2628	64.897484
5617	2640	63.843895
5617	1573	62.868423
5617	1376	62.788773
5617	1527	62.77781
5617	1356	62.683525
5618	2396	81.245636
5618	608	80.01659
5618	296	79.98305
5618	593	78.35574
5618	1580	77.55789
5618	1617	75.88639
5618	39	75.19594
5618	50	74.94079
5618	1196	74.5637
5618	34	73.95622
5619	357	53.15709
5619	39	53.0665
5619	1307	50.682167
5619	1197	49.05223
5619	2858	48.52744
5619	318	48.504257
5619	608	46.782818
5619	593	46.331657
5619	1641	45.724804
5619	2797	45.69599
5620	1196	132.36539
5620	1580	127.16642
5620	1036	126.309746
5620	2028	125.86012
5620	1610	124.925514
5620	1270	122.87501
5620	1210	121.08791
5620	1291	120.436485
5620	592	116.91461
5620	1197	115.57773
5621	1240	207.39505
5621	1197	206.13791
5621	1210	201.35843
5621	1036	201.30092
5621	2028	199.6707
5621	858	199.39012
5621	2000	198.85666
5621	592	195.15025
5621	2987	189.68001
5621	2797	188.74518
5622	1079	57.40409
5622	1252	53.051567
5622	2289	51.35494
5622	3421	51.345547
5622	1276	51.23455
5622	858	51.195423
5622	919	50.998093
5622	2791	50.87876
5622	1259	50.86953
5622	608	50.757065
5623	1196	172.97673
5623	2000	171.56023
5623	2797	169.98947
5623	1220	164.49486
5623	1259	158.7949
5623	2100	157.92337
5623	1200	156.12373
5623	1374	155.89806
5623	1663	150.3493
5623	2115	149.9962
5624	457	91.687256
5624	1240	90.96804
5624	1198	88.604164
5624	1036	86.3753
5624	1291	84.48279
5624	1214	83.799126
5624	1197	81.84032
5624	2000	81.237526
5624	1270	80.61067
5624	592	80.50683
5625	1136	90.51699
5625	1079	88.818825
5625	1196	87.67107
5625	1294	87.490906
5625	1221	87.34168
5625	111	86.95812
5625	1259	85.854164
5625	750	85.01821
5625	912	84.07787
5625	919	83.681755
5626	457	100.650185
5626	2571	98.659904
5626	1196	97.43472
5626	1240	95.86771
5626	1036	94.09183
5626	1198	93.82406
5626	377	93.541954
5626	1200	91.411125
5626	260	90.61811
5626	1210	89.921684
5627	1097	316.78412
5627	1220	305.32812
5627	2716	296.12918
5627	1265	293.0125
5627	1136	291.00052
5627	1394	286.60767
5627	1	284.88058
5627	1079	281.4115
5627	2791	272.06656
5627	1294	269.95242
5628	2571	14.826904
5628	1210	14.439798
5628	1580	14.340867
5628	1197	14.090724
5628	1270	13.824221
5628	589	13.701954
5628	1291	13.684059
5628	1240	13.501782
5628	457	13.327496
5628	480	13.103612
5629	1136	84.35006
5629	1259	83.46452
5629	260	81.62477
5629	1270	81.2244
5629	1213	80.45738
5629	541	79.654274
5629	1208	78.77825
5629	1294	78.74561
5629	1307	78.67538
5629	593	78.21429
5630	593	159.07751
5630	50	158.001
5630	1704	157.72876
5630	39	157.0443
5630	32	154.40396
5630	527	152.63321
5630	2028	152.06992
5630	1197	146.49263
5630	1196	145.857
5630	2599	144.81512
5631	608	57.527813
5631	296	52.21832
5631	1617	50.40683
5631	1213	50.148167
5631	2858	49.63412
5631	1240	49.5782
5631	1214	48.186188
5631	1270	48.11975
5631	50	47.952866
5631	111	47.898876
5632	2916	54.241467
5632	589	53.164566
5632	1580	52.863483
5632	480	52.158054
5632	1196	51.503242
5632	1370	49.788788
5632	1036	49.36407
5632	1240	48.70679
5632	260	48.54495
5632	1210	47.580376
5633	260	39.078663
5633	1240	38.91091
5633	1200	37.63832
5633	589	36.26164
5633	1214	36.148643
5633	2916	36.094612
5633	480	35.594437
5633	1097	34.81898
5633	2985	34.559597
5633	1376	34.428246
5634	780	187.53589
5634	380	178.85335
5634	1573	172.46735
5634	1377	169.4162
5634	1544	168.93764
5634	377	165.256
5634	1210	164.34985
5634	1196	162.6673
5634	457	161.71223
5634	1876	161.66386
5635	608	13.691568
5635	1617	13.6361265
5635	858	13.539081
5635	1196	13.190277
5635	1394	13.156637
5635	1247	13.109321
5635	260	13.019566
5635	1252	12.986187
5635	296	12.92906
5635	1225	12.861587
5636	1265	358.55762
5636	2987	343.61356
5636	110	339.0237
5636	1127	321.20563
5636	919	309.31207
5636	1674	307.08014
5636	1234	304.01904
5636	1732	302.37845
5636	2115	301.64557
5636	1129	299.41376
5637	1196	27.926792
5637	608	27.625795
5637	858	26.788532
5637	260	26.615767
5637	1198	26.535141
5637	1580	26.517635
5637	1197	26.118221
5637	1265	25.736246
5637	296	25.480694
5637	1136	25.223356
5638	608	66.815636
5638	593	62.653778
5638	150	59.422848
5638	2858	59.131325
5638	1358	58.76814
5638	1265	57.655205
5638	36	57.625427
5638	1682	57.50886
5638	25	57.46677
5638	1617	56.324226
5639	296	28.281988
5639	608	28.081541
5639	593	27.690002
5639	318	27.23681
5639	2028	26.022295
5639	2396	25.979324
5639	1617	25.80139
5639	50	25.718826
5639	2599	25.000692
5639	223	24.852945
5640	2716	22.12134
5640	2571	21.478046
5640	1196	21.376215
5640	296	21.149786
5640	608	20.853735
5640	589	20.668116
5640	1	20.611109
5640	1265	20.598757
5640	2028	20.424828
5640	1580	20.202196
5641	1265	79.696884
5641	39	76.78099
5641	11	76.598625
5641	318	74.6528
5641	440	73.48288
5641	2671	71.953674
5641	2321	70.50946
5641	1	69.10239
5641	2028	68.65697
5641	1777	68.090805
5642	1	30.988588
5642	364	30.519495
5642	1032	27.029165
5642	1022	27.018114
5642	594	27.012733
5642	1029	26.49833
5642	783	25.760534
5642	1282	25.737074
5642	2137	25.583363
5642	3034	25.563864
5643	1288	374.45294
5643	541	364.42468
5643	590	361.3377
5643	1193	360.01172
5643	1968	351.6372
5643	1242	344.8363
5643	2324	343.5111
5643	750	340.7345
5643	1089	338.77905
5643	1222	336.31888
5644	588	57.137497
5644	1580	51.20602
5644	2081	48.40859
5644	2396	47.383556
5644	2987	47.072906
5644	1270	46.92231
5644	1265	46.633057
5644	1196	46.382004
5644	2294	45.93255
5644	1197	45.79962
5645	2571	219.25882
5645	589	216.87642
5645	480	216.74728
5645	1240	214.36247
5645	1200	204.7166
5645	1	191.89584
5645	1127	188.98792
5645	2987	188.8747
5645	1220	186.85751
5645	2174	183.86789
5646	1270	89.71234
5646	260	87.72674
5646	2000	84.12699
5646	1259	83.90131
5646	1291	83.34251
5646	1394	81.34651
5646	1265	80.689224
5646	1580	80.18478
5646	2571	79.88002
5646	1220	79.84733
5647	260	107.642555
5647	1197	105.069244
5647	1270	103.72888
5647	1240	102.70334
5647	1036	102.56968
5647	1580	102.4072
5647	2000	100.795395
5647	589	100.66958
5647	858	99.32604
5647	592	97.518616
5648	2571	101.91295
5648	1580	98.63501
5648	2916	93.492065
5648	110	92.60062
5648	377	92.14908
5648	1127	92.06502
5648	1610	91.407364
5648	2000	89.98065
5648	1200	88.850494
5648	1265	87.57348
5649	1265	131.28673
5649	1197	118.502556
5649	356	118.04676
5649	1617	116.24595
5649	34	116.03281
5649	1580	113.837524
5649	1213	110.94323
5649	1641	110.84349
5649	1198	110.63591
5649	150	109.84193
5650	1197	130.69865
5650	2081	130.59955
5650	1196	129.3943
5650	1580	128.18832
5650	2054	124.94119
5650	1210	124.38815
5650	2406	123.164856
5650	1291	121.04018
5650	592	120.12578
5650	480	118.5889
5651	2355	29.57844
5651	2987	29.141392
5651	2396	27.144663
5651	1196	26.432913
5651	2858	26.431965
5651	457	25.988756
5651	2571	25.94774
5651	1210	25.39704
5651	1270	25.23513
5651	1265	25.208384
5652	1213	81.25838
5652	318	79.06736
5652	2268	72.157036
5652	2858	71.75133
5652	457	70.59653
5652	1358	70.2532
5652	1265	70.07331
5652	2571	68.37396
5652	2762	67.19865
5652	32	67.07256
5653	527	137.21603
5653	593	133.65852
5653	1617	133.30746
5653	1213	130.46039
5653	34	124.33892
5653	1307	121.11805
5653	2289	120.92858
5653	2997	119.438286
5653	1	118.30149
5653	1079	118.22896
5654	2716	183.2717
5654	480	181.59175
5654	457	180.59027
5654	2987	175.2592
5654	1259	170.56416
5654	1089	168.7214
5654	1036	168.02943
5654	858	167.16364
5654	1136	165.6188
5654	1500	164.69989
5655	1704	72.59351
5655	1	72.52748
5655	2571	71.85826
5655	608	71.73085
5655	1393	70.9507
5655	356	70.09793
5655	1610	69.3547
5655	590	66.96257
5655	150	66.84253
5655	2762	66.75213
5656	1221	9.927856
5656	923	8.871426
5656	608	8.750548
5656	1196	8.620949
5656	1213	8.388589
5656	1198	8.295361
5656	260	8.183601
5656	527	8.165088
5656	2028	8.125241
5656	919	8.032007
5657	480	151.30267
5657	2916	146.25513
5657	2028	145.83664
5657	1265	145.66301
5657	380	144.14134
5657	733	143.11934
5657	1610	142.42316
5657	1196	135.99173
5657	1370	133.59961
5657	2353	132.3222
5658	2944	73.29666
5658	1304	71.531334
5658	1214	70.46398
5658	2947	70.11371
5658	1196	69.49494
5658	2640	68.69434
5658	1262	68.45524
5658	2529	68.25402
5658	1240	67.50288
5658	1291	66.602875
5659	780	136.52695
5659	1196	121.56595
5659	1584	117.80663
5659	1127	116.94995
5659	260	116.19392
5659	457	115.11747
5659	2393	114.61844
5659	1270	114.35037
5659	1200	114.264275
5659	1374	113.76429
5660	260	24.829304
5660	2571	24.796097
5660	1240	24.413155
5660	589	23.793905
5660	1580	23.458168
5660	1270	23.31814
5660	2916	23.108707
5660	1214	22.798658
5660	1198	22.753675
5660	1200	22.689816
5661	858	99.34741
5661	750	89.875725
5661	912	89.80283
5661	1221	89.11749
5661	527	87.42917
5661	593	87.309204
5661	1213	87.02641
5661	1247	86.761826
5661	923	86.30296
5661	1219	86.05876
5662	1370	59.967083
5662	377	59.545612
5662	780	58.95816
5662	165	58.32146
5662	1580	56.45371
5662	380	56.378983
5662	589	56.20843
5662	648	56.20515
5662	480	56.10381
5662	10	55.342503
5663	1580	173.21075
5663	377	157.54652
5663	1210	151.6459
5663	1676	147.9162
5663	260	146.83607
5663	1127	145.62932
5663	1200	143.55502
5663	1198	141.55708
5663	32	139.61433
5663	1552	138.81804
5664	2916	202.38333
5664	1200	196.10489
5664	2628	184.61227
5664	1097	182.84529
5664	2640	182.39772
5664	1197	181.62404
5664	1198	178.25052
5664	1291	172.50597
5664	1909	171.21996
5664	2641	170.75917
5665	1196	48.203217
5665	50	45.13434
5665	1198	45.042522
5665	2571	41.458656
5665	1214	41.36506
5665	2762	41.320194
5665	589	41.19487
5665	1265	41.115032
5665	111	40.909252
5665	1270	40.819077
5666	318	25.676825
5666	1196	24.717836
