1	1196	43.793804
5666	1213	24.489256
5666	527	24.272558
5666	589	23.653225
5666	2762	23.290459
5666	260	22.992235
5666	457	22.79957
5666	1198	22.726147
5666	1089	22.264164
5667	1196	208.63205
5667	1079	203.52824
5667	1198	201.19594
5667	1394	198.90015
5667	1136	196.32758
5667	1259	195.30182
5667	1270	194.89172
5667	527	187.1016
5667	919	186.97365
5667	1288	186.32065
5668	2571	86.7269
5668	480	85.26462
5668	2028	82.570595
5668	1270	81.339485
5668	1214	79.59269
5668	1374	78.73871
5668	733	77.218155
5668	2194	76.71015
5668	380	76.62159
5668	2985	75.769585
5669	1230	25.868692
5669	1136	25.113535
5669	1394	24.79848
5669	3361	24.090841
5669	1234	24.015266
5669	2243	24.014477
5669	1278	23.967897
5669	1080	23.79773
5669	3363	23.673038
5669	235	23.447456
5670	2916	59.71759
5670	589	58.9015
5670	1240	56.118164
5670	1527	55.63415
5670	1200	54.972584
5670	1676	54.42813
5670	1196	53.82711
5670	1356	53.250362
5670	260	53.081223
5670	2985	52.889606
5671	608	98.2972
5671	1240	97.58445
5671	858	96.913376
5671	1265	96.34766
5671	457	94.82563
5671	593	94.307205
5671	592	93.713036
5671	1079	93.655365
5671	1200	93.33334
5671	527	93.32362
5672	1196	16.824436
5672	2571	16.577847
5672	2858	16.164305
5672	260	16.075916
5672	589	15.784166
5672	2396	15.494347
5672	1580	15.469083
5672	480	15.433611
5672	2028	15.343192
5672	1240	14.889294
5673	260	37.266224
5673	1294	36.8795
5673	541	36.2754
5673	1252	36.03375
5673	924	35.845646
5673	1198	35.75402
5673	1247	35.238235
5673	912	35.04428
5673	1136	34.8834
5673	1278	34.695637
5674	1265	35.61035
5674	608	34.655964
5674	2858	34.036106
5674	296	33.574947
5674	1197	33.0908
5674	593	32.862312
5674	1198	32.813293
5674	318	32.631107
5674	1617	32.557655
5674	589	32.32817
5675	2916	294.43338
5675	1580	292.03952
5675	480	286.83463
5675	1270	278.61307
5675	377	277.99567
5675	1197	275.24683
5675	592	274.43762
5675	1259	274.33295
5675	1213	268.4567
5675	474	263.41095
5676	1580	98.61747
5676	2571	92.94208
5676	1270	91.22857
5676	589	90.01554
5676	480	88.82108
5676	2916	87.82943
5676	2174	86.84125
5676	1240	86.75292
5676	457	85.98136
5676	296	85.910515
5677	593	153.1114
5677	2028	153.05206
5677	1197	151.28508
5677	1617	148.71475
5677	589	147.05748
5677	1097	146.4769
5677	1	143.75209
5677	110	142.7653
5677	1240	141.23141
5677	1213	141.12173
5678	1196	105.985855
5678	260	101.78869
5678	1270	100.22951
5678	1210	94.661354
5678	1374	92.51776
5678	1198	92.06662
5678	1197	91.71307
5678	480	90.800354
5678	2985	89.46262
5678	1206	87.11189
5679	1291	178.9194
5679	1210	172.14641
5679	1374	170.39772
5679	1387	165.68959
5679	780	161.76564
5679	1954	157.43587
5679	1573	157.03268
5679	1275	152.17839
5679	1376	150.99615
5679	648	149.58553
5680	858	85.986435
5680	608	81.93339
5680	1221	81.12393
5680	1953	80.32528
5680	923	80.20958
5680	969	79.78117
5680	908	78.141
5680	904	77.82076
5680	1304	77.659996
5680	924	77.46993
5681	296	23.674717
5681	1617	23.374006
5681	593	23.224512
5681	1265	22.951754
5681	50	22.846596
5681	2396	22.73307
5681	318	22.417656
5681	1196	22.404184
5681	527	22.048147
5681	1	21.960863
5682	780	352.1858
5682	1377	323.3023
5682	21	315.23282
5682	1391	310.71762
5682	1876	307.9102
5682	1198	306.7747
5682	1	295.37335
5682	1500	285.98102
5682	3253	284.89102
5682	3418	284.1719
5683	2571	92.61858
5683	480	91.17105
5683	589	89.671616
5683	2916	87.66148
5683	1265	85.87585
5683	356	85.24435
5683	1196	85.13928
5683	1370	85.02593
5683	1210	83.01168
5683	1573	82.08451
5684	1270	235.41856
5684	1097	231.55513
5684	541	230.64131
5684	2054	227.99847
5684	2455	225.53152
5684	2174	220.78708
5684	2366	219.90953
5684	2617	213.71217
5684	1391	211.79219
5684	2011	211.55577
5685	2997	22.802929
5685	2599	21.312214
5685	2716	20.418476
5685	2396	19.362494
5685	2762	18.97716
5685	2395	18.946999
5685	2700	18.466305
5685	608	18.302063
5685	2959	18.232601
5685	2699	18.029856
5686	1198	177.81874
5686	1374	166.62277
5686	2987	164.85503
5686	1291	162.93352
5686	592	162.51508
5686	1220	162.49898
5686	296	160.24487
5686	858	159.93193
5686	2858	159.65898
5686	1387	158.46259
5687	2571	70.34417
5687	1240	69.154755
5687	589	68.9152
5687	1200	66.17601
5687	2640	66.07734
5687	1197	66.054726
5687	1036	65.1537
5687	2985	64.570076
5687	457	64.12687
5687	2000	63.94165
5688	593	69.23366
5688	527	68.02659
5688	1617	66.36835
5688	1097	66.32762
5688	2858	66.260956
5688	1210	66.188194
5688	858	66.063835
5688	2028	65.97704
5688	1240	65.45038
5688	50	65.19428
5689	480	247.94919
5689	2916	246.85176
5689	1610	244.44777
5689	593	243.30263
5689	110	241.17247
5689	296	240.38585
5689	356	237.97011
5689	1198	237.29825
5689	1210	235.74504
5689	2396	233.88115
5690	1196	23.535046
5690	296	23.021559
5690	1221	22.848257
5690	1213	22.839672
5690	593	22.761768
5690	318	22.408052
5690	1198	22.217493
5690	260	22.114393
5690	527	21.928078
5690	1617	21.750378
5691	480	98.2888
5691	1240	96.90798
5691	2000	96.880226
5691	1374	96.456726
5691	592	96.35828
5691	1036	94.4066
5691	2571	94.09465
5691	2640	94.0564
5691	589	93.44842
5691	780	91.55343
5692	2858	37.7283
5692	2716	33.782402
5692	2959	32.917755
5692	2997	32.72873
5692	2683	31.90577
5692	593	31.54255
5692	1127	31.501986
5692	2571	31.09315
5692	1196	30.963865
5692	110	30.74567
5693	1252	32.383873
5693	608	29.238184
5693	1247	29.201336
5693	858	29.162193
5693	1267	28.828234
5693	904	28.031105
5693	750	27.311583
5693	919	27.206194
5693	1219	27.001003
5693	903	26.916033
5694	1196	17.268871
5694	2858	17.19444
5694	2987	16.903372
5694	2396	16.617603
5694	1198	16.546045
5694	260	16.47471
5694	1617	16.313423
5694	2716	16.107487
5694	608	15.950337
5694	1079	15.880485
5695	260	26.247305
5695	1200	24.142971
5695	1210	23.983908
5695	1198	23.254927
5695	1374	22.904507
5695	2571	21.879896
5695	1580	21.802853
5695	589	21.79496
5695	750	21.555588
5695	2640	21.190113
5696	1196	19.569374
5696	260	18.72113
5696	1200	18.473797
5696	1214	18.06046
5696	1210	17.92087
5696	480	17.78674
5696	1580	17.78327
5696	2916	17.04478
5696	1270	16.900906
5696	1198	16.704596
5697	2571	13.094283
5697	1580	12.993074
5697	480	12.697664
5697	589	12.655273
5697	1196	12.653754
5697	260	12.3674755
5697	2916	12.196204
5697	1036	11.978229
5697	1210	11.912512
5697	2028	11.831199
5698	1198	210.92116
5698	1580	207.34915
5698	2916	200.25536
5698	480	198.52306
5698	2000	198.49922
5698	2985	197.54712
5698	2640	192.39615
5698	1387	191.36708
5698	2407	190.71404
5698	1291	189.79573
5699	1198	170.4344
5699	1210	170.06052
5699	1079	168.8677
5699	1097	166.99185
5699	1259	165.51779
5699	608	163.06915
5699	480	160.14323
5699	1617	156.89787
5699	2987	156.8394
5699	1387	155.23439
5700	1265	30.240572
5700	1	29.549625
5700	1196	28.575884
5700	2028	28.424782
5700	2571	28.057802
5700	110	27.942873
5700	1197	27.634485
5700	1580	27.621265
5700	589	27.33831
5700	527	27.208988
5701	2571	114.411865
5701	1270	106.54687
5701	592	102.63558
5701	2985	102.568634
5701	2000	100.11509
5701	2028	96.542366
5701	110	96.19855
5701	1527	95.897835
5701	1220	93.975464
5701	2105	93.90581
5702	608	74.39988
5702	296	69.253075
5702	1213	66.69942
5702	111	64.78327
5702	858	64.46901
5702	318	63.921696
5702	1247	63.014256
5702	923	62.720325
5702	2997	61.36711
5702	1196	60.79103
5703	858	45.161556
5703	1221	42.87174
5703	750	42.18571
5703	1953	42.178318
5703	1208	41.455273
5703	1219	40.45742
5703	1294	40.35885
5703	912	39.75851
5703	111	39.521492
5703	608	39.168552
5704	608	69.22955
5704	1	67.20832
5704	593	65.25479
5704	1617	64.98286
5704	357	63.508724
5704	39	63.439648
5704	1307	63.335114
5704	50	61.966244
5704	2716	59.993217
5704	1580	59.81717
5705	357	109.25955
5705	1196	108.31448
5705	1270	105.1317
5705	589	104.47002
5705	2858	104.19416
5705	2916	103.185875
5705	1198	102.95468
5705	2321	101.57141
5705	1923	101.47544
5705	318	100.77543
5706	318	124.52861
5706	260	124.206635
5706	1580	123.59896
5706	1240	121.498146
5706	480	120.95503
5706	110	119.68994
5706	2916	118.42662
5706	1259	118.076454
5706	1036	117.17896
5706	1291	116.69572
5707	2396	77.811165
5707	608	76.6886
5707	296	72.30316
5707	2997	72.29581
5707	1580	70.51952
5707	1270	70.035225
5707	34	69.83624
5707	1196	69.29804
5707	593	69.13383
5707	318	69.122
5708	1196	69.725136
5708	1214	65.70875
5708	2985	57.859688
5708	480	56.779102
5708	2968	56.38005
5708	1198	56.1791
5708	2529	55.15183
5708	858	53.379612
5708	1376	53.129593
5708	1197	53.1049
5709	1196	99.4315
5709	1036	98.16825
5709	589	93.995674
5709	457	91.22594
5709	2000	90.742096
5709	2028	84.60836
5709	2640	84.2377
5709	110	83.22412
5709	2115	82.124756
5709	858	81.989494
5710	2997	54.52749
5710	1704	51.791122
5710	1213	51.018646
5710	50	50.908264
5710	1617	50.906757
5710	1265	49.9497
5710	1196	48.97654
5710	223	48.844147
5710	2571	48.462376
5710	110	47.821426
5711	733	33.42936
5711	3256	33.288136
5711	1370	33.12846
5711	2028	32.804176
5711	110	32.4704
5711	589	32.462475
5711	1573	32.33653
5711	2916	32.185722
5711	318	31.835352
5711	474	31.554577
5712	589	68.33673
5712	1214	67.96314
5712	2916	66.42392
5712	480	63.940056
5712	592	63.910576
5712	1374	63.872143
5712	1387	63.752087
5712	1580	62.82141
5712	2985	62.244026
5712	2194	61.7983
5713	1	22.112135
5713	39	20.64713
5713	2997	20.13953
5713	608	20.106997
5713	2599	18.665085
5713	1784	18.623987
5713	318	18.473215
5713	296	18.40961
5713	2289	18.30232
5713	2321	18.25167
5714	2858	23.664677
5714	2396	21.657253
5714	2997	21.255793
5714	2716	21.02464
5714	1196	20.75196
5714	593	20.557568
5714	2571	20.227148
5714	1197	19.891907
5714	318	19.781763
5714	3176	19.758589
5715	589	73.85033
5715	480	68.931145
5715	592	68.765785
5715	1374	68.306175
5715	1580	66.839584
5715	2985	66.05231
5715	1220	63.587082
5715	1127	63.51352
5715	2947	62.191666
5715	1954	61.94508
5716	1196	152.55237
5716	260	143.15004
5716	1270	137.674
5716	2716	136.6369
5716	608	136.57216
5716	1580	134.70267
5716	593	129.13904
5716	2396	128.66792
5716	858	128.29396
5716	2987	127.64991
5717	2028	231.0454
5717	1259	229.69621
5717	541	225.47961
5717	480	225.34485
5717	2987	223.38922
5717	1221	217.96269
5717	2858	217.81319
5717	1	215.26575
5717	919	210.45653
5717	527	209.80383
5718	1682	138.18092
5718	1358	137.97508
5718	1393	137.06976
5718	2291	135.90884
5718	36	132.54338
5718	2028	132.37788
5718	25	131.57791
5718	2890	126.62982
5718	39	125.83327
5718	2289	123.644035
5719	1214	5.228334
5719	1240	5.207587
5719	1196	5.022076
5719	260	4.6165314
5719	1036	4.6131454
5719	541	4.5990925
5719	1198	4.495352
5719	1270	4.468941
5719	1210	4.455888
5719	589	4.408281
5720	1527	197.15622
5720	329	179.619
5720	2353	176.68114
5720	1391	174.74713
5720	1377	169.12633
5720	1242	167.70938
5720	6	164.81921
5720	2278	164.69412
5720	2054	164.32425
5720	1215	164.18047
5721	912	35.21116
5721	1617	34.47715
5721	858	34.268063
5721	923	34.26423
5721	908	33.693558
5721	904	33.266983
5721	1219	32.775707
5721	111	32.767204
5721	750	32.478287
5721	903	31.817612
5722	608	149.852
5722	1394	149.78181
5722	1079	146.91354
5722	1304	145.74208
5722	1247	144.9842
5722	750	142.63658
5722	924	142.40416
5722	1288	142.21782
5722	1270	141.43652
5722	1617	141.349
5723	1580	133.44247
5723	1214	128.51862
5723	32	125.72797
5723	2028	121.29416
5723	457	120.258095
5723	2987	119.814835
5723	1374	119.441216
5723	2985	119.32571
5723	2628	119.19798
5723	1291	118.74135
5724	608	85.029495
5724	1221	80.19973
5724	1136	80.16287
5724	1617	78.7441
5724	541	77.78012
5724	1270	76.64111
5724	1387	76.46434
5724	919	75.882645
5724	2858	75.45364
5724	1213	75.27991
5725	1127	4.4121532
5725	2028	4.1595497
5725	110	4.156447
5725	2571	4.0925727
5725	589	4.0365963
5725	2699	3.9881487
5725	480	3.9371753
5725	1240	3.8803132
5725	1580	3.8290114
5725	1196	3.8282592
5726	1291	103.609184
5726	589	102.07043
5726	480	99.267494
5726	1374	93.85126
5726	2985	90.766205
5726	2640	89.873566
5726	1370	86.80834
5726	1953	86.801315
5726	3256	86.51593
5726	1090	86.42008
5727	2694	23.030136
5727	2959	21.933632
5727	2762	21.618214
5727	223	21.494514
5727	2541	21.486004
5727	2599	21.222559
5727	2699	20.864523
5727	2716	20.492916
5727	785	20.367102
5727	2997	20.19516
5728	2174	196.30565
5728	1265	191.7039
5728	2000	189.36615
5728	2470	184.93942
5728	1220	182.66513
5728	2716	179.75987
5728	2011	175.08499
5728	1097	173.43192
5728	480	172.7048
5728	1394	167.26097
5729	2003	44.520664
5729	1994	43.19757
5729	1339	42.49354
5729	1345	41.161724
5729	1321	40.958286
5729	2455	40.655464
5729	1974	40.338997
5729	1997	39.939037
5729	1258	39.922863
5729	253	39.896526
5730	593	49.11291
5730	608	48.56008
5730	2321	48.38374
5730	318	48.148235
5730	2700	47.923943
5730	2028	47.774696
5730	1784	47.222214
5730	2571	47.18226
5730	457	46.60158
5730	296	46.52115
5731	1210	57.111797
5731	2571	56.51779
5731	2000	56.340176
5731	592	55.62508
5731	480	54.95789
5731	1610	54.465736
5731	1374	53.04054
5731	110	52.62916
5731	1580	52.148186
5731	1954	51.509235
5732	1196	43.83866
5732	1240	40.720684
5732	1580	40.61463
5732	589	39.41523
5732	2571	39.41484
5732	1036	39.186222
5732	457	38.433895
5732	1200	38.41163
5732	2000	38.109787
5732	1610	38.030807
5733	589	145.95131
5733	1200	145.73285
5733	457	139.11707
5733	541	138.98586
5733	592	136.92542
5733	1259	135.53598
5733	1	135.13516
5733	1387	134.38972
5733	110	132.91594
5733	1394	132.29752
5734	1265	128.35527
5734	1196	120.71392
5734	296	115.18029
5734	1270	113.66612
5734	1259	110.84838
5734	34	110.45541
5734	2291	110.046875
5734	50	109.82007
5734	1079	109.39516
5734	1097	109.011215
5735	2291	10.072903
5735	1265	9.876941
5735	1704	9.835449
5735	2858	9.822117
5735	318	9.646804
5735	1682	9.589186
5735	1580	9.4487705
5735	2571	9.397811
5735	2028	9.302428
5735	608	9.285
5736	858	87.75525
5736	1198	86.65639
5736	1214	83.633484
5736	750	82.972
5736	919	81.75255
5736	924	81.497154
5736	1197	81.23343
5736	1240	80.58247
5736	1221	79.415565
5736	1200	78.74323
5737	1617	53.316494
5737	296	52.38702
5737	318	51.97839
5737	1265	51.47274
5737	1394	50.74267
5737	1213	50.395412
5737	1307	50.22913
5737	858	49.532764
5737	1196	49.21518
5737	2997	48.349327
5738	1270	236.02986
5738	1291	231.53868
5738	1221	224.56287
5738	1213	219.6378
5738	50	214.00139
5738	1208	207.63766
5738	919	205.94069
5738	1997	205.30496
5738	2968	204.76457
5738	2366	202.74101
5739	608	49.344944
5739	593	47.44948
5739	318	47.343197
5739	457	46.729942
5739	1240	46.096058
5739	480	44.45924
5739	50	44.42629
5739	1214	43.61002
5739	2916	43.492687
5739	1200	43.116028
5740	2571	49.348637
5740	260	44.593952
5740	1240	44.004635
5740	1210	43.987877
5740	780	42.948994
5740	1198	42.276085
5740	1265	41.81809
5740	1527	41.58665
5740	1200	41.36396
5740	1197	41.07338
5741	1214	31.72587
5741	541	30.751476
5741	1200	29.384806
5741	1240	29.096292
5741	1206	29.032036
5741	1374	28.943117
5741	1196	28.825172
5741	2662	28.678957
5741	2640	28.464788
5741	2985	28.194635
5742	608	38.99449
5742	858	38.516685
5742	1617	36.449028
5742	527	35.70332
5742	318	35.217346
5742	1136	35.17345
5742	2858	35.160942
5742	593	35.061775
5742	1196	34.722378
5742	296	34.324677
5743	858	26.415037
5743	608	26.115953
5743	1196	25.669426
5743	912	25.583208
5743	1247	25.392538
5743	1617	25.382957
5743	593	25.191795
5743	318	25.153755
5743	923	24.604565
5743	908	24.600298
5744	1	201.33606
5744	1265	200.13397
5744	2797	197.85497
5744	919	193.07875
5744	2396	190.50104
5744	1307	189.83052
5744	2000	185.87729
5744	1291	185.11328
5744	1073	182.68346
5744	1079	182.63869
5745	2571	55.96324
5745	457	55.248283
5745	1198	54.788586
5745	2858	54.68318
5745	608	53.942787
5745	589	53.821156
5745	318	53.60707
5745	2396	53.042763
5745	296	52.77695
5745	1580	52.38203
5746	1240	74.90098
5746	1198	73.53741
5746	1214	69.41183
5746	1580	68.87726
5746	480	68.472115
5746	2028	67.9528
5746	1270	67.87531
5746	457	66.33908
5746	2000	65.2943
5746	541	64.50844
5747	592	279.84888
5747	733	263.8786
5747	1376	255.15204
5747	2406	248.367
5747	1220	246.66261
5747	2529	239.05673
5747	1396	237.17896
5747	1265	236.91382
5747	1544	233.77203
5747	296	232.8521
5748	593	44.223587
5748	50	42.96128
5748	589	42.89271
5748	2858	42.624996
5748	457	42.220978
5748	1196	42.201645
5748	527	41.4554
5748	1580	40.07377
5748	2916	39.372097
5748	1198	39.249935
5749	1213	177.1922
5749	1617	173.36269
5749	778	154.7435
5749	1095	153.01216
5749	562	150.04585
5749	39	145.79318
5749	1834	145.06004
5749	1089	143.05568
5749	3160	139.308
5749	923	138.56975
5750	1214	73.84939
5750	593	72.7248
5750	527	71.377205
5750	1387	70.41164
5750	750	70.12511
5750	924	69.84226
5750	1240	69.51904
5750	904	68.028305
5750	2028	67.90975
5750	1304	67.89383
5751	2605	45.259468
5751	2502	45.20323
5751	2710	44.864162
5751	2858	44.313435
5751	785	44.245255
5751	223	43.55026
5751	2541	43.395145
5751	2688	42.778202
5751	2599	42.57107
5751	3175	42.454174
5752	1247	94.89455
5752	912	93.24436
5752	1230	90.5012
5752	919	90.26775
5752	1617	89.86523
5752	1225	89.62121
5752	908	89.2037
5752	1213	86.41166
5752	318	85.88029
5752	593	85.67256
5753	2571	89.769135
5753	1198	87.301506
5753	1580	85.12331
5753	480	84.96577
5753	457	84.865906
5753	1610	83.408295
5753	1374	82.30412
5753	1387	79.37004
5753	2640	78.709366
5753	1222	78.24537
5754	1580	170.46704
5754	2174	160.18993
5754	2000	154.90826
5754	589	152.9604
5754	457	152.82626
5754	2916	152.29333
5754	21	150.80656
5754	1240	150.78131
5754	2791	148.41316
5754	296	148.39801
5755	608	271.35577
5755	1213	245.17686
5755	593	244.97424
5755	296	244.20918
5755	1394	242.60678
5755	1259	241.21768
5755	527	239.24582
5755	919	235.37987
5755	1136	233.37206
5755	2858	233.30571
5756	1	13.939252
5756	1265	13.706002
5756	1580	13.4410305
5756	2396	13.412656
5756	2571	13.084141
5756	2858	13.028515
5756	608	12.912998
5756	2028	12.825668
5756	593	12.752494
5756	356	12.718232
5757	1270	93.26312
5757	1198	91.70211
5757	480	89.92676
5757	608	88.986725
5757	1097	88.49153
5757	1617	87.0354
5757	1387	86.95268
5757	2985	85.96293
5757	593	85.51489
5757	2640	83.714745
5758	1240	98.95105
5758	1610	97.94152
5758	2916	95.12943
5758	1210	95.00462
5758	2028	94.23844
5758	1197	93.81863
5758	1200	93.75508
5758	589	93.316154
5758	110	90.226166
5758	2640	89.22149
5759	1097	272.1026
5759	110	270.82788
5759	1356	260.72272
5759	296	260.06946
5759	2858	258.9098
5759	1220	256.0134
5759	924	255.88124
5759	2797	253.54462
5759	1259	253.52007
5759	1584	250.13615
5760	2396	21.964098
5760	1923	21.70876
5760	2571	21.372847
5760	356	21.292809
5760	2321	21.263657
5760	608	21.159569
5760	1500	21.078096
5760	296	21.003773
5760	39	20.958132
5760	589	20.8876
5761	3039	125.49704
5761	1259	122.18667
5761	39	122.04374
5761	1220	122.03467
5761	1641	122.01541
5761	2716	121.328316
5761	2321	119.86557
5761	1663	119.11448
5761	1968	119.07467
5761	2100	118.87282
5762	1197	146.94888
5762	2174	141.38689
5762	2100	138.58844
5762	2406	137.37683
5762	2987	136.65857
5762	1291	135.40947
5762	1028	135.00677
5762	2000	134.68709
5762	1220	134.19164
5762	1073	134.09518
5763	1265	284.00714
5763	2396	277.54333
5763	50	273.26172
5763	1079	265.40717
5763	1270	263.6422
5763	2571	262.68866
5763	1394	262.52643
5763	541	260.07858
5763	1136	257.3331
5763	2997	254.80789
5764	903	34.813503
5764	908	33.192642
5764	910	33.042744
5764	912	32.334785
5764	919	32.089893
5764	898	30.830355
5764	933	30.580177
5764	913	30.546043
5764	1617	30.122902
5764	930	30.015282
5765	1127	152.13472
5765	1372	146.64122
5765	2529	140.48135
5765	2054	137.3051
5765	1610	135.80466
5765	2000	135.1681
5765	457	135.02501
5765	1371	134.22838
5765	2393	133.34633
5765	2407	131.08777
5766	2028	39.38691
5766	318	39.04781
5766	608	39.022034
5766	296	38.789307
5766	593	38.67013
5766	527	37.768974
5766	1580	37.58643
5766	2762	37.4687
5766	2571	37.31461
5766	1	37.024494
5767	592	190.80101
5767	2985	189.05374
5767	260	189.02512
5767	1197	186.37326
5767	2028	180.24327
5767	1387	180.19647
5767	1374	179.17667
5767	1265	177.40517
5767	1610	176.4696
5767	1079	176.4508
5768	908	46.984745
5768	923	44.324627
5768	1094	43.886787
5768	1296	43.774555
5768	913	43.101185
5768	2020	42.960114
5768	920	42.85451
5768	1267	42.85279
5768	2186	42.318813
5768	1225	42.177837
5769	1240	103.835045
5769	260	103.46396
5769	1270	100.44277
5769	1200	100.129425
5769	1198	94.05976
5769	1097	92.374275
5769	1197	92.081245
5769	1374	92.07866
5769	608	92.07546
5769	1206	89.85466
5770	608	108.67097
5770	858	99.72273
5770	923	96.24601
5770	593	92.39628
5770	1617	92.10517
5770	1252	91.323
5770	1230	86.833855
5770	1231	86.54878
5770	1094	86.11878
5770	1207	84.92579
5771	1198	150.6968
5771	2174	150.2266
5771	592	149.09541
5771	2797	148.19995
5771	1197	147.41214
5771	1580	146.51535
5771	2406	146.47783
5771	2716	140.99066
5771	2011	140.32263
5771	2640	136.56705
5772	1291	4.1852436
5772	1198	4.1329536
5772	2000	4.108457
5772	2115	4.101363
5772	2406	4.071234
5772	1036	4.056541
5772	592	4.0489984
5772	1196	4.0462904
5772	110	3.9906979
5772	457	3.9496498
5773	2858	20.581089
5773	608	19.215828
5773	1196	18.93156
5773	318	18.702604
5773	2028	18.52441
5773	2997	18.326683
5773	296	18.287058
5773	2571	18.168604
5773	2716	18.135775
5773	260	17.924112
5774	1196	53.338017
5774	608	49.727726
5774	1	48.989014
5774	1270	48.694283
5774	318	48.242672
5774	1210	48.00805
5774	296	47.534096
5774	2571	47.370697
5774	1617	46.590046
5774	589	46.486942
5775	2858	141.93083
5775	1394	140.08698
5775	1196	139.16098
5775	1259	138.19215
5775	50	135.46364
5775	2396	135.07462
5775	1198	135.02567
5775	1	133.28087
5775	1500	132.46982
5775	2997	131.65854
5776	1127	140.3579
5776	1375	133.69247
5776	2968	129.44427
5776	592	129.1327
5776	1129	127.99704
5776	2000	124.68015
5776	3175	122.79929
5776	1387	120.70909
5776	377	120.027405
5776	2987	119.99779
5777	296	104.172356
5777	1196	102.54545
5777	593	101.56884
5777	919	97.677185
5777	1247	97.01771
5777	1208	95.85041
5777	924	95.32703
5777	1198	92.767136
5777	2396	90.57751
5777	1294	89.97821
5778	2985	67.90103
5778	2640	66.605896
5778	1356	63.005398
5778	2968	62.783623
5778	1127	62.707123
5778	2105	61.019287
5778	1198	61.009716
5778	1527	60.765667
5778	1129	60.11021
5778	1375	59.924076
5779	2028	254.26672
5779	1259	245.90709
5779	527	238.20227
5779	480	237.55612
5779	1222	232.19128
5779	2791	232.18427
5779	2997	227.34769
5779	1387	227.03984
5779	1288	220.48776
5779	34	216.5856
5780	457	147.60753
5780	380	145.58269
5780	1610	143.26064
5780	733	142.36372
5780	2571	140.89377
5780	2916	140.5366
5780	3256	136.58455
5780	780	135.38824
5780	349	133.2262
5780	296	129.09483
5781	608	12.667842
5781	296	12.32975
5781	2858	12.000283
5781	593	11.931256
5781	1617	11.851062
5781	1213	11.85025
5781	50	11.438241
5781	318	11.323104
5781	2997	11.252787
5781	1196	11.250686
5782	1270	77.897514
5782	1198	77.09247
5782	1097	76.20247
5782	1259	75.187164
5782	2000	74.81994
5782	1307	74.46266
5782	1079	72.987976
5782	1197	72.96746
5782	2174	72.273445
5782	590	72.08482
5783	587	31.973724
5783	1569	31.682915
5783	440	31.587637
5783	2671	31.585241
5783	356	31.020546
5783	708	30.180006
5783	39	30.081545
5783	380	29.68354
5783	1393	29.371014
5783	1777	28.517063
5784	2716	17.167048
5784	223	16.541534
5784	2858	16.487877
5784	2699	16.098455
5784	785	16.091797
5784	1127	15.776138
5784	2710	15.24542
5784	2502	14.888645
5784	2997	14.60927
5784	2599	14.597546
5785	457	103.44366
5785	318	97.723404
5785	296	96.35703
5785	50	93.268364
5785	1580	91.07672
5785	2916	90.64035
5785	1213	90.03978
5785	356	89.78113
5785	527	89.39967
5785	1196	88.03805
5786	593	207.05217
5786	50	198.04883
5786	2997	198.033
5786	527	197.50882
5786	1	197.49698
5786	1136	196.15114
5786	1307	191.3678
5786	21	189.98277
5786	457	188.32822
5786	2804	185.1933
5787	1387	219.75417
5787	1036	218.11748
5787	2000	213.55188
5787	1136	212.35915
5787	1278	205.59286
5787	1304	205.14238
5787	1	204.59787
5787	2716	201.5002
5787	457	200.1539
5787	1610	197.97952
5788	1370	321.50757
5788	260	320.40482
5788	3039	300.31998
5788	1500	299.711
5788	2987	297.32416
5788	1663	289.34058
5788	1097	286.62088
5788	736	285.82043
5788	588	280.87204
5788	1136	275.59497
5789	858	23.814903
5789	1252	23.61323
5789	912	22.672745
5789	923	22.519615
5789	1084	22.508661
5789	1247	22.320484
5789	908	21.603643
5789	919	21.277016
5789	1230	21.118174
5789	1193	20.43114
5790	318	65.58684
5790	2571	63.01969
5790	457	61.885643
5790	589	61.617092
5790	1213	60.69622
5790	1265	60.412636
5790	1197	59.61289
5790	480	58.350197
5790	1580	58.015938
5790	1097	57.241695
5791	1265	74.16923
