1	1196	43.793804
5791	1196	73.10736
5791	593	71.38719
5791	1197	70.91747
5791	1213	70.374695
5791	318	69.22439
5791	1	69.205536
5791	2028	68.0022
5791	1198	67.651924
5791	260	67.175674
5792	1358	152.26176
5792	1265	149.47746
5792	2396	142.20108
5792	2268	140.51971
5792	2395	137.89316
5792	1393	135.16943
5792	2599	133.87778
5792	1639	133.49506
5792	2391	131.73708
5792	1	130.25072
5793	2949	23.251888
5793	858	22.270367
5793	1387	22.010502
5793	1953	21.80397
5793	1198	21.3645
5793	1036	21.293713
5793	1954	21.156502
5793	1221	21.149742
5793	1214	21.017405
5793	2000	21.01607
5794	1278	165.57436
5794	2791	165.16022
5794	2716	162.70427
5794	1196	157.03123
5794	1	155.22498
5794	2000	154.34567
5794	2396	154.32562
5794	1198	153.89217
5794	2804	151.03717
5794	919	149.3366
5795	1270	411.42584
5795	527	409.634
5795	1265	403.50854
5795	1617	395.0899
5795	2797	390.88312
5795	2174	385.70697
5795	1079	379.82675
5795	2918	377.5899
5795	1307	376.56186
5795	50	375.86426
5796	2858	11.10936
5796	2997	10.048388
5796	1617	9.476629
5796	2396	9.441045
5796	2599	9.291492
5796	50	9.201498
5796	2762	8.97475
5796	1213	8.88794
5796	608	8.871393
5796	318	8.867977
5797	1580	98.31267
5797	2105	97.647995
5797	480	93.738235
5797	32	93.28933
5797	1129	89.86414
5797	2455	86.81028
5797	2407	85.86074
5797	1371	84.61472
5797	2528	83.906746
5797	1198	83.34981
5798	1197	80.261154
5798	1	79.08685
5798	2918	78.33738
5798	608	77.42001
5798	2571	75.67529
5798	2000	75.24257
5798	2797	74.9587
5798	1259	74.60491
5798	2791	74.25147
5798	480	74.02905
5799	2858	21.611721
5799	2571	20.830202
5799	608	20.441227
5799	296	20.203207
5799	593	19.999863
5799	50	19.96845
5799	2997	19.674671
5799	1196	19.554127
5799	589	19.48344
5799	2028	19.288898
5800	260	13.970501
5800	2699	13.936301
5800	1196	13.927792
5800	1214	13.856864
5800	1200	13.831478
5800	2571	13.644844
5800	1240	13.544844
5800	589	13.510628
5800	2916	13.128438
5800	2710	13.084374
5801	2571	140.53471
5801	1580	135.34625
5801	480	134.1552
5801	110	131.92249
5801	2916	131.16805
5801	1198	130.17302
5801	1270	126.55887
5801	1610	125.2644
5801	1240	124.89294
5801	1197	124.51129
5802	1252	17.6756
5802	923	16.650738
5802	904	16.275143
5802	903	16.120478
5802	1945	16.100878
5802	908	15.912495
5802	1267	15.800951
5802	111	15.734257
5802	922	15.544358
5802	1247	15.489695
5803	2858	38.06484
5803	1	35.524174
5803	1500	35.054436
5803	296	34.413147
5803	2700	34.16686
5803	608	34.0613
5803	1923	33.7431
5803	2571	33.735394
5803	1580	33.48298
5803	39	33.060802
5804	608	13.635874
5804	1196	13.378036
5804	593	13.10198
5804	318	13.008355
5804	1617	12.67318
5804	1198	12.433496
5804	1265	12.352907
5804	589	12.193217
5804	527	12.1732855
5804	480	12.166606
5805	1210	95.375206
5805	608	94.768906
5805	2987	93.913795
5805	919	91.99929
5805	1270	88.902405
5805	1291	88.43097
5805	750	88.27794
5805	2858	88.02236
5805	924	87.79805
5805	1387	87.71071
5806	912	101.98767
5806	858	99.353226
5806	1230	98.1276
5806	1244	97.37491
5806	904	96.7291
5806	910	94.922806
5806	1228	94.80495
5806	903	94.71933
5806	1225	93.529144
5806	2130	92.16855
5807	2858	43.915066
5807	2997	42.31441
5807	39	41.396267
5807	608	41.199924
5807	1500	41.17633
5807	34	40.744263
5807	2395	40.292973
5807	593	39.047558
5807	318	38.640095
5807	1617	38.281467
5808	608	68.936905
5808	593	65.25335
5808	1240	64.26573
5808	1617	62.547607
5808	1213	62.103626
5808	589	61.699818
5808	1270	61.184128
5808	1200	61.065117
5808	2858	60.468967
5808	1225	58.82149
5809	1259	164.99536
5809	1079	164.33272
5809	1200	163.86823
5809	2174	162.13016
5809	296	161.20148
5809	1265	159.31729
5809	1387	157.37997
5809	2716	155.72952
5809	2858	155.66881
5809	1294	155.19334
5810	608	13.453667
5810	296	12.7272215
5810	2028	12.53312
5810	593	12.248537
5810	527	12.215509
5810	1196	12.16149
5810	318	12.158528
5810	1617	12.099131
5810	1221	11.578926
5810	2858	11.434141
5811	1265	148.64352
5811	296	143.08249
5811	1	139.36342
5811	34	136.66658
5811	318	133.17719
5811	1259	132.71646
5811	50	131.48036
5811	1213	131.2404
5811	2716	131.07494
5811	235	130.88217
5812	608	345.8852
5812	1198	328.31348
5812	1	327.29626
5812	457	320.6162
5812	1500	307.26797
5812	1213	306.25345
5812	2321	304.9784
5812	2997	300.94727
5812	1036	300.06375
5812	1240	299.93472
5813	2571	65.95479
5813	260	65.5405
5813	2028	62.49167
5813	1200	61.440083
5813	480	61.389164
5813	1580	61.335777
5813	2716	61.050022
5813	1127	59.322525
5813	2858	59.15774
5813	1610	59.03803
5814	1196	25.161148
5814	608	24.963322
5814	2571	23.876648
5814	593	23.85236
5814	1198	23.311146
5814	589	23.300264
5814	527	23.28662
5814	2858	23.018038
5814	1	22.907305
5814	1214	22.75976
5815	908	49.070744
5815	903	48.434208
5815	1267	48.188232
5815	1221	47.466724
5815	1206	47.134777
5815	260	46.94546
5815	111	46.088814
5815	910	44.97098
5815	1204	44.78263
5815	608	44.348022
5816	2858	15.462803
5816	2706	14.2465315
5816	2683	13.936025
5816	2959	13.700085
5816	2716	13.437151
5816	2770	13.189243
5816	2605	12.873474
5816	2355	12.803965
5816	3176	12.793771
5816	2688	12.75529
5817	2571	18.932194
5817	589	18.119947
5817	2858	17.790031
5817	2762	17.78738
5817	480	17.6871
5817	110	17.20353
5817	2028	17.19184
5817	1240	17.06547
5817	1196	17.030062
5817	2716	16.958786
5818	2997	18.244474
5818	223	17.593416
5818	2599	17.524939
5818	2706	17.244276
5818	2959	17.07758
5818	2762	17.058987
5818	593	16.542536
5818	1196	16.409052
5818	2396	16.283955
5818	2395	16.104836
5819	2571	22.061926
5819	480	21.55496
5819	1196	20.985126
5819	1580	20.838867
5819	2916	20.611229
5819	1240	20.515604
5819	1036	20.281885
5819	377	20.017923
5819	1210	19.87244
5819	2000	19.862425
5820	2858	33.208
5820	260	32.667786
5820	858	31.758677
5820	296	31.529325
5820	593	31.492008
5820	527	31.225887
5820	1270	31.101332
5820	1265	30.74281
5820	1210	30.145897
5820	1197	30.127165
5821	2858	46.170692
5821	1617	44.328327
5821	1	42.758736
5821	1213	42.282642
5821	50	42.228718
5821	1198	42.1175
5821	2997	42.076725
5821	2028	41.826054
5821	260	41.084095
5821	1259	40.6375
5822	1994	45.13285
5822	1321	43.409794
5822	2716	42.59474
5822	2003	40.168602
5822	1200	39.761875
5822	1130	39.03382
5822	1240	38.271675
5822	1334	38.13889
5822	1339	38.060757
5822	1215	37.84952
5823	2571	79.96505
5823	1270	79.54222
5823	1240	77.95075
5823	589	77.9253
5823	1374	77.321144
5823	1200	74.06876
5823	1097	73.89841
5823	1	73.40839
5823	780	72.90969
5823	457	72.48267
5824	316	291.38135
5824	110	269.6305
5824	1129	266.48483
5824	2028	265.4905
5824	1387	265.2302
5824	380	262.8418
5824	1	255.1065
5824	1377	250.18053
5824	2194	248.35934
5824	1222	247.63922
5825	1265	77.799095
5825	1213	76.35107
5825	2599	73.966225
5825	2395	72.04977
5825	589	70.71634
5825	110	68.8038
5825	1358	68.645775
5825	32	68.27632
5825	2959	67.937584
5825	457	67.67513
5826	1213	163.06422
5826	527	153.7118
5826	1270	149.03261
5826	260	148.32153
5826	1	148.09702
5826	1394	147.81711
5826	1198	147.4093
5826	1580	143.36348
5826	2987	142.1232
5826	1240	141.47327
5827	2571	82.98738
5827	589	81.403725
5827	377	79.508446
5827	2028	77.726234
5827	110	76.97099
5827	2858	76.544655
5827	3253	76.133224
5827	1196	76.02903
5827	1197	75.99465
5827	296	74.946594
5828	2858	12.9233465
5828	1196	12.4975815
5828	2571	12.128145
5828	608	11.992136
5828	2997	11.894054
5828	296	11.877381
5828	593	11.708428
5828	318	11.619654
5828	527	11.164665
5828	1617	11.109052
5829	1265	51.786987
5829	1307	49.574173
5829	2797	48.730568
5829	2791	48.30795
5829	3361	48.04789
5829	1197	47.644478
5829	2174	47.36403
5829	1278	45.642567
5829	2804	44.660103
5829	1288	44.422752
5830	2858	16.535444
5830	1265	15.996585
5830	1	15.630724
5830	2396	15.378047
5830	318	15.271857
5830	608	15.258428
5830	296	15.214245
5830	1196	14.948804
5830	1270	14.252622
5830	593	14.227983
5831	1036	442.12897
5831	1968	438.75235
5831	296	435.4769
5831	457	430.14926
5831	356	425.36984
5831	110	420.31522
5831	1222	413.98813
5831	1278	409.70404
5831	1610	406.63025
5831	1387	400.56607
5832	1704	50.3497
5832	2396	45.799744
5832	1617	45.565853
5832	25	45.138
5832	2291	44.00808
5832	50	43.813274
5832	2997	42.91934
5832	150	42.732944
5832	1673	42.325966
5832	337	42.11211
5833	296	70.16067
5833	593	68.292206
5833	2396	61.275208
5833	2997	60.401524
5833	1265	60.314808
5833	1358	59.844086
5833	2762	59.264942
5833	36	58.9817
5833	1094	57.42203
5833	1089	56.326965
5834	2997	15.812113
5834	2716	15.75896
5834	2858	15.458617
5834	1265	14.741097
5834	1196	14.317163
5834	2599	14.2819195
5834	1197	14.261907
5834	2762	13.847754
5834	1136	13.750319
5834	1617	13.718429
5835	318	23.089418
5835	527	22.973423
5835	593	22.948877
5835	296	22.492262
5835	1617	22.446026
5835	858	21.941017
5835	50	21.16347
5835	1247	20.985125
5835	923	20.726336
5835	1193	20.67297
5836	608	44.302288
5836	2571	42.760975
5836	589	41.798096
5836	1617	41.524784
5836	110	40.54665
5836	1	40.24017
5836	1210	39.97916
5836	50	39.864265
5836	480	39.44284
5836	1580	39.21686
5837	2353	328.53632
5837	2628	310.33212
5837	590	306.8359
5837	1	303.45325
5837	1408	300.10196
5837	1242	299.3869
5837	1097	298.35504
5837	2987	298.34937
5837	1356	298.0603
5837	2174	297.0585
5838	608	142.24095
5838	858	137.72021
5838	1265	137.219
5838	919	133.66704
5838	1259	129.87355
5838	593	128.63411
5838	541	128.35204
5838	1394	128.04149
5838	1307	127.128654
5838	34	126.52976
5839	296	32.453903
5839	1196	31.500984
5839	593	31.498295
5839	858	30.400293
5839	1213	29.680784
5839	260	29.411863
5839	50	28.870426
5839	2858	28.858797
5839	589	28.792381
5839	457	28.787111
5840	2918	113.30006
5840	3361	108.695045
5840	357	108.55462
5840	2174	105.9508
5840	1674	105.52988
5840	1784	105.17709
5840	1394	105.130455
5840	296	103.69936
5840	593	103.68788
5840	1225	103.67374
5841	2174	198.47327
5841	1394	192.9297
5841	34	191.84659
5841	2791	191.50568
5841	1136	191.01413
5841	1198	181.69543
5841	39	180.12256
5841	2804	179.78699
5841	2243	178.6247
5841	1294	177.66692
5842	2916	59.51361
5842	1580	57.81438
5842	2028	57.593903
5842	2000	57.530937
5842	1197	56.179897
5842	592	55.81088
5842	1374	55.51
5842	1270	54.854588
5842	2194	52.971657
5842	1220	52.796955
5843	1240	87.35642
5843	1214	87.35156
5843	1198	86.41991
5843	1197	85.92603
5843	858	83.86879
5843	1136	82.36645
5843	2987	80.19947
5843	2571	79.10263
5843	1294	79.08591
5843	1278	77.65287
5844	1580	73.72586
5844	2916	71.889336
5844	1200	71.428635
5844	1214	68.911354
5844	1356	66.66106
5844	1197	65.77571
5844	2628	64.56992
5844	1	63.73963
5844	2985	63.72778
5844	1127	63.246826
5845	608	103.30126
5845	912	101.90467
5845	111	95.85107
5845	1196	94.97488
5845	2396	94.05661
5845	904	93.91365
5845	593	92.81014
5845	296	92.56396
5845	903	92.22094
5845	541	91.21713
5846	608	49.274345
5846	858	47.782063
5846	2858	46.727627
5846	1617	45.89417
5846	1196	44.50778
5846	527	44.45765
5846	1221	43.919365
5846	1247	43.695076
5846	750	43.530582
5846	1213	43.202785
5847	1220	230.94948
5847	589	228.35823
5847	2174	224.3134
5847	457	222.5929
5847	377	219.13438
5847	2716	217.92383
5847	2985	217.79785
5847	2054	214.31044
5847	356	209.14827
5847	2028	208.34048
5848	923	207.80708
5848	1079	199.61244
5848	1225	197.79257
5848	1197	196.71378
5848	541	195.84975
5848	1193	195.53804
5848	1394	193.90457
5848	1259	193.51343
5848	593	190.97302
5848	1267	189.75395
5849	1198	40.482323
5849	1240	38.956974
5849	2571	38.698517
5849	589	37.922848
5849	1200	37.60127
5849	1197	37.15152
5849	608	37.118294
5849	1214	36.9927
5849	858	36.38686
5849	1580	36.07991
5850	260	11.872903
5850	1196	11.811705
5850	1291	11.01782
5850	858	10.8292055
5850	2406	10.451531
5850	592	10.14776
5850	1304	9.988465
5850	1221	9.900274
5850	1214	9.896109
5850	2028	9.885631
5851	2571	110.77419
5851	480	110.03802
5851	1214	108.03739
5851	2916	107.43248
5851	1200	106.8324
5851	2640	102.74035
5851	457	100.967094
5851	1270	100.44261
5851	541	98.95349
5851	1610	98.797745
5852	1136	170.42094
5852	593	169.20236
5852	296	167.65749
5852	318	165.74759
5852	1079	164.5837
5852	1294	164.01245
5852	1	158.77567
5852	1221	158.44777
5852	2797	157.62408
5852	1674	156.22676
5853	1196	80.38869
5853	608	78.9602
5853	858	75.03245
5853	919	74.65292
5853	1094	74.0601
5853	1079	73.97231
5853	1136	73.90994
5853	1270	73.79055
5853	1294	73.31077
5853	1394	73.01989
5854	1370	208.55885
5854	380	208.09148
5854	648	200.86
5854	1240	195.43324
5854	1377	195.22734
5854	329	195.10391
5854	736	193.84235
5854	1127	192.04945
5854	1200	188.9778
5854	1396	187.44588
5855	318	41.072544
5855	608	40.32872
5855	1704	40.155415
5855	296	38.263393
5855	2396	37.470245
5855	593	37.19152
5855	1358	36.069645
5855	1094	35.526264
5855	150	35.4311
5855	1617	35.17441
5856	1197	38.510136
5856	1196	38.25373
5856	2797	38.0339
5856	357	37.476288
5856	1198	37.014492
5856	2396	36.699993
5856	1580	36.46368
5856	1210	36.000843
5856	2000	35.822098
5856	2918	35.305855
5857	1270	132.78839
5857	1198	129.38129
5857	2174	124.18268
5857	1580	122.57201
5857	1291	121.48603
5857	1307	120.85339
5857	1240	120.62656
5857	1220	118.84479
5857	608	118.3368
5857	1036	118.25756
5858	608	156.27867
5858	919	140.17479
5858	593	140.1712
5858	912	139.33714
5858	1221	138.16429
5858	1213	135.34155
5858	1225	135.14415
5858	924	134.49449
5858	2858	133.56734
5858	750	131.7318
5859	608	29.631205
5859	318	27.6773
5859	296	27.467596
5859	527	27.228765
5859	1196	26.610603
5859	1617	26.210062
5859	50	24.709673
5859	919	24.581612
5859	260	24.500801
5859	2858	24.012175
5860	1	61.23191
5860	2174	61.22055
5860	1197	60.613605
5860	2716	58.60707
5860	1196	58.4936
5860	1259	57.55719
5860	1394	57.370895
5860	1220	56.903263
5860	2100	56.33334
5860	1198	56.08272
5861	457	86.71052
5861	50	83.00027
5861	1196	82.99218
5861	260	81.37088
5861	1198	81.03669
5861	1214	80.6721
5861	589	80.39466
5861	2571	78.21522
5861	1221	76.92435
5861	1200	76.67603
5862	2571	205.89557
5862	1610	199.01834
5862	1573	193.9868
5862	349	182.77351
5862	3256	181.91348
5862	2353	179.38069
5862	10	178.9865
5862	2406	178.56335
5862	2006	176.0021
5862	1391	175.41275
5863	2858	14.364712
5863	2571	14.202611
5863	1196	14.146619
5863	608	13.887409
5863	589	13.7959
5863	1265	13.788481
5863	1270	13.318647
5863	1210	13.225391
5863	260	13.203682
5863	296	13.196646
5864	608	36.299274
5864	527	34.956112
5864	1198	34.35174
5864	296	33.51045
5864	858	32.887615
5864	260	32.741917
5864	1617	32.343006
5864	457	32.196346
5864	2858	32.18131
5864	1213	31.813341
5865	2916	85.98253
5865	260	81.292534
5865	480	81.23193
5865	780	80.52989
5865	1376	79.588264
5865	1127	77.0715
5865	2105	76.88855
5865	2640	76.035545
5865	1270	74.053276
5865	1391	71.76985
5866	608	19.55778
5866	858	19.226336
5866	1196	18.839655
5866	1617	18.327194
5866	527	18.266027
5866	919	18.074558
5866	1198	17.736069
5866	296	17.622713
5866	1252	17.546844
5866	1221	17.478256
5867	2683	22.567352
5867	2706	22.471289
5867	2716	20.112223
5867	2605	20.02313
5867	2688	19.916113
5867	2762	19.784903
5867	2959	19.092033
5867	2997	19.04848
5867	2712	18.8041
5867	2694	18.725887
5868	608	36.923008
5868	1225	36.06363
5868	593	34.059414
5868	923	32.970474
5868	1704	32.711113
5868	296	32.46917
5868	1207	32.330853
5868	2858	32.264843
5868	912	31.995316
5868	1213	31.944046
5869	2571	60.050816
5869	1198	58.11332
5869	1580	56.94071
5869	480	56.267025
5869	457	55.955585
5869	2028	54.811195
5869	1610	53.23052
5869	1197	52.309994
5869	2000	51.090023
5869	608	50.408115
5870	50	32.708904
5870	1213	32.38138
5870	593	32.24122
5870	1265	31.95752
5870	318	31.781048
5870	2028	31.414974
5870	1196	31.098269
5870	1617	30.854113
5870	1089	30.186993
5870	2396	30.104498
5871	608	70.54358
5871	318	67.04862
5871	1265	66.66794
5871	50	63.848633
5871	2997	63.150887
5871	1704	62.3192
5871	2028	62.129944
5871	1213	61.050255
5871	39	60.441227
5871	1094	59.93795
5872	1580	150.11635
5872	1573	145.59286
5872	110	143.78674
5872	474	136.37749
5872	1036	133.24667
5872	1196	132.92336
5872	2628	131.33409
5872	1210	130.51984
5872	1240	130.23328
5872	2699	128.89722
5873	589	36.97632
5873	1196	36.69513
5873	2916	36.627823
5873	480	36.40578
5873	1580	35.971268
5873	1240	35.035297
5873	780	34.52088
5873	1291	33.778633
5873	1036	33.578278
5873	377	33.169388
5874	1036	171.85133
5874	1197	160.92575
5874	592	160.7392
5874	1370	158.87967
5874	733	158.78404
5874	1573	158.09352
5874	608	155.81616
5874	1265	155.23854
5874	1374	154.35086
5874	380	153.46231
5875	1580	111.662895
5875	480	110.501884
5875	2916	110.20316
5875	457	108.78554
5875	2028	108.495895
5875	1610	105.3047
5875	1200	103.10799
5875	377	100.41475
5875	1197	98.39481
5875	733	98.31066
5876	1196	22.42173
5876	1198	21.365871
5876	1240	21.026867
5876	1214	20.432928
5876	1291	20.247704
5876	1036	20.034164
5876	2000	19.738438
5876	1200	19.66174
5876	1210	19.544144
5876	592	19.501825
5877	260	14.5797615
5877	1270	14.064325
5877	1210	13.744671
5877	1127	13.479163
5877	2987	13.357692
5877	2571	13.354723
5877	1240	13.354151
5877	1197	13.337125
5877	1198	13.301903
5877	1200	13.057544
5878	527	244.2959
5878	2858	243.12509
5878	1213	234.96419
5878	1394	230.18181
5878	1196	230.17593
5878	1094	230.07211
5878	3418	229.69438
5878	1641	228.71365
5878	39	228.46529
5878	1197	227.43991
5879	1196	56.528736
5879	2916	53.994785
5879	1036	53.526936
5879	1580	52.02403
5879	457	51.751286
5879	480	51.31226
5879	2000	49.47355
5879	2028	48.06316
5879	110	47.910694
5879	2985	47.355297
5880	1198	351.11343
5880	2797	343.31122
5880	1259	334.08557
5880	1291	324.56903
5880	110	316.27737
5880	318	310.53098
5880	2321	306.6794
5880	2804	304.60474
5880	1127	296.63556
5880	2291	296.35873
5881	480	136.58855
5881	318	133.80745
5881	1784	132.61082
5881	1393	131.78175
5881	2858	131.51393
5881	110	131.38445
5881	1704	130.75572
5881	2916	130.6455
5881	440	129.2584
5881	780	127.64346
5882	1214	44.551075
5882	1580	42.917606
5882	1374	42.80072
5882	1198	41.569504
5882	2985	40.60374
5882	1036	39.671608
5882	1291	39.10159
5882	1127	38.856018
5882	2640	38.85432
5882	1376	38.387436
5883	2716	16.479486
5883	2599	16.061749
5883	2959	15.2806225
5883	2706	15.25885
5883	2762	14.761577
5883	593	14.684717
5883	2028	14.556818
5883	1127	14.52889
5883	2395	14.392266
5883	2710	14.17395
5884	589	71.57722
5884	2916	71.51915
5884	1580	69.59393
5884	1610	68.019455
5884	2985	64.97127
5884	110	63.71503
5884	1197	63.38164
5884	780	61.551117
5884	1370	61.417446
5884	1527	60.915447
5885	1617	84.965385
5885	296	84.33124
5885	318	83.547226
5885	50	81.065994
5885	1265	79.50527
5885	527	79.086876
5885	2571	79.02412
5885	457	78.351295
5885	260	78.08301
5885	589	77.72959
5886	780	249.42065
5886	1265	247.74974
5886	260	244.459
5886	1270	234.35695
5886	1374	227.22906
5886	3418	220.54764
5886	1214	216.954
5886	318	213.59966
5886	2640	213.53513
5886	1653	212.09558
5887	1196	59.421974
5887	2396	58.8102
5887	527	58.32701
5887	2858	57.483295
5887	1198	57.307022
5887	296	57.300865
5887	1617	55.939186
5887	1097	55.63223
5887	260	55.39172
5887	2028	54.43051
5888	1394	289.14523
5888	2791	279.16077
5888	2716	275.2209
5888	356	271.7777
5888	34	266.97922
5888	2804	263.1827
5888	318	257.2264
5888	1097	254.51016
5888	527	253.30977
5888	593	252.70332
5889	858	92.68723
5889	2858	86.76029
5889	1294	85.25626
5889	593	84.84574
5889	1230	84.095894
5889	1221	83.41265
5889	527	83.35189
5889	1394	83.22162
5889	1213	82.658775
5889	1079	82.127174
5890	1196	176.3736
5890	608	174.40305
5890	1198	168.31285
5890	1294	164.47276
5890	260	160.32997
5890	923	156.93613
5890	1079	156.14534
5890	1304	156.01358
5890	1090	155.41023
5890	1259	155.20148
5891	2710	44.64511
5891	2605	43.931324
5891	223	42.763157
5891	2719	39.526024
5891	2959	39.14545
5891	2858	38.925774
5891	3081	38.49016
5891	2712	37.91563
5891	1911	37.15139
5891	3113	36.636894
5892	912	86.30611
5892	1617	84.273254
5892	1198	82.20287
5892	1136	81.20757
5892	1208	81.07716
5892	903	78.90225
5892	527	78.285736
5892	1294	77.4141
5892	1213	77.31211
5892	1304	75.3105
5893	1079	91.26937
5893	1394	89.40538
5893	1136	84.25424
5893	2797	80.14973
5893	1270	79.24045
5893	1	77.79699
5893	1278	77.28462
5893	2997	77.20996
5893	608	77.00282
5893	39	76.596695
5894	2916	99.042336
5894	1370	97.97519
5894	1036	96.6701
5894	2571	95.71677
5894	380	94.05643
5894	1291	92.40278
5894	592	91.171425
5894	165	90.326324
5894	648	89.796875
5894	1573	89.551506
5895	296	32.753872
5895	593	29.434431
5895	47	27.714458
5895	1221	27.418121
5895	2028	27.277908
5895	318	27.08086
5895	1729	26.946941
5895	457	26.742287
5895	6	26.47888
5895	1036	26.355095
5896	1265	99.84351
5896	1923	96.97871
5896	357	93.102394
5896	1784	91.524536
5896	2396	88.59239
5896	2599	86.02704
5896	1883	83.63961
5896	543	82.71419
5896	11	82.64883
5896	2108	82.22741
5897	2858	16.37836
5897	2396	16.10056
5897	1252	15.832046
5897	2762	15.626618
5897	608	15.2866955
5897	1617	14.898042
5897	1247	14.542461
5897	296	14.375514
5897	919	14.318285
5897	1230	14.28349
5898	608	24.063866
5898	593	22.838703
5898	318	22.70597
5898	296	22.6245
5898	1617	22.294516
5898	1196	22.079853
5898	2028	21.5846
5898	1265	21.2878
5898	589	21.14519
5898	2762	20.795294
5899	2571	5.246523
5899	296	5.1409187
5899	589	5.0709534
5899	457	5.0211086
5899	1196	4.946915
5899	480	4.923934
5899	1580	4.844919
5899	2028	4.8390255
5899	2716	4.808872
5899	1610	4.7507067
5900	608	77.63076
5900	296	68.763725
5900	318	67.74102
5900	923	64.425735
5900	1617	63.98554
5900	1208	63.956398
5900	36	63.915936
5900	1704	63.058243
5900	1358	62.89825
5900	25	62.128494
5901	608	20.328688
5901	260	19.776112
5901	318	19.183823
5901	527	18.802353
5901	1198	18.679924
5901	296	18.519823
5901	1617	18.251768
5901	858	17.75578
5901	1213	17.686256
5901	1197	17.634762
5902	608	51.56267
5902	1617	47.081524
5902	318	47.057377
5902	1196	46.840355
5902	1094	46.6997
5902	1265	46.356174
5902	2858	45.828457
5902	858	43.84414
5902	296	43.21624
5902	1198	43.213654
5903	1610	68.75464
5903	1240	67.48788
5903	1198	66.81377
5903	1036	64.458664
5903	1291	63.27139
5903	780	63.02984
5903	1200	62.973095
5903	1197	62.41787
5903	1573	61.693
5903	1214	60.960316
5904	1580	17.358047
5904	2571	17.351295
5904	260	17.090517
5904	2916	16.319492
5904	1210	16.216812
5904	480	16.134909
5904	1198	15.9523735
5904	1270	15.638953
5904	1197	15.570694
5904	1265	15.502965
5905	2797	94.7389
5905	1265	90.40964
5905	2918	90.34907
5905	1196	88.11233
5905	1220	87.494965
5905	1136	87.201965
5905	1079	86.499115
5905	1197	85.93217
5905	1259	85.9157
5905	2100	85.20854
5906	296	103.114845
5906	527	102.309845
5906	2858	101.60722
5906	1	97.57187
5906	1213	96.931305
5906	858	96.52446
5906	2716	94.45218
5906	2571	93.96813
5906	1136	93.19388
5906	1240	92.19684
5907	1252	31.166904
5907	903	28.540688
5907	912	27.049217
5907	913	27.030378
5907	1219	26.38208
5907	608	25.902624
5907	1247	25.901606
5907	930	25.397112
5907	922	25.083412
5907	924	24.915562
5908	1036	190.70107
5908	780	182.73857
5908	1370	177.16507
5908	380	174.36948
5908	2985	173.3971
5908	1270	169.2787
5908	2406	166.20148
5908	2115	163.97873
5908	1676	162.70891
5908	316	162.18431
5909	260	15.294441
5909	1200	14.787194
5909	1198	14.362359
5909	1278	14.106927
5909	1997	14.085631
5909	2366	14.031089
5909	1240	13.741375
5909	2716	13.728986
5909	1258	13.449763
5909	1994	13.314918
5910	1307	76.50815
5910	3361	70.21889
5910	1259	69.46686
5910	1394	68.4438
5910	1962	67.12258
5910	1270	66.03848
5910	2915	65.21072
5910	2174	65.09462
5910	1197	63.3114
5910	2396	63.11597
5911	589	131.70532
5911	1127	122.98499
5911	2987	113.52537
5911	1036	110.84953
5911	2028	109.815575
5911	1291	109.01525
5911	750	108.289536
5911	1573	108.258865
5911	2529	108.128716
5911	110	107.120384
5912	1196	99.83384
5912	608	89.27423
5912	593	88.64416
5912	296	86.435425
5912	1580	85.80512
5912	480	85.634476
5912	858	85.11915
5912	110	85.069046
5912	1259	84.77881
5912	2000	83.96646
5913	296	75.382645
5913	2858	70.22749
5913	1265	68.44891
5913	1704	67.51139
5913	2028	65.554955
5913	1	64.33661
5913	1358	61.955532
5913	32	60.621304
5913	2571	60.54684
5913	1196	59.679344
5914	1617	31.226559
5914	296	29.557749
5914	593	27.360432
5914	1221	26.543438
5914	318	26.508747
5914	1196	26.067745
5914	2858	25.63807
5914	111	24.990013
5914	260	24.69206
5914	1198	24.363426
5915	377	210.25311
5915	1270	205.15898
5915	380	200.1136
5915	780	195.74973
5915	21	193.61977
5915	2858	190.77576
5915	1259	190.10284
5915	1573	189.12625
5915	50	188.87674
5915	2628	188.30019
5916	527	256.7388
5916	1265	231.50443
5916	1094	231.4674
