1	1196	43.793804
5916	3362	230.99661
5916	1206	222.71666
5916	1231	222.45116
5916	1293	219.82986
5916	1299	219.50345
5916	2243	219.09082
5916	1235	217.77858
5917	1240	186.1129
5917	592	175.55713
5917	780	163.47432
5917	2628	161.8427
5917	110	157.10051
5917	1387	155.31213
5917	1270	154.87744
5917	2028	154.77211
5917	2194	151.98393
5917	1372	150.7006
5918	260	21.071968
5918	858	20.878912
5918	1198	20.67031
5918	1240	19.726469
5918	2028	19.481909
5918	589	19.453577
5918	1214	19.447079
5918	296	19.383146
5918	1210	19.317402
5918	2571	19.093626
5919	785	17.747795
5919	2858	17.352282
5919	2716	17.324434
5919	2770	17.309599
5919	2959	17.141947
5919	2502	16.806824
5919	2699	16.226206
5919	2997	16.184233
5919	2355	16.151169
5919	2712	15.761906
5920	1259	117.58095
5920	1	115.34432
5920	1580	113.8962
5920	2174	113.58695
5920	457	112.76525
5920	1210	112.74058
5920	110	111.41034
5920	1617	111.148
5920	480	109.18584
5920	1240	108.719185
5921	589	42.57072
5921	1240	40.895317
5921	1197	40.367786
5921	1580	40.320377
5921	480	40.258907
5921	608	39.94865
5921	1270	39.704082
5921	1036	39.640114
5921	457	39.57913
5921	2858	39.466187
5922	1196	126.28918
5922	1136	123.35178
5922	541	121.08739
5922	924	119.01576
5922	1270	118.353226
5922	1197	118.05755
5922	1234	115.378006
5922	1214	115.018295
5922	1259	114.18595
5922	1084	112.05667
5923	608	21.202503
5923	2858	21.04199
5923	589	20.962732
5923	110	20.920094
5923	457	20.90398
5923	1196	20.696873
5923	527	20.389858
5923	296	20.068153
5923	1198	19.471302
5923	260	19.423824
5924	1036	143.55907
5924	589	141.60652
5924	1580	138.01909
5924	1200	133.64308
5924	2028	129.69016
5924	2194	127.15826
5924	1573	125.25126
5924	1222	121.32213
5924	1275	121.00112
5924	1197	118.89004
5925	608	118.862366
5925	1136	117.23215
5925	1307	116.52533
5925	2797	114.61884
5925	1265	112.84512
5925	2396	112.33694
5925	2174	111.1092
5925	1198	111.010925
5925	2858	109.76083
5925	2804	107.81326
5926	1196	60.915
5926	2916	57.990917
5926	1200	57.160706
5926	2000	57.02971
5926	1580	55.14163
5926	2028	54.547195
5926	110	54.40055
5926	1374	53.690884
5926	1197	52.327705
5926	733	52.087433
5927	1617	110.81108
5927	36	109.9815
5927	235	106.36873
5927	337	104.37617
5927	1358	104.01172
5927	1673	103.675865
5927	50	103.1734
5927	800	100.02719
5927	994	99.18757
5927	3108	98.98498
5928	1252	13.806624
5928	1945	12.628658
5928	912	11.940307
5928	922	11.830564
5928	908	11.668637
5928	1248	11.643937
5928	608	11.502745
5928	1212	11.4948225
5928	1244	11.469975
5928	910	11.401816
5929	1347	71.74625
5929	1130	69.38646
5929	1997	67.388954
5929	1128	63.576683
5929	2517	62.975994
5929	2288	62.380962
5929	1407	60.948086
5929	1258	60.693184
5929	1991	60.232918
5929	1974	59.49245
5930	1079	78.761986
5930	1307	77.10817
5930	1394	76.22836
5930	1294	72.47995
5930	2791	71.85048
5930	1234	70.36804
5930	2716	68.95899
5930	919	68.59654
5930	1288	68.38462
5930	39	68.37323
5931	1240	69.40854
5931	2571	68.74342
5931	589	68.460236
5931	1200	66.440475
5931	1036	64.50605
5931	1214	63.905415
5931	2000	63.791233
5931	2028	63.19352
5931	2406	62.152603
5931	457	61.450935
5932	2571	19.820438
5932	1610	19.024675
5932	2916	18.731644
5932	110	18.250717
5932	480	18.130224
5932	377	18.007986
5932	1196	17.709883
5932	1036	17.647236
5932	1240	17.201689
5932	1580	17.163946
5933	2997	31.637426
5933	2355	31.047586
5933	2959	30.007332
5933	2710	29.953197
5933	2762	28.843721
5933	2700	28.186558
5933	2502	28.157055
5933	2987	28.060867
5933	2395	27.73995
5933	2571	27.553593
5934	608	27.657812
5934	1196	26.154926
5934	593	25.711672
5934	1617	25.446033
5934	1213	25.36879
5934	318	25.338606
5934	296	24.830494
5934	1198	24.762072
5934	111	24.643263
5934	2028	24.335785
5935	2858	25.906208
5935	296	24.575562
5935	608	24.158827
5935	2997	23.59271
5935	1259	23.479595
5935	1197	23.44942
5935	1394	23.34179
5935	1196	23.307837
5935	593	23.18885
5935	2716	23.186142
5936	1617	41.443382
5936	2571	41.42891
5936	589	41.164963
5936	1210	39.95371
5936	2858	38.39409
5936	1036	38.067608
5936	457	37.707264
5936	1270	37.65943
5936	1213	37.603195
5936	480	37.36115
5937	1196	74.97079
5937	1240	69.23
5937	1198	68.96717
5937	1214	66.91406
5937	1270	66.4773
5937	2028	64.33532
5937	296	63.714844
5937	1617	62.521366
5937	1097	62.01156
5937	2916	61.601692
5938	1265	116.06243
5938	296	110.66474
5938	50	105.14104
5938	39	104.067726
5938	593	102.331566
5938	1500	101.81103
5938	1394	101.74482
5938	1213	101.19222
5938	1270	100.45832
5938	2028	99.82543
5939	1617	83.21962
5939	318	81.6532
5939	1213	81.14093
5939	260	79.40198
5939	2858	78.41155
5939	919	77.85171
5939	1221	77.67206
5939	111	77.492775
5939	1208	76.858734
5939	1193	76.38249
5940	2710	23.038769
5940	2541	22.305407
5940	3005	22.130157
5940	2707	21.884838
5940	223	21.656853
5940	2699	21.587122
5940	2355	21.514977
5940	2959	21.223415
5940	2716	21.070353
5940	785	20.890165
5941	1617	23.17625
5941	296	21.397158
5941	1196	20.447863
5941	2571	20.271603
5941	2858	20.094448
5941	527	20.053722
5941	1089	20.013838
5941	1213	19.628723
5941	318	19.487648
5941	260	19.293184
5942	1259	127.6397
5942	1196	124.37542
5942	2791	123.74413
5942	1197	123.68104
5942	3361	123.15516
5942	2918	122.973915
5942	1304	120.98762
5942	1198	120.40495
5942	2289	118.72927
5942	260	118.48607
5943	2396	36.069336
5943	1	33.07243
5943	1136	32.865532
5943	1197	32.700996
5943	1294	32.5875
5943	1304	31.69634
5943	1265	31.650124
5943	1270	31.200233
5943	1028	31.167112
5943	34	31.151543
5944	2571	2.3542843
5944	1196	2.1870298
5944	110	2.1567993
5944	1573	2.1510549
5944	1580	2.1483722
5944	589	2.1241863
5944	2858	2.0573852
5944	2706	2.0538366
5944	2028	2.0314069
5944	780	2.0275724
5945	923	19.428087
5945	1247	19.427507
5945	608	18.997147
5945	1084	18.62279
5945	1225	18.560505
5945	912	18.5569
5945	1617	18.441164
5945	1208	18.424713
5945	1953	18.307762
5945	1952	18.259392
5946	357	52.52444
5946	39	50.885815
5946	2858	49.295094
5946	377	49.254143
5946	539	47.5103
5946	1197	47.420887
5946	587	47.3379
5946	1784	46.75435
5946	318	46.61338
5946	2291	46.450706
5947	1376	72.66098
5947	2571	70.15822
5947	1270	69.117
5947	32	67.87251
5947	2528	67.56492
5947	1375	67.31346
5947	1356	65.75692
5947	1371	65.10428
5947	1527	64.869545
5947	2657	63.984665
5948	1252	200.38568
5948	3363	199.38213
5948	1304	181.14723
5948	909	176.1696
5948	1267	175.16797
5948	1276	174.04443
5948	898	173.15137
5948	920	172.16702
5948	1952	170.74168
5948	3037	170.05414
5949	593	99.04657
5949	2395	96.215996
5949	318	94.93902
5949	1265	94.627335
5949	2571	92.70109
5949	2700	89.93325
5949	2716	88.28753
5949	2396	88.270546
5949	2391	87.73845
5949	457	86.970474
5950	1196	197.94475
5950	1259	178.17006
5950	457	177.79774
5950	2716	177.46812
5950	1213	176.0975
5950	1214	175.62846
5950	2571	175.45323
5950	1210	173.78291
5950	1197	173.36134
5950	1580	173.23924
5951	1198	49.63062
5951	1265	46.36547
5951	1210	45.923996
5951	2571	45.658268
5951	1	45.462807
5951	1240	45.354618
5951	1079	44.99331
5951	1394	44.80092
5951	296	44.301643
5951	1097	44.265614
5952	919	85.03875
5952	924	83.804085
5952	1617	80.722565
5952	1265	80.55349
5952	858	80.06918
5952	908	79.68708
5952	1294	79.49583
5952	1198	79.09883
5952	608	78.712944
5952	1210	77.97608
5953	1580	71.04791
5953	1196	69.4263
5953	480	68.326126
5953	2916	68.11968
5953	260	64.45566
5953	1240	63.82514
5953	1210	63.66156
5953	2028	63.557426
5953	1527	62.886257
5953	1584	62.785652
5954	1265	372.91116
5954	32	362.2488
5954	377	353.3812
5954	21	352.61517
5954	3175	345.21463
5954	1307	342.46814
5954	1544	340.65097
5954	1968	331.8508
5954	1917	328.4262
5954	356	325.24594
5955	2916	237.77542
5955	1291	226.88724
5955	2640	221.53065
5955	1220	220.35423
5955	1265	216.46054
5955	2987	213.54561
5955	1376	213.47333
5955	1356	210.89265
5955	2716	210.84525
5955	457	210.7826
5956	589	154.14612
5956	2916	152.27167
5956	260	151.38924
5956	1198	151.29411
5956	1	151.19453
5956	1617	145.5262
5956	1610	143.31993
5956	377	141.67728
5956	1036	139.88667
5956	1259	139.66373
5957	1374	156.2074
5957	2985	154.79053
5957	1291	146.50156
5957	1198	145.67065
5957	1127	143.75443
5957	1376	143.66438
5957	32	142.59396
5957	1372	140.51392
5957	1036	137.51157
5957	1375	134.87862
5958	1196	83.7314
5958	260	77.36791
5958	2000	77.14366
5958	1036	76.17205
5958	1222	75.69841
5958	1270	74.74141
5958	592	73.9181
5958	1214	73.42552
5958	2194	73.31963
5958	1197	73.24774
5959	1265	36.057148
5959	1923	33.846844
5959	2858	33.72146
5959	1500	33.263275
5959	1517	33.004524
5959	1580	32.936954
5959	223	32.451046
5959	356	32.120693
5959	2997	32.11603
5959	2395	31.97363
5960	1079	102.32337
5960	1	94.62661
5960	1136	93.40778
5960	2716	93.297066
5960	2915	91.41497
5960	440	91.07117
5960	1641	90.39411
5960	2144	89.48503
5960	3210	89.20585
5960	1278	87.94387
5961	1917	139.27386
5961	1608	138.48215
5961	110	135.60295
5961	1876	134.5997
5961	1676	133.16708
5961	2628	131.80528
5961	2028	131.67754
5961	292	131.57513
5961	1544	130.27118
5961	353	130.20538
5962	1196	29.829931
5962	608	29.177423
5962	318	27.852991
5962	593	27.601158
5962	1213	27.018553
5962	527	26.983826
5962	1617	26.45236
5962	589	26.051273
5962	1197	25.9189
5962	1270	25.80659
5963	1196	125.52002
5963	589	121.91803
5963	457	119.26387
5963	2916	118.88031
5963	2028	118.37901
5963	1240	117.74998
5963	593	116.17312
5963	480	115.01502
5963	32	111.39653
5963	110	111.276695
5964	457	303.5918
5964	2028	298.97742
5964	1220	294.4479
5964	110	292.1019
5964	858	290.6378
5964	1374	284.46085
5964	1610	278.12808
5964	2700	276.83896
5964	1288	276.61905
5964	21	275.79797
5965	223	19.748234
5965	2541	18.409904
5965	2716	18.409185
5965	2355	18.00906
5965	2959	17.876093
5965	1127	17.727226
5965	2599	17.587908
5965	2605	17.096853
5965	785	16.97232
5965	2688	16.423853
5966	608	43.49658
5966	318	41.609684
5966	1704	40.979946
5966	1213	39.959023
5966	593	39.1202
5966	25	38.780064
5966	527	38.717945
5966	1358	38.536266
5966	1673	37.507004
5966	778	37.243263
5967	2858	11.350872
5967	1213	10.812804
5967	2762	10.718557
5967	608	10.62368
5967	318	10.590644
5967	296	10.551651
5967	110	10.299828
5967	2571	10.282776
5967	1704	10.194848
5967	2997	10.191558
5968	1198	26.506691
5968	1221	25.208414
5968	1240	25.088415
5968	1214	24.854052
5968	1036	24.4941
5968	1387	24.315866
5968	1210	23.935404
5968	1200	23.693964
5968	1291	23.534773
5968	1197	23.295763
5969	1079	51.1077
5969	1394	49.854424
5969	1270	48.870323
5969	1294	48.64866
5969	1265	48.60694
5969	1278	48.343155
5969	1307	46.807667
5969	2174	46.006844
5969	1	44.685436
5969	1259	44.08893
5970	1196	45.726128
5970	1240	44.755066
5970	2571	42.979202
5970	1214	42.61649
5970	2916	42.329456
5970	589	42.148956
5970	1580	42.046562
5970	1210	41.944004
5970	541	40.758274
5970	480	40.483788
5971	1198	99.67919
5971	2028	98.95958
5971	357	97.54312
5971	1079	97.3326
5971	2174	97.13358
5971	2858	96.881195
5971	1784	96.586044
5971	608	96.41358
5971	39	95.9436
5971	593	95.83401
5972	2000	267.85486
5972	1580	238.4074
5972	2915	237.70644
5972	1200	228.84023
5972	2011	228.36151
5972	2001	228.24355
5972	858	227.5784
5972	2571	225.45634
5972	589	223.51122
5972	1213	223.18765
5973	260	31.626234
5973	541	30.430996
5973	2916	29.93508
5973	1374	28.946783
5973	1210	28.87958
5973	2985	27.893137
5973	32	27.188364
5973	480	26.90161
5973	2529	26.87523
5973	1580	26.73441
5974	593	138.54706
5974	50	132.82591
5974	1094	132.53584
5974	1221	120.63047
5974	3418	120.449135
5974	1673	119.784546
5974	1247	119.31035
5974	2997	118.91849
5974	1265	118.8166
5974	2396	118.44532
5975	608	52.258896
5975	296	49.54951
5975	2028	49.07276
5975	1617	48.12319
5975	260	48.077507
5975	1198	47.904453
5975	1213	46.03145
5975	110	45.491013
5975	1610	45.174534
5975	1270	45.018005
5976	1704	65.11054
5976	593	63.802624
5976	2858	63.23119
5976	1265	61.61542
5976	50	60.168037
5976	1617	59.02338
5976	1094	58.36652
5976	1	58.054806
5976	2396	57.3853
5976	1500	57.306305
5977	1136	39.35026
5977	608	38.697826
5977	1230	37.49197
5977	1617	36.536793
5977	1247	36.181026
5977	919	35.870995
5977	1196	35.776394
5977	750	35.56678
5977	1304	35.50621
5977	1198	35.49481
5978	1240	171.04276
5978	1197	170.36246
5978	1270	167.46346
5978	1282	164.67036
5978	1036	162.25565
5978	2640	161.95451
5978	608	159.8207
5978	1374	158.68382
5978	2174	155.86162
5978	1242	155.35777
5979	1252	18.819029
5979	1247	18.189451
5979	923	18.167435
5979	1084	18.012997
5979	608	17.697445
5979	912	17.341488
5979	858	17.296537
5979	908	17.268896
5979	919	17.051817
5979	904	16.980139
5980	1294	130.38623
5980	924	126.69098
5980	1198	126.52855
5980	923	125.81382
5980	1136	125.07138
5980	1617	122.07095
5980	904	121.14378
5980	1276	118.25879
5980	1225	116.57668
5980	111	116.29552
5981	1252	164.1314
5981	1084	155.02014
5981	910	148.0338
5981	750	144.52922
5981	1267	143.8868
5981	3363	141.28943
5981	1276	139.1602
5981	1219	139.05243
5981	1250	138.25745
5981	1244	137.09248
5982	1240	127.04196
5982	1580	126.05264
5982	1036	126.00729
5982	2985	115.51544
5982	380	115.06542
5982	3256	114.19405
5982	1127	110.65279
5982	2194	108.477135
5982	10	108.02344
5982	165	107.10914
5983	260	27.930449
5983	1200	27.234787
5983	1210	26.559883
5983	2571	26.424389
5983	1214	26.347345
5983	1374	26.27784
5983	589	25.955736
5983	541	25.775188
5983	1580	25.204268
5983	2916	25.037453
5984	589	35.41191
5984	1210	34.757812
5984	2916	33.556984
5984	924	33.405586
5984	1198	32.86709
5984	1374	32.864594
5984	1580	32.326416
5984	2985	32.199142
5984	480	31.959944
5984	750	31.222982
5985	318	72.664406
5985	608	71.87547
5985	1265	69.50298
5985	593	68.49601
5985	2396	66.76141
5985	1393	64.58881
5985	1617	64.41153
5985	1213	63.98583
5985	356	63.134373
5985	1784	62.654892
5986	1225	84.09181
5986	923	78.8309
5986	608	77.77005
5986	1084	74.93293
5986	527	74.61244
5986	858	74.530685
5986	111	73.51786
5986	1231	72.461624
5986	1674	72.25726
5986	318	72.06505
5987	2858	37.245422
5987	1641	36.561127
5987	296	36.025333
5987	2396	35.789593
5987	608	35.59639
5987	1	35.43597
5987	21	33.76445
5987	2599	33.653816
5987	1617	33.422363
5987	2321	32.694607
5988	1704	56.157394
5988	527	55.43797
5988	2028	54.553314
5988	1617	53.991955
5988	50	52.276302
5988	1358	50.87698
5988	1	50.839066
5988	2291	50.500202
5988	3418	50.227337
5988	39	49.611404
5989	356	53.12645
5989	3255	50.99613
5989	1923	49.33162
5989	1580	49.22338
5989	357	48.970886
5989	1569	46.915382
5989	1500	46.889824
5989	34	46.657223
5989	539	46.467564
5989	1517	45.60999
5990	2797	126.80182
5990	3361	126.69679
5990	1270	122.67568
5990	2174	122.65512
5990	858	121.8221
5990	2791	120.54535
5990	3424	120.339584
5990	2000	120.32
5990	1294	120.17359
5990	1136	119.581474
5991	1196	62.880867
5991	2987	55.168026
5991	541	53.90693
5991	1240	53.761433
5991	2571	53.507477
5991	1136	53.29342
5991	2797	53.062798
5991	589	52.928715
5991	924	52.85737
5991	1200	52.161686
5992	223	36.160133
5992	2997	35.937637
5992	2599	34.391083
5992	2959	33.411934
5992	2028	33.019577
5992	2987	32.640793
5992	2571	32.346497
5992	1127	32.32747
5992	593	31.948
5992	1196	31.827337
5993	1252	19.82652
5993	608	19.138649
5993	1617	18.975582
5993	858	18.455463
5993	260	18.44863
5993	912	18.309633
5993	919	18.25989
5993	924	18.072773
5993	541	17.895521
5993	913	17.786966
5994	2916	84.431366
5994	1580	80.79596
5994	592	77.561295
5994	2985	76.11073
5994	1127	74.53663
5994	377	74.20266
5994	1222	72.321144
5994	2640	72.08483
5994	1220	71.82477
5994	858	71.76926
5995	1198	135.99861
5995	1197	133.58669
5995	2028	129.6928
5995	608	128.8119
5995	593	128.28569
5995	1265	126.14702
5995	457	124.23078
5995	1036	123.74599
5995	110	121.9143
5995	1	119.43342
5996	2028	290.89267
5996	1	276.5914
5996	1527	273.88815
5996	2407	266.0115
5996	2918	261.7453
5996	1377	260.0596
5996	32	259.23593
5996	2396	259.1786
5996	1617	257.69574
5996	21	257.50882
5997	2571	59.356346
5997	1580	56.901234
5997	2985	56.64064
5997	1376	54.26388
5997	2640	54.00102
5997	1127	53.030285
5997	1206	52.287502
5997	1198	52.138935
5997	1356	50.95024
5997	2105	50.87623
5998	608	98.11802
5998	296	96.49934
5998	1358	87.70516
5998	150	86.933754
5998	2268	86.45546
5998	1094	86.33915
5998	25	85.75674
5998	2291	85.691956
5998	1617	84.066605
5998	1265	83.75883
5999	2186	20.607124
5999	3334	19.079407
5999	904	17.930376
5999	1212	17.854494
5999	608	17.554342
5999	908	17.456781
5999	750	17.312712
5999	541	17.225956
5999	942	17.21308
5999	903	17.151815
6000	2028	244.09767
6000	2000	240.84537
6000	1265	239.68677
6000	1210	239.27513
6000	1036	238.32375
6000	593	233.8083
6000	110	231.64993
6000	1259	231.60594
6000	1220	227.17648
6000	296	224.38274
6001	1196	118.19077
6001	1198	110.01844
6001	2916	109.694885
6001	2571	108.92731
6001	589	108.57447
6001	1200	108.00331
6001	1036	107.47953
6001	858	107.27121
6001	457	106.88213
6001	1270	103.73211
6002	1198	175.84227
6002	1247	167.28053
6002	1270	164.0767
6002	1304	162.09256
6002	1387	160.28128
6002	1219	158.56126
6002	908	158.176
6002	1197	157.2435
6002	1036	155.9563
6002	1136	155.92944
6003	593	173.1801
6003	457	150.55357
6003	1198	147.18834
6003	1221	145.59283
6003	1259	141.4502
6003	589	139.93839
6003	2289	139.77516
6003	912	139.12007
6003	21	138.7748
6003	1225	138.71773
6004	1580	39.14943
6004	1196	39.049183
6004	260	37.691006
6004	1210	37.05364
6004	2571	36.828674
6004	1	36.72268
6004	480	36.716454
6004	1197	36.37041
6004	2916	36.248486
6004	1291	35.684883
6005	1345	61.748283
6005	1321	61.512215
6005	2455	61.285336
6005	2716	55.27528
6005	2517	53.805584
6005	2985	53.358837
6005	1974	52.42449
6005	1690	52.30197
6005	1200	52.21657
6005	2148	51.04978
6006	1	59.177532
6006	2396	56.278008
6006	1580	56.202534
6006	357	55.298798
6006	2858	53.80236
6006	34	53.69758
6006	318	53.629047
6006	593	52.944405
6006	480	52.927486
6006	377	52.92415
6007	1407	117.62503
6007	1240	115.917595
6007	1200	114.15865
6007	589	113.28242
6007	2571	112.45971
6007	2985	112.251724
6007	1210	112.11155
6007	1036	109.40218
6007	1320	108.952446
6007	3081	107.539696
6008	589	35.80077
6008	1210	33.959385
6008	2916	33.71982
6008	457	33.4152
6008	480	32.49476
6008	1580	31.556482
6008	1387	30.98933
6008	1374	30.915277
6008	2000	30.781616
6008	592	30.313354
6009	593	43.162785
6009	296	42.91411
6009	1393	42.122295
6009	1213	40.094715
6009	1265	40.06707
6009	2396	38.577885
6009	50	38.514114
6009	1682	38.430317
6009	150	38.395176
6009	3418	38.156845
6010	480	227.13902
6010	2571	226.65219
6010	589	226.0723
6010	2797	216.50014
6010	1200	214.97203
6010	2174	212.68413
6010	2640	210.32796
6010	2716	208.85794
6010	1	204.92055
6010	2628	201.04512
6011	1356	181.09784
6011	2000	164.993
6011	2641	162.63724
6011	733	160.52237
6011	1129	158.5767
6011	380	157.00035
6011	1391	156.8285
6011	2028	154.89235
6011	2406	154.83795
6011	32	152.21269
6012	2762	7.4670725
6012	2858	7.188118
6012	2028	7.076831
6012	110	6.9763455
6012	593	6.9494185
6012	608	6.8989086
6012	2959	6.8261356
6012	2997	6.821467
6012	457	6.804814
6012	318	6.735959
6013	608	65.854576
6013	2396	62.047256
6013	296	60.046745
6013	1617	58.136574
6013	1265	57.379795
6013	1213	56.31316
6013	1196	56.082916
6013	2028	54.49924
6013	1	54.03433
6013	1094	52.24641
6014	608	67.55379
6014	1198	65.03259
6014	1221	62.98694
6014	2571	62.835052
6014	589	62.092453
6014	919	60.987053
6014	593	60.26499
6014	1197	60.14214
6014	1387	60.02656
6014	296	59.948807
6015	595	45.623817
6015	364	43.508785
6015	1197	43.41196
6015	1270	42.3589
6015	2987	42.341183
6015	594	40.527924
6015	919	40.51279
6015	1282	40.242878
6015	1196	39.97705
6015	1028	39.36622
6016	2791	315.29306
6016	2100	311.26596
6016	3361	301.63812
6016	2028	294.4888
6016	356	289.57138
6016	1641	286.03452
6016	110	282.58823
6016	593	275.60504
6016	3210	274.79382
6016	541	273.74362
6017	1196	12.670937
6017	2571	12.588014
6017	1617	12.562349
6017	457	12.518487
6017	260	12.229013
6017	318	12.165605
6017	1580	12.155807
6017	608	12.049974
6017	593	12.025361
6017	1198	12.017894
6018	1196	134.67525
6018	480	121.788284
6018	457	115.54481
6018	1270	110.12147
6018	780	108.29239
6018	1097	107.56392
6018	377	105.81162
6018	541	105.793396
6018	1220	104.52491
6018	2406	103.939415
6019	2571	55.0179
6019	1196	52.957
6019	457	52.14485
6019	2028	52.01861
6019	110	49.25502
6019	380	49.10718
6019	608	48.796635
6019	1610	48.156208
6019	2762	47.85426
6019	260	47.823338
6020	1252	35.77692
6020	858	32.536957
6020	1953	31.276129
6020	260	31.03429
6020	969	30.802635
6020	1284	30.693651
6020	908	30.41482
6020	750	30.334476
6020	924	30.092865
6020	1219	30.002686
6021	2028	107.89355
6021	1270	105.5469
6021	1387	102.94728
6021	2985	102.869385
6021	2194	101.954605
6021	2640	101.197975
6021	1097	99.42141
6021	780	98.96842
6021	1222	98.68899
6021	733	96.958664
6022	1196	48.484432
6022	1198	46.768528
6022	260	44.62734
6022	1197	44.416412
6022	589	43.680355
6022	2571	43.332035
6022	2000	42.989296
6022	457	42.261402
6022	1214	41.06781
6022	480	40.981197
6023	733	131.1378
6023	2916	130.75116
6023	1610	130.52197
6023	2571	127.03572
6023	480	126.63551
6023	589	125.97018
6023	2353	121.55995
6023	10	119.184006
6023	1240	117.96827
6023	1291	117.63063
6024	1580	78.15077
6024	1127	78.049385
6024	480	77.996056
6024	1200	77.01979
6024	110	74.426094
6024	1270	73.479576
6024	377	72.72084
6024	1214	72.68422
6024	2762	71.8184
6024	2858	71.376076
6025	3081	103.68398
6025	377	99.00881
6025	357	98.01728
6025	380	92.31844
6025	539	92.08839
6025	1580	90.92165
6025	2571	90.761765
6025	440	90.451
6025	597	90.28004
6025	1	89.83567
6026	2640	69.70966
6026	2529	69.18943
6026	1376	68.31394
6026	1127	67.52583
6026	2968	67.361374
6026	1356	65.4129
6026	1527	64.74607
6026	1375	63.210423
6026	1584	63.199238
6026	1129	62.843914
6027	589	35.683907
6027	480	35.4517
6027	780	34.173546
6027	733	33.53596
6027	1370	32.759163
6027	380	32.704544
6027	1196	32.008934
6027	648	31.399689
6027	1240	31.36714
6027	1527	31.216345
6028	1196	30.079178
6028	1198	28.630014
6028	1036	28.26279
6028	1240	28.247244
6028	457	27.84356
6028	1610	27.786795
6028	589	27.101547
6028	1291	26.86339
6028	2028	26.675034
6028	2916	26.297832
6029	1196	10.195142
6029	2858	9.720945
6029	260	9.632867
6029	2396	9.612451
6029	608	9.575003
6029	593	9.4863825
6029	318	9.380181
6029	1	9.338453
6029	2028	9.325814
6029	1265	9.155138
6030	1580	115.93255
6030	2985	113.93501
6030	1376	112.47438
6030	1210	110.86831
6030	1127	106.481255
6030	2529	102.62307
6030	1198	97.703766
6030	2393	97.33109
6030	2455	94.99846
6030	1391	94.93402
6031	1196	32.625187
6031	589	30.692871
6031	1580	30.528297
6031	1198	30.364763
6031	318	30.305964
6031	2000	30.195745
6031	260	30.181316
6031	2028	29.948969
6031	1240	29.93459
6031	1265	29.631018
6032	1234	76.617874
6032	858	73.830666
6032	919	70.23896
6032	750	69.9313
6032	1221	69.83994
6032	1079	69.403755
6032	923	68.85388
6032	912	68.687775
6032	908	68.11515
6032	1225	67.70274
6033	1240	51.304474
6033	2571	48.97345
6033	1200	48.65245
6033	1291	48.55149
6033	589	48.469036
6033	1127	46.036983
6033	2000	45.98999
6033	457	45.844677
6033	480	45.674507
6033	1610	45.528564
6034	1267	13.116291
6034	750	12.521079
6034	1219	12.328251
6034	608	12.1768875
6034	922	11.691281
6034	904	11.584242
6034	858	11.5475025
6034	924	11.538422
6034	1196	11.510937
6034	2186	11.510812
6035	780	129.29474
6035	260	126.21538
6035	2028	124.477165
6035	593	122.48605
6035	1265	122.301414
6035	457	121.36858
6035	1610	119.0355
6035	316	117.711685
6035	1197	117.32609
6035	1127	117.11326
6036	858	335.04144
6036	296	330.08197
6036	527	317.75604
6036	1394	316.17303
6036	1225	314.75577
6036	912	307.02982
6036	1079	306.79794
6036	1252	306.3942
6036	919	303.77832
6036	1221	303.20676
6037	1247	127.90825
6037	1196	115.935135
6037	1084	115.89674
6037	750	114.3305
6037	541	112.192604
6037	1230	111.65717
6037	1294	111.608765
6037	1136	110.98751
6037	260	109.7469
6037	1198	109.26576
6038	1307	14.392939
6038	1265	14.24293
6038	1270	13.90502
6038	2918	13.879009
6038	1	13.859557
6038	1197	13.699066
6038	1136	13.601212
6038	2797	13.567445
6038	1394	13.471469
6038	1259	13.38046
6039	910	76.12413
6039	1136	75.18706
6039	1278	73.66101
6039	2080	73.427826
6039	1234	72.01051
6039	1307	69.99315
6039	1079	69.97785
6039	912	69.67352
6039	594	67.959526
6039	2797	66.798744
6040	296	156.48938
6040	1270	147.60309
6040	1136	146.83942
6040	1221	144.76613
6040	1197	144.27097
6040	1265	142.40843
6040	2289	142.29466
6040	2918	139.80798
6040	924	139.64581
6040	2797	139.62547
