1	2565	0.99672264
1	318	0.98367697
1	3147	0.95290506
1	529	0.8475348
1	1225	0.75652957
1	1073	0.7367629
1	1056	0.56319344
1	2087	0.5407567
1	3148	0.5312711
1	1333	0.48033616
2	1287	0.9995825
2	1358	0.99649155
2	527	0.991123
2	2006	0.99063754
2	971	0.9861158
2	2243	0.9851278
2	458	0.981581
2	1304	0.974985
2	1704	0.9432784
2	1299	0.92855906
3	303	0.9995787
3	648	0.99925286
3	112	0.9976975
3	592	0.9961796
3	3175	0.9898914
3	1923	0.7681962
3	1193	0.57335776
3	553	0.56842124
3	2471	0.5656782
3	1259	0.31413627
4	2947	0.96439826
4	1954	0.29836404
4	1291	0.2675579
4	2288	0.11026931
4	2628	0.109016776
4	2529	0.01193428
4	1214	0.011481792
4	589	0.0056987703
4	110	0.0053590536
4	1270	0.002675742
5	223	0.9990978
5	778	0.99885017
5	235	0.9964062
5	2710	0.99534
5	2396	0.994665
5	2572	0.99441814
5	1673	0.98643005
5	150	0.9670979
5	1236	0.9613587
5	2693	0.9481749
6	1307	0.9990674
6	1608	0.99095476
6	1784	0.99048007
6	1183	0.9823952
6	2146	0.98170894
6	2355	0.970765
6	2262	0.9686839
6	48	0.95253277
6	457	0.94837767
6	357	0.92220986
7	858	0.99887884
7	1240	0.9824774
7	474	0.97229433
7	1200	0.74731445
7	380	0.73775685
7	260	0.63870144
7	1214	0.53059
7	1370	0.41249856
7	1036	0.38142392
7	1408	0.21286911
8	3160	0.99951637
8	3020	0.99642646
8	1597	0.992985
8	1357	0.97664005
8	1921	0.9069569
8	1271	0.9047984
8	515	0.8918454
8	2763	0.8730402
8	475	0.7960365
8	1912	0.7251827
9	296	0.99956095
9	2997	0.99903
9	1569	0.9989219
9	2908	0.991378
9	2761	0.95133066
9	2700	0.847221
9	1610	0.79649866
9	356	0.72417414
9	733	0.7129426
9	2321	0.68812716
10	552	0.997809
10	1030	0.99645436
10	1035	0.98905826
10	1196	0.9873818
10	1136	0.9839921
10	1073	0.97560793
10	260	0.9753449
10	339	0.96953607
10	1641	0.96930164
10	3052	0.9614121
11	1343	0.9984637
11	223	0.9963849
11	2395	0.9881649
11	2369	0.9869035
11	3006	0.9806726
11	2324	0.9803586
11	1246	0.9732864
11	1249	0.9722213
11	1393	0.9647479
11	2501	0.9615432
12	2879	0.99901366
12	2019	0.9975634
12	762	0.7743417
12	260	0.7482091
12	1	0.742282
12	1147	0.66897744
12	99	0.6385635
12	3035	0.35452467
12	1657	0.33167925
12	969	0.24611077
13	1617	0.9982028
13	316	0.9761083
13	2763	0.9530425
13	480	0.94851863
13	2527	0.93320084
13	9	0.92992264
13	1303	0.9178227
13	1036	0.9048712
13	208	0.85930514
13	1320	0.8499483
14	3185	0.996581
14	2683	0.98118967
14	3408	0.72825867
14	3005	0.71412086
14	3081	0.70966685
14	2804	0.7095933
14	2329	0.61392003
14	2496	0.582746
14	3006	0.54652274
14	866	0.5178718
15	3052	0.99928147
15	3255	0.988037
15	24	0.98703194
15	1641	0.98597115
15	1422	0.9858939
15	1393	0.98054206
15	3252	0.97991353
15	589	0.97206175
15	317	0.9421339
15	2329	0.91656053
16	2434	0.99751896
16	2759	0.9792687
16	1544	0.9574334
16	2706	0.930616
16	3248	0.9183073
16	2701	0.9139646
16	2012	0.8920712
16	3300	0.79621387
16	2428	0.76677644
16	247	0.72688085
17	608	0.99990463
17	1617	0.99987304
17	2997	0.9994348
17	2391	0.99193555
17	2336	0.988341
17	1625	0.9800012
17	1676	0.9743946
17	481	0.9649388
17	1120	0.9559444
17	150	0.9500965
18	316	0.9997039
18	1920	0.9941726
18	1023	0.9645624
18	3268	0.95054996
18	2571	0.90408385
18	2949	0.8879444
18	2716	0.8623597
18	661	0.8579633
18	1028	0.8327756
18	1222	0.83067703
19	1320	0.99962187
19	1690	0.9996214
19	2641	0.9991825
19	2944	0.99024206
19	1721	0.9893911
19	2657	0.9873463
19	474	0.9789464
19	1954	0.9480723
19	2288	0.93983096
19	589	0.9158442
20	1610	0.92125916
20	6	0.8123396
20	1573	0.65385795
20	2916	0.4400753
20	50	0.42594177
20	527	0.42017114
20	2762	0.2899841
20	474	0.19199717
20	318	0.1704095
20	21	0.10565275
21	2394	0.99899554
21	2628	0.9978225
21	594	0.9907118
21	783	0.9511303
21	2294	0.92847824
21	3114	0.9213284
21	2081	0.9208847
21	2085	0.91698825
21	588	0.90422463
21	595	0.86558634
22	50	0.9998449
22	1220	0.99846137
22	2804	0.99205005
22	3249	0.9889779
22	1175	0.98893416
22	2028	0.9737741
22	1370	0.9680307
22	2700	0.95646274
22	908	0.9479382
22	2353	0.93399954
23	24	0.99933755
23	1210	0.9990967
23	1466	0.9583365
23	1673	0.902568
23	112	0.8707571
23	1188	0.83352065
23	1252	0.6842835
23	2908	0.6800903
23	1035	0.6727072
23	2683	0.63826936
24	858	0.992023
24	2739	0.9905208
24	300	0.93491566
24	2628	0.9303204
24	2746	0.92261684
24	1285	0.86801875
24	25	0.86505765
24	1961	0.8529054
24	36	0.84836227
24	111	0.8455515
25	1544	0.96753645
25	2723	0.9411057
25	1175	0.90434515
25	1676	0.8801922
25	3000	0.8410038
25	2115	0.6394417
25	2763	0.6121682
25	1240	0.4908075
25	1597	0.45107868
25	2701	0.43060115
26	1270	0.99990684
26	361	0.9996686
26	11	0.9995868
26	2012	0.9993583
26	1079	0.99341154
26	39	0.98648834
26	2294	0.98240554
26	1784	0.98193634
26	1892	0.95562345
26	1167	0.9406936
27	1079	0.9993261
27	2300	0.9971747
27	1284	0.995932
27	1678	0.96729696
27	2396	0.95290005
27	1171	0.9255823
27	1099	0.80267775
27	1950	0.766929
27	1	0.68918484
27	909	0.6669347
28	2171	0.999251
28	1036	0.99832785
28	1252	0.9983064
28	1912	0.99725497
28	2336	0.9970755
28	3334	0.99694574
28	1300	0.989722
28	2716	0.9897138
28	720	0.98917675
28	969	0.98348933
29	2287	0.99999976
29	1945	0.9998352
29	1201	0.99944043
29	908	0.99716276
29	2194	0.9918715
29	2028	0.9803235
29	2867	0.97103906
29	1376	0.9344508
29	2001	0.9218359
29	1275	0.7750578
30	1704	0.9989283
30	1358	0.8640623
30	1266	0.70993656
30	2329	0.42349818
30	58	0.2571223
30	1961	0.25509274
30	608	0.19551787
30	1089	0.1433633
30	1655	0.095002115
30	290	0.07410908
31	2791	1.0
31	1162	0.99883056
31	2797	0.99730116
31	915	0.9969842
31	2804	0.9965637
31	2795	0.99638176
31	266	0.99195206
31	2100	0.97248065
31	2269	0.96435416
31	3072	0.93696463
32	3102	0.99993
32	2329	0.99099076
32	3267	0.96581244
32	1148	0.95069945
32	2997	0.9496686
32	1193	0.9341496
32	1569	0.90859216
32	1416	0.87623835
32	1961	0.8548604
32	232	0.8186915
33	1272	0.9994822
33	553	0.99910176
33	1103	0.9972043
33	1358	0.9969253
33	954	0.9932304
33	541	0.99190706
33	1212	0.9863137
33	110	0.9676831
33	2398	0.9515344
33	1183	0.9512845
34	1297	0.99999833
34	1257	0.9999951
34	2746	0.9997724
34	2797	0.99965656
34	1394	0.9984857
34	2470	0.9931784
34	2321	0.98866236
34	2065	0.98248947
34	1210	0.97075987
34	380	0.9694487
35	1088	0.99991465
35	1734	0.99941146
35	232	0.99911714
35	1183	0.99433845
35	1066	0.9786662
35	3072	0.97529984
35	3097	0.9683416
35	1955	0.95746195
35	1104	0.9479526
35	3011	0.9473357
36	2393	0.9994943
36	2916	0.9991159
36	69	0.9917371
36	3267	0.9896759
36	1230	0.9884783
36	39	0.9867714
36	3159	0.9760111
36	24	0.9576202
36	1288	0.9543257
36	1810	0.9492692
37	2716	0.9972458
37	1101	0.9929871
37	277	0.990026
37	266	0.9536873
37	891	0.8314961
37	2125	0.7614417
37	902	0.7531419
37	17	0.7320038
37	110	0.71578944
37	3114	0.6944711
38	597	0.99990666
38	1265	0.9998984
38	58	0.99987876
38	237	0.99985826
38	1043	0.99883974
38	289	0.9972186
38	11	0.99669826
38	1680	0.9804722
38	1286	0.96225595
38	2599	0.954959
39	2694	1.0
39	2541	0.93877965
39	2188	0.8937552
39	3052	0.89299434
39	593	0.80870223
39	104	0.74332404
39	1213	0.7097435
39	2707	0.68225497
39	296	0.6691409
39	2395	0.5434824
40	480	0.9990748
40	2407	0.9882599
40	1240	0.9849324
40	316	0.96804833
40	2916	0.96410394
40	2193	0.9200771
40	1544	0.7721843
40	2408	0.75854075
40	2641	0.68113637
40	2429	0.6496779
41	2107	0.99803483
41	356	0.99699575
41	587	0.9929211
41	48	0.9628787
41	2139	0.96135443
41	2125	0.92836106
41	1197	0.91076124
41	353	0.9018673
41	1034	0.86221683
41	902	0.795045
42	849	0.99782777
42	1748	0.98695624
42	1965	0.9847834
42	2951	0.9521086
42	1199	0.8530056
42	512	0.6968164
42	2454	0.5726436
42	1007	0.53307694
42	1690	0.4339902
42	2531	0.40704802
43	2858	0.9976461
43	3408	0.95172906
43	2881	0.94570756
43	3299	0.85063267
43	3005	0.7428471
43	1285	0.72895783
43	2712	0.71979016
43	2891	0.5215914
43	1270	0.51650405
43	2770	0.49377647
44	2791	0.99990594
44	3114	0.99732584
44	1207	0.99619246
44	1584	0.989502
44	2011	0.9829318
44	3350	0.9776954
44	1230	0.97618425
44	2161	0.9721684
44	2683	0.9690167
44	2336	0.9591867
45	898	0.999506
45	222	0.97753215
45	2291	0.9738314
45	1094	0.9490006
45	2671	0.948176
45	1674	0.9331338
45	17	0.93163824
45	417	0.91593915
45	1183	0.915443
45	2108	0.8723803
46	1345	0.5392046
46	2902	0.042313993
46	1327	0.0070224106
46	480	0.0040335655
46	2785	0.0038570464
46	2550	0.00381729
46	1717	0.003402084
46	1407	0.003123045
46	2455	0.001809001
46	2655	0.0016224384
47	296	0.9952419
47	50	0.9670459
47	1207	0.95270985
47	919	0.8728393
47	1213	0.8446248
47	608	0.844131
47	778	0.77459157
47	73	0.72506833
47	2028	0.665974
47	1954	0.4035162
48	1552	0.99885416
48	3100	0.97927165
48	2700	0.9640306
48	1357	0.9388358
48	246	0.9216367
48	11	0.9138415
48	1242	0.8445074
48	750	0.8405551
48	1461	0.8283126
48	292	0.82390517
49	720	0.99999225
49	260	0.99986696
49	1198	0.9973218
49	745	0.99041
49	3404	0.8022132
49	1653	0.74777985
49	2288	0.6930091
49	2916	0.6437243
49	2693	0.63020766
49	2490	0.624119
50	3173	0.9821651
50	240	0.846658
50	1968	0.71450573
50	2445	0.08735937
50	804	0.0781253
50	1259	0.028494298
50	85	0.02564776
50	1673	0.017303526
50	2682	0.017195165
50	2135	0.015810817
51	2997	0.9988247
51	199	0.9838753
51	1784	0.8808377
51	2355	0.78174627
51	11	0.6805582
51	36	0.62595165
51	2687	0.48266634
51	2791	0.46468183
51	2321	0.33817878
51	1883	0.29557645
52	163	0.99997675
52	3256	0.99996006
52	1627	0.99995774
52	377	0.99994177
52	3020	0.99985063
52	3418	0.9996728
52	2879	0.99906063
52	517	0.99725795
52	1527	0.99580824
52	1049	0.9816858
53	1220	0.99912095
53	733	0.99788815
53	1892	0.994008
53	367	0.98929447
53	3147	0.98425496
53	1	0.96543217
53	1416	0.9547969
53	110	0.9533223
53	1241	0.93772537
53	1197	0.93165624
54	3421	0.99991596
54	2791	0.9998915
54	1077	0.99953294
54	1078	0.9993576
54	2863	0.99303776
54	2936	0.9590572
54	2361	0.90031767
54	1294	0.88758945
54	3099	0.8571503
54	1238	0.8331256
55	62	0.92176366
55	36	0.89573836
55	1617	0.31714004
55	3105	0.21810162
55	2028	0.20995769
55	457	0.10058996
55	1266	0.07275629
55	920	0.06531444
55	2858	0.035943866
55	162	0.035819888
56	1912	0.91836673
56	3147	0.8628309
56	3006	0.83589596
56	47	0.7195761
56	2268	0.7059042
56	163	0.69276774
56	2572	0.51673627
56	34	0.46489903
56	16	0.43440923
56	2890	0.3680172
57	3409	0.99196255
57	1580	0.92162347
57	1215	0.83639944
57	593	0.6519363
57	1327	0.6141371
57	3173	0.55909663
57	1965	0.5460965
57	24	0.5037179
57	70	0.42566592
57	1035	0.42510307
58	1954	0.9996202
58	1994	0.9850458
58	2105	0.9765839
58	923	0.9761838
58	1277	0.9519412
58	1210	0.94549376
58	2391	0.9414381
58	2959	0.929075
58	380	0.87496126
58	1375	0.87478065
59	2324	0.9997639
59	2987	0.99753666
59	527	0.9887743
59	1262	0.98857343
59	2948	0.98533034
59	3030	0.9637035
59	1073	0.93377745
59	2087	0.9220773
59	2336	0.9151759
59	1035	0.9149301
60	208	0.99999976
60	480	0.9999831
60	512	0.9966085
60	455	0.9946861
60	1391	0.9734032
60	34	0.95680285
60	2723	0.95363903
60	2006	0.94509876
60	492	0.909637
60	1641	0.90863216
61	1389	0.99904144
61	2023	0.3733465
61	380	0.34658045
61	420	0.3081363
61	2642	0.19371235
61	1382	0.14453644
61	2990	0.11667141
61	2409	0.093839675
61	2412	0.07987332
61	329	0.07776916
62	1179	0.99729127
62	1732	0.9958047
62	1393	0.9840905
62	595	0.9543319
62	1201	0.95235616
62	908	0.94882995
62	1580	0.93376607
62	1711	0.92129946
62	1645	0.91404426
62	785	0.8844317
63	2683	0.9998253
63	2710	0.99982154
63	2694	0.9984448
63	2975	0.9943438
63	2714	0.9940877
63	2997	0.99271876
63	2699	0.9898546
63	2995	0.9789348
63	2841	0.949274
63	24	0.87589985
64	1196	0.9853076
64	1580	0.97235453
64	1676	0.9552096
64	1233	0.9550345
64	110	0.94142234
64	364	0.815608
64	2148	0.7646595
64	2617	0.7318623
64	648	0.6309768
64	480	0.57961357
65	457	0.9983996
65	1210	0.9974899
65	474	0.99690664
65	2950	0.99605256
65	1370	0.99467224
65	1876	0.9783547
65	145	0.97348225
65	2716	0.966228
65	592	0.96152663
65	1393	0.9510463
66	1580	0.9994576
66	2504	0.91708815
66	1035	0.91686076
66	1965	0.9119185
66	1259	0.81722534
66	2792	0.7748785
66	3254	0.5475338
66	2399	0.53571045
66	589	0.49199173
66	2054	0.4508705
67	3072	0.9987516
67	150	0.9981015
67	527	0.99699765
67	1193	0.99696696
67	1104	0.9930352
67	2291	0.9929211
67	858	0.9899545
67	902	0.9881456
67	920	0.9880999
67	265	0.9792634
68	1286	0.9997474
68	2300	0.99901676
68	1244	0.9837032
68	661	0.97902524
68	1080	0.97131824
68	3072	0.9685219
68	2324	0.914449
68	1148	0.87345135
68	1307	0.8468739
68	1288	0.8336841
69	3252	0.9998381
69	1678	0.9965538
69	43	0.9778302
69	318	0.9776703
69	800	0.9770005
69	1473	0.9754614
69	1280	0.9401799
69	2427	0.839507
69	2237	0.8352776
69	1271	0.8190735
70	3005	0.91098857
70	1920	0.9044565
70	2188	0.8611529
70	2093	0.8275291
70	3354	0.63785744
70	2581	0.53420585
70	2791	0.30206463
70	2392	0.29920226
70	3004	0.27770177
70	1136	0.2610538
71	1544	0.9999978
71	2858	0.99998975
71	277	0.9925683
71	3096	0.9760021
71	1917	0.96745104
71	2628	0.8705803
71	1580	0.8597251
71	589	0.7527213
71	2720	0.7201123
71	2706	0.69397825
72	3072	0.99868786
72	3408	0.9883971
72	3185	0.97520375
72	17	0.9655719
72	1641	0.9559107
72	2321	0.91889584
72	1747	0.9005117
72	3129	0.89894307
72	1265	0.55970454
72	3045	0.3325469
73	648	0.9991626
73	2006	0.99723834
73	333	0.9967469
73	736	0.9767165
73	2396	0.9746446
73	368	0.97413945
73	1544	0.97194386
73	2616	0.92107284
73	2706	0.9131044
73	163	0.9062962
74	3083	0.9894303
74	1244	0.975262
74	1276	0.9660604
74	3260	0.96591234
74	318	0.931968
74	3238	0.9068495
74	3114	0.8267229
74	1213	0.76882625
74	3044	0.7314646
74	2186	0.68441594
75	2082	0.9995781
75	455	0.9976233
75	2761	0.90877295
75	1014	0.23499724
75	2354	0.2247591
75	1064	0.21248904
75	3398	0.16242206
75	1345	0.114266366
75	2048	0.11381748
75	2059	0.07308179
76	2997	0.99999815
76	1721	0.99585634
76	1188	0.9897032
76	2324	0.98776233
76	3301	0.96029663
76	232	0.95242393
76	2028	0.9473304
76	2575	0.9425762
76	1280	0.93909913
76	223	0.93304646
77	3285	0.99575526
77	2718	0.9945574
77	2979	0.99414146
77	2690	0.7607373
77	2908	0.24080342
77	3051	0.141837
77	2688	0.11373341
77	223	0.051507056
77	2712	0.051155508
77	2026	0.026899815
78	1028	0.9999976
78	595	0.99902725
78	1282	0.99823976
78	2102	0.9966724
78	1919	0.98810506
78	2384	0.98718625
78	52	0.94914824
78	348	0.8581195
78	1870	0.757097
78	1500	0.62855756
79	2966	0.9969504
79	3286	0.6678346
79	2997	0.5901262
79	2858	0.48794848
79	3060	0.32351258
79	3178	0.2887237
79	3354	0.2244421
79	858	0.20327955
79	1193	0.19676891
79	1961	0.091335565
80	1370	0.9912401
80	2355	0.9839674
80	1198	0.92109513
80	2571	0.9075149
80	2324	0.8895706
80	150	0.77622616
80	1201	0.769881
80	1183	0.76763034
80	778	0.759249
80	595	0.7508881
81	858	1.0
81	3265	1.0
81	2728	0.99998736
81	1196	0.9999225
81	3134	0.9999062
81	2019	0.9997684
81	3030	0.9991315
81	1250	0.99786925
81	1248	0.9970475
81	3152	0.99575174
82	1422	0.99989307
82	300	0.99733675
82	3269	0.99702275
82	2126	0.9856769
82	524	0.9832567
82	232	0.9630581
82	1391	0.9547869
82	1573	0.9514526
82	457	0.91752005
82	924	0.9125391
83	2706	0.9990306
83	2147	0.9940062
83	2433	0.9395105
83	380	0.9372642
83	2572	0.9329711
83	3113	0.8322665
83	3160	0.82761276
83	785	0.782763
83	908	0.75362194
83	2707	0.74222964
84	1210	0.99939394
84	1270	0.9978808
84	1196	0.99341124
84	1676	0.9655191
84	1198	0.96026516
84	541	0.853289
84	610	0.7847043
84	2916	0.6143894
84	2723	0.4760195
84	1610	0.2746761
85	1947	0.99402785
85	356	0.99219984
85	1088	0.86301947
85	3285	0.79164326
85	110	0.6547153
85	1721	0.6120069
85	17	0.36300278
85	1416	0.18450224
85	2279	0.17593235
85	3159	0.12233499
86	914	0.999987
86	2135	0.9996002
86	1097	0.99853575
86	653	0.99705076
86	733	0.99108624
86	524	0.98914397
86	2762	0.9877175
86	2987	0.97539353
86	2432	0.96097016
86	164	0.95925415
87	2951	1.0
87	3031	0.9835663
87	3418	0.978476
87	2288	0.95525265
87	9	0.9482738
87	1210	0.7611617
87	1516	0.7373205
87	1610	0.73254925
87	3300	0.7313632
87	2520	0.68026435
88	1233	0.9999747
88	2858	0.999795
88	920	0.99972504
88	1078	0.9918182
88	2396	0.9443742
88	2303	0.91028714
88	593	0.87169254
88	1263	0.8350953
88	1228	0.8185885
88	926	0.7913412
89	3301	0.8473047
89	110	0.6061567
89	1207	0.4135333
89	3148	0.31646812
89	2335	0.17017862
89	2858	0.10985118
89	3363	0.08075279
89	2804	0.07354894
89	1276	0.044102013
89	2329	0.017347574
90	1693	0.9969367
90	593	0.99616826
90	3271	0.99412984
90	62	0.99375343
90	2006	0.99216294
90	1923	0.97672355
90	296	0.96676815
90	3317	0.9597795
90	1120	0.9437587
90	628	0.9236635
91	1304	0.999894
91	2866	0.99922943
91	1270	0.99721813
91	371	0.95758486
91	728	0.91875637
91	2858	0.8972428
91	1136	0.718377
91	3208	0.69718134
91	1230	0.69262934
91	135	0.6771195
92	2028	0.99928594
92	317	0.9941492
92	780	0.9869518
92	2291	0.9737518
92	2959	0.97168565
92	2321	0.93752
92	2918	0.90405726
92	252	0.87255895
92	3173	0.86906964
92	2908	0.8539692
93	110	0.9263388
93	1617	0.72898006
93	1408	0.476304
93	2912	0.45148078
93	2078	0.33503014
93	2414	0.2706827
93	1304	0.26681447
93	2993	0.2436141
93	2457	0.23298422
93	1912	0.22093073
94	364	0.9884603
94	2118	0.9829769
94	1282	0.96138096
94	2078	0.93580675
94	1219	0.922858
94	1097	0.84140086
94	1	0.48963058
94	594	0.33936024
94	32	0.25341964
94	588	0.19658029
95	2324	0.9999633
95	21	0.99988395
95	3052	0.9909173
95	527	0.9813752
95	1772	0.9720587
95	2763	0.9709866
95	1883	0.96887696
95	3072	0.84651285
95	1704	0.7758589
95	2671	0.7619094
96	150	0.9998069
96	1198	0.9951248
96	2858	0.99491453
96	17	0.99273574
96	1500	0.98866045
96	50	0.9586954
96	2353	0.9195703
96	2918	0.89588994
96	3260	0.87179685
96	1097	0.85515434
97	955	0.99999154
97	898	0.9994637
97	1230	0.9988722
97	1267	0.9915658
97	448	0.98870754
97	994	0.9623103
97	1193	0.9313957
97	2877	0.890236
97	1207	0.87630737
97	2173	0.86275035
98	2941	0.9578241
98	3363	0.9287749
98	648	0.919714
98	110	0.89346933
98	858	0.65085536
98	277	0.6134613
98	1270	0.54296875
98	586	0.45174307
98	1196	0.40041798
98	1193	0.3683011
99	1704	0.99522877
99	3250	0.9934825
99	2520	0.9923378
99	1569	0.98476326
99	2687	0.9767434
99	919	0.9625717
99	2501	0.9438075
99	2	0.80790806
99	2398	0.7182032
99	953	0.7144073
100	1214	0.9996015
100	733	0.9975259
100	377	0.99489915
100	1610	0.9884166
100	3418	0.9864038
100	2094	0.95275426
100	2987	0.9412914
100	1721	0.9092789
100	316	0.88872397
100	2916	0.88614124
101	1291	0.9989071
101	1304	0.9970373
101	316	0.99655586
101	587	0.9876516
101	457	0.9843422
101	592	0.960606
101	2423	0.9528375
101	2529	0.9519994
101	1721	0.9146543
101	329	0.9143809
102	2762	0.9985781
102	3159	0.9980628
102	785	0.99793434
102	2881	0.9900423
102	2572	0.97903264
102	2013	0.9619391
102	1966	0.94276416
102	908	0.9207706
102	1093	0.8915957
102	2622	0.8231623
103	1215	0.9997854
103	908	0.99901223
103	95	0.9941604
103	2393	0.99111265
103	1518	0.98792505
103	145	0.9843385
103	10	0.9774554
103	1249	0.9700401
103	3256	0.9675062
103	2617	0.961741
104	2694	0.9997746
104	2772	0.99963856
104	3177	0.99252
104	3004	0.9921261
104	2712	0.98105705
104	1221	0.9451561
104	2881	0.8549882
104	2759	0.81089073
104	2716	0.79109156
104	2734	0.67004204
105	1198	0.9999987
105	1953	0.9996973
105	2993	0.9995077
105	1036	0.9991665
105	1240	0.9985167
105	2951	0.9682424
105	1097	0.6585504
105	2804	0.579347
105	457	0.43705496
105	592	0.38760892
106	17	0.9999987
106	1643	0.9999921
106	902	0.9999889
106	912	0.9998839
106	933	0.98720187
106	914	0.97074556
106	58	0.9405142
106	2369	0.9089183
106	900	0.8502575
106	2081	0.7984197
107	2858	0.99824226
107	1230	0.9981793
107	2997	0.9971751
107	2398	0.99586487
107	1278	0.9956312
107	2959	0.99243814
107	954	0.9915259
107	922	0.960815
107	904	0.92768764
107	1136	0.92132473
108	1544	0.999735
108	648	0.99920607
108	1673	0.9767123
108	3354	0.55548954
108	1965	0.54885596
108	2009	0.3313057
108	589	0.30777207
108	110	0.24951032
108	2160	0.21059978
108	21	0.19551152
109	2657	0.99725354
109	924	0.9846766
109	1030	0.9831994
109	34	0.8888917
109	1214	0.8852476
109	2748	0.87437654
109	1269	0.87329507
109	2085	0.68908644
109	2052	0.6839513
109	898	0.5912517
110	431	0.9999474
110	6	0.9996961
110	1061	0.9996412
110	2000	0.9990146
110	2112	0.9952201
110	2278	0.9858126
110	1466	0.9822718
110	1722	0.98154104
110	22	0.98132634
110	1799	0.97657824
111	357	0.99951786
111	3114	0.9990592
111	648	0.99856156
111	1089	0.9976286
111	1271	0.99712956
111	1	0.9955026
111	3163	0.9882548
111	454	0.9867139
111	1909	0.98613465
111	608	0.9676993
112	720	0.999995
112	2018	0.9999906
112	2089	0.9984233
112	616	0.9979366
112	364	0.9708562
112	2294	0.95384115
112	2899	0.92975664
112	783	0.7032613
112	1033	0.58517134
112	1029	0.573591
113	110	0.99750286
113	2985	0.99181926
113	1975	0.9880029
113	292	0.9075303
113	1986	0.8595366
113	1876	0.8342585
113	1972	0.79800797
113	215	0.6580217
113	1984	0.4333064
113	1979	0.41394633
114	594	0.9996474
114	2090	0.9867501
114	1907	0.98372686
114	1030	0.98242754
114	1269	0.9768951
114	1022	0.9406791
114	2054	0.9140841
114	2396	0.8884983
114	2987	0.84847915
114	2141	0.83368886
115	70	0.9203906
115	1270	0.9036112
115	110	0.8530009
115	1544	0.83118594
115	1909	0.6822253
115	2572	0.66951025
115	3362	0.6303218
115	1965	0.51822585
115	2542	0.45022184
115	1907	0.3376589
116	2702	0.99998933
116	2574	0.9876945
116	3153	0.95825374
116	3081	0.90869546
116	2427	0.83091676
116	24	0.81834817
116	2015	0.80538344
116	1127	0.7876516
116	1009	0.67289793
116	1261	0.61891854
117	466	0.99902475
117	208	0.9984967
117	3361	0.99788535
117	1127	0.99378335
117	2915	0.99166864
117	480	0.98979634
117	1307	0.9824854
117	2193	0.9597845
117	1079	0.94699216
117	2405	0.92611945
118	1580	0.9998933
118	1408	0.99673367
118	1287	0.99658954
118	2424	0.98550195
118	2373	0.96661836
118	1597	0.9416044
118	969	0.9014057
118	1370	0.86979663
118	357	0.767753
118	2642	0.7366597
119	2087	0.9992727
119	2502	0.9990622
119	2394	0.99786496
119	1517	0.9899358
119	1270	0.96970093
119	3174	0.9344106
119	2012	0.9139316
119	1210	0.89261454
119	2709	0.84520876
119	2396	0.7555581
120	1084	0.9999846
120	1729	0.9979946
120	924	0.96485674
120	70	0.9136991
120	293	0.90142065
120	110	0.6980517
120	1219	0.656361
120	908	0.64412117
120	912	0.6089312
120	318	0.4276288
121	1240	0.99934983
121	1690	0.9951401
121	2664	0.97805214
121	1200	0.9632759
121	2986	0.9480624
121	2011	0.9433996
121	2012	0.9415036
121	750	0.85135794
121	898	0.8177501
121	1334	0.8104171
122	2273	0.99672973
122	2571	0.9962851
122	2826	0.9950509
122	2167	0.990044
122	10	0.95804393
122	1587	0.95606595
122	2115	0.9355579
122	1320	0.93245566
122	380	0.90222013
122	303	0.8799711
123	2987	0.9940543
123	1103	0.9553947
123	1201	0.93710256
123	923	0.9170009
123	1197	0.90907127
123	1964	0.8910994
123	1081	0.877856
123	266	0.81715095
123	2423	0.78222567
123	924	0.7587193
124	2324	0.9999801
124	593	0.99980724
124	454	0.99169415
124	2023	0.9864918
124	17	0.9014129
124	1094	0.8676003
124	1678	0.81696165
124	1397	0.7968606
124	1610	0.7865696
124	1487	0.7180578
125	1544	0.99990475
125	110	0.99890417
125	589	0.9983357
125	1214	0.9890882
125	1198	0.9608705
125	2115	0.95952857
