1	2565	0.99672264
125	1196	0.9517313
125	2160	0.9119196
125	2028	0.8908597
125	1200	0.78222257
126	461	0.9998231
126	1198	0.99773693
126	1535	0.99743354
126	940	0.98961985
126	2989	0.9507688
126	1721	0.95004034
126	876	0.90769553
126	17	0.884245
126	866	0.8470222
126	2729	0.84047574
127	2687	0.9974576
127	673	0.996216
127	474	0.98764884
127	345	0.9834355
127	879	0.9620998
127	3274	0.92477036
127	161	0.89392376
127	2883	0.8831008
127	316	0.823359
127	1610	0.80948865
128	2965	0.99623984
128	1276	0.97785413
128	1848	0.92081356
128	370	0.87488556
128	1304	0.6626339
128	961	0.48752752
128	810	0.48282853
128	1021	0.22070944
128	13	0.21952114
128	1367	0.18552306
129	377	0.99842834
129	517	0.9946104
129	1385	0.992597
129	457	0.9900221
129	1732	0.9870901
129	3274	0.9820231
129	780	0.9759518
129	587	0.9634613
129	2762	0.95815426
129	1513	0.91745067
130	1035	0.9988096
130	1213	0.9726789
130	1304	0.9712033
130	2023	0.9679636
130	2006	0.95795584
130	1722	0.93948925
130	3107	0.92775226
130	2366	0.9273931
130	1284	0.8670324
130	1204	0.8525244
131	1196	0.9999695
131	912	0.99878204
131	904	0.99756217
131	1748	0.983762
131	1036	0.9787519
131	1172	0.92968714
131	2065	0.91004515
131	32	0.9000374
131	34	0.894276
131	2336	0.8941557
132	3421	0.99969363
132	2918	0.9996364
132	2791	0.99771607
132	3210	0.9941844
132	2761	0.9940639
132	3114	0.9841885
132	107	0.9657117
132	3253	0.95847636
132	441	0.87806904
132	1641	0.76514983
133	25	0.9996669
133	110	0.9989497
133	2571	0.998145
133	3006	0.9789014
133	3273	0.9636111
133	2114	0.94652116
133	1265	0.91167426
133	3246	0.8805589
133	1193	0.87495804
133	2069	0.81972
134	1610	0.9998679
134	349	0.9856086
134	45	0.98128504
134	1732	0.96965176
134	2028	0.96299666
134	11	0.96013033
134	339	0.87506473
134	1288	0.8719525
134	2126	0.79625183
134	1923	0.7803565
135	2700	0.99964786
135	2712	0.9990239
135	3176	0.99649626
135	2997	0.99620247
135	2188	0.99491274
135	2333	0.98980653
135	3005	0.9312489
135	3273	0.9167428
135	2976	0.9127789
135	2714	0.9068624
136	356	0.9989003
136	912	0.9983796
136	594	0.9982949
136	543	0.9980837
136	923	0.9975197
136	34	0.9943118
136	953	0.9917147
136	2641	0.9770199
136	2294	0.9705956
136	588	0.95970595
137	2683	0.99918544
137	1573	0.9990766
137	593	0.9955942
137	1909	0.99343884
137	3113	0.9917927
137	380	0.98462355
137	2881	0.98038965
137	1805	0.95975184
137	163	0.94914067
137	1527	0.8921195
138	745	0.9928367
138	2692	0.98599243
138	1041	0.97829163
138	1267	0.9782053
138	260	0.97603154
138	306	0.97402334
138	527	0.9727541
138	1198	0.9578328
138	1214	0.6788963
138	2628	0.6606146
139	1265	0.99992055
139	1587	0.99928284
139	1261	0.9991336
139	1967	0.9990867
139	2657	0.99899864
139	1215	0.99843156
139	2571	0.9979607
139	3396	0.9915824
139	3095	0.9837169
139	1294	0.98077714
140	905	0.9997646
140	943	0.99123156
140	973	0.9880507
140	955	0.9662674
140	922	0.95751274
140	1248	0.9499884
140	904	0.81609905
140	910	0.67104685
140	1938	0.6554735
140	531	0.5748286
141	345	0.9974288
141	2241	0.9651444
141	527	0.9425264
141	1249	0.7563064
141	110	0.61094826
141	1265	0.5180432
141	2792	0.5125206
141	2324	0.37783268
141	1965	0.31257194
141	1544	0.24594423
142	293	0.9970335
142	2959	0.9910288
142	2396	0.9877837
142	32	0.9760417
142	356	0.96085846
142	1641	0.91313124
142	3052	0.9087963
142	2883	0.73375416
142	233	0.7276528
142	1673	0.6860451
143	2058	0.99913704
143	2997	0.9937531
143	377	0.9850005
143	480	0.9834236
143	648	0.96279764
143	457	0.9580147
143	165	0.9445318
143	1912	0.9368507
143	3160	0.92311215
143	2581	0.855373
144	2683	0.9946826
144	318	0.9642818
144	3176	0.883935
144	1508	0.8673386
144	86	0.83193254
144	597	0.74074346
144	1393	0.71792746
144	2706	0.5942708
144	2712	0.55721235
144	2396	0.50412554
145	2333	0.99992913
145	2336	0.9965101
145	2337	0.9851006
145	2133	0.9476032
145	2188	0.9432775
145	153	0.90184575
145	123	0.89137864
145	2011	0.8848766
145	2369	0.876615
145	3160	0.8696611
146	3334	0.9992199
146	2186	0.9991796
146	2088	0.9985322
146	2355	0.9928998
146	2474	0.99039376
146	1295	0.9808861
146	1997	0.96730125
146	2919	0.9604957
146	2716	0.95703125
146	910	0.95302165
147	1586	1.0
147	2126	0.9999548
147	3208	0.9949198
147	1210	0.9944503
147	288	0.95841527
147	208	0.95412517
147	380	0.94550896
147	593	0.8594883
147	292	0.84892076
147	1772	0.8406985
148	920	0.99832594
148	1374	0.98260975
148	2985	0.9802159
148	2947	0.9666971
148	3107	0.9612124
148	3072	0.9212252
148	1591	0.9170462
148	509	0.91137767
148	1214	0.9092781
148	3361	0.90413284
149	2993	0.99972385
149	2302	0.9961258
149	3039	0.99536335
149	3052	0.9929414
149	1235	0.9925287
149	1084	0.9921501
149	1199	0.98684335
149	1945	0.9849733
149	1394	0.98444974
149	707	0.97936547
150	3148	0.9997796
150	246	0.9990059
150	3185	0.9950077
150	3418	0.9944633
150	265	0.993708
150	2716	0.9902622
150	2571	0.98866904
150	17	0.98766124
150	3083	0.98751473
150	590	0.97462565
151	2699	0.9891951
151	920	0.9830827
151	2355	0.9585967
151	1573	0.9547597
151	1894	0.9377479
151	3253	0.86001444
151	232	0.81579065
151	2067	0.7948662
151	2690	0.77732563
151	349	0.77364004
152	1717	0.9999604
152	1722	0.9998227
152	1923	0.999636
152	1197	0.99829
152	141	0.99403846
152	2634	0.9632637
152	3253	0.95665336
152	1265	0.94215536
152	2324	0.8781416
152	2700	0.86337435
153	276	0.9237959
153	500	0.74163824
153	2836	0.14599425
153	2231	0.12584281
153	1894	0.062250584
153	3263	0.041219115
153	3255	0.03509721
153	2502	0.032608688
153	3285	0.032291114
153	2700	0.026136637
154	1221	0.992115
154	2699	0.9629252
154	2716	0.913141
154	2694	0.85886174
154	2722	0.7848363
154	223	0.73218185
154	2605	0.67288506
154	2881	0.65591455
154	2908	0.6081965
154	2706	0.42347172
155	500	0.9999708
155	1777	0.99648654
155	2699	0.995259
155	1513	0.99060196
155	1646	0.9816817
155	3159	0.9641421
155	2671	0.9529747
155	1948	0.9509264
155	2746	0.9477209
155	1409	0.90153944
156	497	0.99881506
156	207	0.9965128
156	691	0.9890192
156	361	0.9797814
156	802	0.97128654
156	1747	0.9651958
156	34	0.95354366
156	1888	0.95077115
156	708	0.9094186
156	1541	0.9049789
157	2528	0.99983066
157	1358	0.9981296
157	2046	0.99734724
157	3039	0.99247366
157	1234	0.97855234
157	2094	0.96835405
157	593	0.966828
157	1586	0.9665437
157	10	0.9623109
157	2723	0.95847076
158	1939	0.9994377
158	2378	0.99841416
158	1812	0.9971926
158	935	0.988938
158	1873	0.9870571
158	719	0.98003924
158	1172	0.95609605
158	2935	0.93231493
158	2643	0.9206552
158	1104	0.91032714
159	3114	0.98390424
159	2694	0.96445304
159	260	0.8698077
159	223	0.7974425
159	2385	0.7636852
159	2770	0.69809806
159	2541	0.65144
159	2722	0.38291943
159	2858	0.2568071
159	2605	0.1932329
160	1270	0.9854996
160	1196	0.97758746
160	1345	0.5926723
160	1193	0.5451395
160	480	0.51225996
160	2657	0.46262223
160	1214	0.34237576
160	1580	0.34231347
160	608	0.24495041
160	1198	0.18342361
161	1250	0.9942229
161	1228	0.9777714
161	150	0.9585954
161	1293	0.9389005
161	2396	0.93705535
161	3006	0.9105792
161	1299	0.8625635
161	2028	0.85067034
161	913	0.8454217
161	235	0.7972996
162	1610	0.99956167
162	1408	0.99889314
162	380	0.99877715
162	349	0.997562
162	1183	0.99583584
162	2355	0.9947954
162	3256	0.9900285
162	1777	0.97624695
162	1210	0.9593145
162	3257	0.9294442
163	2159	0.99742126
163	1653	0.9912547
163	2700	0.9846927
163	1500	0.9809526
163	318	0.9496697
163	34	0.92315763
163	1449	0.91933584
163	25	0.8912599
163	3265	0.8639424
163	3358	0.8603258
164	912	0.99994856
164	1944	0.99882317
164	944	0.85336316
164	3296	0.7756113
164	2239	0.75401366
164	2312	0.60908175
164	3079	0.3963799
164	3405	0.23591253
164	1946	0.2328032
164	3368	0.20847327
165	32	0.9987043
165	904	0.99811363
165	750	0.99488163
165	2366	0.9943168
165	1291	0.9934196
165	47	0.9934135
165	1345	0.9874314
165	345	0.9816998
165	2028	0.98129165
165	1376	0.980559
166	671	0.98802185
166	1269	0.98586977
166	588	0.97563076
166	2918	0.971347
166	2088	0.9709387
166	1197	0.9656899
166	3219	0.96399176
166	2642	0.9551797
166	1388	0.9295025
166	1617	0.92848766
167	9	0.9695966
167	3173	0.96221316
167	1518	0.8831003
167	3071	0.7724651
167	110	0.53907555
167	3150	0.47068992
167	3325	0.30435038
167	3409	0.19809282
167	736	0.14240965
167	40	0.09383759
168	858	0.99866915
168	2858	0.99352825
168	1270	0.9603027
168	750	0.93884057
168	1073	0.9112774
168	480	0.78721225
168	524	0.7578042
168	1278	0.74474716
168	541	0.67656434
168	235	0.597114
169	3107	0.9963497
169	3421	0.996083
169	2167	0.99557513
169	2804	0.9905198
169	541	0.988728
169	2396	0.98605186
169	1269	0.984853
169	934	0.98192406
169	1682	0.96706605
169	1197	0.96469533
170	924	0.9999951
170	2664	0.9999356
170	1201	0.9992137
170	1965	0.9980272
170	1912	0.99651945
170	2947	0.9645966
170	1219	0.9610173
170	2288	0.9601023
170	2529	0.95219934
170	318	0.9427153
171	2324	0.9723222
171	668	0.929702
171	524	0.9095775
171	1250	0.775761
171	480	0.74406594
171	3129	0.5029619
171	589	0.36731172
171	1247	0.19074458
171	1197	0.18663278
171	608	0.15351212
172	1270	0.9994004
172	260	0.9974357
172	2657	0.99471486
172	1196	0.9942159
172	1248	0.8912761
172	913	0.6795457
172	1214	0.5908542
172	150	0.5732061
172	2987	0.48679164
172	2423	0.46295986
173	2997	0.98080146
173	1228	0.9577611
173	30	0.9253892
173	1912	0.8881303
173	2289	0.8800634
173	3037	0.8530172
173	1197	0.84242755
173	3022	0.8105786
173	1392	0.7230806
173	190	0.723005
174	1198	0.99998283
174	1387	0.9999062
174	480	0.9998955
174	2115	0.9998379
174	1196	0.99927485
174	1408	0.99764633
174	924	0.99430287
174	590	0.98944867
174	1221	0.98933065
174	1376	0.98906374
175	1784	0.9992814
175	1090	0.9979548
175	2297	0.99563336
175	592	0.99105334
175	1213	0.98892105
175	3007	0.98525923
175	1663	0.9843316
175	1208	0.9815709
175	4	0.97497857
175	2942	0.9688213
176	2791	0.9998144
176	2174	0.9997562
176	3104	0.9997486
176	2134	0.9980136
176	1257	0.9969399
176	2245	0.99635863
176	2470	0.97461
176	2001	0.9465525
176	3210	0.9442389
176	1210	0.92408776
177	1097	0.99520445
177	1198	0.98844016
177	750	0.9863729
177	1259	0.9609421
177	329	0.95936227
177	1214	0.94121826
177	720	0.8994899
177	1396	0.8665205
177	2571	0.7987862
177	1223	0.69321275
178	2072	0.9997877
178	2406	0.9996286
178	1291	0.9994217
178	1302	0.9991503
178	1091	0.99007845
178	3098	0.99003804
178	2641	0.9842943
178	3396	0.9836652
178	2005	0.9721804
178	2414	0.9468546
179	1375	0.9998858
179	2346	0.99901915
179	1674	0.9986862
179	1968	0.99582
179	3070	0.9854914
179	2348	0.97492015
179	3394	0.9633129
179	2065	0.9562043
179	1293	0.95396656
179	1205	0.92194456
180	2020	0.99999636
180	50	0.9902739
180	1264	0.97973585
180	206	0.9655121
180	190	0.9579023
180	1732	0.9440372
180	2352	0.94191754
180	77	0.9128638
180	3424	0.7849442
180	1097	0.7523889
181	589	0.9983342
181	288	0.99775565
181	2278	0.99626374
181	2001	0.99107444
181	2021	0.96236706
181	2926	0.9260089
181	39	0.91053444
181	2572	0.90436804
181	2804	0.9003699
181	441	0.89834213
182	2321	0.9988178
182	2997	0.9903574
182	296	0.97241044
182	858	0.96966827
182	180	0.93602395
182	2580	0.93261623
182	1466	0.8945594
182	150	0.8416041
182	2890	0.8024094
182	2289	0.7967441
183	1032	0.9999826
183	1267	0.99986213
183	1200	0.99958
183	1617	0.99579287
183	928	0.9938344
183	164	0.9763447
183	1240	0.96864694
183	2920	0.95034456
183	1230	0.91542685
183	900	0.8965548
184	2406	0.999879
184	2020	0.9995049
184	1220	0.99417025
184	1617	0.9866471
184	1081	0.97676146
184	912	0.95541584
184	2002	0.95483136
184	2991	0.94227916
184	2092	0.9394508
184	588	0.938192
185	2571	0.99936974
185	10	0.9770392
185	316	0.75293505
185	1385	0.7453776
185	1527	0.7337133
185	2167	0.6873155
185	861	0.6266564
185	2763	0.605239
185	474	0.37928393
185	457	0.35311526
186	1032	0.9999933
186	1274	0.9998407
186	2692	0.99974537
186	541	0.9928066
186	2139	0.9878659
186	1023	0.9868182
186	2687	0.9798751
186	3034	0.9732136
186	2033	0.97237617
186	69	0.96697414
187	650	0.99931
187	25	0.998307
187	2289	0.97803974
187	527	0.9564301
187	3114	0.9472716
187	745	0.9405423
187	2390	0.94030964
187	1643	0.92771816
187	2912	0.9264164
187	1914	0.9033558
188	1127	0.99973595
188	24	0.98076105
188	1221	0.97469735
188	2924	0.94379854
188	2731	0.9434463
188	3175	0.9399258
188	3354	0.9211215
188	900	0.90607405
188	3409	0.90355635
188	2310	0.86380315
189	3325	0.9739599
189	1300	0.96264774
189	2997	0.8756069
189	296	0.527579
189	1734	0.37813488
189	1193	0.32782984
189	3006	0.31889987
189	527	0.17308989
189	2324	0.13495842
189	1996	0.1045163
190	104	0.9947816
190	750	0.9946788
190	1196	0.9930526
190	923	0.9864797
190	480	0.98623335
190	1198	0.98373806
190	2302	0.9821811
190	3421	0.9801055
190	3255	0.978304
190	527	0.97715366
191	2694	0.8788713
191	3254	0.5301012
191	2908	0.38475755
191	3250	0.34711927
191	216	0.18357837
191	2683	0.13184795
191	3005	0.11792436
191	2792	0.09291357
191	2042	0.07146379
191	2791	0.06637204
192	1693	0.99632215
192	2268	0.97790486
192	3269	0.97309965
192	3396	0.97296166
192	434	0.9502293
192	1589	0.94935644
192	1	0.9363305
192	1917	0.9296265
192	32	0.92274284
192	2916	0.91155314
193	2243	0.9985645
193	2454	0.9937581
193	1643	0.99203527
193	1193	0.98967266
193	309	0.98959625
193	1300	0.98900586
193	951	0.98632467
193	904	0.97973466
193	2971	0.9759774
193	3358	0.97561646
194	1537	0.9869613
194	317	0.9718659
194	2791	0.9698764
194	333	0.95639944
194	2355	0.9418484
194	585	0.92640543
194	1042	0.83032167
194	2794	0.7950758
194	104	0.79461026
194	901	0.74254245
195	2470	0.9980161
195	2025	0.9676735
195	1356	0.9643576
195	2617	0.96000797
195	2384	0.9469762
195	2046	0.9377038
195	515	0.93610567
195	1387	0.8405605
195	858	0.7612229
195	435	0.75252914
196	527	0.99586487
196	858	0.994378
196	1219	0.92849934
196	2762	0.8383987
196	318	0.6622776
196	1089	0.63814414
196	904	0.60941046
196	2997	0.49209684
196	111	0.42010814
196	3044	0.24525672
197	2858	0.9988613
197	2028	0.99234945
197	1257	0.98843795
197	733	0.97658044
197	1784	0.95974624
197	1210	0.9313488
197	608	0.9133549
197	223	0.9015521
197	1639	0.89407855
197	350	0.78245705
198	2150	0.99909264
198	344	0.99868584
198	1282	0.99712723
198	107	0.9968505
198	2795	0.9889623
198	1127	0.98564875
198	1287	0.9800792
198	2471	0.979337
198	2406	0.95217335
198	3258	0.94631183
199	1393	0.99990034
199	25	0.9978143
199	1265	0.9956722
199	1372	0.99546957
199	1271	0.9954339
199	1961	0.9904469
199	1193	0.96466595
199	804	0.95643055
199	1299	0.9399117
199	2125	0.92438877
200	2369	0.9999661
200	2718	0.99995744
200	2694	0.9992457
200	2428	0.9987056
200	223	0.99566096
200	2046	0.91114044
200	1171	0.8969873
200	2828	0.86954087
200	1126	0.8117731
200	2629	0.8109993
201	1050	0.9999808
201	508	0.9995501
201	2966	0.9991713
201	1545	0.9990006
201	593	0.993863
201	2858	0.99129355
201	3148	0.9899558
201	2762	0.9803429
201	1619	0.9698755
201	1641	0.96868277
202	454	0.999931
202	2804	0.9960092
202	555	0.9872774
202	1333	0.98660433
202	1573	0.9723484
202	36	0.97073245
202	1197	0.9599149
202	431	0.9560337
202	2797	0.9552593
202	1088	0.93062294
203	1466	0.9999768
203	1243	0.999263
203	605	0.9989915
203	150	0.9962871
203	1912	0.9951836
203	296	0.9944467
203	350	0.9910345
203	36	0.98654693
203	1639	0.9788127
203	3147	0.95905447
204	1287	0.9998224
204	3178	0.99928063
204	2174	0.9429751
204	317	0.92294264
204	2490	0.92113316
204	474	0.90784025
204	3105	0.8872658
204	1200	0.8407341
204	2797	0.8212081
204	2628	0.8135412
205	911	0.9994916
205	1269	0.99945664
205	898	0.992049
205	2208	0.9919311
205	3200	0.9845194
205	1249	0.9768961
205	3104	0.972004
205	1080	0.9659833
205	1617	0.96583915
205	1244	0.9642817
206	1690	0.999596
206	3004	0.9966104
206	2012	0.98909104
206	1721	0.9884527
206	1888	0.9827076
206	446	0.9804236
206	407	0.98018956
206	303	0.9791504
206	3276	0.97557026
206	1597	0.93778884
207	110	0.9854791
207	2792	0.90848845
207	1389	0.90013075
207	1972	0.7387058
207	1259	0.24165863
207	2028	0.23160183
207	70	0.21046335
207	1	0.14950177
207	135	0.118567854
207	2628	0.106892586
208	2692	0.99834085
208	1210	0.99692243
208	2571	0.99542516
208	2916	0.99130756
208	858	0.9664885
208	2918	0.9626856
208	150	0.94687045
208	373	0.94492376
208	2763	0.93281317
208	3160	0.93154204
209	2572	0.9863374
209	587	0.9133841
209	1911	0.8765006
209	3107	0.87068784
209	2699	0.7941501
209	2424	0.61152995
209	2997	0.55907583
209	1097	0.47667167
209	2683	0.33285558
209	1569	0.3184529
210	163	1.0
210	1627	0.9998977
210	786	0.9991293
210	3107	0.99239695
210	1597	0.9912241
210	1573	0.9900485
210	95	0.9477329
210	2126	0.9408647
210	1676	0.9048145
210	110	0.8947071
211	2241	0.9554801
211	2455	0.8655813
211	110	0.38090688
211	1210	0.1741266
211	2033	0.095657796
211	3072	0.043169945
211	1193	0.032850236
211	1485	0.02962026
211	661	0.027826726
211	2791	0.026149482
212	2916	0.9993503
212	1610	0.9983546
212	733	0.98420346
212	2535	0.97235394
212	2334	0.9483379
212	2985	0.93200845
212	110	0.9284576
212	695	0.917585
212	1147	0.9143183
212	1200	0.8901345
213	356	0.99966013
213	2396	0.9878538
213	440	0.94408107
213	1784	0.9067278
213	380	0.8866552
213	2321	0.87667954
213	480	0.843731
213	1196	0.67294645
213	2028	0.6190779
213	3408	0.5451148
214	3409	0.99998534
214	1148	0.9988143
214	3254	0.9942587
214	1367	0.9886993
214	2502	0.9804573
214	2700	0.976496
214	39	0.97106767
214	750	0.96907055
214	2567	0.9678946
214	1215	0.96709394
215	1291	0.9948211
215	1270	0.9877391
215	1198	0.9635989
215	1396	0.88776636
215	1196	0.718767
215	3361	0.6648623
215	3101	0.65279156
215	1374	0.64016724
215	349	0.2473453
215	316	0.100892484
216	1485	0.9991884
216	2502	0.99369806
216	3174	0.9347031
216	2072	0.8606957
216	1221	0.7971445
216	2628	0.7947143
216	1285	0.7628275
216	1457	0.7426143
216	947	0.6922494
216	1277	0.6648259
217	1196	0.92637134
217	1265	0.70259356
217	1270	0.56678206
217	2796	0.5451344
217	593	0.53090376
217	608	0.3450821
217	2804	0.31381625
217	2144	0.1315451
217	296	0.12948975
217	2762	0.12359244
218	2694	0.99955916
218	2722	0.99837935
218	2676	0.9959012
218	3408	0.9725404
218	2712	0.96889865
218	2759	0.96501887
218	3155	0.9557504
218	2541	0.9477514
218	2881	0.8994885
218	2114	0.85810816
219	2423	0.99853206
219	3354	0.9977946
219	1035	0.874652
219	3254	0.8349922
219	2241	0.42675227
219	2109	0.4133544
219	527	0.37881267
219	1961	0.33539522
219	3189	0.30488208
219	2908	0.2747814
220	1196	0.9997133
220	1228	0.9974836
220	1193	0.9922701
220	2355	0.95385134
220	1914	0.8765317
220	1641	0.8614781
220	3148	0.8554628
220	1210	0.8546014
220	1238	0.83696514
220	1479	0.812848
221	1092	0.9918047
221	1892	0.599751
221	1733	0.56912833
221	924	0.31190977
221	1252	0.11897886
221	1196	0.06983161
221	3262	0.0693692
221	1269	0.055376828
221	2997	0.046150178
221	2076	0.043879062
222	1197	0.98959744
222	1354	0.986753
222	1356	0.9750309
222	1610	0.9592445
222	2916	0.9367939
222	1291	0.84830356
222	1270	0.84367645
222	3270	0.82808614
222	2161	0.4644894
222	780	0.44884977
223	520	0.99409866
223	2406	0.9876888
223	785	0.98734385
223	2468	0.9857477
223	339	0.9805261
223	2961	0.952958
223	1527	0.9516585
223	10	0.94970524
223	466	0.9359851
223	2082	0.9245688
224	910	0.99866927
224	1247	0.99266195
224	527	0.99251395
224	2396	0.9901668
224	3261	0.9820649
224	2324	0.9759377
224	34	0.97323346
224	3424	0.9639329
224	141	0.95667493
224	223	0.9413295
225	1645	0.9992449
225	1678	0.99786675
225	1264	0.9967131
225	3362	0.99441624
225	1225	0.99213487
225	2710	0.98375607
225	2841	0.9562163
225	3422	0.9551096
225	1352	0.95485544
225	1263	0.9476111
226	2797	0.956801
226	1270	0.932662
226	2804	0.88961244
226	2918	0.86215425
226	1288	0.8223381
226	2352	0.74889064
226	1242	0.6671889
226	1200	0.6654093
226	1172	0.6538728
226	3101	0.6316447
227	2706	0.9334774
227	2759	0.9312737
227	2858	0.88985693
227	1214	0.66645294
227	2355	0.45978752
227	2683	0.42024854
227	1407	0.38195172
227	2165	0.35217792
227	2395	0.2125178
227	3113	0.18748969
228	223	0.9969624
228	589	0.91888344
228	2706	0.9073712
228	2997	0.7000267
228	588	0.5553981
228	1580	0.46199504
228	608	0.44351998
228	1485	0.27421686
228	593	0.21935973
228	47	0.21717945
229	1693	0.9992806
229	3271	0.9990251
229	3105	0.99894714
229	2006	0.9984163
229	2628	0.992864
229	1097	0.9882139
229	161	0.9870746
229	126	0.97858596
229	2268	0.9719522
229	1907	0.9405136
230	1694	0.99965036
230	1393	0.998593
230	1090	0.99841285
230	1479	0.9948411
230	1921	0.9938277
230	1079	0.988644
230	1704	0.9834968
230	2324	0.9829258
230	318	0.96991074
230	3108	0.96249557
231	296	0.9993348
231	260	0.9981911
231	1215	0.996596
231	919	0.9959776
231	1199	0.99530184
231	924	0.99484825
231	32	0.9781976
231	593	0.96044326
231	2797	0.95406115
231	745	0.8746596
232	441	0.99999833
232	1916	0.9993789
232	223	0.9987071
232	720	0.99646187
232	1215	0.9943118
232	955	0.9103533
232	345	0.90300333
232	501	0.85232663
232	3253	0.7786062
232	111	0.7679478
233	915	0.9999924
233	1947	0.9998585
233	1674	0.99948007
233	1197	0.99826926
233	17	0.99772674
233	899	0.99565387
233	1198	0.99486244
233	1035	0.99281836
233	900	0.9908136
233	588	0.9885438
234	1228	0.9980365
234	2194	0.99446857
234	1217	0.9942887
234	296	0.9841535
234	246	0.9752863
234	2028	0.96619534
234	1263	0.9619006
234	260	0.9477409
234	2071	0.7899823
234	1960	0.7329028
235	3359	0.9976226
235	2313	0.9950124
235	1084	0.98559666
235	1222	0.982025
235	2985	0.9817807
235	2300	0.95701
235	594	0.93416584
235	2194	0.9328735
235	1748	0.9065224
235	714	0.90643156
236	1196	0.99981177
236	1617	0.9996365
236	969	0.9996194
236	2571	0.99580365
236	1197	0.98572356
236	110	0.9777254
236	457	0.95189726
236	480	0.94629514
236	1584	0.92221355
236	1240	0.889218
237	2302	0.9992527
237	60	0.99800855
237	2273	0.99466896
237	1784	0.9911396
237	1994	0.9847971
237	1610	0.98206985
237	21	0.96459323
237	3087	0.9568387
237	208	0.9443219
237	2028	0.9435321
238	3246	0.9999981
238	1293	0.99928975
238	1300	0.9987782
238	111	0.99287105
238	527	0.992599
238	232	0.9880278
238	2820	0.97938347
238	300	0.97759926
238	1957	0.969509
238	1084	0.9656749
239	3260	0.9999335
239	50	0.99972874
239	2297	0.9977609
239	296	0.99659383
239	450	0.9930948
239	318	0.9856887
239	17	0.97375005
239	390	0.9213951
239	111	0.9161978
239	745	0.88812935
240	2968	0.97588634
240	1500	0.963932
240	849	0.9505197
240	457	0.9445708
240	1036	0.93825215
240	1219	0.92682004
240	2746	0.91668177
240	3354	0.9123405
240	367	0.8719648
240	2710	0.8492109
241	1253	0.9999692
241	1199	0.9999691
241	1210	0.99424195
241	2186	0.9597517
241	260	0.9573288
241	903	0.6678473
241	1221	0.61004543
241	1301	0.5791209
241	2455	0.4966792
241	2021	0.4295736
242	1884	0.993733
242	2912	0.9899501
242	1233	0.989789
242	2094	0.96960866
242	1627	0.9642812
242	543	0.9400426
242	435	0.93585265
242	1500	0.924189
242	1954	0.91946507
242	1831	0.9142349
243	3362	0.9971534
243	3072	0.9886508
243	1288	0.9815645
243	2804	0.9716214
243	1304	0.955288
243	2969	0.9550077
243	1020	0.9324465
243	2918	0.926053
243	2300	0.9060524
243	905	0.8994385
244	1409	0.99914527
244	1748	0.9958377
244	3269	0.9640316
244	468	0.9629648
244	2571	0.9554244
244	2683	0.9547109
244	1380	0.9339667
