1	2565	0.99672264
244	380	0.93225527
244	1777	0.92877644
244	2628	0.9203084
245	2001	0.9898796
245	2424	0.9710654
245	1411	0.9640598
245	2002	0.95859855
245	431	0.9430473
245	1747	0.9260237
245	1320	0.89322084
245	2011	0.87197626
245	1914	0.8186818
245	3105	0.7830206
246	1	0.9999912
246	2791	0.99998784
246	588	0.99997616
246	3421	0.99661064
246	2396	0.9949564
246	1080	0.98353434
246	1097	0.9705713
246	3361	0.91851723
246	1079	0.77692235
246	568	0.7629419
247	3198	0.99892294
247	1293	0.9960461
247	3148	0.99124515
247	2314	0.987864
247	2686	0.9327844
247	1287	0.9025762
247	1193	0.8795204
247	1246	0.8791652
247	957	0.78201663
247	1704	0.7255976
248	2571	0.9003206
248	1610	0.8496506
248	2550	0.76995003
248	1389	0.7611567
248	1291	0.6116301
248	1240	0.5648842
248	1722	0.4721309
248	1270	0.2927713
248	1947	0.19805041
248	2105	0.19372255
249	608	0.99998224
249	2000	0.9983482
249	1610	0.9983069
249	1259	0.9981615
249	1198	0.97887224
249	780	0.97252524
249	1265	0.9676411
249	3269	0.9659916
249	2108	0.96587557
249	1663	0.9610661
250	260	0.9940078
250	1196	0.99119866
250	2571	0.9859929
250	1210	0.98398805
250	1198	0.9565492
250	589	0.94943845
250	1580	0.92650723
250	1240	0.7950128
250	1270	0.7121507
250	1265	0.52693975
251	2791	0.99991214
251	2352	0.99965453
251	1395	0.99864984
251	2144	0.99621606
251	1302	0.9956065
251	2529	0.9772465
251	150	0.9562749
251	588	0.9395535
251	553	0.922071
251	1135	0.91509724
252	6	0.98337084
252	110	0.9792269
252	2167	0.94172883
252	21	0.9034438
252	1610	0.7986055
252	2006	0.69974065
252	648	0.57891536
252	1233	0.53430367
252	1912	0.42739934
252	2427	0.41916376
253	2630	0.999999
253	213	0.9947211
253	2624	0.99242425
253	3418	0.9494346
253	2501	0.8472881
253	2710	0.82225215
253	493	0.74814934
253	1188	0.70335096
253	2013	0.6534027
253	2357	0.5135143
254	1388	0.9974005
254	1196	0.9741958
254	858	0.9552438
254	2662	0.9348018
254	2404	0.6012631
254	370	0.5332331
254	1214	0.19505578
254	1011	0.16689649
254	2791	0.13761377
254	1017	0.11884323
255	1253	0.9973912
255	1037	0.99611485
255	2119	0.99476844
255	1287	0.9941104
255	2194	0.9884113
255	2772	0.9857316
255	2402	0.9790165
255	2507	0.9746432
255	1552	0.9730251
255	1721	0.97018266
256	2527	0.99973613
256	2947	0.99965477
256	2950	0.99906003
256	1573	0.9981188
256	260	0.9972328
256	3404	0.99658036
256	2268	0.9964174
256	2023	0.9963316
256	2875	0.9942963
256	1527	0.9939383
257	2916	0.9999517
257	1240	0.996016
257	3219	0.99543095
257	1089	0.9861921
257	1610	0.96808195
257	2953	0.96520567
257	1625	0.9524656
257	2353	0.86420786
257	2054	0.8544234
257	1909	0.7349932
258	733	0.99974626
258	110	0.9968215
258	2762	0.9950214
258	296	0.9913839
258	3255	0.9899349
258	3147	0.9871178
258	1584	0.9851047
258	1840	0.98329556
258	3250	0.9817485
258	3100	0.9807719
259	21	0.99997175
259	2959	0.99927264
259	380	0.99787956
259	2762	0.99782336
259	527	0.9977788
259	111	0.9920472
259	1358	0.99193543
259	223	0.98783976
259	785	0.984029
259	101	0.9775568
260	1754	0.9999654
260	1222	0.99963903
260	1833	0.99934936
260	780	0.9980668
260	457	0.99734104
260	368	0.9949684
260	3418	0.9910408
260	2985	0.9900582
260	786	0.97197074
260	1127	0.93837094
261	1	0.99963677
261	2916	0.9971087
261	1242	0.991188
261	165	0.9816711
261	364	0.9803612
261	1097	0.9788238
261	1834	0.9769259
261	1230	0.96551037
261	1270	0.95065343
261	3044	0.9474403
262	1127	0.99412227
262	2761	0.97320503
262	2640	0.97097427
262	2628	0.94439
262	1200	0.90920365
262	2046	0.87031364
262	2901	0.8534565
262	76	0.8403778
262	2363	0.6489503
262	1253	0.61393785
263	1210	0.99985397
263	2405	0.9813092
263	1580	0.9779016
263	497	0.964924
263	1291	0.9566848
263	1544	0.9482771
263	1375	0.9445072
263	3114	0.93450224
263	2968	0.90500027
263	1097	0.78494155
264	2406	0.9994029
264	3308	0.9984684
264	2699	0.99776375
264	1270	0.9718697
264	1372	0.9718541
264	1101	0.9455548
264	2288	0.9354045
264	2054	0.91812384
264	2135	0.91167194
264	3196	0.9105519
265	1951	1.0
265	2087	0.99998415
265	1380	0.9921378
265	1028	0.9920787
265	3072	0.99049824
265	2096	0.961066
265	920	0.93795466
265	648	0.9015846
265	144	0.88986015
265	2863	0.87192565
266	1211	0.99944186
266	1223	0.99923164
266	919	0.9986639
266	745	0.99731976
266	928	0.99668574
266	2134	0.99559844
266	1247	0.9944621
266	945	0.99351454
266	1136	0.9835352
266	17	0.9673778
267	593	0.999905
267	377	0.999823
267	1721	0.99967664
267	1358	0.999252
267	300	0.99471885
267	3246	0.9941298
267	529	0.9897835
267	2333	0.9831606
267	62	0.98239625
267	36	0.9796708
268	432	0.9987416
268	1895	0.99817336
268	1573	0.9959055
268	2567	0.995805
268	2858	0.9864284
268	1688	0.9818044
268	276	0.9781775
268	1457	0.97350967
268	1407	0.9516719
268	2394	0.9514593
269	3273	0.99935216
269	3157	0.9989656
269	3125	0.9958848
269	3189	0.9862678
269	2997	0.74748075
269	246	0.72978646
269	3174	0.71835184
269	1069	0.5380227
269	3163	0.4102207
269	58	0.11098489
270	3298	0.99979633
270	1380	0.99431276
270	2706	0.99420786
270	3113	0.989478
270	3160	0.9859134
270	1885	0.9825139
270	1230	0.978453
270	1035	0.97502697
270	3181	0.97035855
270	3147	0.96494114
271	2916	0.9965735
271	1408	0.9963201
271	1275	0.9788906
271	1259	0.9426712
271	21	0.9337865
271	1429	0.933146
271	1064	0.92470735
271	3397	0.9174404
271	2947	0.90935314
271	362	0.883595
272	588	0.9888365
272	2080	0.98064244
272	648	0.97732663
272	1641	0.97228515
272	3253	0.9230945
272	3108	0.9158472
272	39	0.8781783
272	1276	0.8691263
272	2302	0.8409475
272	3175	0.82995397
273	1240	0.9985156
273	1909	0.99704194
273	1291	0.99601424
273	1923	0.99595785
273	1682	0.994336
273	3176	0.994314
273	318	0.9942297
273	1200	0.99359095
273	2294	0.99356717
273	1376	0.9915895
274	1203	0.9999766
274	2572	0.99870944
274	2396	0.99853694
274	1513	0.9977312
274	260	0.9908786
274	2699	0.9886679
274	3006	0.9772691
274	527	0.9701263
274	2324	0.964448
274	923	0.957819
275	1210	0.99985766
275	1259	0.9987446
275	1036	0.9986646
275	1961	0.9979264
275	1580	0.9975265
275	1198	0.9932279
275	2917	0.99186283
275	1288	0.98439693
275	480	0.9805707
275	1275	0.9704839
276	858	0.9993492
276	1250	0.9913525
276	1299	0.9625821
276	1272	0.8233127
276	1673	0.5278849
276	1960	0.44503474
276	110	0.3431568
276	2524	0.23365515
276	1617	0.22474399
276	1245	0.19475403
277	318	0.9967748
277	527	0.4566337
277	432	0.4277476
277	50	0.42311424
277	608	0.19289851
277	296	0.16054538
277	2336	0.10634115
277	587	0.099544466
277	920	0.09206
277	1266	0.08792752
278	2519	0.99808884
278	2366	0.99787307
278	2653	0.997603
278	2531	0.99404967
278	2976	0.96448267
278	2787	0.955764
278	1320	0.9460063
278	724	0.8832752
278	1407	0.79703784
278	2782	0.69665027
279	1299	0.9999896
279	1183	0.99979365
279	151	0.99978936
279	1094	0.9976812
279	3196	0.98828834
279	1250	0.9821359
279	417	0.9767786
279	647	0.96356535
279	1944	0.85403323
279	838	0.7989995
280	3022	0.99998677
280	1304	0.9992914
280	3396	0.9674028
280	909	0.966604
280	3072	0.90785444
280	1276	0.8017005
280	1233	0.790657
280	2396	0.68182737
280	858	0.6348099
280	1148	0.5422348
281	36	0.9935534
281	2858	0.9881942
281	2997	0.9870805
281	1635	0.96131957
281	3148	0.9441501
281	1535	0.93209404
281	318	0.8164733
281	1046	0.7905291
281	1354	0.7507824
281	265	0.7389684
282	457	0.9889652
282	2353	0.9456438
282	2997	0.9204432
282	474	0.88049173
282	589	0.8777119
282	1343	0.7951572
282	1921	0.67769325
282	10	0.4548216
282	1727	0.45056129
282	3256	0.32798952
283	1210	0.97508097
283	3114	0.95832753
283	273	0.9523028
283	1	0.9328488
283	1726	0.8557004
283	1193	0.7549466
283	2338	0.70572853
283	222	0.66163296
283	924	0.5972186
283	1196	0.5463146
284	500	0.99834394
284	2640	0.9960791
284	2710	0.9885571
284	2699	0.96424687
284	1198	0.9583446
284	852	0.9527882
284	2278	0.9315728
284	2700	0.928421
284	2367	0.92662
284	2788	0.8922109
285	3090	0.99909437
285	2750	0.99718213
285	2871	0.99656105
285	2352	0.99187124
285	608	0.9893184
285	3210	0.9534346
285	1050	0.9437981
285	1960	0.9388627
285	1827	0.9120815
285	2341	0.91185355
286	1213	0.99997485
286	50	0.9999203
286	2396	0.99079454
286	1221	0.9886794
286	2028	0.98787415
286	1089	0.974686
286	1219	0.95364106
286	2599	0.9438863
286	3044	0.9259952
286	1060	0.87580854
287	2683	0.99998564
287	2908	0.9990808
287	2959	0.9989267
287	2329	0.99689174
287	3114	0.99456555
287	1179	0.99065125
287	3157	0.98806
287	2771	0.9809412
287	968	0.97426504
287	150	0.9703745
288	1610	0.99999666
288	457	0.9999846
288	2028	0.9995457
288	592	0.999312
288	1954	0.995168
288	589	0.9932271
288	480	0.99051666
288	497	0.9899
288	920	0.98774177
288	377	0.9875295
289	1240	0.99940956
289	1617	0.99638474
289	903	0.9921057
289	541	0.9893307
289	2819	0.98653066
289	260	0.98533815
289	2797	0.8765732
289	1214	0.83402646
289	3000	0.83239496
289	1997	0.8202789
290	1680	0.9961228
290	1617	0.9441352
290	2396	0.84425414
290	2122	0.70405525
290	1043	0.5313123
290	1639	0.47440308
290	276	0.2411848
290	2762	0.18302846
290	2028	0.06606954
290	524	0.051040202
291	902	0.9999474
291	1204	0.9998391
291	17	0.9992728
291	900	0.9991344
291	1094	0.97518504
291	58	0.9421916
291	1265	0.9365761
291	236	0.9013505
291	3144	0.89363503
291	3198	0.6137601
292	1277	0.99988914
292	2028	0.9992871
292	1176	0.9948274
292	480	0.9708204
292	2427	0.95831877
292	2006	0.94309425
292	1527	0.9134274
292	318	0.87296355
292	1676	0.8677561
292	1882	0.8432747
293	3030	0.9993764
293	2716	0.9981773
293	2289	0.9937918
293	1959	0.9636538
293	110	0.95826674
293	1094	0.95757407
293	529	0.95489395
293	337	0.9444104
293	21	0.9438318
293	2248	0.9310422
294	1641	0.9999013
294	1537	0.9993664
294	1111	0.9974115
294	52	0.99732137
294	2064	0.9946204
294	3129	0.9887811
294	3412	0.97308517
294	2747	0.9722528
294	1730	0.96134174
294	2550	0.9545396
295	2546	0.9998524
295	2861	0.99641967
295	2806	0.99343693
295	2147	0.98251045
295	407	0.9627991
295	3004	0.7958662
295	3408	0.7114513
295	2188	0.5780375
295	2041	0.5227405
295	2107	0.38660586
296	1032	0.99963355
296	277	0.99132586
296	2423	0.9907034
296	2617	0.98510814
296	3005	0.9679433
296	780	0.96059537
296	2761	0.9522736
296	1287	0.947532
296	951	0.94384193
296	2366	0.94127506
297	1387	0.9997868
297	500	0.98766017
297	1394	0.95981365
297	1234	0.92543054
297	1228	0.8957993
297	110	0.89249444
297	1079	0.88232666
297	1073	0.8164105
297	750	0.76854044
297	912	0.75867325
298	593	0.43541354
298	3159	0.3129856
298	3052	0.2241641
298	1035	0.21761134
298	2997	0.12465045
298	223	0.10857189
298	2501	0.063963145
298	2028	0.0483267
298	70	0.037191123
298	1997	0.034577012
299	549	0.999135
299	1617	0.9987929
299	1942	0.99780977
299	541	0.99691546
299	344	0.99554294
299	1084	0.99094135
299	919	0.9888244
299	110	0.9751717
299	480	0.9697833
299	1213	0.9456501
300	2100	0.99961084
300	527	0.9974011
300	1982	0.997108
300	2915	0.9947101
300	2144	0.9924395
300	1252	0.99120164
300	260	0.9893415
300	3418	0.988945
300	1086	0.9870173
300	3210	0.982264
301	1259	0.9999199
301	3173	0.9967089
301	2797	0.990611
301	2723	0.98004365
301	2995	0.969195
301	2329	0.9474633
301	1589	0.947164
301	163	0.9456343
301	10	0.9349959
301	161	0.90467024
302	1722	0.96620166
302	1772	0.95320594
302	3267	0.93708634
302	1297	0.9240185
302	2858	0.9014131
302	2248	0.8627532
302	16	0.8580456
302	2336	0.8356475
302	50	0.83249426
302	3108	0.83215153
303	199	0.9995467
303	523	0.9987937
303	3100	0.99851453
303	45	0.99841857
303	1885	0.99779874
303	2379	0.995334
303	1897	0.9933511
303	1466	0.98488337
303	1213	0.98337233
303	1293	0.9768095
304	2186	1.0
304	922	0.9998528
304	1267	0.9996091
304	930	0.9995925
304	2726	0.99910843
304	2727	0.9968531
304	2203	0.9948715
304	541	0.9762815
304	1154	0.9398024
304	1176	0.891357
305	724	1.0
305	2867	0.9999311
305	2459	0.9997433
305	2902	0.9995073
305	1334	0.99443424
305	2279	0.98617065
305	2369	0.9711827
305	1342	0.9458915
305	2789	0.9315994
305	2389	0.8641895
306	1047	0.99891144
306	785	0.9754246
306	1257	0.94527906
306	2391	0.9443061
306	1265	0.94328237
306	1722	0.9429759
306	3210	0.9331556
306	3253	0.93119156
306	3114	0.8792763
306	608	0.8499509
307	1	0.9951268
307	922	0.9671562
307	900	0.9438757
307	2997	0.9295929
307	3006	0.8877836
307	593	0.84283376
307	260	0.7533972
307	720	0.7498936
307	2064	0.7434615
307	3201	0.69338083
308	594	0.996016
308	2529	0.9900928
308	910	0.9856571
308	1641	0.97931767
308	2078	0.95849144
308	3396	0.9527937
308	1584	0.93324435
308	1283	0.9083533
308	3210	0.8908956
308	954	0.8871024
309	377	0.9983685
309	2138	0.98398656
309	296	0.9775551
309	1422	0.9601474
309	25	0.9354308
309	593	0.9338613
309	1012	0.91627073
309	432	0.9098152
309	2059	0.8962406
309	541	0.8855256
310	1831	0.9990181
310	1097	0.9979539
310	150	0.99696577
310	2028	0.9927771
310	2501	0.9918972
310	318	0.99163455
310	736	0.99133366
310	34	0.98039997
310	586	0.9759126
310	912	0.96265423
311	1198	0.9990226
311	1196	0.9984803
311	2996	0.99828863
311	2959	0.9872694
311	1961	0.9060346
311	62	0.87763417
311	1242	0.84161043
311	3101	0.80430216
311	3147	0.72511435
311	3081	0.7184453
312	527	0.999331
312	1233	0.9898777
312	1952	0.9698845
312	2289	0.96935475
312	1207	0.9524227
312	1259	0.9067949
312	1358	0.86629856
312	3083	0.8367969
312	1293	0.7922311
312	2	0.76244646
313	2706	0.9958805
313	260	0.95764005
313	1198	0.82464004
313	1270	0.5888086
313	1196	0.5380604
313	3423	0.47142863
313	900	0.23641023
313	905	0.1583986
313	2996	0.13514423
313	2119	0.12818557
314	17	0.99599993
314	1949	0.9899472
314	1340	0.9699106
314	1704	0.95237905
314	2352	0.9397229
314	357	0.93939966
314	2671	0.938563
314	2313	0.85249674
314	3148	0.8479804
314	3361	0.7868803
315	906	0.5519361
315	1086	0.45602065
315	1247	0.42232418
315	912	0.2238918
315	750	0.10950491
315	1210	0.09158856
315	1203	0.07151213
315	2160	0.057411462
315	913	0.05339551
315	1219	0.04614967
316	2105	0.9999981
316	1129	0.9999689
316	1653	0.9999578
316	2287	0.9999034
316	1240	0.9995784
316	1206	0.9994042
316	2985	0.9991889
316	2529	0.999098
316	1374	0.9958559
316	316	0.9952251
317	1302	0.9468851
317	1246	0.89336663
317	588	0.8639901
317	3098	0.8504502
317	364	0.52667946
317	1186	0.43971205
317	3361	0.37165514
317	1198	0.32957286
317	1124	0.31320244
317	34	0.31241405
318	2686	0.9922273
318	1197	0.7735455
318	2683	0.695086
318	2987	0.6711924
318	1230	0.48325473
318	2433	0.34403974
318	2770	0.3354422
318	34	0.33333334
318	2333	0.3125774
318	919	0.31044236
319	1805	0.9991001
319	2333	0.99716735
319	1307	0.9967841
319	3060	0.992597
319	3147	0.983751
319	1569	0.9796306
319	1513	0.97546875
319	448	0.9542718
319	1408	0.91919017
319	2801	0.90695405
320	912	0.9915926
320	1949	0.985073
320	1210	0.9765537
320	110	0.48601344
320	2324	0.43507844
320	2997	0.30520087
320	1222	0.29090232
320	1193	0.23839796
320	2427	0.14354837
320	2241	0.13426149
321	2439	0.9973412
321	2028	0.9799073
321	2959	0.97519577
321	2120	0.9620203
321	1834	0.9329636
321	1562	0.9131231
321	593	0.9045177
321	2162	0.8969513
321	235	0.89186776
321	3147	0.888736
322	1197	0.99995065
322	1947	0.99922556
322	2020	0.9987605
322	1094	0.97493005
322	2497	0.7630116
322	1296	0.66531885
322	899	0.6279176
322	1959	0.56011313
322	1210	0.48862845
322	1265	0.436323
323	2138	0.9999113
323	1580	0.9997375
323	2916	0.99934876
323	198	0.9982364
323	1645	0.9928795
323	60	0.990033
323	1610	0.989348
323	2622	0.98221445
323	223	0.981852
323	1590	0.9804158
324	1608	0.99951935
324	2490	0.9835771
324	3301	0.9810109
324	2006	0.9565005
324	2916	0.9559146
324	745	0.9372215
324	110	0.9180086
324	1573	0.88792586
324	593	0.8471095
324	2170	0.7137209
325	344	1.0
325	852	0.9999973
325	2581	0.99999577
325	2125	0.99995345
325	356	0.99994284
325	532	0.9998579
325	585	0.9998427
325	351	0.9997746
325	2410	0.9997145
325	2052	0.9995725
326	2423	0.99776685
326	2671	0.99566275
326	3068	0.99459314
326	1396	0.98774624
326	1580	0.9861953
326	1214	0.982816
326	1485	0.9820568
326	1225	0.9809483
326	1957	0.9795189
326	2000	0.97432125
327	3095	0.99704206
327	912	0.9960863
327	923	0.9947394
327	930	0.99025846
327	994	0.98165
327	296	0.98150384
327	290	0.95857507
327	2932	0.9173875
327	907	0.8891778
327	541	0.86292565
328	1573	0.99998826
328	2058	0.99971247
328	2353	0.99481815
328	2427	0.9821564
328	733	0.98019946
328	2985	0.9549017
328	780	0.9513495
328	3267	0.9232962
328	1385	0.9059145
328	1210	0.89203805
329	2289	0.9954815
329	39	0.9916196
329	1959	0.9113613
329	36	0.8626317
329	1358	0.86175764
329	3255	0.84855974
329	25	0.8482888
329	2891	0.84779084
329	1219	0.8309189
329	1441	0.82856274
330	2858	0.99476683
330	3169	0.98105705
330	1231	0.863998
330	318	0.79545105
330	3196	0.7509111
330	2997	0.62909675
330	1084	0.56469136
330	1294	0.5061563
330	1217	0.3211699
330	923	0.2787319
331	2571	0.99481523
331	2020	0.96354055
331	780	0.9412429
331	1228	0.8619518
331	1396	0.7960324
331	2324	0.79168934
331	1569	0.77539456
331	1556	0.74098814
331	110	0.7070317
331	1541	0.7056757
332	1704	0.9999565
332	2351	0.9992598
332	678	0.9933098
332	3006	0.99301547
332	3163	0.98674047
332	2948	0.9816048
332	745	0.9417673
332	898	0.9084619
332	260	0.87028146
332	940	0.85107064
333	1955	0.999923
333	902	0.9997679
333	2243	0.9996649
333	590	0.9974023
333	1088	0.9964801
333	1032	0.9943302
333	1230	0.9942422
333	1203	0.9863282
333	1084	0.9831498
333	2020	0.96300834
334	912	0.9999999
334	1946	0.9991889
334	2324	0.9983341
334	858	0.99776375
334	969	0.9953773
334	509	0.9681958
334	446	0.9599737
334	1247	0.95804214
334	2565	0.9486486
334	497	0.92191756
335	329	0.9998697
335	2414	0.9970658
335	2115	0.99169505
335	1356	0.9714174
335	858	0.96148145
335	736	0.937934
335	21	0.9344224
335	172	0.92328143
335	260	0.8208598
335	204	0.82022953
336	1375	0.99995124
336	2140	0.9993454
336	2393	0.9981658
336	2311	0.9971589
336	1214	0.99035275
336	2661	0.98947996
336	1876	0.9888075
336	172	0.9765314
336	1270	0.97273123
336	1356	0.9719629
337	2394	0.9481296
337	2153	0.93617225
337	2288	0.8788218
337	553	0.70063543
337	611	0.62065345
337	588	0.6107566
337	2328	0.5950411
337	223	0.55532247
337	1196	0.5376166
337	34	0.42303312
338	1188	0.9999584
338	1042	0.99933237
338	1597	0.99431056
338	1616	0.99084496
338	252	0.9838294
338	432	0.9807277
338	47	0.9778688
338	2150	0.96914434
338	2683	0.96692586
338	1907	0.9614648
339	2313	0.9999721
339	265	0.999627
339	1296	0.99681675
339	593	0.99105215
339	920	0.9885829
339	3198	0.9840845
339	1207	0.98058355
339	1096	0.9773679
339	1090	0.97472066
339	3418	0.9716675
340	946	0.9838994
340	549	0.98054886
340	2662	0.96230686
340	2080	0.9250809
340	1	0.5922232
340	2645	0.46698144
340	1278	0.42898634
340	1198	0.42036918
340	1258	0.4025019
340	2355	0.39492387
341	2571	0.9486334
341	2624	0.93632615
341	1203	0.8245366
341	589	0.7831855
341	32	0.6924275
341	260	0.6676699
341	2628	0.592702
341	1196	0.5793268
341	608	0.485072
341	1673	0.4837266
342	590	0.9999951
342	2706	0.9999051
342	2046	0.9980334
342	1033	0.99559355
342	2422	0.9950731
342	2987	0.9944877
342	316	0.9925842
342	104	0.96511966
342	1408	0.9633224
342	2122	0.95977294
343	327	0.99767315
343	2450	0.9933575
343	2080	0.97819006
343	2746	0.9599055
343	1584	0.9523386
343	1333	0.9407897
343	2390	0.9209821
343	1225	0.9077544
343	2997	0.90569663
343	2710	0.9015871
344	3062	0.99867845
344	2476	0.97302103
344	1208	0.96725225
344	157	0.91671824
344	2944	0.79594815
344	329	0.54695445
344	1197	0.4626214
344	1265	0.42957395
344	2985	0.36388803
344	2427	0.31255925
345	1230	0.9992104
345	1961	0.98466223
345	1225	0.97339827
345	1186	0.972471
345	123	0.93312067
345	4	0.92393434
345	2386	0.90612024
345	1952	0.9022318
345	2194	0.901266
345	1193	0.89614505
346	1821	0.99299705
346	1297	0.97321796
346	539	0.9535233
346	802	0.8954828
346	1542	0.8052763
346	252	0.7941828
346	1148	0.7844668
346	34	0.7832312
346	543	0.7813592
346	2470	0.77062047
347	1094	0.99517405
347	2206	0.99451435
347	1610	0.990942
347	2677	0.9906485
347	2396	0.9888388
347	902	0.9719155
347	1197	0.95076084
347	1247	0.9475877
347	1722	0.90174323
347	1259	0.8967348
348	938	0.9995682
348	2922	0.9993142
348	902	0.99544775
348	2099	0.99442077
348	899	0.9924906
348	2088	0.9835496
348	914	0.98245084
348	1028	0.9784273
348	952	0.975966
348	594	0.96997976
349	2716	0.9818761
349	2706	0.98182756
349	1729	0.96363354
349	2694	0.9497003
349	2580	0.9350308
349	2476	0.91985285
349	2713	0.9148497
349	1387	0.912965
349	2683	0.8667903
349	1263	0.8395388
350	1610	0.99897635
350	1641	0.9967676
350	1617	0.99384534
350	454	0.990425
350	2997	0.96687245
350	1356	0.9511663
350	34	0.9307431
350	1625	0.86650205
350	235	0.7131716
350	1598	0.5633846
351	2947	0.9999218
351	2700	0.9953717
351	899	0.9874207
351	185	0.9600576
351	1221	0.89885056
351	509	0.88816035
351	1073	0.8623309
351	73	0.85973626
351	3253	0.84741014
351	2321	0.82021683
352	2313	0.99880964
352	1265	0.991137
352	1704	0.9749069
352	2302	0.9660961
352	1183	0.9338642
352	2025	0.92568463
352	1994	0.9226328
352	2028	0.89800394
352	2352	0.85427785
352	356	0.842108
353	2023	0.9148004
353	2858	0.91311073
353	858	0.7682687
353	1213	0.6666079
353	2712	0.5298212
353	1244	0.5230166
353	1465	0.43021357
353	2028	0.42767337
353	1617	0.3027758
353	1259	0.298272
354	3298	0.9789601
354	2712	0.97239697
354	2762	0.86378527
354	3159	0.82254523
354	2336	0.8155066
354	2770	0.736504
354	1215	0.6698812
354	3115	0.6105229
354	2622	0.47639987
354	2683	0.4492852
355	1639	0.99614406
355	3252	0.99105465
355	543	0.99078584
355	2571	0.9824784
355	2294	0.9388832
355	1513	0.9376179
355	170	0.93027115
355	3175	0.9276772
355	11	0.92110485
355	208	0.898414
356	2826	0.9996544
356	2167	0.99768615
356	879	0.9951676
356	653	0.9676622
356	1327	0.95455515
356	1258	0.95059836
356	2	0.8720849
356	1339	0.73681676
356	1756	0.6796313
356	1214	0.6106451
357	1270	0.99970776
357	1348	0.9800526
357	2502	0.9574087
357	1619	0.9474226
357	1196	0.92104363
357	307	0.91132116
357	1282	0.8974934
357	2301	0.89465296
357	2025	0.83077955
357	247	0.81826425
358	1396	0.99903786
358	2941	0.9989372
358	1959	0.99274063
358	1204	0.99039084
358	590	0.9828222
358	2988	0.966361
358	900	0.94151187
358	199	0.9347306
358	2366	0.93190694
358	1094	0.92839503
359	2529	0.99649984
359	924	0.99514616
359	356	0.9950286
359	480	0.9745859
359	780	0.9702118
359	1240	0.9670066
359	2011	0.7935343
359	2288	0.48430368
359	1214	0.43436915
359	1073	0.36326677
360	1303	0.99852014
360	2470	0.98818946
360	1204	0.92336416
360	2723	0.8167357
360	260	0.7982412
360	2097	0.64992297
360	2617	0.57705396
360	1580	0.5437881
360	3114	0.54288083
360	2429	0.52305543
361	635	0.7480868
361	996	0.5904522
361	3211	0.57616186
361	3101	0.40484673
361	1197	0.1456387
361	331	0.10408494
361	480	0.09211522
361	2863	0.08066741
361	2425	0.0747695
361	1346	0.06598401
362	3357	0.9863553
362	891	0.91580623
362	2599	0.8593999
362	861	0.84212005
362	2427	0.841849
362	3418	0.8291501
362	1673	0.7191612
362	1544	0.6767466
362	356	0.5395371
362	3159	0.48637542
363	3300	0.9987503
363	441	0.9987303
363	223	0.9984728
363	2010	0.9905732
363	928	0.9842266
363	1243	0.9804952
363	1089	0.970186
363	293	0.96335196
363	1213	0.95954555
363	3159	0.9483757
