1	2565	0.99672264
364	2433	0.9951471
364	2686	0.9949468
364	2329	0.9925883
364	2706	0.9797115
364	356	0.9733332
364	1176	0.9682807
364	1193	0.9448739
364	2580	0.8317136
364	144	0.7838948
364	2159	0.7066452
365	802	0.99996614
365	605	0.9991722
365	2571	0.9973981
365	356	0.9887079
365	2291	0.9700311
365	11	0.96225166
365	2490	0.9418694
365	353	0.8434591
365	2316	0.8160354
365	1265	0.7936584
366	2947	0.9973718
366	480	0.99188614
366	2132	0.98539007
366	947	0.97365344
366	2857	0.9717901
366	913	0.960065
366	1225	0.93915254
366	3363	0.9138115
366	1234	0.9083917
366	1196	0.9034649
367	915	0.99976724
367	1307	0.9996365
367	357	0.999373
367	899	0.9975152
367	2243	0.9740801
367	1571	0.9563089
367	898	0.9278792
367	1380	0.92537713
367	3067	0.9197097
367	912	0.8108177
368	47	0.99758434
368	3253	0.9948936
368	1735	0.99219906
368	1883	0.9689845
368	1476	0.95944613
368	707	0.9553281
368	608	0.94596064
368	1095	0.9194048
368	2763	0.919163
368	3107	0.90801334
369	1394	0.9756156
369	2716	0.964069
369	1663	0.94607985
369	2001	0.94257253
369	1747	0.93639135
369	1380	0.91177756
369	1230	0.9056023
369	356	0.90446454
369	2100	0.84132427
369	2518	0.80697143
370	3113	0.99801826
370	2028	0.98871064
370	356	0.9288826
370	1127	0.922348
370	480	0.86743605
370	2572	0.85237896
370	2688	0.836359
370	608	0.6976442
370	2700	0.43897069
370	1213	0.336677
371	1080	0.9966129
371	2628	0.9870136
371	348	0.98537123
371	2571	0.9844957
371	2300	0.9728303
371	1244	0.9422009
371	2890	0.9316074
371	1257	0.8535187
371	125	0.8162745
371	2599	0.7384898
372	2617	0.99941206
372	1831	0.9987546
372	3256	0.99435866
372	2671	0.9862038
372	2916	0.96896815
372	3247	0.9655206
372	2335	0.9600518
372	3248	0.94067967
372	339	0.9315763
372	1592	0.86563647
373	1196	0.97040105
373	1197	0.9427936
373	480	0.8886719
373	1291	0.68300474
373	1580	0.67859215
373	1200	0.2471703
373	2087	0.19017017
373	1374	0.16423106
373	1073	0.15972069
373	1240	0.13910836
374	1262	0.99999744
374	2987	0.99876994
374	2871	0.9934326
374	457	0.9688157
374	2944	0.948097
374	1240	0.9335848
374	1220	0.9318125
374	3418	0.84924734
374	1641	0.81775093
374	733	0.7768105
375	2852	0.99973416
375	858	0.9993508
375	1193	0.9979743
375	1097	0.99717677
375	3160	0.9891298
375	1288	0.9508143
375	318	0.88687587
375	111	0.8025949
375	1672	0.6642521
375	1259	0.6258536
376	1617	0.9999658
376	3203	0.9991832
376	296	0.98185754
376	2094	0.9744045
376	2028	0.93784297
376	1513	0.93294567
376	3409	0.9145723
376	480	0.8455434
376	3173	0.81052905
376	2959	0.79424083
377	2947	0.9998943
377	1610	0.99925405
377	608	0.9990567
377	3104	0.9973816
377	47	0.99711
377	457	0.9968857
377	1	0.99673164
377	1221	0.99563974
377	1276	0.9826319
377	6	0.98039
378	2396	0.99960196
378	1196	0.9931166
378	608	0.9866824
378	34	0.9376538
378	296	0.79984283
378	58	0.76352024
378	1619	0.6179768
378	1357	0.5197615
378	1704	0.42198357
378	318	0.3224066
379	915	0.999052
379	916	0.99803895
379	2497	0.99767387
379	1680	0.9060327
379	3299	0.6859516
379	1721	0.6661835
379	2396	0.66440743
379	1035	0.5027407
379	908	0.35426253
379	110	0.30568087
380	1270	0.99837935
380	1127	0.99534106
380	1914	0.9944786
380	1641	0.9940684
380	2686	0.9749452
380	2762	0.9743144
380	2384	0.95402575
380	2028	0.93909085
380	2282	0.9367552
380	2672	0.9045286
381	1253	0.9999635
381	541	0.99778366
381	1206	0.99136615
381	2628	0.8196287
381	1944	0.70524377
381	260	0.6873763
381	858	0.6367794
381	1097	0.58704996
381	2664	0.55127615
381	2287	0.51902694
382	539	0.99997216
382	597	0.9990787
382	2396	0.99757344
382	587	0.9974666
382	1357	0.9966768
382	1678	0.9952818
382	446	0.99480677
382	1393	0.9896996
382	1639	0.98837245
382	2100	0.9852106
383	1391	0.9950269
383	2337	0.5678173
383	110	0.4841338
383	3260	0.46568212
383	1696	0.39791015
383	527	0.16769478
383	2533	0.12304032
383	480	0.112372726
383	2318	0.08430049
383	2532	0.07676974
384	2016	0.9993787
384	2038	0.8395306
384	558	0.6521573
384	2080	0.6408819
384	1287	0.4744825
384	1097	0.37044162
384	1032	0.35496008
384	3268	0.17989361
384	432	0.108879864
384	1198	0.09124097
385	1610	1.0
385	1527	0.99976575
385	318	0.999668
385	2916	0.99962586
385	593	0.9992229
385	1197	0.99874496
385	1358	0.998332
385	527	0.9976259
385	589	0.99567115
385	2006	0.9856806
386	574	0.9985354
386	1414	0.94775224
386	1916	0.93455654
386	25	0.9045744
386	380	0.8844923
386	833	0.87126005
386	3255	0.85715806
386	21	0.81317055
386	1677	0.81148267
386	3252	0.7939025
387	1294	0.99492127
387	2171	0.98806
387	1211	0.95133424
387	2108	0.9328457
387	1230	0.917433
387	1197	0.85039425
387	1721	0.8140043
387	1963	0.7616788
387	25	0.6944417
387	2023	0.67657113
388	3068	0.998997
388	1231	0.99769783
388	1238	0.9960918
388	2348	0.962587
388	2804	0.9573736
388	1962	0.87685466
388	1242	0.83775187
388	3104	0.6406951
388	1960	0.60857147
388	2020	0.57334864
389	527	0.99991155
389	2028	0.9995836
389	589	0.9947594
389	1183	0.98318243
389	3114	0.9773631
389	1428	0.94860905
389	61	0.8971841
389	3147	0.8927601
389	2276	0.8616227
389	1250	0.8573915
390	2713	0.9879118
390	70	0.91298825
390	2787	0.7974814
390	2700	0.67993784
390	1200	0.34633595
390	1961	0.24025911
390	247	0.21453536
390	1968	0.20675507
390	1324	0.17603025
390	2514	0.12819365
391	1252	0.999986
391	911	0.9998703
391	3217	0.99798137
391	1627	0.9940692
391	1267	0.980856
391	2583	0.979128
391	480	0.97904396
391	1721	0.93694794
391	1918	0.9354217
391	1086	0.9085225
392	141	0.9936367
392	164	0.99015796
392	474	0.9740416
392	1252	0.93861884
392	1343	0.9344963
392	2973	0.9001415
392	2492	0.8987486
392	2915	0.8700681
392	2028	0.8364761
392	2694	0.83152914
393	1247	0.9996691
393	3072	0.99753916
393	608	0.99596727
393	2303	0.9953854
393	1344	0.9952054
393	1207	0.99037
393	1179	0.98488045
393	25	0.970775
393	1950	0.94208354
393	2596	0.9403274
394	50	0.99846506
394	2278	0.8756987
394	1089	0.7506367
394	2334	0.5771312
394	2763	0.48747927
394	1061	0.47561845
394	1201	0.26605496
394	1214	0.22187775
394	3418	0.17417943
394	2490	0.15517524
395	104	0.9999702
395	2028	0.9919504
395	441	0.9699096
395	1	0.96980095
395	2335	0.95205235
395	3114	0.83435535
395	1569	0.7391901
395	2324	0.67959005
395	110	0.65873456
395	1265	0.5559205
396	348	0.999984
396	1193	0.9997647
396	2918	0.9992367
396	1704	0.9988929
396	3072	0.9937613
396	912	0.9932934
396	892	0.98420227
396	1177	0.974725
396	1183	0.9675543
396	2303	0.96567225
397	2916	0.9999937
397	1210	0.99946654
397	2000	0.9987923
397	1127	0.99601406
397	593	0.9915705
397	1275	0.99091065
397	1610	0.9898366
397	2762	0.9674978
397	318	0.95895845
397	3300	0.91295934
398	555	0.99941254
398	349	0.99812806
398	2194	0.9969139
398	1610	0.996807
398	2000	0.9938847
398	474	0.9925598
398	1294	0.98654115
398	1912	0.9707116
398	3301	0.9634769
398	457	0.9612912
399	1127	0.97757435
399	2826	0.6872578
399	3114	0.67067397
399	1197	0.56551677
399	2599	0.51957333
399	3298	0.5159908
399	2759	0.47183156
399	2707	0.44545257
399	1036	0.23370415
399	2883	0.14786547
400	1222	0.99982953
400	3210	0.9951047
400	2915	0.8265945
400	2804	0.81814426
400	1302	0.7917501
400	1285	0.7458106
400	2791	0.7429415
400	1968	0.62970114
400	110	0.2277228
400	2194	0.19702488
401	2124	0.99999917
401	588	0.9999937
401	2599	0.99772704
401	1225	0.996888
401	1784	0.99632376
401	1688	0.98509705
401	1544	0.8817096
401	2384	0.81537485
401	2770	0.8073478
401	2302	0.7617439
402	3108	0.9999484
402	3247	0.99985176
402	2000	0.9993906
402	367	0.99573016
402	2268	0.9956613
402	2289	0.9930155
402	910	0.99153423
402	858	0.97904634
402	3261	0.9756613
402	1542	0.9396268
403	1097	0.99974734
403	110	0.99802864
403	858	0.9969152
403	1385	0.9827361
403	2421	0.98130155
403	2804	0.9755757
403	3408	0.97035176
403	1777	0.96727586
403	517	0.96422887
403	2273	0.92752856
404	1394	0.9989189
404	356	0.99257785
404	296	0.98926485
404	2076	0.98461264
404	2396	0.98095155
404	1968	0.9782755
404	1196	0.97752446
404	1961	0.97264206
404	21	0.9653628
404	1265	0.95061004
405	1079	0.9971044
405	1721	0.99653685
405	1784	0.99228895
405	597	0.9885272
405	1294	0.98558176
405	356	0.9768874
405	2724	0.97661805
405	3028	0.9490406
405	2791	0.8805647
405	252	0.8707392
406	3253	0.9999574
406	1396	0.99964255
406	1784	0.9982418
406	908	0.998057
406	1792	0.9883216
406	2125	0.9830631
406	1358	0.9809351
406	1270	0.9797282
406	448	0.9712701
406	1956	0.9526352
407	1265	0.98813367
407	1270	0.97277975
407	2858	0.85553396
407	1617	0.7839415
407	1468	0.7508602
407	1230	0.70316637
407	11	0.50779736
407	2863	0.4697448
407	1784	0.30740702
407	2385	0.30382133
408	3265	0.999997
408	3365	0.99902993
408	1086	0.9957377
408	260	0.99411774
408	1734	0.9812287
408	1200	0.97151065
408	47	0.9682192
408	1916	0.9615276
408	1856	0.9569076
408	1827	0.94572586
409	2599	0.9988588
409	919	0.99332625
409	1580	0.99266696
409	1805	0.98998207
409	2706	0.97594976
409	2628	0.9559318
409	1333	0.9302027
409	1194	0.9255759
409	440	0.9101213
409	47	0.89796615
410	1294	0.9999884
410	1270	0.99996936
410	934	0.9976959
410	1285	0.9952955
410	3108	0.99190545
410	1747	0.99094045
410	440	0.97375345
410	2918	0.9550028
410	3255	0.830215
410	1885	0.7570081
411	7	0.99947333
411	2915	0.9928005
411	168	0.9753666
411	2942	0.9740619
411	39	0.9699726
411	969	0.9685911
411	1580	0.96000826
411	3155	0.9398149
411	592	0.932953
411	934	0.9074744
412	1210	0.99918604
412	1206	0.99727964
412	2567	0.9872706
412	380	0.98475194
412	356	0.9801019
412	1641	0.973918
412	1129	0.9658545
412	1240	0.9657143
412	593	0.96365464
412	1562	0.9632175
413	1653	0.9995973
413	678	0.99879694
413	1396	0.9941111
413	593	0.97808063
413	1104	0.9631134
413	1393	0.9569028
413	1704	0.95249856
413	1270	0.94920623
413	3386	0.9145762
413	953	0.9086143
414	1197	0.99483526
414	527	0.98685575
414	110	0.9792844
414	2922	0.97542924
414	2944	0.90439105
414	1283	0.7623677
414	1265	0.59870034
414	969	0.4054915
414	3250	0.21662846
414	2921	0.19320852
415	1968	0.99945813
415	1094	0.99945533
415	2571	0.98972183
415	1542	0.9798381
415	1	0.940851
415	440	0.937917
415	2282	0.9316858
415	2946	0.9158718
415	2291	0.9041914
415	527	0.8697233
416	2683	0.9999715
416	2770	0.99993265
416	2694	0.99930143
416	2706	0.99735534
416	1513	0.9969505
416	3176	0.9964913
416	3160	0.9929825
416	2502	0.99282825
416	3113	0.9872706
416	2762	0.9868616
417	1223	0.9985327
417	745	0.9963105
417	2018	0.98570406
417	1028	0.8990547
417	1097	0.8928983
417	34	0.8209802
417	1210	0.80135095
417	2355	0.7558837
417	2716	0.7246285
417	364	0.71431756
418	110	0.99709994
418	434	0.9926206
418	1954	0.9882073
418	3210	0.9847272
418	1610	0.9763021
418	2028	0.96841276
418	2571	0.9674982
418	3256	0.9259785
418	1210	0.92087615
418	2405	0.80182165
419	952	0.9991066
419	1011	0.9978417
419	1722	0.9969156
419	420	0.97402
419	912	0.97291446
419	3354	0.96380866
419	1086	0.96240836
419	2355	0.96228147
419	1210	0.94022083
419	1221	0.9197074
420	720	0.9989774
420	1449	0.9979644
420	1954	0.9957999
420	2366	0.9897937
420	1036	0.9729065
420	2648	0.9663236
420	2872	0.96338856
420	1303	0.9470153
420	3074	0.9430333
420	892	0.93716085
421	1608	0.9855229
421	10	0.9701477
421	1722	0.8709999
421	2763	0.8096876
421	1393	0.7271488
421	736	0.5937877
421	318	0.5107688
421	2916	0.39521745
421	377	0.30614573
421	60	0.2776767
422	1653	0.9999858
422	3354	0.99998343
422	1584	0.9999398
422	2553	0.9968247
422	1376	0.99456257
422	2455	0.9894396
422	1199	0.98839813
422	1097	0.98535764
422	2287	0.9454984
422	2665	0.89708364
423	2759	0.99988186
423	3005	0.98939145
423	3148	0.9700807
423	923	0.9438642
423	2908	0.33415917
423	2700	0.22323632
423	490	0.10498065
423	2761	0.08827904
423	785	0.07253939
423	2762	0.060091287
424	1240	0.999916
424	1220	0.99029577
424	3247	0.9834746
424	2324	0.97790563
424	1566	0.97231704
424	2735	0.9326029
424	2571	0.92065305
424	551	0.8968342
424	2203	0.846908
424	3354	0.82092196
425	2795	0.9999255
425	1210	0.99985874
425	1196	0.99910235
425	180	0.99653363
425	1208	0.9835963
425	2194	0.96236694
425	1240	0.9442919
425	1213	0.93077135
425	2858	0.92278814
425	39	0.9204315
426	2912	0.9999943
426	1120	0.99995506
426	3298	0.99994063
426	3005	0.9971833
426	2690	0.9862296
426	2194	0.9847703
426	1513	0.95178676
426	36	0.93532676
426	3418	0.90048754
426	923	0.89840907
427	2716	0.44237682
427	2997	0.3590572
427	1035	0.29524368
427	1544	0.08726585
427	370	0.077160746
427	1707	0.032610327
427	2028	0.029085904
427	1270	0.026226342
427	3421	0.013785034
427	586	0.010223597
428	180	0.99984574
428	2282	0.997782
428	1270	0.951036
428	1784	0.9376491
428	356	0.93505174
428	2402	0.896742
428	2171	0.89111567
428	923	0.816427
428	111	0.78212273
428	2712	0.71545357
429	29	0.9922731
429	2987	0.9762673
429	1610	0.9700717
429	1625	0.9636723
429	2707	0.958743
429	2194	0.9109702
429	2013	0.9072668
429	555	0.9064636
429	2542	0.88881963
429	2918	0.8780195
430	3244	0.9984832
430	951	0.99283767
430	1721	0.9873914
430	3349	0.9789747
430	892	0.96950305
430	1680	0.93398595
430	2080	0.9215144
430	3157	0.87184167
430	932	0.8602958
430	3421	0.7648599
431	318	0.99815667
431	1997	0.9952856
431	593	0.99493164
431	1240	0.96695155
431	1274	0.96632373
431	541	0.96356845
431	589	0.96251667
431	34	0.96054673
431	2916	0.94029987
431	2797	0.9181998
432	1393	0.9999994
432	339	0.99885094
432	2801	0.9952809
432	362	0.9468357
432	539	0.91032237
432	1835	0.8907916
432	3261	0.85638285
432	1629	0.83578897
432	302	0.81302214
432	1404	0.7412596
433	1395	0.99999356
433	745	0.999931
433	2791	0.9995747
433	2248	0.9992957
433	1235	0.9972602
433	440	0.98957086
433	1	0.98770034
433	1968	0.9860754
433	1611	0.9846145
433	111	0.9819964
434	2423	0.9999958
434	2132	0.998554
434	1193	0.9957839
434	934	0.9387522
434	3341	0.9373087
434	954	0.93369925
434	2732	0.8938389
434	3088	0.8179871
434	2454	0.7907152
434	2661	0.7545671
435	1616	0.9971777
435	377	0.99671614
435	1092	0.9856896
435	1944	0.9444475
435	376	0.9305389
435	1617	0.88438416
435	527	0.8484832
435	1586	0.8212558
435	2871	0.7052078
435	463	0.6023518
436	2762	0.99867165
436	671	0.9983097
436	2797	0.9981707
436	2138	0.9942621
436	2501	0.9908741
436	2571	0.98649496
436	2077	0.9758012
436	2162	0.9643135
436	940	0.9528034
436	2100	0.9446378
437	2096	0.9999957
437	2922	0.9998965
437	2087	0.9991555
437	595	0.99871373
437	3074	0.99180657
437	383	0.99011165
437	1022	0.98113644
437	480	0.968644
437	914	0.913678
437	616	0.90424514
438	1035	0.9539283
438	351	0.9124546
438	2581	0.85286486
438	788	0.8519362
438	410	0.8510971
438	1784	0.8346527
438	52	0.83162737
438	2	0.8277625
438	1036	0.82114905
438	2324	0.79902434
439	3173	0.99982715
439	2174	0.9995972
439	1225	0.99932456
439	593	0.99866194
439	1291	0.99838185
439	920	0.9934547
439	1997	0.99322826
439	2822	0.99243164
439	590	0.99179953
439	2000	0.99158376
440	480	0.99449575
440	3107	0.99165136
440	1097	0.97380805
440	2628	0.9071161
440	589	0.6889376
440	1370	0.5027017
440	2916	0.4387039
440	1784	0.3224824
440	474	0.27849883
440	3175	0.17541903
441	1248	0.9747422
441	2455	0.9691429
441	1210	0.8904414
441	2657	0.82337403
441	110	0.45767632
441	2916	0.4208952
441	2529	0.22042254
441	1101	0.20292401
441	2948	0.17215073
441	2287	0.15513983
442	1210	0.999403
442	1259	0.99822927
442	1378	0.9976484
442	527	0.99756265
442	356	0.99359286
442	543	0.9711372
442	3072	0.95454395
442	1641	0.9114193
442	3386	0.8989651
442	2772	0.88492775
443	1466	0.99878883
443	1084	0.9987032
443	1227	0.92315614
443	2023	0.34261787
443	2280	0.14087984
443	2042	0.13104409
443	1912	0.086691916
443	431	0.050407976
443	2000	0.048178315
443	2012	0.04056719
444	1225	0.99993515
444	2085	0.999727
444	1207	0.9964609
444	1279	0.9922881
444	1250	0.9920908
444	1395	0.9867767
444	951	0.9855372
444	1228	0.9801448
444	2716	0.97716963
444	892	0.96868145
445	924	0.9999722
445	3354	0.99856037
445	1676	0.96782494
445	2533	0.9453448
445	2455	0.87145907
445	2640	0.64501417
445	1215	0.62859493
445	2657	0.6040662
445	1953	0.5342872
445	2628	0.48848075
446	745	0.9999957
446	2943	0.9996341
446	1029	0.99950707
446	1204	0.99705267
446	899	0.99457157
446	2067	0.9894128
446	923	0.9877411
446	2065	0.98649627
446	920	0.984957
446	1188	0.98432577
447	2852	0.97969043
447	3296	0.906998
447	3169	0.8425403
447	2352	0.6843989
447	1238	0.65572685
447	1217	0.6530286
447	2313	0.46099386
447	3098	0.35741788
447	1193	0.35497034
447	2929	0.3444528
448	2976	0.9983121
448	2628	0.68835187
448	527	0.59765977
448	2762	0.5446818
448	1094	0.34875026
448	587	0.2916602
448	2336	0.25349587
448	3147	0.20828074
448	2712	0.13533708
448	2858	0.12554303
449	1702	0.99626386
449	673	0.98012614
449	653	0.9758167
449	2987	0.808037
449	788	0.54256785
449	480	0.40057963
449	1009	0.35714927
449	1175	0.2809061
449	1210	0.21813318
449	1198	0.14557827
450	1230	0.993739
450	2858	0.97462463
450	1204	0.9628166
450	480	0.96129274
450	593	0.9477358
450	1213	0.9388257
450	2054	0.9286105
450	1196	0.9277358
450	34	0.90298223
450	750	0.89468277
451	1254	0.999545
451	1247	0.9995384
451	1262	0.99918306
451	1674	0.99797297
451	3194	0.99268425
451	1389	0.99065435
451	1208	0.98972726
451	1617	0.9894709
451	515	0.98193604
451	1080	0.9768256
452	110	0.9999205
452	1215	0.99236065
452	920	0.9885653
452	2699	0.9864464
452	266	0.9786309
452	648	0.9395969
452	1909	0.88752854
452	2710	0.84049666
452	1266	0.7759733
452	924	0.66904485
453	1291	0.99970186
453	111	0.9988371
453	593	0.9983883
453	380	0.99507225
453	2797	0.98720825
453	1294	0.98643905
453	36	0.97074044
453	3114	0.95143735
453	1240	0.9420727
453	1894	0.9393463
454	348	0.9999356
454	595	0.9979493
454	39	0.9978626
454	2302	0.9951284
454	2120	0.9925531
454	1270	0.99091
454	318	0.9883244
454	2706	0.9765432
454	2966	0.96378326
454	2137	0.94022626
455	940	0.9996897
455	1210	0.42376184
455	2858	0.15369198
455	1304	0.12046561
455	1259	0.07014644
455	750	0.03993979
455	1291	0.037691742
455	1197	0.030412644
455	898	0.022630543
455	1221	0.016906947
456	527	0.99838555
456	1231	0.9964322
456	3175	0.99625456
456	2140	0.9947965
456	2947	0.9936272
456	2009	0.99292123
456	1372	0.99233663
456	1293	0.9899479
456	1233	0.98636544
456	329	0.96445274
457	1222	0.9999018
457	2023	0.9934995
457	3104	0.99115765
457	1393	0.9727131
457	474	0.9532803
457	832	0.9504274
457	3176	0.9489844
457	353	0.8763299
457	1176	0.87631994
457	1250	0.87248677
458	110	0.9999343
458	2241	0.9997163
458	2792	0.999681
458	1965	0.93731713
458	2076	0.9223051
458	608	0.78251886
458	589	0.7041782
458	2427	0.6696415
458	431	0.6633711
458	2160	0.59068716
459	3005	0.9999291
459	2718	0.9996996
459	3408	0.99960667
459	2908	0.99837005
459	2712	0.9936948
459	1101	0.99348116
459	1944	0.96834874
459	969	0.9466202
459	2881	0.873471
459	934	0.84146166
460	1965	0.999689
460	3421	0.9993776
460	1278	0.99803233
460	1641	0.9919131
460	2657	0.9913415
460	1580	0.961995
460	1288	0.9356308
460	1294	0.9264798
460	908	0.92502046
460	2371	0.86240715
461	1968	0.99998915
461	380	0.9983564
461	1961	0.9980717
461	454	0.99432504
461	539	0.97956115
461	2470	0.95908105
461	2058	0.9551462
461	1097	0.9527796
461	150	0.9527529
461	1394	0.9522489
462	2657	0.99994886
462	2366	0.99970794
462	1035	0.998383
462	1261	0.99038637
462	2003	0.9890441
462	356	0.9724539
462	327	0.97127056
462	39	0.936967
462	1747	0.9334278
462	1215	0.9249445
463	2915	0.9992543
463	2174	0.99909973
463	2396	0.9693324
463	2000	0.9562911
463	39	0.9255749
463	2321	0.9138743
463	1276	0.8762705
463	441	0.86962104
463	2750	0.8404478
463	2390	0.75437653
464	111	0.999748
464	1217	0.99459195
464	1280	0.9911573
464	1090	0.9619063
464	1247	0.9458556
464	2289	0.8863528
464	1206	0.8300085
464	211	0.79161084
464	1233	0.75016737
464	1219	0.7434252
465	616	0.9986526
465	1214	0.9975773
465	910	0.99469817
465	296	0.98762715
465	1136	0.98482776
465	2858	0.96984804
465	750	0.9674542
465	1196	0.9589977
465	1912	0.9271176
465	2997	0.90047145
466	1256	0.9984002
466	908	0.99749553
466	2108	0.9951166
466	919	0.993955
466	2395	0.9927757
466	1875	0.98923093
466	1080	0.9817687
466	1288	0.9774008
466	915	0.9506873
466	1279	0.9466189
467	539	0.9977088
467	1286	0.9974561
467	1097	0.9952365
467	2497	0.99496275
467	339	0.9645729
467	2987	0.9542613
467	1835	0.9016987
467	2125	0.89389044
467	1344	0.8906549
467	2804	0.8812053
468	2801	0.97912073
468	2125	0.976318
468	497	0.93026495
468	933	0.8393326
468	838	0.74746484
468	3406	0.743188
468	3088	0.72187674
468	3108	0.6672475
468	2297	0.6638633
468	1417	0.65428305
469	1953	0.9998607
469	923	0.99955463
469	1234	0.9994597
469	1957	0.9982877
469	1252	0.99569625
469	541	0.9882393
469	1964	0.9852866
469	608	0.9850572
469	1949	0.9776761
469	150	0.9257027
470	2080	0.9995028
470	2081	0.99894804
470	2863	0.9974723
470	3396	0.9942355
470	1	0.9812134
470	2102	0.9794974
470	1226	0.96953267
470	2171	0.96774817
470	1265	0.9623109
470	2423	0.9374477
471	1218	0.9997747
471	326	0.9985947
471	898	0.9941513
471	1196	0.97713065
471	2628	0.9754536
471	3114	0.96333265
471	1939	0.96215236
471	519	0.95509577
471	750	0.9465618
471	2937	0.8840046
472	1270	0.99999464
472	858	0.99316347
472	1653	0.98856205
472	1210	0.9780808
472	480	0.9775844
472	1275	0.9708886
472	2916	0.96361566
472	2657	0.9560746
472	1387	0.9543005
472	2968	0.8074064
473	2565	0.9795147
473	2202	0.76099896
473	1032	0.5854577
473	271	0.58337474
473	351	0.5041184
473	916	0.26947412
473	1269	0.17846444
473	3095	0.15158981
473	954	0.07798141
473	951	0.07248101
474	1466	0.9997949
474	45	0.9796386
474	2395	0.9661142
474	1183	0.96410435
474	1476	0.9627847
474	2759	0.9468505
474	2396	0.90525603
474	3160	0.885391
474	2355	0.86549747
474	222	0.8578671
475	438	0.99906754
475	688	0.9927223
475	442	0.98802435
475	2011	0.9859152
475	2193	0.9813062
475	2405	0.97534406
475	1250	0.963426
475	1101	0.95813763
475	2094	0.95668626
475	527	0.95642805
476	2012	0.9982499
476	2011	0.9029968
476	2182	0.8787688
476	1127	0.85017055
476	2174	0.8176966
476	1	0.80327725
476	590	0.627872
476	2700	0.6248773
476	3101	0.60932636
476	3044	0.57062244
477	1722	0.9993728
477	1304	0.9980583
477	2985	0.9922831
477	377	0.98869884
477	198	0.9720598
477	316	0.9718332
477	653	0.9615284
477	3082	0.9558431
477	861	0.944318
477	1214	0.9437393
478	1223	0.99110436
478	745	0.98304015
478	858	0.8203427
478	527	0.804445
478	1219	0.65341157
478	247	0.5112875
478	2023	0.40653414
478	2762	0.34736288
478	898	0.22423431
478	722	0.1755628
479	590	0.9999537
479	380	0.9986589
479	2915	0.998186
479	1259	0.99796104
479	10	0.9949044
479	2011	0.99213463
479	2804	0.9915901
479	2406	0.98228335
479	1073	0.92214346
479	2407	0.90322226
480	2916	0.9990177
480	1573	0.99768674
480	1214	0.99446905
480	2278	0.9845793
480	673	0.9799525
480	2827	0.97684056
480	2997	0.9693929
480	1499	0.9456794
480	1207	0.91470826
480	1676	0.9132833
481	2762	0.9999262
481	1064	0.99290717
481	3257	0.98938715
481	1377	0.9840435
481	2145	0.98369336
481	908	0.9828756
481	969	0.9795254
481	1968	0.9782289
481	2774	0.97619355
481	3157	0.9726762
482	16	0.99803746
482	2146	0.9950603
482	2706	0.9322441
482	2291	0.91558516
482	435	0.91517097
482	3173	0.858825
482	1391	0.8554488
482	527	0.8491106
482	2746	0.8403044
