1	2565	0.99672264
482	3247	0.79111385
483	2236	0.9998759
483	608	0.99983203
483	1193	0.99710494
483	2712	0.992286
483	50	0.97633296
483	36	0.9714986
483	2762	0.94569504
483	3147	0.8960426
483	1213	0.8822762
483	1678	0.6341888
484	3005	0.9900726
484	1911	0.85437036
484	785	0.79531586
484	1035	0.47605553
484	223	0.18825817
484	1203	0.1473327
484	2428	0.12533551
484	2858	0.111079425
484	2723	0.09849855
484	1993	0.08441949
485	3174	0.999984
485	3421	0.99958926
485	2946	0.9991149
485	2710	0.9965265
485	2688	0.9898786
485	2805	0.98214585
485	2683	0.9049939
485	2997	0.87312984
485	2736	0.7948128
485	901	0.71504056
486	593	0.99891675
486	17	0.9930513
486	2858	0.9671979
486	2396	0.9486734
486	1951	0.87845224
486	2997	0.874218
486	1721	0.85388374
486	2321	0.78034824
486	3250	0.72580004
486	150	0.71713823
487	902	0.99941486
487	950	0.9981117
487	17	0.9592689
487	915	0.9022876
487	3101	0.84537065
487	1198	0.8114614
487	2657	0.74628794
487	904	0.5752769
487	539	0.57166135
487	1304	0.5068604
488	810	0.88495755
488	1967	0.87942326
488	2167	0.7983694
488	2560	0.72462016
488	2162	0.65697324
488	1931	0.6064011
488	2143	0.58962643
488	588	0.3796869
488	2161	0.33231628
488	653	0.19764075
489	1259	0.99630105
489	1196	0.9090266
489	1265	0.85000277
489	2125	0.4202518
489	2028	0.34418213
489	608	0.12968197
489	318	0.043821514
489	2858	0.040448546
489	260	0.031962633
489	1255	0.02937302
490	2078	0.99936455
490	2139	0.998441
490	1372	0.97779596
490	1097	0.92753685
490	1023	0.8536042
490	3033	0.33224612
490	1022	0.3107553
490	3269	0.29353422
490	3175	0.1601344
490	1367	0.13129047
491	527	0.9889333
491	2990	0.9323157
491	356	0.66171193
491	1921	0.633688
491	457	0.63253653
491	1037	0.36323878
491	1198	0.34209484
491	62	0.27034286
491	2944	0.19999209
491	161	0.18749529
492	2683	0.34387285
492	3160	0.24164006
492	3203	0.1945062
492	2599	0.12825754
492	1127	0.10962191
492	2836	0.08477995
492	3004	0.076159924
492	2976	0.06615031
492	2712	0.038214862
492	2134	0.027208209
493	2858	0.9976818
493	2966	0.99713755
493	215	0.99673676
493	1704	0.99556804
493	337	0.9923777
493	2336	0.9911853
493	36	0.98986316
493	232	0.96917266
493	47	0.95825183
493	354	0.9539647
494	1367	0.999862
494	2470	0.99927986
494	552	0.99884605
494	3175	0.99786055
494	2355	0.9898722
494	380	0.98980457
494	3210	0.9874312
494	420	0.98414385
494	2124	0.96920544
494	2423	0.96898997
495	329	0.99637014
495	1204	0.95849407
495	1682	0.77812326
495	1270	0.7142142
495	780	0.6709274
495	1097	0.66480297
495	3175	0.63985276
495	1373	0.5365193
495	1610	0.46881172
495	2641	0.34705704
496	2571	0.99982333
496	1784	0.99918115
496	260	0.9989282
496	1210	0.99282694
496	356	0.9899312
496	1036	0.9590914
496	924	0.9051012
496	1265	0.8367224
496	1206	0.6818551
496	3081	0.65453905
497	1968	0.9994962
497	432	0.96852577
497	2628	0.5872152
497	2352	0.52284634
497	356	0.45188326
497	2858	0.42462665
497	11	0.418145
497	2950	0.39099655
497	431	0.37078798
497	1093	0.19003507
498	111	0.9982172
498	923	0.9929757
498	2303	0.98731875
498	2186	0.9809493
498	3011	0.980291
498	800	0.97323155
498	1284	0.9711072
498	2019	0.96863294
498	1304	0.96752304
498	900	0.9579059
499	2100	0.99998975
499	2077	0.9977625
499	2918	0.9960748
499	2082	0.9913953
499	1291	0.9894688
499	915	0.98309404
499	2160	0.98280525
499	3359	0.9823179
499	708	0.95906293
499	1777	0.9561254
500	2080	0.99999666
500	1416	0.99947
500	1947	0.99029684
500	2096	0.84601736
500	608	0.78360415
500	1093	0.76094
500	1292	0.7447206
500	223	0.6437778
500	3072	0.4403927
500	2300	0.41477367
501	1264	0.99607265
501	2792	0.91490674
501	2028	0.9041717
501	1923	0.8806778
501	661	0.87976587
501	2700	0.8715781
501	2574	0.8680167
501	223	0.7003864
501	804	0.6681136
501	3409	0.65859246
502	2396	0.9997854
502	2791	0.9967655
502	1265	0.9934659
502	3361	0.9914045
502	1294	0.98221636
502	3363	0.93780357
502	2858	0.82197756
502	1304	0.7688315
502	356	0.5630092
502	2997	0.44059983
503	1721	0.99690616
503	318	0.990698
503	2858	0.98861545
503	2186	0.9256928
503	296	0.83641315
503	930	0.80213785
503	1961	0.7334956
503	2987	0.61767936
503	2396	0.61432683
503	866	0.4572357
504	2791	0.99928236
504	1971	0.99777305
504	344	0.9969207
504	1875	0.9925324
504	2456	0.9853512
504	648	0.977402
504	19	0.70462584
504	969	0.6610568
504	2858	0.61668164
504	1035	0.5364028
505	208	0.9998777
505	316	0.994709
505	377	0.97211355
505	457	0.9674641
505	590	0.9615454
505	1918	0.9536555
505	2094	0.9500146
505	1214	0.9402023
505	1094	0.91438663
505	924	0.89903903
506	2759	0.9989598
506	3176	0.99685305
506	2572	0.96022904
506	2023	0.8501667
506	2318	0.7617603
506	1569	0.73140997
506	2701	0.70916283
506	24	0.5977279
506	95	0.4968371
506	1586	0.442201
507	3307	0.9996029
507	3089	0.9993659
507	1228	0.99928045
507	1348	0.9960885
507	3083	0.99561167
507	190	0.9860959
507	3022	0.98565996
507	1230	0.9669201
507	2908	0.9570211
507	1225	0.9531634
508	2193	0.99995303
508	1375	0.9913341
508	2403	0.9738382
508	2641	0.9626477
508	2402	0.94506514
508	1610	0.90794194
508	2628	0.8841833
508	2414	0.8268129
508	2194	0.78997463
508	2421	0.6539192
509	162	0.9985173
509	780	0.996047
509	1457	0.9958524
509	1500	0.989099
509	3006	0.9834817
509	480	0.9729127
509	370	0.97124577
509	356	0.97082067
509	2318	0.9673878
509	588	0.9594834
510	2140	0.98288745
510	2791	0.9679619
510	1285	0.96589124
510	588	0.95260835
510	3033	0.9408286
510	610	0.9219539
510	1527	0.91501117
510	527	0.84557176
510	741	0.72043604
510	2858	0.69383717
511	3016	0.9999982
511	2369	0.9990703
511	233	0.9062444
511	1513	0.6998095
511	2598	0.5117391
511	2599	0.30732816
511	2686	0.26255733
511	1230	0.18725514
511	2395	0.15038058
511	2858	0.14504719
512	1732	0.9988525
512	2263	0.9761141
512	2762	0.9757504
512	1092	0.9633622
512	1252	0.9551612
512	695	0.94523466
512	1248	0.9287076
512	356	0.92581856
512	1913	0.91666937
512	950	0.9073981
513	590	0.9996537
513	231	0.9986628
513	3363	0.99804056
513	1214	0.993741
513	410	0.975887
513	1287	0.96668124
513	3424	0.93463695
513	3083	0.8929357
513	2531	0.8847026
513	159	0.88057256
514	3160	0.9999684
514	2713	0.9999647
514	2763	0.9999491
514	2694	0.9998903
514	2702	0.99801755
514	2485	0.9948195
514	2414	0.9715275
514	2761	0.9646696
514	1240	0.9607872
514	2502	0.9600463
515	2858	0.99994594
515	3342	0.98467445
515	1225	0.94972944
515	1276	0.9413885
515	58	0.9322815
515	1189	0.9030156
515	334	0.8856503
515	321	0.87215537
515	1	0.82030356
515	1240	0.80009663
516	3244	0.9999762
516	73	0.99624807
516	2011	0.99616677
516	1721	0.97644717
516	2918	0.9732641
516	39	0.97040784
516	1230	0.9591199
516	3185	0.9570865
516	2302	0.92778635
516	1196	0.925763
517	2707	0.999367
517	1028	0.99751854
517	828	0.99270594
517	2294	0.988878
517	2018	0.98376274
517	2539	0.9701293
517	11	0.9634434
517	1321	0.96061575
517	3206	0.95341575
517	1197	0.9287077
518	1393	0.99983287
518	1247	0.9992819
518	1946	0.9974215
518	926	0.9955136
518	1214	0.9950805
518	1203	0.9948181
518	1188	0.9891063
518	2369	0.9851678
518	2997	0.9786769
518	2870	0.97403765
519	2072	0.9999913
519	2846	0.9997575
519	1203	0.99955446
519	2792	0.99597174
519	48	0.9840473
519	3420	0.9654304
519	2036	0.91620785
519	1917	0.8854464
519	2860	0.873429
519	858	0.87014353
520	1088	0.9995244
520	2025	0.9983975
520	1367	0.9960799
520	3044	0.99477667
520	2355	0.99258184
520	1358	0.9770483
520	1199	0.9553833
520	2971	0.95361364
520	111	0.94795704
520	3148	0.9463128
521	2478	0.9996294
521	383	0.99768555
521	1617	0.99573576
521	2424	0.97846085
521	1608	0.95424855
521	3	0.9257314
521	432	0.8658532
521	2762	0.33414704
521	210	0.3107559
521	903	0.13308093
522	589	0.9998572
522	1127	0.9987437
522	1580	0.98941016
522	673	0.98474795
522	2468	0.8193141
522	558	0.73952186
522	2054	0.66181207
522	32	0.53933764
522	1831	0.34228933
522	48	0.2501892
523	921	0.97774935
523	2000	0.9670014
523	2918	0.9224255
523	1077	0.86408544
523	1197	0.8505708
523	1237	0.73813224
523	1265	0.73637986
523	1256	0.70101583
523	2804	0.57527983
523	922	0.5736189
524	176	0.9912672
524	2324	0.967997
524	353	0.94544995
524	1264	0.9282727
524	750	0.90578115
524	1136	0.88219666
524	2359	0.8816534
524	3421	0.86079925
524	1589	0.8552669
524	3173	0.84271103
525	111	0.9989652
525	1954	0.98320556
525	1233	0.8261069
525	1189	0.8227549
525	940	0.6948975
525	162	0.65717804
525	1953	0.5761634
525	780	0.52128905
525	3072	0.46188676
525	1185	0.4258163
526	1210	0.325377
526	1214	0.20860198
526	2924	0.045125753
526	1954	0.03166154
526	2872	0.030674547
526	2351	0.02882561
526	1261	0.023310602
526	47	0.019218445
526	2944	0.012598723
526	1387	0.0113482475
527	1079	0.9980196
527	2858	0.997609
527	3424	0.9971731
527	1230	0.9960886
527	3361	0.98758006
527	1136	0.928355
527	2706	0.8402403
527	2064	0.8146385
527	3355	0.80569303
527	1225	0.7536189
528	480	0.99953717
528	405	0.9926965
528	1801	0.9808403
528	239	0.97135067
528	515	0.94680786
528	920	0.9044348
528	1259	0.8959299
528	2385	0.8942816
528	1307	0.8866699
528	1257	0.87557495
529	940	0.99858487
529	318	0.99848735
529	678	0.99792135
529	1036	0.9971847
529	1250	0.9930882
529	1304	0.9901567
529	1252	0.9864176
529	1945	0.9856888
529	1952	0.98336244
529	1224	0.97791904
530	2407	0.9999886
530	2091	0.9981985
530	2288	0.9966221
530	2011	0.99599814
530	316	0.9487637
530	2553	0.93360674
530	2867	0.9321461
530	924	0.9289685
530	1242	0.88849354
530	2533	0.8607353
531	344	0.99282116
531	350	0.9925926
531	1917	0.9758102
531	1694	0.95112073
531	3052	0.88794094
531	802	0.8738532
531	1405	0.8603201
531	2321	0.8419777
531	1476	0.8385066
531	1358	0.8258486
532	29	0.9987149
532	32	0.99709535
532	1215	0.9882073
532	3408	0.98375434
532	3175	0.972816
532	1206	0.9677419
532	3300	0.9157565
532	2692	0.8596777
532	1673	0.83786136
532	2687	0.8303498
533	1246	0.9998816
533	1407	0.998077
533	1259	0.9958357
533	3210	0.99522406
533	380	0.9927006
533	2736	0.99126375
533	3271	0.98730195
533	2628	0.98212653
533	2797	0.98130786
533	2424	0.9809731
534	1393	0.9999058
534	293	0.9998021
534	17	0.98860633
534	2171	0.9827994
534	915	0.9355583
534	2168	0.8954822
534	956	0.881238
534	2802	0.84056735
534	969	0.72806203
534	58	0.71531373
535	1284	0.9943328
535	1580	0.98594844
535	1259	0.94652116
535	2987	0.88127
535	1081	0.79220176
535	181	0.7706839
535	2405	0.7366712
535	3159	0.46823436
535	2762	0.35842094
535	3334	0.32837784
536	2003	0.9983202
536	2288	0.99607503
536	2529	0.9896089
536	799	0.9822129
536	2018	0.976176
536	2791	0.97342336
536	110	0.92320716
536	1960	0.9214363
536	2403	0.82816476
536	2987	0.8086824
537	965	0.99989176
537	1230	0.99953777
537	1256	0.99949735
537	2858	0.9991806
537	969	0.999045
537	2467	0.99894166
537	111	0.9970796
537	1207	0.9950034
537	1949	0.9901908
537	50	0.9721216
538	1193	0.99999976
538	21	0.99871147
538	2728	0.99846584
538	2028	0.96245486
538	2858	0.9502274
538	1196	0.9363365
538	1287	0.91617894
538	1265	0.907189
538	3238	0.89834267
538	1704	0.7421009
539	1036	0.9992981
539	1127	0.9970521
539	2949	0.99199283
539	2528	0.9903654
539	2376	0.98234445
539	2951	0.9778553
539	1220	0.97314996
539	1527	0.96322984
539	1261	0.95813537
539	2405	0.95461863
540	1721	0.9975538
540	2700	0.9234406
540	1466	0.8718035
540	3246	0.73080134
540	2858	0.7239398
540	318	0.62476134
540	1061	0.5392402
540	2599	0.5229027
540	2628	0.41881675
540	1196	0.36778533
541	2571	0.9995648
541	924	0.9989305
541	596	0.99478424
541	2083	0.9687452
541	2393	0.9624334
541	2142	0.9520683
541	788	0.9299871
541	610	0.9198148
541	2532	0.7761853
541	2080	0.7717352
542	2427	0.97646064
542	3328	0.9341618
542	2997	0.6311988
542	2028	0.58760697
542	480	0.4347643
542	2657	0.4262388
542	1580	0.3515725
542	1527	0.34666288
542	2571	0.27539593
542	1222	0.23770204
543	160	0.998686
543	1527	0.998037
543	543	0.9972414
543	1687	0.99639916
543	2009	0.9922315
543	1240	0.9886701
543	1266	0.9867773
543	1258	0.98460793
543	1101	0.97626495
543	1909	0.97572905
544	1028	1.0
544	1266	0.9997734
544	3074	0.9943372
544	1945	0.9588829
544	900	0.8476457
544	2096	0.843769
544	107	0.7052408
544	260	0.65720856
544	1944	0.6170366
544	2067	0.61586094
545	2959	0.99738234
545	3175	0.9950346
545	3176	0.9635671
545	3005	0.9543452
545	1230	0.92466295
545	2706	0.91409653
545	2694	0.8314053
545	223	0.74295884
545	2716	0.7216039
545	2710	0.6550344
546	441	0.9876884
546	492	0.977872
546	3254	0.9617553
546	2384	0.94806087
546	1171	0.94331807
546	1265	0.93337595
546	574	0.8885199
546	1184	0.80481136
546	164	0.7962179
546	3083	0.793281
547	1196	0.99890983
547	1674	0.99635804
547	329	0.9934808
547	593	0.9899208
547	3418	0.9878782
547	2858	0.98380065
547	1259	0.9710276
547	3308	0.96321845
547	1093	0.9576877
547	1617	0.95471525
548	2160	0.9999964
548	1219	0.9951986
548	1649	0.9790522
548	2657	0.97496045
548	1327	0.9550284
548	2285	0.85157716
548	1130	0.7405327
548	2664	0.5974452
548	1213	0.5202604
548	1240	0.47666517
549	587	0.99228716
549	2858	0.95344675
549	2542	0.9155762
549	1653	0.9030255
549	1171	0.90223163
549	161	0.88302505
549	1965	0.7243239
549	2987	0.70860386
549	3173	0.7059129
549	2406	0.6901375
550	2700	0.9886959
550	1036	0.9776865
550	349	0.9766408
550	2396	0.9265773
550	2333	0.9004226
550	1017	0.89003456
550	2291	0.8874198
550	1405	0.8682412
550	1201	0.8185531
550	3210	0.81618446
551	1094	0.9998111
551	1957	0.9983616
551	1185	0.99699926
551	111	0.99656224
551	1704	0.9963447
551	1296	0.9941091
551	2336	0.9858638
551	1643	0.9830383
551	36	0.98171866
551	3408	0.9785998
552	737	0.9988774
552	1367	0.9779119
552	1320	0.96853364
552	2408	0.96422905
552	19	0.9267001
552	1961	0.90711427
552	413	0.87221575
552	2817	0.8663293
552	348	0.8656204
552	3250	0.80327976
553	3067	0.9997072
553	1641	0.9984648
553	2321	0.9936806
553	3253	0.97846913
553	2124	0.9640659
553	2243	0.9382216
553	1537	0.93634236
553	1296	0.8694856
553	2302	0.8558525
553	34	0.8549973
554	2100	0.98860264
554	481	0.96820366
554	17	0.96288776
554	2355	0.93605596
554	2541	0.71713823
554	2888	0.7061511
554	3238	0.69583464
554	902	0.6443777
554	2333	0.3923967
554	2694	0.29127637
555	3247	0.9555907
555	1562	0.8976866
555	720	0.8882686
555	1377	0.4192199
555	3287	0.37320125
555	1223	0.32299906
555	1748	0.317574
555	648	0.099901676
555	913	0.0988732
555	1917	0.09665042
556	2137	0.9996005
556	1073	0.9995118
556	2396	0.9804473
556	908	0.9781158
556	471	0.95581645
556	1077	0.9334549
556	902	0.91779256
556	1304	0.84501225
556	892	0.7895432
556	1230	0.68730533
557	2571	0.9999842
557	1653	0.9980868
557	2968	0.99750876
557	3153	0.9965819
557	1206	0.9875642
557	2529	0.98511916
557	2105	0.91356313
557	2662	0.8724332
557	2010	0.79645014
557	1253	0.777838
558	2908	0.9861069
558	508	0.97457516
558	1250	0.9485429
558	3194	0.9273051
558	3160	0.9262975
558	249	0.7845613
558	357	0.76231986
558	3217	0.7044608
558	2501	0.67313224
558	1217	0.64948833
559	3101	0.999998
559	319	0.9766807
559	2571	0.9752438
559	904	0.91996944
559	50	0.7697692
559	2891	0.75406694
559	32	0.6729046
559	1198	0.652897
559	454	0.5918311
559	608	0.58302647
560	2947	0.9999989
560	969	0.9997376
560	2993	0.999712
560	2312	0.99770015
560	1097	0.9975637
560	2527	0.9917172
560	1762	0.98972213
560	2288	0.9762343
560	3070	0.97322494
560	2278	0.9674945
561	3300	0.9999975
561	3409	0.99999654
561	3160	0.99963784
561	2959	0.99960685
561	296	0.99921536
561	3354	0.9902576
561	3298	0.98699844
561	673	0.98509264
561	2501	0.9828484
561	3176	0.98153824
562	1036	0.99942744
562	1197	0.968403
562	589	0.89452165
562	2288	0.781273
562	1946	0.7434276
562	1210	0.51726687
562	1953	0.5018595
562	1242	0.48127937
562	2476	0.3614053
562	2193	0.31066024
563	674	0.9252428
563	551	0.8675998
563	2498	0.84479433
563	1617	0.82476366
563	317	0.6738682
563	1694	0.65452635
563	913	0.62374383
563	1059	0.48156857
563	2858	0.46682668
563	107	0.44488582
564	1250	0.9993532
564	1097	0.9972397
564	920	0.9885975
564	1945	0.98413587
564	1247	0.9816208
564	858	0.9794458
564	1949	0.95304227
564	2454	0.9364237
564	2057	0.9275586
564	2728	0.82898605
565	110	0.9982942
565	608	0.9973471
565	2804	0.9505349
565	480	0.91324484
565	2628	0.8716526
565	296	0.8017465
565	1210	0.6393283
565	70	0.5860641
565	318	0.52126896
565	2028	0.37631896
566	3070	0.99996614
566	1641	0.99402565
566	367	0.989696
566	1918	0.9849925
566	1394	0.9799187
566	2321	0.96638036
566	671	0.95798707
566	2926	0.95152605
566	2144	0.9487674
566	788	0.9344343
567	2115	0.9998734
567	1721	0.99494684
567	303	0.99076384
567	940	0.9836496
567	2236	0.88495266
567	353	0.8836361
567	1552	0.8610953
567	2640	0.8037462
567	1831	0.7997219
567	2527	0.78436637
568	2028	0.99448323
568	2521	0.99198043
568	1193	0.97318435
568	903	0.9708853
568	589	0.93649983
568	296	0.92098725
568	2762	0.9169409
568	1221	0.8588145
568	2186	0.8292267
568	2000	0.7722481
569	2436	0.99476564
569	2572	0.9931094
569	2617	0.9898382
569	344	0.9728877
569	216	0.9693457
569	3243	0.9624975
569	420	0.9570037
569	357	0.91878974
569	1918	0.90019596
569	3254	0.897941
570	802	0.9940642
570	48	0.98878586
570	695	0.9680543
570	2167	0.96080387
570	2253	0.9235437
570	432	0.92109025
570	2090	0.9133549
570	2497	0.87520695
570	450	0.86381114
570	3325	0.8416285
571	1372	0.9986824
571	2672	0.9894326
571	2193	0.9870608
571	2622	0.9804871
571	1967	0.97868323
571	2968	0.970514
571	258	0.8791791
571	2797	0.7754859
571	1097	0.68289346
571	1215	0.67418146
572	258	0.85514295
572	1210	0.2202433
572	2059	0.15392059
572	126	0.04947859
572	1356	0.0063287914
572	2383	0.005720407
572	1985	0.005073786
572	2513	0.0038602352
572	2031	0.0033785999
572	1373	0.00282228
573	47	0.99999857
573	3147	0.9748944
573	164	0.9546846
573	318	0.9122027
573	2997	0.753667
573	1748	0.7528217
573	50	0.6722435
573	353	0.5292494
573	1249	0.51110166
573	1089	0.3640498
574	296	0.9998501
574	2735	0.94231606
574	1198	0.8208045
574	1280	0.73923516
574	1213	0.62818766
574	25	0.55863947
574	1614	0.44181406
574	1196	0.42828172
574	1704	0.3949248
574	3046	0.3747775
575	1376	0.99781394
575	2124	0.9963544
575	1784	0.98133814
575	2542	0.9803157
575	2986	0.9502429
575	2028	0.9497024
575	2094	0.93668795
575	172	0.89152133
575	1370	0.8773949
575	1035	0.72235125
576	1584	0.9970719
576	2858	0.9858873
576	750	0.80459464
576	3308	0.60729605
576	527	0.5445027
576	1035	0.52627575
576	2997	0.48133853
576	1704	0.36389977
576	3067	0.361014
576	1079	0.3552997
577	180	0.99917644
577	2028	0.9960964
577	3256	0.9960586
577	3298	0.9858023
577	1721	0.9759215
577	454	0.95409536
577	589	0.9512443
577	34	0.8968181
577	223	0.88411736
577	1569	0.8823064
578	50	0.9999356
578	1221	0.99091655
578	1704	0.97791934
578	246	0.95624167
578	110	0.87503946
578	2023	0.864127
578	3006	0.7802154
578	2997	0.50369334
578	2396	0.44629446
578	1358	0.43281856
579	608	0.9998735
579	1196	0.99965954
579	50	0.9986285
579	296	0.99677
579	441	0.96675396
579	1036	0.95074236
579	2762	0.94156975
579	2396	0.9060652
579	2174	0.8814721
579	3421	0.88000774
580	1952	0.999989
580	2022	0.9984592
580	1222	0.99478006
580	2313	0.97467375
580	1293	0.9614042
580	110	0.8813672
580	2628	0.83233565
580	1305	0.7907556
580	2745	0.7790259
580	1228	0.7697741
581	587	0.9999665
581	2617	0.99969673
581	2355	0.9994241
581	380	0.9993305
581	2881	0.9910022
581	2671	0.9812852
581	2605	0.9730621
581	2396	0.9634254
581	2763	0.94844645
581	1777	0.9228801
582	2605	0.99975014
582	2712	0.999665
582	2828	0.9971224
582	2840	0.9920213
582	3285	0.9893609
582	1623	0.98224306
582	2770	0.9794394
582	2572	0.97239786
582	2119	0.9496206
582	2861	0.91581064
583	524	0.99999917
583	110	0.9991379
583	3418	0.9976841
583	1395	0.99429387
583	480	0.99332696
583	2401	0.98790026
583	1179	0.9871106
583	3252	0.98470545
583	3308	0.9782162
583	2146	0.9729867
584	1704	0.9972855
584	2858	0.989321
584	608	0.9037756
584	2406	0.8729815
584	2445	0.8427783
584	2028	0.6621096
584	1225	0.6159359
584	3189	0.4955396
584	3418	0.45614627
584	592	0.45156807
585	480	0.9943229
585	2542	0.9878414
585	1617	0.9858808
585	1573	0.98418725
585	1265	0.9439368
585	1653	0.8305986
585	2012	0.77893806
585	3298	0.7307069
585	1358	0.6652651
585	849	0.6280897
586	1291	0.99702287
586	924	0.99540263
586	2401	0.9953989
586	1233	0.94068706
586	1250	0.86818933
586	480	0.8162064
586	1036	0.7902875
586	356	0.7807386
586	1198	0.6292902
586	2916	0.6185107
587	785	0.9999219
587	3160	0.99757075
587	344	0.96525085
587	2599	0.959108
587	417	0.92004967
587	1378	0.9199586
587	2476	0.8815745
587	543	0.8724566
587	2694	0.8630698
587	555	0.8576338
588	1641	0.99463725
588	2926	0.9832125
588	1247	0.9828807
588	1172	0.98070836
588	2313	0.9574472
588	1240	0.9508845
588	2206	0.94054353
588	2763	0.92706954
588	356	0.8746679
588	1095	0.86024714
589	34	0.9810842
589	745	0.9710323
589	1210	0.9522989
589	1	0.8773997
589	2396	0.8507787
589	2248	0.50643367
589	1197	0.29436702
589	2791	0.12288469
589	588	0.07553989
589	527	0.060263544
590	2599	0.9999901
590	2997	0.9992083
590	1639	0.9985961
590	1089	0.99622726
590	1719	0.99339336
590	318	0.9931349
590	1361	0.98768693
590	290	0.9852873
590	242	0.97488177
590	2282	0.93873733
591	2997	0.9999125
591	928	0.99984944
591	1625	0.99890155
591	2100	0.9942789
591	296	0.97894156
591	2396	0.9677001
591	47	0.9674009
591	1095	0.950148
591	3147	0.94671065
591	2716	0.9322426
592	1888	0.9971922
592	5	0.9833027
592	608	0.9321842
592	1647	0.92517364
592	1627	0.90769434
592	1380	0.791015
592	1704	0.6922074
592	1210	0.6191926
592	1061	0.5377778
592	1196	0.1899246
593	3160	0.99997234
593	2908	0.99989676
593	1678	0.99977684
593	2231	0.999735
593	194	0.9987452
593	508	0.9965139
593	1719	0.99462795
593	1213	0.99078226
593	2427	0.98066914
593	1594	0.9697733
594	2724	0.99999905
594	1265	0.9999939
594	3257	0.9940373
594	46	0.9912665
594	3358	0.9904548
594	1276	0.9843986
594	905	0.9545704
594	1513	0.9494882
594	1393	0.92429304
594	2935	0.9238134
595	520	0.99982154
595	150	0.9997516
595	1747	0.9995366
595	500	0.9993444
595	1485	0.9944742
595	296	0.9931264
595	141	0.9828137
595	896	0.97278726
595	2321	0.9667058
595	1923	0.95006853
596	2160	0.98120797
596	1965	0.97882307
596	2455	0.8889328
596	356	0.7987131
596	2657	0.7177643
596	2456	0.666746
596	1215	0.60005885
596	1673	0.5848305
596	2571	0.46508467
596	2664	0.45700094
597	2770	0.9999397
597	2392	0.9916309
597	2355	0.9882233
597	2702	0.9759377
597	1097	0.9391333
597	2605	0.87397486
597	1215	0.84264183
597	1093	0.8007978
597	2828	0.72291577
597	2975	0.60614246
598	3005	0.99999964
598	2840	0.986433
598	2734	0.97372115
598	3355	0.95345825
598	2433	0.8505885
598	2881	0.84682
598	3179	0.76882756
598	2336	0.76686037
598	1093	0.7007215
598	2712	0.60533303
599	1221	0.9992516
599	1228	0.9972144
599	1084	0.98362905
599	1617	0.9706763
599	1233	0.78581977
599	1259	0.7427168
599	1953	0.6066949
599	3011	0.3090467
599	2023	0.30282044
599	1945	0.27478302
600	2908	0.9739013
600	3005	0.97374237
600	2770	0.63256085
600	2881	0.3304528
600	471	0.19900596
600	1513	0.18518308
600	2762	0.16248521
600	3072	0.1452952
600	1950	0.13518313
600	3051	0.114721894
601	587	0.99088645
601	2105	0.9876305
601	1414	0.9790193
601	1091	0.9734146
601	2706	0.95264816
