1	2565	0.99672264
601	293	0.94153583
601	588	0.9361677
601	21	0.9334582
601	265	0.9208776
601	1391	0.8875793
602	2009	0.9993292
602	1240	0.98955834
602	2968	0.9652349
602	512	0.9583291
602	2364	0.63610506
602	24	0.5081553
602	2665	0.50647676
602	3417	0.4579181
602	316	0.45333263
602	2533	0.43289793
603	1042	0.99973786
603	597	0.9996827
603	1569	0.9940673
603	524	0.96232796
603	2671	0.95940137
603	1	0.90533745
603	110	0.8639683
603	3100	0.8551358
603	292	0.8475286
603	339	0.8334981
604	24	0.99997956
604	3174	0.9971861
604	1748	0.98714757
604	2710	0.97930956
604	785	0.9577079
604	2012	0.89142823
604	2723	0.85627985
604	3160	0.75315726
604	2572	0.6464894
604	1220	0.62617576
605	2353	0.99996233
605	350	0.99992657
605	231	0.99983
605	376	0.99975157
605	3176	0.999408
605	500	0.99851954
605	1645	0.998273
605	2706	0.99760526
605	3189	0.99748063
605	595	0.9973649
606	588	0.9967858
606	3397	0.99431705
606	2918	0.9918883
606	1261	0.9801522
606	2687	0.96401227
606	1080	0.92558235
606	2355	0.90596616
606	2302	0.86027324
606	2761	0.8155508
606	1278	0.7410444
607	527	0.99795103
607	1213	0.99770546
607	2501	0.99336123
607	2997	0.97581005
607	3246	0.9593276
607	345	0.9164134
607	1203	0.90446854
607	1617	0.81365466
607	50	0.7724924
607	3418	0.741575
608	2890	0.9998894
608	69	0.99920005
608	1343	0.9801165
608	2513	0.9715867
608	36	0.94158614
608	1408	0.94000703
608	497	0.9115387
608	101	0.9113095
608	891	0.855827
608	1895	0.8398389
609	2916	0.958334
609	260	0.94654644
609	1721	0.85282075
609	318	0.70739293
609	3079	0.29803032
609	2858	0.24280974
609	2959	0.18009815
609	1625	0.17666444
609	1653	0.14447838
609	329	0.09253898
610	1199	0.999997
610	318	0.9997046
610	1288	0.9994987
610	924	0.9993743
610	1208	0.99865246
610	3072	0.9960513
610	296	0.9956784
610	1265	0.9949807
610	1965	0.9937442
610	1299	0.9923141
611	912	0.99937415
611	1	0.9877508
611	2881	0.9862834
611	2581	0.98431313
611	223	0.97724307
611	2699	0.96186817
611	1663	0.9518374
611	2454	0.9457197
611	345	0.93642604
611	1253	0.9358604
612	1965	0.9999654
612	551	0.9999324
612	908	0.9995029
612	661	0.98149693
612	1035	0.8815914
612	893	0.8814727
612	144	0.87114227
612	70	0.49459627
612	1912	0.39218044
612	2160	0.2856904
613	1968	0.99940467
613	2150	0.9828037
613	3104	0.972155
613	3210	0.968622
613	1090	0.95712644
613	1242	0.9419483
613	2020	0.941741
613	1307	0.9149363
613	2352	0.89607763
613	1079	0.8350627
614	588	0.9999992
614	1	0.9999925
614	1033	0.9997964
614	1024	0.99839175
614	60	0.99677575
614	594	0.89988613
614	1848	0.8266705
614	1299	0.47336224
614	596	0.43418646
614	2096	0.4108466
615	849	0.99950695
615	1079	0.99757314
615	1250	0.9902102
615	1207	0.9831368
615	1	0.96777475
615	3037	0.91172326
615	1387	0.82387125
615	2028	0.71634036
615	923	0.59893733
615	318	0.5887649
616	2241	0.99918425
616	2948	0.99723375
616	175	0.9962369
616	524	0.9915091
616	480	0.972669
616	1977	0.9639361
616	551	0.9372512
616	608	0.91319686
616	45	0.85847294
616	3083	0.7000791
617	3160	0.9998964
617	480	0.998965
617	2355	0.9810406
617	1270	0.92681897
617	1269	0.89401096
617	2997	0.88188887
617	2961	0.8200961
617	3114	0.75397134
617	2571	0.60097957
617	1221	0.55066323
618	3	0.9996085
618	144	0.99862194
618	661	0.99861974
618	2455	0.99839777
618	2792	0.99616045
618	1327	0.9874108
618	2033	0.97371006
618	2241	0.9655155
618	2003	0.96536434
618	1210	0.93016905
619	1270	0.99999666
619	1288	0.9966316
619	2918	0.9734741
619	2174	0.968516
619	1784	0.9254879
619	3363	0.8827857
619	919	0.84951174
619	1097	0.67171574
619	110	0.60953826
619	1968	0.48775804
620	1500	0.99999464
620	999	0.99968535
620	2268	0.998062
620	1377	0.9951047
620	1747	0.994861
620	6	0.9944296
620	1171	0.98612356
620	1210	0.9754443
620	293	0.97177577
620	1542	0.9713731
621	2719	0.99924564
621	922	0.99322855
621	177	0.9825747
621	273	0.9686945
621	2617	0.9552367
621	1566	0.94528925
621	3179	0.9213224
621	3157	0.920347
621	2694	0.90644854
621	2908	0.89220107
622	923	0.9999988
622	1198	0.99934554
622	1230	0.9773481
622	908	0.934652
622	1939	0.9300819
622	537	0.9185893
622	1208	0.89084154
622	2732	0.8766542
622	1704	0.8619249
622	1250	0.8564582
623	1288	0.99978316
623	1544	0.99917996
623	3178	0.99904215
623	849	0.99620414
623	1580	0.9951005
623	1261	0.99359316
623	247	0.99262166
623	1197	0.9875879
623	95	0.9817661
623	1215	0.9798255
624	1302	0.9937509
624	1285	0.99009883
624	2918	0.98824334
624	349	0.96945536
624	2739	0.89232874
624	2371	0.7825733
624	1095	0.7633457
624	377	0.71242285
624	3255	0.7062921
624	1407	0.6734437
625	300	0.99999833
625	2324	0.9999864
625	1678	0.9994178
625	1213	0.99677235
625	3418	0.9958927
625	527	0.993618
625	778	0.99274695
625	232	0.9910445
625	1358	0.9857457
625	3160	0.9827293
626	616	0.9999436
626	594	0.9999368
626	595	0.99889237
626	2096	0.9982301
626	2087	0.99404
626	1197	0.982266
626	1967	0.9648742
626	1953	0.94503677
626	2987	0.91743356
626	608	0.7472405
627	2791	0.99980456
627	480	0.98940027
627	1197	0.9869114
627	1210	0.9392967
627	2043	0.78763664
627	2161	0.56942755
627	266	0.55172366
627	1196	0.5315221
627	2453	0.52492285
627	2028	0.5212971
628	39	0.9997518
628	2599	0.9965004
628	1485	0.99299634
628	2108	0.98147845
628	2321	0.9769095
628	2390	0.94515467
628	1784	0.89609873
628	11	0.8361294
628	1210	0.8342886
628	1961	0.54015553
629	1654	0.99979925
629	673	0.99574673
629	1215	0.9949858
629	1848	0.9696882
629	609	0.87527287
629	2048	0.86535805
629	2059	0.85121274
629	2152	0.8096918
629	2143	0.80953103
629	2253	0.79213357
630	2396	0.99644834
630	1277	0.9858667
630	1680	0.97839284
630	2065	0.9455468
630	265	0.9300581
630	2858	0.85191745
630	3359	0.78107095
630	497	0.6305934
630	3067	0.5928326
630	1094	0.49122107
631	1081	0.99962556
631	2797	0.9993354
631	1617	0.99921083
631	1196	0.99849063
631	3068	0.99577117
631	910	0.98993814
631	1262	0.9897992
631	36	0.98718685
631	608	0.9871174
631	1213	0.9853966
632	2094	0.99999
632	1396	0.99833673
632	2393	0.9975214
632	1676	0.9535526
632	1747	0.9315282
632	1653	0.6066189
632	1748	0.5769123
632	2628	0.4149062
632	1921	0.30514285
632	21	0.26082796
633	3160	0.9996859
633	3176	0.9792645
633	2337	0.9713473
633	2686	0.9630364
633	3051	0.958711
633	2702	0.89863974
633	260	0.87926644
633	2023	0.7114811
633	2762	0.7077328
633	2427	0.6357093
634	2096	0.9999988
634	2018	0.9999946
634	2087	0.99963766
634	362	0.9994408
634	2082	0.9994097
634	661	0.9964624
634	60	0.97852606
634	2078	0.9771031
634	2138	0.96097076
634	1031	0.9292752
635	924	0.99523056
635	246	0.9905999
635	971	0.9867606
635	527	0.9838277
635	912	0.97609043
635	1237	0.94945526
635	3071	0.9368578
635	1244	0.926963
635	80	0.89161605
635	265	0.88595605
636	1200	0.9999424
636	2747	0.9984881
636	2717	0.993065
636	2867	0.9878253
636	2119	0.97993815
636	1984	0.97468156
636	1214	0.8882908
636	1218	0.7994816
636	1192	0.7505389
636	724	0.7473852
637	1953	0.99613124
637	1968	0.99432945
637	1020	0.986146
637	2011	0.9815067
637	1282	0.96834934
637	2416	0.95967495
637	529	0.9592248
637	357	0.9550717
637	2793	0.9380115
637	1270	0.88544536
638	2797	0.99978137
638	2248	0.9993743
638	3104	0.9989196
638	1307	0.9977933
638	610	0.9939143
638	2115	0.9903012
638	1246	0.98794484
638	1258	0.98220646
638	3424	0.9786464
638	1321	0.9491087
639	920	0.99535656
639	1127	0.9778328
639	1250	0.9660355
639	1291	0.95211184
639	3028	0.94346344
639	440	0.9372787
639	2527	0.9182267
639	2396	0.9106586
639	3037	0.88786167
639	1193	0.82299733
640	1923	0.98832476
640	1586	0.9808037
640	2912	0.9584725
640	1358	0.9045867
640	1584	0.84800524
640	1006	0.8103831
640	2028	0.801339
640	1120	0.80124867
640	804	0.6948187
640	589	0.63383126
641	919	0.9999869
641	953	0.99915874
641	1299	0.9937155
641	1196	0.9936576
641	480	0.9761962
641	1278	0.96549654
641	541	0.96298856
641	745	0.952976
641	34	0.94608337
641	3067	0.93907726
642	2451	0.9913856
642	954	0.92899656
642	3101	0.65977085
642	2500	0.51446205
642	2420	0.4808576
642	150	0.47916195
642	2121	0.4787294
642	1350	0.44361177
642	1997	0.44044113
642	2712	0.41854346
643	2683	0.999975
643	2805	0.9994272
643	3238	0.9983636
643	2492	0.99517095
643	2718	0.9578284
643	3113	0.82990146
643	2908	0.78500754
643	1513	0.7371151
643	1804	0.70168614
643	3285	0.7000026
644	2841	0.9999413
644	2683	0.9988304
644	2716	0.9984903
644	2605	0.9983398
644	2959	0.9977981
644	1214	0.9947243
644	2433	0.99084693
644	3175	0.9899667
644	3176	0.98979294
644	2858	0.9797382
645	858	0.9999822
645	1189	0.99995714
645	527	0.9926845
645	1213	0.98063135
645	246	0.9795157
645	924	0.9678395
645	908	0.9647217
645	1	0.9400317
645	1202	0.91493154
645	3421	0.8822913
646	1608	0.995701
646	1939	0.9888666
646	1253	0.9862398
646	1283	0.9623432
646	954	0.9561993
646	3418	0.93327695
646	2126	0.92945814
646	1287	0.87721854
646	3421	0.8446349
646	553	0.79899895
647	533	0.9999791
647	836	0.99358296
647	3358	0.9796177
647	377	0.97867566
647	1372	0.96514773
647	288	0.9444811
647	2124	0.93304837
647	2371	0.93090725
647	2770	0.9259932
647	2706	0.92061
648	17	0.99718344
648	3354	0.99166
648	2761	0.9852422
648	1499	0.98407876
648	2028	0.97161055
648	3409	0.86363006
648	296	0.85989916
648	1223	0.8465549
648	25	0.8372023
648	3362	0.81516576
649	2010	0.99998426
649	1387	0.99996626
649	1350	0.99987787
649	858	0.9996902
649	2717	0.999621
649	2034	0.99808776
649	1097	0.995463
649	3113	0.9873049
649	593	0.96787524
649	1221	0.9600241
650	3418	0.9994633
650	1527	0.9953882
650	377	0.98657525
650	2353	0.9787557
650	2915	0.97007847
650	1370	0.8825294
650	2470	0.8301101
650	3210	0.817389
650	2100	0.73713136
650	2804	0.7367623
651	920	0.9996027
651	2105	0.99946666
651	2657	0.9989705
651	2087	0.98016304
651	1968	0.96769387
651	1233	0.9653932
651	1206	0.96206796
651	2454	0.96112543
651	750	0.90739626
651	3088	0.88594943
652	3273	0.9999691
652	3178	0.9925144
652	2327	0.97092414
652	589	0.9320272
652	1343	0.8588798
652	2710	0.8519094
652	2023	0.824499
652	454	0.7097595
652	22	0.6333716
652	1358	0.5516886
653	3005	0.4885855
653	2355	0.4790526
653	3160	0.46469262
653	3114	0.1408296
653	3317	0.05787319
653	2269	0.030823052
653	454	0.019804329
653	2827	0.013513774
653	2707	0.0083991885
653	1784	0.0051659346
654	50	0.9990274
654	1674	0.9944147
654	73	0.99432325
654	1704	0.9885143
654	1805	0.95997345
654	2359	0.9575695
654	3107	0.8946743
654	380	0.8887955
654	145	0.8477974
654	1320	0.7978672
655	1968	0.99839914
655	2324	0.9959464
655	253	0.9932482
655	3246	0.99005127
655	2336	0.98957473
655	923	0.9660252
655	2001	0.90516365
655	2300	0.8982984
655	1294	0.85560286
655	541	0.8144991
656	1267	0.99213374
656	1228	0.99144185
656	318	0.9697267
656	2762	0.9303701
656	1284	0.92251366
656	2858	0.90966904
656	111	0.7578499
656	3088	0.68378985
656	3359	0.65257305
656	1084	0.6303817
657	2369	0.999959
657	2686	0.9995813
657	2724	0.9940017
657	299	0.9687497
657	2688	0.9475237
657	3163	0.90272593
657	3004	0.83479893
657	1911	0.81596375
657	2706	0.7330626
657	2581	0.6248116
658	2311	0.999137
658	924	0.99810106
658	95	0.9938754
658	1196	0.8637775
658	2918	0.8340173
658	2748	0.6855086
658	2174	0.6549665
658	296	0.6306789
658	1093	0.61820346
658	150	0.5520089
659	1246	0.99999326
659	3308	0.99988735
659	1299	0.999303
659	2348	0.9988533
659	1225	0.9970998
659	1228	0.9967757
659	1293	0.9953798
659	1956	0.9946364
659	1957	0.99309015
659	628	0.9930257
660	1171	0.9995472
660	2126	0.97743803
660	1271	0.9735567
660	7	0.93987054
660	593	0.92747235
660	1673	0.92598116
660	1542	0.9107171
660	3105	0.8819244
660	2723	0.8769647
660	25	0.8529256
661	1036	0.99710065
661	1210	0.97576547
661	1291	0.9366119
661	70	0.92990243
661	1212	0.8046663
661	1270	0.80156004
661	2160	0.7957709
661	2010	0.7503286
661	1264	0.7329018
661	2916	0.7212947
662	783	1.0
662	2162	0.9998975
662	2687	0.9966968
662	2399	0.9053236
662	60	0.84257627
662	1028	0.81027293
662	616	0.7912858
662	239	0.77997625
662	2657	0.73888093
662	70	0.7218137
663	1580	0.999991
663	1552	0.99929035
663	2393	0.99358547
663	70	0.9544822
663	1240	0.9198696
663	3267	0.9057364
663	1608	0.75088775
663	349	0.7069924
663	2288	0.6805678
663	1327	0.64667034
664	1250	0.9919139
664	1282	0.98889947
664	608	0.98684454
664	2662	0.9855581
664	950	0.97926784
664	541	0.976616
664	750	0.9690217
664	441	0.96290463
664	1641	0.8645651
664	1957	0.8411422
665	1214	0.99122864
665	1215	0.9873489
665	2366	0.89129996
665	553	0.8334087
665	1291	0.78639483
665	3081	0.73875153
665	1266	0.7045936
665	1278	0.6775406
665	1573	0.6610852
665	2288	0.62839264
666	1916	0.999962
666	593	0.98942256
666	2539	0.98728
666	21	0.98327184
666	1784	0.97260654
666	1885	0.9476073
666	1446	0.926244
666	1408	0.8805754
666	678	0.84685946
666	151	0.8398895
667	366	1.0
667	2455	0.99982005
667	2867	0.9936577
667	2160	0.99215984
667	1261	0.9909607
667	1979	0.9584809
667	1388	0.9561617
667	25	0.8565452
667	1333	0.820112
667	1978	0.799474
668	1580	0.9994079
668	2916	0.99889463
668	1527	0.99880743
668	589	0.9958984
668	2263	0.832857
668	1183	0.7173965
668	377	0.70227814
668	2701	0.69618666
668	39	0.6615029
668	519	0.5023784
669	1396	0.99678963
669	1784	0.99156016
669	11	0.9678649
669	3060	0.95632243
669	2028	0.89700913
669	2145	0.86441386
669	1200	0.8548919
669	1589	0.85331154
669	1566	0.83438206
669	1210	0.82819504
670	745	0.99999595
670	1223	0.9999151
670	3114	0.9998683
670	156	0.99965805
670	3416	0.99940455
670	1254	0.9991145
670	750	0.9974544
670	668	0.9973583
670	65	0.996678
670	1471	0.9927782
671	2725	0.9968679
671	2883	0.98037136
671	1248	0.97666913
671	1278	0.97643137
671	1945	0.9691348
671	1206	0.96309495
671	3201	0.9608568
671	1358	0.9537966
671	2689	0.89069355
671	246	0.8838905
672	1284	0.9981167
672	480	0.992044
672	2160	0.9815957
672	908	0.68477184
672	2455	0.6551986
672	2792	0.4557389
672	1094	0.4001459
672	1248	0.3313895
672	1286	0.28507417
672	329	0.24817446
673	461	0.99733126
673	17	0.9704062
673	1873	0.9451213
673	1408	0.9386045
673	3078	0.9225967
673	1625	0.89357936
673	1196	0.85762775
673	3268	0.8172153
673	3129	0.7672504
673	1446	0.73597616
674	1215	0.9996197
674	2359	0.9815083
674	368	0.9694203
674	1175	0.9662605
674	1527	0.87441874
674	2763	0.797045
674	1358	0.7725075
674	2268	0.7572999
674	1673	0.66171634
674	1278	0.57319725
675	3113	0.99863684
675	1440	0.99821013
675	2706	0.99725646
675	2901	0.8068973
675	1093	0.76737785
675	2722	0.67677695
675	2699	0.56464434
675	110	0.27160516
675	1965	0.17315733
675	2028	0.13270122
676	420	0.9915179
676	1884	0.9821978
676	2321	0.95359755
676	500	0.92602754
676	21	0.9078895
676	2012	0.89259946
676	1090	0.78464335
676	42	0.7086056
676	2329	0.70442665
676	1727	0.6917974
677	1957	0.999337
677	2019	0.9992942
677	908	0.9956602
677	3363	0.9866075
677	910	0.98187554
677	3006	0.9783757
677	1721	0.95797324
677	111	0.95255834
677	1213	0.94797206
677	2985	0.9464564
678	62	0.8929266
678	11	0.76438636
678	235	0.7237671
678	1917	0.70047235
678	1079	0.69420826
678	2245	0.6814707
678	344	0.67398334
678	2240	0.65811026
678	2297	0.6465432
678	1206	0.64132404
679	1278	0.99688065
679	318	0.98694867
679	1207	0.95984936
679	608	0.9514166
679	858	0.9419706
679	2700	0.8969591
679	1952	0.86503386
679	673	0.83881444
679	2524	0.7511044
679	1617	0.72775346
680	1198	0.99994516
680	1036	0.991161
680	1240	0.9813458
680	2020	0.951602
680	3203	0.8351716
680	3175	0.8012658
680	2710	0.6225878
680	1513	0.6070354
680	2700	0.57500505
680	2617	0.47295845
681	2096	0.9876791
681	745	0.9742878
681	1282	0.9563093
681	2089	0.9024347
681	673	0.8741051
681	364	0.80705905
681	2294	0.800257
681	2354	0.69951606
681	2700	0.20456278
681	596	0.20054945
682	1204	0.9999494
682	1136	0.9998883
682	2762	0.9996637
682	904	0.9995477
682	111	0.99912196
682	1219	0.99900794
682	1213	0.9975467
682	923	0.9931977
682	1254	0.9863212
682	1617	0.9481188
683	1270	0.9975984
683	2353	0.994484
683	480	0.9911464
683	377	0.96836996
683	1806	0.9615556
683	589	0.8170146
683	474	0.8152312
683	3206	0.6834439
683	438	0.67088914
683	3418	0.5783415
684	2318	0.99999607
684	2997	0.9999956
684	2959	0.99998814
684	2712	0.9999285
684	2336	0.9999041
684	2762	0.9988427
684	2395	0.9988171
684	3160	0.998332
684	2841	0.9962716
684	2805	0.9960575
685	2396	0.99435925
685	1304	0.9891546
685	2916	0.9890717
685	440	0.94362664
685	3255	0.91381043
685	1394	0.90971637
685	1127	0.8539533
685	2321	0.7845423
685	1393	0.7680878
685	2457	0.6896223
686	2762	0.9970934
686	1821	0.9750633
686	2571	0.91977096
686	1270	0.82901496
686	2791	0.7057682
686	608	0.6304571
686	2443	0.5476038
686	2371	0.39498758
686	2329	0.27612334
686	2439	0.27466148
687	2409	0.99999785
687	1480	0.99866545
687	3355	0.99862313
687	1	0.99507976
687	1616	0.99021655
687	356	0.9855267
687	3107	0.96617186
687	1391	0.9633595
687	1483	0.9291307
687	224	0.92833686
688	3196	0.99994725
688	1222	0.99752724
688	1294	0.996338
688	3066	0.9791624
688	3366	0.92258
688	527	0.9108491
688	1237	0.8004481
688	2427	0.78084505
688	2890	0.7232169
688	1233	0.6352521
689	1680	0.9972619
689	1306	0.9947375
689	357	0.9772154
689	838	0.9734191
689	2976	0.93200934
689	1307	0.9237587
689	2496	0.87106663
689	1777	0.85114217
689	708	0.8085524
689	3257	0.7945
690	1285	0.9995774
690	1200	0.99789727
690	1094	0.9965481
690	1089	0.9958019
690	1124	0.99528426
690	2000	0.9920155
690	1214	0.98938864
690	1270	0.98324347
690	1288	0.9808864
690	2648	0.97704816
691	1080	0.99777704
691	1210	0.9884318
691	589	0.9778886
691	1748	0.9583523
691	1845	0.8944676
691	3036	0.882377
691	296	0.8560896
691	1277	0.80240715
691	1610	0.7418351
691	2858	0.71237713
692	590	0.9995233
692	3104	0.99437034
692	1968	0.99343705
692	1387	0.97663355
692	919	0.9671131
692	1276	0.9604282
692	2712	0.9578765
692	1589	0.94815826
692	25	0.9420237
692	1961	0.9399111
693	2020	0.9999973
693	1957	0.9999763
693	1096	0.9995352
693	3424	0.9942457
693	1960	0.98576
693	1394	0.984733
693	2467	0.98026013
693	1270	0.95767283
693	1259	0.95195293
693	1217	0.9354977
694	2572	0.9984178
694	1590	0.9738796
694	2395	0.9150046
694	2571	0.90986514
694	2706	0.86887085
694	3174	0.83103347
694	1884	0.81556726
694	1921	0.6197951
694	671	0.61617583
694	1449	0.5935205
695	1962	0.9998802
695	2918	0.998888
695	736	0.99668646
695	3361	0.9966737
695	3189	0.99035865
695	165	0.98052305
695	2616	0.9739796
695	1562	0.967752
695	592	0.95264184
695	1616	0.9510751
696	910	0.99546504
696	1172	0.97924495
696	1188	0.9605593
696	535	0.9497759
696	3104	0.93777364
696	1527	0.9325718
696	2640	0.92625976
696	3067	0.91980743
696	2019	0.9165927
696	2947	0.89342195
697	1186	0.9999109
697	1968	0.9997052
697	2243	0.9984237
697	1173	0.9856657
697	1131	0.9781595
697	2000	0.9657309
697	3203	0.9243345
697	1264	0.8745667
697	804	0.8452196
697	1036	0.7859784
698	2804	0.9994522
698	1205	0.99930537
698	608	0.99930274
698	58	0.99653125
698	2959	0.9955151
698	611	0.99345076
698	1210	0.9764411
698	1225	0.9724593
698	2746	0.9674531
698	1220	0.9658361
699	1911	0.982033
699	3147	0.97772634
699	2058	0.97260326
699	507	0.93033755
699	1777	0.9231509
699	1831	0.91410595
699	2883	0.90182334
699	2	0.88863486
699	474	0.87398183
699	2321	0.8286369
700	260	0.99718654
700	1748	0.9961218
700	338	0.9859482
700	866	0.9668294
700	1206	0.95651424
700	1617	0.87167007
700	2570	0.7789787
700	480	0.7259456
700	1676	0.6092838
700	47	0.51964515
701	2906	0.99992096
701	3147	0.99984574
701	2028	0.9979647
701	1747	0.99770427
701	2336	0.9958676
701	524	0.9923352
701	2231	0.9903541
701	198	0.98621905
701	2580	0.9815739
701	2396	0.97014815
702	2065	0.99984646
702	318	0.9949559
702	1077	0.9865992
702	2312	0.97783756
702	3197	0.9693656
702	2248	0.9681335
702	3420	0.92329466
702	2352	0.91428995
702	2130	0.8770188
702	2147	0.857584
703	902	0.9860995
703	1035	0.98354757
703	1219	0.978985
703	1673	0.97502375
703	2024	0.81074226
703	1580	0.6452782
703	1250	0.5170362
703	265	0.4637825
703	2160	0.41918403
703	17	0.37790462
704	2701	0.9999821
704	2976	0.9994247
704	3175	0.99920774
704	3408	0.99876547
704	2598	0.99749494
704	2694	0.9940443
704	2712	0.9881235
704	2188	0.9821324
704	1961	0.96907073
704	3159	0.96006906
705	2634	0.99898696
705	2995	0.9941218
705	2028	0.97387934
705	3054	0.9531945
705	2716	0.927341
705	1918	0.882599
705	1253	0.79886067
705	32	0.794176
705	527	0.7695026
705	1978	0.6934285
706	1719	0.9999405
706	2501	0.9998303
706	299	0.9993405
706	345	0.9986048
706	25	0.9979967
706	1733	0.98630047
706	1721	0.9743422
706	1358	0.97393906
706	527	0.9712571
706	446	0.94181824
707	608	0.99948645
707	3147	0.9989307
707	2012	0.99254644
707	1358	0.9889484
707	260	0.97516274
707	1339	0.9669566
707	527	0.9567816
707	1569	0.94973916
707	356	0.94048154
707	1240	0.9284357
708	2028	0.9889984
708	2951	0.8249689
708	2791	0.8207973
708	1382	0.7400627
708	288	0.6355104
708	480	0.5998246
708	858	0.32282537
708	804	0.09859556
708	1385	0.06680426
708	1965	0.06520411
709	2120	0.99143255
709	1982	0.98791623
709	330	0.9591687
709	1991	0.9537308
709	1214	0.9142666
709	509	0.91085505
709	842	0.8723973
709	21	0.83006966
709	1653	0.8123648
709	1987	0.79940444
710	1704	0.9992249
710	954	0.98117244
710	2699	0.9696712
710	780	0.9415077
710	3081	0.9310187
710	2174	0.9242377
710	329	0.8786485
710	1649	0.85861003
710	1961	0.83689606
710	678	0.8011757
711	1269	0.99997187
711	3334	0.99934673
711	2788	0.995341
711	2384	0.9901602
711	2160	0.98604953
711	2132	0.9824884
711	373	0.9790766
711	608	0.9713181
711	1252	0.96586514
711	1968	0.96016467
712	919	0.9997773
712	1240	0.9996941
712	1197	0.9901762
712	595	0.9859929
712	1911	0.983143
712	380	0.95352876
712	1722	0.9325913
712	1587	0.91783583
712	2490	0.8940972
712	1610	0.884604
713	1077	0.9999327
713	1371	0.99982935
713	1291	0.9991132
713	2046	0.9987818
713	21	0.9974577
713	316	0.9896066
713	736	0.9864507
713	3408	0.9858526
713	1257	0.9818343
713	3361	0.9810022
714	1198	0.99887776
714	2504	0.9930506
714	2763	0.9885577
714	1625	0.9818338
714	1378	0.96837544
714	2622	0.9585272
714	3	0.95465446
714	429	0.9487431
714	122	0.94685096
714	805	0.94468164
715	1259	0.9999999
715	2692	0.99880373
715	2791	0.9970668
715	3	0.9962776
715	1210	0.9962398
715	2968	0.97631186
715	432	0.97535515
715	1965	0.9725312
715	3072	0.96738005
715	208	0.9255765
716	1909	0.99995196
716	1275	0.98724353
716	2968	0.9723618
716	22	0.96641755
716	541	0.9541897
716	349	0.946875
716	1608	0.9435317
716	1584	0.9415987
716	2406	0.9338188
716	1408	0.91426075
717	3160	0.99995893
717	1284	0.9998173
717	3354	0.99975616
717	70	0.9951646
717	163	0.99443555
717	111	0.9916898
717	3300	0.99123645
717	3357	0.9902557
717	1909	0.9861214
717	110	0.97908956
718	1895	0.99997616
718	356	0.99942183
718	1517	0.9982517
718	50	0.9964765
718	454	0.99036884
718	1617	0.9849137
718	163	0.98465776
718	1797	0.9844658
718	2762	0.9745685
718	145	0.97392094
719	3362	0.9848316
719	1234	0.9334425
719	858	0.93212974
719	1230	0.48383293
719	1080	0.28466004
719	1292	0.22251782
719	3421	0.14625052
719	1953	0.10586563
719	260	0.10239878
719	1294	0.07613981
720	24	0.9994451
720	260	0.9990103
720	1198	0.9759841
720	1527	0.95432603
720	969	0.9502423
720	1961	0.904848
720	589	0.88956714
