1	2565	0.99672264
720	2023	0.8849925
720	780	0.8760622
720	316	0.83586943
721	165	0.9704659
721	327	0.9566586
721	21	0.9344945
721	1179	0.89170885
721	1619	0.8785705
721	1196	0.87587255
721	168	0.8083006
721	1704	0.76942974
721	2272	0.76051456
721	3044	0.75470185
722	3408	0.9999455
722	1840	0.9982896
722	3255	0.99553376
722	3173	0.9811597
722	508	0.9604169
722	161	0.95361865
722	1094	0.920112
722	2725	0.9188838
722	21	0.8758574
722	2006	0.8229512
723	1210	0.98808503
723	2028	0.9857646
723	260	0.98358774
723	2571	0.86104715
723	1060	0.7280098
723	2683	0.6843655
723	2759	0.5855919
723	2712	0.49570817
723	1197	0.39764172
723	780	0.24938595
724	11	0.9921135
724	994	0.97172046
724	1339	0.9713205
724	2025	0.9600791
724	2491	0.9563025
724	1888	0.9550953
724	1683	0.95483816
724	1541	0.9083979
724	289	0.80390906
724	247	0.7845955
725	3263	0.99964863
725	1885	0.997424
725	608	0.99663985
725	818	0.9843677
725	2762	0.9828836
725	3060	0.9646083
725	334	0.9564715
725	3246	0.9503044
725	2890	0.92934775
725	1446	0.9258487
726	3114	0.99937785
726	588	0.9990444
726	551	0.99892235
726	362	0.99869144
726	3052	0.99851775
726	3255	0.996645
726	2125	0.9914087
726	1923	0.99074745
726	587	0.98953843
726	1895	0.9777886
727	539	0.9999998
727	1888	0.99935126
727	1259	0.9967203
727	1242	0.9946033
727	1957	0.9928158
727	3255	0.9850326
727	587	0.9805681
727	2424	0.9778322
727	920	0.96367836
727	1198	0.9553354
728	3252	0.9980861
728	1358	0.96133554
728	781	0.9411033
728	222	0.9358597
728	16	0.9307649
728	1171	0.8933751
728	232	0.8618046
728	2262	0.83810186
728	2291	0.7831156
728	1584	0.7768476
729	198	0.9963531
729	21	0.981462
729	849	0.95403624
729	1544	0.95111537
729	741	0.94874954
729	277	0.937087
729	1200	0.9189074
729	2912	0.9022975
729	2657	0.9020381
729	110	0.8750614
730	1278	0.99147105
730	1285	0.99081135
730	2716	0.97581863
730	1079	0.96153235
730	1230	0.94552696
730	1200	0.8965877
730	1214	0.8255233
730	1194	0.7545458
730	902	0.7431994
730	3160	0.68841016
731	3358	0.9912975
731	2108	0.96568394
731	2890	0.9481416
731	673	0.9404249
731	1188	0.91106164
731	2759	0.8768217
731	317	0.86573637
731	3087	0.7048083
731	2725	0.6843735
731	1721	0.6818797
732	1221	0.99974716
732	628	0.999707
732	47	0.99935496
732	1196	0.9986417
732	2804	0.99831235
732	608	0.9967848
732	1620	0.98932993
732	1729	0.9848123
732	1258	0.97412
732	2248	0.9662257
733	2059	0.9999751
733	2355	0.99994445
733	2311	0.98670375
733	1654	0.98372495
733	150	0.96800184
733	608	0.92664015
733	1907	0.9145075
733	383	0.9137589
733	1079	0.891534
733	1573	0.8841654
734	2770	0.996467
734	2023	0.91102666
734	303	0.78746605
734	2605	0.52352023
734	1379	0.26788434
734	2000	0.19367811
734	3175	0.188701
734	1136	0.1817232
734	587	0.12950295
734	2016	0.12520668
735	2959	0.99999774
735	2762	0.998965
735	2795	0.9986074
735	1748	0.99607146
735	1968	0.9955665
735	2321	0.9933623
735	2572	0.9733935
735	1704	0.96576166
735	471	0.9583812
735	3147	0.909469
736	1673	0.99998605
736	2329	0.99507034
736	2712	0.99153525
736	2997	0.9861971
736	480	0.96320707
736	1210	0.9506867
736	1265	0.93580616
736	1923	0.9197527
736	2268	0.9139593
736	3005	0.84860134
737	913	0.99678665
737	1527	0.9967183
737	2997	0.99452996
737	2076	0.9896722
737	908	0.98139906
737	1968	0.97985804
737	780	0.97687984
737	1089	0.97664165
737	1302	0.9599767
737	2641	0.9408669
738	1721	0.9788686
738	2815	0.93341714
738	110	0.88453496
738	1210	0.8543359
738	458	0.76418537
738	2082	0.6104448
738	2965	0.5846467
738	382	0.57952875
738	1339	0.41514596
738	688	0.39460695
739	3257	0.9978775
739	2987	0.9952451
739	593	0.99435455
739	2858	0.9720733
739	2797	0.95893943
739	1265	0.9420037
739	2871	0.90282327
739	95	0.8900635
739	3396	0.8736434
739	1370	0.85541487
740	480	0.53018516
740	1270	0.5294029
740	412	0.34133536
740	1617	0.3248632
740	551	0.20735571
740	3160	0.19122428
740	1259	0.13851768
740	2571	0.120711744
740	1721	0.07659817
740	2028	0.047429234
741	2118	0.99983895
741	724	0.9989407
741	2517	0.99738395
741	1215	0.9954888
741	2723	0.9943524
741	1321	0.99068516
741	1350	0.9866862
741	188	0.9684299
741	3081	0.94887894
741	1345	0.94203633
742	1214	0.99983954
742	1240	0.9976685
742	1200	0.98592174
742	1584	0.9461253
742	65	0.9209636
742	3250	0.8569242
742	1617	0.8460125
742	480	0.5668586
742	1599	0.55047596
742	2125	0.3840866
743	2355	0.99967647
743	1188	0.9994322
743	2094	0.9973389
743	911	0.99565756
743	3175	0.99057364
743	2171	0.9846326
743	1288	0.9790192
743	3114	0.9748846
743	1077	0.96715045
743	345	0.96510917
744	1222	0.99940467
744	1831	0.9980074
744	1378	0.9958384
744	380	0.98948485
744	1965	0.98583686
744	1379	0.9436705
744	1220	0.86965513
744	2701	0.81268096
744	227	0.81267244
744	2524	0.77547616
745	1961	0.9973928
745	247	0.06479287
745	1653	0.025300592
745	2712	0.010449737
745	1088	0.008018225
745	1246	0.007405728
745	1270	0.0073392987
745	1097	0.0070771277
745	593	0.006577879
745	1527	0.0064326823
746	1968	0.99928945
746	3006	0.9984752
746	1997	0.91443616
746	628	0.91103065
746	2396	0.8865391
746	1608	0.8740724
746	2428	0.87043643
746	517	0.79076713
746	2763	0.7384218
746	3175	0.7224988
747	3300	0.999995
747	1214	0.9994863
747	589	0.9973389
747	1036	0.9972242
747	110	0.9858384
747	3325	0.9809164
747	3316	0.9641828
747	780	0.85463643
747	1210	0.7946831
747	1127	0.78829706
748	923	0.99987376
748	908	0.99980575
748	1206	0.999018
748	750	0.9980154
748	497	0.9958915
748	3022	0.97929096
748	223	0.92807865
748	2788	0.91678643
748	3264	0.91410154
748	1941	0.80152035
749	1278	0.9997362
749	1358	0.99811727
749	920	0.9913975
749	2085	0.9880229
749	1645	0.98587275
749	1994	0.96665096
749	235	0.96542037
749	2470	0.9620609
749	3104	0.95539653
749	2137	0.9442712
750	527	0.9998755
750	1193	0.9987825
750	3067	0.99865603
750	1293	0.9983146
750	1207	0.99550426
750	3362	0.9867785
750	448	0.97815114
750	318	0.96066934
750	3196	0.95588243
750	111	0.91730106
751	1196	0.99814594
751	2750	0.98875505
751	2858	0.9846828
751	1580	0.9658488
751	47	0.90928817
751	1297	0.88165
751	1617	0.7052203
751	2700	0.6594151
751	1240	0.6122947
751	2457	0.5335606
752	457	0.9944612
752	858	0.98169243
752	2133	0.9716902
752	1198	0.95447814
752	1956	0.9407393
752	2599	0.93669
752	2253	0.9179603
752	2424	0.87912333
752	280	0.87122524
752	799	0.8669009
753	1920	0.9911542
753	2081	0.9852463
753	1416	0.96947896
753	1011	0.9598606
753	2747	0.95123446
753	3253	0.90813416
753	2137	0.8718556
753	788	0.8023208
753	107	0.7437016
753	2617	0.7435816
754	3148	0.9998781
754	3176	0.9997146
754	2858	0.9981564
754	431	0.99671066
754	2329	0.9931351
754	2000	0.9249885
754	3255	0.9236263
754	2006	0.90914214
754	1954	0.8923353
754	1019	0.88900805
755	1036	0.99975884
755	1617	0.9997091
755	1643	0.99967116
755	2858	0.9977741
755	3097	0.99468666
755	3148	0.9944527
755	2689	0.9938004
755	1247	0.9935692
755	2396	0.9921247
755	1950	0.986975
756	1210	0.9416845
756	1278	0.9411623
756	2357	0.42653927
756	2384	0.4220894
756	1291	0.3913349
756	2288	0.3613843
756	3089	0.24321061
756	2427	0.18071601
756	421	0.17784435
756	2363	0.1656684
757	370	0.9999535
757	367	0.9995048
757	2572	0.99933004
757	1377	0.99759316
757	500	0.99398935
757	3396	0.98920417
757	1500	0.98183864
757	1732	0.9700967
757	1967	0.9623512
757	6	0.89542866
758	2791	0.999788
758	1197	0.9845661
758	2918	0.97581553
758	2028	0.9697652
758	1196	0.9432652
758	1259	0.8575702
758	2795	0.41633952
758	1265	0.3828979
758	260	0.23502031
758	1080	0.18627998
759	915	0.99948525
759	900	0.99764836
759	1247	0.9967485
759	1307	0.996619
759	2108	0.9965471
759	1441	0.9895022
759	7	0.98534554
759	1269	0.9780546
759	356	0.9553496
759	1580	0.9480605
760	3083	0.9922131
760	2455	0.98884046
760	2284	0.98151076
760	1094	0.9684278
760	1544	0.9598683
760	3354	0.9546062
760	750	0.9489248
760	593	0.922135
760	2160	0.8876289
760	1225	0.76172245
761	2628	0.954794
761	1240	0.94284904
761	1876	0.9400376
761	1580	0.9100206
761	260	0.8641679
761	2985	0.7214636
761	480	0.7191158
761	1214	0.57804686
761	589	0.5612167
761	1200	0.398552
762	1097	0.999058
762	1371	0.9982233
762	1375	0.97901344
762	3156	0.9647435
762	1302	0.86168844
762	329	0.84180474
762	2021	0.7449554
762	1544	0.43711856
762	671	0.3824028
762	2105	0.3438501
763	1210	0.9992995
763	2804	0.9989269
763	1394	0.981637
763	380	0.98128414
763	1079	0.97398716
763	1291	0.8797941
763	858	0.85544133
763	592	0.81009305
763	1387	0.7573401
763	1206	0.7237656
764	2078	0.99993575
764	3037	0.99980646
764	2087	0.9993675
764	1278	0.9986315
764	968	0.9931462
764	1196	0.98859096
764	2657	0.9663234
764	3198	0.9644362
764	2641	0.95671093
764	1097	0.95606804
765	3033	0.9991617
765	1653	0.9979824
765	2918	0.9978117
765	150	0.99541414
765	1965	0.98485106
765	2804	0.98357254
765	1584	0.9811001
765	919	0.97356886
765	1500	0.8785678
765	2762	0.8228904
766	3039	0.999994
766	2915	0.9999834
766	2918	0.9997399
766	2150	0.9995172
766	2174	0.9988237
766	1394	0.99023527
766	1958	0.957667
766	3361	0.9495769
766	2247	0.8078367
766	1285	0.7759552
767	924	0.9996191
767	1831	0.9994306
767	593	0.9992807
767	1518	0.97830176
767	1019	0.95146155
767	2018	0.9303387
767	914	0.8573876
767	1597	0.84268767
767	2622	0.8361902
767	934	0.7726775
768	1527	0.9999757
768	3253	0.9999641
768	2561	0.9995092
768	2427	0.9992389
768	2297	0.9964624
768	1799	0.9901433
768	1682	0.9888683
768	2761	0.98590326
768	1356	0.9800692
768	1262	0.9695331
769	1233	0.9996496
769	1256	0.99806255
769	1259	0.99755347
769	1304	0.9959792
769	969	0.9957301
769	1252	0.98587084
769	608	0.977619
769	1617	0.9613627
769	940	0.9554441
769	1193	0.93893266
770	3253	0.9993239
770	2136	0.9982158
770	2918	0.9974428
770	2003	0.95923
770	377	0.95163715
770	2085	0.9473119
770	1711	0.9463488
770	2788	0.9239721
770	1895	0.9202831
770	924	0.9173426
771	2791	0.78002
771	1270	0.68848974
771	2455	0.3186388
771	1965	0.231994
771	1077	0.07498494
771	1957	0.06789565
771	3015	0.06770995
771	2173	0.05208212
771	971	0.04268208
771	1248	0.041765124
772	3175	0.9999712
772	1909	0.99685585
772	2598	0.99595934
772	3113	0.9957112
772	3053	0.97946477
772	2976	0.97209024
772	2599	0.9362755
772	2491	0.91858286
772	1089	0.83259475
772	2763	0.8275987
773	2694	0.9999958
773	2683	0.99974906
773	2355	0.99538565
773	3004	0.9886246
773	3016	0.9712196
773	2706	0.96840835
773	3113	0.942736
773	2541	0.860672
773	2714	0.78204405
773	2997	0.63863146
774	551	0.9920551
774	783	0.98624986
774	1377	0.97859776
774	2126	0.97752845
774	2353	0.9753391
774	1639	0.9426711
774	1240	0.9315647
774	1064	0.91519666
774	903	0.9117166
774	3328	0.89877295
775	2092	0.9993631
775	2700	0.9984951
775	588	0.99049926
775	2959	0.98717064
775	595	0.984952
775	2995	0.9817216
775	3160	0.9463269
775	527	0.9419066
775	2324	0.9215953
775	3006	0.8977803
776	951	0.99999917
776	931	0.9999769
776	913	0.99994624
776	2396	0.9999317
776	2147	0.9977341
776	914	0.9822339
776	900	0.9790871
776	2917	0.9638356
776	2024	0.9610653
776	2797	0.95987177
777	110	0.99998236
777	62	0.98876524
777	2355	0.98316574
777	3033	0.97157097
777	587	0.92483884
777	2672	0.9219374
777	593	0.9041027
777	2706	0.80005693
777	2797	0.79724574
777	104	0.78321505
778	1197	0.9999641
778	2527	0.9993378
778	2115	0.9992149
778	70	0.9970467
778	2699	0.97769845
778	2194	0.97604275
778	1375	0.9706015
778	552	0.96938264
778	208	0.96527356
778	1676	0.9255545
779	2734	0.8865104
779	2394	0.7669473
779	1911	0.63463324
779	2762	0.34758186
779	1959	0.27610528
779	1513	0.25505567
779	2908	0.25413716
779	953	0.20666769
779	2701	0.13783506
779	122	0.11915189
780	2524	0.88053125
780	1408	0.840159
780	1073	0.8078079
780	849	0.79252106
780	2399	0.75899386
780	1253	0.74386287
780	420	0.72615147
780	2478	0.6770041
780	3398	0.64293903
780	1205	0.6174816
781	3208	0.99908805
781	344	0.9988841
781	1485	0.99870574
781	2412	0.98544645
781	434	0.97654164
781	1518	0.9734862
781	2053	0.90605676
781	1320	0.89453924
781	457	0.8866168
781	368	0.8841709
782	3083	0.99505633
782	1200	0.8376216
782	661	0.5546534
782	3150	0.4150185
782	3328	0.33209956
782	3354	0.21524048
782	58	0.18579605
782	3224	0.16639057
782	924	0.075734824
782	162	0.07425046
783	2812	0.999823
783	1676	0.99635315
783	2879	0.97747546
783	1769	0.97148514
783	507	0.95989037
783	368	0.9549762
783	198	0.873973
783	2542	0.8251958
783	919	0.81358516
783	196	0.748521
784	2694	0.9999268
784	2541	0.96719897
784	2712	0.94759303
784	785	0.7879131
784	1093	0.6519669
784	2428	0.649186
784	2771	0.46020368
784	2772	0.44571972
784	1127	0.36338726
784	431	0.36332458
785	1218	0.9997257
785	1240	0.99963784
785	1196	0.99894774
785	1210	0.9988537
785	2167	0.99478626
785	1222	0.99357295
785	592	0.9888636
785	70	0.98866415
785	1587	0.9717082
785	480	0.8898151
786	1097	0.9999981
786	1214	0.99966115
786	2140	0.99818945
786	2640	0.99724907
786	1270	0.9907544
786	1748	0.9196214
786	1200	0.86271095
786	2193	0.8314246
786	1073	0.7167629
786	673	0.32541394
787	2599	0.9998559
787	2840	0.9983758
787	2581	0.9913819
787	2699	0.96981364
787	1513	0.9430866
787	3298	0.89209306
787	2580	0.8443928
787	2572	0.8227742
787	3265	0.7887771
787	1127	0.74564373
788	2622	0.9977466
788	788	0.9964292
788	1197	0.9948698
788	1831	0.9875695
788	1544	0.98532975
788	924	0.9735762
788	2	0.97258675
788	1835	0.9629797
788	1676	0.950477
788	2701	0.93125784
789	3051	0.9994787
789	2701	0.99314755
789	1513	0.97900814
789	2995	0.9481545
789	2842	0.91051024
789	2976	0.8062405
789	3421	0.680943
789	2093	0.63102144
789	2841	0.5430129
789	2392	0.383555
790	1210	0.9449408
790	1214	0.3680392
790	1997	0.21519226
790	2115	0.1516416
790	2380	0.08195752
790	266	0.07091254
790	2383	0.06662512
790	2381	0.05147198
790	380	0.047501624
790	1485	0.04285732
791	2294	0.9971093
791	1645	0.9870449
791	3020	0.98639214
791	1252	0.9829893
791	589	0.97722083
791	902	0.97213686
791	3362	0.97081065
791	780	0.9707333
791	2762	0.9695382
791	2918	0.96693766
792	370	0.9994873
792	2716	0.99444205
792	1544	0.99405897
792	3160	0.99260676
792	480	0.9892395
792	144	0.98070693
792	2606	0.97990215
792	490	0.9783323
792	3175	0.97727215
792	661	0.9723699
793	110	0.9970515
793	1674	0.99353915
793	1253	0.98287344
793	596	0.9471886
793	2087	0.93502414
793	919	0.9232334
793	1252	0.91662693
793	1396	0.90853345
793	1084	0.8943963
793	2640	0.88800234
794	1079	0.99996984
794	2746	0.99974406
794	1186	0.9976313
794	2352	0.99368
794	2248	0.9884597
794	1270	0.9566945
794	1288	0.9533103
794	858	0.9442695
794	1285	0.8264741
794	920	0.7084399
795	2671	0.9995135
795	236	0.99891675
795	11	0.998199
795	1885	0.9842189
795	1593	0.9811044
795	2321	0.9755322
795	1084	0.9495232
795	141	0.9351816
795	1193	0.9341173
795	3101	0.9301777
796	21	0.9994594
796	3361	0.9990628
796	517	0.999018
796	1079	0.99526477
796	474	0.9920441
796	434	0.93834054
796	1544	0.9176738
796	2081	0.915156
796	292	0.9134458
796	2716	0.9046392
797	357	0.9999954
797	2171	0.9934981
797	3072	0.9903226
797	2125	0.964555
797	2950	0.9318743
797	914	0.9114227
797	1088	0.8844921
797	2108	0.8829842
797	1197	0.86905193
797	1136	0.8401692
798	2717	0.9999997
798	2470	0.99985135
798	1970	0.9997884
798	2797	0.9992129
798	2378	0.99510616
798	110	0.9832442
798	1920	0.97789955
798	2657	0.9766996
798	2804	0.9756906
798	2613	0.89754546
799	858	0.99862874
799	1845	0.9969059
799	1598	0.9949908
799	457	0.9880545
799	3249	0.9865087
799	2622	0.9795996
799	480	0.96923125
799	908	0.94078624
799	733	0.927132
799	2571	0.85214674
800	2054	0.98117816
800	3063	0.9684359
800	368	0.9159044
800	1214	0.9139569
800	2720	0.9139379
800	2035	0.8902278
800	933	0.85161185
800	2137	0.8284323
800	1	0.8114794
800	2138	0.76271
801	3408	0.991166
801	916	0.9906789
801	2352	0.9893068
801	39	0.9781468
801	3072	0.9755205
801	17	0.9690707
801	1288	0.96873605
801	1304	0.964748
801	2858	0.96071
801	1513	0.95153654
802	2273	0.9999647
802	292	0.9985807
802	2416	0.9979501
802	316	0.99294907
802	1722	0.98852056
802	2478	0.98045015
802	3060	0.9795798
802	2968	0.9783744
802	2394	0.97057986
802	1641	0.9578113
803	2916	0.9997058
803	1220	0.9993481
803	1197	0.998618
803	2987	0.9920724
803	2815	0.9913621
803	1580	0.97482157
803	480	0.95544416
803	2379	0.91463405
803	2163	0.90608764
803	1136	0.86291355
804	128	0.99999934
804	923	0.9940996
804	2779	0.9912311
804	2759	0.9774017
804	3408	0.9763516
804	2692	0.9701544
804	1246	0.96651316
804	1810	0.95385385
804	3081	0.93330383
804	3298	0.91190064
805	1674	0.9996036
805	2906	0.99906397
805	2581	0.9985224
805	1721	0.9978694
805	2987	0.99110377
805	605	0.990794
805	2081	0.98736715
805	2718	0.9822835
805	1197	0.9699391
805	1259	0.95258427
806	1123	0.99986154
806	3097	0.99955267
806	946	0.97588044
806	1191	0.95524716
806	1212	0.94349945
806	1259	0.8671466
806	912	0.84649754
806	1945	0.8252961
806	1303	0.7056028
806	344	0.705035
807	2791	0.9999967
807	1968	0.9999751
807	1907	0.99951166
807	3173	0.9988619
807	2399	0.9978604
807	277	0.99658287
807	3	0.99444544
807	1580	0.9942803
807	1288	0.97164774
807	986	0.9601736
808	1210	0.9877745
808	2868	0.9869544
808	2746	0.97255754
808	2597	0.70405567
808	1291	0.5989576
808	1653	0.51562214
808	2119	0.4954931
808	1178	0.33676606
808	1987	0.32432133
808	2858	0.30177182
809	1269	0.97690964
809	201	0.9725703
809	3285	0.970283
809	2033	0.93806744
809	2793	0.8554708
809	441	0.8167781
809	366	0.7371626
809	1457	0.6828145
809	1028	0.67927015
809	1573	0.6724501
810	552	0.99897736
810	480	0.99790835
810	3175	0.9962716
810	1674	0.9935682
810	2094	0.9928881
810	1391	0.9825489
810	2617	0.9709604
810	2699	0.95294297
810	349	0.951473
810	442	0.86877394
811	1293	0.99973947
811	1224	0.9994986
811	1617	0.9994241
811	1247	0.99771255
811	1244	0.99167514
811	1225	0.9881672
811	1193	0.97585523
811	1927	0.96400326
811	1203	0.93519664
811	1147	0.9288344
812	2434	0.99972093
812	2541	0.99926174
812	2686	0.9989977
812	2770	0.9956645
812	2828	0.9923868
812	2858	0.97261775
812	2842	0.96982914
812	3176	0.9331044
812	3219	0.7346807
812	2881	0.72235185
813	356	0.9996921
813	802	0.99389064
813	2858	0.9913498
813	2628	0.97929615
813	2762	0.91824687
813	3052	0.9022504
813	2997	0.8986311
813	1641	0.85028595
813	1188	0.77727234
813	1883	0.7650529
814	1198	0.9999386
814	589	0.9623033
814	592	0.8772097
814	1200	0.80861807
814	2005	0.78887784
814	1275	0.59139377
814	2103	0.4896201
814	356	0.46092787
814	2804	0.40660712
814	1438	0.34704095
815	3016	0.9998622
815	1972	0.99984723
815	1389	0.9960089
815	2716	0.99561423
815	24	0.99502194
815	3052	0.96747917
815	2580	0.9545945
815	1970	0.953696
815	2599	0.8791243
815	2369	0.8686022
816	1179	0.9982772
816	1947	0.9971795
816	1247	0.995885
816	2648	0.991838
816	39	0.98980427
816	1094	0.98409224
816	1252	0.9838169
816	1079	0.97873104
816	1968	0.9680241
816	2657	0.9461646
817	2100	0.9993884
817	1307	0.99839425
817	589	0.9966761
817	2470	0.99576676
817	293	0.98533344
817	539	0.965832
817	708	0.9629123
817	1408	0.96078247
817	1240	0.95610845
817	2735	0.94719684
818	1544	0.9999385
818	2702	0.99934757
818	3081	0.99858105
818	2699	0.99821216
818	3052	0.9576715
818	180	0.9341426
818	1917	0.9018324
818	2976	0.83542776
818	2581	0.820912
818	1265	0.7853215
819	648	0.98984253
819	1049	0.95784026
819	260	0.8931292
819	3256	0.67731047
819	1833	0.5836443
819	1527	0.48121056
819	1608	0.2769552
819	2006	0.26044345
819	110	0.17621762
819	1370	0.122932404
820	2407	0.9995245
820	1193	0.99655443
820	924	0.9952881
820	750	0.99132895
820	2672	0.990677
820	2311	0.98993134
820	780	0.975414
820	1376	0.9631171
820	2013	0.9323212
820	1748	0.9175802
821	1027	0.5622155
821	2028	0.060496062
821	48	0.04676497
821	2087	0.024529308
821	1196	0.016836137
821	1210	0.01230225
821	356	0.010281563
821	595	0.0089714825
821	2396	0.008657306
821	1721	0.008202046
822	1198	0.99988085
822	2716	0.9818206
822	2059	0.9752797
822	293	0.96435905
822	3247	0.95353186
822	339	0.94964445
822	337	0.93514615
822	74	0.9336101
822	317	0.8934562
822	1894	0.85835534
823	3035	0.99953115
823	2797	0.9974008
823	180	0.99653304
823	1265	0.9958657
823	1466	0.9907075
823	2395	0.9882941
823	125	0.9865459
823	1257	0.9846966
823	1648	0.9822302
823	2423	0.97631025
824	1299	0.99999297
824	908	0.99950016
824	2944	0.9984666
824	1663	0.9960575
824	1262	0.9950416
824	3362	0.98847306
824	2064	0.9809257
824	2919	0.9707751
824	2069	0.966064
824	1387	0.9524135
825	906	0.99874866
825	928	0.99600923
825	1269	0.99581087
825	3307	0.9846208
825	1252	0.97818494
825	1221	0.97435296
825	1029	0.7481226
825	608	0.6978552
825	111	0.62738305
825	1260	0.58871394
826	1965	0.99323714
826	1189	0.99240637
826	2677	0.8535396
826	1041	0.7481555
826	110	0.73705655
826	1931	0.66148955
826	1361	0.64554
826	602	0.61562026
826	858	0.49211824
826	1191	0.33443075
827	1961	0.9997955
827	908	0.94971234
827	1246	0.47225842
827	3098	0.4542521
827	2076	0.38794374
827	2533	0.32242334
827	920	0.2746845
827	904	0.15637594
827	1965	0.15357953
827	1196	0.13843986
828	3004	0.9878284
828	1035	0.98277456
828	2888	0.9761416
828	1513	0.9688741
828	2428	0.96764827
828	2321	0.9237158
828	577	0.9003434
828	3174	0.7473088
828	2959	0.6968907
828	2492	0.6853643
829	1267	0.9999907
829	3334	0.99853194
829	2407	0.9964192
829	1089	0.99549645
829	1244	0.9933034
829	780	0.98919773
829	589	0.9756891
829	2949	0.973384
829	2762	0.972243
829	527	0.96322787
830	1947	0.9840787
830	3286	0.98187345
830	3033	0.9681697
830	2249	0.9448511
830	1487	0.937619
830	2435	0.86900055
830	2324	0.85085964
830	154	0.815384
830	2627	0.75647706
830	608	0.7308586
831	1248	0.99627614
831	3286	0.99205804
831	951	0.92554474
831	1969	0.91574824
831	1089	0.9080484
831	2940	0.8988754
831	2762	0.89873946
831	1961	0.70947427
831	70	0.68862903
831	891	0.6840557
832	514	0.9996294
832	2997	0.9992424
832	2795	0.98289305
832	2692	0.9782065
832	1648	0.9751794
832	205	0.9687458
832	348	0.96697146
832	2407	0.96626663
832	558	0.9377517
832	176	0.9369508
833	1873	0.83142674
833	1784	0.6072085
833	2762	0.29886502
833	1250	0.08987877
833	1270	0.070344746
833	589	0.066853315
833	1693	0.051775992
833	2858	0.039978564
833	608	0.02030024
833	2088	0.016673982
834	1094	0.99812585
834	900	0.9946247
834	356	0.97624695
834	265	0.915594
834	1680	0.9091026
834	1097	0.8699151
834	25	0.420989
834	915	0.34088263
834	11	0.33604392
834	1183	0.3145532
835	260	0.69831187
835	2096	0.64020455
835	1148	0.43617433
835	924	0.18638217
835	1214	0.16436854
835	1707	0.10446414
835	968	0.0841943
835	2665	0.08110833
835	1097	0.077792555
835	2311	0.03297028
836	1380	0.99845797
836	1416	0.6361079
836	2048	0.5130019
836	1580	0.31167263
836	3148	0.2785563
836	3285	0.20860955
836	3078	0.14403135
836	1031	0.13238141
836	1307	0.114144534
836	1760	0.10955638
837	1953	0.9998729
837	608	0.99918425
837	50	0.9962512
837	1284	0.97154033
837	969	0.95652914
837	1219	0.9553102
837	1212	0.92814803
837	1198	0.901191
837	1132	0.85324615
837	1610	0.7237887
838	3174	0.9991053
838	1748	0.99085945
838	2881	0.9848439
838	2683	0.97200173
838	2596	0.96804255
838	2716	0.962669
838	2713	0.9482164
838	2723	0.92991984
838	1253	0.87882215
838	2672	0.8717031
839	1394	0.998501
839	2268	0.9967302
