1	2565	0.99672264
839	2064	0.99194956
839	2770	0.97816265
839	1721	0.9008616
839	2407	0.89145756
839	2302	0.8672594
839	2617	0.8656634
839	1909	0.84147584
839	969	0.8292438
840	2926	0.9998715
840	2987	0.99967456
840	1207	0.9994066
840	1907	0.9983664
840	2081	0.99806154
840	3068	0.987887
840	2706	0.9823035
840	3072	0.95508856
840	1019	0.94848543
840	1148	0.93610835
841	1084	0.07582316
841	2682	0.07011548
841	1186	0.032015324
841	1936	0.029744059
841	1945	0.028972864
841	1953	0.025679886
841	373	0.02074483
841	3211	0.0192056
841	1404	0.018621773
841	1617	0.010773212
842	2686	0.9844337
842	2706	0.9728645
842	2692	0.943038
842	2707	0.62787586
842	3176	0.47294182
842	2966	0.26234776
842	527	0.25329575
842	3159	0.17948616
842	2333	0.16014284
842	1242	0.15747422
843	3087	0.9999595
843	2243	0.9984052
843	2245	0.9875086
843	1091	0.98493314
843	1569	0.97670597
843	2371	0.96841836
843	3255	0.967813
843	2597	0.92019475
843	3039	0.9158788
843	380	0.873199
844	1949	0.99999785
844	903	0.9984835
844	457	0.9964626
844	2571	0.9959879
844	246	0.9763498
844	1304	0.95040536
844	2248	0.9361022
844	1916	0.92841697
844	163	0.8746375
844	1953	0.8404585
845	50	0.99990654
845	593	0.99978197
845	1617	0.9997691
845	1610	0.99733645
845	164	0.9958365
845	1213	0.994277
845	2396	0.99381983
845	2858	0.99354696
845	1245	0.9847489
845	1206	0.9796576
846	1097	0.99675155
846	1729	0.99376005
846	3210	0.97795486
846	2088	0.94917786
846	2947	0.92131424
846	1345	0.9160571
846	2640	0.91121227
846	162	0.89054716
846	2133	0.87303734
846	1562	0.85855764
847	1307	0.99993503
847	2080	0.9998002
847	1230	0.9997994
847	1513	0.9954567
847	3362	0.99285567
847	1	0.9899235
847	2144	0.9812701
847	1136	0.97584236
847	2599	0.94527173
847	3361	0.9033674
848	1923	0.9998492
848	1223	0.9988636
848	2762	0.99864817
848	1641	0.99754286
848	2571	0.9955253
848	34	0.9887084
848	348	0.98763907
848	2278	0.9786614
848	1610	0.97205466
848	1617	0.9687357
849	1784	0.9999223
849	1968	0.99962455
849	3255	0.9992756
849	1378	0.99569917
849	2716	0.99190664
849	1270	0.9907342
849	1101	0.9899133
849	1197	0.984154
849	2706	0.9736213
849	2735	0.94473237
850	1094	0.9993237
850	1248	0.99641985
850	1256	0.99417967
850	1293	0.9146997
850	2797	0.9078953
850	2439	0.8579544
850	2028	0.8577326
850	1307	0.81588537
850	1358	0.799945
850	2390	0.76966155
851	1580	0.99968565
851	589	0.9950448
851	1653	0.97890943
851	196	0.9603975
851	1544	0.9601972
851	1270	0.94791245
851	338	0.946365
851	1590	0.94027424
851	32	0.921258
851	810	0.86697865
852	1	0.99712443
852	2918	0.99606955
852	3253	0.9735794
852	1265	0.9656307
852	2791	0.9362248
852	2302	0.9321887
852	1641	0.91266257
852	2359	0.83755803
852	1198	0.78055245
852	2396	0.7586595
853	2115	0.99999905
853	2641	0.99997866
853	2414	0.9898611
853	1663	0.9747208
853	2409	0.9687053
853	1370	0.96022224
853	2989	0.95317304
853	648	0.95056033
853	1303	0.9319875
853	2985	0.82867527
854	708	0.9989302
854	372	0.9188576
854	224	0.9073462
854	3148	0.88433003
854	555	0.83576393
854	1982	0.83536875
854	2706	0.81411374
854	2436	0.7898805
854	164	0.78885674
854	3052	0.78826046
855	1594	0.9998052
855	36	0.9897655
855	2046	0.9438511
855	1968	0.9435701
855	1517	0.93144786
855	3253	0.92555296
855	2890	0.91619563
855	538	0.90958154
855	2759	0.9051337
855	2580	0.90153193
856	3160	0.4627741
856	36	0.42567432
856	144	0.40893131
856	17	0.3034314
856	1544	0.13841012
856	240	0.09247568
856	2624	0.053389013
856	1094	0.045306116
856	1961	0.04287967
856	524	0.03824693
857	913	0.9692848
857	3097	0.94752824
857	1303	0.9378655
857	1294	0.88426256
857	1235	0.8696616
857	1254	0.8541937
857	2689	0.8414059
857	1252	0.7926978
857	590	0.765641
857	508	0.6589385
858	2321	0.999944
858	1278	0.99986374
858	915	0.9984001
858	3067	0.9975573
858	2013	0.994482
858	903	0.9931202
858	788	0.98923564
858	2428	0.98198545
858	24	0.97636735
858	3273	0.97282016
859	2606	0.99957824
859	1756	0.9993695
859	2107	0.99918187
859	512	0.98490775
859	328	0.97086656
859	2322	0.96598756
859	1590	0.96498567
859	2600	0.9166665
859	435	0.90766656
859	1653	0.8724201
860	1215	0.9971676
860	1330	0.93031234
860	2826	0.9155731
860	2550	0.6275898
860	3275	0.38187832
860	1278	0.30909544
860	3177	0.2431418
860	1345	0.2364457
860	2706	0.17976403
860	957	0.102393985
861	1259	0.9999381
861	2001	0.9993746
861	2301	0.99873865
861	788	0.99652505
861	3087	0.99648845
861	2371	0.99628556
861	2796	0.99122536
861	2100	0.9800881
861	2405	0.93893236
861	2746	0.92078125
862	919	0.9998492
862	1252	0.9996145
862	1719	0.9988054
862	2289	0.9986596
862	608	0.9827684
862	1649	0.97991806
862	1214	0.97742236
862	920	0.97645736
862	2357	0.9748793
862	562	0.9570281
863	1649	0.9999349
863	589	0.99956167
863	1953	0.99837756
863	3104	0.99788046
863	3384	0.9966122
863	2677	0.9960562
863	2000	0.97014076
863	1200	0.96101403
863	417	0.9500631
863	1046	0.94947267
864	260	0.9999927
864	1219	0.9993327
864	2662	0.999326
864	2300	0.99610347
864	930	0.98695326
864	2936	0.9728627
864	946	0.9726234
864	919	0.96941566
864	1333	0.9687251
864	916	0.95953155
865	1214	0.96994376
865	1626	0.8617877
865	2628	0.84306794
865	1032	0.83969474
865	1270	0.68663967
865	356	0.67885244
865	1264	0.5224042
865	1036	0.48657304
865	1200	0.45693028
865	2115	0.40835896
866	48	0.98434657
866	2687	0.9754118
866	260	0.7964789
866	2912	0.65962017
866	318	0.61381286
866	3409	0.57084966
866	1270	0.5147191
866	2033	0.39401883
866	2424	0.39327517
866	595	0.319615
867	1952	0.99883175
867	3363	0.99714327
867	1954	0.9723522
867	2396	0.9597287
867	1721	0.90712607
867	3108	0.8740168
867	2078	0.792323
867	924	0.76388204
867	1214	0.74844754
867	1380	0.633595
868	1999	0.9991803
868	2710	0.9927428
868	1717	0.9711385
868	2976	0.93306905
868	2513	0.9317045
868	1347	0.9090231
868	1348	0.84952664
868	328	0.8376881
868	968	0.8109474
868	2279	0.7680565
869	3418	0.99709904
869	1408	0.9878117
869	2406	0.9335295
869	1967	0.8746241
869	2640	0.8340553
869	1385	0.7935996
869	292	0.7220018
869	1876	0.6545917
869	2405	0.6320014
869	438	0.6273664
870	2072	0.987497
870	2908	0.8663547
870	1259	0.8312795
870	34	0.7413955
870	2137	0.70400643
870	3160	0.64592457
870	1231	0.56756127
870	281	0.55586886
870	1442	0.5149147
870	3206	0.49967533
871	2599	0.9909157
871	3257	0.9345492
871	1490	0.85355574
871	3016	0.732399
871	2858	0.6142175
871	3203	0.5212071
871	2688	0.5166328
871	609	0.4299922
871	2392	0.3923683
871	2828	0.38951507
872	2762	0.9997114
872	3404	0.9981421
872	1175	0.9930941
872	1219	0.99060655
872	1214	0.98330224
872	1036	0.98159707
872	2628	0.9799209
872	750	0.97509074
872	332	0.9719871
872	1653	0.9571564
873	926	0.9999851
873	2068	0.9981086
873	3347	0.9919945
873	1354	0.989619
873	1562	0.9391129
873	1193	0.92948425
873	2950	0.9186554
873	1945	0.91707957
873	246	0.88821936
873	1952	0.8878214
874	1654	0.99829686
874	1198	0.9732541
874	532	0.96914613
874	2162	0.9588499
874	940	0.95003355
874	1835	0.9196393
874	2554	0.91702944
874	1253	0.90773726
874	906	0.8180587
874	111	0.7239411
875	2997	0.999328
875	1148	0.99816686
875	1371	0.98846096
875	3081	0.9258777
875	1222	0.89978784
875	2879	0.88978064
875	2858	0.8812463
875	2028	0.7942976
875	3408	0.6716311
875	780	0.64986914
876	474	0.99957323
876	2947	0.9972358
876	2763	0.99370646
876	1953	0.99109805
876	112	0.97009075
876	1356	0.95559096
876	608	0.95259124
876	2761	0.94535613
876	2115	0.8969307
876	2949	0.8883137
877	1883	0.9999052
877	610	0.9866493
877	196	0.94202733
877	1042	0.92851555
877	1220	0.90622175
877	2792	0.9026983
877	34	0.8789952
877	1278	0.8362298
877	1722	0.82709503
877	3264	0.82622147
878	1270	0.9247219
878	589	0.88132226
878	2858	0.8675798
878	1527	0.78727186
878	312	0.64230597
878	2046	0.58030057
878	1566	0.5622478
878	1544	0.50831187
878	3354	0.46874484
878	2012	0.4398958
879	1303	0.9958004
879	2396	0.994455
879	2688	0.85787946
879	539	0.85608304
879	2690	0.7867253
879	260	0.7867242
879	1209	0.7285406
879	1172	0.7204127
879	356	0.64611363
879	45	0.6083096
880	405	0.99927664
880	1762	0.9967336
880	435	0.98476744
880	2628	0.98060346
880	1882	0.6997025
880	293	0.64068663
880	11	0.61518085
880	3114	0.5238978
880	2153	0.39859053
880	2808	0.39305854
881	3358	0.95051575
881	1769	0.88912165
881	1004	0.8640411
881	2883	0.8443024
881	350	0.8352181
881	1020	0.80544746
881	2567	0.790535
881	2282	0.7652706
881	3	0.735335
881	720	0.7331519
882	1301	0.99902415
882	3354	0.9817058
882	2232	0.97942114
882	2968	0.9767709
882	1968	0.97623885
882	2160	0.97414315
882	2692	0.961048
882	2791	0.9327097
882	2527	0.9292421
882	2454	0.8898053
883	480	0.9962301
883	260	0.9956492
883	924	0.9933826
883	3363	0.98745614
883	1580	0.96237266
883	1196	0.8475045
883	1276	0.7840475
883	2396	0.75721747
883	608	0.71151435
883	3421	0.6835959
884	914	0.99989825
884	1645	0.9998789
884	1892	0.9871247
884	589	0.9725212
884	1198	0.96868014
884	150	0.9667834
884	2542	0.9141182
884	1997	0.9106764
884	1278	0.88340247
884	2324	0.8829384
885	2125	0.99976015
885	551	0.9988545
885	262	0.998771
885	232	0.99593234
885	329	0.99580574
885	1639	0.9939393
885	608	0.99158496
885	2683	0.9877129
885	34	0.9586071
885	595	0.94861746
886	3007	0.16451377
886	3083	0.1499305
886	3287	0.12012869
886	1827	0.09831259
886	1197	0.09384817
886	2965	0.0805884
886	1270	0.050033987
886	3157	0.042163104
886	3177	0.03441122
886	1097	0.025064915
887	1641	0.99999714
887	1682	0.9989065
887	21	0.9965031
887	47	0.99588704
887	2396	0.99533457
887	1393	0.995299
887	1834	0.9918015
887	246	0.98868084
887	497	0.9847044
887	2916	0.9779006
888	588	0.996874
888	2321	0.9965768
888	1405	0.98201334
888	457	0.9300525
888	1566	0.9243448
888	2141	0.8789822
888	2359	0.8118712
888	1097	0.8013588
888	2961	0.78960097
888	1198	0.6549285
889	474	0.75969255
889	1199	0.7242363
889	2704	0.69807917
889	733	0.6797367
889	10	0.6648492
889	3379	0.6529338
889	574	0.6334806
889	2001	0.5484648
889	1233	0.52839994
889	1834	0.51603425
890	2431	0.9976241
890	1753	0.9928374
890	1739	0.99066234
890	2002	0.9868794
890	2335	0.9833961
890	2273	0.98306084
890	1911	0.98021513
890	903	0.9419887
890	258	0.91794086
890	899	0.9051642
891	223	0.99480784
891	2671	0.9818826
891	21	0.94283485
891	2943	0.9262314
891	1258	0.9181738
891	1171	0.91401595
891	661	0.8938687
891	2713	0.89190173
891	1374	0.8806902
891	1036	0.8578695
892	1036	0.99899435
892	1210	0.9989151
892	592	0.99845344
892	1376	0.9872763
892	1019	0.9754435
892	1387	0.96095407
892	1203	0.9544963
892	1200	0.945055
892	2015	0.93994904
892	2011	0.9322945
893	70	0.9999256
893	1179	0.9997983
893	1248	0.9996561
893	521	0.9980681
893	1213	0.9956605
893	1259	0.9634864
893	1300	0.95267224
893	367	0.82838297
893	1580	0.8196384
893	1500	0.76003015
894	47	0.9999914
894	1089	0.9999441
894	2126	0.9998216
894	1717	0.99955624
894	2231	0.9994222
894	1617	0.998271
894	329	0.99755925
894	1584	0.9965133
894	1589	0.9962301
894	318	0.9951056
895	2805	0.99999076
895	2716	0.9998523
895	233	0.99984324
895	2147	0.99675274
895	3203	0.98052055
895	1093	0.97532034
895	745	0.9728977
895	235	0.97025704
895	1193	0.967885
895	2580	0.9282778
896	2355	0.99660486
896	2827	0.99351794
896	2712	0.8667687
896	3238	0.80457616
896	223	0.36516035
896	2724	0.3025406
896	2718	0.26321125
896	2720	0.2120688
896	2770	0.20456493
896	2581	0.1819042
897	508	0.99996233
897	2302	0.9934281
897	3108	0.98883855
897	1544	0.97993267
897	2959	0.9778844
897	164	0.9508764
897	16	0.8822909
897	1466	0.88177884
897	2291	0.8584345
897	490	0.8534131
898	2791	0.99827886
898	1233	0.99326074
898	2858	0.9379684
898	1225	0.9338098
898	2792	0.83561933
898	1784	0.70801675
898	2804	0.7040729
898	3156	0.4471318
898	1721	0.441005
898	3101	0.32457972
899	266	0.9952593
899	2011	0.97772205
899	928	0.97585714
899	2906	0.9655583
899	1593	0.9595047
899	351	0.93295443
899	2746	0.92429125
899	1721	0.8839713
899	2100	0.8746729
899	237	0.86841714
900	2686	0.783784
900	1513	0.24234548
900	2333	0.08327904
900	1952	0.035226136
900	2433	0.021422237
900	2575	0.014321357
900	2683	0.013778269
900	1362	0.011189491
900	902	0.009450555
900	2546	0.009156525
901	2352	0.9415128
901	2291	0.8709891
901	1641	0.8587672
901	3072	0.856438
901	1270	0.55381775
901	480	0.38369215
901	830	0.3263991
901	2456	0.29291543
901	2664	0.27126625
901	2529	0.2548542
902	2699	0.9999616
902	2683	0.93330765
902	1093	0.85579944
902	1127	0.8469
902	223	0.83344024
902	1950	0.78744096
902	968	0.6807145
902	2770	0.51175797
902	858	0.45942587
902	34	0.41737613
903	350	0.9999985
903	1092	0.99998975
903	1422	0.9985626
903	1617	0.98284876
903	492	0.9819582
903	942	0.9196906
903	2076	0.90607977
903	1086	0.85644186
903	1459	0.6020758
903	3317	0.44738856
904	1261	0.99761283
904	1130	0.9925802
904	1263	0.98308617
904	1208	0.97669435
904	2028	0.975075
904	1754	0.9405006
904	2628	0.9400691
904	849	0.8922799
904	1276	0.8532821
904	611	0.8499859
905	2021	0.978901
905	1320	0.93551517
905	1690	0.6478207
905	748	0.5828844
905	1590	0.25354722
905	608	0.20744959
905	593	0.1546869
905	1037	0.14754725
905	1909	0.1361328
905	2997	0.12205446
906	2447	0.75921094
906	589	0.6125796
906	1468	0.37977326
906	2706	0.34632716
906	2858	0.081629366
906	1580	0.05487752
906	1912	0.051790982
906	1888	0.041918576
906	1544	0.038359642
906	1682	0.035855055
907	954	0.9982407
907	1198	0.8474052
907	912	0.82590353
907	527	0.8091341
907	2028	0.80376923
907	318	0.6286386
907	1272	0.5877614
907	2858	0.5563305
907	608	0.5501781
907	3350	0.25745088
908	2571	0.9999513
908	1653	0.9998033
908	1921	0.9983405
908	1584	0.9949264
908	3156	0.99020076
908	1625	0.98771787
908	2858	0.9567628
908	1805	0.94288373
908	1639	0.9225081
908	589	0.9143017
909	858	0.9987676
909	593	0.994296
909	1196	0.97146666
909	50	0.97024953
909	615	0.96450967
909	1673	0.9593692
909	1035	0.94227654
909	199	0.9046724
909	924	0.8995815
909	912	0.88916624
910	2067	0.9999778
910	3421	0.9986119
910	2011	0.9934344
910	1488	0.9853092
910	168	0.9716903
910	923	0.9711962
910	344	0.9478203
910	608	0.89181197
910	1542	0.89143443
910	1608	0.8679032
911	145	0.9976498
911	648	0.9805841
911	50	0.97821516
911	3255	0.9618641
911	165	0.95150673
911	3256	0.9426908
911	2712	0.935845
911	2393	0.92092294
911	2411	0.9136525
911	1193	0.90241385
912	3421	0.9945566
912	2858	0.9926293
912	2791	0.98469734
912	1230	0.9761416
912	1090	0.8852613
912	1395	0.8112452
912	2395	0.6465726
912	750	0.50674707
912	2174	0.47962955
912	3408	0.4148358
913	1210	0.9954126
913	1196	0.97959
913	1580	0.9786162
913	1370	0.885957
913	1544	0.8245262
913	2404	0.730561
913	316	0.67687464
913	765	0.6597452
913	2378	0.53572285
913	260	0.47285435
914	50	0.9966582
914	3068	0.9907106
914	1147	0.98866475
914	1674	0.9855932
914	1185	0.9821756
914	1231	0.9650608
914	1267	0.9443939
914	800	0.82221067
914	3318	0.77253413
914	994	0.75719887
915	2858	0.9980813
915	318	0.9837176
915	908	0.9809005
915	1976	0.86643183
915	1240	0.8315785
915	1370	0.81428504
915	1358	0.798923
915	1037	0.6715535
915	597	0.6478746
915	678	0.62943625
916	2858	0.99998844
916	1480	0.9984221
916	1270	0.99791825
916	246	0.9963578
916	2248	0.9962897
916	1265	0.99489605
916	1095	0.9910833
916	593	0.9875877
916	1221	0.9795195
916	260	0.97789025
917	2028	0.99324155
917	589	0.956331
917	648	0.92070633
917	1250	0.8394873
917	2858	0.7839789
917	2019	0.7190535
917	1196	0.6792417
917	2094	0.62665117
917	1293	0.6246481
917	3424	0.6186044
918	1876	1.0
918	292	0.9994644
918	412	0.9982358
918	1573	0.99653184
918	1801	0.99652267
918	2291	0.9964381
918	508	0.99423945
918	529	0.9915347
918	1094	0.98541236
918	1831	0.9656801
919	2571	0.9976319
919	2657	0.9706622
919	224	0.96354705
919	1198	0.95855045
919	3257	0.93822527
919	518	0.9347917
919	2599	0.91601586
919	223	0.9146968
919	509	0.88265204
919	1721	0.8778725
920	3176	0.99993587
920	2976	0.99898845
920	1219	0.9973544
920	2560	0.99590075
920	1959	0.9163856
920	2702	0.91435486
920	2692	0.8974296
920	2676	0.8715813
920	2598	0.64549494
920	2717	0.4199767
921	457	0.99999416
921	1500	0.9990767
921	1210	0.9917554
921	1	0.9903394
921	2804	0.9722872
921	595	0.9246919
921	70	0.92414737
921	1917	0.90391946
921	2399	0.8254835
921	1304	0.82362574
922	2311	0.9983779
922	2722	0.9974061
922	1196	0.9871415
922	1246	0.9850806
922	47	0.9752586
922	3185	0.96119595
922	2699	0.9604995
922	1954	0.93813676
922	1219	0.93511677
922	3071	0.93498856
923	2997	0.9998993
923	441	0.9997121
923	2318	0.99453926
923	2282	0.9893923
923	497	0.9662567
923	2692	0.9161838
923	348	0.85948664
923	2542	0.5996728
923	2321	0.4534615
923	1394	0.27311426
924	25	0.9971326
924	733	0.9951019
924	2987	0.9948331
924	527	0.9941493
924	1834	0.99318415
924	595	0.9883309
924	39	0.98112833
924	2716	0.9807235
924	1234	0.9806139
924	1641	0.9799223
925	2081	0.99974906
925	1367	0.99952686
925	1282	0.9979058
925	1020	0.9962728
925	1032	0.99418825
925	551	0.9829831
925	539	0.9484559
925	1028	0.9148339
925	1907	0.9105129
925	661	0.80422044
926	3300	0.99992335
926	2085	0.99988544
926	3082	0.9995926
926	2078	0.999465
926	457	0.99557674
926	3000	0.9917029
926	2699	0.98212206
926	1356	0.9770097
926	2083	0.9738369
926	1608	0.96981144
927	3175	0.9994443
927	3263	0.99253714
927	380	0.98717755
927	2384	0.98085403
927	235	0.93173397
927	1517	0.9237988
927	2069	0.8803101
927	3173	0.8676238
927	1020	0.8607875
927	543	0.83562076
928	318	0.9997901
928	1947	0.99645793
928	2804	0.9936569
928	2396	0.9711081
928	3160	0.9692663
928	2248	0.9564464
928	1263	0.9533775
928	2599	0.95023775
928	348	0.9478141
928	3201	0.9065974
929	260	0.9999928
929	3039	0.99926984
929	1408	0.9982998
929	1947	0.99326575
929	3082	0.9888938
929	1994	0.97308296
929	2985	0.97143483
929	1717	0.97053653
929	750	0.94584334
929	2917	0.91791445
930	1610	0.9999672
930	358	0.9998436
930	608	0.99887633
930	6	0.99866235
930	555	0.9943918
930	1214	0.98342
930	2353	0.9662849
930	866	0.9604205
930	356	0.85856515
930	260	0.8359722
931	1084	0.999995
931	1267	0.99958825
931	2987	0.99916863
931	596	0.9826994
931	928	0.9712033
931	3088	0.93104196
931	3217	0.90002483
931	2355	0.88988644
931	1291	0.78229904
931	1028	0.77988815
932	2686	0.9999931
932	1280	0.99956274
932	3083	0.9993639
932	232	0.9984694
932	1617	0.9832458
932	17	0.9785218
932	2058	0.96837056
932	3077	0.95767176
932	720	0.95010984
932	1487	0.94500184
933	110	0.9994935
933	2394	0.9993863
933	1250	0.99882257
933	2087	0.9964473
933	511	0.99505544
933	1673	0.99468994
933	3157	0.99391216
933	728	0.9890676
933	1949	0.9851731
933	2628	0.98252785
934	2302	0.9953655
934	2889	0.9802733
934	2321	0.9793466
934	3252	0.9635099
934	1550	0.8887418
934	1556	0.86881
934	376	0.7670445
934	2805	0.7131381
934	2628	0.6685102
934	333	0.65320253
935	349	0.9994048
935	1544	0.9981017
935	3203	0.9927114
935	1968	0.9913423
935	2806	0.94403845
935	1299	0.9201311
935	1610	0.9137553
935	482	0.8513668
935	1343	0.83229154
935	2334	0.79692155
936	258	0.9998992
936	2581	0.95728874
936	3081	0.92957264
936	344	0.9276962
936	1676	0.900918
936	648	0.8738144
936	1617	0.8231299
936	1777	0.81937426
936	780	0.80671173
936	2412	0.76141536
937	595	0.9990599
937	1214	0.9978545
937	1327	0.9941541
937	2412	0.9901903
937	1377	0.97724795
937	2640	0.974767
937	1748	0.96367
937	2023	0.9633523
937	112	0.9583509
937	849	0.9570926
938	1580	0.999503
938	2396	0.9966265
938	1307	0.9956125
938	745	0.99236476
938	1136	0.97730076
938	597	0.8425822
938	1265	0.7002987
938	2791	0.57242393
938	2300	0.5615739
938	1777	0.35932195
939	2160	0.9993975
939	2858	0.99814194
939	1193	0.9938859
939	3409	0.989318
939	1206	0.985278
939	2490	0.9693303
939	1250	0.9467299
939	2713	0.92795265
939	524	0.91101575
939	1625	0.88924503
940	673	0.9989696
940	1089	0.9988614
940	231	0.99659073
940	2706	0.99596184
940	1517	0.990407
940	2761	0.9879236
940	344	0.9865961
940	2683	0.97660005
940	2	0.9724579
940	3263	0.969677
941	2023	0.99994534
941	464	0.99684644
941	2504	0.99637
941	2772	0.99088657
941	965	0.98754084
941	412	0.91861606
941	42	0.887913
941	3160	0.87840384
941	858	0.8638948
941	2764	0.8410237
942	1633	0.99973714
942	593	0.9980434
942	527	0.99136055
942	1704	0.93252766
942	1193	0.91649497
942	1213	0.8820634
942	3147	0.8065372
942	2762	0.792991
942	50	0.7126654
942	1357	0.6076294
943	909	0.99949664
943	1294	0.99833584
943	1633	0.99702907
943	2863	0.98877656
943	1394	0.98736775
943	1210	0.9872958
943	919	0.98461604
943	1542	0.96872556
943	2671	0.96649015
943	1247	0.9593488
944	913	0.99861443
944	2683	0.9958425
944	2395	0.99308026
944	2502	0.9831088
944	2987	0.9639494
944	2702	0.9623277
944	260	0.9121138
944	2706	0.845189
944	2700	0.83889014
944	608	0.7934246
945	1641	0.99969614
945	1294	0.98965573
945	2371	0.98446524
945	380	0.98308825
945	2622	0.97862387
945	2762	0.95469403
945	3082	0.9060755
945	1304	0.8883244
945	2000	0.8744562
945	3363	0.85609233
946	2657	0.9483527
946	2948	0.8485463
946	524	0.74595165
946	1673	0.47604138
946	1367	0.19343159
946	2355	0.19080356
946	277	0.17714393
946	1345	0.13203624
946	952	0.12059906
946	34	0.11106768
947	920	0.9992252
947	613	0.932015
947	915	0.8719177
947	58	0.8712017
947	1674	0.78235984
947	2100	0.7604845
947	1171	0.73057175
947	2797	0.60006815
947	2973	0.42154992
947	912	0.3852471
948	32	0.9981275
948	1580	0.995125
948	1127	0.98409295
948	1266	0.97721225
948	954	0.9642556
948	1293	0.9498481
948	1912	0.93021345
948	3088	0.87713265
948	2985	0.85895306
948	2826	0.8543286
949	2985	0.9999093
949	1762	0.9878726
949	39	0.96740305
949	2808	0.90793765
949	2949	0.8949472
949	3114	0.8419421
949	671	0.799563
949	1500	0.7978012
949	2193	0.7834567
949	1883	0.7832759
950	1584	0.86049056
950	1573	0.8284683
950	442	0.49124122
950	1779	0.46114337
950	2012	0.4032644
950	2722	0.39060187
950	1499	0.32821697
950	1037	0.32306892
950	1320	0.2432811
950	1617	0.20448855
951	1223	1.0
951	494	0.9893421
951	1	0.9590115
951	3249	0.9516922
951	3418	0.48833707
951	1833	0.45679268
951	1722	0.1924183
951	3072	0.10822162
951	910	0.09652004
951	786	0.061187416
952	1	0.99774754
952	3052	0.9930837
952	1184	0.9207694
952	549	0.89719236
952	1094	0.8949734
952	2282	0.8932443
952	1617	0.3854572
952	480	0.38390762
952	1904	0.33106393
952	1060	0.3226117
953	364	0.9995375
953	594	0.9819771
953	3044	0.9774601
953	2278	0.9657856
953	2599	0.9251385
953	2020	0.91678214
953	899	0.90972054
953	293	0.9053429
953	858	0.87752056
953	2527	0.8592998
954	2997	0.999822
954	2321	0.9997702
954	1208	0.9985601
954	2804	0.99722755
954	2858	0.9902622
954	296	0.9850586
954	1197	0.9769356
954	2282	0.9690753
954	466	0.96430737
954	2248	0.9549287
955	1358	0.99332976
955	2890	0.9878796
955	2253	0.926867
955	345	0.8924241
955	3070	0.86960113
955	1682	0.8532977
955	2110	0.8484077
955	1909	0.8326547
955	788	0.8124745
955	1653	0.7651737
956	150	0.99944943
956	1653	0.9993968
956	480	0.9986833
956	3070	0.99492276
956	247	0.99177253
956	2879	0.9863819
956	32	0.9793973
956	1253	0.97784364
956	3114	0.97038805
956	1282	0.959167
957	1693	0.9998566
957	247	0.99886405
957	337	0.99838305
957	2366	0.99804354
957	920	0.9760729
957	1733	0.964308
957	1834	0.9521786
957	608	0.9464952
957	1500	0.8801881
