1	2565	0.99672264
957	1748	0.8696512
958	1248	0.99997556
958	1649	0.9999201
958	1250	0.9982883
958	1189	0.997527
958	2289	0.99705386
958	1845	0.9964469
958	750	0.9961707
958	1240	0.9934495
958	3089	0.9917131
958	926	0.9914743
959	357	0.99994236
959	2125	0.9996086
959	1569	0.9966957
959	3155	0.9964844
959	1393	0.9954397
959	589	0.99476564
959	1674	0.9945777
959	539	0.9873799
959	608	0.97891265
959	2028	0.9761397
960	1	0.9982431
960	1247	0.99704266
960	1673	0.9913857
960	249	0.98746645
960	1584	0.9874468
960	1303	0.97675246
960	1641	0.9702209
960	1387	0.9468114
960	2747	0.9439906
960	223	0.9109845
961	2606	0.9810538
961	1721	0.8794918
961	799	0.81504613
961	1784	0.7968137
961	3173	0.7738068
961	3150	0.7711735
961	1769	0.6078681
961	3325	0.58177865
961	1407	0.40452498
961	2837	0.3289182
962	1213	0.99921834
962	162	0.99692214
962	69	0.9955282
962	2580	0.9845706
962	1265	0.98137
962	2804	0.97504115
962	2599	0.9476253
962	3120	0.9321465
962	246	0.9206567
962	1270	0.9028206
963	2788	0.9999132
963	2985	0.9977559
963	2394	0.99664974
963	3424	0.99652046
963	1220	0.9901116
963	1459	0.9790673
963	339	0.97865456
963	2427	0.9734975
963	45	0.9679878
963	442	0.96787435
964	745	0.9999989
964	3253	0.9991211
964	3108	0.99767184
964	551	0.9915781
964	2542	0.9890395
964	2791	0.98612785
964	1	0.9824047
964	1171	0.9765972
964	1580	0.97074693
964	348	0.9455967
965	1704	0.9986182
965	2324	0.98543453
965	2289	0.9685204
965	593	0.9507698
965	1220	0.930858
965	17	0.9280292
965	608	0.8833413
965	1951	0.7897049
965	1270	0.7694145
965	34	0.70821357
966	1058	0.99463266
966	296	0.99461424
966	162	0.98856235
966	2725	0.97407484
966	1545	0.97271633
966	1358	0.9672615
966	1094	0.95214975
966	570	0.9465987
966	650	0.9183724
966	670	0.90921015
967	3327	0.9556498
967	3114	0.90733576
967	2694	0.6432013
967	70	0.62522924
967	593	0.440994
967	2324	0.3523458
967	2782	0.26690793
967	842	0.18085527
967	2122	0.14358461
967	3174	0.12794563
968	1396	0.9997992
968	2329	0.9960355
968	1270	0.9811355
968	1089	0.97044146
968	1077	0.9622735
968	2599	0.96112716
968	3060	0.91757995
968	2968	0.90315115
968	527	0.84986484
968	1188	0.7494979
969	593	0.99781495
969	2324	0.9977015
969	2028	0.89762586
969	1753	0.84342766
969	1210	0.7937762
969	50	0.7911906
969	1923	0.7255945
969	1268	0.7201607
969	589	0.63785577
969	805	0.5918938
970	1307	0.9985038
970	2805	0.99528444
970	1297	0.9890363
970	288	0.9879198
970	1259	0.9821199
970	2826	0.93134737
970	485	0.8912028
970	2334	0.86472166
970	1513	0.8455736
970	2629	0.835364
971	1994	0.9996207
971	22	0.9993135
971	2450	0.9983326
971	1967	0.99494994
971	2641	0.98834
971	1580	0.9837553
971	29	0.9810662
971	1126	0.9805639
971	66	0.97838926
971	1917	0.97581255
972	2291	0.996315
972	1673	0.96666086
972	3176	0.923141
972	3096	0.8605286
972	2427	0.7252441
972	2243	0.71461666
972	1580	0.55643773
972	1732	0.4842446
972	1544	0.45024425
972	1264	0.31615403
973	2359	0.9981264
973	2371	0.9968009
973	1758	0.9890894
973	2997	0.9839896
973	232	0.98225296
973	3185	0.97372115
973	34	0.9716736
973	3060	0.9661208
973	2750	0.9654087
973	2919	0.95262027
974	2427	0.9995374
974	2344	0.99665743
974	1304	0.99652374
974	2194	0.993595
974	1200	0.9878379
974	1610	0.9327053
974	3114	0.92705536
974	380	0.9117988
974	1408	0.85092676
974	2023	0.83365774
975	3072	0.9928279
975	2100	0.9891088
975	153	0.9875628
975	1888	0.9777749
975	2193	0.9766505
975	266	0.97440004
975	1285	0.96472067
975	945	0.9619919
975	1320	0.95691514
975	2917	0.9311503
976	3113	0.9999746
976	3005	0.9946804
976	2995	0.9707701
976	2541	0.9683931
976	2759	0.96677136
976	1093	0.9271182
976	2901	0.9240428
976	1127	0.87814957
976	1911	0.8460659
976	2568	0.7822077
977	2366	0.9998089
977	2160	0.99940765
977	2867	0.9993298
977	1610	0.99272835
977	1214	0.99262625
977	2065	0.9819106
977	2947	0.9669198
977	3267	0.96407783
977	2174	0.95157874
977	3114	0.9417908
978	1208	0.99563044
978	288	0.9917364
978	22	0.9909765
978	25	0.97356385
978	2599	0.97151196
978	363	0.93983495
978	353	0.93123233
978	32	0.9257121
978	2369	0.92554176
978	266	0.90479743
979	480	0.9985773
979	2724	0.9918069
979	351	0.98658484
979	2763	0.98312163
979	2947	0.977016
979	2028	0.97299945
979	2989	0.97039783
979	2628	0.9646187
979	1036	0.9614694
979	112	0.94161785
980	1097	0.99960357
980	745	0.99925256
980	2761	0.9985547
980	913	0.9984231
980	1276	0.9969425
980	594	0.99686676
980	1022	0.9964971
980	1242	0.99517024
980	2692	0.99484134
980	1617	0.97776204
981	1249	0.9999491
981	2174	0.99830604
981	1178	0.9677671
981	1960	0.9669428
981	2947	0.95988166
981	41	0.9507084
981	910	0.9032911
981	260	0.8503362
981	3266	0.8422472
981	235	0.64090407
982	912	0.99984944
982	1307	0.9997283
982	914	0.98901594
982	2396	0.92099607
982	2080	0.8111739
982	902	0.7354775
982	2171	0.66817105
982	1183	0.3886165
982	1276	0.37941462
982	357	0.3510089
983	1196	0.9999788
983	356	0.99996495
983	2396	0.9996211
983	1210	0.9995534
983	3247	0.9940672
983	1441	0.98785126
983	1346	0.9855726
983	1967	0.9802006
983	550	0.9354645
983	110	0.9147802
984	260	0.9979788
984	2565	0.98806334
984	524	0.9804274
984	1385	0.9587912
984	909	0.95272577
984	3037	0.9503953
984	1387	0.94879913
984	736	0.94449687
984	1616	0.9220915
984	1073	0.9114118
985	592	0.99729526
985	1222	0.99486184
985	2091	0.9793664
985	2038	0.95325065
985	2912	0.9433517
985	2278	0.91257644
985	318	0.9003096
985	2344	0.88432753
985	32	0.85578954
985	1208	0.8050878
986	110	0.0016392767
986	1831	0.0014421642
986	1	0.00055614114
986	1270	0.00025963783
986	480	0.00024208426
986	1690	0.0001226557
986	435	9.1978756e-05
986	2028	8.346615e-05
986	1210	6.784132e-05
986	2628	6.574102e-05
987	440	0.9997631
987	3358	0.9986571
987	587	0.9939641
987	1333	0.98935246
987	2012	0.98886526
987	1172	0.9830778
987	3330	0.9798358
987	597	0.96619785
987	2100	0.9632484
987	2268	0.91401196
988	1079	0.9981922
988	1150	0.9951325
988	3039	0.9936662
988	3101	0.99348617
988	1957	0.99337304
988	1956	0.98796844
988	1231	0.9784155
988	2000	0.97251713
988	1124	0.90298486
988	1961	0.88154036
989	1283	0.99999726
989	938	0.9999875
989	3307	0.998524
989	907	0.9930004
989	232	0.99040973
989	1951	0.97731626
989	1734	0.8657615
989	599	0.8260037
989	260	0.8017143
989	2920	0.7879453
990	2571	0.998851
990	21	0.99421394
990	493	0.9775466
990	2289	0.94175994
990	2058	0.83445054
990	3418	0.6254194
990	377	0.52430874
990	165	0.47467774
990	441	0.20353606
990	2540	0.18608555
991	357	0.99861723
991	2919	0.99542093
991	1265	0.9749461
991	222	0.96612203
991	902	0.78767645
991	2080	0.7634622
991	1226	0.71654207
991	933	0.4848432
991	1307	0.44067383
991	3099	0.433529
992	2269	0.99997133
992	597	0.99996054
992	928	0.9998493
992	3354	0.99949205
992	2424	0.99703836
992	1784	0.9812435
992	934	0.9770409
992	2908	0.97682923
992	902	0.97605217
992	3362	0.9637544
993	2193	0.9760864
993	2028	0.8135566
993	2728	0.592849
993	3198	0.5837086
993	2161	0.43673694
993	1949	0.42555767
993	1193	0.30054516
993	2088	0.28779182
993	527	0.28373054
993	2599	0.25198013
994	3030	0.99988616
994	2019	0.9976036
994	2571	0.98669684
994	112	0.98017615
994	110	0.9429053
994	3178	0.94132495
994	3114	0.91787285
994	969	0.90354717
994	1218	0.9029118
994	1242	0.8960613
995	1535	0.9998282
995	915	0.9997785
995	779	0.9900447
995	1947	0.97087455
995	2171	0.965278
995	2581	0.961241
995	728	0.95337796
995	1733	0.9533067
995	1674	0.9241024
995	1643	0.86557007
996	1297	0.9975995
996	1275	0.9930093
996	2288	0.9614815
996	2642	0.95762366
996	2687	0.9523659
996	587	0.9386201
996	2344	0.9358295
996	2990	0.91298383
996	2968	0.88593715
996	2021	0.875172
997	1210	0.99122554
997	260	0.9472028
997	678	0.94066954
997	1005	0.61549246
997	2042	0.56387985
997	1214	0.4692974
997	356	0.33225822
997	3114	0.32591355
997	1806	0.31211323
997	2858	0.28493518
998	246	0.99989593
998	3006	0.99940956
998	3179	0.9979123
998	1670	0.99273527
998	3077	0.97663033
998	3418	0.9588902
998	3112	0.8951451
998	1210	0.8888276
998	235	0.8732976
998	34	0.7757642
999	377	0.9961494
999	507	0.99284685
999	3107	0.97410285
999	480	0.97247225
999	160	0.9611571
999	208	0.94769746
999	1968	0.9086679
999	1356	0.9009788
999	434	0.8995093
999	1240	0.8879204
1000	474	0.9999957
1000	1408	0.9976877
1000	2028	0.9956416
1000	1215	0.98924816
1000	2167	0.9891193
1000	1580	0.98809683
1000	908	0.9798207
1000	1954	0.9698454
1000	1370	0.95347494
1000	1242	0.94416416
1001	3317	0.99927664
1001	2329	0.9957676
1001	2571	0.9901509
1001	2340	0.98388153
1001	3007	0.7557657
1001	2961	0.6788042
1001	1643	0.62963605
1001	2861	0.6206043
1001	2770	0.5974287
1001	1660	0.57392126
1002	2291	0.9966748
1002	527	0.99297416
1002	1466	0.982471
1002	1120	0.9761618
1002	50	0.9423231
1002	3386	0.9416106
1002	428	0.927956
1002	800	0.8941318
1002	2712	0.84245825
1002	3160	0.8367597
1003	1945	0.8851476
1003	110	0.867998
1003	3107	0.79465
1003	608	0.5113011
1003	1242	0.42144823
1003	529	0.28588653
1003	590	0.1554133
1003	2908	0.1512985
1003	420	0.108692765
1003	1175	0.099098384
1004	1017	0.9335246
1004	1833	0.9218432
1004	1303	0.91005695
1004	1097	0.90665835
1004	1240	0.88629377
1004	1081	0.8734348
1004	1388	0.8459139
1004	2399	0.77972806
1004	3197	0.77649224
1004	2174	0.70373887
1005	785	0.9997964
1005	1968	0.99973446
1005	2772	0.9992317
1005	1513	0.99636644
1005	3363	0.9710951
1005	3421	0.95540464
1005	1	0.95027727
1005	3384	0.9100325
1005	440	0.8554064
1005	2541	0.84600335
1006	1214	0.9999876
1006	3173	0.9898941
1006	1221	0.98832333
1006	2232	0.98381
1006	3082	0.9795047
1006	413	0.96593016
1006	3354	0.9449811
1006	3298	0.933691
1006	480	0.8120059
1006	1196	0.7969187
1007	1210	0.95146775
1007	1220	0.9454462
1007	1080	0.8987609
1007	1278	0.5637003
1007	1079	0.3658871
1007	1294	0.33065236
1007	858	0.23885131
1007	260	0.20407325
1007	3388	0.10262075
1007	1214	0.091719925
1008	2712	0.9988712
1008	2683	0.99710286
1008	2706	0.99541634
1008	2502	0.9912319
1008	2959	0.98679197
1008	3114	0.9771385
1008	2710	0.9666718
1008	1028	0.91082954
1008	3421	0.91072845
1008	3005	0.80753875
1009	2889	0.9837107
1009	1721	0.9799395
1009	1907	0.94813824
1009	901	0.8017895
1009	2087	0.78810406
1009	902	0.7613882
1009	3078	0.7344854
1009	1032	0.6374278
1009	2492	0.57297575
1009	2015	0.48370576
1010	1408	0.99959224
1010	1393	0.9783446
1010	39	0.95965457
1010	2120	0.95035434
1010	2616	0.89317226
1010	379	0.88230956
1010	1721	0.87807626
1010	1923	0.8285161
1010	2841	0.80697405
1010	22	0.7424382
1011	1270	0.9999105
1011	1967	0.99987364
1011	1997	0.9988759
1011	2134	0.9912224
1011	1639	0.97950184
1011	1257	0.9586891
1011	2100	0.85976505
1011	1440	0.85329366
1011	2143	0.8411145
1011	1221	0.8374615
1012	914	0.9986131
1012	1097	0.91496205
1012	3206	0.8750387
1012	1688	0.8165616
1012	3175	0.7847972
1012	1300	0.6891923
1012	1277	0.5991313
1012	2985	0.49832076
1012	2067	0.40902963
1012	380	0.36159727
1013	3341	0.99999845
1013	3072	0.99999607
1013	1923	0.99990296
1013	2858	0.99949956
1013	2359	0.9974015
1013	441	0.9946282
1013	898	0.9919979
1013	1641	0.9919455
1013	1449	0.973621
1013	2596	0.9709164
1014	1210	0.99982214
1014	1259	0.99980146
1014	2115	0.9985987
1014	648	0.9985721
1014	480	0.9901271
1014	590	0.98260105
1014	1955	0.98029387
1014	2028	0.97795594
1014	1580	0.9678607
1014	1291	0.9244188
1015	1250	0.9826169
1015	1220	0.97251576
1015	48	0.9405589
1015	2273	0.91959697
1015	2662	0.91939247
1015	1500	0.8889338
1015	708	0.8563309
1015	1262	0.8526065
1015	1537	0.8485261
1015	168	0.8324909
1016	2973	0.9981657
1016	373	0.9978653
1016	364	0.99528
1016	1610	0.99240303
1016	50	0.954008
1016	1	0.92572796
1016	36	0.89372325
1016	1641	0.8847064
1016	2890	0.87251353
1016	597	0.8033526
1017	344	0.9270035
1017	628	0.91928726
1017	902	0.89823925
1017	592	0.8915885
1017	500	0.8784064
1017	2355	0.87156224
1017	543	0.8576245
1017	1196	0.8323024
1017	2788	0.77062345
1017	367	0.7685381
1018	1608	0.99999285
1018	2000	0.9997998
1018	1101	0.99950397
1018	733	0.9988045
1018	1610	0.9982736
1018	349	0.9981479
1018	2989	0.99475086
1018	356	0.9886605
1018	3104	0.9833668
1018	3029	0.97257257
1019	3037	0.9984207
1019	1200	0.99118495
1019	2916	0.9817167
1019	2628	0.96546936
1019	3060	0.9495398
1019	1277	0.9454807
1019	838	0.94091433
1019	1086	0.92146826
1019	2473	0.9163492
1019	2324	0.9107152
1020	2916	0.9971783
1020	648	0.9968756
1020	1610	0.99491566
1020	1729	0.9226705
1020	457	0.8423623
1020	1196	0.80827445
1020	145	0.77598315
1020	70	0.7638624
1020	1047	0.4649977
1020	260	0.39978218
1021	1193	0.9999198
1021	923	0.9995436
1021	1272	0.9995283
1021	1252	0.99937165
1021	750	0.9989414
1021	2728	0.9980142
1021	908	0.99739933
1021	955	0.9892603
1021	1250	0.98843455
1021	924	0.9871617
1022	3285	0.99922264
1022	2694	0.99895686
1022	2194	0.99743843
1022	3176	0.99522305
1022	2248	0.99214816
1022	2712	0.99138933
1022	1704	0.9911519
1022	4	0.97756433
1022	2907	0.9512022
1022	300	0.92756736
1023	745	0.996192
1023	2291	0.99568987
1023	541	0.99515265
1023	260	0.9904617
1023	2792	0.9889389
1023	1259	0.9458438
1023	1193	0.9350188
1023	1252	0.7845584
1023	2657	0.57343704
1023	589	0.5076247
1024	2243	0.9998852
1024	3108	0.9570476
1024	900	0.9369884
1024	1307	0.934067
1024	2248	0.93225145
1024	2920	0.9292847
1024	260	0.921123
1024	920	0.9115926
1024	1084	0.90216994
1024	356	0.89499223
1025	2188	0.99942476
1025	2428	0.9993751
1025	2719	0.9972947
1025	260	0.99712366
1025	3005	0.9950918
1025	2712	0.9947425
1025	2572	0.98792434
1025	2580	0.9836831
1025	785	0.93960905
1025	2555	0.93683743
1026	3334	0.9999996
1026	1617	0.9999949
1026	164	0.99996793
1026	930	0.9998617
1026	1344	0.99957836
1026	3260	0.9914527
1026	1783	0.6791645
1026	2243	0.37746555
1026	912	0.3235456
1026	2726	0.32168394
1027	1673	0.9996475
1027	608	0.9478185
1027	1302	0.85440004
1027	1977	0.8059846
1027	1730	0.8043284
1027	1580	0.60312605
1027	2866	0.4916557
1027	3252	0.48178804
1027	2028	0.4675595
1027	1196	0.36275208
1028	1094	0.9970746
1028	2023	0.9747291
1028	858	0.90009105
1028	2420	0.8991295
1028	3042	0.89309525
1028	448	0.8918129
1028	2432	0.8748963
1028	804	0.868293
1028	111	0.83594966
1028	1252	0.816627
1029	2662	0.99933964
1029	1449	0.99324405
1029	783	0.9920949
1029	2405	0.97992456
1029	52	0.97565097
1029	337	0.96557945
1029	1333	0.9609521
1029	1264	0.95565367
1029	901	0.9480094
1029	2064	0.94684553
1030	1036	0.9999995
1030	2527	0.9999798
1030	2115	0.99997914
1030	2826	0.9944056
1030	780	0.98245704
1030	736	0.97230077
1030	2013	0.97068757
1030	589	0.96280944
1030	1127	0.95828176
1030	1320	0.9492464
1031	329	0.99988604
1031	1200	0.99845606
1031	1954	0.9932753
1031	2393	0.98086506
1031	1527	0.97520334
1031	1587	0.9732695
1031	2524	0.9706675
1031	457	0.96659076
1031	2763	0.9648745
1031	2105	0.94553757
1032	1682	0.9994197
1032	2390	0.9954691
1032	3157	0.9934187
1032	745	0.9919255
1032	1175	0.9862474
1032	2858	0.9734659
1032	2268	0.9638338
1032	1280	0.95019156
1032	3175	0.9339717
1032	2071	0.9328724
1033	2922	0.9999119
1033	266	0.9914048
1033	1215	0.98366565
1033	1210	0.9602392
1033	2478	0.8964001
1033	2687	0.8836094
1033	1097	0.8702114
1033	8	0.8284644
1033	2367	0.75282216
1033	1330	0.7168381
1034	913	0.99999917
1034	1212	0.99976045
1034	1293	0.9949876
1034	911	0.9926959
1034	11	0.99203753
1034	2791	0.99029803
1034	906	0.9838834
1034	2671	0.97774994
1034	2762	0.9775448
1034	2324	0.9585719
1035	1682	0.99978536
1035	2313	0.9995925
1035	2890	0.98387086
1035	3252	0.87939286
1035	2959	0.86891115
1035	1673	0.8178685
1035	1147	0.68483806
1035	3418	0.6810893
1035	3109	0.6251895
1035	920	0.6194428
1036	2987	0.99737084
1036	1196	0.98252296
1036	750	0.8555747
1036	318	0.8426707
1036	1262	0.8321384
1036	1270	0.7145299
1036	923	0.5984586
1036	1252	0.51331043
1036	928	0.41673297
1036	2762	0.3961311
1037	1221	0.82354337
1037	2410	0.27897584
1037	2409	0.17096701
1037	2411	0.098394275
1037	1196	0.043296695
1037	1013	0.038494498
1037	1719	0.0188286
1037	920	0.011907816
1037	1961	0.010822177
1037	1210	0.009362131
1038	3114	0.9997344
1038	1189	0.99843055
1038	3147	0.994887
1038	3363	0.9948089
1038	1997	0.99135506
1038	920	0.99118495
1038	111	0.99058723
1038	1221	0.9898062
1038	1299	0.9594331
1038	924	0.95434016
1039	2858	0.9306452
1039	2827	0.9221158
1039	1188	0.9087962
1039	2979	0.83867145
1039	2690	0.80447894
1039	3051	0.7076522
1039	2605	0.67795944
1039	2572	0.6437492
1039	3408	0.62757677
1039	3176	0.53221875
1040	25	0.99921954
1040	2683	0.97300524
1040	1393	0.97051924
1040	3250	0.9534287
1040	3052	0.94686866
1040	1	0.93951005
1040	3259	0.93531513
1040	1704	0.9094722
1040	562	0.9031527
1040	2028	0.88705593
1041	1204	0.9993721
1041	290	0.9990022
1041	3168	0.99734515
1041	1212	0.9970939
1041	3152	0.99707663
1041	2863	0.99546754
1041	2599	0.99305093
1041	2890	0.98457396
1041	3095	0.98406637
1041	899	0.98325443
1042	2161	0.9999846
1042	1028	0.9944064
1042	1073	0.9895512
1042	653	0.97295904
1042	1702	0.91216624
1042	126	0.8469354
1042	1009	0.6875566
1042	919	0.26419467
1042	2078	0.2256737
1042	2085	0.21357337
1043	1259	0.9999541
1043	1248	0.9999118
1043	908	0.999902
1043	1227	0.54409516
1043	1617	0.5416702
1043	1640	0.3663236
1043	893	0.32335538
1043	2796	0.29079503
1043	3173	0.28027764
1043	1206	0.21376532
1044	1185	0.9993329
1044	1210	0.9796151
1044	2968	0.95531595
1044	1617	0.9163892
1044	1394	0.88601947
1044	1172	0.87578803
1044	1288	0.85329473
1044	1956	0.8316895
1044	50	0.8053099
1044	2348	0.8025217
1045	2432	0.999913
1045	5	0.9996934
1045	3186	0.9995013
1045	2997	0.9991228
1045	52	0.9989791
1045	2155	0.9986395
1045	3174	0.9976932
1045	1517	0.9971073
1045	838	0.9969784
1045	2059	0.99294674
1046	589	0.9969967
1046	852	0.94949937
1046	2046	0.7268479
1046	1197	0.48597822
1046	1265	0.3830585
1046	986	0.33772838
1046	329	0.24027744
1046	1201	0.19154242
1046	1676	0.15874648
1046	1240	0.1479786
1047	480	0.9998735
1047	1205	0.9990462
1047	3082	0.99886906
1047	1200	0.91814303
1047	1214	0.82542217
1047	2968	0.6729536
1047	3354	0.512239
1047	2365	0.4997763
1047	3252	0.32887018
1047	3300	0.25759894
1048	50	0.99988604
1048	2858	0.9978349
1048	39	0.9838958
1048	1265	0.96090674
1048	866	0.9533037
1048	1247	0.58540064
1048	1704	0.44402045
1048	247	0.360793
1048	17	0.33987814
1048	25	0.31301898
1049	589	0.99287325
1049	329	0.97878015
1049	671	0.9293006
1049	32	0.81609875
1049	1909	0.7189968
1049	2406	0.6574348
1049	933	0.63887674
1049	1544	0.6019588
1049	2393	0.53277326
1049	1845	0.5037515
1050	3301	0.9488995
1050	172	0.9322972
1050	497	0.91690236
1050	1676	0.897267
1050	466	0.86194175
1050	348	0.85310745
1050	2167	0.8400702
1050	292	0.82744116
1050	173	0.81818753
1050	2385	0.79683197
1051	2735	0.99834096
1051	144	0.9670335
1051	1912	0.9620858
1051	2001	0.8328273
1051	2690	0.8118533
1051	830	0.72503
1051	2243	0.7119397
1051	1028	0.6981417
1051	2125	0.69189113
1051	104	0.68722624
1052	926	0.99716073
1052	858	0.9848603
1052	3182	0.98267543
1052	527	0.9819732
1052	1289	0.97333515
1052	1254	0.9517456
1052	2599	0.95135236
1052	58	0.90784705
1052	720	0.90548897
1052	2300	0.897655
1053	3176	1.0
1053	2702	0.9766225
1053	1783	0.9750248
1053	2126	0.9744632
1053	2013	0.95978117
1053	2968	0.8794448
1053	521	0.81574154
1053	1127	0.79987013
1053	2355	0.7005507
1053	1912	0.63732535
1054	2355	0.9998554
1054	1917	0.99973714
1054	673	0.99960655
1054	1438	0.99825466
1054	1188	0.9976518
1054	2761	0.99618703
1054	377	0.99371445
1054	1265	0.99010885
1054	380	0.98129654
1054	141	0.9532305
1055	2692	0.99942315
1055	3081	0.98509526
1055	3203	0.9250617
1055	2710	0.92453516
1055	2485	0.91163015
1055	2712	0.56335634
1055	1196	0.4894629
1055	2318	0.47052872
1055	2581	0.4003297
1055	3114	0.3366427
1056	69	0.99993056
1056	1258	0.9993368
1056	2107	0.99762046
1056	493	0.9801488
1056	2571	0.9801382
1056	1997	0.9720347
1056	2003	0.9557361
1056	480	0.9518523
1056	611	0.9202372
1056	328	0.8782122
1057	1299	0.99591815
1057	318	0.92456734
1057	608	0.9143446
1057	912	0.9094796
1057	1197	0.8116245
1057	1945	0.7382099
1057	1256	0.72666126
1057	379	0.60451114
1057	1214	0.5835042
1057	953	0.5712367
1058	2000	0.9983449
1058	1215	0.9978744
1058	2428	0.9960088
1058	2527	0.9952988
1058	2657	0.9876017
1058	1358	0.98084265
1058	318	0.94988525
1058	1219	0.94102407
1058	2762	0.90858126
1058	1234	0.858602
1059	1701	0.9462228
1059	2067	0.9322469
1059	3201	0.9236684
1059	1810	0.9145671
1059	2866	0.8755317
1059	3246	0.85195863
1059	1237	0.8505059
1059	3358	0.84704375
1059	2442	0.84338343
1059	2108	0.8166036
1060	1917	0.99913055
1060	1876	0.9950556
1060	737	0.9701029
1060	1037	0.88723403
1060	2028	0.7592032
1060	380	0.73349136
1060	316	0.6919257
1060	2953	0.54722357
1060	160	0.5381889
1060	2807	0.4541288
1061	1220	0.999905
1061	2863	0.99887186
1061	260	0.998545
1061	327	0.9945105
1061	3113	0.9896163
1061	1219	0.9879917
1061	969	0.98469627
1061	2944	0.9840002
1061	1252	0.9834392
1061	3251	0.9833588
1062	924	0.999962
1062	1333	0.99835
1062	1179	0.99673533
1062	2791	0.9965082
1062	3362	0.9907264
1062	1228	0.99007726
1062	1947	0.98900515
1062	1284	0.96094954
1062	912	0.9455303
1062	3379	0.93651915
1063	1200	0.99170995
1063	474	0.9872777
1063	1358	0.97741127
1063	2686	0.9612131
1063	2997	0.94533825
1063	1222	0.93571424
1063	296	0.84546554
1063	527	0.8047195
1063	349	0.7768767
1063	2968	0.75610334
1064	1213	0.999212
1064	21	0.99865353
1064	1639	0.9952471
1064	2890	0.9936816
1064	2804	0.9916083
1064	778	0.987707
1064	16	0.9854115
1064	2916	0.9850266
1064	1673	0.9847634
1064	1193	0.97504795
1065	838	0.9305625
1065	467	0.90570694
1065	3357	0.8850707
1065	3173	0.8733604
1065	1535	0.8535727
1065	597	0.84777397
1065	345	0.6253694
1065	356	0.57720554
1065	2424	0.5601606
1065	2628	0.4270031
1066	266	0.999179
1066	2135	0.9990438
1066	919	0.99718213
1066	1909	0.9848872
1066	1721	0.97844297
1066	1094	0.9304726
1066	1259	0.91164744
1066	1270	0.89838433
1066	915	0.8916695
1066	1267	0.861833
1067	912	0.9987688
1067	745	0.99819416
1067	910	0.99222094
1067	307	0.9868616
1067	2028	0.98628074
1067	908	0.97827286
1067	1704	0.9706101
1067	2396	0.9445373
1067	2792	0.7940686
1067	904	0.79033196
1068	2861	0.9952628
1068	3033	0.95557857
1068	2000	0.9400338
1068	3087	0.9223068
1068	3019	0.9056072
1068	2046	0.86833656
1068	1213	0.8624408
1068	2770	0.85393333
1068	920	0.84255165
1068	1018	0.83093977
1069	1641	0.98752576
1069	2710	0.9398532
1069	1446	0.87240976
1069	2107	0.8103666
1069	160	0.76060104
1069	2437	0.7415581
1069	851	0.58677614
1069	85	0.5865221
1069	2322	0.53732455
1069	1356	0.49245074
1070	527	0.9080498
1070	480	0.15695027
1070	589	0.1465089
1070	1240	0.09057224
1070	2023	0.06474811
1070	1580	0.059265137
1070	1213	0.021563143
1070	318	0.01571539
1070	2628	0.012719333
1070	1370	0.011767268
1071	1197	0.9989338
1071	1216	0.9970051
1071	2723	0.99299693
1071	2161	0.9901129
1071	940	0.9900055
1071	1215	0.98553336
1071	2706	0.9804293
1071	2881	0.96555233
1071	2670	0.9114268
1071	648	0.8922334
1072	1252	0.9999981
1072	3072	0.99853945
1072	260	0.9983532
1072	594	0.99808276
1072	1084	0.9971804
1072	608	0.9966078
1072	913	0.9954597
1072	910	0.9952953
1072	2686	0.9933914
