1	2565	0.99672264
1072	2941	0.98878515
1073	916	0.99964744
1073	1094	0.98206174
1073	900	0.65213805
1073	1086	0.64344186
1073	3244	0.45041054
1073	903	0.4386085
1073	2100	0.42902803
1073	969	0.42060587
1073	909	0.34057632
1073	708	0.33815178
1074	1097	0.99974203
1074	911	0.9921849
1074	1944	0.9758224
1074	3201	0.9620291
1074	1302	0.9505585
1074	1912	0.94695216
1074	1220	0.94203293
1074	3114	0.91999424
1074	1219	0.910738
1074	1292	0.90594405
1075	1212	0.99809974
1075	1617	0.9860083
1075	1263	0.98198485
1075	1945	0.96230996
1075	913	0.9469095
1075	593	0.80000347
1075	1222	0.71442294
1075	1207	0.56253505
1075	1250	0.51529914
1075	668	0.49842817
1076	3255	0.9992987
1076	2384	0.9983752
1076	3157	0.9967656
1076	1747	0.9948578
1076	852	0.97679085
1076	2082	0.96663797
1076	678	0.9206643
1076	1485	0.8473854
1076	3060	0.8445462
1076	2321	0.7247493
1077	1247	0.9999534
1077	3260	0.9976748
1077	1252	0.996424
1077	1036	0.9952941
1077	1090	0.98708826
1077	1278	0.97753143
1077	1266	0.97591627
1077	2997	0.97329545
1077	2908	0.95886445
1077	1206	0.927773
1078	2424	0.9994799
1078	249	0.9949689
1078	1186	0.985966
1078	218	0.98125124
1078	1197	0.9629157
1078	708	0.9617223
1078	2558	0.94731444
1078	2406	0.94577605
1078	1277	0.9379676
1078	222	0.93625593
1079	1	0.9999716
1079	21	0.9998987
1079	1500	0.9961683
1079	2	0.99554545
1079	1210	0.99493337
1079	1641	0.9926816
1079	3265	0.9859376
1079	3114	0.9744371
1079	1408	0.9628812
1079	1729	0.95295674
1080	2455	0.996331
1080	1977	0.99526334
1080	3	0.9726213
1080	1673	0.94750774
1080	908	0.9183804
1080	891	0.89980066
1080	3409	0.8771105
1080	3327	0.8101511
1080	366	0.7901374
1080	110	0.75359106
1081	2858	0.99919
1081	2997	0.99775296
1081	3408	0.81402934
1081	2599	0.7890543
1081	434	0.7169964
1081	2324	0.6279789
1081	587	0.5902732
1081	1784	0.57602423
1081	1721	0.5562235
1081	2692	0.52140826
1082	1595	0.9997616
1082	1393	0.98921996
1082	1183	0.95934844
1082	3257	0.95609665
1082	1678	0.9349607
1082	2006	0.93230414
1082	169	0.9279766
1082	150	0.92178106
1082	1097	0.9209836
1082	282	0.89233553
1083	1197	0.89019823
1083	1196	0.8522336
1083	2628	0.7805015
1083	260	0.5674243
1083	1210	0.4805158
1083	1100	0.21112981
1083	2038	0.073933095
1083	2396	0.03242016
1083	900	0.022114336
1083	1270	0.009608954
1084	431	0.99410963
1084	2321	0.98732096
1084	2763	0.9589255
1084	1711	0.9579157
1084	161	0.94076693
1084	356	0.9337933
1084	2688	0.8361686
1084	1645	0.8045714
1084	2002	0.79796034
1084	383	0.7710701
1085	47	0.99978906
1085	1674	0.99814355
1085	2793	0.98883307
1085	2762	0.982134
1085	1249	0.9785545
1085	1562	0.97404337
1085	588	0.923471
1085	3101	0.9159578
1085	2353	0.8897915
1085	1408	0.8874472
1086	3006	0.99997514
1086	1994	0.99666035
1086	1674	0.9922076
1086	608	0.9920471
1086	1222	0.989892
1086	296	0.98890084
1086	1358	0.9769365
1086	2617	0.94588065
1086	3098	0.93016386
1086	112	0.9243238
1087	2406	0.97586817
1087	2013	0.9714903
1087	3070	0.96871525
1087	162	0.95907986
1087	2502	0.94558215
1087	1242	0.9293021
1087	1704	0.911803
1087	2395	0.88126385
1087	904	0.8551445
1087	910	0.8477253
1088	2015	0.99993753
1088	924	0.99894416
1088	2571	0.9942385
1088	2762	0.9861417
1088	1242	0.98414594
1088	1721	0.9798374
1088	1917	0.978268
1088	1682	0.89055693
1088	3160	0.8781111
1088	1225	0.87691
1089	1345	0.99999
1089	1994	0.9990889
1089	2628	0.9979465
1089	1201	0.98884934
1089	2021	0.9660881
1089	329	0.96349674
1089	435	0.950887
1089	2553	0.93693995
1089	2554	0.82839227
1089	1876	0.72865987
1090	1207	0.9999637
1090	2571	0.9997972
1090	25	0.9995618
1090	858	0.999118
1090	527	0.99846154
1090	2858	0.99468255
1090	3259	0.9659217
1090	953	0.9602343
1090	32	0.94958174
1090	1917	0.92676115
1091	2791	0.99944186
1091	589	0.9989672
1091	457	0.9864606
1091	277	0.9393773
1091	1259	0.9006021
1091	356	0.7614713
1091	288	0.575695
1091	2948	0.53565
1091	1035	0.40524504
1091	186	0.3279073
1092	1032	0.99982363
1092	2087	0.986897
1092	1380	0.98682165
1092	1951	0.98637474
1092	802	0.9724567
1092	380	0.8819208
1092	2565	0.8520001
1092	317	0.7673026
1092	918	0.6254876
1092	588	0.61572385
1093	1036	0.999931
1093	1200	0.98871195
1093	377	0.9821409
1093	969	0.8915639
1093	2366	0.8317437
1093	590	0.8213694
1093	2949	0.8022965
1093	2427	0.72517455
1093	2006	0.72202575
1093	1287	0.5603747
1094	1997	0.99621814
1094	1198	0.99416876
1094	3111	0.993834
1094	648	0.9915631
1094	2761	0.9903944
1094	2028	0.9871229
1094	1996	0.98391116
1094	1206	0.968473
1094	242	0.95588946
1094	1610	0.94607306
1095	1230	0.999815
1095	1617	0.9966465
1095	58	0.98573065
1095	2431	0.98218185
1095	1247	0.95077556
1095	1246	0.9407935
1095	858	0.91558254
1095	1193	0.91544884
1095	110	0.8989806
1095	608	0.88908327
1096	585	0.9976026
1096	1393	0.99455404
1096	1569	0.99111944
1096	2501	0.98513657
1096	2759	0.98225486
1096	47	0.9697696
1096	593	0.9578389
1096	1457	0.9286752
1096	2329	0.92492664
1096	3007	0.9129734
1097	2723	0.9945761
1097	1197	0.991539
1097	2329	0.98966396
1097	1917	0.9711386
1097	2712	0.9705305
1097	1610	0.94009155
1097	3160	0.89057773
1097	1648	0.88101566
1097	2683	0.8273264
1097	2718	0.80742264
1098	3363	0.99994385
1098	900	0.9996505
1098	1380	0.9977461
1098	1278	0.9973541
1098	2109	0.98702693
1098	1028	0.9784267
1098	2971	0.9687763
1098	1345	0.9430659
1098	2409	0.918483
1098	2078	0.9165158
1099	2571	0.9999032
1099	1233	0.9998079
1099	1912	0.99976015
1099	318	0.9977822
1099	922	0.9973752
1099	3386	0.99439
1099	377	0.9902044
1099	1094	0.9883279
1099	858	0.9861053
1099	2916	0.95455056
1100	69	0.99441314
1100	345	0.9632937
1100	2788	0.9615127
1100	2100	0.959749
1100	2770	0.9192951
1100	590	0.9171243
1100	2014	0.89731795
1100	2144	0.8723836
1100	1269	0.8485373
1100	2010	0.8454834
1101	1204	0.9982337
1101	1345	0.9969223
1101	1748	0.995203
1101	1968	0.9930279
1101	880	0.9858893
1101	3253	0.98251927
1101	3147	0.9794307
1101	1079	0.9733711
1101	2454	0.9501442
1101	1641	0.9485792
1102	427	0.9947631
1102	593	0.98607665
1102	527	0.9810475
1102	1198	0.9784485
1102	1694	0.9759178
1102	535	0.94630575
1102	312	0.9376527
1102	1221	0.92053825
1102	1196	0.91413957
1102	1186	0.8986982
1103	1172	0.99977785
1103	1277	0.99864006
1103	1684	0.9985621
1103	164	0.9969685
1103	2396	0.996035
1103	2171	0.9946691
1103	678	0.99412704
1103	35	0.9874555
1103	293	0.97150433
1103	1094	0.9507647
1104	1358	0.99891317
1104	2324	0.9949353
1104	3260	0.97591126
1104	1694	0.97043574
1104	247	0.9606267
1104	3129	0.90366817
1104	272	0.8383224
1104	529	0.79766417
1104	515	0.76611567
1104	910	0.744014
1105	2160	0.99984074
1105	908	0.96329296
1105	2976	0.93852925
1105	1358	0.8927057
1105	1252	0.8897129
1105	1945	0.863011
1105	2762	0.8249049
1105	1200	0.7852423
1105	1240	0.7778593
1105	111	0.75116456
1106	1973	0.9996916
1106	1969	0.99927175
1106	586	0.97648776
1106	1215	0.97618484
1106	3033	0.95519876
1106	1210	0.8770542
1106	1544	0.8346397
1106	1673	0.7749592
1106	3393	0.7717457
1106	2399	0.7628751
1107	339	0.99997765
1107	3255	0.99898326
1107	2671	0.99814177
1107	497	0.9942661
1107	2249	0.98768795
1107	52	0.97827375
1107	440	0.9538536
1107	39	0.94477385
1107	1265	0.8956786
1107	2006	0.88756156
1108	2791	0.9476024
1108	2076	0.5533584
1108	1103	0.54440975
1108	482	0.30590957
1108	2467	0.2817403
1108	2997	0.221477
1108	110	0.1993626
1108	1196	0.11452395
1108	1248	0.10474807
1108	1673	0.103633225
1109	2746	0.99391675
1109	107	0.9800821
1109	1259	0.96181726
1109	1193	0.9551528
1109	1387	0.94874567
1109	3175	0.9424702
1109	2640	0.9223649
1109	1376	0.894676
1109	1120	0.872089
1109	2125	0.837061
1110	3006	0.99997914
1110	2975	0.9991015
1110	1213	0.99892056
1110	2433	0.9984304
1110	2599	0.99703705
1110	608	0.9963021
1110	2541	0.99072266
1110	296	0.97957575
1110	2961	0.9684158
1110	2580	0.93703306
1111	2123	0.9999535
1111	1592	0.9941867
1111	902	0.9881695
1111	3420	0.8764522
1111	480	0.69908464
1111	370	0.6709626
1111	2886	0.66374373
1111	1894	0.63084376
1111	2028	0.6033052
1111	808	0.58750767
1112	2333	0.9993446
1112	912	0.997838
1112	158	0.9942513
1112	3408	0.98312044
1112	1876	0.9693001
1112	3052	0.96481466
1112	593	0.9509574
1112	2436	0.93890196
1112	830	0.908324
1112	2513	0.90784454
1113	2706	0.9999975
1113	1923	0.99994063
1113	2997	0.9998534
1113	671	0.99880713
1113	3177	0.99435365
1113	2294	0.9912368
1113	1777	0.99113894
1113	3213	0.9875239
1113	1240	0.9814776
1113	450	0.9793261
1114	1680	0.9999957
1114	920	0.9999058
1114	1955	0.9996811
1114	2629	0.999136
1114	913	0.97773015
1114	11	0.97754264
1114	1188	0.94965166
1114	440	0.93753123
1114	2336	0.92455167
1114	2720	0.9166502
1115	253	0.99970806
1115	2628	0.9993701
1115	1258	0.9984437
1115	2560	0.99666655
1115	1019	0.9935734
1115	2826	0.9925011
1115	1334	0.9893266
1115	968	0.9804959
1115	2160	0.95042527
1115	2746	0.94645035
1116	745	0.9991059
1116	2858	0.9981713
1116	2248	0.9975774
1116	1080	0.99733835
1116	2300	0.9920591
1116	1278	0.9912554
1116	1210	0.9641957
1116	348	0.9534878
1116	2352	0.9401362
1116	2918	0.9321478
1117	1197	0.9992386
1117	380	0.99566567
1117	32	0.98860276
1117	1517	0.97441196
1117	2710	0.958129
1117	1573	0.93925315
1117	16	0.90107083
1117	1923	0.8953172
1117	2433	0.89414954
1117	1721	0.8915232
1118	260	0.9879924
1118	2791	0.9801902
1118	1206	0.94861925
1118	1292	0.9131136
1118	1997	0.89963055
1118	1580	0.8515966
1118	1270	0.81276643
1118	110	0.7709161
1118	924	0.71524626
1118	2355	0.53560895
1119	924	0.999979
1119	1274	0.9965569
1119	2531	0.9110737
1119	60	0.6890974
1119	1370	0.5182936
1119	1591	0.49628085
1119	2300	0.43049073
1119	1924	0.38516998
1119	849	0.37741658
1119	2643	0.33645898
1120	1673	0.9986632
1120	216	0.9944414
1120	2617	0.9799938
1120	372	0.9703276
1120	3147	0.94728166
1120	2948	0.93852085
1120	3243	0.91523165
1120	3274	0.9116256
1120	45	0.8940872
1120	1682	0.8888749
1121	185	0.9999532
1121	52	0.9968112
1121	318	0.99070334
1121	1966	0.986387
1121	1230	0.98566055
1121	1183	0.9743453
1121	2997	0.9725673
1121	260	0.96652603
1121	2571	0.9593129
1121	1244	0.95269024
1122	924	0.9987233
1122	1909	0.9977554
1122	1224	0.99329555
1122	3005	0.98696613
1122	2702	0.98630464
1122	1253	0.97515
1122	1527	0.96544945
1122	2314	0.9520513
1122	1301	0.9422393
1122	2660	0.9330443
1123	553	0.99978924
1123	151	0.9997018
1123	303	0.99954724
1123	511	0.858912
1123	2401	0.81939924
1123	3408	0.771422
1123	2922	0.70386845
1123	111	0.66509235
1123	2978	0.6648597
1123	3190	0.47595146
1124	3108	0.9958756
1124	1278	0.9895913
1124	480	0.9890914
1124	1690	0.9852695
1124	1197	0.97771215
1124	141	0.97375286
1124	2194	0.95355135
1124	2003	0.9479416
1124	1924	0.94089234
1124	2991	0.9343178
1125	1754	0.99034685
1125	356	0.9734442
1125	2683	0.9241154
1125	21	0.8808602
1125	1240	0.83448863
1125	3253	0.8142983
1125	292	0.8025231
1125	1485	0.79779506
1125	36	0.79274946
1125	2858	0.77380645
1126	1608	0.7673156
1126	2843	0.73698467
1126	2324	0.7068059
1126	2539	0.5902758
1126	2558	0.52101785
1126	3418	0.48250693
1126	21	0.37302268
1126	2028	0.22983563
1126	380	0.1414721
1126	288	0.10161823
1127	2402	1.0
1127	2411	0.99999696
1127	2642	0.9901366
1127	2133	0.9721707
1127	1291	0.9705452
1127	2662	0.9644513
1127	2475	0.9625352
1127	3104	0.9573678
1127	2450	0.9143221
1127	1274	0.77946764
1128	590	0.98956233
1128	32	0.9559318
1128	538	0.9472992
1128	1247	0.79172885
1128	1084	0.7596301
1128	911	0.7501888
1128	955	0.6746785
1128	475	0.658273
1128	592	0.6062701
1128	3246	0.5967139
1129	2710	0.9994042
1129	480	0.99900985
1129	2706	0.96788573
1129	2916	0.9661691
1129	3	0.95881903
1129	736	0.9251008
1129	1262	0.91872615
1129	2174	0.89924425
1129	1036	0.88049304
1129	3016	0.8745768
1130	1225	0.9995357
1130	2987	0.99588716
1130	164	0.9946068
1130	1222	0.96536505
1130	1127	0.9638907
1130	2710	0.95266694
1130	1282	0.9435736
1130	1376	0.938491
1130	497	0.93671507
1130	1206	0.9238617
1131	1208	0.9999962
1131	1945	0.99997807
1131	858	0.9999279
1131	2920	0.998549
1131	908	0.99845505
1131	1260	0.9968152
1131	1234	0.9941633
1131	2677	0.9866997
1131	922	0.9859048
1131	899	0.98244566
1132	555	0.997916
1132	1282	0.9941897
1132	720	0.99134856
1132	1909	0.98999953
1132	3267	0.9436722
1132	364	0.861691
1132	1912	0.8549125
1132	2912	0.8518456
1132	1036	0.83837456
1132	2140	0.77974015
1133	920	0.9174248
1133	1673	0.88815945
1133	6	0.8698349
1133	1228	0.7528498
1133	1466	0.54439497
1133	1127	0.44069663
1133	1215	0.4053427
1133	2947	0.36899388
1133	885	0.356706
1133	1299	0.31637666
1134	527	0.99987066
1134	2324	0.98946476
1134	2997	0.9753358
1134	2478	0.96228576
1134	417	0.9595268
1134	590	0.9395158
1134	555	0.8847586
1134	707	0.8768425
1134	356	0.87101364
1134	800	0.8638569
1135	1301	0.9999005
1135	1240	0.99922633
1135	780	0.99889886
1135	2346	0.9983511
1135	1127	0.9900793
1135	2017	0.9845724
1135	2529	0.9694871
1135	2533	0.96456945
1135	1375	0.85603535
1135	1917	0.8541992
1136	2391	0.9999676
1136	457	0.9189044
1136	2858	0.86180246
1136	553	0.82765424
1136	2871	0.78330165
1136	2890	0.15018049
1136	1732	0.11605635
1136	3000	0.09655154
1136	29	0.0849022
1136	293	0.07869074
1137	111	0.9997903
1137	2692	0.99528784
1137	3004	0.98305297
1137	1358	0.9793569
1137	2109	0.9655345
1137	3148	0.9502634
1137	594	0.9164641
1137	1089	0.8622433
1137	3316	0.82101184
1137	1674	0.8000667
1138	2432	0.99998844
1138	1282	0.99972653
1138	2139	0.9991732
1138	2762	0.998019
1138	2746	0.99769926
1138	2146	0.9894364
1138	2959	0.98524183
1138	2571	0.9809698
1138	2324	0.9653337
1138	802	0.9544392
1139	3246	0.9997999
1139	25	0.99960303
1139	2321	0.99918056
1139	1584	0.9988053
1139	2231	0.9980558
1139	2858	0.9978882
1139	16	0.99611866
1139	1271	0.990614
1139	2336	0.9833267
1139	3160	0.9808952
1140	1136	0.9999212
1140	2732	0.9983925
1140	2858	0.99239296
1140	924	0.9887265
1140	1237	0.96434283
1140	1394	0.9318744
1140	3035	0.8811786
1140	1945	0.84827054
1140	1179	0.8212615
1140	1148	0.806453
1141	141	0.9995746
1141	2759	0.9757189
1141	1059	0.96366984
1141	910	0.9398389
1141	2942	0.91940856
1141	1608	0.8885811
1141	2046	0.86652225
1141	235	0.82849145
1141	1343	0.8211801
1141	1204	0.8165359
1142	1377	0.9946848
1142	22	0.9935632
1142	1610	0.98016536
1142	587	0.9700974
1142	608	0.92672217
1142	2321	0.9045974
1142	2340	0.86121565
1142	382	0.8567097
1142	3259	0.82746947
1142	104	0.793478
1143	1196	0.99988806
1143	1246	0.99882185
1143	110	0.9967098
1143	480	0.9899308
1143	2797	0.97111934
1143	1962	0.961411
1143	1036	0.941146
1143	2571	0.900926
1143	1380	0.71863425
1143	1959	0.6892415
1144	593	0.91412246
1144	95	0.79066014
1144	1544	0.6629369
1144	1250	0.32160643
1144	527	0.16706446
1144	2762	0.08376446
1144	2997	0.0774135
1144	2571	0.077156395
1144	648	0.07147235
1144	266	0.041060567
1145	1977	0.99997663
1145	111	0.9989227
1145	2455	0.99474394
1145	1269	0.994675
1145	2791	0.9852196
1145	1997	0.9431089
1145	1387	0.91386735
1145	928	0.8481729
1145	924	0.73418117
1145	1090	0.6728792
1146	1645	0.9958963
1146	2166	0.8452492
1146	454	0.79292655
1146	101	0.7167361
1146	1975	0.6834853
1146	480	0.59784096
1146	1953	0.56290185
1146	2571	0.5359282
1146	3005	0.5025291
1146	2248	0.4289542
1147	1927	0.9939641
1147	3327	0.9761387
1147	2132	0.97551167
1147	2819	0.9667602
1147	30	0.9491782
1147	1617	0.9323839
1147	2351	0.90299547
1147	861	0.90221274
1147	2871	0.8529232
1147	1950	0.840482
1148	2779	0.9999949
1148	2973	0.99999285
1148	1292	0.9999209
1148	1136	0.99456626
1148	1172	0.9907516
1148	2863	0.98821425
1148	3396	0.9465679
1148	1079	0.94079053
1148	2243	0.8920268
1148	1221	0.8654251
1149	2541	0.99998415
1149	1210	0.9999478
1149	2115	0.99594927
1149	480	0.99417603
1149	2395	0.99272394
1149	541	0.9915045
1149	1639	0.990665
1149	2605	0.9388697
1149	3104	0.8390455
1149	2581	0.83466375
1150	373	0.7842121
1150	107	0.7785777
1150	2020	0.71080726
1150	69	0.7009666
1150	2762	0.6997107
1150	1608	0.62533724
1150	2353	0.5982473
1150	2318	0.59660816
1150	2692	0.54010165
1150	2054	0.53208447
1151	1690	0.9993236
1151	514	0.9967929
1151	379	0.9927374
1151	2393	0.9925701
1151	417	0.9918657
1151	1676	0.9797487
1151	3107	0.9715538
1151	546	0.95241797
1151	280	0.9477742
1151	1307	0.947177
1152	421	0.9607116
1152	648	0.9098853
1152	2826	0.86840904
1152	349	0.6014471
1152	442	0.5729912
1152	1920	0.53919107
1152	434	0.5058518
1152	2091	0.5020358
1152	258	0.4109524
1152	2723	0.40315747
1153	1911	0.9995916
1153	2706	0.9994923
1153	2719	0.9454833
1153	2725	0.794643
1153	407	0.6591553
1153	2997	0.6341576
1153	2827	0.5790486
1153	2628	0.5532435
1153	2907	0.5048006
1153	2976	0.4956984
1154	1704	0.82112205
1154	193	0.38155285
1154	1266	0.3583755
1154	593	0.26990306
1154	318	0.2304366
1154	588	0.12558612
1154	1367	0.11112785
1154	48	0.07379323
1154	970	0.06712073
1154	1961	0.063697666
1155	1586	0.9995123
1155	1552	0.9991669
1155	485	0.9977089
1155	1562	0.99696195
1155	2115	0.9960798
1155	1370	0.9933989
1155	1090	0.99162364
1155	2278	0.9778476
1155	2329	0.9689515
1155	849	0.9524963
1156	339	0.99999917
1156	2424	0.999999
1156	1680	0.9989315
1156	788	0.9987415
1156	293	0.99729246
1156	1735	0.9923539
1156	527	0.99159753
1156	1393	0.983276
1156	224	0.9830418
1156	2501	0.97993493
1157	1580	0.9997828
1157	288	0.99270844
1157	1466	0.97033095
1157	2791	0.94992167
1157	3160	0.9470212
1157	16	0.8825727
1157	1135	0.8365644
1157	3072	0.8231225
1157	608	0.81482303
1157	3256	0.7393639
1158	1409	0.99999297
1158	539	0.99987805
1158	342	0.99983954
1158	788	0.99891096
1158	597	0.9985136
1158	446	0.9816266
1158	3082	0.9794742
1158	1704	0.9777725
1158	2266	0.9760058
1158	1569	0.9725273
1159	1527	0.9979686
1159	2407	0.99526966
1159	3251	0.9921094
1159	2117	0.9796647
1159	1214	0.97916484
1159	198	0.9581647
1159	1210	0.9515474
1159	2841	0.9321494
1159	2140	0.92590046
1159	344	0.90486217
1160	2392	0.9999775
1160	3004	0.99967396
1160	2979	0.9991609
1160	24	0.99741125
1160	3053	0.99658406
1160	2599	0.99306524
1160	2770	0.99277174
1160	2572	0.9898655
1160	2188	0.9852629
1160	1513	0.97166634
1161	2456	0.99998164
1161	2657	0.91140014
1161	1250	0.88134
1161	551	0.7734647
1161	1414	0.733899
1161	32	0.62464833
1161	2628	0.33817267
1161	611	0.33217847
1161	1206	0.323127
1161	804	0.2552292
1162	1212	0.99982417
1162	969	0.999534
1162	1953	0.9994879
1162	904	0.98909926
1162	14	0.9853594
1162	928	0.9499488
1162	1267	0.9386804
1162	3250	0.93274546
1162	1061	0.92301476
1162	1253	0.87225443
1163	1876	1.0
1163	736	0.9976418
1163	145	0.9897555
1163	2334	0.98893213
1163	1552	0.9817263
1163	3300	0.96956646
1163	185	0.9354179
1163	1752	0.9284762
1163	1801	0.897846
1163	1544	0.8719972
1164	17	0.99965143
1164	2724	0.99625075
1164	3317	0.97483754
1164	2890	0.945313
1164	110	0.9439145
1164	34	0.9405669
1164	648	0.93951726
1164	2020	0.93728375
1164	1247	0.9285853
1164	2628	0.898685
1165	2761	0.9993603
1165	1127	0.99151695
1165	2968	0.98477626
1165	1997	0.9756614
1165	1129	0.97319233
1165	1721	0.9666776
1165	2759	0.9645512
1165	2716	0.959383
1165	1374	0.9322262
1165	2720	0.9253742
1166	2997	0.9020163
1166	95	0.72165674
1166	1784	0.34186262
1166	110	0.25262803
1166	1233	0.09164986
1166	2396	0.08326453
1166	21	0.036616117
1166	1252	0.026821077
1166	1196	0.025405526
1166	892	0.023635358
1167	1704	0.9998317
1167	1401	0.9959409
1167	265	0.9955551
1167	2028	0.9817314
1167	356	0.971164
1167	342	0.9651073
1167	1784	0.95356077
1167	232	0.9447061
1167	1680	0.9431678
1167	1393	0.92689705
1168	2916	0.9999788
1168	348	0.9998973
1168	1917	0.999161
1168	1784	0.99847853
1168	1527	0.9977937
1168	1747	0.99595743
1168	2324	0.993042
1168	29	0.9929752
1168	1516	0.99205935
1168	2883	0.98889947
1169	2371	0.99975497
1169	1136	0.9996651
1169	2423	0.99957097
1169	912	0.9979558
1169	2369	0.9958129
1169	2012	0.9952434
1169	1276	0.9949411
1169	2463	0.99016523
1169	3210	0.9888949
1169	2791	0.9838742
1170	1953	0.999951
1170	1276	0.9978243
1170	608	0.9949219
1170	2671	0.9948243
1170	838	0.9942732
1170	1294	0.9898236
1170	260	0.9803543
1170	2067	0.96921086
1170	1333	0.94200593
1170	539	0.92890584
1171	832	0.4793626
1171	2028	0.050391555
1171	1210	0.020595908
1171	527	0.01073885
1171	1097	0.008620501
1171	2803	0.0054531693
1171	1270	0.0031327605
1171	1027	0.002706647
1171	22	0.0026035905
1171	802	0.0014204681
1172	3270	0.9992938
1172	2485	0.9961636
1172	2302	0.9956132
1172	2006	0.9934205
1172	2406	0.9888479
1172	2012	0.9874994
1172	2395	0.9866018
1172	64	0.9844421
1172	1721	0.9837519
1172	252	0.9782158
1173	2395	0.99998903
1173	2572	0.99522567
1173	2427	0.97803736
1173	3006	0.9207716
1173	2568	0.90482557
1173	1271	0.88441944
1173	2842	0.8824048
1173	1682	0.8453617
1173	2355	0.82405007
1173	524	0.8057183
1174	950	0.01773882
1174	912	0.013659447
1174	2847	0.012689054
1174	1219	0.011049598
1174	3160	0.0073269904
1174	1946	0.005927801
1174	1203	0.00352481
1174	2169	0.0027674735
1174	1209	0.0022267103
1174	902	0.002053231
1175	2340	0.99796546
1175	1408	0.996758
1175	1569	0.995613
1175	1835	0.9922307
1175	1457	0.98576295
1175	1183	0.9856938
1175	2396	0.965119
1175	1722	0.8850867
1175	50	0.85002816
1175	1485	0.8277675
1176	1278	0.999636
1176	2021	0.999377
1176	3421	0.9986569
1176	1373	0.9807029
1176	3396	0.9728397
1176	1965	0.96584064
1176	2359	0.9639692
1176	1270	0.96388364
1176	2384	0.9621393
1176	3424	0.9219533
1177	524	0.99905187
1177	1221	0.9946537
1177	588	0.99400246
1177	144	0.9855872
1177	1883	0.9070672
1177	951	0.8505588
1177	174	0.698189
1177	736	0.6731963
1177	2687	0.6700679
1177	1777	0.658267
1178	3362	0.99997956
1178	1086	0.9998845
1178	2076	0.99918383
1178	1617	0.99618864
1178	2184	0.99192923
1178	1219	0.9657004
1178	924	0.9566448
1178	969	0.86666465
1178	3198	0.7894305
1178	1459	0.7180736
1179	2300	0.99996394
1179	1376	0.99949664
1179	2396	0.99937564
1179	2918	0.9978716
1179	1371	0.99389577
1179	3061	0.98372364
1179	1129	0.97225
1179	785	0.94207126
1179	1265	0.9296167
1179	3363	0.9102533
1180	899	0.99985397
1180	50	0.99795556
1180	608	0.9901267
1180	2858	0.9805378
1180	933	0.9540802
1180	2997	0.95158374
1180	904	0.9486056
1180	1953	0.9484125
1180	3357	0.8748298
1180	1221	0.7412973
1181	1748	0.98679817
1181	1089	0.9828564
1181	36	0.92101854
1181	3052	0.8926015
1181	2657	0.89129955
1181	2683	0.85243475
1181	3424	0.83934236
1181	1912	0.8144779
1181	441	0.7399968
1181	2527	0.71957797
1182	356	0.9996451
1182	2428	0.9993216
1182	2355	0.99247205
1182	671	0.99119174
1182	1594	0.973763
1182	101	0.940904
1182	6	0.9193771
1182	2986	0.91553414
1182	163	0.87898725
1182	515	0.872257
1183	2160	0.99983037
1183	1285	0.9991907
1183	345	0.9989846
1183	912	0.9989557
1183	41	0.99886465
1183	1307	0.9984715
1183	2918	0.99770534
1183	2915	0.9958968
1183	34	0.9956671
1183	2289	0.97672355
1184	423	0.9985198
1184	11	0.9792327
1184	2471	0.976501
1184	733	0.9761253
1184	1883	0.9706644
1184	1597	0.9644902
1184	1275	0.9528452
1184	2641	0.95239246
1184	457	0.9295452
1184	1374	0.9076394
1185	410	0.99929905
1185	1203	0.9904046
1185	616	0.98567265
1185	1784	0.9671123
1185	3107	0.9585154
1185	851	0.9280652
1185	1007	0.90713
1185	999	0.90301496
1185	2797	0.5171928
1185	1381	0.51607823
1186	1270	0.9997495
1186	2657	0.99959886
