1	2565	0.99672264
1186	3421	0.9925984
1186	2054	0.9913724
1186	1127	0.9803026
1186	2867	0.9689319
1186	2571	0.9533524
1186	2291	0.9432715
1186	2134	0.91807914
1186	1653	0.91133094
1187	2321	0.98802817
1187	1	0.9837009
1187	1784	0.97844803
1187	2291	0.91504014
1187	3114	0.897442
1187	2712	0.8855189
1187	2716	0.8785225
1187	1265	0.8093226
1187	2571	0.7587385
1187	597	0.7350138
1188	1387	0.9992326
1188	858	0.99875593
1188	1200	0.9913826
1188	1240	0.98833776
1188	1291	0.888738
1188	1201	0.44785863
1188	1270	0.27597123
1188	2571	0.09348199
1188	594	0.06851056
1188	2944	0.05864951
1189	1267	0.8897171
1189	1617	0.86374664
1189	1252	0.7370869
1189	1244	0.64922243
1189	302	0.48491848
1189	2243	0.47458285
1189	265	0.46549943
1189	1600	0.3667373
1189	3197	0.35122246
1189	272	0.3100288
1190	1193	0.9659977
1190	1286	0.357104
1190	2941	0.24440724
1190	2406	0.22030258
1190	1290	0.22020984
1190	2369	0.15391123
1190	2028	0.12219459
1190	2402	0.09979275
1190	1968	0.07755703
1190	593	0.04173085
1191	1260	0.91121423
1191	2208	0.69646156
1191	1625	0.57729495
1191	2716	0.5679696
1191	3365	0.27540728
1191	1994	0.2401363
1191	1130	0.18873459
1191	928	0.16930181
1191	858	0.16358572
1191	608	0.15829751
1192	150	0.9982371
1192	745	0.9970888
1192	3101	0.9943572
1192	34	0.97542477
1192	1693	0.90799713
1192	62	0.9042611
1192	720	0.8382505
1192	529	0.8269478
1192	261	0.8242106
1192	3260	0.6280966
1193	2355	0.9999402
1193	3256	0.99976826
1193	2718	0.9943749
1193	1488	0.9932976
1193	173	0.9905972
1193	2248	0.97467756
1193	2395	0.9729937
1193	1544	0.9674581
1193	1079	0.9665183
1193	2701	0.96559453
1194	2193	0.99392366
1194	2324	0.98109806
1194	1343	0.97591484
1194	2236	0.952519
1194	2174	0.91782284
1194	2640	0.9117309
1194	508	0.91077197
1194	798	0.9084687
1194	1127	0.9062027
1194	29	0.8698954
1195	3005	0.9925723
1195	2369	0.98427165
1195	3185	0.954345
1195	653	0.9303281
1195	785	0.92583704
1195	1198	0.92251813
1195	2856	0.918277
1195	1644	0.91737306
1195	2490	0.85209835
1195	2107	0.79790795
1196	529	0.99990964
1196	2276	0.9990493
1196	1256	0.992033
1196	1097	0.9917177
1196	534	0.98590636
1196	1214	0.9849658
1196	2739	0.9794334
1196	110	0.9780857
1196	150	0.9742069
1196	3034	0.97243655
1197	2819	0.99851465
1197	293	0.9957489
1197	2762	0.92561746
1197	527	0.84878075
1197	541	0.76524806
1197	720	0.49873233
1197	904	0.4233483
1197	1219	0.40069756
1197	608	0.3785056
1197	1247	0.29274827
1198	2761	0.997306
1198	344	0.99456704
1198	1005	0.99412346
1198	673	0.99218285
1198	3301	0.9704952
1198	1503	0.89298403
1198	587	0.86290336
1198	1320	0.82006645
1198	2539	0.80979085
1198	1270	0.7831633
1199	1	0.9996964
1199	2028	0.9988282
1199	3256	0.9978205
1199	1584	0.9969945
1199	2359	0.9909601
1199	2268	0.9819586
1199	539	0.9798863
1199	1909	0.9734834
1199	1608	0.97164816
1199	1961	0.96611917
1200	1354	0.9999809
1200	2908	0.99997747
1200	3005	0.99994206
1200	2707	0.99927765
1200	3150	0.99862295
1200	2762	0.9941587
1200	233	0.9930022
1200	2710	0.99188685
1200	2841	0.9917594
1200	2672	0.98818195
1201	3113	0.99987674
1201	2976	0.98682094
1201	2676	0.9767655
1201	2701	0.9299451
1201	2599	0.9175155
1201	1093	0.9158683
1201	2759	0.83518636
1201	3005	0.7483235
1201	2688	0.6355362
1201	3082	0.5106212
1202	2414	0.9998721
1202	593	0.99940467
1202	2105	0.9918201
1202	2108	0.98415196
1202	3107	0.9836937
1202	2712	0.97626984
1202	2340	0.97180307
1202	2396	0.95777434
1202	1036	0.9516065
1202	2427	0.95095944
1203	1747	0.99725366
1203	1758	0.9457482
1203	3182	0.93595886
1203	639	0.91156065
1203	750	0.90817463
1203	48	0.89780104
1203	1270	0.883466
1203	2527	0.87412554
1203	1245	0.830158
1203	1047	0.82362926
1204	2840	0.99967074
1204	2772	0.99764967
1204	2485	0.92494094
1204	2702	0.648978
1204	2961	0.5978134
1204	1215	0.44580984
1204	3203	0.3730071
1204	2762	0.32278976
1204	2987	0.2218385
1204	3114	0.18811157
1205	3083	0.9955301
1205	3155	0.99545527
1205	350	0.9904299
1205	1693	0.9795729
1205	150	0.9564475
1205	1357	0.95263547
1205	1393	0.8366689
1205	17	0.8215021
1205	36	0.7799006
1205	1694	0.7749798
1206	2533	0.9999208
1206	610	0.99987453
1206	541	0.99987185
1206	2287	0.9412857
1206	741	0.7956302
1206	1374	0.39831623
1206	858	0.3963346
1206	2034	0.37786666
1206	1748	0.36648974
1206	1924	0.35238487
1207	11	0.9979739
1207	1020	0.9824788
1207	1617	0.9682733
1207	1923	0.9381099
1207	2808	0.93694925
1207	832	0.9253701
1207	1721	0.9178034
1207	2058	0.8825307
1207	17	0.8555309
1207	260	0.8370343
1208	1965	0.9977324
1208	1261	0.99678636
1208	3150	0.9299322
1208	496	0.9227724
1208	240	0.72082627
1208	2792	0.6796999
1208	1976	0.56290996
1208	1269	0.43601394
1208	893	0.20582578
1208	2237	0.14261216
1209	1957	0.99998784
1209	2000	0.9853503
1209	2236	0.9790612
1209	1998	0.9675473
1209	1674	0.96515745
1209	2779	0.94434917
1209	800	0.9361062
1209	2791	0.93460524
1209	3189	0.904294
1209	1125	0.8679032
1210	2628	0.9999327
1210	1584	0.99989474
1210	1230	0.9864143
1210	329	0.98395336
1210	2125	0.9782764
1210	2916	0.97228914
1210	1136	0.96581984
1210	1876	0.94835806
1210	2046	0.9453883
1210	1580	0.9425039
1211	1673	0.9996376
1211	912	0.9991587
1211	2762	0.99732196
1211	800	0.9945638
1211	1282	0.98848164
1211	1361	0.97615683
1211	1147	0.9680737
1211	3253	0.96549344
1211	1171	0.9346991
1211	2396	0.9324553
1212	735	0.98401076
1212	1729	0.9809419
1212	1342	0.97891676
1212	2853	0.96529716
1212	2645	0.9527123
1212	2762	0.9313612
1212	3273	0.77861804
1212	2202	0.6751359
1212	2713	0.6619243
1212	2599	0.5791064
1213	1721	0.18982333
1213	1230	0.14426431
1213	1193	0.118727684
1213	1094	0.056831986
1213	1367	0.037466854
1213	1276	0.0101518035
1213	150	0.009706169
1213	1304	0.007799834
1213	3363	0.0075543523
1213	2160	0.0058196783
1214	2922	0.99997675
1214	1209	0.9999641
1214	1266	0.99745566
1214	1304	0.99734986
1214	553	0.97857475
1214	1362	0.89881593
1214	3222	0.8980999
1214	1097	0.85463023
1214	2401	0.615601
1214	590	0.60329044
1215	589	0.99766266
1215	2624	0.9860324
1215	2687	0.9854717
1215	924	0.95795083
1215	308	0.82138467
1215	480	0.76938075
1215	1909	0.7011489
1215	2407	0.6941217
1215	2613	0.5803305
1215	2527	0.5658341
1216	1294	0.9999034
1216	1252	0.9993584
1216	608	0.9966373
1216	1230	0.9894384
1216	153	0.98060745
1216	160	0.9658803
1216	1248	0.9643711
1216	1136	0.95691323
1216	2877	0.95220184
1216	1729	0.85907793
1217	661	0.9999757
1217	2657	0.994362
1217	2054	0.9903941
1217	1198	0.9719054
1217	910	0.96968794
1217	1259	0.9632663
1217	2985	0.957087
1217	2115	0.94557035
1217	3159	0.9315815
1217	3421	0.9308105
1218	41	0.9994817
1218	2712	0.9988283
1218	2369	0.99834627
1218	62	0.9957911
1218	509	0.9957628
1218	2791	0.99569845
1218	1953	0.993364
1218	3244	0.98633105
1218	1294	0.9822118
1218	648	0.97882396
1219	2353	0.99999905
1219	47	0.99999607
1219	832	0.99791276
1219	1645	0.99636817
1219	1089	0.9952407
1219	2916	0.9688983
1219	2572	0.9614494
1219	2140	0.9593749
1219	553	0.95699465
1219	349	0.956385
1220	1250	0.9999777
1220	1015	0.99971306
1220	1193	0.9956088
1220	2716	0.99539083
1220	1291	0.9876158
1220	1036	0.985277
1220	1278	0.9759785
1220	1021	0.9538056
1220	3148	0.9495492
1220	2501	0.94135034
1221	2321	0.9938233
1221	3114	0.98630416
1221	442	0.98156685
1221	2094	0.9767101
1221	153	0.97435427
1221	223	0.95811045
1221	333	0.9322436
1221	1968	0.918031
1221	849	0.89100474
1221	1690	0.88986814
1222	2908	0.993397
1222	903	0.9892633
1222	1909	0.981861
1222	1127	0.9505283
1222	457	0.9493996
1222	1374	0.9414996
1222	1200	0.9366343
1222	480	0.91161203
1222	1653	0.8774738
1222	260	0.86900103
1223	922	0.999999
1223	1617	0.9999317
1223	903	0.9997666
1223	1223	0.99867475
1223	1	0.9964658
1223	930	0.99632996
1223	905	0.9940475
1223	1198	0.98848504
1223	1953	0.9851767
1223	2791	0.98405415
1224	1252	0.98771775
1224	318	0.9832641
1224	1885	0.9686942
1224	2770	0.9677341
1224	1302	0.9636003
1224	1293	0.9570024
1224	2966	0.951897
1224	593	0.9471644
1224	1185	0.9407536
1224	52	0.9336277
1225	2028	0.98709106
1225	3100	0.98285425
1225	1721	0.8397764
1225	593	0.71552634
1225	318	0.6524788
1225	111	0.65047085
1225	2997	0.6045759
1225	2324	0.56907547
1225	866	0.5072003
1225	586	0.4883827
1226	1	0.29579175
1226	1024	0.017443836
1226	455	0.0007812381
1226	709	0.0006791055
1226	3388	0.00018405914
1226	3054	0.0001386404
1226	2269	0.000101706195
1226	2858	9.1722366e-05
1226	2033	8.9537905e-05
1226	2120	8.5277876e-05
1227	1187	0.99999785
1227	3185	0.9995639
1227	290	0.9937638
1227	778	0.99347025
1227	2677	0.9772151
1227	17	0.97720915
1227	25	0.9552896
1227	1682	0.80913174
1227	1097	0.727211
1227	1649	0.71860164
1228	1094	0.9985684
1228	428	0.9983213
1228	2329	0.9982465
1228	1266	0.9981433
1228	2571	0.9969042
1228	3160	0.99524295
1228	2366	0.9943856
1228	1280	0.9940701
1228	517	0.9911417
1228	778	0.98579884
1229	2762	0.99999267
1229	3101	0.99941146
1229	326	0.9983651
1229	1665	0.9826255
1229	1446	0.9762441
1229	2908	0.94759476
1229	3408	0.9416849
1229	1188	0.9163494
1229	3320	0.89289284
1229	213	0.8604115
1230	1883	0.99763197
1230	1200	0.9966725
1230	741	0.9845732
1230	1243	0.9829438
1230	1747	0.97778547
1230	1831	0.9627313
1230	541	0.958686
1230	1136	0.93802387
1230	849	0.92924345
1230	1584	0.9219558
1231	1219	0.99994105
1231	50	0.99975157
1231	246	0.99748576
1231	2396	0.99576306
1231	3083	0.9955163
1231	3160	0.9872456
1231	904	0.9850602
1231	1411	0.9602784
1231	1245	0.9538906
1231	32	0.94006217
1232	1120	0.9999431
1232	1784	0.9996154
1232	1635	0.9846772
1232	1294	0.9778348
1232	1304	0.9754411
1232	475	0.9608817
1232	910	0.94774723
1232	527	0.93798554
1232	1095	0.934868
1232	161	0.9231322
1233	19	0.999696
1233	2505	0.99923503
1233	1503	0.92270494
1233	2817	0.89365184
1233	527	0.7419925
1233	412	0.63480544
1233	2124	0.62743497
1233	3206	0.49244717
1233	2875	0.3446564
1233	345	0.31850323
1234	1284	0.9997939
1234	260	0.9989517
1234	1617	0.99858236
1234	1214	0.9048914
1234	1291	0.66006094
1234	1240	0.3395126
1234	541	0.25928718
1234	1219	0.21793985
1234	1387	0.15735963
1234	2571	0.12846532
1235	778	0.99984723
1235	509	0.99919367
1235	293	0.9988915
1235	2712	0.9979919
1235	265	0.9967694
1235	508	0.99639577
1235	3261	0.99542654
1235	2858	0.994814
1235	25	0.993692
1235	1639	0.97069967
1236	1198	0.99999875
1236	1221	0.99913573
1236	1197	0.9952716
1236	260	0.99261963
1236	858	0.9690048
1236	457	0.8276211
1236	1036	0.7344395
1236	2571	0.6752275
1236	3104	0.65704095
1236	3267	0.65659916
1237	1136	0.939662
1237	2111	0.9348427
1237	2791	0.90655476
1237	1394	0.8848097
1237	1307	0.87165034
1237	1278	0.7521244
1237	2858	0.6152414
1237	344	0.52934444
1237	891	0.36210287
1237	3273	0.3219614
1238	2686	0.9997544
1238	1952	0.99366343
1238	1959	0.99266386
1238	2396	0.98422
1238	2881	0.9320687
1238	2997	0.9164708
1238	1186	0.87500197
1238	223	0.76187706
1238	1997	0.5099316
1238	2959	0.49981606
1239	1914	0.9998263
1239	2521	0.99979055
1239	3006	0.9941026
1239	2324	0.99127007
1239	2677	0.9882412
1239	232	0.96793914
1239	3072	0.9622108
1239	2908	0.9495239
1239	50	0.91430324
1239	2442	0.7403946
1240	1210	0.99854493
1240	2432	0.89857996
1240	361	0.73081535
1240	2642	0.5896361
1240	1198	0.516323
1240	2426	0.50546443
1240	1275	0.41053316
1240	1240	0.17760122
1240	616	0.15171704
1240	1377	0.07092169
1241	1405	0.9994533
1241	239	0.9994459
1241	1	0.99941325
1241	3052	0.9991412
1241	223	0.99891293
1241	1089	0.99864584
1241	362	0.9968513
1241	2706	0.9968137
1241	785	0.9963467
1241	322	0.99318945
1242	509	0.97944367
1242	2966	0.9793431
1242	1704	0.87828255
1242	2502	0.86778533
1242	534	0.8615469
1242	1333	0.84987664
1242	351	0.69558454
1242	539	0.6644174
1242	1513	0.6350584
1242	3247	0.6276083
1243	2642	0.99640477
1243	1748	0.9942664
1243	1200	0.9754322
1243	1276	0.9612148
1243	1238	0.96099675
1243	2393	0.94523525
1243	858	0.9374628
1243	111	0.93083394
1243	3032	0.9153464
1243	2064	0.9021296
1244	1954	0.9938216
1244	1261	0.97873795
1244	45	0.968822
1244	1287	0.95133185
1244	838	0.9402397
1244	2352	0.93941045
1244	474	0.9287642
1244	492	0.9250179
1244	2797	0.8840406
1244	70	0.880651
1245	2010	0.9999257
1245	1301	0.67385834
1245	1769	0.58141655
1245	1270	0.5236545
1245	405	0.44529873
1245	1036	0.42338806
1245	2916	0.402291
1245	1385	0.2593549
1245	1408	0.17156407
1245	1293	0.10013804
1246	442	0.98966074
1246	1259	0.98795617
1246	1784	0.9737419
1246	1747	0.9639759
1246	1586	0.92917895
1246	2359	0.9220203
1246	333	0.85935724
1246	852	0.83427584
1246	2699	0.8316324
1246	745	0.82563204
1247	973	0.9984915
1247	3300	0.9977586
1247	1499	0.945029
1247	3316	0.8285314
1247	1262	0.6864949
1247	2827	0.5707029
1247	2713	0.39592648
1247	2858	0.35221916
1247	79	0.31751847
1247	3298	0.22431508
1248	111	0.9995346
1248	1136	0.9992521
1248	1148	0.9989308
1248	1965	0.9973669
1248	800	0.99693555
1248	1230	0.9918121
1248	1267	0.9891209
1248	2571	0.9823681
1248	2028	0.97598374
1248	1219	0.97340775
1249	260	0.9947506
1249	1301	0.9889567
1249	480	0.9774225
1249	1253	0.9743115
1249	1214	0.9229223
1249	2529	0.86572397
1249	1240	0.46626514
1249	1247	0.3414483
1249	1200	0.29276466
1249	110	0.2647953
1250	2858	0.44766504
1250	1961	0.1601277
1250	1252	0.13428426
1250	2289	0.08096063
1250	3181	0.031169653
1250	2997	0.006855607
1250	1617	0.0057994127
1250	913	0.0052369535
1250	1284	0.0049351156
1250	36	0.004581064
1251	2710	0.99847007
1251	2575	0.83924305
1251	2908	0.7131423
1251	2716	0.5750983
1251	1221	0.56678283
1251	110	0.390922
1251	2718	0.3692112
1251	3285	0.34033215
1251	2392	0.29702443
1251	1213	0.22836083
1252	969	0.9972397
1252	3317	0.9937006
1252	1955	0.9823561
1252	608	0.9723464
1252	1295	0.9717699
1252	111	0.969936
1252	2333	0.96288216
1252	1136	0.89952374
1252	1094	0.8872175
1252	3176	0.83798635
1253	745	0.9995152
1253	2020	0.99927044
1253	3067	0.9992076
1253	1961	0.99017143
1253	1246	0.98279965
1253	1362	0.9654252
1253	1222	0.95727164
1253	2312	0.9297308
1253	1259	0.919821
1253	2738	0.8717685
1254	17	0.99974567
1254	920	0.9994567
1254	2100	0.993238
1254	1897	0.9753435
1254	916	0.9714341
1254	1086	0.9158796
1254	534	0.9035766
1254	2291	0.78516304
1254	1643	0.76265883
1254	911	0.75933325
1255	3174	0.99795264
1255	1222	0.9929086
1255	2502	0.97488266
1255	2324	0.972929
1255	2599	0.97232413
1255	1186	0.95868313
1255	2966	0.89644986
1255	1923	0.89103705
1255	1193	0.8466189
1255	2001	0.84330994
1256	1304	0.924299
1256	3307	0.85796344
1256	2762	0.8576473
1256	924	0.84244305
1256	589	0.7414522
1256	318	0.7361767
1256	3102	0.7062783
1256	2692	0.67087424
1256	903	0.6690093
1256	532	0.64924
1257	1291	0.9999917
1257	1967	0.9989952
1257	590	0.99764663
1257	733	0.99304634
1257	1197	0.99084485
1257	260	0.97915107
1257	2716	0.790784
1257	2993	0.74910384
1257	2822	0.66776115
1257	3168	0.4863988
1258	1248	0.9999931
1258	2186	0.9833362
1258	2731	0.9790224
1258	2208	0.9785198
1258	922	0.96914506
1258	1617	0.89096516
1258	1244	0.8443327
1258	746	0.71007186
1258	419	0.6943717
1258	1260	0.67776835
1259	2792	0.99999803
1259	3160	0.9997214
1259	2657	0.99686587
1259	3	0.9918202
1259	2780	0.9803798
1259	661	0.97939783
1259	893	0.9771751
1259	1035	0.9677414
1259	2692	0.95117664
1259	648	0.94687283
1260	593	0.9998799
1260	3409	0.9964278
1260	1663	0.99319994
1260	1267	0.97706723
1260	1393	0.9399513
1260	2144	0.8849922
1260	1265	0.87079513
1260	750	0.85592425
1260	1221	0.83289874
1260	2243	0.8067002
1261	3354	0.99823487
1261	2294	0.62563
1261	2710	0.49190873
1261	2827	0.42762366
1261	3408	0.40564686
1261	2694	0.397998
1261	2763	0.27491924
1261	2701	0.2353937
1261	1269	0.19776124
1261	3113	0.18664268
1262	3388	1.0
1262	2375	0.9941758
1262	1257	0.9737075
1262	2374	0.9566591
1262	2114	0.9477977
1262	608	0.9445011
1262	2064	0.931659
1262	1961	0.9183898
1262	2072	0.8957653
1262	2088	0.8754891
1263	1968	0.9999366
1263	785	0.99224037
1263	1197	0.9911212
1263	2108	0.9860413
1263	2000	0.9749153
1263	1111	0.9702805
1263	3396	0.9473705
1263	441	0.92141306
1263	1285	0.8936835
1263	1079	0.88411
1264	2355	0.9931635
1264	1080	0.9532568
1264	2701	0.92770445
1264	95	0.83655906
1264	2762	0.7966158
1264	849	0.7843994
1264	3147	0.7658045
1264	2723	0.76103467
1264	1965	0.75931
1264	509	0.70231146
1265	2390	0.99992
1265	2772	0.99113405
1265	903	0.9752071
1265	1875	0.96609175
1265	319	0.9373499
1265	2575	0.9360981
1265	1821	0.93557036
1265	36	0.9141592
1265	3079	0.90126276
1265	1449	0.85402423
1266	562	0.98700774
1266	2294	0.93900216
1266	1653	0.91458935
1266	1625	0.88343865
1266	2761	0.8777734
1266	1997	0.8711319
1266	3176	0.8624811
1266	1268	0.85840476
1266	2867	0.82832676
1266	1343	0.8126861
1267	1258	0.99934447
1267	32	0.99621063
1267	968	0.9905293
1267	1094	0.9571326
1267	1945	0.955372
1267	2455	0.93526626
1267	1077	0.91873574
1267	1222	0.89521027
1267	1230	0.8610723
1267	971	0.8027894
1268	965	0.997898
1268	2917	0.99591154
1268	750	0.9958111
1268	1263	0.9927551
1268	924	0.9911032
1268	2858	0.9831337
1268	1250	0.9770094
1268	2644	0.96672213
1268	1333	0.95073783
1268	1183	0.93633676
1269	2710	0.9928342
1269	2694	0.9916986
1269	3114	0.7708683
1269	2329	0.68568844
1269	2712	0.5499926
1269	1	0.49074975
1269	1298	0.4738501
1269	920	0.44125202
1269	2759	0.3436005
1269	2383	0.31697118
1270	3408	0.966871
1270	3324	0.2539725
1270	3299	0.014750391
1270	3118	0.0077958405
1270	3301	0.0061402917
1270	2713	0.0049208403
1270	3173	0.004919231
1270	3252	0.00295794
1270	3160	0.0012759864
1270	1961	0.0012171268
1271	1077	0.99999106
1271	34	0.99892044
1271	1292	0.9959798
1271	587	0.99296844
1271	2918	0.9911386
1271	1883	0.9872603
1271	1265	0.9872556
1271	597	0.9806068
1271	3088	0.97676885
1271	1827	0.9746418
1272	1784	0.99936354
1272	1020	0.9991522
1272	2193	0.995091
1272	539	0.9928645
1272	3253	0.9901569
1272	2405	0.9779756
1272	1304	0.9620085
1272	235	0.93595636
1272	1367	0.9359305
1272	1485	0.9302696
1273	1939	0.9999922
1273	905	0.9996121
1273	913	0.9996045
1273	3072	0.9991864
1273	501	0.99668074
1273	2571	0.9960692
1273	1172	0.9958236
1273	235	0.9945578
1273	2324	0.99294317
1273	3307	0.9908841
1274	1950	0.99552524
1274	318	0.9939822
1274	2533	0.95876926
1274	3095	0.93193334
1274	3408	0.927324
1274	2692	0.89587533
1274	1653	0.8935995
1274	2985	0.8782999
1274	1136	0.8052071
1274	780	0.7938796
1275	1196	0.99478567
1275	920	0.9670743
1275	1283	0.8673329
1275	919	0.6519298
1275	1304	0.64905155
1275	480	0.6311343
1275	1225	0.59631634
1275	3089	0.30513608
1275	1259	0.2074661
1275	2067	0.17849526
1276	1278	0.9999994
1276	2926	0.9996221
1276	1449	0.99781966
1276	1965	0.99460286
1276	1292	0.9793179
1276	1197	0.9579352
1276	1270	0.93694896
1276	2109	0.93526804
1276	1235	0.93002784
1276	1608	0.9017338
1277	1350	0.9991661
1277	2717	0.9893648
1277	1321	0.9560689
1277	1320	0.9164306
1277	1974	0.90795326
1277	1387	0.88074654
1277	1278	0.31084254
1277	2028	0.19503602
1277	2367	0.1392549
1277	1208	0.12902296
1278	1240	0.99991596
1278	2193	0.99972534
1278	1242	0.9991671
1278	541	0.99854875
1278	104	0.9979678
1278	1214	0.9965353
1278	2968	0.97720104
1278	1721	0.92385995
1278	2872	0.8666847
1278	2414	0.74305534
1279	29	0.99322546
1279	1834	0.9898689
1279	104	0.9773712
1279	3045	0.9430723
1279	1393	0.9259287
1279	3129	0.92045635
1279	39	0.91934717
1279	300	0.9065928
1279	2161	0.90432554
1279	2268	0.896999
1280	296	0.9971785
1280	3114	0.9935999
1280	50	0.992689
1280	318	0.99112153
1280	3006	0.9829516
1280	104	0.96976805
1280	1358	0.96822023
1280	593	0.9249122
1280	1465	0.9217026
1280	1033	0.9179869
1281	1249	0.9992254
1281	2599	0.99697626
1281	866	0.9967891
1281	1544	0.99643934
1281	527	0.99318933
1281	2908	0.95885104
1281	296	0.9373193
1281	1236	0.92825836
1281	25	0.91682625
1281	574	0.89807236
1282	329	0.99962264
1282	2530	0.80766535
1282	2532	0.74917513
1282	1544	0.3976568
1282	589	0.33374056
1282	480	0.2928052
1282	2791	0.13978514
1282	1356	0.04303983
1282	2456	0.042037785
1282	1586	0.03855017
1283	608	0.99949205
1283	589	0.99876124
1283	1265	0.99653167
1283	2762	0.99645096
1283	380	0.9893998
1283	903	0.98069274
1283	2858	0.97078204
1283	7	0.9705645
1283	1947	0.96992946
1283	1580	0.9636604
1284	1358	0.9999999
1284	1407	0.99941623
1284	337	0.99755824
1284	1627	0.99706995
1284	1625	0.99399346
1284	47	0.99068725
1284	3256	0.9887781
1284	539	0.9875114
1284	838	0.9855813
1284	3105	0.9693495
1285	2797	0.99851817
1285	1357	0.9963417
1285	2313	0.9952788
1285	1885	0.97220623
1285	1343	0.9717536
1285	543	0.9271133
1285	1711	0.9035446
1285	2427	0.9023204
1285	969	0.9023091
1285	2917	0.89426804
1286	1696	0.99773633
1286	2070	0.5629062
1286	581	0.43730465
1286	2702	0.43146378
1286	3176	0.26782572
1286	1549	0.20245126
1286	2699	0.17287898
1286	2959	0.15843391
1286	2881	0.114114165
1286	851	0.06286764
1287	2357	0.99952805
1287	1223	0.998593
1287	190	0.9888048
1287	608	0.97620785
1287	1912	0.96848047
1287	720	0.93391895
1287	162	0.8977804
1287	215	0.77762854
1287	2973	0.71681356
1287	2542	0.6057869
1288	1392	0.9992944
1288	2070	0.999201
1288	1203	0.9983057
1288	1213	0.99812984
1288	1293	0.99695027
1288	527	0.9959166
1288	2023	0.99588877
1288	1411	0.9934652
1288	2710	0.9915712
1288	1953	0.990965
1289	2804	0.24486339
1289	2916	0.22227016
1289	1214	0.22121501
1289	1017	0.20202458
1289	3365	0.14852369
1289	2662	0.10834554
1289	3175	0.08291826
1289	1253	0.082470864
1289	1233	0.06926525
1289	1136	0.056497097
1290	2683	0.9999986
1290	2706	0.9721533
1290	2394	0.8582208
1290	3016	0.846138
1290	2987	0.7439835
1290	785	0.6556958
1290	2692	0.4342663
1290	2605	0.2545445
1290	3174	0.20687994
1290	2355	0.18789959
1291	1476	0.9987906
1291	1394	0.99792063
1291	551	0.997643
1291	342	0.99522126
1291	1183	0.9899909
1291	574	0.9884263
1291	1252	0.9852053
1291	2186	0.9818373
1291	1997	0.97928137
1291	300	0.9791143
1292	480	0.99931943
1292	2160	0.82307714
1292	1035	0.7935897
1292	2447	0.70818603
1292	1269	0.69947886
1292	1580	0.6290779
1292	366	0.59820104
1292	2456	0.5768047
1292	1345	0.5475361
1292	2019	0.4789524
1293	2918	0.997548
1293	1259	0.9970695
1293	1250	0.9969232
1293	1302	0.9942137
1293	3160	0.99395174
1293	1197	0.9903012
1293	110	0.9897802
1293	2788	0.9888906
1293	3363	0.98873955
1293	919	0.9803326
1294	2300	0.9999531
1294	2108	0.99975926
1294	2918	0.99966824
1294	1276	0.99914324
1294	2935	0.99809337
1294	1966	0.99288774
1294	3022	0.9913013
1294	1546	0.99061763
1294	1500	0.9895246
1294	2303	0.9827225
1295	912	0.9969547
1295	527	0.9944569
1295	1193	0.97604847
1295	3006	0.9731871
1295	3334	0.9520303
1295	1069	0.9211498
1295	2686	0.8729899
1295	1938	0.7752892
1295	2908	0.7658371
1295	927	0.73172385
1296	527	0.99998116
1296	1641	0.9998965
1296	2289	0.9987557
1296	2324	0.99801826
1296	1704	0.9976399
1296	2858	0.99755627
1296	2028	0.99754274
1296	36	0.99396694
1296	1466	0.9916543
1296	1396	0.9411657
1297	1179	0.9972811
1297	2105	0.9869219
1297	1376	0.96736956
1297	2686	0.95457006
1297	1894	0.92009896
1297	2699	0.8990812
1297	2021	0.89793515
1297	356	0.8822708
1297	1035	0.86612695
1297	1747	0.8467543
1298	2822	0.98285496
1298	3052	0.96706986
1298	2470	0.9590672
1298	1242	0.95602816
1298	2804	0.93499714
1298	3044	0.9349166
1298	2599	0.9300727
