1	2565	0.99672264
1298	361	0.92039627
1298	2759	0.90502644
1298	2580	0.9024912
1299	1527	0.99943507
1299	1407	0.99692655
1299	1321	0.9937922
1299	50	0.99010706
1299	1391	0.9740095
1299	2746	0.95441043
1299	2455	0.9393805
1299	1078	0.9289209
1299	2947	0.9164007
1299	637	0.90162086
1300	2315	0.9998737
1300	2279	0.99953896
1300	1407	0.99452245
1300	2867	0.99275553
1300	2793	0.95456374
1300	3177	0.7426783
1300	2513	0.71459043
1300	1974	0.6599769
1300	330	0.64631313
1300	2338	0.5394552
1301	1036	0.9948515
1301	534	0.98746693
1301	1358	0.981339
1301	2640	0.96947294
1301	3363	0.96244764
1301	3072	0.9605118
1301	1944	0.95697963
1301	32	0.95083225
1301	3108	0.9351197
1301	1276	0.8496233
1302	50	0.99996233
1302	480	0.99257267
1302	1518	0.9906528
1302	1527	0.9904454
1302	2804	0.9782565
1302	593	0.9764371
1302	253	0.9602935
1302	2599	0.95818985
1302	296	0.91619354
1302	1805	0.9148062
1303	2699	0.9999796
1303	1200	0.99212563
1303	1265	0.9609865
1303	1500	0.9362187
1303	380	0.9116553
1303	1049	0.8936008
1303	2920	0.89229023
1303	1917	0.88208383
1303	1923	0.86800873
1303	3424	0.86167586
1304	2001	0.99247944
1304	2985	0.9821825
1304	2947	0.9227464
1304	1387	0.90298325
1304	2571	0.8510426
1304	1218	0.810671
1304	1101	0.80983806
1304	1620	0.7650602
1304	1275	0.75091064
1304	3418	0.61201257
1305	2677	0.908515
1305	1649	0.5040652
1305	2730	0.23612642
1305	2239	0.1061528
1305	2028	0.0954203
1305	1111	0.07295546
1305	111	0.027361155
1305	2866	0.027031153
1305	1827	0.01698032
1305	2813	0.013460904
1306	2640	0.9982085
1306	800	0.9951072
1306	2324	0.99274087
1306	1307	0.9891015
1306	2683	0.9887841
1306	1945	0.98639995
1306	2011	0.97825444
1306	2363	0.96276206
1306	648	0.96221614
1306	3072	0.9609512
1307	1097	0.999473
1307	1203	0.99940944
1307	1259	0.98359376
1307	2383	0.98242575
1307	2792	0.98061514
1307	1193	0.8217839
1307	2396	0.72778416
1307	2720	0.7150272
1307	2379	0.6399056
1307	2028	0.32121497
1308	1097	0.99994314
1308	1265	0.99975187
1308	1036	0.9997254
1308	1246	0.9993647
1308	1923	0.9988593
1308	1961	0.9988448
1308	480	0.9987149
1308	318	0.9979455
1308	1240	0.99683857
1308	36	0.99411803
1309	2322	0.98059165
1309	2231	0.9420036
1309	1476	0.93119353
1309	3302	0.5706901
1309	1615	0.34953347
1309	2687	0.14572051
1309	2432	0.08165157
1309	110	0.06158185
1309	1721	0.046281576
1309	62	0.0414612
1310	2020	0.9687784
1310	3252	0.8965142
1310	1694	0.83944374
1310	1090	0.82384634
1310	1225	0.7945057
1310	1242	0.68680847
1310	1095	0.5092415
1310	1957	0.4859497
1310	3098	0.41836748
1310	2917	0.3936539
1311	1291	0.99886596
1311	2193	0.9986532
1311	733	0.9974713
1311	849	0.9798517
1311	1917	0.97065365
1311	2712	0.96830213
1311	3269	0.9660055
1311	2723	0.9652666
1311	2	0.9648593
1311	558	0.95744765
1312	480	0.80464756
1312	3000	0.80208135
1312	1033	0.59491795
1312	1282	0.57036525
1312	661	0.4535773
1312	3033	0.4292966
1312	2968	0.40221155
1312	1909	0.3776267
1312	888	0.37436783
1312	2365	0.2781893
1313	858	0.99977857
1313	110	0.9973638
1313	3300	0.9916345
1313	1210	0.9494668
1313	1250	0.85748076
1313	1198	0.8474889
1313	1617	0.7935388
1313	593	0.5298553
1313	2404	0.4286981
1313	2858	0.3443065
1314	3257	0.99684286
1314	3054	0.99160004
1314	160	0.98337543
1314	838	0.97198147
1314	262	0.9543271
1314	3157	0.9515002
1314	1375	0.9325012
1314	329	0.93203497
1314	709	0.92566967
1314	1374	0.9223279
1315	1267	0.999994
1315	913	0.99998057
1315	3307	0.99685
1315	3083	0.9904107
1315	750	0.9887668
1315	928	0.98648214
1315	1953	0.9810567
1315	1183	0.96730804
1315	1094	0.96003366
1315	969	0.9194626
1316	1911	0.99921644
1316	1127	0.99764156
1316	2428	0.99596673
1316	2710	0.9844475
1316	3409	0.98442614
1316	2555	0.95178866
1316	3016	0.94187504
1316	1210	0.9338758
1316	648	0.82475257
1316	2600	0.7857235
1317	223	0.9999858
1317	1213	0.9902027
1317	2407	0.9522241
1317	585	0.946028
1317	3176	0.9125545
1317	1172	0.90617573
1317	1252	0.8558611
1317	1259	0.8272644
1317	923	0.80771625
1317	1219	0.7788563
1318	507	0.8208239
1318	2628	0.67166257
1318	2028	0.44174722
1318	516	0.3343513
1318	1196	0.24312541
1318	480	0.18271586
1318	11	0.1784094
1318	3101	0.10045639
1318	589	0.07984525
1318	527	0.07842508
1319	858	0.9995272
1319	2951	0.99946094
1319	110	0.9982674
1319	2194	0.96948063
1319	1196	0.93385005
1319	2146	0.9019102
1319	1240	0.88340425
1319	1291	0.7525712
1319	2528	0.7407827
1319	1304	0.7362474
1320	1275	0.99990875
1320	2944	0.99964243
1320	2019	0.9702601
1320	380	0.94498354
1320	163	0.9431345
1320	592	0.89859986
1320	1385	0.89376736
1320	1197	0.8889026
1320	648	0.7936398
1320	1376	0.7402304
1321	1956	0.9999839
1321	1962	0.99996626
1321	1242	0.9998498
1321	2150	0.99475026
1321	1674	0.98790467
1321	2417	0.97682345
1321	1395	0.97423494
1321	1228	0.9658717
1321	2000	0.9596716
1321	2313	0.9530406
1322	588	0.9999913
1322	2088	0.9999513
1322	2791	0.99730897
1322	1950	0.979921
1322	1294	0.96709764
1322	1265	0.94140947
1322	902	0.90095603
1322	1953	0.8620866
1322	1057	0.82337534
1322	1049	0.79747164
1323	446	0.996329
1323	1196	0.8602387
1323	1081	0.8497571
1323	1946	0.73832
1323	2375	0.6992982
1323	928	0.67897654
1323	1198	0.6788021
1323	1965	0.65339524
1323	58	0.6127561
1323	892	0.600665
1324	162	0.9999244
1324	556	0.9966506
1324	2692	0.97630125
1324	2976	0.9745855
1324	1304	0.957566
1324	1214	0.93934125
1324	2987	0.88316333
1324	2677	0.8461198
1324	1196	0.82761085
1324	858	0.81133735
1325	1233	0.995497
1325	1527	0.95115435
1325	2288	0.93559295
1325	2090	0.82931674
1325	1080	0.7963815
1325	1277	0.7961793
1325	2123	0.7849007
1325	2082	0.77718306
1325	1500	0.7627241
1325	2746	0.61878484
1326	50	0.9999989
1326	1249	0.9998449
1326	2762	0.99982
1326	1617	0.9994208
1326	296	0.9968265
1326	1061	0.98127496
1326	2028	0.97267187
1326	47	0.8952611
1326	32	0.89415765
1326	1196	0.86090696
1327	2427	0.995285
1327	1445	0.9946352
1327	1912	0.99088144
1327	553	0.99076056
1327	780	0.9874377
1327	2815	0.9640869
1327	3366	0.8479223
1327	516	0.6953613
1327	3114	0.64918774
1327	1094	0.6007848
1328	2376	0.99844074
1328	2991	0.99736965
1328	1610	0.98772895
1328	1214	0.98321915
1328	592	0.9807253
1328	2993	0.9069123
1328	1429	0.87626135
1328	1408	0.8642459
1328	733	0.8394217
1328	1676	0.76412994
1329	2046	0.9526335
1329	3408	0.94949585
1329	3316	0.9379644
1329	333	0.9361824
1329	3156	0.91131556
1329	1784	0.90304095
1329	3396	0.8969888
1329	104	0.8875557
1329	36	0.8739264
1329	364	0.87264585
1330	745	0.9999958
1330	3406	0.99986994
1330	1931	0.99986786
1330	1210	0.9994689
1330	1132	0.9991613
1330	3067	0.9985743
1330	3185	0.99720526
1330	3089	0.9970918
1330	2019	0.9927244
1330	955	0.99147797
1331	750	0.99715024
1331	490	0.9929603
1331	2580	0.99228656
1331	2690	0.98272103
1331	913	0.9795641
1331	1230	0.97932637
1331	1953	0.9692229
1331	930	0.9652029
1331	1952	0.9351989
1331	608	0.91311044
1332	2791	0.9999355
1332	2858	0.9998921
1332	2997	0.9987175
1332	2788	0.9974276
1332	1230	0.9929847
1332	1244	0.9875157
1332	1148	0.98739725
1332	2028	0.9776987
1332	1276	0.94911206
1332	1882	0.9391478
1333	431	0.9994917
1333	1376	0.9890646
1333	1370	0.97845256
1333	2353	0.9537335
1333	2268	0.9529084
1333	2804	0.9416275
1333	1207	0.9014572
1333	368	0.88862824
1333	1262	0.8813318
1333	3044	0.85107076
1334	2013	0.9999747
1334	2906	0.99959165
1334	1125	0.99794817
1334	2716	0.9973875
1334	2532	0.9937048
1334	2542	0.99212074
1334	2858	0.98617506
1334	2827	0.98465335
1334	1077	0.9845197
1334	2396	0.9819174
1335	2324	0.9975588
1335	913	0.9947096
1335	1235	0.9861959
1335	1094	0.9790007
1335	1961	0.9774121
1335	2641	0.97468877
1335	1965	0.97274697
1335	527	0.9652008
1335	247	0.95875025
1335	446	0.93331814
1336	3114	0.99786687
1336	2762	0.99773127
1336	2997	0.99532866
1336	1266	0.9947829
1336	745	0.9934186
1336	1265	0.9863655
1336	2375	0.98420095
1336	2858	0.93161154
1336	118	0.926245
1336	318	0.9242023
1337	588	0.999827
1337	1032	0.9996016
1337	1947	0.99855816
1337	260	0.9969894
1337	616	0.9939003
1337	2137	0.99033624
1337	2761	0.989692
1337	2123	0.9527347
1337	2046	0.8777298
1337	1907	0.85602415
1338	3317	0.9991448
1338	1210	0.99554044
1338	2692	0.9938343
1338	1610	0.98707306
1338	1240	0.98125744
1338	1954	0.9802684
1338	1466	0.97616374
1338	592	0.94857574
1338	448	0.9483297
1338	480	0.9445473
1339	589	0.9983779
1339	1895	0.978665
1339	2145	0.97764087
1339	368	0.97692937
1339	457	0.9729526
1339	34	0.9664912
1339	2174	0.9646472
1339	3072	0.94516414
1339	353	0.9038929
1339	2699	0.9032048
1340	849	0.98788524
1340	1037	0.96806747
1340	2968	0.9562541
1340	1945	0.9503124
1340	3168	0.9478456
1340	1073	0.94340146
1340	1704	0.88317263
1340	2160	0.84673584
1340	2657	0.82766986
1340	1968	0.77215654
1341	1717	0.99997437
1341	2026	0.9999671
1341	382	0.99972856
1341	2389	0.9900723
1341	1999	0.86025745
1341	611	0.8512564
1341	2717	0.83028173
1341	2148	0.8268177
1341	2548	0.7857648
1341	2054	0.73585546
1342	2113	0.99955857
1342	2315	0.9779546
1342	1690	0.97758543
1342	842	0.9333439
1342	2338	0.92715836
1342	2514	0.7031114
1342	196	0.41919425
1342	12	0.3965853
1342	593	0.30587214
1342	2551	0.24181819
1343	1701	0.99993104
1343	909	0.99992394
1343	3006	0.9994814
1343	750	0.9993992
1343	1252	0.9989531
1343	2616	0.99848104
1343	2779	0.9983506
1343	2355	0.996585
1343	1097	0.9764116
1343	2248	0.9726137
1344	2132	0.99239546
1344	3156	0.9886845
1344	920	0.98467016
1344	912	0.9804193
1344	1907	0.9328369
1344	110	0.92371637
1344	2137	0.87005115
1344	673	0.85912395
1344	3147	0.71944785
1344	1090	0.55533093
1345	2424	0.99811524
1345	1569	0.9938786
1345	3255	0.9861641
1345	2567	0.9836507
1345	348	0.9786772
1345	104	0.9723251
1345	2542	0.95852643
1345	1968	0.95165384
1345	1784	0.95090497
1345	700	0.8990754
1346	1097	0.9996379
1346	592	0.9951286
1346	1377	0.9627806
1346	1387	0.89834076
1346	2469	0.8812605
1346	2288	0.86204326
1346	780	0.8552414
1346	913	0.67903554
1346	2917	0.5883191
1346	1617	0.5381384
1347	318	0.9999951
1347	1885	0.9998336
1347	1784	0.99946463
1347	2324	0.9993324
1347	1094	0.995349
1347	1500	0.92164403
1347	457	0.9153784
1347	2497	0.9124676
1347	1060	0.8766276
1347	1923	0.86473954
1348	1097	0.9989135
1348	551	0.9957943
1348	2142	0.98200905
1348	480	0.96393466
1348	1566	0.86716205
1348	1544	0.83615613
1348	2987	0.81855655
1348	2899	0.80055743
1348	2761	0.7712167
1348	2046	0.7326326
1349	1036	0.9933553
1349	1201	0.58331424
1349	2948	0.5216797
1349	2115	0.12768131
1349	110	0.109934
1349	1278	0.031108469
1349	1275	0.01585856
1349	1044	0.009958714
1349	1954	0.00866434
1349	1200	0.008571625
1350	11	0.9999582
1350	539	0.9998237
1350	527	0.9997609
1350	25	0.9983851
1350	36	0.99336934
1350	2336	0.99230784
1350	934	0.9902723
1350	3247	0.9891986
1350	597	0.9884722
1350	2396	0.98637545
1351	904	0.9965634
1351	593	0.9848412
1351	2762	0.97417605
1351	1240	0.90364873
1351	2916	0.7664098
1351	527	0.7002264
1351	1358	0.6875502
1351	1674	0.6613457
1351	1210	0.5912393
1351	2858	0.5788702
1352	608	0.9658571
1352	232	0.9408817
1352	2912	0.8839266
1352	1221	0.82464445
1352	1240	0.73390526
1352	1230	0.64727575
1352	1196	0.512198
1352	589	0.4265449
1352	2278	0.4133454
1352	1358	0.40804726
1353	2687	0.9999757
1353	1025	0.99995303
1353	2141	0.9998834
1353	2090	0.9998586
1353	2060	0.9938702
1353	720	0.98539805
1353	2142	0.9754002
1353	1032	0.9716774
1353	783	0.93919927
1353	208	0.9368358
1354	1500	0.96837336
1354	2163	0.91551983
1354	368	0.9103868
1354	590	0.9055631
1354	2124	0.8309983
1354	2324	0.7444187
1354	2396	0.74345064
1354	1148	0.73249197
1354	1	0.7303575
1354	1358	0.7248964
1355	1299	0.98724586
1355	1947	0.9703337
1355	2248	0.9593501
1355	3099	0.9421555
1355	1081	0.90078545
1355	3174	0.8859017
1355	1958	0.87901294
1355	2872	0.86320007
1355	1945	0.8347336
1355	2020	0.80665207
1356	3355	0.9891404
1356	368	0.9769054
1356	420	0.96964705
1356	1243	0.9603398
1356	785	0.9458532
1356	3	0.9413843
1356	593	0.94080406
1356	1584	0.9255059
1356	2455	0.9094954
1356	2912	0.89017344
1357	3018	0.99980754
1357	2826	0.9922161
1357	742	0.82063854
1357	1644	0.80519825
1357	1918	0.7928122
1357	842	0.76297146
1357	3013	0.755842
1357	2657	0.7129023
1357	1387	0.70421463
1357	2004	0.61926347
1358	1129	0.9985578
1358	1210	0.998346
1358	1779	0.994068
1358	3300	0.97645843
1358	1199	0.89410335
1358	2549	0.776242
1358	2672	0.6252793
1358	2985	0.5275171
1358	435	0.5139043
1358	2808	0.4245474
1359	2142	0.999998
1359	3213	0.9915283
1359	351	0.9809046
1359	2987	0.96531284
1359	2089	0.9626194
1359	2041	0.9546927
1359	1033	0.9387419
1359	1031	0.9315889
1359	3034	0.92360604
1359	3159	0.89970946
1360	2393	0.99975854
1360	785	0.9982182
1360	2693	0.99311125
1360	329	0.9861155
1360	2526	0.9855051
1360	1388	0.9758105
1360	2710	0.94742715
1360	2858	0.9158793
1360	2683	0.87719357
1360	1527	0.87381256
1361	1171	0.9998493
1361	1219	0.99973154
1361	912	0.9996148
1361	1307	0.9985257
1361	534	0.99427
1361	2575	0.9930582
1361	123	0.99239457
1361	953	0.9909983
1361	1293	0.98176026
1361	456	0.980957
1362	3	0.99777055
1362	1376	0.98868036
1362	3000	0.9647392
1362	2808	0.8126498
1362	611	0.775512
1362	2527	0.75774217
1362	519	0.7546836
1362	924	0.70945203
1362	1171	0.5937755
1362	2858	0.55028164
1363	2858	0.99981195
1363	1210	0.73244596
1363	2023	0.7200144
1363	1291	0.7085358
1363	2324	0.5484246
1363	1912	0.44238305
1363	2028	0.44182935
1363	1222	0.3258601
1363	1236	0.30524045
1363	1617	0.29308933
1364	1345	0.99996394
1364	858	0.99994135
1364	2784	0.9995619
1364	1215	0.9949982
1364	1982	0.99115545
1364	1	0.98935163
1364	1221	0.93020236
1364	1617	0.8860687
1364	2853	0.8188877
1364	2455	0.81097585
1365	2115	0.9999883
1365	1225	0.9997457
1365	1968	0.99374104
1365	1246	0.9921382
1365	1957	0.98219013
1365	2064	0.98135036
1365	1214	0.9748236
1365	1207	0.9728219
1365	2747	0.95633847
1365	356	0.9337193
1366	2762	0.9932922
1366	2541	0.98768663
1366	3053	0.98142093
1366	2318	0.92200637
1366	2492	0.8938046
1366	2598	0.8049893
1366	1127	0.7852529
1366	3157	0.7506453
1366	2700	0.6911733
1366	2861	0.68523157
1367	1923	0.9999765
1367	3255	0.99918437
1367	595	0.9933815
1367	1200	0.99036306
1367	587	0.988724
1367	1193	0.95393455
1367	1393	0.9476104
1367	1028	0.9199915
1367	3108	0.84241104
1367	2968	0.8324338
1368	900	0.998526
1368	902	0.9855279
1368	1197	0.97448486
1368	265	0.9589141
1368	110	0.7133897
1368	2020	0.35411572
1368	1247	0.25674385
1368	46	0.22100213
1368	356	0.11547586
1368	48	0.11508402
1369	589	0.9995762
1369	165	0.99880505
1369	1257	0.9868474
1369	733	0.98347235
1369	3087	0.9815283
1369	3421	0.9790014
1369	2367	0.9746144
1369	47	0.96298456
1369	1073	0.9396374
1369	1179	0.9261553
1370	45	0.9997314
1370	1258	0.97869784
1370	1961	0.9782419
1370	3176	0.87835956
1370	3159	0.73256016
1370	2826	0.66773295
1370	2113	0.6261084
1370	2720	0.6077604
1370	2028	0.6038388
1370	1272	0.5544375
1371	1409	0.9997086
1371	258	0.99897516
1371	1702	0.97668886
1371	8	0.94904494
1371	1580	0.911757
1371	367	0.8324648
1371	1097	0.81713355
1371	838	0.782557
1371	356	0.7227001
1371	1270	0.7032925
1372	1407	0.99782825
1372	2541	0.97935545
1372	3174	0.96033263
1372	2841	0.8983247
1372	3285	0.83794963
1372	2961	0.83165705
1372	3005	0.73933303
1372	2540	0.7134847
1372	2683	0.52061516
1372	3160	0.44418573
1373	541	0.99999326
1373	2987	0.9998106
1373	588	0.9994106
1373	913	0.9954888
1373	1284	0.9457952
1373	912	0.8409728
1373	2657	0.72436607
1373	551	0.57147133
1373	2746	0.51701593
1373	34	0.34977883
1374	232	0.9961872
1374	1277	0.9743152
1374	272	0.9243902
1374	2336	0.89699817
1374	3271	0.82609737
1374	36	0.81931996
1374	2966	0.807285
1374	2611	0.75484145
1374	47	0.71591735
1374	1094	0.629035
1375	1513	0.99999917
1375	3203	0.99059266
1375	2394	0.9818468
1375	2840	0.9813609
1375	276	0.9434498
1375	2683	0.90960324
1375	25	0.56624293
1375	1186	0.50424784
1375	223	0.4711336
1375	105	0.38745895
1376	2840	0.9999885
1376	785	0.9948704
1376	2706	0.9784873
1376	913	0.94511306
1376	2683	0.94401395
1376	223	0.765638
1376	1617	0.6905793
1376	2028	0.6902257
1376	2333	0.28962487
1376	1513	0.2350258
1377	442	0.99530673
1377	3039	0.99214315
1377	380	0.9545928
1377	440	0.91716784
1377	2108	0.858594
1377	1224	0.8210996
1377	266	0.8200799
1377	1616	0.7339275
1377	2291	0.6752282
1377	2671	0.5835219
1378	3334	0.99831307
1378	1252	0.99543417
1378	1721	0.9730905
1378	1069	0.88530004
1378	593	0.87697744
1378	1466	0.8363414
1378	1265	0.65527165
1378	898	0.5798629
1378	936	0.5768995
1378	2122	0.55031645
1379	920	0.9932905
1379	551	0.762566
1379	2160	0.712336
1379	902	0.6176269
1379	2504	0.5770827
1379	914	0.50727856
1379	1580	0.46831158
1379	2969	0.2612496
1379	3299	0.24854457
1379	1961	0.19435859
1380	318	0.99194247
1380	2720	0.95969486
1380	2046	0.949888
1380	1866	0.92041385
1380	2169	0.91805065
1380	593	0.88115144
1380	954	0.8537499
1380	590	0.83518493
1380	648	0.82476497
1380	1020	0.81143284
1381	1500	0.99999964
1381	174	0.9996029
1381	1961	0.99932176
1381	1641	0.99922466
1381	637	0.98512256
1381	357	0.9831444
1381	1569	0.98290765
1381	2859	0.97809595
1381	2321	0.9724942
1381	2289	0.97192085
1382	1244	0.9855268
1382	951	0.88517195
1382	902	0.80664325
1382	1945	0.6918149
1382	1104	0.6750069
1382	912	0.66864777
1382	2019	0.59965485
1382	3030	0.5372519
1382	527	0.519471
1382	1230	0.4704259
1383	909	0.9999965
1383	1395	0.99669933
1383	480	0.9536381
1383	1682	0.9439602
1383	2985	0.9407158
1383	1246	0.9123976
1383	58	0.89051723
1383	2110	0.8595969
1383	2336	0.84472525
1383	2120	0.8433776
1384	1196	0.9150993
1384	648	0.70070755
1384	3160	0.6734932
1384	593	0.45663503
1384	349	0.45259577
1384	1248	0.40799624
1384	480	0.40774444
1384	608	0.3996107
1384	2997	0.16663235
1384	50	0.16115361
1385	2169	0.9971626
1385	2028	0.9879511
1385	2571	0.8766949
1385	1754	0.8591171
1385	1971	0.8288882
1385	2000	0.8185395
1385	1748	0.77603155
1385	593	0.69666827
1385	1805	0.62407744
1385	1	0.5498308
1386	2138	0.99940765
1386	3054	0.99115753
1386	1193	0.9890989
1386	1136	0.98832357
1386	2078	0.97227174
1386	741	0.94073313
1386	3072	0.91177356
1386	830	0.84355605
1386	223	0.8293409
1386	2080	0.8200773
1387	969	0.9988883
1387	1193	0.9981055
1387	1912	0.9937153
1387	2936	0.99037445
1387	1827	0.98996127
1387	1953	0.96817315
1387	556	0.9525373
1387	2115	0.9448291
1387	1248	0.9328445
1387	2935	0.90020084
1388	1036	0.99983406
1388	349	0.99706507
1388	22	0.92549706
1388	3101	0.71793056
1388	1240	0.635813
1388	480	0.47694716
1388	2058	0.44608024
1388	50	0.43412325
1388	292	0.30427405
1388	1704	0.29134887
1389	1183	0.9899353
1389	2291	0.98592633
1389	1089	0.969904
1389	3033	0.969257
1389	2797	0.9647248
1389	1682	0.95338285
1389	2005	0.94488037
1389	1729	0.94342875
1389	2871	0.92544377
1389	1288	0.9110693
1390	2369	0.99966836
1390	2861	0.9995779
1390	3253	0.99555993
1390	2567	0.9896188
1390	1587	0.98763895
1390	1784	0.98577726
1390	2058	0.98518014
1390	1079	0.98010933
1390	2471	0.975101
1390	2496	0.9574896
1391	1883	0.9999323
1391	1367	0.99949163
1391	141	0.99948955
1391	1639	0.9884651
1391	1188	0.9816514
1391	1296	0.94410217
1391	1057	0.9347621
1391	1648	0.8773924
1391	3006	0.8752562
1391	514	0.8695948
1392	1376	0.9991244
1392	1372	0.99849224
1392	1287	0.99755776
1392	3030	0.99543
1392	2640	0.99075663
1392	110	0.97802055
1392	1396	0.97656965
1392	1840	0.96392924
1392	3253	0.9630852
1392	3174	0.9608039
1393	1610	0.95691574
1393	1219	0.9489567
1393	1208	0.93100023
1393	1953	0.9046046
1393	1361	0.8572616
1393	904	0.828745
1393	969	0.78463674
1393	1089	0.7404889
1393	3176	0.73640555
1393	3006	0.72457105
1394	1673	0.999905
1394	908	0.9520974
1394	70	0.67902905
1394	608	0.60335517
1394	266	0.4866394
1394	661	0.46431166
1394	527	0.38278943
1394	1617	0.097224295
1394	247	0.088760465
1394	1682	0.041392386
1395	1748	0.9981096
1395	327	0.99595094
1395	1923	0.98674923
1395	2012	0.9854758
1395	1429	0.98308474
1395	3265	0.9778793
1395	3175	0.97728574
1395	2140	0.96873826
1395	1356	0.95214903
1395	2693	0.9335365
1396	1148	0.99961746
1396	1223	0.99879146
1396	923	0.9965197
1396	1965	0.9945463
1396	70	0.98842394
1396	1235	0.98446786
1396	1517	0.97506344
1396	1288	0.9668108
1396	32	0.9579368
1396	3363	0.939261
1397	2553	0.997401
1397	2916	0.8179289
1397	328	0.7005401
1397	2664	0.65393186
1397	2660	0.6023305
1397	2455	0.45184463
1397	1199	0.42583996
1397	3264	0.3459201
1397	2428	0.20099762
1397	2529	0.17488772
1398	1171	0.99828345
1398	1466	0.99792075
1398	1327	0.97921026
1398	1248	0.74866307
1398	111	0.72300863
1398	524	0.65902126
1398	891	0.6526595
1398	277	0.6334163
1398	2792	0.3217395
1398	2657	0.3120122
1399	3160	0.9999592
1399	348	0.99984354
1399	1339	0.99950606
1399	610	0.98482245
1399	1994	0.98323333
1399	1590	0.9753645
1399	1845	0.9668207
1399	1732	0.9636018
1399	1408	0.94989824
1399	608	0.93795204
1400	1213	0.9981369
1400	1358	0.9972645
1400	1089	0.99620354
1400	246	0.99496025
1400	1704	0.98975885
1400	150	0.95625734
1400	2858	0.9530476
1400	1641	0.92437637
1400	1617	0.9235301
1400	32	0.7775879
1401	858	0.99999034
1401	1248	0.9998523
1401	1237	0.9983494
1401	1721	0.9426563
1401	1104	0.937744
1401	912	0.91612154
1401	1348	0.86668766
1401	541	0.63887626
1401	1196	0.5495077
1401	1945	0.54706943
1402	2762	0.9977581
1402	2599	0.9956397
1402	1265	0.9880691
1402	50	0.9809016
1402	899	0.96227235
1402	2571	0.58321714
1402	1682	0.53311753
1402	2565	0.34966898
1402	1	0.16588679
1402	1253	0.15765044
1403	1097	0.99999964
1403	2193	0.9999995
1403	1580	0.9971525
1403	2161	0.99691296
1403	3417	0.991451
1403	1073	0.98100984
1403	2797	0.97623
1403	2891	0.9720556
1403	2690	0.968418
1403	2396	0.92967486
1404	3253	0.9994755
1404	1260	0.992846
1404	1148	0.99194634
1404	3308	0.98996425
1404	104	0.98955953
1404	2361	0.9836483
1404	2700	0.978976
1404	1517	0.97513056
1404	2100	0.9692533
1404	1784	0.9645404
1405	1254	0.9997457
1405	1214	0.9993209
1405	1193	0.9971827
1405	919	0.9907274
1405	1207	0.9898133
1405	1952	0.98825276
1405	969	0.9811343
1405	1704	0.95824194
1405	1939	0.9570385
1405	1230	0.95210254
1406	2028	0.99943304
1406	1210	0.9981973
1406	296	0.9705107
1406	260	0.64923745
1406	2297	0.5464255
1406	1617	0.3120373
1406	508	0.16721895
1406	1730	0.11479667
1406	3426	0.06908056
1406	589	0.066863835
1407	348	0.9990532
1407	588	0.9951136
1407	232	0.9731388
1407	3253	0.97261286
1407	2171	0.95628554
1407	733	0.9525659
1407	314	0.8922833
1407	2108	0.8752327
1407	17	0.8698015
1407	164	0.85157347
1408	6	0.9999876
1408	353	0.9999397
1408	368	0.99932516
1408	442	0.9980002
1408	2334	0.9954319
1408	292	0.97385406
1408	163	0.9364872
1408	1722	0.8963431
1408	3273	0.82324946
1408	2023	0.7407807
1409	593	0.9994276
1409	529	0.9987092
1409	3265	0.99802697
1409	2571	0.99698526
1409	2396	0.99678683
1409	1266	0.9943925
1409	3208	0.9926927
1409	293	0.99003553
1409	1394	0.9773944
1409	2762	0.9737104
1410	1214	0.99998015
1410	2677	0.9987855
1410	2392	0.99437165
1410	2572	0.9933259
1410	2469	0.98943806
1410	2504	0.9772445
1410	902	0.9656775
1410	1961	0.96450734
1410	237	0.91444963
1410	737	0.90703356
1411	3113	0.90174496
1411	1513	0.5162439
1411	2302	0.41975754
1411	1447	0.39461094
1411	2694	0.30246195
