1	2565	0.99672264
1411	3005	0.07999757
1411	223	0.07682705
1411	2025	0.06873274
1411	125	0.032730907
1411	3175	0.031824708
1412	1617	0.99993026
1412	1179	0.9876455
1412	3273	0.97486
1412	47	0.9518084
1412	593	0.8739618
1412	2076	0.83348
1412	1196	0.75576746
1412	443	0.7034972
1412	1210	0.66469175
1412	589	0.6585113
1413	2324	0.99994993
1413	3298	0.99944437
1413	1267	0.9984635
1413	1240	0.98908204
1413	1213	0.97294736
1413	1127	0.97185177
1413	1923	0.9301958
1413	3328	0.90408534
1413	750	0.88715637
1413	527	0.8857157
1414	1610	0.99801624
1414	377	0.99038476
1414	95	0.98908275
1414	1769	0.8874624
1414	2058	0.6893435
1414	3175	0.68527156
1414	168	0.55130863
1414	1918	0.5461466
1414	292	0.43024582
1414	349	0.28073716
1415	1246	0.99992836
1415	2949	0.999928
1415	34	0.99984014
1415	2997	0.9996355
1415	150	0.9981661
1415	1225	0.99764436
1415	3405	0.99245656
1415	1954	0.99208194
1415	2599	0.9893404
1415	1247	0.9836777
1416	2694	0.9763726
1416	3113	0.8944591
1416	2908	0.85167474
1416	3004	0.73159856
1416	2683	0.6717117
1416	2599	0.59385395
1416	2699	0.38631743
1416	3114	0.32484466
1416	223	0.2469151
1416	2881	0.18933904
1417	2565	0.99094766
1417	1036	0.6833413
1417	907	0.57453585
1417	3097	0.5478016
1417	3089	0.54019296
1417	1254	0.48857483
1417	940	0.3274078
1417	1067	0.31026796
1417	2720	0.286076
1417	932	0.2584602
1418	1610	0.99991083
1418	1676	0.99976647
1418	3156	0.99623954
1418	1320	0.99348676
1418	2046	0.9929657
1418	2961	0.98495
1418	1917	0.9673013
1418	1591	0.9531987
1418	1270	0.94025886
1418	908	0.9260634
1419	2160	0.97548485
1419	242	0.9287323
1419	3408	0.78793424
1419	3354	0.6335985
1419	2454	0.61828125
1419	2571	0.57682836
1419	1544	0.498604
1419	3286	0.48179662
1419	3190	0.37473467
1419	1035	0.31326184
1420	1200	0.99983144
1420	6	0.9994118
1420	1339	0.99368334
1420	2912	0.9928997
1420	1050	0.9837678
1420	235	0.9743453
1420	296	0.96225464
1420	3114	0.9539808
1420	2329	0.8815001
1420	2599	0.83453405
1421	1394	0.9992221
1421	1136	0.99435973
1421	141	0.98219275
1421	125	0.97969943
1421	1729	0.97341835
1421	1288	0.97310066
1421	1653	0.9704808
1421	1449	0.96811557
1421	101	0.9680682
1421	2174	0.94647765
1422	457	0.99902207
1422	1077	0.99673736
1422	2662	0.9884934
1422	1230	0.9489802
1422	1250	0.9332279
1422	2858	0.9141809
1422	2006	0.888746
1422	2746	0.8151582
1422	296	0.8133273
1422	2420	0.79108924
1423	1148	0.9996971
1423	3114	0.9938786
1423	3022	0.9872
1423	1078	0.97900015
1423	34	0.9299928
1423	1079	0.8959241
1423	1963	0.87741673
1423	1077	0.83960885
1423	1276	0.77282786
1423	1235	0.67719144
1424	1214	0.999027
1424	1690	0.99703634
1424	1354	0.99556243
1424	735	0.9686246
1424	328	0.8969917
1424	332	0.8768699
1424	152	0.87657356
1424	1355	0.73806566
1424	2428	0.37961313
1424	2327	0.37328056
1425	1513	0.98199284
1425	1358	0.97047484
1425	248	0.9532397
1425	2302	0.9492444
1425	1031	0.9331351
1425	2723	0.9000954
1425	1393	0.8907912
1425	2986	0.8850111
1425	2702	0.8753782
1425	762	0.86727965
1426	3	0.99939966
1426	3418	0.995805
1426	2716	0.99405855
1426	111	0.9940243
1426	2687	0.98736525
1426	1954	0.97353196
1426	2140	0.962029
1426	2478	0.94455135
1426	2145	0.93958694
1426	1721	0.9299569
1427	3177	0.9996383
1427	551	0.959888
1427	3250	0.95658064
1427	1257	0.93524516
1427	1201	0.871488
1427	3208	0.76861835
1427	1249	0.7611366
1427	1	0.739734
1427	2160	0.7132188
1427	47	0.6711417
1428	1035	0.9999894
1428	893	0.9999036
1428	3015	0.99146414
1428	110	0.949521
1428	2624	0.8324736
1428	1270	0.7550089
1428	2792	0.71320415
1428	2064	0.70212245
1428	21	0.6844125
1428	1082	0.6762793
1429	1210	0.95575935
1429	3267	0.25125292
1429	3394	0.19316036
1429	1961	0.19239488
1429	2692	0.15703762
1429	110	0.1262675
1429	2950	0.10411748
1429	1094	0.10056004
1429	2409	0.07919502
1429	1270	0.066865265
1430	1210	0.99882346
1430	1288	0.9965736
1430	135	0.92225224
1430	593	0.90587354
1430	1	0.8940371
1430	480	0.8533746
1430	1255	0.83597517
1430	3253	0.8342899
1430	1198	0.79279345
1430	1394	0.79149073
1431	1580	0.97931796
1431	1544	0.44074187
1431	593	0.3740722
1431	2916	0.36879408
1431	2700	0.3203188
1431	1965	0.3129584
1431	2948	0.2599533
1431	1721	0.25734898
1431	2289	0.24936965
1431	21	0.16741505
1432	2772	0.962281
1432	223	0.89765745
1432	2759	0.8938012
1432	2861	0.88160354
1432	2718	0.80664897
1432	2706	0.7626066
1432	1221	0.75942945
1432	2571	0.63896286
1432	2858	0.49077693
1432	1911	0.43971357
1433	780	0.99997115
1433	1586	0.99954927
1433	329	0.9995423
1433	2916	0.9974575
1433	316	0.9972725
1433	2571	0.9929352
1433	920	0.99000925
1433	1479	0.9827579
1433	2353	0.9781792
1433	1687	0.97562313
1434	2687	0.9476026
1434	2719	0.8210262
1434	1569	0.8082556
1434	1020	0.7842966
1434	276	0.7191089
1434	1438	0.6207719
1434	708	0.56460625
1434	1339	0.5417649
1434	3107	0.4623148
1434	3	0.43302846
1435	480	0.99655807
1435	3192	0.93620014
1435	72	0.93118584
1435	1210	0.8719262
1435	2599	0.45431605
1435	1580	0.4322254
1435	3173	0.3944837
1435	482	0.34164327
1435	1965	0.30851647
1435	1544	0.28118557
1436	2683	0.9999667
1436	3004	0.9997884
1436	2694	0.9991595
1436	2961	0.9977244
1436	2070	0.9950922
1436	3176	0.9944976
1436	2706	0.9934596
1436	2396	0.9918171
1436	2355	0.9868965
1436	3248	0.9844632
1437	1260	0.9998503
1437	899	0.99980855
1437	1183	0.9984232
1437	3169	0.9982783
1437	1089	0.9979366
1437	1263	0.9923754
1437	1201	0.9920908
1437	2919	0.97475624
1437	419	0.96867234
1437	2890	0.9598011
1438	2428	0.99122083
1438	3408	0.9572455
1438	2770	0.95172733
1438	2392	0.66028273
1438	2581	0.4286959
1438	408	0.36894065
1438	3175	0.19081649
1438	1019	0.18207365
1438	2142	0.16211715
1438	2720	0.16061842
1439	2186	0.9998772
1439	1250	0.9996211
1439	2241	0.9970571
1439	3159	0.9936091
1439	2467	0.9909342
1439	2966	0.98779225
1439	527	0.9873589
1439	913	0.96688616
1439	1617	0.96533656
1439	1248	0.94838655
1440	1674	0.9998498
1440	2352	0.99930894
1440	1259	0.99865484
1440	1957	0.995998
1440	1961	0.99543923
1440	1196	0.9947778
1440	2114	0.99331194
1440	1968	0.98966336
1440	608	0.9878359
1440	2312	0.9793055
1441	1641	0.99999964
1441	1517	0.9999204
1441	2302	0.99438924
1441	551	0.9938524
1441	1261	0.9803872
1441	357	0.97665536
1441	2395	0.9730171
1441	333	0.9680425
1441	1215	0.9669596
1441	2359	0.96695197
1442	1527	0.99910307
1442	34	0.99786574
1442	2288	0.99338067
1442	1584	0.96902
1442	316	0.9672306
1442	446	0.8352165
1442	2692	0.81477165
1442	1215	0.80360615
1442	1280	0.7595289
1442	2700	0.7465821
1443	1196	0.9984417
1443	1254	0.9979574
1443	1193	0.9973505
1443	1204	0.99270606
1443	2028	0.9559627
1443	919	0.9442812
1443	608	0.926603
1443	1270	0.92455614
1443	541	0.8657158
1443	1267	0.82116973
1444	1259	0.9771108
1444	1721	0.80874145
1444	1197	0.5267323
1444	2858	0.26222315
1444	1193	0.08489978
1444	2804	0.08375007
1444	1498	0.08139345
1444	1196	0.057599723
1444	1961	0.016212732
1444	1198	0.010422617
1445	2023	0.9375703
1445	858	0.894311
1445	1603	0.5468141
1445	527	0.4279179
1445	528	0.38194293
1445	2628	0.3142014
1445	293	0.20666993
1445	541	0.16651684
1445	902	0.11870861
1445	73	0.11388713
1446	3421	0.99943197
1446	1269	0.9982302
1446	1234	0.99276674
1446	2951	0.96499854
1446	707	0.95211583
1446	1079	0.9437601
1446	2396	0.92882335
1446	1221	0.90019286
1446	480	0.89635926
1446	2599	0.8429053
1447	2268	0.9825024
1447	1393	0.9729265
1447	36	0.94533837
1447	920	0.94448274
1447	1960	0.90165865
1447	2424	0.82035995
1447	11	0.7968037
1447	1722	0.78481686
1447	788	0.7637468
1447	1225	0.73327017
1448	653	0.94447494
1448	1958	0.8904202
1448	2617	0.8761975
1448	21	0.85626864
1448	2797	0.834455
1448	2159	0.8314691
1448	1327	0.81821537
1448	2599	0.7814231
1448	1126	0.76704097
1448	2985	0.7443635
1449	1500	0.9928265
1449	474	0.9914465
1449	1674	0.9773381
1449	260	0.9771707
1449	2143	0.97239614
1449	1911	0.9585575
1449	1278	0.95854914
1449	2245	0.94931406
1449	1224	0.94239223
1449	2455	0.94198954
1450	2599	0.9996877
1450	661	0.9993464
1450	551	0.99694204
1450	3	0.98391044
1450	1923	0.9718064
1450	2948	0.93377376
1450	2245	0.90020704
1450	1500	0.850428
1450	2007	0.8457467
1450	2722	0.7667427
1451	2947	0.98477507
1451	2672	0.97995186
1451	1028	0.9768628
1451	2245	0.958194
1451	2294	0.95333266
1451	3100	0.9493545
1451	2289	0.9187306
1451	2078	0.9075698
1451	1302	0.9072015
1451	2712	0.9052721
1452	1267	0.96925306
1452	1617	0.67866784
1452	1220	0.52651405
1452	318	0.5249667
1452	2289	0.33283406
1452	1196	0.31352645
1452	1276	0.11828676
1452	593	0.10406804
1452	933	0.084104
1452	1079	0.056898236
1453	2432	0.9978323
1453	1127	0.9161321
1453	223	0.8259437
1453	2011	0.6739343
1453	2710	0.6264291
1453	2433	0.5934582
1453	2718	0.5097692
1453	1270	0.48114997
1453	2262	0.3362628
1453	2541	0.32812572
1454	1865	0.8566363
1454	1196	0.18595237
1454	104	0.17736402
1454	204	0.103177994
1454	2858	0.08689335
1454	3100	0.08278382
1454	1183	0.074548066
1454	1	0.03973171
1454	3271	0.0361484
1454	2572	0.03407359
1455	357	0.99884254
1455	1197	0.99189794
1455	39	0.99152786
1455	1498	0.97576225
1455	2324	0.6471868
1455	515	0.6383873
1455	1639	0.6223511
1455	1484	0.62096155
1455	2443	0.51248986
1455	1617	0.49911004
1456	1704	0.9910071
1456	2890	0.98464406
1456	3006	0.94081783
1456	1617	0.7870194
1456	1358	0.6978971
1456	2677	0.65439266
1456	2002	0.6442732
1456	2041	0.63501054
1456	593	0.55419016
1456	3173	0.4813477
1457	2791	0.9965704
1457	1673	0.9932907
1457	1962	0.99220085
1457	1270	0.9901123
1457	235	0.9869388
1457	908	0.9864374
1457	1148	0.9603001
1457	2124	0.95742595
1457	1269	0.93875194
1457	1036	0.9171013
1458	3189	0.9999517
1458	50	0.99647546
1458	3177	0.97884166
1458	527	0.95417845
1458	1276	0.8901835
1458	1278	0.7633631
1458	1080	0.70962405
1458	2762	0.6683778
1458	1210	0.64260083
1458	904	0.6356253
1459	2469	0.9921278
1459	45	0.8704591
1459	527	0.7529731
1459	3244	0.591518
1459	1	0.38595134
1459	110	0.35916138
1459	728	0.12589926
1459	1188	0.10217103
1459	2762	0.09931925
1459	1135	0.091089666
1460	338	0.98019993
1460	589	0.97055244
1460	66	0.64690226
1460	1445	0.6174949
1460	534	0.5939951
1460	516	0.5637419
1460	2581	0.51411504
1460	1270	0.31466448
1460	1196	0.23532435
1460	1727	0.16670576
1461	1673	0.9999894
1461	2792	0.9996561
1461	908	0.9957316
1461	551	0.9907224
1461	1327	0.981617
1461	1078	0.9745981
1461	1580	0.9638159
1461	1334	0.9485309
1461	1193	0.7975547
1461	661	0.72941303
1462	1282	0.95791733
1462	2657	0.79346573
1462	2628	0.73261523
1462	3160	0.72927463
1462	480	0.46596992
1462	1269	0.46066466
1462	529	0.42666304
1462	266	0.38544098
1462	2455	0.32464752
1462	2080	0.31621152
1463	1831	0.9965597
1463	1356	0.9956181
1463	2406	0.98452866
1463	435	0.97693205
1463	1373	0.9670353
1463	1917	0.9266615
1463	2916	0.8922382
1463	1127	0.82128644
1463	39	0.645414
1463	480	0.6028284
1464	457	0.9998577
1464	1580	0.9995836
1464	2273	0.97718763
1464	1222	0.9625889
1464	2872	0.95072836
1464	2490	0.947695
1464	1408	0.94629765
1464	1674	0.938594
1464	2990	0.9286332
1464	1370	0.8949388
1465	337	0.99888885
1465	592	0.98257804
1465	1391	0.96990216
1465	778	0.9519651
1465	1678	0.93423134
1465	1810	0.9313554
1465	2065	0.9289175
1465	1092	0.9221168
1465	2371	0.90642166
1465	261	0.8868995
1466	2889	0.9998395
1466	514	0.99624085
1466	2155	0.995798
1466	2447	0.9940686
1466	276	0.9936327
1466	1268	0.9928864
1466	2692	0.9909856
1466	252	0.9904095
1466	1580	0.97677267
1466	3114	0.97549516
1467	2707	0.999587
1467	2541	0.9995233
1467	344	0.99453104
1467	3252	0.9448579
1467	1127	0.9316739
1467	2840	0.8997823
1467	2841	0.8742393
1467	2699	0.86360073
1467	2719	0.85245466
1467	3250	0.7384913
1468	2334	0.9998925
1468	1370	0.9998814
1468	3082	0.99942267
1468	480	0.9963108
1468	474	0.9918501
1468	353	0.9914242
1468	809	0.9825177
1468	6	0.9776147
1468	316	0.9766576
1468	2571	0.95741946
1469	1136	0.99966615
1469	3022	0.98293173
1469	947	0.94398695
1469	745	0.8936342
1469	1235	0.88670886
1469	2788	0.87218714
1469	2618	0.42049137
1469	3406	0.38477832
1469	3097	0.33235902
1469	2935	0.30353627
1470	2736	0.8959776
1470	1466	0.876405
1470	788	0.8256415
1470	1088	0.8000357
1470	223	0.78027624
1470	3129	0.7699599
1470	2455	0.76822126
1470	1265	0.7431916
1470	30	0.71401846
1470	1300	0.612759
1471	608	0.9976444
1471	2735	0.977944
1471	1269	0.971254
1471	1544	0.9415424
1471	1377	0.9245298
1471	589	0.8932694
1471	1086	0.89022946
1471	2624	0.6203514
1471	2291	0.603122
1471	1580	0.5691678
1472	2406	0.9997312
1472	110	0.99967766
1472	2376	0.999375
1472	1220	0.9837469
1472	2991	0.9712459
1472	1997	0.95453084
1472	2949	0.95007527
1472	589	0.88654643
1472	1479	0.8811424
1472	736	0.8754543
1473	2944	1.0
1473	442	0.9982276
1473	2115	0.99297607
1473	377	0.92063415
1473	2527	0.8804531
1473	2353	0.87183666
1473	1580	0.825874
1473	2723	0.8227039
1473	1214	0.81904435
1473	1769	0.8170588
1474	1093	0.99999475
1474	608	0.99954903
1474	2959	0.99697685
1474	2395	0.996415
1474	2324	0.9943037
1474	2434	0.98188883
1474	3246	0.98113203
1474	345	0.9801527
1474	110	0.9798554
1474	2607	0.9773617
1475	1639	0.99994695
1475	50	0.9997858
1475	265	0.99492264
1475	1247	0.99174774
1475	2890	0.9789519
1475	2020	0.97758067
1475	1617	0.96985793
1475	111	0.94486624
1475	2858	0.9119336
1475	3044	0.9091512
1476	783	0.99994624
1476	265	0.99991834
1476	48	0.9986262
1476	1032	0.99668425
1476	2089	0.9844781
1476	920	0.9835616
1476	457	0.9665236
1476	1610	0.95506346
1476	1183	0.95214987
1476	720	0.8468565
1477	111	0.81560636
1477	329	0.8052627
1477	912	0.73982775
1477	3334	0.6261119
1477	2076	0.18724212
1477	1237	0.09080571
1477	913	0.082062244
1477	1953	0.058177054
1477	908	0.05354041
1477	424	0.032699466
1478	111	0.99995315
1478	1221	0.9967698
1478	1120	0.9812343
1478	541	0.9729028
1478	1673	0.9682858
1478	1208	0.9387169
1478	2959	0.9350327
1478	2384	0.9267756
1478	1729	0.92677355
1478	2071	0.8861375
1479	2020	0.99981374
1479	920	0.9994942
1479	915	0.9990127
1479	916	0.99897885
1479	3044	0.99881256
1479	17	0.99499565
1479	265	0.9927399
1479	914	0.9844651
1479	1393	0.9634678
1479	943	0.91815376
1480	432	0.99965316
1480	1210	0.9984131
1480	2762	0.97541416
1480	586	0.94255483
1480	3175	0.93556595
1480	1721	0.9354882
1480	2628	0.919009
1480	1270	0.91134286
1480	553	0.67083365
1480	1298	0.5510833
1481	720	0.99941194
1481	1103	0.9975883
1481	2857	0.99654555
1481	616	0.9351411
1481	2137	0.9239076
1481	1917	0.913218
1481	2329	0.8755532
1481	648	0.82252276
1481	1193	0.78303766
1481	919	0.7798171
1482	2355	0.99981904
1482	3285	0.9988954
1482	2976	0.9974899
1482	2706	0.99470484
1482	2770	0.98935044
1482	913	0.98760283
1482	2772	0.97894704
1482	2762	0.93654704
1482	3238	0.88722324
1482	2694	0.8570968
1483	1214	0.9989826
1483	1376	0.99879646
1483	1219	0.9924569
1483	1961	0.99129593
1483	1275	0.9783848
1483	858	0.96218073
1483	1674	0.9616168
1483	6	0.9494045
1483	1748	0.93152845
1483	1303	0.9270922
1484	2858	0.9983126
1484	524	0.9917519
1484	2455	0.9891509
1484	1302	0.9881817
1484	1200	0.9829165
1484	1079	0.9781707
1484	39	0.89118654
1484	3424	0.8892251
1484	3060	0.8725809
1484	1193	0.8679403
1485	1748	0.9979916
1485	50	0.9901345
1485	587	0.92668253
1485	2384	0.8687506
1485	3108	0.77155775
1485	2058	0.738821
1485	1625	0.6773082
1485	2997	0.6500481
1485	1089	0.57831764
1485	2916	0.55678177
1486	3300	0.9999987
1486	2572	0.9999892
1486	3354	0.9999201
1486	2699	0.99985945
1486	2683	0.99913406
1486	1610	0.99807394
1486	2712	0.99691707
1486	3160	0.99530023
1486	2540	0.98596156
1486	1573	0.97230816
1487	947	0.99969864
1487	1873	0.98985577
1487	918	0.98638654
1487	951	0.7029132
1487	1028	0.66144603
1487	907	0.38365692
1487	2971	0.36696988
1487	1042	0.25253177
1487	933	0.2385172
1487	2863	0.15582335
1488	1200	0.99049544
1488	1240	0.9865527
1488	32	0.95721996
1488	1210	0.9126164
1488	480	0.8871504
1488	1196	0.78383493
1488	1231	0.7429887
1488	1193	0.5875767
1488	2936	0.43899405
1488	589	0.33261216
1489	1259	0.9844076
1489	592	0.9766106
1489	1093	0.94260633
1489	1206	0.93106544
1489	2629	0.91972995
1489	492	0.91599697
1489	1077	0.9118186
1489	111	0.9039553
1489	2124	0.8968265
1489	2580	0.8918395
1490	2427	0.9834064
1490	39	0.93226534
1490	1242	0.90776145
1490	2490	0.79443437
1490	1345	0.75154567
1490	474	0.62276393
1490	3107	0.61637723
1490	1294	0.52622
1490	1101	0.4678133
1490	2403	0.3544265
1491	246	0.9955475
1491	417	0.99192476
1491	2858	0.97027147
1491	2106	0.9662776
1491	11	0.9639126
1491	2248	0.9616703
1491	357	0.9273452
1491	471	0.9187311
1491	593	0.9090202
1491	1	0.88568246
1492	1210	0.99992454
1492	1265	0.99988306
1492	111	0.99819875
1492	1097	0.9973227
1492	1089	0.99291945
1492	589	0.9911183
1492	1059	0.9867828
1492	1218	0.9832016
1492	1	0.972763
1492	595	0.9677105
1493	588	0.99682903
1493	2396	0.96531224
1493	527	0.81416124
1493	2028	0.7842344
1493	296	0.6514113
1493	1566	0.6361159
1493	2985	0.6223864
1493	1734	0.5673106
1493	1042	0.5645833
1493	2355	0.47385356
1494	2792	0.99998033
1494	2657	0.9999064
1494	2162	0.99829996
1494	673	0.9961103
1494	1171	0.8266076
1494	1256	0.66819483
1494	3208	0.6647305
1494	1977	0.6587639
1494	608	0.6252036
1494	497	0.562011
1495	551	0.9993022
1495	2858	0.9989271
1495	2	0.9806533
1495	1127	0.9722303
1495	186	0.97048867
1495	1064	0.90653956
1495	1372	0.8673072
1495	3317	0.8388082
1495	1025	0.8112967
1495	1513	0.7509408
1496	12	0.976297
1496	2253	0.9490533
1496	551	0.9414178
1496	2367	0.8836761
1496	353	0.8681384
1496	2540	0.7550117
1496	76	0.7359886
1496	1327	0.7158415
1496	2502	0.704558
1496	2791	0.6644646
1497	1215	0.99229026
1497	648	0.79516107
1497	2023	0.5769008
1497	1345	0.51442754
1497	1218	0.35573626
1497	1769	0.33180636
1497	1277	0.2112445
1497	912	0.18190923
1497	163	0.18080533
1497	1562	0.16747093
1498	1196	0.99974036
1498	1090	0.999682
1498	923	0.997796
1498	1148	0.9881177
1498	3006	0.98808444
1498	2761	0.98518187
1498	3114	0.9792323
1498	2324	0.97782254
1498	2692	0.9689027
1498	3328	0.9457792
1499	110	0.99975586
1499	3256	0.99755454
1499	1499	0.9889864
1499	1722	0.9716335
1499	494	0.9485568
1499	165	0.8018203
1499	2012	0.79114115
1499	1653	0.77726614
1499	1036	0.7682609
1499	1101	0.65277326
1500	1732	0.99994457
1500	2395	0.9993764
1500	745	0.99826247
1500	1358	0.9944522
1500	2918	0.99208415
1500	1235	0.9894597
1500	551	0.98724115
1500	2707	0.9868598
1500	1220	0.98577416
1500	2841	0.98204076
1501	539	0.9994079
1501	2193	0.9988414
1501	1020	0.9956568
1501	2916	0.9863965
1501	362	0.9642278
1501	3256	0.96305346
1501	2100	0.93853104
1501	377	0.93768805
1501	227	0.92749745
1501	2699	0.92485344
1502	1584	0.99979967
1502	107	0.9915168
1502	1805	0.95747256
1502	543	0.9509789
1502	2321	0.9377098
1502	50	0.9353799
1502	2605	0.9271072
1502	1049	0.926931
1502	1198	0.91721004
1502	595	0.9091536
1503	903	0.9997529
1503	2105	0.99971604
1503	1213	0.9995141
1503	800	0.99406016
1503	538	0.99334747
1503	920	0.985266
1503	39	0.98273647
1503	1294	0.97362876
1503	2427	0.9724719
1503	1810	0.9626299
1504	1240	0.9998154
1504	1214	0.99726486
1504	380	0.98496485
1504	1370	0.9822139
1504	480	0.96796703
1504	1500	0.9521618
1504	1198	0.94921553
1504	1676	0.8936938
1504	589	0.85013044
1504	50	0.7623162
1505	2976	0.9968261
1505	858	0.99580336
1505	2683	0.99310565
1505	3088	0.9883101
1505	1171	0.98366225
1505	2396	0.9195171
1505	1321	0.9193337
1505	971	0.915821
1505	2147	0.91208935
1505	3125	0.89789486
1506	1270	0.9999952
1506	2890	0.9999339
1506	594	0.99932563
1506	923	0.9941819
1506	3095	0.99305224
1506	913	0.9688178
1506	2918	0.951436
1506	534	0.8932475
1506	914	0.8829137
1506	1247	0.8551271
1507	2791	0.99998605
1507	1278	0.95921445
1507	2300	0.9516479
1507	2858	0.9476745
1507	1077	0.92935014
1507	1234	0.8398336
1507	1294	0.81140506
1507	1080	0.67745596
1507	1261	0.6023514
1507	1269	0.5216765
1508	1280	0.9971994
1508	2762	0.86685574
1508	1061	0.48855534
1508	531	0.4138075
1508	902	0.19549227
1508	265	0.15651238
1508	1592	0.14787564
1508	1207	0.1109947
1508	26	0.083058596
1508	1873	0.06341195
1509	1513	0.9986793
1509	2890	0.981127
1509	1569	0.97958696
1509	1608	0.9717908
1509	367	0.96423423
1509	3256	0.951103
1509	1	0.9283729
1509	415	0.91768193
1509	2701	0.69357127
1509	2108	0.61584383
1510	2791	0.99870384
1510	902	0.9936853
1510	1035	0.9810664
1510	2657	0.8899482
1510	912	0.8863298
1510	648	0.71093076
1510	551	0.68563825
1510	2948	0.61113614
1510	471	0.5432187
1510	1171	0.4570465
1511	1291	0.99964166
1511	1136	0.99901426
1511	1247	0.99840397
1511	923	0.99804723
1511	1222	0.9975131
1511	3062	0.9974092
1511	2115	0.9720848
1511	2194	0.9655099
1511	1949	0.91929096
1511	3196	0.906423
1512	551	0.9997879
1512	2792	0.9985399
1512	893	0.9961475
1512	2174	0.96934116
1512	70	0.95211583
1512	3160	0.9214939
1512	1377	0.7076788
1512	1215	0.60271716
1512	223	0.39795545
1512	1544	0.3340714
1513	1674	0.9996593
1513	3204	0.98386145
1513	1197	0.95609736
1513	930	0.9324973
1513	1617	0.928658
1513	1287	0.8791319
1513	3101	0.8128531
1513	1240	0.72379583
1513	1233	0.7057091
1513	1387	0.58299625
1514	3273	0.99993384
1514	32	0.999733
1514	47	0.99967366
1514	1252	0.9986714
1514	2959	0.9977213
1514	1288	0.99665433
1514	2762	0.995999
1514	2706	0.985247
1514	2028	0.98252285
1514	2628	0.966208
1515	110	0.96925163
1515	1580	0.9403657
1515	277	0.8777558
1515	1183	0.53121585
1515	2144	0.44609466
1515	524	0.3036585
1515	2792	0.1746544
1515	266	0.07965669
1515	912	0.04615894
1515	1747	0.04088372
1516	2700	0.9985973
1516	3253	0.99150634
1516	1732	0.982984
1516	380	0.97958004
1516	1126	0.96650577
1516	1377	0.95060605
1516	21	0.94102526
1516	3208	0.8876528
1516	1500	0.8266965
1516	2953	0.8090203
1517	1213	0.9914131
1517	2692	0.9913436
1517	1147	0.9807614
1517	1280	0.9710115
1517	326	0.95982933
1517	1617	0.94964504
1517	1189	0.91479367
1517	2997	0.9029479
1517	555	0.8669924
1517	111	0.86273396
1518	1175	0.99919116
1518	32	0.98852104
1518	1253	0.9815986
1518	2968	0.9622096
1518	1214	0.9521388
1518	2916	0.90287507
1518	3246	0.88645494
1518	1210	0.8824489
1518	535	0.8337275
1518	2571	0.7401389
1519	1093	0.9999808
1519	1513	0.99645203
1519	2987	0.9952515
1519	3160	0.9940094
1519	2707	0.96598715
1519	2995	0.95472527
1519	2174	0.94716096
1519	24	0.9414383
1519	3005	0.93089056
1519	524	0.9096552
1520	1580	0.9998358
1520	2028	0.9979992
1520	1544	0.9918308
1520	2916	0.98917663
1520	1210	0.9721893
1520	318	0.9215722
1520	527	0.76766
1520	292	0.7559453
1520	3418	0.5598327
1520	593	0.48910093
1521	1411	0.99918437
1521	2391	0.9988791
1521	1089	0.99860126
1521	628	0.9974823
1521	1357	0.9850573
1521	778	0.98063356
1521	2023	0.94558954
1521	1704	0.9436603
1521	2890	0.8620961
1521	2501	0.861097
1522	1653	0.99991155
1522	2407	0.9935603
1522	1199	0.9684099
1522	1584	0.96293414
1522	2495	0.96008813
1522	1690	0.95823777
1522	1306	0.9406543
1522	610	0.9027401
1522	1374	0.5602391
1522	2311	0.45772544
1523	1270	0.9992691
1523	2396	0.98943126
1523	1265	0.986946
1523	2657	0.95150316
1523	3040	0.9244902
1523	3363	0.8491439
1523	3253	0.82414854
1523	1304	0.7981003
1523	1028	0.7538885
1523	2000	0.73846
1524	367	0.99931633
1524	778	0.99916315
1524	2580	0.98220277
1524	3147	0.97981775
