1	2565	0.99672264
1524	1265	0.97128433
1524	1917	0.9669243
1524	2542	0.9574023
1524	2692	0.9412974
1524	1393	0.93920505
1524	1200	0.89390534
1525	1288	0.9999541
1525	2973	0.99976254
1525	1273	0.99032426
1525	824	0.9894935
1525	45	0.98615736
1525	3341	0.9850547
1525	1235	0.9696586
1525	3019	0.9022754
1525	899	0.8731935
1525	3286	0.85865664
1526	3359	0.99643755
1526	2804	0.9348342
1526	1873	0.9056946
1526	1198	0.8642438
1526	3072	0.8294399
1526	318	0.7707242
1526	955	0.7652919
1526	1185	0.47251394
1526	2618	0.45197538
1526	3296	0.43683442
1527	1204	0.9996594
1527	608	0.998783
1527	1673	0.9900236
1527	924	0.96612275
1527	1198	0.9650338
1527	1090	0.9634886
1527	2858	0.95356864
1527	412	0.9472259
1527	12	0.9454234
1527	1476	0.9320966
1528	2683	0.9999831
1528	2724	0.9996582
1528	2827	0.9995425
1528	2976	0.99022806
1528	3004	0.98963416
1528	2605	0.9895338
1528	3325	0.98730016
1528	2762	0.98475075
1528	2772	0.965209
1528	2093	0.9639853
1529	2167	0.99993324
1529	10	0.9998908
1529	2916	0.99907726
1529	1060	0.9524397
1529	1573	0.87351775
1529	208	0.829996
1529	368	0.82256013
1529	799	0.8092059
1529	648	0.7382037
1529	316	0.72988135
1530	3114	0.99990344
1530	3210	0.99793655
1530	1252	0.99627584
1530	1307	0.99101055
1530	2352	0.9909419
1530	562	0.9811687
1530	1304	0.9804279
1530	1175	0.9460219
1530	1682	0.9452188
1530	21	0.9438054
1531	1673	0.9940346
1531	1284	0.95466864
1531	745	0.889881
1531	3160	0.7366521
1531	3354	0.6639819
1531	743	0.5857861
1531	294	0.44699472
1531	373	0.42117858
1531	3300	0.4036544
1531	973	0.38345805
1532	3362	0.9993396
1532	2025	0.9980279
1532	3298	0.99523443
1532	745	0.993784
1532	441	0.96875095
1532	1357	0.96329993
1532	3271	0.93895185
1532	25	0.88451535
1532	50	0.87378645
1532	2023	0.8641193
1533	968	0.9999198
1533	1246	0.99873793
1533	279	0.9968884
1533	2710	0.9965092
1533	2881	0.99535036
1533	2418	0.9891202
1533	2706	0.9848462
1533	3238	0.9589393
1533	1196	0.9420451
1533	2188	0.9344922
1534	969	0.993199
1534	1250	0.95235634
1534	1233	0.59479016
1534	1225	0.5588722
1534	318	0.3290624
1534	1193	0.30606514
1534	608	0.30054563
1534	2015	0.17790991
1534	924	0.13899755
1534	110	0.066774815
1535	2804	0.9998994
1535	1244	0.9954537
1535	2138	0.98746943
1535	2120	0.932257
1535	1080	0.65987325
1535	1870	0.37296838
1535	1235	0.23916957
1535	1270	0.23405695
1535	1460	0.2155137
1535	3037	0.1942414
1536	2028	0.9588958
1536	3247	0.95334697
1536	1721	0.9338042
1536	1210	0.79957867
1536	500	0.6568144
1536	367	0.57426053
1536	1266	0.4760906
1536	260	0.4168266
1536	486	0.34474698
1536	788	0.3382392
1537	608	0.9175161
1537	1270	0.19972527
1537	277	0.12274513
1537	493	0.06330499
1537	2792	0.059887886
1537	487	0.05142179
1537	3424	0.042602926
1537	1249	0.04125151
1537	353	0.040539086
1537	266	0.040136784
1538	180	0.9996499
1538	562	0.9992057
1538	153	0.9967165
1538	65	0.9927436
1538	1042	0.9837434
1538	2916	0.97186977
1538	466	0.94964933
1538	2567	0.9294565
1538	1196	0.92179596
1538	1377	0.8988744
1539	1284	0.99471307
1539	3095	0.9778563
1539	1219	0.96294487
1539	2648	0.9460943
1539	913	0.87513995
1539	2858	0.73186815
1539	1269	0.54823697
1539	858	0.3503245
1539	3185	0.32782596
1539	531	0.31351668
1540	2622	0.99893785
1540	2858	0.9971124
1540	2193	0.9963705
1540	1127	0.99187493
1540	2641	0.96749413
1540	2889	0.96147335
1540	1375	0.9440421
1540	1238	0.92686784
1540	1374	0.86408454
1540	1307	0.85464245
1541	1704	0.9776418
1541	260	0.82456446
1541	608	0.7968362
1541	296	0.57573557
1541	1214	0.29510188
1541	1213	0.22512549
1541	1580	0.11604646
1541	589	0.07397494
1541	2571	0.044216394
1541	292	0.03299287
1542	1037	0.999128
1542	2572	0.99519837
1542	1682	0.98967546
1542	2006	0.9886986
1542	2501	0.98815966
1542	2393	0.981199
1542	428	0.95676374
1542	1569	0.9533991
1542	3108	0.9459344
1542	1240	0.86815643
1543	1047	0.9996941
1543	1608	0.9994645
1543	2206	0.997655
1543	688	0.9947761
1543	3316	0.98979735
1543	673	0.98205024
1543	593	0.9815649
1543	3101	0.9794787
1543	1343	0.90489143
1543	442	0.89133906
1544	1527	0.9999882
1544	3000	0.99985194
1544	2288	0.9996413
1544	1214	0.9994496
1544	2456	0.99887353
1544	1171	0.9986564
1544	3409	0.9975281
1544	804	0.99722695
1544	2011	0.9968078
1544	1396	0.99414855
1545	1127	0.9994056
1545	2018	0.998085
1545	2028	0.99409807
1545	2951	0.9512645
1545	1231	0.9482722
1545	1221	0.91393125
1545	2662	0.90732884
1545	1228	0.850342
1545	2311	0.80008173
1545	474	0.71905756
1546	1210	0.9861996
1546	383	0.982409
1546	2700	0.94683754
1546	318	0.8861801
1546	293	0.8419856
1546	474	0.7841507
1546	25	0.76330495
1546	3148	0.76306427
1546	3264	0.76305914
1546	10	0.7303123
1547	1203	0.9998077
1547	2501	0.9991996
1547	1247	0.9961126
1547	2324	0.9909409
1547	17	0.9863433
1547	3262	0.9829667
1547	2713	0.979758
1547	1280	0.9743525
1547	2028	0.97118855
1547	373	0.9697075
1548	3160	0.99960834
1548	2700	0.985083
1548	2710	0.98327494
1548	2716	0.9788889
1548	2669	0.96449596
1548	3298	0.806951
1548	1513	0.4509104
1548	593	0.43672392
1548	2762	0.41122222
1548	2721	0.30105758
1549	3114	0.9795413
1549	2791	0.9381441
1549	2289	0.59738266
1549	1196	0.57708836
1549	507	0.22562072
1549	1057	0.1559521
1549	1721	0.14257592
1549	765	0.08333281
1549	490	0.05243537
1549	2396	0.033464164
1550	36	0.95508933
1550	300	0.86780375
1550	1660	0.83444345
1550	2336	0.54319537
1550	515	0.52193975
1550	2071	0.32478318
1550	2791	0.3008163
1550	1704	0.27238527
1550	2252	0.1856457
1550	2997	0.16853473
1551	608	0.99723375
1551	2391	0.9933704
1551	930	0.9903115
1551	1244	0.9777179
1551	1193	0.9752701
1551	1358	0.96758676
1551	541	0.9119844
1551	1288	0.8986442
1551	3083	0.88517916
1551	1293	0.861082
1552	2353	0.99691266
1552	2321	0.9942082
1552	350	0.9925722
1552	1358	0.98786867
1552	2762	0.9847225
1552	70	0.96551675
1552	3020	0.94478446
1552	2108	0.9122768
1552	1920	0.8999668
1552	3147	0.89879334
1553	1278	0.9995431
1553	1010	0.9984707
1553	3363	0.9632443
1553	1219	0.91094947
1553	2710	0.8861139
1553	586	0.85479677
1553	2355	0.8349936
1553	2876	0.7891263
1553	3159	0.66162366
1553	1294	0.6314452
1554	593	0.99984956
1554	904	0.9978502
1554	1219	0.9937459
1554	1610	0.8778013
1554	50	0.85593843
1554	928	0.8414908
1554	2762	0.8029651
1554	1953	0.74567056
1554	1036	0.6899421
1554	903	0.45440674
1555	1230	0.99703324
1555	24	0.99440664
1555	1247	0.9896518
1555	2707	0.9896363
1555	3114	0.9730878
1555	1947	0.96721584
1555	3176	0.9610492
1555	1263	0.95479995
1555	2881	0.9492661
1555	1265	0.9474633
1556	2375	0.97704536
1556	2396	0.94790053
1556	1393	0.92297393
1556	1721	0.910548
1556	589	0.91017854
1556	2761	0.8810479
1556	1610	0.83565795
1556	1953	0.8191365
1556	2709	0.81619215
1556	1079	0.808843
1557	2792	0.99994457
1557	1327	0.9974973
1557	70	0.995451
1557	724	0.97787756
1557	1333	0.97096056
1557	2160	0.96746385
1557	1544	0.92635727
1557	223	0.87888366
1557	735	0.85647786
1557	2746	0.83389616
1558	329	0.94831496
1558	1214	0.93419933
1558	1356	0.91514575
1558	589	0.8491183
1558	1372	0.6860064
1558	1573	0.42928714
1558	2628	0.3302913
1558	2028	0.22263971
1558	780	0.22026503
1558	1580	0.123004645
1559	2908	0.9860871
1559	1834	0.9791712
1559	350	0.9630464
1559	1270	0.95920044
1559	1092	0.94553924
1559	2076	0.929225
1559	1200	0.9048167
1559	1259	0.8437694
1559	1721	0.76314944
1559	1214	0.7377726
1560	1127	0.9992711
1560	1653	0.9963716
1560	2840	0.9936777
1560	2605	0.9907949
1560	2355	0.9744089
1560	1676	0.9727346
1560	1028	0.9668648
1560	1304	0.96200484
1560	1278	0.9567195
1560	2105	0.92048264
1561	2690	0.9987134
1561	1300	0.995451
1561	62	0.99491644
1561	261	0.99279726
1561	1230	0.9865648
1561	497	0.97189933
1561	2478	0.96936107
1561	593	0.96365976
1561	3418	0.96004766
1561	1302	0.9591196
1562	593	0.99966884
1562	273	0.9966797
1562	842	0.9670188
1562	2713	0.92619467
1562	2548	0.5083826
1562	2167	0.48730987
1562	2827	0.48173055
1562	608	0.33395177
1562	1644	0.2549495
1562	328	0.18608049
1563	2710	0.99998236
1563	3298	0.9999278
1563	2336	0.99228835
1563	2694	0.98987615
1563	2686	0.9832939
1563	3157	0.94608986
1563	908	0.9182732
1563	3016	0.80401886
1563	2502	0.7680086
1563	3081	0.750993
1564	163	0.99983305
1564	2002	0.99941194
1564	2058	0.987717
1564	2278	0.9804394
1564	110	0.95605445
1564	507	0.9369133
1564	2167	0.8407775
1564	1061	0.8197962
1564	780	0.80765843
1564	367	0.522048
1565	1701	0.99998003
1565	492	0.995767
1565	1732	0.9940556
1565	562	0.9809406
1565	223	0.9788966
1565	1777	0.9647745
1565	104	0.9619388
1565	2395	0.95461607
1565	1060	0.8750212
1565	3060	0.8477942
1566	17	0.9990086
1566	688	0.9979048
1566	356	0.9962311
1566	1408	0.99551946
1566	1621	0.9761022
1566	358	0.9721943
1566	589	0.9413052
1566	531	0.92869294
1566	2050	0.86087096
1566	2818	0.8564068
1567	1376	0.99978065
1567	1373	0.99970937
1567	1375	0.9971822
1567	750	0.99647427
1567	780	0.9956819
1567	2034	0.98853016
1567	2021	0.9806612
1567	1212	0.97422826
1567	1617	0.97012746
1567	2641	0.9687712
1568	2142	0.9997392
1568	700	0.9995913
1568	1148	0.98765135
1568	34	0.98190594
1568	1097	0.9364896
1568	531	0.8967378
1568	1223	0.8248786
1568	3114	0.7833674
1568	2501	0.77565765
1568	356	0.68539596
1569	1927	0.99999505
1569	2132	0.9996814
1569	3196	0.9994831
1569	3327	0.9978972
1569	2019	0.9966608
1569	3341	0.98951924
1569	3091	0.9878768
1569	3019	0.9815788
1569	2728	0.979094
1569	1090	0.9642757
1570	2427	0.9998992
1570	2686	0.9993685
1570	1950	0.99915326
1570	908	0.99171144
1570	1964	0.93601125
1570	1689	0.9307836
1570	47	0.9249759
1570	1097	0.87645763
1570	145	0.84832215
1570	318	0.80848897
1571	2736	0.99862325
1571	1240	0.99576306
1571	2959	0.9942134
1571	1297	0.98528934
1571	3308	0.97461426
1571	1299	0.9536511
1571	2628	0.94745374
1571	1213	0.8731276
1571	1394	0.86651075
1571	2405	0.7443279
1572	3298	0.9999752
1572	2706	0.9989526
1572	2433	0.9974129
1572	2707	0.98960567
1572	2546	0.98589194
1572	223	0.9718944
1572	2712	0.92934537
1572	3219	0.867409
1572	2599	0.64815485
1572	2580	0.5521303
1573	2567	0.12532419
1573	527	0.10800871
1573	2858	0.10486916
1573	2694	0.057358325
1573	1855	0.04711485
1573	589	0.036207378
1573	2993	0.02279669
1573	3175	0.014008999
1573	318	0.008672923
1573	2335	0.0065484345
1574	1997	0.9998606
1574	2080	0.99629617
1574	1030	0.99537235
1574	2716	0.98202735
1574	2622	0.97690755
1574	2100	0.9735382
1574	1527	0.9596987
1574	920	0.95219153
1574	2613	0.9453848
1574	1394	0.90140545
1575	1210	0.99972486
1575	1304	0.99955356
1575	3408	0.9981395
1575	1240	0.99633753
1575	3053	0.979456
1575	2571	0.9776209
1575	1036	0.9762932
1575	1233	0.94167
1575	2628	0.8869534
1575	2947	0.87085795
1576	915	0.99974805
1576	1086	0.9981003
1576	1183	0.99308455
1576	902	0.97831714
1576	1684	0.9623995
1576	931	0.94217837
1576	497	0.9402891
1576	25	0.89851195
1576	457	0.89102495
1576	3044	0.7881564
1577	3286	0.9998473
1577	969	0.99915683
1577	3159	0.9983306
1577	2908	0.9874582
1577	1259	0.98574615
1577	1973	0.9707377
1577	2628	0.92791843
1577	2333	0.9236864
1577	1223	0.8989129
1577	1327	0.8921999
1578	1036	0.9999658
1578	110	0.9933459
1578	2000	0.9915202
1578	2628	0.8984637
1578	216	0.8590934
1578	1210	0.76337457
1578	50	0.7406386
1578	2193	0.7232959
1578	1261	0.6700958
1578	3175	0.6487268
1579	1079	0.99542105
1579	2273	0.99399537
1579	348	0.99327433
1579	912	0.98743534
1579	1500	0.9562632
1579	1693	0.93982756
1579	151	0.93324035
1579	3147	0.9278351
1579	1199	0.9135419
1579	1633	0.9040375
1580	2076	0.9993558
1580	1333	0.9974915
1580	2288	0.9959924
1580	1909	0.8535139
1580	1252	0.7750274
1580	1625	0.7490496
1580	2532	0.72367847
1580	1179	0.6880083
1580	1221	0.64171404
1580	1301	0.56591654
1581	2599	0.9999136
1581	1265	0.9998432
1581	2321	0.9972346
1581	2671	0.99505526
1581	2396	0.9934581
1581	11	0.98775727
1581	1188	0.9511425
1581	2770	0.95053047
1581	1682	0.92613107
1581	1610	0.91478676
1582	1198	0.99741066
1582	1291	0.9938179
1582	858	0.9900331
1582	3082	0.96219194
1582	940	0.943428
1582	648	0.9183966
1582	1784	0.91283846
1582	1665	0.90528405
1582	1304	0.8253037
1582	1277	0.8090526
1583	2976	0.91945446
1583	1173	0.9000617
1583	2770	0.5976163
1583	2348	0.5781385
1583	2997	0.40678576
1583	2628	0.21634877
1583	223	0.21271664
1583	1997	0.15840733
1583	247	0.13661015
1583	2712	0.12113252
1584	919	0.99961597
1584	471	0.99802953
1584	3418	0.99678326
1584	678	0.9955125
1584	235	0.9731246
1584	551	0.9546516
1584	2959	0.9202738
1584	2797	0.90735555
1584	1029	0.90625584
1584	3363	0.900776
1585	555	0.99995315
1585	471	0.99474764
1585	293	0.9820756
1585	377	0.9621598
1585	2542	0.9566629
1585	11	0.9516865
1585	21	0.9500526
1585	1752	0.9372884
1585	1500	0.92435145
1585	3060	0.923048
1586	3072	0.9971882
1586	457	0.99411273
1586	2872	0.96866554
1586	3037	0.90070564
1586	3362	0.89715827
1586	3255	0.88573164
1586	3256	0.86383986
1586	1257	0.8593411
1586	2792	0.8571141
1586	1307	0.8569639
1587	858	0.99428916
1587	2336	0.9909233
1587	527	0.9873874
1587	2133	0.9821651
1587	2249	0.9758956
1587	2890	0.9421924
1587	1286	0.93621576
1587	3398	0.92653275
1587	2302	0.83683527
1587	3108	0.8053784
1588	1079	0.999195
1588	1148	0.96963525
1588	2997	0.9561918
1588	1394	0.88527715
1588	1948	0.8516815
1588	1230	0.44367406
1588	1276	0.34965912
1588	3072	0.29546922
1588	34	0.27871042
1588	2336	0.2211146
1589	2010	0.9999995
1589	1200	0.9973868
1589	2672	0.9973682
1589	1968	0.96658134
1589	356	0.9113971
1589	316	0.6195554
1589	1371	0.55300605
1589	2009	0.45311603
1589	1527	0.40620393
1589	2021	0.36224565
1590	2501	0.98527855
1590	1124	0.983215
1590	1185	0.9277314
1590	921	0.9143218
1590	2745	0.9083868
1590	1957	0.8775547
1590	2020	0.8605007
1590	3111	0.8486736
1590	1259	0.82182336
1590	1131	0.755966
1591	1302	0.9984032
1591	1957	0.9980051
1591	1124	0.9858569
1591	2302	0.96107936
1591	1276	0.9562083
1591	2248	0.94552445
1591	150	0.94080687
1591	592	0.8978621
1591	2735	0.861809
1591	800	0.8535423
1592	2657	0.99987173
1592	2021	0.9998307
1592	1029	0.99805295
1592	1094	0.99229217
1592	1259	0.99044406
1592	1276	0.98311585
1592	788	0.9795835
1592	2243	0.975862
1592	2087	0.97119576
1592	920	0.9636073
1593	457	0.98568714
1593	1717	0.93142295
1593	442	0.88469476
1593	1961	0.86676365
1593	3300	0.8042558
1593	3255	0.77811515
1593	1841	0.7423187
1593	34	0.6578072
1593	2599	0.64450234
1593	2454	0.63334954
1594	2085	0.9998287
1594	2396	0.9992503
1594	1214	0.99905074
1594	1270	0.9910489
1594	1226	0.9879526
1594	3424	0.9841702
1594	1566	0.9777828
1594	1294	0.88911307
1594	1997	0.86291724
1594	2080	0.81414074
1595	2872	0.9912107
1595	2683	0.98940134
1595	551	0.9753817
1595	3173	0.9658376
1595	524	0.9453986
1595	2759	0.9137883
1595	490	0.8980073
1595	1171	0.8695899
1595	1200	0.8520994
1595	1307	0.8381495
1596	2706	0.9998252
1596	2236	0.9996902
1596	2628	0.96562546
1596	589	0.8876207
1596	1097	0.741157
1596	1983	0.7210139
1596	2042	0.68562275
1596	2606	0.6485188
1596	491	0.62747097
1596	258	0.5009555
1597	3016	0.9999417
1597	2985	0.9988037
1597	3408	0.99787664
1597	2716	0.99626195
1597	1240	0.99587274
1597	1179	0.995456
1597	1959	0.9942935
1597	588	0.9936023
1597	69	0.97527367
1597	2024	0.9743769
1598	2455	0.9999982
1598	2528	0.9993781
1598	2135	0.9969978
1598	1976	0.99354273
1598	2553	0.96747625
1598	110	0.96237165
1598	3033	0.95707315
1598	1274	0.9556732
1598	1371	0.94840926
1598	593	0.9318353
1599	2871	0.9929513
1599	2746	0.9911766
1599	104	0.96587765
1599	1958	0.96458143
1599	1911	0.94975686
1599	1641	0.94352865
1599	780	0.94292414
1599	2968	0.9427005
1599	2528	0.94243574
1599	3107	0.9397877
1600	1958	0.9999219
1600	592	0.99487334
1600	1372	0.9944968
1600	3072	0.9808378
1600	780	0.9759257
1600	552	0.9685885
1600	296	0.9587132
1600	3253	0.9478479
1600	1101	0.94553983
1600	3105	0.90999293
1601	493	0.9969967
1601	112	0.99658036
1601	1923	0.9946167
1601	741	0.99132633
1601	431	0.9855945
1601	1748	0.9790292
1601	3265	0.9768082
1601	2492	0.9736546
1601	3301	0.96883595
1601	1500	0.9673975
1602	2147	0.9986331
1602	2712	0.9815999
1602	2686	0.9756287
1602	2028	0.90568936
1602	913	0.8802506
1602	2369	0.85102165
1602	2763	0.83547163
1602	2826	0.8141873
1602	1136	0.7905345
1602	2324	0.76676065
1603	2997	0.99950916
1603	2690	0.99896854
1603	2396	0.99881613
1603	1610	0.9987855
1603	3255	0.995888
1603	1641	0.9951673
1603	593	0.9774569
1603	1639	0.970582
1603	223	0.9550808
1603	2028	0.9329092
1604	296	0.99539316
1604	318	0.9941656
1604	300	0.9874666
1604	1584	0.97511005
1604	1704	0.9645399
1604	593	0.93698436
1604	1639	0.89267564
1604	2858	0.8777927
1604	1196	0.86096203
1604	150	0.8167176
1605	1784	0.995781
1605	1573	0.9716196
1605	3063	0.9225508
1605	2020	0.9181761
1605	1094	0.8855213
1605	745	0.8802388
1605	1377	0.8281585
1605	2657	0.81768954
1605	534	0.8110684
1605	2094	0.73275065
1606	1591	0.9903884
1606	2987	0.9470997
1606	1499	0.9106227
1606	785	0.8883296
1606	2054	0.8207872
1606	208	0.78900933
1606	1690	0.6490562
1606	809	0.6130601
1606	2324	0.5383308
1606	2861	0.4106219
1607	111	0.9999955
1607	233	0.9997598
1607	1193	0.9952787
1607	2351	0.9664211
1607	2289	0.96402454
1607	3409	0.95488274
1607	1254	0.94906795
1607	2881	0.94076717
1607	1217	0.9041474
1607	1207	0.8857803
1608	2720	0.99670637
1608	2979	0.7722653
1608	2805	0.68111444
1608	2772	0.53554684
1608	3016	0.39912146
1608	1513	0.35721502
1608	969	0.26319212
1608	2392	0.2592654
1608	1180	0.17170683
1608	1246	0.118777215
1609	3253	0.9999942
1609	2352	0.9999865
1609	597	0.9987462
1609	1588	0.99395597
1609	141	0.9918474
1609	2353	0.96285105
1609	517	0.9596997
1609	1957	0.9321629
1609	2469	0.91956913
1609	2132	0.87774014
1610	296	0.9971658
1610	1240	0.9931797
1610	1961	0.98384416
1610	22	0.9665439
1610	1200	0.94942576
1610	1923	0.9035794
1610	1036	0.8588826
1610	1213	0.7905277
1610	2389	0.6388266
1610	1210	0.6067821
1611	2324	0.9911755
1611	1527	0.9849365
1611	2761	0.97547257
1611	595	0.96563554
1611	1333	0.95639837
1611	2369	0.9203682
1611	920	0.9173201
1611	2167	0.9091445
1611	1250	0.8999228
1611	2111	0.8941779
1612	553	1.0
1612	2478	0.9997579
1612	2401	0.9953766
1612	2922	0.9900954
1612	303	0.96728194
1612	1378	0.91468704
1612	2951	0.86145175
1612	1961	0.8407705
1612	2533	0.84075135
1612	1201	0.5846003
1613	516	0.9874302
1613	2391	0.9635985
1613	198	0.9579227
1613	208	0.95151675
1613	1909	0.94899786
1613	2	0.91451716
1613	529	0.8456825
1613	1694	0.7862589
1613	125	0.78280777
1613	586	0.7705668
1614	316	0.99574614
1614	3175	0.9658984
1614	986	0.8617061
1614	314	0.84091794
1614	653	0.7777177
1614	434	0.77606285
1614	3256	0.77601826
1614	648	0.6491748
1614	464	0.5648183
1614	1480	0.47034606
1615	3319	0.94679
1615	2443	0.64548326
1615	111	0.13349622
1615	3068	0.11861175
1615	2858	0.09582284
1615	1390	0.08672297
1615	1193	0.036213577
1615	1124	0.027198285
1615	2196	0.011549234
1615	697	0.010482997
1616	2700	0.9998971
1616	3404	0.9997871
1616	39	0.9996116
1616	2109	0.9949433
1616	934	0.9919276
1616	2706	0.9852836
1616	2138	0.96574986
1616	3157	0.95664525
1616	1721	0.94196767
1616	2321	0.92532194
1617	2455	0.99999136
1617	329	0.99945486
1617	2718	0.9962057
1617	2827	0.9943176
1617	24	0.9775302
1617	1876	0.9775
1617	2826	0.9725728
1617	3	0.9602814
1617	2428	0.9470596
1617	2840	0.94433844
1618	3307	0.9999713
1618	1136	0.9999622
1618	2918	0.99971175
1618	2997	0.9990456
1618	2937	0.9976095
1618	2935	0.99728495
1618	3396	0.9902518
1618	1235	0.9881494
1618	2858	0.90002286
1618	1028	0.8898252
1619	1952	0.9981171
1619	1079	0.9609508
1619	920	0.94967115
1619	1941	0.8116946
1619	924	0.79746425
1619	1220	0.7784112
1619	3421	0.76186013
1619	1196	0.6758942
1619	2858	0.5751288
1619	926	0.5562691
1620	1953	0.9996102
1620	3265	0.9898603
1620	2947	0.975163
1620	1196	0.93052185
1620	1179	0.9079411
1620	1374	0.8805059
1620	999	0.77660245
1620	1248	0.6555681
1620	1466	0.47552887
1620	593	0.4442437
1621	480	0.47008213
1621	1955	0.2037082
1621	2313	0.09703538
1621	1580	0.03451383
1621	2053	0.023139507
1621	1957	0.015782714
1621	529	0.009830415
1621	34	0.009568602
1621	531	0.009057492
1621	527	0.008372813
1622	1090	0.9962143
1622	1299	0.99540246
1622	1272	0.9877862
1622	151	0.97972333
1622	1242	0.9543527
1622	920	0.9385833
1622	1721	0.93438655
1622	924	0.82424736
1622	1097	0.8239037
1622	1198	0.7539921
1623	3363	0.99944097
1623	1270	0.9991632
1623	673	0.9961977
1623	2571	0.99025774
1623	968	0.979791
1623	3037	0.9777445
1623	1234	0.9750344
1623	2788	0.9714619
1623	2279	0.90748024
1623	2918	0.79535466
1624	2525	0.99649
1624	110	0.9768038
1624	861	0.93686426
1624	2160	0.85230756
1624	512	0.765084
1624	2867	0.6869984
1624	1544	0.6869837
1624	2600	0.5886427
1624	2167	0.5569346
1624	1590	0.4984033
1625	2541	0.99982774
1625	2718	0.9874448
1625	3096	0.97642386
1625	2941	0.9680753
1625	2575	0.84016025
1625	2683	0.46758264
1625	917	0.45793363
1625	2581	0.28933066
1625	1093	0.2778022
1625	900	0.17661878
1626	842	0.9993576
1626	2668	0.98695225
1626	2501	0.97597456
1626	532	0.9547992
1626	2329	0.9530456
1626	1914	0.9231081
1626	2898	0.9205923
1626	1999	0.9078985
1626	2517	0.8783796
1626	3148	0.82980084
1627	648	0.99978304
1627	2769	0.99917674
1627	3190	0.99901056
1627	3325	0.9725306
1627	3289	0.9718978
1627	3265	0.64469343
1627	1552	0.38114113
1627	1544	0.19973937
1627	1270	0.15039903
1627	95	0.13092682
1628	2336	0.991047
1628	1732	0.96731806
1628	47	0.9590981
1628	1968	0.95587003
1628	2617	0.9531922
1628	316	0.95262504
1628	1049	0.9524666
1628	1729	0.9431349
1628	1722	0.9417026
1628	2427	0.9412811
1629	1240	0.99995774
1629	1198	0.9883745
1629	260	0.98602366
1629	2167	0.9829513
1629	2571	0.94144166
1629	2995	0.4490889
1629	1197	0.4208096
1629	1610	0.37808192
1629	866	0.35163176
1629	3114	0.30190432
1630	648	0.99990284
1630	849	0.9995736
1630	2012	0.987654
1630	788	0.98316115
1630	2024	0.919668
1630	196	0.91534984
1630	1721	0.8864075
1630	257	0.64140725
1630	1487	0.33750844
1630	21	0.311714
1631	1580	0.996089
1631	830	0.98527724
1631	912	0.98225796
1631	2324	0.97817445
1631	1394	0.9773742
1631	2779	0.9757961
1631	1711	0.96687996
1631	1500	0.96402264
1631	367	0.94683313
1631	370	0.9327173
1632	3044	0.9998698
1632	910	0.9988657
1632	1307	0.9832885
1632	442	0.96019673
1632	1372	0.93577874
1632	1527	0.93549556
1632	3037	0.9034618
1632	610	0.90192795
1632	2696	0.8416697
1632	1949	0.8412293
1633	2948	0.9990908
1633	1673	0.9963039
1633	2791	0.97419167
1633	1580	0.65063035
1633	1544	0.60868734
1633	804	0.54868746
1633	17	0.45855978
1633	2455	0.40521353
1633	144	0.3895144
1633	1197	0.3455147
1634	3269	0.99999976
1634	1702	0.9904777
1634	1721	0.9770423
1634	258	0.93564063
1634	414	0.88292396
1634	788	0.8531977
1634	65	0.77536184
1634	1020	0.7296493
1634	1390	0.68443483
1634	186	0.67807174
1635	2023	0.99997306
1635	1077	0.9903135
1635	366	0.9435605
1635	1234	0.9425658
1635	2692	0.9225403
1635	1269	0.9136641
1635	1385	0.85880256
1635	2133	0.8437514
1635	1271	0.8435096
1635	923	0.8245903
1636	2058	0.9948467
1636	2395	0.8600025
1636	1221	0.8577378
1636	493	0.82602036
1636	2433	0.8133566
1636	1089	0.8131123
1636	2687	0.76582336
1636	3300	0.7454803
1636	1200	0.7376842
1636	3107	0.6503369
1637	891	0.99934196
