1	2565	0.99672264
1637	551	0.98391783
1637	2456	0.9359518
1637	1653	0.5933852
1637	258	0.54191375
1637	593	0.5125698
1637	1527	0.4268414
1637	2232	0.32214004
1637	110	0.24857205
1637	1976	0.229397
1638	3160	0.9991285
1638	1617	0.98480713
1638	1284	0.9754809
1638	1267	0.7398406
1638	2997	0.37076807
1638	2076	0.27989274
1638	3409	0.27149233
1638	2066	0.20638958
1638	2791	0.19986701
1638	2858	0.1969553
1639	2712	0.9985152
1639	1266	0.9983046
1639	1500	0.98515075
1639	1907	0.9696256
1639	736	0.964938
1639	457	0.9380461
1639	1611	0.9243303
1639	2160	0.9193477
1639	2282	0.9158156
1639	357	0.9139391
1640	2763	0.9995527
1640	2433	0.9983182
1640	2881	0.9793433
1640	2722	0.972508
1640	3354	0.95875806
1640	1527	0.9449135
1640	2334	0.5355631
1640	2502	0.37612987
1640	2718	0.28803778
1640	1792	0.23179778
1641	382	0.99998516
1641	3175	0.98541427
1641	24	0.9707927
1641	1917	0.9663179
1641	2898	0.9306883
1641	1214	0.9085647
1641	2232	0.8439469
1641	330	0.6786667
1641	2046	0.54561234
1641	1408	0.43704134
1642	3201	0.89620477
1642	1214	0.88469386
1642	3396	0.7101644
1642	750	0.6502643
1642	3198	0.51424956
1642	1294	0.42813492
1642	1380	0.31346384
1642	1077	0.30496335
1642	3421	0.18079907
1642	2028	0.16981623
1643	2278	0.99834025
1643	2917	0.9903637
1643	930	0.98191845
1643	353	0.97384286
1643	260	0.9656751
1643	2529	0.9368762
1643	1228	0.93568087
1643	1196	0.9294445
1643	1721	0.92032313
1643	1247	0.88048995
1644	2694	0.998497
1644	2572	0.97192836
1644	919	0.94242316
1644	2881	0.9141435
1644	2421	0.86049175
1644	2555	0.8049072
1644	3239	0.75282395
1644	1197	0.7403195
1644	2858	0.7306593
1644	2987	0.544263
1645	2379	0.98759377
1645	2513	0.9853138
1645	2423	0.9699478
1645	2422	0.9693022
1645	1073	0.96756595
1645	543	0.94621956
1645	3210	0.94589406
1645	3087	0.9448333
1645	587	0.9282456
1645	351	0.9111826
1646	1094	0.96611935
1646	1927	0.8948517
1646	3178	0.8446507
1646	2628	0.76586825
1646	3000	0.7413244
1646	2549	0.73185366
1646	1222	0.7063916
1646	589	0.69108397
1646	1277	0.6301528
1646	1117	0.62085617
1647	2657	0.9999019
1647	1222	0.9956765
1647	1411	0.9937073
1647	1967	0.96753603
1647	2138	0.9654365
1647	1297	0.8920691
1647	2567	0.8787185
1647	2424	0.87818456
1647	2378	0.8773945
1647	2879	0.8739184
1648	1953	0.9999021
1648	1097	0.9997709
1648	1304	0.99937004
1648	1293	0.99847853
1648	3396	0.99643016
1648	541	0.99451756
1648	1394	0.9894064
1648	2866	0.98939943
1648	2248	0.9791261
1648	260	0.97469795
1649	1214	0.9999038
1649	1240	0.99961233
1649	1702	0.99813104
1649	608	0.9964422
1649	2253	0.9964051
1649	1748	0.989653
1649	2797	0.9879943
1649	2174	0.98422915
1649	1270	0.9670483
1649	1210	0.94098884
1650	924	0.9995111
1650	913	0.98929656
1650	1566	0.98207045
1650	1748	0.97757137
1650	69	0.9660977
1650	912	0.9646659
1650	328	0.96072984
1650	273	0.9446806
1650	2167	0.92697555
1650	3300	0.92621946
1651	3196	0.9965396
1651	527	0.9935778
1651	1090	0.96450335
1651	1214	0.9473535
1651	1272	0.90330386
1651	2427	0.553901
1651	541	0.5120264
1651	1196	0.3872521
1651	1445	0.28097388
1651	1299	0.20927793
1652	1210	0.47975838
1652	2792	0.22885054
1652	2628	0.06782046
1652	3	0.055966318
1652	1354	0.051841885
1652	608	0.025380999
1652	1197	0.019625396
1652	1580	0.01883915
1652	2657	0.017000586
1652	260	0.012498289
1653	2908	0.99825925
1653	3176	0.8893324
1653	223	0.65255105
1653	3174	0.48766392
1653	1732	0.476235
1653	2352	0.32560977
1653	3424	0.26283497
1653	2699	0.16511843
1653	312	0.11504552
1653	2696	0.101691544
1654	2130	0.999244
1654	3068	0.9928185
1654	1189	0.99100375
1654	1228	0.9900669
1654	1252	0.9885787
1654	111	0.98841405
1654	1090	0.97458947
1654	1284	0.95829993
1654	1304	0.95067084
1654	3408	0.9092344
1655	10	0.99999976
1655	2683	0.99971366
1655	349	0.99950916
1655	786	0.9989464
1655	542	0.9955406
1655	1396	0.990789
1655	1461	0.9837194
1655	593	0.97606945
1655	2916	0.97030425
1655	2278	0.9677122
1656	3177	0.9064473
1656	589	0.45218974
1656	2683	0.1243577
1656	1214	0.12056005
1656	3354	0.0670771
1656	3238	0.060306013
1656	2364	0.05607316
1656	2858	0.053137332
1656	356	0.042369515
1656	1200	0.037931293
1657	1907	0.9971554
1657	1028	0.9956418
1657	1029	0.9852208
1657	2078	0.9584299
1657	1204	0.93754053
1657	2355	0.85467523
1657	2085	0.7784356
1657	1566	0.52429223
1657	1104	0.5093419
1657	2087	0.47481763
1658	2692	0.99994636
1658	2968	0.9999381
1658	2600	0.9995154
1658	1965	0.9981257
1658	1097	0.9978734
1658	2108	0.99738693
1658	1653	0.99682605
1658	784	0.99132705
1658	1320	0.98839784
1658	1249	0.9799808
1659	3173	0.9999491
1659	1377	0.9999149
1659	524	0.9995384
1659	551	0.99032384
1659	266	0.9870956
1659	2455	0.96340716
1659	2858	0.9618678
1659	2135	0.91946405
1659	592	0.6238829
1659	3160	0.5952339
1660	1704	0.995828
1660	3342	0.99280465
1660	685	0.9893826
1660	3250	0.98813486
1660	2599	0.9853896
1660	3418	0.9479352
1660	1213	0.9258441
1660	1719	0.9230854
1660	2458	0.91449916
1660	1617	0.8391269
1661	3102	0.9994577
1661	527	0.9974835
1661	589	0.97795594
1661	529	0.96797633
1661	1704	0.8771903
1661	50	0.83615106
1661	1358	0.78169674
1661	314	0.7799828
1661	246	0.7639581
1661	1193	0.7435898
1662	1580	0.9999031
1662	457	0.9995712
1662	1269	0.99895144
1662	1544	0.997082
1662	661	0.99404466
1662	1219	0.9923301
1662	368	0.9920278
1662	1266	0.9836713
1662	70	0.9820852
1662	1673	0.9741053
1663	1784	0.9994334
1663	1673	0.9992939
1663	2329	0.99896693
1663	480	0.99818146
1663	3083	0.97543615
1663	2324	0.8581146
1663	589	0.8403938
1663	2725	0.79988503
1663	3178	0.7458808
1663	2268	0.6932797
1664	588	0.9635724
1664	1265	0.69174606
1664	3287	0.2681007
1664	2028	0.2203528
1664	2997	0.16628486
1664	48	0.09506908
1664	1270	0.08596581
1664	480	0.083815455
1664	1197	0.04332301
1664	358	0.042215228
1665	2287	0.99998206
1665	1301	0.9993202
1665	1253	0.9896754
1665	1280	0.9483775
1665	1356	0.90042084
1665	1653	0.8891778
1665	1372	0.6607071
1665	2916	0.49189454
1665	32	0.32416022
1665	2091	0.20862186
1666	356	0.9997275
1666	1597	0.99781203
1666	1094	0.9882771
1666	2359	0.98547924
1666	1357	0.9781595
1666	3107	0.9724181
1666	1643	0.9689318
1666	3006	0.9616424
1666	1586	0.9562228
1666	497	0.95377874
1667	2023	0.9998476
1667	380	0.9969518
1667	293	0.9887189
1667	3379	0.9042165
1667	2917	0.90411747
1667	1284	0.8430333
1667	2106	0.76384807
1667	911	0.76109123
1667	589	0.7453289
1667	3342	0.6732644
1668	2858	0.9934212
1668	1221	0.97595894
1668	1193	0.8148501
1668	1617	0.6413819
1668	923	0.32386428
1668	1090	0.24273926
1668	920	0.14467269
1668	2396	0.11263543
1668	3196	0.05673635
1668	1259	0.05480188
1669	3114	0.9902288
1669	527	0.9869716
1669	45	0.9553412
1669	1537	0.855307
1669	724	0.63319415
1669	199	0.45328662
1669	21	0.40320703
1669	34	0.3811545
1669	497	0.25930297
1669	223	0.23530969
1670	2028	0.9972278
1670	2762	0.99553514
1670	2168	0.993178
1670	1678	0.985829
1670	509	0.98549986
1670	300	0.9671527
1670	3100	0.96618986
1670	1265	0.9627662
1670	1673	0.9403297
1670	3260	0.920663
1671	2080	0.9948675
1671	11	0.9944705
1671	2076	0.991125
1671	260	0.9624141
1671	2054	0.94299865
1671	1947	0.9403503
1671	1204	0.9366776
1671	800	0.9280066
1671	3386	0.9204631
1671	3334	0.86831176
1672	1954	0.99729127
1672	1953	0.995947
1672	1304	0.9470606
1672	1210	0.91736317
1672	1221	0.8267465
1672	2916	0.5653894
1672	2000	0.3021868
1672	3208	0.25458103
1672	1610	0.2527502
1672	2947	0.2510396
1673	1876	0.99996614
1673	924	0.9999628
1673	1409	0.99914724
1673	1590	0.99877954
1673	480	0.99791026
1673	688	0.9939885
1673	1584	0.991479
1673	260	0.9827787
1673	1396	0.97090375
1673	1503	0.9585366
1674	1641	0.9970832
1674	3067	0.5090301
1674	235	0.4540209
1674	2355	0.20510986
1674	546	0.15050972
1674	2321	0.12642029
1674	1916	0.11931524
1674	441	0.09170833
1674	2359	0.08521178
1674	1914	0.08298284
1675	273	0.579018
1675	1206	0.47621378
1675	2399	0.4596513
1675	1924	0.43416238
1675	1965	0.39455396
1675	2710	0.34685162
1675	912	0.28144085
1675	653	0.23836482
1675	1259	0.23048955
1675	2672	0.2051236
1676	3398	0.99566287
1676	2699	0.9694678
1676	2393	0.93357253
1676	2028	0.9173639
1676	2622	0.8971888
1676	2138	0.89006406
1676	1367	0.8884375
1676	2471	0.8392129
1676	22	0.8266554
1676	778	0.8257896
1677	303	0.99946177
1677	2722	0.9372847
1677	2959	0.931465
1677	2394	0.9275286
1677	2700	0.9200974
1677	3238	0.9195482
1677	2699	0.8969575
1677	913	0.8488964
1677	3409	0.8473874
1677	3175	0.8397914
1678	1909	0.9996595
1678	293	0.99907565
1678	2291	0.98339534
1678	1215	0.9732386
1678	3177	0.9621396
1678	32	0.9550578
1678	3053	0.94698
1678	3113	0.944172
1678	3081	0.9440259
1678	1873	0.9009268
1679	2713	0.9992391
1679	1092	0.9605936
1679	2976	0.89363337
1679	2701	0.84994674
1679	3052	0.7906775
1679	3159	0.7481944
1679	2759	0.69031787
1679	1544	0.62918967
1679	2762	0.6152068
1679	2492	0.5552735
1680	2243	0.9927137
1680	589	0.94573873
1680	2352	0.9312705
1680	1291	0.90815556
1680	2324	0.88302124
1680	2780	0.8437311
1680	337	0.784649
1680	2671	0.7776231
1680	471	0.7726891
1680	608	0.763026
1681	1222	0.9999747
1681	1200	0.9997773
1681	1240	0.99888635
1681	1217	0.9936078
1681	1302	0.9927058
1681	2918	0.95991945
1681	2288	0.94880426
1681	2513	0.9306282
1681	592	0.9242959
1681	2161	0.88326395
1682	111	0.9935436
1682	1244	0.9931344
1682	1136	0.9889183
1682	1968	0.9682567
1682	1721	0.894877
1682	2858	0.8412038
1682	1199	0.8015597
1682	1206	0.78238297
1682	1304	0.7414632
1682	1261	0.67401
1683	2352	0.9997882
1683	1090	0.995469
1683	1240	0.9917232
1683	2455	0.9840472
1683	1580	0.97635424
1683	1079	0.97297275
1683	1285	0.9715849
1683	1127	0.9498472
1683	2371	0.8917737
1683	2804	0.8667363
1684	1148	0.9992364
1684	2599	0.99776244
1684	1210	0.97990644
1684	1042	0.96984625
1684	441	0.9563345
1684	1060	0.94775605
1684	339	0.93936485
1684	223	0.92925215
1684	318	0.8928312
1684	1265	0.83563745
1685	2731	0.9922967
1685	2427	0.9880157
1685	1036	0.98537564
1685	2144	0.98284304
1685	2366	0.97664016
1685	1231	0.97556615
1685	2076	0.97003317
1685	1224	0.9654964
1685	2054	0.963289
1685	272	0.95725906
1686	908	0.89720374
1686	3101	0.44419622
1686	2324	0.16941044
1686	1544	0.14879921
1686	593	0.1366485
1686	597	0.10747379
1686	527	0.076199204
1686	912	0.03845343
1686	110	0.03825429
1686	1673	0.038127154
1687	3255	0.9998658
1687	1020	0.9937443
1687	111	0.9797135
1687	1080	0.93403196
1687	1278	0.9061282
1687	520	0.89971447
1687	858	0.8884282
1687	1968	0.86285615
1687	420	0.85629916
1687	2399	0.8484435
1688	3159	0.99999106
1688	3179	0.99713504
1688	1210	0.9952441
1688	2793	0.9947334
1688	1274	0.99205804
1688	2294	0.9900058
1688	2580	0.9754846
1688	2702	0.9427911
1688	3157	0.93015933
1688	2858	0.92545354
1689	208	0.99782217
1689	367	0.9900583
1689	2403	0.9852033
1689	587	0.9835206
1689	952	0.81273395
1689	3033	0.8016859
1689	2622	0.7815969
1689	303	0.7510754
1689	2273	0.7232585
1689	112	0.7211208
1690	2424	0.99995196
1690	1	0.999907
1690	1213	0.9994514
1690	2028	0.9975951
1690	3386	0.99417835
1690	2289	0.9923487
1690	428	0.99192864
1690	2687	0.9886837
1690	1266	0.9871261
1690	1704	0.98161006
1691	2985	0.9999745
1691	1291	0.99990845
1691	858	0.9990486
1691	919	0.9962076
1691	1374	0.9853396
1691	1242	0.89516526
1691	2947	0.87924516
1691	2951	0.8208637
1691	1079	0.6773517
1691	1610	0.5875157
1692	2303	0.9928215
1692	2396	0.9827511
1692	2731	0.9688425
1692	441	0.94394076
1692	306	0.91523194
1692	1198	0.8957143
1692	953	0.863979
1692	978	0.85864675
1692	1941	0.8530777
1692	1204	0.8472326
1693	1225	0.99718094
1693	2947	0.98693
1693	1193	0.9766724
1693	2070	0.9675182
1693	930	0.9641384
1693	1213	0.95358
1693	785	0.95149505
1693	2064	0.9208522
1693	1219	0.9110426
1693	2959	0.8735448
1694	1175	0.99992657
1694	2321	0.98527396
1694	590	0.98171264
1694	2028	0.923632
1694	1320	0.8987954
1694	2890	0.86046547
1694	2094	0.8424909
1694	1552	0.8379047
1694	785	0.83002925
1694	1370	0.8074064
1695	2455	0.99985754
1695	196	0.98749477
1695	671	0.9863057
1695	2985	0.97929454
1695	1301	0.90934694
1695	3032	0.79738975
1695	1375	0.7810503
1695	3033	0.6503929
1695	1909	0.648509
1695	1960	0.59103966
1696	434	0.99996376
1696	2403	0.99939185
1696	10	0.9987305
1696	3418	0.99645054
1696	1101	0.99509954
1696	1200	0.9858619
1696	1385	0.9849542
1696	1222	0.98356926
1696	2115	0.947658
1696	1918	0.94252837
1697	1285	0.9981265
1697	1954	0.99796057
1697	1225	0.9923321
1697	2028	0.9844729
1697	1136	0.9829937
1697	3396	0.9632114
1697	589	0.95669353
1697	3095	0.94238853
1697	1206	0.9366303
1697	2243	0.91958666
1698	1200	0.9920065
1698	1	0.9891516
1698	380	0.96896243
1698	1719	0.96179307
1698	253	0.95866716
1698	1254	0.95476437
1698	1101	0.9183819
1698	3160	0.9077668
1698	2020	0.8843388
1698	3044	0.81029433
1699	2300	0.9999924
1699	1226	0.99789226
1699	2132	0.9889523
1699	1078	0.98826754
1699	2203	0.9867941
1699	1029	0.971289
1699	2395	0.9672475
1699	1294	0.95816374
1699	608	0.95570683
1699	2788	0.94156134
1700	745	0.9988617
1700	1223	0.95642614
1700	2028	0.91130376
1700	3409	0.7884602
1700	3173	0.6876549
1700	3301	0.56872815
1700	1197	0.5524012
1700	145	0.54210377
1700	338	0.43975002
1700	1196	0.31928992
1701	1127	0.9890193
1701	2357	0.9851425
1701	2700	0.9803716
1701	3006	0.97831595
1701	1378	0.9644203
1701	299	0.96250165
1701	3108	0.95932233
1701	1259	0.9576531
1701	1252	0.9514628
1701	2028	0.93001723
1702	2502	0.99951196
1702	2699	0.9964637
1702	1527	0.9880371
1702	3147	0.9820943
1702	3081	0.9731437
1702	223	0.970751
1702	2581	0.9681686
1702	3113	0.9625362
1702	1909	0.9322776
1702	849	0.9215896
1703	480	0.9780458
1703	2571	0.96952844
1703	32	0.71647346
1703	1196	0.6692188
1703	1233	0.32549506
1703	1243	0.321873
1703	1270	0.15507737
1703	1215	0.1000655
1703	2916	0.088397324
1703	2657	0.08166897
1704	3263	0.99999297
1704	180	0.99964327
1704	3213	0.9996006
1704	2668	0.9958407
1704	1274	0.99269193
1704	1887	0.9781029
1704	2149	0.9657562
1704	358	0.89164096
1704	3033	0.88091636
1704	1215	0.83025193
1705	838	0.99445987
1705	356	0.9876103
1705	2606	0.9865838
1705	180	0.9741758
1705	1270	0.9700445
1705	2007	0.9696647
1705	2774	0.96838075
1705	1566	0.9396101
1705	2167	0.934438
1705	589	0.9334421
1706	2248	0.99784863
1706	1269	0.98648304
1706	1148	0.98464024
1706	1446	0.983083
1706	1069	0.97696614
1706	1259	0.9631377
1706	1265	0.95583844
1706	2384	0.9553704
1706	2797	0.947927
1706	2918	0.92867726
1707	480	0.99868906
1707	3101	0.9978229
1707	1277	0.9887838
1707	2966	0.97684634
1707	1354	0.976151
1707	661	0.97267276
1707	1212	0.9690455
1707	1544	0.8870321
1707	457	0.8557377
1707	162	0.8208943
1708	2694	0.9147969
1708	3175	0.25757682
1708	1389	0.121295005
1708	2598	0.07193622
1708	1358	0.070240974
1708	3005	0.06982964
1708	2995	0.05837348
1708	2762	0.048897058
1708	2134	0.03986779
1708	2699	0.033735126
1709	1269	0.99857146
1709	2683	0.9925734
1709	3421	0.99191225
1709	1500	0.9869033
1709	2791	0.98228943
1709	2108	0.97883403
1709	1732	0.973634
1709	104	0.95710427
1709	348	0.91745377
1709	3200	0.9124993
1710	3174	0.99995905
1710	2712	0.9999532
1710	2710	0.9999492
1710	2723	0.9991379
1710	2394	0.9982405
1710	2628	0.99791884
1710	2881	0.9973135
1710	2541	0.99631256
1710	1912	0.9958048
1710	3052	0.9948491
1711	154	0.99969304
1711	2997	0.99947476
1711	247	0.9969051
1711	903	0.96846724
1711	593	0.95508254
1711	1354	0.9326079
1711	2370	0.92916393
1711	3102	0.9217912
1711	123	0.91598856
1711	697	0.6947105
1712	1263	0.9994203
1712	1834	0.9985424
1712	1079	0.9928198
1712	1449	0.9826307
1712	2657	0.9790906
1712	1028	0.97065985
1712	1358	0.9656049
1712	2804	0.95563126
1712	3148	0.9270033
1712	1285	0.913269
1713	1246	0.9521453
1713	2797	0.7408115
1713	1918	0.7275642
1713	127	0.6386963
1713	110	0.55906594
1713	2333	0.5391192
1713	1673	0.5286681
1713	1652	0.5089419
1713	3106	0.46470237
1713	2147	0.40616626
1714	3052	0.99982667
1714	480	0.9973676
1714	333	0.9941335
1714	588	0.9897316
1714	1909	0.98936343
1714	21	0.98205113
1714	1689	0.98120135
1714	2321	0.97266114
1714	440	0.9698322
1714	1882	0.95205986
1715	3408	0.9999681
1715	3355	0.9997647
1715	3300	0.9902681
1715	3148	0.9895452
1715	3190	0.9717495
1715	3285	0.96552014
1715	1721	0.921281
1715	3114	0.8596044
1715	3176	0.83576965
1715	3354	0.76488477
1716	2908	0.99947846
1716	788	0.9994137
1716	36	0.99223256
1716	1393	0.98679113
1716	2599	0.9704891
1716	3354	0.9658965
1716	1653	0.96037436
1716	589	0.94721353
1716	1408	0.9298842
1716	1914	0.92289156
1717	908	0.9997738
1717	2311	0.9990406
1717	866	0.9911467
1717	2624	0.99026275
1717	1299	0.94530857
1717	1949	0.94461405
1717	1224	0.9199022
1717	1228	0.8964976
1717	3091	0.87903047
1717	29	0.8788457
1718	50	0.9984635
1718	3160	0.9982427
1718	1213	0.99628216
1718	1259	0.98858255
1718	593	0.89644086
1718	1673	0.830811
1718	1089	0.71829003
1718	3385	0.35165197
1718	1193	0.34527415
1718	2997	0.26975417
1719	3179	0.7496805
1719	2369	0.7172586
1719	2770	0.40972766
1719	3175	0.18936485
1719	2355	0.101304024
1719	2572	0.092341214
1719	223	0.05521664
1719	2407	0.05041486
1719	830	0.04453942
1719	969	0.021238506
1720	480	0.9997365
1720	3160	0.9985672
1720	2791	0.99002415
1720	2924	0.64396036
1720	266	0.48204407
1720	527	0.47339982
1720	2959	0.18516299
1720	1784	0.16580927
1720	45	0.16409418
1720	507	0.10898465
1721	258	0.99999976
1721	2683	0.9994559
1721	743	0.9965066
1721	3263	0.99366385
1721	2694	0.9917567
1721	2335	0.98100114
1721	532	0.96933305
1721	2428	0.9392892
1721	4	0.91936445
1721	1	0.9070914
1722	2633	0.9998432
1722	2315	0.9985988
1722	2746	0.851974
1722	2159	0.8102803
1722	1342	0.6227195
1722	2606	0.61799294
1722	1327	0.6080926
1722	110	0.5088632
1722	2867	0.46137422
1722	1330	0.46063036
1723	1371	0.9988314
1723	3354	0.9813062
1723	2553	0.7381096
1723	1653	0.73194814
1723	610	0.39599174
1723	1580	0.20906737
1723	2287	0.12896308
1723	3070	0.082653284
1723	2641	0.06379706
1723	2010	0.06376985
1724	105	0.9995185
1724	555	0.99416864
1724	1569	0.98962045
1724	1617	0.98738986
1724	1265	0.92106086
1724	339	0.9153638
1724	1094	0.9074695
1724	1466	0.90583825
1724	2297	0.8954221
1724	2248	0.8919552
1725	2676	0.9934051
1725	2492	0.9923122
1725	2683	0.9897107
1725	3285	0.9823576
1725	2572	0.96581817
1725	2716	0.9442888
1725	1580	0.91294414
1725	407	0.90874153
1725	1214	0.80687654
1725	2861	0.7857384
1726	1429	0.9994823
1726	1518	0.9992695
1726	1785	0.99898195
1726	1215	0.99851
1726	592	0.9916386
1726	1370	0.9726622
1726	3301	0.919143
1726	2054	0.9170375
1726	507	0.8245042
1726	1261	0.8121058
1727	2973	0.99942124
1727	2699	0.99631655
1727	1587	0.9960705
1727	303	0.98006046
1727	1017	0.96565664
1727	2779	0.93137
1727	1831	0.9248219
1727	1179	0.84388244
1727	2468	0.8324572
1727	3424	0.8323164
1728	1023	0.98002297
1728	2394	0.9538509
1728	364	0.871187
1728	1197	0.79789674
1728	260	0.7589091
1728	1028	0.7227611
1728	1907	0.5825451
1728	3398	0.56022805
1728	2991	0.46572068
1728	1031	0.43735182
1729	2160	0.998901
1729	2400	0.99670625
1729	3301	0.9665039
1729	2747	0.9301257
1729	3160	0.82695043
1729	1101	0.7877824
1729	1247	0.75184923
1729	973	0.73976064
1729	3350	0.6371827
1729	1252	0.62703717
1730	1580	0.9746827
1730	2791	0.931671
1730	110	0.87413406
1730	2912	0.17925361
1730	527	0.15262604
1730	296	0.047551125
1730	1965	0.02029565
1730	586	0.016899139
1730	1	0.01671198
1730	1784	0.016168267
1731	608	0.8833122
1731	480	0.8360113
1731	804	0.75372773
1731	1784	0.73269224
1731	1193	0.63385075
1731	492	0.62471455
1731	3408	0.47347102
1731	2858	0.42885178
1731	111	0.42545366
1731	3	0.3715893
1732	2858	0.9925957
1732	1265	0.7057383
1732	527	0.46245208
1732	1213	0.35874522
1732	1721	0.3151837
1732	1617	0.21340784
1732	223	0.18943667
1732	1197	0.15050042
1732	1207	0.1259552
1732	2791	0.07942459
1733	2858	0.9980615
1733	3176	0.9694101
1733	2159	0.93581283
1733	589	0.9115832
1733	223	0.85212123
1733	3363	0.84603286
1733	1215	0.816405
1733	474	0.81262815
1733	1089	0.7803048
1733	3052	0.7503419
1734	1217	0.9987317
1734	1132	0.9982403
1734	919	0.99122643
1734	111	0.9904666
1734	858	0.98944134
1734	1222	0.95803833
1734	593	0.9013502
1734	1617	0.8961146
1734	920	0.8831742
1734	924	0.84211004
1735	1449	0.9995965
1735	1042	0.9948439
1735	1641	0.9938378
1735	101	0.9910295
1735	1923	0.9898993
1735	441	0.9772727
1735	2321	0.9563155
1735	21	0.5473977
1735	11	0.38204312
1735	1895	0.31947237
1736	2470	0.9999956
1736	2174	0.9996476
1736	3210	0.9996227
1736	2000	0.9993237
1736	1321	0.99920344
1736	3071	0.99891984
1736	3111	0.99695724
1736	1261	0.99666387
1736	1242	0.99072075
1736	1198	0.968776
1737	2012	0.99613523
1737	454	0.9958338
1737	2424	0.9939027
1737	2985	0.9802638
1737	2956	0.9768965
1737	3386	0.9655171
1737	1271	0.94039136
1737	2746	0.9395136
1737	2003	0.8961712
1737	2763	0.8854706
1738	1093	0.9998044
1738	2291	0.99928755
1738	480	0.99791074
1738	608	0.99115574
1738	1221	0.9849837
1738	2881	0.9732516
1738	235	0.9363325
1738	1189	0.93073
1738	678	0.9226735
1738	2395	0.91817623
1739	2436	0.99945474
1739	2396	0.99835014
1739	912	0.99736995
1739	593	0.9749999
1739	1225	0.96813214
1739	356	0.95574653
1739	141	0.9450879
1739	1784	0.9401759
1739	3175	0.9302503
1739	1304	0.92117137
1740	2023	0.99999166
1740	919	0.9998231
1740	1212	0.99979734
1740	260	0.9997106
1740	2186	0.99520004
1740	2762	0.98692775
1740	1198	0.98165053
1740	913	0.97247297
1740	296	0.97165656
1740	162	0.92626685
1741	208	0.80374295
1741	293	0.7882633
1741	2804	0.7469449
1741	1204	0.7247243
1741	1499	0.68257797
1741	367	0.6296418
1741	1674	0.59400237
1741	1244	0.55883014
1741	426	0.5485259
1741	1939	0.51950157
1742	1218	0.9847567
1742	1200	0.9130372
1742	1097	0.91042054
1742	593	0.9046731
1742	1198	0.8872651
1742	2139	0.83368635
1742	1	0.8087926
1742	2571	0.7605418
1742	1997	0.6912198
1742	1240	0.59687245
1743	2924	0.9570576
1743	1284	0.93072504
1743	3148	0.8765228
1743	1036	0.83691514
1743	1580	0.7787777
1743	2987	0.7705542
1743	678	0.7512611
1743	3000	0.74063444
1743	1210	0.6945833
1743	2657	0.6458313
1744	3098	0.9997207
1744	110	0.9956752
1744	337	0.98023236
1744	1961	0.97959507
1744	1396	0.97958755
1744	1185	0.96951216
1744	3252	0.9524937
1744	253	0.93619275
1744	529	0.8913183
1744	2352	0.8765537
1745	1214	0.9999363
1745	454	0.9993973
1745	593	0.9968245
1745	296	0.996191
1745	253	0.9959259
1745	364	0.995132
1745	1043	0.9931838
1745	1200	0.99269795
1745	1635	0.9921781
1745	2688	0.9870262
1746	3033	0.9980704
1746	173	0.98294514
1746	913	0.75973684
1746	2657	0.7047374
1746	2285	0.60400987
1746	788	0.5920268
1746	1610	0.5694728
1746	1301	0.53841805
1746	3201	0.53421
1746	742	0.528155
1747	1608	0.9996667
1747	541	0.9977529
1747	2971	0.9874314
1747	1203	0.9726932
1747	913	0.92899895
1747	933	0.8960211
1747	2706	0.88817585
1747	999	0.8594487
1747	1215	0.8579178
1747	922	0.8110577
1748	2664	0.99045014
1748	527	0.98552346
1748	515	0.97920036
1748	2987	0.9622321
1748	2009	0.9300438
1748	910	0.9102899
1748	3354	0.8819856
1748	1082	0.85348785
1748	933	0.83815277
1748	593	0.8346189
1749	1266	0.99967885
1749	750	0.9729192
1749	1226	0.7860259
1749	3088	0.74132836
1749	1240	0.61054426
1749	2139	0.5648326
1749	1734	0.56112516
