1	2565	0.99672264
1749	3089	0.5211667
1749	1077	0.51743925
1749	2001	0.48170102
1750	3408	0.99999976
1750	3150	0.9928701
1750	2710	0.85455936
1750	201	0.7951233
1750	2791	0.7327448
1750	1413	0.7294225
1750	480	0.71083254
1750	425	0.7042494
1750	1046	0.69620967
1750	2624	0.6034202
1751	2628	0.9916153
1751	2393	0.8691684
1751	1544	0.83150494
1751	480	0.6140658
1751	551	0.40796474
1751	1035	0.15709105
1751	442	0.10622397
1751	3101	0.047950327
1751	1356	0.04036963
1751	2396	0.02180633
1752	1608	0.9998527
1752	2105	0.9943664
1752	2615	0.98745143
1752	2527	0.98638654
1752	1374	0.97124267
1752	1198	0.9690327
1752	2421	0.95111895
1752	1953	0.9367923
1752	2414	0.9125283
1752	2288	0.91035354
1753	6	0.9860666
1753	44	0.9538255
1753	2916	0.94714034
1753	3159	0.9462999
1753	494	0.91283774
1753	2126	0.9000412
1753	459	0.8803101
1753	2002	0.76695716
1753	1591	0.65119505
1753	1827	0.6077523
1754	223	0.99580634
1754	2188	0.98780584
1754	2700	0.9836024
1754	2959	0.9803877
1754	2028	0.9725588
1754	1206	0.9548739
1754	1382	0.9529067
1754	2060	0.9388981
1754	1259	0.93029374
1754	32	0.9194937
1755	2762	0.9993232
1755	1059	0.98983616
1755	1394	0.9872472
1755	1292	0.9858493
1755	594	0.9847512
1755	16	0.98325264
1755	2028	0.96978426
1755	1094	0.9687465
1755	527	0.9557563
1755	1500	0.94059336
1756	2710	0.99612284
1756	2485	0.9915485
1756	2858	0.9354832
1756	2188	0.89876837
1756	2657	0.56997544
1756	1093	0.5394046
1756	2622	0.43800807
1756	223	0.32281107
1756	2723	0.31770095
1756	2369	0.26228797
1757	2143	0.9998472
1757	1376	0.99973714
1757	924	0.9991265
1757	1277	0.9988579
1757	1030	0.99814004
1757	708	0.9979783
1757	224	0.99442303
1757	930	0.96902645
1757	252	0.95104575
1757	648	0.94026077
1758	866	0.9997695
1758	527	0.9986206
1758	52	0.9984692
1758	2797	0.99769366
1758	2028	0.9681752
1758	1060	0.952595
1758	1092	0.9344101
1758	2020	0.92208225
1758	1966	0.9075055
1758	3424	0.90228546
1759	1282	0.9999801
1759	3213	0.99858916
1759	934	0.9982853
1759	223	0.9970126
1759	1376	0.99028623
1759	180	0.9838873
1759	514	0.98362416
1759	2502	0.9825745
1759	1277	0.9782307
1759	2167	0.9706198
1760	252	0.9999724
1760	1457	0.99880266
1760	2190	0.99791133
1760	357	0.9972974
1760	1285	0.99711084
1760	902	0.99276996
1760	2291	0.99237525
1760	912	0.9877839
1760	1277	0.9821874
1760	2020	0.97433835
1761	2021	0.99968326
1761	2287	0.9992206
1761	1396	0.9912148
1761	1127	0.98595273
1761	1129	0.9761374
1761	2364	0.97177434
1761	1965	0.96206594
1761	2143	0.86558163
1761	589	0.84722483
1761	2916	0.8204361
1762	1201	0.99384195
1762	858	0.97218406
1762	1497	0.9537146
1762	474	0.9510219
1762	527	0.93945014
1762	1912	0.9197489
1762	1573	0.91830015
1762	2916	0.91654694
1762	434	0.8829138
1762	2353	0.8798743
1763	3175	0.9999838
1763	2355	0.99916637
1763	1240	0.9595233
1763	1	0.877214
1763	1210	0.70704055
1763	788	0.67067087
1763	1196	0.64533114
1763	2599	0.58818483
1763	2888	0.32304084
1763	2396	0.29825678
1764	1330	0.97436136
1764	2355	0.9545519
1764	2000	0.9022325
1764	3264	0.89429915
1764	2414	0.8914121
1764	2053	0.8839466
1764	1991	0.85038733
1764	15	0.78321636
1764	688	0.7680125
1764	1201	0.71733856
1765	3238	0.98944604
1765	2433	0.974807
1765	2718	0.9162409
1765	2997	0.7498839
1765	2395	0.4132692
1765	3113	0.39069724
1765	2581	0.34677643
1765	2840	0.26570708
1765	2762	0.21477222
1765	3354	0.16303942
1766	1193	0.9997183
1766	480	0.99842554
1766	1920	0.99534476
1766	2826	0.980154
1766	1064	0.9647088
1766	509	0.9472119
1766	1247	0.7712158
1766	1821	0.7492561
1766	1673	0.60016024
1766	111	0.5983983
1767	2289	0.9976947
1767	3267	0.99717605
1767	2890	0.99046975
1767	3421	0.9490881
1767	3285	0.9420682
1767	671	0.9064423
1767	999	0.8209193
1767	720	0.8149736
1767	497	0.79384863
1767	2750	0.78361666
1768	1097	0.99999815
1768	2420	0.99997973
1768	3308	0.99970543
1768	1298	0.9977061
1768	1198	0.99720395
1768	1228	0.9961846
1768	2915	0.9918166
1768	1956	0.9865657
1768	1270	0.9803752
1768	2130	0.97875005
1769	2428	0.996217
1769	3298	0.9909835
1769	2541	0.9894091
1769	2827	0.9340223
1769	3052	0.86093724
1769	2770	0.83513993
1769	3189	0.81368893
1769	2699	0.56838405
1769	2842	0.46646872
1769	2759	0.16945612
1770	2144	0.9990457
1770	3039	0.9973389
1770	1968	0.98682
1770	1079	0.95221174
1770	3104	0.63623387
1770	2081	0.5197543
1770	2134	0.4946163
1770	2867	0.4633862
1770	3308	0.16375178
1770	2423	0.061708212
1771	1240	0.9993155
1771	589	0.9119924
1771	2916	0.7874776
1771	1645	0.57779557
1771	1198	0.23792845
1771	750	0.13873416
1771	1320	0.08362681
1771	1036	0.05635175
1771	2947	0.047786623
1771	1210	0.03991726
1772	2710	0.99986696
1772	2572	0.9895895
1772	2555	0.9602375
1772	968	0.9544068
1772	2706	0.9122038
1772	3250	0.7826376
1772	1012	0.63851476
1772	2982	0.58632624
1772	3004	0.51340765
1772	924	0.46512976
1773	2599	0.9947331
1773	392	0.9903728
1773	2966	0.9892062
1773	2580	0.95081174
1773	2501	0.94308543
1773	150	0.88016546
1773	457	0.83057296
1773	1873	0.7205019
1773	919	0.6639048
1773	2396	0.639723
1774	2599	0.9228089
1774	1240	0.79353845
1774	2700	0.6899679
1774	3325	0.6473356
1774	673	0.5481296
1774	2792	0.5322565
1774	891	0.52675843
1774	370	0.34386635
1774	1197	0.26071543
1774	338	0.19085097
1775	2804	0.9999769
1775	908	0.99481845
1775	2070	0.98386085
1775	162	0.9785086
1775	2871	0.9442173
1775	3421	0.9059068
1775	3098	0.787784
1775	1263	0.78539366
1775	3160	0.74947923
1775	1220	0.71740186
1776	1276	0.99553
1776	1091	0.9910891
1776	2034	0.98294884
1776	2710	0.981652
1776	3174	0.97119755
1776	344	0.95858896
1776	1220	0.9364096
1776	2335	0.92855024
1776	485	0.9168225
1776	1544	0.8761668
1777	2917	0.9999982
1777	1321	0.99997807
1777	2288	0.99855065
1777	2348	0.99634457
1777	1957	0.98241615
1777	1231	0.9639127
1777	1150	0.9546281
1777	1036	0.9538631
1777	858	0.9482831
1777	32	0.93640184
1778	539	0.98386526
1778	1681	0.95676774
1778	1259	0.95532036
1778	919	0.952433
1778	1393	0.93961406
1778	1644	0.90351224
1778	587	0.9004879
1778	733	0.89946216
1778	2720	0.88407093
1778	1625	0.87836456
1779	2395	0.999938
1779	153	0.9963969
1779	849	0.98123866
1779	2599	0.97644305
1779	919	0.97192633
1779	24	0.97102463
1779	2841	0.96640205
1779	1073	0.965232
1779	2115	0.96178293
1779	3253	0.9538677
1780	2081	0.9983555
1780	1201	0.9943845
1780	1019	0.9910749
1780	2076	0.9894451
1780	1079	0.98461795
1780	3037	0.98060024
1780	434	0.9751011
1780	1517	0.9551972
1780	1078	0.95474374
1780	2683	0.95001936
1781	2746	0.99929875
1781	1717	0.9940078
1781	2428	0.99283874
1781	1193	0.9874869
1781	1258	0.9867789
1781	2867	0.97475004
1781	1196	0.9662123
1781	1097	0.9522095
1781	2710	0.9460194
1781	1644	0.86832947
1782	2901	0.98317635
1782	2706	0.9414172
1782	223	0.9298924
1782	1221	0.92156434
1782	2433	0.9154421
1782	2687	0.8920926
1782	2688	0.7780014
1782	2707	0.751917
1782	2686	0.72728884
1782	2710	0.6732936
1783	858	0.9979365
1783	2622	0.99164987
1783	2093	0.6842848
1783	2795	0.61945975
1783	2023	0.5479893
1783	1958	0.53542256
1783	383	0.4046381
1783	562	0.3297556
1783	3178	0.32459152
1783	282	0.31661823
1784	329	0.9945377
1784	1876	0.9768547
1784	1590	0.9762287
1784	2232	0.9232327
1784	1214	0.8732188
1784	1909	0.8418853
1784	1200	0.7168676
1784	1396	0.71473897
1784	1253	0.65686333
1784	1573	0.6519601
1785	3300	0.99995226
1785	3354	0.988575
1785	1799	0.8947226
1785	3317	0.8860291
1785	2596	0.7235413
1785	2136	0.6974005
1785	3238	0.6618192
1785	1366	0.62566334
1785	234	0.6200646
1785	511	0.4913809
1786	3265	0.99967444
1786	1252	0.99724483
1786	1953	0.98381424
1786	3354	0.97173166
1786	858	0.9232433
1786	3000	0.8309815
1786	3357	0.7804263
1786	1270	0.29226375
1786	3416	0.25979596
1786	2628	0.20260608
1787	223	0.99802333
1787	1608	0.996389
1787	1093	0.9958494
1787	3005	0.96349394
1787	1784	0.90436155
1787	736	0.24829474
1787	2712	0.23883548
1787	2188	0.22034839
1787	3179	0.18383941
1787	3257	0.17651507
1788	1095	0.99995446
1788	247	0.9987173
1788	1213	0.9924016
1788	229	0.99193907
1788	41	0.9800465
1788	1699	0.97895765
1788	1633	0.97697294
1788	2912	0.9512931
1788	2396	0.9254675
1788	1734	0.9243164
1789	2580	0.9994463
1789	2707	0.9992945
1789	2770	0.9692393
1789	1213	0.9623962
1789	3160	0.9610357
1789	2598	0.88655686
1789	2395	0.8308668
1789	2541	0.7864952
1789	3408	0.73833805
1789	2881	0.48765832
1790	2657	0.9997736
1790	1500	0.9995829
1790	1476	0.9948046
1790	1301	0.9925693
1790	2640	0.9912625
1790	1242	0.986567
1790	2531	0.9616702
1790	2706	0.95512265
1790	1663	0.9385931
1790	1379	0.92443424
1791	1251	0.9992448
1791	2351	0.998084
1791	2204	0.996077
1791	162	0.99560374
1791	2203	0.99541235
1791	1211	0.9924506
1791	2699	0.9863728
1791	235	0.98181224
1791	1649	0.97689533
1791	1236	0.9763591
1792	380	0.9999863
1792	3316	0.99995416
1792	3298	0.99990606
1792	2581	0.9998846
1792	2424	0.9998795
1792	2724	0.99942875
1792	2827	0.99848056
1792	2959	0.99133694
1792	2762	0.98864686
1792	2396	0.97997546
1793	1387	0.9995389
1793	1240	0.9994329
1793	2302	0.99850655
1793	2580	0.9904381
1793	1288	0.9901159
1793	2858	0.9886848
1793	2329	0.98764217
1793	34	0.9723083
1793	32	0.97046506
1793	2396	0.9651235
1794	2268	0.9991791
1794	2118	0.97481966
1794	2000	0.9737492
1794	1573	0.95430124
1794	2407	0.9430463
1794	1242	0.9325688
1794	2804	0.9279214
1794	11	0.9215796
1794	104	0.91859967
1794	1994	0.89117527
1795	1923	0.93397313
1795	1641	0.82512856
1795	3101	0.78679025
1795	2306	0.7568793
1795	2324	0.6240582
1795	1395	0.5583743
1795	2997	0.5448749
1795	3255	0.48382947
1795	1	0.45092732
1795	3022	0.40762988
1796	1172	0.9999825
1796	1220	0.9991257
1796	908	0.9961246
1796	2700	0.9956001
1796	3260	0.9943242
1796	2359	0.9926927
1796	2352	0.9848398
1796	3210	0.9838733
1796	3362	0.9837177
1796	2997	0.983665
1797	2937	0.99999183
1797	1250	0.99938977
1797	1673	0.9980197
1797	923	0.9560982
1797	3030	0.9438144
1797	906	0.93956614
1797	905	0.89621663
1797	1294	0.89618707
1797	918	0.8915037
1797	2858	0.8835155
1798	1219	0.9751735
1798	2009	0.9440168
1798	1242	0.9275613
1798	1387	0.8225571
1798	3173	0.80614954
1798	589	0.74395734
1798	527	0.7248409
1798	2288	0.64921206
1798	1036	0.64769167
1798	750	0.6060649
1799	529	0.99998957
1799	1639	0.9999665
1799	3147	0.9998627
1799	318	0.9998014
1799	1704	0.99675393
1799	2087	0.9944821
1799	1277	0.99067926
1799	1050	0.97573113
1799	293	0.9633641
1799	229	0.94766176
1800	2002	0.99991906
1800	1387	0.9852896
1800	1214	0.984367
1800	303	0.9815089
1800	1876	0.9726291
1800	1792	0.9545027
1800	1438	0.9541149
1800	1037	0.94445825
1800	2617	0.9438274
1800	379	0.9191035
1801	1345	0.9878169
1801	589	0.98638916
1801	616	0.98100746
1801	480	0.97716177
1801	2455	0.9476327
1801	1997	0.94344676
1801	1982	0.87040806
1801	1785	0.8600254
1801	318	0.7578132
1801	428	0.70004594
1802	2761	0.99783456
1802	1230	0.99643004
1802	2791	0.99358404
1802	3300	0.98204833
1802	3265	0.9803027
1802	750	0.97434545
1802	538	0.96952385
1802	2997	0.95777726
1802	32	0.9559909
1802	3090	0.94481146
1803	553	0.9989735
1803	2334	0.9956839
1803	50	0.9816942
1803	2002	0.9265151
1803	661	0.8909433
1803	1385	0.87058854
1803	1968	0.81476533
1803	1597	0.76742196
1803	318	0.7648496
1803	611	0.69613314
1804	3006	0.99987537
1804	2827	0.99597615
1804	1644	0.92046654
1804	2987	0.9168041
1804	2993	0.9107772
1804	2908	0.9091747
1804	1610	0.900109
1804	2188	0.89445317
1804	592	0.8851876
1804	10	0.8694981
1805	1278	0.999995
1805	1610	0.99587387
1805	1079	0.9831874
1805	2699	0.9819584
1805	1912	0.98137057
1805	1923	0.9804349
1805	39	0.9715905
1805	2028	0.9535465
1805	1219	0.94919634
1805	1411	0.9484756
1806	3105	0.96123654
1806	2700	0.9568455
1806	26	0.94554746
1806	3159	0.9313137
1806	534	0.929173
1806	2687	0.92479867
1806	524	0.900936
1806	3054	0.83220196
1806	1282	0.81256545
1806	2321	0.8102351
1807	47	0.99964726
1807	1968	0.9911956
1807	2194	0.98434883
1807	2403	0.9777341
1807	1219	0.94269943
1807	2628	0.93879944
1807	2700	0.92267144
1807	2528	0.8805041
1807	2858	0.85806406
1807	372	0.85701036
1808	745	0.9999689
1808	3324	0.99696755
1808	364	0.995345
1808	551	0.98663425
1808	3408	0.9808225
1808	1907	0.97677565
1808	3316	0.9754127
1808	141	0.96009654
1808	588	0.9406296
1808	3355	0.9283503
1809	2433	0.99970675
1809	2995	0.99734807
1809	3113	0.9971671
1809	2605	0.989105
1809	2188	0.98461366
1809	2580	0.97051454
1809	3203	0.9010601
1809	24	0.8301134
1809	2826	0.82535744
1809	1653	0.5816622
1810	904	0.9999968
1810	913	0.9999909
1810	1269	0.9994081
1810	2583	0.9972606
1810	1252	0.9962093
1810	648	0.9918549
1810	928	0.97815174
1810	2945	0.9755994
1810	111	0.9524819
1810	750	0.9436525
1811	2683	0.99978995
1811	1221	0.9156153
1811	489	0.7153691
1811	223	0.6899609
1811	527	0.65697265
1811	434	0.6410744
1811	490	0.62340313
1811	3203	0.54091966
1811	2028	0.43718928
1811	349	0.36042273
1812	562	0.9993211
1812	2243	0.994559
1812	2735	0.9882585
1812	2987	0.97631407
1812	1873	0.9750963
1812	329	0.94983256
1812	1617	0.94169044
1812	1298	0.9407848
1812	2390	0.9404628
1812	3252	0.9235634
1813	3270	0.9949416
1813	2885	0.8828167
1813	848	0.80287033
1813	564	0.7321584
1813	691	0.66627693
1813	1541	0.6226187
1813	2506	0.58347833
1813	2266	0.41312307
1813	804	0.4122938
1813	2188	0.41163388
1814	1676	0.99968886
1814	1584	0.99804974
1814	480	0.9972011
1814	1489	0.90005004
1814	2393	0.6531344
1814	1617	0.5438294
1814	1653	0.51185036
1814	1372	0.33042863
1814	351	0.28731266
1814	329	0.20201394
1815	2010	0.99999464
1815	589	0.9999855
1815	32	0.9960071
1815	2455	0.9952891
1815	541	0.99490225
1815	750	0.98877186
1815	1210	0.95216167
1815	223	0.9500113
1815	2140	0.9484333
1815	70	0.9353488
1816	1690	0.9997364
1816	1387	0.9984281
1816	1214	0.9980881
1816	1200	0.980031
1816	3264	0.9686805
1816	2571	0.8851439
1816	2352	0.8265487
1816	1333	0.81654084
1816	2747	0.77605665
1816	3016	0.75707185
1817	1372	0.9989991
1817	2012	0.981568
1817	2916	0.7614075
1817	1095	0.592261
1817	1690	0.55339646
1817	2827	0.47164297
1817	1050	0.45309508
1817	1591	0.45015278
1817	1965	0.430008
1817	2555	0.40873897
1818	60	0.9998554
1818	2161	0.9995671
1818	110	0.9991958
1818	1210	0.9984794
1818	2987	0.9965822
1818	1967	0.99599314
1818	1029	0.98308
1818	2081	0.9697352
1818	2	0.9619513
1818	480	0.9511076
1819	940	0.99997556
1819	1210	0.9969852
1819	2657	0.99429214
1819	1197	0.9893718
1819	2948	0.9842172
1819	1127	0.9727868
1819	2028	0.9484205
1819	2616	0.9373834
1819	111	0.9170364
1819	2366	0.8812833
1820	2571	0.9993483
1820	2094	0.99914575
1820	2628	0.9984286
1820	2407	0.9945611
1820	3104	0.98659664
1820	322	0.98360085
1820	1387	0.9826554
1820	2054	0.9777565
1820	34	0.9701749
1820	349	0.9417142
1821	978	0.9949471
1821	1212	0.98884696
1821	2488	0.98856056
1821	702	0.97978747
1821	2313	0.964113
1821	1196	0.93393815
1821	3266	0.9269991
1821	3223	0.76249146
1821	2019	0.4819762
1821	924	0.47475013
1822	2145	0.9993198
1822	2797	0.9919919
1822	1259	0.9907966
1822	2100	0.9449899
1822	1186	0.93110275
1822	2109	0.91182876
1822	2370	0.8998271
1822	2081	0.86231726
1822	2941	0.80998
1822	2858	0.7917983
1823	3408	0.9999225
1823	497	0.9866164
1823	1188	0.97587454
1823	2355	0.97433007
1823	661	0.9688761
1823	3004	0.9679003
1823	3176	0.9460625
1823	2628	0.87808824
1823	3299	0.855716
1823	3160	0.83089375
1824	356	0.9999423
1824	1	0.9997911
1824	3157	0.98411494
1824	3301	0.98239386
1824	2762	0.9745184
1824	2302	0.9691336
1824	2321	0.9686379
1824	1393	0.9648171
1824	648	0.95358515
1824	3316	0.9480053
1825	1225	0.9996632
1825	597	0.9991065
1825	1810	0.9986023
1825	3324	0.99791104
1825	2699	0.9962566
1825	25	0.9947244
1825	1441	0.9936378
1825	333	0.99115103
1825	1242	0.9826931
1825	1955	0.9781152
1826	1210	0.99408674
1826	2287	0.947171
1826	1527	0.90611637
1826	1240	0.89661944
1826	2498	0.61639875
1826	2010	0.60337776
1826	982	0.55294234
1826	1960	0.5037428
1826	1127	0.4507988
1826	2009	0.44485685
1827	50	0.99047536
1827	1717	0.97950125
1827	3101	0.97237766
1827	589	0.9597114
1827	2877	0.9358548
1827	1947	0.92347866
1827	3	0.7963735
1827	1673	0.78935015
1827	356	0.6911584
1827	2792	0.5606467
1828	1	0.9998528
1828	2572	0.99900365
1828	551	0.99662286
1828	2355	0.995711
1828	866	0.9927335
1828	277	0.99221766
1828	1641	0.9909359
1828	1210	0.9698292
1828	2501	0.96477103
1828	2324	0.9605664
1829	290	0.99999905
1829	3101	0.9999978
1829	2762	0.98717517
1829	2902	0.98554754
1829	2692	0.976758
1829	1446	0.96995413
1829	1225	0.95740616
1829	308	0.9506248
1829	306	0.94024324
1829	1127	0.93662554
1830	1198	0.9999994
1830	2193	0.99995375
1830	1275	0.99907726
1830	1374	0.9989668
1830	2643	0.9604904
1830	3104	0.9454585
1830	2628	0.92219275
1830	2987	0.8458712
1830	2105	0.8161411
1830	2406	0.75127584
1831	2976	0.9989557
1831	1093	0.99022365
1831	440	0.9201207
1831	2720	0.9070059
1831	3250	0.8878547
1831	2188	0.8476732
1831	2828	0.78580135
1831	2395	0.76800656
1831	3052	0.7548086
1831	1513	0.75162923
1832	1704	0.9999692
1832	1730	0.99918884
1832	1547	0.9906416
1832	1213	0.9880569
1832	593	0.97046477
1832	34	0.9667891
1832	190	0.9395337
1832	1639	0.9394259
1832	1210	0.90995467
1832	2336	0.8336215
1833	1673	0.99950874
1833	36	0.99733055
1833	2700	0.99616086
1833	2571	0.99000716
1833	2694	0.9834746
1833	1393	0.98187387
1833	3114	0.9767908
1833	1912	0.9661064
1833	441	0.94929767
1833	858	0.93401074
1834	260	0.9999943
1834	594	0.98703814
1834	1688	0.9807644
1834	1210	0.97397363
1834	1333	0.9520751
1834	1136	0.9493328
1834	595	0.9219955
1834	3408	0.9218992
1834	1345	0.83739054
1834	780	0.8235448
1835	17	0.954311
1835	3250	0.92705595
1835	2747	0.9256919
1835	111	0.91536784
1835	2420	0.87424433
1835	2686	0.87391603
1835	2291	0.85295546
1835	1748	0.85024464
1835	904	0.8368
1835	2407	0.81049764
1836	2797	0.9950712
1836	111	0.9859945
1836	3174	0.9790803
1836	104	0.9721782
1836	2683	0.9600942
1836	346	0.9187102
1836	45	0.88759494
1836	2111	0.8875667
1836	2699	0.88402915
1836	514	0.87407917
1837	1387	0.9997988
1837	1617	0.99943954
1837	1704	0.9986347
1837	46	0.8815881
1837	3254	0.76220864
1837	1465	0.7599331
1837	3361	0.7477884
1837	671	0.70473546
1837	1	0.69130915
1837	1615	0.6059216
1838	2858	0.8184961
1838	3301	0.39863968
1838	2918	0.3797136
1838	3354	0.29036313
1838	3317	0.27470982
1838	1307	0.13583055
1838	3173	0.12648466
1838	3101	0.040689945
1838	1270	0.03449011
1838	2324	0.032568842
1839	608	0.96611756
1839	1784	0.95750844
1839	3213	0.9344382
1839	1923	0.92652
1839	318	0.9112054
1839	1617	0.81834805
1839	1270	0.8127734
1839	1385	0.61620235
1839	39	0.6020605
1839	2890	0.37285763
1840	3024	0.97166157
1840	2644	0.9580599
1840	1270	0.95236635
1840	2535	0.9379916
1840	1196	0.9209348
1840	750	0.5655413
1840	407	0.5129487
1840	3418	0.48869452
1840	451	0.48254776
1840	2377	0.40069503
1841	380	0.9992456
1841	3081	0.99901414
1841	2321	0.99540144
1841	1089	0.995278
1841	2108	0.99295926
1841	6	0.9925573
1841	2058	0.98058647
1841	2302	0.97088003
1841	3173	0.9613652
1841	1653	0.9467366
1842	2318	0.99791837
1842	1610	0.99744105
1842	1914	0.9942217
1842	112	0.9899684
1842	3148	0.9821817
1842	514	0.9715195
1842	628	0.95646167
1842	1200	0.95236045
1842	2891	0.9260241
1842	1243	0.9258811
1843	1387	0.99978125
1843	3185	0.99963474
1843	2643	0.9953847
1843	69	0.9909791
1843	1198	0.98052156
1843	780	0.98020446
1843	1927	0.9778639
1843	1224	0.97585666
1843	1208	0.97119117
1843	3354	0.969164
1844	2858	0.9944027
1844	527	0.9321485
1844	608	0.7854522
1844	480	0.37850863
1844	1089	0.3724812
1844	2628	0.36231786
1844	1213	0.30589733
1844	50	0.20422956
1844	1614	0.14029545
1844	111	0.08520809
1845	562	0.99412733
1845	2502	0.98392963
1845	11	0.9812954
1845	233	0.9554281
1845	1961	0.9545609
1845	1193	0.94870424
1845	501	0.943148
1845	1222	0.89288366
1845	3246	0.88324904
1845	2134	0.8636301
1846	3265	0.999992
1846	1288	0.9990394
1846	1189	0.9895834
1846	1228	0.9785056
1846	32	0.96960604
1846	1223	0.9314915
1846	593	0.92971444
1846	1266	0.8983821
1846	2028	0.8635614
1846	589	0.862461
1847	1267	0.9999666
1847	1213	0.9905602
1847	1670	0.99047935
1847	800	0.9771031
1847	50	0.92603976
1847	110	0.9187181
1847	2449	0.89495325
1847	3260	0.8661566
1847	593	0.8420228
1847	2186	0.7448949
1848	1284	0.99988544
1848	1673	0.9997637
1848	2677	0.9985641
1848	2160	0.9983998
1848	3007	0.9975352
1848	1580	0.99608344
1848	1248	0.9955406
1848	1327	0.9831794
1848	2716	0.88292646
1848	2455	0.833287
1849	1370	0.931535
1849	1573	0.8628718
1849	1198	0.7190756
1849	1210	0.63212824
1849	318	0.59828544
1849	474	0.43264532
1849	1200	0.30434856
1849	380	0.30111086
1849	3256	0.27241513
1849	1265	0.15859258
1850	1907	0.9999951
1850	1032	0.9994107
1850	2033	0.9991659
1850	2092	0.96656215
1850	2089	0.94665754
1850	1221	0.88025695
1850	1566	0.7218782
1850	709	0.71807325
1850	1196	0.6754489
1850	919	0.51653826
1851	1035	0.9993137
1851	2333	0.9992728
1851	2580	0.9929264
1851	2532	0.98819244
1851	2093	0.9785106
1851	2263	0.92484033
1851	1653	0.8451467
1851	529	0.8059728
1851	2053	0.793255
1851	432	0.7876017
1852	2985	0.9999817
1852	3421	0.9126617
1852	541	0.88583183
1852	1224	0.8261389
1852	692	0.7620211
1852	2664	0.75606287
1852	2527	0.7390958
1852	1097	0.670771
1852	1584	0.5968826
1852	172	0.54842347
1853	2788	0.9999256
1853	1923	0.99987
1853	2542	0.9977566
1853	1136	0.9976168
1853	232	0.98880345
1853	1784	0.9757944
1853	588	0.9467256
1853	1285	0.94048285
1853	1288	0.9371185
1853	2384	0.9346013
1854	2826	0.99717665
1854	2147	0.98852026
1854	1186	0.97779846
1854	86	0.97386265
1854	3104	0.9658779
1854	2359	0.964406
1854	2700	0.8985099
1854	3147	0.87865067
1854	1259	0.83717406
1854	2860	0.8017378
1855	112	0.9995736
1855	145	0.9975935
1855	2985	0.99702954
1855	2916	0.9795089
1855	1586	0.88877916
1855	1687	0.8836782
1855	2763	0.8659438
1855	1610	0.86249655
1855	2058	0.8428565
1855	1198	0.5349287
1856	1334	0.9845724
1856	2968	0.94416076
1856	1909	0.85041964
1856	2140	0.77036786
1856	2985	0.53949803
1856	1127	0.23409757
1856	2346	0.1482481
1856	2311	0.03652093
1856	1396	0.023112208
1856	3024	0.018998057
1857	2083	0.99999976
1857	595	0.9999981
1857	596	0.99969864
1857	531	0.99923515
1857	1022	0.9976671
1857	13	0.9975307
1857	421	0.98902094
1857	2687	0.97324324
1857	2081	0.95534956
1857	2018	0.95381534
1858	2879	0.9961821
1858	2366	0.9882564
1858	2085	0.9760871
1858	1333	0.9740705
1858	2081	0.9688682
1858	2710	0.9484162
1858	3213	0.9223714
1858	941	0.90443075
1858	3000	0.88827586
1858	2706	0.8705498
1859	802	0.9999538
1859	527	0.99770445
1859	1233	0.9924064
1859	1270	0.99102986
1859	1225	0.9834454
1859	1204	0.9652122
1859	2324	0.95605373
1859	920	0.93896973
1859	1294	0.8562777
1859	1266	0.80960655
1860	647	0.99456203
1860	150	0.99363476
1860	1586	0.99282825
1860	1694	0.9613511
1860	2287	0.9541392
1860	1094	0.9366767
1860	3253	0.9175447
1860	2889	0.91286564
1860	1230	0.881613
1860	1939	0.86468804
1861	1580	0.9986148
1861	1020	0.9852898
1861	1370	0.98388517
1861	1240	0.9610459
1861	2302	0.95998114
1861	383	0.9524534
1861	2427	0.942678
1861	480	0.9132354
1861	3397	0.90889263
1861	590	0.88402426
1862	2572	0.997699
1862	2759	0.99373364
1862	355	0.9878202
1862	3035	0.9555863
1862	2336	0.94863784
