1	2565	0.99672264
1862	954	0.9393141
1862	2396	0.93241453
1862	2683	0.81830233
1862	2694	0.76313365
1862	969	0.73146594
1863	1254	0.9999827
1863	858	0.9981313
1863	608	0.9753561
1863	3196	0.9600401
1863	908	0.6493159
1863	3201	0.62403506
1863	3022	0.49738988
1863	1210	0.4399401
1863	1219	0.4389842
1863	1094	0.40569192
1864	3388	0.92684734
1864	3198	0.28423512
1864	1097	0.065240175
1864	521	0.04586497
1864	1440	0.01336652
1864	1043	0.007411808
1864	1839	0.0037712753
1864	1450	0.0032667518
1864	360	0.0027568042
1864	438	0.0024633706
1865	3060	0.949044
1865	2861	0.8321138
1865	17	0.82162863
1865	2421	0.70162314
1865	368	0.6318483
1865	2671	0.5347558
1865	2572	0.46279532
1865	1916	0.4609153
1865	1923	0.42353052
1865	2959	0.42059147
1866	1994	0.9995835
1866	2916	0.9976822
1866	1036	0.9913237
1866	1552	0.9909854
1866	1674	0.98741746
1866	2490	0.9828688
1866	1617	0.98083115
1866	2174	0.9361044
1866	480	0.91569746
1866	1805	0.90471566
1867	2858	0.9999387
1867	1617	0.9998803
1867	1269	0.99194384
1867	1282	0.99030733
1867	1270	0.97757566
1867	1230	0.975862
1867	2918	0.962114
1867	1527	0.94282067
1867	3408	0.9310703
1867	1288	0.9068731
1868	1221	0.99996126
1868	1945	0.99933136
1868	1304	0.9985726
1868	599	0.9983671
1868	1256	0.98534703
1868	1104	0.9727267
1868	1267	0.9644642
1868	111	0.9034195
1868	940	0.9001492
1868	260	0.8744223
1869	1234	0.99402124
1869	3101	0.98315865
1869	3328	0.9545649
1869	1247	0.9526701
1869	247	0.9392252
1869	3091	0.92052066
1869	1394	0.91933817
1869	3022	0.9085064
1869	903	0.8021695
1869	3341	0.7203409
1870	2058	0.99708664
1870	1198	0.9943489
1870	648	0.98828566
1870	1101	0.98767924
1870	1370	0.97659266
1870	457	0.9668362
1870	21	0.9413761
1870	2406	0.924875
1870	940	0.9059191
1870	3418	0.8699195
1871	2985	0.9965625
1871	1200	0.9944776
1871	1028	0.9290527
1871	2640	0.9129713
1871	1032	0.85857403
1871	2662	0.7788066
1871	1408	0.7498313
1871	2363	0.6711114
1871	589	0.6229288
1871	1214	0.52918696
1872	589	0.9998511
1872	47	0.9976618
1872	2571	0.6603423
1872	293	0.6521968
1872	1219	0.11444357
1872	2858	0.10700548
1872	587	0.102131754
1872	1845	0.098528415
1872	902	0.06920433
1872	1625	0.03668329
1873	1270	0.9980234
1873	858	0.9828023
1873	1265	0.9802798
1873	1380	0.9755324
1873	1225	0.9683688
1873	17	0.9601585
1873	1208	0.92686886
1873	2985	0.921417
1873	367	0.9194548
1873	2002	0.9050992
1874	969	0.999977
1874	3363	0.9986974
1874	1419	0.9983349
1874	1219	0.9923239
1874	923	0.9519253
1874	1939	0.9445355
1874	1284	0.9309319
1874	318	0.9300487
1874	908	0.9259427
1874	549	0.9154911
1875	1277	0.99974465
1875	922	0.98874545
1875	2770	0.9823148
1875	3099	0.96859753
1875	2690	0.9418441
1875	3176	0.9358599
1875	2667	0.89787996
1875	1918	0.8971147
1875	2723	0.86786366
1875	2915	0.8660671
1876	1291	0.9897264
1876	3004	0.97988945
1876	2710	0.9780601
1876	1036	0.8988893
1876	3113	0.84778
1876	1210	0.83797234
1876	2492	0.6713454
1876	1240	0.62572396
1876	2871	0.33897582
1876	2355	0.2572135
1877	804	0.9991364
1877	3328	0.9822639
1877	551	0.88321567
1877	3160	0.8132912
1877	3083	0.7503617
1877	2284	0.6525763
1877	31	0.5613235
1877	277	0.52587837
1877	3173	0.5244485
1877	3319	0.36420768
1878	2628	0.9998483
1878	2916	0.97919166
1878	435	0.9678824
1878	3269	0.9577024
1878	1527	0.9518714
1878	587	0.8981508
1878	1387	0.8809025
1878	1603	0.869262
1878	2701	0.86402744
1878	1909	0.8532293
1879	21	0.9991291
1879	1777	0.99452645
1879	590	0.9804303
1879	1544	0.9732778
1879	786	0.9710743
1879	1876	0.930506
1879	1100	0.9304398
1879	805	0.9223917
1879	145	0.9007089
1879	3396	0.8355111
1880	1385	0.99971414
1880	3408	0.9967028
1880	1408	0.9951354
1880	1653	0.9906262
1880	1965	0.9832181
1880	204	0.98255
1880	2762	0.9706397
1880	141	0.9676383
1880	2046	0.9561796
1880	2558	0.91911125
1881	3255	0.9999895
1881	500	0.99984765
1881	2567	0.9998451
1881	52	0.9993001
1881	1641	0.9948352
1881	1042	0.9815624
1881	1265	0.97859097
1881	1646	0.9771141
1881	1476	0.8648537
1881	2355	0.826949
1882	1253	0.99784386
1882	1344	0.9925237
1882	1175	0.9921072
1882	750	0.9811969
1882	2987	0.9796469
1882	2064	0.974138
1882	3366	0.9679718
1882	1147	0.9672861
1882	968	0.96521336
1882	2676	0.9646549
1883	1079	0.9986608
1883	475	0.9792454
1883	908	0.96489143
1883	2054	0.89322793
1883	314	0.88305235
1883	1094	0.88184655
1883	1965	0.8659499
1883	1961	0.8645341
1883	2725	0.83595973
1883	902	0.8316377
1884	2761	0.9883448
1884	1215	0.98138845
1884	1748	0.93884015
1884	858	0.9113047
1884	380	0.86152315
1884	2291	0.85155463
1884	32	0.81470096
1884	1945	0.6803643
1884	915	0.6663492
1884	2331	0.65886104
1885	480	0.99979085
1885	1259	0.9997903
1885	2455	0.99978304
1885	1327	0.9992858
1885	2527	0.9918835
1885	858	0.99093986
1885	597	0.99084693
1885	1580	0.9857422
1885	1997	0.9096348
1885	1233	0.82277787
1886	3355	0.94933045
1886	2493	0.27807876
1886	1544	0.23768085
1886	2670	0.09467062
1886	3148	0.07172108
1886	3285	0.06469214
1886	2455	0.047522396
1886	940	0.041566193
1886	3301	0.02903828
1886	1196	0.025834203
1887	1270	0.9996927
1887	260	0.9992093
1887	1092	0.99904
1887	541	0.9975471
1887	380	0.9971573
1887	1206	0.9920879
1887	32	0.98784995
1887	1727	0.98763144
1887	2762	0.98748034
1887	1625	0.9867047
1888	1376	0.99984574
1888	1196	0.99219567
1888	2628	0.9901999
1888	260	0.882685
1888	329	0.88076925
1888	2641	0.8695624
1888	1270	0.85338235
1888	1461	0.7204152
1888	3028	0.61591697
1888	1985	0.44466034
1889	3253	0.9968748
1889	3087	0.9874338
1889	3418	0.98465824
1889	342	0.9615883
1889	2395	0.9551262
1889	1962	0.95104814
1889	2671	0.94475204
1889	1573	0.9106419
1889	25	0.9100697
1889	1965	0.90655893
1890	2028	0.99955183
1890	1073	0.99882275
1890	1029	0.9976216
1890	2096	0.95998955
1890	1721	0.9549467
1890	2947	0.9147248
1890	1951	0.9051813
1890	364	0.8801129
1890	1473	0.87809634
1890	529	0.87292856
1891	2806	0.99985975
1891	316	0.98320687
1891	1199	0.95488214
1891	2828	0.946237
1891	2881	0.9323151
1891	2528	0.91099066
1891	2672	0.903803
1891	1079	0.8838913
1891	2336	0.88172126
1891	589	0.87551105
1892	1206	0.80224
1892	1294	0.5555035
1892	1247	0.4284795
1892	3363	0.17041361
1892	919	0.11842659
1892	920	0.017317683
1892	1193	0.016740799
1892	2858	0.0148380995
1892	1267	0.013497204
1892	3015	0.013474792
1893	412	0.9909456
1893	2611	0.973557
1893	296	0.72810644
1893	1466	0.47433132
1893	2432	0.3256564
1893	4	0.25196686
1893	922	0.14971742
1893	270	0.08862832
1893	1726	0.056221783
1893	1083	0.049619645
1894	608	0.99995893
1894	1280	0.9985198
1894	1673	0.99648035
1894	1411	0.9911331
1894	296	0.98764527
1894	912	0.9778476
1894	2020	0.9765568
1894	1213	0.9752917
1894	45	0.92641604
1894	2501	0.9044758
1895	1259	0.9999877
1895	3104	0.9999278
1895	1197	0.99658674
1895	2804	0.9900864
1895	919	0.9856395
1895	1303	0.9835535
1895	941	0.98058844
1895	1304	0.94440496
1895	3362	0.9374451
1895	1207	0.93317807
1896	750	0.9993404
1896	858	0.99874604
1896	1086	0.99101573
1896	2677	0.9770824
1896	246	0.9631749
1896	3089	0.938316
1896	800	0.90572566
1896	1299	0.90539724
1896	1178	0.87962276
1896	3035	0.85059184
1897	2359	0.9987408
1897	2761	0.99469376
1897	1243	0.95739067
1897	2108	0.8749727
1897	3072	0.8298933
1897	2138	0.8280381
1897	497	0.8251129
1897	1249	0.75632983
1897	1212	0.68348634
1897	39	0.63269174
1898	2858	0.9998473
1898	50	0.99937254
1898	608	0.9992211
1898	1617	0.99878997
1898	3317	0.996609
1898	1041	0.9882574
1898	3083	0.975713
1898	1704	0.96698093
1898	745	0.96654475
1898	527	0.93989646
1899	1267	0.9874637
1899	2488	0.96796966
1899	1078	0.96074426
1899	1967	0.92640746
1899	2739	0.919253
1899	1635	0.9068997
1899	1129	0.88446313
1899	2728	0.8615707
1899	2750	0.85875773
1899	589	0.853962
1900	3408	0.9999789
1900	2712	0.9997818
1900	2882	0.9995614
1900	2770	0.99920607
1900	3005	0.99424803
1900	3285	0.9763279
1900	3176	0.9714308
1900	2842	0.8810932
1900	2881	0.8748919
1900	2858	0.78397214
1901	2081	0.9998691
1901	165	0.99982446
1901	517	0.99855554
1901	1380	0.98623955
1901	711	0.9810085
1901	2012	0.9700786
1901	457	0.9641054
1901	2617	0.9634129
1901	2761	0.96093005
1901	1921	0.95512056
1902	861	0.97718495
1902	349	0.9531896
1902	2997	0.93632376
1902	1627	0.9196322
1902	671	0.90763426
1902	1752	0.8653177
1902	1431	0.8209537
1902	692	0.7705425
1902	2700	0.72285324
1902	2278	0.7041348
1903	1234	0.998253
1903	1188	0.9967241
1903	1254	0.9260237
1903	3198	0.8908545
1903	1954	0.88803315
1903	551	0.8820602
1903	2686	0.8063562
1903	480	0.7623641
1903	1193	0.76051307
1903	595	0.7258308
1904	1544	0.9995814
1904	2018	0.9994722
1904	2054	0.9971131
1904	1967	0.9946956
1904	2096	0.99139327
1904	2735	0.98567224
1904	2423	0.9820765
1904	1022	0.97636735
1904	2657	0.9746984
1904	1376	0.968514
1905	745	0.999946
1905	926	0.99961007
1905	750	0.9995682
1905	1252	0.99927956
1905	969	0.9991746
1905	2010	0.99327236
1905	1186	0.99317414
1905	2732	0.9907945
1905	3307	0.9827814
1905	1260	0.98276967
1906	568	0.9975511
1906	2455	0.99179536
1906	908	0.99121517
1906	1259	0.9852437
1906	502	0.8909917
1906	2102	0.880604
1906	2624	0.8375402
1906	454	0.8267518
1906	906	0.81418276
1906	480	0.7788771
1907	1193	0.9784715
1907	344	0.89418757
1907	1230	0.87506664
1907	750	0.85136485
1907	1203	0.79440296
1907	34	0.74525017
1907	1247	0.5880276
1907	2720	0.57606304
1907	2498	0.56995416
1907	2384	0.5149683
1908	457	0.99468225
1908	1894	0.9927127
1908	2762	0.99119616
1908	1358	0.99113107
1908	3186	0.99027383
1908	3079	0.9885204
1908	2353	0.9804561
1908	673	0.9738823
1908	1393	0.9650434
1908	2617	0.96355075
1909	63	0.9996847
1909	2028	0.99868476
1909	1704	0.99837863
1909	1005	0.9968127
1909	296	0.99655145
1909	2359	0.9883249
1909	1	0.94662046
1909	1580	0.9068046
1909	1148	0.7820508
1909	1784	0.7435032
1910	2109	0.9986927
1910	2023	0.9970107
1910	356	0.978315
1910	858	0.9642406
1910	2716	0.90078545
1910	2796	0.8799548
1910	1617	0.85251886
1910	785	0.805827
1910	2770	0.8015108
1910	2617	0.50676346
1911	1104	0.9999409
1911	923	0.9945344
1911	296	0.9920081
1911	1252	0.99191713
1911	3260	0.9910288
1911	1041	0.9378855
1911	750	0.92749035
1911	608	0.82109773
1911	1617	0.7904517
1911	778	0.73896956
1912	1283	0.9976952
1912	589	0.9700093
1912	3255	0.9170925
1912	902	0.8965521
1912	1653	0.8809774
1912	2174	0.8789023
1912	1307	0.8650203
1912	150	0.84583235
1912	1248	0.84231365
1912	1393	0.84198487
1913	1223	0.9982886
1913	260	0.24120617
1913	457	0.13866863
1913	1032	0.072064966
1913	2010	0.04946515
1913	1584	0.049007326
1913	1127	0.039844453
1913	593	0.029643118
1913	595	0.022073537
1913	32	0.021715224
1914	3114	0.9984668
1914	1265	0.9858575
1914	1097	0.73874515
1914	291	0.43482026
1914	2513	0.22126281
1914	1196	0.12373626
1914	110	0.09072125
1914	527	0.08044964
1914	1197	0.07171646
1914	2355	0.053844243
1915	110	0.7863343
1915	2160	0.7490939
1915	2455	0.35156828
1915	908	0.337488
1915	1171	0.3096509
1915	1269	0.17521662
1915	1673	0.10014832
1915	1277	0.06306085
1915	951	0.037032336
1915	17	0.027736753
1916	2010	0.98147726
1916	608	0.97789574
1916	1293	0.97703624
1916	1041	0.9757441
1916	940	0.96295667
1916	1249	0.9561099
1916	3007	0.9513875
1916	2186	0.91270214
1916	1233	0.90889716
1916	1172	0.8970331
1917	1272	0.99860626
1917	1527	0.98113436
1917	2322	0.9746345
1917	1097	0.9550593
1917	2916	0.8809563
1917	405	0.8512904
1917	3408	0.8325427
1917	164	0.8284801
1917	377	0.81548315
1917	527	0.8080366
1918	2858	0.992893
1918	2321	0.9705354
1918	356	0.6390959
1918	150	0.6121191
1918	1537	0.4237219
1918	2997	0.27398327
1918	1680	0.2415112
1918	2959	0.23019624
1918	3176	0.18683687
1918	345	0.17440116
1919	2120	0.999941
1919	2328	0.99033064
1919	2338	0.9860076
1919	2428	0.9818546
1919	273	0.97675896
1919	2560	0.9752468
1919	332	0.9397268
1919	2107	0.8882291
1919	1992	0.8860115
1919	735	0.7433442
1920	2096	0.9966527
1920	2915	0.9917159
1920	1566	0.9876587
1920	2094	0.96766746
1920	2378	0.9359501
1920	1387	0.8756218
1920	586	0.81854415
1920	288	0.81589735
1920	610	0.7938924
1920	2469	0.79050976
1921	1291	0.99964017
1921	2640	0.99725735
1921	1275	0.992533
1921	1931	0.99156624
1921	2161	0.97737193
1921	10	0.9643121
1921	3287	0.95626235
1921	2236	0.9521438
1921	1027	0.94617033
1921	1552	0.93155503
1922	1584	0.9999062
1922	1213	0.99366075
1922	11	0.9819739
1922	780	0.9791889
1922	2642	0.9744612
1922	2355	0.97082007
1922	151	0.9695521
1922	2324	0.96555233
1922	2140	0.9566745
1922	2100	0.9483532
1923	1973	0.99794495
1923	1259	0.8656079
1923	2288	0.7627673
1923	1995	0.70019245
1923	893	0.6952082
1923	2858	0.673455
1923	2948	0.66565454
1923	1035	0.5180228
1923	1240	0.33379185
1923	2791	0.3202698
1924	2436	0.9999871
1924	2671	0.99994314
1924	1682	0.9988259
1924	3255	0.9982654
1924	3108	0.9851663
1924	2324	0.9727959
1924	497	0.96531254
1924	2321	0.95776963
1924	605	0.95224273
1924	3408	0.91434157
1925	599	0.99989724
1925	589	0.99898875
1925	1358	0.97430825
1925	2287	0.94671804
1925	3104	0.9384102
1925	3176	0.91845953
1925	2561	0.9145669
1925	1215	0.91398454
1925	2580	0.9002112
1925	1649	0.89792573
1926	1077	0.9800256
1926	3060	0.9774316
1926	1094	0.9687289
1926	317	0.9233378
1926	1080	0.91886616
1926	3033	0.91443866
1926	110	0.8937092
1926	2087	0.8925196
1926	1374	0.8645538
1926	2160	0.837191
1927	2384	0.99428475
1927	3072	0.9718609
1927	551	0.86744606
1927	1965	0.85647726
1927	1270	0.681692
1927	2858	0.63841313
1927	1747	0.44727674
1927	480	0.38292384
1927	2804	0.23209688
1927	1079	0.20818752
1928	800	0.9999069
1928	36	0.9997335
1928	1584	0.99758494
1928	2012	0.99011
1928	2770	0.99010813
1928	110	0.9897212
1928	300	0.9875965
1928	356	0.978858
1928	1396	0.9689373
1928	2908	0.9593451
1929	3325	0.9969007
1929	2995	0.9563002
1929	1093	0.8854435
1929	480	0.8588093
1929	2990	0.72767365
1929	2710	0.67475104
1929	2694	0.66716325
1929	2770	0.6273941
1929	3396	0.516402
1929	1353	0.43593863
1930	2406	0.99847317
1930	1923	0.99684346
1930	1250	0.991778
1930	466	0.99100775
1930	2078	0.9842856
1930	1282	0.98162
1930	3087	0.9749913
1930	231	0.97223103
1930	2161	0.9709723
1930	1909	0.9675517
1931	1130	0.99985015
1931	1982	0.9997411
1931	2513	0.99960005
1931	1974	0.9963175
1931	1128	0.9863348
1931	2782	0.95178473
1931	3265	0.94997907
1931	188	0.94268507
1931	2560	0.9307262
1931	1342	0.85076
1932	555	0.9999141
1932	589	0.9975729
1932	1089	0.9970917
1932	2700	0.9929174
1932	296	0.9708688
1932	162	0.9468931
1932	2028	0.9432936
1932	3006	0.8904489
1932	866	0.7876441
1932	246	0.65595835
1933	1580	0.9445013
1933	1673	0.40126553
1933	1544	0.31345153
1933	1794	0.19044253
1933	2324	0.122273505
1933	307	0.09541407
1933	551	0.0855141
1933	2791	0.050625324
1933	648	0.03845051
1933	344	0.03284353
1934	2707	0.99961966
1934	2686	0.9941872
1934	2699	0.96335924
1934	3285	0.888855
1934	1804	0.83224356
1934	920	0.80070496
1934	2987	0.79659504
1934	2333	0.7727226
1934	408	0.74035585
1934	2908	0.35783577
1935	2654	0.9989184
1935	2633	0.920687
1935	908	0.7664407
1935	1997	0.56420434
1935	1961	0.13444531
1935	1682	0.10996565
1935	212	0.10182935
1935	2096	0.09393659
1935	62	0.07082307
1935	2646	0.053394645
1936	1971	0.8577218
1936	480	0.7971226
1936	2064	0.74182993
1936	1277	0.5136324
1936	2291	0.4263578
1936	2948	0.36253983
1936	529	0.3600526
1936	1544	0.120761395
1936	2997	0.10087612
1936	2501	0.09122425
1937	1953	0.99999964
1937	1244	0.999939
1937	2081	0.9929853
1937	2918	0.9880185
1937	2369	0.9864062
1937	2289	0.9811974
1937	1381	0.9788251
1937	1378	0.9753977
1937	41	0.97314656
1937	908	0.9443986
1938	2085	0.99999964
1938	2687	0.9998594
1938	356	0.9975011
1938	1220	0.9843347
1938	2092	0.9249567
1938	631	0.8639457
1938	246	0.8409336
1938	2096	0.8304601
1938	2123	0.821679
1938	1197	0.7993929
1939	1204	0.9991009
1939	1259	0.99607205
1939	1172	0.9911083
1939	968	0.9884013
1939	952	0.98833615
1939	1393	0.9849403
1939	293	0.98493147
1939	936	0.97375107
1939	50	0.9642665
1939	1669	0.96382487
1940	1136	0.9994285
1940	1197	0.95155305
1940	356	0.94294727
1940	1222	0.9344438
1940	1294	0.9241676
1940	3396	0.9041245
1940	1277	0.8590888
1940	1387	0.84593177
1940	1214	0.69137466
1940	1089	0.68112206
1941	1136	0.9902133
1941	2804	0.9752478
1941	2496	0.9544913
1941	2706	0.92156494
1941	2333	0.83753395
1941	1222	0.80604756
1941	1225	0.79458284
1941	208	0.78493357
1941	441	0.7741507
1941	2463	0.7678075
1942	551	0.9997469
1942	2455	0.9991835
1942	951	0.9971942
1942	1976	0.99184155
1942	2657	0.9913824
1942	804	0.9881058
1942	110	0.9858017
1942	2948	0.98429775
1942	2427	0.98163605
1942	2943	0.97388655
1943	45	0.99936324
1943	1968	0.99892807
1943	2788	0.9897233
1943	2997	0.98226273
1943	3273	0.9601449
1943	592	0.95752263
1943	2599	0.9570291
1943	1954	0.95240164
1943	1760	0.9424144
1943	110	0.9408095
1944	2712	0.9999687
1944	2093	0.99707764
1944	2433	0.9965949
1944	1210	0.9863286
1944	2038	0.9746331
1944	2041	0.96045065
1944	2188	0.8380185
1944	218	0.80539864
1944	1271	0.6124094
1944	1270	0.46112177
1945	1264	0.9999013
1945	1214	0.999579
1945	1198	0.99824053
1945	2732	0.9979634
1945	2210	0.99313396
1945	954	0.98793817
1945	913	0.9700146
1945	2159	0.9632628
1945	2010	0.94900906
1945	3201	0.92550766
1946	2329	0.9998496
1946	290	0.999756
1946	2908	0.9996383
1946	111	0.9994703
1946	2114	0.99910116
1946	3102	0.99721146
1946	3203	0.996276
1946	1916	0.98414516
1946	2702	0.9805917
1946	527	0.94977105
1947	1228	0.998143
1947	3418	0.9939539
1947	1217	0.99218345
1947	1222	0.9802439
1947	3424	0.9683578
1947	1208	0.95496523
1947	1277	0.94809926
1947	1036	0.9307511
1947	908	0.9260373
1947	2929	0.9060551
1948	2194	0.99424696
1948	1259	0.98616457
1948	1376	0.9671215
1948	1129	0.95009476
1948	2722	0.93936586
1948	110	0.929147
1948	2617	0.9042675
1948	3256	0.86521494
1948	2763	0.8237116
1948	2529	0.7988915
1949	1584	0.9997905
1949	2918	0.9990567
1949	16	0.9923943
1949	1079	0.9901479
1949	1307	0.9870802
1949	1288	0.9646895
1949	1240	0.94304836
1949	2166	0.9120239
1949	589	0.8947499
1949	1219	0.8635384
1950	1676	0.9999123
1950	1301	0.9977927
1950	160	0.99692434
1950	2393	0.9954362
1950	1690	0.9692793
1950	3175	0.9181069
1950	519	0.9116248
1950	1909	0.8167571
1950	2664	0.79758525
1950	940	0.7519967
1951	2080	1.0
1951	1059	0.9995295
1951	594	0.99936795
1951	3176	0.9957991
1951	1895	0.9929695
1951	543	0.983021
1951	1580	0.97207475
1951	920	0.9706012
1951	588	0.96662295
1951	2297	0.95423186
1952	1230	0.9999949
1952	348	0.9999477
1952	2396	0.99963117
1952	247	0.9901202
1952	2144	0.9735254
1952	2762	0.93964386
1952	3362	0.9289355
1952	3044	0.92852515
1952	1500	0.9194837
1952	608	0.9053608
1953	1291	0.99502146
1953	1171	0.51402384
1953	597	0.3660463
1953	266	0.33129728
1953	1784	0.19562095
1953	1198	0.19155467
1953	1721	0.17377391
1953	1973	0.14147744
1953	524	0.13101363
1953	1270	0.11820018
1954	162	0.9993673
1954	589	0.9974802
1954	1358	0.98870426
1954	1653	0.98710084
1954	3255	0.97807527
1954	1399	0.9772626
1954	372	0.96788865
1954	778	0.9657137
1954	858	0.96179867
1954	527	0.92673635
1955	2722	0.99357736
1955	72	0.8440585
1955	2336	0.8208554
1955	2605	0.7503009
1955	2712	0.6943998
1955	2485	0.5867686
1955	2699	0.5323411
1955	2772	0.52614856
1955	2694	0.5118317
1955	2716	0.34004214
1956	2089	0.99924463
1956	2083	0.9932308
1956	2394	0.989157
1956	1920	0.98231244
1956	673	0.9131316
1956	260	0.88160086
1956	986	0.5942775
1956	2090	0.4411221
1956	48	0.3511914
1956	2161	0.28245923
1957	1394	0.94836545
1957	1228	0.82398224
1957	3095	0.7260355
1957	1219	0.7119482
1957	2692	0.7070813
1957	1169	0.4853544
1957	3051	0.4443204
1957	1084	0.43685886
1957	1204	0.35877866
1957	1304	0.23248243
1958	11	0.99985313
1958	1909	0.99887675
1958	589	0.9650483
1958	1381	0.92970264
1958	161	0.89907146
1958	1544	0.89706886
1958	3418	0.88469696
1958	3263	0.86657566
1958	832	0.8644136
1958	2006	0.8630537
1959	608	0.99701965
1959	2028	0.81255466
1959	1949	0.67618805
1959	3160	0.5159503
1959	2791	0.5118658
1959	1293	0.39826125
1959	1090	0.31826904
1959	661	0.3164308
1959	2662	0.29677665
1959	1250	0.28972173
1960	2791	0.9999442
1960	1136	0.9995911
1960	1250	0.9970174
1960	1238	0.99643874
1960	17	0.9899167
1960	2529	0.98573864
1960	994	0.9850078
1960	1500	0.975137
1960	1953	0.9375243
1960	3097	0.9374516
1961	1610	0.9999994
1961	2289	0.9999227
1961	1201	0.9999005
1961	110	0.99986315
1961	3418	0.99972826
1961	2000	0.9996297
1961	25	0.9972974
1961	1594	0.87815183
1961	590	0.8719301
1961	3104	0.8410771
1962	480	0.99718857
1962	2841	0.9941528
1962	3081	0.9938022
1962	2770	0.9417107
1962	2792	0.9266372
1962	1249	0.89914906
1962	2490	0.87156475
1962	3005	0.86674625
1962	2774	0.8585671
1962	1271	0.84374034
1963	2908	0.9996529
1963	1678	0.9989846
1963	529	0.9987464
1963	272	0.9929967
1963	1357	0.98256266
1963	36	0.96828437
1963	34	0.96583664
1963	3100	0.96137
1963	509	0.8777636
1963	3105	0.8674164
1964	260	0.9985813
1964	2100	0.99834543
1964	316	0.98422015
1964	1097	0.958257
1964	3398	0.95596015
1964	1721	0.8205331
1964	1215	0.68210936
1964	1617	0.6625378
1964	678	0.4558238
1964	1197	0.38445255
1965	2683	0.99996275
1965	3408	0.9999473
1965	2369	0.9995877
1965	2770	0.99830186
1965	1513	0.98903906
1965	2395	0.9647875
1965	2995	0.9339829
1965	2724	0.92694706
1965	2023	0.91994524
1965	348	0.859683
1966	2947	0.99998206
1966	909	0.99988353
1966	1252	0.9995189
1966	293	0.9994881
1966	3181	0.99880433
1966	1466	0.9986819
1966	2391	0.9926318
1966	1089	0.9907664
1966	2804	0.9831135
1966	3160	0.98216105
1967	1759	0.6635057
1967	3341	0.48438373
1967	2842	0.4426122
1967	2324	0.3926425
1967	685	0.30090362
1967	3010	0.19679624
1967	3160	0.118336946
1967	2022	0.07613674
1967	1935	0.0605852
1967	2357	0.043618828
1968	2000	0.99744546
1968	2918	0.99222225
1968	2640	0.9864552
1968	2291	0.96518195
1968	36	0.95925385
1968	1297	0.9508245
1968	2948	0.946953
1968	1573	0.9300262
1968	1465	0.9000679
1968	111	0.89904773
1969	1079	0.99596465
1969	441	0.99318266
1969	590	0.98964596
1969	2324	0.98689854
1969	924	0.97244835
1969	2580	0.9563011
1969	110	0.94206107
1969	1587	0.90611905
1969	1884	0.8892456
1969	480	0.87776136
1970	2533	0.9961338
1970	1193	0.98243916
1970	3129	0.97907245
1970	1277	0.9779688
1970	3362	0.97770417
1970	3328	0.8197074
1970	1858	0.8060572
1970	2347	0.72482353
1970	2622	0.42910263
1970	2826	0.35701716
1971	2858	0.99975914
1971	3324	0.9996395
1971	266	0.99890995
1971	161	0.9956254
1971	2443	0.9943919
1971	1605	0.99334764
1971	593	0.99118936
1971	1097	0.9861794
1971	3155	0.98602164
1971	356	0.98262554
1972	1250	0.99999917
1972	750	0.999919
1972	1284	0.9993932
1972	1247	0.9964576
1972	3421	0.9960164
1972	50	0.9922795
1972	3363	0.9892607
1972	1270	0.9738264
1972	913	0.9662057
1972	2571	0.9605081
1973	2791	0.8986441
1973	1673	0.89797354
1973	2289	0.8436264
1973	538	0.7046011
1973	3160	0.6218393
1973	2948	0.53053904
1973	2792	0.5122998
1973	608	0.5043585
1973	300	0.47980818
1973	1580	0.3786344
1974	223	0.999744
1974	1610	0.99826896
1974	1259	0.99486554
1974	1250	0.9870591
1974	750	0.97213614
1974	588	0.9720582
1974	2087	0.9478091
1974	1875	0.9379475
1974	1997	0.9196271
1974	1213	0.91023064
1975	1148	0.9994513
1975	2482	0.999219
1975	1641	0.9948404
